Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL159W,YFL014W,0,-4.780646,0.38010793924331665,0.9860000014305115,0.1607999950647354
YDR021W,YIR005W,0,-4.780738,0.37996146082878113,0.9860000014305115,0.16089999675750732
YHR019C,YNL163C,0,-4.7809296,0.37981510162353516,0.9860000014305115,0.16099999845027924
YFL018C,YOR297C,0,-4.780959,0.37966886162757874,0.9860000014305115,0.16110000014305115
YBR112C,YNL163C,0,-4.781353,0.3795227110385895,0.9860000014305115,0.16120000183582306
YGR098C,YDR457W,0,-4.781393,0.37937667965888977,0.9860000014305115,0.16130000352859497
YER109C,YML060W,0,-4.7816925,0.3792307674884796,0.9860000014305115,0.16140000522136688
YGR003W,YCR037C,0,-4.781804,0.379084974527359,0.9860000014305115,0.1615000069141388
YNL166C,YAL024C,0,-4.781956,0.37893927097320557,0.9860000014305115,0.1615999937057495
YIL132C,YKL029C,0,-4.7821484,0.3787936866283417,0.9860000014305115,0.16169999539852142
YDR163W,YLR145W,0,-4.7821674,0.37864822149276733,0.9860000014305115,0.16179999709129333
YAL015C,YNL047C,0,-4.782199,0.37850287556648254,0.9860000014305115,0.16189999878406525
YGR091W,YJR009C,0,-4.7822137,0.3783576488494873,0.9860000014305115,0.16200000047683716
YLL009C,YNL202W,0,-4.782609,0.37821251153945923,0.9860000014305115,0.16210000216960907
YGL055W,YIL119C,0,-4.782692,0.3780674934387207,0.9860000014305115,0.16220000386238098
YKL117W,YIL017C,0,-4.7828217,0.37792256474494934,0.9860000014305115,0.1623000055551529
YLR459W,YBR106W,0,-4.782829,0.3777777850627899,0.9860000014305115,0.1624000072479248
YLR266C,YJL004C,0,-4.783058,0.37763309478759766,0.9860000014305115,0.16249999403953552
YDL227C,YIL115C,0,-4.7830753,0.37748852372169495,0.9860000014305115,0.16259999573230743
YIL004C,YHR118C,0,-4.7834,0.3773440420627594,0.9860000014305115,0.16269999742507935
YGR246C,YDL035C,0,-4.7836657,0.3771996796131134,0.9860000014305115,0.16279999911785126
YCL024W,YLL061W,0,-4.783702,0.37705543637275696,0.9860000014305115,0.16290000081062317
YKL029C,YML131W,0,-4.7838607,0.37691131234169006,0.9860000014305115,0.16300000250339508
YDL160C,YER165W,0,-4.7841067,0.37676727771759033,0.9860000014305115,0.163100004196167
YIL142W,YLR224W,0,-4.7842274,0.37662336230278015,0.9860000014305115,0.1632000058889389
YLR319C,YNL085W,0,-4.784445,0.3764795660972595,0.9860000014305115,0.16329999268054962
YDR492W,YML038C,0,-4.784914,0.37633588910102844,0.9860000014305115,0.16339999437332153
YOR025W,YIL121W,0,-4.7849503,0.3761923015117645,0.9860000014305115,0.16349999606609344
YEL054C,YLL017W,0,-4.784955,0.3760488033294678,0.9860000014305115,0.16359999775886536
YBR089C-A,YER021W,0,-4.7850204,0.37590545415878296,0.9860000014305115,0.16369999945163727
YDR437W,YCR031C,0,-4.7850676,0.3757621943950653,0.9860000014305115,0.16380000114440918
YHR120W,YAL034W-A,0,-4.7850895,0.3756190538406372,0.9860000014305115,0.1639000028371811
YER018C,YHR048W,0,-4.7851686,0.37547600269317627,0.9860000014305115,0.164000004529953
YBR199W,YNR032W,0,-4.785879,0.3753330707550049,0.9860000014305115,0.16410000622272491
YKL055C,YDR465C,0,-4.7858877,0.37519025802612305,0.9860000014305115,0.16419999301433563
YGL133W,YIL139C,0,-4.785911,0.3750475347042084,0.9860000014305115,0.16429999470710754
YNR032C-A,YPR041W,0,-4.78598,0.37490493059158325,0.9860000014305115,0.16439999639987946
YNR053C,YCL010C,0,-4.786028,0.3747624456882477,0.9860000014305115,0.16449999809265137
YPL170W,YPL124W,0,-4.786419,0.3746200501918793,0.9860000014305115,0.16459999978542328
YOL080C,YIL056W,0,-4.7864523,0.3744777739048004,0.9860000014305115,0.1647000014781952
YNL172W,YPL060W,0,-4.786536,0.3743356168270111,0.9860000014305115,0.1648000031709671
YOR256C,YLR467W,0,-4.7870245,0.37419354915618896,0.9860000014305115,0.164900004863739
YGL027C,YHR188C,0,-4.78712,0.37405160069465637,0.9860000014305115,0.16500000655651093
YJR073C,YPR191W,0,-4.787232,0.37390974164009094,0.9860000014305115,0.16509999334812164
YCL020W,YCL075W,1,-4.787302,0.37414708733558655,0.9869999885559082,0.16509999334812164
YOR348C,YPL253C,0,-4.787324,0.3740053176879883,0.9869999885559082,0.16519999504089355
YBR237W,YLR346C,0,-4.787611,0.3738636374473572,0.9869999885559082,0.16529999673366547
YGR217W,YKR009C,0,-4.7878165,0.3737220764160156,0.9869999885559082,0.16539999842643738
YLR383W,YLR362W,0,-4.7879906,0.3735806345939636,0.9869999885559082,0.1655000001192093
YLR139C,YDR131C,0,-4.7880373,0.3734392821788788,0.9869999885559082,0.1656000018119812
YOR335C,YBL013W,0,-4.7880564,0.3732980191707611,0.9869999885559082,0.1657000035047531
YMR250W,YLR165C,0,-4.7881308,0.37315690517425537,0.9869999885559082,0.16580000519752502
YAL021C,YLR210W,0,-4.788164,0.3730158805847168,0.9869999885559082,0.16590000689029694
YNL271C,YBR126C,0,-4.788515,0.3728749454021454,0.9869999885559082,0.16599999368190765
YGR142W,YMR179W,0,-4.788765,0.3727341294288635,0.9869999885559082,0.16609999537467957
YMR055C,YOR230W,0,-4.789076,0.3725934326648712,0.9869999885559082,0.16619999706745148
YGR007W,YML103C,0,-4.789438,0.37245282530784607,0.9869999885559082,0.1662999987602234
YDR361C,YHR172W,0,-4.789713,0.3723123371601105,0.9869999885559082,0.1664000004529953
YNL008C,YGL054C,0,-4.7897687,0.37217193841934204,0.9869999885559082,0.1665000021457672
YKR035W-A,YOR237W,0,-4.7903357,0.37203165888786316,0.9869999885559082,0.16660000383853912
YDR488C,YCR014C,0,-4.790434,0.37189149856567383,0.9869999885559082,0.16670000553131104
YOL003C,YOL129W,0,-4.790579,0.3717513978481293,0.9869999885559082,0.16680000722408295
YOR340C,YIL016W,0,-4.790785,0.37161144614219666,0.9869999885559082,0.16689999401569366
YLL016W,YNR023W,0,-4.7909036,0.3714715838432312,0.9869999885559082,0.16699999570846558
YBR142W,YBL018C,0,-4.791111,0.3713318407535553,0.9869999885559082,0.1670999974012375
YOR239W,YPL163C,0,-4.791147,0.37119218707084656,0.9869999885559082,0.1671999990940094
YDR214W,YAL009W,0,-4.791502,0.371052622795105,0.9869999885559082,0.1673000007867813
YGR224W,YDR115W,0,-4.7916813,0.37091317772865295,0.9869999885559082,0.16740000247955322
YPL078C,YKR067W,0,-4.7918673,0.3707738518714905,0.9869999885559082,0.16750000417232513
YDR512C,YPL164C,0,-4.7919145,0.37063461542129517,0.9869999885559082,0.16760000586509705
YLL008W,YGR216C,0,-4.7919235,0.3704954981803894,0.9869999885559082,0.16769999265670776
YJL133W,YGR169C,0,-4.7923403,0.3703564703464508,0.9869999885559082,0.16779999434947968
YDR163W,YDL153C,0,-4.792362,0.37021756172180176,0.9869999885559082,0.1678999960422516
YDR178W,YBR117C,0,-4.7924137,0.3700787425041199,0.9869999885559082,0.1679999977350235
YBR145W,YNL186W,0,-4.792529,0.36994004249572754,0.9869999885559082,0.1680999994277954
YMR145C,YLL017W,0,-4.7926407,0.36980143189430237,0.9869999885559082,0.16820000112056732
YFL024C,YER024W,0,-4.792709,0.36966291069984436,0.9869999885559082,0.16830000281333923
YNL023C,YLR385C,0,-4.792893,0.3695245087146759,0.9869999885559082,0.16840000450611115
YOR363C,YOL117W,0,-4.79315,0.369386225938797,0.9869999885559082,0.16850000619888306
YPR020W,YOR349W,0,-4.79352,0.36924803256988525,0.9869999885559082,0.16859999299049377
YJR097W,YDL130W,0,-4.793666,0.36910995841026306,0.9869999885559082,0.16869999468326569
YDR254W,YJR125C,0,-4.7936845,0.36897197365760803,0.9869999885559082,0.1687999963760376
YHR072W,YJR140C,0,-4.7942924,0.36883407831192017,0.9869999885559082,0.1688999980688095
YJL034W,YNL070W,0,-4.7944765,0.36869630217552185,0.9869999885559082,0.16899999976158142
YOR112W,YKR090W,0,-4.7944784,0.3685586154460907,0.9869999885559082,0.16910000145435333
YPL167C,YNL126W,0,-4.7946215,0.3684210479259491,0.9869999885559082,0.16920000314712524
YBL084C,YLR092W,0,-4.794652,0.36828356981277466,0.9869999885559082,0.16930000483989716
YPL096C-A,YPL020C,0,-4.794751,0.36814621090888977,0.9869999885559082,0.16940000653266907
YDR081C,YNL207W,0,-4.7949767,0.36800894141197205,0.9869999885559082,0.16949999332427979
YBR132C,YPL092W,0,-4.795489,0.36787179112434387,0.9869999885559082,0.1695999950170517
YAL041W,YBR274W,0,-4.795497,0.36773473024368286,0.9869999885559082,0.1696999967098236
YML045W,YMR046C,1,-4.795535,0.36797019839286804,0.9879999756813049,0.1696999967098236
YNR067C,YHR069C,0,-4.795615,0.3678331971168518,0.9879999756813049,0.16979999840259552
YBR121C,YGL183C,0,-4.7959547,0.3676963150501251,0.9879999756813049,0.16990000009536743
YER014C-A,YDR116C,0,-4.7961626,0.3675595223903656,0.9879999756813049,0.17000000178813934
YDL008W,YLR382C,0,-4.7968082,0.36742281913757324,0.9879999756813049,0.17010000348091125
YOL165C,YGR036C,0,-4.7969284,0.36728623509407043,0.9879999756813049,0.17020000517368317
YJR031C,YCL067C,0,-4.7972274,0.3671497702598572,0.9879999756813049,0.17030000686645508
YOR310C,YDR207C,0,-4.797392,0.3670133650302887,0.9879999756813049,0.1703999936580658
YDR302W,YPR163C,0,-4.797531,0.36687707901000977,0.9879999756813049,0.1704999953508377
YBL009W,YPL178W,0,-4.7976856,0.3667409121990204,0.9879999756813049,0.17059999704360962
YMR235C,YLR262C,0,-4.7978196,0.36660483479499817,0.9879999756813049,0.17069999873638153
YPR068C,YGR046W,0,-4.7978487,0.3664688467979431,0.9879999756813049,0.17080000042915344
YER107C,YNL197C,0,-4.7979603,0.3663329482078552,0.9879999756813049,0.17090000212192535
YMR092C,YBL078C,0,-4.7981634,0.3661971688270569,0.9879999756813049,0.17100000381469727
YBR029C,YJL183W,0,-4.7982388,0.3660615086555481,0.9879999756813049,0.17110000550746918
YFR055W,YCR084C,0,-4.798267,0.36592593789100647,0.9879999756813049,0.1712000072002411
YIL009C-A,YDR097C,0,-4.798746,0.365790456533432,0.9879999756813049,0.1712999939918518
YLR015W,YLR014C,0,-4.798938,0.3656550645828247,0.9879999756813049,0.17139999568462372
YOR355W,YMR011W,0,-4.799035,0.36551979184150696,0.9879999756813049,0.17149999737739563
YJR097W,YNL102W,0,-4.800474,0.36538460850715637,0.9879999756813049,0.17159999907016754
YNL245C,YHR200W,0,-4.8005085,0.36524954438209534,0.9879999756813049,0.17170000076293945
YDR021W,YIR002C,0,-4.8006506,0.36511456966400146,0.9879999756813049,0.17180000245571136
YDL140C,YNL167C,0,-4.800729,0.36497968435287476,0.9879999756813049,0.17190000414848328
YEL053C,YOR287C,0,-4.8009415,0.3648449182510376,0.9879999756813049,0.1720000058412552
YIL125W,YBL050W,0,-4.8011465,0.3647102117538452,0.9879999756813049,0.1720999926328659
YOR185C,YCR091W,0,-4.8012156,0.36457565426826477,0.9879999756813049,0.17219999432563782
YCR092C,YML114C,0,-4.8015985,0.3644411563873291,0.9879999756813049,0.17229999601840973
YDR461W,YER171W,0,-4.8017654,0.364306777715683,0.9879999756813049,0.17239999771118164
YKL139W,YOR075W,0,-4.8018003,0.36417248845100403,0.9879999756813049,0.17249999940395355
YBR158W,YOL095C,0,-4.801988,0.3640383183956146,0.9879999756813049,0.17260000109672546
YPL097W,YOL127W,0,-4.8021455,0.3639042377471924,0.9879999756813049,0.17270000278949738
YHR197W,YER082C,0,-4.8023605,0.3637702465057373,0.9879999756813049,0.1728000044822693
YDR277C,YGL162W,0,-4.802804,0.3636363744735718,0.9879999756813049,0.1729000061750412
YPL181W,YNL164C,0,-4.803068,0.363502562046051,0.9879999756813049,0.17299999296665192
YLR045C,YIL056W,0,-4.803262,0.3633688986301422,0.9879999756813049,0.17309999465942383
YBR133C,YML046W,0,-4.8033037,0.3632352948188782,0.9879999756813049,0.17319999635219574
YML128C,YOL104C,0,-4.8037977,0.3631018102169037,0.9879999756813049,0.17329999804496765
YDR293C,YOR287C,0,-4.8041754,0.36296841502189636,0.9879999756813049,0.17339999973773956
YNL073W,YMR104C,0,-4.8042746,0.3628351092338562,0.9879999756813049,0.17350000143051147
YBR244W,YKL074C,0,-4.804327,0.3627019226551056,0.9879999756813049,0.1736000031232834
YDR512C,YGR133W,0,-4.8047466,0.36256879568099976,0.9879999756813049,0.1737000048160553
YDR004W,YER093C,0,-4.804754,0.36243581771850586,0.9879999756813049,0.1738000065088272
YNR074C,YKL196C,0,-4.8048325,0.36230289936065674,0.9879999756813049,0.17389999330043793
YBL085W,YDR297W,0,-4.804858,0.36217010021209717,0.9879999756813049,0.17399999499320984
YDR256C,YDL117W,0,-4.8053265,0.36203739047050476,0.9879999756813049,0.17409999668598175
YGR274C,YGL112C,0,-4.805357,0.3619047701358795,0.9879999756813049,0.17419999837875366
YER025W,YEL016C,0,-4.8054953,0.36177223920822144,0.9879999756813049,0.17430000007152557
YPR021C,YHL031C,0,-4.8058434,0.3616398274898529,0.9879999756813049,0.17440000176429749
YMR029C,YHR200W,0,-4.8058996,0.36150750517845154,0.9879999756813049,0.1745000034570694
YEL056W,YGL104C,0,-4.8060384,0.36137527227401733,0.9879999756813049,0.1746000051498413
YPL120W,YLR360W,0,-4.8061447,0.3612431585788727,0.9879999756813049,0.17470000684261322
YAL015C,YDR244W,0,-4.8062186,0.3611111044883728,0.9879999756813049,0.17479999363422394
YPR088C,YLR132C,0,-4.806541,0.3609791696071625,0.9879999756813049,0.17489999532699585
YDR030C,YJL222W,0,-4.8065853,0.3608473241329193,0.9879999756813049,0.17499999701976776
YOL123W,YIL106W,0,-4.806707,0.3607155978679657,0.9879999756813049,0.17509999871253967
YJR066W,YDR381W,0,-4.8067904,0.36058393120765686,0.9879999756813049,0.17520000040531158
YBR200W,YNL192W,0,-4.8068132,0.3604523837566376,0.9879999756813049,0.1753000020980835
YER157W,YKL139W,0,-4.80688,0.36032092571258545,0.9879999756813049,0.1754000037908554
YKL057C,YLR032W,0,-4.806991,0.3601895868778229,0.9879999756813049,0.17550000548362732
YER016W,YER070W,0,-4.8073177,0.3600583076477051,0.9879999756813049,0.17560000717639923
YDR238C,YDL190C,0,-4.8075094,0.35992714762687683,0.9879999756813049,0.17569999396800995
YBR172C,YLR409C,0,-4.807529,0.35979607701301575,0.9879999756813049,0.17579999566078186
YFL041W,YFL037W,0,-4.807617,0.3596650958061218,0.9879999756813049,0.17589999735355377
YBR272C,YOL012C,0,-4.8081827,0.35953420400619507,0.9879999756813049,0.17599999904632568
YHR183W,YDL232W,0,-4.8081946,0.35940343141555786,0.9879999756813049,0.1761000007390976
YDR448W,YHR204W,0,-4.8084517,0.35927271842956543,0.9879999756813049,0.1762000024318695
YJR053W,YLR346C,0,-4.8086147,0.35914212465286255,0.9879999756813049,0.17630000412464142
YLL018C-A,YLL041C,0,-4.808684,0.35901162028312683,0.9879999756813049,0.17640000581741333
YLR047C,YCR084C,0,-4.8087516,0.35888123512268066,0.9879999756813049,0.17649999260902405
YER171W,YMR101C,0,-4.8088913,0.3587509095668793,0.9879999756813049,0.17659999430179596
YOR328W,YLR376C,0,-4.808926,0.35862070322036743,0.9879999756813049,0.17669999599456787
YLR023C,YFL016C,0,-4.809057,0.35849055647850037,0.9879999756813049,0.17679999768733978
YLR410W,YLL012W,0,-4.809124,0.35836052894592285,0.9879999756813049,0.1768999993801117
YJL061W,YPR137W,0,-4.8092203,0.3582305908203125,0.9879999756813049,0.1770000010728836
YMR213W,YBL014C,0,-4.809228,0.3581007719039917,0.9879999756813049,0.17710000276565552
YKR066C,YDR436W,0,-4.8092318,0.3579710125923157,0.9879999756813049,0.17720000445842743
YBL097W,YGR188C,0,-4.8093395,0.3578413724899292,0.9879999756813049,0.17730000615119934
YFL023W,YER103W,0,-4.8093634,0.3577117919921875,0.9879999756813049,0.17739999294281006
YBL071W-A,YDR470C,0,-4.8095016,0.35758233070373535,0.9879999756813049,0.17749999463558197
YAL068C,YHR062C,0,-4.8095055,0.35745295882225037,0.9879999756813049,0.17759999632835388
YBR106W,YPL253C,0,-4.8097,0.35732367634773254,0.9879999756813049,0.1776999980211258
YOR297C,YNL160W,0,-4.8102894,0.3571945130825043,0.9879999756813049,0.1777999997138977
YNL074C,YPR107C,0,-4.810441,0.3570654094219208,0.9879999756813049,0.17790000140666962
YKR057W,YMR229C,0,-4.8105435,0.35693642497062683,0.9879999756813049,0.17800000309944153
YNL121C,YGL227W,0,-4.810558,0.35680750012397766,0.9879999756813049,0.17810000479221344
YHL019C,YJL081C,0,-4.811692,0.35667869448661804,0.9879999756813049,0.17820000648498535
YIR037W,YJL045W,0,-4.8117957,0.3565499782562256,0.9879999756813049,0.17829999327659607
YDR055W,YPR173C,0,-4.811889,0.3564213514328003,0.9879999756813049,0.17839999496936798
YGR041W,YJL010C,0,-4.8120537,0.35629281401634216,0.9879999756813049,0.1784999966621399
YJR013W,YML085C,0,-4.8120565,0.3561643958091736,0.9879999756813049,0.1785999983549118
YDL115C,YJR004C,0,-4.8121815,0.3560360372066498,0.9879999756813049,0.17870000004768372
YBR200W,YJL110C,0,-4.8123007,0.35590776801109314,0.9879999756813049,0.17880000174045563
YNL101W,YGL233W,0,-4.8125362,0.35577961802482605,0.9879999756813049,0.17890000343322754
YJL039C,YDL042C,0,-4.8125734,0.3556515574455261,0.9879999756813049,0.17900000512599945
YOL040C,YPL012W,0,-4.812772,0.35552355647087097,0.9879999756813049,0.17910000681877136
YDL017W,YKL205W,0,-4.8128624,0.35539567470550537,0.9879999756813049,0.17919999361038208
YJL073W,YPL124W,0,-4.8130302,0.35526788234710693,0.9879999756813049,0.179299995303154
YPL043W,YOR254C,0,-4.813179,0.35514017939567566,0.9879999756813049,0.1793999969959259
YGL251C,YKL075C,0,-4.8131886,0.35501256585121155,0.9879999756813049,0.17949999868869781
YOR117W,YPR078C,0,-4.813337,0.354885071516037,0.9879999756813049,0.17960000038146973
YNL201C,YDR312W,0,-4.813667,0.3547576367855072,0.9879999756813049,0.17970000207424164
YER038C,YGR186W,0,-4.8137054,0.3546302914619446,0.9879999756813049,0.17980000376701355
YOR126C,YOL076W,0,-4.8137074,0.3545030355453491,0.9879999756813049,0.17990000545978546
YML128C,YKL148C,0,-4.8137994,0.3543758988380432,0.9879999756813049,0.18000000715255737
YOR064C,YLL017W,0,-4.813844,0.3542488217353821,0.9879999756813049,0.1800999939441681
YOR145C,YMR087W,0,-4.814067,0.3541218638420105,0.9879999756813049,0.18019999563694
YDR513W,YFL036W,0,-4.814292,0.3539949953556061,0.9879999756813049,0.18029999732971191
YGL105W,YGR172C,0,-4.8142996,0.35386818647384644,0.9879999756813049,0.18039999902248383
YOR123C,YMR047C,0,-4.814453,0.35374149680137634,0.9879999756813049,0.18050000071525574
YNL008C,YBL025W,0,-4.8144884,0.3536148965358734,0.9879999756813049,0.18060000240802765
YJL008C,YEL022W,0,-4.8146105,0.35348838567733765,0.9879999756813049,0.18070000410079956
YHR111W,YLL012W,0,-4.8147883,0.35336193442344666,0.9879999756813049,0.18080000579357147
YBR135W,YNL286W,0,-4.814806,0.3532356023788452,0.9879999756813049,0.1808999925851822
YDR404C,YDL229W,0,-4.8150883,0.35310935974121094,0.9879999756813049,0.1809999942779541
YDL099W,YLR376C,0,-4.815113,0.3529832065105438,0.9879999756813049,0.181099995970726
YPR034W,YNR046W,0,-4.8152547,0.35285714268684387,0.9879999756813049,0.18119999766349792
YGR089W,YKR025W,0,-4.8152795,0.3527311682701111,0.9879999756813049,0.18129999935626984
YOR351C,YJL116C,0,-4.816343,0.35260528326034546,0.9879999756813049,0.18140000104904175
YDL039C,YOR361C,0,-4.8163714,0.352479487657547,0.9879999756813049,0.18150000274181366
YLL002W,YJR028W,1,-4.8164725,0.35271042585372925,0.9890000224113464,0.18150000274181366
YGR262C,YOR313C,0,-4.8167467,0.3525846600532532,0.9890000224113464,0.18160000443458557
YBL099W,YJR066W,0,-4.8167906,0.35245901346206665,0.9890000224113464,0.18170000612735748
YML075C,YJL208C,0,-4.8168383,0.3523334562778473,0.9890000224113464,0.1817999929189682
YPL204W,YGR042W,0,-4.8170915,0.3522079885005951,0.9890000224113464,0.1818999946117401
YDR142C,YKR050W,0,-4.8174295,0.35208258032798767,0.9890000224113464,0.18199999630451202
YBL009W,YDR130C,0,-4.8176804,0.3519572913646698,0.9890000224113464,0.18209999799728394
YDL074C,YDL164C,0,-4.8179517,0.3518320918083191,0.9890000224113464,0.18219999969005585
YNL286W,YMR143W,0,-4.818045,0.35170698165893555,0.9890000224113464,0.18230000138282776
YDL155W,YER173W,0,-4.8180933,0.3515819311141968,0.9890000224113464,0.18240000307559967
YHR036W,YER028C,0,-4.818099,0.35145699977874756,0.9890000224113464,0.18250000476837158
YKL092C,YHR157W,0,-4.818218,0.3513321578502655,0.9890000224113464,0.1826000064611435
YDR363W,YHR031C,0,-4.818291,0.3512073755264282,0.9890000224113464,0.1826999932527542
YDR446W,YDL028C,0,-4.818551,0.3510827124118805,0.9890000224113464,0.18279999494552612
YLL026W,YHL036W,0,-4.8186884,0.3509581387042999,0.9890000224113464,0.18289999663829803
YLR215C,YGL243W,0,-4.81872,0.35083362460136414,0.9890000224113464,0.18299999833106995
YCR028C,YNL126W,0,-4.818969,0.3507092297077179,0.9890000224113464,0.18310000002384186
YPR073C,YBL018C,0,-4.8189707,0.35058489441871643,0.9890000224113464,0.18320000171661377
YNL245C,YPR005C,0,-4.8189716,0.3504606783390045,0.9890000224113464,0.18330000340938568
YGR078C,YNL247W,0,-4.819032,0.3503365218639374,0.9890000224113464,0.1834000051021576
YBL009W,YFR031C,0,-4.819186,0.3502124547958374,0.9890000224113464,0.1835000067949295
YPL021W,YJR120W,0,-4.819188,0.350088506937027,0.9890000224113464,0.18359999358654022
YLR286C,YIL017C,0,-4.8192663,0.34996461868286133,0.9890000224113464,0.18369999527931213
YDR202C,YDR472W,0,-4.819512,0.34984081983566284,0.9890000224113464,0.18379999697208405
YJL184W,YKL143W,0,-4.819542,0.3497171103954315,0.9890000224113464,0.18389999866485596
YDL154W,YKR059W,0,-4.8201566,0.34959349036216736,0.9890000224113464,0.18400000035762787
YDL029W,YGR212W,0,-4.820163,0.34946995973587036,0.9890000224113464,0.18410000205039978
YGL105W,YLR068W,0,-4.82019,0.3493465185165405,0.9890000224113464,0.1842000037431717
YDR129C,YGR209C,0,-4.8202424,0.34922316670417786,0.9890000224113464,0.1843000054359436
YLR201C,YDR277C,0,-4.8202863,0.34909990429878235,0.9890000224113464,0.18440000712871552
YER044C-A,YHR090C,0,-4.820303,0.3489767014980316,0.9890000224113464,0.18449999392032623
YKL011C,YLR166C,0,-4.820635,0.34885361790657043,0.9890000224113464,0.18459999561309814
YOL069W,YER118C,0,-4.8206496,0.34873059391975403,0.9890000224113464,0.18469999730587006
YJL157C,YOL090W,0,-4.8208575,0.3486076891422272,0.9890000224113464,0.18479999899864197
YNL101W,YOR030W,0,-4.8209286,0.3484848439693451,0.9890000224113464,0.18490000069141388
YOR204W,YDR018C,0,-4.821073,0.3483620882034302,0.9890000224113464,0.1850000023841858
YDR118W,YJR052W,0,-4.821191,0.3482394218444824,0.9890000224113464,0.1851000040769577
YDR404C,YJL109C,0,-4.821397,0.3481168746948242,0.9890000224113464,0.18520000576972961
YJL209W,YBR087W,0,-4.821415,0.3479943573474884,0.9890000224113464,0.18529999256134033
YDL164C,YLR272C,0,-4.82162,0.34787195920944214,0.9890000224113464,0.18539999425411224
YMR172W,YDL007W,0,-4.8218417,0.34774965047836304,0.9890000224113464,0.18549999594688416
YNL163C,YGL244W,0,-4.821987,0.3476274311542511,0.9890000224113464,0.18559999763965607
YOL004W,YLR362W,0,-4.8223696,0.34750527143478394,0.9890000224113464,0.18569999933242798
YNL007C,YIL173W,0,-4.8226585,0.34738320112228394,0.9890000224113464,0.1858000010251999
YHL019C,YEL032W,0,-4.823329,0.3472612500190735,0.9890000224113464,0.1859000027179718
YGR247W,YDL028C,0,-4.823346,0.3471393585205078,0.9890000224113464,0.1860000044107437
YGR253C,YKL086W,0,-4.82337,0.3470175564289093,0.9890000224113464,0.18610000610351562
YDR219C,YBL057C,0,-4.8237147,0.34689581394195557,0.9890000224113464,0.18619999289512634
YPR017C,YDR382W,0,-4.823769,0.3467741906642914,0.9890000224113464,0.18629999458789825
YPR162C,YPR133W-A,0,-4.824195,0.34665265679359436,0.9890000224113464,0.18639999628067017
YGR262C,YLR098C,0,-4.8242035,0.3465311825275421,0.9890000224113464,0.18649999797344208
YER183C,YBR034C,0,-4.8243275,0.34640979766845703,0.9890000224113464,0.186599999666214
YMR296C,YGR122W,0,-4.824555,0.3462885022163391,0.9890000224113464,0.1867000013589859
