Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL009C-A,YJL110C,0,-4.824667,0.34616729617118835,0.9890000224113464,0.1868000030517578
YBL013W,YPR041W,0,-4.8250527,0.34604617953300476,0.9890000224113464,0.18690000474452972
YGL089C,YDR081C,0,-4.825061,0.34592515230178833,0.9890000224113464,0.18700000643730164
YBR171W,YOR356W,0,-4.825122,0.3458041846752167,0.9890000224113464,0.18709999322891235
YGL087C,YDR436W,0,-4.825242,0.34568333625793457,0.9890000224113464,0.18719999492168427
YLL018C-A,YKL189W,0,-4.825332,0.34556254744529724,0.9890000224113464,0.18729999661445618
YOR237W,YNR046W,0,-4.8254604,0.3454418480396271,0.9890000224113464,0.1873999983072281
YKL208W,YPL060W,0,-4.8257704,0.3453212380409241,0.9890000224113464,0.1875
YJL209W,YHR070W,0,-4.8257995,0.34520068764686584,0.9890000224113464,0.1876000016927719
YER109C,YDR297W,0,-4.825905,0.34508025646209717,0.9890000224113464,0.18770000338554382
YNL242W,YML016C,0,-4.8262167,0.34495988488197327,0.9890000224113464,0.18780000507831573
YLR427W,YOR194C,0,-4.8262343,0.34483960270881653,0.9890000224113464,0.18790000677108765
YGR078C,YNL207W,0,-4.826332,0.34471940994262695,0.9890000224113464,0.18799999356269836
YER161C,YER103W,0,-4.826502,0.34459930658340454,0.9890000224113464,0.18809999525547028
YOL104C,YPL146C,0,-4.8265724,0.3444792628288269,0.9890000224113464,0.1881999969482422
YMR092C,YKL046C,0,-4.8266377,0.3443593382835388,0.9890000224113464,0.1882999986410141
YHL036W,YKR002W,0,-4.826751,0.3442394733428955,0.9890000224113464,0.188400000333786
YDR459C,YDR143C,0,-4.8267593,0.34411969780921936,0.9890000224113464,0.18850000202655792
YER002W,YDL098C,0,-4.827029,0.3440000116825104,0.9890000224113464,0.18860000371932983
YER070W,YLR034C,0,-4.827363,0.34388038516044617,0.9890000224113464,0.18870000541210175
YGR057C,YGR274C,0,-4.827443,0.3437608480453491,0.9890000224113464,0.18880000710487366
YLR399C,YDR180W,0,-4.8276105,0.3436414301395416,0.9890000224113464,0.18889999389648438
YBR161W,YBR092C,0,-4.8278103,0.3435220420360565,0.9890000224113464,0.1889999955892563
YGL238W,YOR056C,0,-4.8279347,0.34340277314186096,0.9890000224113464,0.1890999972820282
YBL013W,YGR075C,0,-4.8279924,0.34328359365463257,0.9890000224113464,0.1891999989748001
YDR343C,YPL179W,0,-4.828252,0.34316447377204895,0.9890000224113464,0.18930000066757202
YLR394W,YHR092C,0,-4.828269,0.3430454432964325,0.9890000224113464,0.18940000236034393
YIL159W,YNR046W,0,-4.828348,0.3429265022277832,0.9890000224113464,0.18950000405311584
YLR438C-A,YPL130W,0,-4.828372,0.3428076207637787,0.9890000224113464,0.18960000574588776
YKL049C,YER142C,0,-4.8284664,0.34268882870674133,0.9890000224113464,0.18970000743865967
YHR094C,YIL063C,0,-4.828467,0.34257015585899353,0.9890000224113464,0.18979999423027039
YGL100W,YLR150W,0,-4.828666,0.3424515128135681,0.9890000224113464,0.1898999959230423
YJR040W,YIL119C,0,-4.8286877,0.34233298897743225,0.9890000224113464,0.1899999976158142
YGL178W,YKL055C,0,-4.828806,0.34221452474594116,0.9890000224113464,0.19009999930858612
YPL137C,YAL068C,0,-4.828821,0.34209614992141724,0.9890000224113464,0.19020000100135803
YBL017C,YER116C,0,-4.829264,0.3419778645038605,0.9890000224113464,0.19030000269412994
YOR116C,YGL066W,0,-4.8293247,0.3418596684932709,0.9890000224113464,0.19040000438690186
YGL166W,YPR168W,0,-4.8293247,0.34174153208732605,0.9890000224113464,0.19050000607967377
YDL013W,YKL088W,0,-4.829411,0.3416234850883484,0.9890000224113464,0.19059999287128448
YDL031W,YNL201C,0,-4.8294277,0.3415055274963379,0.9890000224113464,0.1906999945640564
YJL003W,YML104C,0,-4.829878,0.34138762950897217,0.9890000224113464,0.1907999962568283
YLR043C,YDR065W,0,-4.830269,0.341269850730896,0.9890000224113464,0.19089999794960022
YNL059C,YMR011W,0,-4.8303194,0.3411521315574646,0.9890000224113464,0.19099999964237213
YPL233W,YJL025W,0,-4.8307123,0.341034471988678,0.9890000224113464,0.19110000133514404
YOR113W,YNL309W,0,-4.830969,0.3409169316291809,0.9890000224113464,0.19120000302791595
YBL034C,YIL173W,0,-4.8313613,0.3407994508743286,0.9890000224113464,0.19130000472068787
YEL066W,YPL041C,0,-4.8314457,0.3406820595264435,0.9890000224113464,0.19140000641345978
YPR021C,YER111C,0,-4.8314595,0.3405647277832031,0.9890000224113464,0.1914999932050705
YMR270C,YFL008W,0,-4.831562,0.3404475152492523,0.9890000224113464,0.1915999948978424
YOL113W,YPL120W,0,-4.8318176,0.3403303623199463,0.9890000224113464,0.19169999659061432
YDL117W,YLR130C,0,-4.8319044,0.34021326899528503,0.9890000224113464,0.19179999828338623
YBR237W,YDR080W,0,-4.831909,0.34009629487991333,0.9890000224113464,0.19189999997615814
YHR143W,YJL116C,0,-4.8320093,0.3399793803691864,0.9890000224113464,0.19200000166893005
YIL154C,YMR134W,0,-4.8320265,0.33986255526542664,0.9890000224113464,0.19210000336170197
YLL060C,YGL136C,0,-4.8320475,0.33974578976631165,0.9890000224113464,0.19220000505447388
YDR302W,YJL059W,0,-4.8321667,0.3396291136741638,0.9890000224113464,0.1923000067472458
YNL008C,YFR055W,0,-4.8324866,0.33951252698898315,0.9890000224113464,0.1923999935388565
YNR030W,YMR143W,0,-4.832549,0.33939602971076965,0.9890000224113464,0.19249999523162842
YNL282W,YER103W,0,-4.8328457,0.3392795920372009,0.9890000224113464,0.19259999692440033
YEL022W,YML094W,0,-4.8330145,0.33916324377059937,0.9890000224113464,0.19269999861717224
YER017C,YDL247W,0,-4.8330975,0.3390469551086426,0.9890000224113464,0.19280000030994415
YCL032W,YOL072W,0,-4.8333983,0.33893078565597534,0.9890000224113464,0.19290000200271606
YDR202C,YMR284W,0,-4.8337593,0.3388146758079529,0.9890000224113464,0.19300000369548798
YFL013C,YGR056W,0,-4.833865,0.3386986255645752,0.9890000224113464,0.1931000053882599
YGL067W,YJL012C,0,-4.833957,0.3385826647281647,0.9890000224113464,0.1932000070810318
YGL116W,YMR212C,0,-4.833997,0.3384667932987213,0.9890000224113464,0.19329999387264252
YPL179W,YBR169C,0,-4.83402,0.3383510112762451,0.9890000224113464,0.19339999556541443
YNL151C,YPR078C,0,-4.834055,0.3382352888584137,0.9890000224113464,0.19349999725818634
YGL155W,YKL172W,0,-4.834109,0.33811965584754944,0.9890000224113464,0.19359999895095825
YOL094C,YMR127C,0,-4.8344116,0.33800411224365234,0.9890000224113464,0.19370000064373016
YFL014W,YNL006W,0,-4.834423,0.3378886282444,0.9890000224113464,0.19380000233650208
YIR023W,YOR133W,0,-4.834602,0.33777323365211487,0.9890000224113464,0.193900004029274
YMR133W,YAL001C,0,-4.8347626,0.3376578986644745,0.9890000224113464,0.1940000057220459
YPR185W,YBR103W,0,-4.8347907,0.33754265308380127,0.9890000224113464,0.1941000074148178
YPR188C,YGL129C,0,-4.8348475,0.3374274969100952,0.9890000224113464,0.19419999420642853
YMR199W,YDR479C,0,-4.8348613,0.33731240034103394,0.9890000224113464,0.19429999589920044
YDR245W,YHR069C,0,-4.835085,0.3371974229812622,0.9890000224113464,0.19439999759197235
YOR335C,YDL111C,0,-4.835264,0.33708247542381287,0.9890000224113464,0.19449999928474426
YKL188C,YOL034W,0,-4.8352923,0.3369676172733307,0.9890000224113464,0.19460000097751617
YDL022W,YBR037C,0,-4.83534,0.3368528485298157,0.9890000224113464,0.19470000267028809
YDR434W,YGR099W,0,-4.8363166,0.3367381691932678,0.9890000224113464,0.19480000436306
YHR114W,YGL251C,0,-4.8363247,0.33662354946136475,0.9890000224113464,0.1949000060558319
YDR137W,YNL046W,0,-4.8367066,0.33650901913642883,0.9890000224113464,0.19499999284744263
YIR005W,YEL017C-A,0,-4.836819,0.3363945484161377,0.9890000224113464,0.19509999454021454
YNL101W,YGR099W,0,-4.8368216,0.3362801671028137,0.9890000224113464,0.19519999623298645
YOL040C,YHR099W,0,-4.8377576,0.3361658751964569,0.9890000224113464,0.19529999792575836
YDL142C,YPR005C,0,-4.8377895,0.3360516428947449,0.9890000224113464,0.19539999961853027
YMR319C,YGL183C,0,-4.838251,0.3359375,0.9890000224113464,0.19550000131130219
YNL182C,YHR157W,0,-4.8384876,0.3358234167098999,0.9890000224113464,0.1956000030040741
YER157W,YNL258C,0,-4.8386955,0.33570942282676697,0.9890000224113464,0.195700004696846
YMR272C,YGL162W,0,-4.838814,0.3355955183506012,0.9890000224113464,0.19580000638961792
YHR013C,YGR003W,0,-4.838849,0.3354816734790802,0.9890000224113464,0.19589999318122864
YNR001C,YOR020C,0,-4.839128,0.33536791801452637,0.9890000224113464,0.19599999487400055
YHR055C,YGR132C,0,-4.839406,0.3352542519569397,0.9890000224113464,0.19609999656677246
YER038C,YPR086W,0,-4.8394785,0.3351406157016754,0.9890000224113464,0.19619999825954437
YEL060C,YNR048W,0,-4.8395414,0.3350270986557007,0.9890000224113464,0.19629999995231628
YHR062C,YHR014W,0,-4.83955,0.3349136412143707,0.9890000224113464,0.1964000016450882
YLR449W,YML073C,0,-4.839577,0.33480027318000793,0.9890000224113464,0.1965000033378601
YBR217W,YBL078C,0,-4.839787,0.3346869647502899,0.9890000224113464,0.19660000503063202
YNL172W,YFL004W,0,-4.839829,0.33457374572753906,0.9890000224113464,0.19670000672340393
YPR025C,YBR165W,0,-4.8398604,0.33446061611175537,0.9890000224113464,0.19679999351501465
YBL013W,YNL323W,0,-4.8399487,0.33434754610061646,0.9890000224113464,0.19689999520778656
YPR154W,YJL222W,0,-4.8399835,0.3342345356941223,0.9890000224113464,0.19699999690055847
YKL112W,YOR185C,0,-4.84005,0.33412161469459534,0.9890000224113464,0.19709999859333038
YGR199W,YLR224W,0,-4.840385,0.3340087831020355,0.9890000224113464,0.1972000002861023
YLR383W,YML021C,0,-4.8403864,0.3338960111141205,0.9890000224113464,0.1973000019788742
YMR220W,YML041C,0,-4.8403916,0.3337833285331726,0.9890000224113464,0.19740000367164612
YGR195W,YDR312W,0,-4.840578,0.3336707055568695,0.9890000224113464,0.19750000536441803
YLR056W,YPR007C,0,-4.840605,0.33355817198753357,0.9890000224113464,0.19760000705718994
YNL172W,YFL010W-A,0,-4.8409944,0.3334457278251648,0.9890000224113464,0.19769999384880066
YNR010W,YNL210W,0,-4.8410883,0.3333333432674408,0.9890000224113464,0.19779999554157257
YDR320C-A,YDL028C,0,-4.841091,0.3332210183143616,0.9890000224113464,0.19789999723434448
YJR025C,YER106W,0,-4.841338,0.3331087827682495,0.9890000224113464,0.1979999989271164
YBR290W,YFR055W,0,-4.8416033,0.3329966366291046,0.9890000224113464,0.1981000006198883
YAL021C,YNL182C,0,-4.841811,0.3328845500946045,0.9890000224113464,0.19820000231266022
YFR050C,YNL257C,0,-4.841839,0.33277255296707153,0.9890000224113464,0.19830000400543213
YER172C,YMR260C,0,-4.8421545,0.33266061544418335,0.9890000224113464,0.19840000569820404
YAL054C,YJL004C,0,-4.842185,0.33254876732826233,0.9890000224113464,0.19850000739097595
YMR128W,YGL014W,0,-4.842375,0.3324369788169861,0.9890000224113464,0.19859999418258667
YBR245C,YBR015C,0,-4.84251,0.332325279712677,0.9890000224113464,0.19869999587535858
YGL035C,YMR314W,0,-4.843253,0.3322136402130127,0.9890000224113464,0.1987999975681305
YMR080C,YML021C,0,-4.8440537,0.33210209012031555,0.9890000224113464,0.1988999992609024
YDR198C,YKR008W,0,-4.8441133,0.3319905996322632,0.9890000224113464,0.19900000095367432
YPR183W,YLR088W,0,-4.8445992,0.331879198551178,0.9890000224113464,0.19910000264644623
YNL001W,YDR080W,0,-4.8450737,0.33176785707473755,0.9890000224113464,0.19920000433921814
YNL136W,YJR102C,0,-4.845144,0.3316566050052643,0.9890000224113464,0.19930000603199005
YOL006C,YMR218C,0,-4.845674,0.3315454125404358,0.9890000224113464,0.19939999282360077
YPL117C,YFR040W,0,-4.8459253,0.33143430948257446,0.9890000224113464,0.19949999451637268
YHR094C,YHR082C,0,-4.845932,0.3313232958316803,0.9890000224113464,0.1995999962091446
YNL016W,YDR131C,0,-4.846217,0.3312123119831085,0.9890000224113464,0.1996999979019165
YPR189W,YDR464W,0,-4.846356,0.3311014473438263,0.9890000224113464,0.19979999959468842
YBL026W,YDR451C,0,-4.8463907,0.33099064230918884,0.9890000224113464,0.19990000128746033
YDR284C,YHR092C,0,-4.846569,0.33087989687919617,0.9890000224113464,0.20000000298023224
YOR265W,YNL007C,0,-4.846779,0.33076924085617065,0.9890000224113464,0.20010000467300415
YKL057C,YIL119C,0,-4.8468494,0.3306586444377899,0.9890000224113464,0.20020000636577606
YER111C,YGR020C,0,-4.84686,0.33054813742637634,0.9890000224113464,0.20029999315738678
YIL068C,YLR222C,0,-4.8468676,0.33043769001960754,0.9890000224113464,0.2003999948501587
YOR048C,YML041C,0,-4.8469834,0.3303273320198059,0.9890000224113464,0.2004999965429306
YMR068W,YFL025C,0,-4.8472414,0.33021703362464905,0.9890000224113464,0.20059999823570251
YGL253W,YJR110W,0,-4.847706,0.33010679483413696,0.9890000224113464,0.20069999992847443
YDR118W,YAL041W,0,-4.8477945,0.32999667525291443,0.9890000224113464,0.20080000162124634
YOL115W,YLR313C,0,-4.8478055,0.3298865854740143,0.9890000224113464,0.20090000331401825
YPL221W,YDR025W,0,-4.847885,0.3297765851020813,0.9890000224113464,0.20100000500679016
YNL159C,YOL008W,0,-4.847932,0.3296666741371155,0.9890000224113464,0.20110000669956207
YJL198W,YKL075C,0,-4.847956,0.32955682277679443,0.9890000224113464,0.2011999934911728
YIL079C,YPR007C,0,-4.847987,0.32944703102111816,0.9890000224113464,0.2012999951839447
YKL052C,YLR337C,0,-4.848396,0.32933732867240906,0.9890000224113464,0.2013999968767166
YCR063W,YLR347C,0,-4.848499,0.3292276859283447,0.9890000224113464,0.20149999856948853
YBL009W,YDR419W,0,-4.8485503,0.32911813259124756,0.9890000224113464,0.20160000026226044
YEL071W,YPL121C,0,-4.8487015,0.32900863885879517,0.9890000224113464,0.20170000195503235
YDR256C,YDL078C,0,-4.848709,0.32889923453330994,0.9890000224113464,0.20180000364780426
YJR089W,YDR512C,0,-4.848881,0.3287898898124695,0.9890000224113464,0.20190000534057617
YPR006C,YIL101C,0,-4.8489904,0.3286806344985962,0.9890000224113464,0.20200000703334808
YNL007C,YGR209C,0,-4.849189,0.3285714387893677,0.9890000224113464,0.2020999938249588
YBR098W,YHR016C,0,-4.8493433,0.32846230268478394,0.9890000224113464,0.2021999955177307
YPL051W,YEL060C,0,-4.8494186,0.32835325598716736,0.9890000224113464,0.20229999721050262
YAR009C,YBL100W-B,1,-4.8495464,0.3285761773586273,0.9900000095367432,0.20229999721050262
YKL194C,YDL134C,0,-4.8496428,0.32846716046333313,0.9900000095367432,0.20239999890327454
YPL051W,YNR010W,0,-4.849658,0.3283582031726837,0.9900000095367432,0.20250000059604645
YLR371W,YJL222W,0,-4.849718,0.32824933528900146,0.9900000095367432,0.20260000228881836
YAL015C,YOL054W,0,-4.8500032,0.328140527009964,0.9900000095367432,0.20270000398159027
YDL192W,YGR169C,0,-4.850044,0.3280318081378937,0.9900000095367432,0.20280000567436218
YKL113C,YDR523C,0,-4.8500624,0.32792314887046814,0.9900000095367432,0.2029000073671341
YDR115W,YDR131C,0,-4.850177,0.32781457901000977,0.9900000095367432,0.2029999941587448
YNL323W,YEL057C,0,-4.8502965,0.32770606875419617,0.9900000095367432,0.20309999585151672
YMR264W,YNL250W,0,-4.850338,0.32759761810302734,0.9900000095367432,0.20319999754428864
YDR025W,YNL126W,0,-4.8509426,0.3274892568588257,0.9900000095367432,0.20329999923706055
YNL163C,YCR033W,0,-4.851041,0.3273809552192688,0.9900000095367432,0.20340000092983246
YBL032W,YMR296C,0,-4.8511367,0.3272727131843567,0.9900000095367432,0.20350000262260437
YGL124C,YBL056W,0,-4.8511953,0.32716456055641174,0.9900000095367432,0.20360000431537628
YPL181W,YPL096W,0,-4.8512907,0.32705649733543396,0.9900000095367432,0.2037000060081482
YKL049C,YDL005C,0,-4.8513956,0.32694849371910095,0.9900000095367432,0.2037999927997589
YDR295C,YHL034C,0,-4.8514075,0.3268405497074127,0.9900000095367432,0.20389999449253082
YKL149C,YAR010C,1,-4.8514557,0.3270626962184906,0.9909999966621399,0.20389999449253082
YJR158W,YMR201C,0,-4.8515153,0.32695481181144714,0.9909999966621399,0.20399999618530273
YMR211W,YJL204C,0,-4.85159,0.3268469572067261,0.9909999966621399,0.20409999787807465
YGL256W,YIL019W,0,-4.851611,0.32673919200897217,0.9909999966621399,0.20419999957084656
YBL006C,YGR239C,0,-4.851673,0.3266315162181854,0.9909999966621399,0.20430000126361847
YML118W,YDR443C,0,-4.852318,0.32652390003204346,0.9909999966621399,0.20440000295639038
YIL131C,YKL043W,0,-4.852579,0.32641634345054626,0.9909999966621399,0.2045000046491623
YOR367W,YKL075C,0,-4.8526115,0.32630884647369385,0.9909999966621399,0.2046000063419342
YBR158W,YDR121W,0,-4.8526673,0.3262014389038086,0.9909999966621399,0.20469999313354492
YCR086W,YJL201W,0,-4.852696,0.3260941207408905,0.9909999966621399,0.20479999482631683
YCL067C,YLR016C,0,-4.852788,0.3259868323802948,0.9909999966621399,0.20489999651908875
YBR131W,YEL016C,0,-4.852915,0.32587963342666626,0.9909999966621399,0.20499999821186066
YJR059W,YDL033C,0,-4.853076,0.3257725238800049,0.9909999966621399,0.20509999990463257
YLR223C,YEL004W,0,-4.853221,0.3256654739379883,0.9909999966621399,0.20520000159740448
YGR159C,YBL075C,0,-4.853338,0.32555848360061646,0.9909999966621399,0.2053000032901764
YOL082W,YJR094C,0,-4.8534184,0.3254515528678894,0.9909999966621399,0.2054000049829483
YDR376W,YHR098C,0,-4.853472,0.3253447115421295,0.9909999966621399,0.20550000667572021
YMR008C,YOR027W,0,-4.8535085,0.3252379298210144,0.9909999966621399,0.20559999346733093
YER106W,YNL221C,0,-4.853509,0.32513123750686646,0.9909999966621399,0.20569999516010284
YKL073W,YLR337C,0,-4.853573,0.3250246047973633,0.9909999966621399,0.20579999685287476
YML104C,YPR131C,0,-4.8536096,0.3249180316925049,0.9909999966621399,0.20589999854564667
YHL048W,YML041C,0,-4.8536177,0.32481154799461365,0.9909999966621399,0.20600000023841858
YGL048C,YGL208W,0,-4.853766,0.3247051239013672,0.9909999966621399,0.2061000019311905
YOL059W,YNR053C,0,-4.853945,0.3245987594127655,0.9909999966621399,0.2062000036239624
YDR055W,YJL121C,0,-4.8545313,0.3244924545288086,0.9909999966621399,0.20630000531673431
YGR048W,YLL012W,0,-4.854599,0.32438623905181885,0.9909999966621399,0.20640000700950623
YOR081C,YDR457W,0,-4.8548336,0.32428011298179626,0.9909999966621399,0.20649999380111694
YPR104C,YKL130C,0,-4.8550615,0.32417401671409607,0.9909999966621399,0.20659999549388885
YOR348C,YOR230W,0,-4.855138,0.32406800985336304,0.9909999966621399,0.20669999718666077
YBR087W,YLR316C,0,-4.8555007,0.32396209239959717,0.9909999966621399,0.20679999887943268
YDL198C,YJL208C,0,-4.8555307,0.3238562047481537,0.9909999966621399,0.2069000005722046
YKR001C,YNR048W,0,-4.855902,0.32375040650367737,0.9909999966621399,0.2070000022649765
YBL074C,YCR039C,0,-4.8559546,0.3236446678638458,0.9909999966621399,0.2071000039577484
YPR108W,YOL117W,0,-4.8559823,0.32353901863098145,0.9909999966621399,0.20720000565052032
YBL099W,YNL026W,0,-4.8562036,0.32343342900276184,0.9909999966621399,0.20730000734329224
YMR184W,YJL005W,0,-4.856242,0.323327898979187,0.9909999966621399,0.20739999413490295
YER183C,YDR434W,0,-4.856261,0.32322242856025696,0.9909999966621399,0.20749999582767487
YCR088W,YOL040C,0,-4.856347,0.32311704754829407,0.9909999966621399,0.20759999752044678
YBR059C,YNR031C,0,-4.856542,0.32301172614097595,0.9909999966621399,0.2076999992132187
YDR364C,YBL079W,0,-4.8565655,0.322906494140625,0.9909999966621399,0.2078000009059906
YDR423C,YJR091C,0,-4.8567986,0.32280129194259644,0.9909999966621399,0.2079000025987625
YJR092W,YMR218C,0,-4.856857,0.32269617915153503,0.9909999966621399,0.20800000429153442
YKL001C,YJR145C,0,-4.8568926,0.3225911557674408,0.9909999966621399,0.20810000598430634
YLR106C,YDR460W,0,-4.856946,0.32248616218566895,0.9909999966621399,0.20819999277591705
YLR361C,YBR015C,0,-4.85695,0.32238125801086426,0.9909999966621399,0.20829999446868896
YJL050W,YOL045W,0,-4.8570333,0.32227641344070435,0.9909999966621399,0.20839999616146088
YMR211W,YDR324C,0,-4.857156,0.3221716582775116,0.9909999966621399,0.2084999978542328
YDR300C,YLR386W,0,-4.857794,0.3220669627189636,0.9909999966621399,0.2085999995470047
YFR013W,YLR048W,0,-4.8579493,0.3219623267650604,0.9909999966621399,0.2087000012397766
YAR002W,YNL250W,0,-4.858082,0.321857750415802,0.9909999966621399,0.20880000293254852
YMR203W,YDL118W,0,-4.8583994,0.32175323367118835,0.9909999966621399,0.20890000462532043
YMR068W,YMR096W,0,-4.858431,0.32164880633354187,0.9909999966621399,0.20900000631809235
YKL008C,YPL121C,0,-4.8585463,0.32154443860054016,0.9909999966621399,0.20909999310970306
YBR091C,YDR244W,0,-4.8586016,0.3214401602745056,0.9909999966621399,0.20919999480247498
YGR246C,YOR216C,0,-4.8586216,0.32133594155311584,0.9909999966621399,0.2092999964952469
YJL156C,YLR126C,0,-4.8586264,0.32123175263404846,0.9909999966621399,0.2093999981880188
YBR198C,YDR470C,0,-4.858695,0.32112768292427063,0.9909999966621399,0.2094999998807907
YDR091C,YMR266W,0,-4.858921,0.3210236430168152,0.9909999966621399,0.20960000157356262
YDR339C,YPR131C,0,-4.858942,0.3209196925163269,0.9909999966621399,0.20970000326633453
YDR138W,YER111C,0,-4.858965,0.3208158016204834,0.9909999966621399,0.20980000495910645
YBL011W,YNL202W,0,-4.859209,0.32071197032928467,0.9909999966621399,0.20990000665187836
YNL332W,YJR102C,0,-4.859317,0.3206082284450531,0.9909999966621399,0.20999999344348907
YGR158C,YDL235C,0,-4.8594446,0.3205045163631439,0.9909999966621399,0.210099995136261
YCR034W,YER005W,0,-4.859509,0.3204008936882019,0.9909999966621399,0.2101999968290329
YGR010W,YDR004W,0,-4.860238,0.32029736042022705,0.9909999966621399,0.2102999985218048
YKR002W,YDR213W,0,-4.8603015,0.3201938569545746,0.9909999966621399,0.21040000021457672
YDR130C,YKL170W,0,-4.8604164,0.3200904428958893,0.9909999966621399,0.21050000190734863
YEL062W,YBR103W,0,-4.860465,0.31998708844184875,0.9909999966621399,0.21060000360012054
YDL013W,YNL227C,0,-4.860618,0.319883793592453,0.9909999966621399,0.21070000529289246
YEL061C,YIL132C,0,-4.8606925,0.3197805881500244,0.9909999966621399,0.21080000698566437
YNL245C,YGR116W,0,-4.861006,0.3196774125099182,0.9909999966621399,0.21089999377727509
YDR236C,YBR035C,0,-4.8610344,0.3195743262767792,0.9909999966621399,0.210999995470047
YMR232W,YOR025W,0,-4.8613977,0.3194712996482849,0.9909999966621399,0.2110999971628189
YBR020W,YDR205W,0,-4.8617353,0.3193683624267578,0.9909999966621399,0.21119999885559082
YDR093W,YPL019C,0,-4.862796,0.3192654550075531,0.9909999966621399,0.21130000054836273
YPR188C,YER022W,0,-4.8629045,0.31916263699531555,0.9909999966621399,0.21140000224113464
YGL251C,YGL183C,0,-4.863106,0.3190598785877228,0.9909999966621399,0.21150000393390656
YNL065W,YNL192W,0,-4.8631854,0.3189571797847748,0.9909999966621399,0.21160000562667847
YCL027W,YCR091W,0,-4.863448,0.31885457038879395,0.9909999966621399,0.21170000731945038
YFL010W-A,YMR076C,0,-4.863617,0.3187520205974579,0.9909999966621399,0.2117999941110611
YJL002C,YLR183C,0,-4.863899,0.3186495304107666,0.9909999966621399,0.211899995803833
YFL055W,YOR157C,0,-4.864061,0.3185470998287201,0.9909999966621399,0.21199999749660492
YGR166W,YOL009C,0,-4.8643026,0.31844472885131836,0.9909999966621399,0.21209999918937683
YLR293C,YFL037W,0,-4.8648567,0.3183424472808838,0.9909999966621399,0.21220000088214874
YMR112C,YER148W,0,-4.864872,0.3182401955127716,0.9909999966621399,0.21230000257492065
YNL281W,YPL124W,0,-4.8651485,0.3181380331516266,0.9909999966621399,0.21240000426769257
YML124C,YPR173C,0,-4.86518,0.31803593039512634,0.9909999966621399,0.21250000596046448
YDR283C,YNL054W,0,-4.8652134,0.31793391704559326,0.9909999966621399,0.2125999927520752
YER006W,YOR359W,0,-4.8653197,0.31783193349838257,0.9909999966621399,0.2126999944448471
YLL002W,YJR026W,1,-4.8656077,0.31805065274238586,0.9919999837875366,0.2126999944448471
