Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR423C,YIL112W,0,-4.865616,0.31794872879981995,0.9919999837875366,0.21279999613761902
YFR036W,YDL039C,0,-4.865686,0.3178468346595764,0.9919999837875366,0.21289999783039093
YER073W,YJR091C,0,-4.8657393,0.31774502992630005,0.9919999837875366,0.21299999952316284
YGR089W,YEL065W,0,-4.865818,0.31764328479766846,0.9919999837875366,0.21310000121593475
YML118W,YIL037C,0,-4.866008,0.31754159927368164,0.9919999837875366,0.21320000290870667
YNL051W,YBL013W,0,-4.86607,0.317440003156662,0.9919999837875366,0.21330000460147858
YML080W,YEL037C,0,-4.8661823,0.3173384368419647,0.9919999837875366,0.2134000062942505
YMR211W,YCL024W,0,-4.8663754,0.3172369599342346,0.9919999837875366,0.2134999930858612
YKL086W,YHR167W,0,-4.8664923,0.3171355426311493,0.9919999837875366,0.21359999477863312
YHR108W,YCR071C,0,-4.866528,0.31703418493270874,0.9919999837875366,0.21369999647140503
YMR014W,YGL151W,0,-4.866683,0.31693291664123535,0.9919999837875366,0.21379999816417694
YGL226C-A,YBR186W,0,-4.866696,0.31683167815208435,0.9919999837875366,0.21389999985694885
YPL196W,YOR305W,0,-4.8672323,0.3167305290699005,0.9919999837875366,0.21400000154972076
YOR028C,YEL032W,0,-4.8677664,0.31662943959236145,0.9919999837875366,0.21410000324249268
YGL192W,YIL119C,0,-4.868004,0.31652840971946716,0.9919999837875366,0.2142000049352646
YLR195C,YBR172C,0,-4.868091,0.31642743945121765,0.9919999837875366,0.2143000066280365
YBR233W-A,YJR068W,0,-4.8681054,0.3163265287876129,0.9919999837875366,0.21439999341964722
YHR058C,YDR412W,0,-4.8681383,0.31622570753097534,0.9919999837875366,0.21449999511241913
YDR339C,YGR091W,0,-4.8683414,0.31612491607666016,0.9919999837875366,0.21459999680519104
YCL067C,YLR079W,0,-4.868438,0.31602421402931213,0.9919999837875366,0.21469999849796295
YOL144W,YPR182W,0,-4.8687735,0.3159235715866089,0.9919999837875366,0.21480000019073486
YBL020W,YOR356W,0,-4.8690124,0.3158229887485504,0.9919999837875366,0.21490000188350677
YIL128W,YNL079C,0,-4.869158,0.3157224655151367,0.9919999837875366,0.2150000035762787
YNL133C,YAL030W,0,-4.8691826,0.3156220316886902,0.9919999837875366,0.2151000052690506
YMR250W,YPL033C,0,-4.869254,0.31552162766456604,0.9919999837875366,0.2152000069618225
YOR185C,YJL141C,0,-4.8692627,0.31542131304740906,0.9919999837875366,0.21529999375343323
YDR293C,YOR110W,0,-4.869399,0.31532102823257446,0.9919999837875366,0.21539999544620514
YER056C,YER171W,0,-4.869463,0.31522083282470703,0.9919999837875366,0.21549999713897705
YBR084W,YMR101C,0,-4.8696527,0.3151206970214844,0.9919999837875366,0.21559999883174896
YHR027C,YLR386W,0,-4.8697243,0.3150206506252289,0.9919999837875366,0.21570000052452087
YDL164C,YHR098C,0,-4.869873,0.3149206340312958,0.9919999837875366,0.21580000221729279
YNL253W,YOR075W,0,-4.869934,0.31482067704200745,0.9919999837875366,0.2159000039100647
YBL098W,YGR218W,0,-4.869939,0.3147208094596863,0.9919999837875366,0.2160000056028366
YHR062C,YMR227C,0,-4.870017,0.3146210014820099,0.9919999837875366,0.21610000729560852
YPL192C,YBR253W,0,-4.870223,0.31452125310897827,0.9919999837875366,0.21619999408721924
YOR317W,YOR359W,0,-4.870262,0.31442156434059143,0.9919999837875366,0.21629999577999115
YPR057W,YCR039C,0,-4.8705473,0.31432193517684937,0.9919999837875366,0.21639999747276306
YBR258C,YGR128C,0,-4.870592,0.3142223656177521,0.9919999837875366,0.21649999916553497
YBR161W,YCL051W,0,-4.8706765,0.31412285566329956,0.9919999837875366,0.21660000085830688
YKL197C,YAL005C,0,-4.870692,0.3140234351158142,0.9919999837875366,0.2167000025510788
YKL185W,YOR014W,0,-4.870846,0.31392404437065125,0.9919999837875366,0.2168000042438507
YNL014W,YOR057W,0,-4.8710675,0.31382474303245544,0.9919999837875366,0.21690000593662262
YML031W,YDR363W-A,0,-4.871068,0.3137255012989044,0.9919999837875366,0.21699999272823334
YAR009C,YJR029W,1,-4.871189,0.31394246220588684,0.9929999709129333,0.21699999272823334
YHR075C,YDR311W,0,-4.871226,0.3138432502746582,0.9929999709129333,0.21709999442100525
YMR312W,YJR063W,0,-4.8712955,0.31374406814575195,0.9929999709129333,0.21719999611377716
YAL054C,YPL020C,0,-4.871995,0.31364497542381287,0.9929999709129333,0.21729999780654907
YPL095C,YHL002W,0,-4.872657,0.31354594230651855,0.9929999709129333,0.21739999949932098
YLL041C,YDR057W,0,-4.8726583,0.313446968793869,0.9929999709129333,0.2175000011920929
YBR085W,YAL041W,0,-4.87271,0.31334805488586426,0.9929999709129333,0.2176000028848648
YLR438C-A,YGL093W,0,-4.873108,0.3132492005825043,0.9929999709129333,0.21770000457763672
YDL102W,YIL008W,0,-4.8731117,0.31315043568611145,0.9929999709129333,0.21780000627040863
YLR314C,YJR022W,0,-4.8731556,0.313051700592041,0.9929999709129333,0.21789999306201935
YJL039C,YPL235W,0,-4.873256,0.31295305490493774,0.9929999709129333,0.21799999475479126
YGL175C,YER111C,0,-4.87337,0.31285443902015686,0.9929999709129333,0.21809999644756317
YNL065W,YGR264C,0,-4.8738904,0.31275591254234314,0.9929999709129333,0.21819999814033508
YOR025W,YPL031C,0,-4.8739085,0.3126574158668518,0.9929999709129333,0.218299999833107
YGL238W,YMR207C,0,-4.8739285,0.31255900859832764,0.9929999709129333,0.2184000015258789
YGL075C,YDR043C,0,-4.8739986,0.31246066093444824,0.9929999709129333,0.21850000321865082
YKR009C,YDR082W,0,-4.8741903,0.3123623728752136,0.9929999709129333,0.21860000491142273
YDL101C,YIL002C,0,-4.8742037,0.3122641444206238,0.9929999709129333,0.21870000660419464
YBR091C,YNL332W,0,-4.8743086,0.3121659755706787,0.9929999709129333,0.21879999339580536
YER002W,YDR075W,0,-4.8743286,0.3120678961277008,0.9929999709129333,0.21889999508857727
YBR272C,YCR106W,0,-4.8749037,0.3119698464870453,0.9929999709129333,0.21899999678134918
YNL129W,YOR076C,0,-4.874991,0.31187185645103455,0.9929999709129333,0.2190999984741211
YBL033C,YNL213C,0,-4.8750563,0.3117739260196686,0.9929999709129333,0.219200000166893
YDR178W,YGR046W,0,-4.875587,0.3116760849952698,0.9929999709129333,0.21930000185966492
YMR246W,YPL235W,0,-4.8757763,0.31157827377319336,0.9929999709129333,0.21940000355243683
YBR091C,YOL093W,0,-4.875799,0.3114805519580841,0.9929999709129333,0.21950000524520874
YLR103C,YDR023W,0,-4.8759556,0.31138288974761963,0.9929999709129333,0.21960000693798065
YPR162C,YEL020W-A,0,-4.8759885,0.31128525733947754,0.9929999709129333,0.21969999372959137
YFR001W,YNL088W,0,-4.875992,0.3111877143383026,0.9929999709129333,0.21979999542236328
YDR091C,YNL045W,0,-4.876011,0.31109023094177246,0.9929999709129333,0.2198999971151352
YNR075W,YDR394W,0,-4.876019,0.3109928071498871,0.9929999709129333,0.2199999988079071
YGL151W,YOL061W,0,-4.8760996,0.3108954429626465,0.9929999709129333,0.22010000050067902
YIR012W,YAL011W,0,-4.8761654,0.31079810857772827,0.9929999709129333,0.22020000219345093
YDR337W,YMR218C,0,-4.8762665,0.3107008635997772,0.9929999709129333,0.22030000388622284
YGR004W,YMR243C,0,-4.876316,0.31060367822647095,0.9929999709129333,0.22040000557899475
YBL097W,YJL011C,0,-4.876475,0.31050655245780945,0.9929999709129333,0.22050000727176666
YGR247W,YBL032W,0,-4.876706,0.3104095160961151,0.9929999709129333,0.22059999406337738
YKR001C,YLR337C,0,-4.876707,0.31031250953674316,0.9929999709129333,0.2206999957561493
YPL011C,YLR337C,0,-4.876794,0.310215562582016,0.9929999709129333,0.2207999974489212
YDR495C,YDR306C,0,-4.8769093,0.3101186752319336,0.9929999709129333,0.22089999914169312
YLR155C,YDR078C,0,-4.877027,0.31002184748649597,0.9929999709129333,0.22100000083446503
YDR216W,YDR515W,0,-4.8771086,0.3099250793457031,0.9929999709129333,0.22110000252723694
YHR171W,YDR323C,0,-4.877151,0.30982840061187744,0.9929999709129333,0.22120000422000885
YER036C,YHR061C,0,-4.877198,0.30973175168037415,0.9929999709129333,0.22130000591278076
YBL097W,YGR257C,0,-4.8772283,0.3096351623535156,0.9929999709129333,0.22139999270439148
YGR036C,YLR116W,0,-4.877234,0.30953866243362427,0.9929999709129333,0.2214999943971634
YBL071W-A,YGR112W,0,-4.8773084,0.3094421923160553,0.9929999709129333,0.2215999960899353
YMR004W,YHR135C,0,-4.877493,0.3093457818031311,0.9929999709129333,0.22169999778270721
YOL008W,YJR070C,0,-4.8775544,0.3092494606971741,0.9929999709129333,0.22179999947547913
YDR320C-A,YPR154W,0,-4.8775578,0.30915316939353943,0.9929999709129333,0.22190000116825104
YJR089W,YGL073W,0,-4.8776426,0.30905696749687195,0.9929999709129333,0.22200000286102295
YNR032C-A,YBL106C,0,-4.877732,0.30896079540252686,0.9929999709129333,0.22210000455379486
YPR021C,YNL233W,0,-4.877836,0.30886468291282654,0.9929999709129333,0.22220000624656677
YJR042W,YOR259C,0,-4.8778625,0.3087686598300934,0.9929999709129333,0.2222999930381775
YLR207W,YNR006W,0,-4.8778677,0.3086726665496826,0.9929999709129333,0.2223999947309494
YJL020C,YMR322C,0,-4.877946,0.308576762676239,0.9929999709129333,0.2224999964237213
YCR091W,YOR008C,0,-4.878033,0.3084808886051178,0.9929999709129333,0.22259999811649323
YMR299C,YGR020C,0,-4.8780336,0.30838510394096375,0.9929999709129333,0.22269999980926514
YPR029C,YNL323W,0,-4.878047,0.3082893490791321,0.9929999709129333,0.22280000150203705
YCR094W,YLR222C,0,-4.87813,0.3081936538219452,0.9929999709129333,0.22290000319480896
YIR017C,YLR240W,0,-4.8781443,0.30809804797172546,0.9929999709129333,0.22300000488758087
YNL110C,YBR198C,0,-4.878171,0.3080024719238281,0.9929999709129333,0.22310000658035278
YGR206W,YDR202C,0,-4.878177,0.30790698528289795,0.9929999709129333,0.2231999933719635
YJR002W,YGL092W,0,-4.878263,0.30781152844429016,0.9929999709129333,0.2232999950647354
YGL178W,YPL214C,0,-4.8785686,0.30771613121032715,0.9929999709129333,0.22339999675750732
YCR094W,YAL068C,0,-4.8789697,0.3076208233833313,0.9929999709129333,0.22349999845027924
YLR229C,YHR108W,0,-4.8790646,0.30752554535865784,0.9929999709129333,0.22360000014305115
YML013W,YDR259C,0,-4.879129,0.30743032693862915,0.9929999709129333,0.22370000183582306
YGL245W,YLR039C,0,-4.879223,0.3073351979255676,0.9929999709129333,0.22380000352859497
YNL164C,YDR409W,0,-4.879388,0.3072400987148285,0.9929999709129333,0.22390000522136688
YPL001W,YLR034C,0,-4.8795414,0.30714505910873413,0.9929999709129333,0.2240000069141388
YKL086W,YGR296W,0,-4.8795676,0.30705007910728455,0.9929999709129333,0.2240999937057495
YOR351C,YPR041W,0,-4.87987,0.3069551885128021,0.9929999709129333,0.22419999539852142
YBL098W,YLL050C,0,-4.879933,0.3068603277206421,0.9929999709129333,0.22429999709129333
YIL009C-A,YGR180C,0,-4.880133,0.30676552653312683,0.9929999709129333,0.22439999878406525
YDL031W,YDR211W,0,-4.8802075,0.30667078495025635,0.9929999709129333,0.22450000047683716
YBR114W,YBR030W,0,-4.880699,0.30657610297203064,0.9929999709129333,0.22460000216960907
YDL074C,YDR143C,0,-4.880997,0.3064814805984497,0.9929999709129333,0.22470000386238098
YPR068C,YPL176C,0,-4.881409,0.30638691782951355,0.9929999709129333,0.2248000055551529
YPL177C,YJR127C,0,-4.881488,0.30629241466522217,0.9929999709129333,0.2249000072479248
YDR202C,YCR083W,0,-4.8816385,0.30619797110557556,0.9929999709129333,0.22499999403953552
YGL116W,YGR186W,0,-4.8817554,0.30610358715057373,0.9929999709129333,0.22509999573230743
YOR005C,YHR092C,0,-4.8819284,0.3060092329978943,0.9929999709129333,0.22519999742507935
YLR233C,YJR021C,0,-4.8820267,0.305914968252182,0.9929999709129333,0.22529999911785126
YNL259C,YEL024W,0,-4.8821216,0.3058207631111145,0.9929999709129333,0.22540000081062317
YDR075W,YPL144W,0,-4.88252,0.3057265877723694,0.9929999709129333,0.22550000250339508
YHR042W,YNL163C,0,-4.882704,0.30563250184059143,0.9929999709129333,0.225600004196167
YMR212C,YDL166C,0,-4.8827915,0.30553847551345825,0.9929999709129333,0.2257000058889389
YMR220W,YPL231W,0,-4.882806,0.30544447898864746,0.9929999709129333,0.22579999268054962
YCR106W,YKL212W,0,-4.882914,0.30535054206848145,0.9929999709129333,0.22589999437332153
YLR092W,YGL039W,0,-4.8829947,0.3052566945552826,0.9929999709129333,0.22599999606609344
YJL173C,YDL058W,0,-4.883034,0.30516287684440613,0.9929999709129333,0.22609999775886536
YAL058W,YER088C,0,-4.8830595,0.30506911873817444,0.9929999709129333,0.22619999945163727
YLR438C-A,YLR430W,0,-4.8830624,0.3049754202365875,0.9929999709129333,0.22630000114440918
YOR206W,YML055W,0,-4.883087,0.3048817813396454,0.9929999709129333,0.2264000028371811
YOR211C,YLR138W,0,-4.88316,0.304788202047348,0.9929999709129333,0.226500004529953
YOR279C,YGL244W,0,-4.8832073,0.30469468235969543,0.9929999709129333,0.22660000622272491
YOL009C,YDR213W,0,-4.8835163,0.3046012222766876,0.9929999709129333,0.22669999301433563
YKL190W,YML104C,0,-4.8835635,0.3045078217983246,0.9929999709129333,0.22679999470710754
YNL232W,YLR172C,0,-4.883582,0.3044144809246063,0.9929999709129333,0.22689999639987946
YER045C,YDR004W,0,-4.883623,0.30432116985321045,0.9929999709129333,0.22699999809265137
YOR244W,YDR200C,0,-4.8837233,0.30422794818878174,0.9929999709129333,0.22709999978542328
YPL022W,YJL145W,0,-4.883937,0.3041347563266754,0.9929999709129333,0.2272000014781952
YMR153W,YOL121C,0,-4.884142,0.30404165387153625,0.9929999709129333,0.2273000031709671
YGL054C,YNL151C,0,-4.8843956,0.3039485812187195,0.9929999709129333,0.227400004863739
YBR169C,YDR320C,0,-4.8844337,0.3038555681705475,0.9929999709129333,0.22750000655651093
YMR299C,YKR025W,0,-4.884453,0.30376261472702026,0.9929999709129333,0.22759999334812164
YKL048C,YMR247C,0,-4.8845162,0.3036697208881378,0.9929999709129333,0.22769999504089355
YPR137W,YKR008W,0,-4.8848095,0.30357688665390015,0.9929999709129333,0.22779999673366547
YDR184C,YLR363C,0,-4.8849697,0.30348411202430725,0.9929999709129333,0.22789999842643738
YPL008W,YMR004W,0,-4.88519,0.30339139699935913,0.9929999709129333,0.2280000001192093
YKL205W,YGL067W,0,-4.88519,0.3032987117767334,0.9929999709129333,0.2281000018119812
YNL078W,YGR144W,0,-4.885252,0.30320611596107483,0.9929999709129333,0.2282000035047531
YLR451W,YPL124W,0,-4.8853493,0.30311354994773865,0.9929999709129333,0.22830000519752502
YLR071C,YKL214C,0,-4.8854036,0.30302104353904724,0.9929999709129333,0.22840000689029694
YNL102W,YKL070W,0,-4.885451,0.302928626537323,0.9929999709129333,0.22849999368190765
YEL071W,YOR237W,0,-4.885649,0.30283623933792114,0.9929999709129333,0.22859999537467957
YLL061W,YCR044C,0,-4.8859644,0.30274391174316406,0.9929999709129333,0.22869999706745148
YGL067W,YDR027C,0,-4.886183,0.30265164375305176,0.9929999709129333,0.2287999987602234
YIR006C,YOR117W,0,-4.8863373,0.30255940556526184,0.9929999709129333,0.2289000004529953
YJR103W,YFL004W,0,-4.8864274,0.3024672567844391,0.9929999709129333,0.2290000021457672
YJR097W,YNL250W,0,-4.88657,0.3023751378059387,0.9929999709129333,0.22910000383853912
YJL204C,YLR337C,0,-4.8867483,0.3022831082344055,0.9929999709129333,0.22920000553131104
YBR280C,YJR156C,0,-4.88681,0.3021911084651947,0.9929999709129333,0.22930000722408295
YKL081W,YDR131C,0,-4.886874,0.30209916830062866,0.9929999709129333,0.22939999401569366
YPL049C,YGR252W,0,-4.8869333,0.3020072877407074,0.9929999709129333,0.22949999570846558
YLR361C,YCR042C,0,-4.887004,0.3019154667854309,0.9929999709129333,0.2295999974012375
YHR072W,YKL084W,0,-4.887051,0.3018237054347992,0.9929999709129333,0.2296999990940094
YIL002C,YDR527W,0,-4.88717,0.30173200368881226,0.9929999709129333,0.2298000007867813
YOL164W,YIL035C,0,-4.887491,0.3016403317451477,0.9929999709129333,0.22990000247955322
YJR001W,YIL010W,0,-4.88765,0.3015487492084503,0.9929999709129333,0.23000000417232513
YKL205W,YMR016C,0,-4.887665,0.3014571964740753,0.9929999709129333,0.23010000586509705
YKL185W,YHL034C,0,-4.8876877,0.3013657033443451,0.9929999709129333,0.23019999265670776
YBR121C,YDL051W,0,-4.8881726,0.30127426981925964,0.9929999709129333,0.23029999434947968
YER073W,YAL043C,0,-4.888198,0.30118289589881897,0.9929999709129333,0.2303999960422516
YAL026C,YGL241W,0,-4.8884525,0.30109158158302307,0.9929999709129333,0.2304999977350235
YOR057W,YDR409W,0,-4.88846,0.30100029706954956,0.9929999709129333,0.2305999994277954
YOR211C,YOR157C,0,-4.8885036,0.3009091019630432,0.9929999709129333,0.23070000112056732
YLL026W,YDL005C,0,-4.888877,0.30081793665885925,0.9929999709129333,0.23080000281333923
YLR175W,YLR020C,0,-4.888932,0.30072683095932007,0.9929999709129333,0.23090000450611115
YGR217W,YGR157W,0,-4.8889856,0.30063578486442566,0.9929999709129333,0.23100000619888306
YPL231W,YKL148C,0,-4.88902,0.300544798374176,0.9929999709129333,0.23109999299049377
YIR015W,YDL130W-A,0,-4.889059,0.30045387148857117,0.9929999709129333,0.23119999468326569
YHR166C,YOL148C,0,-4.88906,0.3003629744052887,0.9929999709129333,0.2312999963760376
YGR004W,YPR186C,0,-4.889202,0.300272136926651,0.9929999709129333,0.2313999980688095
YBR158W,YLR228C,0,-4.889307,0.30018138885498047,0.9929999709129333,0.23149999976158142
YDL004W,YDL118W,0,-4.8893123,0.3000906705856323,0.9929999709129333,0.23160000145435333
YFL048C,YGR007W,0,-4.88951,0.30000001192092896,0.9929999709129333,0.23170000314712524
YBL030C,YDR369C,0,-4.889617,0.299909383058548,0.9929999709129333,0.23180000483989716
YDL098C,YMR134W,0,-4.8896265,0.29981884360313416,0.9929999709129333,0.23190000653266907
YER183C,YPR162C,0,-4.889662,0.2997283339500427,0.9929999709129333,0.23199999332427979
YKR003W,YJL141C,0,-4.889838,0.29963791370391846,0.9929999709129333,0.2320999950170517
YBL099W,YJR141W,0,-4.890253,0.2995475232601166,0.9929999709129333,0.2321999967098236
YIL044C,YPR190C,0,-4.8904533,0.2994571626186371,0.9929999709129333,0.23229999840259552
YPL161C,YDR317W,0,-4.8905544,0.29936689138412476,0.9929999709129333,0.23240000009536743
YBL084C,YOR359W,0,-4.890627,0.2992766797542572,0.9929999709129333,0.23250000178813934
YPR120C,YFL004W,0,-4.8906736,0.29918649792671204,0.9929999709129333,0.23260000348091125
YPL078C,YOR298C-A,0,-4.8907084,0.29909637570381165,0.9929999709129333,0.23270000517368317
YNL004W,YNL129W,0,-4.890738,0.29900631308555603,0.9929999709129333,0.23280000686645508
YMR305C,YDR356W,0,-4.890915,0.2989163100719452,0.9929999709129333,0.2328999936580658
YPL124W,YBR162C,0,-4.8909464,0.2988263666629791,0.9929999709129333,0.2329999953508377
YKL172W,YBL103C,0,-4.8913126,0.29873645305633545,0.9929999709129333,0.23309999704360962
YOL077W-A,YHL002W,0,-4.8913326,0.29864662885665894,0.9929999709129333,0.23319999873638153
YLR170C,YER038C,0,-4.891589,0.2985568344593048,0.9929999709129333,0.23330000042915344
YPL095C,YLR163C,0,-4.8916764,0.29846709966659546,0.9929999709129333,0.23340000212192535
YER172C,YLR145W,0,-4.891772,0.2983773946762085,0.9929999709129333,0.23350000381469727
YPR008W,YPL006W,0,-4.891839,0.2982877790927887,0.9929999709129333,0.23360000550746918
YPL095C,YJR103W,0,-4.891858,0.2981981933116913,0.9929999709129333,0.2337000072002411
YFR048W,YGL175C,0,-4.892005,0.29810866713523865,0.9929999709129333,0.2337999939918518
YDR490C,YJL173C,0,-4.892108,0.2980192005634308,0.9929999709129333,0.23389999568462372
YGL163C,YGL243W,0,-4.8921404,0.2979297935962677,0.9929999709129333,0.23399999737739563
YGR166W,YDL051W,0,-4.892395,0.2978404462337494,0.9929999709129333,0.23409999907016754
YAL034W-A,YGR281W,0,-4.8924246,0.29775112867355347,0.9929999709129333,0.23420000076293945
YGR230W,YPL093W,0,-4.8924932,0.2976618707180023,0.9929999709129333,0.23430000245571136
YNR035C,YOR185C,0,-4.8925605,0.29757267236709595,0.9929999709129333,0.23440000414848328
YLR233C,YOR178C,0,-4.8927393,0.29748353362083435,0.9929999709129333,0.2345000058412552
YOR204W,YNL327W,0,-4.892776,0.29739442467689514,0.9929999709129333,0.2345999926328659
YNL166C,YML062C,0,-4.892888,0.2973053753376007,0.9929999709129333,0.23469999432563782
YOR140W,YJL141C,0,-4.89293,0.29721641540527344,0.9929999709129333,0.23479999601840973
YLR442C,YNL273W,0,-4.8932514,0.29712745547294617,0.9929999709129333,0.23489999771118164
YIL072W,YFL005W,0,-4.8932867,0.29703858494758606,0.9929999709129333,0.23499999940395355
YMR055C,YOR332W,0,-4.8933134,0.2969497740268707,0.9929999709129333,0.23510000109672546
YLR265C,YGR169C,0,-4.8933134,0.2968609929084778,0.9929999709129333,0.23520000278949738
YEL042W,YDL044C,0,-4.893654,0.2967722713947296,0.9929999709129333,0.2353000044822693
YOR298C-A,YFL008W,0,-4.8936625,0.2966836094856262,0.9929999709129333,0.2354000061750412
YNL182C,YGL145W,0,-4.893729,0.2965949773788452,0.9929999709129333,0.23549999296665192
YBR158W,YOR267C,0,-4.893814,0.29650643467903137,0.9929999709129333,0.23559999465942383
YER117W,YOR076C,0,-4.893935,0.2964179217815399,0.9929999709129333,0.23569999635219574
YJL198W,YPL253C,0,-4.893955,0.29632946848869324,0.9929999709129333,0.23579999804496765
YLR117C,YKL038W,0,-4.893966,0.29624104499816895,0.9929999709129333,0.23589999973773956
YGR252W,YDL090C,0,-4.893976,0.2961527109146118,0.9929999709129333,0.23600000143051147
YMR246W,YNL323W,0,-4.893981,0.2960644066333771,0.9929999709129333,0.2361000031232834
YKL001C,YDR244W,0,-4.8941813,0.2959761619567871,0.9929999709129333,0.2362000048160553
YLR429W,YHL009C,0,-4.8941984,0.29588794708251953,0.9929999709129333,0.2363000065088272
YNL323W,YNR026C,0,-4.8942957,0.2957998216152191,0.9929999709129333,0.23639999330043793
YDL017W,YEL018W,0,-4.894655,0.2957117259502411,0.9929999709129333,0.23649999499320984
YJL003W,YMR089C,0,-4.8947334,0.29562368988990784,0.9929999709129333,0.23659999668598175
YOR288C,YNL047C,0,-4.8948507,0.29553571343421936,0.9929999709129333,0.23669999837875366
YGL094C,YDR312W,0,-4.8949347,0.29544779658317566,0.9929999709129333,0.23680000007152557
YCR026C,YDR238C,0,-4.895007,0.29535990953445435,0.9929999709129333,0.23690000176429749
YGR278W,YAL025C,0,-4.895271,0.2952720820903778,0.9929999709129333,0.2370000034570694
YJR104C,YMR302C,0,-4.895554,0.29518431425094604,0.9929999709129333,0.2371000051498413
YBR186W,YGR281W,0,-4.895702,0.29509657621383667,0.9929999709129333,0.23720000684261322
YDR409W,YDL229W,0,-4.895879,0.29500889778137207,0.9929999709129333,0.23729999363422394
YGR159C,YML043C,0,-4.895896,0.29492130875587463,0.9929999709129333,0.23739999532699585
YJR022W,YGR206W,0,-4.89595,0.2948337197303772,0.9929999709129333,0.23749999701976776
YDR069C,YPR138C,0,-4.8965797,0.2947462201118469,0.9929999709129333,0.23759999871253967
YOR211C,YJR102C,0,-4.896676,0.29465875029563904,0.9929999709129333,0.23770000040531158
YOR080W,YHR061C,0,-4.8968105,0.2945713400840759,0.9929999709129333,0.2378000020980835
YDR236C,YBR212W,0,-4.896815,0.2944839894771576,0.9929999709129333,0.2379000037908554
YDR195W,YHR006W,0,-4.897025,0.29439666867256165,0.9929999709129333,0.23800000548362732
YKL172W,YBR040W,0,-4.897208,0.29430943727493286,0.9929999709129333,0.23810000717639923
YMR173W,YLL003W,0,-4.897255,0.29422223567962646,0.9929999709129333,0.23819999396800995
YPL271W,YGL249W,0,-4.8974648,0.29413506388664246,0.9929999709129333,0.23829999566078186
YPR121W,YMR089C,0,-4.8981934,0.2940479815006256,0.9929999709129333,0.23839999735355377
YMR301C,YBL032W,0,-4.8982935,0.29396092891693115,0.9929999709129333,0.23849999904632568
YPL135W,YOL138C,0,-4.8988676,0.29387393593788147,0.9929999709129333,0.2386000007390976
YJR156C,YJL048C,0,-4.898924,0.2937869727611542,0.9929999709129333,0.2387000024318695
YLR362W,YOL138C,0,-4.8989606,0.29370009899139404,0.9929999709129333,0.23880000412464142
YDR363W,YJL033W,0,-4.899112,0.2936132550239563,0.9929999709129333,0.23890000581741333
