Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL033W,YDR076W,0,-4.899127,0.29352647066116333,0.9929999709129333,0.23899999260902405
YML124C,YOL028C,0,-4.899355,0.29343971610069275,0.9929999709129333,0.23909999430179596
YGR113W,YMR211W,0,-4.8995066,0.29335302114486694,0.9929999709129333,0.23919999599456787
YER146W,YPL121C,0,-4.9000173,0.2932663857936859,0.9929999709129333,0.23929999768733978
YGR004W,YBL020W,0,-4.9000463,0.29317981004714966,0.9929999709129333,0.2393999993801117
YAL024C,YOL039W,0,-4.900263,0.2930932641029358,0.9929999709129333,0.2395000010728836
YPR030W,YKL029C,0,-4.9007945,0.2930067777633667,0.9929999709129333,0.23960000276565552
YBL032W,YJR097W,0,-4.9009895,0.2929203510284424,0.9929999709129333,0.23970000445842743
YLR276C,YJL201W,0,-4.901011,0.29283398389816284,0.9929999709129333,0.23980000615119934
YBR008C,YDR143C,0,-4.901121,0.2927476465702057,0.9929999709129333,0.23989999294281006
YIL035C,YMR137C,0,-4.901284,0.2926613688468933,0.9929999709129333,0.23999999463558197
YJL081C,YLR346C,0,-4.9013777,0.2925751209259033,0.9929999709129333,0.24009999632835388
YEL065W,YPL045W,0,-4.9016542,0.2924889624118805,0.9929999709129333,0.2401999980211258
YBR118W,YDR285W,0,-4.9016757,0.29240283370018005,0.9929999709129333,0.2402999997138977
YIL004C,YER006W,0,-4.9016833,0.2923167645931244,0.9929999709129333,0.24040000140666962
YGL174W,YPL155C,0,-4.90171,0.2922307252883911,0.9929999709129333,0.24050000309944153
YNR072W,YDL208W,0,-4.9017525,0.2921447455883026,0.9929999709129333,0.24060000479221344
YNR054C,YBR142W,0,-4.9017835,0.2920588254928589,0.9929999709129333,0.24070000648498535
YLR226W,YDR208W,0,-4.9021025,0.29197293519973755,0.9929999709129333,0.24079999327659607
YPR124W,YGR200C,0,-4.9021416,0.2918871343135834,0.9929999709129333,0.24089999496936798
YDL140C,YKL212W,0,-4.902357,0.2918013632297516,0.9929999709129333,0.2409999966621399
YOL101C,YGR090W,0,-4.9028654,0.2917156219482422,0.9929999709129333,0.2410999983549118
YDR517W,YHR092C,0,-4.9030943,0.29162997007369995,0.9929999709129333,0.24120000004768372
YHR065C,YBR258C,0,-4.903162,0.2915443480014801,0.9929999709129333,0.24130000174045563
YER042W,YGL205W,0,-4.903199,0.29145875573158264,0.9929999709129333,0.24140000343322754
YKL081W,YGR181W,0,-4.9032893,0.29137325286865234,0.9929999709129333,0.24150000512599945
YGR217W,YHR167W,0,-4.903306,0.29128777980804443,0.9929999709129333,0.24160000681877136
YOL063C,YMR089C,0,-4.903342,0.2912023365497589,0.9929999709129333,0.24169999361038208
YDR108W,YJR140C,0,-4.903364,0.29111698269844055,0.9929999709129333,0.241799995303154
YCR037C,YCR024C-A,0,-4.9034576,0.2910316586494446,0.9929999709129333,0.2418999969959259
YGL192W,YPL092W,0,-4.9034576,0.2909463942050934,0.9929999709129333,0.24199999868869781
YDR175C,YJL054W,0,-4.9035397,0.2908611595630646,0.9929999709129333,0.24210000038146973
YOL059W,YJL012C,0,-4.903799,0.29077598452568054,0.9929999709129333,0.24220000207424164
YOR267C,YDL115C,0,-4.903879,0.2906908690929413,0.9929999709129333,0.24230000376701355
YJR127C,YIL135C,0,-4.903986,0.2906057834625244,0.9929999709129333,0.24240000545978546
YBR179C,YOL095C,0,-4.904228,0.2905207872390747,0.9929999709129333,0.24250000715255737
YGL043W,YNL088W,0,-4.9043922,0.290435791015625,0.9929999709129333,0.2425999939441681
YBL097W,YPR139C,0,-4.904524,0.29035088419914246,0.9929999709129333,0.24269999563694
YDR297W,YLR346C,0,-4.9046545,0.2902660071849823,0.9929999709129333,0.24279999732971191
YGL173C,YER147C,0,-4.904757,0.2901811897754669,0.9929999709129333,0.24289999902248383
YOL008W,YGL030W,0,-4.9047766,0.2900964021682739,0.9929999709129333,0.24300000071525574
YPR119W,YMR220W,0,-4.904791,0.2900116741657257,0.9929999709129333,0.24310000240802765
YLR154C,YKR053C,0,-4.9048495,0.28992700576782227,0.9929999709129333,0.24320000410079956
YAL038W,YER044C-A,0,-4.904851,0.2898423671722412,0.9929999709129333,0.24330000579357147
YGL017W,YJL053W,0,-4.905128,0.2897578179836273,0.9929999709129333,0.2433999925851822
YMR015C,YGR172C,0,-4.9052134,0.2896732687950134,0.9929999709129333,0.2434999942779541
YBR121C,YGL168W,0,-4.9052377,0.2895888090133667,0.9929999709129333,0.243599995970726
YGL136C,YGR251W,0,-4.90542,0.28950437903404236,0.9929999709129333,0.24369999766349792
YCR088W,YHR061C,0,-4.9055724,0.2894200086593628,0.9929999709129333,0.24379999935626984
YNL188W,YNL078W,0,-4.9055767,0.2893356680870056,0.9929999709129333,0.24390000104904175
YIL167W,YBR030W,0,-4.9057713,0.2892513871192932,0.9929999709129333,0.24400000274181366
YCR082W,YLR411W,0,-4.906025,0.2891671657562256,0.9929999709129333,0.24410000443458557
YLR309C,YDR279W,0,-4.9061146,0.28908297419548035,0.9929999709129333,0.24420000612735748
YML104C,YBR106W,0,-4.9061227,0.2889988422393799,0.9929999709129333,0.2442999929189682
YLR319C,YIR022W,0,-4.906266,0.2889147400856018,0.9929999709129333,0.2443999946117401
YHR143W,YPL175W,0,-4.9062767,0.2888307273387909,0.9929999709129333,0.24449999630451202
YNL327W,YLR321C,0,-4.906383,0.28874671459198,0.9929999709129333,0.24459999799728394
YBL078C,YER062C,0,-4.9067335,0.28866279125213623,0.9929999709129333,0.24469999969005585
YBL013W,YOR057W,0,-4.9067802,0.28857889771461487,0.9929999709129333,0.24480000138282776
YOR046C,YOR004W,0,-4.906786,0.2884950637817383,0.9929999709129333,0.24490000307559967
YKL182W,YKL085W,0,-4.906875,0.2884112596511841,0.9929999709129333,0.24500000476837158
YPL202C,YML065W,0,-4.9069376,0.28832751512527466,0.9929999709129333,0.2451000064611435
YIL037C,YER148W,0,-4.9070654,0.28824383020401,0.9929999709129333,0.2451999932527542
YMR224C,YBR081C,0,-4.9072127,0.28816017508506775,0.9929999709129333,0.24529999494552612
YMR290C,YEL017C-A,0,-4.907269,0.28807657957077026,0.9929999709129333,0.24539999663829803
YNL164C,YGL055W,0,-4.907304,0.28799304366111755,0.9929999709129333,0.24549999833106995
YGR159C,YAL068C,0,-4.9073577,0.28790953755378723,0.9929999709129333,0.24560000002384186
YPL202C,YOL077C,0,-4.907446,0.2878260910511017,0.9929999709129333,0.24570000171661377
YDR180W,YPL210C,0,-4.9077053,0.2877426743507385,0.9929999709129333,0.24580000340938568
YLL031C,YDL077C,0,-4.9077654,0.28765931725502014,0.9929999709129333,0.2459000051021576
YNL251C,YKL055C,0,-4.9078407,0.28757601976394653,0.9929999709129333,0.2460000067949295
YAL054C,YMR186W,0,-4.907855,0.2874927520751953,0.9929999709129333,0.24609999358654022
YBL084C,YBL080C,0,-4.908004,0.28740954399108887,0.9929999709129333,0.24619999527931213
YLR313C,YNL045W,0,-4.90804,0.2873263955116272,0.9929999709129333,0.24629999697208405
YER111C,YPR036W,0,-4.908128,0.2872432768344879,0.9929999709129333,0.24639999866485596
YIL106W,YKL108W,0,-4.9082193,0.2871602177619934,0.9929999709129333,0.24650000035762787
YBR297W,YHR124W,0,-4.9085994,0.2870771884918213,0.9929999709129333,0.24660000205039978
YFL055W,YOL109W,0,-4.9089046,0.28699421882629395,0.9929999709129333,0.2467000037431717
YPL140C,YGL095C,0,-4.909003,0.2869113087654114,0.9929999709129333,0.2468000054359436
YLR328W,YGR128C,0,-4.9091287,0.2868284285068512,0.9929999709129333,0.24690000712871552
YLR127C,YKL011C,0,-4.909184,0.2867456078529358,0.9929999709129333,0.24699999392032623
YJL090C,YGL075C,0,-4.90919,0.2866628170013428,0.9929999709129333,0.24709999561309814
YPR138C,YJR046W,0,-4.9092,0.28658008575439453,0.9929999709129333,0.24719999730587006
YLR310C,YEL022W,0,-4.9094114,0.28649741411209106,0.9929999709129333,0.24729999899864197
YHR005C,YIR021W,0,-4.9094944,0.28641477227211,0.9929999709129333,0.24740000069141388
YOR204W,YER005W,0,-4.9095845,0.2863321900367737,0.9929999709129333,0.2475000023841858
YML104C,YOR232W,0,-4.90959,0.28624963760375977,0.9929999709129333,0.2476000040769577
YPL163C,YDL058W,0,-4.9096317,0.2861671447753906,0.9929999709129333,0.24770000576972961
YBR295W,YDR388W,0,-4.909714,0.28608471155166626,0.9929999709129333,0.24779999256134033
YER014C-A,YDL159W,0,-4.9098253,0.2860023081302643,0.9929999709129333,0.24789999425411224
YPL043W,YER093C,0,-4.9099293,0.2859199643135071,0.9929999709129333,0.24799999594688416
YMR225C,YBR118W,0,-4.909959,0.28583765029907227,0.9929999709129333,0.24809999763965607
YGL244W,YPL234C,0,-4.910016,0.2857553958892822,0.9929999709129333,0.24819999933242798
YMR312W,YHR090C,0,-4.910138,0.28567320108413696,0.9929999709129333,0.2483000010251999
YDR046C,YMR117C,0,-4.910266,0.2855910360813141,0.9929999709129333,0.2484000027179718
YML052W,YML041C,0,-4.9105144,0.2855089008808136,0.9929999709129333,0.2485000044107437
YDR434W,YNR043W,0,-4.910655,0.2854268550872803,0.9929999709129333,0.24860000610351562
YBR169C,YDR457W,0,-4.910656,0.28534483909606934,0.9929999709129333,0.24869999289512634
YDL181W,YLR023C,0,-4.9107847,0.2852628529071808,0.9929999709129333,0.24879999458789825
YGR257C,YDR131C,0,-4.9111085,0.285180926322937,0.9929999709129333,0.24889999628067017
YGL012W,YJR135W-A,0,-4.9111395,0.285099059343338,0.9929999709129333,0.24899999797344208
YJR143C,YBR216C,0,-4.91131,0.2850172221660614,0.9929999709129333,0.249099999666214
YKL055C,YLR360W,0,-4.911742,0.28493544459342957,0.9929999709129333,0.2492000013589859
YDR141C,YLR067C,0,-4.911892,0.2848536968231201,0.9929999709129333,0.2493000030517578
YDR437W,YGR191W,0,-4.9119015,0.28477200865745544,0.9929999709129333,0.24940000474452972
YOR023C,YIR018W,0,-4.9119473,0.28469038009643555,0.9929999709129333,0.24950000643730164
YMR173W,YLL041C,0,-4.912051,0.28460878133773804,0.9929999709129333,0.24959999322891235
YNR032C-A,YMR096W,0,-4.912653,0.2845272123813629,0.9929999709129333,0.24969999492168427
YFL024C,YLR467W,0,-4.912675,0.28444570302963257,0.9929999709129333,0.24979999661445618
YIL019W,YER041W,0,-4.912779,0.284364253282547,0.9929999709129333,0.2498999983072281
YKL172W,YDR062W,0,-4.912836,0.2842828631401062,0.9929999709129333,0.25
YBR207W,YMR060C,0,-4.913066,0.2842015027999878,0.9929999709129333,0.2500999867916107
YBL047C,YHR094C,0,-4.9137926,0.2841201722621918,0.9929999709129333,0.2502000033855438
YDR295C,YGR075C,0,-4.9138517,0.2840389013290405,0.9929999709129333,0.25029999017715454
YGL219C,YMR137C,0,-4.914331,0.28395769000053406,0.9929999709129333,0.25040000677108765
YGR264C,YLR234W,0,-4.914361,0.28387650847435,0.9929999709129333,0.25049999356269836
YPL121C,YBR152W,0,-4.9146285,0.2837953567504883,0.9929999709129333,0.25060001015663147
YIL065C,YDL035C,0,-4.9146757,0.28371429443359375,0.9929999709129333,0.2506999969482422
YHR019C,YLL017W,0,-4.91479,0.2836332619190216,0.9929999709129333,0.2508000135421753
YGL168W,YDR503C,0,-4.915212,0.28355225920677185,0.9929999709129333,0.250900000333786
YHR061C,YHR050W,0,-4.9152164,0.28347131609916687,0.9929999709129333,0.25099998712539673
YMR237W,YNL250W,0,-4.915345,0.2833904027938843,0.9929999709129333,0.25110000371932983
YMR220W,YNR013C,0,-4.915606,0.28330954909324646,0.9929999709129333,0.25119999051094055
YHR107C,YOL135C,0,-4.9156766,0.2832287549972534,0.9929999709129333,0.25130000710487366
YOR058C,YNL074C,0,-4.915733,0.28314799070358276,0.9929999709129333,0.2513999938964844
YPR189W,YBR123C,0,-4.915743,0.2830672860145569,0.9929999709129333,0.2515000104904175
YBR278W,YDR138W,0,-4.9157543,0.2829866111278534,0.9929999709129333,0.2515999972820282
YGR264C,YDL042C,0,-4.9157867,0.2829059958457947,0.9929999709129333,0.2517000138759613
YNR006W,YGR281W,0,-4.916259,0.28282541036605835,0.9929999709129333,0.251800000667572
YKR048C,YKL095W,0,-4.916279,0.2827448844909668,0.9929999709129333,0.25189998745918274
YLL060C,YPR068C,0,-4.91644,0.28266438841819763,0.9929999709129333,0.25200000405311584
YEL036C,YNL182C,0,-4.916469,0.28258395195007324,0.9929999709129333,0.25209999084472656
YBL016W,YGR042W,0,-4.916648,0.28250354528427124,0.9929999709129333,0.25220000743865967
YOL059W,YML088W,0,-4.916745,0.282423198223114,0.9929999709129333,0.2522999942302704
YOR259C,YDR057W,0,-4.916848,0.28234291076660156,0.9929999709129333,0.2524000108242035
YNL239W,YDR453C,0,-4.917019,0.2822626531124115,0.9929999709129333,0.2524999976158142
YDL209C,YDR515W,0,-4.917242,0.2821824252605438,0.9929999709129333,0.2526000142097473
YGL245W,YGR171C,0,-4.917302,0.2821022868156433,0.9929999709129333,0.25270000100135803
YGR098C,YHR065C,0,-4.917472,0.2820221483707428,0.9929999709129333,0.25279998779296875
YBR050C,YOL113W,0,-4.9174786,0.28194206953048706,0.9929999709129333,0.25290000438690186
YKL191W,YER082C,0,-4.9175043,0.2818620502948761,0.9929999709129333,0.2529999911785126
YDL028C,YDR190C,0,-4.917611,0.2817820608615875,0.9929999709129333,0.2531000077724457
YCR088W,YAR019C,0,-4.917702,0.2817021310329437,0.9929999709129333,0.2531999945640564
YPR017C,YGL135W,0,-4.9179373,0.2816222310066223,0.9929999709129333,0.2533000111579895
YKL022C,YEL037C,0,-4.917947,0.2815423905849457,0.9929999709129333,0.2533999979496002
YBR296C,YML088W,0,-4.917971,0.28146257996559143,0.9929999709129333,0.2535000145435333
YIL018W,YMR218C,0,-4.918067,0.28138282895088196,0.9929999709129333,0.25360000133514404
YGL238W,YGL090W,0,-4.918268,0.2813031077384949,0.9929999709129333,0.25369998812675476
YLL024C,YPR173C,0,-4.9183064,0.28122344613075256,0.9929999709129333,0.25380000472068787
YCR071C,YLL061W,0,-4.9183254,0.28114381432533264,0.9929999709129333,0.2538999915122986
YML095C,YPL011C,0,-4.9185143,0.2810642421245575,0.9929999709129333,0.2540000081062317
YBR254C,YML088W,0,-4.9187846,0.2809847295284271,0.9929999709129333,0.2540999948978424
YBR278W,YHR194W,0,-4.9188147,0.28090524673461914,0.9929999709129333,0.2542000114917755
YLL003W,YDR027C,0,-4.918836,0.28082579374313354,0.9929999709129333,0.25429999828338623
YBR017C,YML015C,0,-4.9189873,0.2807464003562927,0.9929999709129333,0.25440001487731934
YNR035C,YNL332W,0,-4.9190283,0.2806670367717743,0.9929999709129333,0.25450000166893005
YPL202C,YOR327C,0,-4.9191046,0.28058773279190063,0.9929999709129333,0.25459998846054077
YIL065C,YOR171C,0,-4.9193125,0.28050848841667175,0.9929999709129333,0.2547000050544739
YJR118C,YNR048W,0,-4.9194684,0.28042924404144287,0.9929999709129333,0.2547999918460846
YDR424C,YGL018C,0,-4.919656,0.28035008907318115,0.9929999709129333,0.2549000084400177
YPR131C,YJL191W,0,-4.9197316,0.2802709639072418,0.9929999709129333,0.2549999952316284
YOL065C,YHR004C,0,-4.9197454,0.2801918685436249,0.9929999709129333,0.2551000118255615
YNL016W,YGR080W,0,-4.919979,0.2801128327846527,0.9929999709129333,0.25519999861717224
YEL060C,YGL207W,0,-4.9200344,0.28003382682800293,0.9929999709129333,0.25529998540878296
YDL209C,YOL054W,0,-4.9200525,0.2799548804759979,0.9929999709129333,0.25540000200271606
YLR228C,YMR272C,0,-4.9200783,0.2798759937286377,0.9929999709129333,0.2554999887943268
YBR040W,YAL031C,0,-4.920086,0.27979713678359985,0.9929999709129333,0.2556000053882599
YOR147W,YFL038C,0,-4.9201736,0.2797183096408844,0.9929999709129333,0.2556999921798706
YKL092C,YER029C,0,-4.9201856,0.2796395421028137,0.9929999709129333,0.2558000087738037
YKR052C,YGR281W,0,-4.920286,0.27956080436706543,0.9929999709129333,0.25589999556541443
YGL008C,YDR076W,0,-4.9205303,0.2794821262359619,0.9929999709129333,0.25600001215934753
YDR448W,YOR038C,0,-4.920656,0.2794034779071808,0.9929999709129333,0.25609999895095825
YNR074C,YNR008W,0,-4.9206886,0.27932488918304443,0.9929999709129333,0.25619998574256897
YLR228C,YDR143C,0,-4.9209123,0.27924633026123047,0.9929999709129333,0.2563000023365021
YJL133W,YOR182C,0,-4.921028,0.2791678309440613,0.9929999709129333,0.2563999891281128
YMR006C,YLR386W,0,-4.9210415,0.2790893614292145,0.9929999709129333,0.2565000057220459
YOR237W,YMR021C,0,-4.9212513,0.27901095151901245,0.9929999709129333,0.2565999925136566
YDR329C,YBL103C,0,-4.9213495,0.2789325714111328,0.9929999709129333,0.2567000091075897
YGL075C,YJR102C,0,-4.92143,0.27885425090789795,0.9929999709129333,0.25679999589920044
YER032W,YDL208W,0,-4.921474,0.2787759602069855,0.9929999709129333,0.25690001249313354
YLR011W,YJR052W,0,-4.92148,0.2786977291107178,0.9929999709129333,0.25699999928474426
YML048W,YFL011W,0,-4.9215984,0.27861952781677246,0.9929999709129333,0.257099986076355
YGR264C,YJL191W,0,-4.9216204,0.2785413861274719,0.9929999709129333,0.2572000026702881
YDR118W,YNL192W,0,-4.9216404,0.2784632742404938,0.9929999709129333,0.2572999894618988
YNL210W,YGL126W,0,-4.9219265,0.278385192155838,0.9929999709129333,0.2574000060558319
YHR061C,YDL118W,0,-4.9220037,0.278307169675827,0.9929999709129333,0.2574999928474426
YLR103C,YGR238C,0,-4.92204,0.2782292068004608,0.9929999709129333,0.25760000944137573
YLL018C-A,YIL016W,0,-4.9220996,0.278151273727417,0.9929999709129333,0.25769999623298645
YDR483W,YOL104C,0,-4.922225,0.27807337045669556,0.9929999709129333,0.25780001282691956
YBL069W,YEL017C-A,0,-4.922333,0.2779955267906189,0.9929999709129333,0.2578999996185303
YKR067W,YOR211C,0,-4.922529,0.2779177129268646,0.9929999709129333,0.257999986410141
YEL034W,YHR020W,0,-4.9225574,0.2778399586677551,0.9929999709129333,0.2581000030040741
YKR039W,YPR182W,0,-4.922574,0.277762234210968,0.9929999709129333,0.2581999897956848
YDL033C,YOR290C,0,-4.9226475,0.2776845693588257,0.9929999709129333,0.2583000063896179
YKL086W,YAL016W,0,-4.9226556,0.27760693430900574,0.9929999709129333,0.25839999318122864
YOR130C,YGR118W,0,-4.9227324,0.27752935886383057,0.9929999709129333,0.25850000977516174
YOR281C,YOR361C,0,-4.922866,0.2774518132209778,0.9929999709129333,0.25859999656677246
YOL101C,YDR489W,0,-4.92292,0.2773742973804474,0.9929999709129333,0.25870001316070557
YER020W,YPL033C,0,-4.92313,0.27729684114456177,0.9929999709129333,0.2587999999523163
YCL055W,YKL008C,0,-4.9231725,0.2772194445133209,0.9929999709129333,0.258899986743927
YGL143C,YDR202C,0,-4.923194,0.2771420478820801,0.9929999709129333,0.2590000033378601
YPL178W,YPR189W,0,-4.923329,0.2770647406578064,0.9929999709129333,0.2590999901294708
YBR167C,YMR239C,0,-4.923729,0.2769874334335327,0.9929999709129333,0.25920000672340393
YOR025W,YBL005W,0,-4.923946,0.2769102156162262,0.9929999709129333,0.25929999351501465
YKL014C,YIL063C,0,-4.9239745,0.2768329977989197,0.9929999709129333,0.25940001010894775
YER165W,YIL126W,0,-4.924114,0.27675583958625793,0.9929999709129333,0.25949999690055847
YDR216W,YGL073W,0,-4.9241705,0.27667874097824097,0.9929999709129333,0.2596000134944916
YNL020C,YMR136W,0,-4.924298,0.2766016721725464,0.9929999709129333,0.2597000002861023
YLR056W,YJR127C,0,-4.9245358,0.2765246331691742,0.9929999709129333,0.259799987077713
YNR032C-A,YJR135W-A,0,-4.9245367,0.2764476537704468,0.9929999709129333,0.2599000036716461
YGR060W,YKL012W,0,-4.9245377,0.27637073397636414,0.9929999709129333,0.25999999046325684
YHR077C,YDR180W,0,-4.924795,0.2762938141822815,0.9929999709129333,0.26010000705718994
YDR411C,YDR142C,0,-4.924815,0.27621695399284363,0.9929999709129333,0.26019999384880066
YOL063C,YAL010C,0,-4.9248486,0.27614015340805054,0.9929999709129333,0.26030001044273376
YLR045C,YFL038C,0,-4.924874,0.27606338262557983,0.9929999709129333,0.2603999972343445
YGL035C,YDR457W,0,-4.924974,0.2759866714477539,0.9929999709129333,0.2605000138282776
YJL039C,YDR465C,0,-4.9251223,0.275909960269928,0.9929999709129333,0.2606000006198883
YKL117W,YMR284W,0,-4.925129,0.2758333384990692,0.9929999709129333,0.260699987411499
YJR053W,YHR142W,0,-4.9251785,0.27575674653053284,0.9929999709129333,0.26080000400543213
YER053C,YGR180C,0,-4.925756,0.27568018436431885,0.9929999709129333,0.26089999079704285
YOR244W,YMR164C,0,-4.9257603,0.27560365200042725,0.9929999709129333,0.26100000739097595
YJR022W,YLR435W,0,-4.925775,0.2755271792411804,0.9929999709129333,0.26109999418258667
YPL008W,YOL121C,0,-4.9257975,0.27545076608657837,0.9929999709129333,0.2612000107765198
YNL145W,YBR195C,0,-4.926018,0.2753743827342987,0.9929999709129333,0.2612999975681305
YLR254C,YDL065C,0,-4.9261475,0.27529802918434143,0.9929999709129333,0.2614000141620636
YLL031C,YBR198C,0,-4.9261484,0.27522173523902893,0.9929999709129333,0.2615000009536743
YPR037C,YJR070C,0,-4.92617,0.2751454710960388,0.9929999709129333,0.26159998774528503
YDL100C,YCL043C,0,-4.9264145,0.2750692665576935,0.9929999709129333,0.26170000433921814
YGR118W,YML021C,0,-4.9265194,0.27499306201934814,0.9929999709129333,0.26179999113082886
YLR427W,YDR082W,0,-4.926704,0.27491694688796997,0.9929999709129333,0.26190000772476196
YER117W,YBR265W,0,-4.926754,0.2748408615589142,0.9929999709129333,0.2619999945163727
YPL022W,YOR182C,0,-4.926998,0.2747648060321808,0.9929999709129333,0.2621000111103058
YLR013W,YDR395W,0,-4.92708,0.27468881011009216,0.9929999709129333,0.2621999979019165
YLR263W,YCR073C,0,-4.9272523,0.2746128439903259,0.9929999709129333,0.2623000144958496
YLL002W,YER160C,1,-4.9272623,0.27481338381767273,0.9940000176429749,0.2623000144958496
YPR119W,YGL257C,0,-4.9273214,0.2747374176979065,0.9940000176429749,0.2624000012874603
YBR040W,YLL061W,0,-4.9273443,0.27466151118278503,0.9940000176429749,0.26249998807907104
YMR095C,YCL008C,0,-4.927375,0.27458563446998596,0.9940000176429749,0.26260000467300415
YGR030C,YDR393W,0,-4.9273996,0.27450981736183167,0.9940000176429749,0.26269999146461487
YKR061W,YLR337C,0,-4.9274273,0.27443400025367737,0.9940000176429749,0.262800008058548
YDR483W,YDR244W,0,-4.927675,0.27435827255249023,0.9940000176429749,0.2628999948501587
YMR015C,YOL038W,0,-4.9277687,0.2742825746536255,0.9940000176429749,0.2630000114440918
YGR003W,YKR079C,0,-4.9278007,0.27420690655708313,0.9940000176429749,0.2630999982357025
YDL039C,YDL235C,0,-4.92786,0.27413126826286316,0.9940000176429749,0.2632000148296356
YPR008W,YOR363C,0,-4.9280295,0.27405568957328796,0.9940000176429749,0.26330000162124634
YHL048W,YBL034C,0,-4.928049,0.27398014068603516,0.9940000176429749,0.26339998841285706
YKL149C,YER160C,1,-4.9283447,0.27418020367622375,0.9950000047683716,0.26339998841285706
YLR316C,YML114C,0,-4.9289455,0.27410468459129333,0.9950000047683716,0.26350000500679016
YAL026C,YGL158W,0,-4.9294558,0.2740291953086853,0.9950000047683716,0.2635999917984009
YIR023W,YBR175W,0,-4.9296,0.27395373582839966,0.9950000047683716,0.263700008392334
YOR239W,YHR019C,0,-4.929863,0.2738783359527588,0.9950000047683716,0.2637999951839447
YIL009C-A,YGL022W,0,-4.930216,0.2738029658794403,0.9950000047683716,0.2639000117778778
YMR125W,YOR110W,0,-4.9302807,0.2737276554107666,0.9950000047683716,0.2639999985694885
YDL142C,YHR098C,0,-4.9303994,0.2736523747444153,0.9950000047683716,0.26409998536109924
YGR183C,YMR305C,0,-4.9306974,0.27357712388038635,0.9950000047683716,0.26420000195503235
YLR321C,YBR289W,0,-4.930747,0.2735019326210022,0.9950000047683716,0.26429998874664307
YLR014C,YKL130C,0,-4.930914,0.27342677116394043,0.9950000047683716,0.26440000534057617
YCR020W-B,YJL080C,0,-4.9310875,0.27335163950920105,0.9950000047683716,0.2644999921321869
YPR167C,YHR091C,0,-4.931243,0.27327656745910645,0.9950000047683716,0.26460000872612
YMR239C,YAL011W,0,-4.931303,0.27320152521133423,0.9950000047683716,0.2646999955177307
YOL097C,YDR115W,0,-4.931384,0.2731265425682068,0.9950000047683716,0.2648000121116638
YDL197C,YPL171C,0,-4.9315367,0.27305158972740173,0.9950000047683716,0.26489999890327454
YIL109C,YLR079W,0,-4.931621,0.27297666668891907,0.9950000047683716,0.26499998569488525
YMR198W,YDL154W,0,-4.93172,0.2729018032550812,0.9950000047683716,0.26510000228881836
