Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL017W,YPL268W,0,-4.931915,0.2728269696235657,0.9950000047683716,0.2651999890804291
YPR121W,YDR018C,0,-4.932023,0.27275219559669495,0.9950000047683716,0.2653000056743622
YOR355W,YGR296W,0,-4.932132,0.2726774513721466,0.9950000047683716,0.2653999924659729
YNL130C,YMR167W,0,-4.932228,0.27260273694992065,0.9950000047683716,0.265500009059906
YGR134W,YDL058W,0,-4.9323306,0.2725280821323395,0.9950000047683716,0.2655999958515167
YEL053C,YGL092W,0,-4.932358,0.2724534571170807,0.9950000047683716,0.26570001244544983
YLL002W,YML040W,1,-4.932519,0.27265262603759766,0.9959999918937683,0.26570001244544983
YJR078W,YMR133W,0,-4.9327765,0.27257800102233887,0.9959999918937683,0.26579999923706055
YKR038C,YFL003C,0,-4.9327984,0.27250340580940247,0.9959999918937683,0.26589998602867126
YCL016C,YNL309W,0,-4.932801,0.27242887020111084,0.9959999918937683,0.26600000262260437
YGL116W,YGL245W,0,-4.9329076,0.272354394197464,0.9959999918937683,0.2660999894142151
YCL014W,YML109W,0,-4.933011,0.2722799479961395,0.9959999918937683,0.2662000060081482
YMR218C,YKL070W,0,-4.93305,0.27220553159713745,0.9959999918937683,0.2662999927997589
YGL233W,YER031C,0,-4.933383,0.27213114500045776,0.9959999918937683,0.266400009393692
YBR283C,YOR297C,0,-4.9334545,0.27205681800842285,0.9959999918937683,0.26649999618530273
YGR222W,YDL020C,0,-4.9335604,0.2719825208187103,0.9959999918937683,0.26660001277923584
YNL275W,YDR141C,0,-4.9336896,0.2719082832336426,0.9959999918937683,0.26669999957084656
YDR108W,YGR048W,0,-4.933795,0.2718340754508972,0.9959999918937683,0.2667999863624573
YGR010W,YJL041W,0,-4.93382,0.27175989747047424,0.9959999918937683,0.2669000029563904
YER122C,YIL135C,0,-4.933853,0.27168574929237366,0.9959999918937683,0.2669999897480011
YMR264W,YNL313C,0,-4.934083,0.27161166071891785,0.9959999918937683,0.2671000063419342
YJR084W,YGL124C,0,-4.934162,0.2715376317501068,0.9959999918937683,0.2671999931335449
YIL106W,YHR048W,0,-4.9341908,0.2714636027812958,0.9959999918937683,0.267300009727478
YPL043W,YER013W,0,-4.934311,0.2713896334171295,0.9959999918937683,0.26739999651908875
YPL269W,YJL109C,0,-4.934627,0.27131572365760803,0.9959999918937683,0.26750001311302185
YMR201C,YIL143C,0,-4.9346766,0.27124184370040894,0.9959999918937683,0.26759999990463257
YNL271C,YDR276C,0,-4.9348416,0.2711679935455322,0.9959999918937683,0.2676999866962433
YJR004C,YDL244W,0,-4.9348965,0.2710941731929779,0.9959999918937683,0.2678000032901764
YFR002W,YOL004W,0,-4.9350247,0.27102041244506836,0.9959999918937683,0.2678999900817871
YMR145C,YPL026C,0,-4.9351673,0.2709466814994812,0.9959999918937683,0.2680000066757202
YNL030W,YFL038C,0,-4.935306,0.27087298035621643,0.9959999918937683,0.26809999346733093
YBR107C,YPR168W,0,-4.9354353,0.27079933881759644,0.9959999918937683,0.26820001006126404
YDL195W,YJL141C,0,-4.935786,0.27072572708129883,0.9959999918937683,0.26829999685287476
YOL069W,YJL104W,0,-4.935833,0.270652174949646,0.9959999918937683,0.26840001344680786
YIL046W,YPL019C,0,-4.935856,0.27057865262031555,0.9959999918937683,0.2685000002384186
YBR253W,YHR084W,0,-4.935887,0.2705051600933075,0.9959999918937683,0.2685999870300293
YJR077C,YPR155C,0,-4.9362936,0.2704317271709442,0.9959999918937683,0.2687000036239624
YGL061C,YHR193C,0,-4.9366255,0.27035829424858093,0.9959999918937683,0.2687999904155731
YDR423C,YNL230C,0,-4.9368296,0.2702849507331848,0.9959999918937683,0.2689000070095062
YPR188C,YPR162C,0,-4.9368334,0.2702116072177887,0.9959999918937683,0.26899999380111694
YKL113C,YDR457W,0,-4.9369116,0.27013832330703735,0.9959999918937683,0.26910001039505005
YGL183C,YGR162W,0,-4.9369993,0.2700650691986084,0.9959999918937683,0.26919999718666077
YNL242W,YLR430W,0,-4.9371796,0.2699918746948242,0.9959999918937683,0.26930001378059387
YOR035C,YMR322C,0,-4.937248,0.2699187099933624,0.9959999918937683,0.2694000005722046
YPL194W,YAL016W,0,-4.93728,0.269845575094223,0.9959999918937683,0.2694999873638153
YKR067W,YHR038W,0,-4.937792,0.269772469997406,0.9959999918937683,0.2696000039577484
YDR414C,YJL073W,0,-4.937887,0.26969942450523376,0.9959999918937683,0.26969999074935913
YDR331W,YGL013C,0,-4.938032,0.2696264088153839,0.9959999918937683,0.26980000734329224
YLL015W,YPR107C,0,-4.938161,0.26955345273017883,0.9959999918937683,0.26989999413490295
YLR078C,YHR060W,0,-4.9384065,0.26948052644729614,0.9959999918937683,0.27000001072883606
YBR274W,YMR164C,0,-4.938468,0.26940762996673584,0.9959999918937683,0.2700999975204468
YCL066W,YPR102C,0,-4.9384923,0.2693347632884979,0.9959999918937683,0.2702000141143799
YMR058W,YGR090W,0,-4.9386067,0.2692619562149048,0.9959999918937683,0.2703000009059906
YFR021W,YDR093W,0,-4.938805,0.26918917894363403,0.9959999918937683,0.2703999876976013
YKL182W,YML061C,0,-4.938916,0.26911646127700806,0.9959999918937683,0.2705000042915344
YHR133C,YJL198W,0,-4.939028,0.26904377341270447,0.9959999918937683,0.27059999108314514
YNL227C,YDR245W,0,-4.9390845,0.26897111535072327,0.9959999918937683,0.27070000767707825
YKL205W,YOL109W,0,-4.9391427,0.26889848709106445,0.9959999918937683,0.27079999446868896
YLR284C,YER018C,0,-4.9393625,0.2688259184360504,0.9959999918937683,0.27090001106262207
YDR192C,YDL083C,0,-4.939411,0.26875337958335876,0.9959999918937683,0.2709999978542328
YNL004W,YPR073C,0,-4.939455,0.2686808705329895,0.9959999918937683,0.2711000144481659
YAR002C-A,YEL016C,0,-4.939518,0.268608421087265,0.9959999918937683,0.2712000012397766
YIL132C,YOR230W,0,-4.9396625,0.2685360014438629,0.9959999918937683,0.27129998803138733
YCR027C,YPL144W,0,-4.939716,0.2684636116027832,0.9959999918937683,0.27140000462532043
YBL085W,YLR286C,0,-4.939812,0.26839128136634827,0.9959999918937683,0.27149999141693115
YKL212W,YGR074W,0,-4.939867,0.26831895112991333,0.9959999918937683,0.27160000801086426
YGR167W,YGR082W,0,-4.939894,0.26824671030044556,0.9959999918937683,0.271699994802475
YDL174C,YNL054W,0,-4.940167,0.2681744694709778,0.9959999918937683,0.2718000113964081
YGL143C,YMR104C,0,-4.9402294,0.2681022882461548,0.9959999918937683,0.2718999981880188
YGR225W,YOR194C,0,-4.9403524,0.2680301368236542,0.9959999918937683,0.2720000147819519
YDR303C,YCR073C,0,-4.9404287,0.26795804500579834,0.9959999918937683,0.2721000015735626
YOL021C,YIL073C,0,-4.9405403,0.2678859531879425,0.9959999918937683,0.27219998836517334
YOL121C,YBL052C,0,-4.94057,0.26781392097473145,0.9959999918937683,0.27230000495910645
YNL242W,YOR201C,0,-4.940651,0.26774194836616516,0.9959999918937683,0.27239999175071716
YGL256W,YPL001W,0,-4.9408226,0.2676699757575989,0.9959999918937683,0.27250000834465027
YGL127C,YLR183C,0,-4.940921,0.26759806275367737,0.9959999918937683,0.272599995136261
YML113W,YJR002W,0,-4.9411926,0.26752617955207825,0.9959999918937683,0.2727000117301941
YJL013C,YDR515W,0,-4.9412003,0.2674543559551239,0.9959999918937683,0.2727999985218048
YML078W,YPL262W,0,-4.941249,0.26738256216049194,0.9959999918937683,0.2728999853134155
YNL097C,YGR270W,0,-4.9414225,0.2673107981681824,0.9959999918937683,0.27300000190734863
YBR290W,YGL145W,0,-4.9415236,0.2672390639781952,0.9959999918937683,0.27309998869895935
YOL095C,YIR011C,0,-4.941736,0.2671673893928528,0.9959999918937683,0.27320000529289246
YOR035C,YJL141C,0,-4.9417458,0.26709574460983276,0.9959999918937683,0.2732999920845032
YPR163C,YML131W,0,-4.942088,0.26702412962913513,0.9959999918937683,0.2734000086784363
YOR058C,YOR147W,0,-4.94214,0.2669525742530823,0.9959999918937683,0.273499995470047
YOR237W,YCR009C,0,-4.942197,0.2668810188770294,0.9959999918937683,0.2736000120639801
YER106W,YOR363C,0,-4.9422154,0.26680952310562134,0.9959999918937683,0.2736999988555908
YLR116W,YCR033W,0,-4.9422903,0.26673808693885803,0.9959999918937683,0.27379998564720154
YHR115C,YKL043W,0,-4.9423876,0.2666666805744171,0.9959999918937683,0.27390000224113464
YEL063C,YPL187W,0,-4.9424124,0.2665952742099762,0.9959999918937683,0.27399998903274536
YHR114W,YMR106C,0,-4.942631,0.26652395725250244,0.9959999918937683,0.27410000562667847
YPR143W,YIL126W,0,-4.942753,0.2664526402950287,0.9959999918937683,0.2741999924182892
YDR036C,YOR172W,0,-4.942931,0.2663813829421997,0.9959999918937683,0.2743000090122223
YDL227C,YKL197C,0,-4.943,0.2663101553916931,0.9959999918937683,0.274399995803833
YLR233C,YMR266W,0,-4.9430923,0.2662389874458313,0.9959999918937683,0.2745000123977661
YNL065W,YLR007W,0,-4.943161,0.2661678194999695,0.9959999918937683,0.27459999918937683
YGL029W,YBR254C,0,-4.943161,0.26609671115875244,0.9959999918937683,0.27469998598098755
YML094W,YOR297C,0,-4.943699,0.2660256326198578,0.9959999918937683,0.27480000257492065
YBR072W,YDR190C,0,-4.943774,0.2659546136856079,0.9959999918937683,0.27489998936653137
YDR295C,YHL006C,0,-4.943778,0.26588359475135803,0.9959999918937683,0.2750000059604645
YDR025W,YLR409C,0,-4.943955,0.26581263542175293,0.9959999918937683,0.2750999927520752
YOL101C,YKR053C,0,-4.944055,0.2657417356967926,0.9959999918937683,0.2752000093460083
YKL055C,YLR447C,0,-4.944411,0.2656708359718323,0.9959999918937683,0.275299996137619
YGL030W,YJL054W,0,-4.9447784,0.2655999958515167,0.9959999918937683,0.2754000127315521
YML062C,YML088W,0,-4.944831,0.26552918553352356,0.9959999918937683,0.27549999952316284
YFR019W,YGR279C,0,-4.9450164,0.26545843482017517,0.9959999918937683,0.27559998631477356
YOR349W,YFL003C,0,-4.9450417,0.2653876841068268,0.9959999918937683,0.27570000290870667
YPR201W,YBR043C,0,-4.945111,0.26531699299812317,0.9959999918937683,0.2757999897003174
YPL147W,YLR424W,0,-4.9451895,0.26524633169174194,0.9959999918937683,0.2759000062942505
YER028C,YDR495C,0,-4.9453297,0.2651757299900055,0.9959999918937683,0.2759999930858612
YDL161W,YBR289W,0,-4.9453683,0.26510512828826904,0.9959999918937683,0.2761000096797943
YNL259C,YPL196W,0,-4.945492,0.26503458619117737,0.9959999918937683,0.27619999647140503
YJR118C,YDR279W,0,-4.945527,0.2649640738964081,0.9959999918937683,0.27630001306533813
YBR083W,YAL001C,0,-4.9455323,0.26489362120628357,0.9959999918937683,0.27639999985694885
YBR084W,YBR088C,0,-4.9455557,0.26482319831848145,0.9959999918937683,0.27649998664855957
YLR116W,YMR270C,0,-4.9456263,0.2647528052330017,0.9959999918937683,0.2766000032424927
YOR267C,YKL134C,0,-4.9456396,0.26468244194984436,0.9959999918937683,0.2766999900341034
YNL233W,YMR202W,0,-4.945655,0.2646121084690094,0.9959999918937683,0.2768000066280365
YBR233W-A,YKL059C,0,-4.945751,0.2645418345928192,0.9959999918937683,0.2768999934196472
YMR283C,YHR065C,0,-4.945882,0.2644715905189514,0.9959999918937683,0.2770000100135803
YOL008W,YGR078C,0,-4.9460855,0.264401376247406,0.9959999918937683,0.27709999680519104
YLR266C,YDL190C,0,-4.9461184,0.26433122158050537,0.9959999918937683,0.27720001339912415
YFR013W,YPL146C,0,-4.9463058,0.26426106691360474,0.9959999918937683,0.27730000019073486
YNL103W,YBR118W,0,-4.9464617,0.2641909718513489,0.9959999918937683,0.2773999869823456
YGL153W,YPL156C,0,-4.946683,0.2641209363937378,0.9959999918937683,0.2775000035762787
YMR052W,YOR123C,0,-4.9467096,0.2640509009361267,0.9959999918937683,0.2775999903678894
YAR033W,YLR337C,0,-4.947073,0.2639809250831604,0.9959999918937683,0.2777000069618225
YKR095W,YOR048C,0,-4.947238,0.2639109790325165,0.9959999918937683,0.2777999937534332
YDR459C,YER053C,0,-4.947252,0.26384106278419495,0.9959999918937683,0.27790001034736633
YNL136W,YLR453C,0,-4.947438,0.2637711763381958,0.9959999918937683,0.27799999713897705
YJL002C,YGL093W,0,-4.947481,0.26370134949684143,0.9959999918937683,0.27810001373291016
YDL004W,YIL034C,0,-4.947511,0.26363155245780945,0.9959999918937683,0.2782000005245209
YKR019C,YNL102W,0,-4.9478054,0.26356178522109985,0.9959999918937683,0.2782999873161316
YPL161C,YGR252W,0,-4.948098,0.26349207758903503,0.9959999918937683,0.2784000039100647
YMR004W,YBL057C,0,-4.9481487,0.2634223699569702,0.9959999918937683,0.2784999907016754
YBR017C,YBR169C,0,-4.948284,0.26335272192955017,0.9959999918937683,0.2786000072956085
YOR058C,YBL078C,0,-4.948344,0.2632831037044525,0.9959999918937683,0.27869999408721924
YDL093W,YJR110W,0,-4.9484053,0.26321354508399963,0.9959999918937683,0.27880001068115234
YEL018W,YOR075W,0,-4.9485188,0.26314398646354675,0.9959999918937683,0.27889999747276306
YML104C,YDL185W,0,-4.948582,0.26307448744773865,0.9959999918937683,0.27900001406669617
YDL143W,YIL128W,0,-4.9486203,0.26300501823425293,0.9959999918937683,0.2791000008583069
YCR094W,YMR203W,0,-4.948632,0.2629355788230896,0.9959999918937683,0.2791999876499176
YNL023C,YBL093C,0,-4.948764,0.26286619901657104,0.9959999918937683,0.2793000042438507
YBR288C,YPR107C,0,-4.9487934,0.2627968192100525,0.9959999918937683,0.2793999910354614
YJL025W,YIL016W,0,-4.9490614,0.2627274990081787,0.9959999918937683,0.27950000762939453
YNL210W,YOL064C,0,-4.949176,0.2626582384109497,0.9959999918937683,0.27959999442100525
YHR169W,YDR447C,0,-4.949192,0.2625889778137207,0.9959999918937683,0.27970001101493835
YLR129W,YER112W,0,-4.949194,0.2625197768211365,0.9959999918937683,0.2797999978065491
YMR014W,YDR484W,0,-4.9492226,0.26245060563087463,0.9959999918937683,0.2799000144004822
YFR048W,YBL088C,0,-4.9493065,0.2623814642429352,0.9959999918937683,0.2800000011920929
YBR020W,YBR006W,0,-4.949578,0.2623123526573181,0.9959999918937683,0.2800999879837036
YLR347C,YGL225W,0,-4.9496813,0.2622433006763458,0.9959999918937683,0.2802000045776367
YPR201W,YPL187W,0,-4.9499097,0.26217424869537354,0.9959999918937683,0.28029999136924744
YJL117W,YHR172W,0,-4.949974,0.262105256319046,0.9959999918937683,0.28040000796318054
YKR099W,YCR026C,0,-4.950141,0.2620362937450409,0.9959999918937683,0.28049999475479126
YKL117W,YOR308C,0,-4.950224,0.26196739077568054,0.9959999918937683,0.28060001134872437
YDL083C,YDR447C,0,-4.95028,0.2618984878063202,0.9959999918937683,0.2806999981403351
YEL063C,YNL251C,0,-4.950307,0.2618296444416046,0.9959999918937683,0.2808000147342682
YBR294W,YMR106C,0,-4.95044,0.2617608308792114,0.9959999918937683,0.2809000015258789
YJL073W,YOL121C,0,-4.9505253,0.261692076921463,0.9959999918937683,0.2809999883174896
YOR023C,YNL156C,0,-4.950666,0.2616233229637146,0.9959999918937683,0.28110000491142273
YLR201C,YNL006W,0,-4.9508343,0.26155462861061096,0.9959999918937683,0.28119999170303345
YDL247W,YLR008C,0,-4.9508505,0.2614859640598297,0.9959999918937683,0.28130000829696655
YBR034C,YDR308C,0,-4.950868,0.26141732931137085,0.9959999918937683,0.28139999508857727
YPR021C,YGL038C,0,-4.9508824,0.2613487243652344,0.9959999918937683,0.2815000116825104
YIR021W,YDR175C,0,-4.950896,0.2612801790237427,0.9959999918937683,0.2815999984741211
YMR133W,YGR212W,0,-4.9509006,0.261211633682251,0.9959999918937683,0.2816999852657318
YDR446W,YIL173W,0,-4.950991,0.26114314794540405,0.9959999918937683,0.2818000018596649
YDR301W,YEL026W,0,-4.9511414,0.2610746920108795,0.9959999918937683,0.28189998865127563
YBR020W,YPL203W,0,-4.9518194,0.26100629568099976,0.9959999918937683,0.28200000524520874
YEL032W,YFR052W,0,-4.95232,0.26093789935112,0.9959999918937683,0.28209999203681946
YER109C,YPL137C,0,-4.9523582,0.260869562625885,0.9959999918937683,0.28220000863075256
YPR183W,YHR031C,0,-4.952413,0.2608012557029724,0.9959999918937683,0.2822999954223633
YPL063W,YPR078C,0,-4.952547,0.2607329785823822,0.9959999918937683,0.2824000120162964
YNL307C,YDL212W,0,-4.952814,0.26066476106643677,0.9959999918937683,0.2824999988079071
YHR169W,YBL051C,0,-4.953164,0.26059654355049133,0.9959999918937683,0.2825999855995178
YLR098C,YPR067W,0,-4.953183,0.2605283856391907,0.9959999918937683,0.2827000021934509
YLR286C,YPR189W,0,-4.953455,0.2604602575302124,0.9959999918937683,0.28279998898506165
YBL026W,YLL017W,0,-4.9534607,0.2603921592235565,0.9959999918937683,0.28290000557899475
YER028C,YMR177W,0,-4.9535108,0.260324090719223,0.9959999918937683,0.28299999237060547
YJL030W,YJL204C,0,-4.9535904,0.2602560818195343,0.9959999918937683,0.2831000089645386
YGR256W,YOR321W,0,-4.9537163,0.2601880729198456,0.9959999918937683,0.2831999957561493
YBR135W,YBR152W,0,-4.953838,0.26012012362480164,0.9959999918937683,0.2833000123500824
YMR234W,YIL167W,0,-4.9538655,0.26005223393440247,0.9959999918937683,0.2833999991416931
YGL201C,YBL088C,0,-4.9538794,0.2599843442440033,0.9959999918937683,0.28349998593330383
YPL097W,YMR179W,0,-4.954002,0.2599164843559265,0.9959999918937683,0.28360000252723694
YOR130C,YLR119W,0,-4.954047,0.2598486840724945,0.9959999918937683,0.28369998931884766
YNL267W,YPR024W,0,-4.954175,0.2597809135913849,0.9959999918937683,0.28380000591278076
YBR289W,YLR298C,0,-4.954308,0.25971317291259766,0.9959999918937683,0.2838999927043915
YER017C,YDL019C,0,-4.9543843,0.2596454620361328,0.9959999918937683,0.2840000092983246
YGR009C,YML088W,0,-4.9544325,0.25957778096199036,0.9959999918937683,0.2840999960899353
YOR321W,YGR221C,0,-4.9544444,0.2595101594924927,0.9959999918937683,0.2842000126838684
YJL030W,YOR359W,0,-4.9544735,0.2594425678253174,0.9959999918937683,0.2842999994754791
YNL227C,YJR120W,0,-4.9546432,0.2593750059604645,0.9959999918937683,0.28439998626708984
YLR332W,YPR107C,0,-4.9548044,0.25930747389793396,0.9959999918937683,0.28450000286102295
YLR103C,YHR077C,0,-4.954831,0.25923997163772583,0.9959999918937683,0.28459998965263367
YHR203C,YKL178C,0,-4.9549046,0.2591725289821625,0.9959999918937683,0.2847000062465668
YOR237W,YNR032W,0,-4.9552,0.2591050863265991,0.9959999918937683,0.2847999930381775
YOR008C,YOR087W,0,-4.9553204,0.25903770327568054,0.9959999918937683,0.2849000096321106
YJR137C,YLR453C,0,-4.955351,0.25897035002708435,0.9959999918937683,0.2849999964237213
YDR515W,YJR044C,0,-4.955404,0.25890302658081055,0.9959999918937683,0.2851000130176544
YKL092C,YHR038W,0,-4.9557486,0.2588357627391815,0.9959999918937683,0.28519999980926514
YJR094C,YMR070W,0,-4.9557915,0.2587684988975525,0.9959999918937683,0.28529998660087585
YNL110C,YDL033C,0,-4.9558406,0.25870129466056824,0.9959999918937683,0.28540000319480896
YOR351C,YLR044C,0,-4.9559145,0.25863412022590637,0.9959999918937683,0.2854999899864197
YCR034W,YJL198W,0,-4.9559846,0.2585669755935669,0.9959999918937683,0.2856000065803528
YBR250W,YEL020W-A,0,-4.9559917,0.2584998607635498,0.9959999918937683,0.2856999933719635
YLR286C,YPL210C,0,-4.9563265,0.2584328055381775,0.9959999918937683,0.2858000099658966
YLR459W,YLR249W,0,-4.9564123,0.2583657503128052,0.9959999918937683,0.2858999967575073
YKR059W,YPR163C,0,-4.956475,0.25829875469207764,0.9959999918937683,0.28600001335144043
YEL061C,YBR272C,0,-4.9566956,0.2582317888736725,0.9959999918937683,0.28610000014305115
YMR133W,YLL012W,0,-4.956704,0.2581648528575897,0.9959999918937683,0.28619998693466187
YDR130C,YOR149C,0,-4.9568987,0.25809794664382935,0.9959999918937683,0.28630000352859497
YLR196W,YOL109W,0,-4.9569497,0.25803110003471375,0.9959999918937683,0.2863999903202057
YBR121C,YMR239C,0,-4.9570904,0.25796425342559814,0.9959999918937683,0.2865000069141388
YDR030C,YOR279C,0,-4.957223,0.2578974664211273,0.9959999918937683,0.2865999937057495
YPR176C,YGR213C,0,-4.957237,0.2578307092189789,0.9959999918937683,0.2867000102996826
YML128C,YPL083C,0,-4.957463,0.25776398181915283,0.9959999918937683,0.28679999709129333
YBR177C,YGL227W,0,-4.957556,0.25769728422164917,0.9959999918937683,0.28690001368522644
YLR274W,YPR016C,0,-4.957615,0.2576306164264679,0.9959999918937683,0.28700000047683716
YOR033C,YPR143W,0,-4.957671,0.2575640082359314,0.9959999918937683,0.2870999872684479
YDL088C,YOR001W,0,-4.95776,0.2574974000453949,0.9959999918937683,0.287200003862381
YPL265W,YBL017C,0,-4.9579268,0.2574308514595032,0.9959999918937683,0.2872999906539917
YAL058W,YPL265W,0,-4.958062,0.25736433267593384,0.9959999918937683,0.2874000072479248
YDL185W,YMR104C,0,-4.9581366,0.2572978436946869,0.9959999918937683,0.2874999940395355
YIL008W,YPR173C,0,-4.958479,0.2572314143180847,0.9959999918937683,0.28760001063346863
YOR117W,YOL004W,0,-4.958579,0.25716498494148254,0.9959999918937683,0.28769999742507935
YMR232W,YOL097C,0,-4.958599,0.25709861516952515,0.9959999918937683,0.28780001401901245
YBR058C-A,YBR293W,0,-4.958605,0.25703224539756775,0.9959999918937683,0.28790000081062317
YBL069W,YER056C,0,-4.95868,0.2569659352302551,0.9959999918937683,0.2879999876022339
YKL193C,YJL045W,0,-4.958735,0.2568996548652649,0.9959999918937683,0.288100004196167
YBL009W,YER117W,0,-4.9587817,0.25683343410491943,0.9959999918937683,0.2881999909877777
YDR038C,YGR048W,0,-4.958888,0.256767213344574,0.9959999918937683,0.2883000075817108
YBR200W,YGR070W,0,-4.959026,0.2567010223865509,0.9959999918937683,0.28839999437332153
YGL112C,YEL057C,0,-4.9592566,0.2566348910331726,0.9959999918937683,0.28850001096725464
YIL082W-A,YJL113W,1,-4.9596615,0.25682637095451355,0.996999979019165,0.28850001096725464
YML099C,YDR453C,0,-4.9597793,0.25676023960113525,0.996999979019165,0.28859999775886536
YEL026W,YOR143C,0,-4.9599605,0.25669413805007935,0.996999979019165,0.28870001435279846
YCL024W,YGR078C,0,-4.960087,0.2566280663013458,0.996999979019165,0.2888000011444092
YOR208W,YOR057W,0,-4.960231,0.2565620243549347,0.996999979019165,0.2888999879360199
YDR101C,YBL018C,0,-4.960405,0.25649601221084595,0.996999979019165,0.289000004529953
YAL010C,YOL113W,0,-4.960434,0.2564300298690796,0.996999979019165,0.2890999913215637
YHR091C,YJL109C,0,-4.9604836,0.256364107131958,0.996999979019165,0.2892000079154968
YDR309C,YNL309W,0,-4.9606357,0.2562982141971588,0.996999979019165,0.28929999470710754
YGR220C,YBR050C,0,-4.960991,0.2562323212623596,0.996999979019165,0.28940001130104065
YDL208W,YNL292W,0,-4.961235,0.2561664879322052,0.996999979019165,0.28949999809265137
YCR020W-B,YJR102C,0,-4.9612975,0.25610068440437317,0.996999979019165,0.2896000146865845
YMR035W,YOR147W,0,-4.961349,0.2560349106788635,0.996999979019165,0.2897000014781952
YNL073W,YLR426W,0,-4.9615545,0.25596919655799866,0.996999979019165,0.2897999882698059
YCL067C,YJR127C,0,-4.96175,0.2559034824371338,0.996999979019165,0.289900004863739
YOL165C,YCR093W,0,-4.962138,0.2558378279209137,0.996999979019165,0.28999999165534973
YPR200C,YKL166C,0,-4.962432,0.255772203207016,0.996999979019165,0.29010000824928284
YOL008W,YPR100W,0,-4.9625797,0.2557065784931183,0.996999979019165,0.29019999504089355
YOL149W,YDR429C,0,-4.9628873,0.25564101338386536,0.996999979019165,0.29030001163482666
YHR172W,YCR042C,0,-4.962946,0.2555755078792572,0.996999979019165,0.2903999984264374
YER119C,YJL004C,0,-4.9630733,0.25551000237464905,0.996999979019165,0.2904999852180481
YDR448W,YPL060W,0,-4.9631705,0.2554445266723633,0.996999979019165,0.2906000018119812
YBL025W,YER031C,0,-4.96346,0.2553791105747223,0.996999979019165,0.2906999886035919
YGR175C,YML065W,0,-4.963501,0.2553136944770813,0.996999979019165,0.290800005197525
YLR259C,YNL054W,0,-4.9635706,0.2552483379840851,0.996999979019165,0.29089999198913574
YOR330C,YKL197C,0,-4.9635754,0.25518301129341125,0.996999979019165,0.29100000858306885
YER045C,YNL032W,0,-4.9637547,0.2551177144050598,0.996999979019165,0.29109999537467957
YDL116W,YNL072W,0,-4.9637957,0.25505244731903076,0.996999979019165,0.29120001196861267
YIL142W,YOL090W,0,-4.963846,0.2549872100353241,0.996999979019165,0.2912999987602234
YCL040W,YPL089C,0,-4.964617,0.2549220025539398,0.996999979019165,0.2913999855518341
