Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR004W,YPL152W,0,-4.964621,0.2548568546772003,0.996999979019165,0.2915000021457672
YLR116W,YPL147W,0,-4.964738,0.2547917068004608,0.996999979019165,0.29159998893737793
YNL145W,YML060W,0,-4.9647827,0.2547266185283661,0.996999979019165,0.29170000553131104
YPR144C,YDR498C,0,-4.964826,0.25466156005859375,0.996999979019165,0.29179999232292175
YDL017W,YGR199W,0,-4.964872,0.2545965313911438,0.996999979019165,0.29190000891685486
YMR055C,YOR373W,0,-4.9649076,0.25453153252601624,0.996999979019165,0.2919999957084656
YPL115C,YJL010C,0,-4.9651127,0.25446656346321106,0.996999979019165,0.2921000123023987
YOR298C-A,YOR027W,0,-4.96519,0.25440162420272827,0.996999979019165,0.2921999990940094
YLR165C,YBL058W,0,-4.9652705,0.25433674454689026,0.996999979019165,0.2922999858856201
YER122C,YIL018W,0,-4.965333,0.25427186489105225,0.996999979019165,0.2924000024795532
YDR523C,YCL032W,0,-4.9655247,0.254207044839859,0.996999979019165,0.29249998927116394
YDR363W,YOR195W,0,-4.9655495,0.25414222478866577,0.996999979019165,0.29260000586509705
YOR048C,YMR175W,0,-4.9657245,0.2540774643421173,0.996999979019165,0.29269999265670776
YDL069C,YAR002W,0,-4.9657593,0.25401273369789124,0.996999979019165,0.29280000925064087
YKL004W,YDR465C,0,-4.966059,0.25394803285598755,0.996999979019165,0.2928999960422516
YDL197C,YCR092C,0,-4.9662447,0.25388336181640625,0.996999979019165,0.2930000126361847
YFR047C,YFL041W,0,-4.9662714,0.2538187503814697,0.996999979019165,0.2930999994277954
YLR060W,YLR126C,0,-4.9664044,0.2537541389465332,0.996999979019165,0.29319998621940613
YBR217W,YPL147W,0,-4.9664316,0.25368955731391907,0.996999979019165,0.29330000281333923
YML048W,YDR492W,0,-4.966606,0.2536250352859497,0.996999979019165,0.29339998960494995
YPR025C,YJL173C,0,-4.96694,0.25356054306030273,0.996999979019165,0.29350000619888306
YFR036W,YMR198W,0,-4.9670625,0.25349605083465576,0.996999979019165,0.2935999929904938
YAR014C,YAL041W,0,-4.9672294,0.25343161821365356,0.996999979019165,0.2937000095844269
YDR244W,YLR034C,0,-4.967267,0.25336721539497375,0.996999979019165,0.2937999963760376
YDL161W,YOR073W,0,-4.967269,0.25330284237861633,0.996999979019165,0.2939000129699707
YLR390W-A,YGR082W,0,-4.9674387,0.2532384991645813,0.996999979019165,0.2939999997615814
YGL054C,YGL175C,0,-4.9675055,0.25317418575286865,0.996999979019165,0.29409998655319214
YJL014W,YOR308C,0,-4.96751,0.2531099319458008,0.996999979019165,0.29420000314712524
YCR086W,YLL024C,0,-4.9678955,0.2530456781387329,0.996999979019165,0.29429998993873596
YPR167C,YFL003C,0,-4.968072,0.2529814839363098,0.996999979019165,0.29440000653266907
YPR031W,YBR117C,0,-4.9681087,0.2529172897338867,0.996999979019165,0.2944999933242798
YNL258C,YBL034C,0,-4.9681396,0.2528531551361084,0.996999979019165,0.2946000099182129
YNL053W,YBL050W,0,-4.9682283,0.25278905034065247,0.996999979019165,0.2946999967098236
YGL084C,YPR181C,0,-4.968317,0.2527249753475189,0.996999979019165,0.2948000133037567
YPL049C,YGL033W,0,-4.9683204,0.25266093015670776,0.996999979019165,0.29490000009536743
YLR256W,YOR109W,0,-4.968526,0.252596914768219,0.996999979019165,0.29499998688697815
YBR185C,YGR279C,0,-4.9686995,0.2525329291820526,0.996999979019165,0.29510000348091125
YGR212W,YHR111W,0,-4.968738,0.2524689733982086,0.996999979019165,0.295199990272522
YJR089W,YNL281W,0,-4.9687643,0.2524050772190094,0.996999979019165,0.2953000068664551
YNL071W,YLR354C,0,-4.969056,0.2523411810398102,0.996999979019165,0.2953999936580658
YHR165C,YNL311C,0,-4.96909,0.25227731466293335,0.996999979019165,0.2955000102519989
YBR202W,YGR080W,0,-4.969142,0.2522135078907013,0.996999979019165,0.2955999970436096
YNL008C,YDR079W,0,-4.9692225,0.2521497309207916,0.996999979019165,0.2957000136375427
YDR288W,YOL034W,0,-4.9693646,0.25208595395088196,0.996999979019165,0.29580000042915344
YBR145W,YKL179C,0,-4.969366,0.25202223658561707,0.996999979019165,0.29589998722076416
YDL247W,YOR064C,0,-4.969406,0.25195854902267456,0.996999979019165,0.29600000381469727
YDL093W,YJL121C,0,-4.9694433,0.25189489126205444,0.996999979019165,0.296099990606308
YKL194C,YLR208W,0,-4.9695387,0.2518312633037567,0.996999979019165,0.2962000072002411
YAL029C,YMR127C,0,-4.9697084,0.25176766514778137,0.996999979019165,0.2962999939918518
YGL241W,YLR371W,0,-4.9698524,0.2517041265964508,0.996999979019165,0.2964000105857849
YDR243C,YBR117C,0,-4.969934,0.25164058804512024,0.996999979019165,0.29649999737739563
YKR009C,YER123W,0,-4.9699545,0.25157707929611206,0.996999979019165,0.29660001397132874
YDR216W,YDL077C,0,-4.970068,0.25151363015174866,0.996999979019165,0.29670000076293945
YGR014W,YFR029W,0,-4.9700947,0.25145018100738525,0.996999979019165,0.29679998755455017
YPR179C,YGR008C,0,-4.9701605,0.2513867914676666,0.996999979019165,0.2969000041484833
YGL047W,YHR167W,0,-4.970527,0.2513234317302704,0.996999979019165,0.296999990940094
YDR211W,YEL062W,0,-4.9706545,0.25126007199287415,0.996999979019165,0.2971000075340271
YER053C,YML041C,0,-4.9708858,0.2511967718601227,0.996999979019165,0.2971999943256378
YDR434W,YML109W,0,-4.9710617,0.2511335015296936,0.996999979019165,0.2973000109195709
YPL211W,YPL083C,0,-4.9713855,0.2510702610015869,0.996999979019165,0.29739999771118164
YBR023C,YMR136W,0,-4.971498,0.2510070502758026,0.996999979019165,0.29750001430511475
YGL181W,YNL297C,0,-4.97184,0.2509438693523407,0.996999979019165,0.29760000109672546
YGR089W,YOR068C,0,-4.9718714,0.25088071823120117,0.996999979019165,0.2976999878883362
YGL013C,YFR040W,0,-4.971885,0.25081759691238403,0.996999979019165,0.2978000044822693
YGR247W,YDR515W,0,-4.9721756,0.25075453519821167,0.996999979019165,0.29789999127388
YBL032W,YJR110W,0,-4.972331,0.2506914734840393,0.996999979019165,0.2980000078678131
YPL095C,YDR389W,0,-4.972335,0.2506284713745117,0.996999979019165,0.29809999465942383
YFR002W,YML041C,0,-4.9723406,0.25056546926498413,0.996999979019165,0.29820001125335693
YER044C-A,YBL030C,0,-4.9724426,0.2505025267601013,0.996999979019165,0.29829999804496765
YJL006C,YNL327W,0,-4.9724874,0.2504395842552185,0.996999979019165,0.29840001463890076
YMR012W,YBR272C,0,-4.9725285,0.25037670135498047,0.996999979019165,0.2985000014305115
YLL031C,YOR287C,0,-4.9725857,0.2503138482570648,0.996999979019165,0.2985999882221222
YOL165C,YOR201C,0,-4.9726744,0.25025099515914917,0.996999979019165,0.2987000048160553
YBR274W,YPL091W,0,-4.9727883,0.2501882016658783,0.996999979019165,0.298799991607666
YHR188C,YLR166C,0,-4.972967,0.2501254379749298,0.996999979019165,0.2989000082015991
YDL154W,YDR472W,0,-4.972991,0.2500627040863037,0.996999979019165,0.29899999499320984
YGR030C,YLR145W,0,-4.9730663,0.25,0.996999979019165,0.29910001158714294
YBL085W,YOR133W,0,-4.9730844,0.24993732571601868,0.996999979019165,0.29919999837875366
YLR459W,YDR317W,0,-4.973098,0.24987468123435974,0.996999979019165,0.2992999851703644
YIL119C,YPL020C,0,-4.973278,0.2498120814561844,0.996999979019165,0.2994000017642975
YIR002C,YOL121C,0,-4.973383,0.24974949657917023,0.996999979019165,0.2994999885559082
YKL092C,YJL008C,0,-4.9734945,0.24968695640563965,0.996999979019165,0.2996000051498413
YLR129W,YNL280C,0,-4.9736085,0.24962443113327026,0.996999979019165,0.299699991941452
YER164W,YKL214C,0,-4.973711,0.24956195056438446,0.996999979019165,0.29980000853538513
YLR060W,YJL148W,0,-4.973728,0.24949949979782104,0.996999979019165,0.29989999532699585
YOR145C,YCL031C,0,-4.9738626,0.24943707883358002,0.996999979019165,0.30000001192092896
YLR028C,YDR335W,0,-4.97392,0.24937468767166138,0.996999979019165,0.3000999987125397
YKL001C,YDL229W,0,-4.9743156,0.24931232631206512,0.996999979019165,0.3001999855041504
YDL008W,YOR290C,0,-4.9743443,0.24924999475479126,0.996999979019165,0.3003000020980835
YKL191W,YPL021W,0,-4.9744205,0.24918770790100098,0.996999979019165,0.3003999888896942
YBR070C,YKR095W,0,-4.974618,0.2491254359483719,0.996999979019165,0.3005000054836273
YMR038C,YLR048W,0,-4.9747014,0.24906320869922638,0.996999979019165,0.30059999227523804
YOL086C,YBL071W-A,0,-4.9747252,0.24900099635124207,0.996999979019165,0.30070000886917114
YKL040C,YFL049W,0,-4.974752,0.24893882870674133,0.996999979019165,0.30079999566078186
YBR021W,YDR293C,0,-4.9749255,0.248876690864563,0.996999979019165,0.30090001225471497
YER164W,YHR203C,0,-4.975026,0.24881456792354584,0.996999979019165,0.3009999990463257
YHL020C,YOR116C,0,-4.9752016,0.24875248968601227,0.996999979019165,0.3010999858379364
YFR013W,YGR020C,0,-4.9752617,0.2486904412508011,0.996999979019165,0.3012000024318695
YLR015W,YLR435W,0,-4.975463,0.2486284226179123,0.996999979019165,0.3012999892234802
YPL242C,YGR090W,0,-4.9754734,0.24856644868850708,0.996999979019165,0.30140000581741333
YLR210W,YDR495C,0,-4.9754877,0.24850448966026306,0.996999979019165,0.30149999260902405
YGR057C,YIL167W,0,-4.9756336,0.24844256043434143,0.996999979019165,0.30160000920295715
YFR004W,YFL058W,0,-4.9758797,0.2483806610107422,0.996999979019165,0.30169999599456787
YPL224C,YLR386W,0,-4.9760294,0.24831880629062653,0.996999979019165,0.301800012588501
YNR038W,YGL090W,0,-4.9761944,0.24825696647167206,0.996999979019165,0.3018999993801117
YML071C,YER013W,0,-4.9762163,0.24819517135620117,0.996999979019165,0.3019999861717224
YEL032W,YAR035W,0,-4.9762206,0.24813340604305267,0.996999979019165,0.3021000027656555
YEL061C,YGR162W,0,-4.9763913,0.24807165563106537,0.996999979019165,0.30219998955726624
YAR003W,YOR270C,0,-4.976434,0.24800994992256165,0.996999979019165,0.30230000615119934
YJL090C,YBR055C,0,-4.976556,0.2479482740163803,0.996999979019165,0.30239999294281006
YOR023C,YOR317W,0,-4.9766226,0.24788662791252136,0.996999979019165,0.30250000953674316
YDL223C,YPR054W,0,-4.976642,0.2478250116109848,0.996999979019165,0.3025999963283539
YMR029C,YHR014W,0,-4.9767213,0.24776342511177063,0.996999979019165,0.302700012922287
YKL205W,YJR120W,0,-4.9767723,0.24770186841487885,0.996999979019165,0.3027999997138977
YAL034W-A,YGL011C,0,-4.9769754,0.24764034152030945,0.996999979019165,0.3028999865055084
YHR019C,YDL140C,0,-4.9771233,0.24757884442806244,0.996999979019165,0.30300000309944153
YKL022C,YOL066C,0,-4.977273,0.24751737713813782,0.996999979019165,0.30309998989105225
YDR208W,YJR156C,0,-4.977295,0.24745593965053558,0.996999979019165,0.30320000648498535
YOR061W,YDR283C,0,-4.9773626,0.24739454686641693,0.996999979019165,0.30329999327659607
YNL182C,YKL099C,0,-4.9774103,0.24733316898345947,0.996999979019165,0.3034000098705292
YIR017C,YGL028C,0,-4.97812,0.2472718209028244,0.996999979019165,0.3034999966621399
YGL013C,YGR144W,0,-4.978142,0.2472105175256729,0.996999979019165,0.303600013256073
YDR147W,YNR008W,0,-4.97834,0.24714922904968262,0.996999979019165,0.3037000000476837
YOR116C,YPR054W,0,-4.9784126,0.2470879852771759,0.996999979019165,0.30379998683929443
YBR272C,YBR254C,0,-4.9787083,0.24702675640583038,0.996999979019165,0.30390000343322754
YGR167W,YEL012W,0,-4.978897,0.24696557223796844,0.996999979019165,0.30399999022483826
YMR172W,YOR307C,0,-4.9790516,0.2469044029712677,0.996999979019165,0.30410000681877136
YOR316C,YIL167W,0,-4.9791994,0.24684327840805054,0.996999979019165,0.3041999936103821
YDR507C,YGL070C,0,-4.979244,0.24678218364715576,0.996999979019165,0.3043000102043152
YPL161C,YAL041W,0,-4.979398,0.24672110378742218,0.996999979019165,0.3043999969959259
YER126C,YIR011C,0,-4.979525,0.24666006863117218,0.996999979019165,0.304500013589859
YDR283C,YBR258C,0,-4.9796677,0.24659906327724457,0.996999979019165,0.3046000003814697
YBR200W,YHR096C,0,-4.979708,0.24653808772563934,0.996999979019165,0.30469998717308044
YOL063C,YER021W,0,-4.9797277,0.2464771270751953,0.996999979019165,0.30480000376701355
YJL191W,YPL210C,0,-4.979917,0.24641621112823486,0.996999979019165,0.30489999055862427
YDR265W,YNL267W,0,-4.9800577,0.2463553249835968,0.996999979019165,0.3050000071525574
YOL093W,YNL045W,0,-4.9802346,0.24629446864128113,0.996999979019165,0.3050999939441681
YMR112C,YEL026W,0,-4.980318,0.24623364210128784,0.996999979019165,0.3052000105381012
YDL198C,YLR265C,0,-4.9806223,0.24617284536361694,0.996999979019165,0.3052999973297119
YLR401C,YJL176C,0,-4.980772,0.24611207842826843,0.996999979019165,0.305400013923645
YJR055W,YML061C,0,-4.980832,0.24605132639408112,0.996999979019165,0.30550000071525574
YDR265W,YOR064C,0,-4.9809437,0.24599061906337738,0.996999979019165,0.30559998750686646
YOR204W,YAR002W,0,-4.980995,0.24592994153499603,0.996999979019165,0.30570000410079956
YDR382W,YPL130W,0,-4.9812074,0.24586929380893707,0.996999979019165,0.3057999908924103
YGR113W,YDR517W,0,-4.981257,0.2458086758852005,0.996999979019165,0.3059000074863434
YGL105W,YBR276C,0,-4.981706,0.24574808776378632,0.996999979019165,0.3059999942779541
YNR010W,YAL016W,0,-4.9817514,0.24568752944469452,0.996999979019165,0.3061000108718872
YDR484W,YAR035W,0,-4.981781,0.2456270009279251,0.996999979019165,0.3061999976634979
YER172C,YGL104C,0,-4.98202,0.2455665022134781,0.996999979019165,0.30630001425743103
YDR077W,YJR066W,0,-4.982049,0.24550603330135345,0.996999979019165,0.30640000104904175
YNL259C,YPR006C,0,-4.98211,0.2454455941915512,0.996999979019165,0.30649998784065247
YJL050W,YFR037C,0,-4.9822283,0.24538518488407135,0.996999979019165,0.30660000443458557
YJL005W,YJL110C,0,-4.9822407,0.24532480537891388,0.996999979019165,0.3066999912261963
YAL068C,YMR093W,0,-4.982506,0.2452644556760788,0.996999979019165,0.3068000078201294
YPR017C,YNL197C,0,-4.982514,0.2452041357755661,0.996999979019165,0.3068999946117401
YER025W,YGL168W,0,-4.9826274,0.2451438456773758,0.996999979019165,0.3070000112056732
YLR175W,YDR025W,0,-4.9828587,0.24508358538150787,0.996999979019165,0.30709999799728394
YGL047W,YJL072C,0,-4.9828777,0.24502333998680115,0.996999979019165,0.30720001459121704
YDR358W,YBR295W,0,-4.9830656,0.244963139295578,0.996999979019165,0.30730000138282776
YKR038C,YPL016W,0,-4.9831095,0.24490296840667725,0.996999979019165,0.3073999881744385
YLR335W,YML032C,0,-4.9831758,0.24484282732009888,0.996999979019165,0.3075000047683716
YML120C,YDL194W,0,-4.983363,0.2447827160358429,0.996999979019165,0.3075999915599823
YBR057C,YDR172W,0,-4.983616,0.2447226345539093,0.996999979019165,0.3077000081539154
YDL142C,YGL244W,0,-4.9836993,0.2446625828742981,0.996999979019165,0.3077999949455261
YIL119C,YGR213C,0,-4.983906,0.24460254609584808,0.996999979019165,0.30790001153945923
YAL058W,YHL036W,0,-4.984041,0.24454255402088165,0.996999979019165,0.30799999833106995
YNL251C,YPR189W,0,-4.984058,0.2444825917482376,0.996999979019165,0.30809998512268066
YDR211W,YOR069W,0,-4.9841275,0.24442265927791595,0.996999979019165,0.30820000171661377
YHL020C,YLR240W,0,-4.984232,0.2443627417087555,0.996999979019165,0.3082999885082245
YLR399C,YDL102W,0,-4.984289,0.2443028688430786,0.996999979019165,0.3084000051021576
YER016W,YML113W,0,-4.9843483,0.24424301087856293,0.996999979019165,0.3084999918937683
YPL233W,YBL014C,0,-4.9845004,0.24418319761753082,0.996999979019165,0.3086000084877014
YOL069W,YAR042W,0,-4.9845047,0.2441234141588211,0.996999979019165,0.30869999527931213
YER154W,YOR187W,0,-4.9846144,0.24406364560127258,0.996999979019165,0.30880001187324524
YDL161W,YNL267W,0,-4.984892,0.24400392174720764,0.996999979019165,0.30889999866485596
YIL128W,YPR032W,0,-4.9849586,0.2439442127943039,0.996999979019165,0.3089999854564667
YGR111W,YLR224W,0,-4.9850283,0.24388453364372253,0.996999979019165,0.3091000020503998
YLR052W,YNL282W,0,-4.9850664,0.24382489919662476,0.996999979019165,0.3091999888420105
YNL090W,YKL108W,0,-4.9850845,0.24376527965068817,0.996999979019165,0.3093000054359436
YHR171W,YLR259C,0,-4.9851117,0.24370568990707397,0.996999979019165,0.3093999922275543
YKR097W,YDR293C,0,-4.9852567,0.24364614486694336,0.996999979019165,0.3095000088214874
YBR200W,YMR309C,0,-4.9852753,0.24358661472797394,0.996999979019165,0.30959999561309814
YLR039C,YFR004W,0,-4.9853144,0.2435271143913269,0.996999979019165,0.30970001220703125
YML095C,YFL037W,0,-4.9853516,0.24346764385700226,0.996999979019165,0.30979999899864197
YOL063C,YDR296W,0,-4.9855194,0.243408203125,0.996999979019165,0.3098999857902527
YPR131C,YAL033W,0,-4.9855623,0.24334879219532013,0.996999979019165,0.3100000023841858
YBL079W,YGR013W,0,-4.9856844,0.24328941106796265,0.996999979019165,0.3100999891757965
YDL069C,YGR004W,0,-4.985728,0.24323005974292755,0.996999979019165,0.3102000057697296
YJL102W,YMR214W,0,-4.985799,0.24317073822021484,0.996999979019165,0.31029999256134033
YBR172C,YDR398W,0,-4.985819,0.24311143159866333,0.996999979019165,0.31040000915527344
YMR001C,YCR034W,0,-4.985952,0.2430521696805954,0.996999979019165,0.31049999594688416
YDR184C,YLR442C,0,-4.985959,0.24299293756484985,0.996999979019165,0.31060001254081726
YNL327W,YBR008C,0,-4.9860334,0.2429337203502655,0.996999979019165,0.310699999332428
YOR036W,YKL188C,0,-4.986186,0.24287454783916473,0.996999979019165,0.3107999861240387
YJR045C,YLR360W,0,-4.986456,0.24281539022922516,0.996999979019165,0.3109000027179718
YGL011C,YBR240C,0,-4.986534,0.24275626242160797,0.996999979019165,0.3109999895095825
YPR104C,YIL135C,0,-4.9865885,0.24269717931747437,0.996999979019165,0.3111000061035156
YJR097W,YFR040W,0,-4.9866962,0.24263811111450195,0.996999979019165,0.31119999289512634
YGR256W,YLL060C,0,-4.9867573,0.24257907271385193,0.996999979019165,0.31130000948905945
YBL015W,YIL119C,0,-4.9868107,0.2425200641155243,0.996999979019165,0.31139999628067017
YOR137C,YDR115W,0,-4.987235,0.24246108531951904,0.996999979019165,0.31150001287460327
YLR223C,YFL005W,0,-4.9873266,0.24240213632583618,0.996999979019165,0.311599999666214
YBR135W,YOR269W,0,-4.9877214,0.2423432171344757,0.996999979019165,0.3116999864578247
YNL292W,YLR340W,0,-4.988079,0.24228432774543762,0.996999979019165,0.3118000030517578
YPL046C,YAL025C,0,-4.988349,0.24222546815872192,0.996999979019165,0.31189998984336853
YNL133C,YDL188C,0,-4.988378,0.24216662347316742,0.996999979019165,0.31200000643730164
YDL093W,YEL026W,0,-4.988558,0.2421078234910965,0.996999979019165,0.31209999322891235
YML118W,YPR007C,0,-4.988632,0.24204903841018677,0.996999979019165,0.31220000982284546
YNL331C,YLR332W,0,-4.9887605,0.24199029803276062,0.996999979019165,0.3122999966144562
YKR026C,YER013W,0,-4.9889145,0.24193157255649567,0.996999979019165,0.3124000132083893
YNL078W,YBR295W,0,-4.9889517,0.2418728768825531,0.996999979019165,0.3125
YBL098W,YPL155C,0,-4.9890747,0.24181421101093292,0.996999979019165,0.3125999867916107
YCL066W,YGR081C,0,-4.9890947,0.24175557494163513,0.996999979019165,0.3127000033855438
YNL279W,YMR125W,0,-4.989179,0.24169696867465973,0.996999979019165,0.31279999017715454
YLR166C,YBR058C-A,0,-4.989205,0.2416383922100067,0.996999979019165,0.31290000677108765
YGL241W,YER024W,0,-4.9892826,0.2415798455476761,0.996999979019165,0.31299999356269836
YBL074C,YHR123W,0,-4.989307,0.24152131378650665,0.996999979019165,0.31310001015663147
YNL020C,YJL034W,0,-4.9894676,0.2414628267288208,0.996999979019165,0.3131999969482422
YGR004W,YLR222C,0,-4.9894996,0.24140435457229614,0.996999979019165,0.3133000135421753
YER118C,YKL178C,0,-4.989521,0.24134592711925507,0.996999979019165,0.313400000333786
YDR182W,YDR451C,0,-4.9899063,0.24128751456737518,0.996999979019165,0.31349998712539673
YDR446W,YFL024C,0,-4.9900494,0.2412291318178177,0.996999979019165,0.31360000371932983
YLR216C,YIL109C,0,-4.990117,0.24117077887058258,0.996999979019165,0.31369999051094055
YLR136C,YJL069C,0,-4.9901237,0.24111245572566986,0.996999979019165,0.31380000710487366
YOR038C,YMR179W,0,-4.990556,0.24105416238307953,0.996999979019165,0.3138999938964844
YJL170C,YOL113W,0,-4.990561,0.2409958839416504,0.996999979019165,0.3140000104904175
YOR204W,YDL224C,0,-4.9906793,0.24093765020370483,0.996999979019165,0.3140999972820282
YPR143W,YNL272C,0,-4.9908986,0.24087944626808167,0.996999979019165,0.3142000138759613
YIL150C,YDL120W,0,-4.9910536,0.2408212572336197,0.996999979019165,0.314300000667572
YJR105W,YLL011W,0,-4.9910913,0.2407630980014801,0.996999979019165,0.31439998745918274
YKL117W,YDR285W,0,-4.991132,0.2407049685716629,0.996999979019165,0.31450000405311584
YGL119W,YGR258C,0,-4.991172,0.2406468689441681,0.996999979019165,0.31459999084472656
YDL247W,YOL006C,0,-4.9913855,0.24058879911899567,0.996999979019165,0.31470000743865967
YDL051W,YLR139C,0,-4.9913864,0.24053075909614563,0.996999979019165,0.3147999942302704
YJR076C,YKL178C,0,-4.991513,0.24047274887561798,0.996999979019165,0.3149000108242035
YBR274W,YPL231W,0,-4.9915247,0.24041475355625153,0.996999979019165,0.3149999976158142
YKL057C,YPL193W,0,-4.9915514,0.24035680294036865,0.996999979019165,0.3151000142097473
YIR017C,YDR028C,0,-4.991611,0.24029886722564697,0.996999979019165,0.31520000100135803
YGL211W,YDR091C,0,-4.991646,0.24024096131324768,0.996999979019165,0.31529998779296875
YDR517W,YBL064C,0,-4.991679,0.24018308520317078,0.996999979019165,0.31540000438690186
YLR309C,YEL062W,0,-4.9918613,0.24012523889541626,0.996999979019165,0.3154999911785126
YBR200W,YCR086W,0,-4.991993,0.24006742238998413,0.996999979019165,0.3156000077724457
YIL159W,YDR153C,0,-4.9922485,0.2400096356868744,0.996999979019165,0.3156999945640564
YER038C,YPR036W,0,-4.9925227,0.23995186388492584,0.996999979019165,0.3158000111579895
YAL054C,YLR135W,0,-4.9925427,0.23989412188529968,0.996999979019165,0.3158999979496002
YCL024W,YHL020C,0,-4.9927964,0.2398364245891571,0.996999979019165,0.3160000145435333
YJR150C,YDR123C,0,-4.992887,0.23977874219417572,0.996999979019165,0.31610000133514404
YEL003W,YJL061W,0,-4.9928904,0.23972108960151672,0.996999979019165,0.31619998812675476
YBR072W,YBR114W,0,-4.992965,0.23966346681118011,0.996999979019165,0.31630000472068787
YOR259C,YFL058W,0,-4.993393,0.2396058589220047,0.996999979019165,0.3163999915122986
YDR446W,YML091C,0,-4.9934325,0.23954829573631287,0.996999979019165,0.3165000081062317
YJL003W,YDR393W,0,-4.9936514,0.23949074745178223,0.996999979019165,0.3165999948978424
YLR215C,YLR116W,0,-4.9938164,0.23943324387073517,0.996999979019165,0.3167000114917755
YDL065C,YGL233W,0,-4.993847,0.2393757551908493,0.996999979019165,0.31679999828338623
YDR363W,YJR135W-A,0,-4.993882,0.23931829631328583,0.996999979019165,0.31690001487731934
YNL327W,YGL045W,0,-4.993907,0.23926085233688354,0.996999979019165,0.31700000166893005
YML103C,YOR217W,0,-4.993921,0.23920345306396484,0.996999979019165,0.31709998846054077
YMR172W,YDR268W,0,-4.994002,0.23914608359336853,0.996999979019165,0.3172000050544739
YBR202W,YDR159W,0,-4.99418,0.2390887290239334,0.996999979019165,0.3172999918460846
YER027C,YML088W,0,-4.9942174,0.23903140425682068,0.996999979019165,0.3174000084400177
YNL023C,YBL008W,0,-4.994236,0.23897410929203033,0.996999979019165,0.3174999952316284
YIL150C,YGR229C,0,-4.9944267,0.23891684412956238,0.996999979019165,0.3176000118255615
YMR011W,YEL037C,0,-4.99444,0.2388596087694168,0.996999979019165,0.31769999861717224
YML040W,YMR046C,1,-4.994554,0.23904190957546234,0.9980000257492065,0.31769999861717224
YGR165W,YPL045W,0,-4.9945846,0.23898467421531677,0.9980000257492065,0.31779998540878296
YGR230W,YOR279C,0,-4.994747,0.2389274537563324,0.9980000257492065,0.31790000200271606
YJL024C,YPL155C,0,-4.9948425,0.2388702780008316,0.9980000257492065,0.3179999887943268
