Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL243W,YDL229W,0,-4.995222,0.238813117146492,0.9980000257492065,0.3181000053882599
YLR182W,YBR126C,0,-4.995459,0.2387559860944748,0.9980000257492065,0.3181999921798706
YPR057W,YOR025W,0,-4.995555,0.23869886994361877,0.9980000257492065,0.3183000087738037
YMR220W,YBL004W,0,-4.9956026,0.23864179849624634,0.9980000257492065,0.31839999556541443
YNL008C,YLR016C,0,-4.9957323,0.2385847419500351,0.9980000257492065,0.31850001215934753
YLR384C,YDR372C,0,-4.9957395,0.23852773010730743,0.9980000257492065,0.31859999895095825
YJR137C,YNL186W,0,-4.99576,0.23847073316574097,0.9980000257492065,0.31869998574256897
YAR002C-A,YPL210C,0,-4.9958386,0.2384137660264969,0.9980000257492065,0.3188000023365021
YBR274W,YOR005C,0,-4.9959307,0.238356813788414,0.9980000257492065,0.3188999891281128
YFL022C,YDL217C,0,-4.9960995,0.2382999062538147,0.9980000257492065,0.3190000057220459
YHR084W,YGL112C,0,-4.996176,0.2382430136203766,0.9980000257492065,0.3190999925136566
YKL134C,YML085C,0,-4.9963636,0.23818615078926086,0.9980000257492065,0.3192000091075897
YPR017C,YDR213W,0,-4.996414,0.23812931776046753,0.9980000257492065,0.31929999589920044
YJL170C,YOL100W,0,-4.9965696,0.23807251453399658,0.9980000257492065,0.31940001249313354
YMR240C,YJL010C,0,-4.996648,0.23801574110984802,0.9980000257492065,0.31949999928474426
YGL027C,YDR302W,0,-4.9967012,0.23795898258686066,0.9980000257492065,0.319599986076355
YJR055W,YFR030W,0,-4.9968224,0.23790226876735687,0.9980000257492065,0.3197000026702881
YHR077C,YDR243C,0,-4.997102,0.23784556984901428,0.9980000257492065,0.3197999894618988
YDR384C,YJR147W,0,-4.9976177,0.23778890073299408,0.9980000257492065,0.3199000060558319
YJL201W,YGR170W,0,-4.9978056,0.23773224651813507,0.9980000257492065,0.3199999928474426
YJL053W,YDL033C,0,-4.9981,0.23767563700675964,0.9980000257492065,0.32010000944137573
YIL140W,YDR320C,0,-4.998107,0.2376190423965454,0.9980000257492065,0.32019999623298645
YDR424C,YER031C,0,-4.998142,0.23756249248981476,0.9980000257492065,0.32030001282691956
YDR524C,YOR115C,0,-4.9981937,0.2375059425830841,0.9980000257492065,0.3203999996185303
YIL095W,YBR165W,0,-4.998375,0.23744943737983704,0.9980000257492065,0.320499986410141
YDL102W,YMR212C,0,-4.9984503,0.23739296197891235,0.9980000257492065,0.3206000030040741
YPR155C,YGR183C,0,-4.9986734,0.23733650147914886,0.9980000257492065,0.3206999897956848
YOL139C,YHR048W,0,-4.9986796,0.23728007078170776,0.9980000257492065,0.3208000063896179
YJL112W,YML021C,0,-4.9987574,0.23722366988658905,0.9980000257492065,0.32089999318122864
YPL021W,YBL056W,0,-4.998767,0.23716729879379272,0.9980000257492065,0.32100000977516174
YGR202C,YDL093W,0,-4.9987926,0.2371109575033188,0.9980000257492065,0.32109999656677246
YMR043W,YIL073C,0,-4.998838,0.23705463111400604,0.9980000257492065,0.32120001316070557
YBR170C,YNL202W,0,-4.9988384,0.23699833452701569,0.9980000257492065,0.3212999999523163
YBR112C,YMR101C,0,-4.998928,0.23694206774234772,0.9980000257492065,0.321399986743927
YOR149C,YGR008C,0,-4.9989686,0.23688583076000214,0.9980000257492065,0.3215000033378601
YDR389W,YLR337C,0,-4.9989815,0.23682960867881775,0.9980000257492065,0.3215999901294708
YBR234C,YDR517W,0,-4.9990253,0.23677343130111694,0.9980000257492065,0.32170000672340393
YOR037W,YLR233C,0,-4.999277,0.23671726882457733,0.9980000257492065,0.32179999351501465
YOL004W,YOR327C,0,-4.9993734,0.2366611361503601,0.9980000257492065,0.32190001010894775
YLR449W,YCL044C,0,-4.9993753,0.23660503327846527,0.9980000257492065,0.32199999690055847
YOR371C,YDL232W,0,-4.9994783,0.23654894530773163,0.9980000257492065,0.3221000134944916
YER164W,YDR416W,0,-4.9994855,0.23649288713932037,0.9980000257492065,0.3222000002861023
YGL008C,YKL019W,0,-4.9994984,0.2364368587732315,0.9980000257492065,0.322299987077713
YGL208W,YLR090W,0,-4.999591,0.23638086020946503,0.9980000257492065,0.3224000036716461
YML057W,YBR098W,0,-4.999833,0.23632489144802094,0.9980000257492065,0.32249999046325684
YIL033C,YJR104C,0,-4.9999204,0.23626893758773804,0.9980000257492065,0.32260000705718994
YOL145C,YKR057W,0,-4.999973,0.23621301352977753,0.9980000257492065,0.32269999384880066
YER111C,YPL020C,0,-5.0000963,0.2361571192741394,0.9980000257492065,0.32280001044273376
YCR107W,YIL013C,0,-5.000167,0.23610125482082367,0.9980000257492065,0.3228999972343445
YOR211C,YDL190C,0,-5.0002403,0.23604540526866913,0.9980000257492065,0.3230000138282776
YCR020C-A,YOL124C,0,-5.0004325,0.23598960041999817,0.9980000257492065,0.3231000006198883
YPL006W,YOR307C,0,-5.000783,0.2359338104724884,0.9980000257492065,0.323199987411499
YNL101W,YPL256C,0,-5.0008073,0.23587805032730103,0.9980000257492065,0.32330000400543213
YGR183C,YMR201C,0,-5.000942,0.23582230508327484,0.9980000257492065,0.32339999079704285
YBL006C,YNL006W,0,-5.0011606,0.23576658964157104,0.9980000257492065,0.32350000739097595
YPR021C,YNR048W,0,-5.001199,0.23571091890335083,0.9980000257492065,0.32359999418258667
YER183C,YLR384C,0,-5.0012417,0.23565524816513062,0.9980000257492065,0.3237000107765198
YOL077C,YMR001C,0,-5.001292,0.23559962213039398,0.9980000257492065,0.3237999975681305
YLL009C,YLR371W,0,-5.00141,0.23554401099681854,0.9980000257492065,0.3239000141620636
YFR002W,YGR202C,0,-5.0015955,0.23548844456672668,0.9980000257492065,0.3240000009536743
YGL073W,YCR091W,0,-5.001629,0.23543287813663483,0.9980000257492065,0.32409998774528503
YCL016C,YLR181C,0,-5.0016603,0.23537735641002655,0.9980000257492065,0.32420000433921814
YBR217W,YIR041W,0,-5.001723,0.23532186448574066,0.9980000257492065,0.32429999113082886
YGR175C,YDL039C,0,-5.00197,0.23526638746261597,0.9980000257492065,0.32440000772476196
YPL021W,YJR013W,0,-5.0023193,0.23521094024181366,0.9980000257492065,0.3244999945163727
YLR145W,YOR261C,0,-5.0023203,0.23515550792217255,0.9980000257492065,0.3246000111103058
YGR261C,YOR112W,0,-5.002347,0.23510012030601501,0.9980000257492065,0.3246999979019165
YOR269W,YPR186C,0,-5.0023527,0.23504474759101868,0.9980000257492065,0.3248000144958496
YGL017W,YMR112C,0,-5.0024166,0.23498940467834473,0.9980000257492065,0.3249000012874603
YFL055W,YNL280C,0,-5.002465,0.23493409156799316,0.9980000257492065,0.32499998807907104
YNL261W,YOR308C,0,-5.002577,0.2348787933588028,0.9980000257492065,0.32510000467300415
YDL006W,YDR447C,0,-5.0029025,0.23482352495193481,0.9980000257492065,0.32519999146461487
YMR280C,YAL025C,0,-5.0029535,0.23476828634738922,0.9980000257492065,0.325300008058548
YGR158C,YOR140W,0,-5.0030103,0.23471307754516602,0.9980000257492065,0.3253999948501587
YPL192C,YBR002C,0,-5.0031385,0.234657883644104,0.9980000257492065,0.3255000114440918
YBR207W,YPR094W,0,-5.0031466,0.23460271954536438,0.9980000257492065,0.3255999982357025
YOL124C,YOR332W,0,-5.003216,0.23454758524894714,0.9980000257492065,0.3257000148296356
YBR010W,YGR057C,0,-5.003254,0.2344924807548523,0.9980000257492065,0.32580000162124634
YGL005C,YER002W,0,-5.003352,0.23443739116191864,0.9980000257492065,0.32589998841285706
YDL099W,YGL181W,0,-5.003389,0.23438234627246857,0.9980000257492065,0.32600000500679016
YER112W,YOR348C,0,-5.0034924,0.2343273013830185,0.9980000257492065,0.3260999917984009
YFR021W,YCR012W,0,-5.00353,0.234272301197052,0.9980000257492065,0.326200008392334
YFR047C,YLL050C,0,-5.003584,0.2342173159122467,0.9980000257492065,0.3262999951839447
YIR005W,YLR335W,0,-5.003852,0.2341623604297638,0.9980000257492065,0.3264000117778778
YGR088W,YOR130C,0,-5.0040836,0.23410743474960327,0.9980000257492065,0.3264999985694885
YNL292W,YNL045W,0,-5.004123,0.23405253887176514,0.9980000257492065,0.32659998536109924
YDR118W,YDR329C,0,-5.0041423,0.2339976578950882,0.9980000257492065,0.32670000195503235
YAL031C,YBL034C,0,-5.0046616,0.23394280672073364,0.9980000257492065,0.32679998874664307
YER157W,YDL101C,0,-5.0046945,0.23388797044754028,0.9980000257492065,0.32690000534057617
YLR078C,YGL183C,0,-5.0047026,0.2338331788778305,0.9980000257492065,0.3269999921321869
YGR268C,YJR022W,0,-5.0047445,0.23377840220928192,0.9980000257492065,0.32710000872612
YLL003W,YLR383W,0,-5.0050297,0.23372365534305573,0.9980000257492065,0.3271999955177307
YDR320C,YMR260C,0,-5.0050936,0.23366892337799072,0.9980000257492065,0.3273000121116638
YPL115C,YMR142C,0,-5.0051217,0.2336142361164093,0.9980000257492065,0.32739999890327454
YJL173C,YGR002C,0,-5.0051374,0.23355956375598907,0.9980000257492065,0.32749998569488525
YPR020W,YPL041C,0,-5.0051513,0.23350490629673004,0.9980000257492065,0.32760000228881836
YNL094W,YFR021W,0,-5.005195,0.2334502935409546,0.9980000257492065,0.3276999890804291
YJL128C,YBR081C,0,-5.0052123,0.23339569568634033,0.9980000257492065,0.3278000056743622
YGL241W,YER123W,0,-5.005336,0.23334112763404846,0.9980000257492065,0.3278999924659729
YIL009C-A,YBR216C,0,-5.0053816,0.23328658938407898,0.9980000257492065,0.328000009059906
YPR034W,YCL014W,0,-5.005486,0.2332320660352707,0.9980000257492065,0.3280999958515167
YGR036C,YOR025W,0,-5.005526,0.2331775724887848,0.9980000257492065,0.32820001244544983
YDL044C,YBL064C,0,-5.0055265,0.23312310874462128,0.9980000257492065,0.32829999923706055
YER045C,YGL210W,0,-5.005594,0.23306865990161896,0.9980000257492065,0.32839998602867126
YLR355C,YAL024C,0,-5.005744,0.23301424086093903,0.9980000257492065,0.32850000262260437
YBL097W,YMR138W,0,-5.005906,0.23295985162258148,0.9980000257492065,0.3285999894142151
YGL245W,YOR018W,0,-5.006002,0.23290547728538513,0.9980000257492065,0.3287000060081482
YAR002C-A,YOR212W,0,-5.0060244,0.23285114765167236,0.9980000257492065,0.3287999927997589
YMR004W,YOR321W,0,-5.006097,0.2327968329191208,0.9980000257492065,0.328900009393692
YIL042C,YPL176C,0,-5.006178,0.2327425330877304,0.9980000257492065,0.32899999618530273
YKL054C,YKR097W,0,-5.0062513,0.2326882779598236,0.9980000257492065,0.32910001277923584
YNR060W,YNR034W,0,-5.0063906,0.232634037733078,0.9980000257492065,0.32919999957084656
YIL010W,YLR190W,0,-5.0065093,0.2325798124074936,0.9980000257492065,0.3292999863624573
YAL012W,YML080W,0,-5.0065136,0.23252563178539276,0.9980000257492065,0.3294000029563904
YER118C,YER190W,0,-5.0066147,0.23247146606445312,0.9980000257492065,0.3294999897480011
YGR029W,YCR071C,0,-5.0067015,0.23241733014583588,0.9980000257492065,0.3296000063419342
YFL023W,YLR139C,0,-5.0067053,0.23236320912837982,0.9980000257492065,0.3296999931335449
YOL067C,YDR129C,0,-5.006706,0.23230911791324615,0.9980000257492065,0.329800009727478
YLR175W,YGR060W,0,-5.006749,0.23225505650043488,0.9980000257492065,0.32989999651908875
YGL119W,YMR220W,0,-5.0068264,0.23220102488994598,0.9980000257492065,0.33000001311302185
YDR017C,YDR288W,0,-5.006984,0.2321470081806183,0.9980000257492065,0.33009999990463257
YDR492W,YPL031C,0,-5.007101,0.23209302127361298,0.9980000257492065,0.3301999866962433
YNL101W,YHR204W,0,-5.00718,0.23203906416893005,0.9980000257492065,0.3303000032901764
YKR026C,YBR030W,0,-5.0072165,0.23198512196540833,0.9980000257492065,0.3303999900817871
YOR239W,YOR147W,0,-5.007331,0.23193120956420898,0.9980000257492065,0.3305000066757202
YGR142W,YMR135C,0,-5.007435,0.23187732696533203,0.9980000257492065,0.33059999346733093
YHR039C,YDR288W,0,-5.007479,0.23182345926761627,0.9980000257492065,0.33070001006126404
YLR011W,YIL101C,0,-5.0075507,0.2317696213722229,0.9980000257492065,0.33079999685287476
YML015C,YPR121W,0,-5.007564,0.23171581327915192,0.9980000257492065,0.33090001344680786
YKL073W,YHR084W,0,-5.0077224,0.23166202008724213,0.9980000257492065,0.3310000002384186
YDL115C,YER125W,0,-5.007762,0.23160825669765472,0.9980000257492065,0.3310999870300293
YER040W,YOR269W,0,-5.00785,0.2315545231103897,0.9980000257492065,0.3312000036239624
YBR081C,YKR001C,0,-5.007962,0.23150081932544708,0.9980000257492065,0.3312999904155731
YLR411W,YPL002C,0,-5.0081654,0.23144713044166565,0.9980000257492065,0.3314000070095062
YDL087C,YOR083W,0,-5.008175,0.2313934564590454,0.9980000257492065,0.33149999380111694
YPL100W,YDL174C,0,-5.008232,0.23133982717990875,0.9980000257492065,0.33160001039505005
YOL076W,YGR048W,0,-5.0083556,0.2312862128019333,0.9980000257492065,0.33169999718666077
YHR169W,YDR062W,0,-5.008364,0.2312326282262802,0.9980000257492065,0.33180001378059387
YBR112C,YOR194C,0,-5.008407,0.23117905855178833,0.9980000257492065,0.3319000005722046
YMR167W,YAR042W,0,-5.008439,0.23112551867961884,0.9980000257492065,0.3319999873638153
YLR127C,YDR011W,0,-5.008465,0.23107200860977173,0.9980000257492065,0.3321000039577484
YDL143W,YJR097W,0,-5.0085506,0.23101851344108582,0.9980000257492065,0.33219999074935913
YGL047W,YER118C,0,-5.0089097,0.2309650480747223,0.9980000257492065,0.33230000734329224
YIL009C-A,YOR332W,0,-5.0090165,0.23091161251068115,0.9980000257492065,0.33239999413490295
YGL133W,YNL082W,0,-5.0090775,0.2308582067489624,0.9980000257492065,0.33250001072883606
YOR201C,YCR024C-A,0,-5.0093446,0.23080481588840485,0.9980000257492065,0.3325999975204468
YNL061W,YML114C,0,-5.009346,0.23075143992900848,0.9980000257492065,0.3327000141143799
YDR329C,YDL212W,0,-5.009489,0.2306981086730957,0.9980000257492065,0.3328000009059906
YOR348C,YIL063C,0,-5.010053,0.23064479231834412,0.9980000257492065,0.3328999876976013
YOR028C,YNL167C,0,-5.0100756,0.23059149086475372,0.9980000257492065,0.3330000042915344
YIL119C,YBR240C,0,-5.010144,0.2305382341146469,0.9980000257492065,0.33309999108314514
YBL090W,YER031C,0,-5.0101604,0.2304849922657013,0.9980000257492065,0.33320000767707825
YLR361C,YGR268C,0,-5.0106854,0.23043176531791687,0.9980000257492065,0.33329999446868896
YHR102W,YPL224C,0,-5.010891,0.23037858307361603,0.9980000257492065,0.33340001106262207
YNL147W,YFR037C,0,-5.0110207,0.23032541573047638,0.9980000257492065,0.3334999978542328
YDR110W,YML107C,0,-5.0110273,0.23027226328849792,0.9980000257492065,0.3336000144481659
YKR027W,YDR238C,0,-5.011074,0.23021914064884186,0.9980000257492065,0.3337000012397766
YNR067C,YDR073W,0,-5.011193,0.23016604781150818,0.9980000257492065,0.33379998803138733
YOR038C,YBR154C,0,-5.011307,0.2301129847764969,0.9980000257492065,0.33390000462532043
YER117W,YPL129W,0,-5.0113435,0.2300599366426468,0.9980000257492065,0.33399999141693115
YKL029C,YDL244W,0,-5.0113564,0.23000691831111908,0.9980000257492065,0.33410000801086426
YHR039C,YER173W,0,-5.0116196,0.22995391488075256,0.9980000257492065,0.334199994802475
YNL202W,YJL176C,0,-5.011969,0.22990094125270844,0.9980000257492065,0.3343000113964081
YPL084W,YKR046C,0,-5.0119987,0.2298479974269867,0.9980000257492065,0.3343999981880188
YMR136W,YOR207C,0,-5.012068,0.22979506850242615,0.9980000257492065,0.3345000147819519
YER054C,YDR416W,0,-5.012084,0.229742169380188,0.9980000257492065,0.3346000015735626
YMR133W,YJL121C,0,-5.012157,0.22968930006027222,0.9980000257492065,0.33469998836517334
YDL014W,YER149C,0,-5.0122814,0.22963644564151764,0.9980000257492065,0.33480000495910645
YLR170C,YLR175W,0,-5.0124044,0.22958362102508545,0.9980000257492065,0.33489999175071716
YER056C,YER032W,0,-5.012604,0.22953082621097565,0.9980000257492065,0.33500000834465027
YIL037C,YDR055W,0,-5.012801,0.22947804629802704,0.9980000257492065,0.335099995136261
YGR036C,YHR082C,0,-5.0129156,0.22942528128623962,0.9980000257492065,0.3352000117301941
YAL021C,YOR004W,0,-5.012994,0.2293725609779358,0.9980000257492065,0.3352999985218048
YPL161C,YIR017C,0,-5.013092,0.22931985557079315,0.9980000257492065,0.3353999853134155
YLL041C,YNL304W,0,-5.013135,0.2292671650648117,0.9980000257492065,0.33550000190734863
YHR142W,YKL175W,0,-5.0132685,0.22921451926231384,0.9980000257492065,0.33559998869895935
YGR113W,YFL058W,0,-5.0133324,0.22916188836097717,0.9980000257492065,0.33570000529289246
YCR026C,YJR044C,0,-5.01335,0.2291092723608017,0.9980000257492065,0.3357999920845032
YER142C,YMR149W,0,-5.0134068,0.2290566861629486,0.9980000257492065,0.3359000086784363
YDR087C,YMR079W,0,-5.013423,0.2290041297674179,0.9980000257492065,0.335999995470047
YLR319C,YBR212W,0,-5.013464,0.2289515882730484,0.9980000257492065,0.3361000120639801
YBR132C,YLR045C,0,-5.0136366,0.22889907658100128,0.9980000257492065,0.3361999988555908
YPL049C,YOR313C,0,-5.0136957,0.22884659469127655,0.9980000257492065,0.33629998564720154
YCL038C,YPL271W,0,-5.013729,0.228794127702713,0.9980000257492065,0.33640000224113464
YMR015C,YKR007W,0,-5.0137424,0.22874169051647186,0.9980000257492065,0.33649998903274536
YFL016C,YOL069W,0,-5.0138526,0.2286892831325531,0.9980000257492065,0.33660000562667847
YBR158W,YJR040W,0,-5.0139756,0.22863689064979553,0.9980000257492065,0.3366999924182892
YPL227C,YDR194C,0,-5.013988,0.22858451306819916,0.9980000257492065,0.3368000090122223
YPL270W,YGR070W,0,-5.014268,0.22853218019008636,0.9980000257492065,0.336899995803833
YPL187W,YBR084W,0,-5.014431,0.22847984731197357,0.9980000257492065,0.3370000123977661
YGR170W,YGR002C,0,-5.0145574,0.22842755913734436,0.9980000257492065,0.33709999918937683
YNL233W,YFR001W,0,-5.0147805,0.22837528586387634,0.9980000257492065,0.33719998598098755
YDR219C,YML014W,0,-5.014847,0.2283230423927307,0.9980000257492065,0.33730000257492065
YBR186W,YOR172W,0,-5.014906,0.22827081382274628,0.9980000257492065,0.33739998936653137
YKL192C,YMR237W,0,-5.0150776,0.22821861505508423,0.9980000257492065,0.3375000059604645
YLR295C,YKR087C,0,-5.0150914,0.22816643118858337,0.9980000257492065,0.3375999927520752
YPL202C,YEL060C,0,-5.015095,0.2281142920255661,0.9980000257492065,0.3377000093460083
YBR231C,YMR093W,0,-5.01529,0.22806215286254883,0.9980000257492065,0.337799996137619
YDR075W,YPL033C,0,-5.0153513,0.22801005840301514,0.9980000257492065,0.3379000127315521
YLR183C,YMR241W,0,-5.0153794,0.22795797884464264,0.9980000257492065,0.33799999952316284
YBR293W,YHR020W,0,-5.015393,0.22790591418743134,0.9980000257492065,0.33809998631477356
YDR198C,YPL083C,0,-5.0158825,0.22785387933254242,0.9980000257492065,0.33820000290870667
YBL019W,YPL083C,0,-5.015973,0.2278018742799759,0.9980000257492065,0.3382999897003174
YBR278W,YOL101C,0,-5.01611,0.22774988412857056,0.9980000257492065,0.3384000062942505
YFL024C,YJL061W,0,-5.016163,0.2276979237794876,0.9980000257492065,0.3384999930858612
YDR288W,YML127W,0,-5.0161715,0.22764597833156586,0.9980000257492065,0.3386000096797943
YDR508C,YFR051C,0,-5.0162144,0.22759407758712769,0.9980000257492065,0.33869999647140503
YJL209W,YGR082W,0,-5.0164037,0.22754217684268951,0.9980000257492065,0.33880001306533813
YDR339C,YLL012W,0,-5.0168552,0.22749030590057373,0.9980000257492065,0.33889999985694885
YPL227C,YKL073W,0,-5.0169077,0.22743846476078033,0.9980000257492065,0.33899998664855957
YDR025W,YDL092W,0,-5.0173635,0.22738665342330933,0.9980000257492065,0.3391000032424927
YKR035W-A,YPL033C,0,-5.017577,0.2273348569869995,0.9980000257492065,0.3391999900341034
YKR046C,YPL047W,0,-5.0177627,0.2272830754518509,0.9980000257492065,0.3393000066280365
YDR172W,YOR194C,0,-5.017763,0.22723132371902466,0.9980000257492065,0.3393999934196472
YGR222W,YIL160C,0,-5.0180035,0.2271796017885208,0.9980000257492065,0.3395000100135803
YMR199W,YPL164C,0,-5.018184,0.22712789475917816,0.9980000257492065,0.33959999680519104
YDR060W,YKL055C,0,-5.0182147,0.2270762175321579,0.9980000257492065,0.33970001339912415
YMR299C,YDR309C,0,-5.0183377,0.22702457010746002,0.9980000257492065,0.33980000019073486
YML075C,YLR096W,0,-5.018416,0.22697293758392334,0.9980000257492065,0.3398999869823456
YMR109W,YNL251C,0,-5.0184355,0.22692133486270905,0.9980000257492065,0.3400000035762787
YDL040C,YOL121C,0,-5.0184813,0.22686974704265594,0.9980000257492065,0.3400999903678894
YKL057C,YOL124C,0,-5.0184927,0.22681818902492523,0.9980000257492065,0.3402000069618225
YPL100W,YOR126C,0,-5.018553,0.2267666459083557,0.9980000257492065,0.3402999937534332
YJL102W,YLR145W,0,-5.0186014,0.22671513259410858,0.9980000257492065,0.34040001034736633
YML075C,YGR275W,0,-5.0186415,0.22666363418102264,0.9980000257492065,0.34049999713897705
YBL074C,YKL148C,0,-5.0188327,0.2266121655702591,0.9980000257492065,0.34060001373291016
YHR108W,YGL246C,0,-5.018859,0.22656072676181793,0.9980000257492065,0.3407000005245209
YER167W,YLR332W,0,-5.0189004,0.22650930285453796,0.9980000257492065,0.3407999873161316
YLR276C,YOR298W,0,-5.019266,0.22645790874958038,0.9980000257492065,0.3409000039100647
YOR351C,YPR143W,0,-5.019326,0.226406529545784,0.9980000257492065,0.3409999907016754
YBL019W,YPR095C,0,-5.019415,0.22635518014431,0.9980000257492065,0.3411000072956085
YCR093W,YDR246W,0,-5.01959,0.2263038605451584,0.9980000257492065,0.34119999408721924
YJL167W,YNL044W,0,-5.019621,0.22625255584716797,0.9980000257492065,0.34130001068115234
YBR145W,YIL017C,0,-5.0196247,0.22620126605033875,0.9980000257492065,0.34139999747276306
YDR492W,YIL075C,0,-5.0197244,0.2261500060558319,0.9980000257492065,0.34150001406669617
YML075C,YAR008W,0,-5.020035,0.22609877586364746,0.9980000257492065,0.3416000008583069
YIL079C,YNL054W,0,-5.0200567,0.2260475605726242,0.9980000257492065,0.3416999876499176
YOL145C,YJR055W,0,-5.0201216,0.22599637508392334,0.9980000257492065,0.3418000042438507
YER167W,YLR256W,0,-5.020157,0.22594520449638367,0.9980000257492065,0.3418999910354614
YBR145W,YLR014C,0,-5.0201635,0.22589406371116638,0.9980000257492065,0.34200000762939453
YDL042C,YDR207C,0,-5.020211,0.22584295272827148,0.9980000257492065,0.34209999442100525
YBL008W,YPR162C,0,-5.0202603,0.22579185664653778,0.9980000257492065,0.34220001101493835
YOR257W,YDL154W,0,-5.020385,0.22574077546596527,0.9980000257492065,0.3422999978065491
YBL097W,YDR335W,0,-5.020487,0.22568973898887634,0.9980000257492065,0.3424000144004822
YMR091C,YKR060W,0,-5.020731,0.22563870251178741,0.9980000257492065,0.3425000011920929
YMR322C,YPR101W,0,-5.0207787,0.22558771073818207,0.9980000257492065,0.3425999879837036
YDL090C,YMR077C,0,-5.0207815,0.22553671896457672,0.9980000257492065,0.3427000045776367
YOL090W,YIR019C,0,-5.0208197,0.22548577189445496,0.9980000257492065,0.34279999136924744
YLL060C,YDR443C,0,-5.0209427,0.2254348248243332,0.9980000257492065,0.34290000796318054
YGR082W,YFL038C,0,-5.0210385,0.225383922457695,0.9980000257492065,0.34299999475479126
YPL174C,YOR081C,0,-5.021137,0.22533303499221802,0.9980000257492065,0.34310001134872437
YOR038C,YBR057C,0,-5.0211487,0.22528216242790222,0.9980000257492065,0.3431999981403351
YOL139C,YGR094W,0,-5.0214453,0.2252313196659088,0.9980000257492065,0.3433000147342682
YDR295C,YPR143W,0,-5.0215187,0.2251805067062378,0.9980000257492065,0.3434000015258789
YPR065W,YHR070W,0,-5.0216317,0.22512970864772797,0.9980000257492065,0.3434999883174896
YLR411W,YER126C,0,-5.021865,0.22507894039154053,0.9980000257492065,0.34360000491142273
YHR115C,YKL166C,0,-5.0218897,0.22502818703651428,0.9980000257492065,0.34369999170303345
YLL006W,YBR170C,0,-5.021969,0.22497746348381042,0.9980000257492065,0.34380000829696655
YPR181C,YPR054W,0,-5.0223637,0.22492675483226776,0.9980000257492065,0.34389999508857727
YLR206W,YFR003C,0,-5.022726,0.22487607598304749,0.9980000257492065,0.3440000116825104
YGL195W,YDL213C,0,-5.0228415,0.2248254120349884,0.9980000257492065,0.3440999984741211
YFL011W,YPR173C,0,-5.0229006,0.2247747778892517,0.9980000257492065,0.3441999852657318
YCR107W,YPL120W,0,-5.022953,0.2247241586446762,0.9980000257492065,0.3443000018596649
