Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL161C,YGR041W,0,-5.0229535,0.2246735692024231,0.9980000257492065,0.34439998865127563
YHL020C,YPR101W,0,-5.023222,0.22462300956249237,0.9980000257492065,0.34450000524520874
YDR174W,YPR137W,0,-5.0232544,0.22457244992256165,0.9980000257492065,0.34459999203681946
YMR184W,YBR133C,0,-5.0233974,0.2245219349861145,0.9980000257492065,0.34470000863075256
YLR085C,YPL101W,0,-5.023586,0.22447143495082855,0.9980000257492065,0.3447999954223633
YGR108W,YIR015W,0,-5.023616,0.224420964717865,0.9980000257492065,0.3449000120162964
YMR055C,YOR259C,0,-5.0236588,0.22437050938606262,0.9980000257492065,0.3449999988079071
YHR036W,YCL069W,0,-5.0237203,0.22432006895542145,0.9980000257492065,0.3450999855995178
YHR005C,YIR015W,0,-5.0237427,0.22426965832710266,0.9980000257492065,0.3452000021934509
YMR042W,YNL182C,0,-5.023842,0.22421927750110626,0.9980000257492065,0.34529998898506165
YGR159C,YPR162C,0,-5.0239606,0.22416891157627106,0.9980000257492065,0.34540000557899475
YNR067C,YKL204W,0,-5.0239825,0.22411857545375824,0.9980000257492065,0.34549999237060547
YGR286C,YDR076W,0,-5.024008,0.22406825423240662,0.9980000257492065,0.3456000089645386
YIL075C,YDR320C,0,-5.0240307,0.22401796281337738,0.9980000257492065,0.3456999957561493
YGL073W,YLR032W,0,-5.0241327,0.22396768629550934,0.9980000257492065,0.3458000123500824
YDR288W,YJL173C,0,-5.0242043,0.22391743957996368,0.9980000257492065,0.3458999991416931
YBR085W,YDR309C,0,-5.0242796,0.22386720776557922,0.9980000257492065,0.34599998593330383
YNL094W,YBR293W,0,-5.024395,0.22381700575351715,0.9980000257492065,0.34610000252723694
YEL062W,YOL100W,0,-5.024556,0.22376681864261627,0.9980000257492065,0.34619998931884766
YJL002C,YEL065W,0,-5.024622,0.22371666133403778,0.9980000257492065,0.34630000591278076
YGR257C,YGR112W,0,-5.0246334,0.22366651892662048,0.9980000257492065,0.3463999927043915
YDR270W,YHR176W,0,-5.0247707,0.22361640632152557,0.9980000257492065,0.3465000092983246
YPL147W,YPR133C,0,-5.0249557,0.22356630861759186,0.9980000257492065,0.3465999960899353
YBR296C,YHR157W,0,-5.0252714,0.22351624071598053,0.9980000257492065,0.3467000126838684
YIL097W,YHR203C,0,-5.0253506,0.2234661877155304,0.9980000257492065,0.3467999994754791
YMR290C,YDR483W,0,-5.0253706,0.22341616451740265,0.9980000257492065,0.34689998626708984
YOR038C,YDL007W,0,-5.0253935,0.2233661562204361,0.9980000257492065,0.34700000286102295
YOR233W,YML114C,0,-5.025488,0.22331617772579193,0.9980000257492065,0.34709998965263367
YJR026W,YJR028W,1,-5.025488,0.2234899401664734,0.9990000128746033,0.34709998965263367
YDL115C,YBL088C,0,-5.0255547,0.22343994677066803,0.9990000128746033,0.3472000062465668
YOR147W,YHR012W,0,-5.0256476,0.22338998317718506,0.9990000128746033,0.3472999930381775
YPL126W,YFR048W,0,-5.02571,0.22334003448486328,0.9990000128746033,0.3474000096321106
YIL046W,YGL045W,0,-5.025913,0.2232901155948639,0.9990000128746033,0.3474999964237213
YDR099W,YGL033W,0,-5.025943,0.2232402265071869,0.9990000128746033,0.3476000130176544
YML021C,YKL014C,0,-5.026298,0.22319035232067108,0.9990000128746033,0.34769999980926514
YML128C,YDR459C,0,-5.026334,0.22314049303531647,0.9990000128746033,0.34779998660087585
YDR108W,YIL143C,0,-5.0266314,0.22309066355228424,0.9990000128746033,0.34790000319480896
YFL011W,YDR208W,0,-5.026663,0.2230408638715744,0.9990000128746033,0.3479999899864197
YNR003C,YDR025W,0,-5.0267496,0.22299106419086456,0.9990000128746033,0.3481000065803528
YAL024C,YKR057W,0,-5.0270147,0.2229413092136383,0.9990000128746033,0.3481999933719635
YNR010W,YCL008C,0,-5.0270395,0.22289156913757324,0.9990000128746033,0.3483000099658966
YDR236C,YGR252W,0,-5.0271,0.22284184396266937,0.9990000128746033,0.3483999967575073
YLL035W,YNL272C,0,-5.027112,0.2227921485900879,0.9990000128746033,0.34850001335144043
YDR211W,YER038C,0,-5.0271473,0.2227424681186676,0.9990000128746033,0.34860000014305115
YIL159W,YGR038W,0,-5.027195,0.2226928174495697,0.9990000128746033,0.34869998693466187
YLR007W,YNL201C,0,-5.0272956,0.2226431965827942,0.9990000128746033,0.34880000352859497
YBR274W,YDR082W,0,-5.02733,0.22259357571601868,0.9990000128746033,0.3488999903202057
YNL221C,YHR084W,0,-5.027358,0.22254399955272675,0.9990000128746033,0.3490000069141388
YLR425W,YOL129W,0,-5.0275393,0.222494438290596,0.9990000128746033,0.3490999937057495
YIR005W,YGR089W,0,-5.0275536,0.22244489192962646,0.9990000128746033,0.3492000102996826
YMR220W,YDL232W,0,-5.027918,0.2223953753709793,0.9990000128746033,0.34929999709129333
YGR098C,YDR123C,0,-5.028365,0.22234587371349335,0.9990000128746033,0.34940001368522644
YGR199W,YNL197C,0,-5.028431,0.22229640185832977,0.9990000128746033,0.34950000047683716
YMR068W,YAL013W,0,-5.0286098,0.2222469449043274,0.9990000128746033,0.3495999872684479
YLR286C,YCR091W,0,-5.028655,0.2221975028514862,0.9990000128746033,0.349700003862381
YBR098W,YLR335W,0,-5.028795,0.2221481055021286,0.9990000128746033,0.3497999906539917
YDL160C,YMR241W,0,-5.02912,0.222098708152771,0.9990000128746033,0.3499000072479248
YLR110C,YML057W,0,-5.0293627,0.22204934060573578,0.9990000128746033,0.3499999940395355
YNL123W,YLR249W,0,-5.0294657,0.22200000286102295,0.9990000128746033,0.35010001063346863
YML062C,YKL086W,0,-5.029557,0.2219506800174713,0.9990000128746033,0.35019999742507935
YJR140C,YGR008C,0,-5.0295963,0.22190137207508087,0.9990000128746033,0.35030001401901245
YKL012W,YGR169C,0,-5.0298967,0.22185209393501282,0.9990000128746033,0.35040000081062317
YOR137C,YJR066W,0,-5.030051,0.22180284559726715,0.9990000128746033,0.3504999876022339
YBR092C,YAR003W,0,-5.030076,0.22175361216068268,0.9990000128746033,0.350600004196167
YNL225C,YLL034C,0,-5.030914,0.2217043936252594,0.9990000128746033,0.3506999909877777
YBR243C,YJR135C,0,-5.030938,0.2216552048921585,0.9990000128746033,0.3508000075817108
YHR190W,YMR164C,0,-5.0309668,0.2216060310602188,0.9990000128746033,0.35089999437332153
YNL232W,YGR275W,0,-5.031065,0.2215568870306015,0.9990000128746033,0.35100001096725464
YDR331W,YMR164C,0,-5.031083,0.22150775790214539,0.9990000128746033,0.35109999775886536
YMR285C,YNL292W,0,-5.0312214,0.22145865857601166,0.9990000128746033,0.35120001435279846
YDR376W,YGL212W,0,-5.03129,0.22140957415103912,0.9990000128746033,0.3513000011444092
YMR073C,YKL082C,0,-5.0313497,0.22136051952838898,0.9990000128746033,0.3513999879360199
YNL039W,YPL126W,0,-5.031626,0.22131147980690002,0.9990000128746033,0.351500004529953
YNL061W,YGL135W,0,-5.0317645,0.22126245498657227,0.9990000128746033,0.3515999913215637
YPR201W,YOR003W,0,-5.031766,0.2212134599685669,0.9990000128746033,0.3517000079154968
YPL231W,YKR056W,0,-5.0318155,0.2211644947528839,0.9990000128746033,0.35179999470710754
YDL087C,YPR094W,0,-5.03183,0.22111554443836212,0.9990000128746033,0.35190001130104065
YLR295C,YKL178C,0,-5.0318413,0.22106660902500153,0.9990000128746033,0.35199999809265137
YGL047W,YHL036W,0,-5.0319786,0.22101770341396332,0.9990000128746033,0.3521000146865845
YGL033W,YLR335W,0,-5.0320177,0.2209688127040863,0.9990000128746033,0.3522000014781952
YFR024C-A,YOL044W,0,-5.0324655,0.22091995179653168,0.9990000128746033,0.3522999882698059
YHR171W,YHL020C,0,-5.032531,0.22087110579013824,0.9990000128746033,0.352400004863739
YJL025W,YNL253W,0,-5.032684,0.220822274684906,0.9990000128746033,0.35249999165534973
YJL209W,YIL095W,0,-5.0330014,0.22077347338199615,0.9990000128746033,0.35260000824928284
YGL153W,YGR180C,0,-5.0330625,0.2207247018814087,0.9990000128746033,0.35269999504089355
YCR034W,YKR085C,0,-5.033086,0.22067594528198242,0.9990000128746033,0.35280001163482666
YHL034C,YNL070W,0,-5.0331573,0.22062720358371735,0.9990000128746033,0.3528999984264374
YNL271C,YHR148W,0,-5.033222,0.22057849168777466,0.9990000128746033,0.3529999852180481
YCL055W,YLR167W,0,-5.0333333,0.22052979469299316,0.9990000128746033,0.3531000018119812
YIR021W,YHR172W,0,-5.0334673,0.22048112750053406,0.9990000128746033,0.3531999886035919
YHR194W,YDL170W,0,-5.033496,0.22043247520923615,0.9990000128746033,0.353300005197525
YMR272C,YGR144W,0,-5.0334973,0.22038385272026062,0.9990000128746033,0.35339999198913574
YEL032W,YBR293W,0,-5.0336237,0.2203352451324463,0.9990000128746033,0.35350000858306885
YBR132C,YML104C,0,-5.0336304,0.22028665244579315,0.9990000128746033,0.35359999537467957
YNL207W,YLR272C,0,-5.0338326,0.2202380895614624,0.9990000128746033,0.35370001196861267
YOR171C,YLR335W,0,-5.0339003,0.22018955647945404,0.9990000128746033,0.3537999987602234
YIL119C,YDR087C,0,-5.034003,0.22014103829860687,0.9990000128746033,0.3538999855518341
YKL178C,YGR082W,0,-5.034003,0.2200925350189209,0.9990000128746033,0.3540000021457672
YPR120C,YHR183W,0,-5.0340853,0.22004404664039612,0.9990000128746033,0.35409998893737793
YOL158C,YHR084W,0,-5.034206,0.21999560296535492,0.9990000128746033,0.35420000553131104
YGL236C,YLR008C,0,-5.0342317,0.21994715929031372,0.9990000128746033,0.35429999232292175
YPR021C,YML129C,0,-5.0343647,0.2198987454175949,0.9990000128746033,0.35440000891685486
YNR058W,YMR165C,0,-5.0344567,0.2198503464460373,0.9990000128746033,0.3544999957084656
YML042W,YBL035C,0,-5.034461,0.21980197727680206,0.9990000128746033,0.3546000123023987
YPL170W,YBR010W,0,-5.0345764,0.21975362300872803,0.9990000128746033,0.3546999990940094
YLR028C,YLR071C,0,-5.035209,0.21970529854297638,0.9990000128746033,0.3547999858856201
YBR234C,YDL117W,0,-5.0352163,0.21965698897838593,0.9990000128746033,0.3549000024795532
YER070W,YMR096W,0,-5.035305,0.21960870921611786,0.9990000128746033,0.35499998927116394
YNL297C,YBL055C,0,-5.035346,0.219560444355011,0.9990000128746033,0.35510000586509705
YGL029W,YDR369C,0,-5.0354223,0.2195121943950653,0.9990000128746033,0.35519999265670776
YGL192W,YBL050W,0,-5.035462,0.21946397423744202,0.9990000128746033,0.35530000925064087
YPL175W,YKR056W,0,-5.035791,0.21941576898097992,0.9990000128746033,0.3553999960422516
YGR286C,YJR135C,0,-5.0358744,0.2193675935268402,0.9990000128746033,0.3555000126361847
YPR201W,YOR368W,0,-5.0359335,0.2193194329738617,0.9990000128746033,0.3555999994277954
YER125W,YDR393W,0,-5.035992,0.21927128732204437,0.9990000128746033,0.35569998621940613
YAL012W,YHR108W,0,-5.0360403,0.21922317147254944,0.9990000128746033,0.35580000281333923
YMR073C,YLR014C,0,-5.036046,0.2191750705242157,0.9990000128746033,0.35589998960494995
YJL178C,YCR094W,0,-5.036153,0.21912699937820435,0.9990000128746033,0.35600000619888306
YFR052W,YMR266W,0,-5.036173,0.2190789431333542,0.9990000128746033,0.3560999929904938
YPL164C,YEL062W,0,-5.036232,0.21903091669082642,0.9990000128746033,0.3562000095844269
YOL039W,YAR008W,0,-5.03657,0.21898290514945984,0.9990000128746033,0.3562999963760376
YDR279W,YDR523C,0,-5.036845,0.21893490850925446,0.9990000128746033,0.3564000129699707
YPL174C,YDR532C,0,-5.03688,0.21888694167137146,0.9990000128746033,0.3564999997615814
YDR108W,YHR004C,0,-5.0369267,0.21883898973464966,0.9990000128746033,0.35659998655319214
YNL133C,YFL016C,0,-5.036961,0.21879106760025024,0.9990000128746033,0.35670000314712524
YNL051W,YOL012C,0,-5.0371995,0.21874316036701202,0.9990000128746033,0.35679998993873596
YJL013C,YPR031W,0,-5.037215,0.218695268034935,0.9990000128746033,0.35690000653266907
YBR088C,YDR529C,0,-5.037237,0.21864740550518036,0.9990000128746033,0.3569999933242798
YJR145C,YAR003W,0,-5.037337,0.21859955787658691,0.9990000128746033,0.3571000099182129
YPL244C,YPL022W,0,-5.0373507,0.21855174005031586,0.9990000128746033,0.3571999967098236
YDL081C,YPR133W-A,0,-5.0373716,0.218503937125206,0.9990000128746033,0.3573000133037567
YML016C,YDR453C,0,-5.0374107,0.21845614910125732,0.9990000128746033,0.35740000009536743
YBL084C,YDR328C,0,-5.0374675,0.21840839087963104,0.9990000128746033,0.35749998688697815
YOR381W,YGL094C,0,-5.037548,0.21836066246032715,0.9990000128746033,0.35760000348091125
YER054C,YOL127W,0,-5.0375605,0.21831293404102325,0.9990000128746033,0.357699990272522
YDL134C,YIL143C,0,-5.037648,0.21826523542404175,0.9990000128746033,0.3578000068664551
YFR041C,YJL059W,0,-5.0376787,0.21821756660938263,0.9990000128746033,0.3578999936580658
YGR286C,YJL109C,0,-5.037745,0.2181699126958847,0.9990000128746033,0.3580000102519989
YGL244W,YGR209C,0,-5.0378056,0.21812227368354797,0.9990000128746033,0.3580999970436096
YFL018C,YOR287C,0,-5.038017,0.21807464957237244,0.9990000128746033,0.3582000136375427
YNL078W,YNL207W,0,-5.038097,0.2180270552635193,0.9990000128746033,0.35830000042915344
YDR093W,YOR313C,0,-5.0382233,0.21797949075698853,0.9990000128746033,0.35839998722076416
YER020W,YDL035C,0,-5.038274,0.21793194115161896,0.9990000128746033,0.35850000381469727
YLR242C,YLR068W,0,-5.038286,0.21788440644741058,0.9990000128746033,0.358599990606308
YER013W,YJL145W,0,-5.0383296,0.2178369015455246,0.9990000128746033,0.3587000072002411
YDR069C,YHR143W,0,-5.0383625,0.2177894115447998,0.9990000128746033,0.3587999939918518
YER172C,YDR279W,0,-5.0383844,0.2177419364452362,0.9990000128746033,0.3589000105857849
YLR378C,YKR001C,0,-5.0383854,0.217694491147995,0.9990000128746033,0.35899999737739563
YNL279W,YOL110W,0,-5.038414,0.21764706075191498,0.9990000128746033,0.35910001397132874
YDR082W,YGL104C,0,-5.0384245,0.21759964525699615,0.9990000128746033,0.35920000076293945
YGR083C,YLR272C,0,-5.0384502,0.21755225956439972,0.9990000128746033,0.35929998755455017
YFR030W,YKL188C,0,-5.038486,0.21750490367412567,0.9990000128746033,0.3594000041484833
YPR018W,YDL092W,0,-5.0385127,0.21745754778385162,0.9990000128746033,0.359499990940094
YPR057W,YGR080W,0,-5.0385275,0.21741022169589996,0.9990000128746033,0.3596000075340271
YLR284C,YHR072W,0,-5.0386105,0.2173629254102707,0.9990000128746033,0.3596999943256378
YPL178W,YFL011W,0,-5.038684,0.2173156440258026,0.9990000128746033,0.3598000109195709
YNL256W,YDR545W,0,-5.038789,0.21726837754249573,0.9990000128746033,0.35989999771118164
YDL159W,YAL016W,0,-5.038851,0.21722114086151123,0.9990000128746033,0.36000001430511475
YLR433C,YJL191W,0,-5.0389614,0.21717391908168793,0.9990000128746033,0.36010000109672546
YGR253C,YML109W,0,-5.039137,0.21712671220302582,0.9990000128746033,0.3601999878883362
YDL019C,YNL309W,0,-5.039295,0.2170795351266861,0.9990000128746033,0.3603000044822693
YER164W,YNL332W,0,-5.0392957,0.21703237295150757,0.9990000128746033,0.36039999127388
YNL192W,YIL073C,0,-5.039485,0.21698522567749023,0.9990000128746033,0.3605000078678131
YMR268C,YHR056C,0,-5.0394936,0.2169381082057953,0.9990000128746033,0.36059999465942383
YLR080W,YBR043C,0,-5.039503,0.21689100563526154,0.9990000128746033,0.36070001125335693
YOR381W,YNL156C,0,-5.039638,0.21684393286705017,0.9990000128746033,0.36079999804496765
YML127W,YLR222C,0,-5.0398,0.216796875,0.9990000128746033,0.36090001463890076
YEL066W,YKL001C,0,-5.0399766,0.21674983203411102,0.9990000128746033,0.3610000014305115
YLR355C,YOR004W,0,-5.0399914,0.21670281887054443,0.9990000128746033,0.3610999882221222
YNR054C,YNL078W,0,-5.0402336,0.21665582060813904,0.9990000128746033,0.3612000048160553
YIL075C,YNL054W,0,-5.0404425,0.21660885214805603,0.9990000128746033,0.361299991607666
YHR107C,YOR236W,0,-5.040443,0.21656188368797302,0.9990000128746033,0.3614000082015991
YMR312W,YNL227C,0,-5.0405865,0.2165149599313736,0.9990000128746033,0.36149999499320984
YDR038C,YPL203W,0,-5.0407495,0.21646803617477417,0.9990000128746033,0.36160001158714294
YPL177C,YAL051W,0,-5.041182,0.21642114222049713,0.9990000128746033,0.36169999837875366
YBL098W,YOL077C,0,-5.0412207,0.2163742631673813,0.9990000128746033,0.3617999851703644
YPL195W,YOR367W,0,-5.0412784,0.21632741391658783,0.9990000128746033,0.3619000017642975
YDR503C,YJL191W,0,-5.041349,0.21628057956695557,0.9990000128746033,0.3619999885559082
YGR179C,YDR382W,0,-5.0415344,0.2162337601184845,0.9990000128746033,0.3621000051498413
YMR079W,YLR249W,0,-5.0416427,0.21618697047233582,0.9990000128746033,0.362199991941452
YBR237W,YBR123C,0,-5.0416718,0.21614019572734833,0.9990000128746033,0.36230000853538513
YML113W,YLR347C,0,-5.0416937,0.21609345078468323,0.9990000128746033,0.36239999532699585
YGL115W,YPL045W,0,-5.0417013,0.21604670584201813,0.9990000128746033,0.36250001192092896
YHR056C,YMR272C,0,-5.0417767,0.2160000056028366,0.9990000128746033,0.3625999987125397
YER006W,YML095C,0,-5.0419807,0.2159533053636551,0.9990000128746033,0.3626999855041504
YJL010C,YLR234W,0,-5.042049,0.21590663492679596,0.9990000128746033,0.3628000020980835
YBR058C-A,YDR207C,0,-5.0422277,0.21585997939109802,0.9990000128746033,0.3628999888896942
YGR231C,YCL069W,0,-5.042349,0.21581335365772247,0.9990000128746033,0.3630000054836273
YDL008W,YJL045W,0,-5.042557,0.21576674282550812,0.9990000128746033,0.36309999227523804
YPL093W,YFL036W,0,-5.042612,0.21572014689445496,0.9990000128746033,0.36320000886917114
YDR043C,YDL159W,0,-5.0426836,0.21567358076572418,0.9990000128746033,0.36329999566078186
YMR070W,YGR257C,0,-5.042796,0.2156270295381546,0.9990000128746033,0.36340001225471497
YGR222W,YDR247W,0,-5.0428057,0.21558049321174622,0.9990000128746033,0.3634999990463257
YGR074W,YLR262C,0,-5.042896,0.21553398668766022,0.9990000128746033,0.3635999858379364
YKL074C,YJL061W,0,-5.04298,0.2154874950647354,0.9990000128746033,0.3637000024318695
YDR498C,YNL209W,0,-5.0430465,0.2154410183429718,0.9990000128746033,0.3637999892234802
YJR092W,YBR055C,0,-5.043147,0.21539457142353058,0.9990000128746033,0.36390000581741333
YDR308C,YNL079C,0,-5.043172,0.21534813940525055,0.9990000128746033,0.36399999260902405
YBL069W,YKR048C,0,-5.0432305,0.2153017222881317,0.9990000128746033,0.36410000920295715
YDL111C,YGL127C,0,-5.0432544,0.21525533497333527,0.9990000128746033,0.36419999599456787
YLR274W,YDR135C,0,-5.0433607,0.2152089625597,0.9990000128746033,0.364300012588501
YNL225C,YMR188C,0,-5.043428,0.21516260504722595,0.9990000128746033,0.3643999993801117
YOL021C,YNL154C,0,-5.0434856,0.21511627733707428,0.9990000128746033,0.3644999861717224
YFL003C,YDR194C,0,-5.043498,0.2150699645280838,0.9990000128746033,0.3646000027656555
YGL005C,YNL136W,0,-5.043516,0.2150236815214157,0.9990000128746033,0.36469998955726624
YOL045W,YMR272C,0,-5.0435314,0.21497739851474762,0.9990000128746033,0.36480000615119934
YOR133W,YBR079C,0,-5.043572,0.2149311602115631,0.9990000128746033,0.36489999294281006
YJL116C,YLR067C,0,-5.0437837,0.2148849219083786,0.9990000128746033,0.36500000953674316
YDR446W,YML093W,0,-5.0440836,0.21483871340751648,0.9990000128746033,0.3650999963283539
YPL259C,YDR483W,0,-5.0441284,0.21479251980781555,0.9990000128746033,0.365200012922287
YPR031W,YPL258C,0,-5.044431,0.21474634110927582,0.9990000128746033,0.3652999997138977
YLR438C-A,YNR023W,0,-5.0445576,0.21470019221305847,0.9990000128746033,0.3653999865055084
YGL045W,YOR119C,0,-5.044634,0.21465405821800232,0.9990000128746033,0.36550000309944153
YKR009C,YPL083C,0,-5.044683,0.21460795402526855,0.9990000128746033,0.36559998989105225
YJR127C,YLR385C,0,-5.044736,0.2145618498325348,0.9990000128746033,0.36570000648498535
YPR104C,YAL055W,0,-5.0448866,0.2145157754421234,0.9990000128746033,0.36579999327659607
YJL024C,YPL095C,0,-5.0450673,0.21446973085403442,0.9990000128746033,0.3659000098705292
YLR145W,YML088W,0,-5.0450706,0.21442370116710663,0.9990000128746033,0.3659999966621399
YOR204W,YPL094C,0,-5.045187,0.21437768638134003,0.9990000128746033,0.366100013256073
YHR123W,YPL094C,0,-5.045413,0.21433168649673462,0.9990000128746033,0.3662000000476837
YNR035C,YHR129C,0,-5.045524,0.2142857164144516,0.9990000128746033,0.36629998683929443
YGR246C,YDR038C,0,-5.045569,0.21423976123332977,0.9990000128746033,0.36640000343322754
YHR169W,YGL133W,0,-5.0456014,0.21419382095336914,0.9990000128746033,0.36649999022483826
YML127W,YMR093W,0,-5.045658,0.2141479104757309,0.9990000128746033,0.36660000681877136
YLR103C,YMR015C,0,-5.0456605,0.21410201489925385,0.9990000128746033,0.3666999936103821
YIL122W,YGR046W,0,-5.0456963,0.214056134223938,0.9990000128746033,0.3668000102043152
YNL133C,YIR012W,0,-5.045779,0.21401028335094452,0.9990000128746033,0.3668999969959259
YGR033C,YPL065W,0,-5.0458655,0.21396444737911224,0.9990000128746033,0.367000013589859
YOR137C,YBR083W,0,-5.045931,0.21391862630844116,0.9990000128746033,0.3671000003814697
YCL016C,YMR201C,0,-5.0459585,0.21387283504009247,0.9990000128746033,0.36719998717308044
YDR150W,YBR218C,0,-5.0459766,0.21382705867290497,0.9990000128746033,0.36730000376701355
YBR068C,YNL064C,0,-5.046006,0.21378129720687866,0.9990000128746033,0.36739999055862427
YNL094W,YDR236C,0,-5.0462675,0.21373556554317474,0.9990000128746033,0.3675000071525574
YML127W,YGR090W,0,-5.046383,0.21368983387947083,0.9990000128746033,0.3675999939441681
YLR276C,YJR120W,0,-5.0463905,0.2136441469192505,0.9990000128746033,0.3677000105381012
YIR021W,YFL058W,0,-5.046456,0.21359845995903015,0.9990000128746033,0.3677999973297119
YNL102W,YIL101C,0,-5.0464745,0.2135528028011322,0.9990000128746033,0.367900013923645
YLR259C,YAR035W,0,-5.046914,0.21350716054439545,0.9990000128746033,0.36800000071525574
YPL037C,YMR268C,0,-5.0469503,0.21346153318881989,0.9990000128746033,0.36809998750686646
YLR028C,YLR206W,0,-5.047145,0.2134159356355667,0.9990000128746033,0.36820000410079956
YLR242C,YDR425W,0,-5.0473433,0.21337035298347473,0.9990000128746033,0.3682999908924103
YDR236C,YDR122W,0,-5.047408,0.21332478523254395,0.9990000128746033,0.3684000074863434
YFL014W,YBR254C,0,-5.047475,0.21327924728393555,0.9990000128746033,0.3684999942779541
YGR101W,YBL050W,0,-5.047512,0.21323372423648834,0.9990000128746033,0.3686000108718872
YGR222W,YPL167C,0,-5.047547,0.21318821609020233,0.9990000128746033,0.3686999976634979
YJR074W,YOR116C,0,-5.047584,0.2131427377462387,0.9990000128746033,0.36880001425743103
YLR260W,YOR261C,0,-5.047683,0.21309727430343628,0.9990000128746033,0.36890000104904175
YLR248W,YGR281W,0,-5.047716,0.21305182576179504,0.9990000128746033,0.36899998784065247
YGR060W,YNL297C,0,-5.047904,0.213006392121315,0.9990000128746033,0.36910000443458557
YNL239W,YLL041C,0,-5.047906,0.21296098828315735,0.9990000128746033,0.3691999912261963
YBR286W,YJR125C,0,-5.0479107,0.2129155993461609,0.9990000128746033,0.3693000078201294
YLR205C,YJR135C,0,-5.0479345,0.21287022531032562,0.9990000128746033,0.3693999946117401
YOR224C,YAR008W,0,-5.048051,0.21282488107681274,0.9990000128746033,0.3695000112056732
YLR354C,YOL072W,0,-5.0480804,0.21277955174446106,0.9990000128746033,0.36959999799728394
YMR207C,YOL088C,0,-5.048094,0.21273423731327057,0.9990000128746033,0.36970001459121704
YBR119W,YOR149C,0,-5.048164,0.21268895268440247,0.9990000128746033,0.36980000138282776
YPR034W,YPL156C,0,-5.048193,0.21264368295669556,0.9990000128746033,0.3698999881744385
YNR044W,YHR204W,0,-5.048217,0.21259842813014984,0.9990000128746033,0.3700000047683716
YPR200C,YLR092W,0,-5.048321,0.21255318820476532,0.9990000128746033,0.3700999915599823
YML032C,YBR058C-A,0,-5.0483522,0.21250797808170319,0.9990000128746033,0.3702000081539154
YLR240W,YHL009C,0,-5.0488815,0.21246278285980225,0.9990000128746033,0.3702999949455261
YGR261C,YBR171W,0,-5.0488925,0.2124176025390625,0.9990000128746033,0.37040001153945923
YOR230W,YNR047W,0,-5.048926,0.21237245202064514,0.9990000128746033,0.37049999833106995
YJR137C,YML013W,0,-5.0491266,0.21232731640338898,0.9990000128746033,0.37059998512268066
