Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL164W,YNL074C,0,-5.049165,0.212282195687294,0.9990000128746033,0.37070000171661377
YOL027C,YNL053W,0,-5.0492134,0.21223708987236023,0.9990000128746033,0.3707999885082245
YLR330W,YKL126W,0,-5.0495057,0.21219201385974884,0.9990000128746033,0.3709000051021576
YJR135C,YER116C,0,-5.049542,0.21214695274829865,0.9990000128746033,0.3709999918937683
YDR361C,YML008C,0,-5.049733,0.21210190653800964,0.9990000128746033,0.3711000084877014
YER001W,YDR363W-A,0,-5.049773,0.21205689013004303,0.9990000128746033,0.37119999527931213
YML130C,YGR222W,0,-5.050068,0.2120118886232376,0.9990000128746033,0.37130001187324524
YNR008W,YGL175C,0,-5.050235,0.21196690201759338,0.9990000128746033,0.37139999866485596
YJR001W,YPL269W,0,-5.050254,0.21192193031311035,0.9990000128746033,0.3714999854564667
YDR108W,YJR070C,0,-5.0502796,0.2118769884109497,0.9990000128746033,0.3716000020503998
YGL027C,YLR023C,0,-5.0503817,0.21183206140995026,0.9990000128746033,0.3716999888420105
YPR031W,YOL034W,0,-5.0504045,0.211787149310112,0.9990000128746033,0.3718000054359436
YPR070W,YMR164C,0,-5.050576,0.21174226701259613,0.9990000128746033,0.3718999922275543
YNL225C,YJR118C,0,-5.0507326,0.21169739961624146,0.9990000128746033,0.3720000088214874
YDR118W,YLR423C,0,-5.050889,0.21165254712104797,0.9990000128746033,0.37209999561309814
YHR005C-A,YMR165C,0,-5.0510635,0.21160770952701569,0.9990000128746033,0.37220001220703125
YGL136C,YGR180C,0,-5.0511975,0.2115629017353058,0.9990000128746033,0.37229999899864197
YDL007W,YCR083W,0,-5.051273,0.21151810884475708,0.9990000128746033,0.3723999857902527
YNL073W,YDR425W,0,-5.051326,0.21147333085536957,0.9990000128746033,0.3725000023841858
YDR411C,YMR047C,0,-5.051337,0.21142856776714325,0.9990000128746033,0.3725999891757965
YHR077C,YDL093W,0,-5.0513573,0.21138383448123932,0.9990000128746033,0.3727000057697296
YNL008C,YGL053W,0,-5.0515194,0.21133911609649658,0.9990000128746033,0.37279999256134033
YMR029C,YDR043C,0,-5.0520024,0.21129441261291504,0.9990000128746033,0.37290000915527344
YHR082C,YDR238C,0,-5.0520763,0.21124973893165588,0.9990000128746033,0.37299999594688416
YOR123C,YDR472W,0,-5.052077,0.21120508015155792,0.9990000128746033,0.37310001254081726
YOR204W,YER125W,0,-5.0521183,0.21116043627262115,0.9990000128746033,0.373199999332428
YML099C,YDL223C,0,-5.0521717,0.21111580729484558,0.9990000128746033,0.3732999861240387
YBR034C,YDR362C,0,-5.052251,0.2110712081193924,0.9990000128746033,0.3734000027179718
YPL256C,YHR124W,0,-5.052377,0.2110266089439392,0.9990000128746033,0.3734999895095825
YIL121W,YGL126W,0,-5.052425,0.2109820544719696,0.9990000128746033,0.3736000061035156
YNL223W,YCR093W,0,-5.0525813,0.2109375,0.9990000128746033,0.37369999289512634
YKL201C,YOR140W,0,-5.052872,0.21089297533035278,0.9990000128746033,0.37380000948905945
YMR015C,YDR486C,0,-5.052987,0.21084846556186676,0.9990000128746033,0.37389999628067017
YNL210W,YBR258C,0,-5.052996,0.21080397069454193,0.9990000128746033,0.37400001287460327
YLR223C,YDR296W,0,-5.053014,0.2107594907283783,0.9990000128746033,0.374099999666214
YDR151C,YHL006C,0,-5.053135,0.21071504056453705,0.9990000128746033,0.3741999864578247
YPR065W,YEL012W,0,-5.053372,0.210670605301857,0.9990000128746033,0.3743000030517578
YGR132C,YPL096W,0,-5.0534525,0.21062618494033813,0.9990000128746033,0.37439998984336853
YMR280C,YLL031C,0,-5.053661,0.21058179438114166,0.9990000128746033,0.37450000643730164
YOL009C,YOL027C,0,-5.053686,0.2105374038219452,0.9990000128746033,0.37459999322891235
YKL073W,YGL089C,0,-5.0540495,0.2104930430650711,0.9990000128746033,0.37470000982284546
YCR075C,YPL171C,0,-5.0541024,0.21044869720935822,0.9990000128746033,0.3747999966144562
YER070W,YDL111C,0,-5.054146,0.2104043811559677,0.9990000128746033,0.3749000132083893
YOR120W,YLR451W,0,-5.054177,0.2103600800037384,0.9990000128746033,0.375
YBR057C,YNR053C,0,-5.054267,0.2103157937526703,0.9990000128746033,0.3750999867916107
YDL008W,YIL010W,0,-5.0544147,0.21027152240276337,0.9990000128746033,0.3752000033855438
YJR135C,YOL088C,0,-5.054473,0.21022726595401764,0.9990000128746033,0.37529999017715454
YNL166C,YDR078C,0,-5.054507,0.2101830393075943,0.9990000128746033,0.37540000677108765
YOL086C,YNL151C,0,-5.054575,0.21013882756233215,0.9990000128746033,0.37549999356269836
YBR272C,YBR165W,0,-5.0545797,0.2100946307182312,0.9990000128746033,0.37560001015663147
YLR430W,YPR086W,0,-5.054699,0.21005046367645264,0.9990000128746033,0.3756999969482422
YML057W,YCR033W,0,-5.0548673,0.21000631153583527,0.9990000128746033,0.3758000135421753
YDL093W,YHR206W,0,-5.054926,0.2099621742963791,0.9990000128746033,0.375900000333786
YPL179W,YDR460W,0,-5.0549793,0.2099180519580841,0.9990000128746033,0.37599998712539673
YOR239W,YGR212W,0,-5.055043,0.20987394452095032,0.9990000128746033,0.37610000371932983
YOR308C,YNL121C,0,-5.0550957,0.20982986688613892,0.9990000128746033,0.37619999051094055
YPR104C,YJL002C,0,-5.0551653,0.2097858041524887,0.9990000128746033,0.37630000710487366
YPL256C,YNL279W,0,-5.055193,0.2097417563199997,0.9990000128746033,0.3763999938964844
YPR168W,YJL012C,0,-5.055337,0.20969773828983307,0.9990000128746033,0.3765000104904175
YGL213C,YDR292C,0,-5.055422,0.20965372025966644,0.9990000128746033,0.3765999972820282
YLR438C-A,YGL243W,0,-5.055525,0.2096097320318222,0.9990000128746033,0.3767000138759613
YDR129C,YJL054W,0,-5.0555453,0.20956575870513916,0.9990000128746033,0.376800000667572
YJL133W,YJL050W,0,-5.055559,0.2095218151807785,0.9990000128746033,0.37689998745918274
YBR102C,YOR116C,0,-5.0556417,0.20947787165641785,0.9990000128746033,0.37700000405311584
YMR247C,YNL032W,0,-5.0557203,0.20943395793437958,0.9990000128746033,0.37709999084472656
YDR335W,YER171W,0,-5.055745,0.2093900591135025,0.9990000128746033,0.37720000743865967
YAR033W,YBR118W,0,-5.0558796,0.20934619009494781,0.9990000128746033,0.3772999942302704
YPL187W,YNL016W,0,-5.055947,0.20930232107639313,0.9990000128746033,0.3774000108242035
YDL039C,YFL036W,0,-5.0560036,0.20925848186016083,0.9990000128746033,0.3774999976158142
YBL074C,YKR050W,0,-5.056118,0.20921465754508972,0.9990000128746033,0.3776000142097473
YHR200W,YFL004W,0,-5.05626,0.2091708481311798,0.9990000128746033,0.37770000100135803
YGR014W,YGR275W,0,-5.056361,0.20912706851959229,0.9990000128746033,0.37779998779296875
YPL181W,YER029C,0,-5.056433,0.20908330380916595,0.9990000128746033,0.37790000438690186
YLR435W,YLR298C,0,-5.056694,0.20903955399990082,0.9990000128746033,0.3779999911785126
YFL055W,YDR353W,0,-5.056802,0.20899581909179688,0.9990000128746033,0.3781000077724457
YLR034C,YJR110W,0,-5.057126,0.20895209908485413,0.9990000128746033,0.3781999945640564
YDR424C,YDL007W,0,-5.0571494,0.20890840888023376,0.9990000128746033,0.3783000111579895
YDR477W,YKR050W,0,-5.0571785,0.2088647335767746,0.9990000128746033,0.3783999979496002
YIL122W,YPL026C,0,-5.0573053,0.20882107317447662,0.9990000128746033,0.3785000145435333
YIL009C-A,YOL042W,0,-5.0573215,0.20877742767333984,0.9990000128746033,0.37860000133514404
YOR221C,YHR001W-A,0,-5.0574255,0.20873381197452545,0.9990000128746033,0.37869998812675476
YNL223W,YMR156C,0,-5.057459,0.20869019627571106,0.9990000128746033,0.37880000472068787
YNR067C,YOL069W,0,-5.0575485,0.20864661037921906,0.9990000128746033,0.3788999915122986
YNL323W,YDR045C,0,-5.0576706,0.20860305428504944,0.9990000128746033,0.3790000081062317
YFL025C,YER161C,0,-5.0580053,0.20855949819087982,0.9990000128746033,0.3790999948978424
YDR388W,YHR041C,0,-5.0581307,0.2085159718990326,0.9990000128746033,0.3792000114917755
YDR211W,YOR206W,0,-5.0582743,0.20847246050834656,0.9990000128746033,0.37929999828338623
YMR012W,YMR142C,0,-5.058359,0.20842896401882172,0.9990000128746033,0.37940001487731934
YOL104C,YOR143C,0,-5.0584893,0.20838548243045807,0.9990000128746033,0.37950000166893005
YBR142W,YGL008C,0,-5.058606,0.20834201574325562,0.9990000128746033,0.37959998846054077
YNL030W,YOL042W,0,-5.0586247,0.20829857885837555,0.9990000128746033,0.3797000050544739
YBR049C,YMR235C,0,-5.05864,0.20825515687465668,0.9990000128746033,0.3797999918460846
YHR143W,YCL008C,0,-5.0587244,0.208211749792099,0.9990000128746033,0.3799000084400177
YDR434W,YML062C,0,-5.0589104,0.2081683725118637,0.9990000128746033,0.3799999952316284
YMR266W,YNL311C,0,-5.0590982,0.20812499523162842,0.9990000128746033,0.3801000118255615
YLR226W,YDR425W,0,-5.0590987,0.20808164775371552,0.9990000128746033,0.38019999861717224
YPL256C,YMR106C,0,-5.0591955,0.2080383151769638,0.9990000128746033,0.38029998540878296
YGR007W,YHL009C,0,-5.0593987,0.2079949975013733,0.9990000128746033,0.38040000200271606
YDR142C,YFR052W,0,-5.0595703,0.20795170962810516,0.9990000128746033,0.3804999887943268
YBR070C,YEL032W,0,-5.0597134,0.20790842175483704,0.9990000128746033,0.3806000053882599
YDL098C,YAL009W,0,-5.059734,0.2078651636838913,0.9990000128746033,0.3806999921798706
YFR013W,YFL004W,0,-5.0597377,0.20782192051410675,0.9990000128746033,0.3808000087738037
YMR133W,YLR130C,0,-5.0598497,0.2077787071466446,0.9990000128746033,0.38089999556541443
YLR039C,YOR008C,0,-5.059944,0.20773549377918243,0.9990000128746033,0.38100001215934753
YKL011C,YCL051W,0,-5.0602236,0.20769231021404266,0.9990000128746033,0.38109999895095825
YHR019C,YHR165C,0,-5.0602665,0.2076491415500641,0.9990000128746033,0.38119998574256897
YDL024C,YBR276C,0,-5.0602717,0.2076059877872467,0.9990000128746033,0.3813000023365021
YJL183W,YOR076C,0,-5.0603113,0.20756284892559052,0.9990000128746033,0.3813999891281128
YER051W,YER028C,0,-5.060413,0.2075197398662567,0.9990000128746033,0.3815000057220459
YML102W,YHR053C,0,-5.0605507,0.2074766308069229,0.9990000128746033,0.3815999925136566
YDL004W,YDR277C,0,-5.060558,0.2074335515499115,0.9990000128746033,0.3817000091075897
YPL218W,YMR079W,0,-5.0605893,0.20739048719406128,0.9990000128746033,0.38179999589920044
YNL258C,YPL060W,0,-5.0609283,0.20734745264053345,0.9990000128746033,0.38190001249313354
YKL117W,YDR486C,0,-5.061049,0.20730441808700562,0.9990000128746033,0.38199999928474426
YBR103W,YLR262C,0,-5.0610723,0.20726141333580017,0.9990000128746033,0.382099986076355
YDR446W,YIR019C,0,-5.0612216,0.20721842348575592,0.9990000128746033,0.3822000026702881
YDR388W,YDR246W,0,-5.0613456,0.20717544853687286,0.9990000128746033,0.3822999894618988
YGR171C,YDR457W,0,-5.061515,0.207132488489151,0.9990000128746033,0.3824000060558319
YKL012W,YMR266W,0,-5.061536,0.20708955824375153,0.9990000128746033,0.3824999928474426
YLR032W,YGR211W,0,-5.0616703,0.20704662799835205,0.9990000128746033,0.38260000944137573
YNL118C,YIL038C,0,-5.0617256,0.20700372755527496,0.9990000128746033,0.38269999623298645
YGL027C,YBR172C,0,-5.0617285,0.20696084201335907,0.9990000128746033,0.38280001282691956
YAL013W,YDL170W,0,-5.061862,0.20691797137260437,0.9990000128746033,0.3828999996185303
YNL275W,YGR128C,0,-5.061873,0.20687513053417206,0.9990000128746033,0.382999986410141
YHR001W-A,YDR453C,0,-5.061875,0.20683230459690094,0.9990000128746033,0.3831000030040741
YDR151C,YGR004W,0,-5.0618973,0.20678947865962982,0.9990000128746033,0.3831999897956848
YPR191W,YGL129C,0,-5.062168,0.2067466825246811,0.9990000128746033,0.3833000063896179
YDR375C,YDR079W,0,-5.0623055,0.20670391619205475,0.9990000128746033,0.38339999318122864
YLR272C,YHR048W,0,-5.0624356,0.2066611498594284,0.9990000128746033,0.38350000977516174
YHR088W,YLR026C,0,-5.0624466,0.20661841332912445,0.9990000128746033,0.38359999656677246
YGL027C,YLR013W,0,-5.0626507,0.2065756767988205,0.9990000128746033,0.38370001316070557
YGL071W,YOR210W,0,-5.06273,0.20653297007083893,0.9990000128746033,0.3837999999523163
YDR143C,YML124C,0,-5.062784,0.20649027824401855,0.9990000128746033,0.383899986743927
YER054C,YNR013C,0,-5.0630274,0.20644761621952057,0.9990000128746033,0.3840000033378601
YBR121C,YBR084W,0,-5.063047,0.20640495419502258,0.9990000128746033,0.3840999901294708
YCR107W,YGR007W,0,-5.063056,0.20636232197284698,0.9990000128746033,0.38420000672340393
YJL076W,YBR127C,0,-5.0632696,0.20631970465183258,0.9990000128746033,0.38429999351501465
YDR301W,YKL196C,0,-5.0635295,0.20627710223197937,0.9990000128746033,0.38440001010894775
YKL179C,YGR171C,0,-5.063843,0.20623451471328735,0.9990000128746033,0.38449999690055847
YDR214W,YGL089C,0,-5.063863,0.20619195699691772,0.9990000128746033,0.3846000134944916
YJR022W,YPL010W,0,-5.0640764,0.2061493992805481,0.9990000128746033,0.3847000002861023
YOR334W,YDR013W,0,-5.0641527,0.20610687136650085,0.9990000128746033,0.384799987077713
YPL091W,YFL036W,0,-5.064292,0.2060643583536148,0.9990000128746033,0.3849000036716461
YFL023W,YGL127C,0,-5.0646973,0.20602186024188995,0.9990000128746033,0.38499999046325684
YER014C-A,YMR162C,0,-5.0649366,0.2059793770313263,0.9990000128746033,0.38510000705718994
YLR459W,YPL121C,0,-5.064954,0.20593692362308502,0.9990000128746033,0.38519999384880066
YGL019W,YLR228C,0,-5.0650597,0.20589447021484375,0.9990000128746033,0.38530001044273376
YML118W,YBL005W,0,-5.0652246,0.20585204660892487,0.9990000128746033,0.3853999972343445
YDR004W,YNL197C,0,-5.0654387,0.20580963790416718,0.9990000128746033,0.3855000138282776
YDL028C,YPL138C,0,-5.06544,0.20576724410057068,0.9990000128746033,0.3856000006198883
YPL101W,YKL189W,0,-5.0654526,0.20572488009929657,0.9990000128746033,0.385699987411499
YDR280W,YAL011W,0,-5.065465,0.20568251609802246,0.9990000128746033,0.38580000400543213
YEL034W,YPL118W,0,-5.0656824,0.20564018189907074,0.9990000128746033,0.38589999079704285
YDL036C,YER019C-A,0,-5.065743,0.2055978626012802,0.9990000128746033,0.38600000739097595
YML110C,YLR182W,0,-5.065773,0.20555555820465088,0.9990000128746033,0.38609999418258667
YAL025C,YLR288C,0,-5.0658026,0.20551326870918274,0.9990000128746033,0.3862000107765198
YOR039W,YKL117W,0,-5.0660887,0.2054709941148758,0.9990000128746033,0.3862999975681305
YDL160C,YBR118W,0,-5.0661726,0.20542874932289124,0.9990000128746033,0.3864000141620636
YBR040W,YCL008C,0,-5.066269,0.20538651943206787,0.9990000128746033,0.3865000009536743
YHL003C,YDL060W,0,-5.066283,0.2053442895412445,0.9990000128746033,0.38659998774528503
YGR086C,YOR308C,0,-5.066491,0.20530208945274353,0.9990000128746033,0.38670000433921814
YPL075W,YBL052C,0,-5.0665536,0.20525991916656494,0.9990000128746033,0.38679999113082886
YLR328W,YOL080C,0,-5.066676,0.20521774888038635,0.9990000128746033,0.38690000772476196
YIL115C,YCL069W,0,-5.0667624,0.20517559349536896,0.9990000128746033,0.3869999945163727
YDL031W,YLL003W,0,-5.0668373,0.20513346791267395,0.9990000128746033,0.3871000111103058
YGL019W,YGR218W,0,-5.0669417,0.20509135723114014,0.9990000128746033,0.3871999979019165
YER026C,YNL072W,0,-5.0669613,0.20504926145076752,0.9990000128746033,0.3873000144958496
YGL213C,YGL207W,0,-5.067045,0.2050071805715561,0.9990000128746033,0.3874000012874603
YNR035C,YPL271W,0,-5.067053,0.20496511459350586,0.9990000128746033,0.38749998807907104
YBL013W,YML107C,0,-5.0672297,0.20492307841777802,0.9990000128746033,0.38760000467300415
YDR211W,YLR292C,0,-5.0673847,0.20488105714321136,0.9990000128746033,0.38769999146461487
YPR124W,YDR093W,0,-5.0673895,0.20483903586864471,0.9990000128746033,0.387800008058548
YGL090W,YGL011C,0,-5.0676537,0.20479704439640045,0.9990000128746033,0.3878999948501587
YGL155W,YDL080C,0,-5.0676894,0.20475506782531738,0.9990000128746033,0.3880000114440918
YOL008W,YJR156C,0,-5.0677824,0.2047131210565567,0.9990000128746033,0.3880999982357025
YDR279W,YGR270W,0,-5.0678396,0.20467117428779602,0.9990000128746033,0.3882000148296356
YDL101C,YML046W,0,-5.067906,0.20462925732135773,0.9990000128746033,0.38830000162124634
YPR154W,YPR107C,0,-5.0679755,0.20458734035491943,0.9990000128746033,0.38839998841285706
YNR074C,YCL031C,0,-5.0680737,0.20454545319080353,0.9990000128746033,0.38850000500679016
YFL010W-A,YMR227C,0,-5.0682063,0.20450358092784882,0.9990000128746033,0.3885999917984009
YOL059W,YKL012W,0,-5.068219,0.2044617235660553,0.9990000128746033,0.388700008392334
YGR183C,YGR048W,0,-5.068406,0.20441989600658417,0.9990000128746033,0.3887999951839447
YGR262C,YPL160W,0,-5.0684214,0.20437806844711304,0.9990000128746033,0.3889000117778778
YMR109W,YGL037C,0,-5.068525,0.2043362706899643,0.9990000128746033,0.3889999985694885
YDR162C,YPL167C,0,-5.0685515,0.20429447293281555,0.9990000128746033,0.38909998536109924
YPR068C,YNL090W,0,-5.068615,0.2042527049779892,0.9990000128746033,0.38920000195503235
YOR256C,YIL056W,0,-5.068636,0.20421095192432404,0.9990000128746033,0.38929998874664307
YJL110C,YPL047W,0,-5.06869,0.20416922867298126,0.9990000128746033,0.38940000534057617
YMR035W,YJL061W,0,-5.068693,0.2041275054216385,0.9990000128746033,0.3894999921321869
YAL010C,YNR053C,0,-5.0687046,0.2040857970714569,0.9990000128746033,0.38960000872612
YMR280C,YML041C,0,-5.0688653,0.20404411852359772,0.9990000128746033,0.3896999955177307
YDR409W,YML114C,0,-5.0688744,0.20400245487689972,0.9990000128746033,0.3898000121116638
YDL243C,YJL141C,0,-5.068918,0.20396080613136292,0.9990000128746033,0.38989999890327454
YHR006W,YAL011W,0,-5.06911,0.2039191722869873,0.9990000128746033,0.38999998569488525
YOR284W,YMR302C,0,-5.069125,0.2038775533437729,0.9990000128746033,0.39010000228881836
YNL298W,YLR335W,0,-5.069131,0.20383594930171967,0.9990000128746033,0.3901999890804291
YKL055C,YEL054C,0,-5.0691376,0.20379437506198883,0.9990000128746033,0.3903000056743622
YGL025C,YIL105C,0,-5.069226,0.203752800822258,0.9990000128746033,0.3903999924659729
YMR117C,YJL048C,0,-5.0694256,0.20371125638484955,0.9990000128746033,0.390500009059906
YOR310C,YDR013W,0,-5.069478,0.2036697268486023,0.9990000128746033,0.3905999958515167
YDR461W,YGR212W,0,-5.0696373,0.20362821221351624,0.9990000128746033,0.39070001244544983
YBL018C,YIL073C,0,-5.069746,0.20358671247959137,0.9990000128746033,0.39079999923706055
YLR438C-A,YFL036W,0,-5.0699396,0.2035452276468277,0.9990000128746033,0.39089998602867126
YPL076W,YIL114C,0,-5.0701375,0.2035037726163864,0.9990000128746033,0.39100000262260437
YOR123C,YBR055C,0,-5.070434,0.20346231758594513,0.9990000128746033,0.3910999894142151
YKL052C,YHR169W,0,-5.0705547,0.20342089235782623,0.9990000128746033,0.3912000060081482
YIR017C,YBR276C,0,-5.0705776,0.20337948203086853,0.9990000128746033,0.3912999927997589
YER002W,YDR288W,0,-5.070656,0.20333808660507202,0.9990000128746033,0.391400009393692
YMR006C,YEL065W,0,-5.0706987,0.2032967060804367,0.9990000128746033,0.39149999618530273
YKL204W,YJL201W,0,-5.070778,0.20325534045696259,0.9990000128746033,0.39160001277923584
YNL242W,YJR086W,0,-5.0709925,0.20321398973464966,0.9990000128746033,0.39169999957084656
YGL256W,YPR054W,0,-5.0710516,0.20317266881465912,0.9990000128746033,0.3917999863624573
YDR424C,YHR069C,0,-5.0711236,0.20313134789466858,0.9990000128746033,0.3919000029563904
YLR114C,YCR093W,0,-5.0713964,0.20309005677700043,0.9990000128746033,0.3919999897480011
YOR156C,YJL104W,0,-5.071438,0.20304878056049347,0.9990000128746033,0.3921000063419342
YIL030C,YEL004W,0,-5.0717573,0.2030075192451477,0.9990000128746033,0.3921999931335449
YOR298C-A,YDR356W,0,-5.071919,0.20296627283096313,0.9990000128746033,0.392300009727478
YDR054C,YPR154W,0,-5.0719843,0.20292504131793976,0.9990000128746033,0.39239999651908875
YMR177W,YNL064C,0,-5.0725317,0.20288383960723877,0.9990000128746033,0.39250001311302185
YBR057C,YER029C,0,-5.0726204,0.20284263789653778,0.9990000128746033,0.39259999990463257
YHR005C-A,YGR046W,0,-5.0727153,0.20280146598815918,0.9990000128746033,0.3926999866962433
YOR149C,YPL124W,0,-5.0728626,0.20276029407978058,0.9990000128746033,0.3928000032901764
YNL014W,YCR083W,0,-5.0729523,0.20271915197372437,0.9990000128746033,0.3928999900817871
YKL191W,YPR133W-A,0,-5.0730658,0.20267802476882935,0.9990000128746033,0.3930000066757202
YNR044W,YPR179C,0,-5.073082,0.20263691246509552,0.9990000128746033,0.39309999346733093
YPR072W,YGL210W,0,-5.0732346,0.2025958150625229,0.9990000128746033,0.39320001006126404
YIR041W,YGR075C,0,-5.0732903,0.20255474746227264,0.9990000128746033,0.39329999685287476
YGL238W,YIL101C,0,-5.0734262,0.2025136798620224,0.9990000128746033,0.39340001344680786
YJR091C,YER120W,0,-5.073664,0.20247264206409454,0.9990000128746033,0.3935000002384186
YCL017C,YNL007C,0,-5.0738626,0.2024316042661667,0.9990000128746033,0.3935999870300293
YPL242C,YOR279C,0,-5.073943,0.20239059627056122,0.9990000128746033,0.3937000036239624
YPL195W,YHR135C,0,-5.0740643,0.20234960317611694,0.9990000128746033,0.3937999904155731
YLR246W,YBR207W,0,-5.0740757,0.20230862498283386,0.9990000128746033,0.3939000070095062
YML080W,YPR094W,0,-5.0741024,0.20226766169071198,0.9990000128746033,0.39399999380111694
YMR138W,YDR245W,0,-5.0744276,0.20222671329975128,0.9990000128746033,0.39410001039505005
YNL279W,YNL026W,0,-5.074497,0.20218579471111298,0.9990000128746033,0.39419999718666077
YJL209W,YER145C,0,-5.0745983,0.20214487612247467,0.9990000128746033,0.39430001378059387
YOL021C,YGR152C,0,-5.074648,0.20210398733615875,0.9990000128746033,0.3944000005722046
YGR206W,YOR307C,0,-5.0749016,0.20206311345100403,0.9990000128746033,0.3944999873638153
YGR036C,YLR195C,0,-5.07491,0.2020222395658493,0.9990000128746033,0.3946000039577484
YPL163C,YPR016C,0,-5.075218,0.20198139548301697,0.9990000128746033,0.39469999074935913
YCR091W,YDL244W,0,-5.0752497,0.20194056630134583,0.9990000128746033,0.39480000734329224
YLR056W,YFR029W,0,-5.0752935,0.20189975202083588,0.9990000128746033,0.39489999413490295
YJR150C,YLR362W,0,-5.075397,0.20185896754264832,0.9990000128746033,0.39500001072883606
YJR089W,YML060W,0,-5.0754476,0.20181818306446075,0.9990000128746033,0.3950999975204468
YGR238C,YDR470C,0,-5.0755563,0.2017774134874344,0.9990000128746033,0.3952000141143799
YBL047C,YIL167W,0,-5.075636,0.2017366737127304,0.9990000128746033,0.3953000009059906
YCR027C,YNL070W,0,-5.0756655,0.20169594883918762,0.9990000128746033,0.3953999876976013
YIL053W,YLR086W,0,-5.0757217,0.20165522396564484,0.9990000128746033,0.3955000042915344
YOR298C-A,YIR015W,0,-5.075762,0.20161452889442444,0.9990000128746033,0.39559999108314514
YKL008C,YKL057C,0,-5.075799,0.20157384872436523,0.9990000128746033,0.39570000767707825
YFR055W,YLR425W,0,-5.075815,0.20153318345546722,0.9990000128746033,0.39579999446868896
YPL265W,YOL080C,0,-5.0758495,0.2014925330877304,0.9990000128746033,0.39590001106262207
YJR035W,YLR154C,0,-5.0761085,0.20145191252231598,0.9990000128746033,0.3959999978542328
YJR013W,YDR382W,0,-5.076151,0.20141129195690155,0.9990000128746033,0.3961000144481659
YLR370C,YDR434W,0,-5.0763426,0.20137068629264832,0.9990000128746033,0.3962000012397766
YGL135W,YDL058W,0,-5.076374,0.20133011043071747,0.9990000128746033,0.39629998803138733
YNL118C,YKR067W,0,-5.076474,0.20128954946994781,0.9990000128746033,0.39640000462532043
YGR142W,YBR017C,0,-5.076685,0.20124898850917816,0.9990000128746033,0.39649999141693115
YPL083C,YCR084C,0,-5.0766964,0.2012084573507309,0.9990000128746033,0.39660000801086426
YOR334W,YER149C,0,-5.076701,0.20116794109344482,0.9990000128746033,0.396699994802475
YDL138W,YKL082C,0,-5.0769305,0.20112743973731995,0.9990000128746033,0.3968000113964081
YHR114W,YMR198W,0,-5.0770116,0.20108695328235626,0.9990000128746033,0.3968999981880188
