Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER015W,YOR178C,0,-5.077078,0.20104648172855377,0.9990000128746033,0.3970000147819519
YAL003W,YOR025W,0,-5.077099,0.20100603997707367,0.9990000128746033,0.3971000015735626
YJR066W,YBR030W,0,-5.0771627,0.20096559822559357,0.9990000128746033,0.39719998836517334
YKR099W,YLR105C,0,-5.0772653,0.20092518627643585,0.9990000128746033,0.39730000495910645
YDL165W,YFR048W,0,-5.0773444,0.20088477432727814,0.9990000128746033,0.39739999175071716
YJL104W,YGL100W,0,-5.0775104,0.2008443921804428,0.9990000128746033,0.39750000834465027
YDL153C,YPR056W,0,-5.077858,0.20080402493476868,0.9990000128746033,0.397599995136261
YIR028W,YOR212W,0,-5.0779104,0.20076367259025574,0.9990000128746033,0.3977000117301941
YLR228C,YOR307C,0,-5.0779934,0.2007233202457428,0.9990000128746033,0.3977999985218048
YMR198W,YJL121C,0,-5.078142,0.20068301260471344,0.9990000128746033,0.3978999853134155
YBR057C,YJL208C,0,-5.0783324,0.20064270496368408,0.9990000128746033,0.39800000190734863
YNL259C,YNL062C,0,-5.0784063,0.20060241222381592,0.9990000128746033,0.39809998869895935
YAL026C,YOR137C,0,-5.078502,0.20056213438510895,0.9990000128746033,0.39820000529289246
YLR078C,YDR473C,0,-5.0785437,0.20052187144756317,0.9990000128746033,0.3982999920845032
YLR098C,YDL065C,0,-5.078606,0.20048163831233978,0.9990000128746033,0.3984000086784363
YOR239W,YBR092C,0,-5.0790224,0.2004414051771164,0.9990000128746033,0.398499995470047
YJL209W,YPR095C,0,-5.079176,0.2004012018442154,0.9990000128746033,0.3986000120639801
YBL008W,YNL209W,0,-5.079342,0.20036101341247559,0.9990000128746033,0.3986999988555908
YPL006W,YOR269W,0,-5.0793743,0.20032083988189697,0.9990000128746033,0.39879998564720154
YBR196C,YDR470C,0,-5.079393,0.20028066635131836,0.9990000128746033,0.39890000224113464
YNL220W,YML124C,0,-5.0793953,0.20024052262306213,0.9990000128746033,0.39899998903274536
YDL220C,YPL269W,0,-5.0794334,0.2002003937959671,0.9990000128746033,0.39910000562667847
YER032W,YJR013W,0,-5.0795484,0.20016029477119446,0.9990000128746033,0.3991999924182892
YGL155W,YBR081C,0,-5.0795794,0.20012019574642181,0.9990000128746033,0.3993000090122223
YGL195W,YDR434W,0,-5.0795927,0.20008011162281036,0.9990000128746033,0.399399995803833
YLR071C,YDL225W,0,-5.079709,0.2000400424003601,0.9990000128746033,0.3995000123977661
YJL115W,YBR152W,0,-5.079918,0.20000000298023224,0.9990000128746033,0.39959999918937683
YJR147W,YOR137C,0,-5.079954,0.19995996356010437,0.9990000128746033,0.39969998598098755
YLR377C,YJR002W,0,-5.08023,0.1999199539422989,0.9990000128746033,0.39980000257492065
YNL129W,YIL052C,0,-5.080262,0.1998799592256546,0.9990000128746033,0.39989998936653137
YLR216C,YOR261C,0,-5.0802736,0.19983996450901031,0.9990000128746033,0.4000000059604645
YJR055W,YHR096C,0,-5.08029,0.19979999959468842,0.9990000128746033,0.4000999927520752
YPL153C,YOR182C,0,-5.0804834,0.1997600495815277,0.9990000128746033,0.4002000093460083
YDL098C,YDL244W,0,-5.080571,0.1997201144695282,0.9990000128746033,0.400299996137619
YMR225C,YMR175W,0,-5.0805902,0.19968019425868988,0.9990000128746033,0.4004000127315521
YMR047C,YGR080W,0,-5.0807877,0.19964028894901276,0.9990000128746033,0.40049999952316284
YFL055W,YDR108W,0,-5.080825,0.19960039854049683,0.9990000128746033,0.40059998631477356
YCR082W,YOR171C,0,-5.0809,0.1995605230331421,0.9990000128746033,0.40070000290870667
YML099C,YAL022C,0,-5.080946,0.19952067732810974,0.9990000128746033,0.4007999897003174
YLR060W,YPL094C,0,-5.081002,0.1994808316230774,0.9990000128746033,0.4009000062942505
YKL134C,YLR272C,0,-5.081004,0.19944100081920624,0.9990000128746033,0.4009999930858612
YLL036C,YLR197W,0,-5.0811195,0.19940119981765747,0.9990000128746033,0.4011000096797943
YDR513W,YKL101W,0,-5.081156,0.1993613988161087,0.9990000128746033,0.40119999647140503
YER183C,YMR137C,0,-5.0818405,0.19932162761688232,0.9990000128746033,0.40130001306533813
YMR281W,YNL202W,0,-5.0819054,0.19928187131881714,0.9990000128746033,0.40139999985694885
YHR166C,YJR002W,0,-5.08202,0.19924211502075195,0.9990000128746033,0.40149998664855957
YMR133W,YKR014C,0,-5.0821424,0.19920238852500916,0.9990000128746033,0.4016000032424927
YIL097W,YGL037C,0,-5.0823355,0.19916267693042755,0.9990000128746033,0.4016999900341034
YBR127C,YLR272C,0,-5.082868,0.19912298023700714,0.9990000128746033,0.4018000066280365
YMR012W,YGR078C,0,-5.083034,0.19908329844474792,0.9990000128746033,0.4018999934196472
YDR422C,YML005W,0,-5.0831027,0.1990436315536499,0.9990000128746033,0.4020000100135803
YKL190W,YKL170W,0,-5.0831785,0.19900397956371307,0.9990000128746033,0.40209999680519104
YBR245C,YNL064C,0,-5.083295,0.19896434247493744,0.9990000128746033,0.40220001339912415
YPL243W,YML015C,0,-5.0833244,0.1989247351884842,0.9990000128746033,0.40230000019073486
YBR085W,YMR312W,0,-5.0833874,0.19888512790203094,0.9990000128746033,0.4023999869823456
YDL142C,YBR254C,0,-5.0834274,0.1988455355167389,0.9990000128746033,0.4025000035762787
YOR371C,YBL088C,0,-5.0834274,0.19880597293376923,0.9990000128746033,0.4025999903678894
YPL006W,YMR283C,0,-5.0834446,0.19876641035079956,0.9990000128746033,0.4027000069618225
YER111C,YBR273C,0,-5.0834613,0.19872687757015228,0.9990000128746033,0.4027999937534332
YIL016W,YDR369C,0,-5.083583,0.198687344789505,0.9990000128746033,0.40290001034736633
YHR019C,YIL114C,0,-5.083977,0.19864784181118011,0.9990000128746033,0.40299999713897705
YNR030W,YDR135C,0,-5.084,0.19860835373401642,0.9990000128746033,0.40310001373291016
YOL095C,YGL100W,0,-5.0842514,0.19856886565685272,0.9990000128746033,0.4032000005245209
YAR007C,YLR410W,0,-5.0842757,0.1985294073820114,0.9990000128746033,0.4032999873161316
YDR411C,YLR277C,0,-5.0843897,0.1984899640083313,0.9990000128746033,0.4034000039100647
YJL081C,YJR094C,0,-5.0845485,0.19845053553581238,0.9990000128746033,0.4034999907016754
YNR059W,YMR096W,0,-5.085026,0.19841112196445465,0.9990000128746033,0.4036000072956085
YLR088W,YGL048C,0,-5.0851088,0.19837172329425812,0.9990000128746033,0.40369999408721924
YDL069C,YPL171C,0,-5.0851145,0.19833233952522278,0.9990000128746033,0.40380001068115234
YHR115C,YLR409C,0,-5.0851765,0.19829297065734863,0.9990000128746033,0.40389999747276306
YML042W,YGL025C,0,-5.085239,0.19825361669063568,0.9990000128746033,0.40400001406669617
YMR186W,YPL146C,0,-5.0853014,0.19821429252624512,0.9990000128746033,0.4041000008583069
YIL030C,YEL041W,0,-5.085332,0.19817496836185455,0.9990000128746033,0.4041999876499176
YOR147W,YIL016W,0,-5.0853853,0.19813565909862518,0.9990000128746033,0.4043000042438507
YKL089W,YOR056C,0,-5.08543,0.198096364736557,0.9990000128746033,0.4043999910354614
YDR378C,YHR021C,0,-5.0854654,0.19805710017681122,0.9990000128746033,0.40450000762939453
YJR068W,YOR272W,0,-5.085582,0.19801783561706543,0.9990000128746033,0.40459999442100525
YDR386W,YNL251C,0,-5.085797,0.19797860085964203,0.9990000128746033,0.40470001101493835
YML129C,YOR386W,0,-5.0858316,0.19793936610221863,0.9990000128746033,0.4047999978065491
YEL071W,YLR293C,0,-5.086154,0.19790016114711761,0.9990000128746033,0.4049000144004822
YMR192W,YNR059W,0,-5.0862703,0.1978609561920166,0.9990000128746033,0.4050000011920929
YNR067C,YOR130C,0,-5.0864944,0.19782178103923798,0.9990000128746033,0.4050999879837036
YOL001W,YKL175W,0,-5.086582,0.19778262078762054,0.9990000128746033,0.4052000045776367
YIL122W,YOR182C,0,-5.0867386,0.1977434605360031,0.9990000128746033,0.40529999136924744
YBL090W,YBL025W,0,-5.087156,0.19770433008670807,0.9990000128746033,0.40540000796318054
YLL061W,YNL201C,0,-5.0871654,0.19766521453857422,0.9990000128746033,0.40549999475479126
YJL034W,YIL173W,0,-5.0873804,0.19762611389160156,0.9990000128746033,0.40560001134872437
YKL046C,YDL058W,0,-5.087469,0.1975870281457901,0.9990000128746033,0.4056999981403351
YBR243C,YGL207W,0,-5.0876937,0.19754795730113983,0.9990000128746033,0.4058000147342682
YKL054C,YGR180C,0,-5.0878143,0.19750890135765076,0.9990000128746033,0.4059000015258789
YKR046C,YHL034C,0,-5.0879188,0.19746986031532288,0.9990000128746033,0.4059999883174896
YHL048W,YLR286C,0,-5.0882015,0.1974308341741562,0.9990000128746033,0.40610000491142273
YDR437W,YMR298W,0,-5.0882154,0.1973918229341507,0.9990000128746033,0.40619999170303345
YDR280W,YHR206W,0,-5.088433,0.1973528265953064,0.9990000128746033,0.40630000829696655
YLR028C,YGL090W,0,-5.088464,0.1973138451576233,0.9990000128746033,0.40639999508857727
YLR229C,YNL145W,0,-5.0885363,0.19727487862110138,0.9990000128746033,0.4065000116825104
YPR007C,YBL011W,0,-5.0885725,0.19723592698574066,0.9990000128746033,0.4065999984741211
YDR364C,YJL127C,0,-5.0886126,0.19719700515270233,0.9990000128746033,0.4066999852657318
YER051W,YJR135C,0,-5.0887103,0.197158083319664,0.9990000128746033,0.4068000018596649
YLR355C,YML061C,0,-5.0888624,0.19711917638778687,0.9990000128746033,0.40689998865127563
YMR177W,YIL052C,0,-5.089137,0.19708029925823212,0.9990000128746033,0.40700000524520874
YGL181W,YPR133C,0,-5.0892267,0.19704142212867737,0.9990000128746033,0.40709999203681946
YPL269W,YGR172C,0,-5.0892634,0.1970025599002838,0.9990000128746033,0.40720000863075256
YDL192W,YPL101W,0,-5.0892677,0.19696372747421265,0.9990000128746033,0.4072999954223633
YIL119C,YDR470C,0,-5.0893106,0.19692489504814148,0.9990000128746033,0.4074000120162964
YNL059C,YLR013W,0,-5.0895977,0.1968860924243927,0.9990000128746033,0.4074999988079071
YJR108W,YNR031C,0,-5.089717,0.19684728980064392,0.9990000128746033,0.4075999855995178
YDR320C-A,YOL149W,0,-5.0898714,0.19680851697921753,0.9990000128746033,0.4077000021934509
YHL031C,YOL044W,0,-5.089967,0.19676974415779114,0.9990000128746033,0.40779998898506165
YPL078C,YKR022C,0,-5.090062,0.19673100113868713,0.9990000128746033,0.40790000557899475
YDL220C,YDL213C,0,-5.09013,0.19669225811958313,0.9990000128746033,0.40799999237060547
YHR165C,YNL088W,0,-5.090166,0.1966535449028015,0.9990000128746033,0.4081000089645386
YDR021W,YFL011W,0,-5.0901747,0.1966148465871811,0.9990000128746033,0.4081999957561493
YBR160W,YOL121C,0,-5.090274,0.19657614827156067,0.9990000128746033,0.4083000123500824
YDR309C,YOR109W,0,-5.0903907,0.19653747975826263,0.9990000128746033,0.4083999991416931
YGR133W,YMR079W,0,-5.0904427,0.1964988261461258,0.9990000128746033,0.40849998593330383
YIL010W,YOL042W,0,-5.090591,0.19646017253398895,0.9990000128746033,0.40860000252723694
YCR063W,YBL032W,0,-5.0906343,0.1964215487241745,0.9990000128746033,0.40869998931884766
YOR386W,YKL148C,0,-5.090638,0.19638293981552124,0.9990000128746033,0.40880000591278076
YOL093W,YEL004W,0,-5.0906487,0.19634434580802917,0.9990000128746033,0.4088999927043915
YJR105W,YLR092W,0,-5.0906954,0.1963057518005371,0.9990000128746033,0.4090000092983246
YGR220C,YHR157W,0,-5.090872,0.19626718759536743,0.9990000128746033,0.4090999960899353
YDR423C,YLR119W,0,-5.090908,0.19622863829135895,0.9990000128746033,0.4092000126838684
YPR083W,YIL016W,0,-5.090932,0.19619010388851166,0.9990000128746033,0.4092999994754791
YHR014W,YDR451C,0,-5.0916166,0.19615158438682556,0.9990000128746033,0.40939998626708984
YLR210W,YDR335W,0,-5.0916996,0.19611307978630066,0.9990000128746033,0.40950000286102295
YER035W,YML032C,0,-5.091709,0.19607459008693695,0.9990000128746033,0.40959998965263367
YGL003C,YOR148C,0,-5.0917373,0.19603610038757324,0.9990000128746033,0.4097000062465668
YGL257C,YGL151W,0,-5.0917664,0.19599764049053192,0.9990000128746033,0.4097999930381775
YOR335C,YDL231C,0,-5.0917873,0.1959591954946518,0.9990000128746033,0.4099000096321106
YNL173C,YDR178W,0,-5.091822,0.19592076539993286,0.9990000128746033,0.4099999964237213
YBL082C,YER005W,0,-5.09204,0.19588235020637512,0.9990000128746033,0.4101000130176544
YPL152W,YFR003C,0,-5.092088,0.19584394991397858,0.9990000128746033,0.41019999980926514
YNL026W,YNL012W,0,-5.0922227,0.19580556452274323,0.9990000128746033,0.41029998660087585
YDL128W,YHR048W,0,-5.0922575,0.19576719403266907,0.9990000128746033,0.41040000319480896
YGR098C,YPR005C,0,-5.092333,0.1957288384437561,0.9990000128746033,0.4104999899864197
YPL193W,YLR424W,0,-5.09239,0.19569049775600433,0.9990000128746033,0.4106000065803528
YLR153C,YOR083W,0,-5.092678,0.19565217196941376,0.9990000128746033,0.4106999933719635
YPL051W,YPL126W,0,-5.0926933,0.19561386108398438,0.9990000128746033,0.4108000099658966
YBR023C,YKL073W,0,-5.092892,0.1955755650997162,0.9990000128746033,0.4108999967575073
YHR188C,YPR168W,0,-5.093046,0.1955372840166092,0.9990000128746033,0.41100001335144043
YMR047C,YPL019C,0,-5.093078,0.1954990178346634,0.9990000128746033,0.41110000014305115
YOR123C,YGR116W,0,-5.0931244,0.19546076655387878,0.9990000128746033,0.41119998693466187
YDL098C,YPL033C,0,-5.093253,0.19542253017425537,0.9990000128746033,0.41130000352859497
YOR067C,YJL209W,0,-5.093574,0.19538430869579315,0.9990000128746033,0.4113999903202057
YGL043W,YGL124C,0,-5.0936003,0.19534610211849213,0.9990000128746033,0.4115000069141388
YLR399C,YNR038W,0,-5.093734,0.1953079104423523,0.9990000128746033,0.4115999937057495
YNR056C,YDL101C,0,-5.0938354,0.19526974856853485,0.9990000128746033,0.4117000102996826
YPL208W,YMR241W,0,-5.09393,0.1952315866947174,0.9990000128746033,0.41179999709129333
YMR211W,YEL032W,0,-5.093963,0.19519343972206116,0.9990000128746033,0.41190001368522644
YCL043C,YOR081C,0,-5.0940175,0.1951553076505661,0.9990000128746033,0.41200000047683716
YDR436W,YLL036C,0,-5.0940204,0.19511719048023224,0.9990000128746033,0.4120999872684479
YOR020C,YDR495C,0,-5.0940437,0.19507908821105957,0.9990000128746033,0.412200003862381
YOR237W,YML127W,0,-5.0942097,0.1950410008430481,0.9990000128746033,0.4122999906539917
YIL097W,YNR023W,0,-5.0942326,0.19500292837619781,0.9990000128746033,0.4124000072479248
YLR295C,YPL026C,0,-5.0942364,0.19496487081050873,0.9990000128746033,0.4124999940395355
YGR007W,YMR091C,0,-5.0944595,0.19492682814598083,0.9990000128746033,0.41260001063346863
YGR009C,YOL129W,0,-5.0945234,0.19488880038261414,0.9990000128746033,0.41269999742507935
YOR361C,YGL163C,0,-5.094777,0.19485078752040863,0.9990000128746033,0.41280001401901245
YOR033C,YER025W,0,-5.0947847,0.19481278955936432,0.9990000128746033,0.41290000081062317
YIR002C,YGR081C,0,-5.0948877,0.1947748064994812,0.9990000128746033,0.4129999876022339
YDR299W,YDL108W,0,-5.0949173,0.19473683834075928,0.9990000128746033,0.413100004196167
YMR246W,YDR503C,0,-5.094987,0.19469888508319855,0.9990000128746033,0.4131999909877777
YNL101W,YHR042W,0,-5.0949926,0.194660946726799,0.9990000128746033,0.4133000075817108
YNL130C,YJR150C,0,-5.095046,0.19462302327156067,0.9990000128746033,0.41339999437332153
YHL002W,YNL091W,0,-5.095102,0.19458511471748352,0.9990000128746033,0.41350001096725464
YDR130C,YBL018C,0,-5.0952873,0.19454722106456757,0.9990000128746033,0.41359999775886536
YMR001C,YKL043W,0,-5.0953298,0.1945093423128128,0.9990000128746033,0.41370001435279846
YPL149W,YGR113W,0,-5.095344,0.19447147846221924,0.9990000128746033,0.4138000011444092
YMR075W,YHR012W,0,-5.095474,0.19443362951278687,0.9990000128746033,0.4138999879360199
YDR434W,YDL244W,0,-5.0957847,0.19439579546451569,0.9990000128746033,0.414000004529953
YNL270C,YPL026C,0,-5.095797,0.1943579763174057,0.9990000128746033,0.4140999913215637
YEL036C,YML118W,0,-5.0958877,0.1943201720714569,0.9990000128746033,0.4142000079154968
YBR236C,YNL036W,0,-5.0958943,0.1942823827266693,0.9990000128746033,0.41429999470710754
YLR295C,YIR017C,0,-5.095956,0.1942446082830429,0.9990000128746033,0.41440001130104065
YBR092C,YDR246W,0,-5.0965934,0.1942068487405777,0.9990000128746033,0.41449999809265137
YPR020W,YLR116W,0,-5.0966315,0.1941690891981125,0.9990000128746033,0.4146000146865845
YPL135W,YDR473C,0,-5.096697,0.19413135945796967,0.9990000128746033,0.4147000014781952
YML008C,YLR335W,0,-5.09676,0.19409364461898804,0.9990000128746033,0.4147999882698059
YAR019C,YBR167C,0,-5.0968747,0.1940559446811676,0.9990000128746033,0.414900004863739
YCL035C,YKL194C,0,-5.0969086,0.19401825964450836,0.9990000128746033,0.41499999165534973
YIL048W,YPL138C,0,-5.097126,0.19398058950901031,0.9990000128746033,0.41510000824928284
YNL118C,YLR386W,0,-5.0972204,0.19394291937351227,0.9990000128746033,0.41519999504089355
YIR006C,YDR523C,0,-5.09725,0.1939052790403366,0.9990000128746033,0.41530001163482666
YLR134W,YDL090C,0,-5.0973663,0.19386765360832214,0.9990000128746033,0.4153999984264374
YDL130W,YMR104C,0,-5.09739,0.19383002817630768,0.9990000128746033,0.4154999852180481
YCR088W,YBL084C,0,-5.09754,0.1937924325466156,0.9990000128746033,0.4156000018119812
YGR278W,YDR211W,0,-5.097582,0.19375485181808472,0.9990000128746033,0.4156999886035919
YNL007C,YMR089C,0,-5.09764,0.19371727108955383,0.9990000128746033,0.415800005197525
YNR011C,YGR080W,0,-5.097831,0.19367972016334534,0.9990000128746033,0.41589999198913574
YKL114C,YGR040W,0,-5.0978794,0.19364218413829803,0.9990000128746033,0.41600000858306885
YBR057C,YLR039C,0,-5.097889,0.19360464811325073,0.9990000128746033,0.41609999537467957
YLR286C,YHR165C,0,-5.0979023,0.19356714189052582,0.9990000128746033,0.41620001196861267
YMR162C,YGR158C,0,-5.0980244,0.1935296356678009,0.9990000128746033,0.4162999987602234
YCL024W,YOR334W,0,-5.0982046,0.19349215924739838,0.9990000128746033,0.4163999855518341
YBR278W,YDL130W-A,0,-5.0982146,0.19345468282699585,0.9990000128746033,0.4165000021457672
YGL168W,YKL166C,0,-5.098316,0.1934172362089157,0.9990000128746033,0.41659998893737793
YER032W,YER029C,0,-5.0983696,0.19337978959083557,0.9990000128746033,0.41670000553131104
YDR054C,YLR214W,0,-5.0984697,0.19334235787391663,0.9990000128746033,0.41679999232292175
YCL016C,YER040W,0,-5.0986505,0.19330495595932007,0.9990000128746033,0.41690000891685486
YHR206W,YBR081C,0,-5.0988827,0.1932675540447235,0.9990000128746033,0.4169999957084656
YDR189W,YHR084W,0,-5.098912,0.19323016703128815,0.9990000128746033,0.4171000123023987
YOL095C,YGR010W,0,-5.0990233,0.19319280982017517,0.9990000128746033,0.4171999990940094
YDL227C,YPL258C,0,-5.0990796,0.1931554526090622,0.9990000128746033,0.4172999858856201
YGL105W,YDR473C,0,-5.099117,0.1931181102991104,0.9990000128746033,0.4174000024795532
YNL039W,YLR398C,0,-5.099181,0.19308078289031982,0.9990000128746033,0.41749998927116394
YJR006W,YOL066C,0,-5.099272,0.19304348528385162,0.9990000128746033,0.41760000586509705
YPR162C,YMR239C,0,-5.099454,0.19300618767738342,0.9990000128746033,0.41769999265670776
YHR019C,YHR148W,0,-5.099494,0.19296890497207642,0.9990000128746033,0.41780000925064087
YHR011W,YNL250W,0,-5.0995226,0.1929316371679306,0.9990000128746033,0.4178999960422516
YML080W,YER007W,0,-5.0995865,0.19289438426494598,0.9990000128746033,0.4180000126361847
YMR080C,YER013W,0,-5.09962,0.19285714626312256,0.9990000128746033,0.4180999994277954
YNR002C,YPR009W,0,-5.0997057,0.19281992316246033,0.9990000128746033,0.41819998621940613
YBL006C,YPL235W,0,-5.0997276,0.1927827149629593,0.9990000128746033,0.41830000281333923
YDR138W,YDR382W,0,-5.1000557,0.19274550676345825,0.9990000128746033,0.41839998960494995
YLR201C,YBR177C,0,-5.100093,0.1927083283662796,0.9990000128746033,0.41850000619888306
YOR348C,YKL014C,0,-5.1001506,0.19267116487026215,0.9990000128746033,0.4185999929904938
YBR195C,YBL056W,0,-5.100219,0.19263401627540588,0.9990000128746033,0.4187000095844269
YER061C,YML130C,0,-5.100468,0.19259688258171082,0.9990000128746033,0.4187999963760376
YNL182C,YER173W,0,-5.100606,0.19255974888801575,0.9990000128746033,0.4189000129699707
YOR023C,YJL024C,0,-5.100748,0.19252264499664307,0.9990000128746033,0.4189999997615814
YNR059W,YIL030C,0,-5.1012516,0.19248555600643158,0.9990000128746033,0.41909998655319214
YMR204C,YDR017C,0,-5.101302,0.1924484670162201,0.9990000128746033,0.41920000314712524
YGL162W,YML098W,0,-5.101327,0.192411407828331,0.9990000128746033,0.41929998993873596
YDR108W,YML061C,0,-5.1013975,0.1923743486404419,0.9990000128746033,0.41940000653266907
YMR246W,YML094W,0,-5.101649,0.19233731925487518,0.9990000128746033,0.4194999933242798
YHR024C,YML005W,0,-5.1016827,0.19230028986930847,0.9990000128746033,0.4196000099182129
YBR107C,YKR022C,0,-5.101705,0.19226327538490295,0.9990000128746033,0.4196999967098236
YEL016C,YDL216C,0,-5.1017857,0.19222629070281982,0.9990000128746033,0.4198000133037567
YKL191W,YFR031C,0,-5.1019983,0.1921893060207367,0.9990000128746033,0.41990000009536743
YOL089C,YGR211W,0,-5.102004,0.19215233623981476,0.9990000128746033,0.41999998688697815
YGR188C,YDR023W,0,-5.1020412,0.19211538136005402,0.9990000128746033,0.42010000348091125
YJL157C,YJR068W,0,-5.1021986,0.19207844138145447,0.9990000128746033,0.420199990272522
YIL007C,YOR007C,0,-5.1023564,0.1920415163040161,0.9990000128746033,0.4203000068664551
YKR095W,YLR335W,0,-5.1024537,0.19200460612773895,0.9990000128746033,0.4203999936580658
YJR091C,YMR075W,0,-5.102534,0.19196771085262299,0.9990000128746033,0.4205000102519989
YPR021C,YFR030W,0,-5.1028304,0.1919308304786682,0.9990000128746033,0.4205999970436096
YGL163C,YPL011C,0,-5.1028433,0.19189396500587463,0.9990000128746033,0.4207000136375427
YIL046W,YGR038W,0,-5.102872,0.19185711443424225,0.9990000128746033,0.42080000042915344
YJL194W,YOR083W,0,-5.1029234,0.19182027876377106,0.9990000128746033,0.42089998722076416
YLR418C,YDR358W,0,-5.1032352,0.19178345799446106,0.9990000128746033,0.42100000381469727
YGR230W,YBR112C,0,-5.1032996,0.19174663722515106,0.9990000128746033,0.421099990606308
YER119C,YGR028W,0,-5.103304,0.19170984625816345,0.9990000128746033,0.4212000072002411
YJL061W,YDL138W,0,-5.1034074,0.19167305529117584,0.9990000128746033,0.4212999939918518
YNL270C,YMR313C,0,-5.1034317,0.19163629412651062,0.9990000128746033,0.4214000105857849
YER028C,YPL012W,0,-5.103686,0.1915995329618454,0.9990000128746033,0.42149999737739563
YPL181W,YIL112W,0,-5.1037292,0.19156280159950256,0.9990000128746033,0.42160001397132874
YLR015W,YNL047C,0,-5.1039906,0.19152607023715973,0.9990000128746033,0.42170000076293945
YBR218C,YOR287C,0,-5.1042876,0.19148936867713928,0.9990000128746033,0.42179998755455017
YBR207W,YDR122W,0,-5.1043344,0.19145266711711884,0.9990000128746033,0.4219000041484833
YLR216C,YDR143C,0,-5.1044607,0.19141598045825958,0.9990000128746033,0.421999990940094
YGL075C,YPR144C,0,-5.1044674,0.19137930870056152,0.9990000128746033,0.4221000075340271
YHR108W,YBL063W,0,-5.104624,0.19134265184402466,0.9990000128746033,0.4221999943256378
YJR158W,YHR077C,0,-5.1047463,0.191306009888649,0.9990000128746033,0.4223000109195709
YGR167W,YGL163C,0,-5.1049976,0.1912693828344345,0.9990000128746033,0.42239999771118164
YJR021C,YMR284W,0,-5.105032,0.19123277068138123,0.9990000128746033,0.42250001430511475
YAL012W,YLR026C,0,-5.1051188,0.19119617342948914,0.9990000128746033,0.42260000109672546
YOL033W,YFL058W,0,-5.1052094,0.19115959107875824,0.9990000128746033,0.4226999878883362
YKR085C,YHR124W,0,-5.105214,0.19112300872802734,0.9990000128746033,0.4228000044822693
YNL251C,YMR101C,0,-5.1053486,0.19108645617961884,0.9990000128746033,0.42289999127388
YAR019C,YIR023W,0,-5.1053867,0.19104991853237152,0.9990000128746033,0.4230000078678131
YKL055C,YMR022W,0,-5.1056986,0.1910133808851242,0.9990000128746033,0.42309999465942383
YPL036W,YPR140W,0,-5.10577,0.19097687304019928,0.9990000128746033,0.42320001125335693
