Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR056W,YDR200C,0,-5.1058674,0.19094036519527435,0.9990000128746033,0.42329999804496765
YPR030W,YJR145C,0,-5.106051,0.19090387225151062,0.9990000128746033,0.42340001463890076
YJL170C,YPR065W,0,-5.1062746,0.19086740911006927,0.9990000128746033,0.4235000014305115
YKL179C,YML013W,0,-5.1063538,0.19083094596862793,0.9990000128746033,0.4235999882221222
YBL008W,YNL282W,0,-5.106357,0.19079449772834778,0.9990000128746033,0.4237000048160553
YHR166C,YBR175W,0,-5.1064425,0.19075806438922882,0.9990000128746033,0.423799991607666
YOR239W,YNL051W,0,-5.106676,0.19072164595127106,0.9990000128746033,0.4239000082015991
YPR007C,YJL156C,0,-5.1067314,0.1906852424144745,0.9990000128746033,0.42399999499320984
YDR317W,YGR268C,0,-5.106879,0.1906488537788391,0.9990000128746033,0.42410001158714294
YMR142C,YDL120W,0,-5.1069736,0.19061248004436493,0.9990000128746033,0.42419999837875366
YHR166C,YLR453C,0,-5.1070294,0.19057612121105194,0.9990000128746033,0.4242999851703644
YHR188C,YAL015C,0,-5.1075478,0.19053976237773895,0.9990000128746033,0.4244000017642975
YMR284W,YNL241C,0,-5.107671,0.19050343334674835,0.9990000128746033,0.4244999885559082
YMR038C,YLR215C,0,-5.107691,0.19046710431575775,0.9990000128746033,0.4246000051498413
YGR224W,YDR388W,0,-5.107801,0.19043080508708954,0.9990000128746033,0.424699991941452
YGR253C,YLR240W,0,-5.107857,0.19039450585842133,0.9990000128746033,0.42480000853538513
YMR268C,YOL028C,0,-5.107893,0.1903582364320755,0.9990000128746033,0.42489999532699585
YJR078W,YDR129C,0,-5.107896,0.19032196700572968,0.9990000128746033,0.42500001192092896
YKL112W,YBL090W,0,-5.1079483,0.19028571248054504,0.9990000128746033,0.4250999987125397
YDL040C,YPL124W,0,-5.1080713,0.1902494728565216,0.9990000128746033,0.4251999855041504
YJL081C,YNL227C,0,-5.1082683,0.19021324813365936,0.9990000128746033,0.4253000020980835
YDR005C,YPL156C,0,-5.1082926,0.1901770383119583,0.9990000128746033,0.4253999888896942
YMR041C,YIL072W,0,-5.108316,0.19014084339141846,0.9990000128746033,0.4255000054836273
YKL057C,YNL016W,0,-5.108756,0.1901046633720398,0.9990000128746033,0.42559999227523804
YDL220C,YDL077C,0,-5.108777,0.19006849825382233,0.9990000128746033,0.42570000886917114
YGR134W,YDR021W,0,-5.1087914,0.19003233313560486,0.9990000128746033,0.42579999566078186
YNR074C,YOL023W,0,-5.109253,0.18999619781970978,0.9990000128746033,0.42590001225471497
YHR094C,YJL146W,0,-5.109311,0.1899600625038147,0.9990000128746033,0.4259999990463257
YIL097W,YML061C,0,-5.109378,0.189923956990242,0.9990000128746033,0.4260999858379364
YNL145W,YER100W,0,-5.1094437,0.1898878514766693,0.9990000128746033,0.4262000024318695
YDR404C,YDR353W,0,-5.1094522,0.1898517608642578,0.9990000128746033,0.4262999892234802
YMR224C,YDR381W,0,-5.110081,0.1898157000541687,0.9990000128746033,0.42640000581741333
YNL030W,YIL150C,0,-5.110094,0.1897796392440796,0.9990000128746033,0.42649999260902405
YJL080C,YNL272C,0,-5.1101665,0.18974359333515167,0.9990000128746033,0.42660000920295715
YDR245W,YLR135W,0,-5.1101675,0.18970756232738495,0.9990000128746033,0.42669999599456787
YMR106C,YNR047W,0,-5.110171,0.18967154622077942,0.9990000128746033,0.426800012588501
YMR192W,YAR002W,0,-5.110222,0.1896355301141739,0.9990000128746033,0.4268999993801117
YHR085W,YGR007W,0,-5.1106195,0.18959954380989075,0.9990000128746033,0.4269999861717224
YGR286C,YDL087C,0,-5.11082,0.1895635724067688,0.9990000128746033,0.4271000027656555
YLR013W,YGL201C,0,-5.11092,0.18952760100364685,0.9990000128746033,0.42719998955726624
YNL293W,YPL124W,0,-5.1109295,0.1894916594028473,0.9990000128746033,0.42730000615119934
YML040W,YML045W,1,-5.1111507,0.18964536488056183,1.0,0.42730000615119934
YMR211W,YPL001W,0,-5.1113124,0.18960940837860107,1.0,0.42739999294281006
YPL256C,YIL121W,0,-5.1115108,0.1895734667778015,1.0,0.42750000953674316
YIL009C-A,YLR256W,0,-5.1115165,0.18953752517700195,1.0,0.4275999963283539
YGR104C,YLR222C,0,-5.1115227,0.18950161337852478,1.0,0.427700012922287
YNR010W,YML043C,0,-5.1115265,0.1894657015800476,1.0,0.4277999997138977
YKR082W,YOL109W,0,-5.111543,0.18942981958389282,1.0,0.4278999865055084
YNL101W,YHR012W,0,-5.111561,0.18939393758773804,1.0,0.42800000309944153
YDR182W,YDL116W,0,-5.11174,0.18935807049274445,1.0,0.42809998989105225
YOL086C,YER070W,0,-5.111903,0.18932223320007324,1.0,0.42820000648498535
YDR507C,YJR143C,0,-5.1120014,0.18928639590740204,1.0,0.42829999327659607
YIL159W,YLR427W,0,-5.1120176,0.18925057351589203,1.0,0.4284000098705292
YJR089W,YNL164C,0,-5.112032,0.1892147660255432,1.0,0.4284999966621399
YJL071W,YNL061W,0,-5.112114,0.1891789585351944,1.0,0.428600013256073
YAL031C,YEL013W,0,-5.1121445,0.18914318084716797,1.0,0.4287000000476837
YOL064C,YLR362W,0,-5.112159,0.18910741806030273,1.0,0.42879998683929443
YBL030C,YJL025W,0,-5.112284,0.1890716552734375,1.0,0.42890000343322754
YKL092C,YHR048W,0,-5.112294,0.18903592228889465,1.0,0.42899999022483826
YER112W,YDR447C,0,-5.1123586,0.1890001893043518,1.0,0.42910000681877136
YBR034C,YKL015W,0,-5.112425,0.18896447122097015,1.0,0.4291999936103821
YBR070C,YEL004W,0,-5.1125407,0.1889287680387497,1.0,0.4293000102043152
YOR143C,YIL056W,0,-5.112773,0.18889307975769043,1.0,0.4293999969959259
YIL009C-A,YGL171W,0,-5.1128645,0.18885740637779236,1.0,0.429500013589859
YOR034C,YGR238C,0,-5.1128693,0.18882174789905548,1.0,0.4296000003814697
YBR161W,YMR109W,0,-5.112936,0.1887861043214798,1.0,0.42969998717308044
YHR170W,YFR051C,0,-5.112958,0.1887504756450653,1.0,0.42980000376701355
YKL022C,YDL155W,0,-5.1131,0.18871484696865082,1.0,0.42989999055862427
YOL123W,YOL001W,0,-5.113187,0.18867924809455872,1.0,0.4300000071525574
YMR214W,YDR260C,0,-5.1132183,0.1886436492204666,1.0,0.4300999939441681
YBR221C,YBR276C,0,-5.113306,0.1886080652475357,1.0,0.4302000105381012
YFR033C,YJL056C,0,-5.1134176,0.18857251107692719,1.0,0.4302999973297119
YPR081C,YGR040W,0,-5.1136365,0.18853695690631866,1.0,0.430400013923645
YFL010W-A,YHR039C-A,0,-5.113803,0.18850141763687134,1.0,0.43050000071525574
YLR138W,YDR393W,0,-5.113984,0.1884658932685852,1.0,0.43059998750686646
YBR107C,YLR032W,0,-5.1139874,0.18843036890029907,1.0,0.43070000410079956
YGL049C,YIL008W,0,-5.1141157,0.18839487433433533,1.0,0.4307999908924103
YLR114C,YCL051W,0,-5.1142445,0.18835939466953278,1.0,0.4309000074863434
YGL090W,YMR075W,0,-5.1143456,0.18832391500473022,1.0,0.4309999942779541
YBR212W,YOL067C,0,-5.114494,0.18828846514225006,1.0,0.4311000108718872
YER038C,YDR425W,0,-5.114605,0.1882530152797699,1.0,0.4311999976634979
YOR023C,YJL184W,0,-5.114642,0.18821758031845093,1.0,0.43130001425743103
YIL097W,YBR022W,0,-5.1146975,0.18818216025829315,1.0,0.43140000104904175
YDR335W,YOR081C,0,-5.1147695,0.18814675509929657,1.0,0.43149998784065247
YHR176W,YPR024W,0,-5.1148252,0.18811136484146118,1.0,0.43160000443458557
YDL069C,YOR187W,0,-5.114837,0.188075989484787,1.0,0.4316999912261963
YJL170C,YER003C,0,-5.114841,0.1880406141281128,1.0,0.4318000078201294
YHR165C,YPR018W,0,-5.1151743,0.188005268573761,1.0,0.4318999946117401
YPL163C,YDR320C,0,-5.1153564,0.18796992301940918,1.0,0.4320000112056732
YKR099W,YMR270C,0,-5.1156387,0.18793459236621857,1.0,0.43209999799728394
YFL022C,YNL032W,0,-5.1157064,0.18789929151535034,1.0,0.43220001459121704
YEL016C,YHR098C,0,-5.11572,0.18786399066448212,1.0,0.43230000138282776
YPL265W,YDR363W-A,0,-5.1157317,0.18782870471477509,1.0,0.4323999881744385
YGL032C,YAL017W,0,-5.1160803,0.18779343366622925,1.0,0.4325000047683716
YOR373W,YHL006C,0,-5.116134,0.1877581626176834,1.0,0.4325999915599823
YLR163C,YOR063W,0,-5.116245,0.18772292137145996,1.0,0.4327000081539154
YER109C,YDL130W-A,0,-5.1164784,0.1876876950263977,1.0,0.4327999949455261
YNL149C,YGR211W,0,-5.1165667,0.18765246868133545,1.0,0.43290001153945923
YJL014W,YDR489W,0,-5.116597,0.1876172572374344,1.0,0.43299999833106995
YKL046C,YGR101W,0,-5.116768,0.18758206069469452,1.0,0.43309998512268066
YDL154W,YML046W,0,-5.116784,0.18754689395427704,1.0,0.43320000171661377
YOL045W,YKL038W,0,-5.116802,0.18751171231269836,1.0,0.4332999885082245
YJL117W,YDR369C,0,-5.1168494,0.18747656047344208,1.0,0.4334000051021576
YLR295C,YHR011W,0,-5.1169553,0.18744142353534698,1.0,0.4334999918937683
YJL090C,YPR032W,0,-5.117125,0.18740630149841309,1.0,0.4336000084877014
YDR277C,YLR176C,0,-5.1171894,0.1873711794614792,1.0,0.43369999527931213
YOR145C,YJR009C,0,-5.1173353,0.18733608722686768,1.0,0.43380001187324524
YNL026W,YGL210W,0,-5.1175613,0.18730099499225616,1.0,0.43389999866485596
YPL265W,YJL010C,0,-5.1176763,0.18726591765880585,1.0,0.4339999854564667
YDR309C,YER022W,0,-5.117701,0.18723085522651672,1.0,0.4341000020503998
YOL145C,YOR237W,0,-5.1178474,0.1871958076953888,1.0,0.4341999888420105
YER036C,YNL167C,0,-5.117865,0.18716077506542206,1.0,0.4343000054359436
YER112W,YKL012W,0,-5.1179113,0.18712574243545532,1.0,0.4343999922275543
YDR108W,YIL101C,0,-5.117941,0.18709073960781097,1.0,0.4345000088214874
YDL164C,YLR005W,0,-5.118122,0.18705573678016663,1.0,0.43459999561309814
YDR023W,YDR369C,0,-5.1182327,0.18702076375484467,1.0,0.43470001220703125
YGR003W,YDL140C,0,-5.118335,0.1869857907295227,1.0,0.43479999899864197
YLR047C,YLR442C,0,-5.1184015,0.18695083260536194,1.0,0.4348999857902527
YKR019C,YNL110C,0,-5.118413,0.18691588938236237,1.0,0.4350000023841858
YPL021W,YDR362C,0,-5.118448,0.186880961060524,1.0,0.4350999891757965
YAL025C,YEL050C,0,-5.118669,0.1868460327386856,1.0,0.4352000057697296
YPL021W,YGR212W,0,-5.1187124,0.18681113421916962,1.0,0.43529999256134033
YLR450W,YDL232W,0,-5.1187544,0.18677623569965363,1.0,0.43540000915527344
YLR044C,YNL151C,0,-5.1187816,0.18674136698246002,1.0,0.43549999594688416
YLR332W,YGL122C,0,-5.118864,0.18670649826526642,1.0,0.43560001254081726
YPL100W,YKL170W,0,-5.1189904,0.186671644449234,1.0,0.435699999332428
YPR036W,YMR273C,0,-5.119381,0.1866368055343628,1.0,0.4357999861240387
YMR268C,YBR154C,0,-5.119443,0.18660198152065277,1.0,0.4359000027179718
YIL132C,YBR254C,0,-5.119625,0.18656715750694275,1.0,0.4359999895095825
YGL073W,YDR103W,0,-5.119986,0.18653236329555511,1.0,0.4361000061035156
YAL013W,YLR410W,0,-5.1200542,0.18649756908416748,1.0,0.43619999289512634
YKL092C,YMR146C,0,-5.1200757,0.18646280467510223,1.0,0.43630000948905945
YOR171C,YDR011W,0,-5.120079,0.186428040266037,1.0,0.43639999628067017
YGR101W,YOR256C,0,-5.120116,0.18639329075813293,1.0,0.43650001287460327
YBR267W,YPR018W,0,-5.120242,0.18635855615139008,1.0,0.436599999666214
YBR243C,YIR009W,0,-5.1204076,0.1863238364458084,1.0,0.4366999864578247
YNR002C,YKL011C,0,-5.120446,0.18628911674022675,1.0,0.4368000030517578
YDR508C,YNR049C,0,-5.1209173,0.18625442683696747,1.0,0.43689998984336853
YNL210W,YMR047C,0,-5.120919,0.1862197369337082,1.0,0.43700000643730164
YPL037C,YFL011W,0,-5.1210127,0.1861850619316101,1.0,0.43709999322891235
YNL164C,YKL040C,0,-5.121068,0.1861504167318344,1.0,0.43720000982284546
YDR153C,YDR356W,0,-5.121215,0.18611575663089752,1.0,0.4372999966144562
YNR032C-A,YNR013C,0,-5.1213055,0.18608112633228302,1.0,0.4374000132083893
YBL099W,YFL025C,0,-5.1213636,0.1860465109348297,1.0,0.4375
YPL203W,YCL069W,0,-5.1214056,0.1860119104385376,1.0,0.4375999867916107
YNL094W,YMR004W,0,-5.121423,0.18597730994224548,1.0,0.4377000033855438
YBL079W,YDL194W,0,-5.1214514,0.18594272434711456,1.0,0.43779999017715454
YJL025W,YGR172C,0,-5.121575,0.18590816855430603,1.0,0.43790000677108765
YDL008W,YCR037C,0,-5.121639,0.1858736127614975,1.0,0.43799999356269836
YPR200C,YOR145C,0,-5.1221266,0.18583905696868896,1.0,0.43810001015663147
YPR006C,YHR135C,0,-5.122179,0.18580453097820282,1.0,0.4381999969482422
YNL004W,YER148W,0,-5.1225786,0.18577001988887787,1.0,0.4383000135421753
YML012W,YPL208W,0,-5.122616,0.18573550879955292,1.0,0.438400000333786
YNL051W,YDL031W,0,-5.1226344,0.18570102751255035,1.0,0.43849998712539673
YGR278W,YBR295W,0,-5.1227818,0.1856665462255478,1.0,0.43860000371932983
YNR049C,YFL004W,0,-5.1227846,0.18563207983970642,1.0,0.43869999051094055
YHR005C,YOR288C,0,-5.122836,0.18559762835502625,1.0,0.43880000710487366
YBR109C,YOR147W,0,-5.122837,0.18556317687034607,1.0,0.4388999938964844
YNL102W,YLR398C,0,-5.1228786,0.18552875518798828,1.0,0.4390000104904175
YMR204C,YER120W,0,-5.122963,0.1854943484067917,1.0,0.4390999972820282
YKL172W,YNL097C,0,-5.123045,0.1854599416255951,1.0,0.4392000138759613
YOL104C,YIL073C,0,-5.1232033,0.1854255497455597,1.0,0.439300000667572
YGL173C,YBR043C,0,-5.123271,0.18539117276668549,1.0,0.43939998745918274
YPR165W,YML091C,0,-5.1237607,0.18535681068897247,1.0,0.43950000405311584
YJR068W,YDR320C,0,-5.124134,0.18532246351242065,1.0,0.43959999084472656
YBR023C,YNL004W,0,-5.1243553,0.18528811633586884,1.0,0.43970000743865967
YDL198C,YNR039C,0,-5.124687,0.1852537989616394,1.0,0.4397999942302704
YPL231W,YPL152W,0,-5.124772,0.18521948158740997,1.0,0.4399000108242035
YML032C,YOR008C,0,-5.124853,0.18518517911434174,1.0,0.4399999976158142
YKR057W,YKL082C,0,-5.124881,0.1851508915424347,1.0,0.4401000142097473
YDL198C,YNL121C,0,-5.124978,0.18511661887168884,1.0,0.44020000100135803
YKR019C,YMR093W,0,-5.1252093,0.1850823611021042,1.0,0.44029998779296875
YJL024C,YDR037W,0,-5.1255383,0.18504811823368073,1.0,0.44040000438690186
YKR099W,YOR290C,0,-5.125684,0.18501387536525726,1.0,0.4404999911785126
YCR086W,YML127W,0,-5.125703,0.184979647397995,1.0,0.4406000077724457
YDR141C,YJL183W,0,-5.1258454,0.18494543433189392,1.0,0.4406999945640564
YJR025C,YPL274W,0,-5.125918,0.18491123616695404,1.0,0.4408000111579895
YHL048W,YKR059W,0,-5.125989,0.18487705290317535,1.0,0.4408999979496002
YDR202C,YMR247C,0,-5.1261597,0.18484288454055786,1.0,0.4410000145435333
YDR436W,YGR080W,0,-5.126353,0.18480871617794037,1.0,0.44110000133514404
YDR097C,YKL056C,0,-5.1264324,0.18477457761764526,1.0,0.44119998812675476
YNL015W,YOR313C,0,-5.126521,0.18474043905735016,1.0,0.44130000472068787
YER157W,YOL105C,0,-5.1265287,0.18470631539821625,1.0,0.4413999915122986
YMR052W,YHR001W-A,0,-5.126681,0.18467220664024353,1.0,0.4415000081062317
YOL123W,YLR135W,0,-5.126688,0.184638112783432,1.0,0.4415999948978424
YMR207C,YKR008W,0,-5.126709,0.18460401892662048,1.0,0.4417000114917755
YCL017C,YGL055W,0,-5.126806,0.18456995487213135,1.0,0.44179999828338623
YPR168W,YBR167C,0,-5.126927,0.1845358908176422,1.0,0.44190001487731934
YDL081C,YOR083W,0,-5.1270666,0.18450184166431427,1.0,0.44200000166893005
YOL089C,YLR014C,0,-5.1270704,0.18446780741214752,1.0,0.44209998846054077
YIL150C,YPR189W,0,-5.1270742,0.18443378806114197,1.0,0.4422000050544739
YMR292W,YCR031C,0,-5.1271257,0.1843997836112976,1.0,0.4422999918460846
YOR133W,YJL061W,0,-5.12715,0.18436577916145325,1.0,0.4424000084400177
YNL016W,YGL044C,0,-5.1272526,0.18433180451393127,1.0,0.4424999952316284
YDR277C,YOL143C,0,-5.1273184,0.1842978298664093,1.0,0.4426000118255615
YHR005C-A,YOR301W,0,-5.1274037,0.18426387012004852,1.0,0.44269999861717224
YGL106W,YLR398C,0,-5.128039,0.18422992527484894,1.0,0.44279998540878296
YLL011W,YOL028C,0,-5.128074,0.18419598042964935,1.0,0.44290000200271606
YOL008W,YNR053C,0,-5.1281385,0.18416206538677216,1.0,0.4429999887943268
YBR119W,YPL022W,0,-5.1281815,0.18412815034389496,1.0,0.4431000053882599
YJR125C,YPL187W,0,-5.1284933,0.18409425020217896,1.0,0.4431999921798706
YDR037W,YLR086W,0,-5.1285048,0.18406036496162415,1.0,0.4433000087738037
YGR249W,YHR026W,0,-5.12852,0.18402649462223053,1.0,0.44339999556541443
YGL092W,YCR060W,0,-5.128522,0.1839926391839981,1.0,0.44350001215934753
YBR021W,YOL068C,0,-5.1286592,0.18395879864692688,1.0,0.44359999895095825
YBR278W,YDR419W,0,-5.128957,0.18392495810985565,1.0,0.44369998574256897
YEL056W,YOR328W,0,-5.128971,0.18389113247394562,1.0,0.4438000023365021
YER027C,YDR303C,0,-5.1290445,0.18385732173919678,1.0,0.4438999891281128
YBR290W,YLR133W,0,-5.129326,0.18382352590560913,1.0,0.4440000057220459
YMR240C,YBL016W,0,-5.129332,0.18378974497318268,1.0,0.4440999925136566
YDR453C,YPR036W,0,-5.1293974,0.18375597894191742,1.0,0.4442000091075897
YGR057C,YHL036W,0,-5.129669,0.18372221291065216,1.0,0.44429999589920044
YBR231C,YPR133W-A,0,-5.12973,0.1836884617805481,1.0,0.44440001249313354
YKL059C,YJL056C,0,-5.12973,0.18365472555160522,1.0,0.44449999928474426
YKR066C,YCR093W,0,-5.129751,0.18362100422382355,1.0,0.444599986076355
YDR461W,YKR056W,0,-5.129753,0.18358729779720306,1.0,0.4447000026702881
YDL130W-A,YBR293W,0,-5.129922,0.18355359137058258,1.0,0.4447999894618988
YBR070C,YLR015W,0,-5.1299624,0.18351991474628448,1.0,0.4449000060558319
YDR382W,YER049W,0,-5.1300244,0.1834862381219864,1.0,0.4449999928474426
YDR099W,YPL001W,0,-5.130164,0.1834525763988495,1.0,0.44510000944137573
YMR184W,YLR262C,0,-5.130229,0.18341892957687378,1.0,0.44519999623298645
YCR093W,YMR192W,0,-5.1302967,0.18338529765605927,1.0,0.44530001282691956
YBR060C,YGL249W,0,-5.130355,0.18335166573524475,1.0,0.4453999996185303
YLR390W-A,YLR097C,0,-5.1306386,0.18331806361675262,1.0,0.445499986410141
YJL014W,YNR067C,0,-5.1307173,0.1832844614982605,1.0,0.4456000030040741
YGR142W,YOL088C,0,-5.1308947,0.18325087428092957,1.0,0.4456999897956848
YLR028C,YBL106C,0,-5.1310205,0.18321730196475983,1.0,0.4458000063896179
YIR023W,YPR133C,0,-5.131048,0.1831837296485901,1.0,0.44589999318122864
YOR028C,YPR104C,0,-5.131117,0.18315018713474274,1.0,0.44600000977516174
YIR037W,YDR205W,0,-5.131184,0.18311664462089539,1.0,0.44609999656677246
YIL126W,YOR004W,0,-5.1314096,0.18308311700820923,1.0,0.44620001316070557
YMR052W,YER003C,0,-5.131424,0.18304960429668427,1.0,0.4462999999523163
YKL099C,YPR173C,0,-5.1317234,0.1830161064863205,1.0,0.446399986743927
YAL029C,YOR307C,0,-5.1317415,0.18298262357711792,1.0,0.4465000033378601
YBR079C,YMR096W,0,-5.1317863,0.18294914066791534,1.0,0.4465999901294708
YKR022C,YDR459C,0,-5.1318417,0.18291567265987396,1.0,0.44670000672340393
YLR052W,YNL197C,0,-5.1318607,0.18288221955299377,1.0,0.44679999351501465
YBR123C,YBR006W,0,-5.1319504,0.18284878134727478,1.0,0.44690001010894775
YNL123W,YMR165C,0,-5.13217,0.18281535804271698,1.0,0.44699999690055847
YOL051W,YNL156C,0,-5.132263,0.18278193473815918,1.0,0.4471000134944916
YLR214W,YOR212W,0,-5.1322765,0.18274854123592377,1.0,0.4472000002861023
YKR090W,YMR272C,0,-5.132371,0.18271514773368835,1.0,0.447299987077713
YOL049W,YNR032W,0,-5.1324015,0.18268176913261414,1.0,0.4474000036716461
YJL115W,YLR284C,0,-5.132449,0.1826484054327011,1.0,0.44749999046325684
YDR308C,YLL012W,0,-5.132498,0.18261504173278809,1.0,0.44760000705718994
YDR459C,YIR011C,0,-5.1327095,0.18258170783519745,1.0,0.44769999384880066
YFR053C,YNL188W,0,-5.132804,0.1825483739376068,1.0,0.44780001044273376
YCR012W,YLL041C,0,-5.1328855,0.18251505494117737,1.0,0.4478999972343445
YOR308C,YPL092W,0,-5.132939,0.18248175084590912,1.0,0.4480000138282776
YBR257W,YGL210W,0,-5.132983,0.18244846165180206,1.0,0.4481000006198883
YBR297W,YOR063W,0,-5.132991,0.182415172457695,1.0,0.448199987411499
YPR120C,YOR145C,0,-5.133028,0.18238191306591034,1.0,0.44830000400543213
YLR385C,YML114C,0,-5.133049,0.18234865367412567,1.0,0.44839999079704285
YLR398C,YEL020W-A,0,-5.1332884,0.1823154091835022,1.0,0.44850000739097595
YDR079W,YDR486C,0,-5.1333036,0.18228217959403992,1.0,0.44859999418258667
YBL098W,YGL145W,0,-5.1333714,0.18224895000457764,1.0,0.4487000107765198
YDR447C,YDR356W,0,-5.133418,0.18221575021743774,1.0,0.4487999975681305
YMR011W,YJL002C,0,-5.133502,0.18218255043029785,1.0,0.4489000141620636
YDL051W,YDL028C,0,-5.133806,0.18214936554431915,1.0,0.4490000009536743
YJR002W,YDR208W,0,-5.1338863,0.18211619555950165,1.0,0.44909998774528503
YIL131C,YGL100W,0,-5.13389,0.18208302557468414,1.0,0.44920000433921814
YKL057C,YDR488C,0,-5.1338983,0.18204988539218903,1.0,0.44929999113082886
YDR508C,YOR140W,0,-5.1339664,0.1820167452096939,1.0,0.44940000772476196
YJR108W,YLR266C,0,-5.1341248,0.18198361992835999,1.0,0.4494999945163727
YGL243W,YER024W,0,-5.1341934,0.18195050954818726,1.0,0.4496000111103058
YJL134W,YMR075W,0,-5.134373,0.18191741406917572,1.0,0.4496999979019165
YDL160C,YDR243C,0,-5.134457,0.18188431859016418,1.0,0.4498000144958496
YJL003W,YIL128W,0,-5.13446,0.18185125291347504,1.0,0.4499000012874603
YJR002W,YIR041W,0,-5.13461,0.1818181872367859,1.0,0.44999998807907104
YHR021C,YBL055C,0,-5.1348286,0.18178513646125793,1.0,0.45010000467300415
YBR158W,YLR242C,0,-5.1349773,0.18175208568572998,1.0,0.45019999146461487
YJL071W,YDR219C,0,-5.1351557,0.18171906471252441,1.0,0.450300008058548
YOR007C,YBR083W,0,-5.1351557,0.18168604373931885,1.0,0.4503999948501587
YOL139C,YFL003C,0,-5.135254,0.18165303766727448,1.0,0.4505000114440918
YBR244W,YHR200W,0,-5.1352816,0.1816200464963913,1.0,0.4505999982357025
YGL181W,YML028W,0,-5.135335,0.1815870702266693,1.0,0.4507000148296356
YGR193C,YFL008W,0,-5.1353426,0.18155410885810852,1.0,0.45080000162124634
YDR175C,YDR425W,0,-5.135369,0.18152114748954773,1.0,0.45089998841285706
YCL055W,YPL122C,0,-5.1353693,0.18148820102214813,1.0,0.45100000500679016
YDR270W,YPR119W,0,-5.1356235,0.18145526945590973,1.0,0.4510999917984009
YDR364C,YBR278W,0,-5.1356883,0.18142235279083252,1.0,0.451200008392334
YJL191W,YLR249W,0,-5.136017,0.1813894361257553,1.0,0.4512999951839447
YGL027C,YDR212W,0,-5.1361666,0.1813565492630005,1.0,0.4514000117778778
YPL174C,YNL160W,0,-5.1362176,0.18132366240024567,1.0,0.4514999985694885
YFR013W,YAL029C,0,-5.136238,0.18129079043865204,1.0,0.45159998536109924
YDR081C,YDL190C,0,-5.136545,0.1812579333782196,1.0,0.45170000195503235
YPL231W,YEL037C,0,-5.1367316,0.18122507631778717,1.0,0.45179998874664307
YER082C,YNR039C,0,-5.1367674,0.18119224905967712,1.0,0.45190000534057617
YPR131C,YLR086W,0,-5.1369495,0.18115942180156708,1.0,0.4519999921321869
YMR246W,YJL030W,0,-5.1370554,0.18112660944461823,1.0,0.45210000872612
YDR296W,YDL195W,0,-5.1371326,0.18109381198883057,1.0,0.4521999955177307
YLR114C,YMR172W,0,-5.1371584,0.1810610145330429,1.0,0.4523000121116638
YJL090C,YKR009C,0,-5.1372833,0.18102824687957764,1.0,0.45239999890327454
YAR002C-A,YML067C,0,-5.137286,0.18099547922611237,1.0,0.45249998569488525
YGL251C,YBR250W,0,-5.1373053,0.1809627264738083,1.0,0.45260000228881836
YGR121C,YDR277C,0,-5.137335,0.1809299737215042,1.0,0.4526999890804291
YAR008W,YHL009C,0,-5.1375747,0.18089725077152252,1.0,0.4528000056743622
YKL019W,YNL304W,0,-5.137637,0.18086452782154083,1.0,0.4528999924659729
YPR033C,YPR010C,0,-5.1376476,0.18083181977272034,1.0,0.453000009059906
YNR049C,YKL134C,0,-5.13776,0.18079912662506104,1.0,0.4530999958515167
YDL017W,YLL041C,0,-5.1378994,0.18076644837856293,1.0,0.45320001244544983
YOR253W,YFL026W,0,-5.1379194,0.180733785033226,1.0,0.45329999923706055
YDR296W,YIL143C,0,-5.1381083,0.1807011216878891,1.0,0.45339998602867126
YDR243C,YHR039C-A,0,-5.138156,0.18066847324371338,1.0,0.45350000262260437
YIL120W,YBL025W,0,-5.1382675,0.18063583970069885,1.0,0.4535999894142151
YJL115W,YMR091C,0,-5.1383834,0.18060322105884552,1.0,0.4537000060081482
YEL066W,YBR081C,0,-5.1384025,0.1805706024169922,1.0,0.4537999927997589
YNL039W,YPR036W,0,-5.1386013,0.18053799867630005,1.0,0.453900009393692
YOR298C-A,YDR404C,0,-5.138609,0.1805054098367691,1.0,0.45399999618530273
YHR092C,YOR142W,0,-5.1386156,0.18047283589839935,1.0,0.45410001277923584
