Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR147W,YMR112C,0,-5.1387267,0.1804402768611908,1.0,0.45419999957084656
YDR288W,YAL016W,0,-5.138778,0.18040771782398224,1.0,0.4542999863624573
YMR224C,YOR275C,0,-5.138793,0.18037517368793488,1.0,0.4544000029563904
YJL034W,YBR084W,0,-5.1389,0.1803426444530487,1.0,0.4544999897480011
YKL022C,YMR292W,0,-5.1389127,0.18031013011932373,1.0,0.4546000063419342
YLR153C,YNL055C,0,-5.138938,0.18027763068675995,1.0,0.4546999931335449
YBR158W,YIR017C,0,-5.1391277,0.18024513125419617,1.0,0.454800009727478
YBR024W,YIL167W,0,-5.1393127,0.18021264672279358,1.0,0.45489999651908875
YKL052C,YGL244W,0,-5.139409,0.18018017709255219,1.0,0.45500001311302185
YDR264C,YHR102W,0,-5.139454,0.18014772236347198,1.0,0.45509999990463257
YER006W,YML065W,0,-5.1394753,0.18011526763439178,1.0,0.4551999866962433
YMR065W,YNL297C,0,-5.13951,0.18008284270763397,1.0,0.4553000032901764
YBR102C,YNL047C,0,-5.1395364,0.18005041778087616,1.0,0.4553999900817871
YOL116W,YCL008C,0,-5.1398506,0.18001800775527954,1.0,0.4555000066757202
YIL155C,YLL022C,0,-5.1400566,0.17998559772968292,1.0,0.45559999346733093
YER019W,YFR024C-A,0,-5.140105,0.1799532175064087,1.0,0.45570001006126404
YNL103W,YNL145W,0,-5.140127,0.17992083728313446,1.0,0.45579999685287476
YOL165C,YPL159C,0,-5.140149,0.17988847196102142,1.0,0.45590001344680786
YDR256C,YMR314W,0,-5.1401596,0.17985612154006958,1.0,0.4560000002384186
YOL117W,YGL127C,0,-5.140163,0.17982377111911774,1.0,0.4560999870300293
YML065W,YPR139C,0,-5.1401877,0.1797914355993271,1.0,0.4562000036239624
YKL190W,YJL033W,0,-5.140307,0.17975912988185883,1.0,0.4562999904155731
YDL138W,YPR189W,0,-5.1404543,0.17972680926322937,1.0,0.4564000070095062
YOL115W,YML010W,0,-5.140568,0.1796945184469223,1.0,0.45649999380111694
YDR279W,YPL016W,0,-5.14057,0.17966222763061523,1.0,0.45660001039505005
YOR381W,YLR116W,0,-5.1408844,0.17962996661663055,1.0,0.45669999718666077
YHR176W,YOR298W,0,-5.1414595,0.17959770560264587,1.0,0.45680001378059387
YHR166C,YNL330C,0,-5.141617,0.1795654445886612,1.0,0.4569000005722046
YNL014W,YLR090W,0,-5.141794,0.1795332133769989,1.0,0.4569999873638153
YPL259C,YPR095C,0,-5.1417956,0.1795009821653366,1.0,0.4571000039577484
YHR120W,YDR277C,0,-5.1418314,0.1794687658548355,1.0,0.45719999074935913
YDL231C,YDR434W,0,-5.141867,0.1794365644454956,1.0,0.45730000734329224
YDR021W,YKL166C,0,-5.142135,0.1794043779373169,1.0,0.45739999413490295
YHR171W,YJR094C,0,-5.142291,0.17937219142913818,1.0,0.45750001072883606
YHR107C,YKL054C,0,-5.142322,0.17934003472328186,1.0,0.4575999975204468
YIL106W,YNL251C,0,-5.1425343,0.17930787801742554,1.0,0.4577000141143799
YMR270C,YGL112C,0,-5.142568,0.1792757213115692,1.0,0.4578000009059906
YOL104C,YCL069W,0,-5.1426244,0.17924359440803528,1.0,0.4578999876976013
YBR221C,YNR034W,0,-5.142644,0.17921146750450134,1.0,0.4580000042915344
YFR040W,YLR105C,0,-5.1426487,0.1791793555021286,1.0,0.45809999108314514
YLR380W,YDR243C,0,-5.142653,0.17914725840091705,1.0,0.45820000767707825
YKR024C,YBR237W,0,-5.1426897,0.1791151762008667,1.0,0.45829999446868896
YGR142W,YDR140W,0,-5.142747,0.17908309400081635,1.0,0.45840001106262207
YGR286C,YBR298C,0,-5.142884,0.17905102670192719,1.0,0.4584999978542328
YOR232W,YKL140W,0,-5.1430297,0.17901897430419922,1.0,0.4586000144481659
YLR293C,YIL121W,0,-5.1432214,0.17898693680763245,1.0,0.4587000012397766
YBR198C,YKR020W,0,-5.143237,0.17895489931106567,1.0,0.45879998803138733
YDR256C,YJL121C,0,-5.1433325,0.1789228916168213,1.0,0.45890000462532043
YOL045W,YOL113W,0,-5.143416,0.1788908839225769,1.0,0.45899999141693115
YDR422C,YNR031C,0,-5.14376,0.17885887622833252,1.0,0.45910000801086426
YKR007W,YLR249W,0,-5.1437654,0.17882689833641052,1.0,0.459199994802475
YLR116W,YIR018W,0,-5.143943,0.17879492044448853,1.0,0.4593000113964081
YLR332W,YPR016C,0,-5.1440334,0.17876295745372772,1.0,0.4593999981880188
YLL060C,YDL247W,0,-5.144067,0.1787310093641281,1.0,0.4595000147819519
YKR025W,YER041W,0,-5.144191,0.1786990761756897,1.0,0.4596000015735626
YDR174W,YOR221C,0,-5.1443605,0.17866714298725128,1.0,0.45969998836517334
YLR096W,YIR002C,0,-5.144392,0.17863522469997406,1.0,0.45980000495910645
YER142C,YBR088C,0,-5.144431,0.17860332131385803,1.0,0.45989999175071716
YAL013W,YDR265W,0,-5.1445007,0.1785714328289032,1.0,0.46000000834465027
YDR264C,YNL202W,0,-5.1445065,0.17853954434394836,1.0,0.460099995136261
YKL059C,YDL007W,0,-5.144656,0.17850767076015472,1.0,0.4602000117301941
YJR094C,YPR133W-A,0,-5.144665,0.17847581207752228,1.0,0.4602999985218048
YDR335W,YPR181C,0,-5.1449366,0.17844396829605103,1.0,0.4603999853134155
YMR296C,YJR073C,0,-5.14497,0.17841213941574097,1.0,0.46050000190734863
YJL011C,YDR460W,0,-5.145091,0.1783803105354309,1.0,0.46059998869895935
YML078W,YPL029W,0,-5.1451273,0.17834849655628204,1.0,0.46070000529289246
YGL238W,YPR088C,0,-5.1453476,0.17831669747829437,1.0,0.4607999920845032
YNL297C,YBR035C,0,-5.145461,0.1782848984003067,1.0,0.4609000086784363
YBR131W,YML115C,0,-5.1455255,0.17825311422348022,1.0,0.460999995470047
YNL008C,YGL210W,0,-5.1455407,0.17822134494781494,1.0,0.4611000120639801
YDL160C,YDR492W,0,-5.1456985,0.17818959057331085,1.0,0.4611999988555908
YCR038C,YLR350W,0,-5.145746,0.17815785109996796,1.0,0.46129998564720154
YML130C,YOL089C,0,-5.1459074,0.17812611162662506,1.0,0.46140000224113464
YNL286W,YNL267W,0,-5.1459436,0.17809438705444336,1.0,0.46149998903274536
YGR217W,YPL262W,0,-5.146035,0.17806267738342285,1.0,0.46160000562667847
YPR030W,YPL076W,0,-5.146048,0.17803098261356354,1.0,0.4616999924182892
YJL167W,YBR276C,0,-5.146098,0.17799928784370422,1.0,0.4618000090122223
YMR246W,YPR010C,0,-5.146205,0.1779676079750061,1.0,0.461899995803833
YMR128W,YCR077C,0,-5.146229,0.17793594300746918,1.0,0.4620000123977661
YLR032W,YDL007W,0,-5.1463275,0.17790429294109344,1.0,0.46209999918937683
YHR086W,YNL015W,0,-5.1463337,0.1778726428747177,1.0,0.46219998598098755
YHL002W,YJL207C,0,-5.1463666,0.17784100770950317,1.0,0.46230000257492065
YNL294C,YDR389W,0,-5.146414,0.17780938744544983,1.0,0.46239998936653137
YIL026C,YGL112C,0,-5.146635,0.17777778208255768,1.0,0.4625000059604645
YCR088W,YJR021C,0,-5.1468086,0.17774617671966553,1.0,0.4625999927520752
YDR515W,YCL063W,0,-5.14684,0.17771458625793457,1.0,0.4627000093460083
YGR132C,YLR165C,0,-5.14703,0.1776830106973648,1.0,0.462799996137619
YJL008C,YFR030W,0,-5.147048,0.17765145003795624,1.0,0.4629000127315521
YGR225W,YKL148C,0,-5.1472073,0.17761988937854767,1.0,0.46299999952316284
YGL119W,YLR425W,0,-5.1472926,0.1775883436203003,1.0,0.46309998631477356
YDL217C,YJL059W,0,-5.1473055,0.1775568127632141,1.0,0.46320000290870667
YBR102C,YKR089C,0,-5.1474743,0.17752529680728912,1.0,0.4632999897003174
YNR059W,YAL011W,0,-5.1477027,0.17749378085136414,1.0,0.4634000062942505
YEL016C,YPR024W,0,-5.1477356,0.17746229469776154,1.0,0.4634999930858612
YML099C,YMR198W,0,-5.1479006,0.17743080854415894,1.0,0.4636000096797943
YKL172W,YIL160C,0,-5.1480618,0.17739932239055634,1.0,0.46369999647140503
YGR155W,YLR008C,0,-5.148117,0.17736786603927612,1.0,0.46380001306533813
YLR138W,YMR101C,0,-5.1481805,0.1773364096879959,1.0,0.46389999985694885
YGR133W,YLR197W,0,-5.1481924,0.1773049682378769,1.0,0.46399998664855957
YLR231C,YBL005W,0,-5.1482353,0.17727352678775787,1.0,0.4641000032424927
YOR361C,YDR484W,0,-5.1483154,0.17724211513996124,1.0,0.4641999900341034
YGR225W,YLR288C,0,-5.1483803,0.1772107034921646,1.0,0.4643000066280365
YER164W,YHR039C,0,-5.14848,0.17717930674552917,1.0,0.4643999934196472
YPL117C,YJL030W,0,-5.1487103,0.17714792490005493,1.0,0.4645000100135803
YDL117W,YIL049W,0,-5.149439,0.1771165430545807,1.0,0.46459999680519104
YPR131C,YKL068W,0,-5.149486,0.17708517611026764,1.0,0.46470001339912415
YDR362C,YOR075W,0,-5.149537,0.17705382406711578,1.0,0.46480000019073486
YPL202C,YLR197W,0,-5.149606,0.17702248692512512,1.0,0.4648999869823456
YCR039C,YNL102W,0,-5.150052,0.17699114978313446,1.0,0.4650000035762787
YKR046C,YPL138C,0,-5.1501756,0.176959827542305,1.0,0.4650999903678894
YDR130C,YKR056W,0,-5.1502533,0.17692852020263672,1.0,0.4652000069618225
YKL089W,YDR162C,0,-5.1504145,0.17689722776412964,1.0,0.4652999937534332
YOL023W,YNL326C,0,-5.1504636,0.17686593532562256,1.0,0.46540001034736633
YEL018W,YPL152W,0,-5.150593,0.17683465778827667,1.0,0.46549999713897705
YNL113W,YMR305C,0,-5.150627,0.17680339515209198,1.0,0.46560001373291016
YBR092C,YPL022W,0,-5.150753,0.17677214741706848,1.0,0.4657000005245209
YEL016C,YJL210W,0,-5.1507626,0.17674089968204498,1.0,0.4657999873161316
YGL195W,YLR154C,0,-5.1507864,0.17670966684818268,1.0,0.4659000039100647
YNL059C,YCR072C,0,-5.1509333,0.17667844891548157,1.0,0.4659999907016754
YNL304W,YOL138C,0,-5.151035,0.17664723098278046,1.0,0.4661000072956085
YLR011W,YPR056W,0,-5.15118,0.17661604285240173,1.0,0.46619999408721924
YBR160W,YNL202W,0,-5.1512322,0.176584854722023,1.0,0.46630001068115234
YGL241W,YGL037C,0,-5.151259,0.1765536665916443,1.0,0.46639999747276306
YLR363C,YLR467W,0,-5.1512604,0.17652250826358795,1.0,0.46650001406669617
YHR181W,YML088W,0,-5.1512766,0.17649134993553162,1.0,0.4666000008583069
YNR074C,YJL184W,0,-5.15139,0.17646020650863647,1.0,0.4666999876499176
YNR030W,YDL216C,0,-5.1514325,0.17642907798290253,1.0,0.4668000042438507
YMR276W,YML130C,0,-5.151477,0.17639794945716858,1.0,0.4668999910354614
YNL264C,YDR143C,0,-5.1517677,0.17636683583259583,1.0,0.46700000762939453
YGR041W,YFL016C,0,-5.1518145,0.17633573710918427,1.0,0.46709999442100525
YLR274W,YLR260W,0,-5.1518493,0.1763046532869339,1.0,0.46720001101493835
YFR014C,YJR126C,0,-5.151905,0.17627356946468353,1.0,0.4672999978065491
YPL138C,YOR087W,0,-5.151977,0.17624251544475555,1.0,0.4674000144004822
YML004C,YOL049W,0,-5.1519775,0.17621144652366638,1.0,0.4675000011920929
YOR126C,YAL010C,0,-5.1520786,0.1761804074048996,1.0,0.4675999879837036
YML023C,YKL043W,0,-5.152136,0.1761493682861328,1.0,0.4677000045776367
YDL083C,YLL012W,0,-5.1521535,0.17611835896968842,1.0,0.46779999136924744
YOL101C,YJL048C,0,-5.1521683,0.17608733475208282,1.0,0.46790000796318054
YOR335C,YDR353W,0,-5.1521916,0.17605634033679962,1.0,0.46799999475479126
YNL074C,YDL185W,0,-5.15222,0.17602534592151642,1.0,0.46810001134872437
YHL002W,YDR486C,0,-5.1522827,0.1759943664073944,1.0,0.4681999981403351
YEL053C,YFL008W,0,-5.1523004,0.1759634017944336,1.0,0.4683000147342682
YDL108W,YDR180W,0,-5.152402,0.17593243718147278,1.0,0.4684000015258789
YNL103W,YNL304W,0,-5.153146,0.17590150237083435,1.0,0.4684999883174896
YDL209C,YOR018W,0,-5.153227,0.17587055265903473,1.0,0.46860000491142273
YKR024C,YMR015C,0,-5.1532826,0.1758396327495575,1.0,0.46869999170303345
YML074C,YHR200W,0,-5.1533546,0.17580871284008026,1.0,0.46880000829696655
YJR119C,YJL198W,0,-5.1534886,0.17577782273292542,1.0,0.46889999508857727
YDR043C,YDR059C,0,-5.153824,0.17574691772460938,1.0,0.4690000116825104
YBR231C,YPL033C,0,-5.1542673,0.17571604251861572,1.0,0.4690999984741211
YMR015C,YBR198C,0,-5.1545467,0.17568516731262207,1.0,0.4691999852657318
YLL006W,YMR197C,0,-5.15467,0.1756543070077896,1.0,0.4693000018596649
YLR376C,YCR073C,0,-5.154761,0.17562346160411835,1.0,0.46939998865127563
YER119C,YPR032W,0,-5.1549344,0.17559263110160828,1.0,0.46950000524520874
YGL192W,YBR118W,0,-5.1550984,0.1755618005990982,1.0,0.46959999203681946
YMR276W,YNL014W,0,-5.1551514,0.17553098499774933,1.0,0.46970000863075256
YDL165W,YBL026W,0,-5.1552296,0.17550016939640045,1.0,0.4697999954223633
YMR070W,YNL032W,0,-5.155266,0.17546938359737396,1.0,0.4699000120162964
YML113W,YLR165C,0,-5.155424,0.17543859779834747,1.0,0.4699999988079071
YGR103W,YMR175W,0,-5.1555824,0.17540782690048218,1.0,0.4700999855995178
YPL194W,YLR034C,0,-5.155706,0.17537705600261688,1.0,0.4702000021934509
YGL136C,YDL138W,0,-5.1559067,0.17534631490707397,1.0,0.47029998898506165
YGL073W,YLR259C,0,-5.1560307,0.17531557381153107,1.0,0.47040000557899475
YBL009W,YEL017C-A,0,-5.156072,0.17528483271598816,1.0,0.47049999237060547
YGR060W,YIL038C,0,-5.1561346,0.17525412142276764,1.0,0.4706000089645386
YGL163C,YHL034C,0,-5.156293,0.17522341012954712,1.0,0.4706999957561493
YLR166C,YCL010C,0,-5.1562996,0.1751927137374878,1.0,0.4708000123500824
YHR072W,YLR039C,0,-5.1563025,0.17516203224658966,1.0,0.4708999991416931
YKL212W,YPL130W,0,-5.156383,0.17513135075569153,1.0,0.47099998593330383
YFR055W,YKL154W,0,-5.156399,0.1751006841659546,1.0,0.47110000252723694
YNR074C,YNL199C,0,-5.1564054,0.17507003247737885,1.0,0.47119998931884766
YBL006C,YJR021C,0,-5.1567245,0.1750393807888031,1.0,0.47130000591278076
YMR035W,YPR031W,0,-5.156807,0.17500874400138855,1.0,0.4713999927043915
YGR167W,YLL061W,0,-5.156872,0.1749781221151352,1.0,0.4715000092983246
YJR006W,YGR144W,0,-5.156905,0.17494751513004303,1.0,0.4715999960899353
YER025W,YOL059W,0,-5.156973,0.17491690814495087,1.0,0.4717000126838684
YLR138W,YML093W,0,-5.157042,0.1748863309621811,1.0,0.4717999994754791
YGL124C,YOR281C,0,-5.157054,0.17485573887825012,1.0,0.47189998626708984
YER111C,YER082C,0,-5.157402,0.17482517659664154,1.0,0.47200000286102295
YML092C,YNL113W,0,-5.1574745,0.17479461431503296,1.0,0.47209998965263367
YOR061W,YDL209C,0,-5.1576004,0.17476406693458557,1.0,0.4722000062465668
YJR077C,YLR350W,0,-5.157916,0.17473353445529938,1.0,0.4722999930381775
YNL261W,YDR011W,0,-5.157919,0.17470300197601318,1.0,0.4724000096321106
YNL065W,YBR200W,0,-5.157977,0.17467248439788818,1.0,0.4724999964237213
YPR070W,YAL029C,0,-5.158149,0.17464198172092438,1.0,0.4726000130176544
YHR019C,YER147C,0,-5.1582575,0.17461149394512177,1.0,0.47269999980926514
YPL097W,YMR079W,0,-5.158304,0.17458100616931915,1.0,0.47279998660087585
YDR016C,YNL131W,0,-5.1583366,0.17455053329467773,1.0,0.47290000319480896
YBL051C,YKR072C,0,-5.1584034,0.1745200753211975,1.0,0.4729999899864197
YDL230W,YMR266W,0,-5.1584463,0.17448961734771729,1.0,0.4731000065803528
YKL057C,YOL039W,0,-5.1585665,0.17445917427539825,1.0,0.4731999933719635
YMR135C,YPL204W,0,-5.1585703,0.17442874610424042,1.0,0.4733000099658966
YER112W,YGR048W,0,-5.158703,0.17439833283424377,1.0,0.4733999967575073
YHL019C,YNL216W,0,-5.158722,0.17436791956424713,1.0,0.47350001335144043
YML107C,YPL192C,0,-5.158763,0.17433752119541168,1.0,0.47360000014305115
YGR156W,YEL031W,0,-5.1587734,0.17430712282657623,1.0,0.47369998693466187
YNL253W,YDR362C,0,-5.158884,0.17427675426006317,1.0,0.47380000352859497
YCR034W,YJR119C,0,-5.1588883,0.1742463856935501,1.0,0.4738999903202057
YPR183W,YLR026C,0,-5.159112,0.17421603202819824,1.0,0.4740000069141388
YBR247C,YOL011W,0,-5.1592307,0.17418567836284637,1.0,0.4740999937057495
YOR221C,YHR203C,0,-5.159234,0.1741553395986557,1.0,0.4742000102996826
YJR119C,YGL104C,0,-5.1592464,0.17412501573562622,1.0,0.47429999709129333
YDR461W,YPR198W,0,-5.1594296,0.17409470677375793,1.0,0.47440001368522644
YGL119W,YDL088C,0,-5.159568,0.17406439781188965,1.0,0.47450000047683716
YNL166C,YNL112W,0,-5.159622,0.17403410375118256,1.0,0.4745999872684479
YGL122C,YOL097C,0,-5.159644,0.17400382459163666,1.0,0.474700003862381
YBL069W,YER007W,0,-5.159773,0.17397356033325195,1.0,0.4747999906539917
YPR137W,YBR294W,0,-5.159831,0.17394329607486725,1.0,0.4749000072479248
YHR098C,YDR080W,0,-5.1598864,0.17391304671764374,1.0,0.4749999940395355
YKR038C,YNL053W,0,-5.159906,0.17388279736042023,1.0,0.47510001063346863
YGR008C,YER123W,0,-5.1600027,0.1738525778055191,1.0,0.47519999742507935
YDR524C,YCR106W,0,-5.160018,0.17382235825061798,1.0,0.47530001401901245
YOR362C,YDR080W,0,-5.1601095,0.17379213869571686,1.0,0.47540000081062317
YJR060W,YPR010C,0,-5.160224,0.17376194894313812,1.0,0.4754999876022339
YHR005C,YJL156C,0,-5.160426,0.1737317591905594,1.0,0.475600004196167
YOR178C,YPR165W,0,-5.1604586,0.17370158433914185,1.0,0.4756999909877777
YGR286C,YOL009C,0,-5.1608744,0.1736714094877243,1.0,0.4758000075817108
YCR063W,YER183C,0,-5.161024,0.17364126443862915,1.0,0.47589999437332153
YOL144W,YLR176C,0,-5.1610723,0.1736111044883728,1.0,0.47600001096725464
YJL112W,YGR129W,0,-5.161088,0.17358097434043884,1.0,0.47609999775886536
YFR041C,YMR133W,0,-5.161183,0.17355084419250488,1.0,0.47620001435279846
YNR049C,YBR089C-A,0,-5.1614013,0.17352072894573212,1.0,0.4763000011444092
YDR298C,YBL097W,0,-5.161662,0.17349062860012054,1.0,0.4763999879360199
YLR133W,YOR304W,0,-5.161711,0.17346054315567017,1.0,0.476500004529953
YDR434W,YGL153W,0,-5.161778,0.1734304577112198,1.0,0.4765999913215637
YLR098C,YLR382C,0,-5.161845,0.1734003871679306,1.0,0.4767000079154968
YFL055W,YAR014C,0,-5.162174,0.17337031662464142,1.0,0.47679999470710754
YJR002W,YBL090W,0,-5.162179,0.17334026098251343,1.0,0.47690001130104065
YMR167W,YDR078C,0,-5.1623383,0.17331022024154663,1.0,0.47699999809265137
YBR167C,YIR015W,0,-5.1624603,0.17328019440174103,1.0,0.4771000146865845
YLR176C,YKL214C,0,-5.1624765,0.17325016856193542,1.0,0.4772000014781952
YBL097W,YGR218W,0,-5.162539,0.17322015762329102,1.0,0.4772999882698059
YPR017C,YGL163C,0,-5.1625957,0.1731901615858078,1.0,0.477400004863739
YOL100W,YGR024C,0,-5.162771,0.17316018044948578,1.0,0.47749999165534973
YLR048W,YAR003W,0,-5.1627946,0.17313019931316376,1.0,0.47760000824928284
YGR113W,YGL236C,0,-5.1629124,0.17310021817684174,1.0,0.47769999504089355
YIL026C,YDR246W,0,-5.162964,0.1730702668428421,1.0,0.47780001163482666
YDR284C,YPR131C,0,-5.16297,0.17304031550884247,1.0,0.4778999984264374
YBR102C,YOL045W,0,-5.1630516,0.17301037907600403,1.0,0.4779999852180481
YOR328W,YML021C,0,-5.1633167,0.17298045754432678,1.0,0.4781000018119812
YDR265W,YKL193C,0,-5.1637383,0.17295053601264954,1.0,0.4781999886035919
YJR091C,YNL273W,0,-5.1637607,0.17292062938213348,1.0,0.478300005197525
YNL097C,YDL130W,0,-5.163763,0.17289073765277863,1.0,0.47839999198913574
YPL187W,YNL313C,0,-5.163785,0.17286084592342377,1.0,0.47850000858306885
YCR044C,YBR106W,0,-5.1638136,0.1728309690952301,1.0,0.47859999537467957
YCR106W,YOR359W,0,-5.1638575,0.17280110716819763,1.0,0.47870001196861267
YLL018C-A,YGR014W,0,-5.163891,0.17277124524116516,1.0,0.4787999987602234
YMR091C,YHR152W,0,-5.1638956,0.17274141311645508,1.0,0.4788999855518341
YER056C,YPL163C,0,-5.1640043,0.1727115660905838,1.0,0.4790000021457672
YBR086C,YBR088C,0,-5.164133,0.1726817488670349,1.0,0.47909998893737793
YLR011W,YDR447C,0,-5.1642246,0.17265193164348602,1.0,0.47920000553131104
YNL110C,YPR010C,0,-5.16436,0.17262212932109833,1.0,0.47929999232292175
YJL010C,YPR056W,0,-5.164481,0.17259234189987183,1.0,0.47940000891685486
YOR103C,YER100W,0,-5.1645255,0.17256255447864532,1.0,0.4794999957084656
YCR039C,YJL156C,0,-5.1645484,0.17253278195858002,1.0,0.4796000123023987
YBR290W,YCR093W,0,-5.1646767,0.1725030243396759,1.0,0.4796999990940094
YGL166W,YLR362W,0,-5.1648064,0.1724732667207718,1.0,0.4797999858856201
YJL005W,YJL091C,0,-5.16485,0.17244352400302887,1.0,0.4799000024795532
YGL090W,YNL044W,0,-5.164858,0.17241379618644714,1.0,0.47999998927116394
YER020W,YLR263W,0,-5.164963,0.17238406836986542,1.0,0.48010000586509705
YIL121W,YOR327C,0,-5.164995,0.17235435545444489,1.0,0.48019999265670776
YML061C,YGR046W,0,-5.1650715,0.17232465744018555,1.0,0.48030000925064087
YKL092C,YER183C,0,-5.1652827,0.1722949743270874,1.0,0.4803999960422516
YMR075W,YKL041W,0,-5.1653085,0.17226529121398926,1.0,0.4805000126361847
YHR086W,YHR172W,0,-5.1653438,0.1722356230020523,1.0,0.4805999994277954
YMR250W,YER123W,0,-5.165375,0.17220595479011536,1.0,0.48069998621940613
YLL011W,YPL029W,0,-5.165391,0.1721763014793396,1.0,0.48080000281333923
YDR086C,YLR092W,0,-5.1655755,0.17214666306972504,1.0,0.48089998960494995
YJR040W,YML048W,0,-5.1656647,0.17211703956127167,1.0,0.48100000619888306
YFL018C,YBL007C,0,-5.1656704,0.1720874160528183,1.0,0.4810999929904938
YDL143W,YBR087W,0,-5.165788,0.17205780744552612,1.0,0.4812000095844269
YOR178C,YGL033W,0,-5.165874,0.17202821373939514,1.0,0.4812999963760376
YKL204W,YNL221C,0,-5.1662264,0.17199862003326416,1.0,0.4814000129699707
YML110C,YER041W,0,-5.166347,0.17196904122829437,1.0,0.4814999997615814
YOL065C,YGR033C,0,-5.166374,0.17193947732448578,1.0,0.48159998655319214
YDR492W,YGL129C,0,-5.1667047,0.17190991342067719,1.0,0.48170000314712524
YOL011W,YOL121C,0,-5.1667566,0.17188036441802979,1.0,0.48179998993873596
YOL042W,YNL098C,0,-5.1669044,0.17185083031654358,1.0,0.48190000653266907
YOR221C,YBR295W,0,-5.1671824,0.17182131111621857,1.0,0.4819999933242798
YIL034C,YBL006C,0,-5.1671906,0.17179179191589355,1.0,0.4821000099182129
YJL194W,YDR436W,0,-5.1673474,0.17176228761672974,1.0,0.4821999967098236
YOR371C,YGR257C,0,-5.167384,0.17173278331756592,1.0,0.4823000133037567
YLR228C,YHR066W,0,-5.1676,0.1717032939195633,1.0,0.48240000009536743
YLR201C,YDR443C,0,-5.1676006,0.17167381942272186,1.0,0.48249998688697815
YFR014C,YBR010W,0,-5.1676455,0.17164435982704163,1.0,0.48260000348091125
YBL026W,YPR070W,0,-5.167686,0.1716149002313614,1.0,0.482699990272522
YKL022C,YKL194C,0,-5.1677837,0.17158545553684235,1.0,0.4828000068664551
YOR180C,YOR122C,0,-5.167803,0.1715560108423233,1.0,0.4828999936580658
YFL058W,YCR053W,0,-5.167863,0.17152658104896545,1.0,0.4830000102519989
YPL083C,YOR057W,0,-5.16792,0.1714971661567688,1.0,0.4830999970436096
YOR061W,YBR161W,0,-5.1681347,0.17146776616573334,1.0,0.4832000136375427
YOL135C,YPL122C,0,-5.1683116,0.17143836617469788,1.0,0.48330000042915344
YIR006C,YDR477W,0,-5.1687155,0.1714089810848236,1.0,0.48339998722076416
YMR184W,YGL212W,0,-5.168871,0.17137961089611053,1.0,0.48350000381469727
YKR027W,YDL022W,0,-5.1689305,0.17135024070739746,1.0,0.483599990606308
YBR020W,YKL195W,0,-5.168938,0.17132088541984558,1.0,0.4837000072002411
YOR361C,YPL019C,0,-5.1691084,0.1712915450334549,1.0,0.4837999939918518
YLR361C,YPR037C,0,-5.1692257,0.1712622046470642,1.0,0.4839000105857849
YMR204C,YMR298W,0,-5.169402,0.17123287916183472,1.0,0.48399999737739563
YHR070W,YML021C,0,-5.169475,0.17120355367660522,1.0,0.48410001397132874
YDL164C,YJL198W,0,-5.169483,0.17117425799369812,1.0,0.48420000076293945
YCR024C-A,YDR404C,0,-5.1695247,0.17114496231079102,1.0,0.48429998755455017
YNL286W,YDR412W,0,-5.1696296,0.1711156815290451,1.0,0.4844000041484833
YLR361C,YOR212W,0,-5.1696405,0.1710864007472992,1.0,0.484499990940094
YEL022W,YHL002W,0,-5.1697664,0.17105713486671448,1.0,0.4846000075340271
YBL099W,YDR123C,0,-5.170025,0.17102788388729095,1.0,0.4846999943256378
YOL077W-A,YMR292W,0,-5.1700325,0.17099863290786743,1.0,0.4848000109195709
YPL233W,YKL057C,0,-5.17026,0.1709693968296051,1.0,0.48489999771118164
YHR171W,YDR507C,0,-5.1702814,0.17094017565250397,1.0,0.48500001430511475
YNL259C,YGR046W,0,-5.1702967,0.17091095447540283,1.0,0.48510000109672546
YLR190W,YNL241C,0,-5.1703105,0.1708817481994629,1.0,0.4851999878883362
YGL245W,YML114C,0,-5.170364,0.17085255682468414,1.0,0.4853000044822693
YGL020C,YDR434W,0,-5.1710234,0.1708233654499054,1.0,0.48539999127388
YHR114W,YDL142C,0,-5.1711187,0.17079418897628784,1.0,0.4855000078678131
YDR256C,YOL110W,0,-5.171424,0.17076502740383148,1.0,0.48559999465942383
YMR136W,YGL211W,0,-5.171462,0.17073586583137512,1.0,0.48570001125335693
YKL112W,YBR175W,0,-5.171582,0.17070671916007996,1.0,0.48579999804496765
YBL025W,YJL176C,0,-5.1715827,0.17067758738994598,1.0,0.48590001463890076
YPR113W,YPL042C,0,-5.1715994,0.1706484705209732,1.0,0.4860000014305115
