Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR286C,YGL115W,0,-5.1718373,0.17061935365200043,1.0,0.4860999882221222
YBL079W,YNL309W,0,-5.171934,0.17059023678302765,1.0,0.4862000048160553
YNL275W,YDR300C,0,-5.171951,0.17056114971637726,1.0,0.486299991607666
YPL256C,YGL014W,0,-5.1720257,0.17053206264972687,1.0,0.4864000082015991
YFR036W,YJL039C,0,-5.172085,0.17050299048423767,1.0,0.48649999499320984
YKR019C,YFL037W,0,-5.17212,0.17047391831874847,1.0,0.48660001158714294
YHR197W,YDR297W,0,-5.1722355,0.17044486105442047,1.0,0.48669999837875366
YMR281W,YCR084C,0,-5.172239,0.17041581869125366,1.0,0.4867999851703644
YMR172W,YOR256C,0,-5.1722393,0.17038677632808685,1.0,0.4869000017642975
YPL021W,YFL024C,0,-5.1723757,0.17035774886608124,1.0,0.4869999885559082
YDR488C,YOR327C,0,-5.1725297,0.17032873630523682,1.0,0.4871000051498413
YOR198C,YLR088W,0,-5.172574,0.1702997237443924,1.0,0.487199991941452
YIR021W,YAR035W,0,-5.1725802,0.17027072608470917,1.0,0.48730000853538513
YHR181W,YER041W,0,-5.1726274,0.17024174332618713,1.0,0.48739999532699585
YGR257C,YOL040C,0,-5.172673,0.1702127605676651,1.0,0.48750001192092896
YBR297W,YOR083W,0,-5.1727934,0.17018379271030426,1.0,0.4875999987125397
YBR039W,YJR102C,0,-5.172842,0.17015483975410461,1.0,0.4876999855041504
YFL025C,YMR268C,0,-5.1728563,0.17012588679790497,1.0,0.4878000020980835
YKL189W,YMR145C,0,-5.1729712,0.17009694874286652,1.0,0.4878999888896942
YIR011C,YLR262C,0,-5.1731052,0.17006802558898926,1.0,0.4880000054836273
YER062C,YIL030C,0,-5.1732044,0.170039102435112,1.0,0.48809999227523804
YBR272C,YBR083W,0,-5.1732817,0.17001019418239594,1.0,0.48820000886917114
YER016W,YML071C,0,-5.173318,0.16998130083084106,1.0,0.48829999566078186
YLR390W-A,YER070W,0,-5.173338,0.1699524074792862,1.0,0.48840001225471497
YBR114W,YHR012W,0,-5.173439,0.16992352902889252,1.0,0.4884999990463257
YMR301C,YPL045W,0,-5.173514,0.16989466547966003,1.0,0.4885999858379364
YPL244C,YNL227C,0,-5.1736298,0.16986580193042755,1.0,0.4887000024318695
YAL033W,YDL235C,0,-5.173648,0.16983695328235626,1.0,0.4887999892234802
YDR389W,YPR016C,0,-5.1738005,0.16980811953544617,1.0,0.48890000581741333
YER036C,YGR041W,0,-5.173852,0.16977928578853607,1.0,0.48899999260902405
YDL226C,YMR153W,0,-5.1738777,0.16975046694278717,1.0,0.48910000920295715
YJL014W,YDL235C,0,-5.174059,0.16972166299819946,1.0,0.48919999599456787
YMR143W,YDR325W,0,-5.174119,0.16969285905361176,1.0,0.489300012588501
YDR362C,YCL069W,0,-5.1741385,0.16966407001018524,1.0,0.4893999993801117
YER021W,YOL072W,0,-5.174181,0.16963528096675873,1.0,0.4894999861717224
YOR354C,YJL222W,0,-5.174207,0.1696065068244934,1.0,0.4896000027656555
YJL024C,YBR004C,0,-5.1743855,0.16957774758338928,1.0,0.48969998955726624
YMR238W,YBR083W,0,-5.1747317,0.16954900324344635,1.0,0.48980000615119934
YER044C-A,YGR112W,0,-5.1747932,0.16952025890350342,1.0,0.48989999294281006
YEL026W,YER049W,0,-5.1750946,0.16949152946472168,1.0,0.49000000953674316
YNL071W,YBR035C,0,-5.175114,0.16946280002593994,1.0,0.4900999963283539
YDR046C,YDR091C,0,-5.175252,0.1694340854883194,1.0,0.490200012922287
YNL166C,YOR046C,0,-5.1752625,0.16940538585186005,1.0,0.4902999997138977
YOL130W,YBL042C,0,-5.175271,0.1693767011165619,1.0,0.4903999865055084
YLR238W,YDL190C,0,-5.1753774,0.16934801638126373,1.0,0.49050000309944153
YDR309C,YNL251C,0,-5.175379,0.16931933164596558,1.0,0.49059998989105225
YLR189C,YJL134W,0,-5.1755943,0.1692906767129898,1.0,0.49070000648498535
YPL210C,YOR087W,0,-5.175763,0.16926202178001404,1.0,0.49079999327659607
YMR235C,YCR031C,0,-5.175863,0.16923336684703827,1.0,0.4909000098705292
YGL033W,YPR024W,0,-5.1760755,0.1692047417163849,1.0,0.4909999966621399
YDL231C,YDR501W,0,-5.1763096,0.1691761165857315,1.0,0.491100013256073
YPR154W,YDL244W,0,-5.176435,0.16914749145507812,1.0,0.4912000000476837
YEL034W,YML013W,0,-5.176504,0.16911889612674713,1.0,0.49129998683929443
YOR298C-A,YIR002C,0,-5.176554,0.16909030079841614,1.0,0.49140000343322754
YDL116W,YGR239C,0,-5.176596,0.16906170547008514,1.0,0.49149999022483826
YLR080W,YLR044C,0,-5.1767373,0.16903312504291534,1.0,0.49160000681877136
YBL063W,YBR257W,0,-5.17682,0.16900455951690674,1.0,0.4916999936103821
YML120C,YAR042W,0,-5.177051,0.16897600889205933,1.0,0.4918000102043152
YKL082C,YDL194W,0,-5.177246,0.16894745826721191,1.0,0.4918999969959259
YDR151C,YOL148C,0,-5.1772757,0.1689189225435257,1.0,0.492000013589859
YKR090W,YBR169C,0,-5.1773224,0.16889038681983948,1.0,0.4921000003814697
YLR350W,YBL050W,0,-5.17739,0.16886186599731445,1.0,0.49219998717308044
YDR098C,YLR092W,0,-5.17778,0.16883336007595062,1.0,0.49230000376701355
YDL149W,YOR217W,0,-5.1778216,0.1688048541545868,1.0,0.49239999055862427
YMR004W,YBR294W,0,-5.177822,0.16877637803554535,1.0,0.4925000071525574
YJR053W,YHR001W,0,-5.17784,0.1687478870153427,1.0,0.4925999939441681
YOR079C,YMR077C,0,-5.1779943,0.16871942579746246,1.0,0.4927000105381012
YNR032C-A,YBR118W,0,-5.1779957,0.16869096457958221,1.0,0.4927999973297119
YNL192W,YMR054W,0,-5.1780095,0.16866250336170197,1.0,0.492900013923645
YJR070C,YDR501W,0,-5.1781297,0.1686340570449829,1.0,0.49300000071525574
YDL216C,YPL012W,0,-5.178144,0.16860562562942505,1.0,0.49309998750686646
YBL042C,YER025W,0,-5.1781797,0.16857720911502838,1.0,0.49320000410079956
YMR192W,YNL072W,0,-5.1782293,0.1685487926006317,1.0,0.4932999908924103
YGR041W,YPR198W,0,-5.178264,0.16852039098739624,1.0,0.4934000074863434
YOR038C,YNL297C,0,-5.178276,0.16849198937416077,1.0,0.4934999942779541
YNL014W,YJL053W,0,-5.178378,0.16846361756324768,1.0,0.4936000108718872
YNR043W,YNR046W,0,-5.1785965,0.1684352308511734,1.0,0.4936999976634979
YLR011W,YMR112C,0,-5.178616,0.1684068739414215,1.0,0.49380001425743103
YDL192W,YML107C,0,-5.1787033,0.16837851703166962,1.0,0.49390000104904175
YOL049W,YML024W,0,-5.178793,0.16835017502307892,1.0,0.49399998784065247
YHR115C,YKL001C,0,-5.1788216,0.16832183301448822,1.0,0.49410000443458557
YOR298W,YBR196C,0,-5.178833,0.16829350590705872,1.0,0.4941999912261963
YGR220C,YGR089W,0,-5.1788454,0.1682651787996292,1.0,0.4943000078201294
YOL139C,YFL058W,0,-5.178955,0.1682368814945221,1.0,0.4943999946117401
YLR424W,YLR136C,0,-5.1789584,0.16820858418941498,1.0,0.4945000112056732
YML080W,YCR039C,0,-5.1789956,0.16818028688430786,1.0,0.49459999799728394
YGR040W,YIR012W,0,-5.1790004,0.16815200448036194,1.0,0.49470001459121704
YOL045W,YBR083W,0,-5.1792717,0.1681237369775772,1.0,0.49480000138282776
YMR184W,YER165W,0,-5.1792727,0.16809548437595367,1.0,0.4948999881744385
YAL021C,YMR268C,0,-5.179372,0.16806723177433014,1.0,0.4950000047683716
YPL164C,YGR133W,0,-5.179601,0.1680389791727066,1.0,0.4950999915599823
YMR299C,YDR108W,0,-5.1796885,0.16801075637340546,1.0,0.4952000081539154
YPR154W,YGR143W,0,-5.179714,0.1679825335741043,1.0,0.4952999949455261
YOR198C,YHR048W,0,-5.179737,0.16795431077480316,1.0,0.49540001153945923
YGL256W,YLR007W,0,-5.1798286,0.1679261177778244,1.0,0.49549999833106995
YDL160C,YHR190W,0,-5.179963,0.16789792478084564,1.0,0.49559998512268066
YNL233W,YKR003W,0,-5.1801195,0.16786973178386688,1.0,0.49570000171661377
YOR275C,YMR305C,0,-5.1801925,0.16784155368804932,1.0,0.4957999885082245
YLR056W,YKL060C,0,-5.1802287,0.16781339049339294,1.0,0.4959000051021576
YDR268W,YPR181C,0,-5.1803055,0.16778524219989777,1.0,0.4959999918937683
YNR027W,YBR218C,0,-5.1803675,0.1677570939064026,1.0,0.4961000084877014
YGR101W,YIR022W,0,-5.1804047,0.1677289456129074,1.0,0.49619999527931213
YNL101W,YFL018C,0,-5.180484,0.16770082712173462,1.0,0.49630001187324524
YKL057C,YMR127C,0,-5.180566,0.16767270863056183,1.0,0.49639999866485596
YDR361C,YOL008W,0,-5.1807127,0.16764459013938904,1.0,0.4964999854564667
YPL268W,YMR096W,0,-5.1808176,0.16761648654937744,1.0,0.4966000020503998
YBL006C,YER093C,0,-5.1810184,0.16758839786052704,1.0,0.4966999888420105
YPR054W,YNR015W,0,-5.1811447,0.16756032407283783,1.0,0.4968000054359436
YCR020C-A,YNL282W,0,-5.181303,0.16753225028514862,1.0,0.4968999922275543
YDR459C,YIL017C,0,-5.181307,0.1675041913986206,1.0,0.4970000088214874
YMR246W,YOL064C,0,-5.181512,0.1674761325120926,1.0,0.49709999561309814
YLR453C,YDR308C,0,-5.181551,0.16744808852672577,1.0,0.49720001220703125
YML032C,YEL065W,0,-5.181572,0.16742005944252014,1.0,0.49729999899864197
YPL031C,YOR110W,0,-5.181799,0.16739203035831451,1.0,0.4973999857902527
YGL018C,YOR307C,0,-5.181817,0.16736401617527008,1.0,0.4975000023841858
YER116C,YDR477W,0,-5.181878,0.16733601689338684,1.0,0.4975999891757965
YPL010W,YDL185W,0,-5.181975,0.1673080176115036,1.0,0.4977000057697296
YLR449W,YHR005C-A,0,-5.1824555,0.16728003323078156,1.0,0.49779999256134033
YNL246W,YNL154C,0,-5.182616,0.1672520488500595,1.0,0.49790000915527344
YDR039C,YDR532C,0,-5.1827145,0.16722407937049866,1.0,0.49799999594688416
YJR082C,YER040W,0,-5.1827216,0.167196124792099,1.0,0.49810001254081726
YHR123W,YHR070W,0,-5.182771,0.16716817021369934,1.0,0.498199999332428
YOR349W,YGR103W,0,-5.1828523,0.16714023053646088,1.0,0.4982999861240387
YOR367W,YDL058W,0,-5.1829777,0.1671123057603836,1.0,0.4984000027179718
YIL010W,YMR292W,0,-5.18307,0.16708438098430634,1.0,0.4984999895095825
YHR193C,YOR313C,0,-5.1831512,0.16705647110939026,1.0,0.4986000061035156
YBR106W,YJL198W,0,-5.183321,0.16702856123447418,1.0,0.49869999289512634
YER145C,YDL087C,0,-5.183337,0.1670006662607193,1.0,0.49880000948905945
YFR040W,YIR022W,0,-5.1833677,0.1669727861881256,1.0,0.49889999628067017
YGL035C,YOR207C,0,-5.183734,0.16694490611553192,1.0,0.49900001287460327
YJL014W,YKL196C,0,-5.183756,0.16691704094409943,1.0,0.499099999666214
YDR211W,YER105C,0,-5.183796,0.16688919067382812,1.0,0.4991999864578247
YGR213C,YGL225W,0,-5.184056,0.16686134040355682,1.0,0.4993000030517578
YHR118C,YKR050W,0,-5.184229,0.16683350503444672,1.0,0.49939998984336853
YMR083W,YMR096W,0,-5.184407,0.1668056696653366,1.0,0.49950000643730164
YBR145W,YAL003W,0,-5.1844206,0.1667778491973877,1.0,0.49959999322891235
YPR083W,YKL108W,0,-5.184507,0.16675004363059998,1.0,0.49970000982284546
YGR218W,YDR487C,0,-5.184537,0.16672223806381226,1.0,0.4997999966144562
YLR134W,YDR027C,0,-5.1847706,0.16669444739818573,1.0,0.4999000132083893
YMR235C,YGL030W,0,-5.184844,0.1666666716337204,1.0,0.5
YPL202C,YBR132C,0,-5.185105,0.16663889586925507,1.0,0.5001000165939331
YLL018C-A,YER161C,0,-5.1851315,0.16661113500595093,1.0,0.5001999735832214
YBR179C,YDR285W,0,-5.185207,0.1665833741426468,1.0,0.5002999901771545
YLR246W,YIL144W,0,-5.1852837,0.16655562818050385,1.0,0.5004000067710876
YHR204W,YOR212W,0,-5.1852846,0.1665278971195221,1.0,0.5005000233650208
YPL091W,YMR073C,0,-5.185498,0.16650016605854034,1.0,0.5005999803543091
YKL160W,YOR237W,0,-5.1855826,0.1664724498987198,1.0,0.5006999969482422
YOR212W,YOL109W,0,-5.18577,0.16644473373889923,1.0,0.5008000135421753
YGL119W,YGL037C,0,-5.1858597,0.16641704738140106,1.0,0.5008999705314636
YPL015C,YLR254C,0,-5.1859784,0.1663893461227417,1.0,0.5009999871253967
YNL094W,YOR137C,0,-5.1860075,0.16636167466640472,1.0,0.5011000037193298
YDR030C,YIR012W,0,-5.1860156,0.16633400321006775,1.0,0.5012000203132629
YEL071W,YGL067W,0,-5.18617,0.16630633175373077,1.0,0.5012999773025513
YMR047C,YPL188W,0,-5.186178,0.1662786900997162,1.0,0.5013999938964844
YML081C-A,YBR198C,0,-5.186191,0.1662510335445404,1.0,0.5015000104904175
YJR025C,YDR255C,0,-5.186208,0.166223406791687,1.0,0.5016000270843506
YJR006W,YDR142C,0,-5.1862774,0.16619578003883362,1.0,0.5016999840736389
YOL077W-A,YOL068C,0,-5.186282,0.16616816818714142,1.0,0.501800000667572
YGR057C,YMR101C,0,-5.186293,0.16614055633544922,1.0,0.5019000172615051
YJR084W,YPL037C,0,-5.1864963,0.1661129593849182,1.0,0.5019999742507935
YLR085C,YHL009C,0,-5.1865034,0.1660853624343872,1.0,0.5020999908447266
YBR231C,YBR082C,0,-5.186517,0.1660577952861786,1.0,0.5022000074386597
YJL005W,YPR103W,0,-5.1865287,0.16603021323680878,1.0,0.5023000240325928
YCR024C-A,YOR069W,0,-5.1865335,0.16600266098976135,1.0,0.5023999810218811
YGL163C,YCR033W,0,-5.186613,0.16597510874271393,1.0,0.5024999976158142
YEL060C,YBR253W,0,-5.1867075,0.1659475564956665,1.0,0.5026000142097473
YDL161W,YJL011C,0,-5.1867256,0.16592001914978027,1.0,0.5026999711990356
YFL003C,YNR048W,0,-5.186764,0.16589249670505524,1.0,0.5027999877929688
YLR266C,YGR143W,0,-5.18681,0.1658649891614914,1.0,0.5029000043869019
YHR005C-A,YMR079W,0,-5.187007,0.16583748161792755,1.0,0.503000020980835
YNR074C,YFL050C,0,-5.1870174,0.1658099889755249,1.0,0.5030999779701233
YEL062W,YGR020C,0,-5.187373,0.16578249633312225,1.0,0.5031999945640564
YDL208W,YNL216W,0,-5.187375,0.1657550185918808,1.0,0.5033000111579895
YIR009W,YDR484W,0,-5.18756,0.16572754085063934,1.0,0.5034000277519226
YLR382C,YOR368W,0,-5.187694,0.16570007801055908,1.0,0.5034999847412109
YNL090W,YMR088C,0,-5.187752,0.16567263007164001,1.0,0.503600001335144
YLR155C,YNL080C,0,-5.187779,0.16564518213272095,1.0,0.5037000179290771
YOR257W,YLL011W,0,-5.187844,0.16561774909496307,1.0,0.5037999749183655
YNR007C,YPR154W,0,-5.1878777,0.1655903309583664,1.0,0.5038999915122986
YFL003C,YGL236C,0,-5.1881127,0.16556291282176971,1.0,0.5040000081062317
YPL227C,YGR199W,0,-5.1882,0.16553550958633423,1.0,0.5041000247001648
YNR056C,YDR423C,0,-5.1883154,0.16550810635089874,1.0,0.5041999816894531
YNL123W,YIL052C,0,-5.1885962,0.16548071801662445,1.0,0.5042999982833862
YBR131W,YKR048C,0,-5.1886578,0.16545334458351135,1.0,0.5044000148773193
YCR044C,YPR095C,0,-5.1887317,0.16542597115039825,1.0,0.5044999718666077
YMR188C,YDR325W,0,-5.188762,0.16539861261844635,1.0,0.5045999884605408
YPR081C,YDR394W,0,-5.1889267,0.16537125408649445,1.0,0.5047000050544739
YPL176C,YGR270W,0,-5.1889873,0.16534391045570374,1.0,0.504800021648407
YKR039W,YBR037C,0,-5.1890864,0.16531658172607422,1.0,0.5048999786376953
YMR250W,YJL222W,0,-5.1892586,0.1652892529964447,1.0,0.5049999952316284
YPL117C,YPL131W,0,-5.1892757,0.16526193916797638,1.0,0.5051000118255615
YJR150C,YGR040W,0,-5.18929,0.16523464024066925,1.0,0.5052000284194946
YBR243C,YLR403W,0,-5.189417,0.16520734131336212,1.0,0.505299985408783
YNR007C,YDL181W,0,-5.189458,0.165180042386055,1.0,0.5054000020027161
YLR309C,YGR161C,0,-5.1895227,0.16515277326107025,1.0,0.5055000185966492
YLR423C,YOR079C,0,-5.1895385,0.16512548923492432,1.0,0.5055999755859375
YMR232W,YJL176C,0,-5.1898465,0.16509823501110077,1.0,0.5056999921798706
YLR153C,YPL164C,0,-5.189915,0.16507098078727722,1.0,0.5058000087738037
YBR085W,YLR127C,0,-5.189991,0.16504374146461487,1.0,0.5059000253677368
YDR448W,YKL068W,0,-5.1901603,0.16501650214195251,1.0,0.5059999823570251
YJL010C,YDR447C,0,-5.1903515,0.16498927772045135,1.0,0.5060999989509583
YKR019C,YLR096W,0,-5.1904535,0.1649620532989502,1.0,0.5062000155448914
YKL084W,YMR004W,0,-5.1904616,0.16493484377861023,1.0,0.5062999725341797
YNL220W,YJL201W,0,-5.190585,0.16490764915943146,1.0,0.5063999891281128
YDL174C,YCR084C,0,-5.1906576,0.16488045454025269,1.0,0.5065000057220459
YOL065C,YBR218C,0,-5.190673,0.1648532748222351,1.0,0.506600022315979
YHR072W,YDL080C,0,-5.190722,0.16482611000537872,1.0,0.5066999793052673
YNL332W,YNL273W,0,-5.190842,0.16479894518852234,1.0,0.5067999958992004
YNL307C,YNR049C,0,-5.1908474,0.16477179527282715,1.0,0.5069000124931335
YDR182W,YJR059W,0,-5.1909213,0.16474464535713196,1.0,0.5070000290870667
YOR373W,YGR202C,0,-5.1909227,0.16471751034259796,1.0,0.507099986076355
YMR290C,YOR279C,0,-5.190933,0.16469037532806396,1.0,0.5072000026702881
YOR204W,YDR317W,0,-5.1910095,0.16466327011585236,1.0,0.5073000192642212
YGL073W,YPL224C,0,-5.1910276,0.16463615000247955,1.0,0.5073999762535095
YGR143W,YAR035W,0,-5.1910458,0.16460905969142914,1.0,0.5074999928474426
YGR286C,YGR013W,0,-5.191058,0.16458195447921753,1.0,0.5076000094413757
YFR021W,YLL050C,0,-5.1912584,0.1645548790693283,1.0,0.5077000260353088
YGL003C,YMR060C,0,-5.191278,0.1645278036594391,1.0,0.5077999830245972
YLR390W-A,YEL017C-A,0,-5.191551,0.16450074315071106,1.0,0.5078999996185303
YPR133C,YHR099W,0,-5.191577,0.16447368264198303,1.0,0.5080000162124634
YMR173W,YOL049W,0,-5.1916766,0.1644466370344162,1.0,0.5080999732017517
YJR150C,YOR259C,0,-5.191717,0.16441959142684937,1.0,0.5081999897956848
YHR072W,YKL143W,0,-5.191741,0.16439257562160492,1.0,0.5083000063896179
YNL216W,YIL075C,0,-5.191816,0.16436554491519928,1.0,0.508400022983551
YKL135C,YKR039W,0,-5.1920395,0.16433854401111603,1.0,0.5084999799728394
YNL251C,YGL094C,0,-5.1921625,0.16431152820587158,1.0,0.5085999965667725
YDR216W,YER018C,0,-5.1923037,0.16428454220294952,1.0,0.5087000131607056
YDL085W,YDL090C,0,-5.1924343,0.16425755620002747,1.0,0.5088000297546387
YNR054C,YML104C,0,-5.192739,0.1642305850982666,1.0,0.508899986743927
YLR056W,YOR069W,0,-5.1927505,0.16420361399650574,1.0,0.5090000033378601
YGR129W,YDR486C,0,-5.192803,0.16417665779590607,1.0,0.5091000199317932
YKL009W,YPR010C,0,-5.1930556,0.1641497015953064,1.0,0.5091999769210815
YJL014W,YDL229W,0,-5.1934023,0.16412276029586792,1.0,0.5092999935150146
YMR006C,YIL101C,0,-5.1935735,0.16409583389759064,1.0,0.5094000101089478
YEL022W,YMR156C,0,-5.193694,0.16406890749931335,1.0,0.5095000267028809
YGR246C,YHR084W,0,-5.1938953,0.16404199600219727,1.0,0.5095999836921692
YDR123C,YGL133W,0,-5.193898,0.16401508450508118,1.0,0.5097000002861023
YDR277C,YPL063W,0,-5.194069,0.16398818790912628,1.0,0.5098000168800354
YGR157W,YDL229W,0,-5.1941605,0.16396130621433258,1.0,0.5098999738693237
YLR411W,YPL170W,0,-5.194278,0.16393442451953888,1.0,0.5099999904632568
YLR228C,YKL176C,0,-5.1942863,0.16390755772590637,1.0,0.5101000070571899
YKL049C,YOL072W,0,-5.194456,0.16388069093227386,1.0,0.510200023651123
YGL195W,YLR190W,0,-5.194513,0.16385383903980255,1.0,0.5102999806404114
YML028W,YPL120W,0,-5.194585,0.16382700204849243,1.0,0.5103999972343445
YDL088C,YDL058W,0,-5.1946177,0.1638001650571823,1.0,0.5105000138282776
YMR076C,YOR340C,0,-5.194691,0.1637733429670334,1.0,0.5105999708175659
YPL194W,YOR367W,0,-5.1947236,0.16374652087688446,1.0,0.510699987411499
YGL211W,YPL156C,0,-5.194741,0.16371971368789673,1.0,0.5108000040054321
YPL110C,YJR135W-A,0,-5.1949854,0.163692906498909,1.0,0.5109000205993652
YOL108C,YIL042C,0,-5.1951103,0.16366611421108246,1.0,0.5109999775886536
YGL047W,YNL047C,0,-5.1951714,0.16363933682441711,1.0,0.5110999941825867
YLL031C,YOR140W,0,-5.1952524,0.16361255943775177,1.0,0.5112000107765198
YNL118C,YOL038W,0,-5.1952815,0.16358579695224762,1.0,0.5113000273704529
YER009W,YNL311C,0,-5.1953726,0.16355904936790466,1.0,0.5113999843597412
YGL119W,YGL011C,0,-5.1953864,0.1635323017835617,1.0,0.5115000009536743
YLR170C,YAL013W,0,-5.1954155,0.16350555419921875,1.0,0.5116000175476074
YHR096C,YJL025W,0,-5.1954556,0.16347883641719818,1.0,0.5116999745368958
YKR009C,YLR043C,0,-5.1954956,0.16345210373401642,1.0,0.5117999911308289
YPL063W,YBR127C,0,-5.1955223,0.16342540085315704,1.0,0.511900007724762
YGR158C,YNL264C,0,-5.195594,0.16339869797229767,1.0,0.5120000243186951
YGL173C,YKR001C,0,-5.1956244,0.1633719950914383,1.0,0.5120999813079834
YCR063W,YGR191W,0,-5.195635,0.1633453071117401,1.0,0.5121999979019165
YKL190W,YNL273W,0,-5.1956663,0.16331863403320312,1.0,0.5123000144958496
YBR010W,YBR298C,0,-5.1957483,0.16329196095466614,1.0,0.5123999714851379
YKR060W,YPL033C,0,-5.1957593,0.16326530277729034,1.0,0.512499988079071
YOR363C,YPL156C,0,-5.1958237,0.16323865950107574,1.0,0.5126000046730042
YDR331W,YBL017C,0,-5.195904,0.16321201622486115,1.0,0.5127000212669373
YER015W,YJR091C,0,-5.1960053,0.16318537294864655,1.0,0.5127999782562256
YBR245C,YOR087W,0,-5.1960335,0.16315875947475433,1.0,0.5128999948501587
YML008C,YLR321C,0,-5.196084,0.16313213109970093,1.0,0.5130000114440918
YLR231C,YDL117W,0,-5.196192,0.1631055325269699,1.0,0.5131000280380249
YNR072W,YNL163C,0,-5.196206,0.1630789339542389,1.0,0.5131999850273132
YBR234C,YLR453C,0,-5.19639,0.16305233538150787,1.0,0.5133000016212463
YCR014C,YOR132W,0,-5.1964045,0.16302575170993805,1.0,0.5134000182151794
YML126C,YDL020C,0,-5.1966925,0.16299918293952942,1.0,0.5134999752044678
YLR088W,YOL026C,0,-5.1969104,0.1629726141691208,1.0,0.5135999917984009
YML116W,YMR216C,0,-5.1969547,0.16294606029987335,1.0,0.513700008392334
YML099C,YLR025W,0,-5.1970882,0.1629195213317871,1.0,0.5138000249862671
YOR321W,YLR135W,0,-5.1972704,0.16289298236370087,1.0,0.5138999819755554
YGL003C,YDL084W,0,-5.197361,0.16286644339561462,1.0,0.5139999985694885
YGL105W,YNL097C,0,-5.1974344,0.16283993422985077,1.0,0.5141000151634216
YNL172W,YOR068C,0,-5.1974726,0.16281341016292572,1.0,0.51419997215271
YBR201W,YPL042C,0,-5.197894,0.16278691589832306,1.0,0.5142999887466431
YFL024C,YKL117W,0,-5.1980457,0.1627604216337204,1.0,0.5144000053405762
YMR001C,YPL055C,0,-5.1980667,0.16273392736911774,1.0,0.5145000219345093
YPL059W,YCL069W,0,-5.198122,0.16270744800567627,1.0,0.5145999789237976
YDL020C,YML098W,0,-5.1981564,0.162680983543396,1.0,0.5146999955177307
YAL029C,YGR179C,0,-5.1982603,0.16265451908111572,1.0,0.5148000121116638
YER157W,YLR119W,0,-5.198365,0.16262806951999664,1.0,0.5149000287055969
YDR046C,YIL125W,0,-5.1986003,0.16260161995887756,1.0,0.5149999856948853
YPL115C,YHR065C,0,-5.1986895,0.16257518529891968,1.0,0.5151000022888184
YHR062C,YKL070W,0,-5.198803,0.16254876554012299,1.0,0.5152000188827515
YJR025C,YDR489W,0,-5.1989646,0.1625223457813263,1.0,0.5152999758720398
YGR239C,YKL117W,0,-5.198966,0.1624959409236908,1.0,0.5153999924659729
YGR038W,YJR143C,0,-5.1991377,0.1624695360660553,1.0,0.515500009059906
YGR007W,YDL130W,0,-5.199173,0.162443146109581,1.0,0.5156000256538391
YER040W,YGR013W,0,-5.1993036,0.1624167561531067,1.0,0.5156999826431274
YER006W,YNL261W,0,-5.199501,0.16239038109779358,1.0,0.5157999992370605
YKL139W,YDL101C,0,-5.1995664,0.16236402094364166,1.0,0.5159000158309937
YLR260W,YJL156C,0,-5.1996098,0.16233766078948975,1.0,0.515999972820282
YDR335W,YOR076C,0,-5.1996517,0.16231131553649902,1.0,0.5160999894142151
YNL149C,YNR015W,0,-5.199728,0.1622849702835083,1.0,0.5162000060081482
YEL018W,YIR041W,0,-5.199746,0.16225863993167877,1.0,0.5163000226020813
YDL031W,YJR110W,0,-5.199813,0.16223230957984924,1.0,0.5163999795913696
YDR324C,YMR106C,0,-5.1998787,0.1622060090303421,1.0,0.5164999961853027
YNL030W,YKR053C,0,-5.1999655,0.16217969357967377,1.0,0.5166000127792358
YGL175C,YDR363W-A,0,-5.19998,0.16215339303016663,1.0,0.516700029373169
YER062C,YBL050W,0,-5.2000847,0.16212710738182068,1.0,0.5167999863624573
YOR185C,YPR041W,0,-5.200123,0.16210082173347473,1.0,0.5169000029563904
YPL021W,YNL267W,0,-5.2002,0.16207455098628998,1.0,0.5170000195503235
YDL143W,YHR031C,0,-5.200274,0.16204829514026642,1.0,0.5170999765396118
YDL101C,YDR317W,0,-5.2003427,0.16202203929424286,1.0,0.5171999931335449
YML121W,YHR026W,0,-5.2004433,0.1619957834482193,1.0,0.517300009727478
YIL112W,YOL125W,0,-5.200471,0.16196954250335693,1.0,0.5174000263214111
YER157W,YOR033C,0,-5.2005386,0.16194331645965576,1.0,0.5174999833106995
YDL194W,YHR099W,0,-5.200548,0.16191710531711578,1.0,0.5175999999046326
YNR044W,YDL194W,0,-5.200588,0.1618908792734146,1.0,0.5177000164985657
YIL065C,YBR152W,0,-5.200597,0.16186468303203583,1.0,0.517799973487854
YJR053W,YNR048W,0,-5.200754,0.16183848679065704,1.0,0.5178999900817871
YDR375C,YJL045W,0,-5.2007546,0.16181229054927826,1.0,0.5180000066757202
