Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML051W,YNR008W,0,-5.2007914,0.16178612411022186,1.0,0.5181000232696533
YER002W,YLR135W,0,-5.2011337,0.16175994277000427,1.0,0.5181999802589417
YMR068W,YGL011C,0,-5.2011347,0.16173379123210907,1.0,0.5182999968528748
YBR161W,YLR335W,0,-5.20125,0.16170763969421387,1.0,0.5184000134468079
YNL041C,YNR008W,0,-5.2014008,0.16168148815631866,1.0,0.5184999704360962
YKL040C,YIL119C,0,-5.2014275,0.16165535151958466,1.0,0.5185999870300293
YDR295C,YNL209W,0,-5.2014394,0.16162922978401184,1.0,0.5187000036239624
YDR515W,YBL055C,0,-5.2016544,0.16160310804843903,1.0,0.5188000202178955
YMR227C,YCL063W,0,-5.2016745,0.1615769863128662,1.0,0.5188999772071838
YOL040C,YLR045C,0,-5.2016864,0.16155089437961578,1.0,0.5189999938011169
YBL082C,YPL161C,0,-5.201749,0.16152478754520416,1.0,0.51910001039505
YGL071W,YNL112W,0,-5.202053,0.16149871051311493,1.0,0.5192000269889832
YDR416W,YKL126W,0,-5.2021265,0.1614726334810257,1.0,0.5192999839782715
YDR101C,YPL019C,0,-5.2021637,0.16144655644893646,1.0,0.5194000005722046
YAL022C,YDL036C,0,-5.202366,0.16142049431800842,1.0,0.5195000171661377
YDR320C-A,YKL059C,0,-5.202525,0.16139444708824158,1.0,0.519599974155426
YGL205W,YFL036W,0,-5.202542,0.16136839985847473,1.0,0.5196999907493591
YLR401C,YPL124W,0,-5.202717,0.16134236752986908,1.0,0.5198000073432922
YDL003W,YER116C,0,-5.2027283,0.16131633520126343,1.0,0.5199000239372253
YGL207W,YDR260C,0,-5.2029123,0.16129031777381897,1.0,0.5199999809265137
YIL033C,YLR303W,0,-5.203488,0.1612643152475357,1.0,0.5200999975204468
YBL041W,YDR279W,0,-5.203518,0.16123831272125244,1.0,0.5202000141143799
YFL055W,YKL019W,0,-5.2037077,0.16121231019496918,1.0,0.5202999711036682
YDL099W,YCL044C,0,-5.2037477,0.1611863374710083,1.0,0.5203999876976013
YLR314C,YDL138W,0,-5.2038927,0.16116034984588623,1.0,0.5205000042915344
YDR098C,YPR173C,0,-5.204032,0.16113439202308655,1.0,0.5206000208854675
YNL080C,YGR181W,0,-5.2040925,0.16110841929912567,1.0,0.5206999778747559
YMR167W,YNR023W,0,-5.2041388,0.16108247637748718,1.0,0.520799994468689
YNR067C,YKL073W,0,-5.2041545,0.1610565334558487,1.0,0.5209000110626221
YIL131C,YNL014W,0,-5.204358,0.1610305905342102,1.0,0.5210000276565552
YDL115C,YER007W,0,-5.2043796,0.1610046625137329,1.0,0.5210999846458435
YPL270W,YMR224C,0,-5.2044716,0.1609787493944168,1.0,0.5212000012397766
YDR414C,YPR054W,0,-5.204483,0.1609528362751007,1.0,0.5213000178337097
YOR023C,YMR296C,0,-5.2046766,0.1609269380569458,1.0,0.521399974822998
YMR129W,YLR277C,0,-5.2048335,0.1609010398387909,1.0,0.5214999914169312
YIL079C,YJL156C,0,-5.2048397,0.16087515652179718,1.0,0.5216000080108643
YMR224C,YBR167C,0,-5.2050443,0.16084928810596466,1.0,0.5217000246047974
YGL191W,YPL153C,0,-5.2050533,0.16082341969013214,1.0,0.5217999815940857
YOL044W,YOL072W,0,-5.2052393,0.16079755127429962,1.0,0.5218999981880188
YDL099W,YNL257C,0,-5.2052517,0.1607716977596283,1.0,0.5220000147819519
YBR085W,YKR007W,0,-5.205302,0.16074585914611816,1.0,0.5220999717712402
YLR103C,YHR041C,0,-5.2053437,0.16072002053260803,1.0,0.5221999883651733
YJR137C,YBL046W,0,-5.2055507,0.1606941968202591,1.0,0.5223000049591064
YAL025C,YLR398C,0,-5.2055826,0.16066837310791016,1.0,0.5224000215530396
YLR377C,YJL154C,0,-5.2058516,0.1606425642967224,1.0,0.5224999785423279
YOR298C-A,YDR200C,0,-5.2059155,0.16061677038669586,1.0,0.522599995136261
YMR161W,YCL044C,0,-5.206022,0.1605909764766693,1.0,0.5227000117301941
YNL059C,YBL005W,0,-5.206064,0.16056518256664276,1.0,0.5228000283241272
YBR243C,YGR268C,0,-5.20607,0.1605394184589386,1.0,0.5228999853134155
YGR060W,YNL082W,0,-5.2061257,0.16051363945007324,1.0,0.5230000019073486
YKL114C,YPL012W,0,-5.206217,0.16048789024353027,1.0,0.5231000185012817
YMR250W,YLR052W,0,-5.2062693,0.1604621261358261,1.0,0.5231999754905701
YCR086W,YIL125W,0,-5.2063026,0.16043639183044434,1.0,0.5232999920845032
YKR022C,YOR008C,0,-5.2063246,0.16041065752506256,1.0,0.5234000086784363
YMR001C,YGL201C,0,-5.2063274,0.1603849232196808,1.0,0.5235000252723694
YBR034C,YOR103C,0,-5.206335,0.1603592038154602,1.0,0.5235999822616577
YHL036W,YOR207C,0,-5.2063675,0.16033349931240082,1.0,0.5236999988555908
YJL091C,YPR016C,0,-5.2066216,0.16030779480934143,1.0,0.5238000154495239
YGR040W,YNL007C,0,-5.206827,0.16028209030628204,1.0,0.5238999724388123
YLR127C,YJR073C,0,-5.206891,0.16025641560554504,1.0,0.5239999890327454
YER056C,YGR013W,0,-5.2069273,0.16023072600364685,1.0,0.5241000056266785
YLR170C,YDR159W,0,-5.2069516,0.16020506620407104,1.0,0.5242000222206116
YJR105W,YMR073C,0,-5.2070103,0.16017940640449524,1.0,0.5242999792098999
YPR034W,YOL127W,0,-5.2071924,0.16015374660491943,1.0,0.524399995803833
YMR041C,YPL234C,0,-5.2072897,0.16012810170650482,1.0,0.5245000123977661
YMR240C,YDR023W,0,-5.20732,0.1601024717092514,1.0,0.5246000289916992
YJL024C,YKR048C,0,-5.207387,0.16007684171199799,1.0,0.5246999859809875
YMR280C,YLR043C,0,-5.2075777,0.16005121171474457,1.0,0.5248000025749207
YGL145W,YLR467W,0,-5.207609,0.16002561151981354,1.0,0.5249000191688538
YPR144C,YLR039C,0,-5.2076406,0.1599999964237213,1.0,0.5249999761581421
YOL049W,YEL016C,0,-5.20766,0.15997441112995148,1.0,0.5250999927520752
YOR130C,YIL030C,0,-5.2076674,0.15994881093502045,1.0,0.5252000093460083
YPR057W,YIL072W,0,-5.2077637,0.1599232405424118,1.0,0.5253000259399414
YCR033W,YDR320C,0,-5.2078295,0.15989767014980316,1.0,0.5253999829292297
YNL182C,YGL095C,0,-5.2078686,0.15987209975719452,1.0,0.5254999995231628
YDR189W,YIL126W,0,-5.207938,0.15984654426574707,1.0,0.525600016117096
YIR009W,YLR026C,0,-5.207965,0.15982100367546082,1.0,0.5256999731063843
YDR384C,YBL008W,0,-5.208091,0.15979546308517456,1.0,0.5257999897003174
YDR277C,YOL117W,0,-5.208138,0.1597699373960495,1.0,0.5259000062942505
YOR023C,YER118C,0,-5.208167,0.15974441170692444,1.0,0.5260000228881836
YPR037C,YDR221W,0,-5.208323,0.15971890091896057,1.0,0.5260999798774719
YLR382C,YML073C,0,-5.208432,0.1596933901309967,1.0,0.526199996471405
YEL066W,YNL044W,0,-5.2085037,0.15966789424419403,1.0,0.5263000130653381
YOL127W,YDL081C,0,-5.208519,0.15964239835739136,1.0,0.5264000296592712
YDL161W,YHL003C,0,-5.208566,0.15961691737174988,1.0,0.5264999866485596
YCL017C,YMR314W,0,-5.2086334,0.1595914512872696,1.0,0.5266000032424927
YOL077W-A,YBR089C-A,0,-5.2087097,0.1595659852027893,1.0,0.5267000198364258
YJL167W,YGR014W,0,-5.2088475,0.15954051911830902,1.0,0.5267999768257141
YDR381W,YOR272W,0,-5.2088957,0.15951506793498993,1.0,0.5268999934196472
YMR133W,YOR069W,0,-5.209145,0.15948963165283203,1.0,0.5270000100135803
YHR069C,YPR182W,0,-5.2092867,0.15946419537067413,1.0,0.5271000266075134
YGL045W,YHL009C,0,-5.2094994,0.15943877398967743,1.0,0.5271999835968018
YPR120C,YGR214W,0,-5.209674,0.15941335260868073,1.0,0.5273000001907349
YDR317W,YNR031C,0,-5.20975,0.15938794612884521,1.0,0.527400016784668
YGR188C,YOR057W,0,-5.2097573,0.1593625545501709,1.0,0.5274999737739563
YKL073W,YPR143W,0,-5.209771,0.15933716297149658,1.0,0.5275999903678894
YDL074C,YPR095C,0,-5.209781,0.15931177139282227,1.0,0.5277000069618225
YMR186W,YOL126C,0,-5.2100677,0.15928639471530914,1.0,0.5278000235557556
YHR083W,YFR031C,0,-5.210127,0.15926103293895721,1.0,0.527899980545044
YER154W,YMR008C,0,-5.2106867,0.15923567116260529,1.0,0.527999997138977
YMR208W,YHL034C,0,-5.210723,0.15921030938625336,1.0,0.5281000137329102
YJL005W,YGR252W,0,-5.2107654,0.15918497741222382,1.0,0.5281999707221985
YDR118W,YNL298W,0,-5.210882,0.15915963053703308,1.0,0.5282999873161316
YNL135C,YLR459W,0,-5.210926,0.15913431346416473,1.0,0.5284000039100647
YKL068W,YPR181C,0,-5.211006,0.1591089963912964,1.0,0.5285000205039978
YJL006C,YMR096W,0,-5.2111187,0.15908367931842804,1.0,0.5285999774932861
YDR331W,YOL093W,0,-5.211151,0.1590583771467209,1.0,0.5286999940872192
YGL025C,YER049W,0,-5.211242,0.15903307497501373,1.0,0.5288000106811523
YDR158W,YKL143W,0,-5.2112894,0.15900778770446777,1.0,0.5289000272750854
YAL042W,YOR298W,0,-5.21131,0.158982515335083,1.0,0.5289999842643738
YNL297C,YMR022W,0,-5.211401,0.15895724296569824,1.0,0.5291000008583069
YDL154W,YGL158W,0,-5.2115474,0.15893197059631348,1.0,0.52920001745224
YDL069C,YGR192C,0,-5.2118654,0.1589067280292511,1.0,0.5292999744415283
YNL133C,YLL060C,0,-5.211954,0.15888147056102753,1.0,0.5293999910354614
YMR290C,YOR212W,0,-5.212143,0.15885622799396515,1.0,0.5295000076293945
YGR145W,YHR200W,0,-5.212228,0.15883100032806396,1.0,0.5296000242233276
YDR376W,YJR006W,0,-5.2122297,0.15880578756332397,1.0,0.529699981212616
YNL230C,YHL034C,0,-5.21226,0.1587805598974228,1.0,0.5297999978065491
YML074C,YDR030C,0,-5.212417,0.158755362033844,1.0,0.5299000144004822
YBR068C,YJL222W,0,-5.2124863,0.1587301641702652,1.0,0.5299999713897705
YBR023C,YPL012W,0,-5.2125196,0.1587049663066864,1.0,0.5300999879837036
YFL033C,YDR472W,0,-5.2126656,0.1586797833442688,1.0,0.5302000045776367
YMR164C,YOL066C,0,-5.212763,0.1586546152830124,1.0,0.5303000211715698
YHR056C,YPR161C,0,-5.2129927,0.15862944722175598,1.0,0.5303999781608582
YDL115C,YER022W,0,-5.212996,0.15860427916049957,1.0,0.5304999947547913
YNL220W,YKL166C,0,-5.213004,0.15857912600040436,1.0,0.5306000113487244
YAL012W,YJR119C,0,-5.213026,0.15855398774147034,1.0,0.5307000279426575
YBL032W,YPR161C,0,-5.2130527,0.15852884948253632,1.0,0.5307999849319458
YPR140W,YKR014C,0,-5.213112,0.1585037261247635,1.0,0.5309000015258789
YJR091C,YML114C,0,-5.213148,0.15847860276699066,1.0,0.531000018119812
YPR161C,YPL232W,0,-5.2133045,0.15845349431037903,1.0,0.5310999751091003
YNR053C,YHR135C,0,-5.2133126,0.1584283858537674,1.0,0.5311999917030334
YOR180C,YJL173C,0,-5.2134094,0.15840329229831696,1.0,0.5313000082969666
YJR053W,YKL191W,0,-5.2134113,0.1583782136440277,1.0,0.5314000248908997
YGR249W,YEL016C,0,-5.213459,0.15835312008857727,1.0,0.531499981880188
YDR301W,YOR018W,0,-5.2134666,0.15832805633544922,1.0,0.5315999984741211
YGL195W,YDR398W,0,-5.2137666,0.15830299258232117,1.0,0.5317000150680542
YNL251C,YER070W,0,-5.2138424,0.15827792882919312,1.0,0.5317999720573425
YML042W,YDR194C,0,-5.2138743,0.15825289487838745,1.0,0.5318999886512756
YOL011W,YNL163C,0,-5.213994,0.1582278460264206,1.0,0.5320000052452087
YDL093W,YPR018W,0,-5.2140827,0.15820281207561493,1.0,0.5321000218391418
YPR200C,YDR490C,0,-5.214117,0.15817779302597046,1.0,0.5321999788284302
YIL122W,YLR092W,0,-5.2141304,0.158152773976326,1.0,0.5322999954223633
YGL047W,YPL237W,0,-5.214182,0.1581277698278427,1.0,0.5324000120162964
YOR112W,YBR106W,0,-5.214432,0.15810276567935944,1.0,0.5325000286102295
YDR081C,YOR063W,0,-5.21455,0.15807777643203735,1.0,0.5325999855995178
YAL013W,YGL162W,0,-5.214573,0.15805278718471527,1.0,0.5327000021934509
YLR430W,YLR183C,0,-5.214576,0.15802781283855438,1.0,0.532800018787384
YDR211W,YJR119C,0,-5.2147913,0.1580028384923935,1.0,0.5328999757766724
YER017C,YKR065C,0,-5.2148705,0.1579778790473938,1.0,0.5329999923706055
YLR284C,YPL214C,0,-5.2149553,0.1579529345035553,1.0,0.5331000089645386
YKR046C,YNR013C,0,-5.215081,0.1579279899597168,1.0,0.5332000255584717
YBR085W,YER172C,0,-5.2151256,0.1579030454158783,1.0,0.53329998254776
YBR004C,YGL111W,0,-5.2151556,0.157878115773201,1.0,0.5333999991416931
YJR021C,YPL092W,0,-5.215213,0.15785320103168488,1.0,0.5335000157356262
YPR179C,YGL022W,0,-5.2152767,0.15782828629016876,1.0,0.5335999727249146
YJL002C,YLR378C,0,-5.2153306,0.15780337154865265,1.0,0.5336999893188477
YKL190W,YKL029C,0,-5.215434,0.15777847170829773,1.0,0.5338000059127808
YCL004W,YBR216C,0,-5.2155657,0.157753586769104,1.0,0.5339000225067139
YHR058C,YEL037C,0,-5.215639,0.15772870182991028,1.0,0.5339999794960022
YDR382W,YCR031C,0,-5.2158346,0.15770383179187775,1.0,0.5340999960899353
YOR103C,YBL106C,0,-5.215883,0.15767896175384521,1.0,0.5342000126838684
YKR003W,YJL154C,0,-5.2160606,0.15765410661697388,1.0,0.5343000292778015
YML062C,YOL148C,0,-5.216264,0.15762925148010254,1.0,0.5343999862670898
YDL197C,YHR001W,0,-5.2162676,0.1576044112443924,1.0,0.534500002861023
YJL124C,YGL095C,0,-5.216401,0.15757957100868225,1.0,0.534600019454956
YNR013C,YCL010C,0,-5.2167654,0.1575547456741333,1.0,0.5346999764442444
YGR166W,YEL017C-A,0,-5.2167845,0.15752993524074554,1.0,0.5347999930381775
YER110C,YDR055W,0,-5.216795,0.1575051248073578,1.0,0.5349000096321106
YPR120C,YKR035W-A,0,-5.2170396,0.15748031437397003,1.0,0.5350000262260437
YGL032C,YDR255C,0,-5.2172914,0.15745551884174347,1.0,0.535099983215332
YML104C,YLR025W,0,-5.21764,0.1574307233095169,1.0,0.5351999998092651
YDL022W,YGL112C,0,-5.217726,0.15740594267845154,1.0,0.5353000164031982
YMR042W,YHR102W,0,-5.21778,0.15738117694854736,1.0,0.5353999733924866
YBR288C,YGR048W,0,-5.217812,0.1573564112186432,1.0,0.5354999899864197
YBR274W,YLR313C,0,-5.2179203,0.1573316603899002,1.0,0.5356000065803528
YNL009W,YER044C-A,0,-5.218201,0.15730690956115723,1.0,0.5357000231742859
YOL108C,YOL104C,0,-5.218294,0.15728215873241425,1.0,0.5357999801635742
YPR072W,YKL113C,0,-5.218383,0.15725743770599365,1.0,0.5358999967575073
YKL049C,YLR447C,0,-5.218497,0.15723270177841187,1.0,0.5360000133514404
YDR512C,YLR139C,0,-5.2185016,0.15720798075199127,1.0,0.5360999703407288
YHR031C,YOR069W,0,-5.2185664,0.15718327462673187,1.0,0.5361999869346619
YNR035C,YNL009W,0,-5.218945,0.15715856850147247,1.0,0.536300003528595
YDL022W,YGL207W,0,-5.2190485,0.15713387727737427,1.0,0.5364000201225281
YOR244W,YPL002C,0,-5.219055,0.15710918605327606,1.0,0.5364999771118164
YNL102W,YDR260C,0,-5.219188,0.15708450973033905,1.0,0.5365999937057495
YBR088C,YMR054W,0,-5.219189,0.15705983340740204,1.0,0.5367000102996826
YDR337W,YCL069W,0,-5.2193794,0.15703517198562622,1.0,0.5368000268936157
YKL191W,YMR227C,0,-5.2194185,0.1570105254650116,1.0,0.536899983882904
YFR048W,YGL252C,0,-5.2194557,0.15698586404323578,1.0,0.5370000004768372
YOR269W,YPL094C,0,-5.21946,0.15696123242378235,1.0,0.5371000170707703
YPL021W,YML021C,0,-5.2196565,0.15693660080432892,1.0,0.5371999740600586
YHR183W,YGL013C,0,-5.219866,0.1569119691848755,1.0,0.5372999906539917
YCL017C,YPR032W,0,-5.2201214,0.15688735246658325,1.0,0.5374000072479248
YOR153W,YJL109C,0,-5.2201805,0.1568627506494522,1.0,0.5375000238418579
YDR025W,YDL225W,0,-5.2203546,0.15683814883232117,1.0,0.5375999808311462
YFL023W,YMR127C,0,-5.220766,0.15681354701519012,1.0,0.5376999974250793
YGL116W,YAL016W,0,-5.220783,0.15678896009922028,1.0,0.5378000140190125
YPR008W,YOL129W,0,-5.220959,0.15676438808441162,1.0,0.5378999710083008
YBL033C,YPR173C,0,-5.2210946,0.15673981606960297,1.0,0.5379999876022339
YPR010C,YER123W,0,-5.2211876,0.1567152440547943,1.0,0.538100004196167
YGR129W,YOR075W,0,-5.2213717,0.15669068694114685,1.0,0.5382000207901001
YER019W,YDR443C,0,-5.2214537,0.15666614472866058,1.0,0.5382999777793884
YJL207C,YPL270W,0,-5.2217674,0.15664160251617432,1.0,0.5383999943733215
YIL034C,YAL017W,0,-5.221841,0.15661707520484924,1.0,0.5385000109672546
YIL160C,YDR243C,0,-5.2219067,0.15659254789352417,1.0,0.5386000275611877
YGR028W,YDL185W,0,-5.221929,0.1565680354833603,1.0,0.5386999845504761
YOR046C,YCL011C,0,-5.22198,0.1565435230731964,1.0,0.5388000011444092
YBR131W,YNL216W,0,-5.222002,0.15651901066303253,1.0,0.5389000177383423
YJL110C,YJR094C,0,-5.222032,0.15649452805519104,1.0,0.5389999747276306
YKL004W,YML109W,0,-5.222145,0.15647003054618835,1.0,0.5390999913215637
YPR119W,YDR470C,0,-5.2222295,0.15644556283950806,1.0,0.5392000079154968
YPL152W,YLR090W,0,-5.2223797,0.15642108023166656,1.0,0.5393000245094299
YMR092C,YKL108W,0,-5.222395,0.15639662742614746,1.0,0.5393999814987183
YHR005C,YML121W,0,-5.2225904,0.15637215971946716,1.0,0.5394999980926514
YKR025W,YLR467W,0,-5.2228518,0.15634772181510925,1.0,0.5396000146865845
YFR001W,YBR058C,0,-5.222933,0.15632328391075134,1.0,0.5396999716758728
YMR153W,YKR001C,0,-5.2230453,0.15629884600639343,1.0,0.5397999882698059
YER142C,YDR472W,0,-5.223208,0.15627442300319672,1.0,0.539900004863739
YPL021W,YMR224C,0,-5.223282,0.15625,1.0,0.5400000214576721
YEL061C,YGR118W,0,-5.2232957,0.15622559189796448,1.0,0.5400999784469604
YDR513W,YBR058C-A,0,-5.2233806,0.15620118379592896,1.0,0.5401999950408936
YKL208W,YDL154W,0,-5.2233853,0.15617679059505463,1.0,0.5403000116348267
YGR238C,YOR159C,0,-5.223547,0.1561523973941803,1.0,0.5404000282287598
YBR170C,YIL143C,0,-5.2236776,0.15612801909446716,1.0,0.5404999852180481
YBR142W,YGL257C,0,-5.2237415,0.15610365569591522,1.0,0.5406000018119812
YAL054C,YGL241W,0,-5.2238054,0.15607929229736328,1.0,0.5407000184059143
YMR285C,YDL225W,0,-5.223848,0.15605492889881134,1.0,0.5407999753952026
YEL053C,YDR501W,0,-5.2238827,0.1560305804014206,1.0,0.5408999919891357
YGL003C,YKR020W,0,-5.2242403,0.15600624680519104,1.0,0.5410000085830688
YNL279W,YOR159C,0,-5.224335,0.1559819132089615,1.0,0.541100025177002
YKR007W,YER123W,0,-5.224352,0.15595757961273193,1.0,0.5411999821662903
YGL045W,YGL162W,0,-5.224406,0.15593326091766357,1.0,0.5412999987602234
YKL022C,YDL130W,0,-5.2245164,0.15590894222259521,1.0,0.5414000153541565
YKL160W,YDL235C,0,-5.224554,0.15588463842868805,1.0,0.5414999723434448
YJL024C,YDL074C,0,-5.2246385,0.15586034953594208,1.0,0.5415999889373779
YJL014W,YDL217C,0,-5.2246847,0.1558360606431961,1.0,0.541700005531311
YGR007W,YBL057C,0,-5.224701,0.15581178665161133,1.0,0.5418000221252441
YMR128W,YJL061W,0,-5.2248306,0.15578751266002655,1.0,0.5418999791145325
YOR074C,YCL032W,0,-5.224936,0.15576323866844177,1.0,0.5419999957084656
YOR171C,YOR064C,0,-5.2251267,0.1557389795780182,1.0,0.5421000123023987
YNR032W,YMR060C,0,-5.225297,0.1557147353887558,1.0,0.5422000288963318
YJL133W,YGL129C,0,-5.2254095,0.1556904911994934,1.0,0.5422999858856201
YOR232W,YJL133W,0,-5.2255816,0.15566624701023102,1.0,0.5424000024795532
YNL298W,YBR237W,0,-5.225821,0.15564201772212982,1.0,0.5425000190734863
YHL020C,YPR186C,0,-5.2258854,0.15561780333518982,1.0,0.5425999760627747
YFR055W,YDR073W,0,-5.22606,0.15559358894824982,1.0,0.5426999926567078
YGR041W,YMR214W,0,-5.2260823,0.155569389462471,1.0,0.5428000092506409
YLR380W,YLL024C,0,-5.226165,0.1555451899766922,1.0,0.542900025844574
YHR061C,YML092C,0,-5.226196,0.1555209904909134,1.0,0.5429999828338623
YMR207C,YCR091W,0,-5.2262087,0.15549680590629578,1.0,0.5430999994277954
YOR112W,YJL011C,0,-5.2262526,0.15547263622283936,1.0,0.5432000160217285
YFL023W,YHL006C,0,-5.226282,0.15544846653938293,1.0,0.5432999730110168
YGL124C,YOR279C,0,-5.226324,0.1554243117570877,1.0,0.54339998960495
YJL013C,YKL140W,0,-5.2263546,0.15540015697479248,1.0,0.5435000061988831
YBR114W,YKL212W,0,-5.2264557,0.15537601709365845,1.0,0.5436000227928162
YOR265W,YHR048W,0,-5.22655,0.15535187721252441,1.0,0.5436999797821045
YGL151W,YMR314W,0,-5.2265987,0.15532773733139038,1.0,0.5437999963760376
YPL224C,YDR159W,0,-5.2267394,0.15530361235141754,1.0,0.5439000129699707
YKL101W,YGL158W,0,-5.2267785,0.1552795022726059,1.0,0.5440000295639038
YNL268W,YIL017C,0,-5.2268667,0.15525539219379425,1.0,0.5440999865531921
YER123W,YNL160W,0,-5.226904,0.1552312970161438,1.0,0.5442000031471252
YDL231C,YDL013W,0,-5.226926,0.15520720183849335,1.0,0.5443000197410583
YPR138C,YCR072C,0,-5.226942,0.1551831215620041,1.0,0.5443999767303467
YBR103W,YLR316C,0,-5.227218,0.15515904128551483,1.0,0.5444999933242798
YOR301W,YPL206C,0,-5.2274914,0.15513496100902557,1.0,0.5446000099182129
YGR088W,YPL212C,0,-5.227565,0.1551109105348587,1.0,0.544700026512146
YDR171W,YLR313C,0,-5.227568,0.15508684515953064,1.0,0.5447999835014343
YGL043W,YBL058W,0,-5.2276583,0.15506279468536377,1.0,0.5449000000953674
YMR012W,YER146W,0,-5.2278023,0.1550387591123581,1.0,0.5450000166893005
YOL076W,YDR160W,0,-5.227891,0.15501472353935242,1.0,0.5450999736785889
YLR423C,YNL166C,0,-5.2280602,0.15499070286750793,1.0,0.545199990272522
YML126C,YOR320C,0,-5.228172,0.15496668219566345,1.0,0.5453000068664551
YGL029W,YNL051W,0,-5.228259,0.15494267642498016,1.0,0.5454000234603882
YLR032W,YLR410W,0,-5.2283735,0.15491867065429688,1.0,0.5454999804496765
YFL023W,YDL092W,0,-5.228455,0.1548946648836136,1.0,0.5455999970436096
YCR088W,YNL065W,0,-5.228509,0.15487068891525269,1.0,0.5457000136375427
YPL194W,YLR447C,0,-5.228837,0.1548466980457306,1.0,0.545799970626831
YLR170C,YLR362W,0,-5.228897,0.1548227220773697,1.0,0.5458999872207642
YKL160W,YJR125C,0,-5.2289753,0.15479876101016998,1.0,0.5460000038146973
YOL095C,YHR194W,0,-5.229014,0.15477479994297028,1.0,0.5461000204086304
YPL233W,YIL042C,0,-5.2290564,0.15475085377693176,1.0,0.5461999773979187
YBR010W,YPL131W,0,-5.22908,0.15472690761089325,1.0,0.5462999939918518
YNL327W,YDR317W,0,-5.2292094,0.15470297634601593,1.0,0.5464000105857849
YIR023W,YOR172W,0,-5.2294703,0.1546790450811386,1.0,0.546500027179718
YGR167W,YJL214W,0,-5.229496,0.1546551138162613,1.0,0.5465999841690063
YJR158W,YGR004W,0,-5.2295113,0.15463119745254517,1.0,0.5467000007629395
YJR065C,YPL100W,0,-5.229534,0.15460729598999023,1.0,0.5468000173568726
YDR076W,YNR003C,0,-5.2296214,0.1545833945274353,1.0,0.5468999743461609
YNL259C,YOR130C,0,-5.2297125,0.15455950796604156,1.0,0.546999990940094
YLR399C,YKR007W,0,-5.2297163,0.15453562140464783,1.0,0.5471000075340271
YIL030C,YGR296W,0,-5.2297254,0.15451174974441528,1.0,0.5472000241279602
YKL055C,YGL153W,0,-5.229787,0.15448787808418274,1.0,0.5472999811172485
YOL060C,YPL130W,0,-5.2298555,0.1544640064239502,1.0,0.5473999977111816
YBL006C,YGR143W,0,-5.2299337,0.15444014966487885,1.0,0.5475000143051147
YNL015W,YGL225W,0,-5.2299604,0.1544163078069687,1.0,0.5475999712944031
YGR134W,YMR077C,0,-5.2300887,0.15439246594905853,1.0,0.5476999878883362
YML065W,YDR308C,0,-5.2301054,0.15436863899230957,1.0,0.5478000044822693
YLR347C,YOR298W,0,-5.2302513,0.1543448120355606,1.0,0.5479000210762024
YCR106W,YPR009W,0,-5.2305236,0.15432098507881165,1.0,0.5479999780654907
YBR286W,YJL204C,0,-5.2307067,0.15429717302322388,1.0,0.5480999946594238
YLR423C,YHR166C,0,-5.230777,0.1542733758687973,1.0,0.5482000112533569
YLR303W,YBR091C,0,-5.230956,0.15424957871437073,1.0,0.54830002784729
YNL286W,YGR268C,0,-5.230961,0.15422578155994415,1.0,0.5483999848365784
YPR049C,YMR012W,0,-5.231321,0.15420199930667877,1.0,0.5485000014305115
YFL008W,YNL131W,0,-5.2313566,0.15417823195457458,1.0,0.5486000180244446
YPR183W,YKL040C,0,-5.231399,0.1541544646024704,1.0,0.5486999750137329
YGL053W,YMR089C,0,-5.231519,0.1541306972503662,1.0,0.548799991607666
YGR268C,YDR490C,0,-5.231551,0.15410694479942322,1.0,0.5489000082015991
YJL041W,YPL002C,0,-5.2316422,0.15408320724964142,1.0,0.5490000247955322
YPR033C,YDR079C-A,0,-5.231646,0.15405946969985962,1.0,0.5490999817848206
YCR071C,YBR280C,0,-5.231823,0.15403573215007782,1.0,0.5491999983787537
YJL030W,YOR288C,0,-5.2318783,0.15401200950145721,1.0,0.5493000149726868
YCR047C,YDL080C,0,-5.2319317,0.1539883017539978,1.0,0.5493999719619751
YBR109C,YCL027W,0,-5.232047,0.1539645940065384,1.0,0.5494999885559082
YJL030W,YOL060C,0,-5.2322197,0.15394088625907898,1.0,0.5496000051498413
YJL106W,YER018C,0,-5.2323503,0.15391719341278076,1.0,0.5497000217437744
YGL045W,YGR211W,0,-5.2324486,0.15389350056648254,1.0,0.5497999787330627
YGL099W,YPL153C,0,-5.232562,0.15386982262134552,1.0,0.5498999953269958
YEL034W,YLR303W,0,-5.232588,0.1538461595773697,1.0,0.550000011920929
YLR314C,YBR091C,0,-5.232627,0.15382248163223267,1.0,0.5501000285148621
