Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL149W,YDR256C,0,-5.232669,0.15379883348941803,1.0,0.5501999855041504
YKR061W,YGL232W,0,-5.232792,0.1537751853466034,1.0,0.5503000020980835
YDR077W,YIL144W,0,-5.232951,0.15375153720378876,1.0,0.5504000186920166
YDR331W,YNL032W,0,-5.232955,0.15372790396213531,1.0,0.5504999756813049
YKL049C,YGL087C,0,-5.23319,0.15370427072048187,1.0,0.550599992275238
YER017C,YDR072C,0,-5.2332582,0.15368065237998962,1.0,0.5507000088691711
YLR150W,YNL121C,0,-5.2332635,0.15365703403949738,1.0,0.5508000254631042
YPL093W,YLR039C,0,-5.2332706,0.15363343060016632,1.0,0.5508999824523926
YOR014W,YEL020W-A,0,-5.2333927,0.15360982716083527,1.0,0.5509999990463257
YGR256W,YKR087C,0,-5.2334747,0.1535862386226654,1.0,0.5511000156402588
YAL024C,YJR021C,0,-5.233551,0.15356265008449554,1.0,0.5511999726295471
YJR073C,YMR234W,0,-5.2338333,0.15353907644748688,1.0,0.5512999892234802
YGR121C,YNL053W,0,-5.2339764,0.1535155028104782,1.0,0.5514000058174133
YEL066W,YMR225C,0,-5.234297,0.15349194407463074,1.0,0.5515000224113464
YDR288W,YDL130W,0,-5.234357,0.15346838533878326,1.0,0.5515999794006348
YPR005C,YLR182W,0,-5.2343984,0.15344484150409698,1.0,0.5516999959945679
YGL213C,YOL034W,0,-5.234399,0.1534212976694107,1.0,0.551800012588501
YDR277C,YOR224C,0,-5.234457,0.15339775383472443,1.0,0.5519000291824341
YGR108W,YOR275C,0,-5.234481,0.15337423980236053,1.0,0.5519999861717224
YNL147W,YLR212C,0,-5.234537,0.15335071086883545,1.0,0.5521000027656555
YOR298W,YIL120W,0,-5.234857,0.15332719683647156,1.0,0.5522000193595886
YBR207W,YLR086W,0,-5.2349377,0.15330369770526886,1.0,0.552299976348877
YER028C,YBR280C,0,-5.235052,0.15328019857406616,1.0,0.5523999929428101
YNL220W,YBR201W,0,-5.235072,0.15325669944286346,1.0,0.5525000095367432
YMR128W,YDR484W,0,-5.235171,0.15323321521282196,1.0,0.5526000261306763
YLR330W,YNL130C,0,-5.2351747,0.15320974588394165,1.0,0.5526999831199646
YFR028C,YMR039C,0,-5.235198,0.15318627655506134,1.0,0.5527999997138977
YJR119C,YGR118W,0,-5.235223,0.15316280722618103,1.0,0.5529000163078308
YGL054C,YGL039W,0,-5.235338,0.15313935279846191,1.0,0.5529999732971191
YPR006C,YGL175C,0,-5.2354364,0.153115913271904,1.0,0.5530999898910522
YKL016C,YBR297W,0,-5.2356267,0.15309247374534607,1.0,0.5532000064849854
YPR057W,YLR166C,0,-5.2356877,0.15306903421878815,1.0,0.5533000230789185
YOL100W,YOR048C,0,-5.2358003,0.15304560959339142,1.0,0.5533999800682068
YDR284C,YPL163C,0,-5.235802,0.1530221849679947,1.0,0.5534999966621399
YDR192C,YGR209C,0,-5.2358475,0.15299877524375916,1.0,0.553600013256073
YKR099W,YJR086W,0,-5.236108,0.15297536551952362,1.0,0.5536999702453613
YML075C,YHR102W,0,-5.2361164,0.15295197069644928,1.0,0.5537999868392944
YDL160C,YJL208C,0,-5.23626,0.15292857587337494,1.0,0.5539000034332275
YNR030W,YFR021W,0,-5.236348,0.1529051959514618,1.0,0.5540000200271606
YCR020C-A,YML060W,0,-5.236537,0.15288181602954865,1.0,0.554099977016449
YHR171W,YBR114W,0,-5.2367334,0.1528584510087967,1.0,0.5541999936103821
YNL177C,YMR067C,0,-5.2369585,0.15283508598804474,1.0,0.5543000102043152
YCR035C,YMR095C,0,-5.2370596,0.15281173586845398,1.0,0.5544000267982483
YDL231C,YGL093W,0,-5.237537,0.15278838574886322,1.0,0.5544999837875366
YLR399C,YBR290W,0,-5.2375603,0.15276505053043365,1.0,0.5546000003814697
YMR280C,YJL204C,0,-5.2376556,0.1527417153120041,1.0,0.5547000169754028
YBL014C,YML041C,0,-5.237775,0.15271838009357452,1.0,0.5547999739646912
YOR123C,YJL112W,0,-5.237819,0.15269507467746735,1.0,0.5548999905586243
YBR278W,YKR019C,0,-5.238107,0.15267175436019897,1.0,0.5550000071525574
YDR446W,YBR048W,0,-5.2381616,0.1526484489440918,1.0,0.5551000237464905
YKL068W,YNL197C,0,-5.2382736,0.1526251584291458,1.0,0.5551999807357788
YPL055C,YHR004C,0,-5.2383347,0.15260186791419983,1.0,0.5552999973297119
YNL118C,YOR230W,0,-5.239024,0.15257857739925385,1.0,0.555400013923645
YGL012W,YOR224C,0,-5.2390614,0.15255530178546906,1.0,0.5554999709129333
YLR284C,YMR270C,0,-5.239225,0.15253202617168427,1.0,0.5555999875068665
YDL035C,YGR191W,0,-5.2392297,0.15250876545906067,1.0,0.5557000041007996
YLR208W,YDR363W-A,0,-5.239328,0.15248551964759827,1.0,0.5558000206947327
YMR038C,YLR274W,0,-5.2394075,0.15246225893497467,1.0,0.555899977684021
YCR063W,YDL155W,0,-5.239458,0.15243902802467346,1.0,0.5559999942779541
YNL102W,YBR254C,0,-5.2395587,0.15241579711437225,1.0,0.5561000108718872
YBR196C,YML005W,0,-5.2396116,0.15239256620407104,1.0,0.5562000274658203
YOR080W,YHR014W,0,-5.2396593,0.15236935019493103,1.0,0.5562999844551086
YOR130C,YIL068C,0,-5.240304,0.15234613418579102,1.0,0.5564000010490417
YNL147W,YMR243C,0,-5.2404366,0.152322918176651,1.0,0.5565000176429749
YMR129W,YGL207W,0,-5.240589,0.15229973196983337,1.0,0.5565999746322632
YER112W,YGL094C,0,-5.240656,0.15227653086185455,1.0,0.5566999912261963
YBR217W,YDL100C,0,-5.240769,0.15225334465503693,1.0,0.5568000078201294
YPL171C,YOR081C,0,-5.2408476,0.1522301733493805,1.0,0.5569000244140625
YOL108C,YMR270C,0,-5.240941,0.15220700204372406,1.0,0.5569999814033508
YOR113W,YNL186W,0,-5.24109,0.15218383073806763,1.0,0.5570999979972839
YOR073W,YPL138C,0,-5.2411075,0.1521606743335724,1.0,0.557200014591217
YAL009W,YKL126W,0,-5.2414865,0.15213753283023834,1.0,0.5572999715805054
YBR107C,YPL159C,0,-5.2417126,0.1521143913269043,1.0,0.5573999881744385
YMR023C,YPL083C,0,-5.2417216,0.15209124982357025,1.0,0.5575000047683716
YOL028C,YER005W,0,-5.2417665,0.1520681232213974,1.0,0.5576000213623047
YOR103C,YMR270C,0,-5.241868,0.15204501152038574,1.0,0.557699978351593
YGL003C,YMR302C,0,-5.2423162,0.1520218849182129,1.0,0.5577999949455261
YER083C,YHR050W,0,-5.242441,0.15199878811836243,1.0,0.5579000115394592
YEL003W,YHR024C,0,-5.2424736,0.15197569131851196,1.0,0.5580000281333923
YAL055W,YOR140W,0,-5.2429876,0.1519525945186615,1.0,0.5580999851226807
YOR320C,YHR090C,0,-5.242996,0.15192949771881104,1.0,0.5582000017166138
YDL040C,YPR198W,0,-5.243044,0.15190643072128296,1.0,0.5583000183105469
YDR130C,YIL072W,0,-5.2431097,0.1518833488225937,1.0,0.5583999752998352
YNL041C,YPL095C,0,-5.2431173,0.1518602818250656,1.0,0.5584999918937683
YBR029C,YML105C,0,-5.243186,0.15183722972869873,1.0,0.5586000084877014
YKL049C,YNR006W,0,-5.243215,0.15181417763233185,1.0,0.5587000250816345
YDR108W,YPL253C,0,-5.24333,0.15179114043712616,1.0,0.5587999820709229
YLR166C,YBR293W,0,-5.243354,0.15176810324192047,1.0,0.558899998664856
YDR255C,YPL026C,0,-5.2433825,0.15174506604671478,1.0,0.5590000152587891
YOR210W,YDR451C,0,-5.243433,0.1517220437526703,1.0,0.5590999722480774
YKL139W,YGR256W,0,-5.243574,0.151699036359787,1.0,0.5591999888420105
YMR204C,YDR189W,0,-5.2437067,0.1516760140657425,1.0,0.5593000054359436
YDR060W,YJL176C,0,-5.243806,0.15165302157402039,1.0,0.5594000220298767
YDL143W,YJR137C,0,-5.24391,0.15163002908229828,1.0,0.559499979019165
YJL076W,YDR356W,0,-5.24444,0.15160703659057617,1.0,0.5595999956130981
YER038C,YDR404C,0,-5.244473,0.15158405900001526,1.0,0.5597000122070312
YJR063W,YML091C,0,-5.244725,0.15156108140945435,1.0,0.5598000288009644
YOL045W,YML010W,0,-5.2447605,0.15153811872005463,1.0,0.5598999857902527
YAL011W,YDL185W,0,-5.2448473,0.1515151560306549,1.0,0.5600000023841858
YMR232W,YNL154C,0,-5.2451262,0.1514921933412552,1.0,0.5601000189781189
YLR222C,YLR298C,0,-5.245386,0.15146924555301666,1.0,0.5601999759674072
YNL253W,YIL135C,0,-5.2454576,0.15144631266593933,1.0,0.5602999925613403
YLR170C,YMR067C,0,-5.2455597,0.151423379778862,1.0,0.5604000091552734
YMR052W,YLR196W,0,-5.245674,0.15140044689178467,1.0,0.5605000257492065
YPR073C,YHR056C,0,-5.2458935,0.15137752890586853,1.0,0.5605999827384949
YMR290C,YPR121W,0,-5.245981,0.1513546258211136,1.0,0.560699999332428
YER007W,YFR033C,0,-5.2459993,0.15133172273635864,1.0,0.5608000159263611
YJL004C,YDR200C,0,-5.246071,0.1513088196516037,1.0,0.5608999729156494
YNL036W,YDR484W,0,-5.2460957,0.15128593146800995,1.0,0.5609999895095825
YML055W,YJR066W,0,-5.2461476,0.1512630432844162,1.0,0.5611000061035156
YNL210W,YGL143C,0,-5.246339,0.15124017000198364,1.0,0.5612000226974487
YER075C,YNL088W,0,-5.2463655,0.1512172967195511,1.0,0.5612999796867371
YPL270W,YPL096W,0,-5.246393,0.15119443833827972,1.0,0.5613999962806702
YNL062C,YOL059W,0,-5.246399,0.15117157995700836,1.0,0.5615000128746033
YDL042C,YIR011C,0,-5.2465134,0.1511487364768982,1.0,0.5616000294685364
YDR011W,YMR089C,0,-5.246626,0.15112589299678802,1.0,0.5616999864578247
YJL033W,YPL253C,0,-5.2468624,0.15110304951667786,1.0,0.5618000030517578
YOL101C,YDL098C,0,-5.2469225,0.15108022093772888,1.0,0.5619000196456909
YMR128W,YJL141C,0,-5.2471323,0.1510574072599411,1.0,0.5619999766349792
YDL198C,YLR403W,0,-5.247197,0.15103459358215332,1.0,0.5620999932289124
YOR298C-A,YGR152C,0,-5.247239,0.15101177990436554,1.0,0.5622000098228455
YGR268C,YGR180C,0,-5.2472944,0.15098898112773895,1.0,0.5623000264167786
YML128C,YBR253W,0,-5.247403,0.15096618235111237,1.0,0.5623999834060669
YGR132C,YIL076W,0,-5.247406,0.15094339847564697,1.0,0.5625
YNL251C,YHR069C,0,-5.247412,0.15092061460018158,1.0,0.5626000165939331
YGR075C,YOR115C,0,-5.2474966,0.15089784562587738,1.0,0.5626999735832214
YJL073W,YPL033C,0,-5.247537,0.15087507665157318,1.0,0.5627999901771545
YDR163W,YER122C,0,-5.247593,0.15085232257843018,1.0,0.5629000067710876
YDL080C,YBR162C,0,-5.2476416,0.15082956850528717,1.0,0.5630000233650208
YNL004W,YGL014W,0,-5.2476673,0.15080681443214417,1.0,0.5630999803543091
YDL019C,YAR042W,0,-5.2476735,0.15078407526016235,1.0,0.5631999969482422
YLR347C,YLR321C,0,-5.2477007,0.15076135098934174,1.0,0.5633000135421753
YOL051W,YPL092W,0,-5.2477107,0.15073861181735992,1.0,0.5633999705314636
YAR002C-A,YPL244C,0,-5.247795,0.1507159024477005,1.0,0.5634999871253967
YDR184C,YJL134W,0,-5.247809,0.15069319307804108,1.0,0.5636000037193298
YMR004W,YDR447C,0,-5.2481,0.15067048370838165,1.0,0.5637000203132629
YDL036C,YBR083W,0,-5.248232,0.15064778923988342,1.0,0.5637999773025513
YAL011W,YJL222W,0,-5.2483664,0.1506250947713852,1.0,0.5638999938964844
YLR328W,YER041W,0,-5.2484083,0.15060241520404816,1.0,0.5640000104904175
YOR244W,YML092C,0,-5.2484097,0.15057973563671112,1.0,0.5641000270843506
YLR207W,YKR003W,0,-5.2484426,0.15055705606937408,1.0,0.5641999840736389
YDR039C,YGL111W,0,-5.2486067,0.15053439140319824,1.0,0.564300000667572
YBR272C,YGL112C,0,-5.2486286,0.1505117416381836,1.0,0.5644000172615051
YLR190W,YEL031W,0,-5.2486525,0.15048909187316895,1.0,0.5644999742507935
YJR118C,YPR163C,0,-5.2488155,0.1504664421081543,1.0,0.5645999908447266
YNL078W,YOL028C,0,-5.248955,0.15044380724430084,1.0,0.5647000074386597
YDR072C,YDR259C,0,-5.2489705,0.1504211723804474,1.0,0.5648000240325928
YPR020W,YOR232W,0,-5.2490044,0.15039855241775513,1.0,0.5648999810218811
YDR137W,YOR087W,0,-5.2490845,0.15037593245506287,1.0,0.5649999976158142
YKR087C,YGL153W,0,-5.2492576,0.1503533273935318,1.0,0.5651000142097473
YOR233W,YLR130C,0,-5.2495375,0.15033072233200073,1.0,0.5651999711990356
YMR201C,YMR156C,0,-5.2495747,0.15030813217163086,1.0,0.5652999877929688
YMR128W,YKL084W,0,-5.249654,0.150285542011261,1.0,0.5654000043869019
YIL076W,YLR119W,0,-5.2496624,0.1502629667520523,1.0,0.565500020980835
YLR195C,YHR098C,0,-5.24976,0.15024039149284363,1.0,0.5655999779701233
YLR427W,YGL209W,0,-5.249775,0.15021781623363495,1.0,0.5656999945640564
YNL038W,YBL063W,0,-5.249818,0.15019525587558746,1.0,0.5658000111579895
YDR254W,YBR127C,0,-5.2500086,0.15017269551753998,1.0,0.5659000277519226
YGR133W,YNL079C,0,-5.2500534,0.1501501500606537,1.0,0.5659999847412109
YLR106C,YMR179W,0,-5.250191,0.1501276046037674,1.0,0.566100001335144
YGL071W,YDR492W,0,-5.250201,0.1501050740480423,1.0,0.5662000179290771
YJR077C,YHR075C,0,-5.250203,0.1500825434923172,1.0,0.5662999749183655
YIL010W,YGR275W,0,-5.250226,0.1500600278377533,1.0,0.5663999915122986
YPL059W,YHR056C,0,-5.2503176,0.1500375121831894,1.0,0.5665000081062317
YDL031W,YLR026C,0,-5.250532,0.1500149965286255,1.0,0.5666000247001648
YNL275W,YGL245W,0,-5.2506366,0.14999249577522278,1.0,0.5666999816894531
YDR513W,YOL028C,0,-5.2508364,0.14997000992298126,1.0,0.5667999982833862
YKL179C,YCL051W,0,-5.251154,0.14994752407073975,1.0,0.5669000148773193
YLR370C,YER027C,0,-5.2515426,0.14992503821849823,1.0,0.5669999718666077
YGR142W,YLR313C,0,-5.251646,0.1499025672674179,1.0,0.5670999884605408
YBR068C,YGR048W,0,-5.2516785,0.14988009631633759,1.0,0.5672000050544739
YCR039C,YNR046W,0,-5.252186,0.14985764026641846,1.0,0.567300021648407
YLR242C,YDR285W,0,-5.2521915,0.14983518421649933,1.0,0.5673999786376953
YNL202W,YBR081C,0,-5.2522345,0.1498127281665802,1.0,0.5674999952316284
YGR286C,YCR026C,0,-5.2525787,0.14979028701782227,1.0,0.5676000118255615
YOR153W,YBL007C,0,-5.2526393,0.14976786077022552,1.0,0.5677000284194946
YLR085C,YGR262C,0,-5.252696,0.14974543452262878,1.0,0.567799985408783
YEL016C,YKR022C,0,-5.25288,0.14972300827503204,1.0,0.5679000020027161
YBL017C,YGR169C,0,-5.2529287,0.1497005969285965,1.0,0.5680000185966492
YPL100W,YJL210W,0,-5.25298,0.14967818558216095,1.0,0.5680999755859375
YIL112W,YHR092C,0,-5.2531023,0.1496557891368866,1.0,0.5681999921798706
YIL010W,YHL002W,0,-5.253105,0.14963339269161224,1.0,0.5683000087738037
YBR034C,YGR144W,0,-5.2531114,0.14961101114749908,1.0,0.5684000253677368
YOL164W,YDR146C,0,-5.253189,0.14958862960338593,1.0,0.5684999823570251
YGR257C,YCL043C,0,-5.2533007,0.14956626296043396,1.0,0.5685999989509583
YGL027C,YNL061W,0,-5.253432,0.149543896317482,1.0,0.5687000155448914
YMR014W,YGR216C,0,-5.2536607,0.14952152967453003,1.0,0.5687999725341797
YJR055W,YHR091C,0,-5.2537456,0.14949917793273926,1.0,0.5688999891281128
YPR138C,YPL258C,0,-5.2540493,0.1494768261909485,1.0,0.5690000057220459
YDR163W,YOR035C,0,-5.2542114,0.1494544893503189,1.0,0.569100022315979
YGL071W,YLR078C,0,-5.2542677,0.14943215250968933,1.0,0.5691999793052673
YML067C,YPL091W,0,-5.254376,0.14940983057022095,1.0,0.5692999958992004
YNL282W,YPL156C,0,-5.2543764,0.14938750863075256,1.0,0.5694000124931335
YNR002C,YKL092C,0,-5.254406,0.14936520159244537,1.0,0.5695000290870667
YPL265W,YDL130W,0,-5.255152,0.14934289455413818,1.0,0.569599986076355
YNL258C,YDR429C,0,-5.2552447,0.149320587515831,1.0,0.5697000026702881
YLR210W,YJL128C,0,-5.2553477,0.149298295378685,1.0,0.5698000192642212
YMR239C,YOR057W,0,-5.255392,0.1492760181427002,1.0,0.5698999762535095
YPL204W,YHR001W,0,-5.2554092,0.1492537260055542,1.0,0.5699999928474426
YML042W,YPL179W,0,-5.255457,0.1492314636707306,1.0,0.5701000094413757
YER112W,YDL154W,0,-5.255689,0.1492091864347458,1.0,0.5702000260353088
YOR074C,YIL125W,0,-5.2557917,0.14918692409992218,1.0,0.5702999830245972
YKL074C,YDR308C,0,-5.2558184,0.14916467666625977,1.0,0.5703999996185303
YLL022C,YDR422C,0,-5.255936,0.14914242923259735,1.0,0.5705000162124634
YOR037W,YML113W,0,-5.255951,0.14912019670009613,1.0,0.5705999732017517
YNL331C,YML010W,0,-5.2561593,0.1490979641675949,1.0,0.5706999897956848
YDR099W,YDL164C,0,-5.2561836,0.1490757316350937,1.0,0.5708000063896179
YDR412W,YDR369C,0,-5.256278,0.14905351400375366,1.0,0.570900022983551
YFL010W-A,YBR087W,0,-5.2563314,0.14903129637241364,1.0,0.5709999799728394
YKL182W,YBL051C,0,-5.2563686,0.1490090936422348,1.0,0.5710999965667725
YBR195C,YBL058W,0,-5.2564974,0.14898689091205597,1.0,0.5712000131607056
YBR112C,YGR200C,0,-5.2565737,0.14896468818187714,1.0,0.5713000297546387
YOL143C,YDR025W,0,-5.2565765,0.1489425152540207,1.0,0.571399986743927
YNL286W,YGR199W,0,-5.256639,0.14892032742500305,1.0,0.5715000033378601
YBL018C,YPL123C,0,-5.2568917,0.1488981544971466,1.0,0.5716000199317932
YDR254W,YPL144W,0,-5.25696,0.14887598156929016,1.0,0.5716999769210815
YLR085C,YCR034W,0,-5.257046,0.1488538235425949,1.0,0.5717999935150146
YMR011W,YIL018W,0,-5.257086,0.14883166551589966,1.0,0.5719000101089478
YIL065C,YGL243W,0,-5.2570868,0.1488095223903656,1.0,0.5720000267028809
YPL149W,YGR165W,0,-5.2571383,0.14878737926483154,1.0,0.5720999836921692
YNL239W,YHL034C,0,-5.2571955,0.14876525104045868,1.0,0.5722000002861023
YBR068C,YLR310C,0,-5.2572937,0.14874312281608582,1.0,0.5723000168800354
YNR060W,YBR170C,0,-5.257347,0.14872099459171295,1.0,0.5723999738693237
YGR199W,YJL187C,0,-5.2576294,0.14869888126850128,1.0,0.5724999904632568
YGR036C,YDR045C,0,-5.2577586,0.1486767828464508,1.0,0.5726000070571899
YGR070W,YHR041C,0,-5.258003,0.14865466952323914,1.0,0.572700023651123
YBR196C,YGL104C,0,-5.25803,0.14863258600234985,1.0,0.5727999806404114
YKL201C,YBR253W,0,-5.2581034,0.14861048758029938,1.0,0.5728999972343445
YMR076C,YER148W,0,-5.258113,0.1485884040594101,1.0,0.5730000138282776
YER017C,YNL246W,0,-5.258218,0.148566335439682,1.0,0.5730999708175659
YMR184W,YDR375C,0,-5.258499,0.14854426681995392,1.0,0.573199987411499
YJL071W,YIR018W,0,-5.258547,0.14852219820022583,1.0,0.5733000040054321
YOR304W,YDR243C,0,-5.2586646,0.14850014448165894,1.0,0.5734000205993652
YDR147W,YDR470C,0,-5.2588177,0.14847810566425323,1.0,0.5734999775886536
YMR075W,YDR238C,0,-5.258852,0.14845605194568634,1.0,0.5735999941825867
YMR207C,YOL006C,0,-5.2589455,0.14843402802944183,1.0,0.5737000107765198
YKL190W,YPL006W,0,-5.258976,0.14841198921203613,1.0,0.5738000273704529
YDR141C,YOL127W,0,-5.2591085,0.14838996529579163,1.0,0.5738999843597412
YNL192W,YHR200W,0,-5.2591577,0.1483679562807083,1.0,0.5740000009536743
YDL232W,YKL108W,0,-5.2592616,0.148345947265625,1.0,0.5741000175476074
YBL005W,YJL117W,0,-5.259301,0.1483239382505417,1.0,0.5741999745368958
YDR523C,YKL056C,0,-5.2593145,0.14830194413661957,1.0,0.5742999911308289
YCL043C,YPL208W,0,-5.2593994,0.14827995002269745,1.0,0.574400007724762
YJR127C,YMR016C,0,-5.259451,0.14825797080993652,1.0,0.5745000243186951
YMR312W,YGL049C,0,-5.2594595,0.1482359915971756,1.0,0.5745999813079834
YBR254C,YKR079C,0,-5.259504,0.14821402728557587,1.0,0.5746999979019165
YLR360W,YGL249W,0,-5.2596607,0.14819206297397614,1.0,0.5748000144958496
YGR009C,YJL154C,0,-5.259829,0.1481700986623764,1.0,0.5748999714851379
YMR283C,YBR265W,0,-5.25988,0.14814814925193787,1.0,0.574999988079071
YBR109C,YLR106C,0,-5.2599,0.14812619984149933,1.0,0.5751000046730042
YDR148C,YLR360W,0,-5.259901,0.14810426533222198,1.0,0.5752000212669373
YGL033W,YFL013C,0,-5.259934,0.14808233082294464,1.0,0.5752999782562256
YCR106W,YNL047C,0,-5.2604103,0.1480604112148285,1.0,0.5753999948501587
YGL181W,YKR014C,0,-5.2604427,0.14803849160671234,1.0,0.5755000114440918
YLR119W,YOR172W,0,-5.2604465,0.1480165719985962,1.0,0.5756000280380249
YMR129W,YML005W,0,-5.2604475,0.14799466729164124,1.0,0.5756999850273132
YNL271C,YJL116C,0,-5.260813,0.14797277748584747,1.0,0.5758000016212463
YFL024C,YDR238C,0,-5.260847,0.1479508876800537,1.0,0.5759000182151794
YPR201W,YJR055W,0,-5.2610826,0.14792899787425995,1.0,0.5759999752044678
YBR004C,YNL197C,0,-5.261158,0.1479071080684662,1.0,0.5760999917984009
YGR286C,YOR201C,0,-5.261205,0.1478852480649948,1.0,0.576200008392334
YOR310C,YDL224C,0,-5.2612762,0.14786337316036224,1.0,0.5763000249862671
YPL061W,YGR098C,0,-5.261655,0.14784151315689087,1.0,0.5763999819755554
YNL164C,YPL120W,0,-5.2617064,0.1478196531534195,1.0,0.5764999985694885
YOL123W,YML005W,0,-5.2617993,0.14779780805110931,1.0,0.5766000151634216
YPL147W,YPL083C,0,-5.2618074,0.14777597784996033,1.0,0.57669997215271
YJR137C,YOL049W,0,-5.26215,0.14775413274765015,1.0,0.5767999887466431
YKR007W,YMR203W,0,-5.2622952,0.14773230254650116,1.0,0.5769000053405762
YJL194W,YGL022W,0,-5.262414,0.14771048724651337,1.0,0.5770000219345093
YDL088C,YPR120C,0,-5.262452,0.14768867194652557,1.0,0.5770999789237976
YNL118C,YNR034W,0,-5.262483,0.14766685664653778,1.0,0.5771999955177307
YDR097C,YBL064C,0,-5.2624836,0.14764505624771118,1.0,0.5773000121116638
YGL219C,YGL100W,0,-5.2625966,0.14762327075004578,1.0,0.5774000287055969
YLR238W,YLR020C,0,-5.2627296,0.14760147035121918,1.0,0.5774999856948853
YNL030W,YER019C-A,0,-5.262888,0.14757969975471497,1.0,0.5776000022888184
YGR278W,YNL030W,0,-5.2629223,0.14755791425704956,1.0,0.5777000188827515
YGL244W,YNL339C,0,-5.2631116,0.14753614366054535,1.0,0.5777999758720398
YML129C,YEL041W,0,-5.2631454,0.14751438796520233,1.0,0.5778999924659729
YNL192W,YOR089C,0,-5.2634697,0.14749263226985931,1.0,0.578000009059906
YCL051W,YNL054W,0,-5.263511,0.1474708765745163,1.0,0.5781000256538391
YGL090W,YPR108W,0,-5.26355,0.14744913578033447,1.0,0.5781999826431274
YJL112W,YNL299W,0,-5.2640047,0.14742739498615265,1.0,0.5782999992370605
YHL019C,YLR195C,0,-5.2640176,0.14740565419197083,1.0,0.5784000158309937
YER017C,YPL177C,0,-5.2643623,0.1473839282989502,1.0,0.578499972820282
YFR001W,YCR026C,0,-5.264551,0.14736221730709076,1.0,0.5785999894142151
YJR135C,YDR488C,0,-5.2647953,0.14734050631523132,1.0,0.5787000060081482
YKR019C,YOR332W,0,-5.264987,0.1473187953233719,1.0,0.5788000226020813
YIL046W,YDR292C,0,-5.2650614,0.14729709923267365,1.0,0.5788999795913696
YNL227C,YOR290C,0,-5.2651243,0.1472754031419754,1.0,0.5789999961853027
YOR348C,YPL129W,0,-5.2651997,0.14725372195243835,1.0,0.5791000127792358
YER119C,YDR146C,0,-5.265206,0.1472320407629013,1.0,0.579200029373169
YBL103C,YGR112W,0,-5.265239,0.14721035957336426,1.0,0.5792999863624573
YOL021C,YER125W,0,-5.265281,0.1471886932849884,1.0,0.5794000029563904
YPR067W,YAR007C,0,-5.2653866,0.14716704189777374,1.0,0.5795000195503235
YMR270C,YBR082C,0,-5.265519,0.1471453756093979,1.0,0.5795999765396118
YER019C-A,YDL195W,0,-5.265531,0.14712372422218323,1.0,0.5796999931335449
YGL019W,YFR004W,0,-5.265644,0.14710208773612976,1.0,0.579800009727478
YPL177C,YML032C,0,-5.265856,0.1470804512500763,1.0,0.5799000263214111
YMR238W,YPR036W,0,-5.2661767,0.14705882966518402,1.0,0.5799999833106995
YNL192W,YJL002C,0,-5.266177,0.14703719317913055,1.0,0.5800999999046326
YOR116C,YBR253W,0,-5.266268,0.14701558649539948,1.0,0.5802000164985657
YNR027W,YKL179C,0,-5.266269,0.1469939798116684,1.0,0.580299973487854
YGR222W,YPR056W,0,-5.266329,0.14697237312793732,1.0,0.5803999900817871
YBR060C,YIR011C,0,-5.266385,0.14695076644420624,1.0,0.5805000066757202
YPL117C,YPR108W,0,-5.266396,0.14692917466163635,1.0,0.5806000232696533
YLR423C,YDR164C,0,-5.2664714,0.14690759778022766,1.0,0.5806999802589417
YFL009W,YEL026W,0,-5.2665386,0.14688602089881897,1.0,0.5807999968528748
YIL004C,YDR362C,0,-5.266596,0.14686444401741028,1.0,0.5809000134468079
YLR088W,YCR020W-B,0,-5.2668943,0.14684288203716278,1.0,0.5809999704360962
YNR060W,YPR031W,0,-5.266994,0.14682132005691528,1.0,0.5810999870300293
YKL073W,YLR376C,0,-5.267377,0.14679975807666779,1.0,0.5812000036239624
YJR040W,YNR047W,0,-5.267404,0.14677821099758148,1.0,0.5813000202178955
YGR036C,YFR030W,0,-5.2674737,0.14675667881965637,1.0,0.5813999772071838
YCR077C,YGL233W,0,-5.2675104,0.14673514664173126,1.0,0.5814999938011169
YNR030W,YER145C,0,-5.26768,0.14671361446380615,1.0,0.58160001039505
YER173W,YJL012C,0,-5.2677193,0.14669209718704224,1.0,0.5817000269889832
YBR267W,YFL049W,0,-5.2680655,0.14667057991027832,1.0,0.5817999839782715
YIL046W,YKR003W,0,-5.2681303,0.1466490626335144,1.0,0.5819000005722046
YJR001W,YOL100W,0,-5.268238,0.14662756025791168,1.0,0.5820000171661377
YBR175W,YDR362C,0,-5.268258,0.14660607278347015,1.0,0.582099974155426
YCL055W,YPL016W,0,-5.268317,0.14658458530902863,1.0,0.5821999907493591
