Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR093W,YML032C,0,-5.268363,0.1465630978345871,1.0,0.5823000073432922
YLR376C,YHR084W,0,-5.2684946,0.14654162526130676,1.0,0.5824000239372253
YDR254W,YHR108W,0,-5.2685013,0.14652015268802643,1.0,0.5824999809265137
YHR170W,YEL004W,0,-5.2685785,0.1464986801147461,1.0,0.5825999975204468
YKL048C,YCL055W,0,-5.26859,0.14647722244262695,1.0,0.5827000141143799
YDR236C,YOL072W,0,-5.26861,0.1464557647705078,1.0,0.5827999711036682
YER029C,YLR425W,0,-5.2687035,0.14643432199954987,1.0,0.5828999876976013
YPR057W,YNL038W,0,-5.2687073,0.14641287922859192,1.0,0.5830000042915344
YLR016C,YLR026C,0,-5.2689676,0.14639145135879517,1.0,0.5831000208854675
YDL083C,YBR058C,0,-5.2690144,0.1463700234889984,1.0,0.5831999778747559
YJR082C,YNL135C,0,-5.2690315,0.14634859561920166,1.0,0.583299994468689
YJL194W,YIR012W,0,-5.2690496,0.1463271826505661,1.0,0.5834000110626221
YOL123W,YPL118W,0,-5.269148,0.14630578458309174,1.0,0.5835000276565552
YMR041C,YCL017C,0,-5.269315,0.14628437161445618,1.0,0.5835999846458435
YDL230W,YCR008W,0,-5.2695303,0.1462629735469818,1.0,0.5837000012397766
YLR332W,YDR324C,0,-5.2695436,0.14624159038066864,1.0,0.5838000178337097
YPR030W,YLR182W,0,-5.269759,0.14622020721435547,1.0,0.583899974822998
YHR102W,YLL061W,0,-5.269765,0.1461988240480423,1.0,0.5839999914169312
YOL093W,YLR298C,0,-5.269795,0.14617745578289032,1.0,0.5841000080108643
YMR138W,YMR264W,0,-5.2698774,0.14615608751773834,1.0,0.5842000246047974
YGL251C,YGR211W,0,-5.2700105,0.14613473415374756,1.0,0.5842999815940857
YPR191W,YGR172C,0,-5.2700205,0.14611338078975677,1.0,0.5843999981880188
YLR207W,YOR307C,0,-5.270049,0.14609204232692719,1.0,0.5845000147819519
YKL004W,YFR013W,0,-5.2701154,0.1460707038640976,1.0,0.5845999717712402
YNR072W,YIL109C,0,-5.270157,0.146049365401268,1.0,0.5846999883651733
YIR011C,YBR083W,0,-5.2702065,0.1460280418395996,1.0,0.5848000049591064
YBR201W,YPR165W,0,-5.270226,0.1460067182779312,1.0,0.5849000215530396
YER171W,YDR246W,0,-5.2704363,0.14598539471626282,1.0,0.5849999785423279
YJL002C,YGL145W,0,-5.270509,0.14596408605575562,1.0,0.585099995136261
YDR446W,YGR101W,0,-5.270721,0.1459427922964096,1.0,0.5852000117301941
YOL164W,YCL035C,0,-5.270853,0.1459214985370636,1.0,0.5853000283241272
YIL079C,YNR059W,0,-5.2709846,0.1459002047777176,1.0,0.5853999853134155
YMR164C,YGR112W,0,-5.2709947,0.14587892591953278,1.0,0.5855000019073486
YDL029W,YER173W,0,-5.271262,0.14585764706134796,1.0,0.5856000185012817
YER051W,YGR212W,0,-5.271653,0.14583636820316315,1.0,0.5856999754905701
YNR035C,YFR002W,0,-5.271655,0.14581510424613953,1.0,0.5857999920845032
YHR072W,YDR075W,0,-5.271735,0.1457938402891159,1.0,0.5859000086784363
YIL095W,YOR210W,0,-5.271806,0.14577259123325348,1.0,0.5860000252723694
YHR165C,YKL019W,0,-5.2720823,0.14575134217739105,1.0,0.5860999822616577
YLL061W,YOL143C,0,-5.2722607,0.14573010802268982,1.0,0.5861999988555908
YDR284C,YGL039W,0,-5.272352,0.1457088738679886,1.0,0.5863000154495239
YMR238W,YBR017C,0,-5.2726707,0.14568763971328735,1.0,0.5863999724388123
YIL034C,YBR293W,0,-5.2727556,0.14566642045974731,1.0,0.5864999890327454
YPL259C,YNR054C,0,-5.272789,0.14564520120620728,1.0,0.5866000056266785
YNL062C,YCR073C,0,-5.272827,0.14562399685382843,1.0,0.5867000222206116
YOR354C,YHR083W,0,-5.272828,0.14560279250144958,1.0,0.5867999792098999
YOL027C,YIL115C,0,-5.2729836,0.14558160305023193,1.0,0.586899995803833
YDR255C,YFL038C,0,-5.2730107,0.14556041359901428,1.0,0.5870000123977661
YLR377C,YIL016W,0,-5.273014,0.14553922414779663,1.0,0.5871000289916992
YCR024C-A,YPL096W,0,-5.273226,0.14551804959774017,1.0,0.5871999859809875
YJR040W,YER103W,0,-5.273264,0.14549687504768372,1.0,0.5873000025749207
YDR148C,YDL216C,0,-5.2733874,0.14547570049762726,1.0,0.5874000191688538
YBL006C,YGR086C,0,-5.2734566,0.145454540848732,1.0,0.5874999761581421
YML099C,YNL230C,0,-5.2737207,0.14543339610099792,1.0,0.5875999927520752
YML126C,YML038C,0,-5.2737207,0.14541223645210266,1.0,0.5877000093460083
YOR310C,YGL066W,0,-5.273885,0.14539110660552979,1.0,0.5878000259399414
YER120W,YGL022W,0,-5.2739797,0.14536996185779572,1.0,0.5878999829292297
YDR503C,YCR037C,0,-5.274037,0.14534883201122284,1.0,0.5879999995231628
YBR158W,YDR285W,0,-5.274068,0.14532771706581116,1.0,0.588100016117096
YMR240C,YDR363W-A,0,-5.2741666,0.14530660212039948,1.0,0.5881999731063843
YCL051W,YER147C,0,-5.2742305,0.1452854871749878,1.0,0.5882999897003174
YLR449W,YBL017C,0,-5.2742853,0.1452643871307373,1.0,0.5884000062942505
YNL061W,YDR477W,0,-5.2743206,0.14524328708648682,1.0,0.5885000228881836
YKL190W,YNL272C,0,-5.2745323,0.14522218704223633,1.0,0.5885999798774719
YLR114C,YHR082C,0,-5.2747445,0.14520110189914703,1.0,0.588699996471405
YKR024C,YDR039C,0,-5.27477,0.14518001675605774,1.0,0.5888000130653381
YKL191W,YGR212W,0,-5.27481,0.14515894651412964,1.0,0.5889000296592712
YGL020C,YGL245W,0,-5.2749176,0.14513787627220154,1.0,0.5889999866485596
YLR116W,YJR004C,0,-5.2750072,0.14511682093143463,1.0,0.5891000032424927
YOR058C,YML010W,0,-5.2750745,0.14509576559066772,1.0,0.5892000198364258
YIL155C,YER149C,0,-5.2751503,0.14507471024990082,1.0,0.5892999768257141
YOL004W,YPR016C,0,-5.275378,0.1450536698102951,1.0,0.5893999934196472
YJL194W,YNR034W,0,-5.2754006,0.1450326293706894,1.0,0.5895000100135803
YBR081C,YNR046W,0,-5.27545,0.14501160383224487,1.0,0.5896000266075134
YER164W,YMR077C,0,-5.2755213,0.14499057829380035,1.0,0.5896999835968018
YIL004C,YBR275C,0,-5.275533,0.14496955275535583,1.0,0.5898000001907349
YLR332W,YIR006C,0,-5.275553,0.1449485421180725,1.0,0.589900016784668
YMR143W,YBL103C,0,-5.2756424,0.14492753148078918,1.0,0.5899999737739563
YLR090W,YOR064C,0,-5.2758546,0.14490653574466705,1.0,0.5900999903678894
YER173W,YFL037W,0,-5.2758675,0.14488554000854492,1.0,0.5902000069618225
YLR429W,YAL029C,0,-5.2759256,0.1448645442724228,1.0,0.5903000235557556
YLR384C,YIL120W,0,-5.2759695,0.14484356343746185,1.0,0.590399980545044
YNL145W,YEL050C,0,-5.2761393,0.1448225975036621,1.0,0.590499997138977
YBR212W,YIL056W,0,-5.276231,0.14480161666870117,1.0,0.5906000137329102
YJL065C,YFR019W,0,-5.276255,0.14478065073490143,1.0,0.5906999707221985
YHL036W,YKR090W,0,-5.276258,0.14475969970226288,1.0,0.5907999873161316
YJR135C,YDR027C,0,-5.276346,0.14473874866962433,1.0,0.5909000039100647
YER052C,YPR032W,0,-5.2763643,0.14471779763698578,1.0,0.5910000205039978
YLL018C-A,YML124C,0,-5.2766447,0.14469686150550842,1.0,0.5910999774932861
YGR247W,YPL059W,0,-5.2766857,0.14467592537403107,1.0,0.5911999940872192
YGR175C,YBR123C,0,-5.276697,0.1446550041437149,1.0,0.5913000106811523
YPL193W,YBR171W,0,-5.2767124,0.14463408291339874,1.0,0.5914000272750854
YML062C,YFL033C,0,-5.2769036,0.14461316168308258,1.0,0.5914999842643738
YLR081W,YKL012W,0,-5.276908,0.1445922553539276,1.0,0.5916000008583069
YHR083W,YDL058W,0,-5.276923,0.14457134902477264,1.0,0.59170001745224
YDR423C,YNR008W,0,-5.2770443,0.14455044269561768,1.0,0.5917999744415283
YMR264W,YOR297C,0,-5.277568,0.1445295512676239,1.0,0.5918999910354614
YBR040W,YOR171C,0,-5.277584,0.14450867474079132,1.0,0.5920000076293945
YBL098W,YNL230C,0,-5.2777452,0.14448779821395874,1.0,0.5921000242233276
YMR212C,YHR108W,0,-5.2777786,0.14446692168712616,1.0,0.592199981212616
YLR206W,YML120C,0,-5.2780557,0.14444604516029358,1.0,0.5922999978065491
YOR204W,YEL060C,0,-5.2781434,0.1444251835346222,1.0,0.5924000144004822
YNL074C,YBL014C,0,-5.2781606,0.144404336810112,1.0,0.5924999713897705
YLR172C,YKL082C,0,-5.27818,0.1443834751844406,1.0,0.5925999879837036
YPL212C,YJL080C,0,-5.278186,0.1443626433610916,1.0,0.5927000045776367
YCL044C,YJR110W,0,-5.278215,0.14434179663658142,1.0,0.5928000211715698
YER075C,YHR070W,0,-5.2784166,0.14432096481323242,1.0,0.5928999781608582
YER061C,YER070W,0,-5.278435,0.14430014789104462,1.0,0.5929999947547913
YDL231C,YOR064C,0,-5.278493,0.1442793309688568,1.0,0.5931000113487244
YLR430W,YOR256C,0,-5.278602,0.144258514046669,1.0,0.5932000279426575
YLL035W,YLR240W,0,-5.278617,0.1442376971244812,1.0,0.5932999849319458
YMR060C,YER019C-A,0,-5.2786226,0.1442168951034546,1.0,0.5934000015258789
YBR114W,YIL063C,0,-5.2787514,0.14419610798358917,1.0,0.593500018119812
YOL023W,YOR362C,0,-5.278841,0.14417532086372375,1.0,0.5935999751091003
YJR125C,YDR479C,0,-5.2789445,0.14415453374385834,1.0,0.5936999917030334
YPR070W,YNL007C,0,-5.279166,0.1441337615251541,1.0,0.5938000082969666
YDL013W,YPL089C,0,-5.279275,0.1441129893064499,1.0,0.5939000248908997
YMR220W,YHR197W,0,-5.279408,0.14409221708774567,1.0,0.593999981880188
YDR409W,YGR046W,0,-5.279415,0.14407145977020264,1.0,0.5940999984741211
YJL204C,YMR241W,0,-5.279545,0.1440507024526596,1.0,0.5942000150680542
YMR072W,YDR312W,0,-5.2795916,0.14402996003627777,1.0,0.5942999720573425
YER040W,YNR023W,0,-5.2796683,0.14400921761989594,1.0,0.5943999886512756
YNL159C,YML041C,0,-5.279835,0.1439884752035141,1.0,0.5945000052452087
YNL164C,YKL176C,0,-5.2799835,0.14396774768829346,1.0,0.5946000218391418
YHR043C,YBR254C,0,-5.2800703,0.14394702017307281,1.0,0.5946999788284302
YGL133W,YLR335W,0,-5.2800975,0.14392630755901337,1.0,0.5947999954223633
YGL038C,YBR050C,0,-5.2802916,0.14390559494495392,1.0,0.5949000120162964
YGR247W,YDR443C,0,-5.280306,0.14388489723205566,1.0,0.5950000286102295
YPL177C,YDR515W,0,-5.280369,0.1438641995191574,1.0,0.5950999855995178
YLR201C,YBR043C,0,-5.2804484,0.14384350180625916,1.0,0.5952000021934509
YKL208W,YBL103C,0,-5.2805367,0.1438228040933609,1.0,0.595300018787384
YLR015W,YGR078C,0,-5.280628,0.14380212128162384,1.0,0.5953999757766724
YNL118C,YIL030C,0,-5.2806916,0.14378145337104797,1.0,0.5954999923706055
YIL046W,YIL053W,0,-5.280701,0.1437607854604721,1.0,0.5956000089645386
YPR021C,YOL116W,0,-5.2808685,0.14374011754989624,1.0,0.5957000255584717
YJL133W,YGR183C,0,-5.2809763,0.14371946454048157,1.0,0.59579998254776
YHR120W,YGR070W,0,-5.281189,0.1436988115310669,1.0,0.5958999991416931
YNR058W,YBR010W,0,-5.2812386,0.14367815852165222,1.0,0.5960000157356262
YPL171C,YPR125W,0,-5.2815247,0.14365752041339874,1.0,0.5960999727249146
YER015W,YAL010C,0,-5.281581,0.14363688230514526,1.0,0.5961999893188477
YGR113W,YGR101W,0,-5.2815933,0.14361625909805298,1.0,0.5963000059127808
YPR124W,YBL055C,0,-5.2819133,0.1435956358909607,1.0,0.5964000225067139
YJR108W,YIL160C,0,-5.2819767,0.1435750126838684,1.0,0.5964999794960022
YPL115C,YPR007C,0,-5.281989,0.14355440437793732,1.0,0.5965999960899353
YBR250W,YOR068C,0,-5.2820296,0.14353379607200623,1.0,0.5967000126838684
YBR092C,YNL294C,0,-5.282319,0.14351320266723633,1.0,0.5968000292778015
YMR213W,YJL006C,0,-5.2823367,0.14349260926246643,1.0,0.5968999862670898
YBL026W,YIL106W,0,-5.282346,0.14347201585769653,1.0,0.597000002861023
YLR370C,YLR254C,0,-5.2824173,0.14345143735408783,1.0,0.597100019454956
YHR088W,YMR096W,0,-5.2824802,0.14343087375164032,1.0,0.5971999764442444
YML074C,YAL029C,0,-5.2827234,0.14341029524803162,1.0,0.5972999930381775
YHR171W,YDR356W,0,-5.2827587,0.1433897316455841,1.0,0.5974000096321106
YDR054C,YPL170W,0,-5.2828164,0.1433691829442978,1.0,0.5975000262260437
YLR214W,YOR304W,0,-5.2828984,0.14334861934185028,1.0,0.597599983215332
YNL016W,YIR012W,0,-5.283023,0.14332807064056396,1.0,0.5976999998092651
YDR036C,YDR146C,0,-5.2830315,0.14330753684043884,1.0,0.5978000164031982
YNL145W,YGR211W,0,-5.283093,0.14328700304031372,1.0,0.5978999733924866
YHR005C-A,YDR057W,0,-5.283292,0.1432664692401886,1.0,0.5979999899864197
YKL029C,YNL201C,0,-5.283437,0.14324595034122467,1.0,0.5981000065803528
YGR218W,YDL185W,0,-5.283481,0.14322543144226074,1.0,0.5982000231742859
YHR115C,YGR186W,0,-5.283536,0.143204927444458,1.0,0.5982999801635742
YPL190C,YLR086W,0,-5.28355,0.14318442344665527,1.0,0.5983999967575073
YLR096W,YMR234W,0,-5.2836266,0.14316391944885254,1.0,0.5985000133514404
YNL159C,YBR298C,0,-5.2836266,0.143143430352211,1.0,0.5985999703407288
YHR176W,YLR154C,0,-5.2837896,0.14312294125556946,1.0,0.5986999869346619
YKL172W,YOL148C,0,-5.283905,0.1431024670600891,1.0,0.598800003528595
YMR153W,YBR055C,0,-5.283983,0.14308199286460876,1.0,0.5989000201225281
YDR511W,YER117W,0,-5.2840433,0.14306151866912842,1.0,0.5989999771118164
YNL293W,YML103C,0,-5.284193,0.14304105937480927,1.0,0.5990999937057495
YGL153W,YLR086W,0,-5.284217,0.1430206000804901,1.0,0.5992000102996826
YNL136W,YER015W,0,-5.284415,0.14300014078617096,1.0,0.5993000268936157
YGR191W,YOR048C,0,-5.28471,0.142979696393013,1.0,0.599399983882904
YFR031C,YBR265W,0,-5.2847347,0.14295925199985504,1.0,0.5995000004768372
YPL231W,YGR152C,0,-5.284792,0.14293882250785828,1.0,0.5996000170707703
YCR092C,YHR181W,0,-5.2849197,0.1429183930158615,1.0,0.5996999740600586
YCR075C,YLR008C,0,-5.2850266,0.14289796352386475,1.0,0.5997999906539917
YDR108W,YOR201C,0,-5.2850304,0.14287754893302917,1.0,0.5999000072479248
YDL022W,YMR172W,0,-5.2850533,0.1428571492433548,1.0,0.6000000238418579
YDL188C,YGR274C,0,-5.285122,0.14283673465251923,1.0,0.6000999808311462
YGR157W,YNL261W,0,-5.285178,0.14281633496284485,1.0,0.6001999974250793
YKL201C,YIL013C,0,-5.2852044,0.14279595017433167,1.0,0.6003000140190125
YLR378C,YPL234C,0,-5.285364,0.1427755504846573,1.0,0.6003999710083008
YJR105W,YAL009W,0,-5.285489,0.1427551805973053,1.0,0.6004999876022339
YGR142W,YBR112C,0,-5.2855387,0.14273479580879211,1.0,0.600600004196167
YKL114C,YNL339C,0,-5.2856593,0.14271442592144012,1.0,0.6007000207901001
YGR104C,YDL170W,0,-5.285735,0.14269407093524933,1.0,0.6007999777793884
YDR192C,YMR234W,0,-5.285822,0.14267370104789734,1.0,0.6008999943733215
YKL092C,YNL099C,0,-5.285857,0.14265334606170654,1.0,0.6010000109672546
YLR080W,YFL013C,0,-5.285928,0.14263300597667694,1.0,0.6011000275611877
YNR023W,YEL012W,0,-5.286022,0.14261266589164734,1.0,0.6011999845504761
YDR296W,YOR087W,0,-5.286026,0.14259232580661774,1.0,0.6013000011444092
YGR036C,YLR438C-A,0,-5.2861137,0.14257200062274933,1.0,0.6014000177383423
YGL047W,YMR058W,0,-5.2864265,0.14255167543888092,1.0,0.6014999747276306
YLR114C,YOR039W,0,-5.286429,0.1425313502550125,1.0,0.6015999913215637
YOL094C,YMR016C,0,-5.28647,0.1425110399723053,1.0,0.6017000079154968
YGR257C,YLR039C,0,-5.2864747,0.14249074459075928,1.0,0.6018000245094299
YBR177C,YIL075C,0,-5.2865887,0.14247043430805206,1.0,0.6018999814987183
YNR008W,YOL126C,0,-5.286649,0.14245013892650604,1.0,0.6019999980926514
YDR447C,YMR216C,0,-5.286788,0.14242985844612122,1.0,0.6021000146865845
YDL232W,YDR002W,0,-5.287183,0.1424095630645752,1.0,0.6021999716758728
YDL042C,YPR107C,0,-5.287216,0.14238929748535156,1.0,0.6022999882698059
YBL005W,YPR189W,0,-5.2873893,0.14236901700496674,1.0,0.602400004863739
YGL084C,YBR024W,0,-5.2874646,0.1423487514257431,1.0,0.6025000214576721
YJL184W,YER106W,0,-5.2875137,0.14232850074768066,1.0,0.6025999784469604
YJR084W,YIL075C,0,-5.2875338,0.14230823516845703,1.0,0.6026999950408936
YBR043C,YDR129C,0,-5.2875557,0.1422879844903946,1.0,0.6028000116348267
YOR355W,YHL009C,0,-5.2876415,0.14226774871349335,1.0,0.6029000282287598
YPL055C,YBR171W,0,-5.2876596,0.1422475129365921,1.0,0.6029999852180481
YKL114C,YER019W,0,-5.2878823,0.14222727715969086,1.0,0.6031000018119812
YNL271C,YDR098C,0,-5.2880373,0.1422070562839508,1.0,0.6032000184059143
YDR214W,YNL091W,0,-5.2881174,0.14218683540821075,1.0,0.6032999753952026
YGL012W,YGR220C,0,-5.288287,0.1421666145324707,1.0,0.6033999919891357
YKL092C,YDR221W,0,-5.28858,0.14214640855789185,1.0,0.6035000085830688
YIR009W,YDL081C,0,-5.288645,0.142126202583313,1.0,0.603600025177002
YPL188W,YOL127W,0,-5.288685,0.14210601150989532,1.0,0.6036999821662903
YPR182W,YMR096W,0,-5.288789,0.14208582043647766,1.0,0.6037999987602234
YBR034C,YJR052W,0,-5.288881,0.14206562936306,1.0,0.6039000153541565
YLR411W,YDR027C,0,-5.2889576,0.14204545319080353,1.0,0.6039999723434448
YGR261C,YGR024C,0,-5.2889776,0.14202527701854706,1.0,0.6040999889373779
YPL221W,YJL012C,0,-5.2889967,0.14200511574745178,1.0,0.604200005531311
YIL009C-A,YDL130W-A,0,-5.2889977,0.1419849544763565,1.0,0.6043000221252441
YMR112C,YLR453C,0,-5.2890077,0.14196479320526123,1.0,0.6043999791145325
YOR367W,YHR006W,0,-5.289156,0.14194464683532715,1.0,0.6044999957084656
YHR171W,YBR162C,0,-5.289271,0.14192450046539307,1.0,0.6046000123023987
YJL042W,YLL024C,0,-5.289334,0.14190435409545898,1.0,0.6047000288963318
YNL091W,YDR398W,0,-5.2893686,0.1418842226266861,1.0,0.6047999858856201
YLR056W,YJL133W,0,-5.2893972,0.1418640911579132,1.0,0.6049000024795532
YPL161C,YPL163C,0,-5.28949,0.1418439745903015,1.0,0.6050000190734863
YJL194W,YBR057C,0,-5.289613,0.14182385802268982,1.0,0.6050999760627747
YHR176W,YGR089W,0,-5.2896543,0.14180374145507812,1.0,0.6051999926567078
YOR157C,YGR192C,0,-5.289661,0.14178363978862762,1.0,0.6053000092506409
YPR073C,YLR026C,0,-5.289757,0.14176353812217712,1.0,0.605400025844574
YOR320C,YGL173C,0,-5.2899084,0.14174345135688782,1.0,0.6054999828338623
YNR013C,YCR084C,0,-5.289919,0.14172334969043732,1.0,0.6055999994277954
YLR117C,YPL231W,0,-5.2899504,0.1417032778263092,1.0,0.6057000160217285
YDR147W,YJR125C,0,-5.2899995,0.1416831910610199,1.0,0.6057999730110168
YBR135W,YGL205W,0,-5.290057,0.14166311919689178,1.0,0.60589998960495
YDR098C,YHL009C,0,-5.290078,0.14164306223392487,1.0,0.6060000061988831
YBR167C,YMR075W,0,-5.2901297,0.14162300527095795,1.0,0.6061000227928162
YHR123W,YKR046C,0,-5.290142,0.14160294830799103,1.0,0.6061999797821045
YDR245W,YER021W,0,-5.2901506,0.1415828913450241,1.0,0.6062999963760376
YDR172W,YPR095C,0,-5.290319,0.14156284928321838,1.0,0.6064000129699707
YLR220W,YDR180W,0,-5.2903833,0.14154282212257385,1.0,0.6065000295639038
YMR001C,YPL176C,0,-5.2903867,0.14152278006076813,1.0,0.6065999865531921
YNL066W,YGR094W,0,-5.2904425,0.1415027529001236,1.0,0.6067000031471252
YBR258C,YBR216C,0,-5.290569,0.14148274064064026,1.0,0.6068000197410583
YFR055W,YGL136C,0,-5.2906647,0.14146272838115692,1.0,0.6068999767303467
YNL102W,YMR104C,0,-5.290901,0.14144271612167358,1.0,0.6069999933242798
YOR028C,YPL093W,0,-5.2909284,0.14142271876335144,1.0,0.6071000099182129
YJR001W,YLR154C,0,-5.290946,0.1414027214050293,1.0,0.607200026512146
YIL033C,YJR147W,0,-5.291142,0.14138272404670715,1.0,0.6072999835014343
YDR099W,YNL275W,0,-5.2911563,0.1413627415895462,1.0,0.6074000000953674
YPL259C,YDL232W,0,-5.2913895,0.14134275913238525,1.0,0.6075000166893005
YMR207C,YBR050C,0,-5.29148,0.1413227766752243,1.0,0.6075999736785889
YOR038C,YOR057W,0,-5.2915382,0.14130280911922455,1.0,0.607699990272522
YBL093C,YOL138C,0,-5.291567,0.1412828415632248,1.0,0.6078000068664551
YJL081C,YHR005C,0,-5.291939,0.14126288890838623,1.0,0.6079000234603882
YNL242W,YGL022W,0,-5.2922387,0.14124293625354767,1.0,0.6079999804496765
YHR148W,YJL121C,0,-5.292367,0.1412229984998703,1.0,0.6080999970436096
YDR254W,YDR103W,0,-5.2924705,0.14120304584503174,1.0,0.6082000136375427
YHR013C,YML010W,0,-5.292561,0.14118310809135437,1.0,0.608299970626831
YGR252W,YMR006C,0,-5.2927265,0.1411631852388382,1.0,0.6083999872207642
YJL184W,YBR030W,0,-5.292736,0.14114326238632202,1.0,0.6085000038146973
YOR126C,YGL093W,0,-5.2928047,0.14112333953380585,1.0,0.6086000204086304
YCR063W,YDR021W,0,-5.293096,0.14110343158245087,1.0,0.6086999773979187
YPR033C,YOR069W,0,-5.293128,0.1410835236310959,1.0,0.6087999939918518
YHR074W,YDR092W,0,-5.2932043,0.1410636156797409,1.0,0.6089000105857849
YDR424C,YNL088W,0,-5.293304,0.14104372262954712,1.0,0.609000027179718
YMR281W,YDR495C,0,-5.2933764,0.14102382957935333,1.0,0.6090999841690063
YER002W,YLR335W,0,-5.293496,0.14100395143032074,1.0,0.6092000007629395
YLR196W,YBR216C,0,-5.2936344,0.14098407328128815,1.0,0.6093000173568726
YLR380W,YMR212C,0,-5.293675,0.14096419513225555,1.0,0.6093999743461609
YIL122W,YDR166C,0,-5.2937384,0.14094433188438416,1.0,0.609499990940094
YPL117C,YOL039W,0,-5.293999,0.14092446863651276,1.0,0.6096000075340271
YJR013W,YDR353W,0,-5.2940073,0.14090460538864136,1.0,0.6097000241279602
YNL133C,YNR013C,0,-5.2940073,0.14088475704193115,1.0,0.6097999811172485
YDR140W,YOL040C,0,-5.2943344,0.14086490869522095,1.0,0.6098999977111816
YGR121C,YAL034W-A,0,-5.2944813,0.14084507524967194,1.0,0.6100000143051147
YKL101W,YLR165C,0,-5.294494,0.14082524180412292,1.0,0.6100999712944031
YKL213C,YAL033W,0,-5.294636,0.1408054083585739,1.0,0.6101999878883362
YOR039W,YHR089C,0,-5.294845,0.1407855898141861,1.0,0.6103000044822693
YLR175W,YNL339C,0,-5.294948,0.14076577126979828,1.0,0.6104000210762024
YBL058W,YHR111W,0,-5.2950244,0.14074595272541046,1.0,0.6104999780654907
YBR070C,YBR161W,0,-5.2951994,0.14072614908218384,1.0,0.6105999946594238
YBL084C,YLR007W,0,-5.2952585,0.14070634543895721,1.0,0.6107000112533569
YDR264C,YLR380W,0,-5.295272,0.14068655669689178,1.0,0.61080002784729
YLR214W,YGR183C,0,-5.2953696,0.14066675305366516,1.0,0.6108999848365784
YOR241W,YMR091C,0,-5.295396,0.14064697921276093,1.0,0.6110000014305115
YFR013W,YNL064C,0,-5.2954507,0.1406271904706955,1.0,0.6111000180244446
YPL161C,YMR038C,0,-5.2956986,0.14060741662979126,1.0,0.6111999750137329
YHR091C,YGL151W,0,-5.2958536,0.14058765769004822,1.0,0.611299991607666
YML067C,YOR330C,0,-5.295897,0.14056789875030518,1.0,0.6114000082015991
YDR159W,YDR381W,0,-5.2959533,0.14054813981056213,1.0,0.6115000247955322
YLR453C,YGR211W,0,-5.2959776,0.1405283808708191,1.0,0.6115999817848206
YKL205W,YJR086W,0,-5.2960615,0.14050863683223724,1.0,0.6116999983787537
YBR288C,YKL178C,0,-5.2962036,0.1404889076948166,1.0,0.6118000149726868
YNL065W,YBR068C,0,-5.296294,0.14046916365623474,1.0,0.6118999719619751
YBR055C,YDL007W,0,-5.296327,0.1404494345188141,1.0,0.6119999885559082
YER042W,YKR008W,0,-5.2963557,0.14042972028255463,1.0,0.6121000051498413
YDR013W,YOR137C,0,-5.296446,0.14040999114513397,1.0,0.6122000217437744
YPL101W,YMR021C,0,-5.2965584,0.1403902918100357,1.0,0.6122999787330627
YLR175W,YNL257C,0,-5.296627,0.14037057757377625,1.0,0.6123999953269958
YER003C,YIL144W,0,-5.2969112,0.14035087823867798,1.0,0.612500011920929
YIL062C,YBL006C,0,-5.297199,0.1403311789035797,1.0,0.6126000285148621
YOL051W,YAL024C,0,-5.2973614,0.14031149446964264,1.0,0.6126999855041504
YPR067W,YBR175W,0,-5.297481,0.14029181003570557,1.0,0.6128000020980835
YIL112W,YOR048C,0,-5.297538,0.1402721256017685,1.0,0.6129000186920166
YBL090W,YER082C,0,-5.2976036,0.14025245606899261,1.0,0.6129999756813049
YBR010W,YIR017C,0,-5.2977147,0.14023278653621674,1.0,0.613099992275238
YNL118C,YLR321C,0,-5.2978253,0.14021311700344086,1.0,0.6132000088691711
YGL236C,YLR442C,0,-5.2979064,0.14019346237182617,1.0,0.6133000254631042
YJR040W,YOR334W,0,-5.2980676,0.14017382264137268,1.0,0.6133999824523926
YBR179C,YDR461W,0,-5.2981753,0.140154168009758,1.0,0.6134999990463257
YEL063C,YKL008C,0,-5.2982492,0.1401345282793045,1.0,0.6136000156402588
YER001W,YLR079W,0,-5.298313,0.140114888548851,1.0,0.6136999726295471
YJL090C,YGL106W,0,-5.298669,0.14009526371955872,1.0,0.6137999892234802
YMR264W,YLR081W,0,-5.298703,0.14007563889026642,1.0,0.6139000058174133
YGR070W,YDR297W,0,-5.2987156,0.14005602896213531,1.0,0.6140000224113464
YDR298C,YDR423C,0,-5.29872,0.14003640413284302,1.0,0.6140999794006348
YDR072C,YGR014W,0,-5.2987704,0.1400168091058731,1.0,0.6141999959945679
YDR171W,YDR461W,0,-5.2988973,0.139997199177742,1.0,0.614300012588501
