Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR397C,YOR064C,0,-5.2989645,0.1399776041507721,1.0,0.6144000291824341
YPR119W,YAL030W,0,-5.299144,0.13995800912380219,1.0,0.6144999861717224
YBR010W,YLR266C,0,-5.299364,0.13993842899799347,1.0,0.6146000027656555
YOR335C,YPR125W,0,-5.2994394,0.13991884887218475,1.0,0.6147000193595886
YBR029C,YMR140W,0,-5.2994995,0.13989926874637604,1.0,0.614799976348877
YNL307C,YMR006C,0,-5.299553,0.13987970352172852,1.0,0.6148999929428101
YLR167W,YPL234C,0,-5.299646,0.139860138297081,1.0,0.6150000095367432
YLR116W,YAR033W,0,-5.299938,0.13984058797359467,1.0,0.6151000261306763
YHR005C,YKL014C,0,-5.3002434,0.13982102274894714,1.0,0.6151999831199646
YMR216C,YPL033C,0,-5.3005133,0.139801487326622,1.0,0.6152999997138977
YOR327C,YBR198C,0,-5.3008776,0.13978193700313568,1.0,0.6154000163078308
YDL117W,YNL173C,0,-5.3015633,0.13976240158081055,1.0,0.6154999732971191
YER026C,YMR272C,0,-5.3018546,0.1397428661584854,1.0,0.6155999898910522
YNL268W,YLR340W,0,-5.301879,0.13972334563732147,1.0,0.6157000064849854
YBL019W,YGL066W,0,-5.302017,0.13970382511615753,1.0,0.6158000230789185
YJR135C,YJL056C,0,-5.3021765,0.13968431949615479,1.0,0.6158999800682068
YLR292C,YOL148C,0,-5.302203,0.13966479897499084,1.0,0.6159999966621399
YFL014W,YGR094W,0,-5.302288,0.1396453082561493,1.0,0.616100013256073
YJL179W,YIL073C,0,-5.3022976,0.13962580263614655,1.0,0.6161999702453613
YBR161W,YPR100W,0,-5.3023777,0.139606311917305,1.0,0.6162999868392944
YER061C,YBL080C,0,-5.3027344,0.13958682119846344,1.0,0.6164000034332275
YDR378C,YDR292C,0,-5.3027864,0.13956734538078308,1.0,0.6165000200271606
YDR171W,YMR270C,0,-5.302923,0.13954786956310272,1.0,0.616599977016449
YDR516C,YPR101W,0,-5.303046,0.13952839374542236,1.0,0.6166999936103821
YBR086C,YJL045W,0,-5.3031607,0.1395089328289032,1.0,0.6168000102043152
YGL191W,YKL084W,0,-5.303439,0.13948947191238403,1.0,0.6169000267982483
YEL062W,YJL025W,0,-5.303511,0.13947001099586487,1.0,0.6169999837875366
YAR019C,YER100W,0,-5.303626,0.1394505649805069,1.0,0.6171000003814697
YLR008C,YGR004W,0,-5.3036575,0.13943111896514893,1.0,0.6172000169754028
YBL082C,YPR154W,0,-5.303669,0.13941168785095215,1.0,0.6172999739646912
YER036C,YBR049C,0,-5.3036947,0.13939225673675537,1.0,0.6173999905586243
YOR253W,YBR082C,0,-5.3037586,0.1393728256225586,1.0,0.6175000071525574
YML062C,YHR111W,0,-5.303855,0.13935339450836182,1.0,0.6176000237464905
YOR035C,YLR119W,0,-5.3039947,0.13933397829532623,1.0,0.6176999807357788
YPL155C,YDR394W,0,-5.3040266,0.13931457698345184,1.0,0.6177999973297119
YJL178C,YKR086W,0,-5.304132,0.13929516077041626,1.0,0.617900013923645
YPR032W,YPL122C,0,-5.304144,0.13927575945854187,1.0,0.6179999709129333
YGR113W,YLR081W,0,-5.3044095,0.13925637304782867,1.0,0.6180999875068665
YDR424C,YKL018W,0,-5.304451,0.13923698663711548,1.0,0.6182000041007996
YPL269W,YEL026W,0,-5.30447,0.13921760022640228,1.0,0.6183000206947327
YLR355C,YPL269W,0,-5.3046446,0.1391982138156891,1.0,0.618399977684021
YOR037W,YGR231C,0,-5.3046703,0.13917884230613708,1.0,0.6184999942779541
YDL024C,YGR057C,0,-5.304899,0.13915947079658508,1.0,0.6186000108718872
YER051W,YEL060C,0,-5.3050385,0.13914011418819427,1.0,0.6187000274658203
YER073W,YDL229W,0,-5.305098,0.13912075757980347,1.0,0.6187999844551086
YIL121W,YAR042W,0,-5.3051357,0.13910140097141266,1.0,0.6189000010490417
YBL016W,YNL129W,0,-5.305185,0.13908205926418304,1.0,0.6190000176429749
YHR061C,YGR070W,0,-5.305354,0.13906271755695343,1.0,0.6190999746322632
YGR261C,YGL033W,0,-5.30539,0.13904337584972382,1.0,0.6191999912261963
YJR035W,YLR208W,0,-5.3054457,0.1390240490436554,1.0,0.6193000078201294
YMR200W,YIL056W,0,-5.305499,0.13900472223758698,1.0,0.6194000244140625
YMR276W,YDL019C,0,-5.3058105,0.13898541033267975,1.0,0.6194999814033508
YDL030W,YOR256C,0,-5.305923,0.13896609842777252,1.0,0.6195999979972839
YLR190W,YLR350W,0,-5.3061905,0.1389467865228653,1.0,0.619700014591217
YAL022C,YAL051W,0,-5.3063097,0.13892747461795807,1.0,0.6197999715805054
YJL133W,YMR285C,0,-5.306331,0.13890817761421204,1.0,0.6198999881744385
YGR218W,YGL033W,0,-5.3063793,0.1388888955116272,1.0,0.6200000047683716
YER061C,YJL048C,0,-5.3065042,0.13886959850788116,1.0,0.6201000213623047
YBL008W,YDR473C,0,-5.306695,0.13885031640529633,1.0,0.620199978351593
YJR094C,YGR013W,0,-5.3067594,0.13883104920387268,1.0,0.6202999949455261
YGL219C,YJL039C,0,-5.3067656,0.13881176710128784,1.0,0.6204000115394592
YDR512C,YFL037W,0,-5.3067737,0.1387924998998642,1.0,0.6205000281333923
YGR200C,YJL156C,0,-5.3070173,0.13877324759960175,1.0,0.6205999851226807
YKL089W,YNL293W,0,-5.307049,0.1387539952993393,1.0,0.6207000017166138
YJL076W,YGR239C,0,-5.3070583,0.13873474299907684,1.0,0.6208000183105469
YNL169C,YML010W,0,-5.307102,0.1387154906988144,1.0,0.6208999752998352
YDL087C,YOR354C,0,-5.3074913,0.13869625329971313,1.0,0.6209999918937683
YBR121C,YDL159W,0,-5.3075495,0.13867701590061188,1.0,0.6211000084877014
YLR411W,YPL179W,0,-5.308068,0.13865779340267181,1.0,0.6212000250816345
YDL194W,YPL019C,0,-5.3081107,0.13863857090473175,1.0,0.6212999820709229
YOL112W,YLR139C,0,-5.3083124,0.1386193484067917,1.0,0.621399998664856
YGL124C,YCR044C,0,-5.308397,0.13860014081001282,1.0,0.6215000152587891
YDR296W,YNL093W,0,-5.3086586,0.13858093321323395,1.0,0.6215999722480774
YJR042W,YER024W,0,-5.3086724,0.13856172561645508,1.0,0.6216999888420105
YMR076C,YKL080W,0,-5.3087783,0.1385425329208374,1.0,0.6218000054359436
YCR075C,YER146W,0,-5.308854,0.13852334022521973,1.0,0.6219000220298767
YFR036W,YDR016C,0,-5.308883,0.13850416243076324,1.0,0.621999979019165
YPR102C,YPL234C,0,-5.308897,0.13848496973514557,1.0,0.6220999956130981
YPL227C,YEL056W,0,-5.308955,0.1384657919406891,1.0,0.6222000122070312
YPR020W,YOL143C,0,-5.309182,0.1384466290473938,1.0,0.6223000288009644
YKL060C,YDR243C,0,-5.3094835,0.1384274661540985,1.0,0.6223999857902527
YLR332W,YDR443C,0,-5.309533,0.13840830326080322,1.0,0.6225000023841858
YFL003C,YJL104W,0,-5.30975,0.13838915526866913,1.0,0.6226000189781189
YGR145W,YOR367W,0,-5.309885,0.13837000727653503,1.0,0.6226999759674072
YDR277C,YER171W,0,-5.3100348,0.13835085928440094,1.0,0.6227999925613403
YHR072W,YHR060W,0,-5.31013,0.13833172619342804,1.0,0.6229000091552734
YKL029C,YBR057C,0,-5.310148,0.13831259310245514,1.0,0.6230000257492065
YOR039W,YKL040C,0,-5.3101616,0.13829346001148224,1.0,0.6230999827384949
YEL062W,YHR039C-A,0,-5.310176,0.13827434182167053,1.0,0.623199999332428
YJL014W,YER122C,0,-5.3102,0.13825522363185883,1.0,0.6233000159263611
YOL095C,YML127W,0,-5.31021,0.13823610544204712,1.0,0.6233999729156494
YGL071W,YDL244W,0,-5.3103943,0.1382170021533966,1.0,0.6234999895095825
YBR131W,YPL242C,0,-5.310457,0.1381978988647461,1.0,0.6236000061035156
YBR199W,YMR156C,0,-5.3105793,0.13817881047725677,1.0,0.6237000226974487
YBR177C,YMR065W,0,-5.3107634,0.13815970718860626,1.0,0.6237999796867371
YBR236C,YDR532C,0,-5.310774,0.13814063370227814,1.0,0.6238999962806702
YBR145W,YBR118W,0,-5.3107767,0.13812154531478882,1.0,0.6240000128746033
YGR158C,YBL046W,0,-5.310856,0.1381024718284607,1.0,0.6241000294685364
YFL016C,YCR035C,0,-5.3108854,0.13808339834213257,1.0,0.6241999864578247
YOL064C,YFR031C,0,-5.3108864,0.13806433975696564,1.0,0.6243000030517578
YIL106W,YLR272C,0,-5.3110447,0.1380452811717987,1.0,0.6244000196456909
YLR403W,YNL047C,0,-5.311164,0.13802622258663177,1.0,0.6244999766349792
YNL282W,YFL033C,0,-5.311166,0.13800717890262604,1.0,0.6245999932289124
YMR125W,YLR447C,0,-5.311216,0.1379881352186203,1.0,0.6247000098228455
YER007W,YNL264C,0,-5.3112636,0.13796909153461456,1.0,0.6248000264167786
YDL143W,YFL026W,0,-5.3114758,0.13795006275177002,1.0,0.6248999834060669
YLR052W,YOR075W,0,-5.3116784,0.13793103396892548,1.0,0.625
YMR029C,YER029C,0,-5.311742,0.13791200518608093,1.0,0.6251000165939331
YML099C,YGR104C,0,-5.3119283,0.13789299130439758,1.0,0.6251999735832214
YJR076C,YMR239C,0,-5.31204,0.13787397742271423,1.0,0.6252999901771545
YPR072W,YOL124C,0,-5.3121386,0.13785497844219208,1.0,0.6254000067710876
YML121W,YNL156C,0,-5.3123026,0.13783597946166992,1.0,0.6255000233650208
YAL024C,YFL038C,0,-5.312327,0.13781698048114777,1.0,0.6255999803543091
YNL298W,YDR495C,0,-5.3123417,0.1377979815006256,1.0,0.6256999969482422
YMR211W,YJR158W,0,-5.3127136,0.13777899742126465,1.0,0.6258000135421753
YMR058W,YNL032W,0,-5.3130054,0.13776002824306488,1.0,0.6258999705314636
YJL115W,YGR202C,0,-5.313181,0.13774104416370392,1.0,0.6259999871253967
YLL050C,YOR253W,0,-5.313298,0.13772207498550415,1.0,0.6261000037193298
YHR169W,YCR020C-A,0,-5.313468,0.13770310580730438,1.0,0.6262000203132629
YJR065C,YKL189W,0,-5.3135176,0.1376841515302658,1.0,0.6262999773025513
YCR077C,YDR494W,0,-5.3135242,0.13766519725322723,1.0,0.6263999938964844
YBR022W,YBL035C,0,-5.31363,0.13764624297618866,1.0,0.6265000104904175
YKL073W,YDL170W,0,-5.313637,0.13762730360031128,1.0,0.6266000270843506
YOR301W,YOR216C,0,-5.314007,0.1376083642244339,1.0,0.6266999840736389
YGL135W,YIL076W,0,-5.314072,0.1375894397497177,1.0,0.626800000667572
YOL008W,YOR068C,0,-5.3141966,0.13757050037384033,1.0,0.6269000172615051
YBR008C,YNL004W,0,-5.314519,0.13755157589912415,1.0,0.6269999742507935
YKL085W,YFR003C,0,-5.314601,0.13753266632556915,1.0,0.6270999908447266
YDR158W,YDR412W,0,-5.314758,0.13751375675201416,1.0,0.6272000074386597
YIL004C,YDR331W,0,-5.3148074,0.13749484717845917,1.0,0.6273000240325928
YPL137C,YKL166C,0,-5.3148384,0.13747593760490417,1.0,0.6273999810218811
YPR008W,YKL205W,0,-5.314981,0.13745704293251038,1.0,0.6274999976158142
YOR330C,YIL053W,0,-5.314998,0.13743814826011658,1.0,0.6276000142097473
YGL129C,YBR081C,0,-5.315009,0.13741926848888397,1.0,0.6276999711990356
YPL194W,YHL009C,0,-5.3150163,0.13740038871765137,1.0,0.6277999877929688
YNR067C,YNL012W,0,-5.3152018,0.13738150894641876,1.0,0.6279000043869019
YDL085W,YMR156C,0,-5.3152018,0.13736264407634735,1.0,0.628000020980835
YDR171W,YDR356W,0,-5.315221,0.13734376430511475,1.0,0.6280999779701233
YOR112W,YNL241C,0,-5.315253,0.13732491433620453,1.0,0.6281999945640564
YKR008W,YOL004W,0,-5.3153076,0.13730604946613312,1.0,0.6283000111579895
YBL016W,YHR012W,0,-5.315773,0.1372871994972229,1.0,0.6284000277519226
YKL084W,YER021W,0,-5.315912,0.13726836442947388,1.0,0.6284999847412109
YPR037C,YBR154C,0,-5.316026,0.13724951446056366,1.0,0.628600001335144
YER109C,YJL127C,0,-5.3161325,0.13723067939281464,1.0,0.6287000179290771
YKR022C,YCR027C,0,-5.3161354,0.1372118592262268,1.0,0.6287999749183655
YHR129C,YIL129C,0,-5.316342,0.13719302415847778,1.0,0.6288999915122986
YOR112W,YOR057W,0,-5.316429,0.13717420399188995,1.0,0.6290000081062317
YGR113W,YLR090W,0,-5.3164454,0.13715539872646332,1.0,0.6291000247001648
YGR218W,YER019W,0,-5.316487,0.13713659346103668,1.0,0.6291999816894531
YPL059W,YLR386W,0,-5.3165255,0.13711778819561005,1.0,0.6292999982833862
YML015C,YDR135C,0,-5.316787,0.1370989829301834,1.0,0.6294000148773193
YDR317W,YLR106C,0,-5.3171015,0.13708019256591797,1.0,0.6294999718666077
YMR138W,YNR031C,0,-5.3171186,0.13706140220165253,1.0,0.6295999884605408
YLR384C,YDR459C,0,-5.3171916,0.13704262673854828,1.0,0.6297000050544739
YPL227C,YHR065C,0,-5.3171973,0.13702383637428284,1.0,0.629800021648407
YMR188C,YAR007C,0,-5.317373,0.13700507581233978,1.0,0.6298999786376953
YDR046C,YBR142W,0,-5.317384,0.13698630034923553,1.0,0.6299999952316284
YML042W,YNL149C,0,-5.3175564,0.13696753978729248,1.0,0.6301000118255615
YDR288W,YOR361C,0,-5.3175764,0.13694877922534943,1.0,0.6302000284194946
YBR029C,YDR335W,0,-5.3176727,0.13693003356456757,1.0,0.630299985408783
YOR005C,YOL067C,0,-5.317682,0.1369112879037857,1.0,0.6304000020027161
YLR453C,YLR183C,0,-5.317746,0.13689254224300385,1.0,0.6305000185966492
YGR224W,YGR119C,0,-5.317908,0.13687379658222198,1.0,0.6305999755859375
YBR135W,YPR162C,0,-5.3179903,0.13685506582260132,1.0,0.6306999921798706
YDR376W,YML041C,0,-5.318083,0.13683634996414185,1.0,0.6308000087738037
YOR079C,YOR069W,0,-5.3181305,0.13681761920452118,1.0,0.6309000253677368
YPL049C,YJR052W,0,-5.3181596,0.1367989033460617,1.0,0.6309999823570251
YJR009C,YOL006C,0,-5.318165,0.13678018748760223,1.0,0.6310999989509583
YFL011W,YOR137C,0,-5.3182397,0.13676148653030396,1.0,0.6312000155448914
YOR079C,YPR108W,0,-5.3182983,0.13674278557300568,1.0,0.6312999725341797
YKL089W,YCR060W,0,-5.3183565,0.1367240846157074,1.0,0.6313999891281128
YMR192W,YOL129W,0,-5.3184996,0.1367053985595703,1.0,0.6315000057220459
YPL259C,YGR009C,0,-5.3185987,0.13668671250343323,1.0,0.631600022315979
YGL061C,YOR320C,0,-5.3186736,0.13666802644729614,1.0,0.6316999793052673
YMR276W,YGL209W,0,-5.3187895,0.13664935529232025,1.0,0.6317999958992004
YGL061C,YBL006C,0,-5.3189116,0.13663068413734436,1.0,0.6319000124931335
YKL046C,YLL008W,0,-5.319044,0.13661202788352966,1.0,0.6320000290870667
YIL008W,YIL063C,0,-5.319314,0.13659335672855377,1.0,0.632099986076355
YDR212W,YBR173C,0,-5.3193274,0.13657470047473907,1.0,0.6322000026702881
YLL009C,YGL084C,0,-5.319359,0.13655605912208557,1.0,0.6323000192642212
YLR361C,YLL035W,0,-5.3194003,0.13653741776943207,1.0,0.6323999762535095
YFR048W,YBR175W,0,-5.319457,0.13651877641677856,1.0,0.6324999928474426
YDL115C,YGL028C,0,-5.31957,0.13650013506412506,1.0,0.6326000094413757
YNL251C,YGL037C,0,-5.319621,0.13648150861263275,1.0,0.6327000260353088
YGR230W,YOR172W,0,-5.319665,0.13646288216114044,1.0,0.6327999830245972
YAL053W,YDL030W,0,-5.3197284,0.13644425570964813,1.0,0.6328999996185303
YGR206W,YFR002W,0,-5.3197894,0.13642564415931702,1.0,0.6330000162124634
YOL090W,YOL100W,0,-5.3200035,0.1364070326089859,1.0,0.6330999732017517
YLL050C,YIL065C,0,-5.320089,0.13638843595981598,1.0,0.6331999897956848
YER120W,YAL030W,0,-5.3201065,0.13636983931064606,1.0,0.6333000063896179
YER019W,YDR103W,0,-5.3201494,0.13635124266147614,1.0,0.633400022983551
YKL194C,YDR080W,0,-5.3202267,0.1363326460123062,1.0,0.6334999799728394
YBR107C,YPL063W,0,-5.320299,0.13631406426429749,1.0,0.6335999965667725
YOR080W,YNL186W,0,-5.3204217,0.13629548251628876,1.0,0.6337000131607056
YHR175W,YGL092W,0,-5.3204584,0.13627691566944122,1.0,0.6338000297546387
YDR122W,YNL016W,0,-5.3205194,0.1362583488225937,1.0,0.633899986743927
YCL044C,YOR148C,0,-5.3206587,0.13623978197574615,1.0,0.6340000033378601
YGL008C,YJL048C,0,-5.3208637,0.13622123003005981,1.0,0.6341000199317932
YHL036W,YGL030W,0,-5.320966,0.13620266318321228,1.0,0.6341999769210815
YAR014C,YGR086C,0,-5.321144,0.13618412613868713,1.0,0.6342999935150146
YJL133W,YGR170W,0,-5.32131,0.1361655741930008,1.0,0.6344000101089478
YLR052W,YPR065W,0,-5.321451,0.13614703714847565,1.0,0.6345000267028809
YHR082C,YHR077C,0,-5.321827,0.1361285001039505,1.0,0.6345999836921692
YPL097W,YJL087C,0,-5.322054,0.13610997796058655,1.0,0.6347000002861023
YNL331C,YNL101W,0,-5.322113,0.1360914558172226,1.0,0.6348000168800354
YMR055C,YIL075C,0,-5.322302,0.13607293367385864,1.0,0.6348999738693237
YDR501W,YMR201C,0,-5.3223076,0.13605442643165588,1.0,0.6349999904632568
YGR261C,YDR451C,0,-5.3223124,0.13603591918945312,1.0,0.6351000070571899
YBR275C,YMR104C,0,-5.322357,0.13601741194725037,1.0,0.635200023651123
YKR008W,YOR272W,0,-5.3223786,0.1359989047050476,1.0,0.6352999806404114
YER016W,YBR118W,0,-5.322427,0.13598041236400604,1.0,0.6353999972343445
YGR252W,YBR034C,0,-5.322441,0.13596193492412567,1.0,0.6355000138282776
YJL003W,YIR009W,0,-5.322591,0.1359434425830841,1.0,0.6355999708175659
YPL101W,YPL019C,0,-5.3226633,0.13592496514320374,1.0,0.635699987411499
YGR040W,YMR284W,0,-5.3228073,0.13590650260448456,1.0,0.6358000040054321
YNR001C,YBL041W,0,-5.323084,0.1358880251646042,1.0,0.6359000205993652
YKL049C,YER028C,0,-5.3231554,0.135869562625885,1.0,0.6359999775886536
YLR080W,YCR008W,0,-5.323312,0.13585110008716583,1.0,0.6360999941825867
YJR137C,YKL062W,0,-5.323399,0.13583265244960785,1.0,0.6362000107765198
YDL149W,YPL122C,0,-5.323454,0.13581420481204987,1.0,0.6363000273704529
YNL166C,YJL214W,0,-5.3234963,0.13579575717449188,1.0,0.6363999843597412
YLR110C,YOL080C,0,-5.323552,0.1357773244380951,1.0,0.6365000009536743
YOR039W,YKL205W,0,-5.3236723,0.1357588917016983,1.0,0.6366000175476074
YJL091C,YNL163C,0,-5.323722,0.1357404589653015,1.0,0.6366999745368958
YMR301C,YIL030C,0,-5.323762,0.13572204113006592,1.0,0.6367999911308289
YBR034C,YKL101W,0,-5.323785,0.13570362329483032,1.0,0.636900007724762
YJL157C,YDR245W,0,-5.323825,0.13568520545959473,1.0,0.6370000243186951
YFL003C,YER149C,0,-5.3240767,0.13566680252552032,1.0,0.6370999813079834
YPR131C,YCL017C,0,-5.324419,0.13564839959144592,1.0,0.6371999979019165
YBL069W,YIL030C,0,-5.3247423,0.13562999665737152,1.0,0.6373000144958496
YOR058C,YLR088W,0,-5.324747,0.1356116086244583,1.0,0.6373999714851379
YOL059W,YKL203C,0,-5.324804,0.1355932205915451,1.0,0.637499988079071
YGL032C,YLR092W,0,-5.3248506,0.1355748325586319,1.0,0.6376000046730042
YBL085W,YBR002C,0,-5.324882,0.13555645942687988,1.0,0.6377000212669373
YER051W,YBR119W,0,-5.3251376,0.13553808629512787,1.0,0.6377999782562256
YDR216W,YLL022C,0,-5.3251567,0.13551971316337585,1.0,0.6378999948501587
YKL192C,YLR215C,0,-5.325671,0.13550135493278503,1.0,0.6380000114440918
YFL021W,YOL011W,0,-5.3257723,0.1354829967021942,1.0,0.6381000280380249
YCR082W,YLR429W,0,-5.3259563,0.1354646384716034,1.0,0.6381999850273132
YCL017C,YKR086W,0,-5.3259993,0.13544629514217377,1.0,0.6383000016212463
YLR134W,YMR302C,0,-5.326455,0.13542795181274414,1.0,0.6384000182151794
YGR252W,YPL055C,0,-5.326462,0.13540960848331451,1.0,0.6384999752044678
YOR109W,YML127W,0,-5.326625,0.13539128005504608,1.0,0.6385999917984009
YCR039C,YGL233W,0,-5.326927,0.13537295162677765,1.0,0.638700008392334
YIL002C,YHR038W,0,-5.3269424,0.13535462319850922,1.0,0.6388000249862671
YOR023C,YKL182W,0,-5.327137,0.13533630967140198,1.0,0.6388999819755554
YNR007C,YGL019W,0,-5.327158,0.13531799614429474,1.0,0.6389999985694885
YLR103C,YPR113W,0,-5.32729,0.1352996826171875,1.0,0.6391000151634216
YMR068W,YMR104C,0,-5.3273516,0.13528138399124146,1.0,0.63919997215271
YGR123C,YBL046W,0,-5.327589,0.1352630853652954,1.0,0.6392999887466431
YCL001W,YGR212W,0,-5.327608,0.13524478673934937,1.0,0.6394000053405762
YKR007W,YGL209W,0,-5.327677,0.13522650301456451,1.0,0.6395000219345093
YDR301W,YMR298W,0,-5.3277617,0.13520821928977966,1.0,0.6395999789237976
YPL262W,YKL170W,0,-5.327856,0.1351899355649948,1.0,0.6396999955177307
YGR143W,YNL332W,0,-5.3280077,0.13517166674137115,1.0,0.6398000121116638
YOR058C,YOL149W,0,-5.328046,0.1351533979177475,1.0,0.6399000287055969
YGR159C,YDR485C,0,-5.328083,0.13513512909412384,1.0,0.6399999856948853
YBR102C,YGL008C,0,-5.3282194,0.13511687517166138,1.0,0.6401000022888184
YCR038C,YOR224C,0,-5.328277,0.1350986212491989,1.0,0.6402000188827515
YJR068W,YJR103W,0,-5.3283243,0.13508036732673645,1.0,0.6402999758720398
YLR449W,YGR048W,0,-5.3283467,0.13506212830543518,1.0,0.6403999924659729
YMR280C,YGR159C,0,-5.328353,0.1350438892841339,1.0,0.640500009059906
YDR016C,YJL154C,0,-5.328476,0.13502565026283264,1.0,0.6406000256538391
YPL181W,YOL124C,0,-5.32862,0.13500742614269257,1.0,0.6406999826431274
YDL142C,YMR202W,0,-5.3286443,0.1349892020225525,1.0,0.6407999992370605
YGL205W,YAR007C,0,-5.3289065,0.13497097790241241,1.0,0.6409000158309937
YMR213W,YPR124W,0,-5.328971,0.13495276868343353,1.0,0.640999972820282
YFR048W,YLR020C,0,-5.329026,0.13493455946445465,1.0,0.6410999894142151
YHR142W,YLR190W,0,-5.32938,0.13491635024547577,1.0,0.6412000060081482
YIL122W,YKR001C,0,-5.329474,0.13489815592765808,1.0,0.6413000226020813
YPR182W,YGR099W,0,-5.3295593,0.1348799616098404,1.0,0.6413999795913696
YGR041W,YCL063W,0,-5.3295994,0.1348617672920227,1.0,0.6414999961853027
YNR030W,YBR267W,0,-5.329711,0.1348435878753662,1.0,0.6416000127792358
YAL029C,YER013W,0,-5.3297815,0.13482540845870972,1.0,0.641700029373169
YDL042C,YML010W,0,-5.3298326,0.13480722904205322,1.0,0.6417999863624573
YPR119W,YBR296C,0,-5.3299246,0.13478904962539673,1.0,0.6419000029563904
YDL192W,YLR371W,0,-5.3299966,0.13477088510990143,1.0,0.6420000195503235
YOR239W,YOR265W,0,-5.330081,0.13475273549556732,1.0,0.6420999765396118
YOR037W,YDR486C,0,-5.330091,0.13473457098007202,1.0,0.6421999931335449
YDL247W,YDR002W,0,-5.3306427,0.13471642136573792,1.0,0.642300009727478
YDR335W,YBR114W,0,-5.3306556,0.1346982717514038,1.0,0.6424000263214111
YOL105C,YER024W,0,-5.3306723,0.1346801370382309,1.0,0.6424999833106995
YDL099W,YDL081C,0,-5.330783,0.13466200232505798,1.0,0.6425999999046326
YPR124W,YER018C,0,-5.3308334,0.13464386761188507,1.0,0.6427000164985657
YMR167W,YDR328C,0,-5.3309183,0.13462574779987335,1.0,0.642799973487854
YNL331C,YHR005C,0,-5.3309298,0.13460761308670044,1.0,0.6428999900817871
YDR364C,YBR121C,0,-5.3310747,0.13458950817584991,1.0,0.6430000066757202
YGR159C,YCR084C,0,-5.3310995,0.1345713883638382,1.0,0.6431000232696533
YDR175C,YPL063W,0,-5.331261,0.13455328345298767,1.0,0.6431999802589417
YGL257C,YDR381W,0,-5.331312,0.13453517854213715,1.0,0.6432999968528748
YGR261C,YOL112W,0,-5.331436,0.13451708853244781,1.0,0.6434000134468079
YOL113W,YKL108W,0,-5.331449,0.13449899852275848,1.0,0.6434999704360962
YGR082W,YLR272C,0,-5.331502,0.13448090851306915,1.0,0.6435999870300293
YIR021W,YGR135W,0,-5.3316674,0.13446281850337982,1.0,0.6437000036239624
YLR220W,YIL068C,0,-5.3317122,0.13444474339485168,1.0,0.6438000202178955
YBL007C,YER116C,0,-5.331773,0.13442666828632355,1.0,0.6438999772071838
YBL084C,YHL034C,0,-5.331913,0.1344086080789566,1.0,0.6439999938011169
YBL051C,YBR265W,0,-5.331945,0.13439053297042847,1.0,0.64410001039505
YHR094C,YOL003C,0,-5.3320456,0.13437248766422272,1.0,0.6442000269889832
YKL085W,YPL253C,0,-5.332062,0.13435442745685577,1.0,0.6442999839782715
YHR129C,YDR046C,0,-5.3322,0.13433638215065002,1.0,0.6444000005722046
YBR040W,YLR067C,0,-5.3322277,0.13431833684444427,1.0,0.6445000171661377
YJR076C,YGR214W,0,-5.33226,0.13430029153823853,1.0,0.644599974155426
YGL033W,YBR257W,0,-5.3324547,0.13428226113319397,1.0,0.6446999907493591
YJR143C,YGR274C,0,-5.332737,0.13426423072814941,1.0,0.6448000073432922
YMR207C,YGL045W,0,-5.332942,0.13424620032310486,1.0,0.6449000239372253
YBR276C,YML014W,0,-5.3330564,0.1342281848192215,1.0,0.6449999809265137
YDL024C,YGL094C,0,-5.3332796,0.13421016931533813,1.0,0.6450999975204468
YDR214W,YHR172W,0,-5.333384,0.13419216871261597,1.0,0.6452000141143799
YFR048W,YBR030W,0,-5.333392,0.1341741532087326,1.0,0.6452999711036682
YBL058W,YER093C,0,-5.333423,0.13415615260601044,1.0,0.6453999876976013
YLR097C,YOR008C,0,-5.333618,0.13413816690444946,1.0,0.6455000042915344
YOR034C,YOR140W,0,-5.3337717,0.1341201663017273,1.0,0.6456000208854675
YGR252W,YIR041W,0,-5.3337717,0.13410218060016632,1.0,0.6456999778747559
YMR083W,YGR270W,0,-5.3338614,0.13408420979976654,1.0,0.645799994468689
YNL323W,YDL217C,0,-5.333954,0.13406622409820557,1.0,0.6459000110626221
YFR024C-A,YGR220C,0,-5.3340216,0.1340482532978058,1.0,0.6460000276565552
YIL026C,YGL055W,0,-5.3340464,0.1340302973985672,1.0,0.6460999846458435
YGL061C,YHR021C,0,-5.334087,0.13401232659816742,1.0,0.6462000012397766
YDR508C,YBR244W,0,-5.334134,0.13399437069892883,1.0,0.6463000178337097
YBR195C,YER002W,0,-5.334241,0.13397641479969025,1.0,0.646399974822998
