Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR423C,YFL003C,0,-5.334258,0.13395847380161285,1.0,0.6464999914169312
YDR216W,YMR283C,0,-5.334303,0.13394053280353546,1.0,0.6466000080108643
YNL326C,YOR270C,0,-5.3344,0.13392259180545807,1.0,0.6467000246047974
YDR081C,YJL012C,0,-5.3344555,0.13390466570854187,1.0,0.6467999815940857
YGL155W,YBR265W,0,-5.33453,0.13388672471046448,1.0,0.6468999981880188
YJL194W,YMR224C,0,-5.334848,0.13386881351470947,1.0,0.6470000147819519
YPL084W,YLR256W,0,-5.3349285,0.13385088741779327,1.0,0.6470999717712402
YNL258C,YJL141C,0,-5.334961,0.13383297622203827,1.0,0.6471999883651733
YKL201C,YML124C,0,-5.3349695,0.13381506502628326,1.0,0.6473000049591064
YPL031C,YPL065W,0,-5.3350496,0.13379716873168945,1.0,0.6474000215530396
YJR052W,YDR422C,0,-5.3350515,0.13377925753593445,1.0,0.6474999785423279
YDL029W,YMR095C,0,-5.3351316,0.13376137614250183,1.0,0.647599995136261
YER173W,YGR118W,0,-5.335148,0.13374347984790802,1.0,0.6477000117301941
YPL061W,YDL116W,0,-5.335244,0.1337255984544754,1.0,0.6478000283241272
YNL232W,YMR043W,0,-5.3352604,0.13370771706104279,1.0,0.6478999853134155
YFR047C,YCR094W,0,-5.335271,0.13368983566761017,1.0,0.6480000019073486
YNL251C,YBR118W,0,-5.335307,0.13367196917533875,1.0,0.6481000185012817
YLR242C,YML074C,0,-5.335439,0.13365410268306732,1.0,0.6481999754905701
YLR319C,YML120C,0,-5.335542,0.1336362361907959,1.0,0.6482999920845032
YLL060C,YNL268W,0,-5.3355856,0.13361838459968567,1.0,0.6484000086784363
YOL068C,YIL143C,0,-5.335987,0.13360053300857544,1.0,0.6485000252723694
YJL170C,YOR056C,0,-5.3361626,0.1335826814174652,1.0,0.6485999822616577
YOL158C,YGR083C,0,-5.3361826,0.13356484472751617,1.0,0.6486999988555908
YMR041C,YOR087W,0,-5.336426,0.13354700803756714,1.0,0.6488000154495239
YNR015W,YJL127C,0,-5.3365593,0.1335291713476181,1.0,0.6488999724388123
YKL016C,YFR003C,0,-5.336802,0.13351134955883026,1.0,0.6489999890327454
YPL001W,YHL034C,0,-5.3370986,0.13349352777004242,1.0,0.6491000056266785
YML103C,YBL058W,0,-5.3371162,0.13347570598125458,1.0,0.6492000222206116
YDR358W,YMR314W,0,-5.3372583,0.13345789909362793,1.0,0.6492999792098999
YGL181W,YLR328W,0,-5.337585,0.13344009220600128,1.0,0.649399995803833
YLR139C,YBR123C,0,-5.3379297,0.13342228531837463,1.0,0.6495000123977661
YOL164W,YMR280C,0,-5.3379703,0.13340447843074799,1.0,0.6496000289916992
YPL049C,YDL092W,0,-5.3380218,0.13338668644428253,1.0,0.6496999859809875
YBR015C,YCR044C,0,-5.3381033,0.13336889445781708,1.0,0.6498000025749207
YER183C,YNL088W,0,-5.338132,0.13335111737251282,1.0,0.6499000191688538
YOR030W,YJR063W,0,-5.338271,0.13333334028720856,1.0,0.6499999761581421
YDR130C,YNR046W,0,-5.33846,0.1333155632019043,1.0,0.6500999927520752
YGR095C,YGR116W,0,-5.338523,0.13329778611660004,1.0,0.6502000093460083
YGR286C,YGL095C,0,-5.3385878,0.13328002393245697,1.0,0.6503000259399414
YPL075W,YBR089C-A,0,-5.3385887,0.1332622617483139,1.0,0.6503999829292297
YFR055W,YPL156C,0,-5.338789,0.13324449956417084,1.0,0.6504999995231628
YBR091C,YML016C,0,-5.3389673,0.13322675228118896,1.0,0.650600016117096
YPR140W,YHR167W,0,-5.3389883,0.1332090049982071,1.0,0.6506999731063843
YBR236C,YMR035W,0,-5.3390822,0.13319125771522522,1.0,0.6507999897003174
YCL032W,YIL008W,0,-5.3392754,0.13317352533340454,1.0,0.6509000062942505
YPL192C,YGR183C,0,-5.3393106,0.13315579295158386,1.0,0.6510000228881836
YAR002C-A,YEL065W,0,-5.339464,0.13313806056976318,1.0,0.6510999798774719
YBL030C,YNL167C,0,-5.33971,0.1331203430891037,1.0,0.651199996471405
YOR316C,YPL194W,0,-5.339744,0.1331026256084442,1.0,0.6513000130653381
YOR182C,YJL052W,0,-5.3400784,0.13308490812778473,1.0,0.6514000296592712
YGL253W,YBR127C,0,-5.3402996,0.13306720554828644,1.0,0.6514999866485596
YDR375C,YOL088C,0,-5.3405504,0.13304948806762695,1.0,0.6516000032424927
YGL195W,YML109W,0,-5.3406725,0.13303180038928986,1.0,0.6517000198364258
YIL126W,YOR083W,0,-5.340872,0.13301409780979156,1.0,0.6517999768257141
YBL032W,YKR002W,0,-5.341106,0.13299641013145447,1.0,0.6518999934196472
YBR286W,YGR112W,0,-5.341277,0.13297872245311737,1.0,0.6520000100135803
YDL100C,YKR020W,0,-5.3413386,0.13296104967594147,1.0,0.6521000266075134
YJR076C,YHL009C,0,-5.3413477,0.13294336199760437,1.0,0.6521999835968018
YML095C,YGR081C,0,-5.3415556,0.13292568922042847,1.0,0.6523000001907349
YKL046C,YPL049C,0,-5.3417463,0.13290803134441376,1.0,0.652400016784668
YKR056W,YDR092W,0,-5.3417645,0.13289035856723785,1.0,0.6524999737739563
YJR060W,YHR066W,0,-5.34177,0.13287270069122314,1.0,0.6525999903678894
YIL109C,YDR398W,0,-5.342039,0.13285505771636963,1.0,0.6527000069618225
YKR067W,YMR075W,0,-5.342057,0.13283739984035492,1.0,0.6528000235557556
YJL121C,YDR381W,0,-5.342184,0.1328197568655014,1.0,0.652899980545044
YPL153C,YDR135C,0,-5.34229,0.13280212879180908,1.0,0.652999997138977
YDL013W,YPR108W,0,-5.3423686,0.13278448581695557,1.0,0.6531000137329102
YLR370C,YPR049C,0,-5.3423905,0.13276685774326324,1.0,0.6531999707221985
YNR010W,YIL144W,0,-5.3424273,0.13274922966957092,1.0,0.6532999873161316
YGR135W,YBR171W,0,-5.3424892,0.1327316164970398,1.0,0.6534000039100647
YMR136W,YEL016C,0,-5.3425393,0.13271400332450867,1.0,0.6535000205039978
YOR023C,YDR072C,0,-5.342585,0.13269639015197754,1.0,0.6535999774932861
YDL078C,YDL090C,0,-5.3426,0.1326787918806076,1.0,0.6536999940872192
YHL019C,YGL092W,0,-5.3426623,0.13266117870807648,1.0,0.6538000106811523
YKL062W,YMR216C,0,-5.342779,0.13264358043670654,1.0,0.6539000272750854
YDR264C,YHR005C,0,-5.3427925,0.1326259970664978,1.0,0.6539999842643738
YMR043W,YLR026C,0,-5.343066,0.13260841369628906,1.0,0.6541000008583069
YCL066W,YMR153W,0,-5.3431077,0.13259083032608032,1.0,0.65420001745224
YBR267W,YHR012W,0,-5.3431487,0.13257324695587158,1.0,0.6542999744415283
YJR053W,YNL047C,0,-5.343231,0.13255567848682404,1.0,0.6543999910354614
YNR035C,YER106W,0,-5.3432784,0.1325381100177765,1.0,0.6545000076293945
YBL056W,YDL230W,0,-5.3432903,0.13252054154872894,1.0,0.6546000242233276
YFL041W,YBL057C,0,-5.343375,0.1325029879808426,1.0,0.654699981212616
YJL128C,YBR267W,0,-5.343533,0.13248541951179504,1.0,0.6547999978065491
YGR217W,YBL016W,0,-5.343539,0.13246788084506989,1.0,0.6549000144004822
YLR170C,YDR195W,0,-5.3437195,0.13245032727718353,1.0,0.6549999713897705
YKL011C,YBL011W,0,-5.3437424,0.13243278861045837,1.0,0.6550999879837036
YDR221W,YOL009C,0,-5.343745,0.13241524994373322,1.0,0.6552000045776367
YJL156C,YML093W,0,-5.343771,0.13239772617816925,1.0,0.6553000211715698
YNL271C,YDL194W,0,-5.343807,0.13238020241260529,1.0,0.6553999781608582
YIR023W,YNL036W,0,-5.344017,0.13236267864704132,1.0,0.6554999947547913
YGL236C,YLR265C,0,-5.3441005,0.13234515488147736,1.0,0.6556000113487244
YDR256C,YOR217W,0,-5.3441505,0.13232764601707458,1.0,0.6557000279426575
YJR089W,YGR216C,0,-5.3441553,0.13231013715267181,1.0,0.6557999849319458
YDL115C,YDR422C,0,-5.344178,0.13229262828826904,1.0,0.6559000015258789
YGR247W,YDR339C,0,-5.3442016,0.13227513432502747,1.0,0.656000018119812
YBR010W,YLR048W,0,-5.34423,0.1322576403617859,1.0,0.6560999751091003
YJR001W,YLR092W,0,-5.3443775,0.1322401463985443,1.0,0.6561999917030334
YDR101C,YHR143W,0,-5.3443837,0.13222266733646393,1.0,0.6563000082969666
YMR281W,YIR022W,0,-5.344521,0.13220518827438354,1.0,0.6564000248908997
YHR092C,YBR079C,0,-5.344583,0.13218770921230316,1.0,0.656499981880188
YGR099W,YOR054C,0,-5.3450794,0.13217023015022278,1.0,0.6565999984741211
YCR063W,YBR119W,0,-5.3451633,0.1321527659893036,1.0,0.6567000150680542
YLR103C,YML046W,0,-5.3452787,0.1321353018283844,1.0,0.6567999720573425
YMR272C,YJL052W,0,-5.3455195,0.1321178525686264,1.0,0.6568999886512756
YCL055W,YNL054W,0,-5.345727,0.1321004033088684,1.0,0.6570000052452087
YGR142W,YGL003C,0,-5.3458753,0.1320829540491104,1.0,0.6571000218391418
YKL012W,YDR212W,0,-5.345887,0.13206550478935242,1.0,0.6571999788284302
YOR371C,YCL032W,0,-5.345941,0.13204807043075562,1.0,0.6572999954223633
YER073W,YEL056W,0,-5.346122,0.1320306360721588,1.0,0.6574000120162964
YKL185W,YKL166C,0,-5.34649,0.132013201713562,1.0,0.6575000286102295
YNL251C,YKL099C,0,-5.3465037,0.1319957822561264,1.0,0.6575999855995178
YDL209C,YGR181W,0,-5.346553,0.1319783627986908,1.0,0.6577000021934509
YAL030W,YPL063W,0,-5.346937,0.1319609433412552,1.0,0.657800018787384
YCR026C,YOR057W,0,-5.3469377,0.13194352388381958,1.0,0.6578999757766724
YEL009C,YDR486C,0,-5.347098,0.13192611932754517,1.0,0.6579999923706055
YGR278W,YPL055C,0,-5.347347,0.13190871477127075,1.0,0.6581000089645386
YCL043C,YCR037C,0,-5.3473787,0.13189132511615753,1.0,0.6582000255584717
YMR162C,YLL031C,0,-5.34748,0.1318739354610443,1.0,0.65829998254776
YDL181W,YML015C,0,-5.3475876,0.1318565458059311,1.0,0.6583999991416931
YKL108W,YJL222W,0,-5.347666,0.13183915615081787,1.0,0.6585000157356262
YDL247W,YDR292C,0,-5.347683,0.13182178139686584,1.0,0.6585999727249146
YGR239C,YGL044C,0,-5.347822,0.13180440664291382,1.0,0.6586999893188477
YER025W,YDR460W,0,-5.347845,0.1317870318889618,1.0,0.6588000059127808
YJR082C,YFL033C,0,-5.3480096,0.13176967203617096,1.0,0.6589000225067139
YER171W,YKR001C,0,-5.348014,0.13175231218338013,1.0,0.6589999794960022
YML012W,YAL017W,0,-5.3480453,0.1317349523305893,1.0,0.6590999960899353
YML078W,YHL003C,0,-5.3481,0.13171759247779846,1.0,0.6592000126838684
YOR058C,YHR124W,0,-5.348155,0.13170024752616882,1.0,0.6593000292778015
YMR039C,YGR192C,0,-5.3481874,0.13168290257453918,1.0,0.6593999862670898
YDR424C,YOR327C,0,-5.3482504,0.13166557252407074,1.0,0.659500002861023
YGL162W,YPL180W,0,-5.3482604,0.1316482424736023,1.0,0.659600019454956
YEL018W,YMR021C,0,-5.348278,0.13163091242313385,1.0,0.6596999764442444
YDR164C,YGR002C,0,-5.3483686,0.1316135823726654,1.0,0.6597999930381775
YDR337W,YPL203W,0,-5.3485003,0.13159626722335815,1.0,0.6599000096321106
YNL259C,YPL115C,0,-5.348578,0.1315789520740509,1.0,0.6600000262260437
YPL051W,YCR060W,0,-5.3486657,0.13156163692474365,1.0,0.660099983215332
YNR056C,YLR398C,0,-5.348712,0.1315443366765976,1.0,0.6601999998092651
YHR115C,YER112W,0,-5.3487234,0.13152702152729034,1.0,0.6603000164031982
YJR108W,YDR145W,0,-5.3487387,0.13150973618030548,1.0,0.6603999733924866
YNR008W,YBR049C,0,-5.348955,0.13149243593215942,1.0,0.6604999899864197
YNR074C,YER148W,0,-5.348961,0.13147515058517456,1.0,0.6606000065803528
YGL106W,YML091C,0,-5.3489757,0.1314578652381897,1.0,0.6607000231742859
YOR211C,YGR158C,0,-5.349123,0.13144059479236603,1.0,0.6607999801635742
YDL013W,YBR126C,0,-5.3492684,0.13142330944538116,1.0,0.6608999967575073
YPR155C,YER117W,0,-5.3492785,0.1314060389995575,1.0,0.6610000133514404
YIL106W,YAR008W,0,-5.349413,0.13138878345489502,1.0,0.6610999703407288
YPR083W,YDR532C,0,-5.349468,0.13137151300907135,1.0,0.6611999869346619
YDR046C,YDR148C,0,-5.349537,0.13135425746440887,1.0,0.661300003528595
YFL009W,YMR035W,0,-5.349681,0.1313370168209076,1.0,0.6614000201225281
YCR039C,YGR143W,0,-5.3496904,0.13131976127624512,1.0,0.6614999771118164
YBR048W,YPR032W,0,-5.3500834,0.13130252063274384,1.0,0.6615999937057495
YCR075C,YPR065W,0,-5.35042,0.13128527998924255,1.0,0.6617000102996826
YDR277C,YDR150W,0,-5.3504467,0.13126805424690247,1.0,0.6618000268936157
YGL105W,YCR044C,0,-5.350563,0.13125081360340118,1.0,0.661899983882904
YNL261W,YMR106C,0,-5.3506193,0.1312336027622223,1.0,0.6620000004768372
YER013W,YGR279C,0,-5.350663,0.1312163770198822,1.0,0.6621000170707703
YPL170W,YMR076C,0,-5.350737,0.1311991661787033,1.0,0.6621999740600586
YNL314W,YDL188C,0,-5.3508134,0.13118195533752441,1.0,0.6622999906539917
YJR158W,YCL004W,0,-5.351157,0.13116474449634552,1.0,0.6624000072479248
YOR241W,YPR198W,0,-5.351427,0.13114753365516663,1.0,0.6625000238418579
YLR378C,YKL178C,0,-5.3514557,0.13113033771514893,1.0,0.6625999808311462
YGL257C,YOR119C,0,-5.3515205,0.13111315667629242,1.0,0.6626999974250793
YMR319C,YIL076W,0,-5.351671,0.13109596073627472,1.0,0.6628000140190125
YER019W,YNL253W,0,-5.351684,0.1310787796974182,1.0,0.6628999710083008
YGR036C,YBR198C,0,-5.351742,0.1310615986585617,1.0,0.6629999876022339
YOL165C,YKR060W,0,-5.3518114,0.1310444176197052,1.0,0.663100004196167
YBR294W,YMR302C,0,-5.351821,0.1310272514820099,1.0,0.6632000207901001
YLR170C,YLR403W,0,-5.3518867,0.13101008534431458,1.0,0.6632999777793884
YGL195W,YMR089C,0,-5.3519354,0.13099291920661926,1.0,0.6633999943733215
YGR225W,YML007W,0,-5.3520403,0.13097576797008514,1.0,0.6635000109672546
YKR019C,YBR240C,0,-5.3520765,0.13095861673355103,1.0,0.6636000275611877
YOL077C,YJR073C,0,-5.352165,0.1309414654970169,1.0,0.6636999845504761
YPL036W,YKL108W,0,-5.3524485,0.13092432916164398,1.0,0.6638000011444092
YER173W,YDR077W,0,-5.352475,0.13090719282627106,1.0,0.6639000177383423
YIL065C,YOR038C,0,-5.3525143,0.13089005649089813,1.0,0.6639999747276306
YKL043W,YCL032W,0,-5.352529,0.1308729201555252,1.0,0.6640999913215637
YLR231C,YBR021W,0,-5.352534,0.13085579872131348,1.0,0.6642000079154968
YCR063W,YPR179C,0,-5.3526487,0.13083867728710175,1.0,0.6643000245094299
YGR179C,YBR022W,0,-5.352669,0.13082155585289001,1.0,0.6643999814987183
YIL002C,YLR316C,0,-5.352981,0.13080444931983948,1.0,0.6644999980926514
YGL100W,YJL069C,0,-5.353099,0.13078734278678894,1.0,0.6646000146865845
YOR299W,YKR026C,0,-5.3532715,0.1307702362537384,1.0,0.6646999716758728
YNL298W,YPR120C,0,-5.353404,0.13075314462184906,1.0,0.6647999882698059
YMR319C,YBR254C,0,-5.3534565,0.13073603808879852,1.0,0.664900004863739
YPL100W,YER001W,0,-5.353559,0.13071896135807037,1.0,0.6650000214576721
YDR384C,YDL074C,0,-5.3537054,0.13070186972618103,1.0,0.6650999784469604
YOR126C,YOR109W,0,-5.353919,0.13068479299545288,1.0,0.6651999950408936
YMR029C,YOL104C,0,-5.3539443,0.13066771626472473,1.0,0.6653000116348267
YDL035C,YPR016C,0,-5.3539586,0.13065063953399658,1.0,0.6654000282287598
YLL031C,YPR137W,0,-5.3543406,0.13063357770442963,1.0,0.6654999852180481
YMR041C,YBR218C,0,-5.354434,0.13061651587486267,1.0,0.6656000018119812
YDR386W,YBR024W,0,-5.3545313,0.13059945404529572,1.0,0.6657000184059143
YDL149W,YOR253W,0,-5.354536,0.13058239221572876,1.0,0.6657999753952026
YBL042C,YER018C,0,-5.354687,0.130565345287323,1.0,0.6658999919891357
YOR142W,YGL035C,0,-5.354769,0.13054829835891724,1.0,0.6660000085830688
YLR242C,YDR381W,0,-5.3547955,0.13053126633167267,1.0,0.666100025177002
YJL128C,YOR140W,0,-5.3548684,0.1305142194032669,1.0,0.6661999821662903
YPR056W,YLR181C,0,-5.3548727,0.13049718737602234,1.0,0.6662999987602234
YPL015C,YJL013C,0,-5.354886,0.13048017024993896,1.0,0.6664000153541565
YHR143W,YML005W,0,-5.3549013,0.1304631382226944,1.0,0.6664999723434448
YER032W,YPL091W,0,-5.3549857,0.13044612109661102,1.0,0.6665999889373779
YPL094C,YML115C,0,-5.355191,0.13042911887168884,1.0,0.666700005531311
YPR167C,YDR303C,0,-5.3553724,0.13041210174560547,1.0,0.6668000221252441
YJL003W,YIR023W,0,-5.3554277,0.1303950995206833,1.0,0.6668999791145325
YML121W,YDR060W,0,-5.355523,0.1303780972957611,1.0,0.6669999957084656
YER017C,YNL192W,0,-5.355587,0.13036109507083893,1.0,0.6671000123023987
YDR298C,YGL181W,0,-5.3555937,0.13034410774707794,1.0,0.6672000288963318
YBR004C,YNL268W,0,-5.355606,0.13032712042331696,1.0,0.6672999858856201
YMR096W,YLR045C,0,-5.3556156,0.13031013309955597,1.0,0.6674000024795532
YOL158C,YLR292C,0,-5.355697,0.13029316067695618,1.0,0.6675000190734863
YKL126W,YNL241C,0,-5.3557796,0.13027618825435638,1.0,0.6675999760627747
YPL110C,YOR254C,0,-5.355792,0.1302592158317566,1.0,0.6676999926567078
YCR063W,YPL171C,0,-5.3558245,0.1302422434091568,1.0,0.6678000092506409
YDR182W,YLR060W,0,-5.355854,0.1302252858877182,1.0,0.667900025844574
YDR498C,YML005W,0,-5.355942,0.1302083283662796,1.0,0.6679999828338623
YNL030W,YPL206C,0,-5.355992,0.1301913857460022,1.0,0.6680999994277954
YPR008W,YPL121C,0,-5.356089,0.1301744282245636,1.0,0.6682000160217285
YDL040C,YGR103W,0,-5.356099,0.1301574856042862,1.0,0.6682999730110168
YOL095C,YOL129W,0,-5.356119,0.13014055788516998,1.0,0.66839998960495
YLR207W,YER013W,0,-5.3561993,0.13012361526489258,1.0,0.6685000061988831
YPL259C,YKL082C,0,-5.356906,0.13010668754577637,1.0,0.6686000227928162
YIL065C,YML005W,0,-5.3569336,0.13008975982666016,1.0,0.6686999797821045
YDR284C,YGR222W,0,-5.3569965,0.13007284700870514,1.0,0.6687999963760376
YLL018C-A,YDR507C,0,-5.357086,0.13005591928958893,1.0,0.6689000129699707
YHR183W,YJL179W,0,-5.357374,0.1300390064716339,1.0,0.6690000295639038
YDR093W,YML092C,0,-5.3576303,0.1300221085548401,1.0,0.6690999865531921
YOR074C,YER022W,0,-5.3576746,0.13000519573688507,1.0,0.6692000031471252
YDL209C,YKL062W,0,-5.3576775,0.12998829782009125,1.0,0.6693000197410583
YNR030W,YBR250W,0,-5.357691,0.12997139990329742,1.0,0.6693999767303467
YAL041W,YGR143W,0,-5.3577433,0.1299545168876648,1.0,0.6694999933242798
YML015C,YJL141C,0,-5.357893,0.12993763387203217,1.0,0.6696000099182129
YLR390W-A,YDL120W,0,-5.3580966,0.12992075085639954,1.0,0.669700026512146
YNL091W,YKR025W,0,-5.3581657,0.1299038678407669,1.0,0.6697999835014343
YPR120C,YPR100W,0,-5.358267,0.12988699972629547,1.0,0.6699000000953674
YCR024C-A,YDR487C,0,-5.358426,0.12987013161182404,1.0,0.6700000166893005
YOL112W,YIL048W,0,-5.358536,0.1298532634973526,1.0,0.6700999736785889
YKR007W,YMR091C,0,-5.3587704,0.12983641028404236,1.0,0.670199990272522
YNR030W,YOR217W,0,-5.3589935,0.12981955707073212,1.0,0.6703000068664551
YML062C,YPR065W,0,-5.3590155,0.12980270385742188,1.0,0.6704000234603882
YBR004C,YAR008W,0,-5.3590245,0.12978585064411163,1.0,0.6704999804496765
YIL131C,YDL128W,0,-5.3590593,0.12976901233196259,1.0,0.6705999970436096
YMR173W,YIL114C,0,-5.3590994,0.12975217401981354,1.0,0.6707000136375427
YDR221W,YBL025W,0,-5.359226,0.1297353357076645,1.0,0.670799970626831
YLR103C,YHR038W,0,-5.3592744,0.12971851229667664,1.0,0.6708999872207642
YKL191W,YBR086C,0,-5.359666,0.12970168888568878,1.0,0.6710000038146973
YCR075C,YFL058W,0,-5.3599544,0.12968486547470093,1.0,0.6711000204086304
YER120W,YDR059C,0,-5.3600464,0.12966805696487427,1.0,0.6711999773979187
YDL164C,YOR018W,0,-5.360242,0.1296512335538864,1.0,0.6712999939918518
YNL225C,YOR208W,0,-5.3603,0.12963442504405975,1.0,0.6714000105857849
YBR029C,YOR328W,0,-5.360429,0.1296176314353943,1.0,0.671500027179718
YDR283C,YGL192W,0,-5.3605146,0.12960082292556763,1.0,0.6715999841690063
YCL014W,YOR142W,0,-5.3605766,0.12958402931690216,1.0,0.6717000007629395
YPL061W,YOL116W,0,-5.3607407,0.1295672506093979,1.0,0.6718000173568726
YDR216W,YDL190C,0,-5.360847,0.12955045700073242,1.0,0.6718999743461609
YJL214W,YDL040C,0,-5.360866,0.12953367829322815,1.0,0.671999990940094
YPR131C,YBL088C,0,-5.3608704,0.12951689958572388,1.0,0.6721000075340271
YFR001W,YNL267W,0,-5.360924,0.1295001357793808,1.0,0.6722000241279602
YKR052C,YJR059W,0,-5.3609605,0.12948335707187653,1.0,0.6722999811172485
YKL054C,YPR032W,0,-5.3609715,0.12946659326553345,1.0,0.6723999977111816
YNR058W,YNL297C,0,-5.360976,0.12944984436035156,1.0,0.6725000143051147
YDL155W,YMR039C,0,-5.3610177,0.12943308055400848,1.0,0.6725999712944031
YNR058W,YDL093W,0,-5.3611317,0.1294163316488266,1.0,0.6726999878883362
YGR036C,YDL084W,0,-5.3612175,0.12939958274364471,1.0,0.6728000044822693
YGR224W,YLR266C,0,-5.3612976,0.12938284873962402,1.0,0.6729000210762024
YGL022W,YBR162C,0,-5.3613787,0.12936609983444214,1.0,0.6729999780654907
YHR077C,YML032C,0,-5.36143,0.12934936583042145,1.0,0.6730999946594238
YNR060W,YPL137C,0,-5.361451,0.12933264672756195,1.0,0.6732000112533569
YLR088W,YDR005C,0,-5.3614845,0.12931591272354126,1.0,0.67330002784729
YLR207W,YMR070W,0,-5.361674,0.12929919362068176,1.0,0.6733999848365784
YCR038C,YBR010W,0,-5.361679,0.12928248941898346,1.0,0.6735000014305115
YIL053W,YHR027C,0,-5.361738,0.12926577031612396,1.0,0.6736000180244446
YDR288W,YEL054C,0,-5.3617477,0.12924906611442566,1.0,0.6736999750137329
YPR030W,YML061C,0,-5.3617535,0.12923236191272736,1.0,0.673799991607666
YKL015W,YKL081W,0,-5.361821,0.12921565771102905,1.0,0.6739000082015991
YPL269W,YOL009C,0,-5.361824,0.12919896841049194,1.0,0.6740000247955322
YKL101W,YDR280W,0,-5.3618717,0.12918227910995483,1.0,0.6740999817848206
YGR268C,YOR308C,0,-5.362199,0.12916558980941772,1.0,0.6741999983787537
YBR010W,YPR165W,0,-5.3622646,0.1291489154100418,1.0,0.6743000149726868
YML067C,YML038C,0,-5.3622885,0.1291322261095047,1.0,0.6743999719619751
YDR477W,YNL246W,0,-5.362383,0.12911555171012878,1.0,0.6744999885559082
YGL191W,YDR486C,0,-5.3625026,0.12909889221191406,1.0,0.6746000051498413
YDR487C,YPR102C,0,-5.362523,0.12908223271369934,1.0,0.6747000217437744
YJL208C,YCR106W,0,-5.362568,0.12906555831432343,1.0,0.6747999787330627
YNL145W,YGR253C,0,-5.362624,0.1290489137172699,1.0,0.6748999953269958
YLR260W,YER125W,0,-5.362625,0.12903225421905518,1.0,0.675000011920929
YGL191W,YOR328W,0,-5.3626285,0.12901560962200165,1.0,0.6751000285148621
YIR037W,YHR014W,0,-5.3626432,0.12899896502494812,1.0,0.6751999855041504
YJL124C,YML109W,0,-5.3627,0.1289823353290558,1.0,0.6753000020980835
YNL270C,YGR169C,0,-5.3628464,0.12896569073200226,1.0,0.6754000186920166
YMR070W,YBR218C,0,-5.362878,0.12894906103610992,1.0,0.6754999756813049
YIR012W,YDR532C,0,-5.3629236,0.12893244624137878,1.0,0.675599992275238
YJR021C,YDL229W,0,-5.3629694,0.12891581654548645,1.0,0.6757000088691711
YDR298C,YGR143W,0,-5.362992,0.1288992017507553,1.0,0.6758000254631042
YFR013W,YPR073C,0,-5.3630357,0.12888258695602417,1.0,0.6758999824523926
YJL090C,YEL060C,0,-5.3630447,0.12886597216129303,1.0,0.6759999990463257
YNL103W,YLR166C,0,-5.3630524,0.12884937226772308,1.0,0.6761000156402588
YMR042W,YER107C,0,-5.363066,0.12883277237415314,1.0,0.6761999726295471
YBR272C,YLR034C,0,-5.363133,0.1288161724805832,1.0,0.6762999892234802
YEL054C,YMR039C,0,-5.363221,0.12879958748817444,1.0,0.6764000058174133
YOR236W,YPR162C,0,-5.3632307,0.12878300249576569,1.0,0.6765000224113464
YOR355W,YMR281W,0,-5.3632693,0.12876641750335693,1.0,0.6765999794006348
YDL161W,YML046W,0,-5.36341,0.12874983251094818,1.0,0.6766999959945679
YPR200C,YOR265W,0,-5.36392,0.12873326241970062,1.0,0.676800012588501
YOR362C,YDR472W,0,-5.363947,0.12871669232845306,1.0,0.6769000291824341
YHR190W,YPL022W,0,-5.364031,0.1287001222372055,1.0,0.6769999861717224
YBR002C,YLR208W,0,-5.3640666,0.12868356704711914,1.0,0.6771000027656555
YLR276C,YMR077C,0,-5.364402,0.12866701185703278,1.0,0.6772000193595886
YDR298C,YGL173C,0,-5.3644543,0.1286504566669464,1.0,0.677299976348877
YJR053W,YGL126W,0,-5.3644657,0.12863390147686005,1.0,0.6773999929428101
YNR030W,YKL040C,0,-5.3645573,0.12861736118793488,1.0,0.6775000095367432
YDR174W,YAR003W,0,-5.364703,0.1286008208990097,1.0,0.6776000261306763
YGL099W,YCR084C,0,-5.364776,0.12858428061008453,1.0,0.6776999831199646
YLR377C,YDR288W,0,-5.3648005,0.12856775522232056,1.0,0.6777999997138977
YBR015C,YLR135W,0,-5.3650517,0.12855122983455658,1.0,0.6779000163078308
YNL041C,YDR477W,0,-5.365101,0.1285347044467926,1.0,0.6779999732971191
YOL108C,YDR025W,0,-5.365258,0.12851817905902863,1.0,0.6780999898910522
YDL165W,YER120W,0,-5.365265,0.12850166857242584,1.0,0.6782000064849854
YBR177C,YBL106C,0,-5.365324,0.12848515808582306,1.0,0.6783000230789185
YNL251C,YIL126W,0,-5.365387,0.12846864759922028,1.0,0.6783999800682068
YDL200C,YOR354C,0,-5.365394,0.1284521520137787,1.0,0.6784999966621399
