Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR047C,YBR216C,0,-5.3653984,0.1284356564283371,1.0,0.678600013256073
YMR220W,YJL034W,0,-5.3655386,0.1284191608428955,1.0,0.6786999702453613
YPR018W,YDR143C,0,-5.365674,0.12840266525745392,1.0,0.6787999868392944
YPR186C,YMR175W,0,-5.365858,0.12838618457317352,1.0,0.6789000034332275
YKL068W,YOR256C,0,-5.365945,0.12836970388889313,1.0,0.6790000200271606
YGR188C,YKL081W,0,-5.365963,0.12835322320461273,1.0,0.679099977016449
YLR013W,YLR335W,0,-5.365974,0.12833675742149353,1.0,0.6791999936103821
YMR231W,YGR253C,0,-5.3660345,0.12832029163837433,1.0,0.6793000102043152
YDL101C,YGR158C,0,-5.3660836,0.12830382585525513,1.0,0.6794000267982483
YMR012W,YDL198C,0,-5.3661366,0.12828736007213593,1.0,0.6794999837875366
YNL182C,YGR033C,0,-5.366371,0.12827090919017792,1.0,0.6796000003814697
YHR183W,YPL164C,0,-5.3664894,0.1282544583082199,1.0,0.6797000169754028
YHR053C,YIR023W,0,-5.3665304,0.1282380074262619,1.0,0.6797999739646912
YER006W,YMR047C,0,-5.366867,0.1282215714454651,1.0,0.6798999905586243
YMR237W,YPL164C,0,-5.3670673,0.12820513546466827,1.0,0.6800000071525574
YER053C,YPL175W,0,-5.367159,0.12818869948387146,1.0,0.6801000237464905
YOR304W,YMR047C,0,-5.3674154,0.12817226350307465,1.0,0.6801999807357788
YPL110C,YLR176C,0,-5.3674154,0.12815584242343903,1.0,0.6802999973297119
YKL040C,YGR281W,0,-5.367469,0.1281394213438034,1.0,0.680400013923645
YHR108W,YDR167W,0,-5.367699,0.12812300026416779,1.0,0.6804999709129333
YHR088W,YGL135W,0,-5.367902,0.12810657918453217,1.0,0.6805999875068665
YOL089C,YKL019W,0,-5.3679886,0.12809017300605774,1.0,0.6807000041007996
YNL286W,YOL126C,0,-5.3681107,0.1280737668275833,1.0,0.6808000206947327
YHR021C,YOR367W,0,-5.3681555,0.12805737555027008,1.0,0.680899977684021
YIL035C,YGR270W,0,-5.368239,0.12804096937179565,1.0,0.6809999942779541
YHR190W,YBL041W,0,-5.3686304,0.12802457809448242,1.0,0.6811000108718872
YDL138W,YGL126W,0,-5.3687906,0.1280081868171692,1.0,0.6812000274658203
YLR208W,YOR272W,0,-5.3689413,0.12799181044101715,1.0,0.6812999844551086
YIL159W,YLR208W,0,-5.368975,0.1279754340648651,1.0,0.6814000010490417
YJL073W,YDR293C,0,-5.369091,0.12795905768871307,1.0,0.6815000176429749
YDR511W,YDL024C,0,-5.3690996,0.12794268131256104,1.0,0.6815999746322632
YLR135W,YDL084W,0,-5.369234,0.1279263198375702,1.0,0.6816999912261963
YFR050C,YOR149C,0,-5.369309,0.12790995836257935,1.0,0.6818000078201294
YOL104C,YDR059C,0,-5.3695374,0.1278935968875885,1.0,0.6819000244140625
YDR481C,YBL102W,0,-5.3696775,0.12787723541259766,1.0,0.6819999814033508
YDR069C,YDR178W,0,-5.3697004,0.127860888838768,1.0,0.6820999979972839
YMR237W,YPL159C,0,-5.3704195,0.12784454226493835,1.0,0.682200014591217
YER044C-A,YCR077C,0,-5.3704796,0.1278281956911087,1.0,0.6822999715805054
YCL067C,YHR200W,0,-5.370508,0.12781186401844025,1.0,0.6823999881744385
YNL055C,YKR089C,0,-5.3705406,0.1277955323457718,1.0,0.6825000047683716
YCR093W,YCL066W,0,-5.370582,0.12777920067310333,1.0,0.6826000213623047
YHR142W,YDL065C,0,-5.370592,0.12776286900043488,1.0,0.682699978351593
YOR039W,YNL097C,0,-5.3707714,0.1277465522289276,1.0,0.6827999949455261
YOL068C,YDL092W,0,-5.3709116,0.12773023545742035,1.0,0.6829000115394592
YIL106W,YLR435W,0,-5.370968,0.12771391868591309,1.0,0.6830000281333923
YGL012W,YLR176C,0,-5.371089,0.12769761681556702,1.0,0.6830999851226807
YCR008W,YGR212W,0,-5.3713355,0.12768130004405975,1.0,0.6832000017166138
YOL112W,YHR041C,0,-5.3713903,0.12766501307487488,1.0,0.6833000183105469
YLR079W,YMR146C,0,-5.3714876,0.1276487112045288,1.0,0.6833999752998352
YDL084W,YFL038C,0,-5.3715963,0.12763242423534393,1.0,0.6834999918937683
YNR007C,YBL017C,0,-5.3719425,0.12761613726615906,1.0,0.6836000084877014
YER041W,YNR047W,0,-5.3721404,0.12759985029697418,1.0,0.6837000250816345
YOR038C,YMR188C,0,-5.3721714,0.1275835633277893,1.0,0.6837999820709229
YDR151C,YBR082C,0,-5.372188,0.12756729125976562,1.0,0.683899998664856
YMR043W,YNL049C,0,-5.372292,0.12755101919174194,1.0,0.6840000152587891
YJL196C,YJL210W,0,-5.3723545,0.12753474712371826,1.0,0.6840999722480774
YML048W,YMR143W,0,-5.372376,0.12751848995685577,1.0,0.6841999888420105
YPR037C,YLR181C,0,-5.3724523,0.1275022327899933,1.0,0.6843000054359436
YCR107W,YGR179C,0,-5.372552,0.1274859756231308,1.0,0.6844000220298767
YCL051W,YKL068W,0,-5.372555,0.1274697333574295,1.0,0.684499979019165
YCR035C,YIL129C,0,-5.3726153,0.12745347619056702,1.0,0.6845999956130981
YGR224W,YPL204W,0,-5.3728814,0.12743723392486572,1.0,0.6847000122070312
YDR425W,YOR143C,0,-5.3729067,0.12742099165916443,1.0,0.6848000288009644
YPL037C,YML091C,0,-5.372912,0.12740476429462433,1.0,0.6848999857902527
YHR102W,YCR009C,0,-5.3729734,0.12738853693008423,1.0,0.6850000023841858
YJR065C,YBR218C,0,-5.373028,0.12737230956554413,1.0,0.6851000189781189
YDR513W,YKR090W,0,-5.3730707,0.12735608220100403,1.0,0.6851999759674072
YML075C,YLR340W,0,-5.3731318,0.12733986973762512,1.0,0.6852999925613403
YBR085W,YNL094W,0,-5.3733306,0.12732365727424622,1.0,0.6854000091552734
YPL101W,YOL116W,0,-5.3733807,0.1273074448108673,1.0,0.6855000257492065
YDR364C,YLR007W,0,-5.373414,0.1272912472486496,1.0,0.6855999827384949
YDL099W,YLR347C,0,-5.3734646,0.1272750347852707,1.0,0.685699999332428
YNL270C,YMR080C,0,-5.3736353,0.12725883722305298,1.0,0.6858000159263611
YDR524C,YJR076C,0,-5.3736486,0.12724265456199646,1.0,0.6858999729156494
YMR065W,YBR199W,0,-5.3736577,0.12722645699977875,1.0,0.6859999895095825
YPL129W,YGR082W,0,-5.373715,0.12721027433872223,1.0,0.6861000061035156
YPL140C,YPR103W,0,-5.3737197,0.1271940916776657,1.0,0.6862000226974487
YPR070W,YJL154C,0,-5.3738284,0.12717792391777039,1.0,0.6862999796867371
YOR037W,YBL042C,0,-5.3739195,0.12716175615787506,1.0,0.6863999962806702
YGR216C,YDL247W,0,-5.373987,0.12714558839797974,1.0,0.6865000128746033
YPL271W,YCR031C,0,-5.3741064,0.1271294206380844,1.0,0.6866000294685364
YHR193C,YJL176C,0,-5.3743267,0.1271132528781891,1.0,0.6866999864578247
YMR161W,YKR046C,0,-5.3745146,0.12709710001945496,1.0,0.6868000030517578
YMR301C,YPR191W,0,-5.3745813,0.12708094716072083,1.0,0.6869000196456909
YFR041C,YIL056W,0,-5.3748236,0.1270648092031479,1.0,0.6869999766349792
YNL264C,YML093W,0,-5.37549,0.12704865634441376,1.0,0.6870999932289124
YDR423C,YOR316C,0,-5.375532,0.12703251838684082,1.0,0.6872000098228455
YOR061W,YDR045C,0,-5.375614,0.12701638042926788,1.0,0.6873000264167786
YIL121W,YGR095C,0,-5.3757377,0.12700025737285614,1.0,0.6873999834060669
YLR189C,YPR143W,0,-5.3757854,0.1269841343164444,1.0,0.6875
YOR236W,YNL251C,0,-5.375866,0.12696801126003265,1.0,0.6876000165939331
YDR424C,YNL055C,0,-5.375927,0.1269518882036209,1.0,0.6876999735832214
YDL113C,YBR017C,0,-5.375957,0.12693576514720917,1.0,0.6877999901771545
YOR123C,YLR130C,0,-5.3760195,0.12691965699195862,1.0,0.6879000067710876
YBL093C,YGR162W,0,-5.3760514,0.12690354883670807,1.0,0.6880000233650208
YCL040W,YNR039C,0,-5.376074,0.1268874555826187,1.0,0.6880999803543091
YJL184W,YCR060W,0,-5.3761044,0.12687134742736816,1.0,0.6881999969482422
YLR231C,YER122C,0,-5.3762655,0.1268552541732788,1.0,0.6883000135421753
YFR004W,YOR290C,0,-5.376377,0.12683916091918945,1.0,0.6883999705314636
YLL041C,YLR425W,0,-5.376401,0.1268230825662613,1.0,0.6884999871253967
YPL063W,YOR064C,0,-5.3764477,0.12680700421333313,1.0,0.6886000037193298
YML095C,YDL194W,0,-5.3764653,0.12679092586040497,1.0,0.6887000203132629
YOR307C,YER093C,0,-5.3767385,0.1267748475074768,1.0,0.6887999773025513
YIL131C,YDL200C,0,-5.3769083,0.12675878405570984,1.0,0.6888999938964844
YBR212W,YOR195W,0,-5.37692,0.12674270570278168,1.0,0.6890000104904175
YDR059C,YDR485C,0,-5.376999,0.1267266571521759,1.0,0.6891000270843506
YGL003C,YGR086C,0,-5.377035,0.12671059370040894,1.0,0.6891999840736389
YPL256C,YMR313C,0,-5.3770595,0.12669454514980316,1.0,0.689300000667572
YKR061W,YPL097W,0,-5.37716,0.1266784965991974,1.0,0.6894000172615051
YOL051W,YPL047W,0,-5.377275,0.1266624480485916,1.0,0.6894999742507935
YML115C,YDL224C,0,-5.3773155,0.12664639949798584,1.0,0.6895999908447266
YPL242C,YGR171C,0,-5.377345,0.12663036584854126,1.0,0.6897000074386597
YGL166W,YAL034W-A,0,-5.3773623,0.12661433219909668,1.0,0.6898000240325928
YDR301W,YMR135C,0,-5.3774004,0.1265982985496521,1.0,0.6898999810218811
YNL098C,YBR171W,0,-5.3775973,0.1265822798013687,1.0,0.6899999976158142
YKL048C,YPL152W,0,-5.377633,0.12656626105308533,1.0,0.6901000142097473
YOR030W,YDL128W,0,-5.377733,0.12655024230480194,1.0,0.6901999711990356
YOL049W,YKL175W,0,-5.377887,0.12653422355651855,1.0,0.6902999877929688
YBL033C,YOR275C,0,-5.377897,0.12651821970939636,1.0,0.6904000043869019
YOR116C,YDR293C,0,-5.377966,0.12650221586227417,1.0,0.690500020980835
YPL262W,YJL173C,0,-5.378002,0.12648621201515198,1.0,0.6905999779701233
YDR378C,YGL153W,0,-5.3781376,0.12647022306919098,1.0,0.6906999945640564
YGL256W,YPL110C,0,-5.3781643,0.1264542192220688,1.0,0.6908000111579895
YNL258C,YBL093C,0,-5.3781815,0.1264382302761078,1.0,0.6909000277519226
YBR200W,YNL264C,0,-5.3783207,0.12642225623130798,1.0,0.6909999847412109
YEL056W,YNL088W,0,-5.378383,0.12640626728534698,1.0,0.691100001335144
YPL084W,YHR077C,0,-5.3785324,0.12639029324054718,1.0,0.6912000179290771
YCL016C,YBR086C,0,-5.378624,0.12637431919574738,1.0,0.6912999749183655
YLR175W,YGR247W,0,-5.3786445,0.12635834515094757,1.0,0.6913999915122986
YNL103W,YJL045W,0,-5.3787093,0.12634238600730896,1.0,0.6915000081062317
YJR089W,YDR470C,0,-5.37885,0.12632642686367035,1.0,0.6916000247001648
YLR286C,YNR039C,0,-5.378887,0.12631046772003174,1.0,0.6916999816894531
YNL085W,YDL044C,0,-5.3789625,0.12629452347755432,1.0,0.6917999982833862
YPL118W,YNL078W,0,-5.378994,0.1262785643339157,1.0,0.6919000148773193
YPL101W,YIR006C,0,-5.379396,0.1262626200914383,1.0,0.6919999718666077
YDL024C,YDR378C,0,-5.3796787,0.12624669075012207,1.0,0.6920999884605408
YJR059W,YOL039W,0,-5.3798456,0.12623074650764465,1.0,0.6922000050544739
YMR266W,YLR378C,0,-5.379846,0.12621481716632843,1.0,0.692300021648407
YMR276W,YGL115W,0,-5.3799086,0.1261988878250122,1.0,0.6923999786376953
YCR020C-A,YGR179C,0,-5.379939,0.12618295848369598,1.0,0.6924999952316284
YMR298W,YLR321C,0,-5.379959,0.12616704404354095,1.0,0.6926000118255615
YBL088C,YOR272W,0,-5.380046,0.12615112960338593,1.0,0.6927000284194946
YHR006W,YFL038C,0,-5.380061,0.1261352151632309,1.0,0.692799985408783
YNL259C,YOR056C,0,-5.380132,0.12611931562423706,1.0,0.6929000020027161
YPL194W,YLR355C,0,-5.380657,0.12610340118408203,1.0,0.6930000185966492
YGL003C,YML105C,0,-5.3806896,0.1260875016450882,1.0,0.6930999755859375
YNL270C,YJL207C,0,-5.3807774,0.12607160210609436,1.0,0.6931999921798706
YGR014W,YKR025W,0,-5.3808155,0.12605571746826172,1.0,0.6933000087738037
YGL233W,YKL130C,0,-5.3808627,0.12603983283042908,1.0,0.6934000253677368
YHR013C,YCR028C,0,-5.3813944,0.12602394819259644,1.0,0.6934999823570251
YLR450W,YPL042C,0,-5.381524,0.1260080635547638,1.0,0.6935999989509583
YLR096W,YLR340W,0,-5.3815584,0.12599219381809235,1.0,0.6937000155448914
YPL059W,YJR086W,0,-5.3815765,0.1259763091802597,1.0,0.6937999725341797
YGL119W,YPR191W,0,-5.381733,0.12596045434474945,1.0,0.6938999891281128
YCL051W,YNL177C,0,-5.3817444,0.125944584608078,1.0,0.6940000057220459
YOR355W,YBL033C,0,-5.3817844,0.12592872977256775,1.0,0.694100022315979
YDR116C,YNL311C,0,-5.381791,0.1259128749370575,1.0,0.6941999793052673
YGL158W,YBR172C,0,-5.381835,0.12589702010154724,1.0,0.6942999958992004
YDL008W,YOL026C,0,-5.3818607,0.125881165266037,1.0,0.6944000124931335
YJL170C,YKR086W,0,-5.381902,0.12586532533168793,1.0,0.6945000290870667
YKL141W,YMR273C,0,-5.3819566,0.12584948539733887,1.0,0.694599986076355
YNL094W,YOR112W,0,-5.381957,0.1258336454629898,1.0,0.6947000026702881
YMR112C,YGL028C,0,-5.381959,0.12581782042980194,1.0,0.6948000192642212
YOR039W,YHR031C,0,-5.3820305,0.12580198049545288,1.0,0.6948999762535095
YML128C,YCL031C,0,-5.3820553,0.1257861703634262,1.0,0.6949999928474426
YLR206W,YOR362C,0,-5.3821545,0.12577034533023834,1.0,0.6951000094413757
YKL140W,YML041C,0,-5.3821573,0.12575452029705048,1.0,0.6952000260353088
YMR015C,YBR121C,0,-5.382199,0.1257387101650238,1.0,0.6952999830245972
YJL198W,YPL019C,0,-5.3823233,0.12572290003299713,1.0,0.6953999996185303
YDR158W,YOR036W,0,-5.38254,0.12570710480213165,1.0,0.6955000162124634
YBR023C,YLR332W,0,-5.382647,0.12569130957126617,1.0,0.6955999732017517
YMR299C,YEL054C,0,-5.382737,0.1256754994392395,1.0,0.6956999897956848
YLL022C,YPR094W,0,-5.3827553,0.12565971910953522,1.0,0.6958000063896179
YGR180C,YNL044W,0,-5.3831697,0.12564392387866974,1.0,0.695900022983551
YNL051W,YPL253C,0,-5.383197,0.12562814354896545,1.0,0.6959999799728394
YNL090W,YPR054W,0,-5.3832617,0.12561236321926117,1.0,0.6960999965667725
YJL201W,YHR190W,0,-5.3836064,0.12559658288955688,1.0,0.6962000131607056
YLR039C,YDL092W,0,-5.383691,0.1255808174610138,1.0,0.6963000297546387
YIL167W,YDR259C,0,-5.3836985,0.1255650371313095,1.0,0.696399986743927
YMR043W,YIL037C,0,-5.3837147,0.12554927170276642,1.0,0.6965000033378601
YOL158C,YFL014W,0,-5.383822,0.12553352117538452,1.0,0.6966000199317932
YDR490C,YJL191W,0,-5.383903,0.12551775574684143,1.0,0.6966999769210815
YBL051C,YDR359C,0,-5.384244,0.12550200521945953,1.0,0.6967999935150146
YAR007C,YDR247W,0,-5.3842688,0.12548625469207764,1.0,0.6969000101089478
YOL023W,YGR212W,0,-5.384391,0.12547051906585693,1.0,0.6970000267028809
YGR007W,YER007W,0,-5.384473,0.12545476853847504,1.0,0.6970999836921692
YBL035C,YMR104C,0,-5.3845057,0.12543903291225433,1.0,0.6972000002861023
YJL014W,YJR021C,0,-5.3845787,0.12542329728603363,1.0,0.6973000168800354
YDR301W,YHR021C,0,-5.3846817,0.12540757656097412,1.0,0.6973999738693237
YDR108W,YML085C,0,-5.384701,0.1253918558359146,1.0,0.6974999904632568
YBR199W,YGR199W,0,-5.3847365,0.1253761351108551,1.0,0.6976000070571899
YCL043C,YPR032W,0,-5.3849115,0.1253604143857956,1.0,0.697700023651123
YNR008W,YCR039C,0,-5.384949,0.12534469366073608,1.0,0.6977999806404114
YOL061W,YER029C,0,-5.384974,0.12532898783683777,1.0,0.6978999972343445
YIL010W,YDR312W,0,-5.385273,0.12531328201293945,1.0,0.6980000138282776
YCL014W,YJR126C,0,-5.385365,0.12529757618904114,1.0,0.6980999708175659
YOR126C,YML041C,0,-5.385419,0.12528188526630402,1.0,0.698199987411499
YHL034C,YDR078C,0,-5.3856335,0.1252661943435669,1.0,0.6983000040054321
YNR008W,YDR145W,0,-5.3857055,0.12525050342082977,1.0,0.6984000205993652
YER016W,YDR529C,0,-5.3858256,0.12523481249809265,1.0,0.6984999775886536
YGL099W,YIL013C,0,-5.385948,0.12521913647651672,1.0,0.6985999941825867
YNL071W,YJL127C,0,-5.3861446,0.1252034604549408,1.0,0.6987000107765198
YAL034W-A,YDR135C,0,-5.3861637,0.12518778443336487,1.0,0.6988000273704529
YBR145W,YJR094C,0,-5.3863497,0.12517210841178894,1.0,0.6988999843597412
YGR088W,YPL129W,0,-5.3864393,0.1251564472913742,1.0,0.6990000009536743
YMR137C,YJR126C,0,-5.3868976,0.12514078617095947,1.0,0.6991000175476074
YGR278W,YBL041W,0,-5.3871946,0.12512512505054474,1.0,0.6991999745368958
YGR057C,YGR033C,0,-5.3874073,0.12510946393013,1.0,0.6992999911308289
YCL024W,YGR202C,0,-5.387413,0.12509381771087646,1.0,0.699400007724762
YNR058W,YAL026C,0,-5.3878665,0.12507817149162292,1.0,0.6995000243186951
YHR072W,YLR303W,0,-5.387999,0.12506252527236938,1.0,0.6995999813079834
YLR274W,YFL018C,0,-5.3880243,0.12504689395427704,1.0,0.6996999979019165
YCR047C,YGL124C,0,-5.38828,0.1250312626361847,1.0,0.6998000144958496
YJL178C,YGR036C,0,-5.388287,0.12501563131809235,1.0,0.6998999714851379
YLR228C,YKL080W,0,-5.388414,0.125,1.0,0.699999988079071
YGR256W,YPR162C,0,-5.3885336,0.12498437613248825,1.0,0.7001000046730042
YOL108C,YML038C,0,-5.3886185,0.1249687597155571,1.0,0.7002000212669373
YPR037C,YGL211W,0,-5.388959,0.12495314329862595,1.0,0.7002999782562256
YPL211W,YMR241W,0,-5.389078,0.12493753433227539,1.0,0.7003999948501587
YFL041W,YML115C,0,-5.389118,0.12492192536592484,1.0,0.7005000114440918
YHR077C,YNR048W,0,-5.3896008,0.12490632385015488,1.0,0.7006000280380249
YPR183W,YPL242C,0,-5.389682,0.12489072233438492,1.0,0.7006999850273132
YGL075C,YGR279C,0,-5.3898163,0.12487512826919556,1.0,0.7008000016212463
YBL079W,YHR041C,0,-5.3899355,0.1248595342040062,1.0,0.7009000182151794
YIL065C,YPL210C,0,-5.390168,0.12484394758939743,1.0,0.7009999752044678
YMR161W,YGR238C,0,-5.390339,0.12482836097478867,1.0,0.7010999917984009
YBR070C,YNL245C,0,-5.390484,0.1248127818107605,1.0,0.701200008392334
YMR052W,YOL034W,0,-5.3905606,0.12479720264673233,1.0,0.7013000249862671
YBL039C,YFL038C,0,-5.390609,0.12478163093328476,1.0,0.7013999819755554
YPR094W,YGR094W,0,-5.3906507,0.12476606667041779,1.0,0.7014999985694885
YPL195W,YGR268C,0,-5.391341,0.12475050240755081,1.0,0.7016000151634216
YAL005C,YKL041W,0,-5.3914495,0.12473493814468384,1.0,0.70169997215271
YLR085C,YPL089C,0,-5.391734,0.12471938133239746,1.0,0.7017999887466431
YLR138W,YOL094C,0,-5.3919797,0.12470383197069168,1.0,0.7019000053405762
YGR249W,YER049W,0,-5.392166,0.1246882826089859,1.0,0.7020000219345093
YOR236W,YGR013W,0,-5.392295,0.12467273324728012,1.0,0.7020999789237976
YDR180W,YBR082C,0,-5.392902,0.12465719133615494,1.0,0.7021999955177307
YML081C-A,YKL080W,0,-5.3930597,0.12464165687561035,1.0,0.7023000121116638
YLL060C,YFL037W,0,-5.3932867,0.12462612241506577,1.0,0.7024000287055969
YGL257C,YPL144W,0,-5.3932977,0.12461059540510178,1.0,0.7024999856948853
YDL192W,YKL080W,0,-5.393355,0.12459506839513779,1.0,0.7026000022888184
YML126C,YKL073W,0,-5.3934126,0.1245795413851738,1.0,0.7027000188827515
YPR154W,YNL064C,0,-5.393488,0.124564029276371,1.0,0.7027999758720398
YHR169W,YLR092W,0,-5.3936143,0.12454850971698761,1.0,0.7028999924659729
YMR199W,YOR359W,0,-5.39364,0.12453299760818481,1.0,0.703000009059906
YJL080C,YIL008W,0,-5.393771,0.12451749294996262,1.0,0.7031000256538391
YPL208W,YPR032W,0,-5.393876,0.12450199574232101,1.0,0.7031999826431274
YPL160W,YNL280C,0,-5.3939085,0.12448649108409882,1.0,0.7032999992370605
YNL097C,YPL212C,0,-5.3939714,0.12447100132703781,1.0,0.7034000158309937
YLL015W,YKR038C,0,-5.394123,0.12445550411939621,1.0,0.703499972820282
YOR320C,YKL173W,0,-5.3941693,0.1244400218129158,1.0,0.7035999894142151
YOR244W,YGR216C,0,-5.3942986,0.1244245395064354,1.0,0.7037000060081482
YDR120C,YKR020W,0,-5.394351,0.12440905719995499,1.0,0.7038000226020813
YAL041W,YDR158W,0,-5.394421,0.12439358234405518,1.0,0.7038999795913696
YOL143C,YBR258C,0,-5.394456,0.12437810748815536,1.0,0.7039999961853027
YKL195W,YGL013C,0,-5.394461,0.12436264008283615,1.0,0.7041000127792358
YML102W,YKL018W,0,-5.394519,0.12434718012809753,1.0,0.704200029373169
YJR076C,YER038C,0,-5.3947086,0.12433172017335892,1.0,0.7042999863624573
YER149C,YDR011W,0,-5.3949676,0.1243162602186203,1.0,0.7044000029563904
YGR262C,YOR373W,0,-5.3950624,0.12430080771446228,1.0,0.7045000195503235
YMR298W,YEL026W,0,-5.39532,0.12428536266088486,1.0,0.7045999765396118
YGL012W,YLR260W,0,-5.395502,0.12426991760730743,1.0,0.7046999931335449
YNL009W,YLR135W,0,-5.3956943,0.12425447255373001,1.0,0.704800009727478
YMR188C,YDR265W,0,-5.395774,0.12423903495073318,1.0,0.7049000263214111
YAR019C,YFL022C,0,-5.3958826,0.12422360479831696,1.0,0.7049999833106995
YNR072W,YML046W,0,-5.395964,0.12420817464590073,1.0,0.7050999999046326
YIL004C,YDR045C,0,-5.396011,0.1241927444934845,1.0,0.7052000164985657
YNL166C,YDL130W-A,0,-5.396057,0.12417732179164886,1.0,0.705299973487854
YNL078W,YLR263W,0,-5.396124,0.12416190654039383,1.0,0.7053999900817871
YMR068W,YCL004W,0,-5.396169,0.1241464912891388,1.0,0.7055000066757202
YOL033W,YMR004W,0,-5.3962064,0.12413108348846436,1.0,0.7056000232696533
YLR155C,YIL030C,0,-5.3963046,0.12411567568778992,1.0,0.7056999802589417
YLR370C,YIL072W,0,-5.3964415,0.12410027533769608,1.0,0.7057999968528748
YKL019W,YDL007W,0,-5.396747,0.12408487498760223,1.0,0.7059000134468079
YBR102C,YDL014W,0,-5.3967957,0.12406948208808899,1.0,0.7059999704360962
YNL099C,YGR186W,0,-5.3968296,0.12405408918857574,1.0,0.7060999870300293
YHR091C,YJL116C,0,-5.397109,0.1240387037396431,1.0,0.7062000036239624
YDR091C,YPL234C,0,-5.397446,0.12402331829071045,1.0,0.7063000202178955
YGR246C,YFR014C,0,-5.397451,0.1240079328417778,1.0,0.7063999772071838
YPL076W,YDL098C,0,-5.397463,0.12399256229400635,1.0,0.7064999938011169
YPR021C,YLL012W,0,-5.397511,0.1239771917462349,1.0,0.70660001039505
YDR483W,YMR022W,0,-5.397736,0.12396182119846344,1.0,0.7067000269889832
YPR073C,YBR030W,0,-5.3977537,0.12394645810127258,1.0,0.7067999839782715
YDR343C,YEL037C,0,-5.397767,0.12393109500408173,1.0,0.7069000005722046
YOL042W,YLR337C,0,-5.397901,0.12391573935747147,1.0,0.7070000171661377
YLR238W,YMR255W,0,-5.398164,0.1239003837108612,1.0,0.707099974155426
YAR019C,YMR225C,0,-5.398303,0.12388503551483154,1.0,0.7071999907493591
YAL043C,YKL056C,0,-5.3984623,0.12386968731880188,1.0,0.7073000073432922
YBL099W,YDR484W,0,-5.3985176,0.12385434657335281,1.0,0.7074000239372253
YGL045W,YIL068C,0,-5.398518,0.12383900582790375,1.0,0.7074999809265137
YHR001W-A,YGL039W,0,-5.39857,0.12382367253303528,1.0,0.7075999975204468
YLR256W,YLR011W,0,-5.3986998,0.1238083466887474,1.0,0.7077000141143799
YMR125W,YOL125W,0,-5.398761,0.12379302084445953,1.0,0.7077999711036682
YDR517W,YPL204W,0,-5.3989615,0.12377769500017166,1.0,0.7078999876976013
YLR382C,YMR127C,0,-5.3991194,0.12376237660646439,1.0,0.7080000042915344
YBL097W,YGL219C,0,-5.3991456,0.12374705821275711,1.0,0.7081000208854675
YDR264C,YOR221C,0,-5.3994794,0.12373174726963043,1.0,0.7081999778747559
YGR206W,YLR222C,0,-5.3994966,0.12371644377708435,1.0,0.708299994468689
YDR123C,YDR162C,0,-5.3995275,0.12370114028453827,1.0,0.7084000110626221
YNL136W,YOR253W,0,-5.3995614,0.12368583679199219,1.0,0.7085000276565552
YGL178W,YPL122C,0,-5.399638,0.1236705407500267,1.0,0.7085999846458435
YJR060W,YGL095C,0,-5.399791,0.12365525215864182,1.0,0.7087000012397766
YDL100C,YBR048W,0,-5.3998404,0.12363996356725693,1.0,0.7088000178337097
YGL084C,YCR031C,0,-5.4001937,0.12362467497587204,1.0,0.708899974822998
YPL084W,YKR022C,0,-5.400208,0.12360939383506775,1.0,0.7089999914169312
YGL174W,YGR074W,0,-5.400338,0.12359412014484406,1.0,0.7091000080108643
YLR210W,YBR107C,0,-5.4003487,0.12357884645462036,1.0,0.7092000246047974
YKL148C,YPL144W,0,-5.4005923,0.12356357276439667,1.0,0.7092999815940857
YDL159W,YIL008W,0,-5.400614,0.12354830652475357,1.0,0.7093999981880188
YEL015W,YMR250W,0,-5.4007006,0.12353304773569107,1.0,0.7095000147819519
YDL198C,YGL173C,0,-5.4007063,0.12351778894662857,1.0,0.7095999717712402
YOR023C,YMR260C,0,-5.4007444,0.12350253015756607,1.0,0.7096999883651733
YGR247W,YJR140C,0,-5.400755,0.12348727881908417,1.0,0.7098000049591064
YGL044C,YMR270C,0,-5.400897,0.12347203493118286,1.0,0.7099000215530396
YDR292C,YOL093W,0,-5.400954,0.12345679104328156,1.0,0.7099999785423279
YBR059C,YBR017C,0,-5.401118,0.12344154715538025,1.0,0.710099995136261
YGR004W,YOL001W,0,-5.4011917,0.12342631816864014,1.0,0.7102000117301941
YIL122W,YIL016W,0,-5.4013433,0.12341108173131943,1.0,0.7103000283241272
YNL159C,YMR319C,0,-5.4013643,0.12339585274457932,1.0,0.7103999853134155
YNL227C,YDL084W,0,-5.401392,0.1233806312084198,1.0,0.7105000019073486
YGR040W,YBR037C,0,-5.4014015,0.12336540967226028,1.0,0.7106000185012817
YOR034C,YIL019W,0,-5.4014482,0.12335018813610077,1.0,0.7106999754905701
