Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR372C,YPR139C,0,-5.4015164,0.12333498150110245,1.0,0.7107999920845032
YBR119W,YOR001W,0,-5.401544,0.12331976741552353,1.0,0.7109000086784363
YLR397C,YPR083W,0,-5.4016395,0.12330456078052521,1.0,0.7110000252723694
YFL041W,YCR033W,0,-5.4018703,0.12328936159610748,1.0,0.7110999822616577
YIR015W,YML015C,0,-5.402157,0.12327416241168976,1.0,0.7111999988555908
YHR129C,YDR512C,0,-5.4021797,0.12325897067785263,1.0,0.7113000154495239
YDL007W,YLR354C,0,-5.4022913,0.1232437789440155,1.0,0.7113999724388123
YJL014W,YPL270W,0,-5.402349,0.12322858721017838,1.0,0.7114999890327454
YBR123C,YGR209C,0,-5.402372,0.12321340292692184,1.0,0.7116000056266785
YLR117C,YKL191W,0,-5.4026403,0.12319822609424591,1.0,0.7117000222206116
YGL119W,YGL020C,0,-5.402813,0.12318304926156998,1.0,0.7117999792098999
YKL029C,YGR116W,0,-5.4029055,0.12316787987947464,1.0,0.711899995803833
YKL049C,YML032C,0,-5.403124,0.1231527104973793,1.0,0.7120000123977661
YDL065C,YKR020W,0,-5.40348,0.12313754111528397,1.0,0.7121000289916992
YEL062W,YJL191W,0,-5.403611,0.12312238663434982,1.0,0.7121999859809875
YOL139C,YDR320C-A,0,-5.4037256,0.12310722470283508,1.0,0.7123000025749207
YLR242C,YER019W,0,-5.4037657,0.12309207022190094,1.0,0.7124000191688538
YAL042W,YHR031C,0,-5.403799,0.1230769231915474,1.0,0.7124999761581421
YLR295C,YML024W,0,-5.4038596,0.12306177616119385,1.0,0.7125999927520752
YGR159C,YDL080C,0,-5.4041505,0.1230466365814209,1.0,0.7127000093460083
YLR453C,YDR103W,0,-5.4044533,0.12303149700164795,1.0,0.7128000259399414
YDR364C,YCR084C,0,-5.4046483,0.1230163648724556,1.0,0.7128999829292297
YBR234C,YMR276W,0,-5.404753,0.12300123274326324,1.0,0.7129999995231628
YPL265W,YIL122W,0,-5.404863,0.12298610061407089,1.0,0.713100016117096
YGL207W,YBR030W,0,-5.404909,0.12297097593545914,1.0,0.7131999731063843
YDR298C,YKL190W,0,-5.4049454,0.12295585870742798,1.0,0.7132999897003174
YFL023W,YNL078W,0,-5.4049654,0.12294074147939682,1.0,0.7134000062942505
YNL163C,YGR033C,0,-5.40504,0.12292563170194626,1.0,0.7135000228881836
YGR267C,YDR335W,0,-5.4050455,0.1229105219244957,1.0,0.7135999798774719
YDR386W,YOR003W,0,-5.405199,0.12289541959762573,1.0,0.713699996471405
YER073W,YNL267W,0,-5.405224,0.12288031727075577,1.0,0.7138000130653381
YGL205W,YNR023W,0,-5.405286,0.1228652149438858,1.0,0.7139000296592712
YDR195W,YMR089C,0,-5.405485,0.12285012006759644,1.0,0.7139999866485596
YER009W,YOR359W,0,-5.405675,0.12283503264188766,1.0,0.7141000032424927
YLR133W,YLR228C,0,-5.4058437,0.1228199452161789,1.0,0.7142000198364258
YIL075C,YMR216C,0,-5.4059834,0.12280486524105072,1.0,0.7142999768257141
YOR204W,YFR052W,0,-5.4060874,0.12278978526592255,1.0,0.7143999934196472
YDR086C,YMR104C,0,-5.4061246,0.12277470529079437,1.0,0.7145000100135803
YBR297W,YOR143C,0,-5.406161,0.12275964021682739,1.0,0.7146000266075134
YFR047C,YGR220C,0,-5.4062576,0.12274456769227982,1.0,0.7146999835968018
YMR004W,YPR163C,0,-5.406454,0.12272950261831284,1.0,0.7148000001907349
YOL130W,YMR284W,0,-5.406584,0.12271444499492645,1.0,0.714900016784668
YDL031W,YDR353W,0,-5.4066925,0.12269938737154007,1.0,0.7149999737739563
YBL008W,YKR022C,0,-5.40676,0.12268432974815369,1.0,0.7150999903678894
YIL037C,YBL103C,0,-5.4068155,0.1226692870259285,1.0,0.7152000069618225
YGR004W,YKL145W,0,-5.4068866,0.12265423685312271,1.0,0.7153000235557556
YLR233C,YGL022W,0,-5.4069943,0.12263919413089752,1.0,0.715399980545044
YPR176C,YMR075W,0,-5.407144,0.12262415885925293,1.0,0.715499997138977
YBL041W,YJL222W,0,-5.40717,0.12260912358760834,1.0,0.7156000137329102
YLR097C,YMR313C,0,-5.4072776,0.12259408831596375,1.0,0.7156999707221985
YER061C,YAL026C,0,-5.407403,0.12257906049489975,1.0,0.7157999873161316
YNL023C,YGL209W,0,-5.407707,0.12256404012441635,1.0,0.7159000039100647
YML126C,YOR143C,0,-5.4077783,0.12254901975393295,1.0,0.7160000205039978
YMR167W,YPL171C,0,-5.4077997,0.12253400683403015,1.0,0.7160999774932861
YHR050W,YGR274C,0,-5.4078374,0.12251899391412735,1.0,0.7161999940872192
YDR098C,YJL034W,0,-5.407869,0.12250398099422455,1.0,0.7163000106811523
YNL094W,YNL163C,0,-5.4079933,0.12248897552490234,1.0,0.7164000272750854
YER026C,YKL130C,0,-5.408125,0.12247397750616074,1.0,0.7164999842643738
YDL220C,YMR235C,0,-5.408207,0.12245897948741913,1.0,0.7166000008583069
YGL256W,YDR174W,0,-5.4082866,0.12244398146867752,1.0,0.71670001745224
YDR076W,YPR140W,0,-5.4083567,0.12242899090051651,1.0,0.7167999744415283
YLR384C,YDR103W,0,-5.4083996,0.1224140077829361,1.0,0.7168999910354614
YJR110W,YDL235C,0,-5.4084578,0.12239901721477509,1.0,0.7170000076293945
YMR054W,YOR089C,0,-5.4084625,0.12238404154777527,1.0,0.7171000242233276
YML080W,YOL042W,0,-5.408592,0.12236906588077545,1.0,0.717199981212616
YMR091C,YGR296W,0,-5.4086037,0.12235409021377563,1.0,0.7172999978065491
YJL081C,YNL264C,0,-5.4087524,0.12233912199735641,1.0,0.7174000144004822
YMR047C,YBR167C,0,-5.4087625,0.12232416123151779,1.0,0.7174999713897705
YDR260C,YDL080C,0,-5.4087715,0.12230920046567917,1.0,0.7175999879837036
YBR107C,YPR067W,0,-5.4092073,0.12229423969984055,1.0,0.7177000045776367
YOL143C,YHR088W,0,-5.4092417,0.12227928638458252,1.0,0.7178000211715698
YJR118C,YDL019C,0,-5.409285,0.1222643330693245,1.0,0.7178999781608582
YFL005W,YDR260C,0,-5.4092884,0.12224938720464706,1.0,0.7179999947547913
YMR129W,YMR146C,0,-5.4092975,0.12223444879055023,1.0,0.7181000113487244
YNL097C,YML092C,0,-5.4095554,0.1222195029258728,1.0,0.7182000279426575
YGL045W,YIL018W,0,-5.410143,0.12220457196235657,1.0,0.7182999849319458
YPL140C,YOR340C,0,-5.410179,0.12218964099884033,1.0,0.7184000015258789
YGL037C,YGR270W,0,-5.410224,0.1221747100353241,1.0,0.718500018119812
YCR020C-A,YDR087C,0,-5.4104424,0.12215978652238846,1.0,0.7185999751091003
YDR101C,YGL174W,0,-5.4104753,0.12214486300945282,1.0,0.7186999917030334
YBL098W,YDL161W,0,-5.410487,0.12212994694709778,1.0,0.7188000082969666
YFL009W,YNL225C,0,-5.4106956,0.12211503088474274,1.0,0.7189000248908997
YML065W,YOR327C,0,-5.4112277,0.12210012227296829,1.0,0.718999981880188
YOR355W,YGR195W,0,-5.4114103,0.12208521366119385,1.0,0.7190999984741211
YGR229C,YDR359C,0,-5.411648,0.1220703125,1.0,0.7192000150680542
YPL101W,YDR175C,0,-5.4117484,0.12205541133880615,1.0,0.7192999720573425
YIL160C,YBR081C,0,-5.4117575,0.1220405176281929,1.0,0.7193999886512756
YGL071W,YNL026W,0,-5.4117684,0.12202562391757965,1.0,0.7195000052452087
YGR225W,YPR176C,0,-5.4117785,0.122010737657547,1.0,0.7196000218391418
YJL157C,YPL026C,0,-5.411825,0.12199585139751434,1.0,0.7196999788284302
YIL062C,YBL055C,0,-5.411928,0.12198097258806229,1.0,0.7197999954223633
YKL060C,YML014W,0,-5.41197,0.12196609377861023,1.0,0.7199000120162964
YFL013C,YKL019W,0,-5.4121194,0.12195122241973877,1.0,0.7200000286102295
YGL061C,YPL118W,0,-5.4124484,0.12193635106086731,1.0,0.7200999855995178
YLR220W,YGL225W,0,-5.412586,0.12192147970199585,1.0,0.7202000021934509
YBL035C,YML013W,0,-5.4127045,0.12190662324428558,1.0,0.720300018787384
YPL195W,YDL130W,0,-5.412944,0.12189175933599472,1.0,0.7203999757766724
YMR198W,YPR094W,0,-5.412964,0.12187690287828445,1.0,0.7204999923706055
YGL246C,YIR018W,0,-5.4130354,0.12186205387115479,1.0,0.7206000089645386
YLR028C,YDL004W,0,-5.4134436,0.12184720486402512,1.0,0.7207000255584717
YJR158W,YDR308C,0,-5.4134827,0.12183235585689545,1.0,0.72079998254776
YOL108C,YPL097W,0,-5.41349,0.12181751430034637,1.0,0.7208999991416931
YMR129W,YGL048C,0,-5.4138155,0.1218026801943779,1.0,0.7210000157356262
YGL136C,YDR485C,0,-5.4138384,0.12178784608840942,1.0,0.7210999727249146
YDR182W,YKL117W,0,-5.4138474,0.12177301198244095,1.0,0.7211999893188477
YMR004W,YBR114W,0,-5.413884,0.12175818532705307,1.0,0.7213000059127808
YMR042W,YDR393W,0,-5.4139023,0.12174336612224579,1.0,0.7214000225067139
YHR171W,YJL014W,0,-5.414053,0.12172854691743851,1.0,0.7214999794960022
YDL113C,YDR364C,0,-5.414073,0.12171372771263123,1.0,0.7215999960899353
YNL147W,YPL047W,0,-5.414161,0.12169891595840454,1.0,0.7217000126838684
YOR224C,YFR031C,0,-5.4144526,0.12168411165475845,1.0,0.7218000292778015
YPL208W,YBR254C,0,-5.4144945,0.12166929990053177,1.0,0.7218999862670898
YHR176W,YMR091C,0,-5.414522,0.12165450304746628,1.0,0.722000002861023
YDL102W,YNL135C,0,-5.414531,0.12163970619440079,1.0,0.722100019454956
YJR025C,YGR078C,0,-5.4146194,0.1216249093413353,1.0,0.7221999764442444
YPL051W,YLR163C,0,-5.414666,0.1216101199388504,1.0,0.7222999930381775
YBR132C,YOL061W,0,-5.4148283,0.12159533053636551,1.0,0.7224000096321106
YOR061W,YHR096C,0,-5.415195,0.12158054858446121,1.0,0.7225000262260437
YGL105W,YGR270W,0,-5.415266,0.12156576663255692,1.0,0.722599983215332
YBR186W,YKL018W,0,-5.4154344,0.12155099213123322,1.0,0.7226999998092651
YIL142W,YKL160W,0,-5.415477,0.12153621762990952,1.0,0.7228000164031982
YNL130C,YPL002C,0,-5.4155383,0.12152145057916641,1.0,0.7228999733924866
YPL117C,YJL156C,0,-5.4155946,0.12150668352842331,1.0,0.7229999899864197
YAL033W,YKL188C,0,-5.415806,0.1214919239282608,1.0,0.7231000065803528
YDL216C,YOR187W,0,-5.416046,0.1214771643280983,1.0,0.7232000231742859
YHR171W,YHL009C,0,-5.4161024,0.12146240472793579,1.0,0.7232999801635742
YBR121C,YKL080W,0,-5.4161763,0.12144765257835388,1.0,0.7233999967575073
YGL126W,YGL207W,0,-5.4162083,0.12143290787935257,1.0,0.7235000133514404
YMR129W,YDR137W,0,-5.416238,0.12141816318035126,1.0,0.7235999703407288
YDL102W,YLR447C,0,-5.416502,0.12140342593193054,1.0,0.7236999869346619
YOL064C,YLR196W,0,-5.4166107,0.12138868868350983,1.0,0.723800003528595
YLR170C,YOR363C,0,-5.4168215,0.12137395143508911,1.0,0.7239000201225281
YBR200W,YML121W,0,-5.4170346,0.12135922163724899,1.0,0.7239999771118164
YLR216C,YLR409C,0,-5.4173107,0.12134449928998947,1.0,0.7240999937057495
YOR237W,YFL018C,0,-5.417428,0.12132977694272995,1.0,0.7242000102996826
YMR238W,YGR094W,0,-5.4174786,0.12131505459547043,1.0,0.7243000268936157
YGL241W,YNL173C,0,-5.417491,0.1213003396987915,1.0,0.724399983882904
YML075C,YGR152C,0,-5.417598,0.12128562480211258,1.0,0.7245000004768372
YKR022C,YLR410W,0,-5.4177604,0.12127091735601425,1.0,0.7246000170707703
YDL231C,YCL004W,0,-5.4177647,0.12125621736049652,1.0,0.7246999740600586
YMR083W,YGR101W,0,-5.4177856,0.1212415099143982,1.0,0.7247999906539917
YPR083W,YDR386W,0,-5.4178,0.12122681736946106,1.0,0.7249000072479248
YMR023C,YEL004W,0,-5.4178295,0.12121212482452393,1.0,0.7250000238418579
YBR221C,YNL216W,0,-5.4178677,0.12119743227958679,1.0,0.7250999808311462
YML073C,YER100W,0,-5.4179854,0.12118274718523026,1.0,0.7251999974250793
YPL046C,YGR202C,0,-5.418455,0.12116806209087372,1.0,0.7253000140190125
YBR161W,YLR181C,0,-5.4185257,0.12115337699651718,1.0,0.7253999710083008
YER154W,YBR276C,0,-5.4185395,0.12113870680332184,1.0,0.7254999876022339
YKL196C,YMR106C,0,-5.418995,0.1211240291595459,1.0,0.725600004196167
YBR145W,YGL252C,0,-5.4191008,0.12110935896635056,1.0,0.7257000207901001
YDL212W,YGL127C,0,-5.41916,0.12109469622373581,1.0,0.7257999777793884
YGR167W,YFL048C,0,-5.4193287,0.12108003348112106,1.0,0.7258999943733215
YIR017C,YOR367W,0,-5.4193754,0.12106537818908691,1.0,0.7260000109672546
YER040W,YJR059W,0,-5.41999,0.12105072289705276,1.0,0.7261000275611877
YER052C,YOR187W,0,-5.4201117,0.12103606760501862,1.0,0.7261999845504761
YER045C,YOL077C,0,-5.420127,0.12102141976356506,1.0,0.7263000011444092
YDR072C,YHR021C,0,-5.420154,0.12100677937269211,1.0,0.7264000177383423
YJL157C,YOL027C,0,-5.420172,0.12099213898181915,1.0,0.7264999747276306
YBR127C,YLR360W,0,-5.4204664,0.1209774985909462,1.0,0.7265999913215637
YGL136C,YML098W,0,-5.420763,0.12096286565065384,1.0,0.7267000079154968
YNL159C,YBR186W,0,-5.4210806,0.12094823271036148,1.0,0.7268000245094299
YKR085C,YLR340W,0,-5.421158,0.12093360722064972,1.0,0.7268999814987183
YER125W,YGR162W,0,-5.4212728,0.12091898173093796,1.0,0.7269999980926514
YMR188C,YPL208W,0,-5.4213095,0.1209043636918068,1.0,0.7271000146865845
YGL245W,YPR103W,0,-5.421386,0.12088974565267563,1.0,0.7271999716758728
YIL065C,YPL262W,0,-5.4217024,0.12087513506412506,1.0,0.7272999882698059
YGL244W,YNL167C,0,-5.422369,0.1208605244755745,1.0,0.727400004863739
YMR207C,YER112W,0,-5.4224577,0.12084592133760452,1.0,0.7275000214576721
YNR008W,YEL037C,0,-5.422574,0.12083131819963455,1.0,0.7275999784469604
YDR148C,YML034W,0,-5.4228177,0.12081672251224518,1.0,0.7276999950408936
YER056C,YDR515W,0,-5.422968,0.1208021268248558,1.0,0.7278000116348267
YPL178W,YKL041W,0,-5.4232607,0.12078753113746643,1.0,0.7279000282287598
YLR276C,YPR024W,0,-5.4233227,0.12077295035123825,1.0,0.7279999852180481
YHR204W,YLR410W,0,-5.4234133,0.12075836211442947,1.0,0.7281000018119812
YER025W,YML015C,0,-5.423552,0.1207437813282013,1.0,0.7282000184059143
YPL211W,YGR135W,0,-5.423915,0.12072920799255371,1.0,0.7282999753952026
YGL245W,YPL224C,0,-5.4239163,0.12071462720632553,1.0,0.7283999919891357
YGR261C,YMR273C,0,-5.4240303,0.12070006132125854,1.0,0.7285000085830688
YHR085W,YGR199W,0,-5.4240694,0.12068549543619156,1.0,0.728600025177002
YAL053W,YDR005C,0,-5.424116,0.12067092955112457,1.0,0.7286999821662903
YPL259C,YMR039C,0,-5.424266,0.12065637111663818,1.0,0.7287999987602234
YLL019C,YBL079W,0,-5.4245234,0.1206418126821518,1.0,0.7289000153541565
YLR110C,YDL077C,0,-5.4246845,0.120627261698246,1.0,0.7289999723434448
YIL004C,YJR156C,0,-5.424698,0.12061271071434021,1.0,0.7290999889373779
YJL003W,YMR276W,0,-5.424757,0.12059816718101501,1.0,0.729200005531311
YNL275W,YPL175W,0,-5.4247622,0.12058362364768982,1.0,0.7293000221252441
YGL055W,YER100W,0,-5.425271,0.12056908756494522,1.0,0.7293999791145325
YOR354C,YJL045W,0,-5.425437,0.12055455148220062,1.0,0.7294999957084656
YML008C,YNR039C,0,-5.4255447,0.12054002285003662,1.0,0.7296000123023987
YLR201C,YER056C,0,-5.4255877,0.12052549421787262,1.0,0.7297000288963318
YGR256W,YKR082W,0,-5.425646,0.12051096558570862,1.0,0.7297999858856201
YDR046C,YMR211W,0,-5.4256697,0.12049644440412521,1.0,0.7299000024795532
YJR040W,YOL148C,0,-5.425872,0.1204819306731224,1.0,0.7300000190734863
YLR350W,YKR008W,0,-5.425888,0.1204674169421196,1.0,0.7300999760627747
YOR067C,YDL142C,0,-5.425911,0.12045290321111679,1.0,0.7301999926567078
YCR094W,YOL126C,0,-5.425939,0.12043839693069458,1.0,0.7303000092506409
YDR375C,YCL016C,0,-5.4261484,0.12042389065027237,1.0,0.730400025844574
YGR103W,YEL031W,0,-5.426246,0.12040939182043076,1.0,0.7304999828338623
YLR259C,YKL173W,0,-5.4262514,0.12039489299058914,1.0,0.7305999994277954
YJL196C,YOR253W,0,-5.426393,0.12038040161132812,1.0,0.7307000160217285
YBR109C,YJR044C,0,-5.42642,0.12036591023206711,1.0,0.7307999730110168
YNL326C,YDR529C,0,-5.4265013,0.12035142630338669,1.0,0.73089998960495
YNR053C,YHR083W,0,-5.426657,0.12033694237470627,1.0,0.7310000061988831
YLR052W,YMR225C,0,-5.4267607,0.12032246589660645,1.0,0.7311000227928162
YJR108W,YJL039C,0,-5.426832,0.12030798941850662,1.0,0.7311999797821045
YOL051W,YFL003C,0,-5.4268875,0.1202935129404068,1.0,0.7312999963760376
YDR021W,YOL108C,0,-5.426922,0.12027904391288757,1.0,0.7314000129699707
YOR005C,YFR001W,0,-5.4269876,0.12026458233594894,1.0,0.7315000295639038
YER073W,YJL204C,0,-5.427166,0.12025012075901031,1.0,0.7315999865531921
YAR033W,YBL025W,0,-5.4273276,0.12023565918207169,1.0,0.7317000031471252
YOL100W,YIL105C,0,-5.427353,0.12022120505571365,1.0,0.7318000197410583
YGR278W,YLR007W,0,-5.4273653,0.12020675837993622,1.0,0.7318999767303467
YIR002C,YOL040C,0,-5.4276,0.12019230425357819,1.0,0.7319999933242798
YBR050C,YLR176C,0,-5.427658,0.12017786502838135,1.0,0.7321000099182129
YBR236C,YKR099W,0,-5.4278274,0.12016342580318451,1.0,0.732200026512146
YDR244W,YDL130W,0,-5.427888,0.12014898657798767,1.0,0.7322999835014343
YLR011W,YIL068C,0,-5.4279394,0.12013454735279083,1.0,0.7324000000953674
YOL077W-A,YOR149C,0,-5.4280124,0.12012012302875519,1.0,0.7325000166893005
YJL157C,YPL218W,0,-5.4280877,0.12010569125413895,1.0,0.7325999736785889
YOR321W,YDR472W,0,-5.428117,0.1200912669301033,1.0,0.732699990272522
YLR228C,YML055W,0,-5.428218,0.12007685005664825,1.0,0.7328000068664551
YDR384C,YJR143C,0,-5.4282913,0.1200624331831932,1.0,0.7329000234603882
YNL323W,YGR095C,0,-5.4284616,0.12004801630973816,1.0,0.7329999804496765
YIL142W,YLR380W,0,-5.428548,0.12003360688686371,1.0,0.7330999970436096
YCL035C,YNL177C,0,-5.428685,0.12001920491456985,1.0,0.7332000136375427
YMR038C,YMR104C,0,-5.42881,0.120004802942276,1.0,0.733299970626831
YDL192W,YGL257C,0,-5.42899,0.11999040096998215,1.0,0.7333999872207642
YIL007C,YDR195W,0,-5.4293876,0.11997600644826889,1.0,0.7335000038146973
YOR035C,YGR033C,0,-5.4294133,0.11996161192655563,1.0,0.7336000204086304
YGR214W,YGR161C,0,-5.4295897,0.11994722485542297,1.0,0.7336999773979187
YJR006W,YOL060C,0,-5.4297233,0.11993283778429031,1.0,0.7337999939918518
YML062C,YPL274W,0,-5.429759,0.11991845816373825,1.0,0.7339000105857849
YGL238W,YPR030W,0,-5.4298477,0.11990407854318619,1.0,0.734000027179718
YEL050C,YDR472W,0,-5.429891,0.11988969892263412,1.0,0.7340999841690063
YNL270C,YKR038C,0,-5.429969,0.11987532675266266,1.0,0.7342000007629395
YNL223W,YGL005C,0,-5.429973,0.11986096203327179,1.0,0.7343000173568726
YDR363W,YLL031C,0,-5.4303045,0.11984659731388092,1.0,0.7343999743461609
YOR037W,YDL031W,0,-5.430319,0.11983223259449005,1.0,0.734499990940094
YKL101W,YMR153W,0,-5.430522,0.11981787532567978,1.0,0.7346000075340271
YDR060W,YPL174C,0,-5.430542,0.1198035255074501,1.0,0.7347000241279602
YPL231W,YBR199W,0,-5.4305677,0.11978916823863983,1.0,0.7347999811172485
YMR299C,YPR083W,0,-5.4306545,0.11977482587099075,1.0,0.7348999977111816
YDR337W,YBR254C,0,-5.43068,0.11976047605276108,1.0,0.7350000143051147
YBL041W,YMR234W,0,-5.430755,0.1197461411356926,1.0,0.7350999712944031
YNL294C,YMR234W,0,-5.43078,0.11973179876804352,1.0,0.7351999878883362
YDR481C,YLR045C,0,-5.4307895,0.11971746385097504,1.0,0.7353000044822693
YNL059C,YBR169C,0,-5.4312263,0.11970313638448715,1.0,0.7354000210762024
YFR004W,YLR383W,0,-5.4313135,0.11968880891799927,1.0,0.7354999780654907
YNR043W,YDR300C,0,-5.4314284,0.11967448890209198,1.0,0.7355999946594238
YPL084W,YOR321W,0,-5.431437,0.1196601614356041,1.0,0.7357000112533569
YDR116C,YBL024W,0,-5.431451,0.1196458488702774,1.0,0.73580002784729
YOR335C,YMR129W,0,-5.4314957,0.11963153630495071,1.0,0.7358999848365784
YGL209W,YML109W,0,-5.432051,0.11961722373962402,1.0,0.7360000014305115
YNR056C,YGL136C,0,-5.4322586,0.11960291862487793,1.0,0.7361000180244446
YKL188C,YGL066W,0,-5.432411,0.11958861351013184,1.0,0.7361999750137329
YIL004C,YFL048C,0,-5.4327936,0.11957431584596634,1.0,0.736299991607666
YPL164C,YGL111W,0,-5.4329,0.11956001818180084,1.0,0.7364000082015991
YDR163W,YHR143W,0,-5.433159,0.11954572796821594,1.0,0.7365000247955322
YDR182W,YOR371C,0,-5.433256,0.11953143775463104,1.0,0.7365999817848206
YAR002C-A,YNL036W,0,-5.433382,0.11951714754104614,1.0,0.7366999983787537
YBL017C,YLR292C,0,-5.43344,0.11950286477804184,1.0,0.7368000149726868
YGR162W,YLR298C,0,-5.433503,0.11948858946561813,1.0,0.7368999719619751
YGR286C,YDR394W,0,-5.433593,0.11947431415319443,1.0,0.7369999885559082
YCL025C,YDR028C,0,-5.4336605,0.11946003884077072,1.0,0.7371000051498413
YKL205W,YCR027C,0,-5.433671,0.11944577097892761,1.0,0.7372000217437744
YPL242C,YOL126C,0,-5.433675,0.1194315031170845,1.0,0.7372999787330627
YGL084C,YPL122C,0,-5.433802,0.11941724270582199,1.0,0.7373999953269958
YOR038C,YML041C,0,-5.433892,0.11940298229455948,1.0,0.737500011920929
YML126C,YHR098C,0,-5.4340568,0.11938872933387756,1.0,0.7376000285148621
YLR114C,YDL174C,0,-5.4340715,0.11937447637319565,1.0,0.7376999855041504
YMR142C,YGL129C,0,-5.4341545,0.11936023086309433,1.0,0.7378000020980835
YBR145W,YLR060W,0,-5.4342957,0.11934598535299301,1.0,0.7379000186920166
YHR043C,YNL188W,0,-5.434539,0.1193317398428917,1.0,0.7379999756813049
YPL160W,YBR167C,0,-5.4347854,0.11931750178337097,1.0,0.738099992275238
YDR099W,YGR098C,0,-5.434923,0.11930327117443085,1.0,0.7382000088691711
YDL013W,YGR057C,0,-5.434971,0.11928904056549072,1.0,0.7383000254631042
YBR179C,YJL054W,0,-5.435317,0.1192748099565506,1.0,0.7383999824523926
YNL272C,YOR172W,0,-5.435604,0.11926058679819107,1.0,0.7384999990463257
YGL054C,YHR021C,0,-5.435709,0.11924636363983154,1.0,0.7386000156402588
YKL038W,YFL004W,0,-5.4357843,0.11923214793205261,1.0,0.7386999726295471
YLR226W,YGR101W,0,-5.435801,0.11921793222427368,1.0,0.7387999892234802
YLR196W,YIL073C,0,-5.4358363,0.11920371651649475,1.0,0.7389000058174133
YER111C,YKL175W,0,-5.4360075,0.11918950825929642,1.0,0.7390000224113464
YKR046C,YEL037C,0,-5.4363213,0.11917530745267868,1.0,0.7390999794006348
YBL090W,YDL225W,0,-5.436428,0.11916110664606094,1.0,0.7391999959945679
YBR179C,YDR362C,0,-5.436619,0.1191469058394432,1.0,0.739300012588501
YPL146C,YGL129C,0,-5.436728,0.11913271248340607,1.0,0.7394000291824341
YOL012C,YHR120W,0,-5.4368134,0.11911852657794952,1.0,0.7394999861717224
YPR176C,YHR165C,0,-5.436924,0.11910433322191238,1.0,0.7396000027656555
YPL161C,YKL009W,0,-5.4369965,0.11909015476703644,1.0,0.7397000193595886
YCR037C,YMR283C,0,-5.437084,0.1190759688615799,1.0,0.739799976348877
YDR216W,YDR280W,0,-5.43727,0.11906179040670395,1.0,0.7398999929428101
YGR091W,YJR103W,0,-5.437757,0.1190476194024086,1.0,0.7400000095367432
YGL048C,YNL154C,0,-5.4381742,0.11903344839811325,1.0,0.7401000261306763
YDR448W,YGR135W,0,-5.4384108,0.1190192848443985,1.0,0.7401999831199646
YDR071C,YDL229W,0,-5.4384265,0.11900511384010315,1.0,0.7402999997138977
YNL281W,YHR085W,0,-5.438561,0.118990957736969,1.0,0.7404000163078308
YKL013C,YGL251C,0,-5.4385967,0.11897680163383484,1.0,0.7404999732971191
YML102W,YGR074W,0,-5.4386625,0.11896264553070068,1.0,0.7405999898910522
YLR427W,YMR091C,0,-5.4387007,0.11894849687814713,1.0,0.7407000064849854
YGR134W,YDL003W,0,-5.4387355,0.11893434822559357,1.0,0.7408000230789185
YDR016C,YKL212W,0,-5.438903,0.1189202070236206,1.0,0.7408999800682068
YCR008W,YFR003C,0,-5.438982,0.11890606582164764,1.0,0.7409999966621399
YPR154W,YHR099W,0,-5.439167,0.11889192461967468,1.0,0.741100013256073
YOR034C,YOR143C,0,-5.4392405,0.11887779086828232,1.0,0.7411999702453613
YGL192W,YGL241W,0,-5.4394546,0.11886366456747055,1.0,0.7412999868392944
YNL173C,YBR057C,0,-5.439638,0.11884953826665878,1.0,0.7414000034332275
YBL015W,YFR037C,0,-5.439738,0.11883541196584702,1.0,0.7415000200271606
YML061C,YER041W,0,-5.4397798,0.11882129311561584,1.0,0.741599977016449
YGR098C,YOL064C,0,-5.4398503,0.11880717426538467,1.0,0.7416999936103821
YNL223W,YER013W,0,-5.4398894,0.1187930628657341,1.0,0.7418000102043152
YDR270W,YOR332W,0,-5.4399405,0.11877895146608353,1.0,0.7419000267982483
YLL050C,YIL056W,0,-5.439941,0.11876484751701355,1.0,0.7419999837875366
YOL023W,YHR065C,0,-5.439948,0.11875074356794357,1.0,0.7421000003814697
YNL166C,YFL005W,0,-5.4399905,0.1187366396188736,1.0,0.7422000169754028
YMR109W,YLR067C,0,-5.4400167,0.11872254312038422,1.0,0.7422999739646912
YNL118C,YOR297C,0,-5.4401956,0.11870845407247543,1.0,0.7423999905586243
YGR225W,YHR072W,0,-5.44025,0.11869436502456665,1.0,0.7425000071525574
YPR081C,YOR116C,0,-5.4406877,0.11868027597665787,1.0,0.7426000237464905
YGR224W,YPL020C,0,-5.4407845,0.11866619437932968,1.0,0.7426999807357788
YDL138W,YJL080C,0,-5.441123,0.1186521127820015,1.0,0.7427999973297119
