Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL084C,YJL002C,0,-5.4411287,0.1186380386352539,1.0,0.742900013923645
YLR100W,YPL043W,0,-5.441368,0.11862396448850632,1.0,0.7429999709129333
YGR247W,YBR196C,0,-5.4414854,0.11860989034175873,1.0,0.7430999875068665
YAL029C,YML095C,0,-5.4416175,0.11859582364559174,1.0,0.7432000041007996
YDR331W,YDR221W,0,-5.441843,0.11858176440000534,1.0,0.7433000206947327
YPR057W,YDL128W,0,-5.4420986,0.11856770515441895,1.0,0.743399977684021
YDL208W,YPL094C,0,-5.4422255,0.11855364590883255,1.0,0.7434999942779541
YLR133W,YKL074C,0,-5.4423428,0.11853959411382675,1.0,0.7436000108718872
YKR026C,YLR265C,0,-5.4424276,0.11852554231882095,1.0,0.7437000274658203
YGR060W,YDR339C,0,-5.442756,0.11851149797439575,1.0,0.7437999844551086
YNR030W,YPL190C,0,-5.442812,0.11849745362997055,1.0,0.7439000010490417
YMR203W,YDL190C,0,-5.4429054,0.11848340928554535,1.0,0.7440000176429749
YKL176C,YKL126W,0,-5.443032,0.11846937239170074,1.0,0.7440999746322632
YBR145W,YMR076C,0,-5.4430447,0.11845534294843674,1.0,0.7441999912261963
YER045C,YLR172C,0,-5.4430604,0.11844131350517273,1.0,0.7443000078201294
YPR070W,YNL121C,0,-5.443372,0.11842728406190872,1.0,0.7444000244140625
YOL158C,YEL024W,0,-5.443424,0.11841326206922531,1.0,0.7444999814033508
YHL036W,YHR041C,0,-5.44384,0.1183992400765419,1.0,0.7445999979972839
YKL043W,YGR123C,0,-5.443875,0.11838522553443909,1.0,0.744700014591217
YDL166C,YMR073C,0,-5.4438777,0.11837121099233627,1.0,0.7447999715805054
YMR208W,YEL003W,0,-5.443881,0.11835720390081406,1.0,0.7448999881744385
YGL245W,YHR084W,0,-5.443885,0.11834319680929184,1.0,0.7450000047683716
YER157W,YML115C,0,-5.443894,0.11832918971776962,1.0,0.7451000213623047
YGR167W,YFL033C,0,-5.4439497,0.118315190076828,1.0,0.745199978351593
YLR286C,YER117W,0,-5.443963,0.11830119788646698,1.0,0.7452999949455261
YMR140W,YML021C,0,-5.444015,0.11828719824552536,1.0,0.7454000115394592
YDR216W,YLR134W,0,-5.4440746,0.11827321350574493,1.0,0.7455000281333923
YPR155C,YNL072W,0,-5.4440913,0.11825922131538391,1.0,0.7455999851226807
YPL123C,YLR292C,0,-5.4441066,0.11824524402618408,1.0,0.7457000017166138
YLR196W,YEL041W,0,-5.4446497,0.11823125928640366,1.0,0.7458000183105469
YER017C,YER031C,0,-5.4446535,0.11821728199720383,1.0,0.7458999752998352
YGL037C,YML021C,0,-5.4447765,0.1182033121585846,1.0,0.7459999918937683
YDL113C,YJR076C,0,-5.444785,0.11818934231996536,1.0,0.7461000084877014
YER109C,YCL040W,0,-5.4448586,0.11817537248134613,1.0,0.7462000250816345
YPL196W,YGL213C,0,-5.4448924,0.1181614100933075,1.0,0.7462999820709229
YER036C,YDR164C,0,-5.444992,0.11814744770526886,1.0,0.746399998664856
YLR433C,YPR191W,0,-5.4450088,0.11813349276781082,1.0,0.7465000152587891
YBR161W,YMR047C,0,-5.445257,0.11811953783035278,1.0,0.7465999722480774
YHR043C,YDL181W,0,-5.445633,0.11810558289289474,1.0,0.7466999888420105
YOR354C,YOR301W,0,-5.445816,0.1180916354060173,1.0,0.7468000054359436
YNL159C,YOR334W,0,-5.445859,0.11807769536972046,1.0,0.7469000220298767
YCR071C,YAL005C,0,-5.4459558,0.11806375533342361,1.0,0.746999979019165
YMR319C,YFL058W,0,-5.4459643,0.11804981529712677,1.0,0.7470999956130981
YBL084C,YGR132C,0,-5.446226,0.11803588271141052,1.0,0.7472000122070312
YOR310C,YPL274W,0,-5.446234,0.11802195012569427,1.0,0.7473000288009644
YCL055W,YIL114C,0,-5.446293,0.11800802499055862,1.0,0.7473999857902527
YHR043C,YPR162C,0,-5.446535,0.11799409985542297,1.0,0.7475000023841858
YPR070W,YNL149C,0,-5.446684,0.11798018217086792,1.0,0.7476000189781189
YPL061W,YDL088C,0,-5.446694,0.11796626448631287,1.0,0.7476999759674072
YOL086C,YJR137C,0,-5.4466987,0.11795234680175781,1.0,0.7477999925613403
YNL270C,YDR060W,0,-5.4467697,0.11793843656778336,1.0,0.7479000091552734
YDR297W,YLR262C,0,-5.4468603,0.1179245263338089,1.0,0.7480000257492065
YLR025W,YJR103W,0,-5.446932,0.11791062355041504,1.0,0.7480999827384949
YAL012W,YHL034C,0,-5.4469395,0.11789672076702118,1.0,0.748199999332428
YDL243C,YLR276C,0,-5.4469976,0.11788282543420792,1.0,0.7483000159263611
YDR216W,YER005W,0,-5.4472523,0.11786893010139465,1.0,0.7483999729156494
YDL024C,YPL212C,0,-5.4472623,0.11785503476858139,1.0,0.7484999895095825
YLR119W,YGR024C,0,-5.447274,0.11784114688634872,1.0,0.7486000061035156
YHR171W,YBR135W,0,-5.4472857,0.11782726645469666,1.0,0.7487000226974487
YMR014W,YDR027C,0,-5.447502,0.11781338602304459,1.0,0.7487999796867371
YJR084W,YOL040C,0,-5.447518,0.11779950559139252,1.0,0.7488999962806702
YLR034C,YPL124W,0,-5.44761,0.11778563261032104,1.0,0.7490000128746033
YIL009C-A,YBL080C,0,-5.447739,0.11777175962924957,1.0,0.7491000294685364
YGR167W,YDR069C,0,-5.4478164,0.1177578866481781,1.0,0.7491999864578247
YBL097W,YAR033W,0,-5.4478664,0.11774402111768723,1.0,0.7493000030517578
YDR184C,YHR111W,0,-5.4479213,0.11773016303777695,1.0,0.7494000196456909
YGR175C,YMR153W,0,-5.4481077,0.11771630495786667,1.0,0.7494999766349792
YDR118W,YGL011C,0,-5.4485393,0.11770244687795639,1.0,0.7495999932289124
YPR054W,YER100W,0,-5.4485803,0.11768859624862671,1.0,0.7497000098228455
YPL097W,YLR145W,0,-5.4487906,0.11767474561929703,1.0,0.7498000264167786
YOL038W,YKR079C,0,-5.4490395,0.11766090244054794,1.0,0.7498999834060669
YDR277C,YPR108W,0,-5.4492216,0.11764705926179886,1.0,0.75
YHR114W,YKL055C,0,-5.4497337,0.11763321608304977,1.0,0.7501000165939331
YCR088W,YOR182C,0,-5.44998,0.11761938035488129,1.0,0.7501999735832214
YPL059W,YHR094C,0,-5.450116,0.1176055520772934,1.0,0.7502999901771545
YMR173W,YNL023C,0,-5.4501343,0.1175917237997055,1.0,0.7504000067710876
YPL015C,YGR181W,0,-5.4501834,0.11757789552211761,1.0,0.7505000233650208
YDR364C,YER100W,0,-5.4502463,0.11756407469511032,1.0,0.7505999803543091
YML078W,YJL146W,0,-5.4503903,0.11755025386810303,1.0,0.7506999969482422
YGR159C,YIL068C,0,-5.450711,0.11753643304109573,1.0,0.7508000135421753
YPL262W,YGR075C,0,-5.451251,0.11752261966466904,1.0,0.7508999705314636
YER070W,YNR047W,0,-5.4512568,0.11750881373882294,1.0,0.7509999871253967
YMR270C,YOR137C,0,-5.451285,0.11749500781297684,1.0,0.7511000037193298
YLL026W,YDR146C,0,-5.451374,0.11748120188713074,1.0,0.7512000203132629
YFR021W,YLR086W,0,-5.4513783,0.11746740341186523,1.0,0.7512999773025513
YGL084C,YHR056C,0,-5.4516573,0.11745360493659973,1.0,0.7513999938964844
YLR295C,YKR082W,0,-5.4517565,0.11743981391191483,1.0,0.7515000104904175
YGL032C,YKL074C,0,-5.4519672,0.11742602288722992,1.0,0.7516000270843506
YLR335W,YPL176C,0,-5.452067,0.11741223186254501,1.0,0.7516999840736389
YFL055W,YLR410W,0,-5.4521437,0.1173984482884407,1.0,0.751800000667572
YEL034W,YIL002C,0,-5.4522715,0.11738467216491699,1.0,0.7519000172615051
YMR184W,YMR095C,0,-5.4525394,0.11737088859081268,1.0,0.7519999742507935
YGL174W,YNL202W,0,-5.452573,0.11735711991786957,1.0,0.7520999908447266
YGL019W,YLL009C,0,-5.4526243,0.11734334379434586,1.0,0.7522000074386597
YOR037W,YJL148W,0,-5.452696,0.11732957512140274,1.0,0.7523000240325928
YPL147W,YOR048C,0,-5.452797,0.11731581389904022,1.0,0.7523999810218811
YOL145C,YMR079W,0,-5.452809,0.1173020526766777,1.0,0.7524999976158142
YHR123W,YIL155C,0,-5.453042,0.11728829145431519,1.0,0.7526000142097473
YFL025C,YNL177C,0,-5.4531054,0.11727453768253326,1.0,0.7526999711990356
YGL133W,YPR070W,0,-5.453269,0.11726079136133194,1.0,0.7527999877929688
YPR070W,YGR133W,0,-5.45334,0.11724703758955002,1.0,0.7529000043869019
YLR085C,YGL129C,0,-5.453616,0.1172332912683487,1.0,0.753000020980835
YDR264C,YLR360W,0,-5.4537377,0.11721955239772797,1.0,0.7530999779701233
YDR182W,YDR328C,0,-5.4539404,0.11720581352710724,1.0,0.7531999945640564
YLR350W,YDL065C,0,-5.454179,0.11719207465648651,1.0,0.7533000111579895
YOL123W,YJL154C,0,-5.454193,0.11717834323644638,1.0,0.7534000277519226
YMR290C,YDR142C,0,-5.4541974,0.11716461926698685,1.0,0.7534999847412109
YGR279C,YHR167W,0,-5.454277,0.11715088784694672,1.0,0.753600001335144
YDR411C,YML065W,0,-5.454282,0.11713717132806778,1.0,0.7537000179290771
YER145C,YOL004W,0,-5.4544086,0.11712344735860825,1.0,0.7537999749183655
YGR007W,YIR011C,0,-5.4545755,0.11710973083972931,1.0,0.7538999915122986
YDL005C,YBR218C,0,-5.4546313,0.11709602177143097,1.0,0.7540000081062317
YFL025C,YMR016C,0,-5.4547467,0.11708230525255203,1.0,0.7541000247001648
YGR007W,YJL208C,0,-5.4547787,0.11706860363483429,1.0,0.7541999816894531
YIL007C,YNL272C,0,-5.454833,0.11705490201711655,1.0,0.7542999982833862
YMR162C,YGL011C,0,-5.455004,0.1170412003993988,1.0,0.7544000148773193
YCR106W,YOR001W,0,-5.455468,0.11702749878168106,1.0,0.7544999718666077
YLR163C,YGR281W,0,-5.455577,0.11701380461454391,1.0,0.7545999884605408
YDR216W,YNL023C,0,-5.456069,0.11700011789798737,1.0,0.7547000050544739
YOL127W,YKL175W,0,-5.456408,0.11698643118143082,1.0,0.754800021648407
YJR025C,YPR065W,0,-5.4564495,0.11697274446487427,1.0,0.7548999786376953
YJR059W,YGL175C,0,-5.4564896,0.11695906519889832,1.0,0.7549999952316284
YPR124W,YAL016W,0,-5.456546,0.11694538593292236,1.0,0.7551000118255615
YLR429W,YBR142W,0,-5.4566536,0.11693171411752701,1.0,0.7552000284194946
YNL270C,YJR065C,0,-5.4566646,0.11691804230213165,1.0,0.755299985408783
YOR140W,YPL234C,0,-5.456703,0.1169043704867363,1.0,0.7554000020027161
YGR155W,YCL017C,0,-5.456728,0.11689070612192154,1.0,0.7555000185966492
YBR068C,YPR161C,0,-5.4569073,0.11687704175710678,1.0,0.7555999755859375
YLR172C,YDL028C,0,-5.456947,0.11686338484287262,1.0,0.7556999921798706
YHL019C,YPL234C,0,-5.4570293,0.11684972792863846,1.0,0.7558000087738037
YML013W,YLR410W,0,-5.4570847,0.1168360784649849,1.0,0.7559000253677368
YGL020C,YMR075W,0,-5.457575,0.11682242900133133,1.0,0.7559999823570251
YLL038C,YOR290C,0,-5.457819,0.11680878698825836,1.0,0.7560999989509583
YDL150W,YFL036W,0,-5.4579134,0.1167951449751854,1.0,0.7562000155448914
YPR036W,YHR135C,0,-5.4579496,0.11678150296211243,1.0,0.7562999725341797
YML046W,YEL050C,0,-5.4581738,0.11676786839962006,1.0,0.7563999891281128
YBR059C,YDL200C,0,-5.4582567,0.11675423383712769,1.0,0.7565000057220459
YOR317W,YLR134W,0,-5.458291,0.11674059927463531,1.0,0.756600022315979
YDL090C,YLR430W,0,-5.458618,0.11672697216272354,1.0,0.7566999793052673
YLR310C,YKL101W,0,-5.4586325,0.11671335250139236,1.0,0.7567999958992004
YOL116W,YGL129C,0,-5.4587603,0.11669973284006119,1.0,0.7569000124931335
YCR024C-A,YDR238C,0,-5.4587955,0.11668611317873001,1.0,0.7570000290870667
YDR075W,YDR394W,0,-5.4592094,0.11667250096797943,1.0,0.757099986076355
YBR234C,YOL042W,0,-5.459324,0.11665888875722885,1.0,0.7572000026702881
YER073W,YOR087W,0,-5.459358,0.11664528399705887,1.0,0.7573000192642212
YMR173W,YDR195W,0,-5.459615,0.11663167923688889,1.0,0.7573999762535095
YGR239C,YOL054W,0,-5.4596376,0.1166180744767189,1.0,0.7574999928474426
YGR083C,YKR089C,0,-5.45971,0.11660447716712952,1.0,0.7576000094413757
YHR042W,YGR274C,0,-5.4597344,0.11659087985754013,1.0,0.7577000260353088
YJR118C,YPL203W,0,-5.459749,0.11657728999853134,1.0,0.7577999830245972
YIL042C,YMR117C,0,-5.459808,0.11656370013952255,1.0,0.7578999996185303
YLR233C,YDR487C,0,-5.4598866,0.11655011773109436,1.0,0.7580000162124634
YKR048C,YOL143C,0,-5.4599953,0.11653653532266617,1.0,0.7580999732017517
YGL236C,YJL176C,0,-5.460008,0.11652295291423798,1.0,0.7581999897956848
YDR492W,YDR086C,0,-5.460091,0.11650937795639038,1.0,0.7583000063896179
YDR331W,YJL210W,0,-5.4602404,0.11649580299854279,1.0,0.758400022983551
YDL035C,YNL257C,0,-5.4602823,0.11648223549127579,1.0,0.7584999799728394
YER105C,YLR337C,0,-5.4603224,0.11646866798400879,1.0,0.7585999965667725
YAL012W,YKR053C,0,-5.460353,0.11645510792732239,1.0,0.7587000131607056
YMR213W,YNL298W,0,-5.460746,0.11644154787063599,1.0,0.7588000297546387
YJL003W,YNL038W,0,-5.4610367,0.11642798781394958,1.0,0.758899986743927
YPL233W,YDL065C,0,-5.461522,0.11641443520784378,1.0,0.7590000033378601
YLR361C,YNL264C,0,-5.4616985,0.11640088260173798,1.0,0.7591000199317932
YFL021W,YJR135C,0,-5.4617233,0.11638733744621277,1.0,0.7591999769210815
YAR033W,YEL017C-A,0,-5.461787,0.11637379229068756,1.0,0.7592999935150146
YGR246C,YPL057C,0,-5.462571,0.11636025458574295,1.0,0.7594000101089478
YBR102C,YNL201C,0,-5.4626327,0.11634671688079834,1.0,0.7595000267028809
YDR162C,YJL002C,0,-5.462714,0.11633317917585373,1.0,0.7595999836921692
YPR005C,YNL264C,0,-5.462921,0.11631964892148972,1.0,0.7597000002861023
YOL088C,YNL163C,0,-5.4631023,0.1163061186671257,1.0,0.7598000168800354
YHR072W,YLR427W,0,-5.46315,0.11629259586334229,1.0,0.7598999738693237
YNL280C,YHR170W,0,-5.4631653,0.11627907305955887,1.0,0.7599999904632568
YBR170C,YNL154C,0,-5.463171,0.11626555025577545,1.0,0.7601000070571899
YEL061C,YBL020W,0,-5.4632297,0.11625203490257263,1.0,0.760200023651123
YER038C,YBR088C,0,-5.4635215,0.11623851954936981,1.0,0.7602999806404114
YIL033C,YHR090C,0,-5.4635515,0.11622501164674759,1.0,0.7603999972343445
YGL014W,YOR069W,0,-5.463614,0.11621150374412537,1.0,0.7605000138282776
YDR265W,YPR125W,0,-5.4636564,0.11619800329208374,1.0,0.7605999708175659
YAL055W,YDR142C,0,-5.4636784,0.11618450284004211,1.0,0.760699987411499
YDR087C,YIR018W,0,-5.4639044,0.11617100238800049,1.0,0.7608000040054321
YOL126C,YOL100W,0,-5.463928,0.11615750938653946,1.0,0.7609000205993652
YBR109C,YHR053C,0,-5.463992,0.11614401638507843,1.0,0.7609999775886536
YIL038C,YNL326C,0,-5.464099,0.116130530834198,1.0,0.7610999941825867
YBL098W,YIL142W,0,-5.464176,0.11611704528331757,1.0,0.7612000107765198
YNL163C,YMR060C,0,-5.4641805,0.11610356718301773,1.0,0.7613000273704529
YOR159C,YDL217C,0,-5.4642935,0.1160900890827179,1.0,0.7613999843597412
YML071C,YDR208W,0,-5.464714,0.11607661098241806,1.0,0.7615000009536743
YGR143W,YOR256C,0,-5.4647255,0.11606314033269882,1.0,0.7616000175476074
YCL066W,YDR460W,0,-5.46481,0.11604966968297958,1.0,0.7616999745368958
YDR137W,YCL063W,0,-5.465117,0.11603620648384094,1.0,0.7617999911308289
YLR080W,YMR281W,0,-5.4651346,0.1160227432847023,1.0,0.761900007724762
YOR279C,YOR116C,0,-5.465477,0.11600928008556366,1.0,0.7620000243186951
YPR104C,YGR199W,0,-5.4656706,0.11599582433700562,1.0,0.7620999813079834
YDR180W,YNL049C,0,-5.4658136,0.11598236858844757,1.0,0.7621999979019165
YPL244C,YLR176C,0,-5.4658546,0.11596892029047012,1.0,0.7623000144958496
YNR008W,YJL039C,0,-5.4659057,0.11595547199249268,1.0,0.7623999714851379
YIL049W,YKL059C,0,-5.4659233,0.11594203114509583,1.0,0.762499988079071
YML078W,YOR298W,0,-5.466611,0.11592859029769897,1.0,0.7626000046730042
YJR009C,YPL234C,0,-5.46686,0.11591514945030212,1.0,0.7627000212669373
YGR220C,YHR111W,0,-5.4672318,0.11590171605348587,1.0,0.7627999782562256
YJR013W,YFL036W,0,-5.467251,0.11588828265666962,1.0,0.7628999948501587
YNR060W,YOR149C,0,-5.467293,0.11587485671043396,1.0,0.7630000114440918
YBL082C,YPR016C,0,-5.4672985,0.1158614307641983,1.0,0.7631000280380249
YBR257W,YDR447C,0,-5.4675426,0.11584800481796265,1.0,0.7631999850273132
YLR390W-A,YML010W,0,-5.467864,0.11583458632230759,1.0,0.7633000016212463
YIL042C,YOR014W,0,-5.468133,0.11582117527723312,1.0,0.7634000182151794
YOR317W,YPR033C,0,-5.4684362,0.11580775678157806,1.0,0.7634999752044678
YIL106W,YJL072C,0,-5.4684668,0.1157943457365036,1.0,0.7635999917984009
YKL038W,YKL018W,0,-5.46871,0.11578094214200974,1.0,0.763700008392334
YAR002C-A,YPR161C,0,-5.4688287,0.11576753854751587,1.0,0.7638000249862671
YBR298C,YGR180C,0,-5.4690757,0.115754134953022,1.0,0.7638999819755554
YOL090W,YIR015W,0,-5.469502,0.11574073880910873,1.0,0.7639999985694885
YBR068C,YBL017C,0,-5.4697757,0.11572734266519547,1.0,0.7641000151634216
YEL003W,YMR022W,0,-5.469883,0.11571395397186279,1.0,0.76419997215271
YDR376W,YNL123W,0,-5.4701843,0.11570056527853012,1.0,0.7642999887466431
YBR154C,YNL273W,0,-5.470202,0.11568718403577805,1.0,0.7644000053405762
YPL015C,YOR087W,0,-5.470217,0.11567380279302597,1.0,0.7645000219345093
YPR006C,YJR042W,0,-5.4704275,0.1156604215502739,1.0,0.7645999789237976
YGL205W,YDR164C,0,-5.4704347,0.11564704775810242,1.0,0.7646999955177307
YNL130C,YKR026C,0,-5.4704695,0.11563367396593094,1.0,0.7648000121116638
YGR286C,YKL214C,0,-5.470545,0.11562030017375946,1.0,0.7649000287055969
YPL037C,YJR040W,0,-5.470686,0.11560693383216858,1.0,0.7649999856948853
YHR171W,YKR085C,0,-5.4708624,0.1155935749411583,1.0,0.7651000022888184
YGL211W,YER009W,0,-5.47104,0.11558021605014801,1.0,0.7652000188827515
YLR008C,YGL100W,0,-5.4711742,0.11556685715913773,1.0,0.7652999758720398
YLR390W-A,YDR356W,0,-5.4713,0.11555349826812744,1.0,0.7653999924659729
YMR029C,YBL055C,0,-5.47132,0.11554014682769775,1.0,0.765500009059906
YOR362C,YDR002W,0,-5.47206,0.11552680283784866,1.0,0.7656000256538391
YBL011W,YKR056W,0,-5.4723997,0.11551345884799957,1.0,0.7656999826431274
YMR143W,YPR036W,0,-5.472417,0.11550011485815048,1.0,0.7657999992370605
YDL085W,YLR277C,0,-5.4725437,0.11548677831888199,1.0,0.7659000158309937
YDR121W,YGR206W,0,-5.472806,0.1154734417796135,1.0,0.765999972820282
YDR037W,YNL149C,0,-5.4729156,0.115460105240345,1.0,0.7660999894142151
YDR160W,YPR009W,0,-5.4732485,0.1154467761516571,1.0,0.7662000060081482
YDR093W,YKL188C,0,-5.473396,0.1154334545135498,1.0,0.7663000226020813
YNL130C,YOL021C,0,-5.4734874,0.1154201328754425,1.0,0.7663999795913696
YOR236W,YDR028C,0,-5.473506,0.1154068112373352,1.0,0.7664999961853027
YDR448W,YGR244C,0,-5.4738092,0.1153934895992279,1.0,0.7666000127792358
YOR123C,YOL003C,0,-5.473858,0.1153801754117012,1.0,0.766700029373169
YDR523C,YGL207W,0,-5.4740343,0.1153668686747551,1.0,0.7667999863624573
YFL009W,YGR028W,0,-5.4741373,0.11535356193780899,1.0,0.7669000029563904
YLR175W,YMR224C,0,-5.4744835,0.11534025520086288,1.0,0.7670000195503235
YLR103C,YDR069C,0,-5.4745626,0.11532694846391678,1.0,0.7670999765396118
YMR043W,YOR201C,0,-5.4747124,0.11531365662813187,1.0,0.7671999931335449
YLR117C,YLR130C,0,-5.4750495,0.11530035734176636,1.0,0.767300009727478
YMR192W,YGL049C,0,-5.4750752,0.11528706550598145,1.0,0.7674000263214111
YMR172W,YML038C,0,-5.4751177,0.11527377367019653,1.0,0.7674999833106995
YER045C,YFR003C,0,-5.475135,0.11526048928499222,1.0,0.7675999999046326
YLR314C,YEL024W,0,-5.4753723,0.1152472048997879,1.0,0.7677000164985657
YKL114C,YPR198W,0,-5.475584,0.11523392796516418,1.0,0.767799973487854
YPL118W,YDR464W,0,-5.475873,0.11522065103054047,1.0,0.7678999900817871
YKL049C,YPL218W,0,-5.4758825,0.11520737409591675,1.0,0.7680000066757202
YDR101C,YPL020C,0,-5.4759135,0.11519410461187363,1.0,0.7681000232696533
YMR255W,YNL030W,0,-5.4759183,0.1151808351278305,1.0,0.7681999802589417
YDR060W,YBR089C-A,0,-5.4766293,0.11516756564378738,1.0,0.7682999968528748
YJL146W,YCR073C,0,-5.476697,0.11515430361032486,1.0,0.7684000134468079
YAL038W,YER183C,0,-5.4768453,0.11514104902744293,1.0,0.7684999704360962
YKL073W,YOR073W,0,-5.4769087,0.115127794444561,1.0,0.7685999870300293
YBL018C,YNL330C,0,-5.477096,0.11511453986167908,1.0,0.7687000036239624
YMR136W,YLL061W,0,-5.4775405,0.11510129272937775,1.0,0.7688000202178955
YDR214W,YDR498C,0,-5.4775867,0.11508804559707642,1.0,0.7688999772071838
YBR145W,YIR009W,0,-5.4777646,0.11507479846477509,1.0,0.7689999938011169
YLR117C,YOR232W,0,-5.477768,0.11506155878305435,1.0,0.76910001039505
YLR129W,YDL130W-A,0,-5.4779735,0.11504831910133362,1.0,0.7692000269889832
YNL073W,YER018C,0,-5.478137,0.11503508687019348,1.0,0.7692999839782715
YMR184W,YFL023W,0,-5.478152,0.11502185463905334,1.0,0.7694000005722046
YLR207W,YKL043W,0,-5.478168,0.11500862240791321,1.0,0.7695000171661377
YJL112W,YDR303C,0,-5.478215,0.11499539762735367,1.0,0.769599974155426
YPR029C,YMR309C,0,-5.478346,0.11498218029737473,1.0,0.7696999907493591
YOR061W,YGL257C,0,-5.4787645,0.11496895551681519,1.0,0.7698000073432922
YLL019C,YML034W,0,-5.478861,0.11495574563741684,1.0,0.7699000239372253
YER159C,YHR069C,0,-5.4789486,0.1149425283074379,1.0,0.7699999809265137
YGR029W,YNL145W,0,-5.47904,0.11492931842803955,1.0,0.7700999975204468
YNL001W,YBL005W,0,-5.4790897,0.1149161085486412,1.0,0.7702000141143799
YLR166C,YNL332W,0,-5.4793777,0.11490290611982346,1.0,0.7702999711036682
YLR427W,YEL012W,0,-5.479575,0.1148897036910057,1.0,0.7703999876976013
YJR137C,YOL068C,0,-5.479681,0.11487650871276855,1.0,0.7705000042915344
YNR010W,YAR042W,0,-5.4797854,0.1148633137345314,1.0,0.7706000208854675
YDR150W,YDR246W,0,-5.480056,0.11485011875629425,1.0,0.7706999778747559
YGR191W,YLR105C,0,-5.4801183,0.1148369312286377,1.0,0.770799994468689
YLR321C,YAR035W,0,-5.48018,0.11482374370098114,1.0,0.7709000110626221
YCR009C,YKL117W,0,-5.4802094,0.11481056362390518,1.0,0.7710000276565552
YIL042C,YBR152W,0,-5.4806285,0.11479738354682922,1.0,0.7710999846458435
YGL124C,YGL226C-A,0,-5.4807835,0.11478420346975327,1.0,0.7712000012397766
YMR006C,YKR086W,0,-5.4809647,0.1147710308432579,1.0,0.7713000178337097
YGL135W,YPR108W,0,-5.4810925,0.11475785821676254,1.0,0.771399974822998
YOR355W,YIL095W,0,-5.481386,0.11474469304084778,1.0,0.7714999914169312
YLR023C,YNR059W,0,-5.481442,0.11473152786493301,1.0,0.7716000080108643
YLR016C,YCR024C-A,0,-5.481574,0.11471836268901825,1.0,0.7717000246047974
YGR007W,YEL041W,0,-5.4816494,0.11470520496368408,1.0,0.7717999815940857
YDL243C,YPL012W,0,-5.4816933,0.11469205468893051,1.0,0.7718999981880188
YPL177C,YOR083W,0,-5.4821005,0.11467889696359634,1.0,0.7720000147819519
YBL015W,YJR135C,0,-5.4821343,0.11466574668884277,1.0,0.7720999717712402
YPL178W,YOL117W,0,-5.482271,0.1146526038646698,1.0,0.7721999883651733
YPL084W,YJR126C,0,-5.4823146,0.11463946104049683,1.0,0.7723000049591064
YOR335C,YLR183C,0,-5.4826303,0.11462631821632385,1.0,0.7724000215530396
YFL024C,YER125W,0,-5.482719,0.11461318284273148,1.0,0.7724999785423279
YDL116W,YNL294C,0,-5.4828224,0.1146000474691391,1.0,0.772599995136261
YMR138W,YPR139C,0,-5.4829884,0.11458691209554672,1.0,0.7727000117301941
YOR150W,YLR277C,0,-5.483122,0.11457378417253494,1.0,0.7728000283241272
YOL149W,YGR074W,0,-5.4831233,0.11456065624952316,1.0,0.7728999853134155
YJL133W,YNL093W,0,-5.4832783,0.11454753577709198,1.0,0.7730000019073486
YLR390W-A,YKR079C,0,-5.48338,0.1145344153046608,1.0,0.7731000185012817
YNL065W,YJL124C,0,-5.4834175,0.11452130228281021,1.0,0.7731999754905701
YOL123W,YNL326C,0,-5.483528,0.11450818926095963,1.0,0.7732999920845032
YJL006C,YML126C,0,-5.48357,0.11449507623910904,1.0,0.7734000086784363
YLR044C,YPL094C,0,-5.4837875,0.11448197066783905,1.0,0.7735000252723694
YIL120W,YDL153C,0,-5.483795,0.11446886509656906,1.0,0.7735999822616577
YMR058W,YDL065C,0,-5.483837,0.11445575952529907,1.0,0.7736999988555908
YOR112W,YOR126C,0,-5.483888,0.11444266140460968,1.0,0.7738000154495239
YNL271C,YOR063W,0,-5.484215,0.11442957073450089,1.0,0.7738999724388123
YNL133C,YIR018W,0,-5.484325,0.11441647261381149,1.0,0.7739999890327454
YOL021C,YJR158W,0,-5.4843335,0.1144033893942833,1.0,0.7741000056266785
YGL213C,YPR095C,0,-5.4844065,0.1143902987241745,1.0,0.7742000222206116
YBR055C,YDR359C,0,-5.4848123,0.1143772155046463,1.0,0.7742999792098999
YER149C,YJR049C,0,-5.4852667,0.1143641322851181,1.0,0.774399995803833
YKR065C,YAL055W,0,-5.4854794,0.1143510565161705,1.0,0.7745000123977661
YCR039C,YKL126W,0,-5.4855347,0.1143379807472229,1.0,0.7746000289916992
YOR284W,YOR207C,0,-5.4855733,0.1143249124288559,1.0,0.7746999859809875
YMR135C,YBL020W,0,-5.4856143,0.11431184411048889,1.0,0.7748000025749207
YGL245W,YOL113W,0,-5.4858465,0.11429877579212189,1.0,0.7749000191688538
