Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR035C,YBR253W,0,-5.4858766,0.11428571492433548,1.0,0.7749999761581421
YIR028W,YLR272C,0,-5.4859014,0.11427265405654907,1.0,0.7750999927520752
YBR132C,YLR254C,0,-5.4859734,0.11425960063934326,1.0,0.7752000093460083
YKR027W,YDR487C,0,-5.4862795,0.11424654722213745,1.0,0.7753000259399414
YLR347C,YPL234C,0,-5.4863496,0.11423349380493164,1.0,0.7753999829292297
YPL262W,YJL183W,0,-5.4863777,0.11422044783830643,1.0,0.7754999995231628
YER051W,YNL090W,0,-5.486554,0.11420740187168121,1.0,0.775600016117096
YIL106W,YKR053C,0,-5.486765,0.114194355905056,1.0,0.7756999731063843
YKR039W,YER019W,0,-5.486786,0.11418131738901138,1.0,0.7757999897003174
YNR001C,YPL214C,0,-5.4868374,0.11416828632354736,1.0,0.7759000062942505
YNL085W,YNL044W,0,-5.486932,0.11415524780750275,1.0,0.7760000228881836
YGR009C,YER022W,0,-5.4871244,0.11414222419261932,1.0,0.7760999798774719
YJR065C,YIL053W,0,-5.4872084,0.1141291931271553,1.0,0.776199996471405
YNL225C,YOR178C,0,-5.48722,0.11411616951227188,1.0,0.7763000130653381
YMR043W,YPL237W,0,-5.487239,0.11410314589738846,1.0,0.7764000296592712
YNR013C,YDR425W,0,-5.487416,0.11409012973308563,1.0,0.7764999866485596
YBR179C,YNL009W,0,-5.487897,0.1140771135687828,1.0,0.7766000032424927
YBR059C,YGR121C,0,-5.4879856,0.11406410485506058,1.0,0.7767000198364258
YGR225W,YOR257W,0,-5.487991,0.11405109614133835,1.0,0.7767999768257141
YLR288C,YKL081W,0,-5.488285,0.11403808742761612,1.0,0.7768999934196472
YPL234C,YJL054W,0,-5.488287,0.11402508616447449,1.0,0.7770000100135803
YNL223W,YIL142W,0,-5.4883027,0.11401208490133286,1.0,0.7771000266075134
YOR257W,YER018C,0,-5.4884615,0.11399909108877182,1.0,0.7771999835968018
YJL065C,YLR360W,0,-5.4886665,0.11398609727621078,1.0,0.7773000001907349
YIR021W,YDR311W,0,-5.4887514,0.11397310346364975,1.0,0.777400016784668
YGL003C,YPL008W,0,-5.489099,0.11396011710166931,1.0,0.7774999737739563
YDR376W,YBR173C,0,-5.489418,0.11394713073968887,1.0,0.7775999903678894
YLR332W,YLR254C,0,-5.489422,0.11393414437770844,1.0,0.7777000069618225
YLR133W,YKR014C,0,-5.489676,0.1139211654663086,1.0,0.7778000235557556
YLR011W,YDL060W,0,-5.490008,0.11390818655490875,1.0,0.777899980545044
YPR094W,YNL121C,0,-5.490177,0.11389521509408951,1.0,0.777999997138977
YKL129C,YOL115W,0,-5.4902825,0.11388224363327026,1.0,0.7781000137329102
YNL259C,YBR154C,0,-5.490452,0.11386927962303162,1.0,0.7781999707221985
YGL192W,YOR004W,0,-5.4905643,0.11385631561279297,1.0,0.7782999873161316
YBR142W,YOR075W,0,-5.490693,0.11384335160255432,1.0,0.7784000039100647
YOR198C,YOL097C,0,-5.4908905,0.11383039504289627,1.0,0.7785000205039978
YDL161W,YGL225W,0,-5.4910784,0.11381743848323822,1.0,0.7785999774932861
YGL171W,YGR213C,0,-5.4910874,0.11380448192358017,1.0,0.7786999940872192
YMR008C,YNL131W,0,-5.4912715,0.11379153281450272,1.0,0.7788000106811523
YHR001W,YLR208W,0,-5.491415,0.11377858370542526,1.0,0.7789000272750854
YPL117C,YFL033C,0,-5.4917793,0.1137656420469284,1.0,0.7789999842643738
YLR228C,YIL016W,0,-5.4919386,0.11375270038843155,1.0,0.7791000008583069
YPR033C,YJR068W,0,-5.4920006,0.11373976618051529,1.0,0.77920001745224
YDL174C,YOL006C,0,-5.49205,0.11372682452201843,1.0,0.7792999744415283
YBR004C,YDL208W,0,-5.492078,0.11371389776468277,1.0,0.7793999910354614
YCL043C,YGR199W,0,-5.4921427,0.11370096355676651,1.0,0.7795000076293945
YJR097W,YGR038W,0,-5.492198,0.11368803679943085,1.0,0.7796000242233276
YIL106W,YDR190C,0,-5.4922376,0.11367511749267578,1.0,0.779699981212616
YKL172W,YFR003C,0,-5.4925146,0.11366219818592072,1.0,0.7797999978065491
YMR214W,YKL056C,0,-5.4928665,0.11364927887916565,1.0,0.7799000144004822
YDR236C,YLR116W,0,-5.4929595,0.11363636702299118,1.0,0.7799999713897705
YER013W,YPL163C,0,-5.4932213,0.11362345516681671,1.0,0.7800999879837036
YER019C-A,YER022W,0,-5.493236,0.11361054331064224,1.0,0.7802000045776367
YML012W,YNL133C,0,-5.4932766,0.11359763890504837,1.0,0.7803000211715698
YGR229C,YGR296W,0,-5.4933357,0.1135847344994545,1.0,0.7803999781608582
YFL048C,YOR254C,0,-5.4934306,0.11357183754444122,1.0,0.7804999947547913
YKL191W,YBL011W,0,-5.4938774,0.11355894058942795,1.0,0.7806000113487244
YDR268W,YBR294W,0,-5.4940596,0.11354604363441467,1.0,0.7807000279426575
YDR317W,YGR162W,0,-5.4941096,0.113533154129982,1.0,0.7807999849319458
YBR234C,YPL175W,0,-5.4942293,0.11352026462554932,1.0,0.7809000015258789
YDR036C,YNL294C,0,-5.494354,0.11350737512111664,1.0,0.781000018119812
YER026C,YOR328W,0,-5.4946146,0.11349449306726456,1.0,0.7810999751091003
YKR008W,YNR006W,0,-5.4948225,0.11348161846399307,1.0,0.7811999917030334
YGR057C,YCL004W,0,-5.494832,0.11346873641014099,1.0,0.7813000082969666
YEL050C,YJL069C,0,-5.49491,0.1134558692574501,1.0,0.7814000248908997
YAR033W,YCR024C-A,0,-5.4950237,0.11344299465417862,1.0,0.781499981880188
YPR120C,YGR048W,0,-5.4950547,0.11343012750148773,1.0,0.7815999984741211
YMR172W,YER018C,0,-5.4950776,0.11341726034879684,1.0,0.7817000150680542
YNR008W,YMR218C,0,-5.4951487,0.11340440064668655,1.0,0.7817999720573425
YOR256C,YBL004W,0,-5.4951625,0.11339154094457626,1.0,0.7818999886512756
YOR211C,YGR081C,0,-5.4951878,0.11337868124246597,1.0,0.7820000052452087
YLR321C,YFL038C,0,-5.495205,0.11336582899093628,1.0,0.7821000218391418
YDR192C,YDR079W,0,-5.4955473,0.11335298418998718,1.0,0.7821999788284302
YGL061C,YOR348C,0,-5.4956164,0.11334013193845749,1.0,0.7822999954223633
YLR189C,YNR027W,0,-5.4957895,0.11332728713750839,1.0,0.7824000120162964
YLR078C,YOR036W,0,-5.495797,0.11331444978713989,1.0,0.7825000286102295
YDR361C,YIR017C,0,-5.4962826,0.11330161243677139,1.0,0.7825999855995178
YCR027C,YDL195W,0,-5.496376,0.1132887750864029,1.0,0.7827000021934509
YGR074W,YER005W,0,-5.496465,0.1132759377360344,1.0,0.782800018787384
YJR135C,YDR409W,0,-5.49651,0.11326310783624649,1.0,0.7828999757766724
YBL098W,YDR473C,0,-5.4966354,0.11325028538703918,1.0,0.7829999923706055
YGR261C,YGR007W,0,-5.496664,0.11323745548725128,1.0,0.7831000089645386
YMR255W,YKL196C,0,-5.496693,0.11322464048862457,1.0,0.7832000255584717
YER027C,YHR031C,0,-5.496776,0.11321181803941727,1.0,0.78329998254776
YOR241W,YDL229W,0,-5.49702,0.11319900304079056,1.0,0.7833999991416931
YPL001W,YGR183C,0,-5.497342,0.11318618804216385,1.0,0.7835000157356262
YOR386W,YDR297W,0,-5.497366,0.11317338049411774,1.0,0.7835999727249146
YKL016C,YAL011W,0,-5.497377,0.11316057294607162,1.0,0.7836999893188477
YGL099W,YFR030W,0,-5.497454,0.11314777284860611,1.0,0.7838000059127808
YKL004W,YML107C,0,-5.497479,0.1131349727511406,1.0,0.7839000225067139
YDR268W,YMR075W,0,-5.4975147,0.11312217265367508,1.0,0.7839999794960022
YDR284C,YLR181C,0,-5.497547,0.11310938000679016,1.0,0.7840999960899353
YDR208W,YHL034C,0,-5.4976215,0.11309658735990524,1.0,0.7842000126838684
YOR355W,YDR098C,0,-5.497656,0.11308379471302032,1.0,0.7843000292778015
YFL048C,YGR086C,0,-5.497658,0.113071009516716,1.0,0.7843999862670898
YHR197W,YDL128W,0,-5.4978027,0.11305822432041168,1.0,0.784500002861023
YER088C,YCR072C,0,-5.497819,0.11304544657468796,1.0,0.784600019454956
YDR046C,YKL208W,0,-5.497947,0.11303266882896423,1.0,0.7846999764442444
YBL099W,YML007W,0,-5.4979525,0.11301989108324051,1.0,0.7847999930381775
YDR337W,YFR004W,0,-5.4980364,0.11300712078809738,1.0,0.7849000096321106
YAL042W,YBR006W,0,-5.498372,0.11299435049295425,1.0,0.7850000262260437
YPL075W,YMR175W,0,-5.498437,0.11298158764839172,1.0,0.785099983215332
YFL009W,YKL019W,0,-5.4984617,0.1129688173532486,1.0,0.7851999998092651
YGR142W,YLR222C,0,-5.4986553,0.11295606195926666,1.0,0.7853000164031982
YFL036W,YGR094W,0,-5.4986563,0.11294329911470413,1.0,0.7853999733924866
YOR301W,YBR081C,0,-5.4986696,0.1129305511713028,1.0,0.7854999899864197
YDR507C,YPR007C,0,-5.498981,0.11291779577732086,1.0,0.7856000065803528
YPL016W,YBR173C,0,-5.49911,0.11290504783391953,1.0,0.7857000231742859
YHR062C,YPL016W,0,-5.4991436,0.11289229989051819,1.0,0.7857999801635742
YNR035C,YGR211W,0,-5.499424,0.11287955939769745,1.0,0.7858999967575073
YEL017C-A,YKR001C,0,-5.49944,0.11286681890487671,1.0,0.7860000133514404
YDR437W,YFR002W,0,-5.5001493,0.11285407841205597,1.0,0.7860999703407288
YIR009W,YER009W,0,-5.500209,0.11284134536981583,1.0,0.7861999869346619
YGL195W,YIR041W,0,-5.5003314,0.11282861232757568,1.0,0.786300003528595
YDL232W,YDR276C,0,-5.5003796,0.11281588673591614,1.0,0.7864000201225281
YHR107C,YLR166C,0,-5.500439,0.11280316114425659,1.0,0.7864999771118164
YOL044W,YOR073W,0,-5.5006304,0.11279043555259705,1.0,0.7865999937057495
YML130C,YLR135W,0,-5.5006943,0.1127777174115181,1.0,0.7867000102996826
YER026C,YDR153C,0,-5.50078,0.11276499927043915,1.0,0.7868000268936157
YPR088C,YOR256C,0,-5.500971,0.1127522811293602,1.0,0.786899983882904
YHR114W,YOL059W,0,-5.50115,0.11273957043886185,1.0,0.7870000004768372
YDR358W,YMR129W,0,-5.501381,0.1127268597483635,1.0,0.7871000170707703
YIL062C,YOL094C,0,-5.501585,0.11271415650844574,1.0,0.7871999740600586
YLR007W,YBR060C,0,-5.501916,0.11270145326852798,1.0,0.7872999906539917
YLR293C,YML024W,0,-5.502034,0.11268875002861023,1.0,0.7874000072479248
YNL131W,YHR099W,0,-5.5020704,0.11267605423927307,1.0,0.7875000238418579
YLR376C,YER041W,0,-5.5022435,0.11266335844993591,1.0,0.7875999808311462
YDR279W,YER120W,0,-5.5028515,0.11265067011117935,1.0,0.7876999974250793
YER002W,YJR049C,0,-5.5029,0.11263798177242279,1.0,0.7878000140190125
YLR429W,YEL020W-A,0,-5.503154,0.11262529343366623,1.0,0.7878999710083008
YDR148C,YDR200C,0,-5.5032043,0.11261261254549026,1.0,0.7879999876022339
YOR320C,YML109W,0,-5.503274,0.1125999316573143,1.0,0.788100004196167
YKL135C,YIL121W,0,-5.5033345,0.11258725821971893,1.0,0.7882000207901001
YIL065C,YDR447C,0,-5.5033436,0.11257457733154297,1.0,0.7882999777793884
YPL006W,YPL131W,0,-5.503441,0.1125619113445282,1.0,0.7883999943733215
YMR042W,YOR076C,0,-5.5034485,0.11254923790693283,1.0,0.7885000109672546
YLR226W,YPR088C,0,-5.503669,0.11253657191991806,1.0,0.7886000275611877
YMR008C,YBR123C,0,-5.5038414,0.11252391338348389,1.0,0.7886999845504761
YDR254W,YBR022W,0,-5.503976,0.11251125484704971,1.0,0.7888000011444092
YNR072W,YDL044C,0,-5.504008,0.11249859631061554,1.0,0.7889000177383423
YDR221W,YDR381W,0,-5.50401,0.11248593777418137,1.0,0.7889999747276306
YGR264C,YDR071C,0,-5.5041146,0.11247328668832779,1.0,0.7890999913215637
YDR039C,YER053C,0,-5.5042233,0.11246063560247421,1.0,0.7892000079154968
YLR172C,YPL010W,0,-5.5042453,0.11244799196720123,1.0,0.7893000245094299
YDR037W,YLR105C,0,-5.5043554,0.11243534833192825,1.0,0.7893999814987183
YLR155C,YLR023C,0,-5.504425,0.11242271214723587,1.0,0.7894999980926514
YBL017C,YML105C,0,-5.5046587,0.11241006851196289,1.0,0.7896000146865845
YOL076W,YGR220C,0,-5.5047545,0.1123974397778511,1.0,0.7896999716758728
YDL217C,YOL109W,0,-5.505096,0.11238480359315872,1.0,0.7897999882698059
YLR226W,YDR078C,0,-5.5052557,0.11237217485904694,1.0,0.789900004863739
YJL073W,YGR181W,0,-5.505274,0.11235955357551575,1.0,0.7900000214576721
YLR423C,YMR138W,0,-5.5054226,0.11234692484140396,1.0,0.7900999784469604
YPR119W,YPL135W,0,-5.5055094,0.11233430355787277,1.0,0.7901999950408936
YLR403W,YHR135C,0,-5.5056334,0.11232168972492218,1.0,0.7903000116348267
YDL044C,YPL190C,0,-5.505809,0.11230907589197159,1.0,0.7904000282287598
YOL144W,YJR127C,0,-5.5058737,0.112296462059021,1.0,0.7904999852180481
YLR080W,YKR082W,0,-5.505882,0.112283855676651,1.0,0.7906000018119812
YOR159C,YGL227W,0,-5.5058947,0.112271249294281,1.0,0.7907000184059143
YGL054C,YML046W,0,-5.5061994,0.11225864291191101,1.0,0.7907999753952026
YLR117C,YJR102C,0,-5.506235,0.11224604398012161,1.0,0.7908999919891357
YLR088W,YGR116W,0,-5.506319,0.11223344504833221,1.0,0.7910000085830688
YBR207W,YLR427W,0,-5.5064807,0.11222085356712341,1.0,0.791100025177002
YML051W,YBR123C,0,-5.5064955,0.11220826208591461,1.0,0.7911999821662903
YBL047C,YBR171W,0,-5.506526,0.11219567060470581,1.0,0.7912999987602234
YER016W,YDL195W,0,-5.5066195,0.11218307912349701,1.0,0.7914000153541565
YJR060W,YOR267C,0,-5.5069556,0.1121705025434494,1.0,0.7914999723434448
YPR201W,YOR232W,0,-5.506956,0.1121579185128212,1.0,0.7915999889373779
YOL139C,YGL153W,0,-5.507306,0.11214534193277359,1.0,0.791700005531311
YMR201C,YKL019W,0,-5.5074196,0.11213276535272598,1.0,0.7918000221252441
YGR108W,YPL002C,0,-5.507825,0.11212019622325897,1.0,0.7918999791145325
YMR001C,YNL239W,0,-5.507882,0.11210761964321136,1.0,0.7919999957084656
YPR176C,YMR207C,0,-5.507923,0.11209505796432495,1.0,0.7921000123023987
YIL079C,YHR096C,0,-5.508106,0.11208249628543854,1.0,0.7922000288963318
YLR100W,YKL008C,0,-5.508312,0.11206993460655212,1.0,0.7922999858856201
YNL261W,YPL096W,0,-5.5084434,0.11205737292766571,1.0,0.7924000024795532
YNL151C,YPL258C,0,-5.50852,0.1120448186993599,1.0,0.7925000190734863
YMR184W,YER154W,0,-5.508606,0.11203226447105408,1.0,0.7925999760627747
YMR016C,YLR130C,0,-5.5087137,0.11201971769332886,1.0,0.7926999926567078
YIL033C,YLR129W,0,-5.5087247,0.11200717091560364,1.0,0.7928000092506409
YHR114W,YOR038C,0,-5.5088787,0.11199462413787842,1.0,0.792900025844574
YNL245C,YMR054W,0,-5.508911,0.1119820848107338,1.0,0.7929999828338623
YDR221W,YGR193C,0,-5.508913,0.11196954548358917,1.0,0.7930999994277954
YOR304W,YJR135C,0,-5.5091467,0.11195700615644455,1.0,0.7932000160217285
YMR047C,YMR201C,0,-5.509224,0.11194447427988052,1.0,0.7932999730110168
YLR088W,YOR267C,0,-5.5094547,0.1119319424033165,1.0,0.79339998960495
YOR153W,YBR257W,0,-5.5094852,0.11191941797733307,1.0,0.7935000061988831
YDR395W,YML085C,0,-5.509522,0.11190689355134964,1.0,0.7936000227928162
YLR016C,YHR038W,0,-5.5096083,0.11189436912536621,1.0,0.7936999797821045
YDR073W,YIL030C,0,-5.509676,0.11188185214996338,1.0,0.7937999963760376
YBR201W,YKL182W,0,-5.5098195,0.11186933517456055,1.0,0.7939000129699707
YHR038W,YHR006W,0,-5.5098276,0.11185682564973831,1.0,0.7940000295639038
YIL053W,YNL154C,0,-5.5099745,0.11184431612491608,1.0,0.7940999865531921
YGL192W,YGR094W,0,-5.5099854,0.11183180660009384,1.0,0.7942000031471252
YCR020C-A,YHR021C,0,-5.5104957,0.1118192970752716,1.0,0.7943000197410583
YOR033C,YER126C,0,-5.510571,0.11180679500102997,1.0,0.7943999767303467
YDR301W,YDR178W,0,-5.5109553,0.11179430037736893,1.0,0.7944999933242798
YLR293C,YKL074C,0,-5.511667,0.11178179830312729,1.0,0.7946000099182129
YGR008C,YDR484W,0,-5.5117035,0.11176931113004684,1.0,0.794700026512146
YDR378C,YPL031C,0,-5.511756,0.1117568165063858,1.0,0.7947999835014343
YLR207W,YGR279C,0,-5.512599,0.11174432933330536,1.0,0.7949000000953674
YGR225W,YPR073C,0,-5.5126233,0.11173184216022491,1.0,0.7950000166893005
YNL059C,YGL173C,0,-5.512734,0.11171936243772507,1.0,0.7950999736785889
YHR183W,YBR293W,0,-5.5127487,0.11170688271522522,1.0,0.795199990272522
YBR278W,YKR039W,0,-5.5127764,0.11169440299272537,1.0,0.7953000068664551
YLR256W,YHR111W,0,-5.5127845,0.11168193072080612,1.0,0.7954000234603882
YBL093C,YDR164C,0,-5.5128727,0.11166945844888687,1.0,0.7954999804496765
YNR030W,YDR172W,0,-5.513006,0.11165698617696762,1.0,0.7955999970436096
YLR047C,YBR060C,0,-5.5132165,0.11164452135562897,1.0,0.7957000136375427
YDR254W,YHR060W,0,-5.5132666,0.11163206398487091,1.0,0.795799970626831
YGR267C,YIL120W,0,-5.513331,0.11161959916353226,1.0,0.7958999872207642
YHR001W-A,YKL082C,0,-5.5134244,0.1116071417927742,1.0,0.7960000038146973
YFL048C,YKR095W,0,-5.5136237,0.11159468442201614,1.0,0.7961000204086304
YCR063W,YLR034C,0,-5.5141363,0.11158223450183868,1.0,0.7961999773979187
YBR109C,YGL008C,0,-5.514324,0.11156978458166122,1.0,0.7962999939918518
YJR013W,YNL201C,0,-5.5146217,0.11155734211206436,1.0,0.7964000105857849
YBR257W,YNL066W,0,-5.5146494,0.1115448996424675,1.0,0.796500027179718
YOR067C,YMR211W,0,-5.514788,0.11153245717287064,1.0,0.7965999841690063
YOR355W,YGL151W,0,-5.5148983,0.11152001470327377,1.0,0.7967000007629395
YNL078W,YCR037C,0,-5.514907,0.11150757968425751,1.0,0.7968000173568726
YPL101W,YBR196C,0,-5.514919,0.11149515211582184,1.0,0.7968999743461609
YCL014W,YPL092W,0,-5.514969,0.11148271709680557,1.0,0.796999990940094
YOL038W,YKR008W,0,-5.5149927,0.1114702895283699,1.0,0.7971000075340271
YNR003C,YBR162C,0,-5.5150375,0.11145786941051483,1.0,0.7972000241279602
YPR163C,YLR425W,0,-5.5151215,0.11144544929265976,1.0,0.7972999811172485
YBR039W,YFR055W,0,-5.5151615,0.11143302917480469,1.0,0.7973999977111816
YBR186W,YGL044C,0,-5.515446,0.11142061650753021,1.0,0.7975000143051147
YKL089W,YOR122C,0,-5.515461,0.11140819638967514,1.0,0.7975999712944031
YIL035C,YNL147W,0,-5.515542,0.11139579117298126,1.0,0.7976999878883362
YLR382C,YLR263W,0,-5.5156555,0.11138337850570679,1.0,0.7978000044822693
YMR264W,YJR046W,0,-5.51568,0.11137097328901291,1.0,0.7979000210762024
YGR014W,YER149C,0,-5.515907,0.11135857552289963,1.0,0.7979999780654907
YGL048C,YDR092W,0,-5.5159893,0.11134617775678635,1.0,0.7980999946594238
YDR459C,YOR132W,0,-5.51599,0.11133377999067307,1.0,0.7982000112533569
YLR085C,YML021C,0,-5.516074,0.11132138222455978,1.0,0.79830002784729
YGL020C,YCL051W,0,-5.516214,0.1113089919090271,1.0,0.7983999848365784
YOR334W,YGR104C,0,-5.5163336,0.11129660904407501,1.0,0.7985000014305115
YPR025C,YOL097C,0,-5.516399,0.11128421872854233,1.0,0.7986000180244446
YOL115W,YOR208W,0,-5.516771,0.11127183586359024,1.0,0.7986999750137329
YJL014W,YBR118W,0,-5.516779,0.11125946044921875,1.0,0.798799991607666
YAL051W,YBR127C,0,-5.5168886,0.11124707758426666,1.0,0.7989000082015991
YNR007C,YJL117W,0,-5.5168977,0.11123470216989517,1.0,0.7990000247955322
YIL095W,YMR022W,0,-5.5169373,0.11122233420610428,1.0,0.7990999817848206
YER052C,YGL143C,0,-5.516977,0.11120996624231339,1.0,0.7991999983787537
YJL115W,YBR142W,0,-5.5169787,0.11119759827852249,1.0,0.7993000149726868
YJL209W,YPL092W,0,-5.5170984,0.1111852377653122,1.0,0.7993999719619751
YDL181W,YGL045W,0,-5.5171504,0.1111728772521019,1.0,0.7994999885559082
YGR118W,YPR086W,0,-5.5171986,0.1111605167388916,1.0,0.7996000051498413
YOR267C,YKR060W,0,-5.517335,0.1111481636762619,1.0,0.7997000217437744
YPR155C,YOR076C,0,-5.5174255,0.1111358106136322,1.0,0.7997999787330627
YHR171W,YPL144W,0,-5.517461,0.1111234575510025,1.0,0.7998999953269958
YCR075C,YMR188C,0,-5.5176115,0.1111111119389534,1.0,0.800000011920929
YDR195W,YDR443C,0,-5.517644,0.1110987663269043,1.0,0.8001000285148621
YJL008C,YBR221C,0,-5.5176497,0.11108642816543579,1.0,0.8001999855041504
YGL005C,YPL137C,0,-5.5176945,0.11107409000396729,1.0,0.8003000020980835
YMR276W,YBR295W,0,-5.51788,0.11106175184249878,1.0,0.8004000186920166
YCR082W,YLL035W,0,-5.518012,0.11104941368103027,1.0,0.8004999756813049
YLR384C,YJL012C,0,-5.518059,0.11103708297014236,1.0,0.800599992275238
YPL259C,YLR097C,0,-5.5182056,0.11102475970983505,1.0,0.8007000088691711
YGL005C,YDR303C,0,-5.5185585,0.11101243644952774,1.0,0.8008000254631042
YIL026C,YMR109W,0,-5.5188127,0.11100011318922043,1.0,0.8008999824523926
YKL001C,YMR106C,0,-5.5188546,0.11098778992891312,1.0,0.8009999990463257
YNL239W,YCR008W,0,-5.5189853,0.1109754741191864,1.0,0.8011000156402588
YPR101W,YPL092W,0,-5.5190544,0.11096315830945969,1.0,0.8011999726295471
YDL192W,YJL061W,0,-5.5191298,0.11095084995031357,1.0,0.8012999892234802
YPR176C,YDR060W,0,-5.519184,0.11093854159116745,1.0,0.8014000058174133
YAR003W,YDR359C,0,-5.5192194,0.11092623323202133,1.0,0.8015000224113464
YFR048W,YJR104C,0,-5.519325,0.11091393232345581,1.0,0.8015999794006348
YDR046C,YPL042C,0,-5.5193276,0.11090163141489029,1.0,0.8016999959945679
YDL036C,YOR083W,0,-5.5193586,0.11088933050632477,1.0,0.801800012588501
YPR086W,YJR156C,0,-5.5194273,0.11087703704833984,1.0,0.8019000291824341
YDR069C,YPL016W,0,-5.519433,0.11086474359035492,1.0,0.8019999861717224
YJL157C,YBR035C,0,-5.519558,0.11085245758295059,1.0,0.8021000027656555
YMR042W,YNL030W,0,-5.519908,0.11084017157554626,1.0,0.8022000193595886
YNR044W,YGR103W,0,-5.520009,0.11082788556814194,1.0,0.802299976348877
YIL053W,YMR140W,0,-5.5201306,0.11081559956073761,1.0,0.8023999929428101
YMR281W,YMR235C,0,-5.520236,0.11080332100391388,1.0,0.8025000095367432
YMR083W,YLR259C,0,-5.520253,0.11079104989767075,1.0,0.8026000261306763
YBL074C,YDL235C,0,-5.5202913,0.11077877134084702,1.0,0.8026999831199646
YER020W,YFR002W,0,-5.5203304,0.11076650768518448,1.0,0.8027999997138977
YGR253C,YDR409W,0,-5.5204883,0.11075423657894135,1.0,0.8029000163078308
YPL046C,YGR193C,0,-5.520685,0.11074197292327881,1.0,0.8029999732971191
YNL091W,YER116C,0,-5.52081,0.11072970926761627,1.0,0.8030999898910522
YGR009C,YOR230W,0,-5.52094,0.11071744561195374,1.0,0.8032000064849854
YGL037C,YJL080C,0,-5.521001,0.1107051894068718,1.0,0.8033000230789185
YNL223W,YHR165C,0,-5.521105,0.11069294065237045,1.0,0.8033999800682068
YLR370C,YIR023W,0,-5.5211287,0.11068068444728851,1.0,0.8034999966621399
YLR080W,YJL091C,0,-5.521488,0.11066843569278717,1.0,0.803600013256073
YOL011W,YGR183C,0,-5.521509,0.11065619438886642,1.0,0.8036999702453613
YOR079C,YBL033C,0,-5.5215406,0.11064394563436508,1.0,0.8037999868392944
YKL148C,YPL047W,0,-5.521964,0.11063170433044434,1.0,0.8039000034332275
YIL044C,YGL205W,0,-5.5221405,0.11061947047710419,1.0,0.8040000200271606
YHR084W,YDR200C,0,-5.5221906,0.11060723662376404,1.0,0.804099977016449
YGL029W,YOR185C,0,-5.522685,0.11059500277042389,1.0,0.8041999936103821
YNL251C,YPL163C,0,-5.5227723,0.11058276891708374,1.0,0.8043000102043152
YJL024C,YAL001C,0,-5.523032,0.11057054251432419,1.0,0.8044000267982483
YJR001W,YOL064C,0,-5.5234404,0.11055831611156464,1.0,0.8044999837875366
YCR026C,YHR031C,0,-5.5237017,0.11054609715938568,1.0,0.8046000003814697
YLR133W,YFR024C-A,0,-5.5237684,0.11053387820720673,1.0,0.8047000169754028
YNL221C,YPR133W-A,0,-5.523775,0.11052165925502777,1.0,0.8047999739646912
YLR362W,YLR212C,0,-5.5238223,0.11050944775342941,1.0,0.8048999905586243
YNR072W,YLR136C,0,-5.5239534,0.11049723625183105,1.0,0.8050000071525574
YBR207W,YNL082W,0,-5.5243115,0.1104850322008133,1.0,0.8051000237464905
YLR078C,YMR177W,0,-5.524375,0.11047282069921494,1.0,0.8051999807357788
YBR068C,YBR083W,0,-5.5243826,0.11046062409877777,1.0,0.8052999973297119
YNR008W,YDR140W,0,-5.5244823,0.11044842004776001,1.0,0.805400013923645
YLR242C,YBL052C,0,-5.52509,0.11043622344732285,1.0,0.8054999709129333
YLR328W,YGR024C,0,-5.5251293,0.11042402684688568,1.0,0.8055999875068665
YOL044W,YFL038C,0,-5.525333,0.11041183769702911,1.0,0.8057000041007996
YGR083C,YHL036W,0,-5.52553,0.11039964854717255,1.0,0.8058000206947327
YJR074W,YGR119C,0,-5.5256896,0.11038745939731598,1.0,0.805899977684021
YMR140W,YDR324C,0,-5.525796,0.11037527769804001,1.0,0.8059999942779541
YDL020C,YLR139C,0,-5.5258546,0.11036309599876404,1.0,0.8061000108718872
YPL097W,YJL039C,0,-5.5259447,0.11035091429948807,1.0,0.8062000274658203
YJL121C,YML005W,0,-5.526005,0.1103387400507927,1.0,0.8062999844551086
YKL145W,YNL047C,0,-5.5260134,0.11032656580209732,1.0,0.8064000010490417
YGL236C,YKL197C,0,-5.5260224,0.11031439900398254,1.0,0.8065000176429749
YJL020C,YNL216W,0,-5.5262613,0.11030222475528717,1.0,0.8065999746322632
YDL101C,YBR207W,0,-5.526742,0.11029006540775299,1.0,0.8066999912261963
YGL168W,YDL235C,0,-5.5271883,0.11027789860963821,1.0,0.8068000078201294
YDR425W,YML052W,0,-5.5272317,0.11026573926210403,1.0,0.8069000244140625
YJR065C,YOL112W,0,-5.5273037,0.11025357991456985,1.0,0.8069999814033508
