Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR016C,YCR044C,0,-5.5273647,0.11024142801761627,1.0,0.8070999979972839
YOR257W,YBR207W,0,-5.527469,0.11022927612066269,1.0,0.807200014591217
YNL223W,YGR199W,0,-5.5278397,0.1102171242237091,1.0,0.8072999715805054
YMR250W,YIL126W,0,-5.5278544,0.11020497977733612,1.0,0.8073999881744385
YAR008W,YBR126C,0,-5.528001,0.11019283533096313,1.0,0.8075000047683716
YCR077C,YOL003C,0,-5.528021,0.11018069833517075,1.0,0.8076000213623047
YDR214W,YML021C,0,-5.528042,0.11016856133937836,1.0,0.807699978351593
YNR046W,YGL210W,0,-5.5281625,0.11015642434358597,1.0,0.8077999949455261
YOL039W,YGR128C,0,-5.5282497,0.11014428734779358,1.0,0.8079000115394592
YOR058C,YBR048W,0,-5.528327,0.11013215780258179,1.0,0.8080000281333923
YIL048W,YKL068W,0,-5.528754,0.11012002825737,1.0,0.8080999851226807
YAL012W,YFR048W,0,-5.5288105,0.1101079061627388,1.0,0.8082000017166138
YGL105W,YOR321W,0,-5.5289116,0.1100957840681076,1.0,0.8083000183105469
YDR236C,YKL014C,0,-5.529128,0.11008366197347641,1.0,0.8083999752998352
YMR240C,YJL004C,0,-5.5292187,0.11007154732942581,1.0,0.8084999918937683
YHR183W,YCR083W,0,-5.5299215,0.11005943268537521,1.0,0.8086000084877014
YAR019C,YDL042C,0,-5.5300026,0.11004731804132462,1.0,0.8087000250816345
YDR284C,YKR086W,0,-5.5301104,0.11003521084785461,1.0,0.8087999820709229
YPL192C,YBR254C,0,-5.5302725,0.11002310365438461,1.0,0.808899998664856
YIL026C,YBR015C,0,-5.530337,0.11001100391149521,1.0,0.8090000152587891
YNL073W,YPL138C,0,-5.530348,0.10999889671802521,1.0,0.8090999722480774
YNL051W,YNL015W,0,-5.5304623,0.1099868044257164,1.0,0.8091999888420105
YCL038C,YLR303W,0,-5.5304894,0.109974704682827,1.0,0.8093000054359436
YBR123C,YDL080C,0,-5.5306597,0.10996261239051819,1.0,0.8094000220298767
YGR002C,YML093W,0,-5.530664,0.10995052009820938,1.0,0.809499979019165
YOL033W,YBR218C,0,-5.530718,0.10993843525648117,1.0,0.8095999956130981
YPR033C,YLR145W,0,-5.5307326,0.10992635041475296,1.0,0.8097000122070312
YDR184C,YHR038W,0,-5.5312095,0.10991426557302475,1.0,0.8098000288009644
YPL101W,YPR154W,0,-5.5312653,0.10990218818187714,1.0,0.8098999857902527
YFL036W,YMR270C,0,-5.531328,0.10989011079072952,1.0,0.8100000023841858
YLR145W,YBR280C,0,-5.531653,0.10987803339958191,1.0,0.8101000189781189
YBR195C,YDL225W,0,-5.531789,0.10986596345901489,1.0,0.8101999759674072
YOR232W,YBL030C,0,-5.5319076,0.10985389351844788,1.0,0.8102999925613403
YFR048W,YPL237W,0,-5.5319595,0.10984183102846146,1.0,0.8104000091552734
YGR119C,YER024W,0,-5.5319805,0.10982976108789444,1.0,0.8105000257492065
YPL255W,YKL060C,0,-5.5324974,0.10981770604848862,1.0,0.8105999827384949
YOR180C,YDR389W,0,-5.532609,0.1098056435585022,1.0,0.810699999332428
YOL112W,YPL206C,0,-5.5327015,0.10979358851909637,1.0,0.8108000159263611
YGR002C,YDR212W,0,-5.5333323,0.10978153347969055,1.0,0.8108999729156494
YBR059C,YPL002C,0,-5.533529,0.10976948589086533,1.0,0.8109999895095825
YGR004W,YLR181C,0,-5.53354,0.1097574383020401,1.0,0.8111000061035156
YNR032W,YJR086W,0,-5.533745,0.10974539071321487,1.0,0.8112000226974487
YJR137C,YOL127W,0,-5.534194,0.10973335057497025,1.0,0.8112999796867371
YJL167W,YLR092W,0,-5.5342236,0.10972131043672562,1.0,0.8113999962806702
YPR094W,YNL088W,0,-5.534444,0.10970927029848099,1.0,0.8115000128746033
YER016W,YLR303W,0,-5.534793,0.10969723761081696,1.0,0.8116000294685364
YEL071W,YBR088C,0,-5.5349874,0.10968520492315292,1.0,0.8116999864578247
YFL016C,YJL080C,0,-5.5349874,0.10967317223548889,1.0,0.8118000030517578
YIL002C,YHR065C,0,-5.535211,0.10966114699840546,1.0,0.8119000196456909
YOR232W,YDR160W,0,-5.535274,0.10964912176132202,1.0,0.8119999766349792
YER164W,YOL063C,0,-5.535399,0.10963710397481918,1.0,0.8120999932289124
YGR145W,YDL020C,0,-5.535516,0.10962507873773575,1.0,0.8122000098228455
YLR295C,YPL153C,0,-5.5356417,0.10961306840181351,1.0,0.8123000264167786
YLR106C,YOR363C,0,-5.5356464,0.10960105061531067,1.0,0.8123999834060669
YIR017C,YBR257W,0,-5.5357203,0.10958904027938843,1.0,0.8125
YHL048W,YIL038C,0,-5.5357842,0.10957702994346619,1.0,0.8126000165939331
YJL071W,YJL170C,0,-5.535798,0.10956502705812454,1.0,0.8126999735832214
YDR081C,YOL001W,0,-5.536012,0.1095530241727829,1.0,0.8127999901771545
YDR216W,YLR078C,0,-5.536067,0.10954102128744125,1.0,0.8129000067710876
YLR110C,YOR030W,0,-5.5360947,0.1095290258526802,1.0,0.8130000233650208
YDR284C,YKL182W,0,-5.536159,0.10951703041791916,1.0,0.8130999803543091
YNL166C,YBR029C,0,-5.536746,0.10950503498315811,1.0,0.8131999969482422
YNL001W,YIL129C,0,-5.5367694,0.10949304699897766,1.0,0.8133000135421753
YIL065C,YLR096W,0,-5.5368185,0.10948105901479721,1.0,0.8133999705314636
YGR230W,YEL053C,0,-5.5370865,0.10946907848119736,1.0,0.8134999871253967
YMR136W,YCR044C,0,-5.537139,0.1094570904970169,1.0,0.8136000037193298
YIR015W,YER022W,0,-5.5376215,0.10944510996341705,1.0,0.8137000203132629
YKL208W,YJL069C,0,-5.538363,0.1094331368803978,1.0,0.8137999773025513
YPL061W,YHR098C,0,-5.5383644,0.10942116379737854,1.0,0.8138999938964844
YER042W,YGL008C,0,-5.538442,0.10940919071435928,1.0,0.8140000104904175
YBL078C,YGL201C,0,-5.538626,0.10939721763134003,1.0,0.8141000270843506
YNL080C,YGL251C,0,-5.53875,0.10938525199890137,1.0,0.8141999840736389
YML110C,YFL026W,0,-5.5388875,0.1093732938170433,1.0,0.814300000667572
YLR175W,YDR343C,0,-5.53889,0.10936132818460464,1.0,0.8144000172615051
YOL011W,YGL205W,0,-5.539134,0.10934937000274658,1.0,0.8144999742507935
YIL122W,YHR048W,0,-5.5399094,0.10933741182088852,1.0,0.8145999908447266
YDL134C,YML015C,0,-5.540098,0.10932546108961105,1.0,0.8147000074386597
YER125W,YGR009C,0,-5.5401363,0.10931351035833359,1.0,0.8148000240325928
YDR123C,YAR033W,0,-5.540356,0.10930155962705612,1.0,0.8148999810218811
YBL026W,YDL093W,0,-5.540377,0.10928961634635925,1.0,0.8149999976158142
YGL005C,YDL019C,0,-5.5404916,0.10927767306566238,1.0,0.8151000142097473
YPL078C,YOR194C,0,-5.540622,0.10926573723554611,1.0,0.8151999711990356
YOL051W,YLL035W,0,-5.540725,0.10925379395484924,1.0,0.8152999877929688
YGL054C,YHR188C,0,-5.5408106,0.10924185812473297,1.0,0.8154000043869019
YHR082C,YOL115W,0,-5.5411053,0.1092299297451973,1.0,0.815500020980835
YHR043C,YMR065W,0,-5.541124,0.10921800136566162,1.0,0.8155999779701233
YKL052C,YDR236C,0,-5.5413074,0.10920607298612595,1.0,0.8156999945640564
YOR254C,YAL001C,0,-5.541753,0.10919414460659027,1.0,0.8158000111579895
YDR211W,YGR270W,0,-5.541799,0.10918222367763519,1.0,0.8159000277519226
YPL149W,YPR191W,0,-5.5418205,0.10917030274868011,1.0,0.8159999847412109
YPR183W,YPL016W,0,-5.542228,0.10915838927030563,1.0,0.816100001335144
YDL093W,YOR076C,0,-5.5423274,0.10914647579193115,1.0,0.8162000179290771
YEL060C,YBR216C,0,-5.5423994,0.10913456231355667,1.0,0.8162999749183655
YLR332W,YMR022W,0,-5.5424414,0.10912265628576279,1.0,0.8163999915122986
YDL028C,YGR171C,0,-5.5427294,0.1091107502579689,1.0,0.8165000081062317
YOL059W,YDR098C,0,-5.542757,0.10909884423017502,1.0,0.8166000247001648
YBR133C,YGR183C,0,-5.5428624,0.10908694565296173,1.0,0.8166999816894531
YML004C,YPL190C,0,-5.542999,0.10907504707574844,1.0,0.8167999982833862
YML042W,YDL155W,0,-5.543034,0.10906314849853516,1.0,0.8169000148773193
YGL054C,YPR054W,0,-5.5431786,0.10905125737190247,1.0,0.8169999718666077
YPR033C,YMR008C,0,-5.5431833,0.10903936624526978,1.0,0.8170999884605408
YJL170C,YLR276C,0,-5.5433254,0.10902747511863708,1.0,0.8172000050544739
YDL085W,YMR231W,0,-5.5434456,0.10901559144258499,1.0,0.817300021648407
YER119C,YKL196C,0,-5.543458,0.1090037077665329,1.0,0.8173999786376953
YPR179C,YPL029W,0,-5.5434685,0.1089918240904808,1.0,0.8174999952316284
YGL105W,YPL095C,0,-5.543647,0.10897994786500931,1.0,0.8176000118255615
YNR023W,YPR140W,0,-5.543707,0.10896807163953781,1.0,0.8177000284194946
YKL038W,YMR093W,0,-5.5437617,0.10895620286464691,1.0,0.817799985408783
YOR335C,YOL026C,0,-5.544096,0.10894432663917542,1.0,0.8179000020027161
YMR023C,YDR447C,0,-5.5445,0.10893246531486511,1.0,0.8180000185966492
YOL123W,YPR009W,0,-5.54543,0.10892059653997421,1.0,0.8180999755859375
YKL052C,YDR046C,0,-5.5455475,0.10890873521566391,1.0,0.8181999921798706
YBR195C,YPR007C,0,-5.5456095,0.10889687389135361,1.0,0.8183000087738037
YGR014W,YGR135W,0,-5.545846,0.1088850200176239,1.0,0.8184000253677368
YDL085W,YPR072W,0,-5.546271,0.1088731661438942,1.0,0.8184999823570251
YIL150C,YOR140W,0,-5.5463343,0.10886131227016449,1.0,0.8185999989509583
YPL194W,YFL022C,0,-5.546588,0.10884945839643478,1.0,0.8187000155448914
YMR255W,YGL111W,0,-5.546811,0.10883761197328568,1.0,0.8187999725341797
YKR082W,YEL041W,0,-5.5469017,0.10882577300071716,1.0,0.8188999891281128
YFL055W,YNL091W,0,-5.546902,0.10881392657756805,1.0,0.8190000057220459
YEL056W,YBR195C,0,-5.5469894,0.10880208760499954,1.0,0.819100022315979
YDR513W,YHR041C,0,-5.5472775,0.10879025608301163,1.0,0.8191999793052673
YPL274W,YGL066W,0,-5.5474706,0.10877841711044312,1.0,0.8192999958992004
YNL038W,YIL046W,0,-5.5474873,0.1087665855884552,1.0,0.8194000124931335
YDR507C,YLR316C,0,-5.547674,0.10875476151704788,1.0,0.8195000290870667
YNL118C,YCR027C,0,-5.5477,0.10874292999505997,1.0,0.819599986076355
YGL053W,YJL127C,0,-5.547739,0.10873110592365265,1.0,0.8197000026702881
YOR153W,YGL049C,0,-5.5477543,0.10871928930282593,1.0,0.8198000192642212
YOL110W,YOR076C,0,-5.5479,0.10870746523141861,1.0,0.8198999762535095
YMR162C,YDL153C,0,-5.5479574,0.10869564861059189,1.0,0.8199999928474426
YHR143W,YOR210W,0,-5.5481095,0.10868383944034576,1.0,0.8201000094413757
YGR253C,YML013W,0,-5.5483913,0.10867203027009964,1.0,0.8202000260353088
YMR225C,YBR083W,0,-5.5484557,0.10866022109985352,1.0,0.8202999830245972
YER164W,YPR113W,0,-5.5485144,0.10864841192960739,1.0,0.8203999996185303
YDR098C,YBR221C,0,-5.5485344,0.10863661020994186,1.0,0.8205000162124634
YMR281W,YER125W,0,-5.5488863,0.10862480849027634,1.0,0.8205999732017517
YPL208W,YLR119W,0,-5.548992,0.1086130142211914,1.0,0.8206999897956848
YKL101W,YDR486C,0,-5.549036,0.10860121995210648,1.0,0.8208000063896179
YBL056W,YOR076C,0,-5.5491285,0.10858942568302155,1.0,0.820900022983551
YNL242W,YNR043W,0,-5.5492554,0.10857763141393661,1.0,0.8209999799728394
YMR001C,YHR043C,0,-5.5492687,0.10856584459543228,1.0,0.8210999965667725
YGL168W,YKL193C,0,-5.549548,0.10855405777692795,1.0,0.8212000131607056
YKL139W,YLR350W,0,-5.5498857,0.10854227840900421,1.0,0.8213000297546387
YIL159W,YGR057C,0,-5.5501304,0.10853049904108047,1.0,0.821399986743927
YDR118W,YMR012W,0,-5.550319,0.10851871967315674,1.0,0.8215000033378601
YIL121W,YDR494W,0,-5.5503464,0.1085069477558136,1.0,0.8216000199317932
YPL061W,YER107C,0,-5.5503483,0.10849516838788986,1.0,0.8216999769210815
YBR010W,YFR048W,0,-5.550477,0.10848340392112732,1.0,0.8217999935150146
YHR194W,YLR008C,0,-5.550481,0.10847163200378418,1.0,0.8219000101089478
YNL223W,YDR121W,0,-5.550495,0.10845986753702164,1.0,0.8220000267028809
YPR067W,YJR022W,0,-5.550561,0.10844811052083969,1.0,0.8220999836921692
YNL220W,YDR270W,0,-5.550957,0.10843634605407715,1.0,0.8222000002861023
YAL012W,YGR040W,0,-5.5510235,0.1084245890378952,1.0,0.8223000168800354
YNL073W,YBR228W,0,-5.551338,0.10841283947229385,1.0,0.8223999738693237
YFR021W,YDR086C,0,-5.5513735,0.10840108245611191,1.0,0.8224999904632568
YPL152W,YPR086W,0,-5.551555,0.10838933289051056,1.0,0.8226000070571899
YDR264C,YGL168W,0,-5.5518255,0.10837759077548981,1.0,0.822700023651123
YBR237W,YLR090W,0,-5.5518317,0.10836584120988846,1.0,0.8227999806404114
YMR202W,YML067C,0,-5.551959,0.1083540990948677,1.0,0.8228999972343445
YLR190W,YNR031C,0,-5.552124,0.10834236443042755,1.0,0.8230000138282776
YDR072C,YMR023C,0,-5.5521564,0.1083306223154068,1.0,0.8230999708175659
YOR239W,YKL085W,0,-5.552525,0.10831888765096664,1.0,0.823199987411499
YBL080C,YIL160C,0,-5.55253,0.10830716043710709,1.0,0.8233000040054321
YKL193C,YMR077C,0,-5.5527716,0.10829543322324753,1.0,0.8234000205993652
YLR310C,YNL294C,0,-5.5530176,0.10828370600938797,1.0,0.8234999775886536
YMR319C,YDR030C,0,-5.5532775,0.10827197879552841,1.0,0.8235999941825867
YJL198W,YDR166C,0,-5.5532956,0.10826025903224945,1.0,0.8237000107765198
YGL054C,YMR201C,0,-5.553637,0.10824853926897049,1.0,0.8238000273704529
YNL082W,YGR156W,0,-5.5537033,0.10823681950569153,1.0,0.8238999843597412
YPR100W,YDR011W,0,-5.5537386,0.10822510719299316,1.0,0.8240000009536743
YER146W,YIR041W,0,-5.5537567,0.1082133948802948,1.0,0.8241000175476074
YDR353W,YPL120W,0,-5.553941,0.10820169001817703,1.0,0.8241999745368958
YGR286C,YNL091W,0,-5.554079,0.10818998515605927,1.0,0.8242999911308289
YDR277C,YIL048W,0,-5.55414,0.1081782802939415,1.0,0.824400007724762
YGR132C,YDR059C,0,-5.554239,0.10816657543182373,1.0,0.8245000243186951
YJR125C,YNL085W,0,-5.5546193,0.10815487802028656,1.0,0.8245999813079834
YLR427W,YFR031C,0,-5.554707,0.10814318060874939,1.0,0.8246999979019165
YJR052W,YNL246W,0,-5.554779,0.10813149064779282,1.0,0.8248000144958496
YHR024C,YMR239C,0,-5.5548825,0.10811979323625565,1.0,0.8248999714851379
YDR277C,YOL093W,0,-5.5548973,0.10810811072587967,1.0,0.824999988079071
YLR254C,YLR090W,0,-5.5549026,0.1080964207649231,1.0,0.8251000046730042
YGR134W,YOL042W,0,-5.555246,0.10808473825454712,1.0,0.8252000212669373
YBL019W,YDL212W,0,-5.5556192,0.10807305574417114,1.0,0.8252999782562256
YGL136C,YGL162W,0,-5.556034,0.10806138068437576,1.0,0.8253999948501587
YOR028C,YDR362C,0,-5.556404,0.10804970562458038,1.0,0.8255000114440918
YNL073W,YIR022W,0,-5.556468,0.108038030564785,1.0,0.8256000280380249
YDL188C,YKL019W,0,-5.556533,0.10802635550498962,1.0,0.8256999850273132
YNL182C,YDR487C,0,-5.5566607,0.10801468789577484,1.0,0.8258000016212463
YLL022C,YOL143C,0,-5.5572243,0.10800302773714066,1.0,0.8259000182151794
YMR225C,YAR033W,0,-5.5572968,0.10799136012792587,1.0,0.8259999752044678
YBR029C,YOL117W,0,-5.5573187,0.10797969996929169,1.0,0.8260999917984009
YLR028C,YJR077C,0,-5.5579233,0.1079680398106575,1.0,0.826200008392334
YHR175W,YOL080C,0,-5.558277,0.10795638710260391,1.0,0.8263000249862671
YLR216C,YCR039C,0,-5.5583444,0.10794473439455032,1.0,0.8263999819755554
YOR126C,YNL188W,0,-5.5584335,0.10793308168649673,1.0,0.8264999985694885
YLR096W,YNL202W,0,-5.5587215,0.10792143642902374,1.0,0.8266000151634216
YOR119C,YNL093W,0,-5.5587835,0.10790978372097015,1.0,0.82669997215271
YOR299W,YDR246W,0,-5.558984,0.10789814591407776,1.0,0.8267999887466431
YBR068C,YBR298C,0,-5.5590057,0.10788650065660477,1.0,0.8269000053405762
YNR002C,YLR026C,0,-5.5590982,0.10787486284971237,1.0,0.8270000219345093
YNL062C,YKR061W,0,-5.5590987,0.10786323249340057,1.0,0.8270999789237976
YPL271W,YDR362C,0,-5.559802,0.10785159468650818,1.0,0.8271999955177307
YMR202W,YPR140W,0,-5.5601974,0.10783996433019638,1.0,0.8273000121116638
YOL009C,YDL111C,0,-5.560243,0.10782833397388458,1.0,0.8274000287055969
YMR037C,YDR363W-A,0,-5.5604844,0.10781671106815338,1.0,0.8274999856948853
YBR070C,YNR001C,0,-5.5606575,0.10780508816242218,1.0,0.8276000022888184
YCL025C,YBL024W,0,-5.561048,0.10779346525669098,1.0,0.8277000188827515
YNL149C,YPR165W,0,-5.5610914,0.10778184980154037,1.0,0.8277999758720398
YAL012W,YNL004W,0,-5.56118,0.10777023434638977,1.0,0.8278999924659729
YDL040C,YJR059W,0,-5.5614753,0.10775861889123917,1.0,0.828000009059906
YCR063W,YNL090W,0,-5.5616117,0.10774701088666916,1.0,0.8281000256538391
YBR023C,YML092C,0,-5.561758,0.10773540288209915,1.0,0.8281999826431274
YBR212W,YGR229C,0,-5.5619802,0.10772379487752914,1.0,0.8282999992370605
YGR134W,YOR187W,0,-5.5620975,0.10771219432353973,1.0,0.8284000158309937
YLR195C,YNL149C,0,-5.5621357,0.10770059376955032,1.0,0.828499972820282
YJL207C,YNL082W,0,-5.562152,0.10768899321556091,1.0,0.8285999894142151
YOR253W,YJR126C,0,-5.562293,0.1076774001121521,1.0,0.8287000060081482
YPL135W,YMR080C,0,-5.5623446,0.10766580700874329,1.0,0.8288000226020813
YER052C,YFR029W,0,-5.562845,0.10765421390533447,1.0,0.8288999795913696
YLR013W,YPL224C,0,-5.562861,0.10764262825250626,1.0,0.8289999961853027
YNL188W,YPL089C,0,-5.5629025,0.10763104259967804,1.0,0.8291000127792358
YNL135C,YOR261C,0,-5.5629563,0.10761945694684982,1.0,0.829200029373169
YDL231C,YNL323W,0,-5.5629616,0.1076078787446022,1.0,0.8292999863624573
YJL133W,YGR010W,0,-5.562981,0.10759630054235458,1.0,0.8294000029563904
YER122C,YML128C,0,-5.563068,0.10758472234010696,1.0,0.8295000195503235
YOR130C,YER031C,0,-5.5630875,0.10757315158843994,1.0,0.8295999765396118
YGR217W,YDR486C,0,-5.5631,0.10756158083677292,1.0,0.8296999931335449
YPL010W,YOL143C,0,-5.563654,0.1075500100851059,1.0,0.829800009727478
YER159C,YAL003W,0,-5.563715,0.10753844678401947,1.0,0.8299000263214111
YER165W,YPL258C,0,-5.5637813,0.10752688348293304,1.0,0.8299999833106995
YPL243W,YMR104C,0,-5.563839,0.10751532018184662,1.0,0.8300999999046326
YBL074C,YKL160W,0,-5.5640383,0.10750376433134079,1.0,0.8302000164985657
YGR249W,YPL016W,0,-5.5641575,0.10749220848083496,1.0,0.830299973487854
YLR028C,YBR008C,0,-5.564225,0.10748065263032913,1.0,0.8303999900817871
YDR046C,YIR002C,0,-5.5642586,0.1074691042304039,1.0,0.8305000066757202
YBR243C,YLR248W,0,-5.564579,0.10745755583047867,1.0,0.8306000232696533
YBR243C,YNL055C,0,-5.5647516,0.10744600743055344,1.0,0.8306999802589417
YGL191W,YPL117C,0,-5.564806,0.1074344664812088,1.0,0.8307999968528748
YKL004W,YJR103W,0,-5.5648456,0.10742292553186417,1.0,0.8309000134468079
YNL298W,YLR025W,0,-5.565164,0.10741138458251953,1.0,0.8309999704360962
YPL221W,YDR081C,0,-5.5652304,0.1073998510837555,1.0,0.8310999870300293
YDL181W,YMR227C,0,-5.565447,0.10738831758499146,1.0,0.8312000036239624
YLR411W,YLR384C,0,-5.5655937,0.10737678408622742,1.0,0.8313000202178955
YPR031W,YER154W,0,-5.565597,0.10736525803804398,1.0,0.8313999772071838
YDR046C,YJL156C,0,-5.5657325,0.10735373198986053,1.0,0.8314999938011169
YIL159W,YAL016W,0,-5.5659895,0.1073422059416771,1.0,0.83160001039505
YNL245C,YOR178C,0,-5.566194,0.10733068734407425,1.0,0.8317000269889832
YNL270C,YPR119W,0,-5.566458,0.1073191687464714,1.0,0.8317999839782715
YLR399C,YBR177C,0,-5.566539,0.10730765014886856,1.0,0.8319000005722046
YLR256W,YNR026C,0,-5.5667267,0.10729613900184631,1.0,0.8320000171661377
YJR076C,YPR102C,0,-5.566764,0.10728462785482407,1.0,0.832099974155426
YOR253W,YNL097C,0,-5.566801,0.10727311670780182,1.0,0.8321999907493591
YBR098W,YBR253W,0,-5.5669584,0.10726161301136017,1.0,0.8323000073432922
YBR087W,YMR054W,0,-5.5670366,0.10725010931491852,1.0,0.8324000239372253
YLR295C,YOL135C,0,-5.5671606,0.10723860561847687,1.0,0.8324999809265137
YLR330W,YMR079W,0,-5.5672874,0.10722710937261581,1.0,0.8325999975204468
YER027C,YLL034C,0,-5.567294,0.10721561312675476,1.0,0.8327000141143799
YER027C,YJL045W,0,-5.567379,0.10720411688089371,1.0,0.8327999711036682
YPR057W,YDR409W,0,-5.5676785,0.10719262808561325,1.0,0.8328999876976013
YPL178W,YBR237W,0,-5.567763,0.1071811392903328,1.0,0.8330000042915344
YGR166W,YBL102W,0,-5.567997,0.10716965049505234,1.0,0.8331000208854675
YGR191W,YMR039C,0,-5.5685234,0.10715816915035248,1.0,0.8331999778747559
YNL302C,YNL131W,0,-5.5685263,0.10714668035507202,1.0,0.833299994468689
YOR007C,YLR425W,0,-5.568625,0.10713520646095276,1.0,0.8334000110626221
YFR041C,YAL043C,0,-5.5691214,0.1071237251162529,1.0,0.8335000276565552
YML113W,YGR281W,0,-5.569554,0.10711225122213364,1.0,0.8335999846458435
YLR134W,YGL213C,0,-5.569654,0.10710078477859497,1.0,0.8337000012397766
YGR206W,YDL185W,0,-5.569817,0.10708931088447571,1.0,0.8338000178337097
YDR265W,YNL055C,0,-5.569905,0.10707784444093704,1.0,0.833899974822998
YKL204W,YOR367W,0,-5.5701632,0.10706637799739838,1.0,0.8339999914169312
YPR104C,YCL035C,0,-5.5701747,0.10705491900444031,1.0,0.8341000080108643
YLR207W,YAL029C,0,-5.570308,0.10704346001148224,1.0,0.8342000246047974
YJR025C,YML074C,0,-5.570423,0.10703200101852417,1.0,0.8342999815940857
YOL001W,YLR424W,0,-5.5705614,0.1070205494761467,1.0,0.8343999981880188
YLR201C,YIR009W,0,-5.5706186,0.10700909793376923,1.0,0.8345000147819519
YLR110C,YFR036W,0,-5.5706244,0.10699764639139175,1.0,0.8345999717712402
YGL174W,YLR039C,0,-5.570633,0.10698620229959488,1.0,0.8346999883651733
YOR232W,YPL016W,0,-5.570676,0.10697475075721741,1.0,0.8348000049591064
YER146W,YLR427W,0,-5.5707307,0.10696331411600113,1.0,0.8349000215530396
YBR088C,YOR207C,0,-5.5708094,0.10695187002420425,1.0,0.8349999785423279
YER073W,YLR309C,0,-5.5711136,0.10694043338298798,1.0,0.835099995136261
YCR071C,YOR130C,0,-5.571545,0.1069289967417717,1.0,0.8352000117301941
YMR012W,YER116C,0,-5.5717487,0.10691756755113602,1.0,0.8353000283241272
YBR177C,YDL081C,0,-5.5719194,0.10690613836050034,1.0,0.8353999853134155
YGR157W,YCL032W,0,-5.572019,0.10689470916986465,1.0,0.8355000019073486
YJR108W,YML074C,0,-5.572689,0.10688327997922897,1.0,0.8356000185012817
YDR256C,YNL149C,0,-5.5735483,0.10687185823917389,1.0,0.8356999754905701
YBR199W,YER112W,0,-5.5735598,0.1068604439496994,1.0,0.8357999920845032
YGL174W,YGL005C,0,-5.5737877,0.10684902220964432,1.0,0.8359000086784363
YDL174C,YBL011W,0,-5.574255,0.10683760792016983,1.0,0.8360000252723694
YER119C,YOR056C,0,-5.574461,0.10682619363069534,1.0,0.8360999822616577
YML091C,YGL011C,0,-5.5746555,0.10681478679180145,1.0,0.8361999988555908
YNL094W,YMR268C,0,-5.5750566,0.10680337250232697,1.0,0.8363000154495239
YHR043C,YDR422C,0,-5.5752983,0.10679196566343307,1.0,0.8363999724388123
YBR221C,YGL158W,0,-5.575577,0.10678056627511978,1.0,0.8364999890327454
YNL101W,YMR043W,0,-5.575736,0.10676916688680649,1.0,0.8366000056266785
YKL182W,YLR096W,0,-5.5760584,0.1067577674984932,1.0,0.8367000222206116
YGR145W,YLR309C,0,-5.5765185,0.1067463681101799,1.0,0.8367999792098999
YOR120W,YGR078C,0,-5.576557,0.1067349761724472,1.0,0.836899995803833
YHR013C,YGR144W,0,-5.5767117,0.10672358423471451,1.0,0.8370000123977661
YDR037W,YPR056W,0,-5.576799,0.10671219974756241,1.0,0.8371000289916992
YGL253W,YDR328C,0,-5.5769215,0.10670080780982971,1.0,0.8371999859809875
YFR030W,YCL001W,0,-5.577114,0.10668943077325821,1.0,0.8373000025749207
YDR182W,YAL025C,0,-5.5773134,0.10667804628610611,1.0,0.8374000191688538
YOR310C,YPR191W,0,-5.5775194,0.1066666692495346,1.0,0.8374999761581421
YML098W,YDR353W,0,-5.577751,0.1066552922129631,1.0,0.8375999927520752
YLL050C,YGL245W,0,-5.5778856,0.1066439151763916,1.0,0.8377000093460083
YNL270C,YNL330C,0,-5.5783634,0.1066325455904007,1.0,0.8378000259399414
YLR207W,YDR172W,0,-5.5787535,0.10662117600440979,1.0,0.8378999829292297
YNL177C,YIL173W,0,-5.5787725,0.10660980641841888,1.0,0.8379999995231628
YAL025C,YIL120W,0,-5.578842,0.10659844428300858,1.0,0.838100016117096
YEL034W,YER075C,0,-5.57933,0.10658708214759827,1.0,0.8381999731063843
YDR284C,YGR009C,0,-5.5796924,0.10657572001218796,1.0,0.8382999897003174
YNL323W,YBR117C,0,-5.580023,0.10656436532735825,1.0,0.8384000062942505
YBR132C,YDR498C,0,-5.5801167,0.10655301064252853,1.0,0.8385000228881836
YJR082C,YLR026C,0,-5.5802155,0.10654165595769882,1.0,0.8385999798774719
YLR096W,YMR302C,0,-5.580308,0.10653030872344971,1.0,0.838699996471405
YGR007W,YJL154C,0,-5.5804577,0.10651896148920059,1.0,0.8388000130653381
YOR261C,YOR272W,0,-5.580596,0.10650761425495148,1.0,0.8389000296592712
YLL031C,YCL031C,0,-5.5808115,0.10649627447128296,1.0,0.8389999866485596
YLR418C,YJL106W,0,-5.581025,0.10648493468761444,1.0,0.8391000032424927
