Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML099C,YIL120W,0,-5.581289,0.10647359490394592,1.0,0.8392000198364258
YKL176C,YOL126C,0,-5.58134,0.106462262570858,1.0,0.8392999768257141
YGR010W,YPL163C,0,-5.5815434,0.10645092278718948,1.0,0.8393999934196472
YNR032W,YNR026C,0,-5.581544,0.10643959790468216,1.0,0.8395000100135803
YMR276W,YER049W,0,-5.5820312,0.10642826557159424,1.0,0.8396000266075134
YBR070C,YBR002C,0,-5.5824304,0.10641694068908691,1.0,0.8396999835968018
YHR014W,YPR095C,0,-5.5827184,0.10640561580657959,1.0,0.8398000001907349
YDR071C,YGL028C,0,-5.5827894,0.10639429837465286,1.0,0.839900016784668
YLR254C,YER005W,0,-5.5829425,0.10638298094272614,1.0,0.8399999737739563
YMR188C,YBL050W,0,-5.5829635,0.10637166351079941,1.0,0.8400999903678894
YBR217W,YIL052C,0,-5.5829916,0.10636034607887268,1.0,0.8402000069618225
YOR320C,YHR050W,0,-5.5830183,0.10634903609752655,1.0,0.8403000235557556
YEL009C,YJL072C,0,-5.583522,0.10633772611618042,1.0,0.840399980545044
YLR201C,YLR430W,0,-5.583576,0.10632642358541489,1.0,0.840499997138977
YML127W,YKR053C,0,-5.5838356,0.10631512105464935,1.0,0.8406000137329102
YLR459W,YPL120W,0,-5.5838737,0.10630381852388382,1.0,0.8406999707221985
YFR037C,YLR092W,0,-5.583924,0.10629251599311829,1.0,0.8407999873161316
YDR079W,YBR216C,0,-5.5840755,0.10628122091293335,1.0,0.8409000039100647
YGR183C,YMR016C,0,-5.584138,0.10626992583274841,1.0,0.8410000205039978
YDR069C,YIR021W,0,-5.5842075,0.10625863075256348,1.0,0.8410999774932861
YOR067C,YHR118C,0,-5.5845976,0.10624734312295914,1.0,0.8411999940872192
YER009W,YGR213C,0,-5.5848703,0.1062360554933548,1.0,0.8413000106811523
YDL099W,YOL042W,0,-5.584898,0.10622477531433105,1.0,0.8414000272750854
YOR368W,YDR470C,0,-5.5849595,0.10621348768472672,1.0,0.8414999842643738
YJL210W,YLR086W,0,-5.5849733,0.10620220750570297,1.0,0.8416000008583069
YPL224C,YDR386W,0,-5.585228,0.10619093477725983,1.0,0.84170001745224
YPL259C,YNL085W,0,-5.5852356,0.10617965459823608,1.0,0.8417999744415283
YKL009W,YJL041W,0,-5.5852757,0.10616838186979294,1.0,0.8418999910354614
YFR021W,YOL012C,0,-5.5855346,0.10615710914134979,1.0,0.8420000076293945
YGL168W,YAL051W,0,-5.5859723,0.10614584386348724,1.0,0.8421000242233276
YLR015W,YHR001W-A,0,-5.5861597,0.1061345785856247,1.0,0.842199981212616
YPR100W,YBL058W,0,-5.5861607,0.10612331330776215,1.0,0.8422999978065491
YNR035C,YGR118W,0,-5.586651,0.1061120554804802,1.0,0.8424000144004822
YPL181W,YPR198W,0,-5.586713,0.10610079765319824,1.0,0.8424999713897705
YHR072W,YGR192C,0,-5.5868692,0.10608953982591629,1.0,0.8425999879837036
YHR183W,YMR239C,0,-5.5868983,0.10607828944921494,1.0,0.8427000045776367
YER015W,YJL050W,0,-5.5870085,0.10606703162193298,1.0,0.8428000211715698
YLR390W-A,YDR098C,0,-5.5871716,0.10605578869581223,1.0,0.8428999781608582
YJL106W,YIR012W,0,-5.5872345,0.10604453831911087,1.0,0.8429999947547913
YML067C,YKR097W,0,-5.5873823,0.10603329539299011,1.0,0.8431000113487244
YPL259C,YLR380W,0,-5.5874743,0.10602205246686935,1.0,0.8432000279426575
YBR177C,YMR313C,0,-5.587611,0.1060108095407486,1.0,0.8432999849319458
YDR214W,YKL001C,0,-5.5876975,0.10599957406520844,1.0,0.8434000015258789
YDR174W,YER142C,0,-5.587838,0.10598833858966827,1.0,0.843500018119812
YER026C,YLR197W,0,-5.5878973,0.10597711056470871,1.0,0.8435999751091003
YFL009W,YDR394W,0,-5.5881424,0.10596588253974915,1.0,0.8436999917030334
YPR155C,YGR129W,0,-5.5881844,0.10595465451478958,1.0,0.8438000082969666
YMR280C,YLR195C,0,-5.5882688,0.10594342648983002,1.0,0.8439000248908997
YJL146W,YBL106C,0,-5.588341,0.10593220591545105,1.0,0.843999981880188
YJL134W,YOR018W,0,-5.5883713,0.10592098534107208,1.0,0.8440999984741211
YPR049C,YAR033W,0,-5.588526,0.10590976476669312,1.0,0.8442000150680542
YLR206W,YMR112C,0,-5.5886583,0.10589855164289474,1.0,0.8442999720573425
YPL098C,YPL174C,0,-5.5886583,0.10588733851909637,1.0,0.8443999886512756
YOL108C,YER118C,0,-5.5886803,0.105876125395298,1.0,0.8445000052452087
YFR047C,YMR077C,0,-5.5893173,0.10586491972208023,1.0,0.8446000218391418
YDR508C,YDR078C,0,-5.5893307,0.10585370659828186,1.0,0.8446999788284302
YGR167W,YPR154W,0,-5.5895348,0.10584250837564468,1.0,0.8447999954223633
YNL094W,YDL212W,0,-5.589582,0.10583130270242691,1.0,0.8449000120162964
YGR095C,YPL063W,0,-5.589626,0.10582010447978973,1.0,0.8450000286102295
YOR221C,YGL243W,0,-5.590229,0.10580890625715256,1.0,0.8450999855995178
YOR386W,YOR159C,0,-5.590429,0.10579771548509598,1.0,0.8452000021934509
YNL147W,YMR322C,0,-5.5905857,0.1057865247130394,1.0,0.845300018787384
YOR020C,YDR279W,0,-5.590755,0.10577533394098282,1.0,0.8453999757766724
YMR125W,YIL063C,0,-5.5908084,0.10576414316892624,1.0,0.8454999923706055
YDR099W,YML062C,0,-5.5908594,0.10575295984745026,1.0,0.8456000089645386
YKL135C,YOR299W,0,-5.590928,0.10574177652597427,1.0,0.8457000255584717
YMR004W,YOL100W,0,-5.591174,0.10573060065507889,1.0,0.84579998254776
YLR020C,YDR451C,0,-5.5912676,0.1057194173336029,1.0,0.8458999991416931
YPR033C,YIL002C,0,-5.5917172,0.10570824891328812,1.0,0.8460000157356262
YFR021W,YDL111C,0,-5.5918293,0.10569707304239273,1.0,0.8460999727249146
YNL118C,YHR041C,0,-5.5918655,0.10568590462207794,1.0,0.8461999893188477
YLR134W,YOR054C,0,-5.591896,0.10567473620176315,1.0,0.8463000059127808
YNL080C,YDR211W,0,-5.59229,0.10566356778144836,1.0,0.8464000225067139
YGL143C,YOR027W,0,-5.5924826,0.10565240681171417,1.0,0.8464999794960022
YPL170W,YKL191W,0,-5.5926685,0.10564124584197998,1.0,0.8465999960899353
YBL078C,YJL187C,0,-5.5928497,0.10563008487224579,1.0,0.8467000126838684
YLR288C,YLR048W,0,-5.5931354,0.1056189239025116,1.0,0.8468000292778015
YLR047C,YBR142W,0,-5.5932918,0.105607770383358,1.0,0.8468999862670898
YKL040C,YMR231W,0,-5.5933743,0.105596624314785,1.0,0.847000002861023
YOR269W,YHR006W,0,-5.5934486,0.10558547079563141,1.0,0.847100019454956
YGR171C,YDR459C,0,-5.5934486,0.10557432472705841,1.0,0.8471999764442444
YER015W,YDL100C,0,-5.5936737,0.10556317865848541,1.0,0.8472999930381775
YDR093W,YKL201C,0,-5.5939946,0.10555204004049301,1.0,0.8474000096321106
YDL198C,YER021W,0,-5.59404,0.10554089397192001,1.0,0.8475000262260437
YFR051C,YOR270C,0,-5.594372,0.10552976280450821,1.0,0.847599983215332
YNL039W,YMR035W,0,-5.5944853,0.10551862418651581,1.0,0.8476999998092651
YDR508C,YNL088W,0,-5.5945187,0.105507493019104,1.0,0.8478000164031982
YAR014C,YPL177C,0,-5.594847,0.1054963618516922,1.0,0.8478999733924866
YER015W,YLR032W,0,-5.594989,0.1054852306842804,1.0,0.8479999899864197
YPL126W,YHR098C,0,-5.5952716,0.10547410696744919,1.0,0.8481000065803528
YML129C,YKR087C,0,-5.595302,0.10546298325061798,1.0,0.8482000231742859
YFL024C,YGL213C,0,-5.595688,0.10545185953378677,1.0,0.8482999801635742
YEL018W,YJL117W,0,-5.595728,0.10544074326753616,1.0,0.8483999967575073
YNL036W,YGL044C,0,-5.5958633,0.10542962700128555,1.0,0.8485000133514404
YHR088W,YKR059W,0,-5.59592,0.10541851073503494,1.0,0.8485999703407288
YPR067W,YMR270C,0,-5.5960994,0.10540740191936493,1.0,0.8486999869346619
YMR227C,YMR146C,0,-5.5962048,0.10539629310369492,1.0,0.848800003528595
YDL074C,YNL268W,0,-5.5962787,0.1053851842880249,1.0,0.8489000201225281
YOL135C,YJR074W,0,-5.5963016,0.10537407547235489,1.0,0.8489999771118164
YMR023C,YDR465C,0,-5.5963116,0.10536297410726547,1.0,0.8490999937057495
YKL193C,YOR212W,0,-5.5964622,0.10535187274217606,1.0,0.8492000102996826
YOR373W,YIL063C,0,-5.596527,0.10534077882766724,1.0,0.8493000268936157
YAR002C-A,YHR006W,0,-5.5967226,0.10532968491315842,1.0,0.849399983882904
YGR230W,YPL235W,0,-5.596878,0.1053185909986496,1.0,0.8495000004768372
YML121W,YDR190C,0,-5.5970755,0.10530749708414078,1.0,0.8496000170707703
YLR295C,YHR066W,0,-5.5972357,0.10529641062021255,1.0,0.8496999740600586
YER019C-A,YLR090W,0,-5.5972843,0.10528532415628433,1.0,0.8497999906539917
YPL095C,YOR117W,0,-5.5976157,0.10527423769235611,1.0,0.8499000072479248
YDR054C,YMR212C,0,-5.5979195,0.10526315867900848,1.0,0.8500000238418579
YDL108W,YJR059W,0,-5.5980306,0.10525207966566086,1.0,0.8500999808311462
YPL196W,YIL053W,0,-5.5983286,0.10524100065231323,1.0,0.8501999974250793
YGR157W,YDR087C,0,-5.5984344,0.1052299290895462,1.0,0.8503000140190125
YBL032W,YGR183C,0,-5.59875,0.10521885752677917,1.0,0.8503999710083008
YDR046C,YDL031W,0,-5.598971,0.10520778596401215,1.0,0.8504999876022339
YGR183C,YDR078C,0,-5.5990205,0.10519671440124512,1.0,0.850600004196167
YML074C,YML016C,0,-5.5992794,0.10518565028905869,1.0,0.8507000207901001
YBL093C,YER148W,0,-5.5993376,0.10517458617687225,1.0,0.8507999777793884
YIL030C,YNL064C,0,-5.599388,0.10516352951526642,1.0,0.8508999943733215
YER015W,YHR167W,0,-5.5999985,0.10515247285366058,1.0,0.8510000109672546
YPR034W,YBR024W,0,-5.6001644,0.10514141619205475,1.0,0.8511000275611877
YBL047C,YBR030W,0,-5.6004124,0.10513035953044891,1.0,0.8511999845504761
YGR113W,YFL041W,0,-5.6007233,0.10511931031942368,1.0,0.8513000011444092
YJL006C,YMR156C,0,-5.6008177,0.10510826110839844,1.0,0.8514000177383423
YIL154C,YDR292C,0,-5.60089,0.1050972118973732,1.0,0.8514999747276306
YGR167W,YKR085C,0,-5.6009154,0.10508617013692856,1.0,0.8515999913215637
YGL111W,YOR172W,0,-5.60101,0.10507512837648392,1.0,0.8517000079154968
YOL001W,YKL014C,0,-5.6012983,0.10506408661603928,1.0,0.8518000245094299
YDR335W,YNL098C,0,-5.6016927,0.10505305230617523,1.0,0.8518999814987183
YBR278W,YDL081C,0,-5.6020813,0.10504201799631119,1.0,0.8519999980926514
YOR067C,YCL032W,0,-5.6021833,0.10503098368644714,1.0,0.8521000146865845
YCR094W,YDL024C,0,-5.6026764,0.1050199568271637,1.0,0.8521999716758728
YMR285C,YOL138C,0,-5.6027546,0.10500892251729965,1.0,0.8522999882698059
YGL037C,YOR007C,0,-5.6028013,0.1049979031085968,1.0,0.852400004863739
YDR335W,YBR043C,0,-5.603012,0.10498687624931335,1.0,0.8525000214576721
YER146W,YOL006C,0,-5.6035447,0.1049758568406105,1.0,0.8525999784469604
YGL205W,YKL056C,0,-5.603606,0.10496483743190765,1.0,0.8526999950408936
YPL259C,YDR361C,0,-5.6041713,0.1049538180232048,1.0,0.8528000116348267
YJR094C,YOL003C,0,-5.604181,0.10494280606508255,1.0,0.8529000282287598
YGL257C,YJL076W,0,-5.604229,0.1049317941069603,1.0,0.8529999852180481
YJL146W,YDR060W,0,-5.604352,0.10492078214883804,1.0,0.8531000018119812
YGR191W,YGR220C,0,-5.604572,0.10490977764129639,1.0,0.8532000184059143
YGR155W,YML005W,0,-5.6046476,0.10489877313375473,1.0,0.8532999753952026
YER020W,YBR175W,0,-5.6046543,0.10488776862621307,1.0,0.8533999919891357
YNL239W,YDR079W,0,-5.604699,0.10487677156925201,1.0,0.8535000085830688
YPL049C,YPL098C,0,-5.6051617,0.10486577451229095,1.0,0.853600025177002
YGR036C,YDR027C,0,-5.605368,0.1048547774553299,1.0,0.8536999821662903
YKL013C,YLR259C,0,-5.605385,0.10484378039836884,1.0,0.8537999987602234
YPR088C,YDR429C,0,-5.605669,0.10483279079198837,1.0,0.8539000153541565
YFL048C,YDR077W,0,-5.60567,0.10482180118560791,1.0,0.8539999723434448
YJR143C,YKL196C,0,-5.6056943,0.10481081902980804,1.0,0.8540999889373779
YOR257W,YML028W,0,-5.605893,0.10479982942342758,1.0,0.854200005531311
YGR157W,YKL059C,0,-5.605921,0.10478884726762772,1.0,0.8543000221252441
YER159C,YPR032W,0,-5.60593,0.10477787256240845,1.0,0.8543999791145325
YHR091C,YOR206W,0,-5.605981,0.10476689040660858,1.0,0.8544999957084656
YOR147W,YDL111C,0,-5.606142,0.10475591570138931,1.0,0.8546000123023987
YEL063C,YJL128C,0,-5.607065,0.10474494844675064,1.0,0.8547000288963318
YMR292W,YDR453C,0,-5.6071653,0.10473397374153137,1.0,0.8547999858856201
YMR241W,YDR532C,0,-5.607293,0.1047230064868927,1.0,0.8549000024795532
YLR145W,YOR087W,0,-5.607487,0.10471203923225403,1.0,0.8550000190734863
YER017C,YGL067W,0,-5.6076293,0.10470107942819595,1.0,0.8550999760627747
YDR296W,YNL156C,0,-5.607642,0.10469011962413788,1.0,0.8551999926567078
YDL216C,YKR053C,0,-5.607786,0.1046791598200798,1.0,0.8553000092506409
YNL016W,YGR253C,0,-5.6079264,0.10466820001602173,1.0,0.855400025844574
YGL019W,YBR179C,0,-5.6082172,0.10465724766254425,1.0,0.8554999828338623
YLR133W,YGL210W,0,-5.608223,0.10464629530906677,1.0,0.8555999994277954
YGL166W,YHR038W,0,-5.608239,0.1046353429555893,1.0,0.8557000160217285
YHR013C,YLR350W,0,-5.608281,0.10462439805269241,1.0,0.8557999730110168
YJL157C,YLR350W,0,-5.608348,0.10461345314979553,1.0,0.85589998960495
YFR052W,YPL042C,0,-5.6085563,0.10460250824689865,1.0,0.8560000061988831
YDR329C,YDR023W,0,-5.608829,0.10459157079458237,1.0,0.8561000227928162
YKR046C,YDR489W,0,-5.6093383,0.10458063334226608,1.0,0.8561999797821045
YEL054C,YML098W,0,-5.609621,0.1045696958899498,1.0,0.8562999963760376
YNL030W,YGR222W,0,-5.609701,0.10455875843763351,1.0,0.8564000129699707
YDR011W,YBL039C,0,-5.6099157,0.10454782843589783,1.0,0.8565000295639038
YDL155W,YGR057C,0,-5.6099224,0.10453689843416214,1.0,0.8565999865531921
YMR142C,YOL006C,0,-5.6100044,0.10452597588300705,1.0,0.8567000031471252
YDL065C,YLR105C,0,-5.610065,0.10451505333185196,1.0,0.8568000197410583
YJL073W,YKL176C,0,-5.6101933,0.10450413078069687,1.0,0.8568999767303467
YCR088W,YIL016W,0,-5.6103344,0.10449320822954178,1.0,0.8569999933242798
YOL149W,YIR009W,0,-5.6104755,0.10448229312896729,1.0,0.8571000099182129
YMR068W,YNL326C,0,-5.610532,0.10447137802839279,1.0,0.857200026512146
YER126C,YDL093W,0,-5.6105394,0.1044604629278183,1.0,0.8572999835014343
YDR508C,YNL309W,0,-5.610577,0.1044495478272438,1.0,0.8574000000953674
YLR272C,YHR016C,0,-5.6111445,0.10443864017724991,1.0,0.8575000166893005
YOR363C,YKL014C,0,-5.6113167,0.10442773252725601,1.0,0.8575999736785889
YNL061W,YKL197C,0,-5.6113205,0.10441683232784271,1.0,0.857699990272522
YGR036C,YDL005C,0,-5.6113234,0.10440593212842941,1.0,0.8578000068664551
YDR335W,YPR182W,0,-5.6113415,0.10439503192901611,1.0,0.8579000234603882
YKR003W,YDR459C,0,-5.611453,0.10438413172960281,1.0,0.8579999804496765
YDR309C,YLR043C,0,-5.611498,0.10437323898077011,1.0,0.8580999970436096
YML080W,YLR382C,0,-5.6115294,0.10436234623193741,1.0,0.8582000136375427
YHR024C,YBR167C,0,-5.611564,0.1043514534831047,1.0,0.858299970626831
YKL019W,YMR270C,0,-5.611621,0.1043405681848526,1.0,0.8583999872207642
YGR083C,YGL028C,0,-5.611676,0.1043296828866005,1.0,0.8585000038146973
YKR068C,YPR065W,0,-5.6117024,0.10431879758834839,1.0,0.8586000204086304
YFL016C,YHR111W,0,-5.611731,0.10430791974067688,1.0,0.8586999773979187
YIL142W,YBR162C,0,-5.611822,0.10429703444242477,1.0,0.8587999939918518
YDL035C,YML048W,0,-5.6118712,0.10428616404533386,1.0,0.8589000105857849
YIL019W,YOR288C,0,-5.6119766,0.10427528619766235,1.0,0.859000027179718
YPR165W,YMR179W,0,-5.6120396,0.10426441580057144,1.0,0.8590999841690063
YNR008W,YHR006W,0,-5.6120977,0.10425354540348053,1.0,0.8592000007629395
YOR061W,YKR008W,0,-5.612154,0.10424267500638962,1.0,0.8593000173568726
YOL077C,YOR362C,0,-5.6123514,0.1042318120598793,1.0,0.8593999743461609
YOL040C,YHR016C,0,-5.6125393,0.10422094911336899,1.0,0.859499990940094
YOR116C,YBR083W,0,-5.612854,0.10421008616685867,1.0,0.8596000075340271
YPL110C,YBL039C,0,-5.6129875,0.10419923067092896,1.0,0.8597000241279602
YHR206W,YGL115W,0,-5.613122,0.10418837517499924,1.0,0.8597999811172485
YMR012W,YPL204W,0,-5.6132975,0.10417751967906952,1.0,0.8598999977111816
YDL232W,YBR087W,0,-5.613521,0.1041666641831398,1.0,0.8600000143051147
YGL025C,YDR477W,0,-5.6136417,0.10415581613779068,1.0,0.8600999712944031
YBR034C,YIL154C,0,-5.6137114,0.10414496809244156,1.0,0.8601999878883362
YOR257W,YHR062C,0,-5.6138444,0.10413412749767303,1.0,0.8603000044822693
YNL059C,YBR039W,0,-5.6139765,0.10412327945232391,1.0,0.8604000210762024
YLR370C,YDL102W,0,-5.6140575,0.10411243885755539,1.0,0.8604999780654907
YBR237W,YPL019C,0,-5.614136,0.10410160571336746,1.0,0.8605999946594238
YKL112W,YNL159C,0,-5.6149173,0.10409076511859894,1.0,0.8607000112533569
YKL192C,YGR256W,0,-5.6151514,0.10407993197441101,1.0,0.86080002784729
YIL044C,YDR260C,0,-5.6152134,0.10406909883022308,1.0,0.8608999848365784
YNL103W,YDR145W,0,-5.615494,0.10405827313661575,1.0,0.8610000014305115
YJL210W,YJL080C,0,-5.615514,0.10404744744300842,1.0,0.8611000180244446
YNR002C,YPL175W,0,-5.61588,0.10403662174940109,1.0,0.8611999750137329
YCR094W,YOR211C,0,-5.615911,0.10402579605579376,1.0,0.861299991607666
YLR023C,YBL050W,0,-5.617277,0.10401497781276703,1.0,0.8614000082015991
YLR023C,YPL175W,0,-5.6174636,0.1040041595697403,1.0,0.8615000247955322
YLR138W,YMR022W,0,-5.617766,0.10399334132671356,1.0,0.8615999817848206
YGR217W,YKL204W,0,-5.617776,0.10398253053426743,1.0,0.8616999983787537
YOL049W,YGL133W,0,-5.6179657,0.10397171974182129,1.0,0.8618000149726868
YER159C,YJL005W,0,-5.618189,0.10396090894937515,1.0,0.8618999719619751
YER122C,YKL176C,0,-5.6184034,0.10395010560750961,1.0,0.8619999885559082
YDR054C,YHR206W,0,-5.618986,0.10393930226564407,1.0,0.8621000051498413
YMR083W,YLR262C,0,-5.6195602,0.10392849892377853,1.0,0.8622000217437744
YDL099W,YPL234C,0,-5.6200523,0.103917695581913,1.0,0.8622999787330627
YBR058C,YDR207C,0,-5.6201477,0.10390689969062805,1.0,0.8623999953269958
YMR012W,YMR211W,0,-5.6201844,0.10389610379934311,1.0,0.862500011920929
YMR281W,YLL061W,0,-5.6207275,0.10388530790805817,1.0,0.8626000285148621
YHR194W,YML031W,0,-5.620813,0.10387451946735382,1.0,0.8626999855041504
YPL075W,YOR217W,0,-5.621047,0.10386373102664948,1.0,0.8628000020980835
YGR206W,YDR359C,0,-5.621065,0.10385294258594513,1.0,0.8629000186920166
YCR027C,YER029C,0,-5.6210938,0.10384216159582138,1.0,0.8629999756813049
YKL112W,YIL063C,0,-5.621328,0.10383138060569763,1.0,0.863099992275238
YDR284C,YMR172W,0,-5.621372,0.10382059961557388,1.0,0.8632000088691711
YER051W,YFR024C-A,0,-5.6213865,0.10380981862545013,1.0,0.8633000254631042
YDR459C,YPL063W,0,-5.621568,0.10379904508590698,1.0,0.8633999824523926
YJR143C,YML005W,0,-5.622566,0.10378827154636383,1.0,0.8634999990463257
YEL012W,YER005W,0,-5.6227913,0.10377749800682068,1.0,0.8636000156402588
YOR206W,YOR087W,0,-5.6231856,0.10376673191785812,1.0,0.8636999726295471
YOR030W,YPL020C,0,-5.6233788,0.10375596582889557,1.0,0.8637999892234802
YHR036W,YDR470C,0,-5.6235514,0.10374519973993301,1.0,0.8639000058174133
YLR226W,YNL098C,0,-5.623634,0.10373444110155106,1.0,0.8640000224113464
YOR335C,YKL049C,0,-5.623724,0.1037236824631691,1.0,0.8640999794006348
YHR115C,YLR105C,0,-5.624336,0.10371292382478714,1.0,0.8641999959945679
YPL155C,YNL093W,0,-5.6243486,0.10370216518640518,1.0,0.864300012588501
YML067C,YMR142C,0,-5.6243544,0.10369141399860382,1.0,0.8644000291824341
YOR014W,YKL018W,0,-5.6245146,0.10368066281080246,1.0,0.8644999861717224
YBR022W,YOR140W,0,-5.624814,0.1036699116230011,1.0,0.8646000027656555
YGR167W,YCR060W,0,-5.6249433,0.10365916788578033,1.0,0.8647000193595886
YJL006C,YGR038W,0,-5.6251493,0.10364842414855957,1.0,0.864799976348877
YER020W,YER002W,0,-5.625577,0.1036376804113388,1.0,0.8648999929428101
YEL061C,YFR052W,0,-5.625966,0.10362694412469864,1.0,0.8650000095367432
YBR002C,YDL225W,0,-5.6266613,0.10361620783805847,1.0,0.8651000261306763
YMR312W,YOR076C,0,-5.6273327,0.1036054715514183,1.0,0.8651999831199646
YDL020C,YDL185W,0,-5.627362,0.10359473526477814,1.0,0.8652999997138977
YLR259C,YDR129C,0,-5.6273756,0.10358400642871857,1.0,0.8654000163078308
YOR233W,YDR071C,0,-5.627436,0.103573277592659,1.0,0.8654999732971191
YOR156C,YBR221C,0,-5.6274996,0.10356254875659943,1.0,0.8655999898910522
YPL096W,YMR243C,0,-5.627506,0.10355182737112045,1.0,0.8657000064849854
YNR006W,YIL063C,0,-5.6275754,0.10354110598564148,1.0,0.8658000230789185
YGR121C,YHR060W,0,-5.627652,0.1035303846001625,1.0,0.8658999800682068
YOR363C,YJL052W,0,-5.6284957,0.10351967066526413,1.0,0.8659999966621399
YOR020C,YER003C,0,-5.629187,0.10350895673036575,1.0,0.866100013256073
YKL004W,YPR008W,0,-5.629534,0.10349824279546738,1.0,0.8661999702453613
YMR213W,YPL179W,0,-5.6295915,0.103487528860569,1.0,0.8662999868392944
YOL121C,YMR088C,0,-5.63001,0.10347682237625122,1.0,0.8664000034332275
YOL059W,YDR460W,0,-5.630039,0.10346611589193344,1.0,0.8665000200271606
YHR102W,YML046W,0,-5.6301813,0.10345540940761566,1.0,0.866599977016449
YHR142W,YPR088C,0,-5.6303062,0.10344471037387848,1.0,0.8666999936103821
YDR164C,YCR084C,0,-5.6303205,0.1034340113401413,1.0,0.8668000102043152
YPL137C,YDR005C,0,-5.631012,0.10342331230640411,1.0,0.8669000267982483
YGR030C,YJL154C,0,-5.6312714,0.10341261327266693,1.0,0.8669999837875366
YDR158W,YPL089C,0,-5.631276,0.10340192168951035,1.0,0.8671000003814697
YML061C,YGR253C,0,-5.631278,0.10339123010635376,1.0,0.8672000169754028
YHR042W,YGR239C,0,-5.63197,0.10338054597377777,1.0,0.8672999739646912
YDR099W,YHL031C,0,-5.6319933,0.10336985439062119,1.0,0.8673999905586243
YBR207W,YOR206W,0,-5.632465,0.1033591702580452,1.0,0.8675000071525574
YLR153C,YNR039C,0,-5.632663,0.1033484935760498,1.0,0.8676000237464905
YDR221W,YGR082W,0,-5.63278,0.10333780944347382,1.0,0.8676999807357788
YLR370C,YIL048W,0,-5.632881,0.10332713276147842,1.0,0.8677999973297119
YOL088C,YDL111C,0,-5.6329775,0.10331645607948303,1.0,0.867900013923645
YNL271C,YPL094C,0,-5.6331396,0.10330578684806824,1.0,0.8679999709129333
YIL052C,YBL106C,0,-5.6335964,0.10329511761665344,1.0,0.8680999875068665
YHR001W-A,YFL008W,0,-5.63369,0.10328444838523865,1.0,0.8682000041007996
YOR373W,YNR039C,0,-5.633774,0.10327377915382385,1.0,0.8683000206947327
YLR418C,YFR014C,0,-5.634186,0.10326311737298965,1.0,0.868399977684021
YMR198W,YJL210W,0,-5.6342454,0.10325245559215546,1.0,0.8684999942779541
YBR236C,YDR292C,0,-5.634538,0.10324179381132126,1.0,0.8686000108718872
YER105C,YDL098C,0,-5.6347485,0.10323113203048706,1.0,0.8687000274658203
YPL152W,YOR254C,0,-5.6349974,0.10322047770023346,1.0,0.8687999844551086
YNL147W,YIL037C,0,-5.635246,0.10320982336997986,1.0,0.8689000010490417
YDR103W,YLR409C,0,-5.63542,0.10319917649030685,1.0,0.8690000176429749
YOL117W,YBL034C,0,-5.6355333,0.10318852216005325,1.0,0.8690999746322632
YKR066C,YMR173W,0,-5.635562,0.10317787528038025,1.0,0.8691999912261963
YFR030W,YNL032W,0,-5.635675,0.10316723585128784,1.0,0.8693000078201294
YGL174W,YML075C,0,-5.6359262,0.10315658897161484,1.0,0.8694000244140625
YGL045W,YNR023W,0,-5.6359596,0.10314594954252243,1.0,0.8694999814033508
YBR185C,YML107C,0,-5.636833,0.10313531011343002,1.0,0.8695999979972839
YGL037C,YOL040C,0,-5.637142,0.10312467813491821,1.0,0.869700014591217
YGL018C,YDR247W,0,-5.637439,0.1031140461564064,1.0,0.8697999715805054
YMR208W,YKR048C,0,-5.637445,0.10310341417789459,1.0,0.8698999881744385
YHR091C,YIL016W,0,-5.6374764,0.10309278219938278,1.0,0.8700000047683716
YER017C,YLR313C,0,-5.637575,0.10308215767145157,1.0,0.8701000213623047
YNL220W,YIL160C,0,-5.637681,0.10307153314352036,1.0,0.870199978351593
YKL112W,YJL104W,0,-5.6377354,0.10306090861558914,1.0,0.8702999949455261
YPL117C,YMR088C,0,-5.6378083,0.10305029153823853,1.0,0.8704000115394592
YDL230W,YKL130C,0,-5.6379175,0.10303966701030731,1.0,0.8705000281333923
YCR042C,YGR033C,0,-5.637987,0.10302905738353729,1.0,0.8705999851226807
YOR368W,YNR046W,0,-5.638114,0.10301844030618668,1.0,0.8707000017166138
YDL083C,YDR092W,0,-5.6390896,0.10300783067941666,1.0,0.8708000183105469
YMR070W,YER105C,0,-5.639121,0.10299722105264664,1.0,0.8708999752998352
YER125W,YGR229C,0,-5.639152,0.10298661142587662,1.0,0.8709999918937683
YMR109W,YDR162C,0,-5.6394453,0.1029760092496872,1.0,0.8711000084877014
YDR256C,YDL051W,0,-5.6395864,0.10296540707349777,1.0,0.8712000250816345
