Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR071C,YJL187C,0,-5.6395965,0.10295480489730835,1.0,0.8712999820709229
YDL188C,YLR048W,0,-5.639673,0.10294420272111893,1.0,0.871399998664856
YKL160W,YNL014W,0,-5.64001,0.1029336079955101,1.0,0.8715000152587891
YER167W,YBR107C,0,-5.640359,0.10292301326990128,1.0,0.8715999722480774
YJR049C,YDL235C,0,-5.6404915,0.10291241854429245,1.0,0.8716999888420105
YDL029W,YLR130C,0,-5.6404996,0.10290183126926422,1.0,0.8718000054359436
YPL177C,YAL001C,0,-5.6408577,0.10289124399423599,1.0,0.8719000220298767
YDR384C,YFR029W,0,-5.640914,0.10288065671920776,1.0,0.871999979019165
YAR002C-A,YIR041W,0,-5.6409655,0.10287007689476013,1.0,0.8720999956130981
YDL108W,YDR076W,0,-5.6411076,0.1028594970703125,1.0,0.8722000122070312
YDR337W,YDR335W,0,-5.6413684,0.10284891724586487,1.0,0.8723000288009644
YMR173W,YLR005W,0,-5.6415114,0.10283833742141724,1.0,0.8723999857902527
YDR527W,YLR043C,0,-5.6417418,0.1028277650475502,1.0,0.8725000023841858
YKR061W,YBR265W,0,-5.641796,0.10281719267368317,1.0,0.8726000189781189
YLR014C,YPL147W,0,-5.6421413,0.10280662029981613,1.0,0.8726999759674072
YGR256W,YHR050W,0,-5.642253,0.1027960553765297,1.0,0.8727999925613403
YGR199W,YNR034W,0,-5.6423273,0.10278548300266266,1.0,0.8729000091552734
YML118W,YOR056C,0,-5.6429253,0.10277492552995682,1.0,0.8730000257492065
YMR179W,YLR090W,0,-5.6429973,0.10276436060667038,1.0,0.8730999827384949
YNL282W,YPL020C,0,-5.643209,0.10275380313396454,1.0,0.873199999332428
YPR057W,YBR021W,0,-5.6432915,0.1027432456612587,1.0,0.8733000159263611
YBR288C,YHR070W,0,-5.643416,0.10273268818855286,1.0,0.8733999729156494
YGL012W,YJL121C,0,-5.6434712,0.10272213816642761,1.0,0.8734999895095825
YOR149C,YMR095C,0,-5.643545,0.10271158814430237,1.0,0.8736000061035156
YGL011C,YBR127C,0,-5.6440716,0.10270103812217712,1.0,0.8737000226974487
YDL085W,YGR075C,0,-5.6445103,0.10269048810005188,1.0,0.8737999796867371
YLR207W,YBL018C,0,-5.6447945,0.10267994552850723,1.0,0.8738999962806702
YGR252W,YMR039C,0,-5.645108,0.10266940295696259,1.0,0.8740000128746033
YNL280C,YGR152C,0,-5.645175,0.10265886783599854,1.0,0.8741000294685364
YLR044C,YPR161C,0,-5.6451836,0.10264832526445389,1.0,0.8741999864578247
YDL108W,YGL008C,0,-5.6461153,0.10263779014348984,1.0,0.8743000030517578
YER061C,YJR086W,0,-5.646131,0.10262725502252579,1.0,0.8744000196456909
YER161C,YPL203W,0,-5.646415,0.10261672735214233,1.0,0.8744999766349792
YKL009W,YDR175C,0,-5.6468477,0.10260619968175888,1.0,0.8745999932289124
YPL075W,YPL031C,0,-5.6469574,0.10259567201137543,1.0,0.8747000098228455
YDR517W,YLR316C,0,-5.646962,0.10258514434099197,1.0,0.8748000264167786
YCR020C-A,YNL156C,0,-5.6471915,0.10257462412118912,1.0,0.8748999834060669
YDR069C,YKL196C,0,-5.647293,0.10256410390138626,1.0,0.875
YNL059C,YPL159C,0,-5.6473703,0.1025535836815834,1.0,0.8751000165939331
YBR296C,YOL100W,0,-5.6481214,0.10254307091236115,1.0,0.8751999735832214
YOL051W,YPL204W,0,-5.649186,0.10253255069255829,1.0,0.8752999901771545
YDR412W,YGL207W,0,-5.6492195,0.10252204537391663,1.0,0.8754000067710876
YNL094W,YDL074C,0,-5.6492357,0.10251153260469437,1.0,0.8755000233650208
YOL066C,YDR515W,0,-5.649269,0.1025010272860527,1.0,0.8755999803543091
YOR335C,YJR076C,0,-5.6498775,0.10249052196741104,1.0,0.8756999969482422
YPR021C,YJL072C,0,-5.6501245,0.10248001664876938,1.0,0.8758000135421753
YBL020W,YDR308C,0,-5.650403,0.10246951878070831,1.0,0.8758999705314636
YMR072W,YKL166C,0,-5.6504083,0.10245901346206665,1.0,0.8759999871253967
YPL049C,YJR044C,0,-5.650629,0.10244852304458618,1.0,0.8761000037193298
YBR133C,YLR354C,0,-5.650772,0.10243802517652512,1.0,0.8762000203132629
YOR381W,YBL024W,0,-5.650816,0.10242753475904465,1.0,0.8762999773025513
YCL025C,YNL051W,0,-5.650947,0.10241704434156418,1.0,0.8763999938964844
YNL123W,YHR075C,0,-5.6509867,0.10240655392408371,1.0,0.8765000104904175
YNL091W,YBL064C,0,-5.651116,0.10239607095718384,1.0,0.8766000270843506
YDR446W,YML121W,0,-5.65139,0.10238558053970337,1.0,0.8766999840736389
YFR028C,YLR119W,0,-5.6514225,0.1023751050233841,1.0,0.876800000667572
YIL079C,YGR256W,0,-5.6516004,0.10236462205648422,1.0,0.8769000172615051
YGL106W,YBR081C,0,-5.6522236,0.10235414654016495,1.0,0.8769999742507935
YNL091W,YOL143C,0,-5.652233,0.10234367102384567,1.0,0.8770999908447266
YGL166W,YOR334W,0,-5.6522903,0.1023331955075264,1.0,0.8772000074386597
YIL062C,YJL207C,0,-5.652548,0.10232272744178772,1.0,0.8773000240325928
YDL200C,YPL144W,0,-5.6526833,0.10231225937604904,1.0,0.8773999810218811
YNL065W,YEL037C,0,-5.6527114,0.10230179131031036,1.0,0.8774999976158142
YBL056W,YFR004W,0,-5.6527796,0.10229132324457169,1.0,0.8776000142097473
YDR162C,YGR030C,0,-5.6534796,0.1022808626294136,1.0,0.8776999711990356
YNL270C,YGL207W,0,-5.653796,0.10227040201425552,1.0,0.8777999877929688
YKL135C,YMR161W,0,-5.6538067,0.10225994139909744,1.0,0.8779000043869019
YEL061C,YHR060W,0,-5.653824,0.10224948823451996,1.0,0.878000020980835
YHR069C,YDR328C,0,-5.654215,0.10223903506994247,1.0,0.8780999779701233
YJL127C,YEL013W,0,-5.6543093,0.10222858190536499,1.0,0.8781999945640564
YKR025W,YKR014C,0,-5.6543155,0.1022181361913681,1.0,0.8783000111579895
YPL221W,YIL143C,0,-5.6544666,0.10220768302679062,1.0,0.8784000277519226
YDL014W,YDR394W,0,-5.654511,0.10219723731279373,1.0,0.8784999847412109
YKL060C,YHR001W-A,0,-5.655048,0.10218679904937744,1.0,0.878600001335144
YER183C,YDL188C,0,-5.655323,0.10217635333538055,1.0,0.8787000179290771
YIL129C,YDR372C,0,-5.6554117,0.10216591507196426,1.0,0.8787999749183655
YGL045W,YNL088W,0,-5.655505,0.10215548425912857,1.0,0.8788999915122986
YKR008W,YGL011C,0,-5.6556892,0.10214504599571228,1.0,0.8790000081062317
YPR025C,YJL065C,0,-5.655733,0.10213461518287659,1.0,0.8791000247001648
YNR026C,YPL120W,0,-5.6558337,0.1021241843700409,1.0,0.8791999816894531
YPR191W,YIL063C,0,-5.6559973,0.1021137535572052,1.0,0.8792999982833862
YJL034W,YOL066C,0,-5.6561527,0.1021033301949501,1.0,0.8794000148773193
YNL015W,YBL018C,0,-5.656316,0.10209290683269501,1.0,0.8794999718666077
YNL112W,YJR094C,0,-5.6565776,0.10208248347043991,1.0,0.8795999884605408
YDL088C,YLR181C,0,-5.656669,0.10207206010818481,1.0,0.8797000050544739
YML129C,YPL096W,0,-5.6567216,0.10206164419651031,1.0,0.879800021648407
YCR072C,YDL130W-A,0,-5.6567545,0.10205122828483582,1.0,0.8798999786376953
YPR020W,YMR198W,0,-5.656757,0.10204081982374191,1.0,0.8799999952316284
YNR044W,YML073C,0,-5.6572876,0.10203040391206741,1.0,0.8801000118255615
YIR037W,YJL073W,0,-5.6575994,0.10201999545097351,1.0,0.8802000284194946
YNL006W,YFL008W,0,-5.657719,0.10200958698987961,1.0,0.880299985408783
YGL037C,YPR139C,0,-5.657756,0.1019991859793663,1.0,0.8804000020027161
YLR394W,YML121W,0,-5.6579103,0.1019887775182724,1.0,0.8805000185966492
YHR203C,YOR035C,0,-5.658432,0.10197838395833969,1.0,0.8805999755859375
YPL037C,YNL201C,0,-5.658573,0.10196798294782639,1.0,0.8806999921798706
YCR044C,YHR090C,0,-5.6586084,0.10195758193731308,1.0,0.8808000087738037
YBR034C,YBR212W,0,-5.6586733,0.10194718837738037,1.0,0.8809000253677368
YJL030W,YKL019W,0,-5.6592445,0.10193680226802826,1.0,0.8809999823570251
YGR118W,YDR175C,0,-5.659294,0.10192640870809555,1.0,0.8810999989509583
YJR156C,YDR372C,0,-5.6593094,0.10191602259874344,1.0,0.8812000155448914
YCR009C,YPR088C,0,-5.6594105,0.10190563648939133,1.0,0.8812999725341797
YEL018W,YJL156C,0,-5.6601133,0.10189525038003922,1.0,0.8813999891281128
YIR021W,YKL175W,0,-5.6601267,0.1018848717212677,1.0,0.8815000057220459
YPL224C,YBR294W,0,-5.660243,0.10187449306249619,1.0,0.881600022315979
YNL091W,YLR092W,0,-5.6602736,0.10186411440372467,1.0,0.8816999793052673
YOL049W,YOR064C,0,-5.660568,0.10185373574495316,1.0,0.8817999958992004
YLR080W,YOR073W,0,-5.6606984,0.10184336453676224,1.0,0.8819000124931335
YLR380W,YMR284W,0,-5.6607976,0.10183299332857132,1.0,0.8820000290870667
YGR268C,YIL106W,0,-5.6612015,0.1018226221203804,1.0,0.882099986076355
YNL232W,YLR382C,0,-5.6612663,0.10181225836277008,1.0,0.8822000026702881
YLR418C,YPR037C,0,-5.6622047,0.10180189460515976,1.0,0.8823000192642212
YCR088W,YER029C,0,-5.662401,0.10179153084754944,1.0,0.8823999762535095
YHR175W,YDR145W,0,-5.662575,0.10178116708993912,1.0,0.8824999928474426
YLL022C,YCR020C-A,0,-5.662838,0.1017708107829094,1.0,0.8826000094413757
YBR086C,YIL030C,0,-5.6628504,0.10176045447587967,1.0,0.8827000260353088
YDL088C,YLR259C,0,-5.662961,0.10175009816884995,1.0,0.8827999830245972
YJL002C,YIL016W,0,-5.6629996,0.10173974931240082,1.0,0.8828999996185303
YER109C,YPL123C,0,-5.663542,0.10172940045595169,1.0,0.8830000162124634
YKR008W,YGL162W,0,-5.6639667,0.10171905159950256,1.0,0.8830999732017517
YDR101C,YAR033W,0,-5.6641083,0.10170870274305344,1.0,0.8831999897956848
YHR114W,YDR389W,0,-5.6642637,0.1016983613371849,1.0,0.8833000063896179
YNL094W,YBR185C,0,-5.664484,0.10168801993131638,1.0,0.883400022983551
YDR236C,YDR190C,0,-5.664828,0.10167767852544785,1.0,0.8834999799728394
YIL004C,YML038C,0,-5.665082,0.10166734457015991,1.0,0.8835999965667725
YLR060W,YCR012W,0,-5.6651573,0.10165701061487198,1.0,0.8837000131607056
YOL049W,YER154W,0,-5.665431,0.10164667665958405,1.0,0.8838000297546387
YNL230C,YPR137W,0,-5.6657844,0.10163634270429611,1.0,0.883899986743927
YOR236W,YDR359C,0,-5.6659126,0.10162601619958878,1.0,0.8840000033378601
YBL069W,YIL042C,0,-5.666158,0.10161568969488144,1.0,0.8841000199317932
YPL242C,YHR001W-A,0,-5.666621,0.1016053631901741,1.0,0.8841999769210815
YDR055W,YLL034C,0,-5.666627,0.10159504413604736,1.0,0.8842999935150146
YER052C,YDR200C,0,-5.666794,0.10158472508192062,1.0,0.8844000101089478
YDL100C,YHR041C,0,-5.666807,0.10157440602779388,1.0,0.8845000267028809
YBL007C,YDL080C,0,-5.6669464,0.10156408697366714,1.0,0.8845999836921692
YNL055C,YPL022W,0,-5.6671486,0.101553775370121,1.0,0.8847000002861023
YOR257W,YGL238W,0,-5.667724,0.10154346376657486,1.0,0.8848000168800354
YJL196C,YGR181W,0,-5.6677356,0.10153315216302872,1.0,0.8848999738693237
YHR072W,YHR111W,0,-5.667856,0.10152284055948257,1.0,0.8849999904632568
YLR259C,YER105C,0,-5.667985,0.10151253640651703,1.0,0.8851000070571899
YPR033C,YKL197C,0,-5.668249,0.10150223225355148,1.0,0.885200023651123
YPL227C,YMR213W,0,-5.668399,0.10149192810058594,1.0,0.8852999806404114
YDL100C,YMR039C,0,-5.668477,0.10148163139820099,1.0,0.8853999972343445
YMR043W,YDL120W,0,-5.668735,0.10147133469581604,1.0,0.8855000138282776
YNL163C,YGR181W,0,-5.669053,0.10146103799343109,1.0,0.8855999708175659
YOL009C,YOR340C,0,-5.6691747,0.10145074874162674,1.0,0.885699987411499
YMR135C,YLR196W,0,-5.6692986,0.10144045203924179,1.0,0.8858000040054321
YMR213W,YGL213C,0,-5.670245,0.10143016278743744,1.0,0.8859000205993652
YKL060C,YJL210W,0,-5.6703496,0.10141988098621368,1.0,0.8859999775886536
YGL003C,YFR041C,0,-5.670884,0.10140959173440933,1.0,0.8860999941825867
YGR041W,YDR453C,0,-5.671129,0.10139930993318558,1.0,0.8862000107765198
YER142C,YDL014W,0,-5.6712093,0.10138902813196182,1.0,0.8863000273704529
YMR173W,YGR211W,0,-5.671339,0.10137875378131866,1.0,0.8863999843597412
YDR513W,YOR217W,0,-5.671483,0.10136847198009491,1.0,0.8865000009536743
YLR133W,YPR018W,0,-5.6717567,0.10135819762945175,1.0,0.8866000175476074
YPR030W,YGR169C,0,-5.6718817,0.10134793072938919,1.0,0.8866999745368958
YOR310C,YOR018W,0,-5.6723275,0.10133765637874603,1.0,0.8867999911308289
YDR208W,YDL084W,0,-5.6727304,0.10132738947868347,1.0,0.886900007724762
YBR008C,YDR062W,0,-5.6728168,0.10131712257862091,1.0,0.8870000243186951
YFR047C,YDR045C,0,-5.6738286,0.10130685567855835,1.0,0.8870999813079834
YMR281W,YKL009W,0,-5.674038,0.10129659622907639,1.0,0.8871999979019165
YGL020C,YLR410W,0,-5.674552,0.10128633677959442,1.0,0.8873000144958496
YGR010W,YBR022W,0,-5.674675,0.10127607733011246,1.0,0.8873999714851379
YGL061C,YGR161C,0,-5.675528,0.10126582533121109,1.0,0.887499988079071
YOR284W,YNL201C,0,-5.6755924,0.10125556588172913,1.0,0.8876000046730042
YFL055W,YLR328W,0,-5.675851,0.10124531388282776,1.0,0.8877000212669373
YHL003C,YBR058C,0,-5.676038,0.10123506933450699,1.0,0.8877999782562256
YBR207W,YGL245W,0,-5.676197,0.10122481733560562,1.0,0.8878999948501587
YDR079W,YOR224C,0,-5.676358,0.10121457278728485,1.0,0.8880000114440918
YML099C,YHR041C,0,-5.6764073,0.10120432823896408,1.0,0.8881000280380249
YMR225C,YPR036W,0,-5.6765184,0.10119409114122391,1.0,0.8881999850273132
YDR153C,YGR101W,0,-5.6767845,0.10118385404348373,1.0,0.8883000016212463
YER112W,YBL011W,0,-5.677052,0.10117361694574356,1.0,0.8884000182151794
YNL220W,YNL118C,0,-5.6777015,0.10116337984800339,1.0,0.8884999752044678
YFR047C,YJR102C,0,-5.6777673,0.10115314275026321,1.0,0.8885999917984009
YGR029W,YML067C,0,-5.6778445,0.10114291310310364,1.0,0.888700008392334
YEL017C-A,YIL008W,0,-5.6778617,0.10113268345594406,1.0,0.8888000249862671
YMR188C,YDR073W,0,-5.6785083,0.10112246125936508,1.0,0.8888999819755554
YPL268W,YDR164C,0,-5.6786346,0.1011122316122055,1.0,0.8889999985694885
YLR238W,YHR111W,0,-5.6787357,0.10110200941562653,1.0,0.8891000151634216
YER021W,YDR398W,0,-5.6788726,0.10109179466962814,1.0,0.88919997215271
YJR077C,YOR149C,0,-5.6790233,0.10108157247304916,1.0,0.8892999887466431
YMR255W,YOR265W,0,-5.679077,0.10107135772705078,1.0,0.8894000053405762
YGR286C,YCR077C,0,-5.6791077,0.1010611429810524,1.0,0.8895000219345093
YGL153W,YHR065C,0,-5.6794515,0.10105092823505402,1.0,0.8895999789237976
YOR281C,YKR014C,0,-5.6797733,0.10104072093963623,1.0,0.8896999955177307
YOR067C,YEL024W,0,-5.680237,0.10103051364421844,1.0,0.8898000121116638
YGL143C,YDL170W,0,-5.6802616,0.10102030634880066,1.0,0.8899000287055969
YHR167W,YLR043C,0,-5.680387,0.10101009905338287,1.0,0.8899999856948853
YPL256C,YOL105C,0,-5.6803875,0.10099989920854568,1.0,0.8901000022888184
YJL183W,YBL041W,0,-5.6805115,0.1009896993637085,1.0,0.8902000188827515
YLR363C,YOR373W,0,-5.6808357,0.10097949951887131,1.0,0.8902999758720398
YLR242C,YOL110W,0,-5.680943,0.10096930712461472,1.0,0.8903999924659729
YDR388W,YIL030C,0,-5.6809998,0.10095911473035812,1.0,0.890500009059906
YHR204W,YHR001W-A,0,-5.681208,0.10094892233610153,1.0,0.8906000256538391
YPL049C,YKR085C,0,-5.6816177,0.10093872994184494,1.0,0.8906999826431274
YLR401C,YLL022C,0,-5.681816,0.10092854499816895,1.0,0.8907999992370605
YNL080C,YLR145W,0,-5.681855,0.10091836005449295,1.0,0.8909000158309937
YKL086W,YGR020C,0,-5.681862,0.10090817511081696,1.0,0.890999972820282
YBR055C,YHR021C,0,-5.6820364,0.10089799016714096,1.0,0.8910999894142151
YCL040W,YGL163C,0,-5.682232,0.10088781267404556,1.0,0.8912000060081482
YNL220W,YDR212W,0,-5.6822963,0.10087763518095016,1.0,0.8913000226020813
YNL065W,YNL177C,0,-5.682624,0.10086745768785477,1.0,0.8913999795913696
YHR043C,YOL135C,0,-5.6833496,0.10085728764533997,1.0,0.8914999961853027
YLR127C,YOR178C,0,-5.6840463,0.10084711760282516,1.0,0.8916000127792358
YDR122W,YNL066W,0,-5.684272,0.10083694756031036,1.0,0.891700029373169
YML098W,YJR009C,0,-5.6844826,0.10082677751779556,1.0,0.8917999863624573
YKR039W,YIL109C,0,-5.6846213,0.10081661492586136,1.0,0.8919000029563904
YKL043W,YLR435W,0,-5.6849546,0.10080645233392715,1.0,0.8920000195503235
YDR364C,YKL046C,0,-5.6849613,0.10079628974199295,1.0,0.8920999765396118
YDL181W,YGL232W,0,-5.6850147,0.10078613460063934,1.0,0.8921999931335449
YMR301C,YHR111W,0,-5.6851354,0.10077597200870514,1.0,0.892300009727478
YOR245C,YOL061W,0,-5.685335,0.10076581686735153,1.0,0.8924000263214111
YIL115C,YOR281C,0,-5.685523,0.10075566917657852,1.0,0.8924999833106995
YGR230W,YML051W,0,-5.6855774,0.10074551403522491,1.0,0.8925999999046326
YMR235C,YLR447C,0,-5.6856947,0.1007353663444519,1.0,0.8927000164985657
YNR001C,YDL161W,0,-5.6857553,0.1007252186536789,1.0,0.892799973487854
YER126C,YKL175W,0,-5.686118,0.10071507841348648,1.0,0.8928999900817871
YER159C,YGR165W,0,-5.6862016,0.10070493817329407,1.0,0.8930000066757202
YGL191W,YKL060C,0,-5.686352,0.10069479048252106,1.0,0.8931000232696533
YGR083C,YKL129C,0,-5.68639,0.10068465769290924,1.0,0.8931999802589417
YLR423C,YER049W,0,-5.6866674,0.10067451745271683,1.0,0.8932999968528748
YLR100W,YBL046W,0,-5.686754,0.10066438466310501,1.0,0.8934000134468079
YFR053C,YPL237W,0,-5.687632,0.1006542518734932,1.0,0.8934999704360962
YLR231C,YOL094C,0,-5.687878,0.10064411908388138,1.0,0.8935999870300293
YKL073W,YMR095C,0,-5.6879787,0.10063399374485016,1.0,0.8937000036239624
YER042W,YJL061W,0,-5.687989,0.10062386840581894,1.0,0.8938000202178955
YER003C,YJR035W,0,-5.6880302,0.10061374306678772,1.0,0.8938999772071838
YKR089C,YOR272W,0,-5.688151,0.1006036251783371,1.0,0.8939999938011169
YMR203W,YGR270W,0,-5.6882687,0.10059349983930588,1.0,0.89410001039505
YKL145W,YJL109C,0,-5.688586,0.10058338195085526,1.0,0.8942000269889832
YDR490C,YMR229C,0,-5.6888657,0.10057326406240463,1.0,0.8942999839782715
YOR005C,YPL126W,0,-5.688884,0.1005631536245346,1.0,0.8944000005722046
YGR030C,YDL092W,0,-5.68931,0.10055304318666458,1.0,0.8945000171661377
YGR082W,YLR337C,0,-5.6893787,0.10054293274879456,1.0,0.894599974155426
YIL068C,YER024W,0,-5.68963,0.10053282231092453,1.0,0.8946999907493591
YOL145C,YIR037W,0,-5.6897182,0.1005227193236351,1.0,0.8948000073432922
YER026C,YDL138W,0,-5.6898646,0.10051261633634567,1.0,0.8949000239372253
YLR214W,YMR022W,0,-5.6898794,0.10050251334905624,1.0,0.8949999809265137
YNL182C,YNL294C,0,-5.6899443,0.10049241036176682,1.0,0.8950999975204468
YCL043C,YJL004C,0,-5.690012,0.10048231482505798,1.0,0.8952000141143799
YLR216C,YBR293W,0,-5.690298,0.10047221928834915,1.0,0.8952999711036682
YDR060W,YGL227W,0,-5.6903734,0.10046212375164032,1.0,0.8953999876976013
YHR193C,YDR221W,0,-5.6908464,0.10045203566551208,1.0,0.8955000042915344
YHL019C,YEL026W,0,-5.6909966,0.10044194757938385,1.0,0.8956000208854675
YAR002C-A,YPL135W,0,-5.6910934,0.10043185949325562,1.0,0.8956999778747559
YJR001W,YML129C,0,-5.6911016,0.10042177140712738,1.0,0.895799994468689
YIL010W,YBR247C,0,-5.691642,0.10041169077157974,1.0,0.8959000110626221
YDR099W,YMR128W,0,-5.6918974,0.1004016101360321,1.0,0.8960000276565552
YGR224W,YOL027C,0,-5.6920233,0.10039152950048447,1.0,0.8960999846458435
YOL130W,YBR171W,0,-5.692529,0.10038144886493683,1.0,0.8962000012397766
YER119C,YPL075W,0,-5.6928377,0.10037137567996979,1.0,0.8963000178337097
YLL061W,YFR029W,0,-5.693306,0.10036130249500275,1.0,0.896399974822998
YER159C,YOR115C,0,-5.6934767,0.1003512293100357,1.0,0.8964999914169312
YGL019W,YDR148C,0,-5.6935024,0.10034116357564926,1.0,0.8966000080108643
YDL003W,YNL293W,0,-5.693946,0.10033109039068222,1.0,0.8967000246047974
YDR101C,YMR037C,0,-5.6944385,0.10032102465629578,1.0,0.8967999815940857
YLR175W,YJL154C,0,-5.694721,0.10031096637248993,1.0,0.8968999981880188
YBL015W,YJL209W,0,-5.6954083,0.10030090063810349,1.0,0.8970000147819519
YDR092W,YER024W,0,-5.6954293,0.10029084235429764,1.0,0.8970999717712402
YBR278W,YIL126W,0,-5.6954575,0.10028078407049179,1.0,0.8971999883651733
YCR009C,YJR104C,0,-5.695508,0.10027073323726654,1.0,0.8973000049591064
YOR207C,YMR305C,0,-5.695554,0.1002606749534607,1.0,0.8974000215530396
YBR298C,YKL068W,0,-5.6955633,0.10025062412023544,1.0,0.8974999785423279
YER083C,YBR058C,0,-5.6956406,0.10024058073759079,1.0,0.897599995136261
YBR068C,YMR225C,0,-5.6957283,0.10023052990436554,1.0,0.8977000117301941
YER073W,YNL032W,0,-5.695882,0.10022048652172089,1.0,0.8978000283241272
YJL065C,YLR206W,0,-5.6961803,0.10021044313907623,1.0,0.8978999853134155
YDL231C,YDR398W,0,-5.69619,0.10020039975643158,1.0,0.8980000019073486
YPR021C,YLR008C,0,-5.6961913,0.10019036382436752,1.0,0.8981000185012817
YLR170C,YJR076C,0,-5.6963863,0.10018032789230347,1.0,0.8981999754905701
YBR121C,YHR075C,0,-5.696649,0.10017029196023941,1.0,0.8982999920845032
YMR204C,YOL066C,0,-5.696718,0.10016025602817535,1.0,0.8984000086784363
YLR097C,YDR079W,0,-5.6970406,0.1001502275466919,1.0,0.8985000252723694
YDL102W,YKL148C,0,-5.697778,0.10014019906520844,1.0,0.8985999822616577
YBL014C,YJR103W,0,-5.6978636,0.10013017058372498,1.0,0.8986999988555908
YFR001W,YAL005C,0,-5.6979156,0.10012014210224152,1.0,0.8988000154495239
YGL067W,YML007W,0,-5.698327,0.10011012107133865,1.0,0.8988999724388123
YDR099W,YHR042W,0,-5.698514,0.10010010004043579,1.0,0.8989999890327454
YBR070C,YOL139C,0,-5.6986136,0.10009007900953293,1.0,0.8991000056266785
YOR063W,YBR118W,0,-5.6986265,0.10008006542921066,1.0,0.8992000222206116
YKL040C,YDL128W,0,-5.6986694,0.1000700518488884,1.0,0.8992999792098999
YNL173C,YCR009C,0,-5.699106,0.10006003826856613,1.0,0.899399995803833
YNL275W,YMR239C,0,-5.699378,0.10005002468824387,1.0,0.8995000123977661
YDL100C,YBL102W,0,-5.6995335,0.1000400185585022,1.0,0.8996000289916992
YAL025C,YIL048W,0,-5.69981,0.10003001242876053,1.0,0.8996999859809875
YDR153C,YDR479C,0,-5.700054,0.10002000629901886,1.0,0.8998000025749207
YLL038C,YLR181C,0,-5.700136,0.10001000016927719,1.0,0.8999000191688538
YER146W,YNL167C,0,-5.700263,0.10000000149011612,1.0,0.8999999761581421
YOR371C,YJR074W,0,-5.700809,0.09999000281095505,1.0,0.9000999927520752
YFL003C,YKR003W,0,-5.7012324,0.09998000413179398,1.0,0.9002000093460083
YKL114C,YDR486C,0,-5.7015486,0.0999700054526329,1.0,0.9003000259399414
YER065C,YOR340C,0,-5.7018156,0.09996001422405243,1.0,0.9003999829292297
YNL302C,YFR003C,0,-5.701915,0.09995002299547195,1.0,0.9004999995231628
YHR061C,YBL033C,0,-5.702443,0.09994003921747208,1.0,0.900600016117096
YJL106W,YNL079C,0,-5.703161,0.0999300479888916,1.0,0.9006999731063843
YJL104W,YDR395W,0,-5.703778,0.09992006421089172,1.0,0.9007999897003174
YBL050W,YKR042W,0,-5.703866,0.09991008043289185,1.0,0.9009000062942505
YHR038W,YLR447C,0,-5.704006,0.09990009665489197,1.0,0.9010000228881836
YLR256W,YIL007C,0,-5.704213,0.09989012032747269,1.0,0.9010999798774719
YHL034C,YDR002W,0,-5.7045364,0.0998801440000534,1.0,0.901199996471405
YEL056W,YNL268W,0,-5.7047396,0.09987016767263412,1.0,0.9013000130653381
YKL046C,YDL181W,0,-5.7047987,0.09986019879579544,1.0,0.9014000296592712
YAL042W,YPL075W,0,-5.7052,0.09985022246837616,1.0,0.9014999866485596
YOR123C,YOL064C,0,-5.705236,0.09984025359153748,1.0,0.9016000032424927
YPL093W,YDR129C,0,-5.70531,0.09983029216527939,1.0,0.9017000198364258
YDR017C,YGR239C,0,-5.705989,0.0998203232884407,1.0,0.9017999768257141
YML023C,YPL214C,0,-5.7065983,0.09981036186218262,1.0,0.9018999934196472
YGL136C,YNL294C,0,-5.706643,0.09980040043592453,1.0,0.9020000100135803
YGR159C,YIL129C,0,-5.7066717,0.09979043900966644,1.0,0.9021000266075134
YNL097C,YOR272W,0,-5.706708,0.09978048503398895,1.0,0.9021999835968018
YBR010W,YDR143C,0,-5.7067723,0.09977053105831146,1.0,0.9023000001907349
YGL025C,YML055W,0,-5.7070274,0.09976057708263397,1.0,0.902400016784668
YBR010W,YDL212W,0,-5.7073894,0.09975062310695648,1.0,0.9024999737739563
YLR450W,YOR057W,0,-5.7078276,0.09974067658185959,1.0,0.9025999903678894
YPL098C,YMR016C,0,-5.7086406,0.0997307300567627,1.0,0.9027000069618225
YBR286W,YDR487C,0,-5.7088804,0.0997207835316658,1.0,0.9028000235557556
YGL037C,YKL130C,0,-5.7090054,0.09971083700656891,1.0,0.902899980545044
YGL155W,YNL173C,0,-5.709045,0.09970089793205261,1.0,0.902999997138977
YAL024C,YKL141W,0,-5.7095776,0.09969095885753632,1.0,0.9031000137329102
YKL139W,YAL016W,0,-5.70986,0.09968101978302002,1.0,0.9031999707221985
YDR167W,YGR281W,0,-5.7099605,0.09967108815908432,1.0,0.9032999873161316
