Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR042W,YJR102C,0,-5.7100654,0.09966114908456802,1.0,0.9034000039100647
YDR016C,YFR033C,0,-5.710497,0.09965121746063232,1.0,0.9035000205039978
YJR078W,YKL068W,0,-5.7105055,0.09964129328727722,1.0,0.9035999774932861
YML012W,YCR042C,0,-5.710642,0.09963136166334152,1.0,0.9036999940872192
YGR028W,YER009W,0,-5.7111626,0.09962143748998642,1.0,0.9038000106811523
YDR303C,YDR073W,0,-5.711211,0.09961151331663132,1.0,0.9039000272750854
YPL221W,YKL166C,0,-5.7113724,0.09960159659385681,1.0,0.9039999842643738
YGR286C,YPR113W,0,-5.7115736,0.09959167242050171,1.0,0.9041000008583069
YBL005W,YDR412W,0,-5.711889,0.0995817556977272,1.0,0.90420001745224
YLL006W,YLR321C,0,-5.712268,0.0995718389749527,1.0,0.9042999744415283
YOL144W,YOR036W,0,-5.7127314,0.09956192970275879,1.0,0.9043999910354614
YOR039W,YJL110C,0,-5.7129145,0.09955201297998428,1.0,0.9045000076293945
YIL038C,YPR191W,0,-5.713141,0.09954210370779037,1.0,0.9046000242233276
YPL031C,YBL020W,0,-5.7131968,0.09953220188617706,1.0,0.904699981212616
YJR078W,YML121W,0,-5.713648,0.09952229261398315,1.0,0.9047999978065491
YML099C,YBR296C,0,-5.714049,0.09951239079236984,1.0,0.9049000144004822
YBL058W,YER082C,0,-5.714472,0.09950248897075653,1.0,0.9049999713897705
YOR005C,YDR508C,0,-5.7145643,0.09949258714914322,1.0,0.9050999879837036
YNL038W,YLR096W,0,-5.7152324,0.0994826927781105,1.0,0.9052000045776367
YGL245W,YPL193W,0,-5.715679,0.09947279095649719,1.0,0.9053000211715698
YDR513W,YGL092W,0,-5.7158556,0.09946290403604507,1.0,0.9053999781608582
YHR027C,YHR031C,0,-5.715857,0.09945300966501236,1.0,0.9054999947547913
YGR230W,YEL037C,0,-5.7159643,0.09944311529397964,1.0,0.9056000113487244
YAR002C-A,YJL179W,0,-5.7161264,0.09943322837352753,1.0,0.9057000279426575
YGL017W,YJR104C,0,-5.71637,0.09942334145307541,1.0,0.9057999849319458
YPL224C,YBL090W,0,-5.7169333,0.09941346198320389,1.0,0.9059000015258789
YPL212C,YDR443C,0,-5.717151,0.09940357506275177,1.0,0.906000018119812
YHR086W,YIL016W,0,-5.7176075,0.09939369559288025,1.0,0.9060999751091003
YPR029C,YAL051W,0,-5.718322,0.09938382357358932,1.0,0.9061999917030334
YEL060C,YJL087C,0,-5.718385,0.0993739441037178,1.0,0.9063000082969666
YMR161W,YLR259C,0,-5.7183857,0.09936407208442688,1.0,0.9064000248908997
YPR102C,YJL141C,0,-5.7185345,0.09935420006513596,1.0,0.906499981880188
YFR021W,YNL113W,0,-5.7185683,0.09934432804584503,1.0,0.9065999984741211
YNL220W,YJL124C,0,-5.719288,0.09933445602655411,1.0,0.9067000150680542
YKL182W,YIL063C,0,-5.719288,0.09932459145784378,1.0,0.9067999720573425
YGL201C,YPL057C,0,-5.7194834,0.09931472688913345,1.0,0.9068999886512756
YMR006C,YBR228W,0,-5.7197123,0.09930486232042313,1.0,0.9070000052452087
YLR166C,YCR060W,0,-5.7199984,0.0992950052022934,1.0,0.9071000218391418
YOR014W,YDL229W,0,-5.720174,0.09928514808416367,1.0,0.9071999788284302
YLR153C,YDL031W,0,-5.720175,0.09927529096603394,1.0,0.9072999954223633
YBR029C,YEL018W,0,-5.720678,0.0992654338479042,1.0,0.9074000120162964
YNL094W,YLR129W,0,-5.720757,0.09925558418035507,1.0,0.9075000286102295
YJL071W,YCR033W,0,-5.721017,0.09924573451280594,1.0,0.9075999855995178
YDL008W,YHR021C,0,-5.72126,0.0992358848452568,1.0,0.9077000021934509
YJR105W,YJR049C,0,-5.721267,0.09922603517770767,1.0,0.907800018787384
YDL230W,YOR259C,0,-5.7212973,0.09921619296073914,1.0,0.9078999757766724
YOR362C,YLR410W,0,-5.721545,0.0992063507437706,1.0,0.9079999923706055
YLR449W,YGR121C,0,-5.721803,0.09919650852680206,1.0,0.9081000089645386
YOL027C,YGR024C,0,-5.722101,0.09918666630983353,1.0,0.9082000255584717
YJR076C,YPR165W,0,-5.7221165,0.09917683154344559,1.0,0.90829998254776
YPR191W,YPL138C,0,-5.722207,0.09916699677705765,1.0,0.9083999991416931
YBL019W,YCR031C,0,-5.7225094,0.09915716201066971,1.0,0.9085000157356262
YLR170C,YDL111C,0,-5.7232456,0.09914733469486237,1.0,0.9085999727249146
YMR083W,YER042W,0,-5.723342,0.09913750737905502,1.0,0.9086999893188477
YDR021W,YJR073C,0,-5.723483,0.09912768006324768,1.0,0.9088000059127808
YPL204W,YOR275C,0,-5.72351,0.09911785274744034,1.0,0.9089000225067139
YDR512C,YHR120W,0,-5.7243605,0.099108025431633,1.0,0.9089999794960022
YMR080C,YML061C,0,-5.7244635,0.09909820556640625,1.0,0.9090999960899353
YFR001W,YOL100W,0,-5.724606,0.0990883857011795,1.0,0.9092000126838684
YBR201W,YMR095C,0,-5.724903,0.09907856583595276,1.0,0.9093000292778015
YPR198W,YLR025W,0,-5.724931,0.09906875342130661,1.0,0.9093999862670898
YNL261W,YJR049C,0,-5.725586,0.09905894100666046,1.0,0.909500002861023
YFL009W,YDR077W,0,-5.7259398,0.09904912859201431,1.0,0.909600019454956
YNL149C,YGL011C,0,-5.7261815,0.09903931617736816,1.0,0.9096999764442444
YDL024C,YNL164C,0,-5.7265577,0.09902951121330261,1.0,0.9097999930381775
YBR290W,YDR470C,0,-5.7269616,0.09901970624923706,1.0,0.9099000096321106
YML023C,YDR487C,0,-5.727101,0.09900990128517151,1.0,0.9100000262260437
YOR236W,YNL009W,0,-5.7271447,0.09900009632110596,1.0,0.910099983215332
YLR100W,YGL245W,0,-5.727206,0.098990298807621,1.0,0.9101999998092651
YDL143W,YNL014W,0,-5.727418,0.09898050129413605,1.0,0.9103000164031982
YDR150W,YOL054W,0,-5.727851,0.09897070378065109,1.0,0.9103999733924866
YGL246C,YEL013W,0,-5.72797,0.09896091371774673,1.0,0.9104999899864197
YDR245W,YKL043W,0,-5.728115,0.09895111620426178,1.0,0.9106000065803528
YDR148C,YOL076W,0,-5.7281427,0.09894132614135742,1.0,0.9107000231742859
YGL037C,YAR008W,0,-5.7284226,0.09893153607845306,1.0,0.9107999801635742
YKL046C,YPR094W,0,-5.728684,0.0989217534661293,1.0,0.9108999967575073
YGL111W,YDR276C,0,-5.7288666,0.09891197085380554,1.0,0.9110000133514404
YNR030W,YER018C,0,-5.728949,0.09890218824148178,1.0,0.9110999703407288
YDR264C,YLR163C,0,-5.729194,0.09889240562915802,1.0,0.9111999869346619
YOR328W,YLR340W,0,-5.729599,0.09888262301683426,1.0,0.911300003528595
YLR119W,YDR292C,0,-5.729844,0.0988728478550911,1.0,0.9114000201225281
YJL033W,YDL194W,0,-5.7303667,0.09886307269334793,1.0,0.9114999771118164
YDR335W,YCL031C,0,-5.730468,0.09885330498218536,1.0,0.9115999937057495
YDR448W,YCR071C,0,-5.7308173,0.0988435298204422,1.0,0.9117000102996826
YHR188C,YNL201C,0,-5.7308187,0.09883376210927963,1.0,0.9118000268936157
YJL010C,YOR208W,0,-5.731058,0.09882399439811707,1.0,0.911899983882904
YOR133W,YGR009C,0,-5.731865,0.0988142266869545,1.0,0.9120000004768372
YNL280C,YDR487C,0,-5.7325697,0.09880446642637253,1.0,0.9121000170707703
YMR225C,YGL044C,0,-5.7326365,0.09879470616579056,1.0,0.9121999740600586
YOL115W,YNL044W,0,-5.7327623,0.09878494590520859,1.0,0.9122999906539917
YOR182C,YNL012W,0,-5.7327776,0.09877518564462662,1.0,0.9124000072479248
YBL009W,YML028W,0,-5.733156,0.09876543283462524,1.0,0.9125000238418579
YOL027C,YER125W,0,-5.7338347,0.09875568002462387,1.0,0.9125999808311462
YNR053C,YOR208W,0,-5.733904,0.0987459272146225,1.0,0.9126999974250793
YDL031W,YLR207W,0,-5.73397,0.09873617440462112,1.0,0.9128000140190125
YAL031C,YBR084W,0,-5.734521,0.09872642904520035,1.0,0.9128999710083008
YLR429W,YNL091W,0,-5.7347794,0.09871668368577957,1.0,0.9129999876022339
YOR355W,YBL046W,0,-5.7350206,0.0987069383263588,1.0,0.913100004196167
YPR165W,YBR228W,0,-5.735071,0.09869720041751862,1.0,0.9132000207901001
YLR384C,YPR165W,0,-5.735113,0.09868745505809784,1.0,0.9132999777793884
YCL055W,YOL060C,0,-5.735246,0.09867771714925766,1.0,0.9133999943733215
YPL181W,YMR079W,0,-5.735429,0.09866797924041748,1.0,0.9135000109672546
YGL105W,YOR316C,0,-5.735787,0.0986582487821579,1.0,0.9136000275611877
YGR133W,YLR026C,0,-5.735842,0.09864851832389832,1.0,0.9136999845504761
YLR028C,YNL259C,0,-5.7361836,0.09863878786563873,1.0,0.9138000011444092
YGL029W,YHR024C,0,-5.7368555,0.09862905740737915,1.0,0.9139000177383423
YML048W,YER120W,0,-5.736895,0.09861932694911957,1.0,0.9139999747276306
YOL049W,YOL088C,0,-5.7375774,0.09860960394144058,1.0,0.9140999913215637
YOR187W,YIL135C,0,-5.737663,0.0985998809337616,1.0,0.9142000079154968
YFL036W,YGR172C,0,-5.7383122,0.09859015792608261,1.0,0.9143000245094299
YNL169C,YJR126C,0,-5.7383947,0.09858044236898422,1.0,0.9143999814987183
YBL079W,YDR055W,0,-5.7384367,0.09857072681188583,1.0,0.9144999980926514
YNL135C,YOL045W,0,-5.738799,0.09856101125478745,1.0,0.9146000146865845
YKL170W,YBR106W,0,-5.739077,0.09855129569768906,1.0,0.9146999716758728
YOL001W,YMR137C,0,-5.7391634,0.09854158759117126,1.0,0.9147999882698059
YIL033C,YJL196C,0,-5.739654,0.09853187203407288,1.0,0.914900004863739
YER035W,YOR224C,0,-5.7399664,0.09852216392755508,1.0,0.9150000214576721
YDL019C,YML021C,0,-5.741025,0.09851246327161789,1.0,0.9150999784469604
YNL149C,YJL004C,0,-5.7412047,0.0985027551651001,1.0,0.9151999950408936
YNL242W,YDR300C,0,-5.742399,0.0984930545091629,1.0,0.9153000116348267
YLL031C,YNL103W,0,-5.742653,0.09848335385322571,1.0,0.9154000282287598
YEL034W,YLR340W,0,-5.7434063,0.09847366064786911,1.0,0.9154999852180481
YNL256W,YDR202C,0,-5.7434273,0.09846395999193192,1.0,0.9156000018119812
YLR242C,YKL054C,0,-5.743563,0.09845426678657532,1.0,0.9157000184059143
YGR199W,YBR172C,0,-5.7439194,0.09844457358121872,1.0,0.9157999753952026
YDR423C,YDR116C,0,-5.74395,0.09843488782644272,1.0,0.9158999919891357
YDR284C,YLL036C,0,-5.7439637,0.09842519462108612,1.0,0.9160000085830688
YKL002W,YDL198C,0,-5.7444887,0.09841550886631012,1.0,0.916100025177002
YGR253C,YOR210W,0,-5.745019,0.09840582311153412,1.0,0.9161999821662903
YPR054W,YLR313C,0,-5.745088,0.09839614480733871,1.0,0.9162999987602234
YIL097W,YOR116C,0,-5.745577,0.09838645905256271,1.0,0.9164000153541565
YAR042W,YJL154C,0,-5.745709,0.09837678074836731,1.0,0.9164999723434448
YNL223W,YDR447C,0,-5.7459326,0.0983671024441719,1.0,0.9165999889373779
YKL134C,YIL114C,0,-5.7460146,0.0983574315905571,1.0,0.916700005531311
YNL103W,YGL037C,0,-5.746122,0.09834776073694229,1.0,0.9168000221252441
YEL009C,YBL030C,0,-5.746157,0.09833808988332748,1.0,0.9168999791145325
YBR275C,YAL016W,0,-5.746852,0.09832841902971268,1.0,0.9169999957084656
YEL053C,YDL230W,0,-5.7471733,0.09831874817609787,1.0,0.9171000123023987
YPL049C,YDR178W,0,-5.747219,0.09830908477306366,1.0,0.9172000288963318
YKL009W,YEL062W,0,-5.747239,0.09829942137002945,1.0,0.9172999858856201
YGR003W,YKR065C,0,-5.7476115,0.09828975796699524,1.0,0.9174000024795532
YOR067C,YOR194C,0,-5.74772,0.09828009456396103,1.0,0.9175000190734863
YNL280C,YOL038W,0,-5.7478046,0.09827043861150742,1.0,0.9175999760627747
YGR142W,YER107C,0,-5.747812,0.0982607826590538,1.0,0.9176999926567078
YBR161W,YOL001W,0,-5.748852,0.09825112670660019,1.0,0.9178000092506409
YBR068C,YML015C,0,-5.7490106,0.09824147820472717,1.0,0.917900025844574
YKL192C,YDL155W,0,-5.749077,0.09823182970285416,1.0,0.9179999828338623
YMR083W,YBR057C,0,-5.749297,0.09822218120098114,1.0,0.9180999994277954
YGL012W,YHR024C,0,-5.7503543,0.09821253269910812,1.0,0.9182000160217285
YGL020C,YER021W,0,-5.750433,0.09820288419723511,1.0,0.9182999730110168
YNL090W,YGR186W,0,-5.750843,0.09819324314594269,1.0,0.91839998960495
YKR066C,YFL005W,0,-5.750864,0.09818360209465027,1.0,0.9185000061988831
YNL038W,YPR033C,0,-5.7509227,0.09817396104335785,1.0,0.9186000227928162
YLR015W,YDR470C,0,-5.751199,0.09816432744264603,1.0,0.9186999797821045
YMR072W,YBR022W,0,-5.7515173,0.0981546938419342,1.0,0.9187999963760376
YAL022C,YBR245C,0,-5.751761,0.09814506024122238,1.0,0.9189000129699707
YMR014W,YML091C,0,-5.7535515,0.09813542664051056,1.0,0.9190000295639038
YLR133W,YDL013W,0,-5.7537804,0.09812580049037933,1.0,0.9190999865531921
YGL136C,YPL124W,0,-5.7540627,0.09811616688966751,1.0,0.9192000031471252
YKL191W,YDR164C,0,-5.7543745,0.09810654073953629,1.0,0.9193000197410583
YML065W,YMR142C,0,-5.7551594,0.09809692203998566,1.0,0.9193999767303467
YGL070C,YMR273C,0,-5.7551994,0.09808729588985443,1.0,0.9194999933242798
YBR119W,YHR170W,0,-5.7553387,0.0980776771903038,1.0,0.9196000099182129
YML121W,YOR027W,0,-5.755665,0.09806805849075317,1.0,0.919700026512146
YDR093W,YGR170W,0,-5.755749,0.09805843979120255,1.0,0.9197999835014343
YFR024C-A,YML091C,0,-5.756008,0.09804882854223251,1.0,0.9199000000953674
YLR183C,YPL206C,0,-5.7565613,0.09803921729326248,1.0,0.9200000166893005
YMR068W,YDR308C,0,-5.756564,0.09802960604429245,1.0,0.9200999736785889
YGR253C,YDR429C,0,-5.7565994,0.09801999479532242,1.0,0.920199990272522
YHR120W,YIL007C,0,-5.7571907,0.09801039099693298,1.0,0.9203000068664551
YBR234C,YDL036C,0,-5.7572346,0.09800078719854355,1.0,0.9204000234603882
YMR070W,YDL225W,0,-5.758777,0.09799118340015411,1.0,0.9204999804496765
YFR001W,YJR004C,0,-5.7592835,0.09798157960176468,1.0,0.9205999970436096
YLL061W,YMR140W,0,-5.7599344,0.09797198325395584,1.0,0.9207000136375427
YGL029W,YLR354C,0,-5.760194,0.0979623794555664,1.0,0.920799970626831
YFR047C,YLR335W,0,-5.760294,0.09795278310775757,1.0,0.9208999872207642
YKR024C,YBR037C,0,-5.760398,0.09794319421052933,1.0,0.9210000038146973
YDR384C,YDL235C,0,-5.76079,0.09793359786272049,1.0,0.9211000204086304
YOR034C,YMR240C,0,-5.7608175,0.09792400896549225,1.0,0.9211999773979187
YJL072C,YOR081C,0,-5.761039,0.09791442006826401,1.0,0.9212999939918518
YOL127W,YBR165W,0,-5.762102,0.09790483862161636,1.0,0.9214000105857849
YFR014C,YBL088C,0,-5.7621117,0.09789524972438812,1.0,0.921500027179718
YPR029C,YKL129C,0,-5.76233,0.09788566827774048,1.0,0.9215999841690063
YDR361C,YNL039W,0,-5.7626543,0.09787608683109283,1.0,0.9217000007629395
YDL108W,YER018C,0,-5.762943,0.09786651283502579,1.0,0.9218000173568726
YMR237W,YDR087C,0,-5.763259,0.09785693138837814,1.0,0.9218999743461609
YMR109W,YGR123C,0,-5.763504,0.0978473573923111,1.0,0.921999990940094
YOR033C,YGR082W,0,-5.7638254,0.09783778339624405,1.0,0.9221000075340271
YDL013W,YLR067C,0,-5.7638903,0.0978282168507576,1.0,0.9222000241279602
YNL220W,YKL113C,0,-5.7645254,0.09781864285469055,1.0,0.9222999811172485
YMR083W,YGL191W,0,-5.764582,0.0978090763092041,1.0,0.9223999977111816
YOL004W,YHR039C-A,0,-5.7649956,0.09779950976371765,1.0,0.9225000143051147
YER061C,YJR082C,0,-5.765024,0.0977899506688118,1.0,0.9225999712944031
YPR113W,YML124C,0,-5.765202,0.09778038412332535,1.0,0.9226999878883362
YMR281W,YKL089W,0,-5.765213,0.0977708250284195,1.0,0.9228000044822693
YDR208W,YLR025W,0,-5.765866,0.09776126593351364,1.0,0.9229000210762024
YPR103W,YER031C,0,-5.7662168,0.09775171428918839,1.0,0.9229999780654907
YBR289W,YOR187W,0,-5.7668657,0.09774215519428253,1.0,0.9230999946594238
YGL208W,YDR212W,0,-5.7669344,0.09773260354995728,1.0,0.9232000112533569
YEL015W,YGR279C,0,-5.7672644,0.09772305190563202,1.0,0.92330002784729
YIL105C,YIL008W,0,-5.767602,0.09771350771188736,1.0,0.9233999848365784
YDL111C,YMR313C,0,-5.7676563,0.0977039560675621,1.0,0.9235000014305115
YIL019W,YPL110C,0,-5.768362,0.09769441187381744,1.0,0.9236000180244446
YPL190C,YDR447C,0,-5.768868,0.09768486768007278,1.0,0.9236999750137329
YPR030W,YHR062C,0,-5.769763,0.09767533093690872,1.0,0.923799991607666
YOR063W,YMR203W,0,-5.7699137,0.09766578674316406,1.0,0.9239000082015991
YLR376C,YBR283C,0,-5.770134,0.09765625,1.0,0.9240000247955322
YNL147W,YBR218C,0,-5.7705812,0.09764671325683594,1.0,0.9240999817848206
YEL003W,YDR160W,0,-5.7708383,0.09763717651367188,1.0,0.9241999983787537
YDL143W,YDR490C,0,-5.770928,0.09762764722108841,1.0,0.9243000149726868
YMR014W,YKL194C,0,-5.771369,0.09761811792850494,1.0,0.9243999719619751
YIL010W,YKL172W,0,-5.7714972,0.09760858863592148,1.0,0.9244999885559082
YDR339C,YGR249W,0,-5.771581,0.09759905934333801,1.0,0.9246000051498413
YBR158W,YOR008C,0,-5.7717595,0.09758953750133514,1.0,0.9247000217437744
YIL142W,YER061C,0,-5.7717633,0.09758001565933228,1.0,0.9247999787330627
YBL020W,YJR045C,0,-5.7718315,0.0975704938173294,1.0,0.9248999953269958
YOR061W,YOR157C,0,-5.7718773,0.09756097197532654,1.0,0.925000011920929
YMR058W,YOR035C,0,-5.773037,0.09755145758390427,1.0,0.9251000285148621
YLR127C,YOR039W,0,-5.7733374,0.097541943192482,1.0,0.9251999855041504
YJL201W,YDR078C,0,-5.774278,0.09753242880105972,1.0,0.9253000020980835
YOL051W,YBR265W,0,-5.7745194,0.09752291440963745,1.0,0.9254000186920166
YDR098C,YDR167W,0,-5.774734,0.09751340746879578,1.0,0.9254999756813049
YNL038W,YOL027C,0,-5.774742,0.0975039005279541,1.0,0.925599992275238
YBR132C,YGR089W,0,-5.7748284,0.09749439358711243,1.0,0.9257000088691711
YKL040C,YOR207C,0,-5.774849,0.09748488664627075,1.0,0.9258000254631042
YIL079C,YER024W,0,-5.774875,0.09747538715600967,1.0,0.9258999824523926
YPL084W,YKL170W,0,-5.7749157,0.0974658876657486,1.0,0.9259999990463257
YJR040W,YLR105C,0,-5.77551,0.09745638817548752,1.0,0.9261000156402588
YKR060W,YDL128W,0,-5.775673,0.09744688868522644,1.0,0.9261999726295471
YKR057W,YGR013W,0,-5.776132,0.09743739664554596,1.0,0.9262999892234802
YBR070C,YIL065C,0,-5.7766266,0.09742790460586548,1.0,0.9264000058174133
YNL074C,YDR198C,0,-5.776825,0.097418412566185,1.0,0.9265000224113464
YNR027W,YHR011W,0,-5.777318,0.09740892052650452,1.0,0.9265999794006348
YMR072W,YLR453C,0,-5.777519,0.09739943593740463,1.0,0.9266999959945679
YOR061W,YJR059W,0,-5.777705,0.09738995134830475,1.0,0.926800012588501
YFL050C,YDR429C,0,-5.7778473,0.09738046675920486,1.0,0.9269000291824341
YOR046C,YAR042W,0,-5.7787447,0.09737098217010498,1.0,0.9269999861717224
YML010W,YGR046W,0,-5.7788215,0.0973615050315857,1.0,0.9271000027656555
YBR068C,YJL173C,0,-5.778964,0.0973520278930664,1.0,0.9272000193595886
YER053C,YBR048W,0,-5.7790155,0.09734255075454712,1.0,0.927299976348877
YCR091W,YER006W,0,-5.7791934,0.09733307361602783,1.0,0.9273999929428101
YNL182C,YBR127C,0,-5.7792635,0.09732360392808914,1.0,0.9275000095367432
YBL084C,YPL262W,0,-5.779347,0.09731412678956985,1.0,0.9276000261306763
YDR079W,YGR099W,0,-5.779389,0.09730466455221176,1.0,0.9276999831199646
YJL104W,YPR198W,0,-5.780285,0.09729519486427307,1.0,0.9277999997138977
YGR239C,YDL090C,0,-5.780429,0.09728572517633438,1.0,0.9279000163078308
YIL095W,YPL094C,0,-5.781086,0.09727626293897629,1.0,0.9279999732971191
YCR075C,YGR057C,0,-5.7811637,0.0972668007016182,1.0,0.9280999898910522
YLR008C,YKL041W,0,-5.7818103,0.0972573459148407,1.0,0.9282000064849854
YLR155C,YPR190C,0,-5.7819824,0.0972478836774826,1.0,0.9283000230789185
YNL220W,YPL164C,0,-5.782183,0.09723842889070511,1.0,0.9283999800682068
YDR339C,YIL097W,0,-5.783141,0.09722897410392761,1.0,0.9284999966621399
YBL099W,YNR011C,0,-5.783908,0.09721951931715012,1.0,0.928600013256073
YGL245W,YBL041W,0,-5.7851176,0.09721007198095322,1.0,0.9286999702453613
YBR091C,YCR073C,0,-5.7855406,0.09720062464475632,1.0,0.9287999868392944
YBR179C,YPR072W,0,-5.785782,0.09719117730855942,1.0,0.9289000034332275
YPL218W,YHR152W,0,-5.786002,0.09718172997236252,1.0,0.9290000200271606
YHR188C,YIL053W,0,-5.7864523,0.09717229008674622,1.0,0.929099977016449
YFL013C,YDL036C,0,-5.7876515,0.09716284275054932,1.0,0.9291999936103821
YAL003W,YOR014W,0,-5.7878437,0.09715340286493301,1.0,0.9293000102043152
YFL022C,YML028W,0,-5.788203,0.09714397042989731,1.0,0.9294000267982483
YOR149C,YIL063C,0,-5.788376,0.097134530544281,1.0,0.9294999837875366
YDR198C,YJR126C,0,-5.7884254,0.0971250981092453,1.0,0.9296000003814697
YMR146C,YJL154C,0,-5.788517,0.0971156656742096,1.0,0.9297000169754028
YOR354C,YLR092W,0,-5.788808,0.09710623323917389,1.0,0.9297999739646912
YLL050C,YML127W,0,-5.7892947,0.09709680825471878,1.0,0.9298999905586243
YOL149W,YDL024C,0,-5.7893147,0.09708737581968307,1.0,0.9300000071525574
YDR447C,YOR089C,0,-5.7896605,0.09707795083522797,1.0,0.9301000237464905
YDL220C,YKL117W,0,-5.789944,0.09706853330135345,1.0,0.9301999807357788
YPR101W,YPL214C,0,-5.789998,0.09705910831689835,1.0,0.9302999973297119
YDR288W,YPR154W,0,-5.7901926,0.09704969078302383,1.0,0.930400013923645
YKR008W,YOR035C,0,-5.7908325,0.09704027324914932,1.0,0.9304999709129333
YDR216W,YGR172C,0,-5.791147,0.09703085571527481,1.0,0.9305999875068665
YGR030C,YGR209C,0,-5.791561,0.0970214381814003,1.0,0.9307000041007996
YMR006C,YLR298C,0,-5.791786,0.09701202809810638,1.0,0.9308000206947327
YOR046C,YNL085W,0,-5.7921066,0.09700261801481247,1.0,0.930899977684021
YOR039W,YML067C,0,-5.792208,0.09699320793151855,1.0,0.9309999942779541
YER006W,YOR014W,0,-5.7923975,0.09698380529880524,1.0,0.9311000108718872
YPL237W,YDL224C,0,-5.792424,0.09697439521551132,1.0,0.9312000274658203
YAL042W,YBL088C,0,-5.7924566,0.096964992582798,1.0,0.9312999844551086
YDR098C,YOR103C,0,-5.792493,0.09695559740066528,1.0,0.9314000010490417
YDR148C,YPL045W,0,-5.792651,0.09694619476795197,1.0,0.9315000176429749
YHR001W-A,YFL005W,0,-5.7931175,0.09693679958581924,1.0,0.9315999746322632
YJL002C,YPL092W,0,-5.793153,0.09692740440368652,1.0,0.9316999912261963
YBL099W,YPL174C,0,-5.7935567,0.0969180092215538,1.0,0.9318000078201294
YER149C,YAL016W,0,-5.7938204,0.09690861403942108,1.0,0.9319000244140625
YIR022W,YOL148C,0,-5.793924,0.09689922630786896,1.0,0.9319999814033508
YDR395W,YPL176C,0,-5.794466,0.09688983857631683,1.0,0.9320999979972839
YJL196C,YLR450W,0,-5.7947307,0.09688045084476471,1.0,0.932200014591217
YKR068C,YPR083W,0,-5.7947574,0.09687106311321259,1.0,0.9322999715805054
YBL078C,YMR177W,0,-5.7947726,0.09686168283224106,1.0,0.9323999881744385
YLR189C,YMR260C,0,-5.7950544,0.09685230255126953,1.0,0.9325000047683716
YPR029C,YOL066C,0,-5.7954555,0.096842922270298,1.0,0.9326000213623047
YDL130W-A,YKR056W,0,-5.7955246,0.09683354198932648,1.0,0.932699978351593
YML015C,YOR083W,0,-5.7969823,0.09682416915893555,1.0,0.9327999949455261
YLL019C,YHR088W,0,-5.796994,0.09681479632854462,1.0,0.9329000115394592
YMR041C,YJL065C,0,-5.7975674,0.09680542349815369,1.0,0.9330000281333923
YKL016C,YPL011C,0,-5.7978125,0.09679605066776276,1.0,0.9330999851226807
YER022W,YHR135C,0,-5.798539,0.09678668528795242,1.0,0.9332000017166138
YNL004W,YKR085C,0,-5.7986326,0.09677731245756149,1.0,0.9333000183105469
YML008C,YFL041W,0,-5.7986364,0.09676794707775116,1.0,0.9333999752998352
YOR113W,YLR172C,0,-5.7991123,0.09675858914852142,1.0,0.9334999918937683
YGL100W,YPL203W,0,-5.7996287,0.09674922376871109,1.0,0.9336000084877014
YLR127C,YNL073W,0,-5.8006077,0.09673986583948135,1.0,0.9337000250816345
YHR171W,YGL106W,0,-5.8008833,0.09673050791025162,1.0,0.9337999820709229
YKL059C,YHR084W,0,-5.8012667,0.09672114998102188,1.0,0.933899998664856
YGR199W,YER029C,0,-5.8015356,0.09671179950237274,1.0,0.9340000152587891
YPL170W,YJL033W,0,-5.802348,0.0967024490237236,1.0,0.9340999722480774
YLL031C,YHR085W,0,-5.802652,0.09669309854507446,1.0,0.9341999888420105
YGR175C,YDL115C,0,-5.803302,0.09668374806642532,1.0,0.9343000054359436
YOR335C,YPL135W,0,-5.8033214,0.09667439758777618,1.0,0.9344000220298767
YBR185C,YPL164C,0,-5.803578,0.09666505455970764,1.0,0.934499979019165
YGL011C,YHR206W,0,-5.803645,0.0966557115316391,1.0,0.9345999956130981
YIL112W,YAL025C,0,-5.80421,0.09664636850357056,1.0,0.9347000122070312
YKR025W,YGL104C,0,-5.8051987,0.09663703292608261,1.0,0.9348000288009644
YKL170W,YMR077C,0,-5.805789,0.09662768989801407,1.0,0.9348999857902527
YDL102W,YNL093W,0,-5.8059015,0.09661835432052612,1.0,0.9350000023841858
YOL066C,YFL037W,0,-5.806015,0.09660902619361877,1.0,0.9351000189781189
YKL194C,YPL126W,0,-5.806753,0.09659969061613083,1.0,0.9351999759674072
YDR021W,YMR054W,0,-5.8071766,0.09659036248922348,1.0,0.9352999925613403
YPL055C,YML115C,0,-5.807412,0.09658103436231613,1.0,0.9354000091552734
YNL055C,YDR082W,0,-5.8074207,0.09657170623540878,1.0,0.9355000257492065
