Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR024C,YMR313C,0,-5.8077006,0.09656237810850143,1.0,0.9355999827384949
YDR021W,YOL117W,0,-5.807741,0.09655305743217468,1.0,0.935699999332428
YOL158C,YLL022C,0,-5.808158,0.09654373675584793,1.0,0.9358000159263611
YPL218W,YMR214W,0,-5.808322,0.09653441607952118,1.0,0.9358999729156494
YFL016C,YPL210C,0,-5.8084517,0.09652509540319443,1.0,0.9359999895095825
YOR372C,YPR125W,0,-5.809025,0.09651578217744827,1.0,0.9361000061035156
YNL280C,YPL055C,0,-5.809492,0.09650646895170212,1.0,0.9362000226974487
YDR005C,YKR072C,0,-5.809656,0.09649715572595596,1.0,0.9362999796867371
YOR034C,YDL100C,0,-5.8107824,0.09648784250020981,1.0,0.9363999962806702
YHR021C,YDR388W,0,-5.8108177,0.09647853672504425,1.0,0.9365000128746033
YIL044C,YLR354C,0,-5.8111343,0.0964692234992981,1.0,0.9366000294685364
YKR026C,YOR132W,0,-5.8112116,0.09645991772413254,1.0,0.9366999864578247
YJL010C,YBL041W,0,-5.811223,0.09645061939954758,1.0,0.9368000030517578
YPL138C,YCR053W,0,-5.811466,0.09644131362438202,1.0,0.9369000196456909
YDR481C,YNL113W,0,-5.8125677,0.09643201529979706,1.0,0.9369999766349792
YDL004W,YER157W,0,-5.812744,0.0964227169752121,1.0,0.9370999932289124
YDR297W,YLR090W,0,-5.813133,0.09641341865062714,1.0,0.9372000098228455
YLR078C,YCL043C,0,-5.813342,0.09640412777662277,1.0,0.9373000264167786
YFL050C,YHR053C,0,-5.8135567,0.09639483690261841,1.0,0.9373999834060669
YOL088C,YPL214C,0,-5.813628,0.09638553857803345,1.0,0.9375
YDL004W,YJL110C,0,-5.814151,0.09637625515460968,1.0,0.9376000165939331
YIL004C,YDR517W,0,-5.8142533,0.09636696428060532,1.0,0.9376999735832214
YDR116C,YOR307C,0,-5.8145943,0.09635768085718155,1.0,0.9377999901771545
YPL227C,YMR109W,0,-5.8147593,0.09634839743375778,1.0,0.9379000067710876
YBR008C,YIL063C,0,-5.815256,0.09633911401033401,1.0,0.9380000233650208
YOL001W,YOR207C,0,-5.81531,0.09632983058691025,1.0,0.9380999803543091
YDL078C,YGR253C,0,-5.8155203,0.09632055461406708,1.0,0.9381999969482422
YGR116W,YLR354C,0,-5.8160906,0.09631127864122391,1.0,0.9383000135421753
YLR210W,YDL128W,0,-5.8167295,0.09630200266838074,1.0,0.9383999705314636
YBR029C,YDR523C,0,-5.817066,0.09629272669553757,1.0,0.9384999871253967
YBR068C,YNL273W,0,-5.817236,0.096283458173275,1.0,0.9386000037193298
YAL038W,YPL046C,0,-5.8172846,0.09627418965101242,1.0,0.9387000203132629
YJL076W,YIL121W,0,-5.817468,0.09626492112874985,1.0,0.9387999773025513
YOL042W,YNL088W,0,-5.8175554,0.09625565260648727,1.0,0.9388999938964844
YGR029W,YLR259C,0,-5.8180294,0.0962463915348053,1.0,0.9390000104904175
YML120C,YEL037C,0,-5.81864,0.09623713046312332,1.0,0.9391000270843506
YKL048C,YPR067W,0,-5.818651,0.09622786939144135,1.0,0.9391999840736389
YKL019W,YML105C,0,-5.8187675,0.09621860831975937,1.0,0.939300000667572
YOR063W,YDL128W,0,-5.8188353,0.09620935469865799,1.0,0.9394000172615051
YDR036C,YLR376C,0,-5.8190002,0.09620009362697601,1.0,0.9394999742507935
YLR153C,YGR041W,0,-5.8192086,0.09619084000587463,1.0,0.9395999908447266
YHR107C,YBR294W,0,-5.819301,0.09618159383535385,1.0,0.9397000074386597
YNL123W,YOR083W,0,-5.819363,0.09617234021425247,1.0,0.9398000240325928
YDR507C,YKR046C,0,-5.819908,0.09616309404373169,1.0,0.9398999810218811
YMR212C,YEL009C,0,-5.820117,0.09615384787321091,1.0,0.9399999976158142
YMR072W,YBR250W,0,-5.8201294,0.09614460170269012,1.0,0.9401000142097473
YLR138W,YPL065W,0,-5.8204226,0.09613535553216934,1.0,0.9401999711990356
YML067C,YPL218W,0,-5.8222923,0.09612611681222916,1.0,0.9402999877929688
YBR102C,YMR298W,0,-5.8223724,0.09611687809228897,1.0,0.9404000043869019
YOL100W,YLR130C,0,-5.8225975,0.09610763937234879,1.0,0.940500020980835
YDL165W,YHR050W,0,-5.823174,0.0960984081029892,1.0,0.9405999779701233
YER015W,YGL252C,0,-5.823205,0.09608916938304901,1.0,0.9406999945640564
YKL049C,YCR044C,0,-5.823449,0.09607993811368942,1.0,0.9408000111579895
YDL083C,YPL232W,0,-5.8238916,0.09607070684432983,1.0,0.9409000277519226
YHR019C,YLR347C,0,-5.8239574,0.09606148302555084,1.0,0.9409999847412109
YKL143W,YEL060C,0,-5.824889,0.09605225175619125,1.0,0.941100001335144
YMR043W,YGR010W,0,-5.8251047,0.09604302793741226,1.0,0.9412000179290771
YMR208W,YBR060C,0,-5.8253336,0.09603380411863327,1.0,0.9412999749183655
YDR221W,YOR182C,0,-5.825506,0.09602458029985428,1.0,0.9413999915122986
YJL146W,YPL180W,0,-5.8264155,0.09601536393165588,1.0,0.9415000081062317
YOR245C,YBR034C,0,-5.8266873,0.09600614756345749,1.0,0.9416000247001648
YGR244C,YDR461W,0,-5.826698,0.0959969311952591,1.0,0.9416999816894531
YGR193C,YML114C,0,-5.8273363,0.0959877148270607,1.0,0.9417999982833862
YNL030W,YDR190C,0,-5.828327,0.0959784984588623,1.0,0.9419000148773193
YMR012W,YNL264C,0,-5.828519,0.0959692895412445,1.0,0.9419999718666077
YMR199W,YGR002C,0,-5.828637,0.09596008062362671,1.0,0.9420999884605408
YMR023C,YJL198W,0,-5.82893,0.09595087170600891,1.0,0.9422000050544739
YFR014C,YJL050W,0,-5.8295784,0.09594167023897171,1.0,0.942300021648407
YFR001W,YJL048C,0,-5.8297195,0.09593246132135391,1.0,0.9423999786376953
YPR183W,YML065W,0,-5.8301296,0.09592325985431671,1.0,0.9424999952316284
YML078W,YKL059C,0,-5.8306375,0.09591405838727951,1.0,0.9426000118255615
YDR214W,YGL174W,0,-5.8313866,0.0959048643708229,1.0,0.9427000284194946
YBR202W,YMR161W,0,-5.831558,0.0958956629037857,1.0,0.942799985408783
YIL075C,YCR033W,0,-5.831651,0.0958864688873291,1.0,0.9429000020027161
YLR138W,YKR065C,0,-5.83302,0.0958772748708725,1.0,0.9430000185966492
YDL134C,YKL117W,0,-5.8331294,0.09586808830499649,1.0,0.9430999755859375
YER036C,YNL159C,0,-5.833382,0.09585889428853989,1.0,0.9431999921798706
YLR067C,YOR007C,0,-5.8338556,0.09584970772266388,1.0,0.9433000087738037
YNL082W,YDL217C,0,-5.8346777,0.09584052115678787,1.0,0.9434000253677368
YNR008W,YMR156C,0,-5.835985,0.09583133459091187,1.0,0.9434999823570251
YML004C,YBL004W,0,-5.8364744,0.09582215547561646,1.0,0.9435999989509583
YML071C,YML110C,0,-5.836644,0.09581297636032104,1.0,0.9437000155448914
YDR214W,YLR276C,0,-5.8369446,0.09580379724502563,1.0,0.9437999725341797
YMR135C,YGR264C,0,-5.8375645,0.09579461812973022,1.0,0.9438999891281128
YOR067C,YBR114W,0,-5.837573,0.09578543901443481,1.0,0.9440000057220459
YLR206W,YKR038C,0,-5.837783,0.09577626734972,1.0,0.944100022315979
YLR363C,YOL122C,0,-5.8377857,0.09576709568500519,1.0,0.9441999793052673
YLL035W,YCR091W,0,-5.838083,0.09575792402029037,1.0,0.9442999958992004
YHR043C,YOR241W,0,-5.838218,0.09574875235557556,1.0,0.9444000124931335
YDL181W,YHR060W,0,-5.838501,0.09573958814144135,1.0,0.9445000290870667
YOR254C,YGL227W,0,-5.8389955,0.09573042392730713,1.0,0.944599986076355
YKL112W,YGR249W,0,-5.8390503,0.09572125971317291,1.0,0.9447000026702881
YNL071W,YMR146C,0,-5.839424,0.0957120954990387,1.0,0.9448000192642212
YEL060C,YDR303C,0,-5.8396525,0.09570293873548508,1.0,0.9448999762535095
YGR264C,YOR148C,0,-5.8398123,0.09569378197193146,1.0,0.9449999928474426
YEL042W,YDR202C,0,-5.840173,0.09568462520837784,1.0,0.9451000094413757
YGR028W,YOL054W,0,-5.840479,0.09567546844482422,1.0,0.9452000260353088
YFR041C,YAR033W,0,-5.840625,0.0956663191318512,1.0,0.9452999830245972
YHR066W,YOR172W,0,-5.840732,0.09565716236829758,1.0,0.9453999996185303
YGL045W,YML038C,0,-5.8421144,0.09564801305532455,1.0,0.9455000162124634
YNL292W,YMR140W,0,-5.843227,0.09563887119293213,1.0,0.9455999732017517
YEL003W,YGR132C,0,-5.8435316,0.0956297218799591,1.0,0.9456999897956848
YDR298C,YML105C,0,-5.8436184,0.09562058001756668,1.0,0.9458000063896179
YHR083W,YPL122C,0,-5.8437095,0.09561143815517426,1.0,0.945900022983551
YML012W,YHR165C,0,-5.8442564,0.09560229629278183,1.0,0.9459999799728394
YKL062W,YML010W,0,-5.844804,0.0955931544303894,1.0,0.9460999965667725
YNL242W,YLR068W,0,-5.8455744,0.09558402001857758,1.0,0.9462000131607056
YKR003W,YPR088C,0,-5.845662,0.09557488560676575,1.0,0.9463000297546387
YJR040W,YLR328W,0,-5.8464017,0.09556575119495392,1.0,0.946399986743927
YMR143W,YDR077W,0,-5.846777,0.09555661678314209,1.0,0.9465000033378601
YMR264W,YBL093C,0,-5.8475037,0.09554748982191086,1.0,0.9466000199317932
YKR066C,YGL135W,0,-5.847767,0.09553835541009903,1.0,0.9466999769210815
YIL048W,YOR145C,0,-5.847871,0.0955292284488678,1.0,0.9467999935150146
YGR202C,YBR196C,0,-5.847883,0.09552010893821716,1.0,0.9469000101089478
YPL110C,YAL025C,0,-5.848933,0.09551098197698593,1.0,0.9470000267028809
YNL331C,YPL227C,0,-5.849011,0.0955018624663353,1.0,0.9470999836921692
YGL191W,YGL232W,0,-5.849029,0.09549274295568466,1.0,0.9472000002861023
YOL054W,YBR043C,0,-5.849252,0.09548362344503403,1.0,0.9473000168800354
YGR286C,YBL020W,0,-5.849449,0.09547451138496399,1.0,0.9473999738693237
YOR201C,YMR285C,0,-5.8496685,0.09546539187431335,1.0,0.9474999904632568
YJL196C,YML074C,0,-5.8506145,0.09545627981424332,1.0,0.9476000070571899
YPL098C,YML016C,0,-5.8510113,0.09544716775417328,1.0,0.947700023651123
YGR192C,YAL016W,0,-5.851036,0.09543806314468384,1.0,0.9477999806404114
YEL003W,YPL270W,0,-5.8514643,0.0954289510846138,1.0,0.9478999972343445
YGL087C,YOL105C,0,-5.851535,0.09541984647512436,1.0,0.9480000138282776
YOL033W,YLR403W,0,-5.851751,0.09541074186563492,1.0,0.9480999708175659
YNL001W,YFR050C,0,-5.852594,0.09540163725614548,1.0,0.948199987411499
YDR194C,YPR154W,0,-5.8527603,0.09539254009723663,1.0,0.9483000040054321
YMR309C,YOR075W,0,-5.8531065,0.09538344293832779,1.0,0.9484000205993652
YOR316C,YDL208W,0,-5.8536105,0.09537434577941895,1.0,0.9484999775886536
YPR057W,YOL110W,0,-5.8541384,0.0953652486205101,1.0,0.9485999941825867
YHR065C,YOR003W,0,-5.8548203,0.09535615891218185,1.0,0.9487000107765198
YBR207W,YDL090C,0,-5.855014,0.09534706175327301,1.0,0.9488000273704529
YKL188C,YGL049C,0,-5.8552322,0.09533797204494476,1.0,0.9488999843597412
YHR074W,YML014W,0,-5.855293,0.09532888233661652,1.0,0.9490000009536743
YAR033W,YLR007W,0,-5.855712,0.09531980007886887,1.0,0.9491000175476074
YDR143C,YAL016W,0,-5.856488,0.09531071037054062,1.0,0.9491999745368958
YBR121C,YDL090C,0,-5.8568006,0.09530162811279297,1.0,0.9492999911308289
YAL042W,YBR275C,0,-5.857722,0.09529254585504532,1.0,0.949400007724762
YJL209W,YIR022W,0,-5.8577323,0.09528347104787827,1.0,0.9495000243186951
YAL031C,YML055W,0,-5.8580937,0.09527438879013062,1.0,0.9495999813079834
YDR054C,YKL060C,0,-5.8587337,0.09526531398296356,1.0,0.9496999979019165
YER145C,YGR162W,0,-5.858858,0.09525623917579651,1.0,0.9498000144958496
YNR027W,YDR073W,0,-5.858967,0.09524716436862946,1.0,0.9498999714851379
YPL190C,YJR068W,0,-5.8595934,0.095238097012043,1.0,0.949999988079071
YGR216C,YDL120W,0,-5.8598504,0.09522902220487595,1.0,0.9501000046730042
YKL062W,YPL129W,0,-5.8598924,0.09521995484828949,1.0,0.9502000212669373
YGR155W,YOR362C,0,-5.859934,0.09521089494228363,1.0,0.9502999782562256
YML062C,YOR122C,0,-5.8606405,0.09520182758569717,1.0,0.9503999948501587
YEL053C,YML034W,0,-5.8609314,0.09519276767969131,1.0,0.9505000114440918
YPL060W,YER126C,0,-5.861263,0.09518370777368546,1.0,0.9506000280380249
YER165W,YMR322C,0,-5.861969,0.0951746478676796,1.0,0.9506999850273132
YMR083W,YOR080W,0,-5.862102,0.09516558796167374,1.0,0.9508000016212463
YDR298C,YLR398C,0,-5.86217,0.09515653550624847,1.0,0.9509000182151794
YOR020C,YDR485C,0,-5.862421,0.09514747560024261,1.0,0.9509999752044678
YDL113C,YKL081W,0,-5.8629527,0.09513842314481735,1.0,0.9510999917984009
YGL256W,YDL029W,0,-5.864636,0.09512937813997269,1.0,0.951200008392334
YPL061W,YDR037W,0,-5.864907,0.09512032568454742,1.0,0.9513000249862671
YFL016C,YGR119C,0,-5.865197,0.09511128067970276,1.0,0.9513999819755554
YER112W,YMR216C,0,-5.865666,0.0951022356748581,1.0,0.9514999985694885
YOR236W,YPL159C,0,-5.8658447,0.09509319067001343,1.0,0.9516000151634216
YML129C,YLR216C,0,-5.866561,0.09508415311574936,1.0,0.95169997215271
YCL025C,YGL210W,0,-5.8674116,0.0950751081109047,1.0,0.9517999887466431
YDL200C,YNL154C,0,-5.867732,0.09506607055664062,1.0,0.9519000053405762
YGR121C,YBL093C,0,-5.867819,0.09505703300237656,1.0,0.9520000219345093
YKL160W,YMR109W,0,-5.8681874,0.09504800289869308,1.0,0.9520999789237976
YHR072W,YHL020C,0,-5.8683004,0.09503896534442902,1.0,0.9521999955177307
YLR429W,YGR200C,0,-5.868333,0.09502993524074554,1.0,0.9523000121116638
YML118W,YJR145C,0,-5.8685665,0.09502090513706207,1.0,0.9524000287055969
YGR121C,YGR081C,0,-5.868665,0.0950118750333786,1.0,0.9524999856948853
YER107C,YPL218W,0,-5.8689976,0.09500285238027573,1.0,0.9526000022888184
YHL031C,YKR056W,0,-5.8696547,0.09499382227659225,1.0,0.9527000188827515
YOR142W,YHR204W,0,-5.8701773,0.09498479962348938,1.0,0.9527999758720398
YDR511W,YLR016C,0,-5.8703613,0.0949757844209671,1.0,0.9528999924659729
YCR012W,YBR283C,0,-5.870786,0.09496676176786423,1.0,0.953000009059906
YDR021W,YOR367W,0,-5.871046,0.09495774656534195,1.0,0.9531000256538391
YDR477W,YBL055C,0,-5.8711586,0.09494873136281967,1.0,0.9531999826431274
YHR088W,YLR425W,0,-5.8720555,0.0949397161602974,1.0,0.9532999992370605
YNL281W,YIL016W,0,-5.8734503,0.09493070095777512,1.0,0.9534000158309937
YBL056W,YML124C,0,-5.8738565,0.09492169320583344,1.0,0.953499972820282
YMR201C,YGR181W,0,-5.873926,0.09491267800331116,1.0,0.9535999894142151
YLR231C,YDR110W,0,-5.8744035,0.09490367025136948,1.0,0.9537000060081482
YER146W,YAR033W,0,-5.874775,0.09489466995000839,1.0,0.9538000226020813
YKR008W,YPL206C,0,-5.8764286,0.09488566219806671,1.0,0.9538999795913696
YPL060W,YKR057W,0,-5.876493,0.09487666189670563,1.0,0.9539999961853027
YGL099W,YDR129C,0,-5.8769274,0.09486766159534454,1.0,0.9541000127792358
YLR216C,YNL302C,0,-5.8770237,0.09485866129398346,1.0,0.954200029373169
YNL009W,YMR241W,0,-5.877576,0.09484966099262238,1.0,0.9542999863624573
YNL281W,YBR218C,0,-5.877643,0.09484066814184189,1.0,0.9544000029563904
YLR380W,YBL102W,0,-5.877778,0.0948316752910614,1.0,0.9545000195503235
YML110C,YDR172W,0,-5.8778925,0.09482268244028091,1.0,0.9545999765396118
YHL003C,YPL089C,0,-5.878074,0.09481368958950043,1.0,0.9546999931335449
YPL011C,YHR106W,0,-5.878543,0.09480470418930054,1.0,0.954800009727478
YKR068C,YBR083W,0,-5.8786364,0.09479571878910065,1.0,0.9549000263214111
YJL020C,YDR162C,0,-5.8786907,0.09478673338890076,1.0,0.9549999833106995
YGR214W,YFR003C,0,-5.8791413,0.09477774798870087,1.0,0.9550999999046326
YOR381W,YHR001W-A,0,-5.879202,0.09476876258850098,1.0,0.9552000164985657
YCL025C,YIL019W,0,-5.879771,0.09475978463888168,1.0,0.955299973487854
YPL262W,YNL082W,0,-5.8798156,0.09475080668926239,1.0,0.9553999900817871
YKL085W,YIR012W,0,-5.8804197,0.0947418287396431,1.0,0.9555000066757202
YNL326C,YHR135C,0,-5.880534,0.0947328507900238,1.0,0.9556000232696533
YGL020C,YER154W,0,-5.8809996,0.09472388029098511,1.0,0.9556999802589417
YKR067W,YBR049C,0,-5.882502,0.09471490979194641,1.0,0.9557999968528748
YJR052W,YDR023W,0,-5.8826694,0.09470593929290771,1.0,0.9559000134468079
YDR079W,YGR229C,0,-5.8829427,0.09469696879386902,1.0,0.9559999704360962
YBR247C,YDR276C,0,-5.8831806,0.09468800574541092,1.0,0.9560999870300293
YDR178W,YNR039C,0,-5.8834925,0.09467903524637222,1.0,0.9562000036239624
YFL048C,YDL128W,0,-5.883505,0.09467007219791412,1.0,0.9563000202178955
YMR038C,YAL030W,0,-5.8835597,0.09466111660003662,1.0,0.9563999772071838
YKR085C,YDL159W,0,-5.883879,0.09465215355157852,1.0,0.9564999938011169
YHR043C,YJR086W,0,-5.8841653,0.09464319795370102,1.0,0.95660001039505
YDR110W,YOR208W,0,-5.8846273,0.09463424235582352,1.0,0.9567000269889832
YLR103C,YMR225C,0,-5.8850665,0.09462528675794601,1.0,0.9567999839782715
YDR423C,YER148W,0,-5.886421,0.09461633116006851,1.0,0.9569000005722046
YPL221W,YNL151C,0,-5.8874993,0.0946073830127716,1.0,0.9570000171661377
YGL066W,YGL022W,0,-5.888017,0.0945984274148941,1.0,0.957099974155426
YLR080W,YGR275W,0,-5.8881063,0.0945894792675972,1.0,0.9571999907493591
YBR107C,YPL118W,0,-5.8885584,0.09458053857088089,1.0,0.9573000073432922
YBR288C,YMR041C,0,-5.8889666,0.09457159042358398,1.0,0.9574000239372253
YAL053W,YNR043W,0,-5.8903923,0.09456264972686768,1.0,0.9574999809265137
YGL087C,YFL026W,0,-5.8906336,0.09455370903015137,1.0,0.9575999975204468
YGL087C,YDL120W,0,-5.892452,0.09454476833343506,1.0,0.9577000141143799
YDR137W,YDL185W,0,-5.8926897,0.09453582763671875,1.0,0.9577999711036682
YKL029C,YKR085C,0,-5.8946543,0.09452689439058304,1.0,0.9578999876976013
YPL259C,YNR058W,0,-5.8955975,0.09451796114444733,1.0,0.9580000042915344
YOR257W,YGR193C,0,-5.8959546,0.09450902789831161,1.0,0.9581000208854675
YPR033C,YOR367W,0,-5.896443,0.0945000946521759,1.0,0.9581999778747559
YLR175W,YDL128W,0,-5.896586,0.09449116140604019,1.0,0.958299994468689
YGL256W,YHR024C,0,-5.8968043,0.09448223561048508,1.0,0.9584000110626221
YBR179C,YGR199W,0,-5.896936,0.09447330981492996,1.0,0.9585000276565552
YDL231C,YJL117W,0,-5.896968,0.09446438401937485,1.0,0.9585999846458435
YGL020C,YPR054W,0,-5.8971767,0.09445546567440033,1.0,0.9587000012397766
YAL038W,YOR257W,0,-5.8993273,0.09444653987884521,1.0,0.9588000178337097
YPL202C,YLR382C,0,-5.8998156,0.0944376215338707,1.0,0.958899974822998
YLR449W,YJR077C,0,-5.900202,0.09442870318889618,1.0,0.9589999914169312
YOR310C,YDL019C,0,-5.90077,0.09441979229450226,1.0,0.9591000080108643
YLR450W,YGR222W,0,-5.9007854,0.09441087394952774,1.0,0.9592000246047974
YGR199W,YBR154C,0,-5.9009857,0.09440196305513382,1.0,0.9592999815940857
YOL086C,YHR027C,0,-5.901599,0.0943930521607399,1.0,0.9593999981880188
YFR050C,YBR254C,0,-5.9017076,0.09438414126634598,1.0,0.9595000147819519
YPL159C,YKL196C,0,-5.9017334,0.09437523782253265,1.0,0.9595999717712402
YJR108W,YMR088C,0,-5.902152,0.09436632692813873,1.0,0.9596999883651733
YOR372C,YIR015W,0,-5.9028487,0.09435742348432541,1.0,0.9598000049591064
YJL003W,YDL060W,0,-5.9030433,0.09434852004051208,1.0,0.9599000215530396
YBR050C,YGR118W,0,-5.903769,0.09433962404727936,1.0,0.9599999785423279
YDL194W,YHR039C-A,0,-5.9048834,0.09433072060346603,1.0,0.960099995136261
YFL009W,YDR167W,0,-5.9051313,0.0943218246102333,1.0,0.9602000117301941
YKR046C,YLR340W,0,-5.9053154,0.09431292861700058,1.0,0.9603000283241272
YJR074W,YDR362C,0,-5.9055586,0.09430403262376785,1.0,0.9603999853134155
YGL003C,YNL135C,0,-5.906096,0.09429514408111572,1.0,0.9605000019073486
YBR142W,YDR027C,0,-5.9061403,0.09428625553846359,1.0,0.9606000185012817
YGR199W,YDL235C,0,-5.9069843,0.09427736699581146,1.0,0.9606999754905701
YLR078C,YBL056W,0,-5.9087534,0.09426847845315933,1.0,0.9607999920845032
YML114C,YMR203W,0,-5.9093003,0.0942595899105072,1.0,0.9609000086784363
YPL055C,YHR024C,0,-5.9095373,0.09425070881843567,1.0,0.9610000252723694
YMR058W,YOL110W,0,-5.9096284,0.09424182772636414,1.0,0.9610999822616577
YLR242C,YPL098C,0,-5.909647,0.0942329466342926,1.0,0.9611999988555908
YFR055W,YDR178W,0,-5.9100437,0.09422406554222107,1.0,0.9613000154495239
YNL049C,YLR079W,0,-5.9105887,0.09421518445014954,1.0,0.9613999724388123
YER036C,YNL242W,0,-5.9112544,0.0942063108086586,1.0,0.9614999890327454
YER035W,YDR189W,0,-5.911399,0.09419743716716766,1.0,0.9616000056266785
YCL040W,YCR072C,0,-5.9133983,0.09418856352567673,1.0,0.9617000222206116
YEL042W,YGR002C,0,-5.9146338,0.09417969733476639,1.0,0.9617999792098999
YDL155W,YJL167W,0,-5.914709,0.09417082369327545,1.0,0.961899995803833
YMR172W,YPL094C,0,-5.9147367,0.09416195750236511,1.0,0.9620000123977661
YNL326C,YLR181C,0,-5.9151983,0.09415309131145477,1.0,0.9621000289916992
YLR276C,YNL026W,0,-5.9165106,0.09414423257112503,1.0,0.9621999859809875
YKR067W,YDL225W,0,-5.9165154,0.09413536638021469,1.0,0.9623000025749207
YBR039W,YPL037C,0,-5.9169345,0.09412650763988495,1.0,0.9624000191688538
YLR332W,YDL065C,0,-5.917451,0.0941176488995552,1.0,0.9624999761581421
YDR011W,YMR149W,0,-5.9176598,0.09410879015922546,1.0,0.9625999927520752
YJL184W,YOL064C,0,-5.9177427,0.09409993141889572,1.0,0.9627000093460083
YPL270W,YHR069C,0,-5.918394,0.09409108012914658,1.0,0.9628000259399414
YCL035C,YLR025W,0,-5.918787,0.09408222883939743,1.0,0.9628999829292297
YGR142W,YKL196C,0,-5.9189634,0.09407337754964828,1.0,0.9629999995231628
YDR062W,YER112W,0,-5.9189744,0.09406452625989914,1.0,0.963100016117096
YMR234W,YNR047W,0,-5.9193788,0.09405568242073059,1.0,0.9631999731063843
YPL175W,YER024W,0,-5.919451,0.09404683858156204,1.0,0.9632999897003174
YHL002W,YGR082W,0,-5.919865,0.0940379947423935,1.0,0.9634000062942505
YHR183W,YMR322C,0,-5.9204226,0.09402915090322495,1.0,0.9635000228881836
YMR079W,YCL032W,0,-5.92089,0.0940203070640564,1.0,0.9635999798774719
YLR259C,YAR002W,0,-5.9214697,0.09401147067546844,1.0,0.963699996471405
YGR231C,YBR296C,0,-5.9218025,0.0940026342868805,1.0,0.9638000130653381
YDR174W,YFL005W,0,-5.9220576,0.09399379789829254,1.0,0.9639000296592712
YEL018W,YJR045C,0,-5.922602,0.09398496150970459,1.0,0.9639999866485596
YDR298C,YDL208W,0,-5.92353,0.09397613257169724,1.0,0.9641000032424927
YCR082W,YER154W,0,-5.923766,0.09396729618310928,1.0,0.9642000198364258
YHR120W,YDR077W,0,-5.9238567,0.09395846724510193,1.0,0.9642999768257141
YDR037W,YLR011W,0,-5.923858,0.09394964575767517,1.0,0.9643999934196472
YJL110C,YLR450W,0,-5.9241047,0.09394081681966782,1.0,0.9645000100135803
YDR153C,YBR199W,0,-5.924409,0.09393199533224106,1.0,0.9646000266075134
YKR003W,YLL011W,0,-5.9246454,0.0939231738448143,1.0,0.9646999835968018
YJR053W,YLR201C,0,-5.926856,0.09391435235738754,1.0,0.9648000001907349
YER025W,YBL102W,0,-5.927119,0.09390553086996078,1.0,0.964900016784668
YGR256W,YDR025W,0,-5.928597,0.09389671683311462,1.0,0.9649999737739563
YML031W,YDR178W,0,-5.929171,0.09388789534568787,1.0,0.9650999903678894
YDR148C,YMR112C,0,-5.9292593,0.0938790813088417,1.0,0.9652000069618225
YOL123W,YER024W,0,-5.929297,0.09387027472257614,1.0,0.9653000235557556
YDR101C,YEL066W,0,-5.9295883,0.09386146068572998,1.0,0.965399980545044
YDR382W,YJL048C,0,-5.9300594,0.09385265409946442,1.0,0.965499997138977
YNL188W,YJR059W,0,-5.930091,0.09384384751319885,1.0,0.9656000137329102
YMR041C,YNL302C,0,-5.9305,0.09383504092693329,1.0,0.9656999707221985
YER126C,YNL093W,0,-5.9305544,0.09382623434066772,1.0,0.9657999873161316
YAR002C-A,YDR485C,0,-5.9306803,0.09381742775440216,1.0,0.9659000039100647
YPL271W,YPR031W,0,-5.930863,0.0938086286187172,1.0,0.9660000205039978
YGL017W,YMR231W,0,-5.9312286,0.09379982948303223,1.0,0.9660999774932861
YER145C,YDR129C,0,-5.932042,0.09379103034734726,1.0,0.9661999940872192
YOL065C,YBR106W,0,-5.932906,0.09378223866224289,1.0,0.9663000106811523
YDL181W,YNL091W,0,-5.933046,0.09377344697713852,1.0,0.9664000272750854
YLR274W,YPL221W,0,-5.9347587,0.09376464784145355,1.0,0.9664999842643738
YBR102C,YKR065C,0,-5.9367895,0.09375585615634918,1.0,0.9666000008583069
YFR052W,YDL130W,0,-5.9376965,0.09374707192182541,1.0,0.96670001745224
YER088C,YGL061C,0,-5.9381456,0.09373828023672104,1.0,0.9667999744415283
YGR244C,YLR430W,0,-5.9391384,0.09372949600219727,1.0,0.9668999910354614
YOL158C,YKR095W,0,-5.939707,0.09372071176767349,1.0,0.9670000076293945
YMR043W,YKL080W,0,-5.940272,0.09371192753314972,1.0,0.9671000242233276
YNL223W,YJL179W,0,-5.940646,0.09370315074920654,1.0,0.967199981212616
YGR132C,YER116C,0,-5.942615,0.09369436651468277,1.0,0.9672999978065491
YOL038W,YNL209W,0,-5.9432898,0.0936855897307396,1.0,0.9674000144004822
YPR017C,YNR047W,0,-5.9433246,0.09367681294679642,1.0,0.9674999713897705
YDL153C,YER024W,0,-5.9436097,0.09366804361343384,1.0,0.9675999879837036
YDR214W,YDR303C,0,-5.944418,0.09365926682949066,1.0,0.9677000045776367
