Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL020W,YGL227W,0,-5.9449167,0.09365049749612808,1.0,0.9678000211715698
YLR328W,YML061C,0,-5.944929,0.0936417281627655,1.0,0.9678999781608582
YLR295C,YOL115W,0,-5.9460826,0.09363295882940292,1.0,0.9679999947547913
YLR447C,YML007W,0,-5.9461913,0.09362418949604034,1.0,0.9681000113487244
YOR035C,YOR143C,0,-5.9466033,0.09361542761325836,1.0,0.9682000279426575
YPR008W,YPR100W,0,-5.9467216,0.09360666573047638,1.0,0.9682999849319458
YOR035C,YGR099W,0,-5.947877,0.0935979038476944,1.0,0.9684000015258789
YML116W,YHR152W,0,-5.948185,0.09358914196491241,1.0,0.968500018119812
YDR036C,YBL014C,0,-5.9486494,0.09358038753271103,1.0,0.9685999751091003
YKL054C,YOL026C,0,-5.9497223,0.09357162564992905,1.0,0.9686999917030334
YMR201C,YER005W,0,-5.9503613,0.09356287121772766,1.0,0.9688000082969666
YDR231C,YER145C,0,-5.950742,0.09355412423610687,1.0,0.9689000248908997
YIR023W,YGR143W,0,-5.950985,0.09354536980390549,1.0,0.968999981880188
YHR181W,YIL008W,0,-5.9510503,0.0935366228222847,1.0,0.9690999984741211
YGR157W,YDL208W,0,-5.9518623,0.09352786839008331,1.0,0.9692000150680542
YNL232W,YHR190W,0,-5.9528236,0.09351912140846252,1.0,0.9692999720573425
YOR310C,YDR529C,0,-5.9528294,0.09351038187742233,1.0,0.9693999886512756
YML099C,YJL091C,0,-5.9541655,0.09350163489580154,1.0,0.9695000052452087
YBR002C,YNL294C,0,-5.9545865,0.09349289536476135,1.0,0.9696000218391418
YAL051W,YBL039C,0,-5.954816,0.09348415583372116,1.0,0.9696999788284302
YOL044W,YGL049C,0,-5.955485,0.09347541630268097,1.0,0.9697999954223633
YOL038W,YBR154C,0,-5.95614,0.09346667677164078,1.0,0.9699000120162964
YPL237W,YIL017C,0,-5.9566607,0.09345794469118118,1.0,0.9700000286102295
YGL155W,YER083C,0,-5.956996,0.09344921261072159,1.0,0.9700999855995178
YGR267C,YML124C,0,-5.9581413,0.093440480530262,1.0,0.9702000021934509
YLR025W,YGR172C,0,-5.958368,0.0934317484498024,1.0,0.970300018787384
YLR080W,YPR041W,0,-5.9588566,0.0934230163693428,1.0,0.9703999757766724
YBR086C,YOR115C,0,-5.959135,0.0934142917394638,1.0,0.9704999923706055
YGL195W,YMR302C,0,-5.960592,0.09340556710958481,1.0,0.9706000089645386
YNL302C,YPL206C,0,-5.9606724,0.09339684247970581,1.0,0.9707000255584717
YKL001C,YGR183C,0,-5.9607487,0.09338811784982681,1.0,0.97079998254776
YER009W,YGL037C,0,-5.961276,0.09337940067052841,1.0,0.9708999991416931
YPR073C,YDR487C,0,-5.96289,0.09337068349123001,1.0,0.9710000157356262
YKL016C,YBR049C,0,-5.9632835,0.09336196631193161,1.0,0.9710999727249146
YDR158W,YOL126C,0,-5.9650702,0.09335324913263321,1.0,0.9711999893188477
YOL139C,YPL120W,0,-5.9671764,0.09334453195333481,1.0,0.9713000059127808
YGR244C,YOR212W,0,-5.967226,0.093335822224617,1.0,0.9714000225067139
YKR085C,YOR003W,0,-5.967312,0.0933271124958992,1.0,0.9714999794960022
YOR316C,YOR145C,0,-5.9674845,0.0933184027671814,1.0,0.9715999960899353
YFR028C,YNL136W,0,-5.969929,0.09330969303846359,1.0,0.9717000126838684
YER073W,YOR142W,0,-5.971493,0.09330099076032639,1.0,0.9718000292778015
YFR014C,YLL008W,0,-5.972302,0.09329228103160858,1.0,0.9718999862670898
YHR041C,YMR302C,0,-5.9724765,0.09328357875347137,1.0,0.972000002861023
YOL060C,YOL127W,0,-5.9736094,0.09327488392591476,1.0,0.972100019454956
YGR246C,YMR143W,0,-5.9749665,0.09326618164777756,1.0,0.9721999764442444
YML080W,YER053C,0,-5.9760723,0.09325748682022095,1.0,0.9722999930381775
YNL294C,YDR175C,0,-5.9764347,0.09324878454208374,1.0,0.9724000096321106
YLL050C,YDR081C,0,-5.9767666,0.09324008971452713,1.0,0.9725000262260437
YOR206W,YNL160W,0,-5.976947,0.09323140233755112,1.0,0.972599983215332
YLR153C,YHR206W,0,-5.9776754,0.0932227075099945,1.0,0.9726999998092651
YPL012W,YJR126C,0,-5.978093,0.0932140201330185,1.0,0.9728000164031982
YGL099W,YPR100W,0,-5.9783216,0.09320533275604248,1.0,0.9728999733924866
YCL040W,YGR081C,0,-5.9789124,0.09319664537906647,1.0,0.9729999899864197
YJL146W,YGL145W,0,-5.9804926,0.09318795800209045,1.0,0.9731000065803528
YPL060W,YOL040C,0,-5.980944,0.09317927807569504,1.0,0.9732000231742859
YPR165W,YPR088C,0,-5.9827147,0.09317059814929962,1.0,0.9732999801635742
YPL101W,YOR035C,0,-5.983406,0.0931619182229042,1.0,0.9733999967575073
YOR316C,YHR088W,0,-5.983573,0.09315323829650879,1.0,0.9735000133514404
YBR265W,YBR165W,0,-5.983665,0.09314455837011337,1.0,0.9735999703407288
YCL031C,YDL217C,0,-5.98367,0.09313588589429855,1.0,0.9736999869346619
YPL015C,YER022W,0,-5.983868,0.09312721341848373,1.0,0.973800003528595
YPR113W,YJL048C,0,-5.984228,0.09311854094266891,1.0,0.9739000201225281
YPR100W,YER007W,0,-5.984642,0.0931098684668541,1.0,0.9739999771118164
YNL073W,YGR159C,0,-5.984928,0.09310120344161987,1.0,0.9740999937057495
YGL219C,YOR207C,0,-5.98503,0.09309253096580505,1.0,0.9742000102996826
YOR361C,YDR247W,0,-5.985064,0.09308386594057083,1.0,0.9743000268936157
YAL012W,YDR005C,0,-5.9856625,0.0930752083659172,1.0,0.974399983882904
YOL124C,YDR470C,0,-5.986588,0.09306654334068298,1.0,0.9745000004768372
YJL042W,YMR214W,0,-5.9869947,0.09305787831544876,1.0,0.9746000170707703
YOL149W,YJR137C,0,-5.987361,0.09304922074079514,1.0,0.9746999740600586
YLR170C,YGL112C,0,-5.987405,0.09304056316614151,1.0,0.9747999906539917
YCL035C,YJR002W,0,-5.987747,0.09303191304206848,1.0,0.9749000072479248
YNL261W,YPL057C,0,-5.988523,0.09302325546741486,1.0,0.9750000238418579
YMR145C,YCR053W,0,-5.9885445,0.09301460534334183,1.0,0.9750999808311462
YDR436W,YPR137W,0,-5.989167,0.0930059552192688,1.0,0.9751999974250793
YOL065C,YNL110C,0,-5.990494,0.09299730509519577,1.0,0.9753000140190125
YBL098W,YPR025C,0,-5.990497,0.09298865497112274,1.0,0.9753999710083008
YNL166C,YDR158W,0,-5.99086,0.09298001229763031,1.0,0.9754999876022339
YNL061W,YFR003C,0,-5.9936743,0.09297136217355728,1.0,0.975600004196167
YML074C,YLR097C,0,-5.993719,0.09296271950006485,1.0,0.9757000207901001
YMR068W,YOR187W,0,-5.9956617,0.09295408427715302,1.0,0.9757999777793884
YNL136W,YHR031C,0,-5.9957666,0.09294544160366058,1.0,0.9758999943733215
YPR161C,YML028W,0,-5.9977303,0.09293680638074875,1.0,0.9760000109672546
YNL030W,YBR196C,0,-5.998287,0.09292816370725632,1.0,0.9761000275611877
YGL126W,YLR105C,0,-6.0020294,0.09291952848434448,1.0,0.9761999845504761
YDR297W,YER093C,0,-6.002147,0.09291090071201324,1.0,0.9763000011444092
YLR355C,YDR145W,0,-6.0022764,0.09290226548910141,1.0,0.9764000177383423
YDR414C,YOL110W,0,-6.002361,0.09289363771677017,1.0,0.9764999747276306
YKR067W,YNL016W,0,-6.0025253,0.09288500994443893,1.0,0.9765999913215637
YLR229C,YOL059W,0,-6.0030284,0.0928763821721077,1.0,0.9767000079154968
YER016W,YBR021W,0,-6.0030737,0.09286775439977646,1.0,0.9768000245094299
YLR293C,YDR265W,0,-6.004206,0.09285913407802582,1.0,0.9768999814987183
YJR077C,YNL221C,0,-6.005527,0.09285051375627518,1.0,0.9769999980926514
YLR449W,YGR010W,0,-6.006049,0.09284189343452454,1.0,0.9771000146865845
YNL098C,YGR211W,0,-6.009136,0.0928332731127739,1.0,0.9771999716758728
YML012W,YJR049C,0,-6.009428,0.09282465279102325,1.0,0.9772999882698059
YGL143C,YDL111C,0,-6.009841,0.09281603991985321,1.0,0.977400004863739
YKL062W,YOL124C,0,-6.0116725,0.09280742704868317,1.0,0.9775000214576721
YKL016C,YML121W,0,-6.013108,0.09279881417751312,1.0,0.9775999784469604
YNL164C,YLL006W,0,-6.01313,0.09279020130634308,1.0,0.9776999950408936
YNL149C,YLR354C,0,-6.013505,0.09278158843517303,1.0,0.9778000116348267
YHR190W,YGR095C,0,-6.0144925,0.09277298301458359,1.0,0.9779000282287598
YKR024C,YBR024W,0,-6.0146503,0.09276437759399414,1.0,0.9779999852180481
YOR079C,YLL041C,0,-6.0154305,0.0927557721734047,1.0,0.9781000018119812
YPL204W,YMR188C,0,-6.0161924,0.09274717420339584,1.0,0.9782000184059143
YHR077C,YDR178W,0,-6.0182047,0.0927385687828064,1.0,0.9782999753952026
YHR148W,YGR143W,0,-6.01894,0.09272997081279755,1.0,0.9783999919891357
YER035W,YDR158W,0,-6.0207534,0.0927213728427887,1.0,0.9785000085830688
YOL126C,YDR189W,0,-6.024048,0.09271277487277985,1.0,0.978600025177002
YPL271W,YMR047C,0,-6.024191,0.09270418435335159,1.0,0.9786999821662903
YJR077C,YDR245W,0,-6.0260615,0.09269558638334274,1.0,0.9787999987602234
YEL054C,YOL113W,0,-6.0269995,0.09268699586391449,1.0,0.9789000153541565
YML093W,YGR281W,0,-6.0333996,0.09267840534448624,1.0,0.9789999723434448
YBL030C,YPR163C,0,-6.034845,0.09266981482505798,1.0,0.9790999889373779
YER009W,YAR035W,0,-6.035218,0.09266123175621033,1.0,0.979200005531311
YDR101C,YJR004C,0,-6.0353346,0.09265264868736267,1.0,0.9793000221252441
YIL034C,YOR241W,0,-6.0354347,0.09264405816793442,1.0,0.9793999791145325
YDR284C,YMR016C,0,-6.0355206,0.09263548254966736,1.0,0.9794999957084656
YOR362C,YHR065C,0,-6.035623,0.0926268994808197,1.0,0.9796000123023987
YPL015C,YCR009C,0,-6.0362883,0.09261831641197205,1.0,0.9797000288963318
YLR390W-A,YPL237W,0,-6.0364394,0.09260974079370499,1.0,0.9797999858856201
YNL199C,YML013W,0,-6.0374136,0.09260116517543793,1.0,0.9799000024795532
YBR185C,YKL012W,0,-6.038407,0.09259258955717087,1.0,0.9800000190734863
YOL038W,YDR311W,0,-6.038526,0.0925840213894844,1.0,0.9800999760627747
YER146W,YJR103W,0,-6.0388618,0.09257544577121735,1.0,0.9801999926567078
YPR103W,YPL193W,0,-6.040737,0.09256687760353088,1.0,0.9803000092506409
YJL112W,YHR021C,0,-6.041304,0.09255830943584442,1.0,0.980400025844574
YMR068W,YMR235C,0,-6.0418935,0.09254974871873856,1.0,0.9804999828338623
YOR005C,YBR171W,0,-6.043829,0.0925411805510521,1.0,0.9805999994277954
YAL031C,YGR181W,0,-6.045255,0.09253261983394623,1.0,0.9807000160217285
YDR148C,YPR161C,0,-6.0481315,0.09252405911684036,1.0,0.9807999730110168
YOR354C,YOR007C,0,-6.0500865,0.0925154983997345,1.0,0.98089998960495
YPR008W,YBR037C,0,-6.0513697,0.09250693768262863,1.0,0.9810000061988831
YKL001C,YDR145W,0,-6.0516825,0.09249838441610336,1.0,0.9811000227928162
YOR304W,YHR086W,0,-6.0518074,0.0924898236989975,1.0,0.9811999797821045
YIR023W,YEL024W,0,-6.052497,0.09248127043247223,1.0,0.9812999963760376
YNL055C,YKR079C,0,-6.05307,0.09247271716594696,1.0,0.9814000129699707
YML073C,YJR049C,0,-6.053614,0.09246417135000229,1.0,0.9815000295639038
YKL016C,YOR254C,0,-6.054286,0.09245561808347702,1.0,0.9815999865531921
YGR246C,YGL030W,0,-6.055232,0.09244707226753235,1.0,0.9817000031471252
YKR039W,YEL026W,0,-6.0585375,0.09243852645158768,1.0,0.9818000197410583
YOL026C,YML007W,0,-6.0588465,0.092429980635643,1.0,0.9818999767303467
YDL088C,YMR264W,0,-6.0589566,0.09242144227027893,1.0,0.9819999933242798
YDR148C,YKL143W,0,-6.061244,0.09241290390491486,1.0,0.9821000099182129
YMR235C,YML013W,0,-6.0612698,0.09240435808897018,1.0,0.982200026512146
YDL065C,YBR283C,0,-6.0619645,0.0923958271741867,1.0,0.9822999835014343
YML110C,YOL021C,0,-6.0639887,0.09238728880882263,1.0,0.9824000000953674
YIL044C,YDL004W,0,-6.0639896,0.09237875044345856,1.0,0.9825000166893005
YDR361C,YBR024W,0,-6.065419,0.09237021952867508,1.0,0.9825999736785889
YBR059C,YPL244C,0,-6.0676947,0.0923616886138916,1.0,0.982699990272522
YNL280C,YFL018C,0,-6.0687227,0.09235315769910812,1.0,0.9828000068664551
YNL055C,YKL014C,0,-6.0691986,0.09234462678432465,1.0,0.9829000234603882
YJR078W,YDR419W,0,-6.070517,0.09233610332012177,1.0,0.9829999804496765
YLR276C,YMR156C,0,-6.0744314,0.09232757985591888,1.0,0.9830999970436096
YNL225C,YJL052W,0,-6.0745707,0.092319056391716,1.0,0.9832000136375427
YNL199C,YOR332W,0,-6.0773783,0.09231053292751312,1.0,0.983299970626831
YOL003C,YNR046W,0,-6.0778055,0.09230200946331024,1.0,0.9833999872207642
YOL100W,YDL081C,0,-6.078906,0.09229349344968796,1.0,0.9835000038146973
YBR068C,YOR362C,0,-6.080348,0.09228497743606567,1.0,0.9836000204086304
YER105C,YJR021C,0,-6.0806313,0.09227646142244339,1.0,0.9836999773979187
YEL009C,YOR073W,0,-6.080861,0.0922679454088211,1.0,0.9837999939918518
YMR039C,YNR039C,0,-6.0822153,0.09225943684577942,1.0,0.9839000105857849
YOR187W,YIL008W,0,-6.0835357,0.09225092083215714,1.0,0.984000027179718
YHR170W,YEL060C,0,-6.0836267,0.09224241226911545,1.0,0.9840999841690063
YMR042W,YKL195W,0,-6.0859995,0.09223390370607376,1.0,0.9842000007629395
YGR249W,YNL099C,0,-6.0863075,0.09222540259361267,1.0,0.9843000173568726
YDR069C,YHR167W,0,-6.0877676,0.09221689403057098,1.0,0.9843999743461609
YKL205W,YGL038C,0,-6.087821,0.0922083929181099,1.0,0.984499990940094
YML110C,YDL031W,0,-6.087941,0.0921998918056488,1.0,0.9846000075340271
YMR319C,YAL016W,0,-6.090802,0.09219139069318771,1.0,0.9847000241279602
YGR206W,YPL131W,0,-6.0913925,0.09218288958072662,1.0,0.9847999811172485
YIL142W,YJR077C,0,-6.0917263,0.09217439591884613,1.0,0.9848999977111816
YER017C,YNL264C,0,-6.0923214,0.09216590225696564,1.0,0.9850000143051147
YLR127C,YKR053C,0,-6.0925474,0.09215740114450455,1.0,0.9850999712944031
YBR059C,YPL126W,0,-6.0939035,0.09214891493320465,1.0,0.9851999878883362
YJL198W,YEL060C,0,-6.0951366,0.09214042127132416,1.0,0.9853000044822693
YDR087C,YBR037C,0,-6.0958548,0.09213193506002426,1.0,0.9854000210762024
YLR459W,YPL193W,0,-6.0960636,0.09212344884872437,1.0,0.9854999780654907
YBL052C,YJR104C,0,-6.0961237,0.09211496263742447,1.0,0.9855999946594238
YBL024W,YJR059W,0,-6.096338,0.09210647642612457,1.0,0.9857000112533569
YMR083W,YGR002C,0,-6.096588,0.09209799021482468,1.0,0.98580002784729
YJL201W,YOL026C,0,-6.0970755,0.09208951145410538,1.0,0.9858999848365784
YHR169W,YGR028W,0,-6.1001425,0.09208103269338608,1.0,0.9860000014305115
YOR115C,YDR486C,0,-6.100583,0.09207255393266678,1.0,0.9861000180244446
YKL114C,YMR041C,0,-6.1007633,0.09206407517194748,1.0,0.9861999750137329
YDL078C,YLR340W,0,-6.1025276,0.09205560386180878,1.0,0.986299991607666
YDR036C,YBR103W,0,-6.103563,0.09204712510108948,1.0,0.9864000082015991
YMR109W,YGR275W,0,-6.1042457,0.09203865379095078,1.0,0.9865000247955322
YDR069C,YHR062C,0,-6.104288,0.09203018248081207,1.0,0.9865999817848206
YDR005C,YDR260C,0,-6.105233,0.09202171862125397,1.0,0.9866999983787537
YBR257W,YGR180C,0,-6.106453,0.09201324731111526,1.0,0.9868000149726868
YDR517W,YDR045C,0,-6.10773,0.09200478345155716,1.0,0.9868999719619751
YDR101C,YOL110W,0,-6.1077843,0.09199631959199905,1.0,0.9869999885559082
YDR221W,YLR298C,0,-6.1092496,0.09198785573244095,1.0,0.9871000051498413
YLR028C,YER002W,0,-6.1160784,0.09197939932346344,1.0,0.9872000217437744
YNL015W,YOL125W,0,-6.1163626,0.09197093546390533,1.0,0.9872999787330627
YDR178W,YGL112C,0,-6.117814,0.09196247905492783,1.0,0.9873999953269958
YPR100W,YGR094W,0,-6.118221,0.09195402264595032,1.0,0.987500011920929
YER003C,YBR165W,0,-6.119092,0.09194556623697281,1.0,0.9876000285148621
YLR097C,YJL104W,0,-6.1208777,0.0919371172785759,1.0,0.9876999855041504
YBR288C,YFR033C,0,-6.1241484,0.09192866086959839,1.0,0.9878000020980835
YCL011C,YBL030C,0,-6.125816,0.09192021191120148,1.0,0.9879000186920166
YDR260C,YOR256C,0,-6.128146,0.09191176295280457,1.0,0.9879999756813049
YBL015W,YGR128C,0,-6.1292253,0.09190331399440765,1.0,0.988099992275238
YDL014W,YKL141W,0,-6.129654,0.09189487248659134,1.0,0.9882000088691711
YDL111C,YAL030W,0,-6.129945,0.09188643097877502,1.0,0.9883000254631042
YOR207C,YMR054W,0,-6.1331053,0.09187798947095871,1.0,0.9883999824523926
YGR229C,YOR054C,0,-6.133892,0.0918695479631424,1.0,0.9884999990463257
YFL009W,YLR023C,0,-6.1353593,0.09186110645532608,1.0,0.9886000156402588
YDR153C,YKR067W,0,-6.137147,0.09185266494750977,1.0,0.9886999726295471
YGR158C,YDL230W,0,-6.1374083,0.09184423089027405,1.0,0.9887999892234802
YAL031C,YPL129W,0,-6.1381497,0.09183579683303833,1.0,0.9889000058174133
YKL004W,YIL033C,0,-6.1398263,0.09182736277580261,1.0,0.9890000224113464
YEL063C,YDR284C,0,-6.1443563,0.09181893616914749,1.0,0.9890999794006348
YKL114C,YLR370C,0,-6.1446867,0.09181050211191177,1.0,0.9891999959945679
YDR069C,YBR048W,0,-6.1459775,0.09180207550525665,1.0,0.989300012588501
YJL010C,YKR014C,0,-6.147465,0.09179364889860153,1.0,0.9894000291824341
YDL113C,YMR142C,0,-6.1483135,0.09178522229194641,1.0,0.9894999861717224
YOL065C,YLL034C,0,-6.1483364,0.09177679568529129,1.0,0.9896000027656555
YDR005C,YGL111W,0,-6.153925,0.09176837652921677,1.0,0.9897000193595886
YDR036C,YMR039C,0,-6.1548853,0.09175995737314224,1.0,0.989799976348877
YDR511W,YDR303C,0,-6.15933,0.09175153821706772,1.0,0.9898999929428101
YER146W,YBL102W,0,-6.16059,0.0917431190609932,1.0,0.9900000095367432
YER021W,YKR057W,0,-6.1606045,0.09173469990491867,1.0,0.9901000261306763
YDL111C,YKL126W,0,-6.1620235,0.09172628819942474,1.0,0.9901999831199646
YER119C,YBL024W,0,-6.1632433,0.09171787649393082,1.0,0.9902999997138977
YKL197C,YPL237W,0,-6.1645045,0.09170946478843689,1.0,0.9904000163078308
YLR293C,YNL073W,0,-6.165667,0.09170105308294296,1.0,0.9904999732971191
YFL018C,YER049W,0,-6.1657357,0.09169264882802963,1.0,0.9905999898910522
YJL201W,YLR254C,0,-6.1659245,0.0916842371225357,1.0,0.9907000064849854
YKL062W,YGR116W,0,-6.1660094,0.09167583286762238,1.0,0.9908000230789185
YOL060C,YPL094C,0,-6.1716566,0.09166742861270905,1.0,0.9908999800682068
YDR037W,YGR132C,0,-6.1737313,0.09165903180837631,1.0,0.9909999966621399
YMR072W,YLR335W,0,-6.1754937,0.09165062755346298,1.0,0.991100013256073
YOR241W,YHR135C,0,-6.1771564,0.09164223074913025,1.0,0.9911999702453613
YOL110W,YMR260C,0,-6.1775837,0.09163383394479752,1.0,0.9912999868392944
YER006W,YJR044C,0,-6.177635,0.09162543714046478,1.0,0.9914000034332275
YIL033C,YJL061W,0,-6.1792307,0.09161704033613205,1.0,0.9915000200271606
YCR075C,YDR045C,0,-6.1808496,0.09160865098237991,1.0,0.991599977016449
YPR154W,YBR154C,0,-6.182683,0.09160025417804718,1.0,0.9916999936103821
YLR100W,YBR060C,0,-6.184205,0.09159186482429504,1.0,0.9918000102043152
YDR121W,YJL048C,0,-6.1868386,0.09158347547054291,1.0,0.9919000267982483
YOR257W,YMR129W,0,-6.188555,0.09157509356737137,1.0,0.9919999837875366
YDL230W,YGL171W,0,-6.1901436,0.09156670421361923,1.0,0.9921000003814697
YDL074C,YLL006W,0,-6.1989613,0.09155832231044769,1.0,0.9922000169754028
YAL030W,YER148W,0,-6.2038436,0.09154994040727615,1.0,0.9922999739646912
YOL082W,YDL036C,0,-6.203882,0.09154155850410461,1.0,0.9923999905586243
YGR083C,YKL062W,0,-6.2086883,0.09153318405151367,1.0,0.9925000071525574
YBR106W,YLR240W,0,-6.2088466,0.09152480214834213,1.0,0.9926000237464905
YER053C,YGR162W,0,-6.2143793,0.09151642769575119,1.0,0.9926999807357788
YKL192C,YBR293W,0,-6.218162,0.09150805324316025,1.0,0.9927999973297119
YLR450W,YJL011C,0,-6.2193995,0.0914996787905693,1.0,0.992900013923645
YOR036W,YEL026W,0,-6.225834,0.09149131178855896,1.0,0.9929999709129333
YER119C,YPL237W,0,-6.2291155,0.09148293733596802,1.0,0.9930999875068665
YNL099C,YOR087W,0,-6.2349925,0.09147457033395767,1.0,0.9932000041007996
YML124C,YML007W,0,-6.2361093,0.09146620333194733,1.0,0.9933000206947327
YML051W,YDL051W,0,-6.236904,0.09145783632993698,1.0,0.993399977684021
YGL143C,YBR257W,0,-6.239237,0.09144947677850723,1.0,0.9934999942779541
YNL223W,YGR214W,0,-6.240387,0.09144110977649689,1.0,0.9936000108718872
YHR072W,YJL048C,0,-6.240914,0.09143275022506714,1.0,0.9937000274658203
YCR091W,YBR106W,0,-6.2419643,0.09142439067363739,1.0,0.9937999844551086
YOR035C,YER029C,0,-6.25257,0.09141603112220764,1.0,0.9939000010490417
YBR086C,YKR042W,0,-6.253217,0.09140767902135849,1.0,0.9940000176429749
YJR103W,YMR093W,0,-6.253623,0.09139932692050934,1.0,0.9940999746322632
YOR079C,YLR090W,0,-6.25622,0.09139096736907959,1.0,0.9941999912261963
YGR191W,YML028W,0,-6.2648563,0.09138262271881104,1.0,0.9943000078201294
YDR091C,YMR197C,0,-6.265945,0.09137427061796188,1.0,0.9944000244140625
YBR085W,YJL048C,0,-6.267978,0.09136591851711273,1.0,0.9944999814033508
YDL036C,YDR178W,0,-6.274374,0.09135757386684418,1.0,0.9945999979972839
YGL191W,YCL031C,0,-6.2759037,0.09134922921657562,1.0,0.994700014591217
YIL114C,YOR007C,0,-6.276414,0.09134088456630707,1.0,0.9947999715805054
YLR175W,YGR132C,0,-6.2814875,0.09133253991603851,1.0,0.9948999881744385
YML081C-A,YDL074C,0,-6.287185,0.09132420271635056,1.0,0.9950000047683716
YGL256W,YGR231C,0,-6.288986,0.091315858066082,1.0,0.9951000213623047
YDL078C,YNL129W,0,-6.289853,0.09130752086639404,1.0,0.995199978351593
YDR231C,YHR170W,0,-6.2925944,0.09129919111728668,1.0,0.9952999949455261
YNL099C,YPL214C,0,-6.2943277,0.09129085391759872,1.0,0.9954000115394592
YBL016W,YOR117W,0,-6.294381,0.09128251671791077,1.0,0.9955000281333923
YNL062C,YKL148C,0,-6.294422,0.0912741869688034,1.0,0.9955999851226807
YLR133W,YDR120C,0,-6.295828,0.09126585721969604,1.0,0.9957000017166138
YMR290C,YBR280C,0,-6.297839,0.09125752747058868,1.0,0.9958000183105469
YNL071W,YOR361C,0,-6.299449,0.09124920517206192,1.0,0.9958999752998352
YLR206W,YLR409C,0,-6.29951,0.09124087542295456,1.0,0.9959999918937683
YDL004W,YDL031W,0,-6.3077683,0.0912325531244278,1.0,0.9961000084877014
YER146W,YOL129W,0,-6.3079176,0.09122423082590103,1.0,0.9962000250816345
YGL038C,YCR053W,0,-6.308514,0.09121590852737427,1.0,0.9962999820709229
YDR148C,YKR025W,0,-6.320058,0.0912075862288475,1.0,0.996399998664856
YER009W,YJR049C,0,-6.3203735,0.09119927138090134,1.0,0.9965000152587891
YML012W,YDR145W,0,-6.321869,0.09119095653295517,1.0,0.9965999722480774
YJL124C,YIL042C,0,-6.3229136,0.091182641685009,1.0,0.9966999888420105
YOR221C,YPL243W,0,-6.3234344,0.09117432683706284,1.0,0.9968000054359436
YBL099W,YDR198C,0,-6.324623,0.09116601198911667,1.0,0.9969000220298767
YML004C,YJL010C,0,-6.327298,0.0911577045917511,1.0,0.996999979019165
YOR361C,YBR169C,0,-6.331291,0.09114939719438553,1.0,0.9970999956130981
YOR386W,YPL212C,0,-6.3363523,0.09114108979701996,1.0,0.9972000122070312
YNL199C,YOL143C,0,-6.3409157,0.09113278239965439,1.0,0.9973000288009644
YOL077C,YKR067W,0,-6.34577,0.09112447500228882,1.0,0.9973999857902527
YGL087C,YHR133C,0,-6.3563304,0.09111617505550385,1.0,0.9975000023841858
YMR068W,YMR079W,0,-6.357664,0.09110787510871887,1.0,0.9976000189781189
YER036C,YBL030C,0,-6.3641133,0.0910995751619339,1.0,0.9976999759674072
YNL268W,YDR477W,0,-6.368676,0.09109127521514893,1.0,0.9977999925613403
YGL037C,YIR012W,0,-6.378093,0.09108297526836395,1.0,0.9979000091552734
YBR015C,YBL041W,0,-6.3924084,0.09107468277215958,1.0,0.9980000257492065
YDR298C,YGL211W,0,-6.3931727,0.0910663902759552,1.0,0.9980999827384949
YHR056C,YGL252C,0,-6.3959575,0.09105809777975082,1.0,0.998199999332428
YDL078C,YMR235C,0,-6.3988647,0.09104980528354645,1.0,0.9983000159263611
YNL223W,YLR175W,0,-6.399475,0.09104151278734207,1.0,0.9983999729156494
YGR195W,YJR126C,0,-6.413781,0.09103322774171829,1.0,0.9984999895095825
YHR074W,YIL008W,0,-6.4238367,0.09102494269609451,1.0,0.9986000061035156
YDR513W,YJL198W,0,-6.435406,0.09101665765047073,1.0,0.9987000226974487
YKL193C,YHR066W,0,-6.4360204,0.09100837260484695,1.0,0.9987999796867371
YPL218W,YDR103W,0,-6.4367,0.09100008755922318,1.0,0.9988999962806702
YGL191W,YJL198W,0,-6.4435368,0.09099180996417999,1.0,0.9990000128746033
YKR026C,YGL038C,0,-6.4497795,0.09098353236913681,1.0,0.9991000294685364
YDR529C,YHR084W,0,-6.4592314,0.09097525477409363,1.0,0.9991999864578247
YGR264C,YPL203W,0,-6.4838653,0.09096697717905045,1.0,0.9993000030517578
YDR045C,YJL048C,0,-6.486722,0.09095870703458786,1.0,0.9994000196456909
YDR148C,YBR082C,0,-6.5067377,0.09095042943954468,1.0,0.9994999766349792
YPL262W,YKL196C,0,-6.520724,0.09094215929508209,1.0,0.9995999932289124
YMR309C,YDR059C,0,-6.5449557,0.0909338891506195,1.0,0.9997000098228455
YKR067W,YLR292C,0,-6.550753,0.09092562645673752,1.0,0.9998000264167786
YML046W,YKL148C,0,-6.57061,0.09091735631227493,1.0,0.9998999834060669
YBL024W,YPL123C,0,-6.6209188,0.09090909361839294,1.0,1.0
