Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR467W,YPL283C,1,-2.641032,1.0,0.0010000000474974513,0.0
YOL144W,YKR056W,0,-2.663163,0.5,0.0010000000474974513,9.999999747378752e-05
YGL171W,YFL002C,0,-2.6667638,0.3333333432674408,0.0010000000474974513,0.00019999999494757503
YIL159W,YFR002W,0,-2.729825,0.25,0.0010000000474974513,0.0003000000142492354
YDR312W,YDR449C,0,-2.7300746,0.20000000298023224,0.0010000000474974513,0.00039999998989515007
YKL139W,YHR119W,1,-2.738281,0.3333333432674408,0.0020000000949949026,0.00039999998989515007
YDR055W,YEL012W,0,-2.7425663,0.2857142984867096,0.0020000000949949026,0.0005000000237487257
YNL110C,YOL010W,0,-2.7552655,0.25,0.0020000000949949026,0.0006000000284984708
YNL201C,YOR338W,0,-2.7598886,0.2222222238779068,0.0020000000949949026,0.000699999975040555
YLR186W,YGL120C,0,-2.7650409,0.20000000298023224,0.0020000000949949026,0.0007999999797903001
YOL065C,YHR161C,0,-2.7701445,0.1818181872367859,0.0020000000949949026,0.0008999999845400453
YDR228C,YGR059W,0,-2.7771022,0.1666666716337204,0.0020000000949949026,0.0010000000474974513
YMR069W,YOR356W,0,-2.781378,0.1538461595773697,0.0020000000949949026,0.0010999999940395355
YOR266W,YOR045W,0,-2.7847493,0.1428571492433548,0.0020000000949949026,0.0012000000569969416
YNL126W,YHR178W,0,-2.78738,0.13333334028720856,0.0020000000949949026,0.0013000000035390258
YIL131C,YJL092W,0,-2.787503,0.125,0.0020000000949949026,0.00139999995008111
YIL079C,YMR229C,0,-2.8086665,0.11764705926179886,0.0020000000949949026,0.001500000013038516
YBR142W,YKR056W,0,-2.81221,0.1111111119389534,0.0020000000949949026,0.0015999999595806003
YFR036W,YOR341W,0,-2.812268,0.10526315867900848,0.0020000000949949026,0.0017000000225380063
YLR189C,YOR018W,0,-2.8223517,0.10000000149011612,0.0020000000949949026,0.0017999999690800905
YLR051C,YPL157W,0,-2.8267593,0.095238097012043,0.0020000000949949026,0.0019000000320374966
YLR390W-A,YOR003W,1,-2.8270366,0.13636364042758942,0.003000000026077032,0.0019000000320374966
YBR257W,YBL075C,0,-2.8299704,0.1304347813129425,0.003000000026077032,0.0020000000949949026
YER006W,YJL098W,0,-2.830281,0.125,0.003000000026077032,0.002099999925121665
YNL062C,YPL211W,0,-2.83265,0.11999999731779099,0.003000000026077032,0.002199999988079071
YGL096W,YJL114W,0,-2.8326905,0.11538461595773697,0.003000000026077032,0.002300000051036477
YDL227C,YNL262W,0,-2.8356125,0.1111111119389534,0.003000000026077032,0.002400000113993883
YEL026W,YIR026C,0,-2.8357098,0.1071428582072258,0.003000000026077032,0.0024999999441206455
YDR096W,YGL096W,0,-2.83693,0.1034482792019844,0.003000000026077032,0.0026000000070780516
YOL077W-A,YPR002W,0,-2.8392956,0.10000000149011612,0.003000000026077032,0.0027000000700354576
YOR144C,YMR190C,1,-2.8405654,0.12903225421905518,0.004000000189989805,0.0027000000700354576
YHR094C,YGR122W,0,-2.8414254,0.125,0.004000000189989805,0.00279999990016222
YLR210W,YAR018C,0,-2.8418462,0.12121212482452393,0.004000000189989805,0.002899999963119626
YJL125C,YER126C,0,-2.8419259,0.11764705926179886,0.004000000189989805,0.003000000026077032
YLR189C,YHR205W,0,-2.8429117,0.11428571492433548,0.004000000189989805,0.003100000089034438
YPR030W,YPL170W,0,-2.8436234,0.1111111119389534,0.004000000189989805,0.0031999999191612005
YIL019W,YHR085W,0,-2.8461444,0.10810811072587967,0.004000000189989805,0.0032999999821186066
YDR342C,YMR081C,0,-2.8461955,0.10526315867900848,0.004000000189989805,0.0034000000450760126
YOR317W,YKL138C-A,0,-2.8476622,0.10256410390138626,0.004000000189989805,0.0035000001080334187
YDL030W,YOR341W,0,-2.848156,0.10000000149011612,0.004000000189989805,0.003599999938160181
YPL283C,YHL012W,1,-2.8494694,0.12195122241973877,0.004999999888241291,0.003599999938160181
YIL009W,YLR214W,0,-2.8502438,0.1190476194024086,0.004999999888241291,0.003700000001117587
YAL068C,YJR066W,0,-2.8505616,0.11627907305955887,0.004999999888241291,0.003800000064074993
YOR193W,YBL100W-B,0,-2.8508894,0.11363636702299118,0.004999999888241291,0.0038999998942017555
YIL046W,YCL075W,0,-2.8566635,0.1111111119389534,0.004999999888241291,0.004000000189989805
YJR031C,YBR049C,0,-2.8577363,0.10869564861059189,0.004999999888241291,0.004100000020116568
YBL019W,YIL029C,0,-2.8579993,0.10638298094272614,0.004999999888241291,0.00419999985024333
YPL048W,YCL019W,0,-2.8593729,0.1041666641831398,0.004999999888241291,0.00430000014603138
YGL155W,YIL110W,0,-2.8603764,0.10204081982374191,0.004999999888241291,0.004399999976158142
YOR211C,YHR214C-B,0,-2.860967,0.10000000149011612,0.004999999888241291,0.0044999998062849045
YDR022C,YOL017W,0,-2.8615317,0.09803921729326248,0.004999999888241291,0.004600000102072954
YNR038W,YPL043W,0,-2.861582,0.09615384787321091,0.004999999888241291,0.004699999932199717
YHR094C,YGR091W,0,-2.862107,0.09433962404727936,0.004999999888241291,0.004800000227987766
YPL116W,YMR076C,0,-2.8627079,0.09259258955717087,0.004999999888241291,0.004900000058114529
YJL102W,YDR011W,0,-2.8628252,0.09090909361839294,0.004999999888241291,0.004999999888241291
YPL100W,YGL096W,0,-2.86283,0.0892857164144516,0.004999999888241291,0.005100000184029341
YDR345C,YDR461W,0,-2.8631186,0.08771929889917374,0.004999999888241291,0.005200000014156103
YPL093W,YNL221C,0,-2.864507,0.08620689809322357,0.004999999888241291,0.0052999998442828655
YAL059W,YBR247C,0,-2.8654826,0.08474576473236084,0.004999999888241291,0.005400000140070915
YHL036W,YHR138C,0,-2.8664079,0.0833333358168602,0.004999999888241291,0.005499999970197678
YDR227W,YGR042W,1,-2.866492,0.09836065769195557,0.006000000052154064,0.005499999970197678
YOL069W,YCR067C,0,-2.8688338,0.09677419066429138,0.006000000052154064,0.00559999980032444
YFR053C,YGR112W,0,-2.8694348,0.095238097012043,0.006000000052154064,0.00570000009611249
YGR008C,YML039W,0,-2.8699007,0.09375,0.006000000052154064,0.005799999926239252
YPR110C,YDR449C,0,-2.8705623,0.0923076942563057,0.006000000052154064,0.005900000222027302
YGR179C,YKL196C,0,-2.874187,0.09090909361839294,0.006000000052154064,0.006000000052154064
YOL123W,YPL209C,0,-2.8742003,0.08955223858356476,0.006000000052154064,0.006099999882280827
YJL116C,YPR191W,0,-2.8759277,0.0882352963089943,0.006000000052154064,0.006200000178068876
YIL159W,YBL100W-A,0,-2.8777595,0.08695652335882187,0.006000000052154064,0.006300000008195639
YFL014W,YJR027W,0,-2.878853,0.08571428805589676,0.006000000052154064,0.006399999838322401
YFL008W,YPR173C,0,-2.8793235,0.0845070406794548,0.006000000052154064,0.006500000134110451
YDL028C,YPL276W,0,-2.8809097,0.0833333358168602,0.006000000052154064,0.006599999964237213
YPL241C,YDR065W,0,-2.8816466,0.08219178020954132,0.006000000052154064,0.0066999997943639755
YCL044C,YNL186W,0,-2.8818128,0.0810810774564743,0.006000000052154064,0.006800000090152025
YBR066C,YPL153C,0,-2.8832686,0.07999999821186066,0.006000000052154064,0.006899999920278788
YDL085W,YDR170W-A,0,-2.8857467,0.07894736528396606,0.006000000052154064,0.007000000216066837
YHR023W,YJL010C,0,-2.8860123,0.07792207598686218,0.006000000052154064,0.0071000000461936
YIL031W,YNL313C,0,-2.8926105,0.07692307978868484,0.006000000052154064,0.007199999876320362
YHR163W,YGR272C,0,-2.8928242,0.07594936341047287,0.006000000052154064,0.007300000172108412
YHR004C,YNR064C,0,-2.8935063,0.07500000298023224,0.006000000052154064,0.007400000002235174
YNL307C,YPL206C,0,-2.893673,0.07407407462596893,0.006000000052154064,0.007499999832361937
YPR191W,YAR044W,0,-2.8965085,0.0731707289814949,0.006000000052154064,0.007600000128149986
YER108C,YJL098W,0,-2.8966944,0.07228915393352509,0.006000000052154064,0.007699999958276749
YMR068W,YJL099W,0,-2.8968034,0.0714285746216774,0.006000000052154064,0.007799999788403511
YFL049W,YAR009C,0,-2.8971174,0.07058823853731155,0.006000000052154064,0.007899999618530273
YGR152C,YDR365W-B,0,-2.8971822,0.06976744532585144,0.006000000052154064,0.00800000037997961
YDL197C,YGR161C-D,0,-2.8972309,0.06896551698446274,0.006000000052154064,0.008100000210106373
YIL004C,YDR098C-B,0,-2.8972785,0.06818182021379471,0.006000000052154064,0.008200000040233135
YPL274W,YPR137C-B,0,-2.8975384,0.06741572916507721,0.006000000052154064,0.008299999870359898
YER169W,YOR142W-A,0,-2.897796,0.06666667014360428,0.006000000052154064,0.00839999970048666
YMR051C,YOR192C-A,0,-2.897836,0.06593406945466995,0.006000000052154064,0.008500000461935997
YGR222W,YHR039C-B,0,-2.8978755,0.06521739065647125,0.006000000052154064,0.00860000029206276
YOR240W,YOR116C,0,-2.8982623,0.06451612710952759,0.006000000052154064,0.008700000122189522
YCL012W,YLR183C,0,-2.898714,0.06382978707551956,0.006000000052154064,0.008799999952316284
YLR068W,YGR161W-A,0,-2.8988004,0.06315789371728897,0.006000000052154064,0.008899999782443047
YDR043C,YPR137C-B,0,-2.8988755,0.0625,0.006000000052154064,0.008999999612569809
YDR210W-B,YPL276W,0,-2.898939,0.06185567006468773,0.006000000052154064,0.009100000374019146
YLR227W-A,YOR192C-A,0,-2.899143,0.06122449040412903,0.006000000052154064,0.009200000204145908
YOR240W,YDR400W,0,-2.8992167,0.06060606241226196,0.006000000052154064,0.00930000003427267
YPL153C,YGR038C-B,0,-2.8998525,0.05999999865889549,0.006000000052154064,0.009399999864399433
YOR151C,YPL257W-A,0,-2.9000432,0.059405941516160965,0.006000000052154064,0.009499999694526196
YOR297C,YML131W,0,-2.9000714,0.05882352963089943,0.006000000052154064,0.009600000455975533
YCR014C,YPR137C-B,0,-2.9000978,0.058252427726984024,0.006000000052154064,0.009700000286102295
YHR194W,YPR191W,0,-2.9002886,0.057692307978868484,0.006000000052154064,0.009800000116229057
YMR049C,YMR239C,0,-2.9004867,0.05714285746216774,0.006000000052154064,0.00989999994635582
YCL012W,YOR321W,0,-2.9005003,0.056603774428367615,0.006000000052154064,0.009999999776482582
YBL093C,YPR158C-D,0,-2.9006307,0.05607476457953453,0.006000000052154064,0.010099999606609344
YDL078C,YDR316W-B,0,-2.9007497,0.0555555559694767,0.006000000052154064,0.010200000368058681
YER162C,YOR142W-B,0,-2.9009087,0.055045872926712036,0.006000000052154064,0.010300000198185444
YOR359W,YOL103W-B,0,-2.9010599,0.05454545468091965,0.006000000052154064,0.010400000028312206
YFL011W-A,YPL241C,0,-2.9012704,0.054054055362939835,0.006000000052154064,0.010499999858438969
YMR143W,YML097C,1,-2.90141,0.0625,0.007000000216066837,0.010499999858438969
YML115C,YOR142W-B,0,-2.9014413,0.06194690242409706,0.007000000216066837,0.010599999688565731
YMR285C,YGR027W-A,0,-2.901481,0.061403509229421616,0.007000000216066837,0.010700000450015068
YLR051C,YOL103W-A,0,-2.9015214,0.06086956337094307,0.007000000216066837,0.01080000028014183
YBL100W-A,YLR132C,0,-2.9015768,0.06034482643008232,0.007000000216066837,0.010900000110268593
YER019C-A,YPR158C-C,0,-2.9017608,0.05982905998826027,0.007000000216066837,0.010999999940395355
YLL035W,YGR161W-A,0,-2.9020512,0.05932203307747841,0.007000000216066837,0.011099999770522118
YOL082W,YPL257W-A,0,-2.902395,0.05882352963089943,0.007000000216066837,0.01119999960064888
YCL060C,YMR106C,1,-2.9026046,0.06666667014360428,0.00800000037997961,0.01119999960064888
YNR006W,YML040W,0,-2.9027073,0.06611569970846176,0.00800000037997961,0.011300000362098217
YPL137C,YDR034C-D,0,-2.902982,0.06557376682758331,0.00800000037997961,0.01140000019222498
YER127W,YLR435W,0,-2.9034073,0.06504064798355103,0.00800000037997961,0.011500000022351742
YJR108W,YOR142W-A,0,-2.903572,0.06451612710952759,0.00800000037997961,0.011599999852478504
YLL060C,YGR027W-A,0,-2.9036329,0.06400000303983688,0.00800000037997961,0.011699999682605267
YKL189W,YDR316W-B,0,-2.903704,0.0634920671582222,0.00800000037997961,0.011800000444054604
YKL110C,YMR229C,0,-2.903903,0.06299212574958801,0.00800000037997961,0.011900000274181366
YPL091W,YIL017W,0,-2.903967,0.0625,0.00800000037997961,0.012000000104308128
YDR325W,YGR038C-B,0,-2.9040487,0.06201550364494324,0.00800000037997961,0.01209999993443489
YAL054C,YDR365W-B,0,-2.9040997,0.0615384615957737,0.00800000037997961,0.012199999764561653
YJR131W,YLR035C-A,0,-2.9041598,0.06106870248913765,0.00800000037997961,0.012299999594688416
YDR330W,YDR316W-B,0,-2.9041607,0.06060606241226196,0.00800000037997961,0.012400000356137753
YFL035C,YPR009W,0,-2.9042423,0.060150377452373505,0.00800000037997961,0.012500000186264515
YDL035C,YBR090C-A,0,-2.9042537,0.05970149114727974,0.00800000037997961,0.012600000016391277
YOR195W,YPL257W-B,0,-2.9047713,0.05925925821065903,0.00800000037997961,0.01269999984651804
YJL089W,YPR158C-D,0,-2.9047933,0.05882352963089943,0.00800000037997961,0.012799999676644802
YEL020W-A,YOR287C,0,-2.9049067,0.058394160121679306,0.00800000037997961,0.012900000438094139
YLR022C,YLR035C-A,0,-2.9049451,0.05797101557254791,0.00800000037997961,0.013000000268220901
YCR089W,YDR316W-B,0,-2.9050274,0.057553958147764206,0.00800000037997961,0.013100000098347664
YMR004W,YPR158W-B,0,-2.90505,0.05714285746216774,0.00800000037997961,0.013199999928474426
YKL081W,YPR137C-A,0,-2.9050612,0.05673758685588837,0.00800000037997961,0.013299999758601189
YAL032C,YGR038C-B,0,-2.9051175,0.056338027119636536,0.00800000037997961,0.013399999588727951
YGL071W,YGR161C-C,0,-2.905129,0.0559440553188324,0.00800000037997961,0.013500000350177288
YKR061W,YFR024C,0,-2.9053354,0.0555555559694767,0.00800000037997961,0.01360000018030405
YOR181W,YDR098C-A,0,-2.9054797,0.05517241358757019,0.00800000037997961,0.013700000010430813
YOL028C,YLR157C-B,0,-2.9057114,0.054794520139694214,0.00800000037997961,0.013799999840557575
YJL034W,YIL029C,0,-2.905769,0.054421767592430115,0.00800000037997961,0.013899999670684338
YCR089W,YPR158W-B,0,-2.9064255,0.054054055362939835,0.00800000037997961,0.014000000432133675
YFR013W,YNL284C-B,0,-2.9065588,0.05369127541780472,0.00800000037997961,0.014100000262260437
YNL004W,YPL257W-B,0,-2.906668,0.0533333346247673,0.00800000037997961,0.0142000000923872
YOR328W,YDR316W-B,0,-2.906729,0.05298013240098953,0.00800000037997961,0.014299999922513962
YJL209W,YLR009W,0,-2.9069922,0.05263157933950424,0.00800000037997961,0.014399999752640724
YDL031W,YDR210W-B,0,-2.9070723,0.05228758230805397,0.00800000037997961,0.014499999582767487
YDR518W,YLR337W,0,-2.9072478,0.051948051899671555,0.00800000037997961,0.014600000344216824
YIL082W-A,YPL257W-B,0,-2.9074526,0.05161290243268013,0.00800000037997961,0.014700000174343586
YPL140C,YPR158C-C,0,-2.9075506,0.05128205195069313,0.00800000037997961,0.014800000004470348
YNL008C,YDR034C-D,0,-2.907612,0.05095541477203369,0.00800000037997961,0.01489999983459711
YER147C,YOR142W-B,0,-2.9077837,0.050632912665605545,0.00800000037997961,0.014999999664723873
YIL131C,YGR038C-A,0,-2.907845,0.050314463675022125,0.00800000037997961,0.01510000042617321
YFL056C,YIL046W,0,-2.9078667,0.05000000074505806,0.00800000037997961,0.015200000256299973
YGR218W,YNL284C-B,0,-2.9080043,0.04968944191932678,0.00800000037997961,0.015300000086426735
YOR191W,YLR227W-A,0,-2.9080656,0.04938271641731262,0.00800000037997961,0.015399999916553497
YDL200C,YGR161C-D,0,-2.908078,0.04907975345849991,0.00800000037997961,0.01549999974668026
YLR431C,YOR328W,0,-2.9085538,0.04878048598766327,0.00800000037997961,0.015599999576807022
YGL143C,YDR098C-A,0,-2.9086568,0.04848484694957733,0.00800000037997961,0.015699999406933784
YMR119W,YDR365W-B,0,-2.908669,0.048192769289016724,0.00800000037997961,0.015799999237060547
YPL232W,YDR034C-D,0,-2.9087064,0.04790419340133667,0.00800000037997961,0.01590000092983246
YJR108W,YLR410W-B,0,-2.9087312,0.0476190485060215,0.00800000037997961,0.01600000075995922
YPL180W,YPR158C-D,0,-2.9087813,0.047337278723716736,0.00800000037997961,0.016100000590085983
YER108C,YDL207W,0,-2.9088256,0.0470588244497776,0.00800000037997961,0.016200000420212746
YCR086W,YHR191C,1,-2.9088333,0.05263157933950424,0.008999999612569809,0.016200000420212746
YDR389W,YOR142W-A,0,-2.908919,0.05232558026909828,0.008999999612569809,0.016300000250339508
YDR258C,YDR098C-B,0,-2.9089692,0.05202312022447586,0.008999999612569809,0.01640000008046627
YDL148C,YOR192C-A,0,-2.9091256,0.0517241396009922,0.008999999612569809,0.016499999910593033
YFL011W-A,YDR388W,0,-2.909138,0.051428571343421936,0.008999999612569809,0.016599999740719795
YLR080W,YPR137C-B,0,-2.9093945,0.05113636329770088,0.008999999612569809,0.016699999570846558
YDL188C,YCL062W,0,-2.9094186,0.050847455859184265,0.008999999612569809,0.01679999940097332
YDR272W,YOR192C-B,0,-2.9095147,0.05056179687380791,0.008999999612569809,0.016899999231100082
YNL329C,YML045W,0,-2.9096138,0.05027933046221733,0.008999999612569809,0.017000000923871994
YKL046C,YDR055W,0,-2.9098837,0.05000000074505806,0.008999999612569809,0.017100000753998756
YKL200C,YOL038W,0,-2.909884,0.049723755568265915,0.008999999612569809,0.01720000058412552
YGL194C,YLL056C,0,-2.9100523,0.049450550228357315,0.008999999612569809,0.01730000041425228
YCL043C,YPL123C,0,-2.9101837,0.04918032884597778,0.008999999612569809,0.017400000244379044
YIL103W,YGR103W,0,-2.9103773,0.04891304299235344,0.008999999612569809,0.017500000074505806
YIL030C,YPR158W-B,0,-2.9105535,0.0486486479640007,0.008999999612569809,0.01759999990463257
YOR078W,YLR391W,1,-2.910743,0.05376344174146652,0.009999999776482582,0.01759999990463257
YKL017C,YDR261W-A,0,-2.9107482,0.05347593501210213,0.009999999776482582,0.01769999973475933
YPL045W,YCL020W,0,-2.910754,0.05319149047136307,0.009999999776482582,0.017799999564886093
YOR127W,YDR316W-A,0,-2.9107683,0.05291005223989487,0.009999999776482582,0.017899999395012856
YBR135W,YDR365W-A,0,-2.911335,0.05263157933950424,0.009999999776482582,0.017999999225139618
YMR039C,YPR158W-B,0,-2.911771,0.052356019616127014,0.009999999776482582,0.01810000091791153
YBR217W,YDR316W-A,0,-2.911785,0.0520833320915699,0.009999999776482582,0.018200000748038292
YFL011W-A,YHL003C,0,-2.9118454,0.05181347206234932,0.009999999776482582,0.018300000578165054
YJR112W,YGR161W-A,0,-2.9118543,0.05154639109969139,0.009999999776482582,0.018400000408291817
YKL022C,YDR131C,0,-2.9120758,0.05128205195069313,0.009999999776482582,0.01850000023841858
YOR380W,YJL089W,0,-2.912186,0.051020409911870956,0.009999999776482582,0.01860000006854534
YHR014W,YPR137C-B,0,-2.912421,0.05076142027974129,0.009999999776482582,0.018699999898672104
YPR082C,YOR287C,0,-2.9124768,0.05050504952669144,0.009999999776482582,0.018799999728798866
YFL005W,YGR109W-A,0,-2.912577,0.05025125667452812,0.009999999776482582,0.01889999955892563
YNL117W,YDR098C-B,0,-2.9125912,0.05000000074505806,0.009999999776482582,0.01899999938905239
YDR325W,YPL257W-A,0,-2.9127483,0.049751244485378265,0.009999999776482582,0.019099999219179153
YLR391W-A,YCR037C,1,-2.9127805,0.05445544421672821,0.010999999940395355,0.019099999219179153
YMR227C,YGR161W-A,0,-2.9129627,0.054187193512916565,0.010999999940395355,0.019200000911951065
YOL149W,YCR055C,0,-2.9129653,0.053921569138765335,0.010999999940395355,0.019300000742077827
YPR168W,YDR210W-A,0,-2.9131145,0.053658537566661835,0.010999999940395355,0.01940000057220459
YGL087C,YDR098C-B,0,-2.9132595,0.05339805781841278,0.010999999940395355,0.019500000402331352
YDL160C,YER159C-A,0,-2.9133627,0.05314009636640549,0.010999999940395355,0.019600000232458115
YDL225W,YLR132C,0,-2.9134543,0.05288461595773697,0.010999999940395355,0.019700000062584877
YJL001W,YDR365W-A,0,-2.9135041,0.05263157933950424,0.010999999940395355,0.01979999989271164
YFR024C,YDR081C,0,-2.913633,0.05238095298409462,0.010999999940395355,0.019899999722838402
YNL272C,YGR161W-A,0,-2.9136689,0.05213269963860512,0.010999999940395355,0.019999999552965164
YOL078W,YLL040C,0,-2.913689,0.05188679322600365,0.010999999940395355,0.020099999383091927
YNL221C,YGL232W,0,-2.9137623,0.051643192768096924,0.010999999940395355,0.02019999921321869
YOR321W,YGR038C-B,0,-2.9140673,0.05140186846256256,0.010999999940395355,0.0203000009059906
YOR038C,YOR142W-B,0,-2.9140673,0.05116279050707817,0.010999999940395355,0.020400000736117363
YCL012W,YOR068C,0,-2.914272,0.05092592537403107,0.010999999940395355,0.020500000566244125
YMR227C,YDL109C,0,-2.9143083,0.05069124326109886,0.010999999940395355,0.020600000396370888
YIL132C,YCR062W,0,-2.9143887,0.05045871436595917,0.010999999940395355,0.02070000022649765
YEL056W,YPR158W-A,0,-2.9144208,0.0502283088862896,0.010999999940395355,0.020800000056624413
YEL056W,YPR137C-A,0,-2.9144526,0.05000000074505806,0.010999999940395355,0.020899999886751175
YBL034C,YDR261W-A,0,-2.9146492,0.04977375641465187,0.010999999940395355,0.020999999716877937
YMR078C,YBL005W-A,0,-2.9148512,0.04954954981803894,0.010999999940395355,0.0210999995470047
YHR039C-A,YLR455W,0,-2.9150195,0.04932735487818718,0.010999999940395355,0.021199999377131462
YOR083W,YPR158W-A,0,-2.9151003,0.0491071417927742,0.010999999940395355,0.021299999207258224
YOL130W,YGL162W,0,-2.9151437,0.04888888821005821,0.010999999940395355,0.021400000900030136
YLR304C,YDR034C-D,0,-2.915513,0.048672568053007126,0.010999999940395355,0.0215000007301569
YPL147W,YPR158C-C,0,-2.9155529,0.04845815151929855,0.010999999940395355,0.02160000056028366
YNL015W,YOR338W,0,-2.9155805,0.048245612531900406,0.010999999940395355,0.021700000390410423
YER127W,YPR190C,0,-2.9157054,0.04803493618965149,0.010999999940395355,0.021800000220537186
YDR434W,YKL200C,0,-2.915747,0.04782608523964882,0.010999999940395355,0.021900000050663948
YGL105W,YDR210W-A,0,-2.9158194,0.0476190485060215,0.010999999940395355,0.02199999988079071
YNL102W,YOL103W-B,0,-2.9158602,0.047413792461156845,0.010999999940395355,0.022099999710917473
YBL088C,YDR545W,1,-2.9159906,0.05150214582681656,0.012000000104308128,0.022099999710917473
YJL116C,YOL103W-A,0,-2.916177,0.05128205195069313,0.012000000104308128,0.022199999541044235
YFL039C,YDR210W-A,0,-2.9161854,0.05106382817029953,0.012000000104308128,0.022299999371170998
YCR089W,YGR161C-C,0,-2.9163275,0.050847455859184265,0.012000000104308128,0.02239999920129776
YDR423C,YOR192C-B,0,-2.9165916,0.050632912665605545,0.012000000104308128,0.02250000089406967
YMR032W,YDR261C-C,0,-2.9166162,0.05042016878724098,0.012000000104308128,0.022600000724196434
YOR080W,YGR038C-B,0,-2.9166365,0.050209205597639084,0.012000000104308128,0.022700000554323196
YJR104C,YGR109W-A,0,-2.9167259,0.05000000074505806,0.012000000104308128,0.02280000038444996
YMR276W,YGR161C-C,0,-2.9169006,0.04979253187775612,0.012000000104308128,0.02290000021457672
YIL084C,YOR142W-B,0,-2.916941,0.04958677664399147,0.012000000104308128,0.023000000044703484
YKL135C,YCL062W,0,-2.9171724,0.04938271641731262,0.012000000104308128,0.023099999874830246
YGR239C,YDR210W-A,0,-2.9179235,0.04918032884597778,0.012000000104308128,0.02319999970495701
YOR221C,YHR138C,0,-2.9179437,0.04897959157824516,0.012000000104308128,0.02329999953508377
YNL142W,YOR142W-B,0,-2.9184058,0.04878048598766327,0.012000000104308128,0.023399999365210533
YNL030W,YOR338W,0,-2.918597,0.04858299717307091,0.012000000104308128,0.023499999195337296
YGR166W,YGR109W-A,0,-2.918688,0.04838709533214569,0.012000000104308128,0.023600000888109207
YLR035C,YOL103W-B,0,-2.9189317,0.048192769289016724,0.012000000104308128,0.02370000071823597
YOR231W,YMR134W,0,-2.9189951,0.04800000041723251,0.012000000104308128,0.023800000548362732
YNL023C,YDR316W-A,0,-2.9190087,0.04780876636505127,0.012000000104308128,0.023900000378489494
YOL002C,YDR365W-A,0,-2.919201,0.0476190485060215,0.012000000104308128,0.024000000208616257
YJL122W,YPR158C-C,0,-2.9192822,0.04743082821369171,0.012000000104308128,0.02410000003874302
YDR092W,YGR027W-A,0,-2.9194276,0.04724409431219101,0.012000000104308128,0.02419999986886978
YGR098C,YCL062W,0,-2.9194472,0.0470588244497776,0.012000000104308128,0.024299999698996544
YNL102W,YOR192C-B,0,-2.9194534,0.046875,0.012000000104308128,0.024399999529123306
YGR166W,YPL257W-B,0,-2.9194834,0.046692606061697006,0.012000000104308128,0.02449999935925007
YGR040W,YCR062W,0,-2.919555,0.04651162773370743,0.012000000104308128,0.02459999918937683
YBR205W,YOR192C-A,0,-2.9196794,0.04633204638957977,0.012000000104308128,0.024700000882148743
YCR084C,YNL313C,0,-2.9197037,0.04615384712815285,0.012000000104308128,0.024800000712275505
YHR001W-A,YLR035C-A,0,-2.9197137,0.04597701132297516,0.012000000104308128,0.024900000542402267
YPR133W-A,YGR027W-A,0,-2.9198205,0.04580152779817581,0.012000000104308128,0.02500000037252903
YHL028W,YDR261C-C,0,-2.919869,0.045627377927303314,0.012000000104308128,0.025100000202655792
