Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR222W,YGR161C-C,0,-2.919966,0.04545454680919647,0.012000000104308128,0.025200000032782555
YPR046W,YPR158W-B,0,-2.9201984,0.04528301954269409,0.012000000104308128,0.025299999862909317
YNL294C,YLR410W-B,0,-2.9203103,0.04511278122663498,0.012000000104308128,0.02539999969303608
YJL209W,YOL010W,0,-2.9203107,0.04494382068514824,0.012000000104308128,0.025499999523162842
YNL139C,YPR137C-B,0,-2.9203417,0.04477611929178238,0.012000000104308128,0.025599999353289604
YCR047C,YLR227W-A,0,-2.9203506,0.044609665870666504,0.012000000104308128,0.025699999183416367
YJR160C,YER138C,0,-2.9203737,0.04444444552063942,0.012000000104308128,0.025800000876188278
YLR391W,YCL016C,1,-2.9206038,0.0479704812169075,0.013000000268220901,0.025800000876188278
YJL203W,YDR210W-B,0,-2.920637,0.04779411852359772,0.013000000268220901,0.02590000070631504
YOR018W,YDR210W-B,0,-2.9209878,0.0476190485060215,0.013000000268220901,0.026000000536441803
YPL241C,YPR158W-A,0,-2.9211242,0.047445256263017654,0.013000000268220901,0.026100000366568565
YNL062C,YNL284C-B,0,-2.92116,0.04727272689342499,0.013000000268220901,0.026200000196695328
YOR229W,YDR170W-A,0,-2.921292,0.047101449221372604,0.013000000268220901,0.02630000002682209
YDR276C,YHL009W-B,0,-2.9212966,0.04693140834569931,0.013000000268220901,0.026399999856948853
YLR391W,YDR174W,1,-2.921315,0.050359711050987244,0.014000000432133675,0.026399999856948853
YDR021W,YER082C,0,-2.9214373,0.05017921328544617,0.014000000432133675,0.026499999687075615
YDL159W,YPR137C-A,0,-2.9214442,0.05000000074505806,0.014000000432133675,0.026599999517202377
YDR189W,YPR158W-A,0,-2.9215693,0.049822062253952026,0.014000000432133675,0.02669999934732914
YML025C,YDR034C-D,0,-2.9216545,0.04964539036154747,0.014000000432133675,0.026799999177455902
YDR201W,YOL103W-A,0,-2.9217975,0.0494699664413929,0.014000000432133675,0.026900000870227814
YMR311C,YLR410W-A,0,-2.9218738,0.04929577559232712,0.014000000432133675,0.027000000700354576
YDL044C,YPL257W-A,0,-2.9219325,0.04912280663847923,0.014000000432133675,0.02710000053048134
YGL014W,YDR325W,0,-2.9219654,0.04895104840397835,0.014000000432133675,0.0272000003606081
YAL040C,YCL003W,0,-2.9219995,0.04878048598766327,0.014000000432133675,0.027300000190734863
YGL047W,YEL050C,0,-2.9222143,0.0486111119389534,0.014000000432133675,0.027400000020861626
YIR009W,YDR261C-C,0,-2.9223115,0.04844290763139725,0.014000000432133675,0.027499999850988388
YIL036W,YOR008C-A,1,-2.9224222,0.0517241396009922,0.014999999664723873,0.027499999850988388
YDR207C,YGR251W,0,-2.9224775,0.05154639109969139,0.014999999664723873,0.02759999968111515
YDR043C,YGR161C-C,0,-2.9226382,0.051369864493608475,0.014999999664723873,0.027699999511241913
YBL009W,YJR070C,0,-2.9226425,0.05119453743100166,0.014999999664723873,0.027799999341368675
YBR090C-A,YDR167W,0,-2.9229243,0.051020409911870956,0.014999999664723873,0.027899999171495438
YPL237W,YDR034C-D,0,-2.9231484,0.050847455859184265,0.014999999664723873,0.02800000086426735
YBR233W-A,YFL035C,0,-2.9232252,0.05067567527294159,0.014999999664723873,0.02810000069439411
YFL035C,YGR075C,0,-2.9232714,0.05050504952669144,0.014999999664723873,0.028200000524520874
YEL037C,YDR098C-B,0,-2.9232833,0.05033557116985321,0.014999999664723873,0.028300000354647636
YKL049C,YLR410W-B,0,-2.9232833,0.05016722530126572,0.014999999664723873,0.0284000001847744
YKL035W,YGR161C-C,0,-2.9233465,0.05000000074505806,0.014999999664723873,0.02850000001490116
YJL071W,YLR391W-A,1,-2.9233706,0.05315614491701126,0.01600000075995922,0.02850000001490116
YFL055W,YPR158W-B,0,-2.923416,0.05298013240098953,0.01600000075995922,0.028599999845027924
YPL283C,YOR008C-A,1,-2.923432,0.056105609983205795,0.017000000923871994,0.028599999845027924
YBR040W,YPR137C-A,0,-2.9235232,0.055921051651239395,0.017000000923871994,0.028699999675154686
YOR209C,YLR410W-B,0,-2.923535,0.055737704038619995,0.017000000923871994,0.02879999950528145
YIL017W,YNL241C,0,-2.9236884,0.0555555559694767,0.017000000923871994,0.02889999933540821
YLR015W,YLR391W,1,-2.9238355,0.05863192304968834,0.017999999225139618,0.02889999933540821
YLR304C,YDR210W-A,0,-2.923848,0.05844155699014664,0.017999999225139618,0.028999999165534973
YMR081C,YOR192C-B,0,-2.9239166,0.058252427726984024,0.017999999225139618,0.029100000858306885
YDR205W,YBR170C,0,-2.9240186,0.05806451663374901,0.017999999225139618,0.029200000688433647
YLR186W,YLR337W,0,-2.9240282,0.057877812534570694,0.017999999225139618,0.02930000051856041
YMR298W,YDR316W-A,0,-2.9240875,0.057692307978868484,0.017999999225139618,0.029400000348687172
YDR182W,YGR161W-A,0,-2.9243,0.057507988065481186,0.017999999225139618,0.029500000178813934
YCL060C,YLR010C,1,-2.9243617,0.06050955504179001,0.01899999938905239,0.029500000178813934
YGL194C,YDR261W-A,0,-2.9244287,0.06031746044754982,0.01899999938905239,0.029600000008940697
YDL108W,YDR316W-B,0,-2.9244566,0.06012658402323723,0.01899999938905239,0.02969999983906746
YER119C,YDR434W,0,-2.9244964,0.05993690714240074,0.01899999938905239,0.02979999966919422
YKL042W,YDR316W-A,0,-2.9245794,0.05974842607975006,0.01899999938905239,0.029899999499320984
YPL231W,YKR055W,0,-2.924596,0.05956112965941429,0.01899999938905239,0.029999999329447746
YLR314C,YML045W,0,-2.9246976,0.05937499925494194,0.01899999938905239,0.03009999915957451
YDR130C,YGR038C-A,0,-2.924779,0.05919003114104271,0.01899999938905239,0.03020000085234642
YOR354C,YPR137C-A,0,-2.9250102,0.059006210416555405,0.01899999938905239,0.030300000682473183
YPL127C,YDR098C-A,0,-2.9251754,0.05882352963089943,0.01899999938905239,0.030400000512599945
YHL040C,YOR343C-B,0,-2.9253633,0.05864197388291359,0.01899999938905239,0.030500000342726707
YDR308C,YOR343C-A,0,-2.9253633,0.05846153944730759,0.01899999938905239,0.03060000017285347
YPL091W,YDR210W-C,0,-2.9253633,0.05828220769762993,0.01899999938905239,0.030700000002980232
YLR337W,YCR061W,0,-2.9253633,0.05810397490859032,0.01899999938905239,0.030799999833106995
YOL078W,YDR210W-D,0,-2.9253633,0.057926829904317856,0.01899999938905239,0.030899999663233757
YNL318C,YPL257W-B,0,-2.9253633,0.05775076150894165,0.01899999938905239,0.03099999949336052
YOR240W,YCL075W,0,-2.9253633,0.057575758546590805,0.01899999938905239,0.031099999323487282
YEL002C,YOR343C-A,0,-2.9253633,0.05740181356668472,0.01899999938905239,0.031199999153614044
YGR040W,YDR210W-D,0,-2.9253633,0.05722891539335251,0.01899999938905239,0.031300000846385956
YMR240C,YDR210W-A,0,-2.9253633,0.057057056576013565,0.01899999938905239,0.03139999881386757
YNL047C,YOR343C-A,0,-2.9253633,0.056886225938797,0.01899999938905239,0.03150000050663948
YER108C,YPL257W-B,0,-2.9253633,0.056716419756412506,0.01899999938905239,0.031599998474121094
YER074W-A,YJR026W,0,-2.9253633,0.0565476194024086,0.01899999938905239,0.031700000166893005
YKL200C,YPL276W,0,-2.9253633,0.05637982115149498,0.01899999938905239,0.03180000185966492
YIL008W,YOR343C-B,0,-2.9253633,0.05621301755309105,0.01899999938905239,0.03189999982714653
YDL105W,YDR210W-C,0,-2.9253633,0.05604719743132591,0.01899999938905239,0.03200000151991844
YML132W,YOR343C-A,0,-2.9253633,0.05588235333561897,0.01899999938905239,0.032099999487400055
YKL146W,YOR343C-A,0,-2.9253633,0.055718474090099335,0.01899999938905239,0.03220000118017197
YDR079C-A,YCL075W,0,-2.9253633,0.0555555559694767,0.01899999938905239,0.03229999914765358
YGR147C,YDR210W-D,0,-2.9253633,0.05539358779788017,0.01899999938905239,0.03240000084042549
YER042W,YDR210W-C,0,-2.9253633,0.05523255839943886,0.01899999938905239,0.032499998807907104
YKL004W,YLR410W-B,0,-2.9253633,0.05507246404886246,0.01899999938905239,0.032600000500679016
YIR006C,YBL101W-A,0,-2.9253633,0.054913293570280075,0.01899999938905239,0.03269999846816063
YJL207C,YDR034C-D,0,-2.9253633,0.05475504323840141,0.01899999938905239,0.03280000016093254
YDR014W-A,YKL075C,0,-2.9253633,0.054597701877355576,0.01899999938905239,0.03290000185370445
YDR014W-A,YGL229C,0,-2.9253633,0.054441262036561966,0.01899999938905239,0.032999999821186066
YBR022W,YDR316W-B,0,-2.9253633,0.05428571254014969,0.01899999938905239,0.03310000151395798
YMR047C,YOR343C-A,0,-2.9253633,0.054131053388118744,0.01899999938905239,0.03319999948143959
YGR109C,YDR210W-D,0,-2.9253633,0.053977273404598236,0.01899999938905239,0.0333000011742115
YLR431C,YDR210W-D,0,-2.9253633,0.05382436141371727,0.01899999938905239,0.033399999141693115
YDR210W-C,YNL046W,0,-2.9253633,0.053672317415475845,0.01899999938905239,0.03350000083446503
YDR014W-A,YLR026C,0,-2.9253633,0.05352112650871277,0.01899999938905239,0.03359999880194664
YDR014W-A,YMR088C,0,-2.9253633,0.05337078496813774,0.01899999938905239,0.03370000049471855
YIL131C,YBL101W-A,0,-2.9253633,0.053221289068460464,0.01899999938905239,0.033799998462200165
YAR002C-A,YDR210W-D,0,-2.9253633,0.053072623908519745,0.01899999938905239,0.033900000154972076
YKR061W,YDR210W-D,0,-2.9253633,0.05292478948831558,0.01899999938905239,0.03400000184774399
YER087C-B,YBL101W-A,0,-2.9253633,0.05277777835726738,0.01899999938905239,0.0340999998152256
YDR014W-A,YEL019C,0,-2.9253633,0.05263157933950424,0.01899999938905239,0.03420000150799751
YOR192C-A,YPR036W-A,0,-2.9253633,0.05248618870973587,0.01899999938905239,0.034299999475479126
YER178W,YML045W-A,0,-2.9253633,0.05234159901738167,0.01899999938905239,0.03440000116825104
YGR288W,YDR210W-C,0,-2.9253633,0.05219780281186104,0.01899999938905239,0.03449999913573265
YDL095W,YBL101W-A,0,-2.9253633,0.05205479636788368,0.01899999938905239,0.03460000082850456
YPR100W,YOR343C-B,0,-2.9253633,0.051912568509578705,0.01899999938905239,0.034699998795986176
YOL003C,YDR210W-C,0,-2.9253633,0.05177111551165581,0.01899999938905239,0.03480000048875809
YEL018W,YML045W-A,0,-2.9253633,0.05163043364882469,0.01899999938905239,0.0348999984562397
YJL085W,YDR210W-D,0,-2.9253633,0.05149051547050476,0.01899999938905239,0.03500000014901161
YER108C,YPR036W-A,0,-2.9253633,0.05135134980082512,0.01899999938905239,0.035100001841783524
YBR257W,YML045W-A,0,-2.9253633,0.05121293663978577,0.01899999938905239,0.03519999980926514
YFL029C,YGR161C-C,0,-2.9253633,0.05107526853680611,0.01899999938905239,0.03530000150203705
YCL051W,YDR210W-D,0,-2.9253633,0.05093833804130554,0.01899999938905239,0.03539999946951866
YBR111W-A,YCR102C,0,-2.9253633,0.050802137702703476,0.01899999938905239,0.03550000116229057
YGL209W,YPR036W-A,0,-2.9253633,0.05066666752099991,0.01899999938905239,0.035599999129772186
YOL103W-A,YPR036W-A,0,-2.9253633,0.050531916320323944,0.01899999938905239,0.0357000008225441
YOR377W,YDR014W-A,0,-2.9253633,0.050397876650094986,0.01899999938905239,0.03579999879002571
YKL200C,YDR316W-B,0,-2.9253633,0.050264548510313034,0.01899999938905239,0.03590000048279762
YGR241C,YOR343C-A,0,-2.9253633,0.05013192445039749,0.01899999938905239,0.035999998450279236
YFL060C,YBL101W-A,0,-2.9253633,0.05000000074505806,0.01899999938905239,0.03610000014305115
YKL200C,YOR142W-A,0,-2.9253633,0.04986876621842384,0.01899999938905239,0.03620000183582306
YDR432W,YOR343C-B,0,-2.9253633,0.04973822087049484,0.01899999938905239,0.03629999980330467
YIL098C,YOR343C-B,0,-2.9253633,0.04960835352540016,0.01899999938905239,0.036400001496076584
YPL160W,YPR036W-A,0,-2.9253633,0.0494791679084301,0.01899999938905239,0.0364999994635582
YGR141W,YBL101W-A,0,-2.9253633,0.04935064911842346,0.01899999938905239,0.03660000115633011
YDR014W-A,YML052W,0,-2.9253633,0.04922279715538025,0.01899999938905239,0.03669999912381172
YDL227C,YOR343C-A,0,-2.9253633,0.04909560829401016,0.01899999938905239,0.03680000081658363
YGR075C,YDR210W-D,0,-2.9253633,0.048969071358442307,0.01899999938905239,0.03689999878406525
YDR014W-A,YIL039W,0,-2.9253633,0.04884318634867668,0.01899999938905239,0.03700000047683716
YIL017W,YOL103W-A,0,-2.9253633,0.04871794953942299,0.01899999938905239,0.03709999844431877
YIR021W,YML045W-A,0,-2.9253633,0.04859334975481033,0.01899999938905239,0.03720000013709068
YER148W,YOR343C-A,0,-2.9253633,0.048469386994838715,0.01899999938905239,0.037300001829862595
YLR312C-B,YOR192C-A,0,-2.9253633,0.048346057534217834,0.01899999938905239,0.03739999979734421
YFL011W-A,YJR120W,0,-2.9253633,0.0482233501970768,0.01899999938905239,0.03750000149011612
YDL208W,YDR210W-D,0,-2.9253633,0.048101264983415604,0.01899999938905239,0.03759999945759773
YMR208W,YML045W-A,0,-2.9253633,0.047979798167943954,0.01899999938905239,0.037700001150369644
YKL173W,YPR036W-A,0,-2.9253633,0.04785894230008125,0.01899999938905239,0.03779999911785126
YHR039C-B,YML040W,0,-2.9253633,0.0477386936545372,0.01899999938905239,0.03790000081062317
YDR122W,YDR210W-C,0,-2.9253633,0.0476190485060215,0.01899999938905239,0.03799999877810478
YPL243W,YOR343C-A,0,-2.9253633,0.04749999940395355,0.01899999938905239,0.038100000470876694
YMR277W,YDR014W-A,0,-2.9253633,0.04738154634833336,0.01899999938905239,0.03819999843835831
YGR227W,YOR192C-A,0,-2.9253633,0.04726368188858032,0.01899999938905239,0.03830000013113022
YEL027W,YML045W-A,0,-2.9253633,0.047146402299404144,0.01899999938905239,0.03840000182390213
YDR309C,YDR014W-A,0,-2.9253633,0.047029703855514526,0.01899999938905239,0.03849999979138374
YNL094W,YOR343C-B,0,-2.9253633,0.04691357910633087,0.01899999938905239,0.038600001484155655
YOR085W,YOR343C-B,0,-2.9253633,0.04679802805185318,0.01899999938905239,0.03869999945163727
YER108C,YAL011W,0,-2.9253657,0.04668304696679115,0.01899999938905239,0.03880000114440918
YEL031W,YPR137C-A,0,-2.92541,0.046568628400564194,0.01899999938905239,0.03889999911189079
YJL095W,YIL026C,0,-2.925439,0.046454768627882004,0.01899999938905239,0.039000000804662704
YOR243C,YOL103W-B,0,-2.9254715,0.046341463923454285,0.01899999938905239,0.03909999877214432
YJR127C,YOR142W-B,0,-2.9255881,0.04622871056199074,0.01899999938905239,0.03920000046491623
YBR004C,YDR261C-C,0,-2.9257598,0.046116504818201065,0.01899999938905239,0.03929999843239784
YPL121C,YDR261C-C,0,-2.9257622,0.04600484296679497,0.01899999938905239,0.039400000125169754
YPL117C,YPL257W-B,0,-2.9258306,0.04589372128248215,0.01899999938905239,0.039500001817941666
YMR036C,YDR365W-B,0,-2.925885,0.04578313231468201,0.01899999938905239,0.03959999978542328
YGR155W,YPL060C-A,0,-2.9260828,0.045673076063394547,0.01899999938905239,0.03970000147819519
YNL110C,YBR192W,0,-2.926272,0.04556354880332947,0.01899999938905239,0.039799999445676804
YOR007C,YGR272C,0,-2.9262848,0.04545454680919647,0.01899999938905239,0.039900001138448715
YAL059W,YIL019W,0,-2.9263396,0.04534606263041496,0.01899999938905239,0.03999999910593033
YOR192C-B,YPR158C-C,0,-2.9264078,0.04523809626698494,0.01899999938905239,0.04010000079870224
YIL010W,YPR137C-B,0,-2.9265,0.045130640268325806,0.01899999938905239,0.04019999876618385
YFL016C,YGR038C-A,0,-2.9265277,0.04502369835972786,0.01899999938905239,0.040300000458955765
YNL062C,YPR137C-B,0,-2.9265335,0.044917259365320206,0.01899999938905239,0.04039999842643738
YBR258C,YMR045C,0,-2.9265375,0.044811319559812546,0.01899999938905239,0.04050000011920929
YAL025C,YCL062W,0,-2.9265602,0.04470588266849518,0.01899999938905239,0.0406000018119812
YAL021C,YGR038C-A,0,-2.9268556,0.04460093751549721,0.01899999938905239,0.040699999779462814
YOR112W,YGR038C-A,0,-2.9268801,0.04449648782610893,0.01899999938905239,0.040800001472234726
YEL051W,YDR365W-B,0,-2.926891,0.04439252242445946,0.01899999938905239,0.04089999943971634
YOR240W,YOR069W,0,-2.9271715,0.04428904503583908,0.01899999938905239,0.04100000113248825
YML098W,YGR272C,0,-2.9273303,0.044186048209667206,0.01899999938905239,0.041099999099969864
YMR036C,YGR027W-A,0,-2.927409,0.044083528220653534,0.01899999938905239,0.041200000792741776
YDR130C,YLR035C-A,0,-2.9274876,0.04398148134350777,0.01899999938905239,0.04129999876022339
YBL103C,YER159C-A,0,-2.9279096,0.043879907578229904,0.01899999938905239,0.0414000004529953
YLR391W-A,YOR322C,1,-2.927955,0.04608295112848282,0.019999999552965164,0.0414000004529953
YER159C,YHR039C-B,0,-2.9280665,0.04597701132297516,0.019999999552965164,0.04149999842047691
YDR472W,YPR158W-A,0,-2.9281778,0.0458715595304966,0.019999999552965164,0.041600000113248825
YKR054C,YLR035C-A,0,-2.9282699,0.045766592025756836,0.019999999552965164,0.04170000180602074
YFR024C,YML025C,0,-2.9282868,0.04566210135817528,0.019999999552965164,0.04179999977350235
YKL189W,YHL009W-B,0,-2.9282885,0.04555808752775192,0.019999999552965164,0.04190000146627426
YOR207C,YAR009C,0,-2.9283764,0.04545454680919647,0.019999999552965164,0.041999999433755875
YOR344C,YDR098C-B,0,-2.9284117,0.04535147547721863,0.019999999552965164,0.042100001126527786
YMR283C,YPL257W-A,0,-2.9284213,0.04524886980652809,0.019999999552965164,0.0421999990940094
YCR107W,YLR303W,0,-2.928441,0.045146726071834564,0.019999999552965164,0.04230000078678131
YNR032C-A,YNL284C-B,0,-2.9284654,0.045045044273138046,0.019999999552965164,0.042399998754262924
YOR307C,YHL009W-B,0,-2.9284654,0.04494382068514824,0.019999999552965164,0.042500000447034836
YOR112W,YOR192C-A,0,-2.9285076,0.044843047857284546,0.019999999552965164,0.04259999841451645
YJL025W,YAR044W,0,-2.9285214,0.044742729514837265,0.019999999552965164,0.04270000010728836
YGR098C,YPR158C-D,0,-2.9287274,0.0446428582072258,0.019999999552965164,0.04280000180006027
YGL171W,YNR046W,0,-2.9287634,0.04454343020915985,0.019999999552965164,0.042899999767541885
YPL163C,YGR027W-A,0,-2.928943,0.04444444552063942,0.019999999552965164,0.0430000014603138
YMR042W,YER108C,0,-2.9289577,0.04434589669108391,0.019999999552965164,0.04309999942779541
YOR048C,YPL257W-A,0,-2.9290097,0.044247787445783615,0.019999999552965164,0.04320000112056732
YJL148W,YCL062W,0,-2.929248,0.044150110334157944,0.019999999552965164,0.043299999088048935
YLR016C,YOR142W-A,0,-2.9294214,0.044052861630916595,0.019999999552965164,0.04340000078082085
YKR052C,YGR027W-A,0,-2.9295213,0.04395604506134987,0.019999999552965164,0.04349999874830246
YGR059W,YDR346C,0,-2.9295273,0.04385964944958687,0.019999999552965164,0.04360000044107437
YBR126C,YLR455W,0,-2.9295795,0.043763674795627594,0.019999999552965164,0.043699998408555984
YLR129W,YDR261C-C,0,-2.929601,0.043668121099472046,0.019999999552965164,0.043800000101327896
YKL200C,YNL169C,0,-2.9297774,0.043572984635829926,0.019999999552965164,0.04390000179409981
YPR021C,YOL103W-B,0,-2.9299903,0.043478261679410934,0.019999999552965164,0.04399999976158142
YMR004W,YLR410W-B,0,-2.9300578,0.043383948504924774,0.019999999552965164,0.04410000145435333
YFL011W-A,YPR032W,0,-2.9300935,0.043290045112371445,0.019999999552965164,0.044199999421834946
YJL012C,YFL002W-A,0,-2.930237,0.04319654405117035,0.019999999552965164,0.04430000111460686
YPR025C,YOR192C-A,0,-2.9302573,0.043103449046611786,0.019999999552965164,0.04439999908208847
YBR022W,YOR338W,0,-2.9302678,0.04301075264811516,0.019999999552965164,0.04450000077486038
YMR021C,YDR034C-D,0,-2.9303374,0.042918454855680466,0.019999999552965164,0.044599998742341995
YGL061C,YFL002W-A,0,-2.9304073,0.04282655194401741,0.019999999552965164,0.04470000043511391
YBR152W,YGR054W,0,-2.9304588,0.04273504391312599,0.019999999552965164,0.04479999840259552
YLR107W,YDR261C-C,0,-2.9305344,0.04264392331242561,0.019999999552965164,0.04490000009536743
YKL200C,YIL017W,0,-2.9306433,0.042553190141916275,0.019999999552965164,0.04500000178813934
YJL106W,YGR161C-D,0,-2.9306743,0.04246284440159798,0.019999999552965164,0.045099999755620956
YHL003C,YDR098C-A,0,-2.930834,0.04237288236618042,0.019999999552965164,0.04520000144839287
YNL127W,YOR162C,0,-2.9308472,0.04228329658508301,0.019999999552965164,0.04529999941587448
YKR036C,YJL018W,0,-2.9308574,0.04219409450888634,0.019999999552965164,0.04540000110864639
YCL012W,YGR278W,0,-2.9309285,0.04210526496171951,0.019999999552965164,0.045499999076128006
YLR139C,YGR162W,0,-2.9310982,0.042016807943582535,0.019999999552965164,0.04560000076889992
YPR154W,YGR038C-A,0,-2.9311814,0.041928719729185104,0.019999999552965164,0.04569999873638153
YDR515W,YPL257W-B,0,-2.9311965,0.04184100404381752,0.019999999552965164,0.04580000042915344
YKL150W,YOR192C-A,0,-2.931348,0.041753653436899185,0.019999999552965164,0.045899998396635056
YJL214W,YPR158C-C,0,-2.9314137,0.0416666679084301,0.019999999552965164,0.04600000008940697
YGR129W,YLR227W-A,0,-2.9314942,0.041580040007829666,0.019999999552965164,0.04610000178217888
YJL102W,YDR261W-A,0,-2.9315097,0.04149377718567848,0.019999999552965164,0.04619999974966049
YGL078C,YDR210W-B,0,-2.931676,0.04140786826610565,0.019999999552965164,0.046300001442432404
YBR091C,YLR312C-B,0,-2.9317203,0.041322313249111176,0.019999999552965164,0.04639999940991402
YPL093W,YBR192W,0,-2.9318607,0.04123711213469505,0.019999999552965164,0.04650000110268593
YLR391W,YDR443C,1,-2.931897,0.043209876865148544,0.020999999716877937,0.04650000110268593
YDR283C,YDR365W-B,0,-2.93197,0.04312115162611008,0.020999999716877937,0.04659999907016754
YPL132W,YJR144W,0,-2.932091,0.04303278774023056,0.020999999716877937,0.04670000076293945
YNL030W,YPR158W-A,0,-2.9322007,0.042944785207509995,0.020999999716877937,0.046799998730421066
YFL035C-A,YER018C,0,-2.932227,0.04285714402794838,0.020999999716877937,0.04690000042319298
YMR246W,YNL284C-B,0,-2.9322467,0.04276985675096512,0.020999999716877937,0.04699999839067459
YPL097W,YNL284C-B,0,-2.9323962,0.04268292710185051,0.020999999716877937,0.0471000000834465
YGL096W,YOR192C-A,0,-2.9325416,0.042596347630023956,0.020999999716877937,0.047200001776218414
YBR126C,YDR261C-C,0,-2.932704,0.04251012206077576,0.020999999716877937,0.04729999974370003
YJL117W,YDR210W-B,0,-2.9327095,0.042424242943525314,0.020999999716877937,0.04740000143647194
YPL096C-A,YFL059W,0,-2.9327145,0.04233871027827263,0.020999999716877937,0.04749999940395355
YLL038C,YOL103W-B,0,-2.9327888,0.0422535203397274,0.020999999716877937,0.047600001096725464
YER018C,YPL257W-B,0,-2.9329956,0.04216867312788963,0.020999999716877937,0.04769999906420708
YKR052C,YDR098C-B,0,-2.9330325,0.04208416864275932,0.020999999716877937,0.04780000075697899
YOR240W,YER108C,0,-2.9331214,0.041999999433755875,0.020999999716877937,0.0478999987244606
YOR347C,YOR338W,0,-2.9331543,0.041916169226169586,0.020999999716877937,0.04800000041723251
YLR229C,YLR227W-A,0,-2.9331753,0.04183267056941986,0.020999999716877937,0.04809999838471413
YGL191W,YKL053C-A,0,-2.9334738,0.0417495034635067,0.020999999716877937,0.04820000007748604
YPL202C,YBR257W,0,-2.9334786,0.0416666679084301,0.020999999716877937,0.04830000177025795
YNL098C,YPR137C-A,0,-2.9336703,0.041584160178899765,0.020999999716877937,0.04839999973773956
YAL002W,YOR142W-B,0,-2.9336703,0.0415019765496254,0.020999999716877937,0.048500001430511475
YDR342C,YML025C,0,-2.9337661,0.041420117020606995,0.020999999716877937,0.04859999939799309
YMR287C,YJR120W,0,-2.9338648,0.04133858159184456,0.020999999716877937,0.048700001090765
YBR288C,YER159C-A,0,-2.933915,0.04125736653804779,0.020999999716877937,0.04879999905824661
YER108C,YPR164W,0,-2.934004,0.04117647185921669,0.020999999716877937,0.048900000751018524
YFR019W,YLR301W,0,-2.9341247,0.04109589010477066,0.020999999716877937,0.04899999871850014
YGL062W,YPR158C-D,0,-2.934203,0.041015625,0.020999999716877937,0.04910000041127205
YDR377W,YGR161C-C,0,-2.934521,0.04093567281961441,0.020999999716877937,0.04919999837875366
YGL233W,YGR122W,0,-2.934584,0.04085602983832359,0.020999999716877937,0.049300000071525574
YFL022C,YPR158W-A,0,-2.9349523,0.04077669978141785,0.020999999716877937,0.049400001764297485
YIL010W,YIL017W,0,-2.935025,0.040697675198316574,0.020999999716877937,0.0494999997317791
YMR241W,YOL103W-B,0,-2.9351518,0.040618956089019775,0.020999999716877937,0.04960000142455101
YOL027C,YGR272C,0,-2.9353156,0.04054053872823715,0.020999999716877937,0.04969999939203262
YML015C,YOR142W-A,0,-2.9354107,0.040462426841259,0.020999999716877937,0.049800001084804535
YJL058C,YOR192C-A,0,-2.9354215,0.04038461670279503,0.020999999716877937,0.04989999905228615
YNL245C,YPL257W-B,0,-2.9355853,0.04030710086226463,0.020999999716877937,0.05000000074505806
YOR028C,YNL247W,0,-2.9359896,0.04022988677024841,0.020999999716877937,0.05009999871253967
YMR319C,YGR038C-B,0,-2.936023,0.04015296325087547,0.020999999716877937,0.050200000405311584
YLR106C,YGR103W,0,-2.936465,0.04007633402943611,0.020999999716877937,0.0502999983727932
YBR152W,YLR035C-A,0,-2.9364777,0.03999999910593033,0.020999999716877937,0.05040000006556511
