Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL035C,YPR108W,0,-2.936719,0.039923954755067825,0.020999999716877937,0.05050000175833702
YDR469W,YFL017W-A,0,-2.936746,0.039848197251558304,0.020999999716877937,0.050599999725818634
YPR134W,YLR227W-A,0,-2.936778,0.039772726595401764,0.020999999716877937,0.050700001418590546
YBR015C,YPR158C-D,0,-2.9368222,0.039697542786598206,0.020999999716877937,0.05079999938607216
YDR301W,YBR090C-A,0,-2.9368844,0.03962264209985733,0.020999999716877937,0.05090000107884407
YLR347C,YOR192C-B,0,-2.937033,0.03954802080988884,0.020999999716877937,0.050999999046325684
YHR050W,YGR027W-A,0,-2.9372983,0.03947368264198303,0.020999999716877937,0.051100000739097595
YER151C,YIL017W,0,-2.937441,0.03939962387084961,0.020999999716877937,0.05119999870657921
YCL012W,YDR201W,0,-2.9375317,0.03932584449648857,0.020999999716877937,0.05130000039935112
YOL042W,YPR158W-A,0,-2.9375527,0.03925233706831932,0.020999999716877937,0.05139999836683273
YER149C,YLR410W-A,0,-2.9376304,0.039179105311632156,0.020999999716877937,0.051500000059604645
YGR147C,YLR157C-B,0,-2.9378076,0.03910614550113678,0.020999999716877937,0.051600001752376556
YDL137W,YPL132W,0,-2.9380093,0.03903345763683319,0.020999999716877937,0.05169999971985817
YDL002C,YHR138C,0,-2.9383285,0.03896103799343109,0.020999999716877937,0.05180000141263008
YOR240W,YDR260C,0,-2.9384432,0.03888889029622078,0.020999999716877937,0.051899999380111694
YNL097C,YLR312C-B,0,-2.9387958,0.03881700709462166,0.020999999716877937,0.052000001072883606
YBR244W,YFR024C,0,-2.938947,0.03874538838863373,0.020999999716877937,0.05209999904036522
YMR198W,YNL313C,0,-2.9390895,0.03867403417825699,0.020999999716877937,0.05220000073313713
YNL182C,YFR024C,0,-2.9394696,0.03860294073820114,0.020999999716877937,0.052299998700618744
YLR391W,YHR041C,1,-2.9395149,0.04036697372794151,0.02199999988079071,0.052299998700618744
YKR019C,YGR272C,0,-2.9395454,0.04029304161667824,0.02199999988079071,0.052400000393390656
YLR078C,YIL017W,0,-2.9395912,0.04021937772631645,0.02199999988079071,0.05249999836087227
YLR135W,YJR028W,0,-2.9396567,0.040145985782146454,0.02199999988079071,0.05260000005364418
YDR009W,YER087C-A,0,-2.939687,0.040072858333587646,0.02199999988079071,0.05270000174641609
YKL093W,YLR312C-B,0,-2.9398289,0.03999999910593033,0.02199999988079071,0.052799999713897705
YCL060C,YDL047W,1,-2.9398339,0.04174228757619858,0.023000000044703484,0.052799999713897705
YOL027C,YGR161C-D,0,-2.9398534,0.0416666679084301,0.023000000044703484,0.05290000140666962
YNL292W,YLR275W,0,-2.9399035,0.04159132018685341,0.023000000044703484,0.05299999937415123
YHR120W,YDR023W,0,-2.9399345,0.041516244411468506,0.023000000044703484,0.05310000106692314
YOR049C,YJR027W,0,-2.9399374,0.04144144058227539,0.023000000044703484,0.053199999034404755
YLR189C,YML075C,0,-2.9400778,0.041366904973983765,0.023000000044703484,0.053300000727176666
YOR185C,YGL183C,0,-2.9401577,0.04129263758659363,0.023000000044703484,0.05339999869465828
YFR024C,YGL252C,0,-2.9401684,0.04121863842010498,0.023000000044703484,0.05350000038743019
YGL078C,YHR085W,0,-2.9401958,0.041144900023937225,0.023000000044703484,0.053599998354911804
YLR391W,YPL254W,1,-2.9403703,0.04285714402794838,0.024000000208616257,0.053599998354911804
YFR033C,YBR111W-A,0,-2.9404786,0.04278074949979782,0.024000000208616257,0.053700000047683716
YKL200C,YOR254C,0,-2.9407063,0.04270462691783905,0.024000000208616257,0.05380000174045563
YMR070W,YCL060C,1,-2.9407232,0.04440497234463692,0.02500000037252903,0.05380000174045563
YLR459W,YOR192C-B,0,-2.9407482,0.04432624205946922,0.02500000037252903,0.05389999970793724
YBR017C,YMR045C,0,-2.9409764,0.044247787445783615,0.02500000037252903,0.05400000140070915
YML057W,YBL100W-A,0,-2.9409935,0.04416961222887039,0.02500000037252903,0.054099999368190765
YDR473C,YHR039C-B,0,-2.9410138,0.044091708958148956,0.02500000037252903,0.05420000106096268
YCL043C,YOR088W,0,-2.9411058,0.044014085084199905,0.02500000037252903,0.05429999902844429
YIL109C,YDR261C-C,0,-2.9411101,0.043936729431152344,0.02500000037252903,0.0544000007212162
YFL011W-A,YIL070C,0,-2.9411364,0.04385964944958687,0.02500000037252903,0.054499998688697815
YNL023C,YJR026W,0,-2.9411669,0.04378283768892288,0.02500000037252903,0.05460000038146973
YBR234C,YMR134W,0,-2.9412098,0.043706294149160385,0.02500000037252903,0.05469999834895134
YDL007W,YOR192C-A,0,-2.9413369,0.04363001883029938,0.02500000037252903,0.05480000004172325
YDR378C,YDR261W-A,0,-2.941348,0.04355400800704956,0.02500000037252903,0.05490000173449516
YMR140W,YPR137C-A,0,-2.941636,0.043478261679410934,0.02500000037252903,0.054999999701976776
YMR288W,YLR337W,0,-2.9417546,0.0434027761220932,0.02500000037252903,0.05510000139474869
YBR210W,YDR316W-B,0,-2.9417982,0.04332755506038666,0.02500000037252903,0.0551999993622303
YHR079C,YLR337W,0,-2.9419105,0.04325259476900101,0.02500000037252903,0.05530000105500221
YLR069C,YOR266W,0,-2.9419534,0.04317789152264595,0.02500000037252903,0.055399999022483826
YER174C,YNL262W,0,-2.9419765,0.043103449046611786,0.02500000037252903,0.05550000071525574
YGR288W,YDR306C,0,-2.942105,0.04302925989031792,0.02500000037252903,0.05559999868273735
YGR175C,YLR410W-B,0,-2.9421713,0.04295532777905464,0.02500000037252903,0.05570000037550926
YHR108W,YOR088W,0,-2.9424133,0.042881645262241364,0.02500000037252903,0.055799998342990875
YMR284W,YGR042W,1,-2.9426322,0.0445205494761467,0.026000000536441803,0.055799998342990875
YJL060W,YOL103W-B,0,-2.9431393,0.04444444552063942,0.026000000536441803,0.05590000003576279
YPL147W,YOR192C-A,0,-2.9431868,0.04436860233545303,0.026000000536441803,0.0560000017285347
YDR268W,YGR082W,0,-2.9432485,0.04429301619529724,0.026000000536441803,0.05609999969601631
YER108C,YJR127C,0,-2.9432502,0.04421768710017204,0.026000000536441803,0.05620000138878822
YPL016W,YLR227W-A,0,-2.9433286,0.04414261505007744,0.026000000536441803,0.056299999356269836
YER108C,YOR344C,0,-2.9434369,0.04406779631972313,0.026000000536441803,0.05640000104904175
YOR173W,YER159C-A,0,-2.943518,0.043993230909109116,0.026000000536441803,0.05649999901652336
YJR143C,YLR337W,0,-2.943604,0.0439189188182354,0.026000000536441803,0.05660000070929527
YDR034C-D,YPR158W-A,0,-2.9436831,0.043844856321811676,0.026000000536441803,0.056699998676776886
YLR312C-B,YGR172C,0,-2.9436862,0.04377104341983795,0.026000000536441803,0.0568000003695488
YLR391W-A,YNL147W,1,-2.9438343,0.045378152281045914,0.027000000700354576,0.0568000003695488
YJL219W,YDR034C-D,0,-2.9439938,0.04530201479792595,0.027000000700354576,0.05689999833703041
YDR118W,YDR076W,0,-2.9440062,0.04522613063454628,0.027000000700354576,0.05700000002980232
YPL040C,YHL009W-B,0,-2.9441612,0.045150503516197205,0.027000000700354576,0.057100001722574234
YNL201C,YJR141W,0,-2.944485,0.045075125992298126,0.027000000700354576,0.05719999969005585
YOR341W,YLR022C,0,-2.944492,0.04500000178813934,0.027000000700354576,0.05730000138282776
YGL187C,YLR410W-B,0,-2.94475,0.04492512345314026,0.027000000700354576,0.05739999935030937
YGL206C,YJR033C,0,-2.944822,0.04485049843788147,0.027000000700354576,0.057500001043081284
YGL090W,YAL068C,0,-2.9448538,0.04477611929178238,0.027000000700354576,0.0575999990105629
YHR023W,YPL257W-B,0,-2.9451501,0.04470198601484299,0.027000000700354576,0.05770000070333481
YPL006W,YGR038C-A,0,-2.9451869,0.04462809860706329,0.027000000700354576,0.05779999867081642
YNL051W,YPR137C-A,0,-2.9452114,0.0445544570684433,0.027000000700354576,0.05790000036358833
YNL084C,YCR102C,0,-2.9452527,0.044481053948402405,0.027000000700354576,0.057999998331069946
YOL097C,YDR365W-B,0,-2.9452727,0.04440789297223091,0.027000000700354576,0.05810000002384186
YNL012W,YMR210W,0,-2.9452813,0.04433497413992882,0.027000000700354576,0.05820000171661377
YPR187W,YOR142W-A,0,-2.945285,0.044262293726205826,0.027000000700354576,0.05829999968409538
YFL011W-A,YMR312W,0,-2.9454684,0.044189851731061935,0.027000000700354576,0.058400001376867294
YMR290C,YOR192C-B,0,-2.9454687,0.04411764815449715,0.027000000700354576,0.05849999934434891
YBR084W,YOR346W,0,-2.9456503,0.04404567554593086,0.027000000700354576,0.05860000103712082
YKL144C,YOR088W,0,-2.9457893,0.04397394135594368,0.027000000700354576,0.05869999900460243
YPL227C,YOR142W-B,0,-2.9459987,0.043902438133955,0.027000000700354576,0.058800000697374344
YBR020W,YHL009W-B,0,-2.9460733,0.04383116960525513,0.027000000700354576,0.05889999866485596
YOL043C,YCR020C,0,-2.9470322,0.04376012831926346,0.027000000700354576,0.05900000035762787
YAL035W,YJL098W,0,-2.9470913,0.04368932172656059,0.027000000700354576,0.05909999832510948
YJL033W,YML058W-A,0,-2.9471622,0.043618738651275635,0.027000000700354576,0.05920000001788139
YDR183W,YLR035C-A,0,-2.9472282,0.04354838654398918,0.027000000700354576,0.059300001710653305
YLR107W,YCR072C,0,-2.9472592,0.043478261679410934,0.027000000700354576,0.05939999967813492
YBR253W,YHR214C-C,0,-2.9473312,0.043408360332250595,0.027000000700354576,0.05950000137090683
YFL011W-A,YAL041W,0,-2.9473672,0.04333868250250816,0.027000000700354576,0.05959999933838844
YBL045C,YGR038C-A,0,-2.9473944,0.04326923191547394,0.027000000700354576,0.059700001031160355
YBR084W,YLR272C,0,-2.9475002,0.04320000112056732,0.027000000700354576,0.05979999899864197
YIL098C,YJR120W,0,-2.947593,0.043130990117788315,0.027000000700354576,0.05990000069141388
YMR211W,YGR038C-B,0,-2.9476087,0.043062202632427216,0.027000000700354576,0.05999999865889549
YHR143W-A,YML033W,0,-2.9477513,0.04299363121390343,0.027000000700354576,0.060100000351667404
YAR018C,YIL077C,0,-2.9478858,0.04292527958750725,0.027000000700354576,0.06019999831914902
YGL191W,YDR322C-A,0,-2.948187,0.04285714402794838,0.027000000700354576,0.06030000001192093
YOR008C,YPR158W-A,0,-2.94837,0.04278922453522682,0.027000000700354576,0.06040000170469284
YLR391W,YJL129C,1,-2.9485075,0.04430379718542099,0.02800000086426735,0.06040000170469284
YOR007C,YCL062W,0,-2.9485078,0.04423380643129349,0.02800000086426735,0.060499999672174454
YDR369C,YGR042W,1,-2.9485178,0.04574132338166237,0.028999999165534973,0.060499999672174454
YLR391W,YKL139W,1,-2.9492793,0.04724409431219101,0.029999999329447746,0.060499999672174454
YJR104C,YDR261W-A,0,-2.9493215,0.04716981202363968,0.029999999329447746,0.060600001364946365
YJR104C,YPR137C-A,0,-2.9493473,0.04709576070308685,0.029999999329447746,0.06069999933242798
YLR115W,YDR170W-A,0,-2.9494464,0.04702194407582283,0.029999999329447746,0.06080000102519989
YDL185W,YOL103W-A,0,-2.9495022,0.04694835841655731,0.029999999329447746,0.0608999989926815
YML049C,YGR251W,0,-2.9496763,0.046875,0.029999999329447746,0.061000000685453415
YPL240C,YLR039C,0,-2.9498582,0.04680187255144119,0.029999999329447746,0.06109999865293503
YHR073W,YHR214C-C,0,-2.9502866,0.04672897234559059,0.029999999329447746,0.06120000034570694
YLR459W,YNL307C,0,-2.9503198,0.046656299382448196,0.029999999329447746,0.06129999831318855
YHR059W,YCL060C,1,-2.95049,0.048136647790670395,0.03099999949336052,0.06129999831318855
YGR013W,YGR251W,0,-2.9505856,0.04806201532483101,0.03099999949336052,0.061400000005960464
YNL008C,YOL002C,0,-2.9506004,0.047987617552280426,0.03099999949336052,0.061500001698732376
YLR295C,YER159C-A,0,-2.950733,0.04791344702243805,0.03099999949336052,0.06159999966621399
YGR248W,YPR095C,0,-2.9512286,0.04783950746059418,0.03099999949336052,0.0617000013589859
YDR381W,YNL284C-B,0,-2.9512887,0.04776579514145851,0.03099999949336052,0.061799999326467514
YDR246W,YLL017W,0,-2.9513454,0.04769230633974075,0.03099999949336052,0.061900001019239426
YGL183C,YLR337W,0,-2.9513848,0.0476190485060215,0.03099999949336052,0.06199999898672104
YDR503C,YLR410W-A,0,-2.951423,0.047546010464429855,0.03099999949336052,0.06210000067949295
YIL084C,YLR227W-A,0,-2.9514499,0.04747319966554642,0.03099999949336052,0.062199998646974564
YIL040W,YDR365W-A,0,-2.9514499,0.04740061238408089,0.03099999949336052,0.062300000339746475
YJL072C,YML131W,0,-2.9514835,0.047328244894742966,0.03099999949336052,0.06239999830722809
YGL256W,YGR122W,0,-2.951519,0.047256097197532654,0.03099999949336052,0.0625
YOL013C,YER159C-A,0,-2.9515305,0.04718416929244995,0.03099999949336052,0.06260000169277191
YPR034W,YDL088C,0,-2.9515493,0.04711246117949486,0.03099999949336052,0.06270000338554382
YFL011W-A,YJL014W,0,-2.9516203,0.047040972858667374,0.03099999949336052,0.06279999762773514
YKL165C,YLR410W-A,0,-2.9516377,0.0469696968793869,0.03099999949336052,0.06289999932050705
YJR125C,YNL046W,0,-2.951646,0.04689863696694374,0.03099999949336052,0.06300000101327896
YPL124W,YPR137C-B,0,-2.9518259,0.04682779312133789,0.03099999949336052,0.06310000270605087
YKL016C,YBR183W,0,-2.9518561,0.04675716534256935,0.03099999949336052,0.06319999694824219
YGR060W,YOR088W,0,-2.9518957,0.046686746180057526,0.03099999949336052,0.0632999986410141
YER171W,YPL045W,0,-2.951925,0.04661654308438301,0.03099999949336052,0.06340000033378601
YGL025C,YDR227W,1,-2.9519746,0.048048049211502075,0.03200000151991844,0.06340000033378601
YPL176C,YLR337W,0,-2.952153,0.04797601327300072,0.03200000151991844,0.06350000202655792
YER087C-A,YBR082C,0,-2.9522138,0.04790419340133667,0.03200000151991844,0.06360000371932983
YBR126C,YPL060C-A,0,-2.9524162,0.047832585871219635,0.03200000151991844,0.06369999796152115
YNL244C,YMR134W,0,-2.95243,0.04776119440793991,0.03200000151991844,0.06379999965429306
YDR377W,YLR227W-A,0,-2.9525774,0.0476900152862072,0.03200000151991844,0.06390000134706497
YLR163C,YDR365W-B,0,-2.9525774,0.0476190485060215,0.03200000151991844,0.06400000303983688
YDR265W,YOR088W,0,-2.9527085,0.047548290342092514,0.03200000151991844,0.0640999972820282
YBR231C,YHR138C,0,-2.9528663,0.04747774451971054,0.03200000151991844,0.06419999897480011
YAL054C,YFL011W-A,0,-2.953046,0.04740740731358528,0.03200000151991844,0.06430000066757202
YDR325W,YJR141W,0,-2.9534185,0.047337278723716736,0.03200000151991844,0.06440000236034393
YCR107W,YDR261W-A,0,-2.9536564,0.047267355024814606,0.03200000151991844,0.06449999660253525
YLL009C,YGR109W-A,0,-2.9536564,0.04719763994216919,0.03200000151991844,0.06459999829530716
YJR001W,YGL096W,0,-2.953673,0.04712812975049019,0.03200000151991844,0.06469999998807907
YNL009W,YBR066C,0,-2.95372,0.0470588244497776,0.03200000151991844,0.06480000168085098
YGL120C,YLR435W,0,-2.9537215,0.046989720314741135,0.03200000151991844,0.0649000033736229
YLR116W,YMR216C,0,-2.953818,0.04692082107067108,0.03200000151991844,0.06499999761581421
YPL115C,YAL068C,0,-2.9538777,0.046852122992277145,0.03200000151991844,0.06509999930858612
YOR332W,YER159C-A,0,-2.9539015,0.046783626079559326,0.03200000151991844,0.06520000100135803
YDL085W,YDR276C,0,-2.9542754,0.046715326607227325,0.03200000151991844,0.06530000269412994
YPR193C,YGL013C,0,-2.9543498,0.04664723202586174,0.03200000151991844,0.06539999693632126
YIL142W,YDR210W-B,0,-2.9543922,0.046579331159591675,0.03200000151991844,0.06549999862909317
YCL061C,YPL283C,1,-2.9546788,0.047965116798877716,0.032999999821186066,0.06549999862909317
YOR388C,YNR060W,0,-2.9548416,0.04789550229907036,0.032999999821186066,0.06560000032186508
YGR037C,YHR039C-B,0,-2.9548583,0.04782608523964882,0.032999999821186066,0.065700002014637
YML058W-A,YML033W,0,-2.9549472,0.047756873071193695,0.032999999821186066,0.0658000037074089
YIL036W,YGR042W,1,-2.9549778,0.049132946878671646,0.03400000184774399,0.0658000037074089
YJL085W,YER151C,0,-2.9549878,0.04906205087900162,0.03400000184774399,0.06589999794960022
YER019C-A,YLR410W-A,0,-2.955167,0.048991356045007706,0.03400000184774399,0.06599999964237213
YJL208C,YDR210W-A,0,-2.955167,0.04892086237668991,0.03400000184774399,0.06610000133514404
YJR027W,YPL257W-A,0,-2.9553068,0.04885057359933853,0.03400000184774399,0.06620000302791595
YHR186C,YOR088W,0,-2.955547,0.04878048598766327,0.03400000184774399,0.06629999727010727
YIL142W,YCR102C,0,-2.9555657,0.04871060326695442,0.03400000184774399,0.06639999896287918
YOL016C,YHR214C-C,0,-2.9557521,0.048640914261341095,0.03400000184774399,0.06650000065565109
YML081C-A,YHR039C-B,0,-2.956268,0.04857143014669418,0.03400000184774399,0.066600002348423
YDL217C,YOR142W-A,0,-2.9565876,0.04850213974714279,0.03400000184774399,0.06669999659061432
YIL131C,YKL200C,0,-2.9567182,0.04843304678797722,0.03400000184774399,0.06679999828338623
YGR008C,YDR065W,0,-2.956741,0.04836415499448776,0.03400000184774399,0.06689999997615814
YOR149C,YGR122W,0,-2.956778,0.04829545319080353,0.03400000184774399,0.06700000166893005
YFL039C,YLR227W-A,0,-2.9567823,0.04822694882750511,0.03400000184774399,0.06710000336170197
YHR205W,YDR261W-A,0,-2.9568937,0.048158641904592514,0.03400000184774399,0.06719999760389328
YMR134W,YPL206C,0,-2.9571931,0.04809052497148514,0.03400000184774399,0.06729999929666519
YDR225W,YGR161W-A,0,-2.9574227,0.04802259802818298,0.03400000184774399,0.0674000009894371
YGR224W,YGR272C,0,-2.9577172,0.04795486479997635,0.03400000184774399,0.06750000268220901
YLR391W,YDR369C,1,-2.9581165,0.04929577559232712,0.03500000014901161,0.06750000268220901
YDR411C,YIL082W-A,0,-2.9581645,0.049226440489292145,0.03500000014901161,0.06759999692440033
YLR391W-A,YMR070W,1,-2.958214,0.05056179687380791,0.035999998450279236,0.06759999692440033
YNL286W,YML045W,0,-2.9584405,0.050490882247686386,0.035999998450279236,0.06769999861717224
YLR391W-A,YMR284W,1,-2.9584422,0.05182072892785072,0.03700000047683716,0.06769999861717224
YDL099W,YJL114W,0,-2.9585888,0.05174825340509415,0.03700000047683716,0.06780000030994415
YBL006C,YOR008C-A,1,-2.9586666,0.053072623908519745,0.03799999877810478,0.06780000030994415
YPL213W,YCL060C,1,-2.9587023,0.054393306374549866,0.039000000804662704,0.06780000030994415
YJR057W,YBR090C-A,0,-2.958718,0.054317548871040344,0.039000000804662704,0.06790000200271606
YDR138W,YDR499W,1,-2.958839,0.0556328222155571,0.03999999910593033,0.06790000200271606
YHR070W,YNR064C,0,-2.9589949,0.0555555559694767,0.03999999910593033,0.06800000369548798
YOR188W,YCR062W,0,-2.9592915,0.055478502064943314,0.03999999910593033,0.06809999793767929
YNL232W,YPR158C-D,0,-2.9594278,0.05540166050195694,0.03999999910593033,0.0681999996304512
YPL096C-A,YDR508C,0,-2.9597547,0.05532503500580788,0.03999999910593033,0.06830000132322311
YJR078W,YGR272C,0,-2.9598768,0.05524861812591553,0.03999999910593033,0.06840000301599503
YAL007C,YPL257W-A,0,-2.9600961,0.05517241358757019,0.03999999910593033,0.06849999725818634
YKL160W,YGR272C,0,-2.9603217,0.05509641766548157,0.03999999910593033,0.06859999895095825
YIL036W,YLR467W,1,-2.960332,0.05639614909887314,0.04100000113248825,0.06859999895095825
YBL033C,YLL056C,0,-2.9605882,0.05631868168711662,0.04100000113248825,0.06870000064373016
YBR173C,YGR027W-A,0,-2.960653,0.05624142661690712,0.04100000113248825,0.06880000233650208
YDL200C,YOR049C,0,-2.960717,0.05616438388824463,0.04100000113248825,0.06889999657869339
YBR090C-A,YMR005W,0,-2.9608665,0.05608754977583885,0.04100000113248825,0.0689999982714653
YKR076W,YER159C-A,0,-2.9610431,0.05601092800498009,0.04100000113248825,0.06909999996423721
YML132W,YOR005C,0,-2.9613264,0.055934514850378036,0.04100000113248825,0.06920000165700912
YKL022C,YER105C,0,-2.9614456,0.0558583103120327,0.04100000113248825,0.06930000334978104
YOL110W,YPR137C-A,0,-2.961572,0.05578231438994408,0.04100000113248825,0.06939999759197235
YCL044C,YKL057C,0,-2.961651,0.05570652335882187,0.04100000113248825,0.06949999928474426
YHR006W,YOR192C-A,0,-2.9617112,0.05563093721866608,0.04100000113248825,0.06960000097751617
YKL200C,YNL257C,0,-2.9617238,0.0555555559694767,0.04100000113248825,0.06970000267028809
YER005W,YLR227W-A,0,-2.9621031,0.05548037961125374,0.04100000113248825,0.0697999969124794
YNL312W,YHL009W-B,0,-2.9621315,0.055405404418706894,0.04100000113248825,0.06989999860525131
YFL011W-A,YHR061C,0,-2.962165,0.055330634117126465,0.04100000113248825,0.07000000029802322
YDL227C,YJL146W,0,-2.962237,0.05525606498122215,0.04100000113248825,0.07010000199079514
YKL112W,YDR283C,0,-2.9624703,0.05518169701099396,0.04100000113248825,0.07020000368356705
YLR391W-A,YNL229C,1,-2.9629538,0.05645161122083664,0.041999999433755875,0.07020000368356705
YLR368W,YKL200C,0,-2.9630322,0.056375838816165924,0.041999999433755875,0.07029999792575836
YCL055W,YPR055W,0,-2.9630716,0.056300267577171326,0.041999999433755875,0.07039999961853027
YNL036W,YPR137C-A,0,-2.963407,0.05622490122914314,0.041999999433755875,0.07050000131130219
YLR078C,YGR251W,0,-2.9637764,0.05614973232150078,0.041999999433755875,0.0706000030040741
YPL164C,YCL075W,0,-2.9638913,0.05607476457953453,0.041999999433755875,0.07069999724626541
YBR090C-A,YOR047C,0,-2.9639475,0.0560000017285347,0.041999999433755875,0.07079999893903732
YLR319C,YDR439W,0,-2.9639804,0.055925432592630386,0.041999999433755875,0.07090000063180923
YLR378C,YLR157C-B,0,-2.9640305,0.05585106462240219,0.041999999433755875,0.07100000232458115
YLR189C,YOR147W,0,-2.9640944,0.055776894092559814,0.041999999433755875,0.07109999656677246
YGR177C,YFR024C,0,-2.9641643,0.05570291727781296,0.041999999433755875,0.07119999825954437
YPR030W,YDR261W-A,0,-2.964286,0.05562913790345192,0.041999999433755875,0.07129999995231628
YMR069W,YML023C,0,-2.9644277,0.0555555559694767,0.041999999433755875,0.0714000016450882
YOR240W,YMR239C,0,-2.964976,0.055482167750597,0.041999999433755875,0.07150000333786011
YKL034W,YBL005W-A,0,-2.964976,0.05540896952152252,0.041999999433755875,0.07159999758005142
YLR391W-A,YOL109W,1,-2.965009,0.05665349215269089,0.0430000014603138,0.07159999758005142
YNL041C,YMR050C,0,-2.9650881,0.056578949093818665,0.0430000014603138,0.07169999927282333
YKL125W,YGR038C-B,0,-2.965219,0.05650459975004196,0.0430000014603138,0.07180000096559525
YAL055W,YML033W,0,-2.9653273,0.05643044784665108,0.0430000014603138,0.07190000265836716
YFL011W-A,YDL145C,0,-2.9653728,0.056356485933065414,0.0430000014603138,0.07199999690055847
YOR329C,YPR137C-A,0,-2.9654858,0.05628272145986557,0.0430000014603138,0.07209999859333038
YDR034C-D,YNL313C,0,-2.9659443,0.056209150701761246,0.0430000014603138,0.0722000002861023
YDL227C,YAL001C,0,-2.966658,0.05613576993346214,0.0430000014603138,0.0723000019788742
YKL092C,YHR214C-C,0,-2.9666793,0.05606258288025856,0.0430000014603138,0.07240000367164612
YER026C,YOR356W,0,-2.9667728,0.0559895820915699,0.0430000014603138,0.07249999791383743
YLR100W,YDR210W-B,0,-2.9668934,0.05591677501797676,0.0430000014603138,0.07259999960660934
YER094C,YGR161W-A,0,-2.967108,0.055844154208898544,0.0430000014603138,0.07270000129938126
YLR391W,YDR447C,1,-2.9671116,0.05706874281167984,0.04399999976158142,0.07270000129938126
YGL256W,YCL059C,0,-2.9671981,0.05699481815099716,0.04399999976158142,0.07280000299215317
YOR240W,YIL008W,0,-2.9672444,0.056921087205410004,0.04399999976158142,0.07289999723434448
YJR001W,YMR078C,0,-2.9673693,0.05684754624962807,0.04399999976158142,0.0729999989271164
YMR272C,YMR050C,0,-2.9675186,0.05677419528365135,0.04399999976158142,0.0731000006198883
YMR047C,YCL003W,0,-2.9678078,0.05670103058218956,0.04399999976158142,0.07320000231266022
YGL136C,YGL039W,1,-2.9678943,0.057915057986974716,0.04500000178813934,0.07320000231266022
YCR020W-B,YHR167W,1,-2.9681041,0.05912596359848976,0.04600000008940697,0.07320000231266022
YCL012W,YOR099W,0,-2.9681604,0.0590500645339489,0.04600000008940697,0.07329999655485153
YGL155W,YDR098C-B,0,-2.9681795,0.058974359184503555,0.04600000008940697,0.07339999824762344
YPL249C,YKL129C,0,-2.968239,0.05889884755015373,0.04600000008940697,0.07349999994039536
YLR391W-A,YMR190C,1,-2.9682436,0.060102302581071854,0.04699999839067459,0.07349999994039536
YMR048W,YFL002W-A,0,-2.9682791,0.060025542974472046,0.04699999839067459,0.07360000163316727
YIL031W,YOL103W-A,0,-2.968302,0.05994898080825806,0.04699999839067459,0.07370000332593918
YOL090W,YHR023W,0,-2.9683406,0.05987261235713959,0.04699999839067459,0.0737999975681305
YHR026W,YOR142W-B,0,-2.9685774,0.05979643762111664,0.04699999839067459,0.0738999992609024
YMR016C,YCR062W,0,-2.9687417,0.05972045660018921,0.04699999839067459,0.07400000095367432
YGR013W,YMR134W,0,-2.968826,0.0596446692943573,0.04699999839067459,0.07410000264644623
YNL079C,YOR142W-B,0,-2.9690368,0.05956907570362091,0.04699999839067459,0.07419999688863754
YGR119C,YBL100W-B,0,-2.969143,0.05949367210268974,0.04699999839067459,0.07429999858140945
