Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR421W,YPL275W,0,-2.969186,0.0594184584915638,0.04699999839067459,0.07440000027418137
YGR257C,YBL100W-A,0,-2.9696338,0.05934343487024307,0.04699999839067459,0.07450000196695328
YML103C,YOR088W,0,-2.9700296,0.05926860123872757,0.04699999839067459,0.07460000365972519
YJL095W,YJL114W,0,-2.9702575,0.05919395387172699,0.04699999839067459,0.0746999979019165
YJL122W,YLR410W-A,0,-2.9703355,0.05911949649453163,0.04699999839067459,0.07479999959468842
YJL129C,YHL012W,1,-2.9704301,0.060301508754491806,0.04800000041723251,0.07479999959468842
YNL041C,YCL020W,0,-2.9704463,0.060225848108530045,0.04800000041723251,0.07490000128746033
YML015C,YIL017W,0,-2.9705255,0.060150377452373505,0.04800000041723251,0.07500000298023224
YMR267W,YOR192C-B,0,-2.9705527,0.06007509306073189,0.04800000041723251,0.07509999722242355
YDR123C,YKL200C,0,-2.9709003,0.05999999865889549,0.04800000041723251,0.07519999891519547
YPL008W,YFR024C,0,-2.9713757,0.05992509424686432,0.04800000041723251,0.07530000060796738
YCR055C,YKL178C,0,-2.9716918,0.05985037237405777,0.04800000041723251,0.07540000230073929
YDR170C,YMR087W,0,-2.9718988,0.05977584049105644,0.04800000041723251,0.0754999965429306
YBL030C,YMR089C,0,-2.9721348,0.05970149114727974,0.04800000041723251,0.07559999823570251
YPL235W,YCR102C,0,-2.9721987,0.05962732806801796,0.04800000041723251,0.07569999992847443
YDR264C,YAR009C,0,-2.9724352,0.0595533512532711,0.04800000041723251,0.07580000162124634
YGR033C,YMR050C,0,-2.97271,0.05947955325245857,0.04800000041723251,0.07590000331401825
YHR164C,YBL088C,1,-2.9727156,0.06064356490969658,0.04899999871850014,0.07590000331401825
YGR140W,YDR170W-A,0,-2.973541,0.06056860461831093,0.04899999871850014,0.07599999755620956
YBL058W,YOR008C-A,1,-2.9735658,0.06172839552164078,0.05000000074505806,0.07599999755620956
YBR256C,YPL276W,0,-2.9738324,0.061652280390262604,0.05000000074505806,0.07609999924898148
YIL062C,YCL033C,0,-2.973883,0.06157635524868965,0.05000000074505806,0.07620000094175339
YNL243W,YOR008C-A,1,-2.9743304,0.06273062527179718,0.050999999046325684,0.07620000094175339
YGL099W,YGR161C-D,0,-2.9743392,0.0626535639166832,0.050999999046325684,0.0763000026345253
YOR340C,YAR044W,0,-2.9744432,0.06257668882608414,0.050999999046325684,0.07639999687671661
YHR014W,YOR088W,0,-2.9748902,0.0625,0.050999999046325684,0.07649999856948853
YGR086C,YDR261W-A,0,-2.975364,0.062423501163721085,0.050999999046325684,0.07660000026226044
YLR196W,YDR316W-B,0,-2.9754598,0.06234718859195709,0.050999999046325684,0.07670000195503235
YJR118C,YOR338W,0,-2.9759283,0.06227106228470802,0.050999999046325684,0.07680000364780426
YMR199W,YDR055W,0,-2.9762046,0.06219512224197388,0.050999999046325684,0.07689999788999557
YBR065C,YDR432W,0,-2.9766557,0.062119368463754654,0.050999999046325684,0.07699999958276749
YDR421W,YLR312C-B,0,-2.9768856,0.062043797224760056,0.050999999046325684,0.0771000012755394
YPL254W,YKR059W,1,-2.977329,0.06318347156047821,0.052000001072883606,0.0771000012755394
YMR128W,YCR072C,0,-2.9781573,0.06310679763555527,0.052000001072883606,0.07720000296831131
YER030W,YJL074C,0,-2.9783108,0.06303030252456665,0.052000001072883606,0.07729999721050262
YCR048W,YJL114W,0,-2.9783616,0.06295399367809296,0.052000001072883606,0.07739999890327454
YML049C,YFL017W-A,0,-2.9784043,0.06287787109613419,0.052000001072883606,0.07750000059604645
YGL018C,YAR044W,0,-2.9785163,0.06280193477869034,0.052000001072883606,0.07760000228881836
YKL082C,YCR102C,0,-2.9787695,0.06272617727518082,0.052000001072883606,0.07769999653100967
YEL042W,YGL120C,0,-2.9787858,0.06265060603618622,0.052000001072883606,0.07779999822378159
YAR018C,YBR030W,0,-2.9788306,0.06257521361112595,0.052000001072883606,0.0778999999165535
YLR216C,YPL276W,0,-2.9788315,0.0625,0.052000001072883606,0.07800000160932541
YPR175W,YKL088W,0,-2.9791255,0.06242496892809868,0.052000001072883606,0.07810000330209732
YLL061W,YDL109C,0,-2.9792962,0.06235012039542198,0.052000001072883606,0.07819999754428864
YML103C,YDR217C,0,-2.9795856,0.06227545067667961,0.052000001072883606,0.07829999923706055
YIL049W,YBR090C-A,0,-2.9798565,0.06220095604658127,0.052000001072883606,0.07840000092983246
YPL152W,YAR009C,0,-2.9800138,0.06212664395570755,0.052000001072883606,0.07850000262260437
YDR424C,YMR087W,0,-2.9800947,0.06205250695347786,0.052000001072883606,0.07859999686479568
YIL131C,YML033W,0,-2.9800985,0.0619785450398922,0.052000001072883606,0.0786999985575676
YBR267W,YER074W-A,0,-2.9804184,0.06190476194024086,0.052000001072883606,0.07880000025033951
YLR391W,YML062C,1,-2.980559,0.06302021443843842,0.05299999937415123,0.07880000025033951
YDL227C,YCL003W,0,-2.9806018,0.06294536590576172,0.05299999937415123,0.07890000194311142
YOR113W,YOR088W,0,-2.980633,0.06287069618701935,0.05299999937415123,0.07900000363588333
YCL016C,YLR318W,1,-2.9807305,0.06398104131221771,0.05400000140070915,0.07900000363588333
YCR071C,YDR115W,1,-2.9807887,0.06508875638246536,0.054999999701976776,0.07900000363588333
YOL145C,YGR054W,0,-2.9808605,0.06501182168722153,0.054999999701976776,0.07909999787807465
YJR121W,YMR210W,0,-2.9814246,0.06493506580591202,0.054999999701976776,0.07919999957084656
YIL123W,YOL129W,0,-2.9814613,0.06485848873853683,0.054999999701976776,0.07930000126361847
YGR179C,YHR196W,0,-2.9814785,0.06478209793567657,0.054999999701976776,0.07940000295639038
YIR006C,YDR388W,0,-2.9816525,0.06470588594675064,0.054999999701976776,0.0794999971985817
YEL027W,YER052C,0,-2.9818795,0.06462984532117844,0.054999999701976776,0.07959999889135361
YBR112C,YEL057C,1,-2.9821002,0.06572769582271576,0.0560000017285347,0.07959999889135361
YFL035C,YKR097W,0,-2.9821024,0.06565064191818237,0.0560000017285347,0.07970000058412552
YGR216C,YHL003C,0,-2.982642,0.06557376682758331,0.0560000017285347,0.07980000227689743
YJL059W,YCR061W,0,-2.982971,0.06549707800149918,0.0560000017285347,0.07989999651908875
YKR059W,YDR369C,1,-2.983468,0.06658878177404404,0.05700000002980232,0.07989999651908875
YPR110C,YGR038C-B,0,-2.9840016,0.06651108711957932,0.05700000002980232,0.07999999821186066
YDR038C,YKL138C-A,0,-2.9840183,0.06643356382846832,0.05700000002980232,0.08009999990463257
YGR244C,YML033W,0,-2.9841027,0.06635622680187225,0.05700000002980232,0.08020000159740448
YDL095W,YPL124W,0,-2.9841478,0.06627906858921051,0.05700000002980232,0.08030000329017639
YOL023W,YML033W,0,-2.9843462,0.0662020891904831,0.05700000002980232,0.0803999975323677
YDR483W,YOL103W-A,0,-2.9844115,0.06612528860569,0.05700000002980232,0.08049999922513962
YPR055W,YGR122W,0,-2.9846203,0.06604866683483124,0.05700000002980232,0.08060000091791153
YLR129W,YJL208C,0,-2.984765,0.0659722238779068,0.05700000002980232,0.08070000261068344
YDL083C,YEL057C,1,-2.9847753,0.06705202162265778,0.057999998331069946,0.08070000261068344
YCL039W,YDR272W,0,-2.9848995,0.06697459518909454,0.057999998331069946,0.08079999685287476
YJL018W,YHR111W,0,-2.984937,0.06689734756946564,0.057999998331069946,0.08089999854564667
YOL121C,YKR059W,1,-2.9857445,0.0679723471403122,0.05900000035762787,0.08089999854564667
YDR085C,YJL141C,0,-2.9857814,0.06789413094520569,0.05900000035762787,0.08100000023841858
YAL047C,YCL019W,0,-2.9859073,0.06781609356403351,0.05900000035762787,0.08110000193119049
YLR216C,YMR045C,0,-2.9860857,0.06773823499679565,0.05900000035762787,0.0812000036239624
YLR459W,YCR028C-A,0,-2.9862502,0.06766054779291153,0.05900000035762787,0.08129999786615372
YNL282W,YBR153W,0,-2.9863653,0.06758304685354233,0.05900000035762787,0.08139999955892563
YBR097W,YEL057C,1,-2.9865434,0.06864988803863525,0.05999999865889549,0.08139999955892563
YGR134W,YJR035W,0,-2.9865987,0.06857142597436905,0.05999999865889549,0.08150000125169754
YPL082C,YFL059W,0,-2.9867969,0.06849315017461777,0.05999999865889549,0.08160000294446945
YOR026W,YER138C,0,-2.9868672,0.06841505318880081,0.05999999865889549,0.08169999718666077
YBR142W,YLR145W,0,-2.9871182,0.06833712756633759,0.05999999865889549,0.08179999887943268
YPR036W,YAR009C,0,-2.9875844,0.06825938820838928,0.05999999865889549,0.08190000057220459
YNR030W,YLR319C,0,-2.987592,0.06818182021379471,0.05999999865889549,0.0820000022649765
YMR078C,YDR451C,0,-2.9876087,0.06810442358255386,0.05999999865889549,0.08209999650716782
YLR095C,YLR071C,0,-2.9877079,0.06802721321582794,0.05999999865889549,0.08219999819993973
YGR082W,YDR316W-B,0,-2.9879024,0.06795016676187515,0.05999999865889549,0.08229999989271164
YMR172W,YHR214C-B,0,-2.987919,0.06787330657243729,0.05999999865889549,0.08240000158548355
YDR138W,YBR279W,1,-2.9879305,0.06892655044794083,0.061000000685453415,0.08240000158548355
YDR235W,YPL276W,0,-2.9884017,0.06884875893592834,0.061000000685453415,0.08250000327825546
YGL180W,YML132W,0,-2.9884398,0.06877113878726959,0.061000000685453415,0.08259999752044678
YOL060C,YCL074W,0,-2.9887323,0.06869369000196457,0.061000000685453415,0.08269999921321869
YOL065C,YDR131C,0,-2.989069,0.06861642003059387,0.061000000685453415,0.0828000009059906
YLR265C,YER087C-A,0,-2.9891727,0.0685393288731575,0.061000000685453415,0.08290000259876251
YBL009W,YLR381W,0,-2.9892685,0.06846240162849426,0.061000000685453415,0.08299999684095383
YBR245C,YAR044W,0,-2.9892726,0.06838565319776535,0.061000000685453415,0.08309999853372574
YPL187W,YCL033C,0,-2.9893897,0.06830906867980957,0.061000000685453415,0.08320000022649765
YFL057C,YPR168W,0,-2.9895885,0.06823266297578812,0.061000000685453415,0.08330000191926956
YEL050C,YOR192C-B,0,-2.989691,0.0681564211845398,0.061000000685453415,0.08340000361204147
YOR193W,YNR064C,0,-2.9902074,0.0680803582072258,0.061000000685453415,0.08349999785423279
YML031W,YCL019W,0,-2.9911716,0.06800445914268494,0.061000000685453415,0.0835999995470047
YHR006W,YGR122W,0,-2.9916122,0.0679287314414978,0.061000000685453415,0.08370000123977661
YPR041W,YCL019W,0,-2.991623,0.0678531676530838,0.061000000685453415,0.08380000293254852
YPL176C,YPR137C-A,0,-2.9917667,0.06777777522802353,0.061000000685453415,0.08389999717473984
YNL307C,YPR133W-A,0,-2.9918385,0.06770255416631699,0.061000000685453415,0.08399999886751175
YHR006W,YPR158W-A,0,-2.9921157,0.06762749701738358,0.061000000685453415,0.08410000056028366
YDL208W,YGR089W,0,-2.9924095,0.0675526037812233,0.061000000685453415,0.08420000225305557
YOL130W,YCL027W,0,-2.9925835,0.06747787445783615,0.061000000685453415,0.08429999649524689
YAR033W,YIL119C,0,-2.992692,0.06740331649780273,0.061000000685453415,0.0843999981880188
YMR303C,YKR097W,0,-2.9928179,0.06732891499996185,0.061000000685453415,0.08449999988079071
YNR019W,YJL026W,0,-2.9928818,0.0672546848654747,0.061000000685453415,0.08460000157356262
YHR175W,YLR139C,0,-2.9933584,0.06718061864376068,0.061000000685453415,0.08470000326633453
YGL016W,YDR065W,0,-2.993759,0.0671067088842392,0.061000000685453415,0.08479999750852585
YAL021C,YDR432W,0,-2.9938695,0.06703297048807144,0.061000000685453415,0.08489999920129776
YBR156C,YMR106C,1,-2.993886,0.06805708259344101,0.06199999898672104,0.08489999920129776
YGL096W,YDR325W,0,-2.9948323,0.06798245757818222,0.06199999898672104,0.08500000089406967
YDR156W,YGR072W,1,-2.9949477,0.06900328397750854,0.06300000101327896,0.08500000089406967
YDL165W,YBR012W-A,0,-2.9949546,0.06892778724431992,0.06300000101327896,0.08510000258684158
YLR216C,YKL086W,0,-2.9950836,0.06885246187448502,0.06300000101327896,0.0851999968290329
YKL200C,YDL064W,0,-2.9952972,0.06877729296684265,0.06300000101327896,0.08529999852180481
YOR144C,YPL283C,1,-2.99532,0.06979279965162277,0.06400000303983688,0.08529999852180481
YFR055W,YLR249W,0,-2.9953563,0.06971677392721176,0.06400000303983688,0.08540000021457672
YKL134C,YER138C,0,-2.9954054,0.06964091211557388,0.06400000303983688,0.08550000190734863
YNL148C,YLR312C-B,0,-2.995597,0.06956521421670914,0.06400000303983688,0.08560000360012054
YGR278W,YML033W,0,-2.9956143,0.06948968768119812,0.06400000303983688,0.08569999784231186
YOR213C,YDR065W,0,-2.9957392,0.06941431760787964,0.06400000303983688,0.08579999953508377
YPL237W,YLR132C,0,-2.995802,0.06933911144733429,0.06400000303983688,0.08590000122785568
YJL092W,YNL044W,0,-2.9958036,0.06926406919956207,0.06400000303983688,0.0860000029206276
YDR082W,YDR545W,1,-2.9959276,0.07027027010917664,0.06499999761581421,0.0860000029206276
YDR356W,YIL017W,0,-2.9960039,0.07019438594579697,0.06499999761581421,0.08609999716281891
YDR138W,YML097C,1,-2.9961386,0.07119741290807724,0.06599999964237213,0.08609999716281891
YJL125C,YCL054W,0,-2.9961548,0.07112068682909012,0.06599999964237213,0.08619999885559082
YKL022C,YBL103C,0,-2.996174,0.07104413211345673,0.06599999964237213,0.08630000054836273
YOR174W,YBR090C-A,0,-2.9965956,0.07096774131059647,0.06599999964237213,0.08640000224113464
YJL194W,YNL284C-B,0,-2.9966605,0.07089151442050934,0.06599999964237213,0.08649999648332596
YKL138C-A,YNL044W,0,-2.9970567,0.07081545144319534,0.06599999964237213,0.08659999817609787
YGR218W,YCL062W,0,-2.9973695,0.07073955237865448,0.06599999964237213,0.08669999986886978
YDR276C,YOR162C,0,-2.9977343,0.07066380977630615,0.06599999964237213,0.0868000015616417
YPL262W,YML027W,0,-2.997873,0.07058823853731155,0.06599999964237213,0.0869000032544136
YNL070W,YOR088W,0,-2.9983246,0.07051282376050949,0.06599999964237213,0.08699999749660492
YNL126W,YBR012W-A,0,-2.9984446,0.07043756544589996,0.06599999964237213,0.08709999918937683
YOL017W,YHR012W,0,-2.998997,0.07036247104406357,0.06599999964237213,0.08720000088214874
YDL022W,YNL333W,0,-2.99904,0.0702875405550003,0.06599999964237213,0.08730000257492065
YGL075C,YDR346C,0,-2.9991934,0.07021276652812958,0.06599999964237213,0.08739999681711197
YIL079C,YHR118C,0,-2.9992955,0.07013814896345139,0.06599999964237213,0.08749999850988388
YAL025C,YML107C,0,-2.9994776,0.07006369531154633,0.06599999964237213,0.08760000020265579
YDL227C,YGR251W,0,-2.999558,0.0699893981218338,0.06599999964237213,0.0877000018954277
YDR224C,YOR326W,0,-2.9997141,0.06991525739431381,0.06599999964237213,0.08780000358819962
YIL123W,YKL035W,0,-2.999745,0.06984127312898636,0.06599999964237213,0.08789999783039093
YBR195C,YJR027W,0,-2.9998453,0.06976744532585144,0.06599999964237213,0.08799999952316284
YLR231C,YGR272C,0,-2.9999897,0.06969376653432846,0.06599999964237213,0.08810000121593475
YNL097C,YJR066W,0,-3.0001607,0.06962025165557861,0.06599999964237213,0.08820000290870667
YMR069W,YNL247W,0,-3.0004094,0.0695468932390213,0.06599999964237213,0.08829999715089798
YBR162C,YDL109C,0,-3.000498,0.06947368383407593,0.06599999964237213,0.08839999884366989
YMR032W,YFL002W-A,0,-3.0006108,0.06940063089132309,0.06599999964237213,0.0885000005364418
YKL213C,YHR004C,0,-3.000674,0.06932773441076279,0.06599999964237213,0.08860000222921371
YNL167C,YHR106W,0,-3.001015,0.06925498694181442,0.06599999964237213,0.08869999647140503
YFR036W,YHR072W-A,0,-3.0010388,0.069182388484478,0.06599999964237213,0.08879999816417694
YGR109C,YFR002W,0,-3.0015075,0.0691099464893341,0.06599999964237213,0.08889999985694885
YMR095C,YBR012W-A,0,-3.0015097,0.06903765350580215,0.06599999964237213,0.08900000154972076
YKR101W,YCL075W,0,-3.0018933,0.06896551698446274,0.06599999964237213,0.08910000324249268
YJL089W,YBR111W-A,0,-3.0020716,0.06889352947473526,0.06599999964237213,0.08919999748468399
YNL245C,YKR101W,0,-3.0021558,0.06882169097661972,0.06599999964237213,0.0892999991774559
YML077W,YHR154W,0,-3.0023382,0.06875000149011612,0.06599999964237213,0.08940000087022781
YGL226C-A,YAL068C,0,-3.0027375,0.06867846101522446,0.06599999964237213,0.08950000256299973
YCL031C,YOL124C,0,-3.0030158,0.06860706955194473,0.06599999964237213,0.08959999680519104
YPL049C,YOR008C-A,1,-3.003207,0.06957424432039261,0.06700000166893005,0.08959999680519104
YLR009W,YKL081W,0,-3.003251,0.0695020779967308,0.06700000166893005,0.08969999849796295
YAL010C,YOR008C-A,1,-3.0033066,0.07046632468700409,0.06800000369548798,0.08969999849796295
YFL021W,YMR134W,0,-3.0033305,0.07039337605237961,0.06800000369548798,0.08980000019073486
YML058W-A,YBL050W,0,-3.004035,0.07032057642936707,0.06800000369548798,0.08990000188350677
YHR163W,YKL075C,0,-3.0043976,0.07024793326854706,0.06800000369548798,0.09000000357627869
YOR317W,YOL042W,0,-3.0053778,0.07017543911933899,0.06800000369548798,0.09009999781847
YLR047C,YDR434W,0,-3.0057983,0.07010309398174286,0.06800000369548798,0.09019999951124191
YPL270W,YHR214C-C,0,-3.0059116,0.07003089785575867,0.06800000369548798,0.09030000120401382
YPL209C,YML039W,0,-3.0059261,0.06995885074138641,0.06800000369548798,0.09040000289678574
YGR002C,YIL017W,0,-3.0061243,0.0698869451880455,0.06800000369548798,0.09049999713897705
YLR115W,YPL249C,0,-3.0066152,0.06981519609689713,0.06800000369548798,0.09059999883174896
YER108C,YBR168W,0,-3.006769,0.06974358856678009,0.06800000369548798,0.09070000052452087
YPR154W,YHR138C,0,-3.00677,0.069672130048275,0.06800000369548798,0.09080000221729279
YDR264C,YHR214C-B,0,-3.006892,0.06960082054138184,0.06800000369548798,0.0908999964594841
YPR046W,YER087C-A,0,-3.0070984,0.06952965259552002,0.06800000369548798,0.09099999815225601
YKL220C,YLR451W,0,-3.007229,0.06945863366127014,0.06800000369548798,0.09109999984502792
YOR240W,YIL070C,0,-3.0072834,0.0693877562880516,0.06800000369548798,0.09120000153779984
YMR267W,YDR065W,0,-3.0073507,0.06931702047586441,0.06800000369548798,0.09130000323057175
YLR148W,YDR369C,1,-3.0074995,0.07026476413011551,0.0689999982714653,0.09130000323057175
YNL302C,YGR038C-B,0,-3.0075817,0.07019328325986862,0.0689999982714653,0.09139999747276306
YGR147C,YNR064C,0,-3.007727,0.07012195140123367,0.0689999982714653,0.09149999916553497
YLR231C,YBL005W-A,0,-3.008001,0.07005076110363007,0.0689999982714653,0.09160000085830688
YMR199W,YOR088W,0,-3.0081623,0.0699797123670578,0.0689999982714653,0.0917000025510788
YBR049C,YJR063W,0,-3.0083778,0.06990881264209747,0.0689999982714653,0.09179999679327011
YGL016W,YIL008W,0,-3.0083992,0.06983805447816849,0.0689999982714653,0.09189999848604202
YDR143C,YGR185C,0,-3.0085049,0.06976744532585144,0.0689999982714653,0.09200000017881393
YOR198C,YLR157C-B,0,-3.00857,0.06969697028398514,0.0689999982714653,0.09210000187158585
YDL020C,YDL077C,1,-3.0086906,0.07063572108745575,0.07000000029802322,0.09210000187158585
YKL149C,YOR328W,0,-3.0087037,0.07056451588869095,0.07000000029802322,0.09220000356435776
YCR020W-B,YML060W,1,-3.0090735,0.0715005025267601,0.07100000232458115,0.09220000356435776
YOR341W,YML039W,0,-3.0092947,0.0714285746216774,0.07100000232458115,0.09229999780654907
YCR072C,YLR022C,0,-3.0093777,0.07135678082704544,0.07100000232458115,0.09239999949932098
YDR325W,YJL114W,0,-3.0094697,0.07128514349460602,0.07100000232458115,0.0925000011920929
YBR083W,YJR120W,0,-3.0095155,0.07121364027261734,0.07100000232458115,0.09260000288486481
YDR159W,YDR207C,0,-3.0100577,0.0711422860622406,0.07100000232458115,0.09269999712705612
YKL134C,YDL097C,0,-3.0100706,0.0710710734128952,0.07100000232458115,0.09279999881982803
YBL075C,YOR162C,0,-3.0101528,0.07100000232458115,0.07100000232458115,0.09290000051259995
YGL090W,YMR305C,0,-3.010507,0.07092907279729843,0.07100000232458115,0.09300000220537186
YMR290C,YNL163C,0,-3.0105345,0.07085828483104706,0.07100000232458115,0.09309999644756317
YFR052W,YER103W,0,-3.010658,0.07078763842582703,0.07100000232458115,0.09319999814033508
YGR103W,YGR063C,0,-3.010722,0.07071713358163834,0.07100000232458115,0.093299999833107
YFR030W,YPL276W,0,-3.0108972,0.07064676284790039,0.07100000232458115,0.0934000015258789
YAL068C,YER169W,0,-3.0111828,0.07057654112577438,0.07100000232458115,0.09350000321865082
YBR215W,YCR102C,0,-3.011259,0.07050645351409912,0.07100000232458115,0.09359999746084213
YML058W-A,YDR116C,0,-3.0116522,0.0704365074634552,0.07100000232458115,0.09369999915361404
YNL229C,YDL118W,1,-3.011888,0.07135777920484543,0.07199999690055847,0.09369999915361404
YFL041W,YMR089C,0,-3.0120301,0.0712871253490448,0.07199999690055847,0.09380000084638596
YML057W,YBR161W,0,-3.0120356,0.07121662050485611,0.07199999690055847,0.09390000253915787
YGR175C,YKR053C,0,-3.012315,0.07114624232053757,0.07199999690055847,0.09399999678134918
YGR200C,YOR305W,0,-3.0123537,0.07107601314783096,0.07199999690055847,0.0940999984741211
YOR038C,YMR011W,0,-3.0124104,0.0710059180855751,0.07199999690055847,0.094200000166893
YKL005C,YAR044W,0,-3.0127497,0.07093595713376999,0.07199999690055847,0.09430000185966492
YBR110W,YMR035W,0,-3.0129325,0.07086614519357681,0.07199999690055847,0.09440000355243683
YKR099W,YDR311W,0,-3.012982,0.07079645991325378,0.07199999690055847,0.09449999779462814
YOR173W,YDR096W,0,-3.0133178,0.0707269161939621,0.07199999690055847,0.09459999948740005
YNL232W,YBR017C,0,-3.0140984,0.07065750658512115,0.07199999690055847,0.09470000118017197
YNR016C,YGL226C-A,0,-3.01456,0.07058823853731155,0.07199999690055847,0.09480000287294388
YBR267W,YEL054C,0,-3.0146077,0.0705190971493721,0.07199999690055847,0.09489999711513519
YAL002W,YPL276W,0,-3.0147846,0.07045009732246399,0.07199999690055847,0.0949999988079071
YER012W,YLR301W,0,-3.0149152,0.07038123160600662,0.07199999690055847,0.09510000050067902
YCR028C,YAR010C,0,-3.015087,0.0703125,0.07199999690055847,0.09520000219345093
YPL096C-A,YNL099C,0,-3.015506,0.07024390250444412,0.07199999690055847,0.09529999643564224
YOL090W,YKR101W,0,-3.015688,0.07017543911933899,0.07199999690055847,0.09539999812841415
YBR136W,YDL077C,1,-3.0157373,0.07108081877231598,0.0729999989271164,0.09539999812841415
YLL003W,YOR047C,0,-3.0160441,0.07101166993379593,0.0729999989271164,0.09549999982118607
YOR310C,YER149C,0,-3.0163515,0.07094266265630722,0.0729999989271164,0.09560000151395798
YGR044C,YAR044W,0,-3.0164325,0.07087378948926926,0.0729999989271164,0.09570000320672989
YCR107W,YBR026C,0,-3.0165327,0.07080504298210144,0.0729999989271164,0.0957999974489212
YBR196C,YNL313C,0,-3.0167396,0.07073643058538437,0.0729999989271164,0.09589999914169312
YKL082C,YJR027W,0,-3.0169077,0.07066795974969864,0.0729999989271164,0.09600000083446503
YOL043C,YML045W,0,-3.0171697,0.07059961557388306,0.0729999989271164,0.09610000252723694
YGR083C,YBL100W-A,0,-3.0171773,0.07053139805793762,0.0729999989271164,0.09619999676942825
YLR144C,YLL017W,0,-3.0173562,0.07046332210302353,0.0729999989271164,0.09629999846220016
YMR036C,YCL019W,0,-3.01738,0.07039537280797958,0.0729999989271164,0.09640000015497208
YGR225W,YDR077W,0,-3.0174563,0.07032755017280579,0.0729999989271164,0.09650000184774399
YGR037C,YML092C,0,-3.0176876,0.07025986164808273,0.0729999989271164,0.0966000035405159
YGL178W,YLR219W,0,-3.0177279,0.07019230723381042,0.0729999989271164,0.09669999778270721
YDR101C,YLL035W,0,-3.0178363,0.07012487947940826,0.0729999989271164,0.09679999947547913
YLR384C,YKR081C,0,-3.0179737,0.07005757838487625,0.0729999989271164,0.09690000116825104
YGL181W,YBL100W-B,0,-3.018098,0.06999041140079498,0.0729999989271164,0.09700000286102295
YPR128C,YNL111C,0,-3.0181806,0.06992337107658386,0.0729999989271164,0.09709999710321426
YPL016W,YLL056C,0,-3.0181987,0.06985645741224289,0.0729999989271164,0.09719999879598618
YER015W,YBR159W,0,-3.018201,0.06978967785835266,0.0729999989271164,0.09730000048875809
YDR427W,YMR045C,0,-3.0187151,0.06972301751375198,0.0729999989271164,0.09740000218153
YAL031C,YKL138C-A,0,-3.0189059,0.06965649127960205,0.0729999989271164,0.09749999642372131
YGR088W,YBR037C,0,-3.0189927,0.06959008425474167,0.0729999989271164,0.09759999811649323
YDR254W,YGR088W,0,-3.019268,0.06952381134033203,0.0729999989271164,0.09769999980926514
YER172C,YDR065W,0,-3.019308,0.06945765763521194,0.0729999989271164,0.09780000150203705
YPR001W,YMR087W,0,-3.01931,0.0693916380405426,0.0729999989271164,0.09790000319480896
YNL172W,YDR207C,0,-3.0194566,0.06932573765516281,0.0729999989271164,0.09799999743700027
YPL217C,YKL125W,0,-3.0195708,0.06925996392965317,0.0729999989271164,0.09809999912977219
YER174C,YOR147W,0,-3.0195715,0.06919430941343307,0.0729999989271164,0.0982000008225441
YKL194C,YJR141W,0,-3.0196784,0.06912878900766373,0.0729999989271164,0.09830000251531601
YGL183C,YDL085W,0,-3.0200868,0.06906338781118393,0.0729999989271164,0.09839999675750732
YOR290C,YML007W,0,-3.0200982,0.06899811327457428,0.0729999989271164,0.09849999845027924
YAR019C,YMR045C,0,-3.02012,0.06893295794725418,0.0729999989271164,0.09860000014305115
YIL109C,YLL017W,0,-3.0206826,0.06886792182922363,0.0729999989271164,0.09870000183582306
