Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR033W,YIL117C,0,-3.0212054,0.06880301237106323,0.0729999989271164,0.09880000352859497
YIL076W,YJR028W,0,-3.0215771,0.06873822957277298,0.0729999989271164,0.09889999777078629
YBR233W-A,YBR111W-A,0,-3.0220828,0.06867356598377228,0.0729999989271164,0.0989999994635582
YOL090W,YBR073W,0,-3.022187,0.06860902160406113,0.0729999989271164,0.09910000115633011
YBL045C,YDR306C,0,-3.0223708,0.06854460388422012,0.0729999989271164,0.09920000284910202
YJR007W,YDR449C,0,-3.0223753,0.06848029792308807,0.0729999989271164,0.09929999709129333
YBL050W,YOR162C,0,-3.0225272,0.06841611862182617,0.0729999989271164,0.09939999878406525
YJL102W,YGR044C,0,-3.0226676,0.06835205852985382,0.0729999989271164,0.09950000047683716
YFL024C,YJR028W,0,-3.0227058,0.06828811764717102,0.0729999989271164,0.09960000216960907
YDL022W,YKL043W,0,-3.0227435,0.06822429597377777,0.0729999989271164,0.09969999641180038
YGL211W,YBR111W-A,0,-3.02306,0.06816060096025467,0.0729999989271164,0.0997999981045723
YCR020C,YBR012W-A,0,-3.023652,0.06809701770544052,0.0729999989271164,0.09989999979734421
YDR301W,YDR263C,0,-3.0240507,0.06803355365991592,0.0729999989271164,0.10000000149011612
YDL175C,YPL096C-A,0,-3.0242107,0.06797020137310028,0.0729999989271164,0.10010000318288803
YPL018W,YBR126C,0,-3.0243347,0.06790697574615479,0.0729999989271164,0.10019999742507935
YLR215C,YEL020W-A,0,-3.0244455,0.06784386932849884,0.0729999989271164,0.10029999911785126
YER032W,YJL074C,0,-3.0244756,0.06778087466955185,0.0729999989271164,0.10040000081062317
YER087C-B,YJL080C,0,-3.024492,0.06771799921989441,0.0729999989271164,0.10050000250339508
YPL093W,YDL109C,0,-3.0245893,0.06765523552894592,0.0729999989271164,0.1005999967455864
YDR346C,YIL017W,0,-3.0249891,0.06759259104728699,0.0729999989271164,0.1006999984383583
YKL062W,YPR191W,0,-3.025048,0.0675300657749176,0.0729999989271164,0.10080000013113022
YHR094C,YHR154W,0,-3.0251486,0.06746765226125717,0.0729999989271164,0.10090000182390213
YLR148W,YGL039W,1,-3.0253854,0.06832871586084366,0.07400000095367432,0.10090000182390213
YMR021C,YCL019W,0,-3.025515,0.06826568394899368,0.07400000095367432,0.10100000351667404
YNR057C,YOR088W,0,-3.0257237,0.06820276379585266,0.07400000095367432,0.10109999775886536
YDR503C,YDR400W,0,-3.0257819,0.06813996285200119,0.07400000095367432,0.10119999945163727
YPL254W,YLR150W,1,-3.0258007,0.06899724155664444,0.07500000298023224,0.10119999945163727
YIL061C,YGR059W,0,-3.0258777,0.06893382221460342,0.07500000298023224,0.10130000114440918
YLR467W,YEL057C,1,-3.0258865,0.06978879868984222,0.07599999755620956,0.10130000114440918
YHL009C,YGR251W,0,-3.026138,0.06972476840019226,0.07599999755620956,0.10140000283718109
YAL011W,YER138C,0,-3.026293,0.06966086477041245,0.07599999755620956,0.1014999970793724
YDL030W,YDR167W,0,-3.0264175,0.06959707289934158,0.07599999755620956,0.10159999877214432
YHR023W,YLR275W,0,-3.0266764,0.06953339278697968,0.07599999755620956,0.10170000046491623
YFR013W,YBR090C-A,0,-3.0267475,0.06946983188390732,0.07599999755620956,0.10180000215768814
YFL057C,YIL135C,0,-3.0268443,0.06940639019012451,0.07599999755620956,0.10189999639987946
YKL200C,YPR144C,0,-3.0269835,0.06934306770563126,0.07599999755620956,0.10199999809265137
YLR158C,YML039W,0,-3.0269856,0.06927985697984695,0.07599999755620956,0.10209999978542328
YLR186W,YDR527W,0,-3.0269945,0.0692167580127716,0.07599999755620956,0.10220000147819519
YPR005C,YML039W,0,-3.0269957,0.06915377825498581,0.07599999755620956,0.1023000031709671
YOL080C,YDR478W,0,-3.0270135,0.06909091025590897,0.07599999755620956,0.10239999741315842
YBR106W,YDL118W,1,-3.0274792,0.06993642449378967,0.07699999958276749,0.10239999741315842
YPL208W,YNL313C,0,-3.027601,0.06987296044826508,0.07699999958276749,0.10249999910593033
YMR201C,YML045W,0,-3.0277078,0.06980960816144943,0.07699999958276749,0.10260000079870224
YKL117W,YOR008C-A,1,-3.027721,0.07065217196941376,0.07800000160932541,0.10260000079870224
YCL029C,YLR301W,0,-3.027839,0.07058823853731155,0.07800000160932541,0.10270000249147415
YDR376W,YNR064C,0,-3.0280783,0.07052440941333771,0.07800000160932541,0.10279999673366547
YMR054W,YBR111W-A,0,-3.0283916,0.07046070694923401,0.07800000160932541,0.10289999842643738
YPL100W,YGL130W,0,-3.0284674,0.07039710879325867,0.07800000160932541,0.10300000011920929
YOL063C,YGL095C,0,-3.0285087,0.07033363729715347,0.07800000160932541,0.1031000018119812
YJL112W,YDR392W,0,-3.0286803,0.07027027010917664,0.07800000160932541,0.10320000350475311
YPR110C,YJR027W,0,-3.0288737,0.07020702213048935,0.07800000160932541,0.10329999774694443
YKL042W,YBR083W,0,-3.0288885,0.07014388591051102,0.07800000160932541,0.10339999943971634
YGL194C,YPR006C,0,-3.0289085,0.07008086144924164,0.07800000160932541,0.10350000113248825
YJL129C,YDR545W,1,-3.029011,0.07091561704874039,0.07900000363588333,0.10350000113248825
YMR218C,YCR102C,0,-3.0291305,0.07085201889276505,0.07900000363588333,0.10360000282526016
YNL328C,YAR010C,0,-3.0296273,0.07078853249549866,0.07900000363588333,0.10369999706745148
YPL116W,YNL257C,0,-3.0297368,0.07072515785694122,0.07900000363588333,0.10379999876022339
YFR019W,YDR457W,0,-3.0297458,0.07066189497709274,0.07900000363588333,0.1039000004529953
YDR205W,YLL017W,0,-3.0297475,0.07059875130653381,0.07900000363588333,0.10400000214576721
YFL004W,YJR028W,0,-3.0298145,0.07053571194410324,0.07900000363588333,0.10409999638795853
YMR133W,YHR016C,0,-3.0299838,0.07047279179096222,0.07900000363588333,0.10419999808073044
YJL102W,YCR061W,0,-3.0301878,0.07040998339653015,0.07900000363588333,0.10429999977350235
YJL095W,YOR305W,0,-3.030263,0.07034728676080704,0.07900000363588333,0.10440000146627426
YOR048C,YOR049C,0,-3.0303833,0.07028469443321228,0.07900000363588333,0.10450000315904617
YPL275W,YER006W,0,-3.0307112,0.07022222131490707,0.07900000363588333,0.10459999740123749
YNL023C,YIL008W,0,-3.0308592,0.07015985995531082,0.07900000363588333,0.1046999990940094
YGR128C,YER138C,0,-3.0309353,0.07009760290384293,0.07900000363588333,0.10480000078678131
YDL081C,YOL020W,1,-3.0312426,0.07092198729515076,0.07999999821186066,0.10480000078678131
YPR175W,YHR196W,0,-3.0314305,0.0708591639995575,0.07999999821186066,0.10490000247955322
YOR174W,YLL056C,0,-3.0314353,0.07079645991325378,0.07999999821186066,0.10499999672174454
YKL146W,YML039W,0,-3.0317647,0.07073386013507843,0.07999999821186066,0.10509999841451645
YMR311C,YJR026W,0,-3.031872,0.07067137956619263,0.07999999821186066,0.10520000010728836
YLR242C,YKR059W,1,-3.0320752,0.07149161398410797,0.08100000023841858,0.10520000010728836
YFR019W,YOR049C,0,-3.0322793,0.0714285746216774,0.08100000023841858,0.10530000180006027
YKL138C-A,YCR014C,0,-3.0325212,0.07136563956737518,0.08100000023841858,0.10540000349283218
YPR167C,YKL125W,0,-3.0330331,0.07130281627178192,0.08100000023841858,0.1054999977350235
YMR246W,YAL068C,0,-3.0331748,0.07124010473489761,0.08100000023841858,0.10559999942779541
YLR263W,YBR258C,0,-3.0332186,0.07117750495672226,0.08100000023841858,0.10570000112056732
YPR183W,YBL100W-B,0,-3.0332859,0.07111500948667526,0.08100000023841858,0.10580000281333923
YNL055C,YNL045W,0,-3.033475,0.07105263322591782,0.08100000023841858,0.10589999705553055
YJL018W,YOR298W,0,-3.0337603,0.07099036127328873,0.08100000023841858,0.10599999874830246
YGR044C,YKL088W,0,-3.034308,0.070928193628788,0.08100000023841858,0.10610000044107437
YBR165W,YHR214C-B,0,-3.0343833,0.07086614519357681,0.08100000023841858,0.10620000213384628
YMR287C,YKL014C,0,-3.0345616,0.07080419361591339,0.08100000023841858,0.1062999963760376
YPL100W,YHR034C,0,-3.034621,0.07074236124753952,0.08100000023841858,0.10639999806880951
YPL096C-A,YMR036C,0,-3.0347269,0.07068062573671341,0.08100000023841858,0.10649999976158142
YHR055C,YLR035C,0,-3.0350418,0.07061900943517685,0.08100000023841858,0.10660000145435333
YHR194W,YBL075C,0,-3.0350683,0.07055748999118805,0.08100000023841858,0.10670000314712524
YNL227C,YJL114W,0,-3.0351639,0.0704960823059082,0.08100000023841858,0.10679999738931656
YGL216W,YGL075C,0,-3.0352848,0.07043477892875671,0.08100000023841858,0.10689999908208847
YML086C,YER174C,0,-3.035361,0.07037358731031418,0.08100000023841858,0.10700000077486038
YBL002W,YPR188C,0,-3.0353887,0.0703125,0.08100000023841858,0.1071000024676323
YPR036W,YOR305W,0,-3.0355275,0.07025151699781418,0.08100000023841858,0.10719999670982361
YLR100W,YER138C,0,-3.0357182,0.07019063830375671,0.08100000023841858,0.10729999840259552
YKL200C,YLR020C,0,-3.0358498,0.0701298713684082,0.08100000023841858,0.10740000009536743
YLR068W,YCL003W,0,-3.0359123,0.07006920129060745,0.08100000023841858,0.10750000178813934
YKR082W,YLR132C,0,-3.0364702,0.07000864297151566,0.08100000023841858,0.10760000348091125
YGL122C,YOL069W,0,-3.0367072,0.06994818896055222,0.08100000023841858,0.10769999772310257
YPL001W,YOL088C,0,-3.0369732,0.06988783180713654,0.08100000023841858,0.10779999941587448
YPL069C,YER138C,0,-3.037045,0.06982758641242981,0.08100000023841858,0.10790000110864639
YPL006W,YBL080C,0,-3.0378766,0.06976744532585144,0.08100000023841858,0.1080000028014183
YCR088W,YJR040W,0,-3.0379403,0.06970740109682083,0.08100000023841858,0.10809999704360962
YAR018C,YNR011C,0,-3.0381637,0.06964746117591858,0.08100000023841858,0.10819999873638153
YCR014C,YPL167C,0,-3.0381653,0.06958762556314468,0.08100000023841858,0.10830000042915344
YDL028C,YHR120W,0,-3.0381854,0.06952789425849915,0.08100000023841858,0.10840000212192535
YOR259C,YCL033C,0,-3.0383308,0.06946826726198196,0.08100000023841858,0.10849999636411667
YDL247W,YGR122W,0,-3.0384471,0.06940873712301254,0.08100000023841858,0.10859999805688858
YLR405W,YKL088W,0,-3.0386562,0.06934931874275208,0.08100000023841858,0.10869999974966049
YNL049C,YDR131C,0,-3.0387661,0.06928998976945877,0.08100000023841858,0.1088000014424324
YGL205W,YNL012W,0,-3.039033,0.06923077255487442,0.08100000023841858,0.10890000313520432
YDL059C,YGR072W,1,-3.039311,0.07002562284469604,0.0820000022649765,0.10890000313520432
YDL243C,YPL095C,0,-3.0393493,0.06996586918830872,0.0820000022649765,0.10899999737739563
YDR513W,YPR140W,0,-3.0397065,0.06990621984004974,0.0820000022649765,0.10909999907016754
YJL058C,YMR168C,0,-3.0399547,0.06984667479991913,0.0820000022649765,0.10920000076293945
YDR052C,YIR004W,0,-3.0399888,0.06978723406791687,0.0820000022649765,0.10930000245571136
YKL092C,YMR087W,0,-3.040026,0.06972789019346237,0.0820000022649765,0.10939999669790268
YBL022C,YLR386W,0,-3.0400653,0.06966865062713623,0.0820000022649765,0.10949999839067459
YKL046C,YCR020C,0,-3.0400665,0.06960950791835785,0.0820000022649765,0.1096000000834465
YBL074C,YJR031C,0,-3.0400722,0.06955046951770782,0.0820000022649765,0.10970000177621841
YJL033W,YLR147C,0,-3.040529,0.06949152797460556,0.0820000022649765,0.10980000346899033
YMR287C,YCR072C,0,-3.0412834,0.06943268328905106,0.0820000022649765,0.10989999771118164
YOL080C,YLR048W,0,-3.041386,0.06937394291162491,0.0820000022649765,0.10999999940395355
YLR109W,YLR324W,0,-3.0415094,0.06931529939174652,0.0820000022649765,0.11010000109672546
YNR001C,YNL045W,0,-3.04158,0.06925676017999649,0.0820000022649765,0.11020000278949738
YPR080W,YHR214C-B,0,-3.041692,0.06919831037521362,0.0820000022649765,0.11029999703168869
YKL129C,YPL171C,0,-3.0416992,0.06913996487855911,0.0820000022649765,0.1103999987244606
YGL223C,YBL005W-A,0,-3.0418184,0.06908171623945236,0.0820000022649765,0.11050000041723251
YDL148C,YOR068C,0,-3.0423977,0.06902357190847397,0.0820000022649765,0.11060000211000443
YGR104C,YOR008C-A,1,-3.0425947,0.06980656087398529,0.08299999684095383,0.11060000211000443
YKL138C-A,YHR165C,0,-3.042702,0.06974790245294571,0.08299999684095383,0.11069999635219574
YCR077C,YGR122W,0,-3.0427415,0.06968933343887329,0.08299999684095383,0.11079999804496765
YKL200C,YLR181C,0,-3.0427754,0.06963087618350983,0.08299999684095383,0.11089999973773956
YDR251W,YNR064C,0,-3.043208,0.06957250833511353,0.08299999684095383,0.11100000143051147
YIL013C,YLL040C,0,-3.0440881,0.06951423734426498,0.08299999684095383,0.11110000312328339
YDR225W,YDL109C,0,-3.0441499,0.0694560706615448,0.08299999684095383,0.1111999973654747
YBL006C,YDR115W,1,-3.0444272,0.07023411244153976,0.08399999886751175,0.1111999973654747
YOR100C,YHR079C-A,0,-3.0444524,0.07017543911933899,0.08399999886751175,0.11129999905824661
YDR173C,YMR220W,0,-3.0445032,0.07011686265468597,0.08399999886751175,0.11140000075101852
YPR034W,YDR097C,0,-3.044505,0.07005838304758072,0.08399999886751175,0.11150000244379044
YPR178W,YNL334C,0,-3.0446398,0.07000000029802322,0.08399999886751175,0.11159999668598175
YHR191C,YEL057C,1,-3.044743,0.07077435404062271,0.08500000089406967,0.11159999668598175
YLR067C,YMR059W,0,-3.0450544,0.07071547210216522,0.08500000089406967,0.11169999837875366
YBR036C,YER087C-A,0,-3.045327,0.07065669447183609,0.08500000089406967,0.11180000007152557
YDR379W,YBR111W-A,0,-3.0463884,0.07059800624847412,0.08500000089406967,0.11190000176429749
YBR170C,YGR178C,0,-3.0465047,0.07053942233324051,0.08500000089406967,0.1120000034570694
YLR396C,YJR026W,0,-3.0466301,0.07048092782497406,0.08500000089406967,0.11209999769926071
YNL039W,YCR020C,0,-3.0466797,0.07042253762483597,0.08500000089406967,0.11219999939203262
YDR283C,YKL045W,0,-3.0466835,0.07036423683166504,0.08500000089406967,0.11230000108480453
YMR080C,YHL012W,1,-3.0467026,0.07113316655158997,0.0860000029206276,0.11230000108480453
YER053C,YLR132C,0,-3.0471022,0.07107438147068024,0.0860000029206276,0.11240000277757645
YKR059W,YGR072W,1,-3.0471218,0.07184145599603653,0.08699999749660492,0.11240000277757645
YOL090W,YBR092C,0,-3.047443,0.0717821791768074,0.08699999749660492,0.11249999701976776
YBL093C,YDL109C,0,-3.0478992,0.07172299921512604,0.08699999749660492,0.11259999871253967
YOR340C,YPR041W,0,-3.04795,0.07166392356157303,0.08699999749660492,0.11270000040531158
YDR116C,YAR010C,0,-3.0484197,0.07160493731498718,0.08699999749660492,0.1128000020980835
YNR019W,YJL001W,0,-3.048444,0.0715460553765297,0.08699999749660492,0.11289999634027481
YHR148W,YGL106W,0,-3.048507,0.07148726284503937,0.08699999749660492,0.11299999803304672
YLL004W,YLR003C,0,-3.0485156,0.0714285746216774,0.08699999749660492,0.11309999972581863
YJR017C,YPL163C,0,-3.0487978,0.07136997580528259,0.08699999749660492,0.11320000141859055
YGL133W,YGR054W,0,-3.0488591,0.07131147384643555,0.08699999749660492,0.11330000311136246
YBR004C,YLL016W,0,-3.048906,0.07125306874513626,0.08699999749660492,0.11339999735355377
YBL050W,YBR183W,0,-3.0495956,0.07119476050138474,0.08699999749660492,0.11349999904632568
YGR166W,YDR165W,0,-3.0497017,0.07113654911518097,0.08699999749660492,0.1136000007390976
YDR411C,YOR162C,0,-3.0498633,0.07107843458652496,0.08699999749660492,0.1137000024318695
YBR192W,YJR027W,0,-3.0499632,0.07102040946483612,0.08699999749660492,0.11379999667406082
YNL188W,YOR310C,0,-3.0503356,0.07096248120069504,0.08699999749660492,0.11389999836683273
YIL013C,YML045W,0,-3.0506058,0.07090464234352112,0.08699999749660492,0.11400000005960464
YJL025W,YDL109C,0,-3.0507386,0.07084690779447556,0.08699999749660492,0.11410000175237656
YOL059W,YIL082W-A,0,-3.0507927,0.07078926265239716,0.08699999749660492,0.11420000344514847
YGR092W,YOR049C,0,-3.0508902,0.07073170691728592,0.08699999749660492,0.11429999768733978
YPL233W,YCL054W,0,-3.0511596,0.07067424803972244,0.08699999749660492,0.1143999993801117
YOR315W,YBR111W-A,0,-3.0515974,0.07061688601970673,0.08699999749660492,0.1145000010728836
YHL025W,YMR050C,0,-3.0519283,0.07055961340665817,0.08699999749660492,0.11460000276565552
YLR433C,YCL020W,0,-3.0519345,0.07050243020057678,0.08699999749660492,0.11469999700784683
YKL040C,YCL020W,0,-3.0523698,0.07044534385204315,0.08699999749660492,0.11479999870061874
YBR233W-A,YOL090W,0,-3.0525892,0.07038834691047668,0.08699999749660492,0.11490000039339066
YDR483W,YCR102C,0,-3.0527415,0.07033144682645798,0.08699999749660492,0.11500000208616257
YGR060W,YJL033W,0,-3.0529006,0.07027463614940643,0.08699999749660492,0.11509999632835388
YDR411C,YDR131C,0,-3.052936,0.07021791487932205,0.08699999749660492,0.1151999980211258
YNL233W,YMR283C,0,-3.053032,0.07016129046678543,0.08699999749660492,0.1152999997138977
YKL182W,YBR088C,0,-3.0530612,0.07010475546121597,0.08699999749660492,0.11540000140666962
YER155C,YDR217C,0,-3.0530999,0.07004830986261368,0.08699999749660492,0.11550000309944153
YKL022C,YGR059W,0,-3.05316,0.06999195367097855,0.08699999749660492,0.11559999734163284
YKR009C,YJR066W,0,-3.0532238,0.06993569433689117,0.08699999749660492,0.11569999903440475
YNL318C,YPR164W,0,-3.0535693,0.06987951695919037,0.08699999749660492,0.11580000072717667
YBR267W,YKL082C,0,-3.054581,0.06982343643903732,0.08699999749660492,0.11590000241994858
YNL133C,YPL283C,1,-3.0555446,0.07056936621665955,0.08799999952316284,0.11590000241994858
YBL105C,YJR026W,0,-3.0556252,0.07051282376050949,0.08799999952316284,0.11599999666213989
YAL041W,YML031W,0,-3.0557325,0.070456363260746,0.08799999952316284,0.1160999983549118
YPR135W,YBR111W-A,0,-3.0557766,0.07039999961853027,0.08799999952316284,0.11620000004768372
YPL112C,YDR325W,0,-3.0560029,0.07034372538328171,0.08799999952316284,0.11630000174045563
YOR344C,YHR214C-B,0,-3.0561347,0.0702875405550003,0.08799999952316284,0.11640000343322754
YDR295C,YEL057C,1,-3.0562308,0.07102952897548676,0.08900000154972076,0.11640000343322754
YOL158C,YIR033W,0,-3.0564098,0.07097288966178894,0.08900000154972076,0.11649999767541885
YEL015W,YBR245C,0,-3.0564349,0.07091633230447769,0.08900000154972076,0.11659999936819077
YAL056W,YDR004W,1,-3.0565846,0.07165604829788208,0.09000000357627869,0.11659999936819077
YLR378C,YNL045W,0,-3.0567033,0.07159904390573502,0.09000000357627869,0.11670000106096268
YBR278W,YBR107C,0,-3.0567436,0.07154212892055511,0.09000000357627869,0.11680000275373459
YLR228C,YER109C,0,-3.0568564,0.07148530334234238,0.09000000357627869,0.1168999969959259
YLR353W,YGR122W,0,-3.056857,0.0714285746216774,0.09000000357627869,0.11699999868869781
YPL116W,YCL020W,0,-3.0570076,0.07137192785739899,0.09000000357627869,0.11710000038146973
YBR041W,YKL088W,0,-3.057008,0.07131537050008774,0.09000000357627869,0.11720000207424164
YHR013C,YLR467W,1,-3.057258,0.07205067574977875,0.09099999815225601,0.11720000207424164
YOR310C,YLR340W,0,-3.0575569,0.07199367135763168,0.09099999815225601,0.11729999631643295
YPL116W,YLR139C,0,-3.0579379,0.07193675637245178,0.09099999815225601,0.11739999800920486
YHR118C,YCL075W,0,-3.0579698,0.07187993824481964,0.09099999815225601,0.11749999970197678
YML058W-A,YPR067W,0,-3.0582283,0.07182320207357407,0.09099999815225601,0.11760000139474869
YKL029C,YNL279W,0,-3.0582988,0.07176656275987625,0.09099999815225601,0.1177000030875206
YAL056W,YBL058W,1,-3.0583372,0.07249803096055984,0.09200000017881393,0.1177000030875206
YPR052C,YBL100W-B,0,-3.0583904,0.07244094461202621,0.09200000017881393,0.11779999732971191
YDR022C,YJR141W,0,-3.0584638,0.07238394767045975,0.09200000017881393,0.11789999902248383
YLR451W,YLL016W,0,-3.0588443,0.07232704758644104,0.09200000017881393,0.11800000071525574
YBL079W,YDR172W,0,-3.0588639,0.0722702294588089,0.09200000017881393,0.11810000240802765
YOR330C,YNL231C,0,-3.0589988,0.07221350073814392,0.09200000017881393,0.11819999665021896
YBR159W,YPL033C,0,-3.0593674,0.0721568614244461,0.09200000017881393,0.11829999834299088
YML112W,YDL109C,0,-3.0593925,0.07210031151771545,0.09200000017881393,0.11840000003576279
YMR240C,YDL112W,0,-3.0594714,0.07204385101795197,0.09200000017881393,0.1185000017285347
YER094C,YNL313C,0,-3.0595205,0.07198747992515564,0.09200000017881393,0.11860000342130661
YMR290C,YIL082W-A,0,-3.0596845,0.07193119823932648,0.09200000017881393,0.11869999766349792
YFL014W,YGR274C,0,-3.0597317,0.07187499850988388,0.09200000017881393,0.11879999935626984
YBR159W,YPL171C,0,-3.0601926,0.07181888818740845,0.09200000017881393,0.11890000104904175
YLR347C,YOL067C,0,-3.0603762,0.07176286727190018,0.09200000017881393,0.11900000274181366
YKL117W,YDL077C,1,-3.0605772,0.07248636335134506,0.09300000220537186,0.11900000274181366
YOR087W,YJR026W,0,-3.0609987,0.07242990285158157,0.09300000220537186,0.11909999698400497
YJL209W,YGL246C,0,-3.0610747,0.07237353920936584,0.09300000220537186,0.11919999867677689
YHL036W,YDR235W,0,-3.0612361,0.07231726497411728,0.09300000220537186,0.1193000003695488
YDR131C,YPL033C,0,-3.0612633,0.07226107269525528,0.09300000220537186,0.11940000206232071
YIL114C,YBL100W-A,0,-3.0613184,0.07220496982336044,0.09300000220537186,0.11949999630451202
YPL132W,YCL075W,0,-3.0613592,0.07214895635843277,0.09300000220537186,0.11959999799728394
YLR129W,YHR094C,0,-3.0614955,0.07209302484989166,0.09300000220537186,0.11969999969005585
YLR263W,YLR026C,0,-3.0616128,0.07203718274831772,0.09300000220537186,0.11980000138282776
YBL009W,YIL118W,0,-3.061838,0.07198142260313034,0.09300000220537186,0.11990000307559967
YBR280C,YOR290C,0,-3.0618532,0.07192575186491013,0.09300000220537186,0.11999999731779099
YDR382W,YKL014C,0,-3.0621834,0.07187017053365707,0.09300000220537186,0.1200999990105629
YGR218W,YNL070W,0,-3.0622401,0.07181467115879059,0.09300000220537186,0.12020000070333481
YER068W,YBR156C,1,-3.0623128,0.07253086566925049,0.09399999678134918,0.12020000070333481
YAL010C,YCR081W,1,-3.0627053,0.07324595004320145,0.0949999988079071,0.12020000070333481
YMR287C,YLL056C,0,-3.062755,0.07318951934576035,0.0949999988079071,0.12030000239610672
YNR016C,YHR079C-A,0,-3.0628421,0.07313317805528641,0.0949999988079071,0.12039999663829803
YDL245C,YOR353C,0,-3.0632975,0.07307692617177963,0.0949999988079071,0.12049999833106995
YDR085C,YFR019W,0,-3.0633857,0.07302075624465942,0.0949999988079071,0.12060000002384186
YNL241C,YHR214C-B,0,-3.0634723,0.07296466827392578,0.0949999988079071,0.12070000171661377
YOR048C,YCL074W,0,-3.063477,0.0729086697101593,0.0949999988079071,0.12080000340938568
YEL050C,YML045W,0,-3.0635633,0.07285276055335999,0.0949999988079071,0.120899997651577
YFL041W,YJL036W,0,-3.0635917,0.07279693335294724,0.0949999988079071,0.12099999934434891
YPL037C,YDR120C,0,-3.063816,0.07274119555950165,0.0949999988079071,0.12110000103712082
YLR284C,YGR212W,0,-3.063928,0.07268553972244263,0.0949999988079071,0.12120000272989273
YML102W,YGR113W,0,-3.0639648,0.07262996584177017,0.0949999988079071,0.12129999697208405
YDR085C,YGR141W,0,-3.063995,0.07257448136806488,0.0949999988079071,0.12139999866485596
YOL111C,YKL088W,0,-3.064307,0.07251908630132675,0.0949999988079071,0.12150000035762787
YNR019W,YNL245C,0,-3.064419,0.07246376574039459,0.0949999988079071,0.12160000205039978
YOL090W,YNL273W,0,-3.064554,0.0724085345864296,0.0949999988079071,0.1216999962925911
YGR231C,YOR162C,0,-3.0645554,0.07235339283943176,0.0949999988079071,0.121799997985363
YPL053C,YKL042W,0,-3.0651786,0.0722983255982399,0.0949999988079071,0.12189999967813492
YPL156C,YKL088W,0,-3.065221,0.0722433477640152,0.0949999988079071,0.12200000137090683
YLR056W,YML131W,0,-3.0652475,0.07218845188617706,0.0949999988079071,0.12210000306367874
YNL116W,YAL032C,0,-3.0654187,0.0721336379647255,0.0949999988079071,0.12219999730587006
YMR136W,YDR096W,0,-3.0657184,0.07207890599966049,0.0949999988079071,0.12229999899864197
YCR073W-A,YNL339C,1,-3.0657604,0.07278241217136383,0.09600000083446503,0.12229999899864197
YMR032W,YHR148W,0,-3.0657725,0.072727270424366,0.09600000083446503,0.12240000069141388
YAR014C,YJR027W,0,-3.0659723,0.07267221808433533,0.09600000083446503,0.12250000238418579
YLR192C,YDR545W,1,-3.0663507,0.07337367534637451,0.09700000286102295,0.12250000238418579
YDL207W,YER087C-A,0,-3.0663717,0.07331821322441101,0.09700000286102295,0.1225999966263771
YMR080C,YPL283C,1,-3.0665538,0.07401812821626663,0.09799999743700027,0.1225999966263771
YDR529C,YML045W,0,-3.0668163,0.0739622637629509,0.09799999743700027,0.12269999831914902
YLR242C,YDL083C,1,-3.0669174,0.07466063648462296,0.0989999994635582,0.12269999831914902
YFL041W,YMR050C,0,-3.0669606,0.07460436969995499,0.0989999994635582,0.12280000001192093
YGL247W,YDL213C,0,-3.0671396,0.07454819232225418,0.0989999994635582,0.12290000170469284
YNL053W,YER087C-A,0,-3.0674198,0.07449209690093994,0.0989999994635582,0.12300000339746475
YOR245C,YJR026W,0,-3.0674653,0.07443609088659286,0.0989999994635582,0.12309999763965607
