Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR073W,YOR127W,0,-3.0676095,0.07438016682863235,0.0989999994635582,0.12319999933242798
YKL185W,YML029W,0,-3.0676138,0.07432432472705841,0.0989999994635582,0.12330000102519989
YCL052C,YLR337C,0,-3.0676696,0.07426856458187103,0.0989999994635582,0.1234000027179718
YGR103W,YLR316C,0,-3.0678556,0.07421289384365082,0.0989999994635582,0.12349999696016312
YKR082W,YHR066W,0,-3.0678751,0.07415730506181717,0.0989999994635582,0.12359999865293503
YEL012W,YLL056C,0,-3.0683892,0.07410179823637009,0.0989999994635582,0.12370000034570694
YDR052C,YOR076C,0,-3.0684154,0.07404637336730957,0.0989999994635582,0.12380000203847885
YLR214W,YBR118W,0,-3.0685499,0.07399103045463562,0.0989999994635582,0.12389999628067017
YDR263C,YLR337C,0,-3.0686188,0.07393576949834824,0.0989999994635582,0.12399999797344208
YMR302C,YKL088W,0,-3.0687234,0.07388059794902802,0.0989999994635582,0.12409999966621399
YDR173C,YJL030W,0,-3.069134,0.07382550090551376,0.0989999994635582,0.1242000013589859
YJL122W,YLL011W,0,-3.069323,0.07377049326896667,0.0989999994635582,0.12430000305175781
YOL077C,YNL099C,0,-3.0693552,0.07371556013822556,0.0989999994635582,0.12439999729394913
YBL006C,YBR136W,1,-3.0697134,0.0744047611951828,0.10000000149011612,0.12439999729394913
YMR081C,YHR106W,0,-3.0698261,0.07434944063425064,0.10000000149011612,0.12449999898672104
YGL014W,YPR121W,0,-3.0700054,0.07429420202970505,0.10000000149011612,0.12460000067949295
YJL101C,YCR077C,0,-3.070136,0.07423905283212662,0.10000000149011612,0.12470000237226486
YPL097W,YML045W,0,-3.0705667,0.07418397814035416,0.10000000149011612,0.12479999661445618
YPR175W,YBL014C,0,-3.0706632,0.07412898540496826,0.10000000149011612,0.12489999830722809
YKL139W,YBR112C,1,-3.0709527,0.0748148113489151,0.10100000351667404,0.12489999830722809
YHR005C-A,YDR449C,0,-3.071171,0.07475943863391876,0.10100000351667404,0.125
YDR179C,YGL055W,0,-3.071272,0.0747041404247284,0.10100000351667404,0.1251000016927719
YLL001W,YBR066C,0,-3.0714087,0.07464893162250519,0.10100000351667404,0.12520000338554382
YBL079W,YHR062C,0,-3.071479,0.07459379732608795,0.10100000351667404,0.12530000507831573
YLL008W,YOR047C,0,-3.0716858,0.07453874498605728,0.10100000351667404,0.12540000677108765
YDR343C,YCR028C-A,0,-3.0718582,0.07448377460241318,0.10100000351667404,0.12549999356269836
YJR112W,YNL206C,0,-3.071936,0.07442888617515564,0.10100000351667404,0.12559999525547028
YOR113W,YER035W,0,-3.072143,0.07437407970428467,0.10100000351667404,0.1256999969482422
YMR042W,YHL047C,0,-3.0723062,0.07431935518980026,0.10100000351667404,0.1257999986410141
YDR118W,YLL016W,0,-3.0724769,0.07426470518112183,0.10100000351667404,0.125900000333786
YBR129C,YBR093C,0,-3.0726566,0.07421013712882996,0.10100000351667404,0.12600000202655792
YOR081C,YAR010C,0,-3.0727234,0.07415565103292465,0.10100000351667404,0.12610000371932983
YLR284C,YOR178C,0,-3.0729291,0.07410124689340591,0.10100000351667404,0.12620000541210175
YOR231W,YLR116W,0,-3.0731916,0.07404691725969315,0.10100000351667404,0.12630000710487366
YDR037W,YOL010W,0,-3.0734222,0.07399267703294754,0.10100000351667404,0.12639999389648438
YGR013W,YCL032W,0,-3.0739048,0.07393850386142731,0.10100000351667404,0.1264999955892563
YLR386W,YIL101C,0,-3.0740561,0.07388442009687424,0.10100000351667404,0.1265999972820282
YPL095C,YMR305C,0,-3.074076,0.07383041083812714,0.10100000351667404,0.1266999989748001
YGL035C,YDR113C,0,-3.0741544,0.073776476085186,0.10100000351667404,0.12680000066757202
YGL151W,YPR121W,0,-3.0746338,0.07372263073921204,0.10100000351667404,0.12690000236034393
YLR196W,YDR167W,0,-3.0748255,0.07366885244846344,0.10100000351667404,0.12700000405311584
YER095W,YCL008C,1,-3.0749946,0.07434402406215668,0.10199999809265137,0.12700000405311584
YMR025W,YDR224C,0,-3.0753944,0.07428987324237823,0.10199999809265137,0.12710000574588776
YIR033W,YNR064C,0,-3.0753982,0.07423580437898636,0.10199999809265137,0.12720000743865967
YNL042W,YLR055C,0,-3.0754693,0.07418181747198105,0.10199999809265137,0.12729999423027039
YNR011C,YIR026C,0,-3.0755613,0.07412790507078171,0.10199999809265137,0.1273999959230423
YPL092W,YBR105C,0,-3.0756948,0.07407407462596893,0.10199999809265137,0.1274999976158142
YPR054W,YOR110W,0,-3.0758016,0.07402031868696213,0.10199999809265137,0.12759999930858612
YAL013W,YDL118W,1,-3.0758624,0.07469180226325989,0.10300000011920929,0.12759999930858612
YGR251W,YNL046W,0,-3.075898,0.07463768124580383,0.10300000011920929,0.12770000100135803
YGR253C,YER138C,0,-3.0760772,0.07458363473415375,0.10300000011920929,0.12780000269412994
YPL095C,YFL014W,0,-3.076164,0.07452967017889023,0.10300000011920929,0.12790000438690186
YCR098C,YMR134W,0,-3.076506,0.07447578012943268,0.10300000011920929,0.12800000607967377
YML031W,YNR052C,0,-3.076575,0.0744219645857811,0.10300000011920929,0.12809999287128448
YLR081W,YPL131W,0,-3.076594,0.07436823099851608,0.10300000011920929,0.1281999945640564
YDR283C,YDR388W,0,-3.0768156,0.07431457191705704,0.10300000011920929,0.1282999962568283
YPR018W,YER103W,0,-3.076877,0.07426099479198456,0.10300000011920929,0.12839999794960022
YPL127C,YML040W,0,-3.0769613,0.07420749217271805,0.10300000011920929,0.12849999964237213
YMR048W,YIL009W,0,-3.0772169,0.07415406405925751,0.10300000011920929,0.12860000133514404
YDR173C,YOR185C,0,-3.0772188,0.07410071790218353,0.10300000011920929,0.12870000302791595
YER116C,YLR467W,1,-3.077401,0.07476635277271271,0.10400000214576721,0.12870000302791595
YOR014W,YCR061W,0,-3.0775974,0.07471264153718948,0.10400000214576721,0.12880000472068787
YIL149C,YCR102C,0,-3.0778258,0.07465901225805283,0.10400000214576721,0.12890000641345978
YJL204C,YOR356W,0,-3.0779555,0.07460545003414154,0.10400000214576721,0.1289999932050705
YIL016W,YDR449C,0,-3.0780175,0.07455196976661682,0.10400000214576721,0.1290999948978424
YNR056C,YOR307C,0,-3.0781906,0.07449856400489807,0.10400000214576721,0.12919999659061432
YOL144W,YLL017W,0,-3.0783885,0.07444524019956589,0.10400000214576721,0.12929999828338623
YBR217W,YDR379W,0,-3.0787072,0.07439199090003967,0.10400000214576721,0.12939999997615814
YHR158C,YOL105C,0,-3.0789483,0.07433881610631943,0.10400000214576721,0.12950000166893005
YOL043C,YPL157W,0,-3.0790157,0.07428571581840515,0.10400000214576721,0.12960000336170197
YBR159W,YOR027W,0,-3.0792773,0.07423269003629684,0.10400000214576721,0.12970000505447388
YCR066W,YAR010C,0,-3.0793583,0.0741797462105751,0.10400000214576721,0.1298000067472458
YPL116W,YOR076C,0,-3.0795386,0.07412686944007874,0.10400000214576721,0.1298999935388565
YDR138W,YLR357W,1,-3.0796785,0.07478632777929306,0.10499999672174454,0.1298999935388565
YAL032C,YBL052C,0,-3.0796793,0.07473309338092804,0.10499999672174454,0.12999999523162842
YNL292W,YDL098C,0,-3.0797865,0.07467994093894958,0.10499999672174454,0.13009999692440033
YGL216W,YDL080C,0,-3.079868,0.0746268630027771,0.10499999672174454,0.13019999861717224
YHR096C,YPL233W,0,-3.0798721,0.07457386702299118,0.10499999672174454,0.13030000030994415
YGL095C,YLR301W,0,-3.0801175,0.07452093809843063,0.10499999672174454,0.13040000200271606
YHR062C,YPL157W,0,-3.0802114,0.07446808367967606,0.10499999672174454,0.13050000369548798
YPL217C,YLL056C,0,-3.0802946,0.07441531121730804,0.10499999672174454,0.1306000053882599
YOL013C,YER142C,0,-3.0804293,0.0743626058101654,0.10499999672174454,0.1307000070810318
YKL014C,YAR010C,0,-3.0805495,0.07430998235940933,0.10499999672174454,0.13079999387264252
YGR179C,YBR231C,0,-3.081498,0.07425742596387863,0.10499999672174454,0.13089999556541443
YCR020C,YBL046W,0,-3.0815217,0.0742049440741539,0.10499999672174454,0.13099999725818634
YDR300C,YLR264W,1,-3.0815275,0.07485875487327576,0.10599999874830246,0.13099999725818634
YNL182C,YLR139C,0,-3.0815399,0.07480593025684357,0.10599999874830246,0.13109999895095825
YDL213C,YLR003C,0,-3.0818396,0.07475317269563675,0.10599999874830246,0.13120000064373016
YPR001W,YLR411W,0,-3.081891,0.0747004896402359,0.10599999874830246,0.13130000233650208
YOR381W,YGR274C,0,-3.0822127,0.07464788854122162,0.10599999874830246,0.131400004029274
YCR028C-A,YAR009C,0,-3.0823593,0.07459535449743271,0.10599999874830246,0.1315000057220459
YOL008W,YBR207W,0,-3.082464,0.07454289495944977,0.10599999874830246,0.1316000074148178
YCR086W,YNL147W,1,-3.083127,0.07519325613975525,0.10700000077486038,0.1316000074148178
YDR004W,YBR097W,1,-3.083153,0.07584269344806671,0.1080000028014183,0.1316000074148178
YLR002C,YNR064C,0,-3.0831735,0.07578947395086288,0.1080000028014183,0.13169999420642853
YPL096C-A,YDL185W,0,-3.0838048,0.07573632895946503,0.1080000028014183,0.13179999589920044
YJR112W,YDR306C,0,-3.0838134,0.07568325102329254,0.1080000028014183,0.13189999759197235
YNL307C,YOL031C,0,-3.083835,0.07563025504350662,0.1080000028014183,0.13199999928474426
YOR113W,YDL140C,0,-3.0838745,0.07557732611894608,0.1080000028014183,0.13210000097751617
YJL029C,YOR338W,0,-3.0839684,0.0755244791507721,0.1080000028014183,0.13220000267028809
YLR249W,YBR012W-A,0,-3.0840027,0.07547169923782349,0.1080000028014183,0.13230000436306
YEL069C,YOR098C,0,-3.084037,0.07541899383068085,0.1080000028014183,0.1324000060558319
YKL139W,YML061C,1,-3.0840435,0.07606419920921326,0.10899999737739563,0.1324000060558319
YIL009C-A,YMR284W,1,-3.0840485,0.07670851051807404,0.10999999940395355,0.1324000060558319
YGR109C,YJL168C,0,-3.0841618,0.07665505260229111,0.10999999940395355,0.13249999284744263
YLR115W,YML011C,0,-3.0841973,0.07660166919231415,0.10999999940395355,0.13259999454021454
YOR064C,YNL247W,0,-3.084289,0.07654836773872375,0.10999999940395355,0.13269999623298645
YPR128C,YGL001C,0,-3.0843709,0.07649513334035873,0.10999999940395355,0.13279999792575836
YLR451W,YDR335W,0,-3.0844,0.07644197344779968,0.10999999940395355,0.13289999961853027
YEL066W,YER087C-A,0,-3.0845313,0.0763888880610466,0.10999999940395355,0.13300000131130219
YIL019W,YGR078C,0,-3.0846636,0.07633587718009949,0.10999999940395355,0.1331000030040741
YNR001C,YML029W,0,-3.0847821,0.07628294080495834,0.10999999940395355,0.133200004696846
YHR175W,YGL013C,0,-3.0848024,0.07623007893562317,0.10999999940395355,0.13330000638961792
YOL069W,YIL105C,0,-3.0848799,0.07617728412151337,0.10999999940395355,0.13339999318122864
YPR187W,YIL061C,0,-3.0852306,0.07612456381320953,0.10999999940395355,0.13349999487400055
YER142C,YOR363C,0,-3.0853457,0.07607192546129227,0.10999999940395355,0.13359999656677246
YML062C,YGR072W,1,-3.0854185,0.07671043276786804,0.11100000143051147,0.13359999656677246
YOR140W,YBL075C,0,-3.0856783,0.07665745913982391,0.11100000143051147,0.13369999825954437
YJL042W,YGL229C,0,-3.0860178,0.07660455256700516,0.11100000143051147,0.13379999995231628
YLL026W,YBL058W,1,-3.086401,0.07724137604236603,0.1120000034570694,0.13379999995231628
YIL098C,YNR064C,0,-3.0866723,0.0771881490945816,0.1120000034570694,0.1339000016450882
YPL116W,YCR057C,0,-3.0869768,0.07713498920202255,0.1120000034570694,0.1340000033378601
YCR086W,YDR369C,1,-3.0870926,0.07777012884616852,0.11299999803304672,0.1340000033378601
YCL039W,YBL100W-B,0,-3.0871253,0.0777166411280632,0.11299999803304672,0.13410000503063202
YLR318W,YOL109W,1,-3.087166,0.07835051417350769,0.11400000005960464,0.13410000503063202
YOR298W,YBR043C,0,-3.0872834,0.0782967060804367,0.11400000005960464,0.13420000672340393
YOR173W,YMR021C,0,-3.0874295,0.0782429650425911,0.11400000005960464,0.13429999351501465
YCL014W,YNL045W,0,-3.0877268,0.07818929851055145,0.11400000005960464,0.13439999520778656
YNL327W,YOL072W,0,-3.0877287,0.07813570648431778,0.11400000005960464,0.13449999690055847
YHR094C,YBR080C,0,-3.0877378,0.07808218896389008,0.11400000005960464,0.13459999859333038
YER172C,YNL149C,0,-3.0879018,0.07802874594926834,0.11400000005960464,0.1347000002861023
YLR116W,YNL046W,0,-3.0880377,0.07797537744045258,0.11400000005960464,0.1348000019788742
YIL062C,YDL149W,0,-3.0880694,0.07792207598686218,0.11400000005960464,0.13490000367164612
YIL004C,YGR245C,0,-3.0882037,0.07786884903907776,0.11400000005960464,0.13500000536441803
YMR163C,YKL108W,0,-3.088205,0.0778156965970993,0.11400000005960464,0.13510000705718994
YDR099W,YDL142C,0,-3.0882494,0.07776261866092682,0.11400000005960464,0.13519999384880066
YIL110W,YMR059W,0,-3.0883205,0.0777096077799797,0.11400000005960464,0.13529999554157257
YIR028W,YIR002C,0,-3.0883753,0.07765667885541916,0.11400000005960464,0.13539999723434448
YFR046C,YML130C,0,-3.0885804,0.07760380953550339,0.11400000005960464,0.1354999989271164
YKL150W,YJL026W,0,-3.0886514,0.07755102217197418,0.11400000005960464,0.1356000006198883
YPL218W,YHR138C,0,-3.0888832,0.07749830186367035,0.11400000005960464,0.13570000231266022
YIL124W,YHR214C-B,0,-3.088909,0.07744564861059189,0.11400000005960464,0.13580000400543213
YOL142W,YHR066W,0,-3.089124,0.0773930773139,0.11400000005960464,0.13590000569820404
YOR294W,YLR249W,0,-3.0891488,0.07734057307243347,0.11400000005960464,0.13600000739097595
YNL273W,YML045W,0,-3.089183,0.07728813588619232,0.11400000005960464,0.13609999418258667
YDL137W,YJR019C,0,-3.089341,0.07723577320575714,0.11400000005960464,0.13619999587535858
YHR176W,YOR328W,0,-3.0894043,0.07718347758054733,0.11400000005960464,0.1362999975681305
YLR129W,YBR165W,0,-3.0896518,0.0771312564611435,0.11400000005960464,0.1363999992609024
YOR310C,YDR292C,0,-3.0896769,0.07707910984754562,0.11400000005960464,0.13650000095367432
YNL311C,YOR069W,0,-3.089759,0.07702703028917313,0.11400000005960464,0.13660000264644623
YER114C,YML075C,0,-3.0899253,0.076975017786026,0.11400000005960464,0.13670000433921814
YLL034C,YNL302C,0,-3.089982,0.07692307978868484,0.11400000005960464,0.13680000603199005
YLR136C,YDL109C,0,-3.0902073,0.07687120884656906,0.11400000005960464,0.13689999282360077
YPL001W,YAR009C,0,-3.0902908,0.07681940495967865,0.11400000005960464,0.13699999451637268
YEL069C,YGL233W,0,-3.090323,0.07676767557859421,0.11400000005960464,0.1370999962091446
YPL050C,YGR078C,0,-3.09067,0.07671601325273514,0.11400000005960464,0.1371999979019165
YNL159C,YGL142C,0,-3.0906706,0.07666442543268204,0.11400000005960464,0.13729999959468842
YDL198C,YKL194C,0,-3.0906742,0.07661290466785431,0.11400000005960464,0.13740000128746033
YGR099W,YDR495C,1,-3.0908034,0.07723303884267807,0.11500000208616257,0.13740000128746033
YNR046W,YML045W,0,-3.090969,0.07718120515346527,0.11500000208616257,0.13750000298023224
YLR214W,YIL053W,0,-3.0909839,0.07712944597005844,0.11500000208616257,0.13760000467300415
YLR405W,YMR058W,0,-3.0910308,0.07707774639129639,0.11500000208616257,0.13770000636577606
YLR015W,YGL039W,1,-3.0915122,0.07769591361284256,0.11599999666213989,0.13770000636577606
YJL204C,YBR253W,0,-3.0915825,0.07764390856027603,0.11599999666213989,0.13779999315738678
YOR039W,YJR026W,0,-3.091658,0.07759197056293488,0.11599999666213989,0.1378999948501587
YEL065W,YFL059W,0,-3.0918026,0.07754010707139969,0.11599999666213989,0.1379999965429306
YAL003W,YPL121C,0,-3.0918217,0.07748831063508987,0.11599999666213989,0.13809999823570251
YFR055W,YKL075C,0,-3.0919685,0.07743658125400543,0.11599999666213989,0.13819999992847443
YCR094W,YEL051W,0,-3.092003,0.07738492637872696,0.11599999666213989,0.13830000162124634
YCL019W,YML039W,0,-3.0920107,0.07733333110809326,0.11599999666213989,0.13840000331401825
YMR029C,YLR107W,0,-3.0921578,0.07728181034326553,0.11599999666213989,0.13850000500679016
YPL161C,YEL029C,1,-3.092377,0.07789614051580429,0.11699999868869781,0.13850000500679016
YDR289C,YML045W,0,-3.092491,0.07784431427717209,0.11699999868869781,0.13860000669956207
YML069W,YCL074W,0,-3.0925026,0.07779255509376526,0.11699999868869781,0.1386999934911728
YLR347C,YCL004W,0,-3.0925891,0.0777408629655838,0.11699999868869781,0.1387999951839447
YFR019W,YOR233W,0,-3.0926533,0.07768924534320831,0.11699999868869781,0.1388999968767166
YNL041C,YDR023W,0,-3.0927956,0.0776376873254776,0.11699999868869781,0.13899999856948853
YGR041W,YOR143C,0,-3.0930786,0.07758620381355286,0.11699999868869781,0.13910000026226044
YPL096C-A,YDL244W,0,-3.0931752,0.07753479480743408,0.11699999868869781,0.13920000195503235
YOR173W,YPR002W,0,-3.093619,0.07748344540596008,0.11699999868869781,0.13930000364780426
YDL207W,YPL093W,0,-3.0936267,0.07743216305971146,0.11699999868869781,0.13940000534057617
YGL096W,YHL028W,0,-3.093652,0.0773809552192688,0.11699999868869781,0.13950000703334808
YNL111C,YOL144W,0,-3.0936816,0.07732980698347092,0.11699999868869781,0.1395999938249588
YEL034W,YLR301W,0,-3.0938132,0.077278733253479,0.11699999868869781,0.1396999955177307
YCL039W,YOR305W,0,-3.093867,0.07722771912813187,0.11699999868869781,0.13979999721050262
YDL160C,YDR404C,0,-3.0939295,0.0771767795085907,0.11699999868869781,0.13989999890327454
YHR187W,YPR137W,0,-3.0939908,0.0771259069442749,0.11699999868869781,0.14000000059604645
YLR144C,YGL096W,0,-3.0941865,0.07707510143518448,0.11699999868869781,0.14010000228881836
YNL068C,YGR162W,0,-3.0943205,0.07702435553073883,0.11699999868869781,0.14020000398159027
YCR048W,YNL045W,0,-3.094452,0.07697368413209915,0.11699999868869781,0.14030000567436218
YIL159W,YBR030W,0,-3.094454,0.07692307978868484,0.11699999868869781,0.1404000073671341
YOR007C,YJR027W,0,-3.0944893,0.07687253504991531,0.11699999868869781,0.1404999941587448
YOR143C,YHL009C,0,-3.094615,0.07682206481695175,0.11699999868869781,0.14059999585151672
YMR303C,YOR032C,0,-3.0947106,0.07677165418863297,0.11699999868869781,0.14069999754428864
YML103C,YMR270C,0,-3.094926,0.07672131061553955,0.11699999868869781,0.14079999923706055
YFR050C,YJL114W,0,-3.0949326,0.07667103409767151,0.11699999868869781,0.14090000092983246
YKL197C,YCL010C,0,-3.09502,0.07662082463502884,0.11699999868869781,0.14100000262260437
YLR014C,YGL169W,0,-3.0950727,0.07657068222761154,0.11699999868869781,0.14110000431537628
YHR120W,YLR132C,0,-3.0952008,0.07652059942483902,0.11699999868869781,0.1412000060081482
YBR129C,YMR266W,0,-3.0955656,0.07647059112787247,0.11699999868869781,0.1412999927997589
YER087C-A,YOR060C,0,-3.0955894,0.07642064243555069,0.11699999868869781,0.14139999449253082
YGL195W,YBR012W-A,0,-3.0958197,0.07637076079845428,0.11699999868869781,0.14149999618530273
YNL111C,YNL257C,0,-3.0958526,0.07632093876600266,0.11699999868869781,0.14159999787807465
YPL171C,YML039W,0,-3.0959868,0.0762711837887764,0.11699999868869781,0.14169999957084656
YIR013C,YCR061W,0,-3.096104,0.07622149586677551,0.11699999868869781,0.14180000126361847
YGL240W,YPR137W,0,-3.0963051,0.076171875,0.11699999868869781,0.14190000295639038
YPL161C,YGR042W,1,-3.0964682,0.07677293568849564,0.11800000071525574,0.14190000295639038
YDR099W,YPL187W,0,-3.096553,0.07672301679849625,0.11800000071525574,0.1420000046491623
YPL231W,YBR098W,0,-3.0967166,0.07667316496372223,0.11800000071525574,0.1421000063419342
YNL314W,YML029W,0,-3.0967176,0.07662338018417358,0.11800000071525574,0.14219999313354492
YBR015C,YMR218C,0,-3.0967412,0.07657365500926971,0.11800000071525574,0.14229999482631683
YLL016W,YGR162W,0,-3.096778,0.07652399688959122,0.11800000071525574,0.14239999651908875
YMR276W,YMR208W,0,-3.0968292,0.0764743983745575,0.11800000071525574,0.14249999821186066
YDL085W,YOR064C,0,-3.0968318,0.07642486691474915,0.11800000071525574,0.14259999990463257
YJL165C,YMR051C,0,-3.0969532,0.07637540251016617,0.11800000071525574,0.14270000159740448
YMR287C,YPL097W,0,-3.0970933,0.07632600516080856,0.11800000071525574,0.1428000032901764
YDL118W,YGL039W,1,-3.0971596,0.07692307978868484,0.11900000274181366,0.1428000032901764
YPL275W,YLR055C,0,-3.0971782,0.07687338441610336,0.11900000274181366,0.1429000049829483
YDL059C,YDR369C,1,-3.0973165,0.07746933400630951,0.11999999731779099,0.1429000049829483
YMR050C,YMR134W,0,-3.0974543,0.07741935551166534,0.11999999731779099,0.14300000667572021
YJR089W,YDR097C,0,-3.0975873,0.07736943662166595,0.11999999731779099,0.14309999346733093
YGL206C,YOR287C,0,-3.0976374,0.07731958478689194,0.11999999731779099,0.14319999516010284
YHR030C,YOR353C,0,-3.097719,0.07726980000734329,0.11999999731779099,0.14329999685287476
YLR320W,YER105C,0,-3.0982206,0.07722007483243942,0.11999999731779099,0.14339999854564667
YOR034C,YCR020C,0,-3.0983837,0.07717041671276093,0.11999999731779099,0.14350000023841858
YDR424C,YKL214C,0,-3.0984273,0.0771208256483078,0.11999999731779099,0.1436000019311905
YJL148W,YNL247W,0,-3.0984952,0.07707129418849945,0.11999999731779099,0.1437000036239624
YLR081W,YHR086W,0,-3.0985034,0.07702182233333588,0.11999999731779099,0.14380000531673431
YGL006W,YNL167C,0,-3.0987535,0.07697241753339767,0.11999999731779099,0.14390000700950623
YNL253W,YBR105C,0,-3.098771,0.07692307978868484,0.11999999731779099,0.14399999380111694
YOR031W,YMR276W,0,-3.098833,0.07687380164861679,0.11999999731779099,0.14409999549388885
YOR004W,YIL082W-A,0,-3.0990303,0.07682458311319351,0.11999999731779099,0.14419999718666077
YLR160C,YDR235W,0,-3.0991876,0.0767754316329956,0.11999999731779099,0.14429999887943268
YHR013C,YDR138W,1,-3.099198,0.07736572623252869,0.12099999934434891,0.14429999887943268
YCR052W,YBL075C,0,-3.099385,0.0773162916302681,0.12099999934434891,0.1444000005722046
YML061C,YDR227W,1,-3.0993965,0.07790549099445343,0.12200000137090683,0.1444000005722046
YBL085W,YCR066W,0,-3.0994265,0.07785577327013016,0.12200000137090683,0.1445000022649765
YOR038C,YLR009W,0,-3.0994482,0.07780612260103226,0.12200000137090683,0.1446000039577484
YOL077W-A,YPR107C,0,-3.0994856,0.07775653153657913,0.12200000137090683,0.14470000565052032
YPR183W,YJR141W,0,-3.0998595,0.07770700752735138,0.12200000137090683,0.14480000734329224
YBR233W-A,YDR461W,0,-3.099939,0.0776575431227684,0.12200000137090683,0.14489999413490295
YMR168C,YBR196C,0,-3.0999868,0.0776081457734108,0.12200000137090683,0.14499999582767487
YNL199C,YML093W,0,-3.1001217,0.07755880802869797,0.12200000137090683,0.14509999752044678
YDL022W,YML088W,0,-3.1001337,0.07750952988862991,0.12200000137090683,0.1451999992132187
YOR329C,YJR141W,0,-3.1003313,0.07746031880378723,0.12200000137090683,0.1453000009059906
YER056C,YDR437W,0,-3.1004493,0.07741116732358932,0.12200000137090683,0.1454000025987625
YNL182C,YKL125W,0,-3.100625,0.07736208289861679,0.12200000137090683,0.14550000429153442
YBR136W,YCR073W-A,1,-3.1006348,0.07794676721096039,0.12300000339746475,0.14550000429153442
YBR118W,YPL122C,0,-3.1009665,0.07789740711450577,0.12300000339746475,0.14560000598430634
YDR122W,YAL032C,0,-3.1011956,0.07784809917211533,0.12300000339746475,0.14569999277591705
YOR078W,YOL121C,1,-3.1014302,0.0784313753247261,0.12399999797344208,0.14569999277591705
YLR266C,YDR481C,0,-3.1015308,0.07838179171085358,0.12399999797344208,0.14579999446868896
YMR058W,YDR325W,0,-3.1015708,0.07833228260278702,0.12399999797344208,0.14589999616146088
YER019C-A,YCR102C,0,-3.1016512,0.07828282564878464,0.12399999797344208,0.1459999978542328
YPR051W,YHL012W,1,-3.1021688,0.07886435091495514,0.125,0.1459999978542328
YAR014C,YOL045W,0,-3.1023548,0.07881462574005127,0.125,0.1460999995470047
YNR016C,YJL114W,0,-3.1023836,0.07876496762037277,0.125,0.1462000012397766
YNL102W,YOR076C,0,-3.1025026,0.07871536165475845,0.125,0.14630000293254852
YDR527W,YLR262C,0,-3.1027195,0.0786658301949501,0.125,0.14640000462532043
YJL099W,YBR041W,0,-3.1029286,0.07861635088920593,0.125,0.14650000631809235
YDR273W,YKL108W,0,-3.1029658,0.07856693863868713,0.125,0.14659999310970306
YFL029C,YFL014W,0,-3.103195,0.07851758599281311,0.125,0.14669999480247498
YDL085W,YOR162C,0,-3.1032367,0.07846830040216446,0.125,0.1467999964952469
YIL085C,YOR119C,0,-3.1032887,0.07841907441616058,0.125,0.1468999981880188
YGL025C,YDR082W,1,-3.1033454,0.07899686694145203,0.12600000202655792,0.1468999981880188
YBR102C,YBR012W-A,0,-3.1033883,0.07894736528396606,0.12600000202655792,0.1469999998807907
YAL020C,YLL040C,0,-3.1034324,0.07889793068170547,0.12600000202655792,0.14710000157356262
YGR075C,YLR048W,0,-3.103614,0.07884856313467026,0.12600000202655792,0.14720000326633453
YJR083C,YGL183C,0,-3.1039839,0.07879924774169922,0.12600000202655792,0.14730000495910645
YKL007W,YGR054W,0,-3.104015,0.07874999940395355,0.12600000202655792,0.14740000665187836
YHR006W,YJR027W,0,-3.1041458,0.07870081067085266,0.12600000202655792,0.14749999344348907
YDL217C,YMR067C,0,-3.1041481,0.07865168899297714,0.12600000202655792,0.147599995136261
YIL036W,YAL013W,1,-3.104195,0.07922644913196564,0.12700000405311584,0.147599995136261
