Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR057W,YOL077C,0,-3.1042376,0.07917705923318863,0.12700000405311584,0.1476999968290329
YDL227C,YOL005C,0,-3.1042793,0.0791277289390564,0.12700000405311584,0.1477999985218048
YGR089W,YAL011W,0,-3.10431,0.07907845824956894,0.12700000405311584,0.14790000021457672
YPL128C,YLL017W,0,-3.1043937,0.07902924716472626,0.12700000405311584,0.14800000190734863
YKR026C,YNL302C,0,-3.1044044,0.07898010313510895,0.12700000405311584,0.14810000360012054
YOL082W,YMR210W,0,-3.104455,0.07893101125955582,0.12700000405311584,0.14820000529289246
YOR353C,YHR006W,0,-3.1045396,0.07888198643922806,0.12700000405311584,0.14830000698566437
YLR158C,YLR246W,0,-3.1045449,0.07883302122354507,0.12700000405311584,0.14839999377727509
YHL048W,YLL056C,0,-3.1046243,0.07878411561250687,0.12700000405311584,0.148499995470047
YOL090W,YBR253W,0,-3.104684,0.07873527705669403,0.12700000405311584,0.1485999971628189
YJL006C,YKL042W,0,-3.1048415,0.07868649065494537,0.12700000405311584,0.14869999885559082
YNL020C,YDR122W,0,-3.1049762,0.07863777130842209,0.12700000405311584,0.14880000054836273
YGR186W,YOR305W,0,-3.1050434,0.07858911156654358,0.12700000405311584,0.14890000224113464
YIL010W,YMR069W,0,-3.1051166,0.07854050397872925,0.12700000405311584,0.14900000393390656
YBL052C,YKL088W,0,-3.105539,0.07849196344614029,0.12700000405311584,0.14910000562667847
YLR221C,YAR010C,0,-3.1055763,0.0784434825181961,0.12700000405311584,0.14920000731945038
YML012W,YNL247W,0,-3.1056154,0.0783950611948967,0.12700000405311584,0.1492999941110611
YDR217C,YLR435W,0,-3.105664,0.07834669947624207,0.12700000405311584,0.149399995803833
YNL232W,YPL012W,0,-3.1058452,0.07829839736223221,0.12700000405311584,0.14949999749660492
YDR173C,YLR431C,0,-3.1058843,0.07825015485286713,0.12700000405311584,0.14959999918937683
YGL183C,YNL064C,0,-3.1059415,0.07820197194814682,0.12700000405311584,0.14970000088214874
YDL081C,YML097C,1,-3.1059837,0.07876922935247421,0.12800000607967377,0.14970000088214874
YIL033C,YLR047C,0,-3.1059923,0.07872078567743301,0.12800000607967377,0.14980000257492065
YLR210W,YDR192C,0,-3.1061108,0.07867240160703659,0.12800000607967377,0.14990000426769257
YER168C,YNL232W,0,-3.1061673,0.07862407714128494,0.12800000607967377,0.15000000596046448
YCL004W,YBR118W,0,-3.1063297,0.07857581228017807,0.12800000607967377,0.1500999927520752
YPL218W,YOR297C,0,-3.1063316,0.07852760702371597,0.12800000607967377,0.1501999944448471
YOR078W,YDR363W-A,1,-3.106735,0.0790925845503807,0.1289999932050705,0.1501999944448471
YKL139W,YLR192C,1,-3.1068726,0.07965686172246933,0.12999999523162842,0.1501999944448471
YJL080C,YNL045W,0,-3.1070955,0.07960808277130127,0.12999999523162842,0.15029999613761902
YLR205C,YLR191W,0,-3.1071022,0.07955936342477798,0.12999999523162842,0.15039999783039093
YHR086W,YHR106W,0,-3.107611,0.07951070368289948,0.12999999523162842,0.15049999952316284
YLR353W,YCL074W,0,-3.1077864,0.07946210354566574,0.12999999523162842,0.15060000121593475
YOL116W,YOR305W,0,-3.1079113,0.07941356301307678,0.12999999523162842,0.15070000290870667
YDR151C,YLR452C,0,-3.108308,0.0793650820851326,0.12999999523162842,0.15080000460147858
YCR038C,YBR012W-A,0,-3.1084523,0.0793166533112526,0.12999999523162842,0.1509000062942505
YBR205W,YDR192C,0,-3.1085107,0.07926829159259796,0.12999999523162842,0.1509999930858612
YER013W,YDR292C,0,-3.1086264,0.0792199894785881,0.12999999523162842,0.15109999477863312
YML057W,YJR059W,0,-3.1088474,0.07917173951864243,0.12999999523162842,0.15119999647140503
YLR160C,YER044C,0,-3.108964,0.07912355661392212,0.12999999523162842,0.15129999816417694
YKL012W,YHR214C-B,0,-3.1090243,0.07907542586326599,0.12999999523162842,0.15139999985694885
YPL078C,YJR027W,0,-3.1093462,0.07902735471725464,0.12999999523162842,0.15150000154972076
YGR224W,YLL035W,0,-3.1093583,0.07897934317588806,0.12999999523162842,0.15160000324249268
YGR221C,YML039W,0,-3.1095765,0.07893139123916626,0.12999999523162842,0.1517000049352646
YPL106C,YHL012W,1,-3.109594,0.0794902890920639,0.13099999725818634,0.1517000049352646
YNL271C,YBR049C,0,-3.1096213,0.0794420838356018,0.13099999725818634,0.1518000066280365
YDR385W,YFR055W,0,-3.109753,0.07939393818378448,0.13099999725818634,0.15189999341964722
YNL311C,YOL028C,0,-3.1098316,0.07934585213661194,0.13099999725818634,0.15199999511241913
YDL198C,YPL006W,0,-3.1099272,0.07929781824350357,0.13099999725818634,0.15209999680519104
YNL130C,YGL051W,0,-3.1100252,0.07924985140562057,0.13099999725818634,0.15219999849796295
YHL040C,YDL105W,0,-3.1103442,0.07920193672180176,0.13099999725818634,0.15230000019073486
YLR405W,YLL004W,0,-3.110601,0.07915408164262772,0.13099999725818634,0.15240000188350677
YPL115C,YJL204C,0,-3.1106174,0.07910627871751785,0.13099999725818634,0.1525000035762787
YEL069C,YCR067C,0,-3.1107936,0.07905854284763336,0.13099999725818634,0.1526000052690506
YJR007W,YIL029C,0,-3.110811,0.07901085913181305,0.13099999725818634,0.1527000069618225
YPR002W,YLR424W,0,-3.1111543,0.07896322757005692,0.13099999725818634,0.15279999375343323
YLR134W,YNR064C,0,-3.1112053,0.07891566306352615,0.13099999725818634,0.15289999544620514
YMR042W,YHR068W,0,-3.1113732,0.07886815071105957,0.13099999725818634,0.15299999713897705
YER032W,YDR224C,0,-3.111409,0.07882069796323776,0.13099999725818634,0.15309999883174896
YNL111C,YGL096W,0,-3.1116507,0.07877330482006073,0.13099999725818634,0.15320000052452087
YHR175W,YOR191W,0,-3.1118362,0.07872596383094788,0.13099999725818634,0.15330000221729279
YBR170C,YER021W,0,-3.1118734,0.0786786749958992,0.13099999725818634,0.1534000039100647
YER013W,YOR116C,0,-3.111888,0.0786314532160759,0.13099999725818634,0.1535000056028366
YPR105C,YNL311C,0,-3.1119506,0.07858428359031677,0.13099999725818634,0.15360000729560852
YER032W,YHR061C,0,-3.112028,0.07853717356920242,0.13099999725818634,0.15369999408721924
YIL124W,YGL240W,0,-3.1120307,0.07849011570215225,0.13099999725818634,0.15379999577999115
YKL013C,YDR515W,0,-3.1120849,0.07844311743974686,0.13099999725818634,0.15389999747276306
YOR250C,YMR167W,0,-3.1120875,0.07839617133140564,0.13099999725818634,0.15399999916553497
YPL146C,YCR052W,0,-3.1123161,0.0783492848277092,0.13099999725818634,0.15410000085830688
YMR004W,YHL028W,0,-3.112379,0.07830245047807693,0.13099999725818634,0.1542000025510788
YDR179C,YFL011W,0,-3.1125255,0.07825567573308945,0.13099999725818634,0.1543000042438507
YPL132W,YIL019W,0,-3.1126845,0.07820895314216614,0.13099999725818634,0.15440000593662262
YDR392W,YDR325W,0,-3.1127098,0.0781622901558876,0.13099999725818634,0.15449999272823334
YPL275W,YLR014C,0,-3.1128197,0.07811567932367325,0.13099999725818634,0.15459999442100525
YMR168C,YDR346C,0,-3.1129167,0.07806912809610367,0.13099999725818634,0.15469999611377716
YER019W,YDR065W,0,-3.1129377,0.07802262902259827,0.13099999725818634,0.15479999780654907
YJR069C,YDL208W,0,-3.1129515,0.07797618955373764,0.13099999725818634,0.15489999949932098
YPR042C,YKR031C,0,-3.1134365,0.07792980223894119,0.13099999725818634,0.1550000011920929
YGL006W,YPR121W,0,-3.1141253,0.07788347452878952,0.13099999725818634,0.1551000028848648
YOL078W,YER117W,0,-3.1141567,0.07783719897270203,0.13099999725818634,0.15520000457763672
YDR138W,YKR059W,1,-3.114189,0.07838480174541473,0.13199999928474426,0.15520000457763672
YLL060C,YER062C,0,-3.1142607,0.07833828032016754,0.13199999928474426,0.15530000627040863
YIR010W,YBL052C,0,-3.1143157,0.07829181849956512,0.13199999928474426,0.15539999306201935
YAL021C,YMR011W,0,-3.1144161,0.07824540883302689,0.13199999928474426,0.15549999475479126
YBR168W,YBR183W,0,-3.11453,0.07819905132055283,0.13199999928474426,0.15559999644756317
YDR270W,YKL046C,0,-3.1145954,0.07815275341272354,0.13199999928474426,0.15569999814033508
YGL212W,YEL057C,1,-3.114607,0.07869822531938553,0.13300000131130219,0.15569999814033508
YFL008W,YBR012W-A,0,-3.1148798,0.07865168899297714,0.13300000131130219,0.155799999833107
YML092C,YNL167C,0,-3.1150124,0.07860519737005234,0.13300000131130219,0.1559000015258789
YMR059W,YLR200W,0,-3.1153643,0.0785587728023529,0.13300000131130219,0.15600000321865082
YNL126W,YPR080W,0,-3.1154006,0.07851240038871765,0.13300000131130219,0.15610000491142273
YBL069W,YLL056C,0,-3.1157029,0.07846608012914658,0.13300000131130219,0.15620000660419464
YCR086W,YHR081W,1,-3.1159108,0.07900943607091904,0.1340000033378601,0.15620000660419464
YLR228C,YOR317W,0,-3.1159284,0.07896287739276886,0.1340000033378601,0.15629999339580536
YDL142C,YMR089C,0,-3.1160226,0.07891637086868286,0.1340000033378601,0.15639999508857727
YOR099W,YJL114W,0,-3.1160629,0.07886992394924164,0.1340000033378601,0.15649999678134918
YBR195C,YGL243W,0,-3.1164656,0.0788235291838646,0.1340000033378601,0.1565999984741211
YCR065W,YLR357W,1,-3.116563,0.0793650820851326,0.13500000536441803,0.1565999984741211
YGR188C,YOR373W,0,-3.1166413,0.07931844890117645,0.13500000536441803,0.156700000166893
YFR027W,YOR049C,0,-3.1167586,0.07927187532186508,0.13500000536441803,0.15680000185966492
YDR295C,YPL254W,1,-3.1167667,0.07981220632791519,0.13600000739097595,0.15680000185966492
YLL060C,YPL240C,0,-3.1168878,0.07976539433002472,0.13600000739097595,0.15690000355243683
YGR229C,YDL118W,1,-3.1169116,0.08030480891466141,0.13699999451637268,0.15690000355243683
YGL047W,YFR053C,0,-3.117081,0.08025775849819183,0.13699999451637268,0.15700000524520874
YPL001W,YDR165W,0,-3.1171055,0.08021077513694763,0.13699999451637268,0.15710000693798065
YHR013C,YLR357W,1,-3.117233,0.08074897527694702,0.1379999965429306,0.15710000693798065
YLR319C,YBR042C,0,-3.117233,0.08070175349712372,0.1379999965429306,0.15719999372959137
YOR281C,YHR143W-A,0,-3.1172812,0.08065459132194519,0.1379999965429306,0.15729999542236328
YJR045C,YIL029C,0,-3.117347,0.08060747385025024,0.1379999965429306,0.1573999971151352
YPR201W,YDR342C,0,-3.1173494,0.08056042343378067,0.1379999965429306,0.1574999988079071
YJL092W,YKR065C,0,-3.1174638,0.08051341772079468,0.1379999965429306,0.15760000050067902
YOL149W,YEL020W-A,0,-3.117614,0.08046647161245346,0.1379999965429306,0.15770000219345093
YDR449C,YPL276W,0,-3.1177423,0.08041957765817642,0.1379999965429306,0.15780000388622284
YLR433C,YIR041W,0,-3.1178133,0.08037274330854416,0.1379999965429306,0.15790000557899475
YIL009W,YGR128C,0,-3.1179678,0.08032596111297607,0.1379999965429306,0.15800000727176666
YIL114C,YCL020W,0,-3.118158,0.08027923107147217,0.1379999965429306,0.15809999406337738
YEL042W,YER122C,0,-3.1181896,0.08023256063461304,0.1379999965429306,0.1581999957561493
YBR177C,YNL257C,0,-3.1182263,0.08018593490123749,0.1379999965429306,0.1582999974489212
YLR129W,YDL028C,0,-3.1182299,0.08013937622308731,0.1379999965429306,0.15839999914169312
YGL216W,YOR305W,0,-3.1182525,0.08009286224842072,0.1379999965429306,0.15850000083446503
YKL196C,YDR306C,0,-3.1182587,0.0800464004278183,0.1379999965429306,0.15860000252723694
YDR492W,YBR296C,0,-3.118561,0.07999999821186066,0.1379999965429306,0.15870000422000885
YCR038C,YKL020C,0,-3.1188786,0.0799536481499672,0.1379999965429306,0.15880000591278076
YER087C-A,YDR469W,0,-3.119187,0.07990735024213791,0.1379999965429306,0.15889999270439148
YER072W,YIL082W-A,0,-3.1194088,0.0798611119389534,0.1379999965429306,0.1589999943971634
YJL183W,YPL208W,0,-3.1196795,0.07981491833925247,0.1379999965429306,0.1590999960899353
YMR080C,YLR467W,1,-3.1198142,0.08034682273864746,0.13899999856948853,0.1590999960899353
YNL278W,YJR017C,0,-3.1198876,0.08030040562152863,0.13899999856948853,0.15919999778270721
YGL035C,YLR425W,0,-3.1199625,0.08025404065847397,0.13899999856948853,0.15929999947547913
YPR055W,YDL092W,0,-3.1201384,0.08020773530006409,0.13899999856948853,0.15940000116825104
YDL024C,YNL329C,0,-3.1201885,0.08016147464513779,0.13899999856948853,0.15950000286102295
YCR098C,YBL050W,0,-3.1203883,0.08011527359485626,0.13899999856948853,0.15960000455379486
YGL043W,YFL024C,0,-3.1205127,0.08006912469863892,0.13899999856948853,0.15970000624656677
YCR040W,YMR036C,0,-3.1205385,0.08002302795648575,0.13899999856948853,0.1597999930381775
YLR451W,YBR055C,0,-3.1205552,0.07997698336839676,0.13899999856948853,0.1598999947309494
YNL177C,YER138C,0,-3.120712,0.07993099838495255,0.13899999856948853,0.1599999964237213
YLR397C,YGL247W,0,-3.1209102,0.07988505810499191,0.13899999856948853,0.16009999811649323
YHR190W,YML013W,0,-3.1209915,0.07983916997909546,0.13899999856948853,0.16019999980926514
YBR258C,YDL112W,0,-3.1210907,0.07979334145784378,0.13899999856948853,0.16030000150203705
YJR040W,YCL074W,0,-3.121301,0.07974756509065628,0.13899999856948853,0.16040000319480896
YGL155W,YKL057C,0,-3.1214654,0.07970183342695236,0.13899999856948853,0.16050000488758087
YBL003C,YOL147C,0,-3.1217074,0.07965616136789322,0.13899999856948853,0.16060000658035278
YHL038C,YDR131C,0,-3.12186,0.07961054146289825,0.13899999856948853,0.1606999933719635
YGL226C-A,YDL055C,0,-3.122027,0.07956496626138687,0.13899999856948853,0.1607999950647354
YKL045W,YPL153C,0,-3.12203,0.07951945066452026,0.13899999856948853,0.16089999675750732
YIL117C,YGL252C,0,-3.1220343,0.07947398722171783,0.13899999856948853,0.16099999845027924
YOL011W,YHR106W,0,-3.1220725,0.07942856848239899,0.13899999856948853,0.16110000014305115
YIL114C,YAR009C,0,-3.122161,0.07938320934772491,0.13899999856948853,0.16120000183582306
YHR085W,YGL111W,0,-3.1222637,0.07933790236711502,0.13899999856948853,0.16130000352859497
YNR053C,YEL016C,0,-3.1222765,0.07929264008998871,0.13899999856948853,0.16140000522136688
YLR115W,YDR507C,0,-3.1223598,0.07924743741750717,0.13899999856948853,0.1615000069141388
YOL165C,YMR182C,0,-3.1223798,0.07920227944850922,0.13899999856948853,0.1615999937057495
YIL042C,YNL339C,1,-3.1224163,0.07972665131092072,0.14000000059604645,0.1615999937057495
YDR436W,YMR134W,0,-3.1224983,0.07968127727508545,0.14000000059604645,0.16169999539852142
YJR150C,YJR066W,0,-3.1226263,0.07963594794273376,0.14000000059604645,0.16179999709129333
YDR106W,YIL150C,0,-3.1227334,0.07959067821502686,0.14000000059604645,0.16189999878406525
YJR160C,YAL030W,0,-3.1230764,0.07954545319080353,0.14000000059604645,0.16200000047683716
YDR205W,YOL067C,0,-3.1231146,0.07950028032064438,0.14000000059604645,0.16210000216960907
YJL034W,YGR004W,0,-3.123172,0.07945516705513,0.14000000059604645,0.16220000386238098
YGR041W,YLR014C,0,-3.1232274,0.07941009849309921,0.14000000059604645,0.1623000055551529
YOR179C,YKL088W,0,-3.1233406,0.0793650820851326,0.14000000059604645,0.1624000072479248
YML103C,YDR170C,0,-3.123493,0.07932011038064957,0.14000000059604645,0.16249999403953552
YPR164W,YDR135C,0,-3.1235409,0.07927519828081131,0.14000000059604645,0.16259999573230743
YDR106W,YEL061C,0,-3.1236064,0.07923033088445663,0.14000000059604645,0.16269999742507935
YPL026C,YPL033C,0,-3.1237018,0.07918552309274673,0.14000000059604645,0.16279999911785126
YER051W,YML040W,0,-3.1238122,0.07914076000452042,0.14000000059604645,0.16290000081062317
YLR155C,YBR037C,0,-3.1240237,0.07909604161977768,0.14000000059604645,0.16300000250339508
YOR058C,YDL116W,0,-3.1240594,0.07905138283967972,0.14000000059604645,0.163100004196167
YJL072C,YDR334W,0,-3.1241887,0.07900676876306534,0.14000000059604645,0.1632000058889389
YNL136W,YDL213C,0,-3.124221,0.07896221429109573,0.14000000059604645,0.16329999268054962
YCR086W,YCL061C,1,-3.1242242,0.07948140054941177,0.14100000262260437,0.16329999268054962
YLR425W,YOR305W,0,-3.124536,0.07943662256002426,0.14100000262260437,0.16339999437332153
YBR112C,YDR115W,1,-3.1246612,0.07995495200157166,0.1420000046491623,0.16339999437332153
YDR258C,YOR266W,0,-3.1248262,0.07990995794534683,0.1420000046491623,0.16349999606609344
YDR252W,YLR115W,0,-3.1248438,0.07986501604318619,0.1420000046491623,0.16359999775886536
YER001W,YIL029C,0,-3.124945,0.07982012629508972,0.1420000046491623,0.16369999945163727
YLR214W,YDL112W,0,-3.1249523,0.07977528125047684,0.1420000046491623,0.16380000114440918
YNR038W,YBR055C,0,-3.1250122,0.07973048835992813,0.1420000046491623,0.1639000028371811
YPR175W,YHR152W,0,-3.1250641,0.0796857476234436,0.1420000046491623,0.164000004529953
YBR092C,YOR049C,0,-3.1252556,0.07964105159044266,0.1420000046491623,0.16410000622272491
YPR037C,YER087C-A,0,-3.1254003,0.07959641516208649,0.1420000046491623,0.16419999301433563
YOR074C,YHL024W,0,-3.1254404,0.0795518234372139,0.1420000046491623,0.16429999470710754
YLR329W,YJR004C,0,-3.125444,0.07950727641582489,0.1420000046491623,0.16439999639987946
YAL013W,YDR115W,1,-3.1257195,0.08002238720655441,0.14300000667572021,0.16439999639987946
YJL005W,YEL041W,0,-3.1258373,0.07997763156890869,0.14300000667572021,0.16449999809265137
YGL155W,YJL203W,0,-3.125915,0.07993292063474655,0.14300000667572021,0.16459999978542328
YMR075W,YHR214C-B,0,-3.1261082,0.07988826930522919,0.14300000667572021,0.1647000014781952
YCL025C,YMR045C,0,-3.1261494,0.0798436626791954,0.14300000667572021,0.1648000031709671
YFR019W,YHR001W,0,-3.126333,0.0797991082072258,0.14300000667572021,0.164900004863739
YOR260W,YOR298W,0,-3.126376,0.07975459843873978,0.14300000667572021,0.16500000655651093
YCR086W,YNL243W,1,-3.1264951,0.08026755601167679,0.14399999380111694,0.16500000655651093
YGL180W,YJL089W,0,-3.1265705,0.08022283762693405,0.14399999380111694,0.16509999334812164
YKL092C,YMR004W,0,-3.1265872,0.0801781713962555,0.14399999380111694,0.16519999504089355
YKR054C,YJL183W,0,-3.1268337,0.08013355731964111,0.14399999380111694,0.16529999673366547
YNL130C,YCL020W,0,-3.1270387,0.08008898794651031,0.14399999380111694,0.16539999842643738
YAL020C,YNL206C,0,-3.1270998,0.0800444707274437,0.14399999380111694,0.1655000001192093
YPR007C,YJL114W,0,-3.1272175,0.07999999821186066,0.14399999380111694,0.1656000018119812
YPL233W,YPR041W,0,-3.1272569,0.0799555778503418,0.14399999380111694,0.1657000035047531
YNL020C,YOL111C,0,-3.1273308,0.07991120964288712,0.14399999380111694,0.16580000519752502
YNL101W,YHR079C,0,-3.127426,0.07986688613891602,0.14399999380111694,0.16590000689029694
YDR423C,YCR002C,0,-3.1274347,0.0798226147890091,0.14399999380111694,0.16599999368190765
YAL031C,YDR122W,0,-3.1274536,0.07977839559316635,0.14399999380111694,0.16609999537467957
YER012W,YNL313C,0,-3.1277273,0.07973422110080719,0.14399999380111694,0.16619999706745148
YOL135C,YLR263W,0,-3.1279914,0.07969009131193161,0.14399999380111694,0.1662999987602234
YOL008W,YGL006W,0,-3.1280458,0.0796460211277008,0.14399999380111694,0.1664000004529953
YLL060C,YKL064W,0,-3.1281044,0.07960198819637299,0.14399999380111694,0.1665000021457672
YNL129W,YML069W,0,-3.1283894,0.07955800741910934,0.14399999380111694,0.16660000383853912
YKL112W,YMR229C,0,-3.1283896,0.07951407879590988,0.14399999380111694,0.16670000553131104
YBR193C,YGL233W,0,-3.1284912,0.0794702023267746,0.14399999380111694,0.16680000722408295
YOR381W,YFL026W,0,-3.1286874,0.0794263631105423,0.14399999380111694,0.16689999401569366
YBL085W,YKR037C,0,-3.1288245,0.07938258349895477,0.14399999380111694,0.16699999570846558
YIL009C-A,YBR035C,1,-3.1288807,0.07988980412483215,0.14499999582767487,0.16699999570846558
YHR021C,YLR010C,1,-3.1291232,0.08039647340774536,0.1459999978542328,0.16699999570846558
YKR009C,YML120C,0,-3.1291406,0.08035223186016083,0.1459999978542328,0.1670999974012375
YJR160C,YJR059W,0,-3.1298788,0.08030802756547928,0.1459999978542328,0.1671999990940094
YNR058W,YHR030C,0,-3.1299021,0.0802638828754425,0.1459999978542328,0.1673000007867813
YDL245C,YDR259C,0,-3.130352,0.08021978288888931,0.1459999978542328,0.16740000247955322
YBR244W,YNL182C,0,-3.1307569,0.0801757276058197,0.1459999978542328,0.16750000417232513
YJL080C,YLR055C,0,-3.1308377,0.08013172447681427,0.1459999978542328,0.16760000586509705
YHR015W,YLR452C,0,-3.1308618,0.08008776605129242,0.1459999978542328,0.16769999265670776
YLR150W,YDL077C,1,-3.1309373,0.08059210330247879,0.1469999998807907,0.16769999265670776
YGR247W,YIL066C,0,-3.131051,0.08054794371128082,0.1469999998807907,0.16779999434947968
YDL028C,YDL105W,0,-3.131206,0.08050383627414703,0.1469999998807907,0.1678999960422516
YCL034W,YDL019C,0,-3.131302,0.08045977354049683,0.1469999998807907,0.1679999977350235
YDR318W,YIL119C,0,-3.1314008,0.0804157555103302,0.1469999998807907,0.1680999994277954
YBL008W,YGR078C,0,-3.131438,0.08037178963422775,0.1469999998807907,0.16820000112056732
YMR078C,YER019W,0,-3.1315536,0.08032786846160889,0.1469999998807907,0.16830000281333923
YCR094W,YCL074W,0,-3.1315913,0.0802839994430542,0.1469999998807907,0.16840000450611115
YDR176W,YDR240C,0,-3.1316006,0.0802401751279831,0.1469999998807907,0.16850000619888306
YBR129C,YBR095C,0,-3.1316202,0.08019640296697617,0.1469999998807907,0.16859999299049377
YBR091C,YJR063W,0,-3.1319017,0.08015266805887222,0.1469999998807907,0.16869999468326569
YJL112W,YDR181C,0,-3.131989,0.08010899275541306,0.1469999998807907,0.1687999963760376
YOR043W,YLR467W,1,-3.1321313,0.08061002194881439,0.14800000190734863,0.1687999963760376
YOL078W,YCR057C,0,-3.1322558,0.08056613802909851,0.14800000190734863,0.1688999980688095
YPR135W,YHR178W,0,-3.1323245,0.08052230626344681,0.14800000190734863,0.16899999976158142
YLL003W,YHR161C,0,-3.1324315,0.08047851920127869,0.14800000190734863,0.16910000145435333
YGR256W,YDR457W,0,-3.1324446,0.08043478429317474,0.14800000190734863,0.16920000314712524
YPR176C,YJL059W,0,-3.132692,0.08039109408855438,0.14800000190734863,0.16930000483989716
YPL217C,YGR003W,0,-3.1327355,0.0803474485874176,0.14800000190734863,0.16940000653266907
YOR266W,YNL098C,0,-3.1328852,0.080303855240345,0.14800000190734863,0.16949999332427979
YKL079W,YFL049W,0,-3.133011,0.08026030659675598,0.14800000190734863,0.1695999950170517
YJL092W,YEL013W,0,-3.1330326,0.08021680265665054,0.14800000190734863,0.1696999967098236
YPR193C,YOL110W,0,-3.133167,0.08017335087060928,0.14800000190734863,0.16979999840259552
YNL288W,YMR210W,0,-3.1332667,0.0801299437880516,0.14800000190734863,0.16990000009536743
YEL016C,YPR080W,0,-3.1333408,0.08008658140897751,0.14800000190734863,0.17000000178813934
YER118C,YOR295W,0,-3.133487,0.080043263733387,0.14800000190734863,0.17010000348091125
YGL065C,YMR283C,0,-3.133508,0.07999999821186066,0.14800000190734863,0.17020000517368317
YIL046W,YER006W,0,-3.1335256,0.0799567773938179,0.14800000190734863,0.17030000686645508
YHR148W,YOR098C,0,-3.1335447,0.07991360872983932,0.14800000190734863,0.1703999936580658
YMR135C,YBL100W-A,0,-3.133651,0.07987047731876373,0.14800000190734863,0.1704999953508377
YBL078C,YML038C,0,-3.1336715,0.07982739806175232,0.14800000190734863,0.17059999704360962
YCR084C,YLR272C,0,-3.1338494,0.07978436350822449,0.14800000190734863,0.17069999873638153
YGL206C,YDR480W,0,-3.133887,0.07974138110876083,0.14800000190734863,0.17080000042915344
YML077W,YBR142W,0,-3.1338875,0.07969843596220016,0.14800000190734863,0.17090000212192535
YER179W,YAR009C,0,-3.133963,0.07965554296970367,0.14800000190734863,0.17100000381469727
YCL040W,YDR359C,0,-3.133997,0.07961269468069077,0.14800000190734863,0.17110000550746918
YMR234W,YER117W,0,-3.1340392,0.07956989109516144,0.14800000190734863,0.1712000072002411
YPL248C,YDR096W,0,-3.1340508,0.07952713966369629,0.14800000190734863,0.1712999939918518
YGL043W,YDR478W,0,-3.1341293,0.07948442548513412,0.14800000190734863,0.17139999568462372
YJL208C,YNL221C,0,-3.1343958,0.07944176346063614,0.14800000190734863,0.17149999737739563
YBL008W,YPL208W,0,-3.1348088,0.07939913868904114,0.14800000190734863,0.17159999907016754
YDR219C,YER008C,0,-3.134883,0.07935656607151031,0.14800000190734863,0.17170000076293945
YOL077W-A,YIR021W,0,-3.1350305,0.07931403815746307,0.14800000190734863,0.17180000245571136
YNL258C,YDR449C,0,-3.1352258,0.07927155494689941,0.14800000190734863,0.17190000414848328
YMR142C,YPL144W,1,-3.1352406,0.0797644555568695,0.14900000393390656,0.17190000414848328
YCR098C,YMR050C,0,-3.1353838,0.07972177863121033,0.14900000393390656,0.1720000058412552
YOR244W,YKR037C,0,-3.1353838,0.07967914640903473,0.14900000393390656,0.1720999926328659
YDR147W,YGL216W,0,-3.1354938,0.07963655889034271,0.14900000393390656,0.17219999432563782
YPL249C,YLL017W,0,-3.1357388,0.07959401607513428,0.14900000393390656,0.17229999601840973
YDR378C,YNL126W,0,-3.135764,0.07955151796340942,0.14900000393390656,0.17239999771118164
YJR150C,YOR208W,0,-3.1358178,0.07950907200574875,0.14900000393390656,0.17249999940395355
