Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL153C,YOR110W,0,-3.135859,0.07946666330099106,0.14900000393390656,0.17260000109672546
YPR190C,YDR389W,0,-3.135925,0.07942430675029755,0.14900000393390656,0.17270000278949738
YOR058C,YHR094C,0,-3.1360304,0.07938199490308762,0.14900000393390656,0.1728000044822693
YBR162C,YLR386W,0,-3.1363356,0.07933972030878067,0.14900000393390656,0.1729000061750412
YHL038C,YLR115W,0,-3.1363719,0.0792974978685379,0.14900000393390656,0.17299999296665192
YOR116C,YBR105C,0,-3.1365519,0.07925532013177872,0.14900000393390656,0.17309999465942383
YIR010W,YKL081W,0,-3.136621,0.07921318709850311,0.14900000393390656,0.17319999635219574
YCR020W-B,YDR004W,1,-3.1368508,0.07970244437456131,0.15000000596046448,0.17319999635219574
YMR220W,YPL240C,0,-3.136871,0.07966011762619019,0.15000000596046448,0.17329999804496765
YDL030W,YLR105C,0,-3.1371722,0.07961783558130264,0.15000000596046448,0.17339999973773956
YFR014C,YDR077W,0,-3.137215,0.07957559823989868,0.15000000596046448,0.17350000143051147
YCR093W,YBL023C,0,-3.1374602,0.0795334056019783,0.15000000596046448,0.1736000031232834
YFL025C,YDR518W,0,-3.137502,0.0794912576675415,0.15000000596046448,0.1737000048160553
YIL053W,YCL054W,0,-3.1377733,0.07944915443658829,0.15000000596046448,0.1738000065088272
YBR177C,YKL086W,0,-3.1378517,0.07940709590911865,0.15000000596046448,0.17389999330043793
YBR233W-A,YNL173C,0,-3.138007,0.0793650820851326,0.15000000596046448,0.17399999499320984
YOR025W,YBR089C-A,0,-3.138099,0.07932311296463013,0.15000000596046448,0.17409999668598175
YNR030W,YLR158C,0,-3.1381598,0.07928118109703064,0.15000000596046448,0.17419999837875366
YIR025W,YCL075W,0,-3.138318,0.07923930138349533,0.15000000596046448,0.17430000007152557
YDR030C,YDR246W,0,-3.1383684,0.0791974663734436,0.15000000596046448,0.17440000176429749
YDL165W,YAL011W,0,-3.1384957,0.07915567606687546,0.15000000596046448,0.1745000034570694
YIL033C,YCR083W,0,-3.138687,0.0791139230132103,0.15000000596046448,0.1746000051498413
YOR224C,YMR087W,0,-3.138919,0.07907222211360931,0.15000000596046448,0.17470000684261322
YPL031C,YDR545W,1,-3.138957,0.07955742627382278,0.1509999930858612,0.17470000684261322
YOR099W,YHR086W,0,-3.1390893,0.07951553165912628,0.1509999930858612,0.17479999363422394
YKL079W,YGR054W,0,-3.139096,0.07947368174791336,0.1509999930858612,0.17489999532699585
YNL312W,YAR010C,0,-3.139269,0.07943187654018402,0.1509999930858612,0.17499999701976776
YNL261W,YNL247W,0,-3.139439,0.07939011603593826,0.1509999930858612,0.17509999871253967
YPL151C,YBR073W,0,-3.1395018,0.07934840023517609,0.1509999930858612,0.17520000040531158
YNR044W,YDR288W,0,-3.1395104,0.0793067216873169,0.1509999930858612,0.1753000020980835
YLL004W,YER074W-A,0,-3.139633,0.07926509529352188,0.1509999930858612,0.1754000037908554
YKL120W,YBL100W-A,0,-3.1397877,0.07922350615262985,0.1509999930858612,0.17550000548362732
YKL185W,YDL236W,0,-3.139808,0.0791819617152214,0.1509999930858612,0.17560000717639923
YJR145C,YDR083W,1,-3.1398368,0.07966457307338715,0.15199999511241913,0.17560000717639923
YLR405W,YCR035C,0,-3.139925,0.07962284237146378,0.15199999511241913,0.17569999396800995
YCR047C,YLR455W,0,-3.1399443,0.07958114892244339,0.15199999511241913,0.17579999566078186
YIL149C,YDR356W,0,-3.1400878,0.07953950762748718,0.15199999511241913,0.17589999735355377
YIR009W,YML011C,0,-3.1406283,0.07949791103601456,0.15199999511241913,0.17599999904632568
YPL233W,YBL018C,0,-3.1406462,0.07945635169744492,0.15199999511241913,0.1761000007390976
YBR065C,YEL019C,0,-3.1409364,0.07941483706235886,0.15199999511241913,0.1762000024318695
YDR276C,YHL024W,0,-3.1410472,0.07937336713075638,0.15199999511241913,0.17630000412464142
YPR198W,YPL047W,0,-3.1410742,0.07933194190263748,0.15199999511241913,0.17640000581741333
YOL091W,YAL005C,0,-3.141241,0.07929056137800217,0.15199999511241913,0.17649999260902405
YNL327W,YLR205C,0,-3.1412756,0.07924921810626984,0.15199999511241913,0.17659999430179596
YDL045C,YEL004W,0,-3.1412995,0.07920791953802109,0.15199999511241913,0.17669999599456787
YOR023C,YOR226C,0,-3.141435,0.07916666567325592,0.15199999511241913,0.17679999768733978
YMR312W,YDR325W,0,-3.141476,0.07912545651197433,0.15199999511241913,0.1768999993801117
YAL013W,YDR138W,1,-3.1414988,0.07960458099842072,0.15299999713897705,0.1768999993801117
YER177W,YBL075C,0,-3.141502,0.0795631855726242,0.15299999713897705,0.1770000010728836
YBR131W,YNL248C,0,-3.1415093,0.07952182739973068,0.15299999713897705,0.17710000276565552
YDR206W,YOR322C,1,-3.1417434,0.07999999821186066,0.15399999916553497,0.17710000276565552
YGR145W,YOR119C,0,-3.1418045,0.0799584612250328,0.15399999916553497,0.17720000445842743
YEL015W,YER118C,0,-3.141828,0.07991696894168854,0.15399999916553497,0.17730000615119934
YHR065C,YLR003C,0,-3.141937,0.07987552136182785,0.15399999916553497,0.17739999294281006
YMR033W,YBR129C,0,-3.1421325,0.07983411103487015,0.15399999916553497,0.17749999463558197
YDL165W,YOR298W,0,-3.1424124,0.07979274541139603,0.15399999916553497,0.17759999632835388
YNL008C,YNL318C,0,-3.1425078,0.07975142449140549,0.15399999916553497,0.1776999980211258
YBR274W,YJL141C,0,-3.1425173,0.07971014827489853,0.15399999916553497,0.1777999997138977
YDR076W,YBR083W,0,-3.1427562,0.07966890931129456,0.15399999916553497,0.17790000140666962
YJL148W,YAL047C,0,-3.1428726,0.07962771505117416,0.15399999916553497,0.17800000309944153
YPL116W,YER120W,0,-3.1430569,0.07958656549453735,0.15399999916553497,0.17810000479221344
YMR168C,YER082C,0,-3.1431415,0.07954545319080353,0.15399999916553497,0.17820000648498535
YLR078C,YLR386W,0,-3.1433172,0.07950438559055328,0.15399999916553497,0.17829999327659607
YJR150C,YKL026C,0,-3.143339,0.07946336269378662,0.15399999916553497,0.17839999496936798
YDR376W,YPL018W,0,-3.1434472,0.07942238450050354,0.15399999916553497,0.1784999966621399
YDR245W,YGL094C,0,-3.143512,0.07938144356012344,0.15399999916553497,0.1785999983549118
YAR002W,YJL179W,1,-3.1435165,0.07985574752092361,0.1550000011920929,0.1785999983549118
YER056C,YOL101C,0,-3.1435616,0.07981462776660919,0.1550000011920929,0.17870000004768372
YDR473C,YBL046W,0,-3.1436405,0.07977354526519775,0.1550000011920929,0.17880000174045563
YNR019W,YOR036W,0,-3.143687,0.0797325074672699,0.1550000011920929,0.17890000343322754
YER035W,YOL110W,0,-3.1437707,0.07969151437282562,0.1550000011920929,0.17900000512599945
YBR237W,YNR006W,0,-3.1441822,0.07965056598186493,0.1550000011920929,0.17910000681877136
YOL063C,YMR203W,0,-3.1443796,0.07960965484380722,0.1550000011920929,0.17919999361038208
YCL055W,YPL011C,0,-3.1445017,0.0795687884092331,0.1550000011920929,0.179299995303154
YFL041W,YLR455W,0,-3.1445696,0.07952796667814255,0.1550000011920929,0.1793999969959259
YIL009W,YJR135C,0,-3.1446936,0.07948718219995499,0.1550000011920929,0.17949999868869781
YNL023C,YJL110C,0,-3.1448534,0.07944643497467041,0.1550000011920929,0.17960000038146973
YLR045C,YBR111W-A,0,-3.1448576,0.07940573990345001,0.1550000011920929,0.17970000207424164
YDL149W,YLR424W,0,-3.1449826,0.0793650820851326,0.1550000011920929,0.17980000376701355
YLR260W,YDR192C,0,-3.1449835,0.07932446151971817,0.1550000011920929,0.17990000545978546
YFL024C,YPL174C,0,-3.1450734,0.07928388565778732,0.1550000011920929,0.18000000715255737
YER118C,YGL169W,0,-3.1451128,0.07924335449934006,0.1550000011920929,0.1800999939441681
YAL068C,YNL222W,0,-3.1451762,0.07920286059379578,0.1550000011920929,0.18019999563694
YNL041C,YGR180C,0,-3.1453536,0.07916241139173508,0.1550000011920929,0.18029999732971191
YDL105W,YDR055W,0,-3.1454146,0.07912199944257736,0.1550000011920929,0.18039999902248383
YAL068C,YNL262W,0,-3.1454222,0.07908163219690323,0.1550000011920929,0.18050000071525574
YFR008W,YPR167C,0,-3.1454506,0.07904130220413208,0.1550000011920929,0.18060000240802765
YGL229C,YCL075W,0,-3.1454759,0.07900101691484451,0.1550000011920929,0.18070000410079956
YDR492W,YJR010C-A,0,-3.1455243,0.07896077632904053,0.1550000011920929,0.18080000579357147
YDR009W,YHL025W,0,-3.1455505,0.07892057299613953,0.1550000011920929,0.1808999925851822
YGR113W,YOR110W,0,-3.1457045,0.07888040691614151,0.1550000011920929,0.1809999942779541
YNL293W,YNL053W,0,-3.1457374,0.07884028553962708,0.1550000011920929,0.181099995970726
YLR028C,YGL130W,0,-3.1458533,0.07880020141601562,0.1550000011920929,0.18119999766349792
YGL130W,YOL156W,0,-3.1461203,0.07876016199588776,0.1550000011920929,0.18129999935626984
YOR074C,YLR429W,0,-3.1461656,0.07872015982866287,0.1550000011920929,0.18140000104904175
YDR508C,YOR287C,0,-3.1465662,0.07868020236492157,0.1550000011920929,0.18150000274181366
YKL062W,YLR386W,0,-3.146681,0.07864028215408325,0.1550000011920929,0.18160000443458557
YML126C,YDL022W,0,-3.1467216,0.07860040664672852,0.1550000011920929,0.18170000612735748
YOR330C,YDL028C,0,-3.1467917,0.07856056839227676,0.1550000011920929,0.1817999929189682
YML060W,YDR495C,1,-3.146888,0.07902735471725464,0.15600000321865082,0.1817999929189682
YLR417W,YLR466W,1,-3.146892,0.07949367165565491,0.15700000524520874,0.1817999929189682
YMR203W,YLR386W,0,-3.1470578,0.07945343852043152,0.15700000524520874,0.1818999946117401
YBL032W,YCR081W,1,-3.1470792,0.07991907000541687,0.15800000727176666,0.1818999946117401
YDR437W,YBR084W,0,-3.1471145,0.07987866550683975,0.15800000727176666,0.18199999630451202
YMR305C,YJL143W,0,-3.147282,0.07983830571174622,0.15800000727176666,0.18209999799728394
YNL059C,YER179W,0,-3.1475763,0.07979798316955566,0.15800000727176666,0.18219999969005585
YGR224W,YNL045W,0,-3.1475873,0.0797576978802681,0.15800000727176666,0.18230000138282776
YBR026C,YMR201C,0,-3.1477656,0.07971745729446411,0.15800000727176666,0.18240000307559967
YPR005C,YBR295W,0,-3.1478906,0.07967725396156311,0.15800000727176666,0.18250000476837158
YNR044W,YMR280C,0,-3.1479788,0.07963709533214569,0.15800000727176666,0.1826000064611435
YDL081C,YDR545W,1,-3.1480236,0.08010075241327286,0.1589999943971634,0.1826000064611435
YNL311C,YMR016C,0,-3.1480606,0.08006042242050171,0.1589999943971634,0.1826999932527542
YPR135W,YNR023W,0,-3.148134,0.08002012968063354,0.1589999943971634,0.18279999494552612
YGR140W,YNL273W,0,-3.1482754,0.07997988164424896,0.1589999943971634,0.18289999663829803
YGL240W,YNL299W,0,-3.148403,0.07993967086076736,0.1589999943971634,0.18299999833106995
YPL171C,YGR183C,0,-3.1484044,0.07989949733018875,0.1589999943971634,0.18310000002384186
YGL180W,YER178W,0,-3.1487231,0.07985936850309372,0.1589999943971634,0.18320000171661377
YIL010W,YIR019C,0,-3.1488883,0.07981927692890167,0.1589999943971634,0.18330000340938568
YEL069C,YDR451C,0,-3.1490853,0.0797792300581932,0.1589999943971634,0.1834000051021576
YDR270W,YDL181W,0,-3.149092,0.07973922044038773,0.1589999943971634,0.1835000067949295
YFL056C,YHR072W-A,0,-3.1491997,0.07969924807548523,0.1589999943971634,0.18359999358654022
YER045C,YGL086W,0,-3.149277,0.07965932041406631,0.1589999943971634,0.18369999527931213
YMR303C,YJR082C,0,-3.1492908,0.07961943000555038,0.1589999943971634,0.18379999697208405
YLR431C,YPR121W,0,-3.149392,0.07957957684993744,0.1589999943971634,0.18389999866485596
YDR423C,YNL313C,0,-3.1494706,0.07953976839780807,0.1589999943971634,0.18400000035762787
YLR032W,YDR310C,1,-3.1496084,0.07999999821186066,0.1599999964237213,0.18400000035762787
YNL101W,YLR056W,0,-3.1496317,0.07996001839637756,0.1599999964237213,0.18410000205039978
YDR385W,YOR217W,0,-3.149841,0.07992008328437805,0.1599999964237213,0.1842000037431717
YGR256W,YEL041W,0,-3.1499841,0.07988017797470093,0.1599999964237213,0.1843000054359436
YBR066C,YCR067C,0,-3.1500823,0.07984031736850739,0.1599999964237213,0.18440000712871552
YLL026W,YLR032W,1,-3.1500945,0.0802992507815361,0.16099999845027924,0.18440000712871552
YDR235W,YGR047C,0,-3.1502793,0.08025921881198883,0.16099999845027924,0.18449999392032623
YGL012W,YHR092C,0,-3.1503196,0.08021923154592514,0.16099999845027924,0.18459999561309814
YAL033W,YMR308C,0,-3.1508067,0.08017928153276443,0.16099999845027924,0.18469999730587006
YOR373W,YBR088C,0,-3.150948,0.08013937622308731,0.16099999845027924,0.18479999899864197
YPL255W,YMR150C,0,-3.1511009,0.08009950071573257,0.16099999845027924,0.18490000069141388
YBL022C,YCL075W,0,-3.1511643,0.08005966991186142,0.16099999845027924,0.1850000023841858
YPR008W,YLR455W,0,-3.1514404,0.08001988381147385,0.16099999845027924,0.1851000040769577
YPL121C,YDR170C,0,-3.1514428,0.07998012751340866,0.16099999845027924,0.18520000576972961
YPL227C,YIR008C,0,-3.1515977,0.07994041591882706,0.16099999845027924,0.18529999256134033
YPL258C,YDL080C,0,-3.1516383,0.07990074157714844,0.16099999845027924,0.18539999425411224
YMR199W,YMR188C,0,-3.15169,0.0798611119389534,0.16099999845027924,0.18549999594688416
YLR158C,YKR097W,0,-3.1518047,0.07982151955366135,0.16099999845027924,0.18559999763965607
YER087C-A,YLL011W,0,-3.1519413,0.07978196442127228,0.16099999845027924,0.18569999933242798
YER174C,YGR059W,0,-3.1520078,0.0797424465417862,0.16099999845027924,0.1858000010251999
YAL058W,YBR183W,0,-3.152486,0.07970297336578369,0.16099999845027924,0.1859000027179718
YJR118C,YPL276W,0,-3.1525214,0.07966352999210358,0.16099999845027924,0.1860000044107437
YLR014C,YLR071C,0,-3.1526105,0.07962413132190704,0.16099999845027924,0.18610000610351562
YGR088W,YER143W,0,-3.1526296,0.07958477735519409,0.16099999845027924,0.18619999289512634
YLR318W,YGR104C,1,-3.152766,0.08003952354192734,0.16200000047683716,0.18619999289512634
YMR190C,YPL065W,1,-3.152793,0.08049383014440536,0.16300000250339508,0.18619999289512634
YOL123W,YDL140C,0,-3.1528175,0.08045409619808197,0.16300000250339508,0.18629999458789825
YDL181W,YER103W,0,-3.1528175,0.08041440695524216,0.16300000250339508,0.18639999628067017
YGR135W,YOR287C,0,-3.1528237,0.08037475496530533,0.16300000250339508,0.18649999797344208
YKL059C,YML045W,0,-3.1528714,0.08033514022827148,0.16300000250339508,0.186599999666214
YOL023W,YNR031C,0,-3.1528983,0.08029557019472122,0.16300000250339508,0.1867000013589859
YGR254W,YDR436W,0,-3.152912,0.08025602996349335,0.16300000250339508,0.1868000030517578
YGR092W,YER169W,0,-3.1530173,0.08021653443574905,0.16300000250339508,0.18690000474452972
YJL033W,YBR257W,0,-3.15318,0.08017707616090775,0.16300000250339508,0.18700000643730164
YJR064W,YBL061C,0,-3.1531997,0.08013766258955002,0.16300000250339508,0.18709999322891235
YPR144C,YDR303C,0,-3.153208,0.08009827882051468,0.16300000250339508,0.18719999492168427
YOR229W,YNL247W,0,-3.153302,0.08005893975496292,0.16300000250339508,0.18729999661445618
YGR239C,YLR337C,0,-3.1534626,0.08001963794231415,0.16300000250339508,0.1873999983072281
YGR037C,YGL251C,0,-3.1536763,0.07998037338256836,0.16300000250339508,0.1875
YMR276W,YHR016C,0,-3.1537178,0.07994114607572556,0.16300000250339508,0.1876000016927719
YGR289C,YLL040C,0,-3.1541154,0.07990196347236633,0.16300000250339508,0.18770000338554382
YML112W,YNL214W,0,-3.1542938,0.0798628106713295,0.16300000250339508,0.18780000507831573
YJL179W,YKR059W,1,-3.1543963,0.08031342178583145,0.164000004529953,0.18780000507831573
YBR155W,YNL302C,0,-3.154465,0.08027410507202148,0.164000004529953,0.18790000677108765
YPR037C,YLR081W,0,-3.1545002,0.0802348330616951,0.164000004529953,0.18799999356269836
YPL121C,YGR085C,0,-3.1546795,0.0801955983042717,0.164000004529953,0.18809999525547028
YKL046C,YJL073W,0,-3.1547108,0.08015640079975128,0.164000004529953,0.1881999969482422
YLR015W,YKL139W,1,-3.1547465,0.08060576766729355,0.16500000655651093,0.1881999969482422
YGR008C,YBR083W,0,-3.1548727,0.08056640625,0.16500000655651093,0.1882999986410141
YLL008W,YMR087W,0,-3.1548858,0.08052708953619003,0.16500000655651093,0.188400000333786
YGR166W,YNL209W,0,-3.1549041,0.08048780262470245,0.16500000655651093,0.18850000202655792
YPL160W,YOR151C,0,-3.1550386,0.08044856041669846,0.16500000655651093,0.18860000371932983
YCR086W,YCR037C,1,-3.1550522,0.08089668303728104,0.16599999368190765,0.18860000371932983
YOL165C,YLR231C,0,-3.1551433,0.0808572843670845,0.16599999368190765,0.18870000541210175
YNR007C,YGL183C,0,-3.1551678,0.08081791549921036,0.16599999368190765,0.18880000710487366
YMR069W,YIL023C,0,-3.155375,0.0807785913348198,0.16599999368190765,0.18889999389648438
YGR256W,YIL082W-A,0,-3.155654,0.08073929697275162,0.16599999368190765,0.1889999955892563
YJR050W,YDR240C,0,-3.1556919,0.08070004731416702,0.16599999368190765,0.1890999972820282
YJL115W,YOR084W,0,-3.1559553,0.08066083490848541,0.16599999368190765,0.1891999989748001
YEL065W,YML005W,0,-3.1561735,0.08062165975570679,0.16599999368190765,0.18930000066757202
YMR049C,YMR247C,0,-3.156226,0.08058252185583115,0.16599999368190765,0.18940000236034393
YKR055W,YML045W,0,-3.156309,0.08054342865943909,0.16599999368190765,0.18950000405311584
YEL029C,YDR174W,1,-3.1563194,0.08098933100700378,0.16699999570846558,0.18950000405311584
YCL039W,YKL055C,0,-3.1564229,0.08095007389783859,0.16699999570846558,0.18960000574588776
YFR036W,YGL210W,0,-3.1565077,0.08091085404157639,0.16699999570846558,0.18970000743865967
YDL024C,YJL093C,0,-3.1565697,0.08087167143821716,0.16699999570846558,0.18979999423027039
YOR244W,YDR021W,0,-3.1566284,0.08083252608776093,0.16699999570846558,0.1898999959230423
YPL069C,YJR027W,0,-3.1566505,0.08079341799020767,0.16699999570846558,0.1899999976158142
YDR421W,YLR319C,0,-3.1566732,0.080754354596138,0.16699999570846558,0.19009999930858612
YKL220C,YLR329W,0,-3.1567528,0.08071532100439072,0.16699999570846558,0.19020000100135803
YNR019W,YPL100W,0,-3.15682,0.08067633211612701,0.16699999570846558,0.19030000269412994
YDL081C,YDL047W,1,-3.156823,0.08112023025751114,0.1679999977350235,0.19030000269412994
YMR303C,YDL079C,0,-3.1568716,0.0810810774564743,0.1679999977350235,0.19040000438690186
YBL069W,YIR026C,0,-3.1568916,0.08104196935892105,0.1679999977350235,0.19050000607967377
YBR234C,YOL060C,0,-3.1571658,0.08100289106369019,0.1679999977350235,0.19059999287128448
YMR006C,YGR122W,0,-3.1573575,0.0809638574719429,0.1679999977350235,0.1906999945640564
YKR009C,YHR165C,0,-3.1574066,0.080924853682518,0.1679999977350235,0.1907999962568283
YFL011W,YDR058C,0,-3.157521,0.08088589459657669,0.1679999977350235,0.19089999794960022
YEL036C,YMR220W,0,-3.1575363,0.08084696531295776,0.1679999977350235,0.19099999964237213
YLR423C,YDR004W,1,-3.157615,0.08128908276557922,0.16899999976158142,0.19099999964237213
YPR034W,YJL085W,0,-3.1576421,0.08124999701976776,0.16899999976158142,0.19110000133514404
YIL036W,YMR106C,1,-3.1576602,0.08169149607419968,0.17000000178813934,0.19110000133514404
YGL021W,YGL178W,0,-3.157791,0.08165225386619568,0.17000000178813934,0.19120000302791595
YOR381W,YIL095W,0,-3.1580408,0.08161305636167526,0.17000000178813934,0.19130000472068787
YBR136W,YBR097W,1,-3.1580627,0.08205374330282211,0.17100000381469727,0.19130000472068787
YNL310C,YHR214C-B,0,-3.1581032,0.08201438933610916,0.17100000381469727,0.19140000641345978
YDR038C,YPR075C,0,-3.1581197,0.0819750726222992,0.17100000381469727,0.1914999932050705
YOL121C,YGR229C,1,-3.1581562,0.08241494745016098,0.1720000058412552,0.1914999932050705
YPL015C,YLR141W,0,-3.1582806,0.08237548172473907,0.1720000058412552,0.1915999948978424
YBR161W,YBR015C,0,-3.1583917,0.08233604580163956,0.1720000058412552,0.19169999659061432
YHL047C,YPR002W,0,-3.1584632,0.08229664713144302,0.1720000058412552,0.19179999828338623
YOL061W,YEL057C,1,-3.1585233,0.08273553103208542,0.17299999296665192,0.19179999828338623
YIR010W,YLR106C,0,-3.1586263,0.08269598335027695,0.17299999296665192,0.19189999997615814
YDR052C,YOL146W,0,-3.1587574,0.08265647292137146,0.17299999296665192,0.19200000166893005
YJR009C,YBL100W-B,0,-3.1589596,0.08261699974536896,0.17299999296665192,0.19210000336170197
YPL115C,YLR009W,0,-3.1590464,0.08257756382226944,0.17299999296665192,0.19220000505447388
YMR049C,YNL153C,0,-3.159565,0.0825381651520729,0.17299999296665192,0.1923000067472458
YLR206W,YBL075C,0,-3.159572,0.08249881118535995,0.17299999296665192,0.1923999935388565
YMR080C,YPR132W,1,-3.1601927,0.082936130464077,0.17399999499320984,0.1923999935388565
YOR245C,YER174C,0,-3.1603677,0.08289662003517151,0.17399999499320984,0.19249999523162842
YMR287C,YHR163W,0,-3.1605136,0.08285713940858841,0.17399999499320984,0.19259999692440033
YLR353W,YPR019W,0,-3.1606326,0.08281770348548889,0.17399999499320984,0.19269999861717224
YJR105W,YPL144W,1,-3.1607077,0.08325404673814774,0.17499999701976776,0.19269999861717224
YER095W,YER116C,1,-3.1608045,0.08368996530771255,0.17599999904632568,0.19269999861717224
YIR002C,YDR398W,0,-3.1608527,0.08365018665790558,0.17599999904632568,0.19280000030994415
YCL026C-A,YKL125W,0,-3.160861,0.08361045271158218,0.17599999904632568,0.19290000200271606
YKR009C,YPL270W,0,-3.1608703,0.08357074856758118,0.17599999904632568,0.19300000369548798
YOL013C,YDR251W,0,-3.1609242,0.08353108912706375,0.17599999904632568,0.1931000053882599
YEL029C,YML097C,1,-3.160978,0.08396584540605545,0.1770000010728836,0.1931000053882599
YPR191W,YLR039C,0,-3.161157,0.08392602950334549,0.1770000010728836,0.1932000070810318
YMR078C,YDL112W,0,-3.1612027,0.08388625830411911,0.1770000010728836,0.19329999387264252
YDR449C,YER005W,0,-3.1612322,0.08384651690721512,0.1770000010728836,0.19339999556541443
YBR159W,YBL007C,0,-3.161505,0.08380682021379471,0.1770000010728836,0.19349999725818634
YPR164W,YNL248C,0,-3.1617105,0.08376715332269669,0.1770000010728836,0.19359999895095825
YKL079W,YCL033C,0,-3.1619267,0.08372753113508224,0.1770000010728836,0.19370000064373016
YNL245C,YPL047W,0,-3.1619623,0.08368794620037079,0.1770000010728836,0.19380000233650208
YDR318W,YKL088W,0,-3.1620724,0.08364839106798172,0.1770000010728836,0.193900004029274
YER166W,YNL247W,0,-3.1621208,0.08360888063907623,0.1770000010728836,0.1940000057220459
YNR032C-A,YNL049C,0,-3.162124,0.08356940746307373,0.1770000010728836,0.1941000074148178
YBL097W,YOR332W,0,-3.1621382,0.08352996408939362,0.1770000010728836,0.19419999420642853
YDL142C,YDR435C,0,-3.1625526,0.08349056541919708,0.1770000010728836,0.19429999589920044
YFL055W,YMR275C,0,-3.1625717,0.08345120400190353,0.1770000010728836,0.19439999759197235
YLR320W,YNL167C,0,-3.1626008,0.08341187238693237,0.1770000010728836,0.19449999928474426
YPL161C,YBR112C,1,-3.1626809,0.08384361863136292,0.17800000309944153,0.19449999928474426
YFL057C,YLR451W,0,-3.1629298,0.08380414545536041,0.17800000309944153,0.19460000097751617
YLR141W,YJL059W,0,-3.1629493,0.0837647095322609,0.17800000309944153,0.19470000267028809
YJL013C,YDR055W,0,-3.16304,0.08372530341148376,0.17800000309944153,0.19480000436306
YNL148C,YOR356W,0,-3.1631427,0.08368594199419022,0.17800000309944153,0.1949000060558319
YPL031C,YBR097W,1,-3.1631577,0.08411654084920883,0.17900000512599945,0.1949000060558319
YBR070C,YDL132W,0,-3.1632168,0.08407703042030334,0.17900000512599945,0.19499999284744263
YMR287C,YML015C,0,-3.1633565,0.08403755724430084,0.17900000512599945,0.19509999454021454
YMR112C,YOR281C,0,-3.1634638,0.08399812132120132,0.17900000512599945,0.19519999623298645
YGR134W,YOR069W,0,-3.1634943,0.08395872265100479,0.17900000512599945,0.19529999792575836
YBL085W,YDR404C,0,-3.1639988,0.08391936123371124,0.17900000512599945,0.19539999961853027
YBL008W,YER001W,0,-3.1640575,0.08388003706932068,0.17900000512599945,0.19550000131130219
YFR027W,YAL015C,0,-3.1640656,0.0838407501578331,0.17900000512599945,0.1956000030040741
YBR278W,YDR076W,0,-3.1641142,0.0838015004992485,0.17900000512599945,0.195700004696846
YGR002C,YER151C,0,-3.1642067,0.0837622806429863,0.17900000512599945,0.19580000638961792
YPR080W,YDR120C,0,-3.1643002,0.08372310549020767,0.17900000512599945,0.19589999318122864
YKR099W,YNL278W,0,-3.1643274,0.08368396759033203,0.17900000512599945,0.19599999487400055
YIL118W,YIL119C,0,-3.1644747,0.08364485949277878,0.17900000512599945,0.19609999656677246
YNL130C,YEL041W,0,-3.1646202,0.08360578864812851,0.17900000512599945,0.19619999825954437
YDL213C,YDR013W,0,-3.1647475,0.08356676250696182,0.17900000512599945,0.19629999995231628
YBR295W,YJL036W,0,-3.1647804,0.08352776616811752,0.17900000512599945,0.1964000016450882
YOR317W,YIL149C,0,-3.1647997,0.08348880708217621,0.17900000512599945,0.1965000033378601
YKL113C,YOL121C,1,-3.164898,0.0839160829782486,0.18000000715255737,0.1965000033378601
YBR210W,YML040W,0,-3.1649287,0.08387698233127594,0.18000000715255737,0.19660000503063202
