Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR211W,YGL254W,0,-3.164985,0.08383791148662567,0.18000000715255737,0.19670000672340393
YJL106W,YLR430W,0,-3.1653469,0.08379888534545898,0.18000000715255737,0.19679999351501465
YNR027W,YLR074C,0,-3.1653697,0.08375988900661469,0.18000000715255737,0.19689999520778656
YHR013C,YGL039W,1,-3.165376,0.08418604731559753,0.1809999942779541,0.19689999520778656
YGL089C,YGL236C,0,-3.1653924,0.0841469094157219,0.1809999942779541,0.19699999690055847
YKL186C,YKR081C,0,-3.1654928,0.08410780876874924,0.1809999942779541,0.19709999859333038
YDR345C,YPL157W,0,-3.165682,0.08406873792409897,0.1809999942779541,0.1972000002861023
YDL244W,YKL014C,0,-3.1657858,0.08402971178293228,0.1809999942779541,0.1973000019788742
YGR037C,YML025C,0,-3.1658585,0.08399072289466858,0.1809999942779541,0.19740000367164612
YDR443C,YGL039W,1,-3.165859,0.08441558480262756,0.18199999630451202,0.19740000367164612
YGR086C,YOL011W,0,-3.165883,0.08437644690275192,0.18199999630451202,0.19750000536441803
YNL286W,YCR072C,0,-3.1659281,0.08433734625577927,0.18199999630451202,0.19760000705718994
YGL183C,YNL012W,0,-3.166169,0.0842982828617096,0.18199999630451202,0.19769999384880066
YMR035W,YNL070W,0,-3.166235,0.08425925672054291,0.18199999630451202,0.19779999554157257
YDR258C,YJL164C,0,-3.1664832,0.0842202678322792,0.18199999630451202,0.19789999723434448
YLR201C,YIL056W,0,-3.1666396,0.08418131619691849,0.18199999630451202,0.1979999989271164
YOR054C,YBL100W-A,0,-3.1666636,0.08414239436388016,0.18199999630451202,0.1981000006198883
YJL092W,YPL147W,0,-3.166878,0.08410350978374481,0.18199999630451202,0.19820000231266022
YPL100W,YDR453C,0,-3.167073,0.08406466245651245,0.18199999630451202,0.19830000400543213
YOR386W,YHR161C,0,-3.167105,0.08402585238218307,0.18199999630451202,0.19840000569820404
YDR129C,YAL016W,0,-3.1672666,0.08398707956075668,0.18199999630451202,0.19850000739097595
YLR196W,YDR172W,0,-3.1672952,0.08394833654165268,0.18199999630451202,0.19859999418258667
YPL069C,YDL213C,0,-3.1673353,0.08390963822603226,0.18199999630451202,0.19869999587535858
YBR244W,YLR369W,0,-3.1674483,0.08387096971273422,0.18199999630451202,0.1987999975681305
YPR023C,YBR117C,0,-3.1674786,0.08383233845233917,0.18199999630451202,0.1988999992609024
YOR322C,YGR042W,1,-3.167651,0.08425414562225342,0.18299999833106995,0.1988999992609024
YPR183W,YLR208W,0,-3.1678014,0.08421537280082703,0.18299999833106995,0.19900000095367432
YCL061C,YLR148W,1,-3.1679485,0.0846366137266159,0.18400000035762787,0.19900000095367432
YGL122C,YPL126W,0,-3.168068,0.08459769934415817,0.18400000035762787,0.19910000264644623
YOR120W,YIL105C,0,-3.1680906,0.08455882221460342,0.18400000035762787,0.19920000433921814
YKR019C,YEL020W-A,0,-3.168187,0.08451998233795166,0.18400000035762787,0.19930000603199005
YKL012W,YLR079W,0,-3.1683064,0.08448117226362228,0.18400000035762787,0.19939999282360077
YBL040C,YJR026W,0,-3.1683362,0.08444240689277649,0.18400000035762787,0.19949999451637268
YAL054C,YLR106C,0,-3.168612,0.08440367132425308,0.18400000035762787,0.1995999962091446
YML060W,YDR115W,1,-3.168803,0.08482347428798676,0.1850000023841858,0.1995999962091446
YPL178W,YLR150W,1,-3.1688669,0.08524289727210999,0.1860000044107437,0.1995999962091446
YNL236W,YER005W,0,-3.1690834,0.08520384877920151,0.1860000044107437,0.1996999979019165
YDL149W,YNL233W,0,-3.1692312,0.08516483753919601,0.1860000044107437,0.19979999959468842
YPL082C,YMR201C,0,-3.1693227,0.08512585610151291,0.1860000044107437,0.19990000128746033
YPL031C,YNL243W,1,-3.1694338,0.08554437011480331,0.18700000643730164,0.19990000128746033
YMR236W,YLR301W,0,-3.1694605,0.08550526201725006,0.18700000643730164,0.20000000298023224
YOL008W,YDR123C,0,-3.1695487,0.0854661762714386,0.18700000643730164,0.20010000467300415
YLR429W,YCR034W,0,-3.1696124,0.08542713522911072,0.18700000643730164,0.20020000636577606
YBR070C,YBR009C,0,-3.169628,0.08538813143968582,0.18700000643730164,0.20029999315738678
YBL003C,YDR288W,0,-3.16971,0.08534915745258331,0.18700000643730164,0.2003999948501587
YDR376W,YHR004C,0,-3.1697152,0.08531022071838379,0.18700000643730164,0.2004999965429306
YGL206C,YLR067C,0,-3.1699083,0.08527132123708725,0.18700000643730164,0.20059999823570251
YOR058C,YOR373W,0,-3.1700575,0.0852324515581131,0.18700000643730164,0.20069999992847443
YGL143C,YCR061W,0,-3.1701388,0.08519361913204193,0.18700000643730164,0.20080000162124634
YMR136W,YOR191W,0,-3.170153,0.08515482395887375,0.18700000643730164,0.20090000331401825
YCL044C,YIL084C,0,-3.1702507,0.08511606603860855,0.18700000643730164,0.20100000500679016
YBR213W,YBL017C,0,-3.1703722,0.08507734537124634,0.18700000643730164,0.20110000669956207
YMR075W,YDR346C,0,-3.170488,0.08503865450620651,0.18700000643730164,0.2011999934911728
YPL040C,YLR045C,0,-3.1705961,0.08500000089406967,0.18700000643730164,0.2012999951839447
YER032W,YOL090W,0,-3.1707501,0.08496138453483582,0.18700000643730164,0.2013999968767166
YPR001W,YAL001C,0,-3.1707587,0.08492279797792435,0.18700000643730164,0.20149999856948853
YMR068W,YML058W-A,0,-3.170767,0.08488424867391586,0.18700000643730164,0.20160000026226044
YOR063W,YOR116C,0,-3.170909,0.08484573662281036,0.18700000643730164,0.20170000195503235
YGR006W,YDR379W,0,-3.17094,0.08480725437402725,0.18700000643730164,0.20180000364780426
YNL186W,YOR229W,0,-3.1709592,0.08476880937814713,0.18700000643730164,0.20190000534057617
YLR095C,YOR162C,0,-3.1710012,0.08473040163516998,0.18700000643730164,0.20200000703334808
YDR103W,YDR472W,0,-3.1712291,0.08469203114509583,0.18700000643730164,0.2020999938249588
YER107C,YKL042W,0,-3.171489,0.08465369045734406,0.18700000643730164,0.2021999955177307
YDR393W,YBR152W,0,-3.171562,0.08461538702249527,0.18700000643730164,0.20229999721050262
YLR095C,YLR425W,0,-3.1718786,0.08457711338996887,0.18700000643730164,0.20239999890327454
YCR093W,YGL090W,0,-3.171885,0.08453887701034546,0.18700000643730164,0.20250000059604645
YCL014W,YHR138C,0,-3.1718924,0.08450067788362503,0.18700000643730164,0.20260000228881836
YOL002C,YDR318W,0,-3.1719818,0.08446250855922699,0.18700000643730164,0.20270000398159027
YER073W,YDL247W,0,-3.172044,0.08442437648773193,0.18700000643730164,0.20280000567436218
YNL307C,YDR314C,0,-3.1721013,0.08438628166913986,0.18700000643730164,0.2029000073671341
YOR334W,YML011C,0,-3.1721807,0.08434821665287018,0.18700000643730164,0.2029999941587448
YHR055C,YLR383W,0,-3.172244,0.08431018888950348,0.18700000643730164,0.20309999585151672
YKL092C,YJL196C,0,-3.1722753,0.08427219837903976,0.18700000643730164,0.20319999754428864
YJR047C,YNL164C,0,-3.1725457,0.08423423767089844,0.18700000643730164,0.20329999923706055
YKL206C,YDR080W,0,-3.172859,0.0841963067650795,0.18700000643730164,0.20340000092983246
YLR242C,YHL011C,1,-3.1729398,0.08460845798254013,0.18799999356269836,0.20340000092983246
YNL297C,YJL128C,0,-3.1729496,0.08457040041685104,0.18799999356269836,0.20350000262260437
YDR251W,YAR031W,0,-3.173003,0.08453237265348434,0.18799999356269836,0.20360000431537628
YFR019W,YNL078W,0,-3.1730564,0.08449438214302063,0.18799999356269836,0.2037000060081482
YIL019W,YJL054W,0,-3.173322,0.0844564214348793,0.18799999356269836,0.2037999927997589
YLR160C,YOR063W,0,-3.1734152,0.08441849797964096,0.18799999356269836,0.20389999449253082
YOR330C,YPR075C,0,-3.1734803,0.0843806117773056,0.18799999356269836,0.20399999618530273
YOR386W,YCR083W,0,-3.1735783,0.08434275537729263,0.18799999356269836,0.20409999787807465
YNR059W,YJR004C,0,-3.1737278,0.08430493623018265,0.18799999356269836,0.20419999957084656
YPL211W,YLR221C,0,-3.17374,0.08426714688539505,0.18799999356269836,0.20430000126361847
YHR070W,YOL097C,0,-3.173774,0.08422938734292984,0.18799999356269836,0.20440000295639038
YOL142W,YGR122W,0,-3.1738636,0.08419167250394821,0.18799999356269836,0.2045000046491623
YGL162W,YIL008W,0,-3.1740446,0.08415398746728897,0.18799999356269836,0.2046000063419342
YDR189W,YJR028W,0,-3.1740506,0.08411633223295212,0.18799999356269836,0.20469999313354492
YGL006W,YKL188C,0,-3.174192,0.08407871425151825,0.18799999356269836,0.20479999482631683
YEL022W,YPL083C,0,-3.174369,0.08404112607240677,0.18799999356269836,0.20489999651908875
YLR056W,YJL116C,0,-3.1743782,0.08400357514619827,0.18799999356269836,0.20499999821186066
YDR439W,YLR410W,0,-3.1747673,0.08396605402231216,0.18799999356269836,0.20509999990463257
YDR016C,YCL024W,0,-3.1749375,0.08392857015132904,0.18799999356269836,0.20520000159740448
YCR107W,YOL077C,0,-3.175175,0.0838911235332489,0.18799999356269836,0.2053000032901764
YKL134C,YER162C,0,-3.1752036,0.08385369926691055,0.18799999356269836,0.2054000049829483
YMR301C,YLR449W,0,-3.1752317,0.08381631970405579,0.18799999356269836,0.20550000667572021
YML081C-A,YLR013W,0,-3.1752903,0.08377896249294281,0.18799999356269836,0.20559999346733093
YDL020C,YLR467W,1,-3.1756196,0.0841870829463005,0.1889999955892563,0.20559999346733093
YOR377W,YDR379W,0,-3.1757004,0.08414959907531738,0.1889999955892563,0.20569999516010284
YER119C,YLR353W,0,-3.1760256,0.08411215245723724,0.1889999955892563,0.20579999685287476
YOL010W,YHR138C,0,-3.1760466,0.08407473564147949,0.1889999955892563,0.20589999854564667
YGL192W,YOR386W,0,-3.17605,0.08403734862804413,0.1889999955892563,0.20600000023841858
YLR113W,YNR059W,0,-3.1760652,0.08399999886751175,0.1889999955892563,0.2061000019311905
YLR116W,YOR110W,0,-3.1761966,0.08396268635988235,0.1889999955892563,0.2062000036239624
YAL056W,YCL061C,1,-3.1762846,0.08436945080757141,0.1899999976158142,0.2062000036239624
YAL054C,YPL202C,0,-3.1762998,0.08433200418949127,0.1899999976158142,0.20630000531673431
YGL142C,YDR265W,0,-3.176304,0.08429458737373352,0.1899999976158142,0.20640000700950623
YDR432W,YOR356W,0,-3.1763146,0.08425720781087875,0.1899999976158142,0.20649999380111694
YMR184W,YGL233W,0,-3.1764205,0.08421985805034637,0.1899999976158142,0.20659999549388885
YLR160C,YBR161W,0,-3.1765163,0.08418254554271698,0.1899999976158142,0.20669999718666077
YKL150W,YKL025C,0,-3.176564,0.08414526283740997,0.1899999976158142,0.20679999887943268
YKR054C,YER146W,0,-3.1765862,0.08410800993442535,0.1899999976158142,0.2069000005722046
YGL251C,YGL249W,0,-3.1766171,0.08407079428434372,0.1899999976158142,0.2070000022649765
YDL028C,YCR066W,0,-3.1766574,0.08403361588716507,0.1899999976158142,0.2071000039577484
YMR004W,YNL273W,0,-3.1767013,0.08399645984172821,0.1899999976158142,0.20720000565052032
YOL145C,YOR110W,0,-3.1767066,0.08395934849977493,0.1899999976158142,0.20730000734329224
YMR250W,YAL030W,0,-3.1768274,0.08392225950956345,0.1899999976158142,0.20739999413490295
YDR147W,YBL046W,0,-3.1769702,0.08388520777225494,0.1899999976158142,0.20749999582767487
YNL126W,YNL107W,0,-3.1769888,0.08384819328784943,0.1899999976158142,0.20759999752044678
YGL240W,YHR023W,0,-3.1769912,0.0838112011551857,0.1899999976158142,0.2076999992132187
YDL031W,YEL042W,0,-3.1770978,0.08377425372600555,0.1899999976158142,0.2078000009059906
YOL089C,YDR129C,0,-3.1772792,0.0837373286485672,0.1899999976158142,0.2079000025987625
YBR070C,YNL053W,0,-3.1773732,0.08370044082403183,0.1899999976158142,0.20800000429153442
YOR046C,YGR200C,0,-3.177388,0.08366358280181885,0.1899999976158142,0.20810000598430634
YML061C,YOL109W,1,-3.1775663,0.08406690508127213,0.19099999964237213,0.20810000598430634
YMR139W,YOR084W,0,-3.1775692,0.0840299129486084,0.19099999964237213,0.20819999277591705
YPL200W,YJL191W,0,-3.1777,0.08399296551942825,0.19099999964237213,0.20829999446868896
YKL093W,YNL241C,0,-3.1777086,0.0839560404419899,0.19099999964237213,0.20839999616146088
YPL049C,YBR175W,1,-3.177747,0.08435852080583572,0.19200000166893005,0.20839999616146088
YLR095C,YDR065W,0,-3.177809,0.08432147651910782,0.19200000166893005,0.2084999978542328
YLR384C,YML045W,0,-3.1781676,0.0842844620347023,0.19200000166893005,0.2085999995470047
YPR023C,YLR301W,0,-3.178232,0.08424747735261917,0.19200000166893005,0.2087000012397766
YPL160W,YEL069C,0,-3.1782668,0.08421052992343903,0.19200000166893005,0.20880000293254852
YCR010C,YOR208W,0,-3.1784508,0.08417360484600067,0.19200000166893005,0.20890000462532043
YKL117W,YHL012W,1,-3.1784568,0.08457493782043457,0.19300000369548798,0.20890000462532043
YOR144C,YMR179W,1,-3.178707,0.08497590571641922,0.1940000057220459,0.20890000462532043
YDL243C,YBL105C,0,-3.1788673,0.08493870496749878,0.1940000057220459,0.20900000631809235
YBR129C,YBR073W,0,-3.1788857,0.08490153402090073,0.1940000057220459,0.20909999310970306
YAL041W,YDR058C,0,-3.1789925,0.08486439287662506,0.1940000057220459,0.20919999480247498
YML052W,YJL056C,0,-3.1790946,0.08482728153467178,0.1940000057220459,0.2092999964952469
YMR070W,YDR004W,1,-3.1791973,0.08522727340459824,0.19499999284744263,0.2092999964952469
YNL068C,YPR189W,0,-3.179261,0.08519004285335541,0.19499999284744263,0.2093999981880188
YNL292W,YBR069C,0,-3.1793401,0.08515284210443497,0.19499999284744263,0.2094999998807907
YPL240C,YDR427W,0,-3.1794894,0.08511567115783691,0.19499999284744263,0.20960000157356262
YGL094C,YBR088C,0,-3.1795437,0.08507853746414185,0.19499999284744263,0.20970000326633453
YPL254W,YHR021C,1,-3.1795833,0.08547753840684891,0.19599999487400055,0.20970000326633453
YGL211W,YDR131C,0,-3.17962,0.08544027805328369,0.19599999487400055,0.20980000495910645
YBR049C,YLR026C,0,-3.1796317,0.08540304750204086,0.19599999487400055,0.20990000665187836
YKL197C,YDR322C-A,0,-3.1796327,0.08536585420370102,0.19599999487400055,0.20999999344348907
YJL173C,YOR057W,0,-3.1797183,0.08532869070768356,0.19599999487400055,0.210099995136261
YNL327W,YLR430W,0,-3.1797814,0.0852915570139885,0.19599999487400055,0.2101999968290329
YPR082C,YLR316C,0,-3.1798818,0.08525446057319641,0.19599999487400055,0.2102999985218048
YOL108C,YDR065W,0,-3.1799166,0.08521739393472672,0.19599999487400055,0.21040000021457672
YEL029C,YOR078W,1,-3.179981,0.08561494946479797,0.19699999690055847,0.21040000021457672
YDR037W,YDL213C,0,-3.179984,0.08557775616645813,0.19699999690055847,0.21050000190734863
YER146W,YOR068C,0,-3.1801226,0.08554060012102127,0.19699999690055847,0.21060000360012054
YDR301W,YPL125W,0,-3.1801236,0.0855034738779068,0.19699999690055847,0.21070000529289246
YDR345C,YCL004W,0,-3.180269,0.08546637743711472,0.19699999690055847,0.21080000698566437
YBR274W,YOL013C,0,-3.1804385,0.08542931824922562,0.19699999690055847,0.21089999377727509
YNL009W,YBL064C,0,-3.1805701,0.08539228141307831,0.19699999690055847,0.210999995470047
YGL078C,YOR217W,0,-3.1805775,0.08535528928041458,0.19699999690055847,0.2110999971628189
YPR120C,YPR052C,0,-3.1806076,0.08531831949949265,0.19699999690055847,0.21119999885559082
YDR284C,YFR053C,0,-3.1809013,0.0852813869714737,0.19699999690055847,0.21130000054836273
YKL092C,YER082C,0,-3.1810553,0.08524448424577713,0.19699999690055847,0.21140000224113464
YFL055W,YDR421W,0,-3.1811054,0.08520761132240295,0.19699999690055847,0.21150000393390656
YJR050W,YDR043C,0,-3.1811519,0.08517077565193176,0.19699999690055847,0.21160000562667847
YML062C,YDL077C,1,-3.1812959,0.08556611835956573,0.1979999989271164,0.21160000562667847
YGL183C,YLR092W,0,-3.1813796,0.0855291560292244,0.1979999989271164,0.21170000731945038
YCR047C,YJL056C,0,-3.1814752,0.08549223095178604,0.1979999989271164,0.2117999941110611
YEL029C,YBR175W,1,-3.181477,0.08588692545890808,0.19900000095367432,0.2117999941110611
YOL165C,YFL049W,0,-3.1814864,0.08584987372159958,0.19900000095367432,0.211899995803833
YBR135W,YER087C-B,0,-3.1815052,0.08581285178661346,0.19900000095367432,0.21199999749660492
YBR017C,YGR055W,0,-3.1815526,0.08577585965394974,0.19900000095367432,0.21209999918937683
YNL131W,YCL020W,0,-3.181747,0.085738904774189,0.19900000095367432,0.21220000088214874
YFR002W,YPR080W,0,-3.18175,0.08570197969675064,0.19900000095367432,0.21230000257492065
YBR098W,YNR048W,0,-3.1818378,0.08566509187221527,0.19900000095367432,0.21240000426769257
YDR079W,YLR337C,0,-3.1818597,0.08562822639942169,0.19900000095367432,0.21250000596046448
YLR170C,YDR052C,0,-3.1818678,0.0855913981795311,0.19900000095367432,0.2125999927520752
YDR443C,YMR284W,1,-3.181939,0.08598452061414719,0.20000000298023224,0.2125999927520752
YMR011W,YPL121C,0,-3.182107,0.08594757318496704,0.20000000298023224,0.2126999944448471
YGR231C,YER138C,0,-3.1822264,0.08591065555810928,0.20000000298023224,0.21279999613761902
YFL024C,YDL225W,0,-3.1822443,0.08587376773357391,0.20000000298023224,0.21289999783039093
YOR094W,YKL040C,0,-3.1822717,0.08583690971136093,0.20000000298023224,0.21299999952316284
YLR210W,YER025W,0,-3.1823995,0.08580008894205093,0.20000000298023224,0.21310000121593475
YAL059W,YGR285C,0,-3.182443,0.08576329052448273,0.20000000298023224,0.21320000290870667
YDR071C,YLL056C,0,-3.1825795,0.0857265293598175,0.20000000298023224,0.21330000460147858
YLR131C,YPL125W,0,-3.1826408,0.08568980544805527,0.20000000298023224,0.2134000062942505
YIL082W-A,YJR141W,0,-3.18266,0.08565310388803482,0.20000000298023224,0.2134999930858612
YPL160W,YDR346C,0,-3.1827652,0.08561643958091736,0.20000000298023224,0.21359999477863312
YJL106W,YPL203W,0,-3.1828573,0.08557980507612228,0.20000000298023224,0.21369999647140503
YJR069C,YCL075W,0,-3.1829646,0.0855432003736496,0.20000000298023224,0.21379999816417694
YMR199W,YGL126W,0,-3.182985,0.0855066254734993,0.20000000298023224,0.21389999985694885
YMR275C,YKL046C,0,-3.1829967,0.08547008782625198,0.20000000298023224,0.21400000154972076
YLR382C,YCL074W,0,-3.1831167,0.08543357253074646,0.20000000298023224,0.21410000324249268
YLR284C,YDR040C,0,-3.1831236,0.08539709448814392,0.20000000298023224,0.2142000049352646
YGL206C,YHR200W,0,-3.183491,0.08536064624786377,0.20000000298023224,0.2143000066280365
YKL101W,YMR218C,0,-3.1836448,0.0853242352604866,0.20000000298023224,0.21439999341964722
YBL074C,YAR008W,0,-3.1837416,0.08528784662485123,0.20000000298023224,0.21449999511241913
YDL245C,YLR095C,0,-3.1837704,0.08525149524211884,0.20000000298023224,0.21459999680519104
YHR004C,YNL167C,0,-3.183777,0.08521516621112823,0.20000000298023224,0.21469999849796295
YOR095C,YLR249W,0,-3.183951,0.08517887443304062,0.20000000298023224,0.21480000019073486
YMR056C,YPR083W,0,-3.1839597,0.08514261245727539,0.20000000298023224,0.21490000188350677
YLL061W,YIL147C,0,-3.1839976,0.08510638028383255,0.20000000298023224,0.2150000035762787
YCL061C,YKL117W,1,-3.1841636,0.08549553155899048,0.20100000500679016,0.2150000035762787
YNL112W,YNL186W,0,-3.184316,0.08545918017625809,0.20100000500679016,0.2151000052690506
YDR289C,YLR200W,0,-3.1843688,0.08542286604642868,0.20100000500679016,0.2152000069618225
YNL248C,YCR060W,0,-3.184491,0.08538657426834106,0.20100000500679016,0.21529999375343323
YOR377W,YIR041W,0,-3.1845064,0.08535031974315643,0.20100000500679016,0.21539999544620514
YGR166W,YOR103C,0,-3.1845744,0.08531409502029419,0.20100000500679016,0.21549999713897705
YNL147W,YHR167W,1,-3.1845763,0.08570216596126556,0.20200000703334808,0.21549999713897705
YLR242C,YJL190C,1,-3.1848974,0.08608990907669067,0.2029999941587448,0.21549999713897705
YNR032C-A,YJL112W,0,-3.1850502,0.08605341613292694,0.2029999941587448,0.21559999883174896
YPR034W,YPL176C,0,-3.1851897,0.086016945540905,0.2029999941587448,0.21570000052452087
YDR097C,YDR416W,0,-3.1852446,0.08598051965236664,0.2029999941587448,0.21580000221729279
YPR179C,YOR110W,0,-3.1854017,0.08594411611557007,0.2029999941587448,0.2159000039100647
YMR314W,YNL247W,0,-3.1855295,0.08590774238109589,0.2029999941587448,0.2160000056028366
YKL092C,YDR077W,0,-3.185692,0.08587140589952469,0.2029999941587448,0.21610000729560852
YMR239C,YLR105C,0,-3.1856995,0.08583509176969528,0.2029999941587448,0.21619999408721924
YBR024W,YOR287C,0,-3.1857617,0.08579881489276886,0.2029999941587448,0.21629999577999115
YGR225W,YJL056C,0,-3.1860452,0.08576256781816483,0.2029999941587448,0.21639999747276306
YPL265W,YKL178C,0,-3.1860564,0.08572635054588318,0.2029999941587448,0.21649999916553497
YMR067C,YER082C,0,-3.1860757,0.08569016307592392,0.2029999941587448,0.21660000085830688
YJL209W,YGR119C,0,-3.1861134,0.08565400540828705,0.2029999941587448,0.2167000025510788
YJR069C,YMR260C,0,-3.186198,0.08561788499355316,0.2029999941587448,0.2168000042438507
YBR205W,YDL093W,0,-3.1862314,0.08558178693056107,0.2029999941587448,0.21690000593662262
YHR055C,YLR130C,0,-3.186394,0.08554572612047195,0.2029999941587448,0.21699999272823334
YCR107W,YJR131W,0,-3.1867073,0.08550968766212463,0.2029999941587448,0.21709999442100525
YLL001W,YEL031W,0,-3.1867774,0.0854736864566803,0.2029999941587448,0.21719999611377716
YOR231W,YOL091W,0,-3.1867976,0.08543770760297775,0.2029999941587448,0.21729999780654907
YPR034W,YML085C,0,-3.1869962,0.08540176600217819,0.2029999941587448,0.21739999949932098
YPR164W,YPR041W,0,-3.1869996,0.08536585420370102,0.2029999941587448,0.2175000011920929
YDR301W,YPR120C,0,-3.187002,0.08532997220754623,0.2029999941587448,0.2176000028848648
YDR106W,YPL123C,0,-3.187042,0.08529412001371384,0.2029999941587448,0.21770000457763672
YOL133W,YDR011W,0,-3.1872745,0.08525829762220383,0.2029999941587448,0.21780000627040863
YBR156C,YEL057C,1,-3.1873753,0.08564231544733047,0.20399999618530273,0.21780000627040863
YPR034W,YPL211W,0,-3.1874754,0.08560638129711151,0.20399999618530273,0.21789999306201935
YER166W,YCL027W,0,-3.1875298,0.08557046949863434,0.20399999618530273,0.21799999475479126
YDR252W,YML102W,0,-3.1876228,0.08553458750247955,0.20399999618530273,0.21809999644756317
YMR048W,YDR159W,0,-3.187666,0.08549874275922775,0.20399999618530273,0.21819999814033508
YNL041C,YMR053C,0,-3.1876748,0.08546292781829834,0.20399999618530273,0.218299999833107
YMR316W,YNL334C,0,-3.1877196,0.08542713522911072,0.20399999618530273,0.2184000015258789
YPR201W,YER119C,0,-3.1877916,0.08539137989282608,0.20399999618530273,0.21850000321865082
YLR052W,YBL039C,0,-3.1878026,0.08535564690828323,0.20399999618530273,0.21860000491142273
YJR019C,YJL114W,0,-3.1878223,0.08531995117664337,0.20399999618530273,0.21870000660419464
YHL038C,YBL034C,0,-3.188007,0.0852842777967453,0.20399999618530273,0.21879999339580536
YKL022C,YBR102C,0,-3.18808,0.08524864166975021,0.20399999618530273,0.21889999508857727
YDR103W,YIL082W-A,0,-3.1881387,0.08521303534507751,0.20399999618530273,0.21899999678134918
YDR118W,YPL132W,0,-3.1881835,0.0851774513721466,0.20399999618530273,0.2190999984741211
YGL089C,YER074W-A,0,-3.1882937,0.08514190465211868,0.20399999618530273,0.219200000166893
YEL061C,YMR058W,0,-3.188319,0.08510638028383255,0.20399999618530273,0.21930000185966492
YMR128W,YER006W,0,-3.1885862,0.0850708931684494,0.20399999618530273,0.21940000355243683
YGR060W,YOL142W,0,-3.1885943,0.08503542840480804,0.20399999618530273,0.21950000524520874
YMR042W,YER145C,0,-3.1887217,0.08500000089406967,0.20399999618530273,0.21960000693798065
YCR040W,YLR424W,0,-3.188782,0.08496459573507309,0.20399999618530273,0.21969999372959137
YPL050C,YPL043W,0,-3.1888206,0.08492922782897949,0.20399999618530273,0.21979999542236328
YLR056W,YHR094C,0,-3.188842,0.08489388227462769,0.20399999618530273,0.2198999971151352
YJL060W,YGL194C,0,-3.1888726,0.08485856652259827,0.20399999618530273,0.2199999988079071
YCL026C-A,YPR161C,0,-3.1889906,0.08482328802347183,0.20399999618530273,0.22010000050067902
YGL111W,YML047C,0,-3.1890378,0.08478803187608719,0.20399999618530273,0.22020000219345093
YGR113W,YPL133C,0,-3.1891785,0.08475280553102493,0.20399999618530273,0.22030000388622284
YPR030W,YNL253W,0,-3.1893137,0.08471760898828506,0.20399999618530273,0.22040000557899475
YJL092W,YLR022C,0,-3.189472,0.08468244224786758,0.20399999618530273,0.22050000727176666
YPR019W,YOR229W,0,-3.1895952,0.08464730530977249,0.20399999618530273,0.22059999406337738
YNL051W,YBR095C,0,-3.1896727,0.08461219072341919,0.20399999618530273,0.2206999957561493
YJL031C,YER021W,0,-3.1896832,0.08457711338996887,0.20399999618530273,0.2207999974489212
YNR060W,YIL066C,0,-3.1897886,0.08454206585884094,0.20399999618530273,0.22089999914169312
YLR397C,YPL069C,0,-3.1898055,0.0845070406794548,0.20399999618530273,0.22100000083446503
YJL125C,YPL012W,0,-3.1898172,0.08447205275297165,0.20399999618530273,0.22110000252723694
YPR175W,YOR294W,0,-3.1898503,0.08443708717823029,0.20399999618530273,0.22120000422000885
YJL101C,YGL075C,0,-3.1901617,0.08440215140581131,0.20399999618530273,0.22130000591278076
YDR264C,YDR379W,0,-3.1901813,0.08436724543571472,0.20399999618530273,0.22139999270439148
