Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR088W,YDR022C,0,-3.190212,0.08433236926794052,0.20399999618530273,0.2214999943971634
YGR134W,YCR040W,0,-3.190221,0.08429752290248871,0.20399999618530273,0.2215999960899353
YPL049C,YCR065W,1,-3.190385,0.08467575162649155,0.20499999821186066,0.2215999960899353
YHR055C,YBR065C,0,-3.190457,0.08464079350233078,0.20499999821186066,0.22169999778270721
YOL089C,YER053C,0,-3.190779,0.0846058577299118,0.20499999821186066,0.22179999947547913
YBR041W,YGR257C,0,-3.190965,0.08457095921039581,0.20499999821186066,0.22190000116825104
YMR011W,YHL022C,0,-3.1911101,0.08453608304262161,0.20499999821186066,0.22200000286102295
YNL282W,YGL162W,0,-3.1914804,0.0845012366771698,0.20499999821186066,0.22210000455379486
YAL054C,YGL194C,0,-3.1914816,0.08446642011404037,0.20499999821186066,0.22220000624656677
YJR127C,YBR182C,0,-3.1916497,0.08443163335323334,0.20499999821186066,0.2222999930381775
YGR179C,YJR063W,0,-3.1918633,0.08439686894416809,0.20499999821186066,0.2223999947309494
YGL143C,YIL123W,0,-3.192064,0.08436214178800583,0.20499999821186066,0.2224999964237213
YDL101C,YDR443C,1,-3.1921074,0.08473879098892212,0.20600000023841858,0.2224999964237213
YKL185W,YML031W,0,-3.1921184,0.0847039446234703,0.20600000023841858,0.22259999811649323
YKL040C,YIL082W-A,0,-3.1925452,0.08466913551092148,0.20600000023841858,0.22269999980926514
YJL112W,YJL063C,0,-3.1925673,0.08463434875011444,0.20600000023841858,0.22280000150203705
YKR034W,YGL167C,0,-3.1926136,0.08459959179162979,0.20600000023841858,0.22290000319480896
YHR004C,YBR092C,0,-3.1926448,0.08456485718488693,0.20600000023841858,0.22300000488758087
YDR236C,YGL253W,0,-3.19268,0.08453015983104706,0.20600000023841858,0.22310000658035278
YER001W,YML085C,0,-3.192735,0.08449548482894897,0.20600000023841858,0.2231999933719635
YPR128C,YFL025C,0,-3.1927423,0.08446084707975388,0.20600000023841858,0.2232999950647354
YOR279C,YNL243W,1,-3.1927874,0.08483606576919556,0.2070000022649765,0.2232999950647354
YDR378C,YPR046W,0,-3.1927998,0.08480130881071091,0.2070000022649765,0.22339999675750732
YPL115C,YCR089W,0,-3.1928055,0.08476658165454865,0.2070000022649765,0.22349999845027924
YOL133W,YDR345C,0,-3.1928153,0.08473188430070877,0.2070000022649765,0.22360000014305115
YFL056C,YDR529C,0,-3.1928155,0.08469721674919128,0.2070000022649765,0.22370000183582306
YAL040C,YNR038W,0,-3.192817,0.08466257899999619,0.2070000022649765,0.22380000352859497
YEL036C,YBR142W,0,-3.1928325,0.08462796360254288,0.2070000022649765,0.22390000522136688
YPL178W,YOR144C,1,-3.192903,0.08500204235315323,0.20800000429153442,0.22390000522136688
YCR020W-B,YGR229C,1,-3.192959,0.0853758156299591,0.20900000631809235,0.22390000522136688
YJR093C,YNL007C,0,-3.1930935,0.0853409543633461,0.20900000631809235,0.2240000069141388
YIL154C,YHR014W,0,-3.1932156,0.08530612289905548,0.20900000631809235,0.2240999937057495
YOR284W,YKL134C,0,-3.1933134,0.08527132123708725,0.20900000631809235,0.22419999539852142
YOL078W,YOR226C,0,-3.1935248,0.08523654192686081,0.20900000631809235,0.22429999709129333
YPR135W,YIL119C,0,-3.1936607,0.08520179241895676,0.20900000631809235,0.22439999878406525
YGL178W,YOL091W,0,-3.1938875,0.08516707271337509,0.20900000631809235,0.22450000047683716
YLR068W,YGL236C,0,-3.1939538,0.08513238281011581,0.20900000631809235,0.22460000216960907
YDR300C,YNL229C,1,-3.1940157,0.08550488948822021,0.20999999344348907,0.22460000216960907
YCL026C-A,YOR315W,0,-3.1941278,0.08547008782625198,0.20999999344348907,0.22470000386238098
YIR025W,YPL139C,0,-3.1941762,0.08543531596660614,0.20999999344348907,0.2248000055551529
YOL011W,YDR356W,0,-3.1942294,0.08540056645870209,0.20999999344348907,0.2249000072479248
YLR453C,YHR139C,1,-3.1942651,0.08577235788106918,0.210999995470047,0.2249000072479248
YKR082W,YKL082C,0,-3.1942687,0.08573750406503677,0.210999995470047,0.22499999403953552
YJL100W,YBR043C,0,-3.194298,0.08570268005132675,0.210999995470047,0.22509999573230743
YPR201W,YDR129C,0,-3.194332,0.08566788583993912,0.210999995470047,0.22519999742507935
YGL001C,YPR191W,0,-3.1945176,0.08563311398029327,0.210999995470047,0.22529999911785126
YAR018C,YKR097W,0,-3.19462,0.08559837937355042,0.210999995470047,0.22540000081062317
YCR047C,YCL033C,0,-3.1946914,0.08556366711854935,0.210999995470047,0.22550000250339508
YMR211W,YNL004W,0,-3.1947434,0.08552898466587067,0.210999995470047,0.225600004196167
YBL097W,YBL008W,0,-3.194787,0.08549432456493378,0.210999995470047,0.2257000058889389
YDR515W,YMR260C,0,-3.194789,0.08545970171689987,0.210999995470047,0.22579999268054962
YIL131C,YBR162C,0,-3.1949062,0.08542510122060776,0.210999995470047,0.22589999437332153
YLR368W,YNL236W,0,-3.194943,0.08539053052663803,0.210999995470047,0.22599999606609344
YOL126C,YPL164C,0,-3.1950586,0.08535598963499069,0.210999995470047,0.22609999775886536
YNL079C,YDR131C,0,-3.195163,0.08532147109508514,0.210999995470047,0.22619999945163727
YBR233W-A,YLR368W,0,-3.195267,0.08528698235750198,0.210999995470047,0.22630000114440918
YCR040W,YNL263C,0,-3.1953475,0.08525252342224121,0.210999995470047,0.2264000028371811
YLR131C,YIR025W,0,-3.19543,0.08521809428930283,0.210999995470047,0.226500004529953
YDR439W,YDR386W,0,-3.1956365,0.08518368750810623,0.210999995470047,0.22660000622272491
YBR278W,YCR092C,0,-3.1957507,0.08514931052923203,0.210999995470047,0.22669999301433563
YKL084W,YIL031W,0,-3.1959288,0.0851149633526802,0.210999995470047,0.22679999470710754
YJR144W,YML040W,0,-3.195945,0.08508064597845078,0.210999995470047,0.22689999639987946
YOR036W,YLR055C,0,-3.195978,0.08504635095596313,0.210999995470047,0.22699999809265137
YOL121C,YGR104C,1,-3.1961534,0.08541499078273773,0.21199999749660492,0.22699999809265137
YBR247C,YLR048W,0,-3.1964948,0.08538059145212173,0.21199999749660492,0.22709999978542328
YKL092C,YAL003W,0,-3.1965394,0.08534621447324753,0.21199999749660492,0.2272000014781952
YDL197C,YAL068C,0,-3.1966987,0.0853118747472763,0.21199999749660492,0.2273000031709671
YEL009C,YGR089W,0,-3.196778,0.08527755737304688,0.21199999749660492,0.227400004863739
YMR035W,YBR153W,0,-3.1969714,0.08524326235055923,0.21199999749660492,0.22750000655651093
YLR318W,YBR136W,1,-3.197171,0.08561093360185623,0.21299999952316284,0.22750000655651093
YPL228W,YKL089W,0,-3.1971793,0.08557653427124023,0.21299999952316284,0.22759999334812164
YAL013W,YPL049C,1,-3.1972501,0.08594377338886261,0.21400000154972076,0.22759999334812164
YLR390W-A,YPL031C,1,-3.1972716,0.0863107219338417,0.2150000035762787,0.22759999334812164
YBR207W,YGL249W,0,-3.1973357,0.0862760841846466,0.2150000035762787,0.22769999504089355
YGR179C,YNL311C,0,-3.1974893,0.0862414762377739,0.2150000035762787,0.22779999673366547
YKL049C,YAL001C,0,-3.197551,0.08620689809322357,0.2150000035762787,0.22789999842643738
YLR193C,YGR054W,0,-3.1978176,0.08617234230041504,0.2150000035762787,0.2280000001192093
YER042W,YML049C,0,-3.1978726,0.08613782376050949,0.2150000035762787,0.2281000018119812
YLL001W,YPR178W,0,-3.197909,0.08610332757234573,0.2150000035762787,0.2282000035047531
YMR035W,YGR178C,0,-3.197974,0.08606885373592377,0.2150000035762787,0.22830000519752502
YBR295W,YLR403W,0,-3.1980965,0.08603441715240479,0.2150000035762787,0.22840000689029694
YGR088W,YML085C,0,-3.19815,0.0860000029206276,0.2150000035762787,0.22849999368190765
YHL040C,YDL190C,0,-3.1982071,0.0859656110405922,0.2150000035762787,0.22859999537467957
YNL098C,YNL334C,0,-3.198252,0.08593125641345978,0.2150000035762787,0.22869999706745148
YML102W,YOL146W,0,-3.1984484,0.08589692413806915,0.2150000035762787,0.2287999987602234
YMR036C,YHR120W,0,-3.1984594,0.08586262166500092,0.2150000035762787,0.2289000004529953
YKL017C,YNL248C,0,-3.1986287,0.08582834154367447,0.2150000035762787,0.2290000021457672
YLR353W,YDL198C,0,-3.1986911,0.08579409122467041,0.2150000035762787,0.22910000383853912
YHR119W,YDR310C,1,-3.1987019,0.08615875244140625,0.2160000056028366,0.22910000383853912
YIL009W,YGR252W,0,-3.1987102,0.08612440526485443,0.2160000056028366,0.22920000553131104
YCR010C,YOL105C,0,-3.1987505,0.0860900729894638,0.2160000056028366,0.22930000722408295
YEL029C,YPR132W,1,-3.1988375,0.08645418286323547,0.21699999272823334,0.22930000722408295
YGL025C,YLR467W,1,-3.198851,0.08681800216436386,0.21799999475479126,0.22930000722408295
YGL174W,YGR166W,0,-3.1988919,0.08678343892097473,0.21799999475479126,0.22939999401569366
YMR035W,YDR378C,0,-3.1990435,0.08674890547990799,0.21799999475479126,0.22949999570846558
YLR215C,YML065W,0,-3.1990979,0.08671440184116364,0.21799999475479126,0.2295999974012375
YBR136W,YCR081W,1,-3.1991632,0.0870775356888771,0.21899999678134918,0.2295999974012375
YBR182C,YER151C,0,-3.1992157,0.0870429277420044,0.21899999678134918,0.2296999990940094
YNL172W,YER117W,0,-3.199231,0.08700834214687347,0.21899999678134918,0.2298000007867813
YPL177C,YGL183C,0,-3.1993577,0.08697378635406494,0.21899999678134918,0.22990000247955322
YER017C,YIL066C,0,-3.199381,0.0869392603635788,0.21899999678134918,0.23000000417232513
YPL195W,YOR037W,0,-3.1994627,0.08690476417541504,0.21899999678134918,0.23010000586509705
YPR110C,YLR075W,0,-3.199573,0.08687029033899307,0.21899999678134918,0.23019999265670776
YLL013C,YIL123W,0,-3.1996522,0.0868358463048935,0.21899999678134918,0.23029999434947968
YBR004C,YJR028W,0,-3.1997397,0.0868014246225357,0.21899999678134918,0.2303999960422516
YER073W,YIL053W,0,-3.1997485,0.0867670327425003,0.21899999678134918,0.2304999977350235
YHR052W,YML115C,0,-3.1999414,0.08673267066478729,0.21899999678134918,0.2305999994277954
YGR007W,YCR020C,0,-3.199977,0.08669833838939667,0.21899999678134918,0.23070000112056732
YGR167W,YML092C,0,-3.1999834,0.08666402846574783,0.21899999678134918,0.23080000281333923
YAR002W,YDR115W,1,-3.200119,0.08702531456947327,0.2199999988079071,0.23080000281333923
YOR211C,YAL011W,0,-3.2001202,0.08699090778827667,0.2199999988079071,0.23090000450611115
YIL095W,YNR026C,0,-3.2001994,0.08695652335882187,0.2199999988079071,0.23100000619888306
YIR041W,YMR133W,0,-3.200512,0.08692216873168945,0.2199999988079071,0.23109999299049377
YDR194C,YBL005W-A,0,-3.2006028,0.08688783645629883,0.2199999988079071,0.23119999468326569
YGR006W,YDL201W,0,-3.2006586,0.08685353398323059,0.2199999988079071,0.2312999963760376
YBL051C,YOR083W,0,-3.200889,0.08681926131248474,0.2199999988079071,0.2313999980688095
YOR211C,YOL088C,0,-3.2010238,0.08678501099348068,0.2199999988079071,0.23149999976158142
YDL138W,YEL004W,0,-3.201081,0.08675079047679901,0.2199999988079071,0.23160000145435333
YLR260W,YDR265W,0,-3.2012413,0.08671659231185913,0.2199999988079071,0.23170000314712524
YPR025C,YMR288W,0,-3.2013266,0.08668242394924164,0.2199999988079071,0.23180000483989716
YLR015W,YDR082W,1,-3.201356,0.08704214543104172,0.22100000083446503,0.23180000483989716
YLR190W,YBR089C-A,0,-3.2013636,0.08700787276029587,0.22100000083446503,0.23190000653266907
YJR150C,YHR194W,0,-3.2013905,0.0869736298918724,0.22100000083446503,0.23199999332427979
YDR106W,YDL112W,0,-3.201468,0.08693941682577133,0.22100000083446503,0.2320999950170517
YOR171C,YDL216C,0,-3.2014725,0.08690523356199265,0.22100000083446503,0.2321999967098236
YGL167C,YOL031C,0,-3.2015026,0.08687107264995575,0.22100000083446503,0.23229999840259552
YDR301W,YLR055C,0,-3.2018201,0.08683693408966064,0.22100000083446503,0.23240000009536743
YCR086W,YCR020W-B,1,-3.2018588,0.08719559758901596,0.22200000286102295,0.23240000009536743
YLR433C,YDR037W,0,-3.2018726,0.08716136962175369,0.22200000286102295,0.23250000178813934
YGR252W,YHR111W,0,-3.2018766,0.08712715655565262,0.22200000286102295,0.23260000348091125
YHL048W,YKL125W,0,-3.2019055,0.08709298074245453,0.22200000286102295,0.23270000517368317
YAL012W,YMR290C,0,-3.2020755,0.08705881983041763,0.22200000286102295,0.23280000686645508
YPR190C,YML064C,0,-3.2021458,0.08702469617128372,0.22200000286102295,0.2328999936580658
YGR261C,YAR008W,0,-3.2021484,0.0869905948638916,0.22200000286102295,0.2329999953508377
YOR231W,YHL022C,0,-3.2022393,0.08695652335882187,0.22200000286102295,0.23309999704360962
YDR130C,YIL026C,0,-3.2022402,0.08692247420549393,0.22200000286102295,0.23319999873638153
YML107C,YHR030C,0,-3.2024019,0.08688845485448837,0.22200000286102295,0.23330000042915344
YDL044C,YHR039C-A,0,-3.2024271,0.08685445785522461,0.22200000286102295,0.23340000212192535
YLR098C,YDR219C,0,-3.2026062,0.08682049065828323,0.22200000286102295,0.23350000381469727
YBL006C,YBR175W,1,-3.2026541,0.08717748522758484,0.22300000488758087,0.23350000381469727
YIL010W,YPL152W,0,-3.2028584,0.0871434137225151,0.22300000488758087,0.23360000550746918
YPL132W,YJR068W,0,-3.2028868,0.08710937201976776,0.22300000488758087,0.2337000072002411
YMR150C,YGL236C,0,-3.2029998,0.0870753601193428,0.22300000488758087,0.2337999939918518
YGL253W,YKL194C,0,-3.2031066,0.08704137057065964,0.22300000488758087,0.23389999568462372
YCL039W,YLR071C,0,-3.2031171,0.08700741082429886,0.22300000488758087,0.23399999737739563
YGL251C,YGR206W,0,-3.2031643,0.08697348088026047,0.22300000488758087,0.23409999907016754
YLR134W,YML107C,0,-3.2032623,0.08693957328796387,0.22300000488758087,0.23420000076293945
YCR005C,YLR335W,0,-3.203441,0.08690568804740906,0.22300000488758087,0.23430000245571136
YDR191W,YPL118W,0,-3.2036278,0.08687183260917664,0.22300000488758087,0.23440000414848328
YKR087C,YFL058W,0,-3.2036836,0.0868380069732666,0.22300000488758087,0.2345000058412552
YAL058W,YCR052W,0,-3.2037413,0.08680420368909836,0.22300000488758087,0.2345999926328659
YNL245C,YCR060W,0,-3.2037776,0.0867704302072525,0.22300000488758087,0.23469999432563782
YLR318W,YAL056W,1,-3.2038224,0.08712562918663025,0.2240000069141388,0.23469999432563782
YHR154W,YMR077C,0,-3.2038555,0.08709175884723663,0.2240000069141388,0.23479999601840973
YDR393W,YJL029C,0,-3.2041464,0.08705791085958481,0.2240000069141388,0.23489999771118164
YBR185C,YKL088W,0,-3.2042143,0.08702408522367477,0.2240000069141388,0.23499999940395355
YFL026W,YOR069W,0,-3.2042258,0.08699028939008713,0.2240000069141388,0.23510000109672546
YNL039W,YBR107C,0,-3.2044194,0.08695652335882187,0.2240000069141388,0.23520000278949738
YDL085W,YJL173C,0,-3.2045069,0.0869227796792984,0.2240000069141388,0.2353000044822693
YPR023C,YBL030C,0,-3.2045891,0.08688905835151672,0.2240000069141388,0.2354000061750412
YGR152C,YAR009C,0,-3.2046084,0.08685536682605743,0.2240000069141388,0.23549999296665192
YCR089W,YML006C,0,-3.2046545,0.08682170510292053,0.2240000069141388,0.23559999465942383
YOR040W,YGR163W,1,-3.2046664,0.08717551082372665,0.22499999403953552,0.23559999465942383
YNL257C,YLR354C,0,-3.2047176,0.08714175224304199,0.22499999403953552,0.23569999635219574
YJR094C,YDR259C,0,-3.2047758,0.08710801601409912,0.22499999403953552,0.23579999804496765
YBR093C,YOR068C,0,-3.2048116,0.08707430213689804,0.22499999403953552,0.23589999973773956
YJL129C,YNL339C,1,-3.2048142,0.08742746710777283,0.22599999606609344,0.23589999973773956
YDR227W,YLR417W,1,-3.205106,0.08778035640716553,0.22699999809265137,0.23589999973773956
YBL085W,YNL311C,0,-3.2052436,0.08774642646312714,0.22699999809265137,0.23600000143051147
YHL027W,YOR305W,0,-3.205675,0.08771251887083054,0.22699999809265137,0.2361000031232834
YNL116W,YMR227C,0,-3.205783,0.08767864108085632,0.22699999809265137,0.2362000048160553
YMR276W,YIR019C,0,-3.2059586,0.0876447856426239,0.22699999809265137,0.2363000065088272
YOR049C,YCR060W,0,-3.2060153,0.08761096000671387,0.22699999809265137,0.23639999330043793
YOR028C,YDR011W,0,-3.2060313,0.08757716417312622,0.22699999809265137,0.23649999499320984
YOL165C,YIL009W,0,-3.206356,0.08754338324069977,0.22699999809265137,0.23659999668598175
YNL199C,YER126C,0,-3.2063835,0.0875096395611763,0.22699999809265137,0.23669999837875366
YIL117C,YDR030C,0,-3.206482,0.08747591823339462,0.22699999809265137,0.23680000007152557
YKL117W,YDR369C,1,-3.2065609,0.08782742917537689,0.2280000001192093,0.23680000007152557
YGL068W,YLL016W,0,-3.206577,0.08779361099004745,0.2280000001192093,0.23690000176429749
YNL029C,YGL089C,0,-3.2066429,0.08775981515645981,0.2280000001192093,0.2370000034570694
YGR218W,YMR211W,0,-3.2068985,0.08772604912519455,0.2280000001192093,0.2371000051498413
YMR036C,YFL005W,0,-3.2070315,0.08769230544567108,0.2280000001192093,0.23720000684261322
YNL312W,YIL029C,0,-3.2070496,0.08765859156847,0.2280000001192093,0.23729999363422394
YNL327W,YHR096C,0,-3.2070687,0.08762490749359131,0.2280000001192093,0.23739999532699585
YBL008W,YJL059W,0,-3.207115,0.08759123831987381,0.2280000001192093,0.23749999701976776
YPL265W,YJR059W,0,-3.2071364,0.0875576063990593,0.2280000001192093,0.23759999871253967
YMR080C,YHR119W,1,-3.2072413,0.08790787309408188,0.2290000021457672,0.23759999871253967
YBR161W,YJR059W,0,-3.2073407,0.08787413686513901,0.2290000021457672,0.23770000040531158
YNL003C,YDR490C,0,-3.2076762,0.08784043043851852,0.2290000021457672,0.2378000020980835
YCR002C,YHR079C-A,0,-3.2076983,0.08780674636363983,0.2290000021457672,0.2379000037908554
YNL136W,YBR041W,0,-3.2078135,0.08777309209108353,0.2290000021457672,0.23800000548362732
YKR054C,YLL004W,0,-3.2078679,0.08773946017026901,0.2290000021457672,0.23810000717639923
YKL149C,YJR052W,0,-3.2079523,0.08770585805177689,0.2290000021457672,0.23819999396800995
YHR042W,YJR033C,0,-3.2079537,0.08767227828502655,0.2290000021457672,0.23829999566078186
YDR356W,YMR241W,0,-3.208019,0.0876387283205986,0.2290000021457672,0.23839999735355377
YLR025W,YLR010C,1,-3.2080972,0.0879877582192421,0.23000000417232513,0.23839999735355377
YHR031C,YNL186W,0,-3.2081358,0.08795411139726639,0.23000000417232513,0.23849999904632568
YMR078C,YLR222C,0,-3.2081387,0.08792048692703247,0.23000000417232513,0.2386000007390976
YKR036C,YPR193C,0,-3.208161,0.08788689225912094,0.23000000417232513,0.2387000024318695
YPL208W,YPR121W,0,-3.2081726,0.0878533199429512,0.23000000417232513,0.23880000412464142
YKR099W,YPR007C,0,-3.2082682,0.08781977742910385,0.23000000417232513,0.23890000581741333
YDR420W,YLR084C,0,-3.2083192,0.08778625726699829,0.23000000417232513,0.23899999260902405
YLR433C,YGR007W,0,-3.2083237,0.08775276690721512,0.23000000417232513,0.23909999430179596
YCL026C-A,YPL140C,0,-3.2084177,0.08771929889917374,0.23000000417232513,0.23919999599456787
YPR188C,YMR305C,0,-3.2084243,0.08768585324287415,0.23000000417232513,0.23929999768733978
YAL041W,YDR256C,0,-3.2087739,0.08765243738889694,0.23000000417232513,0.2393999993801117
YGL018C,YOL091W,0,-3.2088172,0.08761905133724213,0.23000000417232513,0.2395000010728836
YBL074C,YGL045W,0,-3.2089226,0.0875856801867485,0.23000000417232513,0.23960000276565552
YML104C,YPR095C,0,-3.2089732,0.08755233883857727,0.23000000417232513,0.23970000445842743
YOL064C,YLR301W,0,-3.2090156,0.08751902729272842,0.23000000417232513,0.23980000615119934
YOR160W,YLR285W,0,-3.2090425,0.08748573809862137,0.23000000417232513,0.23989999294281006
YMR263W,YML097C,1,-3.2091143,0.08783269673585892,0.23100000619888306,0.23989999294281006
YKR066C,YPL200W,0,-3.2092535,0.0877993181347847,0.23100000619888306,0.23999999463558197
YPL187W,YDR346C,0,-3.209282,0.08776595443487167,0.23100000619888306,0.24009999632835388
YNR056C,YML059C,0,-3.2092876,0.08773262798786163,0.23100000619888306,0.2401999980211258
YJL148W,YPL131W,0,-3.2094827,0.08769931644201279,0.23100000619888306,0.2402999997138977
YML130C,YLR275W,0,-3.2095134,0.08766603469848633,0.23100000619888306,0.24040000140666962
YAL059W,YGR083C,0,-3.2095468,0.08763277530670166,0.23100000619888306,0.24050000309944153
YER155C,YML023C,0,-3.2095678,0.08759954571723938,0.23100000619888306,0.24060000479221344
YPL208W,YDR515W,0,-3.2099326,0.08756633847951889,0.23100000619888306,0.24070000648498535
YNL258C,YAR008W,0,-3.209986,0.08753315359354019,0.23100000619888306,0.24079999327659607
YLR397C,YOR295W,0,-3.2100227,0.08749999850988388,0.23100000619888306,0.24089999496936798
YEL036C,YFL011W,0,-3.2101698,0.08746686577796936,0.23100000619888306,0.2409999966621399
YKR065C,YGR183C,0,-3.2102568,0.08743376284837723,0.23100000619888306,0.2410999983549118
YKL006C-A,YGL232W,0,-3.2104347,0.08740068227052689,0.23100000619888306,0.24120000004768372
YJR083C,YJL114W,0,-3.2104912,0.08736762404441833,0.23100000619888306,0.24130000174045563
YDR168W,YHR073W,0,-3.210685,0.08733459562063217,0.23100000619888306,0.24140000343322754
YGR245C,YDR079C-A,0,-3.210698,0.0873015895485878,0.23100000619888306,0.24150000512599945
YHR186C,YKR101W,0,-3.2107208,0.08726860582828522,0.23100000619888306,0.24160000681877136
YIL068C,YEL051W,0,-3.210899,0.08723565191030502,0.23100000619888306,0.24169999361038208
YJL100W,YHR161C,0,-3.2109487,0.08720272034406662,0.23100000619888306,0.241799995303154
YGL071W,YOL066C,0,-3.2109878,0.08716981112957001,0.23100000619888306,0.2418999969959259
YPR113W,YPR137W,0,-3.211061,0.08713693171739578,0.23100000619888306,0.24199999868869781
YEL027W,YDR437W,0,-3.2110684,0.08710407465696335,0.23100000619888306,0.24210000038146973
YER095W,YDR369C,1,-3.2111616,0.08744817227125168,0.23199999332427979,0.24210000038146973
YBR177C,YGL062W,0,-3.21125,0.08741522580385208,0.23199999332427979,0.24220000207424164
YPR144C,YKL012W,0,-3.2113402,0.08738229423761368,0.23199999332427979,0.24230000376701355
YKL160W,YCL033C,0,-3.2114418,0.08734939992427826,0.23199999332427979,0.24240000545978546
YBL085W,YEL020W-A,0,-3.2114806,0.08731652051210403,0.23199999332427979,0.24250000715255737
YPR046W,YBL064C,0,-3.2115145,0.0872836709022522,0.23199999332427979,0.2425999939441681
YOR150W,YMR067C,0,-3.211672,0.08725084364414215,0.23199999332427979,0.24269999563694
YER013W,YJL089W,0,-3.2117374,0.08721804618835449,0.23199999332427979,0.24279999732971191
YKL212W,YOL124C,0,-3.2118404,0.08718527108430862,0.23199999332427979,0.24289999902248383
YLR429W,YDR181C,0,-3.211863,0.08715251833200455,0.23199999332427979,0.24300000071525574
YNL258C,YMR089C,0,-3.211872,0.08711978793144226,0.23199999332427979,0.24310000240802765
YKL053C-A,YFL004W,0,-3.2119095,0.08708708733320236,0.23199999332427979,0.24320000410079956
YBR231C,YDR165W,0,-3.2119405,0.08705440908670425,0.23199999332427979,0.24330000579357147
YIL135C,YBR105C,0,-3.2120273,0.08702175319194794,0.23199999332427979,0.2433999925851822
YGR089W,YDR362C,0,-3.2122018,0.08698912709951401,0.23199999332427979,0.2434999942779541
YPL147W,YML039W,0,-3.2124927,0.08695652335882187,0.23199999332427979,0.243599995970726
YJR112W,YNR011C,0,-3.2125914,0.08692394196987152,0.23199999332427979,0.24369999766349792
YNL031C,YJR027W,0,-3.2127361,0.08689138293266296,0.23199999332427979,0.24379999935626984
YOR211C,YKL125W,0,-3.2127779,0.0868588536977768,0.23199999332427979,0.24390000104904175
YMR240C,YHR196W,0,-3.2128463,0.08682634681463242,0.23199999332427979,0.24400000274181366
YHR164C,YMR202W,1,-3.2128503,0.08716797828674316,0.2329999953508377,0.24400000274181366
YJL030W,YCR014C,0,-3.2129285,0.08713537454605103,0.2329999953508377,0.24410000443458557
YBL039C,YOR272W,0,-3.2131822,0.08710280060768127,0.2329999953508377,0.24420000612735748
YGR221C,YLR455W,0,-3.2132819,0.08707025647163391,0.2329999953508377,0.2442999929189682
YFR036W,YPR175W,0,-3.2133117,0.08703772723674774,0.2329999953508377,0.2443999946117401
YDR440W,YHR094C,0,-3.2133186,0.08700522780418396,0.2329999953508377,0.24449999630451202
YPR082C,YGL171W,0,-3.2133358,0.08697275072336197,0.2329999953508377,0.24459999799728394
YNL008C,YDL035C,0,-3.2133741,0.08694029599428177,0.2329999953508377,0.24469999969005585
YOL077W-A,YJR078W,0,-3.2134287,0.08690787106752396,0.2329999953508377,0.24480000138282776
YCR098C,YLL061W,0,-3.2137082,0.08687546849250793,0.2329999953508377,0.24490000307559967
YOR136W,YPL097W,0,-3.2137415,0.0868430882692337,0.2329999953508377,0.24500000476837158
YPL132W,YNL009W,0,-3.2138498,0.08681073039770126,0.2329999953508377,0.2451000064611435
YNL331C,YMR067C,0,-3.2139018,0.08677839487791061,0.2329999953508377,0.2451999932527542
YGL183C,YOR209C,0,-3.2139132,0.08674608916044235,0.2329999953508377,0.24529999494552612
YLR381W,YPL043W,0,-3.2139504,0.08671380579471588,0.2329999953508377,0.24539999663829803
YOL026C,YKL075C,0,-3.2140098,0.0866815447807312,0.2329999953508377,0.24549999833106995
YJL076W,YHR118C,0,-3.214186,0.08664931356906891,0.2329999953508377,0.24560000002384186
YBR088C,YHR163W,0,-3.2142034,0.08661709725856781,0.2329999953508377,0.24570000171661377
