Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR384C,YBL017C,0,-3.2142172,0.0865849107503891,0.2329999953508377,0.24580000340938568
YDL227C,YPL147W,0,-3.2142925,0.08655274659395218,0.2329999953508377,0.2459000051021576
YBL061C,YOR332W,0,-3.2143996,0.08652061223983765,0.2329999953508377,0.2460000067949295
YDR384C,YER118C,0,-3.2144578,0.08648849278688431,0.2329999953508377,0.24609999358654022
YNL258C,YER123W,0,-3.2145169,0.08645640313625336,0.2329999953508377,0.24619999527931213
YOR078W,YJL179W,1,-3.2146864,0.08679525554180145,0.23399999737739563,0.24619999527931213
YHR175W,YMR026C,0,-3.2147658,0.08676306903362274,0.23399999737739563,0.24629999697208405
YOR310C,YLR075W,0,-3.2150524,0.08673091232776642,0.23399999737739563,0.24639999866485596
YNL159C,YPL121C,0,-3.2152693,0.08669877797365189,0.23399999737739563,0.24650000035762787
YGL206C,YHL031C,0,-3.2152724,0.08666666597127914,0.23399999737739563,0.24660000205039978
YNR016C,YMR134W,0,-3.215359,0.0866345763206482,0.23399999737739563,0.2467000037431717
YNL262W,YBR143C,0,-3.2153745,0.08660251647233963,0.23399999737739563,0.2468000054359436
YNL126W,YDR057W,0,-3.2153842,0.08657047897577286,0.23399999737739563,0.24690000712871552
YOL080C,YER087C-A,0,-3.215471,0.08653846383094788,0.23399999737739563,0.24699999392032623
YHL002W,YOR284W,0,-3.215473,0.08650647103786469,0.23399999737739563,0.24709999561309814
YEL018W,YDL116W,0,-3.2155023,0.08647450059652328,0.23399999737739563,0.24719999730587006
YPR034W,YBR254C,0,-3.2156417,0.08644255995750427,0.23399999737739563,0.24729999899864197
YML118W,YMR076C,0,-3.2156518,0.08641063421964645,0.23399999737739563,0.24740000069141388
YMR069W,YBR092C,0,-3.2156713,0.08637873828411102,0.23399999737739563,0.2475000023841858
YOR213C,YDR120C,0,-3.2156992,0.08634686470031738,0.23399999737739563,0.2476000040769577
YJL099W,YGL006W,0,-3.2157764,0.08631501346826553,0.23399999737739563,0.24770000576972961
YLR098C,YMR276W,0,-3.2158067,0.08628318458795547,0.23399999737739563,0.24779999256134033
YGR167W,YLR329W,0,-3.2158625,0.0862513855099678,0.23399999737739563,0.24789999425411224
YJR112W,YOR195W,0,-3.2158964,0.08621960133314133,0.23399999737739563,0.24799999594688416
YLR335W,YLR039C,0,-3.2161663,0.08618784695863724,0.23399999737739563,0.24809999763965607
YHR154W,YOL028C,0,-3.2161872,0.08615611493587494,0.23399999737739563,0.24819999933242798
YDL164C,YNR023W,0,-3.2162657,0.08612440526485443,0.23399999737739563,0.2483000010251999
YLR205C,YGL126W,0,-3.216531,0.08609271794557571,0.23399999737739563,0.2484000027179718
YOL051W,YDR495C,1,-3.2166345,0.08642883598804474,0.23499999940395355,0.2484000027179718
YOR058C,YFR019W,0,-3.2166753,0.08639705926179886,0.23499999940395355,0.2485000044107437
YDR301W,YPR161C,0,-3.2166836,0.08636530488729477,0.23499999940395355,0.24860000610351562
YPL237W,YGR274C,0,-3.2166855,0.08633358031511307,0.23499999940395355,0.24869999289512634
YPR046W,YPR134W,0,-3.2167072,0.08630187064409256,0.23499999940395355,0.24879999458789825
YJR069C,YML065W,0,-3.216722,0.08627019077539444,0.23499999940395355,0.24889999628067017
YNL288W,YNL126W,0,-3.216822,0.08623853325843811,0.23499999940395355,0.24899999797344208
YMR168C,YPL019C,0,-3.2168975,0.08620689809322357,0.23499999940395355,0.249099999666214
YCR073W-A,YLR234W,1,-3.216936,0.08654198795557022,0.23600000143051147,0.249099999666214
YOR330C,YPL092W,0,-3.2170284,0.08651026338338852,0.23600000143051147,0.2492000013589859
YIL048W,YOR353C,0,-3.2170575,0.08647856116294861,0.23600000143051147,0.2493000030517578
YKL045W,YER118C,0,-3.2170649,0.08644688874483109,0.23600000143051147,0.24940000474452972
YDR235W,YHR066W,0,-3.2171087,0.08641523122787476,0.23600000143051147,0.24950000643730164
YOR217W,YLR272C,0,-3.2171972,0.08638360351324081,0.23600000143051147,0.24959999322891235
YEL066W,YNL126W,0,-3.217254,0.08635199069976807,0.23600000143051147,0.24969999492168427
YMR168C,YPL126W,0,-3.217254,0.0863204076886177,0.23600000143051147,0.24979999661445618
YKL139W,YHL020C,1,-3.2172894,0.08665447682142258,0.2370000034570694,0.24979999661445618
YIL079C,YNL042W,0,-3.2173126,0.08662280440330505,0.2370000034570694,0.2498999983072281
YOL002C,YFR002W,0,-3.2173223,0.08659116178750992,0.2370000034570694,0.25
YDR283C,YPL234C,0,-3.2174869,0.08655953407287598,0.2370000034570694,0.2500999867916107
YER027C,YIL031W,0,-3.2175214,0.08652792870998383,0.2370000034570694,0.2502000033855438
YHR015W,YDR192C,0,-3.2175748,0.08649635314941406,0.2370000034570694,0.25029999017715454
YDR385W,YOL089C,0,-3.2175953,0.0864647924900055,0.2370000034570694,0.25040000677108765
YJL065C,YOR160W,0,-3.217685,0.08643326163291931,0.2370000034570694,0.25049999356269836
YCL029C,YDR058C,0,-3.2177398,0.08640175312757492,0.2370000034570694,0.25060001015663147
YPL037C,YLR136C,0,-3.2179422,0.08637025952339172,0.2370000034570694,0.2506999969482422
YNL037C,YAL068C,0,-3.2180095,0.08633879572153091,0.2370000034570694,0.2508000135421753
YMR033W,YML011C,0,-3.2180617,0.0863073542714119,0.2370000034570694,0.250900000333786
YGR212W,YPL087W,0,-3.2180712,0.08627593517303467,0.2370000034570694,0.25099998712539673
YNR019W,YDL078C,0,-3.2182002,0.08624453842639923,0.2370000034570694,0.25110000371932983
YLR055C,YDR172W,0,-3.218214,0.08621317148208618,0.2370000034570694,0.25119999051094055
YKL189W,YDL247W,0,-3.2182782,0.08618181943893433,0.2370000034570694,0.25130000710487366
YDR362C,YLL040C,0,-3.2182884,0.08615048974752426,0.2370000034570694,0.2513999938964844
YPL043W,YJR120W,0,-3.2184722,0.08611918240785599,0.2370000034570694,0.2515000104904175
YOR119C,YHR006W,0,-3.218478,0.0860879048705101,0.2370000034570694,0.2515999972820282
YDR110W,YEL003W,0,-3.218494,0.08605664223432541,0.2370000034570694,0.2517000138759613
YNR032C-A,YNL037C,0,-3.2185183,0.0860254094004631,0.2370000034570694,0.251800000667572
YMR287C,YDR268W,0,-3.2187116,0.085994191467762,0.2370000034570694,0.25189998745918274
YJL203W,YNR023W,0,-3.218788,0.08596300333738327,0.2370000034570694,0.25200000405311584
YNL172W,YIL153W,0,-3.2189322,0.08593183755874634,0.2370000034570694,0.25209999084472656
YLR310C,YML132W,0,-3.2189972,0.0859006866812706,0.2370000034570694,0.25220000743865967
YHR013C,YCR086W,1,-3.2190702,0.08623188734054565,0.23800000548362732,0.25220000743865967
YNL029C,YDR217C,0,-3.2191465,0.08620065450668335,0.23800000548362732,0.2522999942302704
YDR412W,YNL209W,0,-3.219444,0.08616944402456284,0.23800000548362732,0.2524000108242035
YNL327W,YNL202W,0,-3.2194846,0.08613825589418411,0.23800000548362732,0.2524999976158142
YEL065W,YAL011W,0,-3.2195055,0.08610709011554718,0.23800000548362732,0.2526000142097473
YMR116C,YMR080C,1,-3.2196133,0.08643761277198792,0.23899999260902405,0.2526000142097473
YDR527W,YJL080C,0,-3.2196167,0.08640636503696442,0.23899999260902405,0.25270000100135803
YMR314W,YBR126C,0,-3.2196395,0.08637513220310211,0.23899999260902405,0.25279998779296875
YLR190W,YDR529C,0,-3.2197492,0.0863439291715622,0.23899999260902405,0.25290000438690186
YDR219C,YDR011W,0,-3.2198043,0.08631274849176407,0.23899999260902405,0.2529999911785126
YLR085C,YOL038W,0,-3.2201974,0.08628159016370773,0.23899999260902405,0.2531000077724457
YPR137W,YER111C,0,-3.2202518,0.08625045418739319,0.23899999260902405,0.2531999945640564
YOR147W,YDR393W,0,-3.2202802,0.08621933311223984,0.23899999260902405,0.2533000111579895
YGL111W,YBL046W,0,-3.2204256,0.08618824183940887,0.23899999260902405,0.2533999979496002
YBR217W,YKR028W,0,-3.2204306,0.0861571729183197,0.23899999260902405,0.2535000145435333
YJL098W,YKR037C,0,-3.2204556,0.08612612634897232,0.23899999260902405,0.25360000133514404
YNL227C,YDL105W,0,-3.2205327,0.08609510213136673,0.23899999260902405,0.25369998812675476
YGL086W,YNL045W,0,-3.220535,0.08606410026550293,0.23899999260902405,0.25380000472068787
YBL023C,YFL008W,0,-3.220618,0.08603312075138092,0.23899999260902405,0.2538999915122986
YNL084C,YFR008W,0,-3.2206528,0.0860021561384201,0.23899999260902405,0.2540000081062317
YBR022W,YHR154W,0,-3.2206547,0.08597122132778168,0.23899999260902405,0.2540999948978424
YBL050W,YFL060C,0,-3.2208264,0.08594030886888504,0.23899999260902405,0.2542000114917755
YCR086W,YHR059W,1,-3.220857,0.08626887202262878,0.23999999463558197,0.2542000114917755
YNL073W,YIL082W-A,0,-3.2208605,0.08623787015676498,0.23999999463558197,0.25429999828338623
YPR144C,YGR063C,0,-3.2208707,0.08620689809322357,0.23999999463558197,0.25440001487731934
YKR036C,YGR285C,0,-3.2210505,0.08617594093084335,0.23999999463558197,0.25450000166893005
YBL032W,YJL179W,1,-3.221145,0.08650394529104233,0.2409999966621399,0.25450000166893005
YJR108W,YGL181W,0,-3.2211454,0.08647291362285614,0.2409999966621399,0.25459998846054077
YOL165C,YLL003W,0,-3.22129,0.08644189685583115,0.2409999966621399,0.2547000050544739
YLR288C,YNL032W,1,-3.2216618,0.0867694541811943,0.24199999868869781,0.2547000050544739
YBL005W,YJL156C,0,-3.2216694,0.08673834800720215,0.24199999868869781,0.2547999918460846
YBL051C,YCR028C-A,0,-3.2216933,0.08670727163553238,0.24199999868869781,0.2549000084400177
YEL018W,YLL016W,0,-3.221717,0.0866762176156044,0.24199999868869781,0.2549999952316284
YFL018C,YGL236C,0,-3.221732,0.08664518594741821,0.24199999868869781,0.2551000118255615
YGL209W,YER123W,0,-3.2217524,0.08661417663097382,0.24199999868869781,0.25519999861717224
YPR082C,YPL157W,0,-3.2217984,0.08658318221569061,0.24199999868869781,0.25529998540878296
YAL020C,YDR432W,0,-3.2218504,0.0865522176027298,0.24199999868869781,0.25540000200271606
YAL031C,YJR035W,0,-3.2219055,0.08652127534151077,0.24199999868869781,0.2554999887943268
YNL119W,YJR026W,0,-3.2220633,0.08649034798145294,0.24199999868869781,0.2556000053882599
YNL233W,YBR038W,0,-3.2221658,0.0864594504237175,0.24199999868869781,0.2556999921798706
YNL118C,YNL127W,0,-3.2223945,0.08642856776714325,0.24199999868869781,0.2558000087738037
YLR384C,YJL054W,0,-3.2225053,0.08639771491289139,0.24199999868869781,0.25589999556541443
YMR069W,YPL019C,0,-3.2225828,0.08636688441038132,0.24199999868869781,0.25600001215934753
YKR027W,YBR102C,0,-3.2226288,0.08633606880903244,0.24199999868869781,0.25609999895095825
YLL027W,YBL006C,1,-3.2226512,0.0866619125008583,0.24300000071525574,0.25609999895095825
YLR381W,YBR170C,0,-3.2226784,0.08663101494312286,0.24300000071525574,0.25619998574256897
YNL172W,YGL089C,0,-3.2227342,0.08660013973712921,0.24300000071525574,0.2563000023365021
YBR009C,YDR473C,0,-3.2230618,0.08656929433345795,0.24300000071525574,0.2563999891281128
YDR158W,YGR055W,0,-3.2230666,0.08653846383094788,0.24300000071525574,0.2565000057220459
YPR199C,YNR048W,0,-3.2230878,0.0865076556801796,0.24300000071525574,0.2565999925136566
YNL267W,YGL144C,0,-3.2231896,0.0864768698811531,0.24300000071525574,0.2567000091075897
YBL074C,YCL040W,0,-3.2232182,0.08644610643386841,0.24300000071525574,0.25679999589920044
YNL112W,YPL131W,0,-3.2234433,0.0864153653383255,0.24300000071525574,0.25690001249313354
YOL089C,YLR337C,0,-3.2235143,0.08638463914394379,0.24300000071525574,0.25699999928474426
YNL053W,YMR022W,0,-3.2236292,0.08635394275188446,0.24300000071525574,0.257099986076355
YLR305C,YKL075C,0,-3.2237628,0.08632326871156693,0.24300000071525574,0.2572000026702881
YGL055W,YKR097W,0,-3.2237952,0.08629261702299118,0.24300000071525574,0.2572999894618988
YDR113C,YMR129W,0,-3.2238734,0.08626198023557663,0.24300000071525574,0.2574000060558319
YCR088W,YGL001C,0,-3.2239072,0.08623137325048447,0.24300000071525574,0.2574999928474426
YMR246W,YPL249C,0,-3.2239282,0.0862007811665535,0.24300000071525574,0.25760000944137573
YCR057C,YMR051C,0,-3.224106,0.08617021143436432,0.24300000071525574,0.25769999623298645
YKR031C,YIL173W,0,-3.2241418,0.08613966405391693,0.24300000071525574,0.25780001282691956
YKL021C,YKL079W,0,-3.224173,0.08610913902521133,0.24300000071525574,0.2578999996185303
YLR342W,YDR389W,0,-3.2242208,0.08607863634824753,0.24300000071525574,0.257999986410141
YMR047C,YJL098W,0,-3.2244442,0.08604815602302551,0.24300000071525574,0.2581000030040741
YKL092C,YBL064C,0,-3.2244442,0.08601769804954529,0.24300000071525574,0.2581999897956848
YAL041W,YPR168W,0,-3.2244682,0.08598726242780685,0.24300000071525574,0.2583000063896179
YDL058W,YDR135C,0,-3.2245488,0.08595684170722961,0.24300000071525574,0.25839999318122864
YCR052W,YDR324C,0,-3.2245696,0.08592645078897476,0.24300000071525574,0.25850000977516174
YNL259C,YLR221C,0,-3.2245824,0.0858960747718811,0.24300000071525574,0.25859999656677246
YNL008C,YML038C,0,-3.224591,0.08586572110652924,0.24300000071525574,0.25870001316070557
YMR316W,YOR005C,0,-3.2250865,0.08583539724349976,0.24300000071525574,0.2587999999523163
YKL179C,YPL020C,0,-3.22516,0.08580508828163147,0.24300000071525574,0.258899986743927
YPL082C,YGR055W,0,-3.2253153,0.08577479422092438,0.24300000071525574,0.2590000033378601
YOL008W,YFL026W,0,-3.2253642,0.08574452996253967,0.24300000071525574,0.2590999901294708
YKL135C,YPL091W,0,-3.2254343,0.08571428805589676,0.24300000071525574,0.25920000672340393
YPR175W,YHR060W,0,-3.225526,0.08568406105041504,0.24300000071525574,0.25929999351501465
YPR017C,YOR356W,0,-3.2256253,0.08565385639667511,0.24300000071525574,0.25940001010894775
YOR260W,YNL302C,0,-3.2258475,0.08562368154525757,0.24300000071525574,0.25949999690055847
YKL054C,YAL013W,1,-3.2259064,0.08594575524330139,0.24400000274181366,0.25949999690055847
YGR222W,YGL243W,0,-3.2260299,0.08591549098491669,0.24400000274181366,0.2596000134944916
YDR110W,YPR112C,0,-3.2260346,0.08588524907827377,0.24400000274181366,0.2597000002861023
YGL084C,YLR467W,1,-3.2261927,0.08620689809322357,0.24500000476837158,0.2597000002861023
YIL073C,YKR001C,0,-3.2263005,0.08617657423019409,0.24500000476837158,0.259799987077713
YMR182C,YMR305C,0,-3.2263625,0.0861462727189064,0.24500000476837158,0.2599000036716461
YHR053C,YBR152W,0,-3.2263844,0.0861159935593605,0.24500000476837158,0.25999999046325684
YLR397C,YIR033W,0,-3.2266843,0.0860857367515564,0.24500000476837158,0.26010000705718994
YMR032W,YCR020C,0,-3.2267268,0.08605549484491348,0.24500000476837158,0.26019999384880066
YNL172W,YBR008C,0,-3.2267306,0.08602528274059296,0.24500000476837158,0.26030001044273376
YPL254W,YOR043W,1,-3.2267935,0.0863460898399353,0.2460000067949295,0.26030001044273376
YPR032W,YMR210W,0,-3.2268307,0.08631578832864761,0.2460000067949295,0.2603999972343445
YPR019W,YAL011W,0,-3.2268379,0.08628551661968231,0.2460000067949295,0.2605000138282776
YBL074C,YMR129W,0,-3.2269115,0.0862552598118782,0.2460000067949295,0.2606000006198883
YHR203C,YNL243W,1,-3.226985,0.08657553791999817,0.24699999392032623,0.2606000006198883
YBR009C,YJL056C,0,-3.2273407,0.0865451991558075,0.24699999392032623,0.260699987411499
YEL056W,YDL095W,0,-3.2273438,0.08651488274335861,0.24699999392032623,0.26080000400543213
YDR021W,YPL045W,0,-3.2274344,0.08648459613323212,0.24699999392032623,0.26089999079704285
YGL021W,YER177W,0,-3.227475,0.08645432442426682,0.24699999392032623,0.26100000739097595
YOL008W,YIL065C,0,-3.2275126,0.0864240750670433,0.24699999392032623,0.26109999418258667
YJL073W,YJL173C,0,-3.2276974,0.08639384061098099,0.24699999392032623,0.2612000107765198
YLR285W,YER075C,0,-3.2278602,0.08636363595724106,0.24699999392032623,0.2612999975681305
YLR405W,YBL075C,0,-3.2278678,0.08633344620466232,0.24699999392032623,0.2614000141620636
YMR119W,YPL119C,0,-3.2281277,0.08630328625440598,0.24699999392032623,0.2615000009536743
YMR287C,YPR095C,0,-3.2283413,0.08627314120531082,0.24699999392032623,0.26159998774528503
YMR179W,YBR175W,1,-3.2284842,0.0865921750664711,0.24799999594688416,0.26159998774528503
YGL067W,YDR312W,0,-3.2285764,0.08656195551156998,0.24799999594688416,0.26170000433921814
YOR330C,YHR001W,0,-3.2286515,0.08653175085783005,0.24799999594688416,0.26179999113082886
YOR332W,YOR069W,0,-3.2286823,0.08650156855583191,0.24799999594688416,0.26190000772476196
YNL291C,YOR231W,0,-3.2287161,0.08647140860557556,0.24799999594688416,0.2619999945163727
YGL190C,YKL125W,0,-3.2287714,0.086441271007061,0.24799999594688416,0.2621000111103058
YPL240C,YBR253W,0,-3.228958,0.08641114830970764,0.24799999594688416,0.2621999979019165
YNL317W,YDL201W,0,-3.2289798,0.08638105541467667,0.24799999594688416,0.2623000144958496
YLR266C,YGR008C,0,-3.2291088,0.08635097742080688,0.24799999594688416,0.2624000012874603
YGL047W,YER075C,0,-3.2291858,0.0863209217786789,0.24799999594688416,0.26249998807907104
YGR013W,YMR016C,0,-3.2292545,0.0862908810377121,0.24799999594688416,0.26260000467300415
YNR059W,YOR035C,0,-3.2294796,0.08626087009906769,0.24799999594688416,0.26269999146461487
YPL084W,YIL036W,1,-3.2294962,0.08657857775688171,0.24899999797344208,0.26269999146461487
YPL217C,YJL176C,0,-3.2296112,0.08654848486185074,0.24899999797344208,0.262800008058548
YHR186C,YER028C,0,-3.22967,0.08651841431856155,0.24899999797344208,0.2628999948501587
YLR233C,YCR020W-B,1,-3.2296822,0.08683570474386215,0.25,0.2628999948501587
YMR276W,YPL021W,0,-3.2297347,0.0868055522441864,0.25,0.2630000114440918
YER006W,YOR216C,0,-3.229755,0.08677542209625244,0.25,0.2630999982357025
YNL329C,YDL190C,0,-3.2297976,0.08674531430006027,0.25,0.2632000148296356
YJR057W,YBL025W,0,-3.2298448,0.0867152288556099,0.25,0.26330000162124634
YBR256C,YKL042W,0,-3.2299144,0.08668515831232071,0.25,0.26339998841285706
YEL036C,YOR109W,0,-3.2301586,0.08665511012077332,0.25,0.26350000500679016
YNL282W,YER031C,0,-3.230376,0.08662508428096771,0.25,0.2635999917984009
YGR163W,YOR003W,1,-3.2304,0.08694145828485489,0.25099998712539673,0.2635999917984009
YDR343C,YBR260C,0,-3.2304242,0.08691135793924332,0.25099998712539673,0.263700008392334
YGR119C,YCL075W,0,-3.2305305,0.08688127249479294,0.25099998712539673,0.2637999951839447
YMR013C,YDR356W,0,-3.2305405,0.08685120940208435,0.25099998712539673,0.2639000117778778
YJL058C,YJL134W,0,-3.2305543,0.08682116866111755,0.25099998712539673,0.2639999985694885
YLR210W,YDL140C,0,-3.2307754,0.08679115027189255,0.25099998712539673,0.26409998536109924
YPR122W,YDR065W,0,-3.230787,0.08676114678382874,0.25099998712539673,0.26420000195503235
YCR038C,YNL294C,0,-3.2308042,0.08673116564750671,0.25099998712539673,0.26429998874664307
YIL019W,YBR055C,0,-3.230831,0.08670120686292648,0.25099998712539673,0.26440000534057617
YGR227W,YLR196W,0,-3.23087,0.08667127043008804,0.25099998712539673,0.2644999921321869
YHR164C,YER116C,1,-3.2308705,0.08698653429746628,0.25200000405311584,0.2644999921321869
YNL221C,YIL021W,0,-3.2309034,0.08695652335882187,0.25200000405311584,0.26460000872612
YCL024W,YIL123W,0,-3.2309291,0.08692652732133865,0.25200000405311584,0.2646999955177307
YER114C,YER082C,0,-3.2310622,0.08689655363559723,0.25200000405311584,0.2648000121116638
YIL009C-A,YDL077C,1,-3.231095,0.08721130341291428,0.2529999911785126,0.2648000121116638
YBR164C,YCL014W,0,-3.231125,0.08718125522136688,0.2529999911785126,0.26489999890327454
YER107C,YPR072W,0,-3.2311983,0.08715122193098068,0.2529999911785126,0.26499998569488525
YBR112C,YDL059C,1,-3.2312791,0.0874655619263649,0.2540000081062317,0.26499998569488525
YPL096C-A,YPR140W,0,-3.2313426,0.08743545413017273,0.2540000081062317,0.26510000228881836
YCL055W,YOR110W,0,-3.2313545,0.08740536868572235,0.2540000081062317,0.2651999890804291
YNR043W,YGR013W,0,-3.2313778,0.08737529814243317,0.2540000081062317,0.2653000056743622
YDR060W,YBR022W,0,-3.2314415,0.08734525740146637,0.2540000081062317,0.2653999924659729
YML103C,YLL036C,0,-3.2315571,0.08731523156166077,0.2540000081062317,0.265500009059906
YJL085W,YDR473C,0,-3.2316835,0.08728522062301636,0.2540000081062317,0.2655999958515167
YFR030W,YJR131W,0,-3.2316906,0.08725523948669434,0.2540000081062317,0.26570001244544983
YDR206W,YDR545W,1,-3.2317152,0.08756867796182632,0.2549999952316284,0.26570001244544983
YOR211C,YPR041W,0,-3.2317264,0.08753862231969833,0.2549999952316284,0.26579999923706055
YGL099W,YKL056C,0,-3.2317846,0.08750858157873154,0.2549999952316284,0.26589998602867126
YJR043C,YLR032W,1,-3.2319338,0.0878216102719307,0.25600001215934753,0.26589998602867126
YOR243C,YNL302C,0,-3.2319505,0.08779149502515793,0.25600001215934753,0.26600000262260437
YNL271C,YCR047C,0,-3.232064,0.08776140213012695,0.25600001215934753,0.2660999894142151
YHL047C,YDR385W,0,-3.2320745,0.08773132413625717,0.25600001215934753,0.2662000060081482
YER112W,YDR202C,0,-3.2320936,0.08770126849412918,0.25600001215934753,0.2662999927997589
YNL325C,YNL007C,0,-3.232098,0.08767123520374298,0.25600001215934753,0.266400009393692
YDR052C,YHR200W,0,-3.2323391,0.08764121681451797,0.25600001215934753,0.26649999618530273
YCR038C,YML103C,0,-3.2323515,0.08761122822761536,0.25600001215934753,0.26660001277923584
YIL103W,YDR245W,0,-3.2323983,0.08758125454187393,0.25600001215934753,0.26669999957084656
YPL028W,YHR061C,0,-3.232401,0.0875513032078743,0.25600001215934753,0.2667999863624573
YOR201C,YNL311C,0,-3.2324212,0.08752136677503586,0.25600001215934753,0.2669000029563904
YJL095W,YJL061W,0,-3.232447,0.08749145269393921,0.25600001215934753,0.2669999897480011
YKL149C,YPL121C,0,-3.2326279,0.08746156841516495,0.25600001215934753,0.2671000063419342
YDR151C,YPL242C,0,-3.2326648,0.08743169158697128,0.25600001215934753,0.2671999931335449
YDR156W,YBR156C,1,-3.2327068,0.08774325996637344,0.25699999928474426,0.2671999931335449
YGR288W,YOL067C,0,-3.2328632,0.08771330863237381,0.25699999928474426,0.267300009727478
YMR047C,YKL125W,0,-3.2330809,0.08768338710069656,0.25699999928474426,0.26739999651908875
YPL018W,YBR080C,0,-3.2331414,0.08765348047018051,0.25699999928474426,0.26750001311302185
YPR178W,YER151C,0,-3.233147,0.08762359619140625,0.25699999928474426,0.26759999990463257
YIL110W,YHR060W,0,-3.2332175,0.08759372681379318,0.25699999928474426,0.2676999866962433
YKL025C,YKR001C,0,-3.2332215,0.0875638872385025,0.25699999928474426,0.2678000032901764
YDL247W,YPR161C,0,-3.233224,0.08753406256437302,0.25699999928474426,0.2678999900817871
YMR135C,YMR302C,0,-3.2333286,0.08750425279140472,0.25699999928474426,0.2680000066757202
YBR245C,YDL212W,0,-3.2333534,0.08747447282075882,0.25699999928474426,0.26809999346733093
YBL033C,YGR044C,0,-3.2335742,0.08744470775127411,0.25699999928474426,0.26820001006126404
YOL123W,YBR192W,0,-3.2336514,0.08741496503353119,0.25699999928474426,0.26829999685287476
YPL145C,YDR235W,0,-3.2337434,0.08738524466753006,0.25699999928474426,0.26840001344680786
YPR164W,YOL142W,0,-3.233799,0.08735553920269012,0.25699999928474426,0.2685000002384186
YEL027W,YER032W,0,-3.233898,0.08732585608959198,0.25699999928474426,0.2685999870300293
YLR340W,YKL178C,0,-3.2339818,0.08729619532823563,0.25699999928474426,0.2687000036239624
YOR381W,YDR289C,0,-3.2341144,0.08726655691862106,0.25699999928474426,0.2687999904155731
YDR118W,YJL074C,0,-3.2341151,0.0872369334101677,0.25699999928474426,0.2689000070095062
YAL013W,YBL058W,1,-3.2341287,0.08754665404558182,0.257999986410141,0.2689000070095062
YGR120C,YNL068C,0,-3.234204,0.08751696348190308,0.257999986410141,0.26899999380111694
YAL002W,YML038C,0,-3.2343485,0.08748728036880493,0.257999986410141,0.26910001039505005
YAR002C-A,YDR432W,0,-3.234359,0.08745762705802917,0.257999986410141,0.26919999718666077
YBR243C,YPL200W,0,-3.234473,0.08742798864841461,0.257999986410141,0.26930001378059387
YIL010W,YDR388W,0,-3.2345717,0.08739837259054184,0.257999986410141,0.2694000005722046
YNR035C,YPL210C,0,-3.2346091,0.08736877888441086,0.257999986410141,0.2694999873638153
YDR188W,YOL010W,0,-3.2346337,0.08733920007944107,0.257999986410141,0.2696000039577484
YER088C,YOR329C,0,-3.2347815,0.08730964362621307,0.257999986410141,0.26969999074935913
YMR032W,YNL334C,0,-3.2348392,0.08728010952472687,0.257999986410141,0.26980000734329224
YKL213C,YOR320C,0,-3.2349312,0.08725059032440186,0.257999986410141,0.26989999413490295
YPR055W,YBR173C,0,-3.2349417,0.08722109347581863,0.257999986410141,0.27000001072883606
YGL191W,YGL006W,0,-3.2349455,0.0871916189789772,0.257999986410141,0.2700999975204468
YMR032W,YPR182W,0,-3.2349932,0.08716215938329697,0.257999986410141,0.2702000141143799
YGL086W,YMR239C,0,-3.2352853,0.08713272213935852,0.257999986410141,0.2703000009059906
YDR205W,YBL056W,0,-3.2353983,0.08710330724716187,0.257999986410141,0.2703999876976013
YNL327W,YDR147W,0,-3.2355149,0.087073914706707,0.257999986410141,0.2705000042915344
YLR342W,YNL318C,0,-3.2356703,0.08704453706741333,0.257999986410141,0.27059999108314514
