Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL171C,YDR529C,0,-3.2356741,0.08701517432928085,0.257999986410141,0.27070000767707825
YFR053C,YGR091W,0,-3.2357223,0.08698584139347076,0.257999986410141,0.27079999446868896
YDR085C,YLR362W,0,-3.2359939,0.08695652335882187,0.257999986410141,0.27090001106262207
YBR243C,YLR056W,0,-3.2361033,0.08692722022533417,0.257999986410141,0.2709999978542328
YBR131W,YGL094C,0,-3.2361958,0.08689794689416885,0.257999986410141,0.2711000144481659
YBR193C,YDR393W,0,-3.236224,0.08686868846416473,0.257999986410141,0.2712000012397766
YLR002C,YDR393W,0,-3.2362366,0.08683944493532181,0.257999986410141,0.27129998803138733
YLR431C,YPL231W,0,-3.2363293,0.08681023120880127,0.257999986410141,0.27140000462532043
YDR085C,YJR045C,0,-3.2363827,0.08678103238344193,0.257999986410141,0.27149999141693115
YOL082W,YOL112W,0,-3.2364137,0.08675184845924377,0.257999986410141,0.27160000801086426
YFR019W,YNL299W,0,-3.236459,0.08672268688678741,0.257999986410141,0.271699994802475
YNR017W,YGR063C,0,-3.2365744,0.08669354766607285,0.257999986410141,0.2718000113964081
YDL059C,YMR125W,1,-3.236605,0.08700033277273178,0.2590000033378601,0.2718000113964081
YNL278W,YLR009W,0,-3.236623,0.08697111904621124,0.2590000033378601,0.2718999981880188
YOR207C,YHR163W,0,-3.2367103,0.0869419276714325,0.2590000033378601,0.2720000147819519
YLR384C,YER165W,0,-3.2368524,0.08691275119781494,0.2590000033378601,0.2721000015735626
YLR431C,YDL022W,0,-3.2369273,0.08688359707593918,0.2590000033378601,0.27219998836517334
YPL235W,YLR435W,0,-3.2369273,0.08685445785522461,0.2590000033378601,0.27230000495910645
YNL286W,YML118W,0,-3.2369533,0.08682534098625183,0.2590000033378601,0.27239999175071716
YGR227W,YGR285C,0,-3.2371445,0.08679624646902084,0.2590000033378601,0.27250000834465027
YLR068W,YLR272C,0,-3.2371638,0.08676716685295105,0.2590000033378601,0.272599995136261
YLR381W,YBL061C,0,-3.2372468,0.08673810958862305,0.2590000033378601,0.2727000117301941
YGL195W,YDL212W,0,-3.2372532,0.08670907467603683,0.2590000033378601,0.2727999985218048
YFL022C,YBR159W,0,-3.2372563,0.08668005466461182,0.2590000033378601,0.2728999853134155
YBL102W,YKL203C,0,-3.237298,0.08665105700492859,0.2590000033378601,0.27300000190734863
YNL227C,YEL065W,0,-3.2373354,0.08662207424640656,0.2590000033378601,0.27309998869895935
YOR025W,YMR272C,0,-3.237357,0.08659311383962631,0.2590000033378601,0.27320000529289246
YER166W,YJL063C,0,-3.2373667,0.08656416833400726,0.2590000033378601,0.2732999920845032
YDL099W,YOR064C,0,-3.2374623,0.0865352526307106,0.2590000033378601,0.2734000086784363
YDR343C,YPL153C,0,-3.2374756,0.08650634437799454,0.2590000033378601,0.273499995470047
YOR211C,YDR453C,0,-3.2374794,0.08647746592760086,0.2590000033378601,0.2736000120639801
YFL025C,YEL065W,0,-3.2375536,0.08644859492778778,0.2590000033378601,0.2736999988555908
YBR039W,YPR193C,0,-3.237612,0.08641975373029709,0.2590000033378601,0.27379998564720154
YGR244C,YCR026C,0,-3.2378309,0.08639092743396759,0.2590000033378601,0.27390000224113464
YPL084W,YBR136W,1,-3.2379425,0.08669556677341461,0.25999999046325684,0.27390000224113464
YNL129W,YKL012W,0,-3.2379668,0.08666666597127914,0.25999999046325684,0.27399998903274536
YHR086W,YNR032W,0,-3.2380803,0.08663778752088547,0.25999999046325684,0.27410000562667847
YMR280C,YLR324W,0,-3.2382116,0.08660892397165298,0.25999999046325684,0.2741999924182892
YLR075W,YIL084C,0,-3.2382958,0.08658009022474289,0.25999999046325684,0.2743000090122223
YBR039W,YLR411W,0,-3.2383876,0.08655126392841339,0.25999999046325684,0.274399995803833
YPL140C,YGL094C,0,-3.2383964,0.08652245998382568,0.25999999046325684,0.2745000123977661
YOL090W,YGL115W,0,-3.238497,0.08649367839097977,0.25999999046325684,0.27459999918937683
YDR273W,YHR123W,0,-3.2386749,0.08646491169929504,0.25999999046325684,0.27469998598098755
YBR152W,YFL004W,0,-3.2389462,0.08643616735935211,0.25999999046325684,0.27480000257492065
YOR181W,YNL163C,0,-3.2390597,0.08640744537115097,0.25999999046325684,0.27489998936653137
YML075C,YER075C,0,-3.2391002,0.08637873828411102,0.25999999046325684,0.2750000059604645
YOR120W,YMR313C,0,-3.2391596,0.08635004609823227,0.25999999046325684,0.2750999927520752
YOL016C,YJL054W,0,-3.239282,0.0863213837146759,0.25999999046325684,0.2752000093460083
YNL182C,YMR129W,0,-3.2393062,0.08629272878170013,0.25999999046325684,0.275299996137619
YAL041W,YFL004W,0,-3.2393842,0.08626410365104675,0.25999999046325684,0.2754000127315521
YKL013C,YAR033W,0,-3.2394598,0.08623548597097397,0.25999999046325684,0.27549999952316284
YDR073W,YEL012W,0,-3.2394798,0.08620689809322357,0.25999999046325684,0.27559998631477356
YEL036C,YPL082C,0,-3.2396028,0.08617832511663437,0.25999999046325684,0.27570000290870667
YGL122C,YPL176C,0,-3.2397072,0.08614976704120636,0.25999999046325684,0.2757999897003174
YJL014W,YEL022W,0,-3.2398398,0.08612123131752014,0.25999999046325684,0.2759000062942505
YPL266W,YML046W,0,-3.2398918,0.08609271794557571,0.25999999046325684,0.2759999930858612
YAL040C,YHR086W,0,-3.2400393,0.08606421947479248,0.25999999046325684,0.2761000096797943
YCL029C,YDL132W,0,-3.2401078,0.08603573590517044,0.25999999046325684,0.27619999647140503
YKR063C,YDR013W,0,-3.2403035,0.08600727468729019,0.25999999046325684,0.27630001306533813
YDR342C,YML095C,0,-3.240431,0.08597883582115173,0.25999999046325684,0.27639999985694885
YBR097W,YOR003W,1,-3.2405086,0.08628099411725998,0.26100000739097595,0.27639999985694885
YOL145C,YLL038C,0,-3.2405922,0.08625248074531555,0.26100000739097595,0.27649998664855957
YDR216W,YDR160W,0,-3.2408175,0.08622398227453232,0.26100000739097595,0.2766000032424927
YAR007C,YEL057C,1,-3.2409074,0.08652576059103012,0.2619999945163727,0.2766000032424927
YKL017C,YCL024W,0,-3.2411077,0.08649719506502151,0.2619999945163727,0.2766999900341034
YGL058W,YDR447C,1,-3.241275,0.08679868280887604,0.2630000114440918,0.2766999900341034
YHR107C,YOR004W,0,-3.241392,0.08677004277706146,0.2630000114440918,0.2768000066280365
YFL039C,YPR198W,0,-3.2414386,0.08674142509698868,0.2630000114440918,0.2768999934196472
YMR287C,YOL028C,0,-3.2416375,0.08671282231807709,0.2630000114440918,0.2770000100135803
YNL148C,YNR030W,0,-3.2417572,0.08668424189090729,0.2630000114440918,0.27709999680519104
YDR450W,YPL065W,1,-3.241783,0.08698517084121704,0.2639999985694885,0.27709999680519104
YKL018W,YML097C,1,-3.241805,0.08728590607643127,0.26499998569488525,0.27709999680519104
YOR250C,YGL106W,0,-3.2418444,0.08725716173648834,0.26499998569488525,0.27720001339912415
YDL100C,YOR109W,0,-3.2422488,0.0872284397482872,0.26499998569488525,0.27730000019073486
YIR028W,YNR059W,0,-3.242256,0.08719974011182785,0.26499998569488525,0.2773999869823456
YER114C,YNR011C,0,-3.2423522,0.0871710553765297,0.26499998569488525,0.2775000035762787
YDR191W,YDL002C,0,-3.2425437,0.08714238554239273,0.26499998569488525,0.2775999903678894
YDR301W,YAL007C,0,-3.2425458,0.08711373805999756,0.26499998569488525,0.2777000069618225
YJL207C,YIL073C,0,-3.2425463,0.08708511292934418,0.26499998569488525,0.2777999937534332
YDR206W,YCR065W,1,-3.2425876,0.08738502115011215,0.26600000262260437,0.2777999937534332
YOR116C,YOR081C,0,-3.2426846,0.0873563215136528,0.26600000262260437,0.27790001034736633
YJL095W,YIL066C,0,-3.2428071,0.08732764422893524,0.26600000262260437,0.27799999713897705
YGL105W,YGL017W,0,-3.2428372,0.08729898184537888,0.26600000262260437,0.27810001373291016
YPL018W,YLR342W,0,-3.2428591,0.0872703418135643,0.26600000262260437,0.2782000005245209
YKL068W,YLR410W,0,-3.2429905,0.08724171668291092,0.26600000262260437,0.2782999873161316
YPR132W,YJR145C,1,-3.2430074,0.08754098415374756,0.2669999897480011,0.2782999873161316
YPL118W,YNL036W,0,-3.2430232,0.0875122919678688,0.2669999897480011,0.2784000039100647
YPL121C,YIR041W,0,-3.2432213,0.08748361468315125,0.2669999897480011,0.2784999907016754
YNL259C,YPL241C,0,-3.2432742,0.08745495975017548,0.2669999897480011,0.2786000072956085
YFR055W,YNL128W,0,-3.2433193,0.0874263271689415,0.2669999897480011,0.27869999408721924
YIR028W,YHR154W,0,-3.2433197,0.08739770948886871,0.2669999897480011,0.27880001068115234
YPR185W,YPL125W,0,-3.243358,0.08736910670995712,0.2669999897480011,0.27889999747276306
YDL243C,YGR278W,0,-3.2433918,0.08734052628278732,0.2669999897480011,0.27900001406669617
YNL133C,YDR115W,1,-3.2436233,0.0876389816403389,0.2680000066757202,0.27900001406669617
YDR227W,YCR073W-A,1,-3.2436492,0.08793723583221436,0.26899999380111694,0.27900001406669617
YPL001W,YDR143C,0,-3.2436805,0.08790849894285202,0.26899999380111694,0.2791000008583069
YBR244W,YNL273W,0,-3.2438633,0.08787977695465088,0.26899999380111694,0.2791999876499176
YDL160C,YDR150W,0,-3.2438715,0.08785107731819153,0.26899999380111694,0.2793000042438507
YJL024C,YPR161C,0,-3.2440965,0.08782240003347397,0.26899999380111694,0.2793999910354614
YCL016C,YPL049C,1,-3.244097,0.08812010288238525,0.27000001072883606,0.2793999910354614
YLR284C,YOR195W,0,-3.2441833,0.08809135109186172,0.27000001072883606,0.27950000762939453
YNR043W,YIL129C,0,-3.2442262,0.08806262165307999,0.27000001072883606,0.27959999442100525
YER017C,YGL006W,0,-3.2443035,0.08803390711545944,0.27000001072883606,0.27970001101493835
YGR289C,YDR392W,0,-3.2443917,0.08800521492958069,0.27000001072883606,0.2797999978065491
YKR029C,YPR121W,0,-3.244828,0.08797653764486313,0.27000001072883606,0.2799000144004822
YFR028C,YEL003W,0,-3.2448604,0.08794788271188736,0.27000001072883606,0.2800000011920929
YEL061C,YNL267W,0,-3.244922,0.08791924268007278,0.27000001072883606,0.2800999879837036
YKL108W,YBR118W,0,-3.2450268,0.087890625,0.27000001072883606,0.2802000045776367
YCR020C-A,YDR369C,1,-3.245031,0.08818744122982025,0.2709999978542328,0.2802000045776367
YDL142C,YBR036C,0,-3.2450516,0.0881587490439415,0.2709999978542328,0.28029999136924744
YKR027W,YDR346C,0,-3.2450626,0.08813007920980453,0.2709999978542328,0.28040000796318054
YLR113W,YGR013W,0,-3.245178,0.08810143172740936,0.2709999978542328,0.28049999475479126
YNL112W,YNL107W,0,-3.245185,0.08807279914617538,0.2709999978542328,0.28060001134872437
YGL120C,YHR154W,0,-3.2452505,0.0880441814661026,0.2709999978542328,0.2806999981403351
YGL055W,YDL058W,0,-3.2453253,0.0880155861377716,0.2709999978542328,0.2808000147342682
YDL247W,YHL007C,0,-3.245332,0.0879870131611824,0.2709999978542328,0.2809000015258789
YJL194W,YKR081C,0,-3.2454374,0.0879584550857544,0.2709999978542328,0.2809999883174896
YBR023C,YKL014C,0,-3.245478,0.08792991936206818,0.2709999978542328,0.28110000491142273
YNR033W,YOR117W,0,-3.2455287,0.08790139108896255,0.2709999978542328,0.28119999170303345
YER109C,YOR340C,0,-3.2456367,0.08787289261817932,0.2709999978542328,0.28130000829696655
YHR061C,YOR274W,0,-3.2456934,0.08784440904855728,0.2709999978542328,0.28139999508857727
YMR078C,YGR078C,0,-3.2457004,0.08781594038009644,0.2709999978542328,0.2815000116825104
YAR014C,YGR091W,0,-3.2457826,0.08778749406337738,0.2709999978542328,0.2815999984741211
YHR067W,YDL195W,0,-3.245807,0.08775907009840012,0.2709999978542328,0.2816999852657318
YPR111W,YML027W,0,-3.2458265,0.08773065358400345,0.2709999978542328,0.2818000018596649
YLR052W,YLR455W,0,-3.2458646,0.08770226687192917,0.2709999978542328,0.28189998865127563
YDR235W,YDR135C,0,-3.2458742,0.08767389506101608,0.2709999978542328,0.28200000524520874
YDR147W,YJL207C,0,-3.2459166,0.08764553815126419,0.2709999978542328,0.28209999203681946
YOR201C,YMR069W,0,-3.2460628,0.08761720359325409,0.2709999978542328,0.28220000863075256
YKR068C,YOR341W,0,-3.2461567,0.08758888393640518,0.2709999978542328,0.2822999954223633
YLR353W,YBR049C,0,-3.2462132,0.08756057918071747,0.2709999978542328,0.2824000120162964
YNL149C,YDL097C,0,-3.2464478,0.08753229677677155,0.2709999978542328,0.2824999988079071
YDL105W,YHR163W,0,-3.246629,0.08750403672456741,0.2709999978542328,0.2825999855995178
YPR122W,YDR022C,0,-3.2466447,0.08747579157352448,0.2709999978542328,0.2827000021934509
YPL047W,YNL209W,0,-3.2466743,0.08744756132364273,0.2709999978542328,0.28279998898506165
YJL194W,YMR220W,0,-3.2467613,0.08741935342550278,0.2709999978542328,0.28290000557899475
YMR309C,YER087C-A,0,-3.246895,0.08739116042852402,0.2709999978542328,0.28299999237060547
YHR055C,YFR002W,0,-3.246913,0.08736298978328705,0.2709999978542328,0.2831000089645386
YLR210W,YDL245C,0,-3.2469149,0.08733483403921127,0.2709999978542328,0.2831999957561493
YDR412W,YNL222W,0,-3.2470367,0.08730670064687729,0.2709999978542328,0.2833000123500824
YNR017W,YJR141W,0,-3.2470996,0.0872785821557045,0.2709999978542328,0.2833999991416931
YPR055W,YML005W,0,-3.2471902,0.0872504860162735,0.2709999978542328,0.28349998593330383
YBR009C,YMR065W,0,-3.2472212,0.0872223973274231,0.2709999978542328,0.28360000252723694
YHR043C,YJL089W,0,-3.247322,0.08719433844089508,0.2709999978542328,0.28369998931884766
YBR106W,YMR125W,1,-3.2473803,0.08748793601989746,0.2720000147819519,0.28369998931884766
YML023C,YMR137C,0,-3.2474134,0.08745981007814407,0.2720000147819519,0.28380000591278076
YNL172W,YOR179C,0,-3.2474868,0.08743169158697128,0.2720000147819519,0.2838999927043915
YNR026C,YGL162W,0,-3.247564,0.08740359544754028,0.2720000147819519,0.2840000092983246
YPR042C,YPL016W,0,-3.2475646,0.08737552165985107,0.2720000147819519,0.2840999960899353
YPL021W,YOR193W,0,-3.2477105,0.08734746277332306,0.2720000147819519,0.2842000126838684
YJL005W,YHR205W,0,-3.2477539,0.08731941878795624,0.2720000147819519,0.2842999994754791
YNL287W,YKL126W,0,-3.2477622,0.08729139715433121,0.2720000147819519,0.28439998626708984
YDL080C,YHR070W,0,-3.2477646,0.08726339787244797,0.2720000147819519,0.28450000286102295
YDR060W,YDR150W,0,-3.2479942,0.08723540604114532,0.2720000147819519,0.28459998965263367
YIL147C,YLR222C,0,-3.2480228,0.08720743656158447,0.2720000147819519,0.2847000062465668
YNL214W,YFL058W,0,-3.248032,0.08717948943376541,0.2720000147819519,0.2847999930381775
YMR069W,YGR063C,0,-3.2480574,0.08715155720710754,0.2720000147819519,0.2849000096321106
YPR029C,YDR285W,0,-3.248068,0.08712363988161087,0.2720000147819519,0.2849999964237213
YCR071C,YLR010C,1,-3.2480917,0.08741594851016998,0.27300000190734863,0.2849999964237213
YHR106W,YHL009C,0,-3.24813,0.08738796412944794,0.27300000190734863,0.2851000130176544
YCL027W,YBR080C,0,-3.248132,0.08736000210046768,0.27300000190734863,0.28519999980926514
YML130C,YLL013C,0,-3.2482092,0.08733205497264862,0.27300000190734863,0.28529998660087585
YHR013C,YHL012W,1,-3.2483935,0.08762392401695251,0.27399998903274536,0.28529998660087585
YGL166W,YCL034W,0,-3.24847,0.08759590983390808,0.27399998903274536,0.28540000319480896
YLR390W-A,YLR466W,1,-3.24854,0.08788750320672989,0.2750000059604645,0.28540000319480896
YIL037C,YJL059W,0,-3.248636,0.08785942196846008,0.2750000059604645,0.2854999899864197
YJR004C,YIL101C,0,-3.248741,0.08783136308193207,0.2750000059604645,0.2856000065803528
YDL230W,YGR197C,0,-3.2489216,0.08780331909656525,0.2750000059604645,0.2856999933719635
YDR004W,YJL129C,1,-3.2489421,0.08809448033571243,0.2759999930858612,0.2856999933719635
YCL061C,YGR099W,1,-3.2489688,0.0883854478597641,0.2770000100135803,0.2856999933719635
YLR098C,YOR266W,0,-3.2491262,0.08835725486278534,0.2770000100135803,0.2858000099658966
YGR238C,YHR072W-A,0,-3.2491548,0.08832908421754837,0.2770000100135803,0.2858999967575073
YPL093W,YHL009C,0,-3.249202,0.088300921022892,0.2770000100135803,0.28600001335144043
YCL044C,YOR373W,0,-3.2492263,0.08827278763055801,0.2770000100135803,0.28610000014305115
YMR029C,YNL107W,0,-3.24924,0.08824466168880463,0.2770000100135803,0.28619998693466187
YIL009W,YER183C,0,-3.2493522,0.08821655809879303,0.2770000100135803,0.28630000352859497
YOL123W,YLL002W,0,-3.2493784,0.08818847686052322,0.2770000100135803,0.2863999903202057
YML086C,YOL013C,0,-3.2494028,0.08816041052341461,0.2770000100135803,0.2865000069141388
YJL024C,YOR326W,0,-3.2494266,0.0881323590874672,0.2770000100135803,0.2865999937057495
YMR049C,YNL209W,0,-3.2494586,0.08810432255268097,0.2770000100135803,0.2867000102996826
YMR199W,YOR103C,0,-3.2494617,0.08807630836963654,0.2770000100135803,0.28679999709129333
YDL147W,YPL210C,0,-3.2494652,0.08804831653833389,0.2770000100135803,0.28690001368522644
YKL208W,YNL328C,0,-3.2495272,0.08802033960819244,0.2770000100135803,0.28700000047683716
YBR112C,YAR007C,1,-3.249819,0.08831004053354263,0.27799999713897705,0.28700000047683716
YIL026C,YOR115C,0,-3.249886,0.08828199654817581,0.27799999713897705,0.2870999872684479
YBR129C,YNL317W,0,-3.2499006,0.08825396746397018,0.27799999713897705,0.287200003862381
YDR027C,YLR467W,1,-3.2499015,0.08854331821203232,0.27900001406669617,0.287200003862381
YDR245W,YDR311W,0,-3.2499063,0.08851522952318192,0.27900001406669617,0.2872999906539917
YNL106C,YOL072W,0,-3.2501347,0.0884871557354927,0.27900001406669617,0.2874000072479248
YER147C,YER123W,0,-3.250172,0.08845909684896469,0.27900001406669617,0.2874999940395355
YDR251W,YBR182C,0,-3.2503898,0.08843106031417847,0.27900001406669617,0.28760001063346863
YJR150C,YDR043C,0,-3.2504017,0.08840303868055344,0.27900001406669617,0.28769999742507935
YPL022W,YPL167C,0,-3.250411,0.0883750393986702,0.27900001406669617,0.28780001401901245
YLR052W,YLR263W,0,-3.2505238,0.08834705501794815,0.27900001406669617,0.28790000081062317
YPR034W,YBL105C,0,-3.2506285,0.0883190855383873,0.27900001406669617,0.2879999876022339
YCR002C,YGL206C,0,-3.2506912,0.08829113841056824,0.27900001406669617,0.288100004196167
YIL036W,YBL058W,1,-3.2507493,0.08857956528663635,0.2800000011920929,0.288100004196167
YCR093W,YLR435W,0,-3.2509608,0.08855155110359192,0.2800000011920929,0.2881999909877777
YCR088W,YGR089W,0,-3.2511199,0.08852355182170868,0.2800000011920929,0.2883000075817108
YGL090W,YMR053C,0,-3.2511556,0.08849557489156723,0.2800000011920929,0.28839999437332153
YLR160C,YCL051W,0,-3.251195,0.08846761286258698,0.2800000011920929,0.28850001096725464
YKL049C,YPR080W,0,-3.2512214,0.08843967318534851,0.2800000011920929,0.28859999775886536
YNL094W,YDL134C,0,-3.2512407,0.08841174840927124,0.2800000011920929,0.28870001435279846
YGR134W,YDL160C,0,-3.25126,0.08838383853435516,0.2800000011920929,0.2888000011444092
YML049C,YGL104C,0,-3.2515414,0.08835595101118088,0.2800000011920929,0.2888999879360199
YPL021W,YPR075C,0,-3.2515914,0.08832807838916779,0.2800000011920929,0.289000004529953
YFL017W-A,YJL222W,0,-3.2516022,0.08830022066831589,0.2800000011920929,0.2890999913215637
YBR234C,YGR256W,0,-3.2518728,0.08827238529920578,0.2800000011920929,0.2892000079154968
YMR049C,YOR129C,0,-3.2519133,0.08824456483125687,0.2800000011920929,0.28929999470710754
YMR263W,YDR369C,1,-3.2519534,0.08853182196617126,0.2809999883174896,0.28929999470710754
YOL069W,YOR321W,0,-3.2519562,0.08850393444299698,0.2809999883174896,0.28940001130104065
YDR101C,YBR152W,0,-3.2520359,0.08847606927156448,0.2809999883174896,0.28949999809265137
YDL079C,YKL086W,0,-3.2521825,0.08844821900129318,0.2809999883174896,0.2896000146865845
YJR108W,YLR411W,0,-3.2521913,0.08842039108276367,0.2809999883174896,0.2897000014781952
YOL066C,YDR165W,0,-3.2522018,0.08839257806539536,0.2809999883174896,0.2897999882698059
YBR207W,YPR100W,0,-3.2522511,0.08836477994918823,0.2809999883174896,0.289900004863739
YPR135W,YGR129W,0,-3.2522767,0.0883370041847229,0.2809999883174896,0.28999999165534973
YML055W,YDR416W,0,-3.2523081,0.08830923587083817,0.2809999883174896,0.29010000824928284
YDL105W,YPR133C,0,-3.2523763,0.08828149735927582,0.2809999883174896,0.29019999504089355
YGL167C,YGL063W,0,-3.2523873,0.08825376629829407,0.2809999883174896,0.29030001163482666
YGL205W,YIL053W,0,-3.2524679,0.08822605758905411,0.2809999883174896,0.2903999984264374
YIR025W,YJL222W,0,-3.2524846,0.08819837123155594,0.2809999883174896,0.2904999852180481
YJL025W,YOR140W,0,-3.2525465,0.08817069232463837,0.2809999883174896,0.2906000018119812
YGR254W,YGL249W,0,-3.2525775,0.08814303576946259,0.2809999883174896,0.2906999886035919
YBR129C,YBL014C,0,-3.2525947,0.088115394115448,0.2809999883174896,0.290800005197525
YIL132C,YML064C,0,-3.2527668,0.0880877748131752,0.2809999883174896,0.29089999198913574
YJR090C,YDR407C,0,-3.2527668,0.0880601704120636,0.2809999883174896,0.29100000858306885
YNL097C,YOR341W,0,-3.2527869,0.08803258091211319,0.2809999883174896,0.29109999537467957
YKL129C,YGR047C,0,-3.2528255,0.08800501376390457,0.2809999883174896,0.29120001196861267
YMR006C,YGR075C,0,-3.252838,0.08797745406627655,0.2809999883174896,0.2912999987602234
YDR216W,YKL043W,0,-3.252878,0.08794992417097092,0.2809999883174896,0.2913999855518341
YDR258C,YLR045C,0,-3.2528837,0.08792240172624588,0.2809999883174896,0.2915000021457672
YPL115C,YOR274W,0,-3.252937,0.08789490163326263,0.2809999883174896,0.29159998893737793
YGR247W,YKR007W,0,-3.2530553,0.08786741644144058,0.2809999883174896,0.29170000553131104
YPR171W,YBR135W,0,-3.253122,0.08783995360136032,0.2809999883174896,0.29179999232292175
YJL214W,YPR165W,0,-3.2532253,0.08781249821186066,0.2809999883174896,0.29190000891685486
YJL085W,YNL128W,0,-3.2535045,0.08778506517410278,0.2809999883174896,0.2919999957084656
YDL143W,YGR274C,0,-3.2535186,0.0877576544880867,0.2809999883174896,0.2921000123023987
YFL013C,YGL178W,0,-3.2535865,0.08773025125265121,0.2809999883174896,0.2921999990940094
YLR284C,YLR451W,0,-3.2537072,0.08770287036895752,0.2809999883174896,0.2922999858856201
YIL103W,YDR393W,0,-3.2537785,0.08767550438642502,0.2809999883174896,0.2924000024795532
YLR060W,YJL062W,0,-3.2537954,0.08764816075563431,0.2809999883174896,0.29249998927116394
YGR003W,YOR025W,0,-3.2538283,0.08762083202600479,0.2809999883174896,0.29260000586509705
YDR499W,YDL118W,1,-3.253836,0.08790523558855057,0.28200000524520874,0.29260000586509705
YNL218W,YIL123W,0,-3.2538617,0.08787784725427628,0.28200000524520874,0.29269999265670776
YDR143C,YPR041W,0,-3.253896,0.08785046637058258,0.28200000524520874,0.29280000925064087
YKL012W,YOR340C,0,-3.2539368,0.08782310783863068,0.28200000524520874,0.2928999960422516
YMR048W,YBR253W,0,-3.2539937,0.08779576420783997,0.28200000524520874,0.2930000126361847
YCR107W,YGL112C,0,-3.2541063,0.08776844292879105,0.28200000524520874,0.2930999994277954
YER044C,YML029W,0,-3.2541099,0.08774112910032272,0.28200000524520874,0.29319998621940613
YDR206W,YMR106C,1,-3.2542078,0.08802488446235657,0.28299999237060547,0.29319998621940613
YPL100W,YOR143C,0,-3.2542365,0.08799751102924347,0.28299999237060547,0.29330000281333923
YER143W,YGL006W,0,-3.2544897,0.08797015994787216,0.28299999237060547,0.29339998960494995
YGL171W,YLR221C,0,-3.2546346,0.08794282376766205,0.28299999237060547,0.29350000619888306
YOR099W,YPR164W,0,-3.2546897,0.08791550248861313,0.28299999237060547,0.2935999929904938
YHL011C,YKL018W,1,-3.2548683,0.08819875866174698,0.2840000092983246,0.2935999929904938
YGL043W,YDR181C,0,-3.2549098,0.08817137777805328,0.2840000092983246,0.2937000095844269
YBL085W,YNR048W,0,-3.2549703,0.08814401179552078,0.2840000092983246,0.2937999963760376
YDR188W,YNL286W,0,-3.255019,0.08811666071414948,0.2840000092983246,0.2939000129699707
YDR437W,YDL134C,0,-3.2551606,0.08808933198451996,0.2840000092983246,0.2939999997615814
YNL148C,YPR037C,0,-3.2553325,0.08806201815605164,0.2840000092983246,0.29409998655319214
YER114C,YER074W-A,0,-3.2553349,0.0880347192287445,0.2840000092983246,0.29420000314712524
YFL011W,YBR152W,0,-3.255428,0.08800743520259857,0.2840000092983246,0.29429998993873596
YLR264W,YGR229C,1,-3.255477,0.08828996121883392,0.2849999964237213,0.29429998993873596
YOR025W,YJL134W,0,-3.2555015,0.08826261758804321,0.2849999964237213,0.29440000653266907
YMR280C,YDL044C,0,-3.2555988,0.0882352963089943,0.2849999964237213,0.2944999933242798
YOR127W,YNL054W,0,-3.2556226,0.08820798248052597,0.2849999964237213,0.2946000099182129
YPL116W,YOL026C,0,-3.2556708,0.08818069100379944,0.2849999964237213,0.2946999967098236
YHR094C,YOR160W,0,-3.2556922,0.0881534144282341,0.2849999964237213,0.2948000133037567
YKL135C,YPL258C,0,-3.2557564,0.08812616020441055,0.2849999964237213,0.29490000009536743
YGR046W,YIL023C,0,-3.2558892,0.0880989208817482,0.2849999964237213,0.29499998688697815
YNR035C,YER147C,0,-3.2558944,0.08807169646024704,0.2849999964237213,0.29510000348091125
YPR030W,YFR050C,0,-3.2559264,0.08804448693990707,0.2849999964237213,0.295199990272522
YHR034C,YER031C,0,-3.2559338,0.0880172923207283,0.2849999964237213,0.2953000068664551
