Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL063C,YKL134C,0,-3.256008,0.08799012005329132,0.2849999964237213,0.2953999936580658
YGL119W,YDR129C,0,-3.2560785,0.08796296268701553,0.2849999964237213,0.2955000102519989
YIL150C,YER042W,0,-3.2561142,0.08793582022190094,0.2849999964237213,0.2955999970436096
YCR075C,YJR160C,0,-3.2561471,0.08790870010852814,0.2849999964237213,0.2957000136375427
YPR019W,YDL019C,0,-3.2562256,0.08788158744573593,0.2849999964237213,0.29580000042915344
YJL125C,YKL082C,0,-3.256244,0.08785449713468552,0.2849999964237213,0.29589998722076416
YGL180W,YHR039C,0,-3.2562544,0.08782742917537689,0.2849999964237213,0.29600000381469727
YIL079C,YDR311W,0,-3.2562551,0.08780036866664886,0.2849999964237213,0.296099990606308
YLR011W,YGL095C,0,-3.2563155,0.08777333050966263,0.2849999964237213,0.2962000072002411
YCR040W,YIL138C,0,-3.2564166,0.08774630725383759,0.2849999964237213,0.2962999939918518
YLR295C,YBR280C,0,-3.2564218,0.08771929889917374,0.2849999964237213,0.2964000105857849
YNL130C,YGR047C,0,-3.2564933,0.08769230544567108,0.2849999964237213,0.29649999737739563
YMR220W,YNL070W,0,-3.2567878,0.08766533434391022,0.2849999964237213,0.29660001397132874
YDR167W,YDR460W,0,-3.257108,0.08763837814331055,0.2849999964237213,0.29670000076293945
YJL071W,YML060W,1,-3.25715,0.08791884779930115,0.28600001335144043,0.29670000076293945
YDR101C,YDR065W,0,-3.2571528,0.0878918245434761,0.28600001335144043,0.29679998755455017
YBL084C,YJL005W,0,-3.2572339,0.08786482363939285,0.28600001335144043,0.2969000041484833
YJR112W,YPL163C,0,-3.2572608,0.0878378376364708,0.28600001335144043,0.296999990940094
YHR096C,YNL053W,0,-3.2573407,0.08781086653470993,0.28600001335144043,0.2971000075340271
YBR091C,YGL096W,0,-3.2573614,0.08778391778469086,0.28600001335144043,0.2971999943256378
YLR303W,YPR007C,0,-3.2573764,0.08775698393583298,0.28600001335144043,0.2973000109195709
YMR078C,YCL059C,0,-3.2576392,0.08773006498813629,0.28600001335144043,0.29739999771118164
YHR108W,YLR034C,0,-3.2578518,0.0877031609416008,0.28600001335144043,0.29750001430511475
YOR317W,YPL171C,0,-3.257989,0.0876762717962265,0.28600001335144043,0.29760000109672546
YDR101C,YOR079C,0,-3.2580287,0.087649405002594,0.28600001335144043,0.2976999878883362
YNL148C,YBL034C,0,-3.2580707,0.08762254565954208,0.28600001335144043,0.2978000044822693
YOR381W,YLR396C,0,-3.2582536,0.08759570866823196,0.28600001335144043,0.29789999127388
YKL026C,YMR150C,0,-3.258289,0.08756889402866364,0.28600001335144043,0.2980000078678131
YPL259C,YKL173W,0,-3.2583213,0.0875420868396759,0.28600001335144043,0.29809999465942383
YNL133C,YNL032W,1,-3.2583284,0.08782129734754562,0.28700000047683716,0.29809999465942383
YBR131W,YPL058C,0,-3.2583954,0.08779443055391312,0.28700000047683716,0.29820001125335693
YKL055C,YOR137C,0,-3.2584121,0.0877675861120224,0.28700000047683716,0.29829999804496765
YDR004W,YHR041C,1,-3.258763,0.08804646879434586,0.2879999876022339,0.29829999804496765
YGR252W,YNL317W,0,-3.2587764,0.08801955729722977,0.2879999876022339,0.29840001463890076
YNL286W,YLR337C,0,-3.258847,0.08799266815185547,0.2879999876022339,0.2985000014305115
YPR198W,YCR084C,0,-3.2588556,0.08796579390764236,0.2879999876022339,0.2985999882221222
YJL058C,YIL117C,0,-3.2588584,0.08793893456459045,0.2879999876022339,0.2987000048160553
YIR002C,YML027W,0,-3.2589495,0.08791209012269974,0.2879999876022339,0.298799991607666
YBR152W,YNL107W,0,-3.259059,0.08788526058197021,0.2879999876022339,0.2989000082015991
YLR214W,YOR116C,0,-3.2592595,0.08785845339298248,0.2879999876022339,0.29899999499320984
YDR143C,YIL017C,0,-3.259323,0.08783165365457535,0.2879999876022339,0.29910001158714294
YMR140W,YPR140W,0,-3.2593367,0.08780487626791,0.2879999876022339,0.29919999837875366
YCL026C-A,YDL148C,0,-3.2593534,0.08777811378240585,0.2879999876022339,0.2992999851703644
YDR113C,YEL051W,0,-3.259432,0.0877513736486435,0.2879999876022339,0.2994000017642975
YBR136W,YOL121C,1,-3.259448,0.08802924305200577,0.289000004529953,0.2994000017642975
YDR434W,YLR130C,0,-3.2594738,0.08800243586301804,0.289000004529953,0.2994999885559082
YPR057W,YKL012W,0,-3.259761,0.0879756435751915,0.289000004529953,0.2996000051498413
YCR020C,YDL135C,0,-3.2598348,0.08794887363910675,0.289000004529953,0.299699991941452
YDL247W,YLR183C,0,-3.2598398,0.0879221186041832,0.289000004529953,0.29980000853538513
YJR121W,YDL045C,0,-3.259923,0.08789537847042084,0.289000004529953,0.29989999532699585
YCR089W,YKL057C,0,-3.260046,0.08786865323781967,0.289000004529953,0.30000001192092896
YML081C-A,YHL031C,0,-3.2600586,0.0878419429063797,0.289000004529953,0.3000999987125397
YNL031C,YFL026W,0,-3.26008,0.08781525492668152,0.289000004529953,0.3001999855041504
YLR449W,YNL244C,0,-3.2601104,0.08778858184814453,0.289000004529953,0.3003000020980835
YGR120C,YFL008W,0,-3.260162,0.08776191622018814,0.289000004529953,0.3003999888896942
YDR300C,YNL032W,1,-3.2601678,0.0880388617515564,0.28999999165534973,0.3003999888896942
YCR060W,YHR070W,0,-3.2603266,0.08801213651895523,0.28999999165534973,0.3005000054836273
YDR507C,YPR189W,0,-3.2603383,0.08798543363809586,0.28999999165534973,0.30059999227523804
YBR267W,YOR287C,0,-3.260348,0.08795875310897827,0.28999999165534973,0.30070000886917114
YMR047C,YHR165C,0,-3.2603853,0.08793208003044128,0.28999999165534973,0.30079999566078186
YMR186W,YDR004W,1,-3.260395,0.08820854872465134,0.29100000858306885,0.30079999566078186
YKL112W,YFR053C,0,-3.260505,0.08818181604146957,0.29100000858306885,0.30090001225471497
YGR145W,YCL055W,0,-3.2605832,0.0881551057100296,0.29100000858306885,0.3009999990463257
YBR089C-A,YDR129C,0,-3.260586,0.08812841027975082,0.29100000858306885,0.3010999858379364
YKL139W,YMR202W,1,-3.2607887,0.08840448409318924,0.2919999957084656,0.3010999858379364
YOR026W,YDR045C,0,-3.2609265,0.08837772160768509,0.2919999957084656,0.3012000024318695
YJR035W,YML098W,0,-3.260988,0.08835098147392273,0.2919999957084656,0.3012999892234802
YPL116W,YHR001W,0,-3.2610466,0.08832425624132156,0.2919999957084656,0.30140000581741333
YEL060C,YLR360W,0,-3.2613027,0.08829755336046219,0.2919999957084656,0.30149999260902405
YLR160C,YHR031C,0,-3.2613323,0.08827085793018341,0.2919999957084656,0.30160000920295715
YJL207C,YIL048W,0,-3.2613368,0.08824418485164642,0.2919999957084656,0.30169999599456787
YKL185W,YJR013W,0,-3.2613738,0.08821751922369003,0.2919999957084656,0.301800012588501
YPL084W,YLL026W,1,-3.2614462,0.08849290013313293,0.2930000126361847,0.301800012588501
YER052C,YPL019C,0,-3.2614987,0.08846618235111237,0.2930000126361847,0.3018999993801117
YPL100W,YLR145W,0,-3.2615247,0.08843947947025299,0.2930000126361847,0.3019999861717224
YAR014C,YMR095C,0,-3.261561,0.08841279149055481,0.2930000126361847,0.3021000027656555
YNL328C,YJL116C,0,-3.2615793,0.08838612586259842,0.2930000126361847,0.30219998955726624
YKL197C,YFL005W,0,-3.2616665,0.08835946768522263,0.2930000126361847,0.30230000615119934
YNL075W,YPR055W,0,-3.2617855,0.08833283185958862,0.2930000126361847,0.30239999294281006
YMR168C,YNL257C,0,-3.2619684,0.08830621093511581,0.2930000126361847,0.30250000953674316
YBR205W,YEL031W,0,-3.2619808,0.0882796049118042,0.2930000126361847,0.3025999963283539
YLL043W,YDR437W,0,-3.2620103,0.08825301378965378,0.2930000126361847,0.302700012922287
YBL006C,YPL002C,1,-3.262071,0.08852755278348923,0.2939999997615814,0.302700012922287
YGR037C,YLR394W,0,-3.2621133,0.08850090205669403,0.2939999997615814,0.3027999997138977
YOR137C,YPR140W,0,-3.2621934,0.08847427368164062,0.2939999997615814,0.3028999865055084
YHR059W,YMR143W,1,-3.2623255,0.0887484923005104,0.29499998688697815,0.3028999865055084
YIL036W,YDR310C,1,-3.2624657,0.08902255445718765,0.29600000381469727,0.3028999865055084
YER172C,YBR244W,0,-3.262533,0.0889957919716835,0.29600000381469727,0.30300000309944153
YIR008C,YPR018W,0,-3.262634,0.08896904438734055,0.29600000381469727,0.30309998989105225
YLR106C,YDR088C,0,-3.2627127,0.08894230425357819,0.29600000381469727,0.30320000648498535
YIL026C,YNR031C,0,-3.262725,0.08891559392213821,0.29600000381469727,0.30329999327659607
YOR011W,YNL053W,0,-3.262742,0.08888889104127884,0.29600000381469727,0.3034000098705292
YNL281W,YGR099W,1,-3.2627864,0.0891624167561531,0.296999990940094,0.3034000098705292
YOL061W,YGL127C,1,-3.2628264,0.08943577110767365,0.2980000078678131,0.3034000098705292
YIR033W,YBL034C,0,-3.2628381,0.08940894156694412,0.2980000078678131,0.3034999966621399
YMR184W,YHR005C-A,0,-3.2628465,0.0893821269273758,0.2980000078678131,0.303600013256073
YEL042W,YDR303C,0,-3.2628596,0.08935531973838806,0.2980000078678131,0.3037000000476837
YBR038W,YOR087W,0,-3.2630234,0.08932853490114212,0.2980000078678131,0.30379998683929443
YML047C,YML029W,0,-3.2631056,0.08930176496505737,0.2980000078678131,0.30390000343322754
YDR320C,YNL246W,1,-3.2634714,0.08957459777593613,0.29899999499320984,0.30390000343322754
YBR193C,YOR054C,0,-3.2635434,0.0895477682352066,0.29899999499320984,0.30399999022483826
YER112W,YGL232W,0,-3.2636483,0.08952096104621887,0.29899999499320984,0.30410000681877136
YGL133W,YKL053C-A,0,-3.2636726,0.08949416130781174,0.29899999499320984,0.3041999936103821
YJL115W,YIL173W,0,-3.263828,0.08946738392114639,0.29899999499320984,0.3043000102043152
YJR069C,YGL213C,0,-3.2638364,0.08944062143564224,0.29899999499320984,0.3043999969959259
YLR044C,YIL037C,0,-3.263848,0.08941387385129929,0.29899999499320984,0.304500013589859
YJR057W,YLR136C,0,-3.2639234,0.08938714861869812,0.29899999499320984,0.3046000003814697
YCR065W,YJR043C,1,-3.2639754,0.08965929597616196,0.30000001192092896,0.3046000003814697
YDR420W,YNL102W,0,-3.2640707,0.08963250368833542,0.30000001192092896,0.30469998717308044
YPR168W,YHR083W,0,-3.2641752,0.08960573375225067,0.30000001192092896,0.30480000376701355
YGR037C,YJL074C,0,-3.264179,0.08957897871732712,0.30000001192092896,0.30489999055862427
YOL094C,YDR159W,0,-3.264181,0.08955223858356476,0.30000001192092896,0.3050000071525574
YGL062W,YEL031W,0,-3.2643476,0.08952551335096359,0.30000001192092896,0.3050999939441681
YBR193C,YIL031W,0,-3.2644823,0.08949880301952362,0.30000001192092896,0.3052000105381012
YGL143C,YLL016W,0,-3.2645886,0.08947211503982544,0.30000001192092896,0.3052999973297119
YHR118C,YIL173W,0,-3.2646317,0.08944544196128845,0.30000001192092896,0.305400013923645
YOR173W,YDR308C,0,-3.2646353,0.08941877633333206,0.30000001192092896,0.30550000071525574
YPL240C,YOL060C,0,-3.2646606,0.08939213305711746,0.30000001192092896,0.30559998750686646
YDL243C,YIL123W,0,-3.2646964,0.08936550468206406,0.30000001192092896,0.30570000410079956
YMR292W,YNL206C,0,-3.2647283,0.08933889120817184,0.30000001192092896,0.3057999908924103
YOR180C,YFL011W,0,-3.2647645,0.08931229263544083,0.30000001192092896,0.3059000074863434
YPL266W,YKL088W,0,-3.2648203,0.0892857164144516,0.30000001192092896,0.3059999942779541
YHL040C,YOR060C,0,-3.2648692,0.08925914764404297,0.30000001192092896,0.3061000108718872
YNL130C,YJL203W,0,-3.2649913,0.08923260122537613,0.30000001192092896,0.3061999976634979
YPR034W,YJL111W,0,-3.265167,0.08920606970787048,0.30000001192092896,0.30630001425743103
YJR125C,YDR076W,0,-3.2651803,0.08917954564094543,0.30000001192092896,0.30640000104904175
YER116C,YDR443C,1,-3.2653816,0.08945022523403168,0.3009999990463257,0.30640000104904175
YDL140C,YOR129C,0,-3.2656977,0.08942364901304245,0.3009999990463257,0.30649998784065247
YJL034W,YPL270W,0,-3.265855,0.08939708769321442,0.3009999990463257,0.30660000443458557
YPR019W,YLR361C,0,-3.265866,0.08937054872512817,0.3009999990463257,0.3066999912261963
YNL111C,YEL015W,0,-3.266106,0.08934401720762253,0.3009999990463257,0.3068000078201294
YBR040W,YJL166W,0,-3.2661607,0.08931750804185867,0.3009999990463257,0.3068999946117401
YFL057C,YJR089W,0,-3.2661746,0.08929101377725601,0.3009999990463257,0.3070000112056732
YKL007W,YMR029C,0,-3.266179,0.08926453441381454,0.3009999990463257,0.30709999799728394
YLL042C,YPR133W-A,0,-3.2662077,0.08923806995153427,0.3009999990463257,0.30720001459121704
YCL052C,YPL047W,0,-3.266213,0.08921162039041519,0.3009999990463257,0.30730000138282776
YHR007C,YER042W,0,-3.2662184,0.0891851857304573,0.3009999990463257,0.3073999881744385
YNL290W,YKL178C,0,-3.2663486,0.08915876597166061,0.3009999990463257,0.3075000047683716
YER116C,YMR284W,1,-3.2663815,0.08942848443984985,0.3019999861717224,0.3075000047683716
YJL014W,YIL046W,0,-3.2663858,0.08940201252698898,0.3019999861717224,0.3075999915599823
YFL059W,YHR070W,0,-3.266414,0.0893755555152893,0.3019999861717224,0.3077000081539154
YPR001W,YGL087C,0,-3.2664838,0.08934911340475082,0.3019999861717224,0.3077999949455261
YPR183W,YCL004W,0,-3.2665749,0.08932268619537354,0.3019999861717224,0.30790001153945923
YOR344C,YML093W,0,-3.2667415,0.08929627388715744,0.3019999861717224,0.30799999833106995
YLR233C,YML061C,1,-3.2667933,0.0895654708147049,0.30300000309944153,0.30799999833106995
YGR030C,YGR211W,0,-3.2668455,0.08953900635242462,0.30300000309944153,0.30809998512268066
YJR059W,YPL092W,0,-3.26686,0.08951255679130554,0.30300000309944153,0.30820000171661377
YMR048W,YHR150W,0,-3.2668688,0.08948612213134766,0.30300000309944153,0.3082999885082245
YNL318C,YHL028W,0,-3.2668753,0.08945970237255096,0.30300000309944153,0.3084000051021576
YPL241C,YGR284C,0,-3.2670467,0.08943329751491547,0.30300000309944153,0.3084999918937683
YKL013C,YBL084C,0,-3.267203,0.08940690755844116,0.30300000309944153,0.3086000084877014
YNL172W,YDR076W,0,-3.2673404,0.08938053250312805,0.30300000309944153,0.30869999527931213
YNL138W,YDR470C,0,-3.267373,0.08935417234897614,0.30300000309944153,0.30880001187324524
YJL058C,YER025W,0,-3.2674568,0.08932782709598541,0.30300000309944153,0.30889999866485596
YGL246C,YBL075C,0,-3.2674835,0.08930150419473648,0.30300000309944153,0.3089999854564667
YPL196W,YDR470C,0,-3.2675865,0.08927518874406815,0.30300000309944153,0.3091000020503998
YNL218W,YJL036W,0,-3.2677069,0.0892488956451416,0.30300000309944153,0.3091999888420105
YGL003C,YLL026W,1,-3.2678192,0.08951707929372787,0.30399999022483826,0.3091999888420105
YMR305C,YIL017C,0,-3.2679965,0.08949072659015656,0.30399999022483826,0.3093000054359436
YCR002C,YOL040C,0,-3.268031,0.08946438878774643,0.30399999022483826,0.3093999922275543
YML060W,YML001W,1,-3.2681017,0.08973227441310883,0.3050000071525574,0.3093999922275543
YPL234C,YMR051C,0,-3.2681346,0.08970588445663452,0.3050000071525574,0.3095000088214874
YML104C,YOR231W,0,-3.2682135,0.08967950940132141,0.3050000071525574,0.30959999561309814
YOR026W,YDR273W,0,-3.2683306,0.0896531417965889,0.3050000071525574,0.30970001220703125
YOL027C,YGL115W,0,-3.2684453,0.08962679654359818,0.3050000071525574,0.30979999899864197
YGR224W,YLR316C,0,-3.2685297,0.08960047364234924,0.3050000071525574,0.3098999857902527
YKL185W,YHL002W,0,-3.2685602,0.08957415819168091,0.3050000071525574,0.3100000023841858
YEL037C,YMR005W,0,-3.2686124,0.08954785764217377,0.3050000071525574,0.3100999891757965
YGR177C,YJL208C,0,-3.268657,0.08952157199382782,0.3050000071525574,0.3102000057697296
YCL039W,YNL173C,0,-3.2688568,0.08949530869722366,0.3050000071525574,0.31029999256134033
YDR436W,YGR006W,0,-3.2688758,0.0894690528512001,0.3050000071525574,0.31040000915527344
YIL110W,YGL226C-A,0,-3.2689636,0.08944281190633774,0.3050000071525574,0.31049999594688416
YCR014C,YER111C,0,-3.2689803,0.08941659331321716,0.3050000071525574,0.31060001254081726
YLR052W,YDR472W,0,-3.2690325,0.08939038962125778,0.3050000071525574,0.310699999332428
YHR116W,YDL052C,0,-3.2692227,0.089364193379879,0.3050000071525574,0.3107999861240387
YBR193C,YIL073C,0,-3.2692683,0.089338019490242,0.3050000071525574,0.3109000027179718
YKL093W,YLR265C,0,-3.2693923,0.0893118605017662,0.3050000071525574,0.3109999895095825
YLR384C,YGL216W,0,-3.2694936,0.0892857164144516,0.3050000071525574,0.3111000061035156
YNL048W,YPL157W,0,-3.2694995,0.08925958722829819,0.3050000071525574,0.31119999289512634
YGR257C,YKR101W,0,-3.269608,0.08923347294330597,0.3050000071525574,0.31130000948905945
YHR148W,YLL002W,0,-3.26987,0.08920737355947495,0.3050000071525574,0.31139999628067017
YHR055C,YBL056W,0,-3.2698758,0.08918128907680511,0.3050000071525574,0.31150001287460327
YOR136W,YJR112W,0,-3.2699609,0.08915521949529648,0.3050000071525574,0.311599999666214
YJL061W,YLR130C,0,-3.2700126,0.08912916481494904,0.3050000071525574,0.3116999864578247
YBR020W,YMR216C,0,-3.2700634,0.08910312503576279,0.3050000071525574,0.3118000030517578
YOR023C,YOR328W,0,-3.270118,0.08907710015773773,0.3050000071525574,0.31189998984336853
YPL132W,YKL108W,0,-3.270221,0.08905109763145447,0.3050000071525574,0.31200000643730164
YDR317W,YOR231W,0,-3.2702854,0.0890251025557518,0.3050000071525574,0.31209999322891235
YGL256W,YMR227C,0,-3.2703793,0.08899912238121033,0.3050000071525574,0.31220000982284546
YDR016C,YPL203W,0,-3.2705839,0.08897316455841064,0.3050000071525574,0.3122999966144562
YMR275C,YIR033W,0,-3.2706378,0.08894721418619156,0.3050000071525574,0.3124000132083893
YHR143W,YKL035W,0,-3.2706838,0.08892128616571426,0.3050000071525574,0.3125
YBL099W,YBL102W,0,-3.2706997,0.08889536559581757,0.3050000071525574,0.3125999867916107
YBR164C,YPL082C,0,-3.2708519,0.08886946737766266,0.3050000071525574,0.3127000033855438
YDR217C,YPR133C,0,-3.2709043,0.08884357661008835,0.3050000071525574,0.31279999017715454
YGL061C,YER051W,0,-3.2710612,0.08881770819425583,0.3050000071525574,0.31290000677108765
YBR017C,YER123W,0,-3.2710788,0.0887918472290039,0.3050000071525574,0.31299999356269836
YGL089C,YGR129W,0,-3.2711284,0.08876600861549377,0.3050000071525574,0.31310001015663147
YER143W,YDR481C,0,-3.2711675,0.08874017745256424,0.3050000071525574,0.3131999969482422
YLR231C,YPR121W,0,-3.271198,0.0887143686413765,0.3050000071525574,0.3133000135421753
YCR026C,YLR139C,0,-3.2712562,0.08868857473134995,0.3050000071525574,0.313400000333786
YIL131C,YDL043C,0,-3.2714438,0.08866278827190399,0.3050000071525574,0.31349998712539673
YBR059C,YLR383W,0,-3.271476,0.08863702416419983,0.3050000071525574,0.31360000371932983
YPR183W,YBR223C,0,-3.2716448,0.08861127495765686,0.3050000071525574,0.31369999051094055
YHR014W,YBR030W,0,-3.2717106,0.08858553320169449,0.3050000071525574,0.31380000710487366
YHR123W,YKL089W,0,-3.271861,0.08855981379747391,0.3050000071525574,0.3138999938964844
YIR028W,YNR032W,0,-3.2719219,0.08853410929441452,0.3050000071525574,0.3140000104904175
YAL021C,YER005W,0,-3.2721097,0.08850841224193573,0.3050000071525574,0.3140999972820282
YML130C,YGR276C,0,-3.2721505,0.08848273754119873,0.3050000071525574,0.3142000138759613
YHL040C,YOR028C,0,-3.2722347,0.08845707774162292,0.3050000071525574,0.314300000667572
YNL302C,YBR253W,0,-3.2723637,0.08843143284320831,0.3050000071525574,0.31439998745918274
YLR260W,YBR195C,0,-3.272372,0.0884057953953743,0.3050000071525574,0.31450000405311584
YPL248C,YJL138C,0,-3.2723792,0.08838018029928207,0.3050000071525574,0.31459999084472656
YER107C,YJR069C,0,-3.2723825,0.08835458010435104,0.3050000071525574,0.31470000743865967
YDR037W,YJL203W,0,-3.2724073,0.08832898736000061,0.3050000071525574,0.3147999942302704
YAL059W,YJL080C,0,-3.2724166,0.08830341696739197,0.3050000071525574,0.3149000108242035
YFR036W,YLL021W,0,-3.2724202,0.08827786147594452,0.3050000071525574,0.3149999976158142
YKL013C,YOR287C,0,-3.2724743,0.08825231343507767,0.3050000071525574,0.3151000142097473
YJR144W,YCL044C,0,-3.2724774,0.0882267877459526,0.3050000071525574,0.31520000100135803
YJL111W,YML104C,0,-3.2725065,0.08820126950740814,0.3050000071525574,0.31529998779296875
YPL169C,YGL089C,0,-3.2725987,0.08817577362060547,0.3050000071525574,0.31540000438690186
YOR171C,YJR035W,0,-3.272672,0.08815029263496399,0.3050000071525574,0.3154999911785126
YNL130C,YDR453C,0,-3.2726796,0.0881248190999031,0.3050000071525574,0.3156000077724457
YPR103W,YKL178C,0,-3.2727795,0.08809936791658401,0.3050000071525574,0.3156999945640564
YLR288C,YMR284W,1,-3.2727826,0.0883626937866211,0.3059999942779541,0.3156999945640564
YGL001C,YBR127C,0,-3.2730064,0.08833718299865723,0.3059999942779541,0.3158000111579895
YNR032W,YGL004C,0,-3.273084,0.08831168711185455,0.3059999942779541,0.3158999979496002
YPL047W,YKL086W,0,-3.2732308,0.08828620612621307,0.3059999942779541,0.3160000145435333
YKL022C,YPL160W,0,-3.273394,0.08826074749231339,0.3059999942779541,0.31610000133514404
YGL090W,YGR257C,0,-3.273463,0.0882352963089943,0.3059999942779541,0.31619998812675476
YGR037C,YMR184W,0,-3.273534,0.0882098600268364,0.3059999942779541,0.31630000472068787
YJR150C,YPL028W,0,-3.2735546,0.08818443864583969,0.3059999942779541,0.3163999915122986
YIL119C,YKL196C,0,-3.2736485,0.08815903216600418,0.3059999942779541,0.3165000081062317
YMR125W,YGR099W,1,-3.2736557,0.08842165768146515,0.3070000112056732,0.3165000081062317
YFL034C-B,YER008C,0,-3.2737103,0.08839619904756546,0.3070000112056732,0.3165999948978424
YOR160W,YOL010W,0,-3.2740443,0.08837075531482697,0.3070000112056732,0.3167000114917755
YAL054C,YJR127C,0,-3.2740533,0.08834532648324966,0.3070000112056732,0.31679999828338623
YEL036C,YNL167C,0,-3.2741067,0.08831990510225296,0.3070000112056732,0.31690001487731934
YGL142C,YAL005C,0,-3.2741213,0.08829450607299805,0.3070000112056732,0.31700000166893005
YOL145C,YDR189W,0,-3.2741454,0.08826912194490433,0.3070000112056732,0.31709998846054077
YCL027W,YML034W,0,-3.2741768,0.0882437452673912,0.3070000112056732,0.3172000050544739
YDR518W,YER008C,0,-3.2742898,0.08821839094161987,0.3070000112056732,0.3172999918460846
YCL014W,YKL055C,0,-3.2743957,0.08819305151700974,0.3070000112056732,0.3174000084400177
YFL056C,YOR049C,0,-3.2744386,0.0881677195429802,0.3070000112056732,0.3174999952316284
YNL102W,YER147C,0,-3.2745142,0.08814240247011185,0.3070000112056732,0.3176000118255615
YGR163W,YDL059C,1,-3.2745197,0.08840413391590118,0.30799999833106995,0.3176000118255615
YER105C,YFR034C,0,-3.2745264,0.08837876468896866,0.30799999833106995,0.31769999861717224
YCR034W,YOR270C,0,-3.2745562,0.08835341036319733,0.30799999833106995,0.31779998540878296
YPR051W,YDL081C,1,-3.2745988,0.08861485868692398,0.3089999854564667,0.31779998540878296
YGR178C,YLR196W,0,-3.2746294,0.08858945220708847,0.3089999854564667,0.31790000200271606
YBR280C,YOR057W,0,-3.2747428,0.08856406062841415,0.3089999854564667,0.3179999887943268
YNL129W,YNL311C,0,-3.2747557,0.08853868395090103,0.3089999854564667,0.3181000053882599
YBR217W,YNL328C,0,-3.2749832,0.0885133221745491,0.3089999854564667,0.3181999921798706
YIL009W,YGL133W,0,-3.274995,0.08848797529935837,0.3089999854564667,0.3183000087738037
YGR224W,YMR287C,0,-3.2751384,0.08846263587474823,0.3089999854564667,0.31839999556541443
YLR102C,YKL006C-A,0,-3.275211,0.08843731880187988,0.3089999854564667,0.31850001215934753
YML061C,YCL008C,1,-3.2752178,0.0886981412768364,0.3100000023841858,0.31850001215934753
YIL048W,YGL095C,0,-3.2752595,0.08867277204990387,0.3100000023841858,0.31859999895095825
YLR318W,YNL281W,1,-3.2752755,0.08893337100744247,0.3109999895095825,0.31859999895095825
YBL045C,YGR197C,0,-3.2752826,0.08890794962644577,0.3109999895095825,0.31869998574256897
YJL198W,YBR055C,0,-3.2753022,0.08888253569602966,0.3109999895095825,0.3188000023365021
YPR183W,YGR257C,0,-3.2754562,0.08885714411735535,0.3109999895095825,0.3188999891281128
YDR268W,YJL176C,0,-3.275572,0.08883175998926163,0.3109999895095825,0.3190000057220459
YOR266W,YEL054C,0,-3.275635,0.0888063982129097,0.3109999895095825,0.3190999925136566
YGL257C,YHR066W,0,-3.275923,0.08878104388713837,0.3109999895095825,0.3192000091075897
YGR177C,YBR129C,0,-3.2761476,0.08875570446252823,0.3109999895095825,0.31929999589920044
YDR106W,YMR212C,0,-3.276213,0.08873038738965988,0.3109999895095825,0.31940001249313354
YOR150W,YML028W,0,-3.2763035,0.08870507776737213,0.3109999895095825,0.31949999928474426
YDR527W,YLR362W,0,-3.2763717,0.08867978304624557,0.3109999895095825,0.319599986076355
YPL021W,YKL064W,0,-3.276484,0.08865450322628021,0.3109999895095825,0.3197000026702881
YJL166W,YBR126C,0,-3.2767227,0.08862923830747604,0.3109999895095825,0.3197999894618988
YDR434W,YLR263W,0,-3.2767236,0.08860398828983307,0.3109999895095825,0.3199000060558319
YDL126C,YHR094C,0,-3.276753,0.08857875317335129,0.3109999895095825,0.3199999928474426
YFR008W,YBR080C,0,-3.276932,0.0885535329580307,0.3109999895095825,0.32010000944137573
YCR077C,YLR371W,0,-3.276985,0.08852832019329071,0.3109999895095825,0.32019999623298645
