Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR060W,YNL333W,0,-3.2769887,0.08850312978029251,0.3109999895095825,0.32030001282691956
YNL106C,YBL018C,0,-3.2770317,0.0884779542684555,0.3109999895095825,0.3203999996185303
YKR034W,YIL117C,0,-3.2770498,0.0884527862071991,0.3109999895095825,0.320499986410141
YDR393W,YIL173W,0,-3.2771904,0.08842764049768448,0.3109999895095825,0.3206000030040741
YBR040W,YDR322C-A,0,-3.2772331,0.08840250223875046,0.3109999895095825,0.3206999897956848
YGL047W,YNL079C,0,-3.2773309,0.08837737888097763,0.3109999895095825,0.3208000063896179
YLR242C,YLR288C,1,-3.2773895,0.0886363610625267,0.31200000643730164,0.3208000063896179
YOR335C,YGL240W,0,-3.2773902,0.0886111930012703,0.31200000643730164,0.32089999318122864
YMR219W,YMR172W,0,-3.2774487,0.08858603239059448,0.31200000643730164,0.32100000977516174
YGL075C,YGR005C,0,-3.2774498,0.08856088668107986,0.31200000643730164,0.32109999656677246
YLR324W,YDR314C,0,-3.277453,0.08853575587272644,0.31200000643730164,0.32120001316070557
YJL101C,YKL189W,0,-3.2775004,0.08851063996553421,0.31200000643730164,0.3212999999523163
YDL140C,YDL224C,0,-3.2775893,0.08848553895950317,0.31200000643730164,0.321399986743927
YGL223C,YML006C,0,-3.2776172,0.08846044540405273,0.31200000643730164,0.3215000033378601
YPL270W,YLR266C,0,-3.2776275,0.08843537420034409,0.31200000643730164,0.3215999901294708
YNR038W,YJL061W,0,-3.2776656,0.08841031789779663,0.31200000643730164,0.32170000672340393
YLL013C,YLR071C,0,-3.2777798,0.08838526904582977,0.31200000643730164,0.32179999351501465
YMR125W,YDR027C,1,-3.2778013,0.08864344656467438,0.31299999356269836,0.32179999351501465
YJL173C,YJR127C,0,-3.2778947,0.08861834555864334,0.31299999356269836,0.32190001010894775
YJR078W,YEL041W,0,-3.2779589,0.0885932669043541,0.31299999356269836,0.32199999690055847
YIL009C-A,YPL031C,1,-3.277986,0.08885116130113602,0.3140000104904175,0.32199999690055847
YGL062W,YHR178W,0,-3.2779882,0.088826023042202,0.3140000104904175,0.3221000134944916
YNL311C,YHL025W,0,-3.2780955,0.08880090713500977,0.3140000104904175,0.3222000002861023
YOR120W,YNL186W,0,-3.278127,0.08877579867839813,0.3140000104904175,0.322299987077713
YOR168W,YGL192W,0,-3.2781947,0.08875070512294769,0.3140000104904175,0.3224000036716461
YBR102C,YLR376C,0,-3.27826,0.08872562646865845,0.3140000104904175,0.32249999046325684
YHR187W,YPL211W,0,-3.278318,0.0887005627155304,0.3140000104904175,0.32260000705718994
YJL060W,YHR067W,0,-3.2784088,0.08867551386356354,0.3140000104904175,0.32269999384880066
YKR036C,YMR240C,0,-3.2786472,0.08865047991275787,0.3140000104904175,0.32280001044273376
YNL318C,YGL133W,0,-3.2787783,0.0886254608631134,0.3140000104904175,0.3228999972343445
YNR058W,YNL334C,0,-3.2789218,0.08860044926404953,0.3140000104904175,0.3230000138282776
YKL139W,YDR443C,1,-3.278938,0.08885754644870758,0.3149999976158142,0.3230000138282776
YPL161C,YKL113C,1,-3.2790544,0.08911449462175369,0.3160000145435333,0.3230000138282776
YGR078C,YDR172W,0,-3.2790995,0.08908937126398087,0.3160000145435333,0.3231000006198883
YCL016C,YHL012W,1,-3.2792056,0.08934611082077026,0.31700000166893005,0.3231000006198883
YBL078C,YJR050W,0,-3.2793458,0.08932093530893326,0.31700000166893005,0.323199987411499
YHR170W,YLR048W,0,-3.279353,0.08929577469825745,0.31700000166893005,0.32330000400543213
YLR248W,YDR160W,0,-3.2794492,0.08927062898874283,0.31700000166893005,0.32339999079704285
YPR005C,YKL194C,0,-3.279569,0.0892454981803894,0.31700000166893005,0.32350000739097595
YEL061C,YPL170W,0,-3.2795744,0.08922037482261658,0.31700000166893005,0.32359999418258667
YML046W,YCL075W,0,-3.2798154,0.08919527381658554,0.31700000166893005,0.3237000107765198
YPR171W,YHR107C,0,-3.2798197,0.0891701802611351,0.31700000166893005,0.3237999975681305
YOL031C,YPL163C,0,-3.2798955,0.08914510905742645,0.31700000166893005,0.3239000141620636
YBL009W,YJL143W,0,-3.2799895,0.0891200453042984,0.31700000166893005,0.3240000009536743
YGR059W,YGR063C,0,-3.2802746,0.08909499645233154,0.31700000166893005,0.32409998774528503
YGL226C-A,YPR103W,0,-3.2803142,0.08906996250152588,0.31700000166893005,0.32420000433921814
YIL036W,YLR233C,1,-3.2804286,0.08932584524154663,0.3179999887943268,0.32420000433921814
YPL043W,YGR185C,0,-3.2804296,0.08930075913667679,0.3179999887943268,0.32429999113082886
YMR069W,YOR081C,0,-3.280444,0.08927568793296814,0.3179999887943268,0.32440000772476196
YLR107W,YEL051W,0,-3.2805848,0.08925063163042068,0.3179999887943268,0.3244999945163727
YML080W,YLR045C,0,-3.2806017,0.08922559022903442,0.3179999887943268,0.3246000111103058
YIL159W,YJL124C,0,-3.2807553,0.08920056372880936,0.3179999887943268,0.3246999979019165
YIL009W,YGR030C,0,-3.280794,0.08917554467916489,0.3179999887943268,0.3248000144958496
YLR265C,YBR126C,0,-3.28088,0.08915054798126221,0.3179999887943268,0.3249000012874603
YGL166W,YPR140W,0,-3.2808855,0.08912555873394012,0.3179999887943268,0.32499998807907104
YOL027C,YOR294W,0,-3.2808905,0.08910059183835983,0.3179999887943268,0.32510000467300415
YML075C,YMR026C,0,-3.2808907,0.08907563239336014,0.3179999887943268,0.32519999146461487
YBL003C,YMR039C,0,-3.2810137,0.08905068784952164,0.3179999887943268,0.325300008058548
YPL078C,YFL041W,0,-3.2810483,0.08902575820684433,0.3179999887943268,0.3253999948501587
YMR061W,YIL066C,0,-3.2810998,0.08900083601474762,0.3179999887943268,0.3255000114440918
YGL240W,YGR008C,0,-3.2811782,0.0889759361743927,0.3179999887943268,0.3255999982357025
YPL065W,YLR466W,1,-3.2812352,0.08923076838254929,0.3190000057220459,0.3255999982357025
YLR113W,YBL003C,0,-3.2814562,0.08920581638813019,0.3190000057220459,0.3257000148296356
YMR301C,YHL036W,0,-3.2814798,0.08918087929487228,0.3190000057220459,0.32580000162124634
YDL101C,YGL212W,1,-3.2815776,0.08943543583154678,0.3199999928474426,0.32580000162124634
YBR136W,YHL011C,1,-3.2817428,0.08968985825777054,0.32100000977516174,0.32580000162124634
YOR078W,YDR369C,1,-3.2819262,0.08994413167238235,0.32199999690055847,0.32580000162124634
YBR278W,YDR192C,0,-3.2821505,0.08991901576519012,0.32199999690055847,0.32589998841285706
YHR148W,YOR307C,0,-3.2821932,0.08989391475915909,0.32199999690055847,0.32600000500679016
YLR109W,YMR280C,0,-3.2823014,0.08986882865428925,0.32199999690055847,0.3260999917984009
YLR433C,YNL038W,0,-3.2823613,0.08984375,0.32199999690055847,0.326200008392334
YLR423C,YIL036W,1,-3.282413,0.09009762853384018,0.3230000138282776,0.326200008392334
YPL266W,YJL124C,0,-3.2824488,0.09007250517606735,0.3230000138282776,0.3262999951839447
YBR069C,YIL138C,0,-3.2824914,0.09004739671945572,0.3230000138282776,0.3264000117778778
YML036W,YDR227W,1,-3.2825015,0.09030100703239441,0.3240000009536743,0.3264000117778778
YPL116W,YDL230W,0,-3.2825162,0.0902758464217186,0.3240000009536743,0.3264999985694885
YBR237W,YIL021W,0,-3.2825692,0.09025069326162338,0.3240000009536743,0.32659998536109924
YKR026C,YHR092C,0,-3.2826245,0.09022556245326996,0.3240000009536743,0.32670000195503235
YIL026C,YDR189W,0,-3.2826784,0.09020044654607773,0.3240000009536743,0.32679998874664307
YBR042C,YFL002C,0,-3.282693,0.0901753380894661,0.3240000009536743,0.32690000534057617
YML016C,YOR137C,0,-3.2830265,0.09015025198459625,0.3240000009536743,0.3269999921321869
YPR141C,YLR135W,0,-3.2830737,0.090125173330307,0.3240000009536743,0.32710000872612
YBR153W,YKL212W,0,-3.2831655,0.09010010957717896,0.3240000009536743,0.3271999955177307
YDR416W,YOL105C,0,-3.2831752,0.0900750607252121,0.3240000009536743,0.3273000121116638
YLR433C,YLR145W,0,-3.2833474,0.09005002677440643,0.3240000009536743,0.32739999890327454
YAL054C,YNR007C,0,-3.2835238,0.09002500772476196,0.3240000009536743,0.32749998569488525
YGR180C,YDR201W,0,-3.28356,0.09000000357627869,0.3240000009536743,0.32760000228881836
YOR067C,YIL009W,0,-3.2835677,0.08997500687837601,0.3240000009536743,0.3276999890804291
YLR141W,YMR140W,0,-3.2837107,0.08995002508163452,0.3240000009536743,0.3278000056743622
YCR038C,YPR189W,0,-3.2837343,0.08992506563663483,0.3240000009536743,0.3278999924659729
YMR277W,YMR305C,0,-3.2837708,0.08990011364221573,0.3240000009536743,0.328000009059906
YBR066C,YER005W,0,-3.2839289,0.08987517654895782,0.3240000009536743,0.3280999958515167
YDL243C,YJR121W,0,-3.2839315,0.08985024690628052,0.3240000009536743,0.32820001244544983
YNR019W,YJL183W,0,-3.2839396,0.089825339615345,0.3240000009536743,0.32829999923706055
YGR204W,YOR373W,0,-3.2839534,0.08980043977499008,0.3240000009536743,0.32839998602867126
YPL127C,YJR074W,0,-3.2839901,0.08977556228637695,0.3240000009536743,0.32850000262260437
YBR177C,YFR008W,0,-3.2841284,0.08975069224834442,0.3240000009536743,0.3285999894142151
YJR017C,YDR279W,0,-3.2843287,0.08972583711147308,0.3240000009536743,0.3287000060081482
YPL232W,YJL139C,0,-3.2845159,0.08970099687576294,0.3240000009536743,0.3287999927997589
YEL015W,YBR253W,0,-3.284524,0.08967617154121399,0.3240000009536743,0.328900009393692
YMR065W,YGR002C,0,-3.284569,0.08965135365724564,0.3240000009536743,0.32899999618530273
YNL271C,YBR135W,0,-3.284588,0.08962655812501907,0.3240000009536743,0.32910001277923584
YML103C,YOL127W,0,-3.2846491,0.08960177004337311,0.3240000009536743,0.32919999957084656
YDR158W,YHR099W,0,-3.2849214,0.08957699686288834,0.3240000009536743,0.3292999863624573
YGR218W,YNR010W,0,-3.2851446,0.08955223858356476,0.3240000009536743,0.3294000029563904
YLR231C,YNL169C,0,-3.2851813,0.08952749520540237,0.3240000009536743,0.3294999897480011
YGR225W,YGR247W,0,-3.285208,0.08950275927782059,0.3240000009536743,0.3296000063419342
YLR157C,YIL049W,0,-3.2853053,0.08947804570198059,0.3240000009536743,0.3296999931335449
YPL037C,YER025W,0,-3.2853096,0.08945333957672119,0.3240000009536743,0.329800009727478
YER171W,YPR007C,0,-3.2853196,0.08942864835262299,0.3240000009536743,0.32989999651908875
YDR192C,YOR361C,0,-3.2854533,0.08940397202968597,0.3240000009536743,0.33000001311302185
YNL257C,YNL263C,0,-3.2855072,0.08937931060791016,0.3240000009536743,0.33009999990463257
YNL256W,YDR478W,0,-3.2856622,0.08935466408729553,0.3240000009536743,0.3301999866962433
YNL258C,YCL044C,0,-3.285698,0.0893300250172615,0.3240000009536743,0.3303000032901764
YGL192W,YLR059C,0,-3.2857018,0.08930540084838867,0.3240000009536743,0.3303999900817871
YGR183C,YJL059W,0,-3.2857974,0.08928079158067703,0.3240000009536743,0.3305000066757202
YJL209W,YOR191W,0,-3.2858877,0.08925619721412659,0.3240000009536743,0.33059999346733093
YKL101W,YEL012W,0,-3.2859404,0.08923161774873734,0.3240000009536743,0.33070001006126404
YDR295C,YDR300C,1,-3.286142,0.089482381939888,0.32499998807907104,0.33070001006126404
YOL001W,YCR073W-A,1,-3.2863197,0.08973300457000732,0.32600000500679016,0.33070001006126404
YDL099W,YKR083C,0,-3.2863815,0.08970831334590912,0.32600000500679016,0.33079999685287476
YNL236W,YDR165W,0,-3.2864738,0.08968362957239151,0.32600000500679016,0.33090001344680786
YHR059W,YCR065W,1,-3.2865431,0.08993399143218994,0.3269999921321869,0.33090001344680786
YDR385W,YOR310C,0,-3.2865574,0.08990926295518875,0.3269999921321869,0.3310000002384186
YLR013W,YCR083W,0,-3.28662,0.08988454937934875,0.3269999921321869,0.3310999870300293
YGR166W,YOR330C,0,-3.2866747,0.08985985070466995,0.3269999921321869,0.3312000036239624
YBR158W,YCR061W,0,-3.2867782,0.08983516693115234,0.3269999921321869,0.3312999904155731
YMR234W,YPL176C,0,-3.2868087,0.08981049060821533,0.3269999921321869,0.3314000070095062
YAR007C,YKR059W,1,-3.2868626,0.09006040543317795,0.328000009059906,0.3314000070095062
YER035W,YJL141C,0,-3.286948,0.09003568440675735,0.328000009059906,0.33149999380111694
YLR219W,YCR028C-A,0,-3.2870214,0.09001097828149796,0.328000009059906,0.33160001039505005
YOR250C,YGR004W,0,-3.2870586,0.08998627960681915,0.328000009059906,0.33169999718666077
YLR264W,YKL018W,1,-3.2871244,0.0902358740568161,0.32899999618530273,0.33169999718666077
YPL040C,YPL118W,0,-3.2871444,0.09021113067865372,0.32899999618530273,0.33180001378059387
YJL108C,YLL016W,0,-3.2871454,0.09018640220165253,0.32899999618530273,0.3319000005722046
YOR039W,YNL334C,0,-3.2871866,0.09016168862581253,0.32899999618530273,0.3319999873638153
YFR028C,YEL018W,0,-3.2872741,0.09013698995113373,0.32899999618530273,0.3321000039577484
YLR381W,YPL196W,0,-3.2873504,0.09011229872703552,0.32899999618530273,0.33219999074935913
YBL078C,YDL002C,0,-3.2873945,0.09008762240409851,0.32899999618530273,0.33230000734329224
YNL102W,YPR107C,0,-3.287395,0.09006296098232269,0.32899999618530273,0.33239999413490295
YKL021C,YHR065C,0,-3.2876556,0.09003831446170807,0.32899999618530273,0.33250001072883606
YER045C,YOL027C,0,-3.2876973,0.09001368284225464,0.32899999618530273,0.3325999975204468
YER174C,YGR047C,0,-3.2877185,0.0899890586733818,0.32899999618530273,0.3327000141143799
YNL297C,YKL020C,0,-3.2877886,0.08996444940567017,0.32899999618530273,0.3328000009059906
YNR001C,YPR042C,0,-3.287814,0.08993985503911972,0.32899999618530273,0.3328999876976013
YGR249W,YPR154W,0,-3.2878141,0.08991527557373047,0.32899999618530273,0.3330000042915344
YDL099W,YNR006W,0,-3.2878263,0.08989071100950241,0.32899999618530273,0.33309999108314514
YDL198C,YDR416W,0,-3.2878747,0.08986615389585495,0.32899999618530273,0.33320000767707825
YOR047C,YOR068C,0,-3.2879286,0.08984161913394928,0.32899999618530273,0.33329999446868896
YDR273W,YOL055C,0,-3.2879722,0.0898170918226242,0.32899999618530273,0.33340001106262207
YPL242C,YBL025W,0,-3.2880063,0.08979257941246033,0.32899999618530273,0.3334999978542328
YPR072W,YGL252C,0,-3.288136,0.08976807445287704,0.32899999618530273,0.3336000144481659
YHR096C,YKR053C,0,-3.2882135,0.08974359184503555,0.32899999618530273,0.3337000012397766
YML036W,YGR159C,1,-3.2882268,0.08999181538820267,0.33000001311302185,0.3337000012397766
YLL060C,YOR329C,0,-3.2883852,0.0899672880768776,0.33000001311302185,0.33379998803138733
YLR226W,YER087C-B,0,-3.2884681,0.08994276076555252,0.33000001311302185,0.33390000462532043
YOL027C,YIL037C,0,-3.2884693,0.08991825580596924,0.33000001311302185,0.33399999141693115
YKL206C,YNR035C,0,-3.2885013,0.08989375829696655,0.33000001311302185,0.33410000801086426
YER129W,YIL017C,0,-3.288561,0.08986928313970566,0.33000001311302185,0.334199994802475
YMR163C,YJL203W,0,-3.2885854,0.08984481543302536,0.33000001311302185,0.3343000113964081
YFR036W,YDR451C,0,-3.2886498,0.08982036262750626,0.33000001311302185,0.3343999981880188
YML049C,YGR046W,0,-3.2886531,0.08979591727256775,0.33000001311302185,0.3345000147819519
YFL011W,YJR118C,0,-3.2886627,0.08977149426937103,0.33000001311302185,0.3346000015735626
YNL161W,YDR143C,0,-3.2886775,0.08974707871675491,0.33000001311302185,0.33469998836517334
YKR097W,YER111C,0,-3.2887123,0.08972267806529999,0.33000001311302185,0.33480000495910645
YOL038W,YEL020W-A,0,-3.2887595,0.08969828486442566,0.33000001311302185,0.33489999175071716
YLR144C,YJL106W,0,-3.2887719,0.08967391401529312,0.33000001311302185,0.33500000834465027
YAL013W,YDL101C,1,-3.2887747,0.08992121368646622,0.3310000002384186,0.33500000834465027
YPL217C,YBR127C,0,-3.2887778,0.0898967981338501,0.3310000002384186,0.335099995136261
YNL002C,YBL103C,0,-3.288925,0.08987239003181458,0.3310000002384186,0.3352000117301941
YJR070C,YDR389W,0,-3.288989,0.08984798938035965,0.3310000002384186,0.3352999985218048
YGR247W,YMR247C,0,-3.2890055,0.08982361108064651,0.3310000002384186,0.3353999853134155
YBR211C,YNL023C,0,-3.2891963,0.08979924023151398,0.3310000002384186,0.33550000190734863
YNL097C,YHL025W,0,-3.289265,0.08977488428354263,0.3310000002384186,0.33559998869895935
YBL097W,YDL226C,0,-3.289285,0.08975054323673248,0.3310000002384186,0.33570000529289246
YDL132W,YGR112W,0,-3.2893188,0.08972620964050293,0.3310000002384186,0.3357999920845032
YNL262W,YPR107C,0,-3.2894893,0.08970189839601517,0.3310000002384186,0.3359000086784363
YPL171C,YJL139C,0,-3.2895591,0.089677594602108,0.3310000002384186,0.335999995470047
YGL035C,YGR162W,0,-3.2895863,0.08965330570936203,0.3310000002384186,0.3361000120639801
YJR013W,YMR006C,0,-3.2896068,0.08962902426719666,0.3310000002384186,0.3361999988555908
YJL063C,YBR089C-A,0,-3.2896364,0.08960476517677307,0.3310000002384186,0.33629998564720154
YPR193C,YOL135C,0,-3.2897124,0.08958051353693008,0.3310000002384186,0.33640000224113464
YPL147W,YNL272C,0,-3.289747,0.08955627679824829,0.3310000002384186,0.33649998903274536
YMR161W,YHR096C,0,-3.2897532,0.08953205496072769,0.3310000002384186,0.33660000562667847
YDR060W,YFL049W,0,-3.2897797,0.08950784057378769,0.3310000002384186,0.3366999924182892
YDL035C,YNL318C,0,-3.2898412,0.08948364108800888,0.3310000002384186,0.3368000090122223
YIL009C-A,YJL190C,1,-3.2898788,0.08972972631454468,0.3319999873638153,0.3368000090122223
YGR218W,YMR004W,0,-3.2902038,0.08970548212528229,0.3319999873638153,0.336899995803833
YDR440W,YJL125C,0,-3.2903028,0.08968125283718109,0.3319999873638153,0.3370000123977661
YOL002C,YOR208W,0,-3.2903955,0.08965703845024109,0.3319999873638153,0.33709999918937683
YER019W,YHR072W-A,0,-3.290692,0.08963283151388168,0.3319999873638153,0.33719998598098755
YDL116W,YML069W,0,-3.2907436,0.08960863947868347,0.3319999873638153,0.33730000257492065
YFR033C,YKL020C,0,-3.2909122,0.08958445489406586,0.3319999873638153,0.33739998936653137
YJL073W,YDR058C,0,-3.2910562,0.08956029266119003,0.3319999873638153,0.3375000059604645
YOR388C,YBR009C,0,-3.2911065,0.0895361378788948,0.3319999873638153,0.3375999927520752
YNL267W,YNL163C,0,-3.2911942,0.08951199799776077,0.3319999873638153,0.3377000093460083
YPL115C,YCR047C,0,-3.2912788,0.08948787301778793,0.3319999873638153,0.337799996137619
YFR055W,YOL090W,0,-3.2913039,0.08946375548839569,0.3319999873638153,0.3379000127315521
YBR295W,YMR227C,0,-3.2914307,0.08943965286016464,0.3319999873638153,0.33799999952316284
YDR470C,YNR047W,0,-3.291767,0.08941556513309479,0.3319999873638153,0.33809998631477356
YNR019W,YML023C,0,-3.2919056,0.08939149230718613,0.3319999873638153,0.33820000290870667
YKR029C,YGR141W,0,-3.2920635,0.08936742693185806,0.3319999873638153,0.3382999897003174
YIL110W,YGR212W,0,-3.292308,0.08934337645769119,0.3319999873638153,0.3384000062942505
YAL056W,YOR043W,1,-3.2926118,0.08958838135004044,0.3330000042915344,0.3384000062942505
YJL072C,YGR059W,0,-3.2926145,0.08956427872180939,0.3330000042915344,0.3384999930858612
YPR065W,YKR031C,0,-3.2927907,0.08954019844532013,0.3330000042915344,0.3386000096797943
YOL088C,YPR036W,0,-3.2928488,0.08951612561941147,0.3330000042915344,0.33869999647140503
YLR394W,YGR113W,0,-3.292878,0.0894920751452446,0.3330000042915344,0.33880001306533813
YGL045W,YJL222W,0,-3.292919,0.08946802467107773,0.3330000042915344,0.33889999985694885
YDR480W,YMR076C,0,-3.2929661,0.08944399654865265,0.3330000042915344,0.33899998664855957
YPL227C,YLR442C,0,-3.292978,0.08941997587680817,0.3330000042915344,0.3391000032424927
YOL101C,YGL201C,0,-3.2930148,0.08939597010612488,0.3330000042915344,0.3391999900341034
YLR270W,YNL004W,0,-3.2930338,0.08937197923660278,0.3330000042915344,0.3393000066280365
YDR343C,YMR305C,0,-3.293169,0.08934800326824188,0.3330000042915344,0.3393999934196472
YER112W,YGL120C,0,-3.2931712,0.08932403475046158,0.3330000042915344,0.3395000100135803
YFL038C,YLR262C,0,-3.2932012,0.08930008113384247,0.3330000042915344,0.33959999680519104
YDR235W,YBR260C,0,-3.293226,0.08927614241838455,0.3330000042915344,0.33970001339912415
YGL180W,YPR135W,0,-3.2933438,0.08925221115350723,0.3330000042915344,0.33980000019073486
YKL112W,YNL008C,0,-3.2933495,0.08922829478979111,0.3330000042915344,0.3398999869823456
YNL245C,YDR191W,0,-3.293383,0.08920439332723618,0.3330000042915344,0.3400000035762787
YNL199C,YHL007C,0,-3.2937257,0.08918050676584244,0.3330000042915344,0.3400999903678894
YLR418C,YLR150W,1,-3.2937796,0.08942436426877975,0.33399999141693115,0.3400999903678894
YBR089C-A,YDR481C,0,-3.293798,0.08940042555332184,0.33399999141693115,0.3402000069618225
YOR094W,YLL016W,0,-3.2938006,0.08937650173902512,0.33399999141693115,0.3402999937534332
YFL013C,YCR035C,0,-3.2938082,0.08935259282588959,0.33399999141693115,0.34040001034736633
YKL178C,YIL126W,0,-3.2938926,0.08932869881391525,0.33399999141693115,0.34049999713897705
YNR035C,YLR135W,0,-3.2939055,0.08930481225252151,0.33399999141693115,0.34060001373291016
YKR036C,YLR116W,0,-3.293918,0.08928094059228897,0.33399999141693115,0.3407000005245209
YMR035W,YIR017C,0,-3.2941153,0.08925708383321762,0.33399999141693115,0.3407999873161316
YKR029C,YMR210W,0,-3.2942495,0.08923323452472687,0.33399999141693115,0.3409000039100647
YPR032W,YHR196W,0,-3.2943318,0.08920940011739731,0.33399999141693115,0.3409999907016754
YDR076W,YMR218C,0,-3.2944791,0.08918558061122894,0.33399999141693115,0.3411000072956085
YDR492W,YBL014C,0,-3.2944872,0.08916177600622177,0.33399999141693115,0.34119999408721924
YCR086W,YGL070C,1,-3.2945125,0.08940485864877701,0.33500000834465027,0.34119999408721924
YOL033W,YJL143W,0,-3.2946231,0.08938100188970566,0.33500000834465027,0.34130001068115234
YER103W,YKL196C,0,-3.294679,0.0893571600317955,0.33500000834465027,0.34139999747276306
YJL026W,YML034W,0,-3.29473,0.08933333307504654,0.33500000834465027,0.34150001406669617
YJL071W,YMR186W,1,-3.2947385,0.0895761102437973,0.335999995470047,0.34150001406669617
YGL194C,YML095C,0,-3.2947679,0.08955223858356476,0.335999995470047,0.3416000008583069
YDR256C,YBR168W,0,-3.2949393,0.08952837437391281,0.335999995470047,0.3416999876499176
YLR214W,YJL204C,0,-3.295221,0.08950452506542206,0.335999995470047,0.3418000042438507
YLR192C,YHR119W,1,-3.2953475,0.08974700421094894,0.3370000123977661,0.3418000042438507
YHL038C,YGR055W,0,-3.2953672,0.08972311019897461,0.3370000123977661,0.3418999910354614
YHL047C,YGL067W,0,-3.2953851,0.08969923108816147,0.3370000123977661,0.34200000762939453
YLR102C,YLR039C,0,-3.2954078,0.08967535942792892,0.3370000123977661,0.34209999442100525
YER142C,YCL004W,0,-3.2954528,0.08965150266885757,0.3370000123977661,0.34220001101493835
YML086C,YGR178C,0,-3.2954772,0.08962766081094742,0.3370000123977661,0.3422999978065491
YDR272W,YIL073C,0,-3.295572,0.08960382640361786,0.3370000123977661,0.3424000144004822
YJR155W,YGR112W,0,-3.295634,0.08958001434803009,0.3370000123977661,0.3425000011920929
YPR103W,YML029W,0,-3.2957218,0.08955620229244232,0.3370000123977661,0.3425999879837036
YLR205C,YIL068C,0,-3.295762,0.08953241258859634,0.3370000123977661,0.3427000045776367
YBR245C,YLR190W,0,-3.295806,0.08950863033533096,0.3370000123977661,0.34279999136924744
YPL069C,YNL317W,0,-3.2958386,0.08948486298322678,0.3370000123977661,0.34290000796318054
YOR307C,YLR435W,0,-3.295997,0.08946111053228378,0.3370000123977661,0.34299999475479126
YGR200C,YER074W-A,0,-3.2960172,0.08943736553192139,0.3370000123977661,0.34310001134872437
YFL022C,YPL233W,0,-3.296058,0.08941363543272018,0.3370000123977661,0.3431999981403351
YBR165W,YOR287C,0,-3.296081,0.08938992023468018,0.3370000123977661,0.3433000147342682
YDR427W,YKL041W,0,-3.2961712,0.08936621248722076,0.3370000123977661,0.3434000015258789
YMR312W,YLR195C,0,-3.2961843,0.08934252709150314,0.3370000123977661,0.3434999883174896
YKR063C,YKR082W,0,-3.29624,0.08931884169578552,0.3370000123977661,0.34360000491142273
YML103C,YGR195W,0,-3.2963026,0.08929517865180969,0.3370000123977661,0.34369999170303345
YJR160C,YLR134W,0,-3.2963073,0.08927152305841446,0.3370000123977661,0.34380000829696655
YNL119W,YFR005C,0,-3.2964556,0.08924788236618042,0.3370000123977661,0.34389999508857727
YDR082W,YGR099W,1,-3.29653,0.08948901295661926,0.33799999952316284,0.34389999508857727
YOL145C,YOR243C,0,-3.2965744,0.08946532756090164,0.33799999952316284,0.3440000116825104
YIL112W,YER028C,0,-3.2966223,0.08944164961576462,0.33799999952316284,0.3440999984741211
YFR019W,YBR084W,0,-3.2966793,0.08941798657178879,0.33799999952316284,0.3441999852657318
YLR098C,YGR152C,0,-3.296706,0.08939433842897415,0.33799999952316284,0.3443000018596649
YJL203W,YPL239W,0,-3.2967274,0.08937070518732071,0.33799999952316284,0.34439998865127563
YMR250W,YLR138W,0,-3.2968662,0.08934707939624786,0.33799999952316284,0.34450000524520874
YLL013C,YDR330W,0,-3.2971227,0.08932346850633621,0.33799999952316284,0.34459999203681946
YOR335C,YER032W,0,-3.2971492,0.08929986506700516,0.33799999952316284,0.34470000863075256
YDL208W,YLR141W,0,-3.2972338,0.0892762839794159,0.33799999952316284,0.3447999954223633
YDR423C,YDL140C,0,-3.2973542,0.08925271034240723,0.33799999952316284,0.3449000120162964
