Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR195W,YFL058W,0,-3.2975228,0.08922914415597916,0.33799999952316284,0.3449999988079071
YGL181W,YPL026C,0,-3.297575,0.08920559287071228,0.33799999952316284,0.3450999855995178
YEL031W,YHR016C,0,-3.2975874,0.0891820564866066,0.33799999952316284,0.3452000021934509
YOR226C,YNL299W,0,-3.297648,0.08915853500366211,0.33799999952316284,0.34529998898506165
YGR231C,YLR386W,0,-3.2977421,0.08913502097129822,0.33799999952316284,0.34540000557899475
YNL118C,YPL265W,0,-3.2977626,0.08911152184009552,0.33799999952316284,0.34549999237060547
YKR059W,YNL246W,1,-3.2978618,0.0893516093492508,0.33899998664855957,0.34549999237060547
YKR019C,YOR341W,0,-3.2979062,0.08932806551456451,0.33899998664855957,0.3456000089645386
YJL179W,YGR229C,1,-3.297972,0.08956796675920486,0.3400000035762787,0.3456000089645386
YLR431C,YLL050C,0,-3.2979884,0.089544378221035,0.3400000035762787,0.3456999957561493
YPL059W,YMR305C,0,-3.2981174,0.08952079713344574,0.3400000035762787,0.3458000123500824
YNL121C,YDR330W,0,-3.2981503,0.08949723839759827,0.3400000035762787,0.3458999991416931
YMR139W,YBR118W,0,-3.2981637,0.08947368711233139,0.3400000035762787,0.34599998593330383
YCR047C,YDR259C,0,-3.2982013,0.08945014327764511,0.3400000035762787,0.34610000252723694
YGL222C,YDL030W,0,-3.2982247,0.08942661434412003,0.3400000035762787,0.34619998931884766
YJL033W,YER118C,0,-3.2982273,0.08940310031175613,0.3400000035762787,0.34630000591278076
YDR191W,YDR122W,0,-3.2983737,0.08937960118055344,0.3400000035762787,0.3463999927043915
YPR175W,YPL163C,0,-3.2984073,0.08935610949993134,0.3400000035762787,0.3465000092983246
YMR204C,YPL153C,0,-3.2984085,0.08933263272047043,0.3400000035762787,0.3465999960899353
YBL032W,YKR059W,1,-3.2985613,0.08957184106111526,0.3409999907016754,0.3465999960899353
YGR041W,YOR373W,0,-3.298651,0.08954831957817078,0.3409999907016754,0.3467000126838684
YDL028C,YDL095W,0,-3.2986825,0.08952481299638748,0.3409999907016754,0.3467999994754791
YPL244C,YEL031W,0,-3.2986908,0.08950131386518478,0.3409999907016754,0.34689998626708984
YLR381W,YOR373W,0,-3.2987816,0.08947782963514328,0.3409999907016754,0.34700000286102295
YNL259C,YDR038C,0,-3.298786,0.08945435285568237,0.3409999907016754,0.34709998965263367
YBR049C,YCL010C,0,-3.298935,0.08943089097738266,0.3409999907016754,0.3472000062465668
YML078W,YDR517W,0,-3.2989697,0.08940744400024414,0.3409999907016754,0.3472999930381775
YCR089W,YMR239C,0,-3.2990458,0.08938401192426682,0.3409999907016754,0.3474000096321106
YPL100W,YDR263C,0,-3.2990668,0.08936058729887009,0.3409999907016754,0.3474999964237213
YOL145C,YCL031C,0,-3.2991767,0.08933717757463455,0.3409999907016754,0.3476000130176544
YBL006C,YBR279W,1,-3.2992182,0.08957569301128387,0.34200000762939453,0.3476000130176544
YFL034C-B,YBR093C,0,-3.2992818,0.08955223858356476,0.34200000762939453,0.34769999980926514
YGL155W,YMR036C,0,-3.2993522,0.08952879905700684,0.34200000762939453,0.34779998660087585
YDR411C,YCL051W,0,-3.2993715,0.08950536698102951,0.34200000762939453,0.34790000319480896
YHL048W,YLR324W,0,-3.2993882,0.08948194980621338,0.34200000762939453,0.3479999899864197
YOL146W,YER173W,0,-3.299646,0.08945854008197784,0.34200000762939453,0.3481000065803528
YOR100C,YFR050C,0,-3.2996874,0.0894351452589035,0.34200000762939453,0.3481999933719635
YCR065W,YDR310C,1,-3.2998774,0.08967320621013641,0.34299999475479126,0.3481999933719635
YML095C,YLR079W,0,-3.2998822,0.08964976668357849,0.34299999475479126,0.3483000099658966
YFR008W,YNL053W,0,-3.300031,0.08962634205818176,0.34299999475479126,0.3483999967575073
YNL314W,YKL188C,0,-3.300125,0.08960292488336563,0.34299999475479126,0.34850001335144043
YNL259C,YOR320C,0,-3.3001251,0.0895795226097107,0.34299999475479126,0.34860000014305115
YPR057W,YGL043W,0,-3.3001447,0.08955613523721695,0.34299999475479126,0.34869998693466187
YPL241C,YPL083C,0,-3.3002512,0.0895327627658844,0.34299999475479126,0.34880000352859497
YOL016C,YIL073C,0,-3.3003085,0.08950939774513245,0.34299999475479126,0.3488999903202057
YGR109C,YHR170W,0,-3.3004453,0.08948604017496109,0.34299999475479126,0.3490000069141388
YER016W,YFR055W,0,-3.3004916,0.08946270495653152,0.34299999475479126,0.3490999937057495
YPR171W,YBL003C,0,-3.3005254,0.08943937718868256,0.34299999475479126,0.3492000102996826
YDL175C,YJL054W,0,-3.3006308,0.08941605687141418,0.34299999475479126,0.34929999709129333
YHR119W,YPL065W,1,-3.300646,0.0896533727645874,0.3440000116825104,0.34929999709129333
YKL173W,YML025C,0,-3.3008273,0.08963001519441605,0.3440000116825104,0.34940001368522644
YNL135C,YCR083W,0,-3.3008416,0.08960666507482529,0.3440000116825104,0.34950000047683716
YLR068W,YPL085W,0,-3.3009002,0.08958332985639572,0.3440000116825104,0.3495999872684479
YLR028C,YPR185W,0,-3.3009632,0.08956000953912735,0.3440000116825104,0.349700003862381
YHR107C,YCR034W,0,-3.3009686,0.08953669667243958,0.3440000116825104,0.3497999906539917
YDR206W,YBL088C,1,-3.300981,0.08977361768484116,0.3449999988079071,0.3497999906539917
YDR343C,YAL023C,0,-3.300986,0.0897502601146698,0.3449999988079071,0.3499000072479248
YIL061C,YDR145W,0,-3.301006,0.08972691744565964,0.3449999988079071,0.3499999940395355
YMR234W,YGR063C,0,-3.3010175,0.08970358967781067,0.3449999988079071,0.35010001063346863
YLR381W,YGL167C,0,-3.3010335,0.0896802693605423,0.3449999988079071,0.35019999742507935
YKR063C,YPR080W,0,-3.3010993,0.08965696394443512,0.3449999988079071,0.35030001401901245
YPL091W,YHR004C,0,-3.3012073,0.08963367342948914,0.3449999988079071,0.35040000081062317
YHL047C,YDR416W,0,-3.3013225,0.08961039036512375,0.3449999988079071,0.3504999876022339
YDR473C,YIL061C,0,-3.301402,0.08958712220191956,0.3449999988079071,0.350600004196167
YGR086C,YNR032W,0,-3.3014452,0.08956386148929596,0.3449999988079071,0.3506999909877777
YDL081C,YJL190C,1,-3.301546,0.0898001566529274,0.34599998593330383,0.3506999909877777
YGR288W,YAR033W,0,-3.3015542,0.08977685868740082,0.34599998593330383,0.3508000075817108
YPL001W,YLR272C,0,-3.3015993,0.08975356817245483,0.34599998593330383,0.35089999437332153
YOR109W,YER129W,0,-3.3016965,0.08973029255867004,0.34599998593330383,0.35100001096725464
YNL127W,YOL111C,0,-3.301709,0.08970702439546585,0.34599998593330383,0.35109999775886536
YJL146W,YDR314C,0,-3.3018408,0.08968377113342285,0.34599998593330383,0.35120001435279846
YGL089C,YIL016W,0,-3.3018737,0.08966053277254105,0.34599998593330383,0.3513000011444092
YPL131W,YIL153W,0,-3.3019125,0.08963730931282043,0.34599998593330383,0.3513999879360199
YLR015W,YDR447C,1,-3.302008,0.08987309038639069,0.34700000286102295,0.3513999879360199
YBL085W,YKL074C,0,-3.3020313,0.08984982222318649,0.34700000286102295,0.351500004529953
YPL195W,YLR361C,0,-3.3021986,0.0898265615105629,0.34700000286102295,0.3515999913215637
YNL163C,YDR388W,0,-3.3022063,0.0898033156991005,0.34700000286102295,0.3517000079154968
YJL124C,YAL011W,0,-3.3022377,0.08978007733821869,0.34700000286102295,0.35179999470710754
YDR038C,YIL068C,0,-3.3022857,0.08975685387849808,0.34700000286102295,0.35190001130104065
YDL116W,YOR119C,0,-3.3023336,0.08973364531993866,0.34700000286102295,0.35199999809265137
YNL232W,YMR032W,0,-3.3023574,0.08971044421195984,0.34700000286102295,0.3521000146865845
YNL111C,YBR118W,0,-3.3023844,0.08968725800514221,0.34700000286102295,0.3522000014781952
YNL078W,YDR265W,0,-3.302396,0.08966407924890518,0.34700000286102295,0.3522999882698059
YNL110C,YER129W,0,-3.3024395,0.08964092284440994,0.34700000286102295,0.352400004863739
YDR097C,YOR207C,0,-3.3025303,0.0896177664399147,0.34700000286102295,0.35249999165534973
YCL044C,YLR138W,0,-3.3025577,0.08959463238716125,0.34700000286102295,0.35260000824928284
YLR394W,YFL005W,0,-3.302581,0.0895715057849884,0.34700000286102295,0.35269999504089355
YOL065C,YDR457W,0,-3.3025815,0.08954838663339615,0.34700000286102295,0.35280001163482666
YKL182W,YML107C,0,-3.302601,0.08952528238296509,0.34700000286102295,0.3528999984264374
YNL323W,YMR203W,0,-3.3026044,0.08950219303369522,0.34700000286102295,0.3529999852180481
YCR088W,YJL194W,0,-3.3026655,0.08947911113500595,0.34700000286102295,0.3531000018119812
YDR191W,YKL126W,0,-3.3026805,0.08945604413747787,0.34700000286102295,0.3531999886035919
YDR037W,YGL013C,0,-3.3027632,0.08943299204111099,0.34700000286102295,0.353300005197525
YOL077W-A,YDR224C,0,-3.3028007,0.08940994739532471,0.34700000286102295,0.35339999198913574
YER032W,YAL047C,0,-3.302853,0.08938691765069962,0.34700000286102295,0.35350000858306885
YGR075C,YDR341C,0,-3.3028781,0.08936389535665512,0.34700000286102295,0.35359999537467957
YLR155C,YLR329W,0,-3.3029394,0.08934088796377182,0.34700000286102295,0.35370001196861267
YOR281C,YPR018W,0,-3.302979,0.08931788802146912,0.34700000286102295,0.3537999987602234
YHR052W,YLR396C,0,-3.3030365,0.0892949029803276,0.34700000286102295,0.3538999855518341
YMR054W,YML088W,0,-3.3030488,0.08927193284034729,0.34700000286102295,0.3540000021457672
YLL008W,YBR237W,0,-3.3031151,0.08924897015094757,0.34700000286102295,0.35409998893737793
YAL007C,YGL016W,0,-3.303126,0.08922602236270905,0.34700000286102295,0.35420000553131104
YDR081C,YER074W-A,0,-3.3033316,0.08920308202505112,0.34700000286102295,0.35429999232292175
YDR097C,YOR115C,0,-3.3034647,0.08918015658855438,0.34700000286102295,0.35440000891685486
YPL018W,YOL027C,0,-3.3036046,0.08915724605321884,0.34700000286102295,0.3544999957084656
YPR144C,YIL084C,0,-3.303835,0.0891343429684639,0.34700000286102295,0.3546000123023987
YPR179C,YGL169W,0,-3.3040032,0.08911145478487015,0.34700000286102295,0.3546999990940094
YDR164C,YNL167C,0,-3.3040075,0.089088574051857,0.34700000286102295,0.3547999858856201
YDR179C,YER112W,0,-3.3041105,0.08906570822000504,0.34700000286102295,0.3549000024795532
YCR092C,YOL116W,0,-3.3041694,0.08904284983873367,0.34700000286102295,0.35499998927116394
YGL174W,YDR080W,0,-3.3042653,0.0890200138092041,0.34700000286102295,0.35510000586509705
YMR234W,YPL124W,0,-3.3042781,0.08899717777967453,0.34700000286102295,0.35519999265670776
YGR229C,YML097C,1,-3.3044703,0.08923076838254929,0.3479999899864197,0.35519999265670776
YAL002W,YER005W,0,-3.3044732,0.08920789510011673,0.3479999899864197,0.35530000925064087
YLL042C,YMR025W,0,-3.3044846,0.08918503671884537,0.3479999899864197,0.3553999960422516
YLR051C,YFL058W,0,-3.304495,0.0891621857881546,0.3479999899864197,0.3555000126361847
YGR145W,YOL102C,0,-3.3045356,0.08913934230804443,0.3479999899864197,0.3555999994277954
YGR175C,YKL025C,0,-3.3045943,0.08911651372909546,0.3479999899864197,0.35569998621940613
YDR317W,YGL201C,0,-3.3046873,0.08909370005130768,0.3479999899864197,0.35580000281333923
YGL222C,YNL318C,0,-3.3047245,0.08907090127468109,0.3479999899864197,0.35589998960494995
YML038C,YBR183W,0,-3.304839,0.0890481099486351,0.3479999899864197,0.35600000619888306
YPL096W,YJL093C,0,-3.3048937,0.08902532607316971,0.3479999899864197,0.3560999929904938
YER017C,YOR195W,0,-3.3049757,0.08900255709886551,0.3479999899864197,0.3562000095844269
YJL207C,YPL006W,0,-3.3049908,0.0889798030257225,0.3479999899864197,0.3562999963760376
YGR046W,YNL253W,0,-3.3050396,0.0889570564031601,0.3479999899864197,0.3564000129699707
YLL035W,YMR067C,0,-3.305255,0.08893432468175888,0.3479999899864197,0.3564999997615814
YMR250W,YHR083W,0,-3.3053124,0.08891160041093826,0.3479999899864197,0.35659998655319214
YDR446W,YNL327W,0,-3.305346,0.08888889104127884,0.3479999899864197,0.35670000314712524
YOR174W,YNR006W,0,-3.3054137,0.08886618912220001,0.3479999899864197,0.35679998993873596
YNL314W,YPL020C,0,-3.305446,0.08884350210428238,0.3479999899864197,0.35690000653266907
YHR079C,YBL025W,0,-3.3054788,0.08882082998752594,0.3479999899864197,0.3569999933242798
YLR148W,YGR072W,1,-3.3055565,0.08905333280563354,0.3490000069141388,0.3569999933242798
YDL022W,YHR099W,0,-3.305694,0.08903060853481293,0.3490000069141388,0.3571000099182129
YMR201C,YOR290C,0,-3.3056986,0.0890079066157341,0.3490000069141388,0.3571999967098236
YJL042W,YCR077C,0,-3.305751,0.08898521214723587,0.3490000069141388,0.3573000133037567
YDR219C,YAL002W,0,-3.305764,0.08896252512931824,0.3490000069141388,0.35740000009536743
YHR042W,YPL152W,0,-3.3058114,0.0889398604631424,0.3490000069141388,0.35749998688697815
YJR131W,YHL022C,0,-3.305868,0.08891719579696655,0.3490000069141388,0.35760000348091125
YER095W,YDR363W-A,1,-3.3059466,0.08914925903081894,0.3499999940395355,0.35760000348091125
YBL017C,YEL031W,0,-3.3060467,0.08912655711174011,0.3499999940395355,0.357699990272522
YDL227C,YGR285C,0,-3.30608,0.08910387009382248,0.3499999940395355,0.3578000068664551
YPR188C,YAL047C,0,-3.3063142,0.08908119052648544,0.3499999940395355,0.3578999936580658
YMR288W,YOR353C,0,-3.3063638,0.0890585258603096,0.3499999940395355,0.3580000102519989
YDR085C,YMR293C,0,-3.3064086,0.08903586864471436,0.3499999940395355,0.3580999970436096
YER016W,YJL013C,0,-3.3064818,0.0890132263302803,0.3499999940395355,0.3582000136375427
YOR249C,YPR075C,0,-3.3065546,0.08899059146642685,0.3499999940395355,0.35830000042915344
YLR266C,YPR121W,0,-3.3065655,0.08896797150373459,0.3499999940395355,0.35839998722076416
YGL071W,YLR337C,0,-3.3066413,0.08894535899162292,0.3499999940395355,0.35850000381469727
YPR155C,YBL056W,0,-3.3066716,0.08892276138067245,0.3499999940395355,0.358599990606308
YBR041W,YNL323W,0,-3.3068268,0.08890017867088318,0.3499999940395355,0.3587000072002411
YPL204W,YCL055W,0,-3.3068361,0.0888776034116745,0.3499999940395355,0.3587999939918518
YMR068W,YDL227C,0,-3.3069549,0.08885504305362701,0.3499999940395355,0.3589000105857849
YBR279W,YDR369C,1,-3.3072855,0.08908629417419434,0.35100001096725464,0.3589000105857849
YMR035W,YDR356W,0,-3.3074026,0.08906368911266327,0.35100001096725464,0.35899999737739563
YMR240C,YJR091C,0,-3.3074408,0.0890410989522934,0.35100001096725464,0.35910001397132874
YGL090W,YDR382W,0,-3.3074777,0.08901851624250412,0.35100001096725464,0.35920000076293945
YOL102C,YKL214C,0,-3.307515,0.08899594098329544,0.35100001096725464,0.35929998755455017
YJR017C,YDR343C,0,-3.307522,0.08897338062524796,0.35100001096725464,0.3594000041484833
YGR120C,YDR334W,0,-3.307633,0.08895083516836166,0.35100001096725464,0.359499990940094
YGR086C,YGR253C,0,-3.3076437,0.08892829716205597,0.35100001096725464,0.3596000075340271
YNL274C,YKL188C,0,-3.3076613,0.08890577405691147,0.35100001096725464,0.3596999943256378
YPR120C,YER107C,0,-3.30772,0.08888325840234756,0.35100001096725464,0.3598000109195709
YIL132C,YIR009W,0,-3.3077228,0.08886075764894485,0.35100001096725464,0.35989999771118164
YPR093C,YDL024C,0,-3.3077745,0.08883827179670334,0.35100001096725464,0.36000001430511475
YBR211C,YML007W,0,-3.3078744,0.08881578594446182,0.35100001096725464,0.36010000109672546
YPL160W,YML095C,0,-3.3078914,0.0887933224439621,0.35100001096725464,0.3601999878883362
YPL069C,YPR055W,0,-3.3079088,0.08877086639404297,0.35100001096725464,0.3603000044822693
YLR418C,YGL070C,1,-3.3080466,0.08900126069784164,0.35199999809265137,0.3603000044822693
YGL194C,YNL117W,0,-3.3080552,0.08897876739501953,0.35199999809265137,0.36039999127388
YGR003W,YCL026C-A,0,-3.308066,0.08895628154277802,0.35199999809265137,0.3605000078678131
YLR078C,YPR171W,0,-3.308183,0.0889338031411171,0.35199999809265137,0.36059999465942383
YJL062W,YDR322C-A,0,-3.3083923,0.08891133964061737,0.35199999809265137,0.36070001125335693
YKL046C,YLR081W,0,-3.308436,0.08888889104127884,0.35199999809265137,0.36079999804496765
YDR318W,YMR216C,0,-3.3084462,0.0888664498925209,0.35199999809265137,0.36090001463890076
YML073C,YNL222W,0,-3.3085043,0.08884401619434357,0.35199999809265137,0.3610000014305115
YGL065C,YIL173W,0,-3.3085134,0.08882159739732742,0.35199999809265137,0.3610999882221222
YGL247W,YAL035W,0,-3.3085551,0.08879919350147247,0.35199999809265137,0.3612000048160553
YOR171C,YLR382C,0,-3.3085966,0.08877679705619812,0.35199999809265137,0.361299991607666
YGL001C,YNL030W,0,-3.3086228,0.08875441551208496,0.35199999809265137,0.3614000082015991
YBR234C,YAR019C,0,-3.308624,0.0887320414185524,0.35199999809265137,0.36149999499320984
YOR127W,YDR181C,0,-3.3086767,0.08870967477560043,0.35199999809265137,0.36160001158714294
YER122C,YPR032W,0,-3.308704,0.08868733048439026,0.35199999809265137,0.36169999837875366
YIL079C,YHR012W,0,-3.3090055,0.08866498619318008,0.35199999809265137,0.3617999851703644
YLR189C,YLR052W,0,-3.3091533,0.0886426568031311,0.35199999809265137,0.3619000017642975
YDR027C,YML001W,1,-3.3091955,0.08887210488319397,0.3529999852180481,0.3619000017642975
YBR049C,YLR136C,0,-3.3092277,0.088849738240242,0.3529999852180481,0.3619999885559082
YLR382C,YBR117C,0,-3.3092782,0.08882737904787064,0.3529999852180481,0.3621000051498413
YMR023C,YOR049C,0,-3.3093061,0.08880503475666046,0.3529999852180481,0.362199991941452
YPR005C,YIL101C,0,-3.3093607,0.08878269791603088,0.3529999852180481,0.36230000853538513
YMR313C,YBR117C,0,-3.3094196,0.0887603685259819,0.3529999852180481,0.36239999532699585
YPR075C,YLR221C,0,-3.3095384,0.08873806148767471,0.3529999852180481,0.36250001192092896
YLR319C,YKL086W,0,-3.3095708,0.08871575444936752,0.3529999852180481,0.3625999987125397
YBL074C,YHR123W,0,-3.3096254,0.08869346976280212,0.3529999852180481,0.3626999855041504
YNL331C,YMR011W,0,-3.3096433,0.08867118507623672,0.3529999852180481,0.3628000020980835
YDL143W,YML130C,0,-3.3096468,0.08864892274141312,0.3529999852180481,0.3628999888896942
YNL106C,YPL112C,0,-3.309683,0.08862666040658951,0.3529999852180481,0.3630000054836273
YGR284C,YAL005C,0,-3.309722,0.08860442042350769,0.3529999852180481,0.36309999227523804
YGR118W,YKR059W,1,-3.3097537,0.08883312344551086,0.3540000021457672,0.36309999227523804
YBR177C,YHR176W,0,-3.3100922,0.08881083875894547,0.3540000021457672,0.36320000886917114
YFL057C,YGL061C,0,-3.310167,0.08878856152296066,0.3540000021457672,0.36329999566078186
YDR434W,YEL013W,0,-3.3102157,0.08876629918813705,0.3540000021457672,0.36340001225471497
YPL196W,YDR167W,0,-3.3102202,0.08874404430389404,0.3540000021457672,0.3634999990463257
YFL013C,YOR110W,0,-3.3102427,0.08872180432081223,0.3540000021457672,0.3635999858379364
YGL219C,YDR135C,0,-3.3102593,0.088699571788311,0.3540000021457672,0.3637000024318695
YML028W,YLR386W,0,-3.3104956,0.08867735415697098,0.3540000021457672,0.3637999892234802
YHR096C,YBR092C,0,-3.3105702,0.08865514397621155,0.3540000021457672,0.36390000581741333
YDR272W,YDR432W,0,-3.3106184,0.08863294869661331,0.3540000021457672,0.36399999260902405
YBR164C,YLR284C,0,-3.3106482,0.08861076086759567,0.3540000021457672,0.36410000920295715
YHR190W,YHR005C-A,0,-3.310768,0.08858858793973923,0.3540000021457672,0.36419999599456787
YDR118W,YOR295W,0,-3.3108394,0.08856642246246338,0.3540000021457672,0.364300012588501
YLR318W,YLL026W,1,-3.3108745,0.08879439532756805,0.35499998927116394,0.364300012588501
YPL083C,YLR447C,0,-3.3109243,0.08877219259738922,0.35499998927116394,0.3643999993801117
YLR394W,YDR345C,0,-3.3109887,0.08874999731779099,0.35499998927116394,0.3644999861717224
YJL179W,YDL059C,1,-3.3109906,0.08897775411605835,0.35600000619888306,0.3644999861717224
YER155C,YPL011C,0,-3.3110034,0.08895552158355713,0.35600000619888306,0.3646000027656555
YOL067C,YOR315W,0,-3.3110077,0.0889332965016365,0.35600000619888306,0.36469998955726624
YKL092C,YGR083C,0,-3.3111055,0.08891108632087708,0.35600000619888306,0.36480000615119934
YMR219W,YGL006W,0,-3.3111534,0.08888889104127884,0.35600000619888306,0.36489999294281006
YKL022C,YMR005W,0,-3.311186,0.0888667032122612,0.35600000619888306,0.36500000953674316
YJR112W,YMR308C,0,-3.31144,0.08884452283382416,0.35600000619888306,0.3650999963283539
YMR280C,YNL214W,0,-3.3115206,0.08882235735654831,0.35600000619888306,0.365200012922287
YGL151W,YFR050C,0,-3.311628,0.08880019932985306,0.35600000619888306,0.3652999997138977
YJR077C,YOR328W,0,-3.3116677,0.088778056204319,0.35600000619888306,0.3653999865055084
YHR203C,YLR234W,1,-3.3118906,0.0890052393078804,0.3569999933242798,0.3653999865055084
YBL052C,YIL084C,0,-3.3118956,0.08898305147886276,0.3569999933242798,0.36550000309944153
YGR129W,YDL058W,0,-3.3119142,0.08896087855100632,0.3569999933242798,0.36559998989105225
YLL027W,YGL212W,1,-3.312016,0.08918784558773041,0.3580000102519989,0.36559998989105225
YGL025C,YDR363W-A,1,-3.3120744,0.08941469341516495,0.35899999737739563,0.36559998989105225
YCR010C,YPL083C,0,-3.312125,0.08939243108034134,0.35899999737739563,0.36570000648498535
YGL035C,YMR247C,0,-3.3121789,0.08937017619609833,0.35899999737739563,0.36579999327659607
YOR046C,YMR285C,0,-3.312188,0.08934793621301651,0.35899999737739563,0.3659000098705292
YMR314W,YDR077W,0,-3.3122966,0.08932570368051529,0.35899999737739563,0.3659999966621399
YLR098C,YHR098C,0,-3.312382,0.08930348604917526,0.35899999737739563,0.366100013256073
YAL054C,YIL123W,0,-3.3124845,0.08928127586841583,0.35899999737739563,0.3662000000476837
YCR010C,YOR036W,0,-3.3124893,0.089259073138237,0.35899999737739563,0.36629998683929443
YNL286W,YEL012W,0,-3.3125331,0.08923688530921936,0.35899999737739563,0.36640000343322754
YKR019C,YNL262W,0,-3.3125527,0.08921471238136292,0.35899999737739563,0.36649999022483826
YNL053W,YDR328C,0,-3.312619,0.08919254690408707,0.35899999737739563,0.36660000681877136
YBL014C,YDR292C,0,-3.3126686,0.08917038887739182,0.35899999737739563,0.3666999936103821
YMR266W,YGR211W,0,-3.3127196,0.08914824575185776,0.35899999737739563,0.3668000102043152
YPR007C,YJL222W,0,-3.3127275,0.0891261175274849,0.35899999737739563,0.3668999969959259
YGL045W,YKL042W,0,-3.3127773,0.08910399675369263,0.35899999737739563,0.367000013589859
YPL218W,YDL112W,0,-3.312855,0.08908188343048096,0.35899999737739563,0.3671000003814697
YOR094W,YOR168W,0,-3.3129141,0.08905978500843048,0.35899999737739563,0.36719998717308044
YMR276W,YER154W,0,-3.3129747,0.0890377014875412,0.35899999737739563,0.36730000376701355
YOR354C,YGL233W,0,-3.3130014,0.08901561796665192,0.35899999737739563,0.36739999055862427
YNL147W,YBR156C,1,-3.313039,0.08924144506454468,0.36000001430511475,0.36739999055862427
YNL085W,YLR396C,0,-3.3130472,0.08921933174133301,0.36000001430511475,0.3675000071525574
YHL040C,YNR017W,0,-3.313125,0.08919722586870193,0.36000001430511475,0.3675999939441681
YMR113W,YHR187W,0,-3.313129,0.08917512744665146,0.36000001430511475,0.3677000105381012
YCR071C,YKL170W,1,-3.313165,0.08940069377422333,0.3610000014305115,0.3677000105381012
YOR173W,YKL020C,0,-3.3133307,0.08937855809926987,0.3610000014305115,0.3677999973297119
YNL161W,YOR147W,0,-3.3133388,0.0893564373254776,0.3610000014305115,0.367900013923645
YBR274W,YDR469W,0,-3.3133748,0.08933432400226593,0.3610000014305115,0.36800000071525574
YLR135W,YKL028W,0,-3.3133752,0.08931221812963486,0.3610000014305115,0.36809998750686646
YNL112W,YKL082C,0,-3.31338,0.08929013460874557,0.3610000014305115,0.36820000410079956
YGR005C,YNR048W,0,-3.31338,0.08926805108785629,0.3610000014305115,0.3682999908924103
YGL168W,YER116C,1,-3.3134017,0.08949320018291473,0.3619999885559082,0.3682999908924103
YPR082C,YGL122C,0,-3.313429,0.08947107940912247,0.3619999885559082,0.3684000074863434
YBR049C,YGR248W,0,-3.3135276,0.0894489735364914,0.3619999885559082,0.3684999942779541
YLR361C,YMR095C,0,-3.3135865,0.08942687511444092,0.3619999885559082,0.3686000108718872
YFR030W,YLR316C,0,-3.3135993,0.08940479159355164,0.3619999885559082,0.3686999976634979
YHR118C,YHR006W,0,-3.313659,0.08938271552324295,0.3619999885559082,0.36880001425743103
YFL041W,YDR285W,0,-3.3137343,0.08936065435409546,0.3619999885559082,0.36890000104904175
YPL031C,YPL002C,1,-3.3139403,0.08958538621664047,0.3630000054836273,0.36890000104904175
YGR178C,YHR012W,0,-3.3139415,0.08956328779459,0.3630000054836273,0.36899998784065247
YJR063W,YOR081C,0,-3.3140109,0.08954119682312012,0.3630000054836273,0.36910000443458557
YHR055C,YLR342W,0,-3.3140647,0.08951911330223083,0.3630000054836273,0.3691999912261963
YLR270W,YPL089C,0,-3.314092,0.08949704468250275,0.3630000054836273,0.3693000078201294
YMR119W,YDR345C,0,-3.3141034,0.08947498351335526,0.3630000054836273,0.3693999946117401
YLR228C,YNL317W,0,-3.3142545,0.08945292979478836,0.3630000054836273,0.3695000112056732
YHR190W,YCR026C,0,-3.3143156,0.08943089097738266,0.3630000054836273,0.36959999799728394
YPL061W,YDR281C,0,-3.314453,0.08940886706113815,0.3630000054836273,0.36970001459121704
YML031W,YDR478W,0,-3.314461,0.08938685059547424,0.3630000054836273,0.36980000138282776
