Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR154W,YCR028C-A,0,-3.3144767,0.08936484158039093,0.3630000054836273,0.3698999881744385
YOL156W,YDL201W,0,-3.314506,0.08934284746646881,0.3630000054836273,0.3700000047683716
YFL060C,YHL022C,0,-3.3145397,0.08932086825370789,0.3630000054836273,0.3700999915599823
YIL009C-A,YLR010C,1,-3.314651,0.08954489231109619,0.36399999260902405,0.3700999915599823
YNL282W,YOL045W,0,-3.314698,0.08952287584543228,0.36399999260902405,0.3702000081539154
YBR272C,YJL124C,0,-3.31471,0.08950085937976837,0.36399999260902405,0.3702999949455261
YDL192W,YKR059W,1,-3.314833,0.08972468227148056,0.36500000953674316,0.3702999949455261
YDL014W,YNL299W,0,-3.3148522,0.08970262855291367,0.36500000953674316,0.37040001153945923
YLR186W,YOL017W,0,-3.314884,0.08968058973550797,0.36500000953674316,0.37049999833106995
YMR033W,YBR155W,0,-3.314903,0.08965855836868286,0.36500000953674316,0.37059998512268066
YPR046W,YHR118C,0,-3.3149273,0.08963654190301895,0.36500000953674316,0.37070000171661377
YBL097W,YKR062W,0,-3.3150926,0.08961453288793564,0.36500000953674316,0.3707999885082245
YDR513W,YPL026C,0,-3.3150973,0.08959253877401352,0.36500000953674316,0.3709000051021576
YBL078C,YDR281C,0,-3.315245,0.089570552110672,0.36500000953674316,0.3709999918937683
YLL042C,YLR376C,0,-3.3153784,0.08954858034849167,0.36500000953674316,0.3711000084877014
YKL149C,YBR073W,0,-3.31554,0.08952661603689194,0.36500000953674316,0.37119999527931213
YLR205C,YBR077C,0,-3.3156002,0.0895046591758728,0.36500000953674316,0.37130001187324524
YNL188W,YFL005W,0,-3.3156168,0.08948271721601486,0.36500000953674316,0.37139999866485596
YDL212W,YPL019C,0,-3.3156652,0.08946078270673752,0.36500000953674316,0.3714999854564667
YBL052C,YLR183C,0,-3.3158944,0.08943886309862137,0.36500000953674316,0.3716000020503998
YDR421W,YPL115C,0,-3.3159277,0.08941695094108582,0.36500000953674316,0.3716999888420105
YBR207W,YEL034W,0,-3.3160331,0.08939505368471146,0.36500000953674316,0.3718000054359436
YMR267W,YLR193C,0,-3.3160462,0.0893731638789177,0.36500000953674316,0.3718999922275543
YDR038C,YGL151W,0,-3.316282,0.08935128152370453,0.36500000953674316,0.3720000088214874
YER147C,YNL310C,0,-3.316317,0.08932941406965256,0.36500000953674316,0.37209999561309814
YLL050C,YLR191W,0,-3.3163636,0.08930756151676178,0.36500000953674316,0.37220001220703125
YHR085W,YPR133C,0,-3.3164148,0.0892857164144516,0.36500000953674316,0.37229999899864197
YKR036C,YOL145C,0,-3.316424,0.08926387876272202,0.36500000953674316,0.3723999857902527
YDR194C,YER013W,0,-3.3164406,0.08924205601215363,0.36500000953674316,0.3725000023841858
YLR390W-A,YJR145C,1,-3.3164487,0.08946467936038971,0.3659999966621399,0.3725000023841858
YER016W,YNL106C,0,-3.3164861,0.08944281190633774,0.3659999966621399,0.3725999891757965
YFL057C,YPR030W,0,-3.316548,0.08942095935344696,0.3659999966621399,0.3727000057697296
YIL013C,YKR031C,0,-3.3166177,0.08939912170171738,0.3659999966621399,0.37279999256134033
YFL060C,YKL020C,0,-3.3166325,0.08937729150056839,0.3659999966621399,0.37290000915527344
YIL084C,YNR047W,0,-3.316635,0.08935546875,0.3659999966621399,0.37299999594688416
YDR407C,YPL206C,0,-3.3166587,0.0893336609005928,0.3659999966621399,0.37310001254081726
YPL132W,YDR088C,0,-3.3169076,0.0893118605017662,0.3659999966621399,0.373199999332428
YKR082W,YKL197C,0,-3.3169322,0.0892900675535202,0.3659999966621399,0.3732999861240387
YFR009W,YDL212W,0,-3.3169718,0.0892682895064354,0.3659999966621399,0.3734000027179718
YOR018W,YOR008C,0,-3.3170369,0.08924652636051178,0.3659999966621399,0.3734999895095825
YLR191W,YNR023W,0,-3.3172195,0.08922477066516876,0.3659999966621399,0.3736000061035156
YDR492W,YDR322C-A,0,-3.317228,0.08920302242040634,0.3659999966621399,0.37369999289512634
YBL088C,YPL144W,1,-3.3172648,0.08942495286464691,0.367000013589859,0.37369999289512634
YGR060W,YLL002W,0,-3.3172863,0.0894031673669815,0.367000013589859,0.37380000948905945
YPR018W,YBR095C,0,-3.3172965,0.0893813967704773,0.367000013589859,0.37389999628067017
YLR157C,YNL131W,0,-3.317488,0.08935963362455368,0.367000013589859,0.37400001287460327
YHL048W,YBL005W,0,-3.3175428,0.08933787792921066,0.367000013589859,0.374099999666214
YBR295W,YKL178C,0,-3.3175747,0.08931613713502884,0.367000013589859,0.3741999864578247
YLR330W,YOL101C,0,-3.317629,0.08929440379142761,0.367000013589859,0.3743000030517578
YMR319C,YOR274W,0,-3.3176396,0.08927268534898758,0.367000013589859,0.37439998984336853
YLR095C,YOR068C,0,-3.3176587,0.08925097435712814,0.367000013589859,0.37450000643730164
YKL049C,YJL187C,0,-3.3176892,0.0892292708158493,0.367000013589859,0.37459999322891235
YDR037W,YFL060C,0,-3.3177278,0.08920758217573166,0.367000013589859,0.37470000982284546
YOR116C,YLR135W,0,-3.3177683,0.08918590843677521,0.367000013589859,0.3747999966144562
YLR190W,YOR143C,0,-3.3178298,0.08916423469781876,0.367000013589859,0.3749000132083893
YFL013C,YER021W,0,-3.3178523,0.0891425758600235,0.367000013589859,0.375
YPR189W,YHR111W,0,-3.3178525,0.08912093192338943,0.367000013589859,0.3750999867916107
YHR167W,YML001W,1,-3.3180244,0.08934207260608673,0.36800000071525574,0.3750999867916107
YIR006C,YJL191W,0,-3.3180335,0.08932039141654968,0.36800000071525574,0.3752000033855438
YPL137C,YBR192W,0,-3.3180408,0.08929871022701263,0.36800000071525574,0.37529999017715454
YOL090W,YML023C,0,-3.3180854,0.08927705138921738,0.36800000071525574,0.37540000677108765
YMR292W,YLR354C,0,-3.318104,0.08925540000200272,0.36800000071525574,0.37549999356269836
YDR123C,YDR013W,0,-3.3181107,0.08923375606536865,0.36800000071525574,0.37560001015663147
YAR014C,YKL056C,0,-3.3181326,0.08921211957931519,0.36800000071525574,0.3756999969482422
YER183C,YPL174C,0,-3.318135,0.08919049799442291,0.36800000071525574,0.3758000135421753
YOL078W,YBR117C,0,-3.318171,0.08916889131069183,0.36800000071525574,0.375900000333786
YBR131W,YHR085W,0,-3.3182213,0.08914728462696075,0.36800000071525574,0.37599998712539673
YIL103W,YDR023W,0,-3.3184156,0.08912569284439087,0.36800000071525574,0.37610000371932983
YDR206W,YDL077C,1,-3.3185449,0.08934624493122101,0.36899998784065247,0.37610000371932983
YLR228C,YLR260W,0,-3.3185542,0.08932461589574814,0.36899998784065247,0.37619999051094055
YBR213W,YOR119C,0,-3.3185637,0.08930300176143646,0.36899998784065247,0.37630000710487366
YPR141C,YDR322C-A,0,-3.318566,0.08928139507770538,0.36899998784065247,0.3763999938964844
YOR040W,YAL056W,1,-3.318566,0.08950169384479523,0.3700000047683716,0.3763999938964844
YNL075W,YER112W,0,-3.3185997,0.08948004990816116,0.3700000047683716,0.3765000104904175
YBR059C,YGL142C,0,-3.3186212,0.0894584134221077,0.3700000047683716,0.3765999972820282
YDR038C,YMR204C,0,-3.3186233,0.08943679183721542,0.3700000047683716,0.3767000138759613
YER045C,YGR239C,0,-3.3186333,0.08941517770290375,0.3700000047683716,0.376800000667572
YHR079C,YDR400W,0,-3.3187282,0.08939357101917267,0.3700000047683716,0.37689998745918274
YOR034C,YIL123W,0,-3.3187702,0.08937197923660278,0.3700000047683716,0.37700000405311584
YPR018W,YOR110W,0,-3.3187878,0.0893503949046135,0.3700000047683716,0.37709999084472656
YGR147C,YPL211W,0,-3.3188841,0.0893288254737854,0.3700000047683716,0.37720000743865967
YLL009C,YGL087C,0,-3.3189209,0.0893072634935379,0.3700000047683716,0.3772999942302704
YDR122W,YHR001W,0,-3.3189504,0.0892857164144516,0.3700000047683716,0.3774000108242035
YDL216C,YGR046W,0,-3.3190749,0.08926417678594589,0.3700000047683716,0.3774999976158142
YLR129W,YGL210W,0,-3.3190925,0.08924264460802078,0.3700000047683716,0.3776000142097473
YOL144W,YDR292C,0,-3.3192463,0.08922112733125687,0.3700000047683716,0.37770000100135803
YJR057W,YGL035C,0,-3.3193257,0.08919961750507355,0.3700000047683716,0.37779998779296875
YMR068W,YLR107W,0,-3.3193448,0.08917811512947083,0.3700000047683716,0.37790000438690186
YNL274C,YJL210W,0,-3.3194816,0.0891566276550293,0.3700000047683716,0.3779999911785126
YCR053W,YDR165W,0,-3.319564,0.08913514763116837,0.3700000047683716,0.3781000077724457
YER168C,YER162C,0,-3.3196137,0.08911368250846863,0.3700000047683716,0.3781999945640564
YGR040W,YNL209W,0,-3.3196373,0.08909222483634949,0.3700000047683716,0.3783000111579895
YDR118W,YJL019W,0,-3.3197167,0.08907077461481094,0.3700000047683716,0.3783999979496002
YPR191W,YPL083C,0,-3.3197203,0.0890493392944336,0.3700000047683716,0.3785000145435333
YGR224W,YOL158C,0,-3.3197277,0.08902791142463684,0.3700000047683716,0.37860000133514404
YEL037C,YOR297C,0,-3.3197622,0.08900649845600128,0.3700000047683716,0.37869998812675476
YIL154C,YHR200W,0,-3.3197632,0.08898508548736572,0.3700000047683716,0.37880000472068787
YPL254W,YPR051W,1,-3.3198378,0.08920413255691528,0.3709999918937683,0.37880000472068787
YDR214W,YOR127W,0,-3.319859,0.08918268978595734,0.3709999918937683,0.3788999915122986
YGL143C,YLR134W,0,-3.3198802,0.08916126191616058,0.3709999918937683,0.3790000081062317
YGL047W,YLR459W,0,-3.3200033,0.08913983404636383,0.3709999918937683,0.3790999948978424
YPL061W,YMR218C,0,-3.3200295,0.08911842107772827,0.3709999918937683,0.3792000114917755
YLR075W,YHL022C,0,-3.3200312,0.0890970230102539,0.3709999918937683,0.37929999828338623
YMR236W,YGR241C,0,-3.3201377,0.08907563239336014,0.3709999918937683,0.37940001487731934
YDR192C,YLR006C,0,-3.320144,0.08905424922704697,0.3709999918937683,0.37950000166893005
YNL078W,YDL138W,0,-3.3201973,0.08903288096189499,0.3709999918937683,0.37959998846054077
YDR245W,YDR289C,0,-3.3203685,0.08901151269674301,0.3709999918937683,0.3797000050544739
YGR261C,YIL085C,0,-3.32039,0.08899016678333282,0.3709999918937683,0.3797999918460846
YOR031W,YOR353C,0,-3.3205667,0.08896882832050323,0.3709999918937683,0.3799000084400177
YBL022C,YLR055C,0,-3.320606,0.08894749730825424,0.3709999918937683,0.3799999952316284
YPL055C,YML092C,0,-3.320655,0.08892617374658585,0.3709999918937683,0.3801000118255615
YGL017W,YER031C,0,-3.3207276,0.08890486508607864,0.3709999918937683,0.38019999861717224
YLR260W,YOR117W,0,-3.3208847,0.08888356387615204,0.3709999918937683,0.38029998540878296
YJL168C,YOR068C,0,-3.3209593,0.08886227756738663,0.3709999918937683,0.38040000200271606
YHR190W,YJL139C,0,-3.321067,0.08884099870920181,0.3709999918937683,0.3804999887943268
YPR068C,YEL002C,0,-3.3210938,0.0888197273015976,0.3709999918937683,0.3806000053882599
YML123C,YMR137C,0,-3.321143,0.08879847079515457,0.3709999918937683,0.3806999921798706
YDR254W,YKR029C,0,-3.321239,0.08877722173929214,0.3709999918937683,0.3808000087738037
YMR016C,YJR009C,0,-3.3212824,0.08875598013401031,0.3709999918937683,0.38089999556541443
YNL151C,YDL098C,0,-3.3213882,0.08873475342988968,0.3709999918937683,0.38100001215934753
YKR036C,YGR257C,0,-3.3214772,0.08871353417634964,0.3709999918937683,0.38109999895095825
YDR289C,YPR173C,0,-3.3215063,0.0886923223733902,0.3709999918937683,0.38119998574256897
YDL137W,YGR060W,0,-3.3215563,0.08867112547159195,0.3709999918937683,0.3813000023365021
YBR015C,YGL028C,0,-3.3217442,0.0886499434709549,0.3709999918937683,0.3813999891281128
YNR057C,YBR084W,0,-3.321789,0.08862876147031784,0.3709999918937683,0.3815000057220459
YMR199W,YDL052C,0,-3.32188,0.08860759437084198,0.3709999918937683,0.3815999925136566
YCR086W,YKL018W,1,-3.3219037,0.08882521837949753,0.3720000088214874,0.3815999925136566
YOR074C,YGL106W,0,-3.321967,0.08880401402711868,0.3720000088214874,0.3817000091075897
YBR112C,YHR119W,1,-3.3222795,0.0890214815735817,0.37299999594688416,0.3817000091075897
YIL124W,YLR193C,0,-3.322305,0.08900023996829987,0.37299999594688416,0.38179999589920044
YDL244W,YGR054W,0,-3.3223593,0.08897900581359863,0.37299999594688416,0.38190001249313354
YKL032C,YOL045W,0,-3.3223789,0.0889577865600586,0.37299999594688416,0.38199999928474426
YOL149W,YOL023W,0,-3.322528,0.08893657475709915,0.37299999594688416,0.382099986076355
YBR112C,YDR300C,1,-3.3226335,0.08915375173091888,0.37400001287460327,0.382099986076355
YML067C,YPR046W,0,-3.322933,0.08913251012563705,0.37400001287460327,0.3822000026702881
YHR024C,YKL188C,0,-3.3229375,0.08911126852035522,0.37400001287460327,0.3822999894618988
YKL007W,YCR075C,0,-3.3230805,0.08909004181623459,0.37400001287460327,0.3824000060558319
YPL167C,YGR002C,0,-3.3231237,0.08906882256269455,0.37400001287460327,0.3824999928474426
YKR055W,YGR059W,0,-3.323292,0.0890476182103157,0.37400001287460327,0.38260000944137573
YGL201C,YDL092W,0,-3.323403,0.08902642130851746,0.37400001287460327,0.38269999623298645
YGL067W,YDR279W,0,-3.3235009,0.0890052393078804,0.37400001287460327,0.38280001282691956
YDR054C,YGR113W,0,-3.323531,0.08898405730724335,0.37400001287460327,0.3828999996185303
YNL001W,YDR289C,0,-3.323552,0.08896289020776749,0.37400001287460327,0.382999986410141
YOR174W,YPR178W,0,-3.3235567,0.08894173800945282,0.37400001287460327,0.3831000030040741
YOL078W,YML088W,0,-3.3237176,0.08892059326171875,0.37400001287460327,0.3831999897956848
YML006C,YPL196W,0,-3.323765,0.08889945596456528,0.37400001287460327,0.3833000063896179
YAL032C,YLR398C,0,-3.32386,0.0888783261179924,0.37400001287460327,0.38339999318122864
YDR016C,YER120W,0,-3.3238614,0.08885721117258072,0.37400001287460327,0.38350000977516174
YLR051C,YBR257W,0,-3.3240106,0.08883610367774963,0.37400001287460327,0.38359999656677246
YJL207C,YMR283C,0,-3.3240204,0.08881501108407974,0.37400001287460327,0.38370001316070557
YCL040W,YLR205C,0,-3.3240407,0.08879391849040985,0.37400001287460327,0.3837999999523163
YCL014W,YLR095C,0,-3.3240435,0.08877284824848175,0.37400001287460327,0.383899986743927
YDR040C,YBR162C,0,-3.3241665,0.08875177800655365,0.37400001287460327,0.3840000033378601
YLR135W,YML005W,0,-3.3242192,0.08873072266578674,0.37400001287460327,0.3840999901294708
YAL020C,YLR080W,0,-3.3242662,0.08870967477560043,0.37400001287460327,0.38420000672340393
YER127W,YNL261W,0,-3.3243103,0.08868864178657532,0.37400001287460327,0.38429999351501465
YKL149C,YOR178C,0,-3.324383,0.0886676162481308,0.37400001287460327,0.38440001010894775
YGL209W,YGR063C,0,-3.3244183,0.08864659816026688,0.37400001287460327,0.38449999690055847
YPL231W,YPR144C,0,-3.3244202,0.08862559497356415,0.37400001287460327,0.3846000134944916
YMR303C,YIL017C,0,-3.3244293,0.08860459923744202,0.37400001287460327,0.3847000002861023
YDR093W,YGL094C,0,-3.3244479,0.08858361095190048,0.37400001287460327,0.384799987077713
YAR031W,YBR237W,0,-3.3244655,0.08856263011693954,0.37400001287460327,0.3849000036716461
YPR075C,YDR463W,0,-3.324557,0.0885416641831398,0.37400001287460327,0.38499999046325684
YFR008W,YOL133W,0,-3.324558,0.08852071315050125,0.37400001287460327,0.38510000705718994
YHR096C,YJL112W,0,-3.3245752,0.0884997621178627,0.37400001287460327,0.38519999384880066
YLR231C,YBL033C,0,-3.3245823,0.08847882598638535,0.37400001287460327,0.38530001044273376
YGR166W,YDR318W,0,-3.3245907,0.08845789730548859,0.37400001287460327,0.3853999972343445
YHR013C,YDR227W,1,-3.324694,0.08867344260215759,0.375,0.3853999972343445
YER030W,YER012W,0,-3.3246944,0.08865248411893845,0.375,0.3855000138282776
YDR301W,YNL263C,0,-3.324731,0.0886315256357193,0.375,0.3856000006198883
YJR132W,YOR140W,0,-3.3247526,0.08861058950424194,0.375,0.385699987411499
YCR077C,YER013W,0,-3.3248932,0.08858965337276459,0.375,0.38580000400543213
YFL057C,YGL137W,0,-3.3249853,0.08856873214244843,0.375,0.38589999079704285
YDR252W,YKL208W,0,-3.3251264,0.08854781836271286,0.375,0.38600000739097595
YLR105C,YBL034C,0,-3.325196,0.08852691203355789,0.375,0.38609999418258667
YJR150C,YGR191W,0,-3.3252141,0.08850602060556412,0.375,0.3862000107765198
YIL036W,YDR320C,1,-3.3252165,0.08872109651565552,0.37599998712539673,0.3862000107765198
YJL166W,YPR140W,0,-3.325403,0.08870016783475876,0.37599998712539673,0.3862999975681305
YLR047C,YLR305C,0,-3.3254435,0.0886792466044426,0.37599998712539673,0.3864000141620636
YNL272C,YJL089W,0,-3.325469,0.08865833282470703,0.37599998712539673,0.3865000009536743
YLR430W,YLR316C,0,-3.3257797,0.08863743394613266,0.37599998712539673,0.38659998774528503
YPL265W,YHR152W,0,-3.3258698,0.08861654251813889,0.37599998712539673,0.38670000433921814
YAR019C,YLR055C,0,-3.3258824,0.0885956659913063,0.37599998712539673,0.38679999113082886
YPL202C,YJL156C,0,-3.3259542,0.08857479691505432,0.37599998712539673,0.38690000772476196
YDR150W,YPR065W,0,-3.3259585,0.08855393528938293,0.37599998712539673,0.3869999945163727
YHR119W,YOR043W,1,-3.3261244,0.08876854181289673,0.37700000405311584,0.3869999945163727
YDR216W,YHR186C,0,-3.326128,0.08874764293432236,0.37700000405311584,0.3871000111103058
YNL127W,YOR087W,0,-3.32629,0.08872675895690918,0.37700000405311584,0.3871999979019165
YFL024C,YBL030C,0,-3.3264565,0.0887058824300766,0.37700000405311584,0.3873000144958496
YHR062C,YJL222W,0,-3.3264806,0.08868501335382462,0.37700000405311584,0.3874000012874603
YJL203W,YBR080C,0,-3.326514,0.08866415917873383,0.37700000405311584,0.38749998807907104
YKR099W,YJL139C,0,-3.3265831,0.08864331245422363,0.37700000405311584,0.38760000467300415
YPL125W,YOR076C,0,-3.3266187,0.08862247318029404,0.37700000405311584,0.38769999146461487
YER145C,YDR235W,0,-3.326752,0.08860164880752563,0.37700000405311584,0.387800008058548
YLR242C,YLR357W,1,-3.3268611,0.08881578594446182,0.3779999911785126,0.387800008058548
YER016W,YML118W,0,-3.3269413,0.08879492431879044,0.3779999911785126,0.3878999948501587
YOR018W,YPL047W,0,-3.3269656,0.08877407014369965,0.3779999911785126,0.3880000114440918
YJR013W,YOR270C,0,-3.326976,0.08875323086977005,0.3779999911785126,0.3880999982357025
YPL254W,YMR186W,1,-3.3269882,0.08896713703870773,0.3790000081062317,0.3880999982357025
YPL202C,YBL105C,0,-3.3271391,0.08894625306129456,0.3790000081062317,0.3882000148296356
YJL005W,YKL064W,0,-3.3271995,0.08892538398504257,0.3790000081062317,0.38830000162124634
YGR166W,YIR008C,0,-3.327269,0.08890452980995178,0.3790000081062317,0.38839998841285706
YBR201W,YGR166W,0,-3.3272932,0.08888367563486099,0.3790000081062317,0.38850000500679016
YLR048W,YML115C,0,-3.3273194,0.0888628363609314,0.3790000081062317,0.3885999917984009
YDR513W,YDR079W,0,-3.327431,0.0888420045375824,0.3790000081062317,0.388700008392334
YOL126C,YNL167C,0,-3.3274462,0.08882118761539459,0.3790000081062317,0.3887999951839447
YNL278W,YGL078C,0,-3.327455,0.08880037814378738,0.3790000081062317,0.3889000117778778
YBL085W,YER125W,0,-3.3274791,0.08877957612276077,0.3790000081062317,0.3889999985694885
YCL052C,YMR137C,0,-3.3276048,0.08875878155231476,0.3790000081062317,0.38909998536109924
YJL074C,YJR044C,0,-3.3276856,0.08873800188302994,0.3790000081062317,0.38920000195503235
YPL093W,YPL058C,0,-3.3277254,0.08871722966432571,0.3790000081062317,0.38929998874664307
YIL048W,YLR071C,0,-3.327755,0.08869646489620209,0.3790000081062317,0.38940000534057617
YOR011W,YEL022W,0,-3.3277576,0.08867571502923965,0.3790000081062317,0.3894999921321869
YHR107C,YKL212W,0,-3.3278437,0.08865497261285782,0.3790000081062317,0.38960000872612
YAL015C,YCR077C,0,-3.3278763,0.08863423764705658,0.3790000081062317,0.3896999955177307
YJL115W,YKL035W,0,-3.328028,0.08861351758241653,0.3790000081062317,0.3898000121116638
YKL135C,YLR303W,0,-3.3280416,0.08859279751777649,0.3790000081062317,0.38989999890327454
YAL054C,YNL201C,0,-3.3282442,0.08857209980487823,0.3790000081062317,0.38999998569488525
YBR098W,YNL273W,0,-3.3282812,0.08855140209197998,0.3790000081062317,0.39010000228881836
YBL079W,YLR262C,0,-3.328282,0.08853071928024292,0.3790000081062317,0.3901999890804291
YBL051C,YPL153C,0,-3.3284009,0.08851004391908646,0.3790000081062317,0.3903000056743622
YEL042W,YDR170C,0,-3.3285592,0.08848937600851059,0.3790000081062317,0.3903999924659729
YIL034C,YBL025W,0,-3.3285756,0.08846872299909592,0.3790000081062317,0.390500009059906
YOL067C,YPL092W,0,-3.3288527,0.08844807744026184,0.3790000081062317,0.3905999958515167
YPL268W,YOR290C,0,-3.3288796,0.08842743933200836,0.3790000081062317,0.39070001244544983
YPL008W,YNL283C,0,-3.3288944,0.08840680867433548,0.3790000081062317,0.39079999923706055
YNL169C,YDL190C,0,-3.3289504,0.08838619291782379,0.3790000081062317,0.39089998602867126
YBL074C,YGR002C,0,-3.329071,0.0883655846118927,0.3790000081062317,0.39100000262260437
YER019W,YPL125W,0,-3.329135,0.0883449912071228,0.3790000081062317,0.3910999894142151
YPR164W,YPL218W,0,-3.3291428,0.0883243978023529,0.3790000081062317,0.3912000060081482
YMR136W,YOL072W,0,-3.329166,0.0883038192987442,0.3790000081062317,0.3912999927997589
YPL097W,YGR044C,0,-3.3291976,0.0882832482457161,0.3790000081062317,0.391400009393692
YHL047C,YGR134W,0,-3.3292325,0.08826269209384918,0.3790000081062317,0.39149999618530273
YJR064W,YEL054C,0,-3.3293934,0.08824214339256287,0.3790000081062317,0.39160001277923584
YGL094C,YMR203W,0,-3.3294036,0.08822160214185715,0.3790000081062317,0.39169999957084656
YER006W,YIL056W,0,-3.3295836,0.08820106834173203,0.3790000081062317,0.3917999863624573
YGR261C,YPL053C,0,-3.329868,0.0881805494427681,0.3790000081062317,0.3919000029563904
YDL207W,YPL012W,0,-3.32991,0.08816003799438477,0.3790000081062317,0.3919999897480011
YNL116W,YOR373W,0,-3.330044,0.08813953399658203,0.3790000081062317,0.3921000063419342
YFR030W,YNL293W,0,-3.3300452,0.08811904489994049,0.3790000081062317,0.3921999931335449
YLR260W,YOR049C,0,-3.3301096,0.08809855580329895,0.3790000081062317,0.392300009727478
YER001W,YHR008C,0,-3.3301194,0.0880780816078186,0.3790000081062317,0.39239999651908875
YDR281C,YGR006W,0,-3.3301272,0.08805762231349945,0.3790000081062317,0.39250001311302185
YLR405W,YMR270C,0,-3.3302114,0.0880371630191803,0.3790000081062317,0.39259999990463257
YBR272C,YMR075W,0,-3.3302615,0.08801671862602234,0.3790000081062317,0.3926999866962433
YPL083C,YNL202W,0,-3.3302906,0.08799628168344498,0.3790000081062317,0.3928000032901764
YGR244C,YDR135C,0,-3.3303425,0.08797585964202881,0.3790000081062317,0.3928999900817871
YGL240W,YNL036W,0,-3.3303459,0.08795544505119324,0.3790000081062317,0.3930000066757202
YJL072C,YGL095C,0,-3.330366,0.08793503791093826,0.3790000081062317,0.39309999346733093
YCR107W,YGL254W,0,-3.3304296,0.08791463822126389,0.3790000081062317,0.39320001006126404
YJL006C,YKL119C,0,-3.3305223,0.0878942459821701,0.3790000081062317,0.39329999685287476
YPR005C,YOL146W,0,-3.3305576,0.08787386864423752,0.3790000081062317,0.39340001344680786
YNL232W,YNL283C,0,-3.3306224,0.08785349875688553,0.3790000081062317,0.3935000002384186
YGL105W,YPR032W,0,-3.3307326,0.08783314377069473,0.3790000081062317,0.3935999870300293
YBR136W,YIL042C,1,-3.3307366,0.08804448693990707,0.3799999952316284,0.3935999870300293
YOR173W,YDR076W,0,-3.3307445,0.0880240872502327,0.3799999952316284,0.3937000036239624
YNL071W,YGR044C,0,-3.330787,0.08800370246171951,0.3799999952316284,0.3937999904155731
YLL008W,YER031C,0,-3.3308156,0.08798333257436752,0.3799999952316284,0.3939000070095062
YER025W,YOR060C,0,-3.3308775,0.08796296268701553,0.3799999952316284,0.39399999380111694
YDR235W,YLR430W,0,-3.330891,0.08794260770082474,0.3799999952316284,0.39410001039505005
YNL112W,YPL063W,0,-3.3309116,0.08792226016521454,0.3799999952316284,0.39419999718666077
YLR148W,YCR081W,1,-3.3309176,0.08813323825597763,0.38100001215934753,0.39419999718666077
YFL057C,YJR052W,0,-3.3310893,0.08811286091804504,0.38100001215934753,0.39430001378059387
YOL077W-A,YEL061C,0,-3.3311288,0.08809248358011246,0.38100001215934753,0.3944000005722046
YPL086C,YPL187W,0,-3.3311431,0.08807212114334106,0.38100001215934753,0.3944999873638153
YER025W,YDR097C,0,-3.3312025,0.08805176615715027,0.38100001215934753,0.3946000039577484
YCL008C,YML097C,1,-3.331315,0.08826247602701187,0.38199999928474426,0.3946000039577484
YKL026C,YJL092W,0,-3.3313725,0.08824209123849869,0.38199999928474426,0.39469999074935913
YPR201W,YJL164C,0,-3.331395,0.0882217064499855,0.38199999928474426,0.39480000734329224
YML060W,YDR320C,1,-3.3313978,0.08843223005533218,0.382999986410141,0.39480000734329224
YDR265W,YHR181W,0,-3.3314831,0.08841181546449661,0.382999986410141,0.39489999413490295
YDR110W,YJL080C,0,-3.331521,0.08839141577482224,0.382999986410141,0.39500001072883606
YDR258C,YOR087W,0,-3.3315318,0.08837102353572845,0.382999986410141,0.3950999975204468
YDR449C,YDR080W,0,-3.3317816,0.08835063129663467,0.382999986410141,0.3952000141143799
YHL020C,YOL001W,1,-3.3318117,0.08856088668107986,0.3840000033378601,0.3952000141143799
YNR007C,YPL007C,0,-3.3318176,0.0885404646396637,0.3840000033378601,0.3953000009059906
