Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL030C,YOR290C,0,-3.3318455,0.08852005749940872,0.3840000033378601,0.3953999876976013
YGR238C,YIL095W,0,-3.3319318,0.08849965780973434,0.3840000033378601,0.3955000042915344
YDR518W,YLR266C,0,-3.3320076,0.08847926557064056,0.3840000033378601,0.39559999108314514
YGL155W,YMR312W,0,-3.332039,0.08845888078212738,0.3840000033378601,0.39570000767707825
YOR076C,YOR307C,0,-3.3321245,0.08843851089477539,0.3840000033378601,0.39579999446868896
YLL042C,YLR335W,0,-3.332256,0.0884181410074234,0.3840000033378601,0.39590001106262207
YJL214W,YLR369W,0,-3.3322833,0.0883977934718132,0.3840000033378601,0.3959999978542328
YGR041W,YDR334W,0,-3.332345,0.088377445936203,0.3840000033378601,0.3961000144481659
YOL051W,YOL138C,1,-3.3324044,0.0885872095823288,0.38499999046325684,0.3961000144481659
YNL323W,YJR009C,0,-3.3324192,0.08856682479381561,0.38499999046325684,0.3962000012397766
YFL058W,YMR260C,0,-3.3325403,0.08854645490646362,0.38499999046325684,0.39629998803138733
YKL082C,YGL098W,0,-3.3326669,0.08852609992027283,0.38499999046325684,0.39640000462532043
YGR261C,YMR308C,0,-3.3326864,0.08850574493408203,0.38499999046325684,0.39649999141693115
YOR195W,YHL028W,0,-3.3327713,0.08848540484905243,0.38499999046325684,0.39660000801086426
YDL145C,YEL031W,0,-3.3328166,0.08846507221460342,0.38499999046325684,0.396699994802475
YGL201C,YJL208C,0,-3.3328793,0.08844474703073502,0.38499999046325684,0.3968000113964081
YEL069C,YGR285C,0,-3.3329284,0.0884244367480278,0.38499999046325684,0.3968999981880188
YLR284C,YGR253C,0,-3.3329356,0.08840413391590118,0.38499999046325684,0.3970000147819519
YHR068W,YGL209W,0,-3.333007,0.08838383853435516,0.38499999046325684,0.3971000015735626
YGL003C,YBL032W,1,-3.3330119,0.08859306573867798,0.38600000739097595,0.3971000015735626
YJR001W,YNL258C,0,-3.3330204,0.08857274055480957,0.38600000739097595,0.39719998836517334
YLR145W,YIL077C,0,-3.3330414,0.08855242282152176,0.38600000739097595,0.39730000495910645
YML112W,YNL061W,0,-3.3330767,0.08853211253881454,0.38600000739097595,0.39739999175071716
YMR172W,YJL054W,0,-3.333173,0.08851180970668793,0.38600000739097595,0.39750000834465027
YML081C-A,YBL007C,0,-3.3332314,0.0884915143251419,0.38600000739097595,0.397599995136261
YPL202C,YOR281C,0,-3.3332877,0.08847123384475708,0.38600000739097595,0.3977000117301941
YMR162C,YGR239C,0,-3.3333108,0.08845096081495285,0.38600000739097595,0.3977999985218048
YGR088W,YBR073W,0,-3.3334873,0.08843069523572922,0.38600000739097595,0.3978999853134155
YGL078C,YML095C,0,-3.3334997,0.08841044455766678,0.38600000739097595,0.39800000190734863
YPR057W,YGR278W,0,-3.333537,0.08839020133018494,0.38600000739097595,0.39809998869895935
YLR320W,YBR127C,0,-3.333556,0.08836996555328369,0.38600000739097595,0.39820000529289246
YLR231C,YKL179C,0,-3.3336136,0.08834973722696304,0.38600000739097595,0.3982999920845032
YPL095C,YJR066W,0,-3.3336537,0.08832951635122299,0.38600000739097595,0.3984000086784363
YOR038C,YDR080W,0,-3.3337233,0.08830931037664413,0.38600000739097595,0.398499995470047
YAR015W,YPR168W,0,-3.3337238,0.08828911185264587,0.38600000739097595,0.3986000120639801
YNL048W,YOR150W,0,-3.3337424,0.08826892077922821,0.38600000739097595,0.3986999988555908
YBR211C,YER129W,0,-3.333862,0.08824874460697174,0.38600000739097595,0.39879998564720154
YGR104C,YDR027C,1,-3.333898,0.0884571447968483,0.3869999945163727,0.39879998564720154
YML130C,YBR244W,0,-3.3339248,0.08843693137168884,0.3869999945163727,0.39890000224113464
YDR283C,YDL190C,0,-3.3339927,0.08841672539710999,0.3869999945163727,0.39899998903274536
YDR456W,YGR046W,0,-3.3340018,0.08839652687311172,0.3869999945163727,0.39910000562667847
YOR334W,YOR160W,0,-3.3340628,0.08837634325027466,0.3869999945163727,0.3991999924182892
YMR044W,YOR231W,0,-3.3340662,0.08835616707801819,0.3869999945163727,0.3993000090122223
YDR052C,YDL244W,0,-3.3341863,0.08833599835634232,0.3869999945163727,0.399399995803833
YNL318C,YOL142W,0,-3.3342187,0.08831583708524704,0.3869999945163727,0.3995000123977661
YAL040C,YLR059C,0,-3.3342993,0.08829569071531296,0.3869999945163727,0.39959999918937683
YOR031W,YBR004C,0,-3.3342998,0.08827554434537888,0.3869999945163727,0.39969998598098755
YNL103W,YER013W,0,-3.3343046,0.08825541287660599,0.3869999945163727,0.39980000257492065
YLR320W,YDR400W,0,-3.3343499,0.0882352963089943,0.3869999945163727,0.39989998936653137
YLR453C,YJL190C,1,-3.3343656,0.08844313025474548,0.3880000114440918,0.39989998936653137
YDR189W,YNL299W,0,-3.3343737,0.08842296898365021,0.3880000114440918,0.4000000059604645
YPL259C,YKL057C,0,-3.3344197,0.08840282261371613,0.3880000114440918,0.4000999927520752
YDR437W,YPL239W,0,-3.33448,0.08838269114494324,0.3880000114440918,0.4002000093460083
YDR268W,YLR316C,0,-3.3345082,0.08836255967617035,0.3880000114440918,0.400299996137619
YLR201C,YGR239C,0,-3.3346019,0.08834244310855865,0.3880000114440918,0.4004000127315521
YGR193C,YJL176C,0,-3.3346624,0.08832233399152756,0.3880000114440918,0.40049999952316284
YPL119C,YPL096W,0,-3.3347125,0.08830223232507706,0.3880000114440918,0.40059998631477356
YLR433C,YPR065W,0,-3.3347905,0.08828213810920715,0.3880000114440918,0.40070000290870667
YER107C,YOR329C,0,-3.3347943,0.08826205879449844,0.3880000114440918,0.4007999897003174
YJL100W,YPR103W,0,-3.3348422,0.08824197947978973,0.3880000114440918,0.4009000062942505
YML006C,YHR092C,0,-3.3349051,0.08822192251682281,0.3880000114440918,0.4009999930858612
YPR128C,YNL275W,0,-3.334918,0.0882018655538559,0.3880000114440918,0.4011000096797943
YOR100C,YML112W,0,-3.334922,0.08818181604146957,0.3880000114440918,0.40119999647140503
YGR147C,YFL049W,0,-3.3350236,0.08816178143024445,0.3880000114440918,0.40130001306533813
YCL001W,YKL035W,0,-3.3350294,0.08814175426959991,0.3880000114440918,0.40139999985694885
YGL119W,YMR316W,0,-3.335081,0.08812173455953598,0.3880000114440918,0.40149998664855957
YMR186W,YBR175W,1,-3.33511,0.08832879364490509,0.3889999985694885,0.40149998664855957
YGL216W,YOL088C,0,-3.3351595,0.08830873668193817,0.3889999985694885,0.4016000032424927
YDL014W,YDL015C,0,-3.3352602,0.08828869462013245,0.3889999985694885,0.4016999900341034
YBL064C,YNL312W,0,-3.3352666,0.08826866000890732,0.3889999985694885,0.4018000066280365
YGR288W,YHR181W,0,-3.335375,0.08824864029884338,0.3889999985694885,0.4018999934196472
YNL001W,YNL227C,0,-3.3354561,0.08822862058877945,0.3889999985694885,0.4020000100135803
YLR394W,YML029W,0,-3.335482,0.08820861577987671,0.3889999985694885,0.40209999680519104
YGL005C,YLR052W,0,-3.3355544,0.08818861842155457,0.3889999985694885,0.40220001339912415
YNL317W,YLR452C,0,-3.3355925,0.08816862851381302,0.3889999985694885,0.40230000019073486
YKL182W,YGL169W,0,-3.3355947,0.08814865350723267,0.3889999985694885,0.4023999869823456
YFL009W,YOR270C,0,-3.3357723,0.08812867850065231,0.3889999985694885,0.4025000035762787
YPL174C,YNL214W,0,-3.3358018,0.08810871839523315,0.3889999985694885,0.4025999903678894
YKR009C,YLR260W,0,-3.3358128,0.08808876574039459,0.3889999985694885,0.4027000069618225
YIR002C,YKR082W,0,-3.3358262,0.08806882798671722,0.3889999985694885,0.4027999937534332
YHR034C,YML029W,0,-3.3358836,0.08804889023303986,0.3889999985694885,0.40290001034736633
YDR393W,YGR128C,0,-3.335894,0.08802896738052368,0.3889999985694885,0.40299999713897705
YDR069C,YDR082W,1,-3.3359423,0.0882352963089943,0.38999998569488525,0.40299999713897705
YLR201C,YIL173W,0,-3.3360212,0.08821533620357513,0.38999998569488525,0.40310001373291016
YDR030C,YBR182C,0,-3.3360798,0.08819538354873657,0.38999998569488525,0.4032000005245209
YHR123W,YNL262W,0,-3.3361084,0.0881754457950592,0.38999998569488525,0.4032999873161316
YNL302C,YML055W,0,-3.3361642,0.08815551549196243,0.38999998569488525,0.4034000039100647
YML102W,YML098W,0,-3.3362072,0.08813559263944626,0.38999998569488525,0.4034999907016754
YPR171W,YDR023W,0,-3.33632,0.08811567723751068,0.38999998569488525,0.4036000072956085
YDL081C,YDR227W,1,-3.3364503,0.08832166343927383,0.39100000262260437,0.4036000072956085
YGR113W,YJL010C,0,-3.3364954,0.08830171823501587,0.39100000262260437,0.40369999408721924
YJL036W,YBR273C,0,-3.3365066,0.0882817804813385,0.39100000262260437,0.40380001068115234
YHR059W,YMR125W,1,-3.33651,0.08848758786916733,0.3919999897480011,0.40380001068115234
YJL100W,YGL098W,0,-3.3366241,0.08846761286258698,0.3919999897480011,0.40389999747276306
YKL054C,YLR466W,1,-3.3366396,0.08867328613996506,0.3930000066757202,0.40389999747276306
YML132W,YER088C,0,-3.336656,0.08865328133106232,0.3930000066757202,0.40400001406669617
YCL016C,YDR499W,1,-3.3368576,0.08885882049798965,0.39399999380111694,0.40400001406669617
YOL089C,YBL011W,0,-3.3369722,0.08883878588676453,0.39399999380111694,0.4041000008583069
YIL009C-A,YKL113C,1,-3.3375435,0.08904418349266052,0.39500001072883606,0.4041000008583069
YDR083W,YHR041C,1,-3.3375752,0.08924949169158936,0.3959999978542328,0.4041000008583069
YJL006C,YKL214C,0,-3.337602,0.08922938257455826,0.3959999978542328,0.4041999876499176
YPL170W,YPL059W,0,-3.337661,0.08920928090810776,0.3959999978542328,0.4043000042438507
YDR345C,YLR221C,0,-3.3377116,0.08918918669223785,0.3959999978542328,0.4043999910354614
YDR416W,YDR330W,0,-3.3377376,0.08916910737752914,0.3959999978542328,0.40450000762939453
YPL242C,YDR308C,0,-3.3377635,0.08914903551340103,0.3959999978542328,0.40459999442100525
YPL021W,YDL134C,0,-3.3378594,0.08912896364927292,0.3959999978542328,0.40470001101493835
YPL021W,YBL040C,0,-3.3379056,0.0891089141368866,0.3959999978542328,0.4047999978065491
YDR013W,YIL021W,0,-3.3379345,0.08908886462450027,0.3959999978542328,0.4049000144004822
YDR411C,YDR388W,0,-3.3379447,0.08906882256269455,0.3959999978542328,0.4050000011920929
YMR309C,YPL112C,0,-3.338197,0.08904879540205002,0.3959999978542328,0.4050999879837036
YKR066C,YOR211C,0,-3.3382423,0.08902877569198608,0.3959999978542328,0.4052000045776367
YPL152W,YGR013W,0,-3.3382494,0.08900876343250275,0.3959999978542328,0.40529999136924744
YFR055W,YIR006C,0,-3.3383946,0.0889887660741806,0.3959999978542328,0.40540000796318054
YLR319C,YPR112C,0,-3.3384376,0.08896876871585846,0.3959999978542328,0.40549999475479126
YML062C,YML061C,1,-3.3385873,0.08917340636253357,0.3970000147819519,0.40549999475479126
YPL125W,YDR470C,0,-3.3386075,0.08915337920188904,0.3970000147819519,0.40560001134872437
YOR335C,YOL144W,0,-3.3386166,0.0891333669424057,0.3970000147819519,0.4056999981403351
YIR041W,YPL214C,0,-3.3386962,0.08911335468292236,0.3970000147819519,0.4058000147342682
YBR098W,YDL079C,0,-3.3386986,0.08909335732460022,0.3970000147819519,0.4059000015258789
YOR034C,YLR383W,0,-3.3387415,0.08907336741685867,0.3970000147819519,0.4059999883174896
YNL159C,YML049C,0,-3.338783,0.08905338495969772,0.3970000147819519,0.40610000491142273
YMR078C,YOR007C,0,-3.3389442,0.08903341740369797,0.3970000147819519,0.40619999170303345
YOR319W,YOR290C,0,-3.339013,0.08901344984769821,0.3970000147819519,0.40630000829696655
YCR065W,YPL254W,1,-3.3390431,0.0892176628112793,0.39800000190734863,0.40630000829696655
YPL100W,YGR238C,0,-3.3390634,0.08919767290353775,0.39800000190734863,0.40639999508857727
YNL161W,YMR013C,0,-3.3391218,0.0891776829957962,0.39800000190734863,0.4065000116825104
YJL013C,YPR188C,0,-3.3391774,0.08915770798921585,0.39800000190734863,0.4065999984741211
YLR381W,YLR260W,0,-3.3391893,0.0891377404332161,0.39800000190734863,0.4066999852657318
YHL047C,YPR175W,0,-3.339214,0.08911778032779694,0.39800000190734863,0.4068000018596649
YNL023C,YOR254C,0,-3.339285,0.08909782767295837,0.39800000190734863,0.40689998865127563
YMR287C,YDL116W,0,-3.3393824,0.089077889919281,0.39800000190734863,0.40700000524520874
YHL022C,YER123W,0,-3.3394287,0.08905795216560364,0.39800000190734863,0.40709999203681946
YBR038W,YEL019C,0,-3.339475,0.08903802931308746,0.39800000190734863,0.40720000863075256
YMR065W,YNL163C,0,-3.3396106,0.08901811391115189,0.39800000190734863,0.4072999954223633
YCR107W,YLR369W,0,-3.3396304,0.0889982134103775,0.39800000190734863,0.4074000120162964
YPR132W,YPL065W,1,-3.3396833,0.08920187503099442,0.39899998903274536,0.4074000120162964
YCR084C,YIL056W,0,-3.3397036,0.08918193727731705,0.39899998903274536,0.4074999988079071
YFR008W,YFL017W-A,0,-3.3397377,0.08916201442480087,0.39899998903274536,0.4075999855995178
YNL147W,YGR072W,1,-3.339814,0.08936550468206406,0.4000000059604645,0.4075999855995178
YDL056W,YER173W,0,-3.3399065,0.0893455445766449,0.4000000059604645,0.4077000021934509
YOR099W,YOR179C,0,-3.3399138,0.08932559192180634,0.4000000059604645,0.40779998898506165
YBL097W,YGR147C,0,-3.3400512,0.08930564671754837,0.4000000059604645,0.40790000557899475
YDR246W,YJL056C,0,-3.3401067,0.0892857164144516,0.4000000059604645,0.40799999237060547
YLR158C,YPL232W,0,-3.3402264,0.08926578611135483,0.4000000059604645,0.4081000089645386
YPL204W,YNL007C,0,-3.3403661,0.08924587070941925,0.4000000059604645,0.4081999957561493
YER073W,YKR009C,0,-3.340384,0.08922596275806427,0.4000000059604645,0.4083000123500824
YPL132W,YGL142C,0,-3.340389,0.08920606970787048,0.4000000059604645,0.4083999991416931
YLR429W,YJL128C,0,-3.340641,0.0891861766576767,0.4000000059604645,0.40849998593330383
YDR318W,YLR360W,0,-3.3406477,0.0891662985086441,0.4000000059604645,0.40860000252723694
YJR031C,YIL085C,0,-3.3406513,0.08914642035961151,0.4000000059604645,0.40869998931884766
YOR250C,YOL149W,0,-3.340687,0.08912655711174011,0.4000000059604645,0.40880000591278076
YPR111W,YLR305C,0,-3.3406875,0.08910670876502991,0.4000000059604645,0.4088999927043915
YOL149W,YGR005C,0,-3.3407795,0.0890868604183197,0.4000000059604645,0.4090000092983246
YMR006C,YIL129C,0,-3.3409097,0.0890670195221901,0.4000000059604645,0.4090999960899353
YPR128C,YKL188C,0,-3.3410497,0.08904719352722168,0.4000000059604645,0.4092000126838684
YKR083C,YPR191W,0,-3.3410509,0.08902737498283386,0.4000000059604645,0.4092999994754791
YEL061C,YJR004C,0,-3.3410604,0.08900756388902664,0.4000000059604645,0.40939998626708984
YJL112W,YHR106W,0,-3.3412719,0.08898776769638062,0.4000000059604645,0.40950000286102295
YGR007W,YJL025W,0,-3.3413184,0.08896797150373459,0.4000000059604645,0.40959998965263367
YKL139W,YMR106C,1,-3.3413415,0.08917056024074554,0.4009999930858612,0.40959998965263367
YJL179W,YDR369C,1,-3.3414116,0.08937305212020874,0.4020000100135803,0.40959998965263367
YPR120C,YLR347C,0,-3.3414795,0.08935318887233734,0.4020000100135803,0.4097000062465668
YKR066C,YAR019C,0,-3.341572,0.08933333307504654,0.4020000100135803,0.4097999930381775
YBR110W,YKR083C,0,-3.341729,0.08931348472833633,0.4020000100135803,0.4099000096321106
YDR258C,YNL317W,0,-3.3417766,0.08929364383220673,0.4020000100135803,0.4099999964237213
YOL026C,YPR018W,0,-3.3417873,0.08927381783723831,0.4020000100135803,0.4101000130176544
YMR049C,YJL124C,0,-3.3418076,0.0892539992928505,0.4020000100135803,0.41019999980926514
YDL142C,YIL049W,0,-3.3419082,0.08923418074846268,0.4020000100135803,0.41029998660087585
YPR165W,YMR218C,0,-3.3419209,0.08921437710523605,0.4020000100135803,0.41040000319480896
YMR220W,YPR036W,0,-3.3419657,0.08919458836317062,0.4020000100135803,0.4104999899864197
YLR074C,YOR046C,0,-3.3420408,0.0891747996211052,0.4020000100135803,0.4106000065803528
YGR239C,YPR108W,0,-3.3420827,0.08915502578020096,0.4020000100135803,0.4106999933719635
YER143W,YML098W,0,-3.3421116,0.08913525193929672,0.4020000100135803,0.4108000099658966
YOR208W,YFL005W,0,-3.3422706,0.08911549299955368,0.4020000100135803,0.4108999967575073
YCR081W,YGR099W,1,-3.3422961,0.08931737393140793,0.40299999713897705,0.4108999967575073
YLR449W,YDR013W,0,-3.3423908,0.0892975851893425,0.40299999713897705,0.41100001335144043
YLR158C,YOR150W,0,-3.342488,0.08927780389785767,0.40299999713897705,0.41110000014305115
YOL013C,YFL026W,0,-3.342498,0.08925803005695343,0.40299999713897705,0.41119998693466187
YDR440W,YAL007C,0,-3.3425448,0.08923826366662979,0.40299999713897705,0.41130000352859497
YER062C,YKL084W,0,-3.3425717,0.08921850472688675,0.40299999713897705,0.4113999903202057
YDL013W,YHR167W,1,-3.3425941,0.08942009508609772,0.40400001406669617,0.4113999903202057
YJL074C,YDR398W,0,-3.342848,0.08940030634403229,0.40400001406669617,0.4115000069141388
YOR298W,YCR057C,0,-3.3429067,0.08938053250312805,0.40400001406669617,0.4115999937057495
YBR279W,YKL018W,1,-3.342995,0.08958195149898529,0.4050000011920929,0.4115999937057495
YDR461W,YPL190C,0,-3.3430414,0.08956214040517807,0.4050000011920929,0.4117000102996826
YLR155C,YDR330W,0,-3.3431053,0.08954233676195145,0.4050000011920929,0.41179999709129333
YJR105W,YPR132W,1,-3.3432298,0.08974359184503555,0.4059999883174896,0.41179999709129333
YER088C,YOR244W,0,-3.343302,0.08972375839948654,0.4059999883174896,0.41190001368522644
YDL052C,YOR068C,0,-3.3433468,0.08970393240451813,0.4059999883174896,0.41200000047683716
YLR186W,YLR452C,0,-3.3435204,0.08968411386013031,0.4059999883174896,0.4120999872684479
YML006C,YHR006W,0,-3.3435247,0.08966431021690369,0.4059999883174896,0.412200003862381
YKL074C,YBR061C,0,-3.3435376,0.08964451402425766,0.4059999883174896,0.4122999906539917
YOR180C,YOL005C,0,-3.3435566,0.08962472528219223,0.4059999883174896,0.4124000072479248
YPL274W,YGL255W,0,-3.343564,0.0896049439907074,0.4059999883174896,0.4124999940395355
YCR002C,YPR167C,0,-3.3436,0.08958517014980316,0.4059999883174896,0.41260001063346863
YNL148C,YER016W,0,-3.343735,0.08956541121006012,0.4059999883174896,0.41269999742507935
YDR284C,YGR086C,0,-3.3437517,0.08954565227031708,0.4059999883174896,0.41280001401901245
YPL242C,YNL012W,0,-3.343757,0.08952590823173523,0.4059999883174896,0.41290000081062317
YPL046C,YNL317W,0,-3.3437788,0.08950617164373398,0.4059999883174896,0.4129999876022339
YEL050C,YDR470C,0,-3.3437898,0.08948644250631332,0.4059999883174896,0.413100004196167
YOL112W,YBR256C,0,-3.3438013,0.08946672827005386,0.4059999883174896,0.4131999909877777
YMR047C,YLR183C,0,-3.34391,0.0894470140337944,0.4059999883174896,0.4133000075817108
YHR175W,YPR179C,0,-3.34398,0.08942731469869614,0.4059999883174896,0.41339999437332153
YCL025C,YJL080C,0,-3.3440015,0.08940762281417847,0.4059999883174896,0.41350001096725464
YOR037W,YBR089C-A,0,-3.344097,0.0893879383802414,0.4059999883174896,0.41359999775886536
YGR249W,YHR154W,0,-3.3441594,0.08936826139688492,0.4059999883174896,0.41370001435279846
YDR038C,YOR064C,0,-3.3442461,0.08934859186410904,0.4059999883174896,0.4138000011444092
YCR047C,YJL026W,0,-3.344258,0.08932892978191376,0.4059999883174896,0.4138999879360199
YBL074C,YER162C,0,-3.3443372,0.08930928260087967,0.4059999883174896,0.414000004529953
YER016W,YIR006C,0,-3.3443396,0.08928964287042618,0.4059999883174896,0.4140999913215637
YCR034W,YER171W,0,-3.3443477,0.08927001059055328,0.4059999883174896,0.4142000079154968
YBR211C,YNR019W,0,-3.344357,0.08925038576126099,0.4059999883174896,0.41429999470710754
YDR054C,YOR049C,0,-3.3443716,0.08923076838254929,0.4059999883174896,0.41440001130104065
YFL055W,YML047C,0,-3.3444314,0.08921116590499878,0.4059999883174896,0.41449999809265137
YOR317W,YMR058W,0,-3.3444633,0.08919156342744827,0.4059999883174896,0.4146000146865845
YPL115C,YLR221C,0,-3.3444788,0.08917197585105896,0.4059999883174896,0.4147000014781952
YPR103W,YOL102C,0,-3.3445466,0.08915239572525024,0.4059999883174896,0.4147999882698059
YOR025W,YOR188W,0,-3.3445773,0.08913282305002213,0.4059999883174896,0.414900004863739
YMR303C,YOR057W,0,-3.3447478,0.0891132578253746,0.4059999883174896,0.41499999165534973
YGL232W,YML076C,0,-3.3451424,0.08909370005130768,0.4059999883174896,0.41510000824928284
YPL048W,YJR033C,0,-3.345144,0.08907415717840195,0.4059999883174896,0.41519999504089355
YIR025W,YPL012W,0,-3.3451462,0.08905461430549622,0.4059999883174896,0.41530001163482666
YBR207W,YPL087W,0,-3.3452115,0.08903508633375168,0.4059999883174896,0.4153999984264374
YPL213W,YNL025C,1,-3.3452432,0.08923481404781342,0.40700000524520874,0.4153999984264374
YKL206C,YJL085W,0,-3.3453023,0.08921525627374649,0.40700000524520874,0.4154999852180481
YOR243C,YLR383W,0,-3.3453465,0.08919570595026016,0.40700000524520874,0.4156000018119812
YNL021W,YHR200W,0,-3.3453925,0.08917616307735443,0.40700000524520874,0.4156999886035919
YPR094W,YIL135C,0,-3.3454015,0.0891566276550293,0.40700000524520874,0.415800005197525
YLR216C,YMR267W,0,-3.345466,0.08913709968328476,0.40700000524520874,0.41589999198913574
YNL317W,YGR006W,0,-3.3455064,0.08911757916212082,0.40700000524520874,0.41600000858306885
YPL270W,YGR141W,0,-3.3456147,0.08909807354211807,0.40700000524520874,0.41609999537467957
YAL044C,YOL121C,1,-3.3456266,0.08929743617773056,0.40799999237060547,0.41609999537467957
YGL094C,YFR052W,0,-3.345629,0.08927790075540543,0.40799999237060547,0.41620001196861267
YDR320C,YOR003W,1,-3.345709,0.08947713673114777,0.4090000092983246,0.41620001196861267
YFR046C,YPR189W,0,-3.3457701,0.08945757150650024,0.4090000092983246,0.4162999987602234
YPL177C,YDR481C,0,-3.3457778,0.08943800628185272,0.4090000092983246,0.4163999855518341
YOR327C,YGL127C,1,-3.345787,0.08963707834482193,0.4099999964237213,0.4163999855518341
YHR196W,YMR210W,0,-3.3458502,0.08961748331785202,0.4099999964237213,0.4165000021457672
YNR027W,YLR386W,0,-3.345853,0.0895979031920433,0.4099999964237213,0.41659998893737793
YGL190C,YPL164C,0,-3.3459623,0.08957832306623459,0.4099999964237213,0.41670000553131104
YKL017C,YLR135W,0,-3.3459918,0.08955875784158707,0.4099999964237213,0.41679999232292175
YDR288W,YML064C,0,-3.3460124,0.08953920006752014,0.4099999964237213,0.41690000891685486
YOL008W,YOR380W,0,-3.3460205,0.08951964974403381,0.4099999964237213,0.4169999957084656
YOR136W,YKR061W,0,-3.346079,0.08950010687112808,0.4099999964237213,0.4171000123023987
YGL226C-A,YER072W,0,-3.3460917,0.08948057889938354,0.4099999964237213,0.4171999990940094
YOL089C,YBR089C-A,0,-3.3460925,0.08946105092763901,0.4099999964237213,0.4172999858856201
YOL065C,YOL069W,0,-3.3461041,0.08944153785705566,0.4099999964237213,0.4174000024795532
YBR231C,YDR429C,0,-3.3461256,0.08942202478647232,0.4099999964237213,0.41749998927116394
YPL006W,YPR032W,0,-3.3462553,0.08940252661705017,0.4099999964237213,0.41760000586509705
YPL046C,YER127W,0,-3.3462596,0.08938303589820862,0.4099999964237213,0.41769999265670776
YOR100C,YDL002C,0,-3.3463235,0.08936356008052826,0.4099999964237213,0.41780000925064087
YOR217W,YOR254C,0,-3.3463824,0.0893440842628479,0.4099999964237213,0.4178999960422516
YOL090W,YER147C,0,-3.3463898,0.08932461589574814,0.4099999964237213,0.4180000126361847
YER028C,YDR265W,0,-3.3464139,0.08930516242980957,0.4099999964237213,0.4180999994277954
YBL030C,YIL173W,0,-3.346455,0.0892857164144516,0.4099999964237213,0.41819998621940613
YMR292W,YMR204C,0,-3.346505,0.08926627784967422,0.4099999964237213,0.41830000281333923
YML057W,YHR031C,0,-3.346516,0.08924684673547745,0.4099999964237213,0.41839998960494995
YPL137C,YIL112W,0,-3.3465185,0.08922742307186127,0.4099999964237213,0.41850000619888306
YPR082C,YDR259C,0,-3.3465638,0.08920800685882568,0.4099999964237213,0.4185999929904938
YNL159C,YHR108W,0,-3.3465972,0.0891885980963707,0.4099999964237213,0.4187000095844269
YDR216W,YPL059W,0,-3.3466473,0.0891692042350769,0.4099999964237213,0.4187999963760376
YDR096W,YLR193C,0,-3.3466508,0.08914981782436371,0.4099999964237213,0.4189000129699707
YGL256W,YLR020C,0,-3.3468828,0.08913043141365051,0.4099999964237213,0.4189999997615814
YOR233W,YOR295W,0,-3.3469155,0.08911105990409851,0.4099999964237213,0.41909998655319214
YPL121C,YOL031C,0,-3.3469565,0.0890916958451271,0.4099999964237213,0.41920000314712524
YLR192C,YDR227W,1,-3.3469684,0.089289590716362,0.41100001335144043,0.41920000314712524
YMR204C,YGL063W,0,-3.347134,0.0892701968550682,0.41100001335144043,0.41929998993873596
YNL327W,YDR164C,0,-3.3471892,0.08925081789493561,0.41100001335144043,0.41940000653266907
YDR292C,YHR196W,0,-3.3472283,0.08923143893480301,0.41100001335144043,0.4194999933242798
YLL011W,YKL041W,0,-3.347255,0.08921206742525101,0.41100001335144043,0.4196000099182129
YDR345C,YOR326W,0,-3.3473337,0.0891927108168602,0.41100001335144043,0.4196999967098236
YBR038W,YMR220W,0,-3.3473423,0.08917335420846939,0.41100001335144043,0.4198000133037567
YPL137C,YLR329W,0,-3.3473885,0.08915401250123978,0.41100001335144043,0.41990000009536743
YOL130W,YNL221C,0,-3.3475392,0.08913467824459076,0.41100001335144043,0.41999998688697815
