Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR097W,YGL095C,0,-3.3475435,0.08911535143852234,0.41100001335144043,0.42010000348091125
YDR118W,YDL148C,0,-3.3476143,0.08909603208303452,0.41100001335144043,0.420199990272522
YJL214W,YMR076C,0,-3.3478098,0.08907672017812729,0.41100001335144043,0.4203000068664551
YKR083C,YML023C,0,-3.347864,0.08905742317438126,0.41100001335144043,0.4203999936580658
YEL016C,YDR473C,0,-3.348034,0.08903812617063522,0.41100001335144043,0.4205000102519989
YPR176C,YDR038C,0,-3.3480394,0.08901884406805038,0.41100001335144043,0.4205999970436096
YOL023W,YKL006C-A,0,-3.34812,0.08899956941604614,0.41100001335144043,0.4207000136375427
YJR108W,YNL245C,0,-3.3481715,0.0889803022146225,0.41100001335144043,0.42080000042915344
YOR098C,YJL054W,0,-3.348347,0.08896104246377945,0.41100001335144043,0.42089998722076416
YKL182W,YDR453C,0,-3.3483713,0.088941790163517,0.41100001335144043,0.42100000381469727
YNL258C,YDL212W,0,-3.3484123,0.08892254531383514,0.41100001335144043,0.421099990606308
YLR106C,YOR231W,0,-3.348459,0.08890330791473389,0.41100001335144043,0.4212000072002411
YKL021C,YGR147C,0,-3.3485248,0.08888408541679382,0.41100001335144043,0.4212999939918518
YGR047C,YNL186W,0,-3.3487122,0.08886486291885376,0.41100001335144043,0.4214000105857849
YPR112C,YDL244W,0,-3.3487375,0.08884565532207489,0.41100001335144043,0.42149999737739563
YDL014W,YFL058W,0,-3.348818,0.08882645517587662,0.41100001335144043,0.42160001397132874
YCR038C,YLR071C,0,-3.3489587,0.08880726248025894,0.41100001335144043,0.42170000076293945
YDL216C,YOR179C,0,-3.3490944,0.08878807723522186,0.41100001335144043,0.42179998755455017
YLR411W,YKL046C,0,-3.349157,0.08876889944076538,0.41100001335144043,0.4219000041484833
YKL084W,YLR409C,0,-3.349226,0.0887497290968895,0.41100001335144043,0.421999990940094
YIL147C,YGL097W,0,-3.3492405,0.0887305736541748,0.41100001335144043,0.4221000075340271
YKL145W,YCR072C,0,-3.3492687,0.08871141821146011,0.41100001335144043,0.4221999943256378
YDR386W,YJR009C,0,-3.349401,0.08869227766990662,0.41100001335144043,0.4223000109195709
YLR190W,YHR196W,0,-3.3494198,0.08867313712835312,0.41100001335144043,0.42239999771118164
YJR076C,YDR076W,0,-3.3494246,0.08865401148796082,0.41100001335144043,0.42250001430511475
YIL131C,YGL068W,0,-3.349583,0.08863489329814911,0.41100001335144043,0.42260000109672546
YNL148C,YKR026C,0,-3.3496077,0.088615782558918,0.41100001335144043,0.4226999878883362
YGR278W,YBR165W,0,-3.3496313,0.08859667927026749,0.41100001335144043,0.4228000044822693
YMR239C,YLR383W,0,-3.3496554,0.08857758343219757,0.41100001335144043,0.42289999127388
YOL072W,YBL039C,0,-3.3496678,0.08855850249528885,0.41100001335144043,0.4230000078678131
YPR075C,YLR452C,0,-3.349749,0.08853942155838013,0.41100001335144043,0.42309999465942383
YGL025C,YMR106C,1,-3.3497617,0.08873572945594788,0.41200000047683716,0.42309999465942383
YDL059C,YPL065W,1,-3.3498125,0.08893195539712906,0.4129999876022339,0.42309999465942383
YDR151C,YMR061W,0,-3.3498728,0.08891280740499496,0.4129999876022339,0.42320001125335693
YJL071W,YNL229C,1,-3.3498843,0.0891089141368866,0.414000004529953,0.42320001125335693
YDL226C,YLR360W,0,-3.3500192,0.08908973634243011,0.414000004529953,0.42329999804496765
YJR150C,YDL085W,0,-3.3500304,0.08907056599855423,0.414000004529953,0.42340001463890076
YPR073C,YDL002C,0,-3.3500626,0.08905141055583954,0.414000004529953,0.4235000014305115
YPR175W,YDR080W,0,-3.350132,0.08903225511312485,0.414000004529953,0.4235999882221222
YDR423C,YPL124W,0,-3.350135,0.08901311457157135,0.414000004529953,0.4237000048160553
YDR423C,YOR259C,0,-3.3501804,0.08899398148059845,0.414000004529953,0.423799991607666
YNR032C-A,YCR033W,0,-3.3502076,0.08897485584020615,0.414000004529953,0.4239000082015991
YKL020C,YOR047C,0,-3.3502438,0.08895573765039444,0.414000004529953,0.42399999499320984
YCL061C,YDL081C,1,-3.3503153,0.08915144950151443,0.41499999165534973,0.42399999499320984
YNL078W,YFL008W,0,-3.3503938,0.08913230150938034,0.41499999165534973,0.42410001158714294
YER075C,YKL108W,0,-3.350395,0.08911316096782684,0.41499999165534973,0.42419999837875366
YOR112W,YNL227C,0,-3.3504221,0.08909403532743454,0.41499999165534973,0.4242999851703644
YJR078W,YKR003W,0,-3.3505185,0.08907490968704224,0.41499999165534973,0.4244000017642975
YKR099W,YPR056W,0,-3.3505843,0.08905579149723053,0.41499999165534973,0.4244999885559082
YGR013W,YLL021W,0,-3.3506148,0.08903668820858002,0.41499999165534973,0.4246000051498413
YHR013C,YLL027W,1,-3.3506196,0.08923208713531494,0.41600000858306885,0.4246000051498413
YNL278W,YGR077C,0,-3.350649,0.08921295404434204,0.41600000858306885,0.424699991941452
YLR060W,YFL059W,0,-3.3507128,0.08919382840394974,0.41600000858306885,0.42480000853538513
YJR059W,YDR325W,0,-3.350714,0.08917470276355743,0.41600000858306885,0.42489999532699585
YGR167W,YOR290C,0,-3.3507822,0.08915559202432632,0.41600000858306885,0.42500001192092896
YJR069C,YNL262W,0,-3.3507893,0.08913648873567581,0.41600000858306885,0.4250999987125397
YCL029C,YNL207W,0,-3.3507967,0.0891173928976059,0.41600000858306885,0.4251999855041504
YDR288W,YNL201C,0,-3.350805,0.08909830451011658,0.41600000858306885,0.4253000020980835
YER030W,YOR110W,0,-3.3508735,0.08907923102378845,0.41600000858306885,0.4253999888896942
YMR168C,YPR002W,0,-3.350879,0.08906015753746033,0.41600000858306885,0.4255000054836273
YMR119W,YOL031C,0,-3.3508894,0.0890410989522934,0.41600000858306885,0.42559999227523804
YBR112C,YOL121C,1,-3.3509085,0.08923603594303131,0.4169999957084656,0.42559999227523804
YLR170C,YER002W,0,-3.3509185,0.08921694755554199,0.4169999957084656,0.42570000886917114
YOR363C,YJL108C,0,-3.3511183,0.08919785916805267,0.4169999957084656,0.42579999566078186
YDR252W,YGL099W,0,-3.3512332,0.08917878568172455,0.4169999957084656,0.42590001225471497
YGR224W,YMR216C,0,-3.351311,0.08915971964597702,0.4169999957084656,0.4259999990463257
YPR176C,YKR029C,0,-3.351339,0.08914066106081009,0.4169999957084656,0.4260999858379364
YOR002W,YBR040W,0,-3.3514493,0.08912160992622375,0.4169999957084656,0.4262000024318695
YEL029C,YML062C,1,-3.351508,0.0893162414431572,0.4180000126361847,0.4262000024318695
YLR233C,YAR002W,1,-3.3515356,0.08951079100370407,0.4189999997615814,0.4262000024318695
YHR164C,YMR284W,1,-3.3515418,0.08970525115728378,0.41999998688697815,0.4262000024318695
YGL025C,YCR037C,1,-3.3515787,0.08989963680505753,0.42100000381469727,0.4262000024318695
YFL056C,YBL064C,0,-3.3517177,0.08988044410943985,0.42100000381469727,0.4262999892234802
YDR036C,YFL016C,0,-3.3518133,0.08986125886440277,0.42100000381469727,0.42640000581741333
YOL016C,YJL012C,0,-3.3518145,0.08984208106994629,0.42100000381469727,0.42649999260902405
YJR150C,YOL010W,0,-3.3518155,0.0898229107260704,0.42100000381469727,0.42660000920295715
YOR120W,YNL106C,0,-3.3518915,0.08980375528335571,0.42100000381469727,0.42669999599456787
YNL038W,YCL059C,0,-3.3519228,0.08978459984064102,0.42100000381469727,0.426800012588501
YLR270W,YPR198W,0,-3.3520455,0.08976545929908752,0.42100000381469727,0.4268999993801117
YDR517W,YLR320W,0,-3.3521044,0.08974632620811462,0.42100000381469727,0.4269999861717224
YPR037C,YMR319C,0,-3.3522491,0.08972719311714172,0.42100000381469727,0.4271000027656555
YGR057C,YCR020C-A,1,-3.3523154,0.08992116153240204,0.421999990940094,0.4271000027656555
YDR461W,YLR275W,0,-3.3524008,0.08990200608968735,0.421999990940094,0.42719998955726624
YOR299W,YIL030C,0,-3.352599,0.08988285064697266,0.421999990940094,0.42730000615119934
YKL064W,YOR326W,0,-3.3527808,0.08986371010541916,0.421999990940094,0.42739999294281006
YNR007C,YOL133W,0,-3.3527834,0.08984458446502686,0.421999990940094,0.42750000953674316
YLR170C,YNL311C,0,-3.353021,0.08982545882463455,0.421999990940094,0.4275999963283539
YJL071W,YEL053C,1,-3.3530636,0.09001915156841278,0.4230000078678131,0.4275999963283539
YDR379W,YBR231C,0,-3.3531647,0.09000000357627869,0.4230000078678131,0.427700012922287
YOL086C,YER052C,0,-3.3533053,0.08998085558414459,0.4230000078678131,0.4277999997138977
YPL046C,YDR365C,0,-3.3535295,0.0899617150425911,0.4230000078678131,0.4278999865055084
YNL317W,YGR212W,0,-3.3535597,0.08994258940219879,0.4230000078678131,0.42800000309944153
YPR171W,YGL169W,0,-3.3535764,0.08992347121238708,0.4230000078678131,0.42809998989105225
YPL202C,YKL004W,0,-3.3536017,0.08990436047315598,0.4230000078678131,0.42820000648498535
YER174C,YFL045C,0,-3.3536026,0.08988524973392487,0.4230000078678131,0.42829999327659607
YPR176C,YNL135C,0,-3.3536932,0.08986615389585495,0.4230000078678131,0.4284000098705292
YLR216C,YKL045W,0,-3.353783,0.08984706550836563,0.4230000078678131,0.4284999966621399
YFL041W,YDR407C,0,-3.3537936,0.0898279920220375,0.4230000078678131,0.428600013256073
YDL126C,YFR030W,0,-3.3538144,0.08980891853570938,0.4230000078678131,0.4287000000476837
YLR028C,YML095C,0,-3.3538578,0.08978985249996185,0.4230000078678131,0.42879998683929443
YDR174W,YML062C,1,-3.3538744,0.0899830237030983,0.42399999499320984,0.42879998683929443
YBL040C,YMR163C,0,-3.353915,0.08996392786502838,0.42399999499320984,0.42890000343322754
YMR163C,YPL093W,0,-3.3539736,0.08994484692811966,0.42399999499320984,0.42899999022483826
YMR208W,YJL176C,0,-3.3539972,0.08992576599121094,0.42399999499320984,0.42910000681877136
YOL090W,YNL294C,0,-3.354048,0.08990669995546341,0.42399999499320984,0.4291999936103821
YGL090W,YDR059C,0,-3.3541088,0.08988764137029648,0.42399999499320984,0.4293000102043152
YJL110C,YPL022W,0,-3.3541367,0.08986859023571014,0.42399999499320984,0.4293999969959259
YML080W,YNR048W,0,-3.3541925,0.0898495465517044,0.42399999499320984,0.429500013589859
YCR065W,YHL011C,1,-3.354232,0.09004237502813339,0.42500001192092896,0.429500013589859
YPL208W,YPL092W,0,-3.3542514,0.09002330154180527,0.42500001192092896,0.4296000003814697
YDR386W,YOL006C,0,-3.3542674,0.09000423550605774,0.42500001192092896,0.42969998717308044
YLR160C,YER143W,0,-3.3543465,0.08998517692089081,0.42500001192092896,0.42980000376701355
YCL044C,YER147C,0,-3.354357,0.08996613323688507,0.42500001192092896,0.42989999055862427
YNL097C,YGR197C,0,-3.3543572,0.08994708955287933,0.42500001192092896,0.4300000071525574
YGR085C,YDR303C,0,-3.3544176,0.08992806077003479,0.42500001192092896,0.4300999939441681
YOL002C,YOL040C,0,-3.354451,0.08990903198719025,0.42500001192092896,0.4302000105381012
YOR284W,YGL151W,0,-3.3545444,0.0898900181055069,0.42500001192092896,0.4302999973297119
YOR099W,YHR098C,0,-3.3545864,0.08987101167440414,0.42500001192092896,0.430400013923645
YDL143W,YHR070W,0,-3.3547008,0.08985200524330139,0.42500001192092896,0.43050000071525574
YPR074C,YGR211W,0,-3.35476,0.08983301371335983,0.42500001192092896,0.43059998750686646
YBR135W,YOR381W,0,-3.3548138,0.08981402963399887,0.42500001192092896,0.43070000410079956
YLR357W,YLR372W,1,-3.3548281,0.09000633656978607,0.4259999990463257,0.43070000410079956
YBR126C,YCR084C,0,-3.354882,0.08998732268810272,0.4259999990463257,0.4307999908924103
YPL153C,YNL167C,0,-3.3550088,0.08996832370758057,0.4259999990463257,0.4309000074863434
YML075C,YPL098C,0,-3.3550277,0.08994932472705841,0.4259999990463257,0.4309999942779541
YER122C,YMR292W,0,-3.355145,0.08993033319711685,0.4259999990463257,0.4311000108718872
YKL172W,YLR382C,0,-3.3551736,0.08991135656833649,0.4259999990463257,0.4311999976634979
YCR094W,YGL201C,0,-3.3552403,0.08989237993955612,0.4259999990463257,0.43130001425743103
YGR204W,YLR190W,0,-3.3553567,0.08987341821193695,0.4259999990463257,0.43140000104904175
YKL170W,YNL243W,1,-3.3554137,0.09006538987159729,0.4269999861717224,0.43140000104904175
YNR017W,YKL165C,0,-3.355437,0.09004639089107513,0.4269999861717224,0.43149998784065247
YER045C,YOR191W,0,-3.3555028,0.09002740681171417,0.4269999861717224,0.43160000443458557
YDL100C,YMR076C,0,-3.3555076,0.09000843018293381,0.4269999861717224,0.4316999912261963
YKR081C,YDR381W,0,-3.355631,0.08998946100473404,0.4269999861717224,0.4318000078201294
YER177W,YLR139C,0,-3.3556902,0.08997049927711487,0.4269999861717224,0.4318999946117401
YKL101W,YOR127W,0,-3.355916,0.0899515450000763,0.4269999861717224,0.4320000112056732
YER088C,YNL267W,0,-3.3559496,0.08993260562419891,0.4269999861717224,0.43209999799728394
YDR143C,YDR381W,0,-3.3560455,0.08991366624832153,0.4269999861717224,0.43220001459121704
YJL092W,YBR117C,0,-3.356077,0.08989473432302475,0.4269999861717224,0.43230000138282776
YGL194C,YIL114C,0,-3.3560982,0.08987581729888916,0.4269999861717224,0.4323999881744385
YNL008C,YDR309C,0,-3.356156,0.08985690027475357,0.4269999861717224,0.4325000047683716
YDL212W,YOR129C,0,-3.3562171,0.08983799815177917,0.4269999861717224,0.4325999915599823
YDR432W,YNL209W,0,-3.3562233,0.08981909602880478,0.4269999861717224,0.4327000081539154
YER073W,YDR172W,0,-3.356297,0.08980020880699158,0.4269999861717224,0.4327999949455261
YLL061W,YNL279W,0,-3.3563712,0.08978132903575897,0.4269999861717224,0.43290001153945923
YKL189W,YHR073W,0,-3.3565004,0.08976245671510696,0.4269999861717224,0.43299999833106995
YIL009C-A,YNL243W,1,-3.3567207,0.08995376527309418,0.42800000309944153,0.43299999833106995
YGL001C,YKL188C,0,-3.3567479,0.08993486315011978,0.42800000309944153,0.43309998512268066
YDL160C,YDR308C,0,-3.3567708,0.08991596847772598,0.42800000309944153,0.43320000171661377
YFL057C,YHR165C,0,-3.3567746,0.08989708125591278,0.42800000309944153,0.4332999885082245
YCR086W,YMR202W,1,-3.3569598,0.09008819609880447,0.42899999022483826,0.4332999885082245
YBL099W,YGL150C,0,-3.3569763,0.09006928652524948,0.42899999022483826,0.4334000051021576
YDR424C,YDL028C,0,-3.3570082,0.09005037695169449,0.42899999022483826,0.4334999918937683
YOL001W,YNL243W,1,-3.357092,0.09024134278297424,0.4300000071525574,0.4334999918937683
YAL054C,YOR037W,0,-3.3571002,0.09022241085767746,0.4300000071525574,0.4336000084877014
YDR263C,YGL035C,0,-3.3571413,0.09020347893238068,0.4300000071525574,0.43369999527931213
YCR020W-B,YBR136W,1,-3.3571682,0.09039429575204849,0.4309999942779541,0.43369999527931213
YMR240C,YDR189W,0,-3.3572419,0.09037534147500992,0.4309999942779541,0.43380001187324524
YHR123W,YNL186W,0,-3.357269,0.09035639464855194,0.4309999942779541,0.43389999866485596
YJL098W,YDR181C,0,-3.3572772,0.09033745527267456,0.4309999942779541,0.4339999854564667
YPR018W,YAL005C,0,-3.357299,0.09031852334737778,0.4309999942779541,0.4341000020503998
YJL222W,YPL239W,0,-3.357436,0.09029959887266159,0.4309999942779541,0.4341999888420105
YNL068C,YHL025W,0,-3.3575332,0.0902806892991066,0.4309999942779541,0.4343000054359436
YDR206W,YDR499W,1,-3.3578765,0.09047120064496994,0.4320000112056732,0.4343000054359436
YGL216W,YMR270C,0,-3.3579366,0.09045226126909256,0.4320000112056732,0.4343999922275543
YMR004W,YKL145W,0,-3.3579984,0.09043332934379578,0.4320000112056732,0.4345000088214874
YIL034C,YOR100C,0,-3.3580253,0.09041439741849899,0.4320000112056732,0.43459999561309814
YPL146C,YIL073C,0,-3.358094,0.0903954803943634,0.4320000112056732,0.43470001220703125
YKR031C,YHR196W,0,-3.3581746,0.09037657082080841,0.4320000112056732,0.43479999899864197
YIL159W,YER089C,0,-3.3583038,0.09035766869783401,0.4320000112056732,0.4348999857902527
YKR009C,YNL310C,0,-3.35835,0.09033877402544022,0.4320000112056732,0.4350000023841858
YNL133C,YOR043W,1,-3.3584142,0.0905289575457573,0.43299999833106995,0.4350000023841858
YHR006W,YER024W,0,-3.3584418,0.09051003307104111,0.43299999833106995,0.4350999891757965
YLR226W,YOR226C,0,-3.358476,0.09049111604690552,0.43299999833106995,0.4352000057697296
YML019W,YOL129W,0,-3.358482,0.09047221392393112,0.43299999833106995,0.43529999256134033
YHR034C,YJR086W,0,-3.358599,0.09045331180095673,0.43299999833106995,0.43540000915527344
YLR429W,YNL241C,0,-3.3586204,0.09043441712856293,0.43299999833106995,0.43549999594688416
YFL022C,YDL207W,0,-3.3586266,0.09041553735733032,0.43299999833106995,0.43560001254081726
YDR182W,YMR021C,0,-3.3586385,0.09039665758609772,0.43299999833106995,0.435699999332428
YLR148W,YDR310C,1,-3.3587077,0.09058651328086853,0.4339999854564667,0.435699999332428
YEL019C,YJL139C,0,-3.3587132,0.09056761115789413,0.4339999854564667,0.4357999861240387
YEL026W,YKL178C,0,-3.3588011,0.09054871648550034,0.4339999854564667,0.4359000027179718
YDL076C,YGR009C,0,-3.3589644,0.09052982926368713,0.4339999854564667,0.4359999895095825
YDR490C,YNL272C,0,-3.358991,0.09051094949245453,0.4339999854564667,0.4361000061035156
YNL199C,YNL302C,0,-3.359171,0.09049207717180252,0.4339999854564667,0.43619999289512634
YKL084W,YER154W,0,-3.3592687,0.09047321230173111,0.4339999854564667,0.43630000948905945
YBR175W,YGL039W,1,-3.359285,0.09066277742385864,0.4350000023841858,0.43630000948905945
YPL084W,YOR003W,1,-3.3593647,0.09085226058959961,0.4359999895095825,0.43630000948905945
YML067C,YOL023W,0,-3.3593895,0.09083333611488342,0.4359999895095825,0.43639999628067017
YMR048W,YGR075C,0,-3.3595002,0.09081441164016724,0.4359999895095825,0.43650001287460327
YMR076C,YDR303C,0,-3.3595045,0.09079550206661224,0.4359999895095825,0.436599999666214
YKL178C,YMR218C,0,-3.3596404,0.09077659994363785,0.4359999895095825,0.4366999864578247
YDR106W,YJL100W,0,-3.359712,0.09075770527124405,0.4359999895095825,0.4368000030517578
YHR178W,YER031C,0,-3.3598049,0.09073881059885025,0.4359999895095825,0.43689998984336853
YLR127C,YDR235W,0,-3.3599176,0.09071993082761765,0.4359999895095825,0.43700000643730164
YLL002W,YDR328C,0,-3.3602228,0.09070105850696564,0.4359999895095825,0.43709999322891235
YLR418C,YAL013W,1,-3.360231,0.09089018404483795,0.43700000643730164,0.43709999322891235
YOL051W,YDR004W,1,-3.3602457,0.0910792276263237,0.43799999356269836,0.43709999322891235
YPR037C,YBL052C,0,-3.3604844,0.09106028825044632,0.43799999356269836,0.43720000982284546
YBL079W,YNL070W,0,-3.360585,0.09104136377573013,0.43799999356269836,0.4372999966144562
YFR055W,YJL128C,0,-3.360608,0.09102244675159454,0.43799999356269836,0.4374000132083893
YNL041C,YKL029C,0,-3.3606899,0.09100352972745895,0.43799999356269836,0.4375
YMR095C,YOL006C,0,-3.3607938,0.09098462760448456,0.43799999356269836,0.4375999867916107
YGL247W,YIL063C,0,-3.360801,0.09096573293209076,0.43799999356269836,0.4377000033855438
YPR185W,YNL299W,0,-3.3609626,0.09094684571027756,0.43799999356269836,0.43779999017715454
YDL116W,YDR289C,0,-3.3610246,0.09092796593904495,0.43799999356269836,0.43790000677108765
YPL040C,YGL233W,0,-3.3610501,0.09090909361839294,0.43799999356269836,0.43799999356269836
YNL281W,YLR032W,1,-3.3610718,0.09109773486852646,0.4390000104904175,0.43799999356269836
YLL043W,YPL058C,0,-3.3610938,0.09107884019613266,0.4390000104904175,0.43810001015663147
YMR116C,YKL009W,1,-3.3611028,0.09126736968755722,0.4399999976158142,0.43810001015663147
YGL112C,YDR429C,0,-3.3611166,0.09124844521284103,0.4399999976158142,0.4381999969482422
YDL106C,YNL334C,0,-3.3611286,0.09122952818870544,0.4399999976158142,0.4383000135421753
YLR314C,YNL021W,0,-3.3611805,0.09121061116456985,0.4399999976158142,0.438400000333786
YBR015C,YMR272C,0,-3.3612688,0.09119170904159546,0.4399999976158142,0.43849998712539673
YEL027W,YML029W,0,-3.3613293,0.09117281436920166,0.4399999976158142,0.43860000371932983
YCL051W,YNR032W,0,-3.361422,0.09115392714738846,0.4399999976158142,0.43869999051094055
YGL216W,YNL151C,0,-3.3614314,0.09113504737615585,0.4399999976158142,0.43880000710487366
YMR011W,YKL145W,0,-3.3615181,0.09111617505550385,0.4399999976158142,0.4388999938964844
YDR283C,YIR026C,0,-3.3615339,0.09109731018543243,0.4399999976158142,0.4390000104904175
YBL030C,YGL063W,0,-3.361758,0.09107845276594162,0.4399999976158142,0.4390999972820282
YBR192W,YPL234C,0,-3.3618052,0.0910596027970314,0.4399999976158142,0.4392000138759613
YDR038C,YDR513W,0,-3.3619149,0.09104076027870178,0.4399999976158142,0.439300000667572
YNL274C,YLR268W,0,-3.3619153,0.09102192521095276,0.4399999976158142,0.43939998745918274
YFL057C,YOL060C,0,-3.3619764,0.09100310504436493,0.4399999976158142,0.43950000405311584
YJR043C,YBL088C,1,-3.3619914,0.09119106829166412,0.4410000145435333,0.43950000405311584
YDL142C,YNR010W,0,-3.3620327,0.09117221087217331,0.4410000145435333,0.43959999084472656
YGL028C,YJL059W,0,-3.3623888,0.09115336835384369,0.4410000145435333,0.43970000743865967
YER109C,YMR053C,0,-3.3625414,0.09113453328609467,0.4410000145435333,0.4397999942302704
YLR127C,YIL034C,0,-3.3627279,0.09111570566892624,0.4410000145435333,0.4399000108242035
YOR144C,YGR159C,1,-3.3627527,0.09130345284938812,0.44200000166893005,0.4399000108242035
YDR224C,YLR266C,0,-3.362783,0.09128459542989731,0.44200000166893005,0.4399999976158142
YLR190W,YER147C,0,-3.3628454,0.09126574546098709,0.44200000166893005,0.4401000142097473
YOR078W,YKL113C,1,-3.3628519,0.09145334362983704,0.4429999887943268,0.4401000142097473
YDL243C,YOR083W,0,-3.3628938,0.09143447130918503,0.4429999887943268,0.44020000100135803
YHR107C,YEL020W-A,0,-3.3629448,0.09141559898853302,0.4429999887943268,0.44029998779296875
YBR089C-A,YBL017C,0,-3.3629954,0.0913967415690422,0.4429999887943268,0.44040000438690186
YGR083C,YBL008W,0,-3.3630874,0.09137788414955139,0.4429999887943268,0.4404999911785126
YDR480W,YPR005C,0,-3.363109,0.09135904163122177,0.4429999887943268,0.4406000077724457
YOL112W,YAR031W,0,-3.363121,0.09134020656347275,0.4429999887943268,0.4406999945640564
YBR017C,YFL017W-A,0,-3.3631341,0.09132137894630432,0.4429999887943268,0.4408000111579895
YLR342W,YJL062W,0,-3.3631525,0.09130255877971649,0.4429999887943268,0.4408999979496002
YHR175W,YAR010C,0,-3.3631685,0.09128373861312866,0.4429999887943268,0.4410000145435333
YOR113W,YLR069C,0,-3.363189,0.09126493334770203,0.4429999887943268,0.44110000133514404
YIL065C,YMR163C,0,-3.3632276,0.09124613553285599,0.4429999887943268,0.44119998812675476
YBR029C,YDL052C,0,-3.3633373,0.09122734516859055,0.4429999887943268,0.44130000472068787
YPL049C,YHR081W,1,-3.363365,0.0914144515991211,0.4440000057220459,0.44130000472068787
YKL049C,YDR189W,0,-3.3633754,0.09139563888311386,0.4440000057220459,0.4413999915122986
YFR009W,YDR285W,0,-3.3633773,0.09137682616710663,0.4440000057220459,0.4415000081062317
YER167W,YGR284C,0,-3.3633919,0.09135802835226059,0.4440000057220459,0.4415999948978424
YBL079W,YPR074C,0,-3.3634052,0.09133923053741455,0.4440000057220459,0.4417000114917755
YFR008W,YER087C-B,0,-3.3634477,0.0913204476237297,0.4440000057220459,0.44179999828338623
YGR252W,YGR257C,0,-3.363501,0.09130166471004486,0.4440000057220459,0.44190001487731934
YGR003W,YOR168W,0,-3.3635995,0.09128289669752121,0.4440000057220459,0.44200000166893005
YDR113C,YGL004C,0,-3.3637908,0.09126412868499756,0.4440000057220459,0.44209998846054077
YJR150C,YNL291C,0,-3.3640893,0.0912453755736351,0.4440000057220459,0.4422000050544739
YLR059C,YCR018C,0,-3.3644578,0.09122662991285324,0.4440000057220459,0.4422999918460846
YML047C,YOL142W,0,-3.364548,0.09120789170265198,0.4440000057220459,0.4424000084400177
YMR021C,YOR018W,0,-3.3646805,0.09118915349245071,0.4440000057220459,0.4424999952316284
YKR029C,YDL190C,0,-3.364745,0.09117043018341064,0.4440000057220459,0.4426000118255615
YMR183C,YDR079C-A,0,-3.364972,0.09115171432495117,0.4440000057220459,0.44269999861717224
YOL077W-A,YPL048W,0,-3.3650973,0.0911330059170723,0.4440000057220459,0.44279998540878296
YGL025C,YOL121C,1,-3.3651009,0.09131951630115509,0.4449999928474426,0.44279998540878296
YIL095W,YOL129W,0,-3.3653383,0.09130077809095383,0.4449999928474426,0.44290000200271606
YBR195C,YJL074C,0,-3.365351,0.09128205478191376,0.4449999928474426,0.4429999887943268
YNR030W,YGR183C,0,-3.3653922,0.09126333147287369,0.4449999928474426,0.4431000053882599
YML127W,YGR128C,0,-3.3653939,0.09124461561441422,0.4449999928474426,0.4431999921798706
YGR004W,YPR056W,0,-3.3655157,0.09122591465711594,0.4449999928474426,0.4433000087738037
YML065W,YGL210W,0,-3.3656209,0.09120721369981766,0.4449999928474426,0.44339999556541443
YMR287C,YML047C,0,-3.3656266,0.09118852764368057,0.4449999928474426,0.44350001215934753
YNL039W,YHR107C,0,-3.3656313,0.09116984158754349,0.4449999928474426,0.44359999895095825
YOL016C,YNL279W,0,-3.3656478,0.0911511704325676,0.4449999928474426,0.44369998574256897
YGR074W,YLR043C,0,-3.3657367,0.0911324992775917,0.4449999928474426,0.4438000023365021
YAL013W,YLR318W,1,-3.365761,0.09131859242916107,0.44600000977516174,0.4438000023365021
YNL062C,YPR121W,0,-3.3658106,0.09129989892244339,0.44600000977516174,0.4438999891281128
