Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL233W,YDR322C-A,0,-3.3658674,0.0912812128663063,0.44600000977516174,0.4440000057220459
YCL016C,YHR081W,1,-3.3658898,0.09146715700626373,0.44699999690055847,0.4440000057220459
YDR106W,YFR004W,0,-3.3659325,0.09144844859838486,0.44699999690055847,0.4440999925136566
YIL142W,YBL008W,0,-3.3660192,0.09142974019050598,0.44699999690055847,0.4442000091075897
YML057W,YER183C,0,-3.3660772,0.0914110392332077,0.44699999690055847,0.44429999589920044
YKL139W,YCR073W-A,1,-3.366083,0.0915968120098114,0.4480000138282776,0.44429999589920044
YAL058W,YER111C,0,-3.3661902,0.09157808870077133,0.4480000138282776,0.44440001249313354
YMR033W,YOL072W,0,-3.366239,0.09155937284231186,0.4480000138282776,0.44449999928474426
YNL118C,YJL093C,0,-3.3662498,0.09154066443443298,0.4480000138282776,0.444599986076355
YGL112C,YNL253W,0,-3.3663394,0.0915219634771347,0.4480000138282776,0.4447000026702881
YDR021W,YIL073C,0,-3.3663564,0.09150326997041702,0.4480000138282776,0.4447999894618988
YKL146W,YBL007C,0,-3.3664052,0.09148458391427994,0.4480000138282776,0.4449000060558319
YDR036C,YDR330W,0,-3.3664975,0.09146590530872345,0.4480000138282776,0.4449999928474426
YKR029C,YMR302C,0,-3.3665261,0.09144723415374756,0.4480000138282776,0.44510000944137573
YBR040W,YGR135W,0,-3.3665414,0.09142857044935226,0.4480000138282776,0.44519999623298645
YMR280C,YOR207C,0,-3.3666694,0.09140991419553757,0.4480000138282776,0.44530001282691956
YKR009C,YNL201C,0,-3.3666723,0.09139126539230347,0.4480000138282776,0.4453999996185303
YHR007C,YKR052C,0,-3.3666747,0.09137263149023056,0.4480000138282776,0.445499986410141
YDL100C,YGL181W,0,-3.3667037,0.09135399758815765,0.4480000138282776,0.4456000030040741
YNL317W,YGR005C,0,-3.3667762,0.09133537113666534,0.4480000138282776,0.4456999897956848
YMR236W,YPR074C,0,-3.3669531,0.09131675213575363,0.4480000138282776,0.4458000063896179
YHL038C,YDR346C,0,-3.3669906,0.09129814803600311,0.4480000138282776,0.44589999318122864
YHR034C,YML011C,0,-3.367018,0.0912795439362526,0.4480000138282776,0.44600000977516174
YKL089W,YBR214W,0,-3.367021,0.09126094728708267,0.4480000138282776,0.44609999656677246
YKL022C,YER133W,0,-3.3671172,0.09124236553907394,0.4480000138282776,0.44620001316070557
YMR275C,YOL094C,0,-3.3671525,0.09122378379106522,0.4480000138282776,0.4462999999523163
YHR059W,YMR142C,1,-3.3672678,0.09140879660844803,0.4490000009536743,0.4462999999523163
YNL085W,YLR039C,0,-3.3672788,0.09139019250869751,0.4490000009536743,0.446399986743927
YKL108W,YGR047C,0,-3.3674104,0.09137158840894699,0.4490000009536743,0.4465000033378601
YLR266C,YGR186W,0,-3.367596,0.09135299921035767,0.4490000009536743,0.4465999901294708
YKL150W,YIL117C,0,-3.3675978,0.09133441746234894,0.4490000009536743,0.44670000672340393
YLR047C,YEL042W,0,-3.3676782,0.0913158431649208,0.4490000009536743,0.44679999351501465
YGR003W,YDR478W,0,-3.367696,0.09129727631807327,0.4490000009536743,0.44690001010894775
YDR379W,YER117W,0,-3.3677375,0.09127871692180634,0.4490000009536743,0.44699999690055847
YBL003C,YOL124C,0,-3.3677511,0.09126016497612,0.4490000009536743,0.4471000134944916
YDR022C,YMR078C,0,-3.3677604,0.09124162048101425,0.4490000009536743,0.4472000002861023
YDL181W,YMR204C,0,-3.3677661,0.0912230834364891,0.4490000009536743,0.447299987077713
YPL242C,YJR086W,0,-3.3677928,0.09120454639196396,0.4490000009536743,0.4474000036716461
YOL156W,YLR055C,0,-3.3678522,0.0911860242486,0.4490000009536743,0.44749999046325684
YNL099C,YPR107C,0,-3.3678844,0.09116750955581665,0.4490000009536743,0.44760000705718994
YDR294C,YHR014W,0,-3.3679433,0.09114900231361389,0.4490000009536743,0.44769999384880066
YMR033W,YKL089W,0,-3.3679616,0.09113050252199173,0.4490000009536743,0.44780001044273376
YLR448W,YBR254C,0,-3.368023,0.09111201018095016,0.4490000009536743,0.4478999972343445
YCL029C,YGR276C,0,-3.3680413,0.0910935252904892,0.4490000009536743,0.4480000138282776
YDR397C,YDR330W,0,-3.3680916,0.09107504785060883,0.4490000009536743,0.4481000006198883
YJL209W,YDR289C,0,-3.3681226,0.09105657786130905,0.4490000009536743,0.448199987411499
YML016C,YPR007C,0,-3.3681505,0.09103811532258987,0.4490000009536743,0.44830000400543213
YCL043C,YKR031C,0,-3.368165,0.0910196602344513,0.4490000009536743,0.44839999079704285
YGR225W,YBR089C-A,0,-3.3681953,0.09100121259689331,0.4490000009536743,0.44850000739097595
YHR175W,YKR083C,0,-3.3683064,0.09098277240991592,0.4490000009536743,0.44859999418258667
YLR154C,YEL012W,0,-3.368396,0.09096434712409973,0.4490000009536743,0.4487000107765198
YMR036C,YBR073W,0,-3.3684132,0.09094592183828354,0.4490000009536743,0.4487999975681305
YIL095W,YOR329C,0,-3.3688567,0.09092750400304794,0.4490000009536743,0.4489000141620636
YNL111C,YMR161W,0,-3.369007,0.09090909361839294,0.4490000009536743,0.4490000009536743
YBR024W,YML085C,0,-3.3690474,0.09089069068431854,0.4490000009536743,0.44909998774528503
YOR185C,YDL064W,0,-3.3690512,0.09087229520082474,0.4490000009536743,0.44920000433921814
YGL222C,YGL045W,0,-3.3690875,0.09085390716791153,0.4490000009536743,0.44929999113082886
YDR224C,YNL317W,0,-3.3690908,0.09083552658557892,0.4490000009536743,0.44940000772476196
YCR038C,YMR078C,0,-3.3693407,0.0908171534538269,0.4490000009536743,0.4494999945163727
YGR224W,YPL255W,0,-3.3693912,0.09079878777265549,0.4490000009536743,0.4496000111103058
YPR025C,YHR176W,0,-3.3693955,0.09078042954206467,0.4490000009536743,0.4496999979019165
YOL027C,YJR132W,0,-3.3697946,0.09076207876205444,0.4490000009536743,0.4498000144958496
YEL069C,YKR087C,0,-3.369805,0.09074373543262482,0.4490000009536743,0.4499000012874603
YDR027C,YOR043W,1,-3.369943,0.09092745929956436,0.44999998807907104,0.4499000012874603
YCR020C-A,YDL020C,1,-3.3699973,0.09111110866069794,0.45100000500679016,0.4499000012874603
YAL010C,YMR179W,1,-3.370078,0.09129469096660614,0.4519999921321869,0.4499000012874603
YER044C,YOR035C,0,-3.3701112,0.09127625077962875,0.4519999921321869,0.44999998807907104
YKL005C,YDR527W,0,-3.3701727,0.09125782549381256,0.4519999921321869,0.45010000467300415
YDL236W,YGL144C,0,-3.3701856,0.09123940020799637,0.4519999921321869,0.45019999146461487
YOL077W-A,YLR016C,0,-3.3703244,0.09122098982334137,0.4519999921321869,0.450300008058548
YGL012W,YIL150C,0,-3.3705318,0.09120257943868637,0.4519999921321869,0.4503999948501587
YCR014C,YDL097C,0,-3.3705494,0.09118418395519257,0.4519999921321869,0.4505000114440918
YHR164C,YNL281W,1,-3.3707073,0.09136749058961868,0.453000009059906,0.4505000114440918
YBL085W,YHR070W,0,-3.3707502,0.09134906530380249,0.453000009059906,0.4505999982357025
YKR038C,YAR002W,1,-3.3709192,0.09153226017951965,0.45399999618530273,0.4505999982357025
YPL255W,YNL151C,0,-3.3709295,0.09151380509138107,0.45399999618530273,0.4507000148296356
YPL227C,YMR260C,0,-3.3709743,0.09149536490440369,0.45399999618530273,0.45080000162124634
YGR009C,YBR223C,0,-3.3710258,0.0914769321680069,0.45399999618530273,0.45089998841285706
YAL020C,YLR272C,0,-3.3710322,0.09145849943161011,0.45399999618530273,0.45100000500679016
YMR288W,YPL011C,0,-3.3710604,0.09144008159637451,0.45399999618530273,0.4510999917984009
YBL023C,YOR329C,0,-3.371079,0.09142166376113892,0.45399999618530273,0.451200008392334
YDL145C,YBR193C,0,-3.3711264,0.09140326082706451,0.45399999618530273,0.4512999951839447
YPR128C,YGL222C,0,-3.3711479,0.09138486534357071,0.45399999618530273,0.4514000117778778
YDR162C,YJR066W,0,-3.3711777,0.0913664698600769,0.45399999618530273,0.4514999985694885
YKL053C-A,YNL248C,0,-3.3712099,0.0913480892777443,0.45399999618530273,0.45159998536109924
YKL079W,YPL057C,0,-3.3713074,0.09132970869541168,0.45399999618530273,0.45170000195503235
YKR009C,YDR207C,0,-3.3713439,0.09131134301424026,0.45399999618530273,0.45179998874664307
YKL025C,YBL105C,0,-3.3715813,0.09129298478364944,0.45399999618530273,0.45190000534057617
YKL032C,YHR200W,0,-3.3716688,0.09127462655305862,0.45399999618530273,0.4519999921321869
YKL172W,YLR043C,0,-3.3717654,0.091256283223629,0.45399999618530273,0.45210000872612
YLR147C,YFL058W,0,-3.3718712,0.09123793989419937,0.45399999618530273,0.4521999955177307
YER030W,YDR076W,0,-3.371944,0.09121961146593094,0.45399999618530273,0.4523000121116638
YBR243C,YIL173W,0,-3.3719652,0.0912012830376625,0.45399999618530273,0.45239999890327454
YLR190W,YPL131W,0,-3.3720152,0.09118296951055527,0.45399999618530273,0.45249998569488525
YFL057C,YJL194W,0,-3.37205,0.09116465598344803,0.45399999618530273,0.45260000228881836
YPR108W,YFL017W-A,0,-3.372072,0.09114635735750198,0.45399999618530273,0.4526999890804291
YNL182C,YLR183C,0,-3.3720787,0.09112805873155594,0.45399999618530273,0.4528000056743622
YBR036C,YFL016C,0,-3.372081,0.09110977500677109,0.45399999618530273,0.4528999924659729
YNL214W,YGR152C,0,-3.372133,0.09109149128198624,0.45399999618530273,0.453000009059906
YJL014W,YMR039C,0,-3.372146,0.09107322245836258,0.45399999618530273,0.4530999958515167
YMR012W,YHR154W,0,-3.3722126,0.09105495363473892,0.45399999618530273,0.45320001244544983
YBR129C,YKR028W,0,-3.3722699,0.09103669226169586,0.45399999618530273,0.45329999923706055
YKL113C,YNL339C,1,-3.372278,0.09121892601251602,0.45500001311302185,0.45329999923706055
YDR118W,YGL129C,0,-3.3723638,0.09120064228773117,0.45500001311302185,0.45339998602867126
YMR021C,YGL104C,0,-3.3723686,0.09118236601352692,0.45500001311302185,0.45350000262260437
YGL035C,YKR048C,0,-3.3723836,0.09116409718990326,0.45500001311302185,0.4535999894142151
YLR106C,YIR019C,0,-3.372466,0.0911458358168602,0.45500001311302185,0.4537000060081482
YDR130C,YOR307C,0,-3.372524,0.09112758189439774,0.45500001311302185,0.4537999927997589
YBL069W,YGL098W,0,-3.3725305,0.09110932797193527,0.45500001311302185,0.453900009393692
YGL240W,YER044C,0,-3.3725502,0.091091088950634,0.45500001311302185,0.45399999618530273
YFL025C,YBR257W,0,-3.372597,0.09107285737991333,0.45500001311302185,0.45410001277923584
YOL069W,YKR031C,0,-3.3726876,0.09105463325977325,0.45500001311302185,0.45419999957084656
YBR017C,YOR259C,0,-3.372749,0.09103641659021378,0.45500001311302185,0.4542999863624573
YAL012W,YPL063W,0,-3.3728707,0.0910181999206543,0.45500001311302185,0.4544000029563904
YCR094W,YKR009C,0,-3.3728795,0.09099999815225601,0.45500001311302185,0.4544999897480011
YBR088C,YOL091W,0,-3.372924,0.09098180383443832,0.45500001311302185,0.4546000063419342
YNL278W,YNL317W,0,-3.3729699,0.09096361696720123,0.45500001311302185,0.4546999931335449
YMR013C,YLR442C,0,-3.373037,0.09094543009996414,0.45500001311302185,0.454800009727478
YMR058W,YIL068C,0,-3.3730748,0.09092725813388824,0.45500001311302185,0.45489999651908875
YIL026C,YDR194C,0,-3.3731167,0.09090909361839294,0.45500001311302185,0.45500001311302185
YHR176W,YDR328C,0,-3.373123,0.09089092910289764,0.45500001311302185,0.45509999990463257
YOR371C,YAL001C,0,-3.373146,0.09087277948856354,0.45500001311302185,0.4551999866962433
YGR183C,YHR079C-A,0,-3.3731797,0.09085462987422943,0.45500001311302185,0.4553000032901764
YDL137W,YLL001W,0,-3.3732488,0.09083649516105652,0.45500001311302185,0.4553999900817871
YOR330C,YDR359C,0,-3.373391,0.0908183604478836,0.45500001311302185,0.4555000066757202
YPL048W,YHR200W,0,-3.3734415,0.09080024063587189,0.45500001311302185,0.45559999346733093
YMR280C,YDL031W,0,-3.3735445,0.09078212082386017,0.45500001311302185,0.45570001006126404
YOL013C,YHR083W,0,-3.3736827,0.09076401591300964,0.45500001311302185,0.45579999685287476
YHR007C,YDR011W,0,-3.3737004,0.09074591100215912,0.45500001311302185,0.45590001344680786
YML102W,YML049C,0,-3.3737183,0.09072781354188919,0.45500001311302185,0.4560000002384186
YBR004C,YNR039C,0,-3.3737977,0.09070973098278046,0.45500001311302185,0.4560999870300293
YDR437W,YBR258C,0,-3.373883,0.09069164842367172,0.45500001311302185,0.4562000036239624
YDR432W,YOL097C,0,-3.3740668,0.09067357331514359,0.45500001311302185,0.4562999904155731
YDR011W,YML007W,0,-3.3740957,0.09065550565719604,0.45500001311302185,0.4564000070095062
YHR143W-A,YFR037C,0,-3.3742006,0.0906374529004097,0.45500001311302185,0.45649999380111694
YLR220W,YML104C,0,-3.3742285,0.09061940014362335,0.45500001311302185,0.45660001039505005
YDR309C,YDR080W,0,-3.3745096,0.0906013548374176,0.45500001311302185,0.45669999718666077
YMR058W,YPL139C,0,-3.37479,0.09058331698179245,0.45500001311302185,0.45680001378059387
YJL034W,YPL210C,0,-3.3748238,0.0905652865767479,0.45500001311302185,0.4569000005722046
YGR222W,YIL129C,0,-3.3748267,0.09054726362228394,0.45500001311302185,0.4569999873638153
YNL106C,YOR143C,0,-3.3748944,0.09052924811840057,0.45500001311302185,0.4571000039577484
YLL026W,YBL088C,1,-3.374964,0.09071016311645508,0.4560000002384186,0.4571000039577484
YDR423C,YOR181W,0,-3.3750422,0.09069212526082993,0.4560000002384186,0.45719999074935913
YOR322C,YML001W,1,-3.3750465,0.09087293595075607,0.4569999873638153,0.45719999074935913
YHR160C,YGR091W,0,-3.3750489,0.09085486829280853,0.4569999873638153,0.45730000734329224
YCL034W,YJL074C,0,-3.3750792,0.09083680808544159,0.4569999873638153,0.45739999413490295
YOR373W,YDR077W,0,-3.375106,0.09081876277923584,0.4569999873638153,0.45750001072883606
YKL026C,YHR024C,0,-3.375119,0.09080071747303009,0.4569999873638153,0.4575999975204468
YOR274W,YML027W,0,-3.3751202,0.09078267961740494,0.4569999873638153,0.4577000141143799
YKL129C,YOL147C,0,-3.3751318,0.09076464921236038,0.4569999873638153,0.4578000009059906
YLR131C,YKL152C,0,-3.375208,0.09074662625789642,0.4569999873638153,0.4578999876976013
YER174C,YML058W,0,-3.375243,0.09072861075401306,0.4569999873638153,0.4580000042915344
YNL038W,YMR229C,0,-3.375259,0.0907106027007103,0.4569999873638153,0.45809999108314514
YNR027W,YLR451W,0,-3.3752773,0.09069259464740753,0.4569999873638153,0.45820000767707825
YPL028W,YPR182W,0,-3.3753126,0.09067460149526596,0.4569999873638153,0.45829999446868896
YNR019W,YGL111W,0,-3.3754404,0.09065661579370499,0.4569999873638153,0.45840001106262207
YNL147W,YHR119W,1,-3.3754578,0.09083697199821472,0.4580000042915344,0.45840001106262207
YPL117C,YLR362W,0,-3.3755863,0.09081895649433136,0.4580000042915344,0.4584999978542328
YJL076W,YNR023W,0,-3.3756096,0.0908009484410286,0.4580000042915344,0.4586000144481659
YDL030W,YER111C,0,-3.3756173,0.09078295528888702,0.4580000042915344,0.4587000012397766
YFL024C,YDR382W,0,-3.375625,0.09076496213674545,0.4580000042915344,0.45879998803138733
YLR060W,YKR026C,0,-3.3756304,0.09074697643518448,0.4580000042915344,0.45890000462532043
YGR177C,YER051W,0,-3.375631,0.0907289981842041,0.4580000042915344,0.45899999141693115
YPR198W,YEL020W-A,0,-3.375666,0.09071103483438492,0.4580000042915344,0.45910000801086426
YLR229C,YGL096W,0,-3.375703,0.09069307148456573,0.4580000042915344,0.459199994802475
YCL054W,YPR056W,0,-3.3757186,0.09067511558532715,0.4580000042915344,0.4593000113964081
YOR211C,YPR188C,0,-3.3757331,0.09065716713666916,0.4580000042915344,0.4593999981880188
YGL190C,YPL153C,0,-3.3758137,0.09063922613859177,0.4580000042915344,0.4595000147819519
YDL099W,YER169W,0,-3.3758378,0.09062129259109497,0.4580000042915344,0.4596000015735626
YBR055C,YNL128W,0,-3.3758924,0.09060336649417877,0.4580000042915344,0.45969998836517334
YNL188W,YDR503C,0,-3.3759496,0.09058544039726257,0.4580000042915344,0.45980000495910645
YOL077C,YDR461W,0,-3.375973,0.09056752920150757,0.4580000042915344,0.45989999175071716
YDR076W,YDR324C,0,-3.3759782,0.09054962545633316,0.4580000042915344,0.46000000834465027
YGL233W,YIL031W,0,-3.376051,0.09053172916173935,0.4580000042915344,0.460099995136261
YPL049C,YNL147W,1,-3.3761017,0.09071145951747894,0.45899999141693115,0.460099995136261
YGR007W,YNL128W,0,-3.3761275,0.09069354087114334,0.45899999141693115,0.4602000117301941
YMR276W,YKR097W,0,-3.3761299,0.09067562222480774,0.45899999141693115,0.4602999985218048
YKL197C,YJR153W,0,-3.3761475,0.09065771102905273,0.45899999141693115,0.4603999853134155
YDR404C,YKL178C,0,-3.3762562,0.09063980728387833,0.45899999141693115,0.46050000190734863
YDL148C,YLR369W,0,-3.3762662,0.09062191843986511,0.45899999141693115,0.46059998869895935
YLR260W,YDR449C,0,-3.3763816,0.0906040295958519,0.45899999141693115,0.46070000529289246
YGL155W,YHR004C,0,-3.3764122,0.09058614820241928,0.45899999141693115,0.4607999920845032
YGR185C,YMR241W,0,-3.3764386,0.09056827425956726,0.45899999141693115,0.4609000086784363
YNL133C,YDR156W,1,-3.3765438,0.09074768424034119,0.46000000834465027,0.4609000086784363
YER075C,YIL147C,0,-3.3765817,0.09072978049516678,0.46000000834465027,0.460999995470047
YGL021W,YGL143C,0,-3.3767464,0.09071189165115356,0.46000000834465027,0.4611000120639801
YDL147W,YHR152W,0,-3.3768494,0.09069400280714035,0.46000000834465027,0.4611999988555908
YKR019C,YKR001C,0,-3.3768518,0.09067612886428833,0.46000000834465027,0.46129998564720154
YHR143W-A,YOR344C,0,-3.3769205,0.09065825492143631,0.46000000834465027,0.46140000224113464
YDL051W,YLL013C,0,-3.3770452,0.09064039587974548,0.46000000834465027,0.46149998903274536
YOL012C,YKL203C,0,-3.3770733,0.09062253683805466,0.46000000834465027,0.46160000562667847
YGL105W,YDR268W,0,-3.3772054,0.09060468524694443,0.46000000834465027,0.4616999924182892
YOR180C,YJR103W,0,-3.3772433,0.09058684855699539,0.46000000834465027,0.4618000090122223
YJL128C,YDR057W,0,-3.3773673,0.09056901186704636,0.46000000834465027,0.461899995803833
YOL023W,YMR065W,0,-3.3774135,0.09055118262767792,0.46000000834465027,0.4620000123977661
YCR071C,YMR106C,1,-3.3774357,0.09073016792535782,0.460999995470047,0.4620000123977661
YJR063W,YLR066W,0,-3.3775256,0.09071231633424759,0.460999995470047,0.46209999918937683
YFL014W,YNL206C,0,-3.3775856,0.09069447219371796,0.460999995470047,0.46219998598098755
YLL009C,YGL137W,0,-3.3776038,0.09067663550376892,0.460999995470047,0.46230000257492065
YIL079C,YGR222W,0,-3.377621,0.09065879881381989,0.460999995470047,0.46239998936653137
YPL061W,YPL179W,0,-3.3776536,0.09064097702503204,0.460999995470047,0.4625000059604645
YGL119W,YKR036C,0,-3.3776672,0.0906231552362442,0.460999995470047,0.4625999927520752
YNL256W,YNL272C,0,-3.37767,0.09060534834861755,0.460999995470047,0.4627000093460083
YMR216C,YDR356W,0,-3.377691,0.0905875414609909,0.460999995470047,0.462799996137619
YGR098C,YPL133C,0,-3.3777094,0.09056974202394485,0.460999995470047,0.4629000127315521
YDR508C,YCR018C,0,-3.377715,0.09055195748806,0.460999995470047,0.46299999952316284
YKL025C,YML123C,0,-3.377838,0.09053417295217514,0.460999995470047,0.46309998631477356
YPL115C,YLR368W,0,-3.3779786,0.09051639586687088,0.460999995470047,0.46320000290870667
YGL226C-A,YOR243C,0,-3.3779943,0.09049862623214722,0.460999995470047,0.4632999897003174
YEL036C,YOR320C,0,-3.378029,0.09048086404800415,0.460999995470047,0.4634000062942505
YJL034W,YEL016C,0,-3.3780708,0.09046310931444168,0.460999995470047,0.4634999930858612
YBL078C,YLR134W,0,-3.3782027,0.09044536203145981,0.460999995470047,0.4636000096797943
YPR110C,YLR026C,0,-3.3782794,0.09042762219905853,0.460999995470047,0.46369999647140503
YMR198W,YML038C,0,-3.3783314,0.09040988236665726,0.460999995470047,0.46380001306533813
YPR052C,YBR192W,0,-3.3783462,0.09039215743541718,0.460999995470047,0.46389999985694885
YJL179W,YMR125W,1,-3.3783731,0.09057047963142395,0.4620000123977661,0.46389999985694885
YHR079C-A,YDR393W,0,-3.3785274,0.09055272489786148,0.4620000123977661,0.46399998664855957
YIR025W,YEL065W,0,-3.378584,0.09053497761487961,0.4620000123977661,0.4641000032424927
YGR082W,YER074W-A,0,-3.378599,0.09051723778247833,0.4620000123977661,0.4641999900341034
YDL181W,YCL001W,0,-3.3788102,0.09049951285123825,0.4620000123977661,0.4643000066280365
YOR040W,YOL109W,1,-3.3788245,0.09067763388156891,0.46299999952316284,0.4643000066280365
YLR095C,YML123C,0,-3.3788674,0.09065987914800644,0.46299999952316284,0.4643999934196472
YMR220W,YDR312W,0,-3.37887,0.09064213186502457,0.46299999952316284,0.4645000100135803
YCR047C,YNL078W,0,-3.3788922,0.09062439203262329,0.46299999952316284,0.46459999680519104
YOL027C,YMR047C,0,-3.3789625,0.09060665220022202,0.46299999952316284,0.46470001339912415
YGL251C,YGR135W,0,-3.3789723,0.09058892726898193,0.46299999952316284,0.46480000019073486
YGL043W,YCR098C,0,-3.3789995,0.09057120233774185,0.46299999952316284,0.4648999869823456
YOR319W,YCR077C,0,-3.3790386,0.09055349230766296,0.46299999952316284,0.4650000035762787
YMR048W,YDR160W,0,-3.3792078,0.09053578227758408,0.46299999952316284,0.4650999903678894
YKR036C,YDR162C,0,-3.3792589,0.09051808714866638,0.46299999952316284,0.4652000069618225
YNL161W,YJL072C,0,-3.3793094,0.09050039201974869,0.46299999952316284,0.4652999937534332
YPR103W,YJR066W,0,-3.3793333,0.09048270434141159,0.46299999952316284,0.46540001034736633
YER172C,YOL065C,0,-3.3795054,0.09046502411365509,0.46299999952316284,0.46549999713897705
YOL121C,YHR021C,1,-3.379511,0.09064270555973053,0.46399998664855957,0.46549999713897705
YGR225W,YPL177C,0,-3.3795218,0.09062500298023224,0.46399998664855957,0.46560001373291016
YGR278W,YML080W,0,-3.3795679,0.09060730040073395,0.46399998664855957,0.4657000005245209
YER166W,YMR032W,0,-3.3795764,0.09058961272239685,0.46399998664855957,0.4657999873161316
YML102W,YMR227C,0,-3.379625,0.09057193249464035,0.46399998664855957,0.4659000039100647
YNL078W,YNL244C,0,-3.3797383,0.09055425226688385,0.46399998664855957,0.4659999907016754
YDR054C,YMR047C,0,-3.3797443,0.09053658694028854,0.46399998664855957,0.4661000072956085
YDR450W,YMR190C,1,-3.3797693,0.09071400761604309,0.4650000035762787,0.4661000072956085
YDR365C,YDR245W,0,-3.379883,0.0906963124871254,0.4650000035762787,0.46619999408721924
YOL008W,YBR245C,0,-3.3800566,0.0906786248087883,0.4650000035762787,0.46630001068115234
YHR061C,YOR254C,0,-3.3802166,0.0906609445810318,0.4650000035762787,0.46639999747276306
YDL164C,YLL035W,0,-3.380265,0.0906432718038559,0.4650000035762787,0.46650001406669617
YJL198W,YIL126W,0,-3.3803122,0.09062560647726059,0.4650000035762787,0.4666000008583069
YGL099W,YAR008W,0,-3.3803835,0.09060794860124588,0.4650000035762787,0.4666999876499176
YKR009C,YGR216C,0,-3.3803985,0.09059029817581177,0.4650000035762787,0.4668000042438507
YDL097C,YMR302C,0,-3.3804526,0.09057265520095825,0.4650000035762787,0.4668999910354614
YIL062C,YPL153C,0,-3.380456,0.09055501222610474,0.4650000035762787,0.46700000762939453
YMR202W,YDL083C,1,-3.3804607,0.09073209017515182,0.4659999907016754,0.46700000762939453
YGL240W,YFR027W,0,-3.3805,0.09071442484855652,0.4659999907016754,0.46709999442100525
YMR290C,YLR265C,0,-3.3805244,0.09069676697254181,0.4659999907016754,0.46720001101493835
YKL040C,YER087C-B,0,-3.3805864,0.0906791239976883,0.4659999907016754,0.4672999978065491
YOR377W,YOR137C,0,-3.3805964,0.09066148102283478,0.4659999907016754,0.4674000144004822
YGL251C,YOL027C,0,-3.380763,0.09064384549856186,0.4659999907016754,0.4675000011920929
YER109C,YOR209C,0,-3.3807824,0.09062621742486954,0.4659999907016754,0.4675999879837036
YPR168W,YJL176C,0,-3.3808367,0.09060859680175781,0.4659999907016754,0.4677000045776367
YPR021C,YDL079C,0,-3.3808763,0.09059097617864609,0.4659999907016754,0.46779999136924744
YJL116C,YGR033C,0,-3.3808985,0.09057337045669556,0.4659999907016754,0.46790000796318054
YPR023C,YIL068C,0,-3.3809187,0.09055577218532562,0.4659999907016754,0.46799999475479126
YBR015C,YHR034C,0,-3.3809917,0.09053817391395569,0.4659999907016754,0.46810001134872437
YDL245C,YHR030C,0,-3.3810778,0.09052059054374695,0.4659999907016754,0.4681999981403351
YDR412W,YDR170C,0,-3.3812227,0.09050300717353821,0.4659999907016754,0.4683000147342682
YFL022C,YKL032C,0,-3.381439,0.09048543870449066,0.4659999907016754,0.4684000015258789
YMR316W,YJL110C,0,-3.3814476,0.09046787023544312,0.4659999907016754,0.4684999883174896
YMR292W,YDR435C,0,-3.3814552,0.09045030921697617,0.4659999907016754,0.46860000491142273
YOL130W,YER166W,0,-3.3816123,0.09043275564908981,0.4659999907016754,0.46869999170303345
YPL254W,YCL061C,1,-3.3816726,0.09060923755168915,0.46700000762939453,0.46869999170303345
YDR518W,YLR451W,0,-3.38187,0.090591661632061,0.46700000762939453,0.46880000829696655
YDR295C,YDR004W,1,-3.3819118,0.09076803922653198,0.46799999475479126,0.46880000829696655
YMR049C,YKR048C,0,-3.3821144,0.09075043350458145,0.46799999475479126,0.46889999508857727
YBR049C,YJL089W,0,-3.3823063,0.09073284268379211,0.46799999475479126,0.4690000116825104
YBR107C,YAL033W,0,-3.3824203,0.09071525186300278,0.46799999475479126,0.4690999984741211
