Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER143W,YMR227C,0,-3.382427,0.09069767594337463,0.46799999475479126,0.4691999852657318
YJL099W,YHR092C,0,-3.3825269,0.09068010002374649,0.46799999475479126,0.4693000018596649
YGL054C,YER125W,0,-3.3825886,0.09066253155469894,0.46799999475479126,0.46939998865127563
YOR038C,YML019W,0,-3.38261,0.090644970536232,0.46799999475479126,0.46950000524520874
YPL249C,YPL089C,0,-3.3826265,0.09062741696834564,0.46799999475479126,0.46959999203681946
YBR020W,YMR229C,0,-3.3826315,0.09060987085103989,0.46799999475479126,0.46970000863075256
YML121W,YPL031C,1,-3.382703,0.0907859057188034,0.4690000116825104,0.46970000863075256
YBR243C,YIR002C,0,-3.3827274,0.09076833724975586,0.4690000116825104,0.4697999954223633
YMR070W,YHR119W,1,-3.3827398,0.09094427525997162,0.4699999988079071,0.4697999954223633
YNL328C,YHL028W,0,-3.3827422,0.09092667698860168,0.4699999988079071,0.4699000120162964
YJL219W,YNL188W,0,-3.38288,0.09090909361839294,0.4699999988079071,0.4699999988079071
YJL031C,YJR068W,0,-3.3829346,0.0908915102481842,0.4699999988079071,0.4700999855995178
YBR008C,YJR059W,0,-3.3829517,0.09087393432855606,0.4699999988079071,0.4702000021934509
YBR158W,YJR064W,0,-3.3829787,0.09085637331008911,0.4699999988079071,0.47029998898506165
YKL139W,YDL020C,1,-3.382984,0.09103208035230637,0.47099998593330383,0.47029998898506165
YJL042W,YIR041W,0,-3.3830283,0.09101448953151703,0.47099998593330383,0.47040000557899475
YNR052C,YIL021W,0,-3.3830764,0.09099690616130829,0.47099998593330383,0.47049999237060547
YLR354C,YLR425W,0,-3.383116,0.09097933024168015,0.47099998593330383,0.4706000089645386
YGL065C,YGR261C,0,-3.3832977,0.0909617617726326,0.47099998593330383,0.4706999957561493
YPL100W,YBR207W,0,-3.3833058,0.09094420075416565,0.47099998593330383,0.4708000123500824
YMR049C,YPR189W,0,-3.3833287,0.0909266397356987,0.47099998593330383,0.4708999991416931
YKL149C,YOR380W,0,-3.383393,0.09090909361839294,0.47099998593330383,0.47099998593330383
YAR007C,YNL246W,1,-3.383488,0.09108452498912811,0.47200000286102295,0.47099998593330383
YAL044C,YML061C,1,-3.3835695,0.09125988930463791,0.4729999899864197,0.47099998593330383
YOR279C,YPR132W,1,-3.3835924,0.09143518656492233,0.4740000069141388,0.47099998593330383
YML031W,YKL125W,0,-3.3837125,0.09141755104064941,0.4740000069141388,0.47110000252723694
YDR130C,YCL044C,0,-3.3837693,0.09139992296695709,0.4740000069141388,0.47119998931884766
YDR168W,YPR133C,0,-3.3838053,0.09138230234384537,0.4740000069141388,0.47130000591278076
YDR258C,YDR081C,0,-3.383806,0.09136468917131424,0.4740000069141388,0.4713999927043915
YMR070W,YCL061C,1,-3.3838103,0.09153979271650314,0.4749999940395355,0.4713999927043915
YNL038W,YPR161C,0,-3.383848,0.09152215719223022,0.4749999940395355,0.4715000092983246
YOL051W,YCR081W,1,-3.383867,0.09169717133045197,0.47600001096725464,0.4715000092983246
YFL016C,YML029W,0,-3.3839786,0.09167950600385666,0.47600001096725464,0.4715999960899353
YLR191W,YOR359W,0,-3.3839877,0.09166185557842255,0.47600001096725464,0.4717000126838684
YAR019C,YOR074C,0,-3.3840525,0.09164420515298843,0.47600001096725464,0.4717999994754791
YOL158C,YOL127W,0,-3.3841703,0.09162656217813492,0.47600001096725464,0.47189998626708984
YIL036W,YLL027W,1,-3.3841887,0.09180138260126114,0.47699999809265137,0.47189998626708984
YNL323W,YDR393W,0,-3.3842475,0.09178372472524643,0.47699999809265137,0.47200000286102295
YLR451W,YML055W,0,-3.384287,0.09176606684923172,0.47699999809265137,0.47209998965263367
YJL058C,YLR068W,0,-3.384525,0.09174841642379761,0.47699999809265137,0.4722000062465668
YJR135C,YNL044W,0,-3.3845372,0.0917307659983635,0.47699999809265137,0.4722999930381775
YMR285C,YDR429C,0,-3.3845901,0.09171313047409058,0.47699999809265137,0.4724000096321106
YLR022C,YFL059W,0,-3.3847303,0.09169550240039825,0.47699999809265137,0.4724999964237213
YGL043W,YGL243W,0,-3.3847542,0.09167788177728653,0.47699999809265137,0.4726000130176544
YFR008W,YDR013W,0,-3.384786,0.0916602611541748,0.47699999809265137,0.47269999980926514
YER062C,YGR180C,0,-3.3848078,0.09164264798164368,0.47699999809265137,0.47279998660087585
YJL060W,YER118C,0,-3.3848116,0.09162504971027374,0.47699999809265137,0.47290000319480896
YJR078W,YGR172C,0,-3.384827,0.09160745143890381,0.47699999809265137,0.4729999899864197
YLR215C,YKR034W,0,-3.3848622,0.09158986061811447,0.47699999809265137,0.4731000065803528
YIR028W,YBL079W,0,-3.3848703,0.09157227724790573,0.47699999809265137,0.4731999933719635
YDR279W,YDL058W,0,-3.384908,0.09155470132827759,0.47699999809265137,0.4733000099658966
YBR009C,YDR071C,0,-3.3849356,0.09153713285923004,0.47699999809265137,0.4733999967575073
YLR228C,YBR017C,0,-3.3851016,0.09151957184076309,0.47699999809265137,0.47350001335144043
YHL040C,YGL209W,0,-3.3851156,0.09150201082229614,0.47699999809265137,0.47360000014305115
YER061C,YGR191W,0,-3.3855975,0.09148446470499039,0.47699999809265137,0.47369998693466187
YGR220C,YHR060W,0,-3.3856103,0.09146692603826523,0.47699999809265137,0.47380000352859497
YDR427W,YNL206C,0,-3.3856518,0.09144938737154007,0.47699999809265137,0.4738999903202057
YHR072W-A,YPL239W,0,-3.3856642,0.09143185615539551,0.47699999809265137,0.4740000069141388
YJR013W,YOR295W,0,-3.385705,0.09141433238983154,0.47699999809265137,0.4740999937057495
YER167W,YER155C,0,-3.3857954,0.09139681607484818,0.47699999809265137,0.4742000102996826
YLL042C,YDR077W,0,-3.3858268,0.0913793072104454,0.47699999809265137,0.47429999709129333
YLL013C,YBL025W,0,-3.3858538,0.09136180579662323,0.47699999809265137,0.47440001368522644
YKL206C,YOL127W,0,-3.385928,0.09134431183338165,0.47699999809265137,0.47450000047683716
YBR042C,YLR451W,0,-3.3859398,0.09132682532072067,0.47699999809265137,0.4745999872684479
YIL154C,YCR052W,0,-3.3859966,0.09130933880805969,0.47699999809265137,0.474700003862381
YOR198C,YHR098C,0,-3.3860295,0.0912918671965599,0.47699999809265137,0.4747999906539917
YML077W,YNL070W,0,-3.386068,0.09127439558506012,0.47699999809265137,0.4749000072479248
YBR022W,YBL025W,0,-3.386124,0.09125693142414093,0.47699999809265137,0.4749999940395355
YGR180C,YER125W,0,-3.3861287,0.09123948216438293,0.47699999809265137,0.47510001063346863
YGL251C,YLR154C,0,-3.38613,0.09122203290462494,0.47699999809265137,0.47519999742507935
YEL027W,YKR053C,0,-3.3861616,0.09120459109544754,0.47699999809265137,0.47530001401901245
YGL017W,YBR121C,0,-3.386221,0.09118715673685074,0.47699999809265137,0.47540000081062317
YDL175C,YPL048W,0,-3.3862545,0.09116972237825394,0.47699999809265137,0.4754999876022339
YDL047W,YKR059W,1,-3.3862667,0.09134339541196823,0.4779999852180481,0.4754999876022339
YMR012W,YDR135C,0,-3.3862808,0.09132594615221024,0.4779999852180481,0.475600004196167
YBL064C,YGR183C,0,-3.3863533,0.09130849689245224,0.4779999852180481,0.4756999909877777
YIL098C,YNL328C,0,-3.3864331,0.09129106253385544,0.4779999852180481,0.4758000075817108
YGR140W,YLR369W,0,-3.3864717,0.09127362817525864,0.4779999852180481,0.47589999437332153
YOR078W,YAL013W,1,-3.386498,0.09144711494445801,0.4790000021457672,0.47589999437332153
YMR292W,YER173W,0,-3.386644,0.09142966568470001,0.4790000021457672,0.47600001096725464
YPL095C,YKR062W,0,-3.386657,0.09141221642494202,0.4790000021457672,0.47609999775886536
YMR287C,YOL006C,0,-3.386689,0.09139477461576462,0.4790000021457672,0.47620001435279846
YBL006C,YHL011C,1,-3.3867378,0.09156810492277145,0.47999998927116394,0.47620001435279846
YGL013C,YKL020C,0,-3.386792,0.09155064076185226,0.47999998927116394,0.4763000011444092
YLR195C,YDR362C,0,-3.386809,0.09153318405151367,0.47999998927116394,0.4763999879360199
YDR030C,YLR045C,0,-3.3868248,0.09151572734117508,0.47999998927116394,0.476500004529953
YEL018W,YIL021W,0,-3.3868299,0.09149828553199768,0.47999998927116394,0.4765999913215637
YDR412W,YGR152C,0,-3.3868644,0.09148084372282028,0.47999998927116394,0.4767000079154968
YER019W,YGL028C,0,-3.3869445,0.09146341681480408,0.47999998927116394,0.47679999470710754
YGR145W,YLR039C,0,-3.3869536,0.09144598990678787,0.47999998927116394,0.47690001130104065
YHR139C,YHR167W,1,-3.3869927,0.09161904454231262,0.48100000619888306,0.47690001130104065
YHR086W,YDL085W,0,-3.387129,0.09160160273313522,0.48100000619888306,0.47699999809265137
YNL230C,YJR093C,0,-3.3871825,0.09158416092395782,0.48100000619888306,0.4771000146865845
YBL105C,YPR007C,0,-3.3872254,0.09156672656536102,0.48100000619888306,0.4772000014781952
YGL071W,YHR014W,0,-3.3872526,0.09154929220676422,0.48100000619888306,0.4772999882698059
YNL148C,YDR518W,0,-3.387291,0.09153187274932861,0.48100000619888306,0.477400004863739
YDR393W,YNL263C,0,-3.387293,0.0915144607424736,0.48100000619888306,0.47749999165534973
YMR036C,YMR097C,0,-3.3873594,0.09149704873561859,0.48100000619888306,0.47760000824928284
YMR168C,YOR069W,0,-3.387421,0.09147965162992477,0.48100000619888306,0.47769999504089355
YBR136W,YML001W,1,-3.387426,0.09165240824222565,0.4819999933242798,0.47769999504089355
YPR080W,YDL190C,0,-3.3874855,0.09163498133420944,0.4819999933242798,0.47780001163482666
YBR256C,YDR057W,0,-3.387492,0.09161756187677383,0.4819999933242798,0.4778999984264374
YER159C,YLR411W,0,-3.3875048,0.09160014986991882,0.4819999933242798,0.4779999852180481
YER172C,YLL003W,0,-3.3875048,0.09158274531364441,0.4819999933242798,0.4781000018119812
YJR112W,YPL232W,0,-3.3875604,0.09156534820795059,0.4819999933242798,0.4781999886035919
YGR218W,YDR045C,0,-3.3875985,0.09154795855283737,0.4819999933242798,0.478300005197525
YGL061C,YPL026C,0,-3.3876293,0.09153057634830475,0.4819999933242798,0.47839999198913574
YKL043W,YDR393W,0,-3.3877308,0.09151319414377213,0.4819999933242798,0.47850000858306885
YOL080C,YIL039W,0,-3.387951,0.0914958268404007,0.4819999933242798,0.47859999537467957
YNL297C,YER094C,0,-3.3880017,0.09147845953702927,0.4819999933242798,0.47870001196861267
YPR073C,YHL007C,0,-3.3880036,0.09146109968423843,0.4819999933242798,0.4787999987602234
YPR201W,YHR108W,0,-3.3881197,0.0914437472820282,0.4819999933242798,0.4788999855518341
YBR185C,YER087C-B,0,-3.388163,0.09142640233039856,0.4819999933242798,0.4790000021457672
YLR275W,YNL263C,0,-3.3882723,0.09140906482934952,0.4819999933242798,0.47909998893737793
YDL217C,YPL176C,0,-3.388294,0.09139173477888107,0.4819999933242798,0.47920000553131104
YGR147C,YOL127W,0,-3.3883228,0.09137440472841263,0.4819999933242798,0.47929999232292175
YGR113W,YCR028C,0,-3.3883362,0.09135708957910538,0.4819999933242798,0.47940000891685486
YAL012W,YHR108W,0,-3.388417,0.09133977442979813,0.4819999933242798,0.4794999957084656
YDR071C,YKL042W,0,-3.388534,0.09132247418165207,0.4819999933242798,0.4796000123023987
YNL020C,YJL111W,0,-3.3885384,0.09130517393350601,0.4819999933242798,0.4796999990940094
YGR220C,YMR218C,0,-3.3885393,0.09128788113594055,0.4819999933242798,0.4797999858856201
YPL050C,YOL045W,0,-3.3886726,0.09127059578895569,0.4819999933242798,0.4799000024795532
YER155C,YCL055W,0,-3.3886888,0.09125331044197083,0.4819999933242798,0.47999998927116394
YOL012C,YGL106W,0,-3.3889182,0.09123603999614716,0.4819999933242798,0.48010000586509705
YNL278W,YLR191W,0,-3.389085,0.09121877700090408,0.4819999933242798,0.48019999265670776
YNL231C,YOR353C,0,-3.3893235,0.09120151400566101,0.4819999933242798,0.48030000925064087
YGR276C,YOR068C,0,-3.389341,0.09118425846099854,0.4819999933242798,0.4803999960422516
YHR143W,YIL154C,0,-3.3894188,0.09116701036691666,0.4819999933242798,0.4805000126361847
YER142C,YER024W,0,-3.389487,0.09114976972341537,0.4819999933242798,0.4805999994277954
YBR156C,YOL020W,1,-3.3895385,0.09132160991430283,0.4830000102519989,0.4805999994277954
YIL103W,YPR161C,0,-3.3895996,0.09130434691905975,0.4830000102519989,0.48069998621940613
YGR113W,YER035W,0,-3.3895998,0.09128709137439728,0.4830000102519989,0.48080000281333923
YLR069C,YPL026C,0,-3.389609,0.0912698432803154,0.4830000102519989,0.48089998960494995
YEL027W,YER072W,0,-3.3897383,0.09125259518623352,0.4830000102519989,0.48100000619888306
YJL010C,YMR227C,0,-3.389897,0.09123536199331284,0.4830000102519989,0.4810999929904938
YPL126W,YDR235W,0,-3.3899074,0.09121812880039215,0.4830000102519989,0.4812000095844269
YDR295C,YML060W,1,-3.3899343,0.0913897305727005,0.48399999737739563,0.4812000095844269
YPR155C,YAL005C,0,-3.389961,0.09137247502803802,0.48399999737739563,0.4812999963760376
YER088C,YML123C,0,-3.389976,0.09135522693395615,0.48399999737739563,0.4814000129699707
YMR168C,YDR472W,0,-3.3899782,0.09133798629045486,0.48399999737739563,0.4814999997615814
YJR108W,YGL008C,0,-3.389992,0.09132075309753418,0.48399999737739563,0.48159998655319214
YOR191W,YDL185W,0,-3.3901074,0.09130352735519409,0.48399999737739563,0.48170000314712524
YGR177C,YKR087C,0,-3.3901951,0.0912863090634346,0.48399999737739563,0.48179998993873596
YCL014W,YDL185W,0,-3.3902154,0.09126909077167511,0.48399999737739563,0.48190000653266907
YLR314C,YIR028W,0,-3.3902776,0.09125188738107681,0.48399999737739563,0.4819999933242798
YFL039C,YKL043W,0,-3.390338,0.09123468399047852,0.48399999737739563,0.4821000099182129
YOR014W,YCL032W,0,-3.390347,0.09121748805046082,0.48399999737739563,0.4821999967098236
YNL037C,YKR052C,0,-3.3904498,0.09120029956102371,0.48399999737739563,0.4823000133037567
YER125W,YNL311C,0,-3.3906074,0.0911831185221672,0.48399999737739563,0.48240000009536743
YPL012W,YML049C,0,-3.3906424,0.0911659449338913,0.48399999737739563,0.48249998688697815
YLL061W,YDR279W,0,-3.3906715,0.09114877879619598,0.48399999737739563,0.48260000348091125
YLR102C,YNR032W,0,-3.3907049,0.09113161265850067,0.48399999737739563,0.482699990272522
YDR270W,YJL054W,0,-3.3907056,0.09111446142196655,0.48399999737739563,0.4828000068664551
YOR173W,YKL173W,0,-3.3907251,0.09109731018543243,0.48399999737739563,0.4828999936580658
YNL133C,YML001W,1,-3.3907344,0.09126834571361542,0.48500001430511475,0.4828999936580658
YDL099W,YNL329C,0,-3.3907733,0.0912511795759201,0.48500001430511475,0.4830000102519989
YGR167W,YPL200W,0,-3.3907862,0.09123401343822479,0.48500001430511475,0.4830999970436096
YNL020C,YAL020C,0,-3.390906,0.09121685475111008,0.48500001430511475,0.4832000136375427
YJL110C,YOR233W,0,-3.3909075,0.09119969606399536,0.48500001430511475,0.48330000042915344
YOR150W,YGL028C,0,-3.3909476,0.09118255227804184,0.48500001430511475,0.48339998722076416
YMR229C,YJL029C,0,-3.3909533,0.09116541594266891,0.48500001430511475,0.48350000381469727
YGL130W,YJR019C,0,-3.3910449,0.09114827960729599,0.48500001430511475,0.483599990606308
YAL010C,YGL025C,1,-3.3910553,0.09131905436515808,0.4860000014305115,0.483599990606308
YBR272C,YGL151W,0,-3.3911755,0.09130189567804337,0.4860000014305115,0.4837000072002411
YPR199C,YOL128C,0,-3.3912513,0.09128475189208984,0.4860000014305115,0.4837999939918518
YJL166W,YDR470C,0,-3.391261,0.09126760810613632,0.4860000014305115,0.4839000105857849
YAL054C,YDR416W,0,-3.391268,0.0912504717707634,0.4860000014305115,0.48399999737739563
YPR005C,YGL175C,0,-3.3913531,0.09123334288597107,0.4860000014305115,0.48410001397132874
YPL160W,YHL003C,0,-3.3914592,0.09121621400117874,0.4860000014305115,0.48420000076293945
YBL085W,YER056C,0,-3.3914592,0.09119910001754761,0.4860000014305115,0.48429998755455017
YPL240C,YNL291C,0,-3.3915625,0.09118198603391647,0.4860000014305115,0.4844000041484833
YIL150C,YLR139C,0,-3.3916194,0.09116488695144653,0.4860000014305115,0.484499990940094
YNL271C,YMR219W,0,-3.3916605,0.09114778786897659,0.4860000014305115,0.4846000075340271
YKL206C,YNL188W,0,-3.3917391,0.09113069623708725,0.4860000014305115,0.4846999943256378
YIR021W,YGL175C,0,-3.3918085,0.0911136120557785,0.4860000014305115,0.4848000109195709
YER119C,YER072W,0,-3.3918827,0.09109653532505035,0.4860000014305115,0.48489999771118164
YML031W,YDR416W,0,-3.3919551,0.0910794585943222,0.4860000014305115,0.48500001430511475
YLR039C,YGL175C,0,-3.3921034,0.09106239676475525,0.4860000014305115,0.48510000109672546
YIL079C,YOR011W,0,-3.3921072,0.0910453349351883,0.4860000014305115,0.4851999878883362
YMR168C,YDL147W,0,-3.3921247,0.09102828055620193,0.4860000014305115,0.4853000044822693
YHR085W,YOL101C,0,-3.3921425,0.09101123362779617,0.4860000014305115,0.48539999127388
YML123C,YNL098C,0,-3.3922126,0.09099419414997101,0.4860000014305115,0.4855000078678131
YHR194W,YGR213C,0,-3.3922536,0.09097716212272644,0.4860000014305115,0.48559999465942383
YKL084W,YNL318C,0,-3.3923762,0.09096013754606247,0.4860000014305115,0.48570001125335693
YNL135C,YGR006W,0,-3.3924127,0.0909431129693985,0.4860000014305115,0.48579999804496765
YHR052W,YML123C,0,-3.3925033,0.09092609584331512,0.4860000014305115,0.48590001463890076
YNL009W,YBR043C,0,-3.3926091,0.09090909361839294,0.4860000014305115,0.4860000014305115
YNL219C,YMR035W,0,-3.3926566,0.09089209139347076,0.4860000014305115,0.4860999882221222
YFR027W,YPL146C,0,-3.3927164,0.09087509661912918,0.4860000014305115,0.4862000048160553
YER025W,YHR079C,0,-3.3927352,0.0908581018447876,0.4860000014305115,0.486299991607666
YPR110C,YDR167W,0,-3.3927872,0.09084112197160721,0.4860000014305115,0.4864000082015991
YDL142C,YOR083W,0,-3.3928816,0.09082414209842682,0.4860000014305115,0.48649999499320984
YNL334C,YNL244C,0,-3.3929117,0.09080717712640762,0.4860000014305115,0.48660001158714294
YER168C,YML115C,0,-3.392988,0.09079021215438843,0.4860000014305115,0.48669999837875366
YDR004W,YOL020W,1,-3.3930647,0.09096003323793411,0.4869999885559082,0.48669999837875366
YPL050C,YHR118C,0,-3.3932054,0.09094304591417313,0.4869999885559082,0.4867999851703644
YCL052C,YDR490C,0,-3.393209,0.09092606604099274,0.4869999885559082,0.4869000017642975
YOR377W,YNR047W,0,-3.393226,0.09090909361839294,0.4869999885559082,0.4869999885559082
YOL082W,YER159C,0,-3.393283,0.09089212119579315,0.4869999885559082,0.4871000051498413
YLR080W,YGR009C,0,-3.3932898,0.09087516367435455,0.4869999885559082,0.487199991941452
YDR165W,YDR259C,0,-3.3933334,0.09085820615291595,0.4869999885559082,0.48730000853538513
YIL026C,YLR141W,0,-3.3934495,0.09084126353263855,0.4869999885559082,0.48739999532699585
YDR143C,YDR400W,0,-3.3935544,0.09082432091236115,0.4869999885559082,0.48750001192092896
YNR010W,YLR052W,0,-3.3936822,0.09080738574266434,0.4869999885559082,0.4875999987125397
YOR002W,YMR287C,0,-3.3936827,0.09079045802354813,0.4869999885559082,0.4876999855041504
YDR076W,YPR161C,0,-3.3936937,0.09077353030443192,0.4869999885559082,0.4878000020980835
YCR047C,YDR235W,0,-3.3937042,0.0907566174864769,0.4869999885559082,0.4878999888896942
YDL213C,YBR073W,0,-3.393709,0.09073970466852188,0.4869999885559082,0.4880000054836273
YBR135W,YOR027W,0,-3.3937802,0.09072279930114746,0.4869999885559082,0.48809999227523804
YCR037C,YGR118W,1,-3.393903,0.09089215844869614,0.4880000054836273,0.48809999227523804
YEL003W,YDR386W,0,-3.393946,0.09087523072957993,0.4880000054836273,0.48820000886917114
YPR132W,YNL032W,1,-3.3939698,0.09104450047016144,0.48899999260902405,0.48820000886917114
YCR053W,YLR130C,0,-3.3939817,0.09102755039930344,0.48899999260902405,0.48829999566078186
YOL051W,YNL243W,1,-3.394045,0.09119672328233719,0.49000000953674316,0.48829999566078186
YDR143C,YGR063C,0,-3.394048,0.0911797508597374,0.49000000953674316,0.48840001225471497
YFL011W,YJL112W,0,-3.394101,0.0911627933382988,0.49000000953674316,0.4884999990463257
YGL122C,YPL096W,0,-3.394128,0.0911458358168602,0.49000000953674316,0.4885999858379364
YIL009C-A,YLR150W,1,-3.3941352,0.09131485968828201,0.4909999966621399,0.4885999858379364
YJL013C,YJL004C,0,-3.3942368,0.09129787981510162,0.4909999966621399,0.4887000024318695
YER044C,YDR335W,0,-3.3942645,0.09128090739250183,0.4909999966621399,0.4887999892234802
YJR064W,YER174C,0,-3.394265,0.09126394242048264,0.4909999966621399,0.48890000581741333
YDR363W-A,YMR106C,1,-3.3944266,0.09143281728029251,0.492000013589859,0.48890000581741333
YLR190W,YOL147C,0,-3.3944697,0.09141582995653152,0.492000013589859,0.48899999260902405
YKL179C,YOL135C,0,-3.394629,0.09139885008335114,0.492000013589859,0.48910000920295715
YER105C,YKL108W,0,-3.3946292,0.09138187021017075,0.492000013589859,0.48919999599456787
YOR067C,YKL179C,0,-3.3946462,0.09136490523815155,0.492000013589859,0.489300012588501
YNL051W,YHR026W,0,-3.3946736,0.09134794026613235,0.492000013589859,0.4893999993801117
YKR083C,YDR309C,0,-3.3946908,0.09133098274469376,0.492000013589859,0.4894999861717224
YOR040W,YLR288C,1,-3.394773,0.09149962663650513,0.49300000071525574,0.4894999861717224
YGL047W,YPR075C,0,-3.394821,0.09148264676332474,0.49300000071525574,0.4896000027656555
YCR088W,YBR110W,0,-3.3948476,0.09146567434072495,0.49300000071525574,0.48969998955726624
YNL163C,YBR182C,0,-3.3949356,0.09144870936870575,0.49300000071525574,0.48980000615119934
YMR137C,YDR303C,0,-3.3949685,0.09143175184726715,0.49300000071525574,0.48989999294281006
YJL214W,YKR003W,0,-3.395083,0.09141479432582855,0.49300000071525574,0.49000000953674316
YLL042C,YDR285W,0,-3.3951223,0.09139785170555115,0.49300000071525574,0.4900999963283539
YFL011W,YGL011C,0,-3.3951986,0.09138090908527374,0.49300000071525574,0.490200012922287
YLR109W,YOR160W,0,-3.3952386,0.09136397391557693,0.49300000071525574,0.4902999997138977
YJR043C,YLR264W,1,-3.3952558,0.09153233468532562,0.49399998784065247,0.4902999997138977
YBR217W,YLR429W,0,-3.3955872,0.09151537716388702,0.49399998784065247,0.4903999865055084
YJL209W,YER111C,0,-3.395819,0.09149842709302902,0.49399998784065247,0.49050000309944153
YCL029C,YNR056C,0,-3.3958628,0.09148148447275162,0.49399998784065247,0.49059998989105225
YJR155W,YGR254W,0,-3.395891,0.09146454185247421,0.49399998784065247,0.49070000648498535
YDR096W,YDL230W,0,-3.3959491,0.091447614133358,0.49399998784065247,0.49079999327659607
YNL229C,YLR466W,1,-3.395961,0.09161576628684998,0.4950000047683716,0.49079999327659607
YKL185W,YKL099C,0,-3.3959806,0.09159881621599197,0.4950000047683716,0.4909000098705292
YBR168W,YMR203W,0,-3.3961833,0.09158186614513397,0.4950000047683716,0.4909999966621399
YBL030C,YDL140C,0,-3.3962326,0.09156493097543716,0.4950000047683716,0.491100013256073
YHL025W,YLR435W,0,-3.3962991,0.09154799580574036,0.4950000047683716,0.4912000000476837
YJL092W,YMR234W,0,-3.3963063,0.09153106808662415,0.4950000047683716,0.49129998683929443
YLR288C,YML001W,1,-3.3963187,0.09169901907444,0.4959999918937683,0.49129998683929443
YKL099C,YNL045W,0,-3.3963335,0.091682069003582,0.4959999918937683,0.49140000343322754
YHR108W,YAL031C,0,-3.396357,0.0916651263833046,0.4959999918937683,0.49149999022483826
YLR048W,YML025C,0,-3.3964174,0.09164819121360779,0.4959999918937683,0.49160000681877136
YPL115C,YGL099W,0,-3.3966744,0.09163125604391098,0.4959999918937683,0.4916999936103821
YPL115C,YOL094C,0,-3.3967807,0.09161433577537537,0.4959999918937683,0.4918000102043152
YMR133W,YBR024W,0,-3.396913,0.09159741550683975,0.4959999918937683,0.4918999969959259
YIL014W,YLR382C,0,-3.3969142,0.09158050268888474,0.4959999918937683,0.492000013589859
YKR038C,YDL081C,1,-3.3969152,0.0917482003569603,0.4970000088214874,0.492000013589859
YAR002C-A,YOL067C,0,-3.39697,0.09173126518726349,0.4970000088214874,0.4921000003814697
YML031W,YGR186W,0,-3.3970115,0.09171433746814728,0.4970000088214874,0.49219998717308044
YBR243C,YJL085W,0,-3.3970506,0.09169741719961166,0.4970000088214874,0.49230000376701355
YJL214W,YDL188C,0,-3.3971345,0.09168050438165665,0.4970000088214874,0.49239999055862427
YPL115C,YDR179C,0,-3.3971705,0.09166359156370163,0.4970000088214874,0.4925000071525574
YBL058W,YDR320C,1,-3.3972297,0.09183108806610107,0.49799999594688416,0.4925000071525574
YPL137C,YLR410W,0,-3.39726,0.09181416034698486,0.49799999594688416,0.4925999939441681
YGL045W,YPL007C,0,-3.3973439,0.09179723262786865,0.49799999594688416,0.4927000105381012
YPR037C,YBR195C,0,-3.3973715,0.09178031980991364,0.49799999594688416,0.4927999973297119
YCR020C,YOR217W,0,-3.3973873,0.09176340699195862,0.49799999594688416,0.492900013923645
YAL035W,YKR048C,0,-3.3974187,0.0917465016245842,0.49799999594688416,0.49300000071525574
YHR041C,YKR059W,1,-3.397436,0.09191379696130753,0.49900001287460327,0.49300000071525574
YKL042W,YJL164C,0,-3.3976195,0.09189686924219131,0.49900001287460327,0.49309998750686646
YGR134W,YPL045W,0,-3.39769,0.0918799489736557,0.49900001287460327,0.49320000410079956
YBL078C,YBR092C,0,-3.3977368,0.09186303615570068,0.49900001287460327,0.4932999908924103
YMR234W,YDR389W,0,-3.3977954,0.09184612333774567,0.49900001287460327,0.4934000074863434
