Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER026C,YOR191W,0,-3.3979156,0.09182922542095184,0.49900001287460327,0.4934999942779541
YKR101W,YLL011W,0,-3.3979332,0.09181232750415802,0.49900001287460327,0.4936000108718872
YOL045W,YOR380W,0,-3.397956,0.0917954370379448,0.49900001287460327,0.4936999976634979
YPR055W,YBR105C,0,-3.3980868,0.09177855402231216,0.49900001287460327,0.49380001425743103
YJL219W,YOR315W,0,-3.3981035,0.09176167845726013,0.49900001287460327,0.49390000104904175
YKR042W,YML093W,0,-3.3981135,0.0917448028922081,0.49900001287460327,0.49399998784065247
YKL117W,YML001W,1,-3.3981528,0.09191176295280457,0.5,0.49399998784065247
YNL147W,YOL061W,1,-3.3981717,0.09207866340875626,0.5009999871253967,0.49399998784065247
YOR249C,YLL008W,0,-3.3982496,0.09206174314022064,0.5009999871253967,0.49410000443458557
YDL164C,YNL282W,0,-3.398266,0.09204483032226562,0.5009999871253967,0.4941999912261963
YER183C,YLR059C,0,-3.398267,0.09202791750431061,0.5009999871253967,0.4943000078201294
YER035W,YIL007C,0,-3.398276,0.09201101958751678,0.5009999871253967,0.4943999946117401
YJR150C,YML046W,0,-3.3983147,0.09199412167072296,0.5009999871253967,0.4945000112056732
YDR420W,YPR042C,0,-3.3983405,0.09197723865509033,0.5009999871253967,0.49459999799728394
YBL084C,YNL248C,0,-3.398447,0.0919603556394577,0.5009999871253967,0.49470001459121704
YBR175W,YLR467W,1,-3.3984687,0.0921269953250885,0.5019999742507935,0.49470001459121704
YOL069W,YJL210W,0,-3.398496,0.09211008995771408,0.5019999742507935,0.49480000138282776
YDR099W,YPL228W,0,-3.3985007,0.09209319204092026,0.5019999742507935,0.4948999881744385
YDR545W,YPL144W,1,-3.3985028,0.0922597199678421,0.503000020980835,0.4948999881744385
YBR040W,YDR515W,0,-3.3985531,0.09224279969930649,0.503000020980835,0.4950000047683716
YDR469W,YER148W,0,-3.3986452,0.09222588688135147,0.503000020980835,0.4950999915599823
YBR243C,YAL059W,0,-3.3987372,0.09220898151397705,0.503000020980835,0.4952000081539154
YOL013C,YGL253W,0,-3.398867,0.09219208359718323,0.503000020980835,0.4952999949455261
YGR077C,YMR305C,0,-3.3988736,0.0921751856803894,0.503000020980835,0.49540001153945923
YHR065C,YHR178W,0,-3.3988812,0.09215830266475677,0.503000020980835,0.49549999833106995
YOR381W,YER178W,0,-3.3989003,0.09214141964912415,0.503000020980835,0.49559998512268066
YOR310C,YOL146W,0,-3.3989902,0.09212454408407211,0.503000020980835,0.49570000171661377
YDL207W,YPR182W,0,-3.3990338,0.09210767596960068,0.503000020980835,0.4957999885082245
YGR204W,YOL133W,0,-3.3990633,0.09209080785512924,0.503000020980835,0.4959000051021576
YMR266W,YKL079W,0,-3.3991027,0.092073954641819,0.503000020980835,0.4959999918937683
YKL194C,YLR340W,0,-3.3991058,0.09205710142850876,0.503000020980835,0.4961000084877014
YLR335W,YFL059W,0,-3.3991206,0.09204025566577911,0.503000020980835,0.49619999527931213
YLR242C,YBR175W,1,-3.3991225,0.09220636636018753,0.5040000081062317,0.49619999527931213
YDL116W,YGL115W,0,-3.3992226,0.0921894982457161,0.5040000081062317,0.49630001187324524
YLR459W,YKL055C,0,-3.3992586,0.09217263758182526,0.5040000081062317,0.49639999866485596
YPL022W,YOR068C,0,-3.3994138,0.09215578436851501,0.5040000081062317,0.4964999854564667
YER168C,YDR463W,0,-3.3994138,0.09213893860578537,0.5040000081062317,0.4966000020503998
YOL031C,YNL107W,0,-3.3995283,0.09212210029363632,0.5040000081062317,0.4966999888420105
YIL042C,YMR106C,1,-3.399552,0.09228800982236862,0.5049999952316284,0.4966999888420105
YJL014W,YDR123C,0,-3.3995597,0.09227114915847778,0.5049999952316284,0.4968000054359436
YGR132C,YML064C,0,-3.399596,0.09225429594516754,0.5049999952316284,0.4968999922275543
YPR168W,YMR182C,0,-3.399624,0.0922374427318573,0.5049999952316284,0.4970000088214874
YER122C,YJL010C,0,-3.399636,0.09222059696912766,0.5049999952316284,0.49709999561309814
YPR046W,YHR086W,0,-3.3996685,0.09220375865697861,0.5049999952316284,0.49720001220703125
YDL178W,YMR021C,0,-3.3996735,0.09218692779541016,0.5049999952316284,0.49729999899864197
YOL011W,YPR042C,0,-3.3996928,0.0921701043844223,0.5049999952316284,0.4973999857902527
YDR265W,YGR129W,0,-3.399704,0.09215328097343445,0.5049999952316284,0.4975000023841858
YGL025C,YBR175W,1,-3.3997507,0.09231892228126526,0.5059999823570251,0.4975000023841858
YIL098C,YGL094C,0,-3.3997536,0.09230207651853561,0.5059999823570251,0.4975999891757965
YNL123W,YJL026W,0,-3.3997982,0.09228524565696716,0.5059999823570251,0.4977000057697296
YML059C,YMR229C,0,-3.3998075,0.09226841479539871,0.5059999823570251,0.49779999256134033
YGR261C,YOR290C,0,-3.3998394,0.09225159883499146,0.5059999823570251,0.49790000915527344
YPL196W,YDR126W,0,-3.3998954,0.0922347828745842,0.5059999823570251,0.49799999594688416
YIL154C,YGR253C,0,-3.3999078,0.09221796691417694,0.5059999823570251,0.49810001254081726
YJR139C,YLR044C,0,-3.400017,0.09220116585493088,0.5059999823570251,0.498199999332428
YPR135W,YHL009C,0,-3.400098,0.09218437224626541,0.5059999823570251,0.4982999861240387
YIR004W,YKR082W,0,-3.4001164,0.09216757863759995,0.5059999823570251,0.4984000027179718
YER019C-A,YDL098C,0,-3.4001987,0.09215079247951508,0.5059999823570251,0.4984999895095825
YDL147W,YJL029C,0,-3.400222,0.0921340137720108,0.5059999823570251,0.4986000061035156
YGL043W,YJR082C,0,-3.4003108,0.09211724251508713,0.5059999823570251,0.49869999289512634
YPR023C,YBR272C,0,-3.4003232,0.09210047125816345,0.5059999823570251,0.49880000948905945
YJR078W,YJR112W,0,-3.4003763,0.09208371490240097,0.5059999823570251,0.49889999628067017
YDR206W,YLR466W,1,-3.4004147,0.09224890917539597,0.5070000290870667,0.49889999628067017
YML112W,YGR007W,0,-3.40052,0.0922321230173111,0.5070000290870667,0.49900001287460327
YGL105W,YNL209W,0,-3.4005642,0.09221535176038742,0.5070000290870667,0.499099999666214
YJR105W,YHR167W,1,-3.4005935,0.09238043427467346,0.5080000162124634,0.499099999666214
YDL081C,YCR073W-A,1,-3.4006271,0.09254545718431473,0.5090000033378601,0.499099999666214
YLR342W,YOR216C,0,-3.4006546,0.09252863377332687,0.5090000033378601,0.4991999864578247
YKR038C,YHR021C,1,-3.4007041,0.09269356727600098,0.5099999904632568,0.4991999864578247
YMR275C,YGL008C,0,-3.4007378,0.09267672151327133,0.5099999904632568,0.4993000030517578
YOR028C,YGR009C,0,-3.4008965,0.09265988320112228,0.5099999904632568,0.49939998984336853
YJR017C,YPR190C,0,-3.400902,0.09264305233955383,0.5099999904632568,0.49950000643730164
YKL009W,YDR320C,1,-3.40093,0.0928078442811966,0.5109999775886536,0.49950000643730164
YJL062W,YNL221C,0,-3.4009433,0.09279099106788635,0.5109999775886536,0.49959999322891235
YDL243C,YFL005W,0,-3.4012053,0.09277414530515671,0.5109999775886536,0.49970000982284546
YDR296W,YBR089C-A,0,-3.4012349,0.09275730699300766,0.5109999775886536,0.4997999966144562
YKL189W,YGL226C-A,0,-3.401344,0.09274046868085861,0.5109999775886536,0.4999000132083893
YOL135C,YAL030W,0,-3.4013903,0.09272364526987076,0.5109999775886536,0.5
YPR193C,YMR054W,0,-3.4014165,0.0927068218588829,0.5109999775886536,0.5001000165939331
YNL133C,YNL025C,1,-3.401439,0.09287139773368835,0.5120000243186951,0.5001000165939331
YPL262W,YJR035W,0,-3.4014704,0.09285455197095871,0.5120000243186951,0.5001999735832214
YJR131W,YLR034C,0,-3.4014764,0.09283771365880966,0.5120000243186951,0.5002999901771545
YNL261W,YOL102C,0,-3.4015791,0.09282088279724121,0.5120000243186951,0.5004000067710876
YKL179C,YKL084W,0,-3.4016323,0.09280405938625336,0.5120000243186951,0.5005000233650208
YDL188C,YNR048W,0,-3.401904,0.0927872434258461,0.5120000243186951,0.5005999803543091
YOL063C,YJR153W,0,-3.4019258,0.09277042746543884,0.5120000243186951,0.5006999969482422
YHR092C,YDR207C,0,-3.402003,0.09275362640619278,0.5120000243186951,0.5008000135421753
YMR113W,YGL133W,0,-3.4021356,0.09273682534694672,0.5120000243186951,0.5008999705314636
YDL059C,YDR443C,1,-3.40219,0.09290112555027008,0.5130000114440918,0.5008999705314636
YHR085W,YNL267W,0,-3.4021912,0.09288430213928223,0.5130000114440918,0.5009999871253967
YOR201C,YKL120W,0,-3.402261,0.09286748617887497,0.5130000114440918,0.5011000037193298
YGL084C,YJR145C,1,-3.4022677,0.09303167462348938,0.5139999985694885,0.5011000037193298
YDR013W,YOR272W,0,-3.402283,0.09301483631134033,0.5139999985694885,0.5012000203132629
YMR220W,YDR183W,0,-3.4022849,0.09299801290035248,0.5139999985694885,0.5012999773025513
YDR381W,YPL033C,0,-3.4023025,0.09298118948936462,0.5139999985694885,0.5013999938964844
YJL106W,YML098W,0,-3.4023387,0.09296436607837677,0.5139999985694885,0.5015000104904175
YOL112W,YPR140W,0,-3.4024,0.09294755756855011,0.5139999985694885,0.5016000270843506
YDR106W,YIL098C,0,-3.402469,0.09293075650930405,0.5139999985694885,0.5016999840736389
YDR284C,YDR129C,0,-3.4025805,0.09291395545005798,0.5139999985694885,0.501800000667572
YPR057W,YPL006W,0,-3.4026103,0.09289716184139252,0.5139999985694885,0.5019000172615051
YLR324W,YLR398C,0,-3.4026663,0.09288037568330765,0.5139999985694885,0.5019999742507935
YOR256C,YDR453C,0,-3.4027085,0.09286359697580338,0.5139999985694885,0.5020999908447266
YOR198C,YGR274C,0,-3.4028423,0.0928468182682991,0.5139999985694885,0.5022000074386597
YBR195C,YML095C,0,-3.4029357,0.09283005446195602,0.5139999985694885,0.5023000240325928
YDR295C,YGR159C,1,-3.402952,0.09299386292695999,0.5149999856948853,0.5023000240325928
YMR172W,YJR086W,0,-3.4029715,0.09297706931829453,0.5149999856948853,0.5023999810218811
YLR411W,YER035W,0,-3.403033,0.09296029061079025,0.5149999856948853,0.5024999976158142
YCR092C,YEL013W,0,-3.4031146,0.09294351190328598,0.5149999856948853,0.5026000142097473
YCR094W,YGL112C,0,-3.4031227,0.0929267406463623,0.5149999856948853,0.5026999711990356
YJL156C,YPL063W,0,-3.4032776,0.09290997684001923,0.5149999856948853,0.5027999877929688
YPL227C,YOL156W,0,-3.4032786,0.09289322048425674,0.5149999856948853,0.5029000043869019
YOL001W,YNL025C,1,-3.4033015,0.0930568054318428,0.515999972820282,0.5029000043869019
YDR393W,YJL141C,0,-3.4033792,0.09304002672433853,0.515999972820282,0.503000020980835
YPR201W,YPL190C,0,-3.4035013,0.09302325546741486,0.515999972820282,0.5030999779701233
YGL078C,YIL022W,0,-3.4036005,0.09300649166107178,0.515999972820282,0.5031999945640564
YIL112W,YLR396C,0,-3.4036036,0.0929897278547287,0.515999972820282,0.5033000111579895
YKL139W,YPL144W,1,-3.4037197,0.09315315634012222,0.5170000195503235,0.5033000111579895
YOL145C,YOL033W,0,-3.40376,0.09313637018203735,0.5170000195503235,0.5034000277519226
YDL108W,YPL235W,0,-3.4037616,0.09311959892511368,0.5170000195503235,0.5034999847412109
YGL047W,YCL004W,0,-3.4038162,0.09310282766819,0.5170000195503235,0.503600001335144
YPL170W,YJL127C,0,-3.4039023,0.09308606386184692,0.5170000195503235,0.5037000179290771
YMR280C,YJL183W,0,-3.4039097,0.09306930750608444,0.5170000195503235,0.5037999749183655
YLR055C,YCR053W,0,-3.4039123,0.09305255860090256,0.5170000195503235,0.5038999915122986
YMR135C,YPL087W,0,-3.4040463,0.09303580969572067,0.5170000195503235,0.5040000081062317
YPL179W,YFL060C,0,-3.404065,0.09301906824111938,0.5170000195503235,0.5041000247001648
YOL051W,YLR148W,1,-3.4040732,0.09318222850561142,0.5180000066757202,0.5041000247001648
YKL139W,YMR070W,1,-3.4041152,0.09334532171487808,0.5189999938011169,0.5041000247001648
YJL006C,YOR297C,0,-3.4041326,0.09332853555679321,0.5189999938011169,0.5041999816894531
YBL032W,YBR097W,1,-3.404186,0.09349154680967331,0.5199999809265137,0.5041999816894531
YPL091W,YEL002C,0,-3.4042175,0.09347474575042725,0.5199999809265137,0.5042999982833862
YOR377W,YNL116W,0,-3.4042318,0.09345794469118118,0.5199999809265137,0.5044000148773193
YKL190W,YDR325W,0,-3.404293,0.09344115108251572,0.5199999809265137,0.5044999718666077
YLR210W,YOL063C,0,-3.4043136,0.09342436492443085,0.5199999809265137,0.5045999884605408
YGL122C,YNL202W,0,-3.404318,0.09340757876634598,0.5199999809265137,0.5047000050544739
YNL020C,YDL230W,0,-3.4043472,0.0933908075094223,0.5199999809265137,0.504800021648407
YGL122C,YIL105C,0,-3.404368,0.09337403625249863,0.5199999809265137,0.5048999786376953
YPL265W,YHR163W,0,-3.4044304,0.09335727244615555,0.5199999809265137,0.5049999952316284
YKR054C,YDR023W,0,-3.4044852,0.09334051609039307,0.5199999809265137,0.5051000118255615
YNL015W,YDL138W,0,-3.404517,0.09332375973463058,0.5199999809265137,0.5052000284194946
YNL325C,YOR147W,0,-3.404569,0.0933070182800293,0.5199999809265137,0.505299985408783
YMR113W,YJR104C,0,-3.4045694,0.09329027682542801,0.5199999809265137,0.5054000020027161
YPR051W,YDL077C,1,-3.4045992,0.09345291554927826,0.5210000276565552,0.5054000020027161
YIL053W,YPR121W,0,-3.404691,0.09343615174293518,0.5210000276565552,0.5055000185966492
YAL054C,YJR040W,0,-3.4047825,0.0934194028377533,0.5210000276565552,0.5055999755859375
YNL111C,YBR213W,0,-3.4048214,0.09340265393257141,0.5210000276565552,0.5056999921798706
YGR257C,YPL258C,0,-3.404866,0.09338591247797012,0.5210000276565552,0.5058000087738037
YKL160W,YHR163W,0,-3.4049814,0.09336917847394943,0.5210000276565552,0.5059000253677368
YDL093W,YIL037C,0,-3.405008,0.09335244446992874,0.5210000276565552,0.5059999823570251
YML061C,YPL065W,1,-3.4050462,0.09351486712694168,0.5220000147819519,0.5059999823570251
YNL243W,YOR043W,1,-3.4051616,0.09367723762989044,0.5230000019073486,0.5059999823570251
YDR224C,YJL164C,0,-3.4052427,0.09366045892238617,0.5230000019073486,0.5060999989509583
YJL125C,YCR027C,0,-3.405296,0.0936436876654625,0.5230000019073486,0.5062000155448914
YDL083C,YGR042W,1,-3.405309,0.0938059464097023,0.5239999890327454,0.5062000155448914
YGL136C,YMR284W,1,-3.4053252,0.09396813809871674,0.5249999761581421,0.5062000155448914
YDR138W,YBL058W,1,-3.4053347,0.09413027763366699,0.5260000228881836,0.5062000155448914
YER155C,YBR188C,0,-3.4053867,0.09411343932151794,0.5260000228881836,0.5062999725341797
YMR275C,YJL108C,0,-3.405481,0.0940966010093689,0.5260000228881836,0.5063999891281128
YDR016C,YKL014C,0,-3.4054916,0.09407977014780045,0.5260000228881836,0.5065000057220459
YJL099W,YMR311C,0,-3.405509,0.09406294673681259,0.5260000228881836,0.506600022315979
YLR172C,YBR069C,0,-3.4055579,0.09404613077640533,0.5260000228881836,0.5066999793052673
YOR341W,YNL263C,0,-3.4056056,0.09402931481599808,0.5260000228881836,0.5067999958992004
YMR150C,YIL109C,0,-3.4056454,0.09401251375675201,0.5260000228881836,0.5069000124931335
YDL095W,YDR235W,0,-3.4057813,0.09399571269750595,0.5260000228881836,0.5070000290870667
YPL255W,YIL173W,0,-3.4057827,0.09397891908884048,0.5260000228881836,0.507099986076355
YML094W,YBR152W,0,-3.4058533,0.09396213293075562,0.5260000228881836,0.5072000026702881
YER129W,YGL028C,0,-3.4058545,0.09394534677267075,0.5260000228881836,0.5073000192642212
YER021W,YBR231C,0,-3.405876,0.09392856806516647,0.5260000228881836,0.5073999762535095
YFL018C,YMR059W,0,-3.4059062,0.0939118042588234,0.5260000228881836,0.5074999928474426
YDL227C,YDR436W,0,-3.4059951,0.09389504045248032,0.5260000228881836,0.5076000094413757
YGL144C,YNR031C,0,-3.4060903,0.09387827664613724,0.5260000228881836,0.5077000260353088
YBL040C,YLL061W,0,-3.4062722,0.09386152774095535,0.5260000228881836,0.5077999830245972
YMR116C,YDR138W,1,-3.4063442,0.0940231904387474,0.5270000100135803,0.5077999830245972
YGL122C,YPL033C,0,-3.4063504,0.09400641918182373,0.5270000100135803,0.5078999996185303
YJR074W,YNL131W,0,-3.4064476,0.09398965537548065,0.5270000100135803,0.5080000162124634
YNL312W,YJR104C,0,-3.4067216,0.09397289901971817,0.5270000100135803,0.5080999732017517
YLR303W,YBR280C,0,-3.4067433,0.09395614266395569,0.5270000100135803,0.5081999897956848
YER114C,YML088W,0,-3.4069712,0.0939393937587738,0.5270000100135803,0.5083000063896179
YBR102C,YOR151C,0,-3.4069855,0.09392265230417252,0.5270000100135803,0.508400022983551
YBR296C,YDL043C,0,-3.407008,0.09390591830015182,0.5270000100135803,0.5084999799728394
YDL056W,YOR340C,0,-3.407016,0.09388918429613113,0.5270000100135803,0.5085999965667725
YPL164C,YDR092W,0,-3.4070342,0.09387246519327164,0.5270000100135803,0.5087000131607056
YBL032W,YDR174W,1,-3.4070866,0.09403383731842041,0.527999997138977,0.5087000131607056
YPR073C,YCR072C,0,-3.4070952,0.09401709586381912,0.527999997138977,0.5088000297546387
YHR081W,YBR175W,1,-3.4071333,0.09417838603258133,0.5289999842643738,0.5088000297546387
YMR288W,YLR067C,0,-3.4071388,0.09416162222623825,0.5289999842643738,0.508899986743927
YDR188W,YDR436W,0,-3.407153,0.09414486587047577,0.5289999842643738,0.5090000033378601
YML094W,YML076C,0,-3.407198,0.09412811696529388,0.5289999842643738,0.5091000199317932
YMR168C,YKL021C,0,-3.4072366,0.094111368060112,0.5289999842643738,0.5091999769210815
YEL030W,YER109C,0,-3.4072394,0.09409462660551071,0.5289999842643738,0.5092999935150146
YJL210W,YHR163W,0,-3.4072978,0.09407789260149002,0.5289999842643738,0.5094000101089478
YAL040C,YFR052W,0,-3.4073384,0.09406116604804993,0.5289999842643738,0.5095000267028809
YKL005C,YBL034C,0,-3.4074314,0.09404444694519043,0.5289999842643738,0.5095999836921692
YML031W,YJR132W,0,-3.4074388,0.09402772784233093,0.5289999842643738,0.5097000002861023
YDR085C,YKR062W,0,-3.407509,0.09401101619005203,0.5289999842643738,0.5098000168800354
YJL058C,YPL046C,0,-3.407531,0.09399431198835373,0.5289999842643738,0.5098999738693237
YPR105C,YGR288W,0,-3.4077008,0.09397761523723602,0.5289999842643738,0.5099999904632568
YBR024W,YDR218C,0,-3.407719,0.09396092593669891,0.5289999842643738,0.5101000070571899
YNL327W,YNL131W,0,-3.4077585,0.0939442366361618,0.5289999842643738,0.510200023651123
YGR132C,YMR293C,0,-3.40778,0.09392755478620529,0.5289999842643738,0.5102999806404114
YDR159W,YHR070W,0,-3.407849,0.09391088038682938,0.5289999842643738,0.5103999972343445
YDL181W,YJL042W,0,-3.407896,0.09389421343803406,0.5289999842643738,0.5105000138282776
YKR034W,YDL159W,0,-3.407952,0.09387755393981934,0.5289999842643738,0.5105999708175659
YLR424W,YGR047C,0,-3.4079635,0.09386089444160461,0.5289999842643738,0.510699987411499
YOR231W,YGR033C,0,-3.4080198,0.09384424239397049,0.5289999842643738,0.5108000040054321
YMR080C,YDL047W,1,-3.408029,0.09400496631860733,0.5299999713897705,0.5108000040054321
YAL058W,YGL043W,0,-3.4080365,0.09398829936981201,0.5299999713897705,0.5109000205993652
YML086C,YJL124C,0,-3.408075,0.0939716324210167,0.5299999713897705,0.5109999775886536
YJL071W,YDR418W,1,-3.408141,0.09413224458694458,0.531000018119812,0.5109999775886536
YIL007C,YBR066C,0,-3.4081452,0.09411556273698807,0.531000018119812,0.5110999941825867
YDL088C,YHR118C,0,-3.4081717,0.09409888088703156,0.531000018119812,0.5112000107765198
YGL013C,YDR311W,0,-3.4082901,0.09408221393823624,0.531000018119812,0.5113000273704529
YGR147C,YER120W,0,-3.408328,0.09406554698944092,0.531000018119812,0.5113999843597412
YNL329C,YJL072C,0,-3.4083745,0.0940488874912262,0.531000018119812,0.5115000009536743
YPL254W,YJL140W,1,-3.4084146,0.09420931339263916,0.5320000052452087,0.5115000009536743
YMR012W,YNL054W,0,-3.4084973,0.09419263154268265,0.5320000052452087,0.5116000175476074
YLR390W-A,YER116C,1,-3.4085653,0.09435298293828964,0.5329999923706055,0.5116000175476074
YLR155C,YJL183W,0,-3.4086287,0.09433628618717194,0.5329999923706055,0.5116999745368958
YKL004W,YGR188C,0,-3.4086454,0.09431958943605423,0.5329999923706055,0.5117999911308289
YBR041W,YOR049C,0,-3.4087641,0.09430290013551712,0.5329999923706055,0.511900007724762
YKL054C,YOR043W,1,-3.408769,0.09446311742067337,0.5339999794960022,0.511900007724762
YNL182C,YDR162C,0,-3.40881,0.09444641321897507,0.5339999794960022,0.5120000243186951
YLR353W,YKL045W,0,-3.4088237,0.09442970901727676,0.5339999794960022,0.5120999813079834
YOR157C,YOR259C,0,-3.4089265,0.09441301226615906,0.5339999794960022,0.5121999979019165
YCR014C,YDR362C,0,-3.4090145,0.09439632296562195,0.5339999794960022,0.5123000144958496
YGL089C,YNL218W,0,-3.4090233,0.09437964111566544,0.5339999794960022,0.5123999714851379
YBR091C,YFL060C,0,-3.4090564,0.09436295926570892,0.5339999794960022,0.512499988079071
YGL222C,YEL069C,0,-3.4090884,0.0943462923169136,0.5339999794960022,0.5126000046730042
YOR002W,YLR442C,0,-3.4091246,0.09432962536811829,0.5339999794960022,0.5127000212669373
YML103C,YKR003W,0,-3.4092925,0.09431296586990356,0.5339999794960022,0.5127999782562256
YNR044W,YBR041W,0,-3.409365,0.09429630637168884,0.5339999794960022,0.5128999948501587
YOR243C,YLR221C,0,-3.4093707,0.09427966177463531,0.5339999794960022,0.5130000114440918
YER114C,YHL024W,0,-3.409508,0.09426301717758179,0.5339999794960022,0.5131000280380249
YLL008W,YML069W,0,-3.4095802,0.09424638003110886,0.5339999794960022,0.5131999850273132
YBR288C,YBR278W,0,-3.4096653,0.09422975033521652,0.5339999794960022,0.5133000016212463
YOL123W,YOR147W,0,-3.40993,0.09421312808990479,0.5339999794960022,0.5134000182151794
YOR386W,YBR073W,0,-3.4099538,0.09419650584459305,0.5339999794960022,0.5134999752044678
YLR397C,YKL186C,0,-3.4099712,0.09417989104986191,0.5339999794960022,0.5135999917984009
YHR065C,YOR069W,0,-3.4100077,0.09416328370571136,0.5339999794960022,0.513700008392334
YOL077W-A,YJL072C,0,-3.4100096,0.09414668381214142,0.5339999794960022,0.5138000249862671
YLR264W,YLR234W,1,-3.410052,0.09430636465549469,0.5350000262260437,0.5138000249862671
YPL156C,YPL057C,0,-3.410121,0.09428974241018295,0.5350000262260437,0.5138999819755554
YDR263C,YDR164C,0,-3.4102404,0.09427312761545181,0.5350000262260437,0.5139999985694885
YLR411W,YPR193C,0,-3.410242,0.09425652027130127,0.5350000262260437,0.5141000151634216
YGR003W,YML080W,0,-3.410301,0.09423991292715073,0.5350000262260437,0.51419997215271
YBR279W,YPL144W,1,-3.4103029,0.09439943730831146,0.5360000133514404,0.51419997215271
YIL046W,YIL109C,0,-3.410317,0.09438281506299973,0.5360000133514404,0.5142999887466431
YLL060C,YOR330C,0,-3.410322,0.09436620026826859,0.5360000133514404,0.5144000053405762
YFL057C,YHL047C,0,-3.4103415,0.09434958547353745,0.5360000133514404,0.5145000219345093
YHR052W,YMR077C,0,-3.4103577,0.0943329781293869,0.5360000133514404,0.5145999789237976
YGL115W,YLR055C,0,-3.410362,0.09431638568639755,0.5360000133514404,0.5146999955177307
YBR055C,YLR249W,0,-3.4104254,0.0942997857928276,0.5360000133514404,0.5148000121116638
YIL049W,YLR129W,0,-3.4104998,0.09428320080041885,0.5360000133514404,0.5149000287055969
YNL221C,YLR136C,0,-3.410533,0.0942666232585907,0.5360000133514404,0.5149999856948853
YMR100W,YPR032W,0,-3.4105904,0.09425004571676254,0.5360000133514404,0.5151000022888184
YGR254W,YOR081C,0,-3.4107199,0.09423347562551498,0.5360000133514404,0.5152000188827515
YLR206W,YOR221C,0,-3.4108567,0.09421691298484802,0.5360000133514404,0.5152999758720398
YNL329C,YNL093W,0,-3.4108574,0.09420035034418106,0.5360000133514404,0.5153999924659729
YEL029C,YDR310C,1,-3.410868,0.09435951709747314,0.5370000004768372,0.5153999924659729
YDR376W,YJR139C,0,-3.4108787,0.09434293955564499,0.5370000004768372,0.515500009059906
YGR060W,YPL122C,0,-3.4109008,0.09432636201381683,0.5370000004768372,0.5156000256538391
YOR037W,YMR311C,0,-3.4109466,0.09430979937314987,0.5370000004768372,0.5156999826431274
YIR028W,YAL007C,0,-3.411082,0.09429323673248291,0.5370000004768372,0.5157999992370605
YLR081W,YCL010C,0,-3.411165,0.09427668899297714,0.5370000004768372,0.5159000158309937
YJL042W,YNL231C,0,-3.4112885,0.09426013380289078,0.5370000004768372,0.515999972820282
YGL086W,YPR095C,0,-3.4113119,0.0942435935139656,0.5370000004768372,0.5160999894142151
YNR059W,YGR209C,0,-3.4113128,0.09422706067562103,0.5370000004768372,0.5162000060081482
YDR258C,YKL012W,0,-3.411362,0.09421052783727646,0.5370000004768372,0.5163000226020813
YGR204W,YBR143C,0,-3.4113894,0.09419400244951248,0.5370000004768372,0.5163999795913696
YMR076C,YIL084C,0,-3.4114482,0.0941774845123291,0.5370000004768372,0.5164999961853027
YLR226W,YBR130C,0,-3.4114726,0.09416096657514572,0.5370000004768372,0.5166000127792358
YGL078C,YGL216W,0,-3.411547,0.09414446353912354,0.5370000004768372,0.516700029373169
YJR145C,YMR106C,1,-3.411864,0.09430324286222458,0.5379999876022339,0.516700029373169
YIL019W,YOL112W,0,-3.4119513,0.0942867174744606,0.5379999876022339,0.5167999863624573
YHR073W,YJL029C,0,-3.4120376,0.09427019208669662,0.5379999876022339,0.5169000029563904
YMR285C,YER117W,0,-3.4120467,0.09425368160009384,0.5379999876022339,0.5170000195503235
YJL196C,YPL147W,0,-3.4120548,0.09423717111349106,0.5379999876022339,0.5170999765396118
YDL165W,YMR097C,0,-3.4120872,0.09422066807746887,0.5379999876022339,0.5171999931335449
