Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER019W,YDL190C,0,-3.4121726,0.09420416504144669,0.5379999876022339,0.517300009727478
YHR187W,YJL183W,0,-3.4122002,0.0941876769065857,0.5379999876022339,0.5174000263214111
YDR518W,YFR034C,0,-3.4122043,0.0941711887717247,0.5379999876022339,0.5174999833106995
YML058W,YMR089C,0,-3.4122226,0.0941547080874443,0.5379999876022339,0.5175999999046326
YDR138W,YCR073W-A,1,-3.4122918,0.09431321173906326,0.5389999747276306,0.5175999999046326
YLR067C,YJL054W,0,-3.4122932,0.09429670870304108,0.5389999747276306,0.5177000164985657
YER019W,YKR061W,0,-3.4123037,0.09428022056818008,0.5389999747276306,0.517799973487854
YBR065C,YML016C,0,-3.4123213,0.0942637249827385,0.5389999747276306,0.5178999900817871
YCL040W,YJL127C,0,-3.4123707,0.0942472442984581,0.5389999747276306,0.5180000066757202
YOL020W,YOL109W,1,-3.412395,0.09440559148788452,0.5400000214576721,0.5180000066757202
YDR122W,YPR161C,0,-3.4124107,0.09438909590244293,0.5400000214576721,0.5181000232696533
YPL132W,YLR452C,0,-3.4125988,0.09437260031700134,0.5400000214576721,0.5181999802589417
YIL132C,YPL053C,0,-3.4127042,0.09435610473155975,0.5400000214576721,0.5182999968528748
YDR168W,YGL243W,0,-3.4127297,0.09433962404727936,0.5400000214576721,0.5184000134468079
YAL041W,YHR092C,0,-3.4127681,0.09432314336299896,0.5400000214576721,0.5184999704360962
YGL126W,YCR083W,0,-3.4127882,0.09430667012929916,0.5400000214576721,0.5185999870300293
YDR231C,YPL055C,0,-3.4128063,0.09429020434617996,0.5400000214576721,0.5187000036239624
YOR180C,YBR004C,0,-3.4128225,0.09427374601364136,0.5400000214576721,0.5188000202178955
YER027C,YKL089W,0,-3.4128895,0.09425728768110275,0.5400000214576721,0.5188999772071838
YNL102W,YIL017C,0,-3.4129536,0.09424083679914474,0.5400000214576721,0.5189999938011169
YNL245C,YKL041W,0,-3.413009,0.09422439336776733,0.5400000214576721,0.51910001039505
YJR033C,YAL047C,0,-3.4130886,0.09420795738697052,0.5400000214576721,0.5192000269889832
YLR394W,YDR308C,0,-3.4131348,0.0941915214061737,0.5400000214576721,0.5192999839782715
YLR056W,YDR472W,0,-3.413135,0.09417509287595749,0.5400000214576721,0.5194000005722046
YPL008W,YOR371C,0,-3.4132469,0.09415867179632187,0.5400000214576721,0.5195000171661377
YBR110W,YER018C,0,-3.4132774,0.09414225816726685,0.5400000214576721,0.519599974155426
YLR429W,YOL126C,0,-3.4133499,0.09412585198879242,0.5400000214576721,0.5196999907493591
YML006C,YBL005W,0,-3.4133577,0.094109445810318,0.5400000214576721,0.5198000073432922
YDL085W,YCR014C,0,-3.4134057,0.09409304708242416,0.5400000214576721,0.5199000239372253
YMR100W,YNL299W,0,-3.4135218,0.09407665580511093,0.5400000214576721,0.5199999809265137
YPL091W,YHR050W,0,-3.4135587,0.0940602645277977,0.5400000214576721,0.5200999975204468
YNL307C,YKR007W,0,-3.4135654,0.09404388815164566,0.5400000214576721,0.5202000141143799
YFL008W,YGL210W,0,-3.4136016,0.09402751177549362,0.5400000214576721,0.5202999711036682
YDL142C,YNL291C,0,-3.4136508,0.09401114284992218,0.5400000214576721,0.5203999876976013
YHR092C,YDR456W,0,-3.4136708,0.09399478137493134,0.5400000214576721,0.5205000042915344
YDR181C,YPR056W,0,-3.4137342,0.09397841989994049,0.5400000214576721,0.5206000208854675
YOL145C,YBR267W,0,-3.4137557,0.09396206587553024,0.5400000214576721,0.5206999778747559
YDR289C,YOR256C,0,-3.4138124,0.09394571930170059,0.5400000214576721,0.520799994468689
YNL101W,YOR089C,0,-3.4139097,0.09392938017845154,0.5400000214576721,0.5209000110626221
YHR055C,YDR341C,0,-3.4139493,0.09391304105520248,0.5400000214576721,0.5210000276565552
YMR267W,YMR314W,0,-3.4140604,0.09389671683311462,0.5400000214576721,0.5210999846458435
YBR036C,YGL063W,0,-3.4140818,0.09388039261102676,0.5400000214576721,0.5212000012397766
YKL120W,YGR213C,0,-3.4141042,0.0938640683889389,0.5400000214576721,0.5213000178337097
YIL026C,YDR397C,0,-3.4141047,0.09384775906801224,0.5400000214576721,0.521399974822998
YBR117C,YKL058W,0,-3.41419,0.09383144974708557,0.5400000214576721,0.5214999914169312
YDL247W,YDR129C,0,-3.4142792,0.0938151478767395,0.5400000214576721,0.5216000080108643
YGL166W,YMR016C,0,-3.414424,0.09379885345697403,0.5400000214576721,0.5217000246047974
YDR256C,YPL243W,0,-3.4144254,0.09378256648778915,0.5400000214576721,0.5217999815940857
YCL039W,YKL186C,0,-3.414613,0.09376627951860428,0.5400000214576721,0.5218999981880188
YDR040C,YDR073W,0,-3.4147668,0.09375,0.5400000214576721,0.5220000147819519
YGR238C,YER127W,0,-3.414855,0.09373372793197632,0.5400000214576721,0.5220999717712402
YOR321W,YML095C,0,-3.414871,0.09371745586395264,0.5400000214576721,0.5221999883651733
YMR021C,YKL014C,0,-3.414891,0.09370119869709015,0.5400000214576721,0.5223000049591064
YDR009W,YKL125W,0,-3.4149654,0.09368494153022766,0.5400000214576721,0.5224000215530396
YBR102C,YFL005W,0,-3.4149928,0.09366869181394577,0.5400000214576721,0.5224999785423279
YBL033C,YOR191W,0,-3.4150383,0.09365244209766388,0.5400000214576721,0.522599995136261
YGL047W,YDR529C,0,-3.4151142,0.09363620728254318,0.5400000214576721,0.5227000117301941
YHR023W,YOR208W,0,-3.415126,0.09361997246742249,0.5400000214576721,0.5228000283241272
YNL259C,YIL095W,0,-3.4151795,0.09360374510288239,0.5400000214576721,0.5228999853134155
YNL138W,YNL241C,0,-3.415189,0.09358752518892288,0.5400000214576721,0.5230000019073486
YER114C,YMR095C,0,-3.4152238,0.09357130527496338,0.5400000214576721,0.5231000185012817
YPL124W,YPL057C,0,-3.415332,0.09355509281158447,0.5400000214576721,0.5231999754905701
YCL029C,YIL073C,0,-3.4153469,0.09353888779878616,0.5400000214576721,0.5232999920845032
YJR078W,YOR388C,0,-3.415377,0.09352269023656845,0.5400000214576721,0.5234000086784363
YDR224C,YFL002C,0,-3.415456,0.09350649267435074,0.5400000214576721,0.5235000252723694
YPL170W,YOR181W,0,-3.4154625,0.09349030256271362,0.5400000214576721,0.5235999822616577
YNL327W,YER024W,0,-3.415528,0.0934741199016571,0.5400000214576721,0.5236999988555908
YHL003C,YCL031C,0,-3.4155328,0.09345794469118118,0.5400000214576721,0.5238000154495239
YPL126W,YDL095W,0,-3.4157228,0.09344176948070526,0.5400000214576721,0.5238999724388123
YDL200C,YOR157C,0,-3.4157732,0.09342560917139053,0.5400000214576721,0.5239999890327454
YBR129C,YBR237W,0,-3.4158537,0.09340944141149521,0.5400000214576721,0.5241000056266785
YCR072C,YPR198W,0,-3.4159055,0.09339328855276108,0.5400000214576721,0.5242000222206116
YDR309C,YGR180C,0,-3.415929,0.09337714314460754,0.5400000214576721,0.5242999792098999
YDR129C,YDR389W,0,-3.4159553,0.09336099773645401,0.5400000214576721,0.524399995803833
YCR026C,YKL108W,0,-3.4159565,0.09334485977888107,0.5400000214576721,0.5245000123977661
YAR033W,YPR107C,0,-3.415982,0.09332872182130814,0.5400000214576721,0.5246000289916992
YJL071W,YLR192C,1,-3.4160311,0.09348540008068085,0.5410000085830688,0.5246000289916992
YKL185W,YAL025C,0,-3.4160397,0.09346924722194672,0.5410000085830688,0.5246999859809875
YPL171C,YDR470C,0,-3.416131,0.09345310181379318,0.5410000085830688,0.5248000025749207
YLR013W,YPL203W,0,-3.4161417,0.09343696385622025,0.5410000085830688,0.5249000191688538
YNL127W,YJL052W,0,-3.4161804,0.09342082589864731,0.5410000085830688,0.5249999761581421
YER042W,YLR262C,0,-3.4161923,0.09340469539165497,0.5410000085830688,0.5250999927520752
YBR214W,YOL072W,0,-3.4163096,0.09338857233524323,0.5410000085830688,0.5252000093460083
YNR016C,YOL040C,0,-3.4163253,0.09337245672941208,0.5410000085830688,0.5253000259399414
YLR357W,YLR466W,1,-3.4166236,0.09352890402078629,0.5419999957084656,0.5253000259399414
YPR051W,YMR190C,1,-3.4166615,0.09368529915809631,0.5429999828338623,0.5253000259399414
YLR028C,YDR263C,0,-3.4166799,0.09366913884878159,0.5429999828338623,0.5253999829292297
YLR319C,YGL038C,0,-3.4167714,0.09365298599004745,0.5429999828338623,0.5254999995231628
YGR284C,YPR154W,0,-3.416847,0.09363683313131332,0.5429999828338623,0.525600016117096
YMR162C,YCR014C,0,-3.4171546,0.09362068772315979,0.5429999828338623,0.5256999731063843
YGL195W,YJR068W,0,-3.417156,0.09360454976558685,0.5429999828338623,0.5257999897003174
YBR136W,YGR104C,1,-3.4172637,0.09376077353954315,0.5440000295639038,0.5257999897003174
YHL038C,YML031W,0,-3.41734,0.09374461323022842,0.5440000295639038,0.5259000062942505
YDR069C,YCR065W,1,-3.4173515,0.09390075504779816,0.5450000166893005,0.5259000062942505
YOR211C,YOR150W,0,-3.4173784,0.09388457983732224,0.5450000166893005,0.5260000228881836
YGL166W,YLR100W,0,-3.4173868,0.09386841207742691,0.5450000166893005,0.5260999798774719
YDR113C,YBL061C,0,-3.4174569,0.09385224431753159,0.5450000166893005,0.526199996471405
YLR154C,YIR026C,0,-3.4175174,0.09383609145879745,0.5450000166893005,0.5263000130653381
YLR411W,YNL287W,0,-3.4175189,0.09381993114948273,0.5450000166893005,0.5264000296592712
YOR079C,YPL139C,0,-3.4176142,0.0938037857413292,0.5450000166893005,0.5264999866485596
YIL036W,YBR175W,1,-3.4176414,0.0939597338438034,0.5460000038146973,0.5264999866485596
YGL180W,YPL028W,0,-3.417671,0.09394356608390808,0.5460000038146973,0.5266000032424927
YDR377W,YOR191W,0,-3.417691,0.09392740577459335,0.5460000038146973,0.5267000198364258
YGL105W,YLR249W,0,-3.4177186,0.09391124546527863,0.5460000038146973,0.5267999768257141
YNL274C,YDL098C,0,-3.4177577,0.09389510005712509,0.5460000038146973,0.5268999934196472
YJL014W,YOL045W,0,-3.4178455,0.09387895464897156,0.5460000038146973,0.5270000100135803
YGR063C,YER072W,0,-3.4178803,0.09386281669139862,0.5460000038146973,0.5271000266075134
YDR492W,YMR203W,0,-3.4182346,0.09384668618440628,0.5460000038146973,0.5271999835968018
YGR257C,YHR014W,0,-3.4182591,0.09383055567741394,0.5460000038146973,0.5273000001907349
YOR150W,YNL222W,0,-3.4182909,0.0938144326210022,0.5460000038146973,0.527400016784668
YNL233W,YOR151C,0,-3.4183261,0.09379831701517105,0.5460000038146973,0.5274999737739563
YMR236W,YLR183C,0,-3.418331,0.0937822088599205,0.5460000038146973,0.5275999903678894
YKL220C,YLR383W,0,-3.4184515,0.09376610070466995,0.5460000038146973,0.5277000069618225
YHR015W,YDR330W,0,-3.418522,0.09375,0.5460000038146973,0.5278000235557556
YGL045W,YNL128W,0,-3.4185393,0.09373390674591064,0.5460000038146973,0.527899980545044
YMR047C,YLR305C,0,-3.418549,0.09371781349182129,0.5460000038146973,0.527999997138977
YLR380W,YEL041W,0,-3.418585,0.09370173513889313,0.5460000038146973,0.5281000137329102
YKL013C,YMR218C,0,-3.418685,0.09368565678596497,0.5460000038146973,0.5281999707221985
YLL042C,YMR292W,0,-3.4187348,0.0936695858836174,0.5460000038146973,0.5282999873161316
YGL075C,YPL083C,0,-3.4187691,0.09365351498126984,0.5460000038146973,0.5284000039100647
YOR117W,YIL138C,0,-3.4187772,0.09363745152950287,0.5460000038146973,0.5285000205039978
YPL258C,YOR344C,0,-3.4187949,0.0936213955283165,0.5460000038146973,0.5285999774932861
YJL006C,YOL072W,0,-3.4188268,0.09360534697771072,0.5460000038146973,0.5286999940872192
YKL064W,YKL034W,0,-3.4188333,0.09358930587768555,0.5460000038146973,0.5288000106811523
YJL108C,YNL206C,0,-3.418889,0.09357326477766037,0.5460000038146973,0.5289000272750854
YJR150C,YIL023C,0,-3.4189284,0.09355723112821579,0.5460000038146973,0.5289999842643738
YHR015W,YDR183W,0,-3.418978,0.0935412049293518,0.5460000038146973,0.5291000008583069
YBR201W,YCL027W,0,-3.4189851,0.09352517873048782,0.5460000038146973,0.52920001745224
YLL031C,YPL208W,0,-3.4191353,0.09350915998220444,0.5460000038146973,0.5292999744415283
YPL037C,YFL034C-B,0,-3.4191523,0.09349314868450165,0.5460000038146973,0.5293999910354614
YFL029C,YMR016C,0,-3.4191985,0.09347714483737946,0.5460000038146973,0.5295000076293945
YJL183W,YKR022C,0,-3.4192007,0.09346114099025726,0.5460000038146973,0.5296000242233276
YJL115W,YEL051W,0,-3.419253,0.09344514459371567,0.5460000038146973,0.529699981212616
YPR167C,YNL333W,0,-3.41929,0.09342915564775467,0.5460000038146973,0.5297999978065491
YOR034C,YNL023C,0,-3.4193113,0.09341317415237427,0.5460000038146973,0.5299000144004822
YGL089C,YLR190W,0,-3.4193604,0.09339719265699387,0.5460000038146973,0.5299999713897705
YDR192C,YJL074C,0,-3.4194076,0.09338121861219406,0.5460000038146973,0.5300999879837036
YJL004C,YOR054C,0,-3.41949,0.09336525201797485,0.5460000038146973,0.5302000045776367
YJL042W,YDR059C,0,-3.4195185,0.09334929287433624,0.5460000038146973,0.5303000211715698
YJR118C,YDL217C,0,-3.4195569,0.09333333373069763,0.5460000038146973,0.5303999781608582
YOL064C,YNL126W,0,-3.4195964,0.09331738203763962,0.5460000038146973,0.5304999947547913
YDR217C,YPR032W,0,-3.4198718,0.0933014377951622,0.5460000038146973,0.5306000113487244
YGR007W,YHL022C,0,-3.419905,0.09328549355268478,0.5460000038146973,0.5307000279426575
YJL101C,YNL302C,0,-3.419923,0.09326955676078796,0.5460000038146973,0.5307999849319458
YBR245C,YNL221C,0,-3.4200852,0.09325362741947174,0.5460000038146973,0.5309000015258789
YKL099C,YLR200W,0,-3.4202182,0.09323770552873611,0.5460000038146973,0.531000018119812
YCR038C,YCL054W,0,-3.4204602,0.09322178363800049,0.5460000038146973,0.5310999751091003
YHR004C,YDR469W,0,-3.420483,0.09320586919784546,0.5460000038146973,0.5311999917030334
YJL031C,YFL013C,0,-3.420549,0.09318996220827103,0.5460000038146973,0.5313000082969666
YPL170W,YMR266W,0,-3.420592,0.09317406266927719,0.5460000038146973,0.5314000248908997
YLR214W,YMR059W,0,-3.4206414,0.09315816313028336,0.5460000038146973,0.531499981880188
YNL068C,YHR150W,0,-3.4207053,0.09314227104187012,0.5460000038146973,0.5315999984741211
YER146W,YOR272W,0,-3.4209187,0.09312638640403748,0.5460000038146973,0.5317000150680542
YJL110C,YGR005C,0,-3.420947,0.09311050176620483,0.5460000038146973,0.5317999720573425
YER056C,YLL011W,0,-3.4209855,0.09309463202953339,0.5460000038146973,0.5318999886512756
YKL186C,YDR058C,0,-3.4210398,0.09307876229286194,0.5460000038146973,0.5320000052452087
YMR128W,YHR152W,0,-3.4210541,0.09306289255619049,0.5460000038146973,0.5321000218391418
YPR030W,YOR354C,0,-3.4210627,0.09304703772068024,0.5460000038146973,0.5321999788284302
YMR202W,YBL032W,1,-3.4210842,0.09320157021284103,0.546999990940094,0.5321999788284302
YPL242C,YKL093W,0,-3.4210985,0.09318569302558899,0.546999990940094,0.5322999954223633
YMR288W,YOL105C,0,-3.4211142,0.09316981583833694,0.546999990940094,0.5324000120162964
YBR088C,YMR005W,0,-3.4212399,0.0931539535522461,0.546999990940094,0.5325000286102295
YPR161C,YNL079C,0,-3.42134,0.09313809126615524,0.546999990940094,0.5325999855995178
YAL055W,YHR205W,0,-3.421376,0.09312223643064499,0.546999990940094,0.5327000021934509
YBR260C,YDR303C,0,-3.4213812,0.09310638159513474,0.546999990940094,0.532800018787384
YGL180W,YER168C,0,-3.4214509,0.09309053421020508,0.546999990940094,0.5328999757766724
YCL061C,YLR417W,1,-3.421472,0.09324485063552856,0.5479999780654907,0.5328999757766724
YPL195W,YDR016C,0,-3.4215586,0.09322898834943771,0.5479999780654907,0.5329999923706055
YPL137C,YOR208W,0,-3.4216158,0.09321313351392746,0.5479999780654907,0.5331000089645386
YPR008W,YCR035C,0,-3.421616,0.0931972786784172,0.5479999780654907,0.5332000255584717
YPR067W,YOR328W,0,-3.421652,0.09318143129348755,0.5479999780654907,0.53329998254776
YOR144C,YML062C,1,-3.4216876,0.0933355987071991,0.5490000247955322,0.53329998254776
YNL051W,YIL103W,0,-3.4217324,0.09331973642110825,0.5490000247955322,0.5333999991416931
YMR033W,YGL097W,0,-3.4217653,0.0933038741350174,0.5490000247955322,0.5335000157356262
YIL049W,YDR093W,0,-3.421766,0.09328801929950714,0.5490000247955322,0.5335999727249146
YLR009W,YHL022C,0,-3.4218247,0.09327217191457748,0.5490000247955322,0.5336999893188477
YLR394W,YPL001W,0,-3.421922,0.09325632452964783,0.5490000247955322,0.5338000059127808
YER045C,YDR013W,0,-3.4219258,0.09324049204587936,0.5490000247955322,0.5339000225067139
YER002W,YDR202C,0,-3.421983,0.0932246595621109,0.5490000247955322,0.5339999794960022
YOL135C,YOL127W,0,-3.4220002,0.09320882707834244,0.5490000247955322,0.5340999960899353
YAL035W,YBL018C,0,-3.4220433,0.09319300949573517,0.5490000247955322,0.5342000126838684
YGL065C,YHL027W,0,-3.4220815,0.0931771919131279,0.5490000247955322,0.5343000292778015
YKL074C,YLR075W,0,-3.4221127,0.09316137433052063,0.5490000247955322,0.5343999862670898
YPR029C,YBL040C,0,-3.4221559,0.09314557164907455,0.5490000247955322,0.534500002861023
YMR246W,YMR022W,0,-3.4221761,0.09312976896762848,0.5490000247955322,0.534600019454956
YPR005C,YHR079C,0,-3.4222796,0.093113973736763,0.5490000247955322,0.5346999764442444
YNR044W,YGL254W,0,-3.4222918,0.09309818595647812,0.5490000247955322,0.5347999930381775
YDR069C,YHL020C,1,-3.4222965,0.09325195103883743,0.550000011920929,0.5347999930381775
YLR060W,YPR164W,0,-3.4223096,0.09323614090681076,0.550000011920929,0.5349000096321106
YDL159W,YDR362C,0,-3.4224732,0.09322033822536469,0.550000011920929,0.5350000262260437
YHR190W,YHR014W,0,-3.4225333,0.0932045429944992,0.550000011920929,0.535099983215332
YKR055W,YKL173W,0,-3.4227579,0.09318874776363373,0.550000011920929,0.5351999998092651
YLR134W,YPL153C,0,-3.4228373,0.09317295998334885,0.550000011920929,0.5353000164031982
YJL033W,YCL055W,0,-3.4228675,0.09315717965364456,0.550000011920929,0.5353999733924866
YHR158C,YJL029C,0,-3.4229739,0.09314140677452087,0.550000011920929,0.5354999899864197
YMR234W,YMR077C,0,-3.4230082,0.09312563389539719,0.550000011920929,0.5356000065803528
YLR189C,YLL004W,0,-3.423044,0.0931098684668541,0.550000011920929,0.5357000231742859
YGR037C,YBR073W,0,-3.4231012,0.0930941104888916,0.550000011920929,0.5357999801635742
YPR023C,YML120C,0,-3.4231188,0.09307835251092911,0.550000011920929,0.5358999967575073
YGL065C,YGL120C,0,-3.4232209,0.09306260943412781,0.550000011920929,0.5360000133514404
YDR216W,YHR165C,0,-3.4232614,0.09304685890674591,0.550000011920929,0.5360999703407288
YLR380W,YML049C,0,-3.4232974,0.09303112328052521,0.550000011920929,0.5361999869346619
YNL286W,YBR196C,0,-3.4233234,0.0930153876543045,0.550000011920929,0.536300003528595
YJL106W,YOR171C,0,-3.4233563,0.0929996594786644,0.550000011920929,0.5364000201225281
YML092C,YNL248C,0,-3.423363,0.09298393875360489,0.550000011920929,0.5364999771118164
YOR180C,YGL236C,0,-3.423414,0.09296822547912598,0.550000011920929,0.5365999937057495
YBR258C,YMR236W,0,-3.423483,0.09295251220464706,0.550000011920929,0.5367000102996826
YBR041W,YOR168W,0,-3.4234993,0.09293680638074875,0.550000011920929,0.5368000268936157
YKL012W,YOR224C,0,-3.4235246,0.09292110055685043,0.550000011920929,0.536899983882904
YLR376C,YJL026W,0,-3.423555,0.09290540218353271,0.550000011920929,0.5370000004768372
YNL133C,YHR081W,1,-3.423578,0.09305860847234726,0.5509999990463257,0.5370000004768372
YLR078C,YGR140W,0,-3.4236524,0.09304288774728775,0.5509999990463257,0.5371000170707703
YAR002C-A,YPL007C,0,-3.4236624,0.09302718192338943,0.5509999990463257,0.5371999740600586
YFR030W,YDR324C,0,-3.423731,0.09301147609949112,0.5509999990463257,0.5372999906539917
YLR148W,YBR175W,1,-3.4237978,0.09316455572843552,0.5519999861717224,0.5372999906539917
YER061C,YBR026C,0,-3.4238098,0.09314883500337601,0.5519999861717224,0.5374000072479248
YML073C,YDR469W,0,-3.423824,0.0931331217288971,0.5519999861717224,0.5375000238418579
YLR016C,YDR334W,0,-3.4238865,0.09311740845441818,0.5519999861717224,0.5375999808311462
YPL233W,YER089C,0,-3.4239078,0.09310170263051987,0.5519999861717224,0.5376999974250793
YJL076W,YBL017C,0,-3.423965,0.09308600425720215,0.5519999861717224,0.5378000140190125
YLR113W,YBR272C,0,-3.4240394,0.09307030588388443,0.5519999861717224,0.5378999710083008
YNL002C,YGL097W,0,-3.4241736,0.0930546224117279,0.5519999861717224,0.5379999876022339
YHR001W,YDR088C,0,-3.424215,0.09303893148899078,0.5519999861717224,0.538100004196167
YCL026C-A,YMR039C,0,-3.4242537,0.09302325546741486,0.5519999861717224,0.5382000207901001
YKL084W,YBR214W,0,-3.4243016,0.09300757944583893,0.5519999861717224,0.5382999777793884
YGR132C,YLL003W,0,-3.4243221,0.0929919108748436,0.5519999861717224,0.5383999943733215
YIL095W,YDR388W,0,-3.4243248,0.09297624975442886,0.5519999861717224,0.5385000109672546
YIL103W,YER173W,0,-3.4243276,0.09296059608459473,0.5519999861717224,0.5386000275611877
YDR480W,YOL023W,0,-3.4243479,0.09294494241476059,0.5519999861717224,0.5386999845504761
YBR049C,YNL334C,0,-3.424421,0.09292929619550705,0.5519999861717224,0.5388000011444092
YLR219W,YPL092W,0,-3.4244254,0.09291364997625351,0.5519999861717224,0.5389000177383423
YOR388C,YDL140C,0,-3.4244268,0.09289801120758057,0.5519999861717224,0.5389999747276306
YKR007W,YHR001W-A,0,-3.4244432,0.09288237988948822,0.5519999861717224,0.5390999913215637
YOR085W,YMR314W,0,-3.424445,0.09286675602197647,0.5519999861717224,0.5392000079154968
YOL061W,YDL059C,1,-3.4244702,0.09301934391260147,0.5529999732971191,0.5392000079154968
YBR272C,YPR067W,0,-3.4245002,0.09300369769334793,0.5529999732971191,0.5393000245094299
YCR047C,YDR460W,0,-3.4245312,0.09298805892467499,0.5529999732971191,0.5393999814987183
YFR013W,YDL208W,0,-3.424679,0.09297242760658264,0.5529999732971191,0.5394999980926514
YGL174W,YNL062C,0,-3.4247377,0.0929567962884903,0.5529999732971191,0.5396000146865845
YIL140W,YBR253W,0,-3.4247456,0.09294117987155914,0.5529999732971191,0.5396999716758728
YML081C-A,YDR301W,0,-3.4247868,0.0929255560040474,0.5529999732971191,0.5397999882698059
YLR394W,YKR065C,0,-3.4247959,0.09290994703769684,0.5529999732971191,0.539900004863739
YDL145C,YDR268W,0,-3.4248316,0.09289433807134628,0.5529999732971191,0.5400000214576721
YAR018C,YGR135W,0,-3.4248378,0.09287873655557632,0.5529999732971191,0.5400999784469604
YDL101C,YDR447C,1,-3.424844,0.09303106367588043,0.5540000200271606,0.5400999784469604
YFL022C,YKL028W,0,-3.4249835,0.09301544725894928,0.5540000200271606,0.5401999950408936
YNL084C,YJR104C,0,-3.4250054,0.09299983084201813,0.5540000200271606,0.5403000116348267
YDR268W,YPL152W,0,-3.4250233,0.09298422187566757,0.5540000200271606,0.5404000282287598
YNL004W,YOR007C,0,-3.4250307,0.09296862035989761,0.5540000200271606,0.5404999852180481
YCR077C,YMR241W,0,-3.4250314,0.09295301884412766,0.5540000200271606,0.5406000018119812
YDR446W,YLL004W,0,-3.4250348,0.0929374247789383,0.5540000200271606,0.5407000184059143
YDR421W,YFL016C,0,-3.4251072,0.09292183816432953,0.5540000200271606,0.5407999753952026
YKL135C,YLR314C,0,-3.4252684,0.09290625154972076,0.5540000200271606,0.5408999919891357
YLR206W,YBR008C,0,-3.4252753,0.0928906798362732,0.5540000200271606,0.5410000085830688
YJR090C,YIL021W,0,-3.4253054,0.09287510812282562,0.5540000200271606,0.541100025177002
YNL062C,YDR218C,0,-3.4253256,0.09285953640937805,0.5540000200271606,0.5411999821662903
YER183C,YFR004W,0,-3.4253266,0.09284397214651108,0.5540000200271606,0.5412999987602234
YLR115W,YKR037C,0,-3.4254282,0.0928284153342247,0.5540000200271606,0.5414000153541565
YGL175C,YOR069W,0,-3.4254367,0.09281286597251892,0.5540000200271606,0.5414999723434448
YJR078W,YHR091C,0,-3.4255807,0.09279731661081314,0.5540000200271606,0.5415999889373779
YMR277W,YBL103C,0,-3.4256089,0.09278178215026855,0.5540000200271606,0.541700005531311
YPR132W,YMR125W,1,-3.4256208,0.09293369203805923,0.5550000071525574,0.541700005531311
YML112W,YGL061C,0,-3.4256449,0.09291813522577286,0.5550000071525574,0.5418000221252441
YPL169C,YIL084C,0,-3.4256468,0.09290257841348648,0.5550000071525574,0.5418999791145325
YJR105W,YOR040W,1,-3.4259384,0.0930543914437294,0.5559999942779541,0.5418999791145325
YKL016C,YPR164W,0,-3.4259393,0.09303881973028183,0.5559999942779541,0.5419999957084656
YFL039C,YGR197C,0,-3.4259994,0.09302325546741486,0.5559999942779541,0.5421000123023987
YDR174W,YGL070C,1,-3.4260018,0.09317497164011002,0.5569999814033508,0.5421000123023987
YDR283C,YNL038W,0,-3.426166,0.09315939247608185,0.5569999814033508,0.5422000288963318
YLR260W,YDR079W,0,-3.4261672,0.09314381331205368,0.5569999814033508,0.5422999858856201
YJR083C,YAL011W,0,-3.4262245,0.09312824159860611,0.5569999814033508,0.5424000024795532
YLR226W,YGR180C,0,-3.4262435,0.09311266988515854,0.5569999814033508,0.5425000190734863
YMR272C,YPL176C,0,-3.4262633,0.09309710562229156,0.5569999814033508,0.5425999760627747
YAL007C,YCR092C,0,-3.426359,0.09308154881000519,0.5569999814033508,0.5426999926567078
YML049C,YLR222C,0,-3.4263647,0.09306599944829941,0.5569999814033508,0.5428000092506409
YMR276W,YGR221C,0,-3.4264092,0.09305045008659363,0.5569999814033508,0.542900025844574
YCR020W-B,YKL117W,1,-3.4264748,0.09320193529129028,0.5580000281333923,0.542900025844574
