Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR210W,YDR021W,0,-3.4265091,0.09318637102842331,0.5580000281333923,0.5429999828338623
YMR311C,YJL164C,0,-3.4266798,0.09317081421613693,0.5580000281333923,0.5430999994277954
YLR265C,YPR072W,0,-3.4267848,0.09315525740385056,0.5580000281333923,0.5432000160217285
YNL147W,YHL011C,1,-3.42679,0.09330662339925766,0.5590000152587891,0.5432000160217285
YNL159C,YMR313C,0,-3.4270737,0.09329105168581009,0.5590000152587891,0.5432999730110168
YMR023C,YOL067C,0,-3.4271243,0.09327548742294312,0.5590000152587891,0.54339998960495
YGL105W,YLR183C,0,-3.4272506,0.09325992316007614,0.5590000152587891,0.5435000061988831
YJR108W,YLR353W,0,-3.4272797,0.09324437379837036,0.5590000152587891,0.5436000227928162
YGL065C,YLR081W,0,-3.4273036,0.09322881698608398,0.5590000152587891,0.5436999797821045
YPR171W,YOR057W,0,-3.4273198,0.0932132750749588,0.5590000152587891,0.5437999963760376
YNL258C,YDR160W,0,-3.4273646,0.09319773316383362,0.5590000152587891,0.5439000129699707
YER030W,YMR135C,0,-3.427408,0.09318219870328903,0.5590000152587891,0.5440000295639038
YDL055C,YNL098C,0,-3.4274094,0.09316666424274445,0.5590000152587891,0.5440999865531921
YGL017W,YAL047C,0,-3.4274108,0.09315114468336105,0.5590000152587891,0.5442000031471252
YOL066C,YGR185C,0,-3.4274259,0.09313562512397766,0.5590000152587891,0.5443000197410583
YML031W,YJR104C,0,-3.427468,0.09312010556459427,0.5590000152587891,0.5443999767303467
YOR326W,YER126C,0,-3.427571,0.09310459345579147,0.5590000152587891,0.5444999933242798
YOR168W,YIL037C,0,-3.4276302,0.09308908879756927,0.5590000152587891,0.5446000099182129
YDR225W,YER012W,0,-3.427633,0.09307359158992767,0.5590000152587891,0.544700026512146
YLR085C,YOL089C,0,-3.4276364,0.09305810183286667,0.5590000152587891,0.5447999835014343
YPL001W,YDR043C,0,-3.4278052,0.09304261207580566,0.5590000152587891,0.5449000000953674
YBL022C,YGL205W,0,-3.4278572,0.09302712231874466,0.5590000152587891,0.5450000166893005
YPL266W,YOL158C,0,-3.428068,0.09301164746284485,0.5590000152587891,0.5450999736785889
YOL089C,YBR152W,0,-3.4282358,0.09299617260694504,0.5590000152587891,0.545199990272522
YFR036W,YOL105C,0,-3.4283583,0.09298070520162582,0.5590000152587891,0.5453000068664551
YLR411W,YKR097W,0,-3.4284463,0.09296524524688721,0.5590000152587891,0.5454000234603882
YHR007C,YMR216C,0,-3.428542,0.09294978529214859,0.5590000152587891,0.5454999804496765
YER073W,YDR189W,0,-3.428612,0.09293433278799057,0.5590000152587891,0.5455999970436096
YOL121C,YBL058W,1,-3.4287264,0.09308510273694992,0.5600000023841858,0.5455999970436096
YLR014C,YDR177W,0,-3.4287663,0.0930696353316307,0.5600000023841858,0.5457000136375427
YDL088C,YLR410W,0,-3.4288998,0.09305416792631149,0.5600000023841858,0.545799970626831
YBR237W,YBR043C,0,-3.42898,0.09303870797157288,0.5600000023841858,0.5458999872207642
YOL112W,YMR241W,0,-3.4290078,0.09302325546741486,0.5600000023841858,0.5460000038146973
YBL002W,YKL058W,0,-3.4290318,0.09300780296325684,0.5600000023841858,0.5461000204086304
YBR098W,YMR293C,0,-3.4290888,0.09299235790967941,0.5600000023841858,0.5461999773979187
YLR304C,YNR058W,0,-3.4291244,0.09297692030668259,0.5600000023841858,0.5462999939918518
YHR039C,YKR082W,0,-3.4291468,0.09296149015426636,0.5600000023841858,0.5464000105857849
YDR376W,YHR094C,0,-3.4292753,0.09294606000185013,0.5600000023841858,0.546500027179718
YMR188C,YBR129C,0,-3.42932,0.0929306373000145,0.5600000023841858,0.5465999841690063
YMR204C,YPR072W,0,-3.4293406,0.09291521459817886,0.5600000023841858,0.5467000007629395
YKR019C,YLR059C,0,-3.429342,0.09289979934692383,0.5600000023841858,0.5468000173568726
YOL078W,YLR033W,0,-3.4293783,0.09288439154624939,0.5600000023841858,0.5468999743461609
YGL047W,YBR211C,0,-3.429417,0.09286899119615555,0.5600000023841858,0.546999990940094
YBL084C,YDR429C,0,-3.4295173,0.0928535908460617,0.5600000023841858,0.5471000075340271
YPR023C,YMR220W,0,-3.429546,0.09283819794654846,0.5600000023841858,0.5472000241279602
YDR245W,YHL025W,0,-3.4295938,0.09282280504703522,0.5600000023841858,0.5472999811172485
YPL047W,YPR036W,0,-3.4296057,0.09280742704868317,0.5600000023841858,0.5473999977111816
YBL032W,YJL190C,1,-3.4296427,0.0929577499628067,0.5609999895095825,0.5473999977111816
YPL267W,YGR252W,0,-3.4297209,0.09294234961271286,0.5609999895095825,0.5475000143051147
YOR381W,YML058W,0,-3.4297988,0.09292694926261902,0.5609999895095825,0.5475999712944031
YMR162C,YPR083W,0,-3.4298036,0.09291156381368637,0.5609999895095825,0.5476999878883362
YCR028C,YNL299W,0,-3.4298763,0.09289617836475372,0.5609999895095825,0.5478000044822693
YJL186W,YLR425W,0,-3.4299946,0.09288079291582108,0.5609999895095825,0.5479000210762024
YLR265C,YDR073W,0,-3.429998,0.09286542236804962,0.5609999895095825,0.5479999780654907
YCL008C,YPL065W,1,-3.430029,0.09301555901765823,0.5619999766349792,0.5479999780654907
YJL115W,YKR052C,0,-3.4301326,0.09300016611814499,0.5619999766349792,0.5480999946594238
YDL243C,YGL051W,0,-3.430164,0.09298478066921234,0.5619999766349792,0.5482000112533569
YER026C,YFR050C,0,-3.4302874,0.0929693952202797,0.5619999766349792,0.54830002784729
YBL006C,YDR443C,1,-3.43042,0.09311942011117935,0.5630000233650208,0.54830002784729
YAL003W,YKL041W,0,-3.430535,0.09310401976108551,0.5630000233650208,0.5483999848365784
YHR039C,YJL164C,0,-3.4305599,0.09308862686157227,0.5630000233650208,0.5485000014305115
YFL021W,YFL059W,0,-3.4306333,0.09307323396205902,0.5630000233650208,0.5486000180244446
YPR144C,YNL257C,0,-3.4306438,0.09305784851312637,0.5630000233650208,0.5486999750137329
YMR201C,YJL074C,0,-3.4308207,0.09304247051477432,0.5630000233650208,0.548799991607666
YDR411C,YIL014W,0,-3.4308226,0.09302709996700287,0.5630000233650208,0.5489000082015991
YMR239C,YOR270C,0,-3.4308436,0.09301172941923141,0.5630000233650208,0.5490000247955322
YCL014W,YDR159W,0,-3.430916,0.09299636632204056,0.5630000233650208,0.5490999817848206
YIR037W,YPL098C,0,-3.4310894,0.0929810106754303,0.5630000233650208,0.5491999983787537
YOL123W,YPL012W,0,-3.4310994,0.09296565502882004,0.5630000233650208,0.5493000149726868
YMR250W,YBR215W,0,-3.4313233,0.09295030683279037,0.5630000233650208,0.5493999719619751
YOL080C,YKR029C,0,-3.4313471,0.09293495863676071,0.5630000233650208,0.5494999885559082
YGR179C,YOR137C,0,-3.4313898,0.09291962534189224,0.5630000233650208,0.5496000051498413
YMR097C,YDR356W,0,-3.431391,0.09290429204702377,0.5630000233650208,0.5497000217437744
YOR038C,YOR359W,0,-3.4314206,0.0928889587521553,0.5630000233650208,0.5497999787330627
YOR377W,YNR006W,0,-3.4314477,0.09287364035844803,0.5630000233650208,0.5498999953269958
YGL240W,YDR150W,0,-3.431546,0.09285832196474075,0.5630000233650208,0.550000011920929
YCR072C,YPL092W,0,-3.4315798,0.09284301102161407,0.5630000233650208,0.5501000285148621
YOR316C,YPL021W,0,-3.4316666,0.0928277000784874,0.5630000233650208,0.5501999855041504
YOR290C,YDR308C,0,-3.431708,0.09281239658594131,0.5630000233650208,0.5503000020980835
YDL226C,YOR295W,0,-3.4317286,0.09279710054397583,0.5630000233650208,0.5504000186920166
YHR148W,YIL031W,0,-3.4318373,0.09278180450201035,0.5630000233650208,0.5504999756813049
YNL102W,YDL185W,0,-3.4318497,0.09276651591062546,0.5630000233650208,0.550599992275238
YGR092W,YKR056W,0,-3.4320395,0.09275123476982117,0.5630000233650208,0.5507000088691711
YJL092W,YLR316C,0,-3.4320598,0.09273596107959747,0.5630000233650208,0.5508000254631042
YLR109W,YBR207W,0,-3.4321373,0.09272068738937378,0.5630000233650208,0.5508999824523926
YGL086W,YNL121C,0,-3.432192,0.09270541369915009,0.5630000233650208,0.5509999990463257
YCR010C,YDR021W,0,-3.432213,0.09269015491008759,0.5630000233650208,0.5511000156402588
YMR065W,YOR115C,0,-3.4322689,0.09267489612102509,0.5630000233650208,0.5511999726295471
YKL172W,YBL005W,0,-3.432272,0.09265964478254318,0.5630000233650208,0.5512999892234802
YCL052C,YHR163W,0,-3.432275,0.09264439344406128,0.5630000233650208,0.5514000058174133
YLR206W,YEL066W,0,-3.4322836,0.09262915700674057,0.5630000233650208,0.5515000224113464
YML036W,YMR125W,1,-3.4323347,0.09277841448783875,0.5640000104904175,0.5515000224113464
YEL037C,YIL066C,0,-3.432457,0.09276315569877625,0.5640000104904175,0.5515999794006348
YJL191W,YPR140W,0,-3.4326255,0.09274790436029434,0.5640000104904175,0.5516999959945679
YNR046W,YCR084C,0,-3.4326808,0.09273265302181244,0.5640000104904175,0.551800012588501
YOR079C,YGL162W,0,-3.4327686,0.09271740913391113,0.5640000104904175,0.5519000291824341
YFR008W,YEL066W,0,-3.432851,0.09270217269659042,0.5640000104904175,0.5519999861717224
YPL046C,YDR172W,0,-3.4328625,0.09268693625926971,0.5640000104904175,0.5521000027656555
YFL055W,YLR190W,0,-3.4329555,0.0926717072725296,0.5640000104904175,0.5522000193595886
YOR031W,YMR032W,0,-3.4330566,0.09265647828578949,0.5640000104904175,0.552299976348877
YPL233W,YMR129W,0,-3.4331899,0.09264126420021057,0.5640000104904175,0.5523999929428101
YKL046C,YLL002W,0,-3.433224,0.09262605011463165,0.5640000104904175,0.5525000095367432
YJR150C,YKL074C,0,-3.4333346,0.09261083602905273,0.5640000104904175,0.5526000261306763
YPL118W,YDR071C,0,-3.433348,0.09259562939405441,0.5640000104904175,0.5526999831199646
YMR188C,YNL078W,0,-3.4333696,0.09258043020963669,0.5640000104904175,0.5527999997138977
YLR081W,YJL011C,0,-3.4334788,0.09256523847579956,0.5640000104904175,0.5529000163078308
YLR095C,YPR190C,0,-3.4335291,0.09255004674196243,0.5640000104904175,0.5529999732971191
YCR086W,YGR057C,1,-3.433534,0.09269893169403076,0.5649999976158142,0.5529999732971191
YOR371C,YJL076W,0,-3.4336092,0.09268372505903244,0.5649999976158142,0.5530999898910522
YMR283C,YER072W,0,-3.4336705,0.09266852587461472,0.5649999976158142,0.5532000064849854
YDR258C,YBR260C,0,-3.4336746,0.09265332669019699,0.5649999976158142,0.5533000230789185
YHR120W,YGL129C,0,-3.433681,0.09263813495635986,0.5649999976158142,0.5533999800682068
YIL132C,YMR128W,0,-3.433817,0.09262295067310333,0.5649999976158142,0.5534999966621399
YCR089W,YGR121C,0,-3.4338207,0.0926077663898468,0.5649999976158142,0.553600013256073
YPL100W,YPR165W,0,-3.4339058,0.09259258955717087,0.5649999976158142,0.5536999702453613
YLR011W,YLR360W,0,-3.433982,0.09257742017507553,0.5649999976158142,0.5537999868392944
YFL057C,YOL071W,0,-3.4340427,0.0925622507929802,0.5649999976158142,0.5539000034332275
YKL025C,YBL051C,0,-3.4340513,0.09254708886146545,0.5649999976158142,0.5540000200271606
YNL275W,YER123W,0,-3.4340625,0.09253193438053131,0.5649999976158142,0.554099977016449
YAR014C,YJL183W,0,-3.4342568,0.09251678735017776,0.5649999976158142,0.5541999936103821
YGL105W,YAL012W,0,-3.4343107,0.09250164031982422,0.5649999976158142,0.5543000102043152
YGR204W,YOR103C,0,-3.434341,0.09248649328947067,0.5649999976158142,0.5544000267982483
YMR044W,YPL209C,0,-3.4344187,0.09247136116027832,0.5649999976158142,0.5544999837875366
YMR128W,YOL146W,0,-3.4345329,0.09245622903108597,0.5649999976158142,0.5546000003814697
YDR376W,YPR074C,0,-3.4346983,0.09244109690189362,0.5649999976158142,0.5547000169754028
YGL192W,YLR305C,0,-3.434712,0.09242597967386246,0.5649999976158142,0.5547999739646912
YKL160W,YMR219W,0,-3.434927,0.0924108624458313,0.5649999976158142,0.5548999905586243
YKL081W,YIL039W,0,-3.434964,0.09239574521780014,0.5649999976158142,0.5550000071525574
YPR034W,YNR057C,0,-3.435034,0.09238064289093018,0.5649999976158142,0.5551000237464905
YER008C,YOR076C,0,-3.4351552,0.09236554056406021,0.5649999976158142,0.5551999807357788
YGL021W,YCR053W,0,-3.4352448,0.09235043823719025,0.5649999976158142,0.5552999973297119
YGR278W,YCR026C,0,-3.4354093,0.09233535081148148,0.5649999976158142,0.555400013923645
YNR027W,YGL181W,0,-3.4354477,0.0923202633857727,0.5649999976158142,0.5554999709129333
YLR059C,YKR062W,0,-3.4354665,0.09230517596006393,0.5649999976158142,0.5555999875068665
YCR035C,YGR172C,0,-3.4354792,0.09229010343551636,0.5649999976158142,0.5557000041007996
YDR424C,YLR011W,0,-3.4355328,0.09227503091096878,0.5649999976158142,0.5558000206947327
YOR063W,YNL206C,0,-3.4355538,0.0922599583864212,0.5649999976158142,0.555899977684021
YBL034C,YHR161C,0,-3.4357188,0.09224490076303482,0.5649999976158142,0.5559999942779541
YNL307C,YLR265C,0,-3.4358568,0.09222984313964844,0.5649999976158142,0.5561000108718872
YHR116W,YLR260W,0,-3.4358733,0.09221478551626205,0.5649999976158142,0.5562000274658203
YDR205W,YDR292C,0,-3.4360037,0.09219973534345627,0.5649999976158142,0.5562999844551086
YLR449W,YFL058W,0,-3.4360344,0.09218469262123108,0.5649999976158142,0.5564000010490417
YMR312W,YBR213W,0,-3.4360864,0.09216965734958649,0.5649999976158142,0.5565000176429749
YHL020C,YHR167W,1,-3.4360998,0.09231773018836975,0.5659999847412109,0.5565000176429749
YBR040W,YHL007C,0,-3.4361932,0.09230267256498337,0.5659999847412109,0.5565999746322632
YMR292W,YJL080C,0,-3.4362338,0.09228762239217758,0.5659999847412109,0.5566999912261963
YLL009C,YJL187C,0,-3.4363115,0.09227257966995239,0.5659999847412109,0.5568000078201294
YNL275W,YGR145W,0,-3.4367816,0.0922575369477272,0.5659999847412109,0.5569000244140625
YMR204C,YPL154C,0,-3.4368355,0.09224250167608261,0.5659999847412109,0.5569999814033508
YJL072C,YKR029C,0,-3.4368818,0.09222747385501862,0.5659999847412109,0.5570999979972839
YLR442C,YEL013W,0,-3.436942,0.09221244603395462,0.5659999847412109,0.557200014591217
YLR314C,YBR024W,0,-3.4369974,0.09219742566347122,0.5659999847412109,0.5572999715805054
YCL008C,YGL212W,1,-3.4370406,0.09234527498483658,0.5669999718666077,0.5572999715805054
YOL144W,YKR097W,0,-3.4370925,0.09233023971319199,0.5669999718666077,0.5573999881744385
YBR205W,YDR240C,0,-3.4370964,0.0923152044415474,0.5669999718666077,0.5575000047683716
YLR310C,YPL097W,0,-3.4372041,0.0923001766204834,0.5669999718666077,0.5576000213623047
YLR246W,YGR141W,0,-3.4372125,0.09228515625,0.5669999718666077,0.557699978351593
YGL058W,YPL065W,1,-3.4372246,0.09243287146091461,0.5680000185966492,0.557699978351593
YDR040C,YAR031W,0,-3.437253,0.09241783618927002,0.5680000185966492,0.5577999949455261
YOR171C,YKL006C-A,0,-3.4372785,0.09240280091762543,0.5680000185966492,0.5579000115394592
YOL086C,YEL004W,0,-3.4373496,0.09238776564598083,0.5680000185966492,0.5580000281333923
YNL112W,YGR183C,0,-3.4374006,0.09237274527549744,0.5680000185966492,0.5580999851226807
YLR154C,YDR088C,0,-3.4374292,0.09235772490501404,0.5680000185966492,0.5582000017166138
YFL041W,YGR013W,0,-3.4377544,0.09234271198511124,0.5680000185966492,0.5583000183105469
YFR004W,YGL104C,0,-3.43776,0.09232769906520844,0.5680000185966492,0.5583999752998352
YNR011C,YHR111W,0,-3.4377866,0.09231269359588623,0.5680000185966492,0.5584999918937683
YHR059W,YHR139C,1,-3.437794,0.09246018528938293,0.5690000057220459,0.5584999918937683
YDR150W,YJR063W,0,-3.4378207,0.09244516491889954,0.5690000057220459,0.5586000084877014
YMR167W,YLR048W,0,-3.4378245,0.09243015199899673,0.5690000057220459,0.5587000250816345
YNL106C,YOR340C,0,-3.4378712,0.09241513907909393,0.5690000057220459,0.5587999820709229
YDR437W,YMR234W,0,-3.4381073,0.09240013360977173,0.5690000057220459,0.558899998664856
YDL208W,YKL058W,0,-3.4381118,0.09238512814044952,0.5690000057220459,0.5590000152587891
YLR220W,YJR160C,0,-3.4382331,0.09237013012170792,0.5690000057220459,0.5590999722480774
YAL012W,YDR009W,0,-3.4382346,0.0923551395535469,0.5690000057220459,0.5591999888420105
YLL001W,YMR026C,0,-3.438281,0.0923401489853859,0.5690000057220459,0.5593000054359436
YBR080C,YFL058W,0,-3.4382856,0.09232516586780548,0.5690000057220459,0.5594000220298767
YER075C,YPL047W,0,-3.438297,0.09231019020080566,0.5690000057220459,0.559499979019165
YIL159W,YAL040C,0,-3.4384089,0.09229521453380585,0.5690000057220459,0.5595999956130981
YOL005C,YPL235W,0,-3.4384387,0.09228024631738663,0.5690000057220459,0.5597000122070312
YGR244C,YPL268W,0,-3.4384413,0.092265285551548,0.5690000057220459,0.5598000288009644
YDR214W,YPR189W,0,-3.4384637,0.09225032478570938,0.5690000057220459,0.5598999857902527
YHR061C,YLR075W,0,-3.438485,0.09223537147045135,0.5690000057220459,0.5600000023841858
YJR105W,YOR279C,1,-3.4384933,0.09238249808549881,0.5699999928474426,0.5600000023841858
YOL016C,YIL101C,0,-3.4385061,0.09236752241849899,0.5699999928474426,0.5601000189781189
YHL031C,YJR160C,0,-3.438552,0.09235256165266037,0.5699999928474426,0.5601999759674072
YKL179C,YOR330C,0,-3.4385533,0.09233760088682175,0.5699999928474426,0.5602999925613403
YGL054C,YKL051W,0,-3.438556,0.09232264012098312,0.5699999928474426,0.5604000091552734
YOR180C,YOL011W,0,-3.438588,0.0923076942563057,0.5699999928474426,0.5605000257492065
YPL053C,YJR033C,0,-3.438681,0.09229274839162827,0.5699999928474426,0.5605999827384949
YIL085C,YLR183C,0,-3.438866,0.09227780252695084,0.5699999928474426,0.560699999332428
YLR011W,YOR386W,0,-3.4389937,0.0922628715634346,0.5699999928474426,0.5608000159263611
YGR005C,YOR060C,0,-3.4390266,0.09224793314933777,0.5699999928474426,0.5608999729156494
YOL094C,YML127W,0,-3.4390514,0.09223300963640213,0.5699999928474426,0.5609999895095825
YOR208W,YLR059C,0,-3.439094,0.09221808612346649,0.5699999928474426,0.5611000061035156
YLL009C,YDR345C,0,-3.4392529,0.09220317006111145,0.5699999928474426,0.5612000226974487
YNR035C,YDL065C,0,-3.4392695,0.092188261449337,0.5699999928474426,0.5612999796867371
YAL044C,YEL053C,1,-3.4393353,0.0923350602388382,0.5709999799728394,0.5612999796867371
YEL009C,YOR191W,0,-3.4393852,0.09232012927532196,0.5709999799728394,0.5613999962806702
YHR143W,YNL267W,0,-3.4394503,0.09230520576238632,0.5709999799728394,0.5615000128746033
YMR113W,YDL207W,0,-3.4395423,0.09229028970003128,0.5709999799728394,0.5616000294685364
YBR175W,YGR099W,1,-3.4396255,0.09243697673082352,0.5720000267028809,0.5616000294685364
YPL078C,YJL063C,0,-3.4396977,0.09242203831672668,0.5720000267028809,0.5616999864578247
YBL040C,YDL224C,0,-3.4397676,0.09240710735321045,0.5720000267028809,0.5618000030517578
YJR010C-A,YOR295W,0,-3.4397733,0.09239218384027481,0.5720000267028809,0.5619000196456909
YGL017W,YIL098C,0,-3.4398105,0.09237726032733917,0.5720000267028809,0.5619999766349792
YGL236C,YOL091W,0,-3.4398134,0.09236234426498413,0.5720000267028809,0.5620999932289124
YIL140W,YGR212W,0,-3.439843,0.09234743565320969,0.5720000267028809,0.5622000098228455
YOR078W,YLR467W,1,-3.4398453,0.0924939438700676,0.5730000138282776,0.5622000098228455
YGR193C,YPL163C,0,-3.4398904,0.09247902035713196,0.5730000138282776,0.5623000264167786
YBL085W,YCL043C,0,-3.439891,0.09246409684419632,0.5730000138282776,0.5623999834060669
YBR207W,YCL027W,0,-3.4401073,0.09244918078184128,0.5730000138282776,0.5625
YDR101C,YAL001C,0,-3.4402766,0.09243426471948624,0.5730000138282776,0.5626000165939331
YJR105W,YMR190C,1,-3.4404,0.092580646276474,0.5740000009536743,0.5626000165939331
YJR089W,YNL142W,0,-3.4404178,0.09256571531295776,0.5740000009536743,0.5626999735832214
YAL040C,YDL043C,0,-3.4405468,0.09255079180002213,0.5740000009536743,0.5627999901771545
YKL068W,YBR254C,0,-3.4406416,0.09253586828708649,0.5740000009536743,0.5629000067710876
YHR191C,YAR002W,1,-3.440704,0.0926821380853653,0.574999988079071,0.5629000067710876
YNL172W,YIR019C,0,-3.440774,0.09266720712184906,0.574999988079071,0.5630000233650208
YDL100C,YJR144W,0,-3.4408443,0.09265226870775223,0.574999988079071,0.5630999803543091
YGL172W,YML095C,0,-3.4409611,0.09263734519481659,0.574999988079071,0.5631999969482422
YCR037C,YNL032W,1,-3.4409783,0.09278350323438644,0.5759999752044678,0.5631999969482422
YCR047C,YPR002W,0,-3.4410775,0.09276856482028961,0.5759999752044678,0.5633000135421753
YBR038W,YLR113W,0,-3.4411168,0.09275362640619278,0.5759999752044678,0.5633999705314636
YIL010W,YDR439W,0,-3.441126,0.09273868799209595,0.5759999752044678,0.5634999871253967
YDL207W,YHR170W,0,-3.4411604,0.09272375702857971,0.5759999752044678,0.5636000037193298
YLR270W,YOR047C,0,-3.441178,0.09270883351564407,0.5759999752044678,0.5637000203132629
YOL059W,YGR074W,0,-3.441338,0.09269391745328903,0.5759999752044678,0.5637999773025513
YNL149C,YOR346W,0,-3.4414117,0.09267900139093399,0.5759999752044678,0.5638999938964844
YNL331C,YKL182W,0,-3.4414208,0.09266409277915955,0.5759999752044678,0.5640000104904175
YKR027W,YDR023W,0,-3.4414482,0.0926491841673851,0.5759999752044678,0.5641000270843506
YBR088C,YML034W,0,-3.4414527,0.09263429045677185,0.5759999752044678,0.5641999840736389
YGL136C,YNL243W,1,-3.4414723,0.09278018772602081,0.5770000219345093,0.5641999840736389
YKL206C,YJR007W,0,-3.4415472,0.09276527166366577,0.5770000219345093,0.564300000667572
YGL169W,YOR069W,0,-3.4416292,0.09275036305189133,0.5770000219345093,0.5644000172615051
YGR092W,YJL042W,0,-3.4416351,0.09273545444011688,0.5770000219345093,0.5644999742507935
YNL258C,YOR098C,0,-3.4416444,0.09272055327892303,0.5770000219345093,0.5645999908447266
YDR384C,YNL119W,0,-3.441889,0.09270565211772919,0.5770000219345093,0.5647000074386597
YML013W,YPL033C,0,-3.4420116,0.09269076585769653,0.5770000219345093,0.5648000240325928
YNR059W,YDL147W,0,-3.4420545,0.09267587214708328,0.5770000219345093,0.5648999810218811
YLL038C,YNL329C,0,-3.4421165,0.09266099333763123,0.5770000219345093,0.5649999976158142
YPR018W,YJL089W,0,-3.4422042,0.09264611452817917,0.5770000219345093,0.5651000142097473
YFL005W,YDL052C,0,-3.4422603,0.09263124316930771,0.5770000219345093,0.5651999711990356
YOR151C,YDR143C,0,-3.4422638,0.09261637181043625,0.5770000219345093,0.5652999877929688
YPR120C,YER171W,0,-3.4423168,0.09260150790214539,0.5770000219345093,0.5654000043869019
YDR182W,YHR107C,0,-3.4423373,0.09258665144443512,0.5770000219345093,0.565500020980835
YPR134W,YJL117W,0,-3.442342,0.09257179498672485,0.5770000219345093,0.5655999779701233
YOR171C,YGR128C,0,-3.4425304,0.09255694597959518,0.5770000219345093,0.5656999945640564
YCR089W,YIL150C,0,-3.4426262,0.09254210442304611,0.5770000219345093,0.5658000111579895
YNL290W,YJR009C,0,-3.4426296,0.09252726286649704,0.5770000219345093,0.5659000277519226
YCR014C,YNR011C,0,-3.4426377,0.09251242876052856,0.5770000219345093,0.5659999847412109
YDR447C,YNL339C,1,-3.4426947,0.0926579013466835,0.578000009059906,0.5659999847412109
YIL026C,YBR095C,0,-3.4428055,0.09264305233955383,0.578000009059906,0.566100001335144
YLL009C,YDR436W,0,-3.4428184,0.09262820333242416,0.578000009059906,0.5662000179290771
YDL243C,YOL145C,0,-3.4429467,0.09261336177587509,0.578000009059906,0.5662999749183655
YJL186W,YIL061C,0,-3.4429665,0.09259852766990662,0.578000009059906,0.5663999915122986
YNR033W,YPR179C,0,-3.4429696,0.09258369356393814,0.578000009059906,0.5665000081062317
YOR025W,YPR167C,0,-3.4430432,0.09256886690855026,0.578000009059906,0.5666000247001648
YGR003W,YAL007C,0,-3.4431193,0.09255404025316238,0.578000009059906,0.5666999816894531
YNR035C,YDL080C,0,-3.4431827,0.0925392284989357,0.578000009059906,0.5667999982833862
YOL165C,YNR010W,0,-3.4431856,0.09252440929412842,0.578000009059906,0.5669000148773193
YDR512C,YJL072C,0,-3.443187,0.09250960499048233,0.578000009059906,0.5669999718666077
YGL054C,YPR112C,0,-3.443189,0.09249480068683624,0.578000009059906,0.5670999884605408
YDR093W,YJL100W,0,-3.4432297,0.09247999638319016,0.578000009059906,0.5672000050544739
YIR041W,YHR083W,0,-3.4433162,0.09246520698070526,0.578000009059906,0.567300021648407
YPR019W,YCR014C,0,-3.4433234,0.09245041757822037,0.578000009059906,0.5673999786376953
YGL256W,YNL256W,0,-3.4433343,0.09243562817573547,0.578000009059906,0.5674999952316284
YER155C,YDL244W,0,-3.4433627,0.09242085367441177,0.578000009059906,0.5676000118255615
YLR092W,YBR254C,0,-3.4433777,0.09240607172250748,0.578000009059906,0.5677000284194946
YPR178W,YMR182C,0,-3.4433787,0.09239130467176437,0.578000009059906,0.567799985408783
YPL018W,YBL105C,0,-3.443417,0.09237653762102127,0.578000009059906,0.5679000020027161
YLR052W,YBR089C-A,0,-3.443438,0.09236177802085876,0.578000009059906,0.5680000185966492
YLR048W,YIL173W,0,-3.4435117,0.09234701842069626,0.578000009059906,0.5680999755859375
YJL061W,YNL012W,0,-3.4435427,0.09233226627111435,0.578000009059906,0.5681999921798706
YGR249W,YER117W,0,-3.443545,0.09231752157211304,0.578000009059906,0.5683000087738037
YBL056W,YDR103W,0,-3.4435616,0.09230277687311172,0.578000009059906,0.5684000253677368
YDR206W,YAL010C,1,-3.4436686,0.09244770556688309,0.5789999961853027,0.5684000253677368
YKL205W,YBR080C,0,-3.4437044,0.09243295341730118,0.5789999961853027,0.5684999823570251
