Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL031W,YDR170C,0,-3.4437144,0.09241819381713867,0.5789999961853027,0.5685999989509583
YBR279W,YMR142C,1,-3.4437802,0.09256304055452347,0.5799999833106995,0.5685999989509583
YMR065W,YPR133W-A,0,-3.4438224,0.09254826605319977,0.5799999833106995,0.5687000155448914
YJR082C,YHR200W,0,-3.4438865,0.09253350645303726,0.5799999833106995,0.5687999725341797
YLR189C,YOR226C,0,-3.443899,0.09251873940229416,0.5799999833106995,0.5688999891281128
YAL033W,YKR031C,0,-3.4439669,0.09250398725271225,0.5799999833106995,0.5690000057220459
YBL069W,YCR038C,0,-3.4440012,0.09248923510313034,0.5799999833106995,0.569100022315979
YER017C,YKL042W,0,-3.4440296,0.09247449040412903,0.5799999833106995,0.5691999793052673
YJL085W,YML118W,0,-3.4440315,0.09245974570512772,0.5799999833106995,0.5692999958992004
YOR014W,YDR143C,0,-3.4440382,0.092445008456707,0.5799999833106995,0.5694000124931335
YER146W,YDR192C,0,-3.4441617,0.09243027865886688,0.5799999833106995,0.5695000290870667
YBR135W,YEL026W,0,-3.4442132,0.09241554886102676,0.5799999833106995,0.569599986076355
YGR278W,YLR011W,0,-3.4444356,0.09240082651376724,0.5799999833106995,0.5697000026702881
YDL175C,YGL201C,0,-3.4445064,0.09238611161708832,0.5799999833106995,0.5698000192642212
YMR047C,YHL025W,0,-3.4445114,0.0923713967204094,0.5799999833106995,0.5698999762535095
YMR290C,YAL047C,0,-3.444613,0.09235668927431107,0.5799999833106995,0.5699999928474426
YDR126W,YGR172C,0,-3.444632,0.09234198182821274,0.5799999833106995,0.5701000094413757
YCR034W,YGR280C,0,-3.4447043,0.09232728183269501,0.5799999833106995,0.5702000260353088
YEL061C,YJR052W,0,-3.4447951,0.09231258928775787,0.5799999833106995,0.5702999830245972
YDR052C,YPL057C,0,-3.4447966,0.09229789674282074,0.5799999833106995,0.5703999996185303
YOR191W,YDR058C,0,-3.4448326,0.0922832116484642,0.5799999833106995,0.5705000162124634
YER127W,YJL102W,0,-3.4448535,0.09226853400468826,0.5799999833106995,0.5705999732017517
YPR082C,YPR018W,0,-3.4449527,0.09225385636091232,0.5799999833106995,0.5706999897956848
YOR178C,YLR190W,0,-3.4450018,0.09223918616771698,0.5799999833106995,0.5708000063896179
YOL059W,YNL214W,0,-3.4450164,0.09222451597452164,0.5799999833106995,0.570900022983551
YML013W,YOR081C,0,-3.4451501,0.09220985323190689,0.5799999833106995,0.5709999799728394
YAL044C,YDR300C,1,-3.4451911,0.09235415607690811,0.5809999704360962,0.5709999799728394
YHL047C,YPL211W,0,-3.4452157,0.09233947843313217,0.5809999704360962,0.5710999965667725
YOR320C,YHR163W,0,-3.4452188,0.09232480823993683,0.5809999704360962,0.5712000131607056
YLR342W,YIL139C,0,-3.4452436,0.09231013804674149,0.5809999704360962,0.5713000297546387
YBL019W,YLR014C,0,-3.445454,0.09229547530412674,0.5809999704360962,0.571399986743927
YDR219C,YGR074W,0,-3.4454815,0.092280812561512,0.5809999704360962,0.5715000033378601
YOR085W,YHR050W,0,-3.4455202,0.09226615726947784,0.5809999704360962,0.5716000199317932
YGR134W,YOR014W,0,-3.445667,0.09225150942802429,0.5809999704360962,0.5716999769210815
YBR288C,YJL176C,0,-3.4457421,0.09223686158657074,0.5809999704360962,0.5717999935150146
YGR159C,YJL140W,1,-3.4459832,0.09238095581531525,0.5820000171661377,0.5717999935150146
YKR082W,YMR016C,0,-3.4460323,0.0923662930727005,0.5820000171661377,0.5719000101089478
YOR254C,YDR429C,0,-3.4460564,0.09235163778066635,0.5820000171661377,0.5720000267028809
YBR059C,YJR086W,0,-3.4461017,0.0923369824886322,0.5820000171661377,0.5720999836921692
YOL003C,YFL058W,0,-3.4462087,0.09232233464717865,0.5820000171661377,0.5722000002861023
YGL174W,YDR228C,0,-3.446228,0.0923076942563057,0.5820000171661377,0.5723000168800354
YBL064C,YLR006C,0,-3.446438,0.09229305386543274,0.5820000171661377,0.5723999738693237
YMR204C,YLR337C,0,-3.4464478,0.09227842092514038,0.5820000171661377,0.5724999904632568
YPR073C,YNL138W,0,-3.4465172,0.09226379543542862,0.5820000171661377,0.5726000070571899
YPR120C,YER021W,0,-3.4465928,0.09224916994571686,0.5820000171661377,0.572700023651123
YBL008W,YFL059W,0,-3.446595,0.0922345519065857,0.5820000171661377,0.5727999806404114
YNL002C,YNL333W,0,-3.446599,0.09221993386745453,0.5820000171661377,0.5728999972343445
YLR170C,YJL026W,0,-3.446613,0.09220532327890396,0.5820000171661377,0.5730000138282776
YBL061C,YGR248W,0,-3.4466758,0.09219072014093399,0.5820000171661377,0.5730999708175659
YCL031C,YPR133W-A,0,-3.446717,0.09217611700296402,0.5820000171661377,0.573199987411499
YMR119W,YML081C-A,0,-3.446756,0.09216152131557465,0.5820000171661377,0.5733000040054321
YDR469W,YML015C,0,-3.446804,0.09214692562818527,0.5820000171661377,0.5734000205993652
YJR017C,YDR407C,0,-3.4468396,0.09213234484195709,0.5820000171661377,0.5734999775886536
YOL012C,YGR046W,0,-3.4468706,0.09211775660514832,0.5820000171661377,0.5735999941825867
YNL112W,YHL022C,0,-3.4469817,0.09210318326950073,0.5820000171661377,0.5737000107765198
YMR168C,YER183C,0,-3.4470563,0.09208860993385315,0.5820000171661377,0.5738000273704529
YDR150W,YOR208W,0,-3.447088,0.09207403659820557,0.5820000171661377,0.5738999843597412
YDR295C,YLL026W,1,-3.4472928,0.09221765398979187,0.5830000042915344,0.5738999843597412
YML057W,YKR052C,0,-3.447345,0.0922030657529831,0.5830000042915344,0.5740000009536743
YOL082W,YMR022W,0,-3.4474013,0.09218848496675491,0.5830000042915344,0.5741000175476074
YBR158W,YOL147C,0,-3.4474814,0.09217391163110733,0.5830000042915344,0.5741999745368958
YDL044C,YEL054C,0,-3.447538,0.09215934574604034,0.5830000042915344,0.5742999911308289
YNL314W,YMR247C,0,-3.4476523,0.09214477986097336,0.5830000042915344,0.574400007724762
YNL291C,YHR161C,0,-3.4477727,0.09213021397590637,0.5830000042915344,0.5745000243186951
YCR002C,YMR025W,0,-3.448081,0.09211565554141998,0.5830000042915344,0.5745999813079834
YGR231C,YNL312W,0,-3.4481728,0.09210110455751419,0.5830000042915344,0.5746999979019165
YDR206W,YPL065W,1,-3.44822,0.09224451333284378,0.5839999914169312,0.5746999979019165
YNL325C,YDR318W,0,-3.4485157,0.0922299399971962,0.5839999914169312,0.5748000144958496
YLR330W,YOR209C,0,-3.4485536,0.09221538156270981,0.5839999914169312,0.5748999714851379
YAR002W,YGL212W,1,-3.4485667,0.09235870093107224,0.5849999785423279,0.5748999714851379
YJL111W,YGL255W,0,-3.4485843,0.09234412014484406,0.5849999785423279,0.574999988079071
YNL102W,YGR186W,0,-3.4486055,0.09232954680919647,0.5849999785423279,0.5751000046730042
YBR295W,YOR256C,0,-3.4486592,0.09231497347354889,0.5849999785423279,0.5752000212669373
YPR019W,YCL043C,0,-3.4486597,0.0923004075884819,0.5849999785423279,0.5752999782562256
YGR239C,YOR359W,0,-3.4486735,0.09228584915399551,0.5849999785423279,0.5753999948501587
YLR384C,YOR254C,0,-3.4488096,0.09227129071950912,0.5849999785423279,0.5755000114440918
YMR219W,YOR140W,0,-3.448992,0.09225673973560333,0.5849999785423279,0.5756000280380249
YBR106W,YML061C,1,-3.4489944,0.09239987283945084,0.5860000252723694,0.5756000280380249
YGR284C,YKL212W,0,-3.4490554,0.09238530695438385,0.5860000252723694,0.5756999850273132
YBL078C,YDR150W,0,-3.4490783,0.09237074106931686,0.5860000252723694,0.5758000016212463
YIL065C,YMR076C,0,-3.4490979,0.09235618263483047,0.5860000252723694,0.5759000182151794
YHR164C,YLR372W,1,-3.4491632,0.09249921143054962,0.5870000123977661,0.5759000182151794
YPL001W,YGR221C,0,-3.4491923,0.09248463809490204,0.5870000123977661,0.5759999752044678
YFL021W,YGR047C,0,-3.4492164,0.09247007220983505,0.5870000123977661,0.5760999917984009
YBR015C,YCR053W,0,-3.449301,0.09245550632476807,0.5870000123977661,0.576200008392334
YGL065C,YDR365C,0,-3.4493268,0.09244094789028168,0.5870000123977661,0.5763000249862671
YOR322C,YGR159C,1,-3.4494455,0.09258384257555008,0.5879999995231628,0.5763000249862671
YDL145C,YIL002C,0,-3.4496443,0.0925692692399025,0.5879999995231628,0.5763999819755554
YBL003C,YJL164C,0,-3.449674,0.09255469590425491,0.5879999995231628,0.5764999985694885
YDL022W,YDL135C,0,-3.4497516,0.09254013001918793,0.5879999995231628,0.5766000151634216
YDL108W,YGL246C,0,-3.4499514,0.09252557158470154,0.5879999995231628,0.57669997215271
YOR279C,YGL127C,1,-3.4499695,0.09266834706068039,0.5889999866485596,0.57669997215271
YDR254W,YHR176W,0,-3.4500074,0.09265376627445221,0.5889999866485596,0.5767999887466431
YGR134W,YLR447C,0,-3.4500904,0.09263919293880463,0.5889999866485596,0.5769000053405762
YMR184W,YPR041W,0,-3.4503238,0.09262462705373764,0.5889999866485596,0.5770000219345093
YGR254W,YGL067W,0,-3.4507809,0.09261006116867065,0.5889999866485596,0.5770999789237976
YJR074W,YLR448W,0,-3.450795,0.09259550273418427,0.5889999866485596,0.5771999955177307
YDR206W,YJL179W,1,-3.4508767,0.09273812919855118,0.5899999737739563,0.5771999955177307
YCL024W,YGL172W,0,-3.4509313,0.0927235558629036,0.5899999737739563,0.5773000121116638
YHL048W,YJL012C,0,-3.4510298,0.09270898997783661,0.5899999737739563,0.5774000287055969
YBR037C,YEL065W,0,-3.4510357,0.09269442409276962,0.5899999737739563,0.5774999856948853
YHL002W,YOL090W,0,-3.451052,0.09267985820770264,0.5899999737739563,0.5776000022888184
YDR040C,YDL056W,0,-3.4510527,0.09266530722379684,0.5899999737739563,0.5777000188827515
YFR036W,YHR042W,0,-3.4511757,0.09265075623989105,0.5899999737739563,0.5777999758720398
YGR221C,YNL263C,0,-3.45123,0.09263620525598526,0.5899999737739563,0.5778999924659729
YJR050W,YGL162W,0,-3.451268,0.09262166172266006,0.5899999737739563,0.578000009059906
YGR252W,YOL033W,0,-3.4513018,0.09260712563991547,0.5899999737739563,0.5781000256538391
YOR267C,YPR009W,0,-3.45131,0.09259258955717087,0.5899999737739563,0.5781999826431274
YLR100W,YFR013W,0,-3.451407,0.09257806092500687,0.5899999737739563,0.5782999992370605
YFR005C,YML027W,0,-3.451407,0.09256353974342346,0.5899999737739563,0.5784000158309937
YHR164C,YBR035C,1,-3.4514582,0.09270588308572769,0.5910000205039978,0.5784000158309937
YJL065C,YDR123C,0,-3.4514894,0.0926913395524025,0.5910000205039978,0.578499972820282
YCR037C,YLR466W,1,-3.4515355,0.09283362329006195,0.5920000076293945,0.578499972820282
YNL147W,YJL179W,1,-3.4515405,0.09297585487365723,0.5929999947547913,0.578499972820282
YDL147W,YKL051W,0,-3.4516225,0.09296128153800964,0.5929999947547913,0.5785999894142151
YNL021W,YPR134W,0,-3.451635,0.09294670820236206,0.5929999947547913,0.5787000060081482
YKL208W,YMR266W,0,-3.4516351,0.09293214231729507,0.5929999947547913,0.5788000226020813
YJL179W,YBR097W,1,-3.4516354,0.093074269592762,0.593999981880188,0.5788000226020813
YJL108C,YLR222C,0,-3.4516754,0.09305968880653381,0.593999981880188,0.5788999795913696
YGR197C,YNL126W,0,-3.4517648,0.09304511547088623,0.593999981880188,0.5789999961853027
YNR016C,YGR132C,0,-3.4517963,0.09303054213523865,0.593999981880188,0.5791000127792358
YML046W,YMR201C,0,-3.4518821,0.09301596879959106,0.593999981880188,0.579200029373169
YPL255W,YDL093W,0,-3.4519377,0.09300141036510468,0.593999981880188,0.5792999863624573
YKL165C,YML095C,0,-3.4520226,0.09298685193061829,0.593999981880188,0.5794000029563904
YOR321W,YJL166W,0,-3.4521344,0.0929722934961319,0.593999981880188,0.5795000195503235
YLR154C,YHR111W,0,-3.4521677,0.0929577499628067,0.593999981880188,0.5795999765396118
YOR136W,YLR116W,0,-3.4522083,0.09294319897890091,0.593999981880188,0.5796999931335449
YNR035C,YBR244W,0,-3.4522307,0.09292866289615631,0.593999981880188,0.579800009727478
YGL126W,YHR039C-A,0,-3.452238,0.09291412681341171,0.593999981880188,0.5799000263214111
YML107C,YDR451C,0,-3.452368,0.09289959073066711,0.593999981880188,0.5799999833106995
YKL120W,YLR034C,0,-3.452429,0.09288506954908371,0.593999981880188,0.5800999999046326
YFL041W,YLR362W,0,-3.4524407,0.09287054091691971,0.593999981880188,0.5802000164985657
YBL025W,YKL196C,0,-3.4524612,0.0928560271859169,0.593999981880188,0.580299973487854
YPL117C,YML092C,0,-3.4524999,0.09284151345491409,0.593999981880188,0.5803999900817871
YOL038W,YLR200W,0,-3.4525287,0.09282700717449188,0.593999981880188,0.5805000066757202
YFR053C,YJL076W,0,-3.452552,0.09281250089406967,0.593999981880188,0.5806000232696533
YNL153C,YGL095C,0,-3.4525688,0.09279800206422806,0.593999981880188,0.5806999802589417
YKL179C,YOR245C,0,-3.452609,0.09278350323438644,0.593999981880188,0.5807999968528748
YHL027W,YJL141C,0,-3.4528182,0.09276901185512543,0.593999981880188,0.5809000134468079
YPL170W,YDR040C,0,-3.4528697,0.09275452792644501,0.593999981880188,0.5809999704360962
YFR009W,YOR049C,0,-3.4529486,0.09274004399776459,0.593999981880188,0.5810999870300293
YOR081C,YHL028W,0,-3.453113,0.09272556751966476,0.593999981880188,0.5812000036239624
YJL148W,YLR183C,0,-3.453116,0.09271109849214554,0.593999981880188,0.5813000202178955
YPL112C,YDR135C,0,-3.4531176,0.09269662946462631,0.593999981880188,0.5813999772071838
YOR361C,YIL173W,0,-3.4532516,0.09268216788768768,0.593999981880188,0.5814999938011169
YLR303W,YDR328C,0,-3.4533143,0.09266770631074905,0.593999981880188,0.58160001039505
YDR214W,YNR035C,0,-3.4533398,0.09265325218439102,0.593999981880188,0.5817000269889832
YDL227C,YML076C,0,-3.4534261,0.09263880550861359,0.593999981880188,0.5817999839782715
YBL045C,YDR224C,0,-3.453521,0.09262435883283615,0.593999981880188,0.5819000005722046
YML019W,YOR361C,0,-3.4535363,0.09260991215705872,0.593999981880188,0.5820000171661377
YER177W,YDR182W,0,-3.4535687,0.09259548038244247,0.593999981880188,0.582099974155426
YDR004W,YLR025W,1,-3.4536414,0.09273690730333328,0.5950000286102295,0.582099974155426
YNL325C,YDR398W,0,-3.4537327,0.09272245317697525,0.5950000286102295,0.5821999907493591
YER001W,YLR208W,0,-3.4539254,0.09270800650119781,0.5950000286102295,0.5823000073432922
YIL014W,YHR152W,0,-3.4539974,0.09269356727600098,0.5950000286102295,0.5824000239372253
YIL098C,YOR188W,0,-3.45408,0.09267912805080414,0.5950000286102295,0.5824999809265137
YHR187W,YBR254C,0,-3.454097,0.0926646962761879,0.5950000286102295,0.5825999975204468
YAR018C,YHR181W,0,-3.4540975,0.09265026450157166,0.5950000286102295,0.5827000141143799
YER119C,YDL098C,0,-3.4543471,0.09263584017753601,0.5950000286102295,0.5827999711036682
YMR172W,YML058W,0,-3.4543493,0.09262142330408096,0.5950000286102295,0.5828999876976013
YDL083C,YHR041C,1,-3.4543655,0.09276264905929565,0.5960000157356262,0.5828999876976013
YCR020C-A,YML097C,1,-3.4544613,0.09290383011102676,0.597000002861023,0.5828999876976013
YPL262W,YDR285W,0,-3.4544828,0.09288937598466873,0.597000002861023,0.5830000042915344
YDR231C,YOL028C,0,-3.4544961,0.0928749218583107,0.597000002861023,0.5831000208854675
YPL200W,YPL145C,0,-3.4546645,0.09286047518253326,0.597000002861023,0.5831999778747559
YMR025W,YGL086W,0,-3.4548047,0.09284603595733643,0.597000002861023,0.583299994468689
YPR019W,YNL029C,0,-3.454891,0.09283159673213959,0.597000002861023,0.5834000110626221
YLR157C,YLR189C,0,-3.454922,0.09281716495752335,0.597000002861023,0.5835000276565552
YGL005C,YPR133C,0,-3.4550035,0.0928027331829071,0.597000002861023,0.5835999846458435
YPR067W,YNL329C,0,-3.4550164,0.09278830885887146,0.597000002861023,0.5837000012397766
YBR295W,YDR201W,0,-3.4550266,0.09277389198541641,0.597000002861023,0.5838000178337097
YEL026W,YMR039C,0,-3.4550383,0.09275947511196136,0.597000002861023,0.583899974822998
YDR386W,YOR207C,0,-3.4550545,0.09274506568908691,0.597000002861023,0.5839999914169312
YOR031W,YOL028C,0,-3.4551175,0.09273066371679306,0.597000002861023,0.5841000080108643
YPL084W,YER095W,1,-3.4551823,0.09287156164646149,0.5979999899864197,0.5841000080108643
YMR285C,YLR134W,0,-3.4553616,0.09285714477300644,0.5979999899864197,0.5842000246047974
YIR019C,YMR247C,0,-3.455367,0.09284272789955139,0.5979999899864197,0.5842999815940857
YBL064C,YDR379W,0,-3.4554346,0.09282831102609634,0.5979999899864197,0.5843999981880188
YHL048W,YPL097W,0,-3.4555266,0.09281390905380249,0.5979999899864197,0.5845000147819519
YBR020W,YNL273W,0,-3.4555538,0.09279950708150864,0.5979999899864197,0.5845999717712402
YMR199W,YPR193C,0,-3.455556,0.09278510510921478,0.5979999899864197,0.5846999883651733
YPR006C,YKR031C,0,-3.4555957,0.09277071058750153,0.5979999899864197,0.5848000049591064
YPL002C,YDL077C,1,-3.4556124,0.09291142970323563,0.5989999771118164,0.5848000049591064
YER030W,YGR276C,0,-3.4558275,0.09289702028036118,0.5989999771118164,0.5849000215530396
YJL116C,YNL078W,0,-3.4558504,0.09288261830806732,0.5989999771118164,0.5849999785423279
YJR068W,YOR294W,0,-3.4559805,0.09286821633577347,0.5989999771118164,0.585099995136261
YDL175C,YDR309C,0,-3.4560037,0.09285382181406021,0.5989999771118164,0.5852000117301941
YMR006C,YMR053C,0,-3.4560196,0.09283942729234695,0.5989999771118164,0.5853000283241272
YGL151W,YJL128C,0,-3.4560897,0.0928250402212143,0.5989999771118164,0.5853999853134155
YDL020C,YMR106C,1,-3.4562285,0.09296560287475586,0.6000000238418579,0.5853999853134155
YDL108W,YAR031W,0,-3.4563353,0.092951200902462,0.6000000238418579,0.5855000019073486
YLL042C,YDL058W,0,-3.4564245,0.09293680638074875,0.6000000238418579,0.5856000185012817
YKR063C,YOL067C,0,-3.4564855,0.09292241185903549,0.6000000238418579,0.5856999754905701
YMR162C,YDL058W,0,-3.456487,0.09290801733732224,0.6000000238418579,0.5857999920845032
YDL230W,YOR191W,0,-3.4565237,0.09289363771677017,0.6000000238418579,0.5859000086784363
YLR216C,YOR147W,0,-3.4565265,0.09287925809621811,0.6000000238418579,0.5860000252723694
YOL045W,YOL040C,0,-3.4565363,0.09286487847566605,0.6000000238418579,0.5860999822616577
YNL333W,YKR056W,0,-3.4565876,0.09285051375627518,0.6000000238418579,0.5861999988555908
YLR264W,YNL229C,1,-3.4565918,0.09299086779356003,0.6010000109672546,0.5861999988555908
YBL011W,YPL176C,0,-3.4566307,0.09297648817300797,0.6010000109672546,0.5863000154495239
YGL071W,YJL176C,0,-3.4567778,0.0929621011018753,0.6010000109672546,0.5863999724388123
YGR195W,YLR136C,0,-3.456784,0.09294772893190384,0.6010000109672546,0.5864999890327454
YIL154C,YDR529C,0,-3.456794,0.09293335676193237,0.6010000109672546,0.5866000056266785
YGL190C,YOR363C,0,-3.456799,0.09291898459196091,0.6010000109672546,0.5867000222206116
YLR155C,YIR008C,0,-3.4568236,0.09290461987257004,0.6010000109672546,0.5867999792098999
YBR093C,YOR004W,0,-3.4568298,0.09289026260375977,0.6010000109672546,0.586899995803833
YOR310C,YNL054W,0,-3.4568443,0.0928759053349495,0.6010000109672546,0.5870000123977661
YML069W,YOR089C,0,-3.4568808,0.09286155551671982,0.6010000109672546,0.5871000289916992
YLL003W,YKL056C,0,-3.456886,0.09284721314907074,0.6010000109672546,0.5871999859809875
YIL140W,YNL271C,0,-3.456978,0.09283287078142166,0.6010000109672546,0.5873000025749207
YPR144C,YDR160W,0,-3.456982,0.09281853586435318,0.6010000109672546,0.5874000191688538
YER088C,YOR181W,0,-3.4569857,0.0928042009472847,0.6010000109672546,0.5874999761581421
YGR163W,YLR467W,1,-3.4570062,0.09294426441192627,0.6019999980926514,0.5874999761581421
YPL001W,YDR382W,0,-3.4570248,0.0929299145936966,0.6019999980926514,0.5875999927520752
YOR198C,YKR053C,0,-3.457175,0.09291557222604752,0.6019999980926514,0.5877000093460083
YNL106C,YOL091W,0,-3.4572558,0.09290123730897903,0.6019999980926514,0.5878000259399414
YGL051W,YPL235W,0,-3.4573987,0.09288690239191055,0.6019999980926514,0.5878999829292297
YDR054C,YJL187C,0,-3.4575102,0.09287256747484207,0.6019999980926514,0.5879999995231628
YHR007C,YDR420W,0,-3.4575105,0.09285824745893478,0.6019999980926514,0.588100016117096
YAL055W,YBR152W,0,-3.457555,0.0928439199924469,0.6019999980926514,0.5881999731063843
YGR206W,YPL122C,0,-3.4575734,0.09282960742712021,0.6019999980926514,0.5882999897003174
YPL047W,YGR063C,0,-3.4576757,0.09281529486179352,0.6019999980926514,0.5884000062942505
YDL145C,YIL053W,0,-3.4577172,0.09280098974704742,0.6019999980926514,0.5885000228881836
YGR200C,YDR162C,0,-3.4577358,0.09278668463230133,0.6019999980926514,0.5885999798774719
YBR129C,YMR227C,0,-3.4578016,0.09277238696813583,0.6019999980926514,0.588699996471405
YPL126W,YGR280C,0,-3.4578104,0.09275808930397034,0.6019999980926514,0.5888000130653381
YDL064W,YDR330W,0,-3.4578636,0.09274379909038544,0.6019999980926514,0.5889000296592712
YDL099W,YBR173C,0,-3.457984,0.09272951632738113,0.6019999980926514,0.5889999866485596
YCR094W,YDR322C-A,0,-3.4580295,0.09271523356437683,0.6019999980926514,0.5891000032424927
YHL020C,YCR037C,1,-3.4580686,0.09285493940114975,0.6029999852180481,0.5891000032424927
YER122C,YLR113W,0,-3.4581897,0.09284064918756485,0.6029999852180481,0.5892000198364258
YMR067C,YLR447C,0,-3.4581983,0.09282635152339935,0.6029999852180481,0.5892999768257141
YKL125W,YDL185W,0,-3.458305,0.09281206876039505,0.6029999852180481,0.5893999934196472
YJR063W,YPL085W,0,-3.4583728,0.09279778599739075,0.6029999852180481,0.5895000100135803
YGL257C,YFL017W-A,0,-3.4583766,0.09278350323438644,0.6029999852180481,0.5896000266075134
YLR155C,YDR036C,0,-3.4584212,0.09276922792196274,0.6029999852180481,0.5896999835968018
YDL142C,YAL012W,0,-3.4584262,0.09275496006011963,0.6029999852180481,0.5898000001907349
YPL268W,YDL093W,0,-3.4584377,0.09274069219827652,0.6029999852180481,0.589900016784668
YGL045W,YLR033W,0,-3.4585235,0.09272643178701401,0.6029999852180481,0.5899999737739563
YDR463W,YGR162W,0,-3.45872,0.09271217882633209,0.6029999852180481,0.5900999903678894
YLR059C,YEL065W,0,-3.4587219,0.09269792586565018,0.6029999852180481,0.5902000069618225
YOR299W,YNR038W,0,-3.4588132,0.09268367290496826,0.6029999852180481,0.5903000235557556
YGR249W,YGR004W,0,-3.458964,0.09266943484544754,0.6029999852180481,0.590399980545044
YPR034W,YLR221C,0,-3.458996,0.09265519678592682,0.6029999852180481,0.590499997138977
YJL006C,YMR047C,0,-3.4592073,0.0926409587264061,0.6029999852180481,0.5906000137329102
YAR031W,YDR389W,0,-3.459251,0.09262672811746597,0.6029999852180481,0.5906999707221985
YLR353W,YIL101C,0,-3.459267,0.09261250495910645,0.6029999852180481,0.5907999873161316
YOR173W,YDL230W,0,-3.4593797,0.09259828180074692,0.6029999852180481,0.5909000039100647
YKL004W,YDR092W,0,-3.4594028,0.09258406609296799,0.6029999852180481,0.5910000205039978
YOL111C,YMR218C,0,-3.4594817,0.09256985038518906,0.6029999852180481,0.5910999774932861
YPR176C,YOR307C,0,-3.4595058,0.09255564212799072,0.6029999852180481,0.5911999940872192
YDL019C,YGR221C,0,-3.4595592,0.09254143387079239,0.6029999852180481,0.5913000106811523
YGL067W,YKL145W,0,-3.459592,0.09252723306417465,0.6029999852180481,0.5914000272750854
YER045C,YIL033C,0,-3.4596992,0.09251303970813751,0.6029999852180481,0.5914999842643738
YLR368W,YBR257W,0,-3.459802,0.09249884635210037,0.6029999852180481,0.5916000008583069
YJR143C,YPL153C,0,-3.4598582,0.09248466044664383,0.6029999852180481,0.59170001745224
YER105C,YFL017W-A,0,-3.4598753,0.09247048199176788,0.6029999852180481,0.5917999744415283
YOR094W,YKL032C,0,-3.4599464,0.09245630353689194,0.6029999852180481,0.5918999910354614
YOL066C,YCL031C,0,-3.46005,0.09244212508201599,0.6029999852180481,0.5920000076293945
YJL214W,YOL011W,0,-3.4601653,0.09242796152830124,0.6029999852180481,0.5921000242233276
YGL017W,YPR030W,0,-3.4601908,0.09241379052400589,0.6029999852180481,0.592199981212616
YLR310C,YGL133W,0,-3.460253,0.09239963442087173,0.6029999852180481,0.5922999978065491
YBL019W,YML116W,0,-3.460315,0.09238547831773758,0.6029999852180481,0.5924000144004822
YLR394W,YLR340W,0,-3.4603293,0.09237132221460342,0.6029999852180481,0.5924999713897705
YPL098C,YNL222W,0,-3.460409,0.09235717356204987,0.6029999852180481,0.5925999879837036
YDL101C,YOL138C,1,-3.4604652,0.09249617159366608,0.6039999723434448,0.5925999879837036
YKL113C,YDR443C,1,-3.4604795,0.0926351249217987,0.6050000190734863,0.5925999879837036
YJR057W,YPR075C,0,-3.4605033,0.09262094646692276,0.6050000190734863,0.5927000045776367
YJL214W,YCL031C,0,-3.4605238,0.09260676801204681,0.6050000190734863,0.5928000211715698
YLR418C,YCR081W,1,-3.460534,0.09274563938379288,0.6060000061988831,0.5928000211715698
YPR019W,YMR241W,0,-3.4606137,0.09273144602775574,0.6060000061988831,0.5928999781608582
YIR019C,YGL011C,0,-3.4606156,0.0927172601222992,0.6060000061988831,0.5929999947547913
YHR160C,YPL157W,0,-3.460794,0.09270307421684265,0.6060000061988831,0.5931000113487244
YDL213C,YDR356W,0,-3.4608219,0.0926888957619667,0.6060000061988831,0.5932000279426575
YJL209W,YKL074C,0,-3.4608319,0.09267471730709076,0.6060000061988831,0.5932999849319458
YOR168W,YOR213C,0,-3.4608386,0.09266055375337601,0.6060000061988831,0.5934000015258789
YDR054C,YPL171C,0,-3.4609172,0.09264638274908066,0.6060000061988831,0.593500018119812
