Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR208W,YKL173W,0,-3.461135,0.0926322191953659,0.6060000061988831,0.5935999751091003
YOR226C,YPL083C,0,-3.461154,0.09261806309223175,0.6060000061988831,0.5936999917030334
YNL070W,YDR207C,0,-3.4612024,0.09260391443967819,0.6060000061988831,0.5938000082969666
YPL248C,YCR084C,0,-3.4612243,0.09258976578712463,0.6060000061988831,0.5939000248908997
YAL041W,YLR266C,0,-3.461538,0.09257561713457108,0.6060000061988831,0.593999981880188
YIL142W,YOR191W,0,-3.4615643,0.09256147593259811,0.6060000061988831,0.5940999984741211
YCR020C-A,YBR136W,1,-3.46161,0.0927000641822815,0.6069999933242798,0.5940999984741211
YBR092C,YKL188C,0,-3.4616702,0.09268590807914734,0.6069999933242798,0.5942000150680542
YGL017W,YGR191W,0,-3.4617383,0.09267175942659378,0.6069999933242798,0.5942999720573425
YPR037C,YNR046W,0,-3.4617498,0.09265761077404022,0.6069999933242798,0.5943999886512756
YDR511W,YBR029C,0,-3.461788,0.09264346957206726,0.6069999933242798,0.5945000052452087
YML121W,YMR080C,1,-3.4617977,0.0927819311618805,0.6079999804496765,0.5945000052452087
YDR384C,YDR345C,0,-3.4618495,0.09276777505874634,0.6079999804496765,0.5946000218391418
YDR527W,YER021W,0,-3.4618747,0.09275362640619278,0.6079999804496765,0.5946999788284302
YGR175C,YKL032C,0,-3.4619467,0.09273947775363922,0.6079999804496765,0.5947999954223633
YLR242C,YOL001W,1,-3.462016,0.0928778424859047,0.609000027179718,0.5947999954223633
YER021W,YGR059W,0,-3.462158,0.09286367893218994,0.609000027179718,0.5949000120162964
YPR073C,YHR039C,0,-3.4621723,0.09284952282905579,0.609000027179718,0.5950000286102295
YDR214W,YLR147C,0,-3.4621837,0.09283536672592163,0.609000027179718,0.5950999855995178
YJL196C,YOR297C,0,-3.4622965,0.09282121807336807,0.609000027179718,0.5952000021934509
YKL220C,YPL248C,0,-3.4623017,0.09280706942081451,0.609000027179718,0.595300018787384
YGL253W,YML118W,0,-3.4623291,0.09279292821884155,0.609000027179718,0.5953999757766724
YMR049C,YGR082W,0,-3.4623826,0.09277879446744919,0.609000027179718,0.5954999923706055
YML016C,YKL119C,0,-3.462458,0.09276466071605682,0.609000027179718,0.5956000089645386
YBR022W,YGL095C,0,-3.462458,0.09275053441524506,0.609000027179718,0.5957000255584717
YNR001C,YJL112W,0,-3.4624915,0.09273640811443329,0.609000027179718,0.59579998254776
YLR380W,YMR287C,0,-3.4624946,0.09272228926420212,0.609000027179718,0.5958999991416931
YMR275C,YKL203C,0,-3.4625714,0.09270817786455154,0.609000027179718,0.5960000157356262
YAL015C,YIL008W,0,-3.4626162,0.09269406646490097,0.609000027179718,0.5960999727249146
YER045C,YLR059C,0,-3.4626205,0.0926799550652504,0.609000027179718,0.5961999893188477
YDR503C,YGR180C,0,-3.462703,0.09266585856676102,0.609000027179718,0.5963000059127808
YGL166W,YNL078W,0,-3.4627378,0.09265175461769104,0.609000027179718,0.5964000225067139
YPR121W,YBL039C,0,-3.462766,0.09263766556978226,0.609000027179718,0.5964999794960022
YFL025C,YBR065C,0,-3.4627912,0.09262357652187347,0.609000027179718,0.5965999960899353
YPL160W,YNL102W,0,-3.4628098,0.09260948747396469,0.609000027179718,0.5967000126838684
YGL005C,YDL226C,0,-3.4628193,0.0925954058766365,0.609000027179718,0.5968000292778015
YHR164C,YLR192C,1,-3.4629552,0.09273335337638855,0.6100000143051147,0.5968000292778015
YKL213C,YOL088C,0,-3.4630811,0.09271925687789917,0.6100000143051147,0.5968999862670898
YLR205C,YPL208W,0,-3.463143,0.09270516782999039,0.6100000143051147,0.597000002861023
YOR198C,YDR424C,0,-3.4631445,0.0926910787820816,0.6100000143051147,0.597100019454956
YER133W,YOL111C,0,-3.4632041,0.09267699718475342,0.6100000143051147,0.5971999764442444
YOR335C,YNL020C,0,-3.463237,0.09266292303800583,0.6100000143051147,0.5972999930381775
YGL127C,YLR372W,1,-3.46328,0.09280072897672653,0.6110000014305115,0.5972999930381775
YML006C,YPL006W,0,-3.4632828,0.09278663992881775,0.6110000014305115,0.5974000096321106
YPR094W,YOR344C,0,-3.463339,0.09277255088090897,0.6110000014305115,0.5975000262260437
YBL019W,YMR199W,0,-3.4633596,0.09275846183300018,0.6110000014305115,0.597599983215332
YGR212W,YKL028W,0,-3.4634063,0.092744380235672,0.6110000014305115,0.5976999998092651
YNL259C,YDR191W,0,-3.4634578,0.09273030608892441,0.6110000014305115,0.5978000164031982
YFL055W,YHR123W,0,-3.4634767,0.09271623939275742,0.6110000014305115,0.5978999733924866
YGL195W,YLR403W,0,-3.4635503,0.09270217269659042,0.6110000014305115,0.5979999899864197
YJR160C,YOR143C,0,-3.463557,0.09268810600042343,0.6110000014305115,0.5981000065803528
YMR035W,YDL116W,0,-3.4638197,0.09267404675483704,0.6110000014305115,0.5982000231742859
YLL038C,YDL097C,0,-3.4638991,0.09265999495983124,0.6110000014305115,0.5982999801635742
YOL090W,YOR157C,0,-3.4639997,0.09264594316482544,0.6110000014305115,0.5983999967575073
YMR277W,YDR330W,0,-3.464002,0.09263189882040024,0.6110000014305115,0.5985000133514404
YBL018C,YOR149C,0,-3.464004,0.09261785447597504,0.6110000014305115,0.5985999703407288
YGL043W,YLR181C,0,-3.4640124,0.09260381758213043,0.6110000014305115,0.5986999869346619
YJL124C,YER074W-A,0,-3.4640167,0.09258978813886642,0.6110000014305115,0.598800003528595
YKL119C,YLR262C,0,-3.4640224,0.09257575869560242,0.6110000014305115,0.5989000201225281
YKL208W,YNR047W,0,-3.4640837,0.092561736702919,0.6110000014305115,0.5989999771118164
YGL018C,YNR011C,0,-3.4641187,0.0925477147102356,0.6110000014305115,0.5990999937057495
YJR064W,YGL018C,0,-3.464278,0.09253370016813278,0.6110000014305115,0.5992000102996826
YPL248C,YJL001W,0,-3.4642856,0.09251968562602997,0.6110000014305115,0.5993000268936157
YLR423C,YLR234W,1,-3.4643955,0.09265707433223724,0.6119999885559082,0.5993000268936157
YNL258C,YMR016C,0,-3.4644089,0.09264305233955383,0.6119999885559082,0.599399983882904
YOR224C,YFL060C,0,-3.4644697,0.09262903034687042,0.6119999885559082,0.5995000004768372
YLR145W,YLR316C,0,-3.4644878,0.09261501580476761,0.6119999885559082,0.5996000170707703
YHR024C,YMR139W,0,-3.4644988,0.0926010012626648,0.6119999885559082,0.5996999740600586
YLL038C,YLR368W,0,-3.4645002,0.09258698672056198,0.6119999885559082,0.5997999906539917
YJR160C,YMR203W,0,-3.464566,0.09257298707962036,0.6119999885559082,0.5999000072479248
YPL125W,YNL253W,0,-3.4646342,0.09255897998809814,0.6119999885559082,0.6000000238418579
YJL014W,YPR073C,0,-3.4647877,0.09254498779773712,0.6119999885559082,0.6000999808311462
YJL146W,YCR077C,0,-3.4647892,0.0925309956073761,0.6119999885559082,0.6001999974250793
YPL180W,YGR162W,0,-3.4648726,0.09251700341701508,0.6119999885559082,0.6003000140190125
YDR453C,YMR089C,0,-3.4649546,0.09250302612781525,0.6119999885559082,0.6003999710083008
YEL030W,YDL140C,0,-3.4649556,0.09248904138803482,0.6119999885559082,0.6004999876022339
YDR038C,YBR089C-A,0,-3.4650788,0.09247507154941559,0.6119999885559082,0.600600004196167
YOR005C,YDL213C,0,-3.4651005,0.09246109426021576,0.6119999885559082,0.6007000207901001
YAL054C,YPL237W,0,-3.465126,0.09244713187217712,0.6119999885559082,0.6007999777793884
YMR316W,YNL293W,0,-3.4651365,0.09243316948413849,0.6119999885559082,0.6008999943733215
YMR163C,YPL180W,0,-3.4651473,0.09241920709609985,0.6119999885559082,0.6010000109672546
YPL131W,YBR080C,0,-3.465154,0.09240525215864182,0.6119999885559082,0.6011000275611877
YOR316C,YOR136W,0,-3.465172,0.09239130467176437,0.6119999885559082,0.6011999845504761
YIL007C,YBR024W,0,-3.4651735,0.09237735718488693,0.6119999885559082,0.6013000011444092
YJL173C,YOL124C,0,-3.4652681,0.09236341714859009,0.6119999885559082,0.6014000177383423
YJL111W,YDR407C,0,-3.4653587,0.09234947711229324,0.6119999885559082,0.6014999747276306
YDR192C,YKR101W,0,-3.465362,0.092335544526577,0.6119999885559082,0.6015999913215637
YML132W,YFL021W,0,-3.4653828,0.09232161939144135,0.6119999885559082,0.6017000079154968
YOL126C,YNL121C,0,-3.4654274,0.0923076942563057,0.6119999885559082,0.6018000245094299
YEL053C,YKL009W,1,-3.465459,0.09244457632303238,0.6129999756813049,0.6018000245094299
YDR073W,YLR136C,0,-3.465486,0.09243063628673553,0.6129999756813049,0.6018999814987183
YPL096W,YJL072C,0,-3.465525,0.09241670370101929,0.6129999756813049,0.6019999980926514
YKL206C,YPR041W,0,-3.4656246,0.09240277111530304,0.6129999756813049,0.6021000146865845
YDR389W,YML058W,0,-3.4656856,0.09238884598016739,0.6129999756813049,0.6021999716758728
YFL013C,YJL148W,0,-3.4659064,0.09237492829561234,0.6129999756813049,0.6022999882698059
YGR183C,YHR161C,0,-3.4659371,0.09236100316047668,0.6129999756813049,0.602400004863739
YER019W,YBR185C,0,-3.466083,0.09234709292650223,0.6129999756813049,0.6025000214576721
YGR175C,YKL080W,0,-3.4660833,0.09233318269252777,0.6129999756813049,0.6025999784469604
YLR095C,YLL013C,0,-3.46609,0.09231927990913391,0.6129999756813049,0.6026999950408936
YOR039W,YPL240C,0,-3.4661627,0.09230537712574005,0.6129999756813049,0.6028000116348267
YBR213W,YKL041W,0,-3.466286,0.09229148179292679,0.6129999756813049,0.6029000282287598
YBR040W,YGR186W,0,-3.4664488,0.09227758646011353,0.6129999756813049,0.6029999852180481
YGL090W,YML052W,0,-3.4664881,0.09226369857788086,0.6129999756813049,0.6031000018119812
YLR319C,YPL137C,0,-3.4664912,0.0922498106956482,0.6129999756813049,0.6032000184059143
YER013W,YGL210W,0,-3.466695,0.09223593026399612,0.6129999756813049,0.6032999753952026
YGR225W,YNL138W,0,-3.4669597,0.09222205728292465,0.6129999756813049,0.6033999919891357
YFR034C,YIL008W,0,-3.467186,0.09220818430185318,0.6129999756813049,0.6035000085830688
YAL013W,YDR499W,1,-3.4672031,0.09234471619129181,0.6140000224113464,0.6035000085830688
YBR193C,YJL072C,0,-3.467209,0.09233082830905914,0.6140000224113464,0.603600025177002
YOL001W,YOL061W,1,-3.467244,0.092467300593853,0.6150000095367432,0.603600025177002
YNL272C,YLR447C,0,-3.4673975,0.09245339781045914,0.6150000095367432,0.6036999821662903
YKL122C,YLR409C,0,-3.4675052,0.09243950247764587,0.6150000095367432,0.6037999987602234
YOR320C,YPR140W,0,-3.4675653,0.09242560714483261,0.6150000095367432,0.6039000153541565
YIL009C-A,YDR295C,1,-3.4678023,0.0925619825720787,0.6159999966621399,0.6039000153541565
YGR163W,YML001W,1,-3.4678628,0.09269832074642181,0.6169999837875366,0.6039000153541565
YGL155W,YMR183C,0,-3.4679408,0.09268439561128616,0.6169999837875366,0.6039999723434448
YKL026C,YIL147C,0,-3.467984,0.09267047047615051,0.6169999837875366,0.6040999889373779
YKL002W,YOR181W,0,-3.4680345,0.09265655279159546,0.6169999837875366,0.604200005531311
YNL172W,YOL151W,0,-3.468081,0.092642642557621,0.6169999837875366,0.6043000221252441
YEL042W,YLR066W,0,-3.4680953,0.09262873232364655,0.6169999837875366,0.6043999791145325
YKL093W,YKL119C,0,-3.4681447,0.09261482954025269,0.6169999837875366,0.6044999957084656
YKL005C,YOR371C,0,-3.4682786,0.09260093420743942,0.6169999837875366,0.6046000123023987
YGR140W,YNL173C,0,-3.4683006,0.09258703142404556,0.6169999837875366,0.6047000288963318
YOL008W,YOL158C,0,-3.4683206,0.0925731435418129,0.6169999837875366,0.6047999858856201
YDR040C,YER001W,0,-3.4685845,0.09255925565958023,0.6169999837875366,0.6049000024795532
YLR368W,YGL226C-A,0,-3.468722,0.09254537522792816,0.6169999837875366,0.6050000190734863
YMR216C,YDR172W,0,-3.4687355,0.09253149479627609,0.6169999837875366,0.6050999760627747
YOR340C,YPR056W,0,-3.4687464,0.09251762181520462,0.6169999837875366,0.6051999926567078
YPL096W,YLR141W,0,-3.4688635,0.09250374883413315,0.6169999837875366,0.6053000092506409
YER017C,YKL220C,0,-3.468922,0.09248988330364227,0.6169999837875366,0.605400025844574
YKL149C,YCL026C-A,0,-3.468958,0.0924760177731514,0.6169999837875366,0.6054999828338623
YBR243C,YIR017C,0,-3.4690773,0.09246215969324112,0.6169999837875366,0.6055999994277954
YGL004C,YMR095C,0,-3.4691439,0.09244830906391144,0.6169999837875366,0.6057000160217285
YDL175C,YPR042C,0,-3.4691517,0.09243445843458176,0.6169999837875366,0.6057999730110168
YDR434W,YPR187W,0,-3.469189,0.09242060780525208,0.6169999837875366,0.60589998960495
YJR069C,YML059C,0,-3.4692147,0.09240677207708359,0.6169999837875366,0.6060000061988831
YOR099W,YGL068W,0,-3.469248,0.0923929288983345,0.6169999837875366,0.6061000227928162
YDR499W,YPR132W,1,-3.469299,0.0925288200378418,0.6179999709129333,0.6061000227928162
YHR194W,YML052W,0,-3.4693184,0.09251496940851212,0.6179999709129333,0.6061999797821045
YPR082C,YDL188C,0,-3.4693658,0.09250112622976303,0.6179999709129333,0.6062999963760376
YEL016C,YJL203W,0,-3.4694235,0.09248727560043335,0.6179999709129333,0.6064000129699707
YBL099W,YLR106C,0,-3.4694703,0.09247343987226486,0.6179999709129333,0.6065000295639038
YOL033W,YPL133C,0,-3.4694936,0.09245960414409637,0.6179999709129333,0.6065999865531921
YDR345C,YGL210W,0,-3.469511,0.09244577586650848,0.6179999709129333,0.6067000031471252
YNL004W,YMR182C,0,-3.4695299,0.0924319475889206,0.6179999709129333,0.6068000197410583
YPL170W,YGR220C,0,-3.4695444,0.0924181267619133,0.6179999709129333,0.6068999767303467
YPL195W,YLR371W,0,-3.4696002,0.092404305934906,0.6179999709129333,0.6069999933242798
YPR051W,YNL339C,1,-3.469693,0.09253998845815659,0.6190000176429749,0.6069999933242798
YGR086C,YHR205W,0,-3.4698246,0.0925261601805687,0.6190000176429749,0.6071000099182129
YIL053W,YPR198W,0,-3.469855,0.0925123319029808,0.6190000176429749,0.607200026512146
YMR042W,YDR270W,0,-3.469981,0.09249850362539291,0.6190000176429749,0.6072999835014343
YOR281C,YOL045W,0,-3.470019,0.09248468279838562,0.6190000176429749,0.6074000000953674
YER167W,YHR190W,0,-3.4700477,0.09247086942195892,0.6190000176429749,0.6075000166893005
YLR215C,YDR179C,0,-3.4700763,0.09245705604553223,0.6190000176429749,0.6075999736785889
YER013W,YKL099C,0,-3.4701269,0.09244325011968613,0.6190000176429749,0.607699990272522
YNR056C,YDR079W,0,-3.4702427,0.09242944419384003,0.6190000176429749,0.6078000068664551
YJL115W,YOL082W,0,-3.4703228,0.09241564571857452,0.6190000176429749,0.6079000234603882
YPR025C,YDR346C,0,-3.470352,0.09240185469388962,0.6190000176429749,0.6079999804496765
YOL072W,YKL196C,0,-3.4703963,0.09238805621862411,0.6190000176429749,0.6080999970436096
YDR168W,YGR193C,0,-3.470445,0.0923742726445198,0.6190000176429749,0.6082000136375427
YDL244W,YGL095C,0,-3.4704828,0.0923604890704155,0.6190000176429749,0.608299970626831
YOR180C,YGR009C,0,-3.4705842,0.09234671294689178,0.6190000176429749,0.6083999872207642
YBR107C,YOL072W,0,-3.470587,0.09233293682336807,0.6190000176429749,0.6085000038146973
YMR263W,YBL058W,1,-3.470631,0.09246830642223358,0.6200000047683716,0.6085000038146973
YDR097C,YMR182C,0,-3.4706817,0.09245451539754868,0.6200000047683716,0.6086000204086304
YJR047C,YBL002W,0,-3.4707115,0.09244073182344437,0.6200000047683716,0.6086999773979187
YNL111C,YER024W,0,-3.471005,0.09242695569992065,0.6200000047683716,0.6087999939918518
YOR078W,YGL127C,1,-3.4710257,0.0925622284412384,0.6209999918937683,0.6087999939918518
YNR060W,YDR058C,0,-3.471039,0.0925484374165535,0.6209999918937683,0.6089000105857849
YMR188C,YLL002W,0,-3.4710476,0.09253464639186859,0.6209999918937683,0.609000027179718
YPL267W,YOR018W,0,-3.4710505,0.09252085536718369,0.6209999918937683,0.6090999841690063
YNL271C,YOL128C,0,-3.4710586,0.09250707924365997,0.6209999918937683,0.6092000007629395
YHR123W,YKR082W,0,-3.471134,0.09249329566955566,0.6209999918937683,0.6093000173568726
YGR037C,YOL144W,0,-3.4712427,0.09247952699661255,0.6209999918937683,0.6093999743461609
YGL180W,YNL121C,0,-3.4712913,0.09246575087308884,0.6209999918937683,0.609499990940094
YFL031W,YBL011W,0,-3.4713511,0.09245198965072632,0.6209999918937683,0.6096000075340271
YKR087C,YJR019C,0,-3.4714165,0.0924382284283638,0.6209999918937683,0.6097000241279602
YML057W,YGR098C,0,-3.4714177,0.09242446720600128,0.6209999918937683,0.6097999811172485
YPR006C,YEL026W,0,-3.471437,0.09241071343421936,0.6209999918937683,0.6098999977111816
YPL118W,YER094C,0,-3.471523,0.09239696711301804,0.6209999918937683,0.6100000143051147
YBR020W,YJR086W,0,-3.4715285,0.09238322079181671,0.6209999918937683,0.6100999712944031
YIL084C,YPL085W,0,-3.4715762,0.09236947447061539,0.6209999918937683,0.6101999878883362
YCL008C,YDR495C,1,-3.4715998,0.09250446408987045,0.621999979019165,0.6101999878883362
YGL251C,YOL069W,0,-3.4716752,0.09249070286750793,0.621999979019165,0.6103000044822693
YDR179C,YLR347C,0,-3.4717553,0.09247695654630661,0.621999979019165,0.6104000210762024
YCL008C,YOL109W,1,-3.4718359,0.09261186420917511,0.6230000257492065,0.6104000210762024
YBR288C,YML046W,0,-3.4719431,0.092598095536232,0.6230000257492065,0.6104999780654907
YKL208W,YJR093C,0,-3.4720628,0.09258433431386948,0.6230000257492065,0.6105999946594238
YHR007C,YBR043C,0,-3.472072,0.09257058054208755,0.6230000257492065,0.6107000112533569
YDR303C,YLR262C,0,-3.4721608,0.09255682677030563,0.6230000257492065,0.61080002784729
YOL026C,YHR062C,0,-3.4721928,0.09254308044910431,0.6230000257492065,0.6108999848365784
YKL005C,YPL007C,0,-3.4722016,0.09252933412790298,0.6230000257492065,0.6110000014305115
YNL161W,YMR036C,0,-3.4722044,0.09251559525728226,0.6230000257492065,0.6111000180244446
YPL084W,YGL025C,1,-3.4723556,0.09265033155679703,0.6240000128746033,0.6111000180244446
YKL093W,YAL016W,0,-3.472376,0.0926365777850151,0.6240000128746033,0.6111999750137329
YPL213W,YAR002W,1,-3.4724038,0.0927712619304657,0.625,0.6111999750137329
YDL149W,YJR132W,0,-3.4724154,0.09275749325752258,0.625,0.611299991607666
YDR173C,YBR254C,0,-3.4725108,0.09274373203516006,0.625,0.6114000082015991
YMR277W,YOR256C,0,-3.472514,0.09272997081279755,0.625,0.6115000247955322
YLR106C,YPL268W,0,-3.4725428,0.09271621704101562,0.625,0.6115999817848206
YBR267W,YHR006W,0,-3.472581,0.0927024632692337,0.625,0.6116999983787537
YDR060W,YDR460W,0,-3.4726584,0.09268871694803238,0.625,0.6118000149726868
YEL034W,YOL091W,0,-3.4726725,0.09267497062683105,0.625,0.6118999719619751
YPL231W,YDR508C,0,-3.4726965,0.09266123175621033,0.625,0.6119999885559082
YOR067C,YDR393W,0,-3.4727664,0.0926474928855896,0.625,0.6121000051498413
YDR080W,YOL105C,0,-3.472767,0.09263376146554947,0.625,0.6122000217437744
YKL007W,YBL040C,0,-3.4728172,0.09262003749608994,0.625,0.6122999787330627
YLR329W,YNL244C,0,-3.4728758,0.0926063135266304,0.625,0.6123999953269958
YDR376W,YJL005W,0,-3.4730134,0.09259258955717087,0.625,0.612500011920929
YIR019C,YMR283C,0,-3.4731214,0.09257888048887253,0.625,0.6126000285148621
YCL055W,YDR296W,0,-3.4732268,0.09256516396999359,0.625,0.6126999855041504
YEL061C,YHR039C,0,-3.473244,0.09255145490169525,0.625,0.6128000020980835
YOR113W,YEL066W,0,-3.4734206,0.09253775328397751,0.625,0.6129000186920166
YBR092C,YOL128C,0,-3.473468,0.09252405911684036,0.625,0.6129999756813049
YGL061C,YPL242C,0,-3.4735398,0.09251035749912262,0.625,0.613099992275238
YFL005W,YDR285W,0,-3.4738271,0.09249667078256607,0.625,0.6132000088691711
YDR219C,YJR074W,0,-3.473831,0.09248298406600952,0.625,0.6133000254631042
YBL003C,YHR050W,0,-3.4738908,0.09246929734945297,0.625,0.6133999824523926
YPL053C,YOL066C,0,-3.4738953,0.09245561808347702,0.625,0.6134999990463257
YBR017C,YDR135C,0,-3.4738996,0.09244194626808167,0.625,0.6136000156402588
YLR075W,YDL212W,0,-3.4739282,0.09242827445268631,0.625,0.6136999726295471
YOL031C,YJR010C-A,0,-3.4739926,0.09241461008787155,0.625,0.6137999892234802
YPL266W,YKL178C,0,-3.4740417,0.0924009457230568,0.625,0.6139000058174133
YDR416W,YHL028W,0,-3.4741352,0.09238728880882263,0.625,0.6140000224113464
YOL077C,YMR227C,0,-3.4742072,0.09237363189458847,0.625,0.6140999794006348
YOL016C,YBL102W,0,-3.474264,0.0923599824309349,0.625,0.6141999959945679
YNL012W,YMR313C,0,-3.4742937,0.09234633296728134,0.625,0.614300012588501
YML055W,YDR120C,0,-3.4742959,0.09233269095420837,0.625,0.6144000291824341
YDR191W,YDR224C,0,-3.4743407,0.092319056391716,0.625,0.6144999861717224
YLR233C,YOR327C,1,-3.4745455,0.09245310723781586,0.6259999871253967,0.6144999861717224
YDR188W,YPR055W,0,-3.4749942,0.09243945777416229,0.6259999871253967,0.6146000027656555
YER028C,YOL010W,0,-3.4751148,0.09242580831050873,0.6259999871253967,0.6147000193595886
YNL133C,YBR175W,1,-3.4751837,0.09255978465080261,0.6269999742507935,0.6147000193595886
YKL190W,YNL023C,0,-3.4752696,0.09254612773656845,0.6269999742507935,0.614799976348877
YDR314C,YOR064C,0,-3.4753616,0.09253247082233429,0.6269999742507935,0.6148999929428101
YIR019C,YDR314C,0,-3.4753973,0.09251881390810013,0.6269999742507935,0.6150000095367432
YDR254W,YML012W,0,-3.475398,0.09250516444444656,0.6269999742507935,0.6151000261306763
YOR244W,YHR031C,0,-3.4754813,0.092491514980793,0.6269999742507935,0.6151999831199646
YNL311C,YMR203W,0,-3.475542,0.09247787296772003,0.6269999742507935,0.6152999997138977
YFR037C,YHR039C-A,0,-3.4756305,0.09246423840522766,0.6269999742507935,0.6154000163078308
YJR059W,YBR152W,0,-3.4756925,0.09245060384273529,0.6269999742507935,0.6154999732971191
YKL212W,YPL176C,0,-3.475726,0.09243697673082352,0.6269999742507935,0.6155999898910522
YHL048W,YLL038C,0,-3.4757292,0.09242334961891174,0.6269999742507935,0.6157000064849854
YDL047W,YLR234W,1,-3.4757807,0.09255710989236832,0.628000020980835,0.6157000064849854
YPL217C,YKL179C,0,-3.475847,0.09254347532987595,0.628000020980835,0.6158000230789185
YFR014C,YMR011W,0,-3.4759526,0.09252983331680298,0.628000020980835,0.6158999800682068
YGR097W,YDR021W,0,-3.4759958,0.0925162062048912,0.628000020980835,0.6159999966621399
YPL266W,YPR107C,0,-3.476012,0.09250257909297943,0.628000020980835,0.616100013256073
YLR318W,YBR035C,1,-3.4760587,0.09263622760772705,0.6290000081062317,0.616100013256073
YLL019C,YBR195C,0,-3.4760687,0.09262258559465408,0.6290000081062317,0.6161999702453613
YBR042C,YFL045C,0,-3.4761117,0.09260895103216171,0.6290000081062317,0.6162999868392944
YKL032C,YER051W,0,-3.4761677,0.09259531646966934,0.6290000081062317,0.6164000034332275
YPL268W,YAL047C,0,-3.47619,0.09258168935775757,0.6290000081062317,0.6165000200271606
YPL069C,YFR028C,0,-3.4762175,0.0925680622458458,0.6290000081062317,0.616599977016449
YDR168W,YGL062W,0,-3.476237,0.09255444258451462,0.6290000081062317,0.6166999936103821
YGR221C,YIL017C,0,-3.4763043,0.09254083037376404,0.6290000081062317,0.6168000102043152
YJR083C,YLR006C,0,-3.4763222,0.09252721071243286,0.6290000081062317,0.6169000267982483
YAL012W,YAL047C,0,-3.476463,0.09251360595226288,0.6290000081062317,0.6169999837875366
YJL194W,YIL118W,0,-3.476492,0.0925000011920929,0.6290000081062317,0.6171000003814697
YNL275W,YOL116W,0,-3.4766014,0.09248639643192291,0.6290000081062317,0.6172000169754028
YJL008C,YGL166W,0,-3.4766243,0.09247279912233353,0.6290000081062317,0.6172999739646912
YDR179C,YOR213C,0,-3.4766638,0.09245920926332474,0.6290000081062317,0.6173999905586243
YJL210W,YDR126W,0,-3.4767256,0.09244561940431595,0.6290000081062317,0.6175000071525574
YHL011C,YMR106C,1,-3.4767272,0.09257898479700089,0.6299999952316284,0.6175000071525574
YDL148C,YML038C,0,-3.4767377,0.0925653800368309,0.6299999952316284,0.6176000237464905
YNL323W,YHL027W,0,-3.4768274,0.09255178272724152,0.6299999952316284,0.6176999807357788
YIL040W,YBR254C,0,-3.4768598,0.09253819286823273,0.6299999952316284,0.6177999973297119
YLR081W,YLR316C,0,-3.4770021,0.09252460300922394,0.6299999952316284,0.617900013923645
YMR097C,YDL105W,0,-3.4770064,0.09251101315021515,0.6299999952316284,0.6179999709129333
YJL198W,YOR063W,0,-3.4771028,0.09249743074178696,0.6299999952316284,0.6180999875068665
YPR082C,YDL159W,0,-3.4771268,0.09248384833335876,0.6299999952316284,0.6182000041007996
YNL290W,YBR183W,0,-3.4771297,0.09247028082609177,0.6299999952316284,0.6183000206947327
YNL116W,YNL258C,0,-3.4771388,0.09245670586824417,0.6299999952316284,0.618399977684021
YLR127C,YMR032W,0,-3.477351,0.09244313836097717,0.6299999952316284,0.6184999942779541
YBR170C,YBR153W,0,-3.4773538,0.09242957830429077,0.6299999952316284,0.6186000108718872
YPL154C,YOR045W,0,-3.477524,0.09241601824760437,0.6299999952316284,0.6187000274658203
YDR512C,YOR232W,0,-3.4775264,0.09240246564149857,0.6299999952316284,0.6187999844551086
YGL172W,YDR389W,0,-3.4776838,0.09238891303539276,0.6299999952316284,0.6189000010490417
YLR106C,YOR045W,0,-3.4777305,0.09237536787986755,0.6299999952316284,0.6190000176429749
YGL254W,YJL063C,0,-3.477757,0.09236182272434235,0.6299999952316284,0.6190999746322632
YER089C,YOR359W,0,-3.4779487,0.09234828501939774,0.6299999952316284,0.6191999912261963
YFL045C,YNL299W,0,-3.477969,0.09233474731445312,0.6299999952316284,0.6193000078201294
YNR056C,YPR002W,0,-3.4780002,0.09232121706008911,0.6299999952316284,0.6194000244140625
