Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR080C,YBR097W,1,-3.4780376,0.0924542099237442,0.6309999823570251,0.6194000244140625
YAL056W,YGL136C,1,-3.4780443,0.09258716553449631,0.6320000290870667,0.6194000244140625
YER026C,YIL013C,0,-3.478089,0.0925736054778099,0.6320000290870667,0.6194999814033508
YLR318W,YAL010C,1,-3.4782736,0.09270650148391724,0.6330000162124634,0.6194999814033508
YPL170W,YKL173W,0,-3.478523,0.09269292652606964,0.6330000162124634,0.6195999979972839
YER112W,YER142C,0,-3.4785445,0.09267935901880264,0.6330000162124634,0.619700014591217
YIL026C,YFL059W,0,-3.4786112,0.09266579151153564,0.6330000162124634,0.6197999715805054
YFR013W,YNR048W,0,-3.478636,0.09265222400426865,0.6330000162124634,0.6198999881744385
YBR153W,YOR229W,0,-3.478679,0.09263866394758224,0.6330000162124634,0.6200000047683716
YOR094W,YCR089W,0,-3.4786804,0.09262511134147644,0.6330000162124634,0.6201000213623047
YPR111W,YKL017C,0,-3.4788182,0.09261155873537064,0.6330000162124634,0.620199978351593
YPL123C,YLR305C,0,-3.4791663,0.09259801357984543,0.6330000162124634,0.6202999949455261
YFL022C,YMR136W,0,-3.4791715,0.09258446842432022,0.6330000162124634,0.6204000115394592
YNL009W,YDR079W,0,-3.4792354,0.09257093071937561,0.6330000162124634,0.6205000281333923
YER016W,YHR163W,0,-3.4792957,0.092557393014431,0.6330000162124634,0.6205999851226807
YDR174W,YNL229C,1,-3.4793823,0.09269005805253983,0.6340000033378601,0.6205999851226807
YML102W,YGR044C,0,-3.4794312,0.09267651289701462,0.6340000033378601,0.6207000017166138
YNL258C,YHR061C,0,-3.4794633,0.09266296774148941,0.6340000033378601,0.6208000183105469
YOR168W,YKR053C,0,-3.4794943,0.0926494225859642,0.6340000033378601,0.6208999752998352
YGL065C,YER019C-A,0,-3.47953,0.09263588488101959,0.6340000033378601,0.6209999918937683
YPR128C,YOL110W,0,-3.479539,0.09262235462665558,0.6340000033378601,0.6211000084877014
YGL206C,YKL079W,0,-3.4795983,0.09260882437229156,0.6340000033378601,0.6212000250816345
YGL247W,YCR067C,0,-3.4796205,0.09259529411792755,0.6340000033378601,0.6212999820709229
YLL038C,YNL272C,0,-3.4796886,0.09258177876472473,0.6340000033378601,0.621399998664856
YDR362C,YJR103W,0,-3.4797182,0.09256825596094131,0.6340000033378601,0.6215000152587891
YML077W,YDR055W,0,-3.479747,0.09255474805831909,0.6340000033378601,0.6215999722480774
YDR518W,YOL033W,0,-3.4797692,0.09254123270511627,0.6340000033378601,0.6216999888420105
YML073C,YLR048W,0,-3.479823,0.09252773225307465,0.6340000033378601,0.6218000054359436
YMR277W,YFL034C-B,0,-3.4798334,0.09251422435045242,0.6340000033378601,0.6219000220298767
YML130C,YKR042W,0,-3.4799645,0.0925007313489914,0.6340000033378601,0.621999979019165
YER169W,YKL082C,0,-3.4800584,0.09248723834753036,0.6340000033378601,0.6220999956130981
YPL058C,YDR172W,0,-3.4800882,0.09247374534606934,0.6340000033378601,0.6222000122070312
YAL012W,YJL013C,0,-3.4800925,0.0924602597951889,0.6340000033378601,0.6223000288009644
YKL021C,YOR089C,0,-3.4801998,0.09244677424430847,0.6340000033378601,0.6223999857902527
YMR042W,YNL267W,0,-3.4802706,0.09243329614400864,0.6340000033378601,0.6225000023841858
YER109C,YKL196C,0,-3.4802954,0.0924198254942894,0.6340000033378601,0.6226000189781189
YOR386W,YHR034C,0,-3.4803798,0.09240635484457016,0.6340000033378601,0.6226999759674072
YFL009W,YGR175C,0,-3.4804013,0.09239289164543152,0.6340000033378601,0.6227999925613403
YBR245C,YHR042W,0,-3.4804628,0.09237942844629288,0.6340000033378601,0.6229000091552734
YMR319C,YLR337C,0,-3.4805546,0.09236596524715424,0.6340000033378601,0.6230000257492065
YNR030W,YLR045C,0,-3.4806354,0.09235250949859619,0.6340000033378601,0.6230999827384949
YGR085C,YJR044C,0,-3.48068,0.09233906120061874,0.6340000033378601,0.623199999332428
YDR218C,YGR002C,0,-3.4807982,0.0923256129026413,0.6340000033378601,0.6233000159263611
YDR099W,YNL245C,0,-3.480862,0.09231217205524445,0.6340000033378601,0.6233999729156494
YKL125W,YDL224C,0,-3.4809122,0.0922987312078476,0.6340000033378601,0.6234999895095825
YKR038C,YOL061W,1,-3.4809973,0.09243085980415344,0.6349999904632568,0.6234999895095825
YKL206C,YOL005C,0,-3.4810064,0.0924174040555954,0.6349999904632568,0.6236000061035156
YNL075W,YPL125W,0,-3.4810276,0.09240395575761795,0.6349999904632568,0.6237000226974487
YJR131W,YFL005W,0,-3.481037,0.0923905149102211,0.6349999904632568,0.6237999796867371
YPR144C,YDR379W,0,-3.4811761,0.09237707406282425,0.6349999904632568,0.6238999962806702
YGL021W,YDR164C,0,-3.4811785,0.0923636332154274,0.6349999904632568,0.6240000128746033
YPL016W,YHR070W,0,-3.4811978,0.09235020726919174,0.6349999904632568,0.6241000294685364
YGR238C,YBR130C,0,-3.4812577,0.09233677387237549,0.6349999904632568,0.6241999864578247
YKL208W,YKL032C,0,-3.4812815,0.09232334792613983,0.6349999904632568,0.6243000030517578
YDR518W,YOR310C,0,-3.4813566,0.09230992943048477,0.6349999904632568,0.6244000196456909
YNL048W,YMR198W,0,-3.4814265,0.09229651093482971,0.6349999904632568,0.6244999766349792
YNL097C,YKL203C,0,-3.4814365,0.09228309988975525,0.6349999904632568,0.6245999932289124
YMR212C,YNL267W,0,-3.481474,0.09226968884468079,0.6349999904632568,0.6247000098228455
YLR074C,YAL058W,0,-3.481585,0.09225628525018692,0.6349999904632568,0.6248000264167786
YKL101W,YMR241W,0,-3.4816473,0.09224288165569305,0.6349999904632568,0.6248999834060669
YOR036W,YOR195W,0,-3.4817185,0.09222948551177979,0.6349999904632568,0.625
YLR303W,YLR193C,0,-3.4817426,0.09221608936786652,0.6349999904632568,0.6251000165939331
YER171W,YGR046W,0,-3.481784,0.09220270067453384,0.6349999904632568,0.6251999735832214
YKL139W,YNL339C,1,-3.4817932,0.09233449399471283,0.6359999775886536,0.6251999735832214
YMR263W,YPL065W,1,-3.4818566,0.09246625006198883,0.6370000243186951,0.6251999735832214
YNL127W,YJL080C,0,-3.4819858,0.09245283156633377,0.6370000243186951,0.6252999901771545
YOR034C,YGL171W,0,-3.481992,0.09243941307067871,0.6370000243186951,0.6254000067710876
YNL027W,YOL111C,0,-3.4820795,0.09242600202560425,0.6370000243186951,0.6255000233650208
YNR027W,YFR019W,0,-3.48221,0.09241259098052979,0.6370000243186951,0.6255999803543091
YER042W,YKR022C,0,-3.482314,0.09239918738603592,0.6370000243186951,0.6256999969482422
YLR147C,YDR218C,0,-3.4823248,0.09238578379154205,0.6370000243186951,0.6258000135421753
YLR208W,YPR080W,0,-3.4823341,0.09237238764762878,0.6370000243186951,0.6258999705314636
YGR254W,YDR379W,0,-3.4827356,0.09235899895429611,0.6370000243186951,0.6259999871253967
YPR154W,YDR259C,0,-3.4827943,0.09234561026096344,0.6370000243186951,0.6261000037193298
YGR041W,YOR057W,0,-3.4828095,0.09233222156763077,0.6370000243186951,0.6262000203132629
YOL063C,YPR165W,0,-3.4828243,0.09231884032487869,0.6370000243186951,0.6262999773025513
YLR131C,YJL112W,0,-3.4828823,0.09230546653270721,0.6370000243186951,0.6263999938964844
YPR128C,YLL021W,0,-3.482926,0.09229209274053574,0.6370000243186951,0.6265000104904175
YLR431C,YBR084W,0,-3.4829333,0.09227871894836426,0.6370000243186951,0.6266000270843506
YBR073W,YMR139W,0,-3.4829862,0.09226535260677338,0.6370000243186951,0.6266999840736389
YAR014C,YGR047C,0,-3.4830687,0.09225199371576309,0.6370000243186951,0.626800000667572
YLR210W,YPR017C,0,-3.483091,0.09223863482475281,0.6370000243186951,0.6269000172615051
YGL130W,YBL033C,0,-3.4831622,0.09222527593374252,0.6370000243186951,0.6269999742507935
YLR170C,YMR023C,0,-3.48334,0.09221192449331284,0.6370000243186951,0.6270999908447266
YNR032C-A,YER154W,0,-3.483396,0.09219858050346375,0.6370000243186951,0.6272000074386597
YHR053C,YMR234W,0,-3.4835126,0.09218523651361465,0.6370000243186951,0.6273000240325928
YGL078C,YGL200C,0,-3.4835582,0.09217189997434616,0.6370000243186951,0.6273999810218811
YJL008C,YOL045W,0,-3.4836652,0.09215856343507767,0.6370000243186951,0.6274999976158142
YLR229C,YOR106W,0,-3.4836934,0.09214523434638977,0.6370000243186951,0.6276000142097473
YGR188C,YHR200W,0,-3.4837697,0.09213190525770187,0.6370000243186951,0.6276999711990356
YMR025W,YER107C,0,-3.483805,0.09211858361959457,0.6370000243186951,0.6277999877929688
YNL331C,YBR256C,0,-3.4838088,0.09210526198148727,0.6370000243186951,0.6279000043869019
YOR151C,YLR020C,0,-3.4839323,0.09209194779396057,0.6370000243186951,0.628000020980835
YDL132W,YDR009W,0,-3.484011,0.09207863360643387,0.6370000243186951,0.6280999779701233
YNR059W,YDR218C,0,-3.484196,0.09206532686948776,0.6370000243186951,0.6281999945640564
YFL008W,YLR316C,0,-3.4842927,0.09205202013254166,0.6370000243186951,0.6283000111579895
YPL082C,YBR173C,0,-3.4843957,0.09203872084617615,0.6370000243186951,0.6284000277519226
YOL077C,YDR183W,0,-3.4844298,0.09202542901039124,0.6370000243186951,0.6284999847412109
YPR171W,YJR017C,0,-3.4844558,0.09201213717460632,0.6370000243186951,0.628600001335144
YIR006C,YPR007C,0,-3.4844778,0.09199884533882141,0.6370000243186951,0.6287000179290771
YJR105W,YEL029C,1,-3.4845054,0.09212996065616608,0.6380000114440918,0.6287000179290771
YJL210W,YJL054W,0,-3.4846501,0.09211666136980057,0.6380000114440918,0.6287999749183655
YER165W,YPR007C,0,-3.484678,0.09210336208343506,0.6380000114440918,0.6288999915122986
YGL256W,YOL055C,0,-3.484685,0.09209007024765015,0.6380000114440918,0.6290000081062317
YBL040C,YLR181C,0,-3.4847412,0.09207677841186523,0.6380000114440918,0.6291000247001648
YNR032C-A,YKL053C-A,0,-3.484773,0.09206349402666092,0.6380000114440918,0.6291999816894531
YMR301C,YBR095C,0,-3.4849129,0.0920502096414566,0.6380000114440918,0.6292999982833862
YBR193C,YNL119W,0,-3.4849377,0.09203693270683289,0.6380000114440918,0.6294000148773193
YNL292W,YBL011W,0,-3.4849522,0.09202365577220917,0.6380000114440918,0.6294999718666077
YNL059C,YGR098C,0,-3.485101,0.09201038628816605,0.6380000114440918,0.6295999884605408
YGR213C,YKL041W,0,-3.4851367,0.09199711680412292,0.6380000114440918,0.6297000050544739
YKL120W,YBR237W,0,-3.4851491,0.0919838547706604,0.6380000114440918,0.629800021648407
YDR483W,YDL014W,0,-3.485265,0.09197059273719788,0.6380000114440918,0.6298999786376953
YHR079C,YGL232W,0,-3.4852812,0.09195733815431595,0.6380000114440918,0.6299999952316284
YKR036C,YDR268W,0,-3.4853227,0.09194408357143402,0.6380000114440918,0.6301000118255615
YHR143W,YOL059W,0,-3.4854982,0.09193083643913269,0.6380000114440918,0.6302000284194946
YOR319W,YFL004W,0,-3.4855917,0.09191758930683136,0.6380000114440918,0.630299985408783
YHR118C,YKR031C,0,-3.4856415,0.09190434962511063,0.6380000114440918,0.6304000020027161
YJR001W,YPL248C,0,-3.4856434,0.09189110994338989,0.6380000114440918,0.6305000185966492
YLR214W,YJL072C,0,-3.4857008,0.09187787771224976,0.6380000114440918,0.6305999755859375
YDL035C,YHR200W,0,-3.4858348,0.09186465293169022,0.6380000114440918,0.6306999921798706
YOR144C,YDL059C,1,-3.4858382,0.09199539572000504,0.6389999985694885,0.6306999921798706
YER042W,YNL079C,0,-3.485912,0.0919821485877037,0.6389999985694885,0.6308000087738037
YOL027C,YKR052C,0,-3.4859674,0.09196890890598297,0.6389999985694885,0.6309000253677368
YIL014W,YJL074C,0,-3.4860117,0.09195567667484283,0.6389999985694885,0.6309999823570251
YJR153W,YOR048C,0,-3.4860291,0.0919424444437027,0.6389999985694885,0.6310999989509583
YDR147W,YHL027W,0,-3.4860594,0.09192921966314316,0.6389999985694885,0.6312000155448914
YPL177C,YDR251W,0,-3.4861538,0.09191599488258362,0.6389999985694885,0.6312999725341797
YMR246W,YGL181W,0,-3.4862087,0.09190277755260468,0.6389999985694885,0.6313999891281128
YIL103W,YIR019C,0,-3.4863017,0.09188956022262573,0.6389999985694885,0.6315000057220459
YHR164C,YMR142C,1,-3.486315,0.09202013164758682,0.6399999856948853,0.6315000057220459
YLL043W,YLR435W,0,-3.4863222,0.09200689941644669,0.6399999856948853,0.631600022315979
YIL053W,YOR087W,0,-3.4863899,0.09199367463588715,0.6399999856948853,0.6316999793052673
YOL002C,YML093W,0,-3.4864109,0.0919804573059082,0.6399999856948853,0.6317999958992004
YGL051W,YKR056W,0,-3.4864857,0.09196723997592926,0.6399999856948853,0.6319000124931335
YPR029C,YPR037C,0,-3.4865704,0.09195402264595032,0.6399999856948853,0.6320000290870667
YNL130C,YHL031C,0,-3.4866302,0.09194081276655197,0.6399999856948853,0.632099986076355
YHR164C,YGL070C,1,-3.486644,0.09207124263048172,0.640999972820282,0.632099986076355
YOR274W,YHL028W,0,-3.4867992,0.09205801784992218,0.640999972820282,0.6322000026702881
YCR020C-A,YHR041C,1,-3.486822,0.09218839555978775,0.6420000195503235,0.6322000026702881
YGL025C,YHR167W,1,-3.4868987,0.09231873601675034,0.6430000066757202,0.6322000026702881
YDR085C,YOR115C,0,-3.486903,0.09230548143386841,0.6430000066757202,0.6323000192642212
YKR007W,YPL163C,0,-3.486924,0.09229223430156708,0.6430000066757202,0.6323999762535095
YDR036C,YHR094C,0,-3.486956,0.09227898716926575,0.6430000066757202,0.6324999928474426
YPL050C,YBR022W,0,-3.48698,0.09226574748754501,0.6430000066757202,0.6326000094413757
YHR085W,YPL019C,0,-3.4872046,0.09225250780582428,0.6430000066757202,0.6327000260353088
YDR118W,YJL006C,0,-3.4872491,0.09223927557468414,0.6430000066757202,0.6327999830245972
YEL013W,YER005W,0,-3.4872572,0.092226043343544,0.6430000066757202,0.6328999996185303
YGR092W,YIL095W,0,-3.4873931,0.09221281856298447,0.6430000066757202,0.6330000162124634
YPL008W,YNL263C,0,-3.487446,0.09219960123300552,0.6430000066757202,0.6330999732017517
YIL065C,YIL048W,0,-3.4875076,0.09218637645244598,0.6430000066757202,0.6331999897956848
YGR155W,YNR031C,0,-3.4875288,0.09217316657304764,0.6430000066757202,0.6333000063896179
YDL045C,YFR013W,0,-3.4875486,0.09215995669364929,0.6430000066757202,0.633400022983551
YGR075C,YGR044C,0,-3.4876254,0.09214674681425095,0.6430000066757202,0.6334999799728394
YDL045C,YML007W,0,-3.4876406,0.0921335443854332,0.6430000066757202,0.6335999965667725
YDR461W,YDR045C,0,-3.487786,0.09212034195661545,0.6430000066757202,0.6337000131607056
YMR184W,YEL054C,0,-3.4879215,0.0921071469783783,0.6430000066757202,0.6338000297546387
YOR144C,YGR072W,1,-3.488026,0.09223718196153641,0.6439999938011169,0.6338000297546387
YLR028C,YAR033W,0,-3.4880373,0.09222397208213806,0.6439999938011169,0.633899986743927
YLR186W,YLR043C,0,-3.4881423,0.09221076965332031,0.6439999938011169,0.6340000033378601
YOL006C,YPL239W,0,-3.488189,0.09219756722450256,0.6439999938011169,0.6341000199317932
YGR280C,YOR115C,0,-3.4881933,0.09218437224626541,0.6439999938011169,0.6341999769210815
YLR451W,YML058W,0,-3.4882104,0.09217117726802826,0.6439999938011169,0.6342999935150146
YMR058W,YJL102W,0,-3.488242,0.09215798228979111,0.6439999938011169,0.6344000101089478
YKL013C,YHR053C,0,-3.4882534,0.09214480221271515,0.6439999938011169,0.6345000267028809
YBR214W,YMR183C,0,-3.4883838,0.0921316146850586,0.6439999938011169,0.6345999836921692
YOR061W,YJL110C,0,-3.4884326,0.09211843460798264,0.6439999938011169,0.6347000002861023
YJL001W,YNL012W,0,-3.4884927,0.09210526198148727,0.6439999938011169,0.6348000168800354
YNL071W,YBL051C,0,-3.4885008,0.09209208935499191,0.6439999938011169,0.6348999738693237
YOR185C,YKL021C,0,-3.4885135,0.09207892417907715,0.6439999938011169,0.6349999904632568
YKL005C,YDR129C,0,-3.4885218,0.09206575900316238,0.6439999938011169,0.6351000070571899
YJL129C,YMR284W,1,-3.488522,0.0921955406665802,0.6449999809265137,0.6351000070571899
YLL036C,YKL154W,0,-3.4885767,0.09218236058950424,0.6449999809265137,0.635200023651123
YGR177C,YKR042W,0,-3.488597,0.09216918796300888,0.6449999809265137,0.6352999806404114
YJR150C,YMR203W,0,-3.4886534,0.09215602278709412,0.6449999809265137,0.6353999972343445
YKL054C,YGR159C,1,-3.4886591,0.09228571504354477,0.6460000276565552,0.6353999972343445
YGL122C,YHR086W,0,-3.48867,0.09227253496646881,0.6460000276565552,0.6355000138282776
YJL196C,YLR371W,0,-3.4887264,0.09225935488939285,0.6460000276565552,0.6355999708175659
YJL062W,YNL273W,0,-3.488825,0.09224618226289749,0.6460000276565552,0.635699987411499
YEL069C,YDR473C,0,-3.4888468,0.09223300963640213,0.6460000276565552,0.6358000040054321
YNL148C,YDR456W,0,-3.4888532,0.09221984446048737,0.6460000276565552,0.6359000205993652
YAR002W,YBL088C,1,-3.4889848,0.09234941750764847,0.6470000147819519,0.6359000205993652
YBR038W,YPL145C,0,-3.4890428,0.09233623743057251,0.6470000147819519,0.6359999775886536
YKR038C,YMR106C,1,-3.4890451,0.09246575087308884,0.6480000019073486,0.6359999775886536
YBL085W,YPL018W,0,-3.4890716,0.09245256334543228,0.6480000019073486,0.6360999941825867
YPL100W,YPL179W,0,-3.489121,0.09243937581777573,0.6480000019073486,0.6362000107765198
YDL079C,YKR048C,0,-3.4891322,0.09242618829011917,0.6480000019073486,0.6363000273704529
YLR080W,YDR460W,0,-3.4891822,0.09241300821304321,0.6480000019073486,0.6363999843597412
YDR268W,YGL252C,0,-3.4892285,0.09239982813596725,0.6480000019073486,0.6365000009536743
YMR186W,YGR099W,1,-3.4893157,0.09252922981977463,0.6489999890327454,0.6365000009536743
YNL262W,YDR400W,0,-3.4894876,0.09251603484153748,0.6489999890327454,0.6366000175476074
YMR136W,YOL031C,0,-3.4894917,0.09250284731388092,0.6489999890327454,0.6366999745368958
YNL136W,YCL004W,0,-3.4895132,0.09248966723680496,0.6489999890327454,0.6367999911308289
YPL146C,YDR490C,0,-3.4895215,0.092476487159729,0.6489999890327454,0.636900007724762
YOR274W,YBL056W,0,-3.4895306,0.09246331453323364,0.6489999890327454,0.6370000243186951
YOR150W,YOR117W,0,-3.4895713,0.09245014190673828,0.6489999890327454,0.6370999813079834
YCR028C,YCL040W,0,-3.4895732,0.09243697673082352,0.6489999890327454,0.6371999979019165
YOR137C,YOL055C,0,-3.4898021,0.09242381155490875,0.6489999890327454,0.6373000144958496
YDR037W,YGL028C,0,-3.4898362,0.09241065382957458,0.6489999890327454,0.6373999714851379
YLR206W,YPL206C,0,-3.4899147,0.09239749610424042,0.6489999890327454,0.637499988079071
YNL142W,YKL125W,0,-3.4899914,0.09238433837890625,0.6489999890327454,0.6376000046730042
YNL153C,YGL249W,0,-3.4899962,0.09237119555473328,0.6489999890327454,0.6377000212669373
YLR362W,YLR193C,0,-3.490023,0.0923580452799797,0.6489999890327454,0.6377999782562256
YOL089C,YPL026C,0,-3.4900362,0.09234490245580673,0.6489999890327454,0.6378999948501587
YDR173C,YDR508C,0,-3.490112,0.09233176708221436,0.6489999890327454,0.6380000114440918
YGR097W,YDR423C,0,-3.4901202,0.09231863170862198,0.6489999890327454,0.6381000280380249
YOL156W,YDR088C,0,-3.490124,0.0923055037856102,0.6489999890327454,0.6381999850273132
YPL204W,YKL055C,0,-3.4902265,0.09229237586259842,0.6489999890327454,0.6383000016212463
YMR270C,YKL086W,0,-3.4902399,0.09227925539016724,0.6489999890327454,0.6384000182151794
YJR155W,YMR075W,0,-3.4902544,0.09226613491773605,0.6489999890327454,0.6384999752044678
YBL069W,YMR137C,0,-3.4904459,0.09225302189588547,0.6489999890327454,0.6385999917984009
YKL045W,YJL072C,0,-3.4904757,0.09223990887403488,0.6489999890327454,0.638700008392334
YKR048C,YGR239C,0,-3.490504,0.09222680330276489,0.6489999890327454,0.6388000249862671
YJL157C,YBR008C,0,-3.4905438,0.0922136977314949,0.6489999890327454,0.6388999819755554
YML016C,YGR005C,0,-3.4906962,0.09220059961080551,0.6489999890327454,0.6389999985694885
YBR022W,YOR054C,0,-3.490721,0.09218750149011612,0.6489999890327454,0.6391000151634216
YIL040W,YLR157C,0,-3.4908311,0.09217440336942673,0.6489999890327454,0.63919997215271
YBL080C,YKL108W,0,-3.4908488,0.09216132014989853,0.6489999890327454,0.6392999887466431
YPR025C,YJR091C,0,-3.4909427,0.09214822947978973,0.6489999890327454,0.6394000053405762
YJL194W,YOL112W,0,-3.4909742,0.09213515371084213,0.6489999890327454,0.6395000219345093
YER159C,YIL031W,0,-3.4911244,0.09212207049131393,0.6489999890327454,0.6395999789237976
YFR034C,YCR084C,0,-3.4912398,0.09210899472236633,0.6489999890327454,0.6396999955177307
YIL034C,YKR083C,0,-3.4912424,0.09209592640399933,0.6489999890327454,0.6398000121116638
YDR427W,YAL001C,0,-3.4912875,0.09208285808563232,0.6489999890327454,0.6399000287055969
YBL040C,YOR191W,0,-3.4913166,0.09206979721784592,0.6489999890327454,0.6399999856948853
YHR013C,YOL001W,1,-3.4913404,0.09219858050346375,0.6499999761581421,0.6399999856948853
YML112W,YLR284C,0,-3.4913676,0.09218550473451614,0.6499999761581421,0.6401000022888184
YJR155W,YHR042W,0,-3.4913757,0.09217243641614914,0.6499999761581421,0.6402000188827515
YNL282W,YER019C-A,0,-3.4915395,0.09215936809778214,0.6499999761581421,0.6402999758720398
YLR100W,YDR472W,0,-3.4917064,0.09214629977941513,0.6499999761581421,0.6403999924659729
YGR159C,YHR139C,1,-3.4917073,0.0922749787569046,0.6510000228881836,0.6403999924659729
YKR038C,YOR279C,1,-3.4917247,0.09240362793207169,0.6520000100135803,0.6403999924659729
YLR069C,YGL075C,0,-3.491801,0.09239053726196289,0.6520000100135803,0.640500009059906
YBR059C,YML069W,0,-3.4919057,0.0923774465918541,0.6520000100135803,0.6406000256538391
YHR176W,YDL028C,0,-3.4920084,0.0923643559217453,0.6520000100135803,0.6406999826431274
YOR181W,YLR134W,0,-3.4920862,0.0923512727022171,0.6520000100135803,0.6407999992370605
YNL135C,YJL098W,0,-3.4922576,0.0923381969332695,0.6520000100135803,0.6409000158309937
YLR078C,YHR034C,0,-3.4923966,0.0923251211643219,0.6520000100135803,0.640999972820282
YDR085C,YAL011W,0,-3.4926307,0.0923120453953743,0.6520000100135803,0.6410999894142151
YBL084C,YOR297C,0,-3.4927628,0.0922989770770073,0.6520000100135803,0.6412000060081482
YDR040C,YOR224C,0,-3.4927847,0.09228591620922089,0.6520000100135803,0.6413000226020813
YDR174W,YLR032W,1,-3.4928262,0.09241437911987305,0.652999997138977,0.6413000226020813
YML103C,YNL333W,0,-3.4929087,0.09240130335092545,0.652999997138977,0.6413999795913696
YKL120W,YMR075W,0,-3.4929192,0.09238822758197784,0.652999997138977,0.6414999961853027
YBR205W,YDR435C,0,-3.4929206,0.09237515926361084,0.652999997138977,0.6416000127792358
YOR112W,YPL237W,0,-3.4930296,0.09236209094524384,0.652999997138977,0.641700029373169
YFL008W,YKL196C,0,-3.4931324,0.09234903007745743,0.652999997138977,0.6417999863624573
YJR090C,YGR213C,0,-3.4931858,0.09233596920967102,0.652999997138977,0.6419000029563904
YDR335W,YHR008C,0,-3.493254,0.09232291579246521,0.652999997138977,0.6420000195503235
YLR011W,YNL102W,0,-3.4933414,0.09230986982584,0.652999997138977,0.6420999765396118
YHR021C,YJR145C,1,-3.493367,0.09243816137313843,0.6539999842643738,0.6420999765396118
YLR025W,YHR167W,1,-3.493378,0.09256642311811447,0.6549999713897705,0.6420999765396118
YNL031C,YHR039C,0,-3.4934468,0.09255333989858627,0.6549999713897705,0.6421999931335449
YOR320C,YDR288W,0,-3.4934494,0.09254026412963867,0.6549999713897705,0.642300009727478
YPL254W,YOR327C,1,-3.4934525,0.09266845881938934,0.656000018119812,0.642300009727478
YOL042W,YBR237W,0,-3.4934535,0.09265536814928055,0.656000018119812,0.6424000263214111
YDR160W,YOR110W,0,-3.4934862,0.09264228492975235,0.656000018119812,0.6424999833106995
YPL259C,YGL008C,0,-3.49353,0.09262920171022415,0.656000018119812,0.6425999999046326
YLL003W,YOL124C,0,-3.4935591,0.09261612594127655,0.656000018119812,0.6427000164985657
YPL049C,YNL032W,1,-3.4936125,0.09274420887231827,0.6570000052452087,0.6427000164985657
YBR177C,YJL222W,0,-3.4936254,0.09273112565279007,0.6570000052452087,0.642799973487854
YPR094W,YCR033W,0,-3.4937077,0.09271803498268127,0.6570000052452087,0.6428999900817871
YDR421W,YDR469W,0,-3.493736,0.09270495176315308,0.6570000052452087,0.6430000066757202
YML073C,YNL257C,0,-3.4939015,0.09269187599420547,0.6570000052452087,0.6431000232696533
YFL009W,YML038C,0,-3.4939065,0.09267880022525787,0.6570000052452087,0.6431999802589417
YOR038C,YMR133W,0,-3.4939897,0.09266572445631027,0.6570000052452087,0.6432999968528748
YER027C,YIL030C,0,-3.4940364,0.09265265613794327,0.6570000052452087,0.6434000134468079
YDR113C,YER013W,0,-3.4941223,0.09263959527015686,0.6570000052452087,0.6434999704360962
YCR038C,YIL150C,0,-3.4941957,0.09262653440237045,0.6570000052452087,0.6435999870300293
YDR480W,YOR341W,0,-3.49425,0.09261347353458405,0.6570000052452087,0.6437000036239624
YGL120C,YIL138C,0,-3.494395,0.09260042011737823,0.6570000052452087,0.6438000202178955
YOR057W,YML058W,0,-3.4944227,0.09258737415075302,0.6570000052452087,0.6438999772071838
YER122C,YOR103C,0,-3.4944413,0.09257432818412781,0.6570000052452087,0.6439999938011169
YIL110W,YPL176C,0,-3.4944708,0.0925612822175026,0.6570000052452087,0.64410001039505
YJL095W,YOR307C,0,-3.4944975,0.09254824370145798,0.6570000052452087,0.6442000269889832
YPL118W,YIL118W,0,-3.4945934,0.09253521263599396,0.6570000052452087,0.6442999839782715
YCL039W,YOR346W,0,-3.4946067,0.09252218157052994,0.6570000052452087,0.6444000005722046
