Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR145W,YCR026C,0,-3.4946587,0.09250915050506592,0.6570000052452087,0.6445000171661377
YPL100W,YEL037C,0,-3.4947653,0.0924961268901825,0.6570000052452087,0.644599974155426
YGL257C,YKL086W,0,-3.494849,0.09248311072587967,0.6570000052452087,0.6446999907493591
YJL042W,YNL003C,0,-3.4948537,0.09247009456157684,0.6570000052452087,0.6448000073432922
YJL173C,YBR260C,0,-3.4948637,0.09245707839727402,0.6570000052452087,0.6449000239372253
YMR287C,YLR291C,0,-3.494866,0.09244406968355179,0.6570000052452087,0.6449999809265137
YAL020C,YNR032W,0,-3.4949443,0.09243106096982956,0.6570000052452087,0.6450999975204468
YJR155W,YDR216W,0,-3.4950535,0.09241805970668793,0.6570000052452087,0.6452000141143799
YPL022W,YPL152W,0,-3.4950664,0.09240506589412689,0.6570000052452087,0.6452999711036682
YIL037C,YNR048W,0,-3.495136,0.09239207208156586,0.6570000052452087,0.6453999876976013
YMR150C,YDR150W,0,-3.4952614,0.09237907826900482,0.6570000052452087,0.6455000042915344
YEL036C,YLR081W,0,-3.495292,0.09236609190702438,0.6570000052452087,0.6456000208854675
YPL164C,YKL203C,0,-3.4953287,0.09235310554504395,0.6570000052452087,0.6456999778747559
YKR034W,YDR527W,0,-3.4953902,0.0923401266336441,0.6570000052452087,0.645799994468689
YPL026C,YML052W,0,-3.4954836,0.09232714772224426,0.6570000052452087,0.6459000110626221
YFL034C-B,YDR170C,0,-3.4956324,0.09231417626142502,0.6570000052452087,0.6460000276565552
YDR099W,YER021W,0,-3.495638,0.09230120480060577,0.6570000052452087,0.6460999846458435
YLR157C,YHL038C,0,-3.4956477,0.09228824079036713,0.6570000052452087,0.6462000012397766
YPL082C,YMR305C,0,-3.4957893,0.09227528423070908,0.6570000052452087,0.6463000178337097
YPL084W,YCL061C,1,-3.4957893,0.09240274876356125,0.6579999923706055,0.6463000178337097
YOR080W,YPL214C,0,-3.4958055,0.092389777302742,0.6579999923706055,0.646399974822998
YJL198W,YMR075W,0,-3.4958403,0.09237680584192276,0.6579999923706055,0.6464999914169312
YLR190W,YDR143C,0,-3.4960372,0.09236384183168411,0.6579999923706055,0.6466000080108643
YMR298W,YGR055W,0,-3.4960878,0.09235087782144547,0.6579999923706055,0.6467000246047974
YDR265W,YIL114C,0,-3.496113,0.09233791381120682,0.6579999923706055,0.6467999815940857
YGL251C,YDL236W,0,-3.4964771,0.09232496470212936,0.6579999923706055,0.6468999981880188
YAR014C,YNR031C,0,-3.4965365,0.09231200814247131,0.6579999923706055,0.6470000147819519
YKL054C,YKL170W,1,-3.4965835,0.09243933111429214,0.6589999794960022,0.6470000147819519
YGL106W,YJL108C,0,-3.4966276,0.0924263671040535,0.6589999794960022,0.6470999717712402
YGL190C,YGL243W,0,-3.4967294,0.09241340309381485,0.6589999794960022,0.6471999883651733
YER018C,YPL157W,0,-3.4967387,0.0924004465341568,0.6589999794960022,0.6473000049591064
YBL018C,YCR053W,0,-3.4968216,0.09238749742507935,0.6589999794960022,0.6474000215530396
YER105C,YOR259C,0,-3.496851,0.0923745408654213,0.6589999794960022,0.6474999785423279
YLR131C,YDR079W,0,-3.4968536,0.09236159920692444,0.6589999794960022,0.647599995136261
YNL085W,YBL105C,0,-3.4969497,0.09234865754842758,0.6589999794960022,0.6477000117301941
YPR199C,YNR017W,0,-3.4969857,0.09233571588993073,0.6589999794960022,0.6478000283241272
YGL190C,YDR427W,0,-3.4970157,0.09232278168201447,0.6589999794960022,0.6478999853134155
YJR125C,YLR113W,0,-3.4970968,0.0923098474740982,0.6589999794960022,0.6480000019073486
YKL190W,YMR029C,0,-3.4971116,0.09229692071676254,0.6589999794960022,0.6481000185012817
YHR015W,YHR086W,0,-3.4971597,0.09228399395942688,0.6589999794960022,0.6481999754905701
YCR005C,YLR347C,0,-3.4971888,0.09227107465267181,0.6589999794960022,0.6482999920845032
YPR122W,YGR256W,0,-3.4972858,0.09225815534591675,0.6589999794960022,0.6484000086784363
YNL054W,YHL028W,0,-3.4973118,0.09224524348974228,0.6589999794960022,0.6485000252723694
YBR110W,YHR107C,0,-3.4973748,0.09223233163356781,0.6589999794960022,0.6485999822616577
YDR289C,YCR067C,0,-3.4974182,0.09221941977739334,0.6589999794960022,0.6486999988555908
YPL209C,YOR266W,0,-3.4974887,0.09220652282238007,0.6589999794960022,0.6488000154495239
YGL151W,YPL123C,0,-3.4975457,0.0921936184167862,0.6589999794960022,0.6488999724388123
YPR154W,YJL203W,0,-3.4976118,0.09218072146177292,0.6589999794960022,0.6489999890327454
YPL255W,YDR183W,0,-3.49773,0.09216783195734024,0.6589999794960022,0.6491000056266785
YDR085C,YHR143W,0,-3.4977863,0.09215494245290756,0.6589999794960022,0.6492000222206116
YDR379W,YMR016C,0,-3.4977965,0.09214206039905548,0.6589999794960022,0.6492999792098999
YGR238C,YNR006W,0,-3.4978778,0.0921291783452034,0.6589999794960022,0.649399995803833
YBR004C,YHR158C,0,-3.4978926,0.09211629629135132,0.6589999794960022,0.6495000123977661
YDR265W,YLR055C,0,-3.497925,0.09210342168807983,0.6589999794960022,0.6496000289916992
YGL025C,YDR027C,1,-3.4980252,0.09223029762506485,0.6600000262260437,0.6496000289916992
YPR067W,YKR061W,0,-3.4980643,0.09221740812063217,0.6600000262260437,0.6496999859809875
YLR144C,YGL086W,0,-3.4980896,0.09220452606678009,0.6600000262260437,0.6498000025749207
YDL145C,YFR027W,0,-3.4982007,0.09219164401292801,0.6600000262260437,0.6499000191688538
YDL192W,YKL170W,1,-3.49837,0.09231843799352646,0.6610000133514404,0.6499000191688538
YDL100C,YIL002C,0,-3.498379,0.09230554103851318,0.6610000133514404,0.6499999761581421
YER027C,YPR137W,0,-3.4984422,0.0922926589846611,0.6610000133514404,0.6500999927520752
YDL178W,YHR060W,0,-3.4984796,0.09227976948022842,0.6610000133514404,0.6502000093460083
YER183C,YJL187C,0,-3.4984865,0.09226688742637634,0.6610000133514404,0.6503000259399414
YGL070C,YMR106C,1,-3.4985003,0.09239357709884644,0.6620000004768372,0.6503000259399414
YKL089W,YLR092W,0,-3.498504,0.09238068759441376,0.6620000004768372,0.6503999829292297
YLR170C,YKL029C,0,-3.4985049,0.09236779808998108,0.6620000004768372,0.6504999995231628
YGL084C,YDR082W,1,-3.4985206,0.0924944207072258,0.6629999876022339,0.6504999995231628
YEL024W,YKL006C-A,0,-3.4985478,0.09248151630163193,0.6629999876022339,0.650600016117096
YKR026C,YEL042W,0,-3.4986527,0.09246861934661865,0.6629999876022339,0.6506999731063843
YOL072W,YLR272C,0,-3.4987342,0.09245572239160538,0.6629999876022339,0.6507999897003174
YDL019C,YOR157C,0,-3.4987638,0.0924428328871727,0.6629999876022339,0.6509000062942505
YCR093W,YDL052C,0,-3.498967,0.09242994338274002,0.6629999876022339,0.6510000228881836
YNL199C,YKL029C,0,-3.4989786,0.09241706132888794,0.6629999876022339,0.6510999798774719
YLR220W,YGR109C,0,-3.4990754,0.09240417927503586,0.6629999876022339,0.651199996471405
YOR216C,YNL263C,0,-3.4991763,0.09239130467176437,0.6629999876022339,0.6513000130653381
YBL008W,YDR478W,0,-3.4992952,0.09237843006849289,0.6629999876022339,0.6514000296592712
YLR013W,YGR186W,0,-3.4993649,0.092365562915802,0.6629999876022339,0.6514999866485596
YNL059C,YDR077W,0,-3.499368,0.09235269576311111,0.6629999876022339,0.6516000032424927
YDR264C,YPR171W,0,-3.4994557,0.09233983606100082,0.6629999876022339,0.6517000198364258
YER052C,YEL016C,0,-3.4994829,0.09232697635889053,0.6629999876022339,0.6517999768257141
YKL043W,YJR004C,0,-3.4995353,0.09231411665678024,0.6629999876022339,0.6518999934196472
YGR193C,YLR362W,0,-3.4995518,0.09230126440525055,0.6629999876022339,0.6520000100135803
YBR093C,YLR208W,0,-3.499588,0.09228841960430145,0.6629999876022339,0.6521000266075134
YPR023C,YDL134C,0,-3.4996684,0.09227557480335236,0.6629999876022339,0.6521999835968018
YER145C,YLR138W,0,-3.4996724,0.09226273000240326,0.6629999876022339,0.6523000001907349
YDL045C,YEL051W,0,-3.499863,0.09224989265203476,0.6629999876022339,0.652400016784668
YKL194C,YPL047W,0,-3.50018,0.09223706275224686,0.6629999876022339,0.6524999737739563
YNL008C,YMR183C,0,-3.5001981,0.09222423285245895,0.6629999876022339,0.6525999903678894
YNL071W,YOL091W,0,-3.5002077,0.09221140295267105,0.6629999876022339,0.6527000069618225
YBR170C,YOR295W,0,-3.5002248,0.09219858050346375,0.6629999876022339,0.6528000235557556
YIL061C,YPL057C,0,-3.5002494,0.09218576550483704,0.6629999876022339,0.652899980545044
YAL002W,YDR285W,0,-3.5002801,0.09217294305562973,0.6629999876022339,0.652999997138977
YGL061C,YOL031C,0,-3.500334,0.09216013550758362,0.6629999876022339,0.6531000137329102
YGL142C,YDR224C,0,-3.5003989,0.0921473279595375,0.6629999876022339,0.6531999707221985
YBL051C,YJL072C,0,-3.500417,0.0921345204114914,0.6629999876022339,0.6532999873161316
YPR023C,YPL167C,0,-3.500481,0.09212172031402588,0.6629999876022339,0.6534000039100647
YGR155W,YER151C,0,-3.5005174,0.09210892021656036,0.6629999876022339,0.6535000205039978
YJR082C,YOL072W,0,-3.5005603,0.09209612756967545,0.6629999876022339,0.6535999774932861
YLR384C,YCL051W,0,-3.5006936,0.09208333492279053,0.6629999876022339,0.6536999940872192
YIR008C,YLR340W,0,-3.5007126,0.09207054227590561,0.6629999876022339,0.6538000106811523
YJR078W,YOR295W,0,-3.5007374,0.09205776453018188,0.6629999876022339,0.6539000272750854
YBR020W,YJR144W,0,-3.5007398,0.09204497933387756,0.6629999876022339,0.6539999842643738
YPL268W,YNL070W,0,-3.500829,0.09203220158815384,0.6629999876022339,0.6541000008583069
YBR182C,YIL138C,0,-3.5008607,0.09201943129301071,0.6629999876022339,0.65420001745224
YDR206W,YDL083C,1,-3.5009031,0.09214543551206589,0.6639999747276306,0.65420001745224
YNL323W,YLR303W,0,-3.5009582,0.09213265031576157,0.6639999747276306,0.6542999744415283
YHR175W,YJL128C,0,-3.5010636,0.09211986511945724,0.6639999747276306,0.6543999910354614
YLR084C,YGR186W,0,-3.501127,0.09210708737373352,0.6639999747276306,0.6545000076293945
YMR202W,YDL059C,1,-3.5011785,0.09223300963640213,0.6650000214576721,0.6545000076293945
YLL001W,YML007W,0,-3.5013595,0.09222021698951721,0.6650000214576721,0.6546000242233276
YPL213W,YPL031C,1,-3.5014164,0.09234608709812164,0.6660000085830688,0.6546000242233276
YEL056W,YLR084C,0,-3.501475,0.09233328700065613,0.6660000085830688,0.654699981212616
YLR430W,YJL052W,0,-3.501516,0.09232048690319061,0.6660000085830688,0.6547999978065491
YPL170W,YNL231C,0,-3.501549,0.0923076942563057,0.6660000085830688,0.6549000144004822
YLR025W,YGL127C,1,-3.5015748,0.09243348240852356,0.6669999957084656,0.6549000144004822
YLR228C,YBL046W,0,-3.5017116,0.09242067486047745,0.6669999957084656,0.6549999713897705
YGL003C,YER095W,1,-3.5017164,0.09254641085863113,0.6679999828338623,0.6549999713897705
YEL066W,YER094C,0,-3.5017202,0.09253358840942383,0.6679999828338623,0.6550999879837036
YEL027W,YMR026C,0,-3.5017898,0.09252077341079712,0.6679999828338623,0.6552000045776367
YKL007W,YLR013W,0,-3.5018587,0.09250796586275101,0.6679999828338623,0.6553000211715698
YOL023W,YNL186W,0,-3.5018666,0.0924951508641243,0.6679999828338623,0.6553999781608582
YIL010W,YHR094C,0,-3.5019076,0.09248235076665878,0.6679999828338623,0.6554999947547913
YBR110W,YPL180W,0,-3.5019286,0.09246954321861267,0.6679999828338623,0.6556000113487244
YPL092W,YLR354C,0,-3.5019724,0.09245675057172775,0.6679999828338623,0.6557000279426575
YJR086W,YOL129W,0,-3.5019934,0.09244395047426224,0.6679999828338623,0.6557999849319458
YDR052C,YOL043C,0,-3.5020337,0.09243115782737732,0.6679999828338623,0.6559000015258789
YKL093W,YDR494W,0,-3.5020428,0.092418372631073,0.6679999828338623,0.656000018119812
YPL007C,YOR295W,0,-3.5020888,0.09240558743476868,0.6679999828338623,0.6560999751091003
YGL018C,YOL110W,0,-3.5021596,0.09239280968904495,0.6679999828338623,0.6561999917030334
YKL025C,YOR004W,0,-3.5022902,0.09238003194332123,0.6679999828338623,0.6563000082969666
YDR436W,YER129W,0,-3.5024047,0.0923672541975975,0.6679999828338623,0.6564000248908997
YBL078C,YLR147C,0,-3.5024083,0.09235448390245438,0.6679999828338623,0.656499981880188
YLR163C,YLR425W,0,-3.5024652,0.09234172105789185,0.6679999828338623,0.6565999984741211
YDR365C,YDL092W,0,-3.502474,0.09232895821332932,0.6679999828338623,0.6567000150680542
YMR276W,YPL204W,0,-3.5025094,0.09231619536876678,0.6679999828338623,0.6567999720573425
YER032W,YPL248C,0,-3.5025184,0.09230343997478485,0.6679999828338623,0.6568999886512756
YDR446W,YOR149C,0,-3.5025928,0.09229068458080292,0.6679999828338623,0.6570000052452087
YCL043C,YKL012W,0,-3.5026488,0.09227793663740158,0.6679999828338623,0.6571000218391418
YPL049C,YLR372W,1,-3.5026886,0.09240331500768661,0.6690000295639038,0.6571000218391418
YLR115W,YBR201W,0,-3.5027032,0.09239055216312408,0.6690000295639038,0.6571999788284302
YGL065C,YER008C,0,-3.5027554,0.09237779676914215,0.6690000295639038,0.6572999954223633
YNL153C,YFL059W,0,-3.502853,0.09236504137516022,0.6690000295639038,0.6574000120162964
YPR030W,YLR052W,0,-3.5029404,0.09235229343175888,0.6690000295639038,0.6575000286102295
YPR006C,YNL098C,0,-3.503177,0.09233954548835754,0.6690000295639038,0.6575999855995178
YER107C,YIR002C,0,-3.5032916,0.09232679754495621,0.6690000295639038,0.6577000021934509
YDL079C,YDR198C,0,-3.5033088,0.09231406450271606,0.6690000295639038,0.657800018787384
YPR199C,YML081C-A,0,-3.5033212,0.09230132400989532,0.6690000295639038,0.6578999757766724
YBR280C,YOR332W,0,-3.5035088,0.09228859096765518,0.6690000295639038,0.6579999923706055
YNL147W,YHR203C,1,-3.5035748,0.09241379052400589,0.6700000166893005,0.6579999923706055
YDR335W,YOL010W,0,-3.5035832,0.09240105003118515,0.6700000166893005,0.6581000089645386
YKR097W,YCR084C,0,-3.5036943,0.09238830953836441,0.6700000166893005,0.6582000255584717
YBR173C,YLR360W,0,-3.503741,0.09237556904554367,0.6700000166893005,0.65829998254776
YDR054C,YPR155C,0,-3.5037787,0.09236283600330353,0.6700000166893005,0.6583999991416931
YHR176W,YPL082C,0,-3.5039194,0.09235010296106339,0.6700000166893005,0.6585000157356262
YOR144C,YLL026W,1,-3.5040116,0.09247519075870514,0.6710000038146973,0.6585000157356262
YHR079C,YDL188C,0,-3.5040314,0.0924624502658844,0.6710000038146973,0.6585999727249146
YDL137W,YKL051W,0,-3.5040495,0.09244970977306366,0.6710000038146973,0.6586999893188477
YOR209C,YAL033W,0,-3.5040565,0.09243697673082352,0.6710000038146973,0.6588000059127808
YGL155W,YDL145C,0,-3.5041022,0.09242424368858337,0.6710000038146973,0.6589000225067139
YMR213W,YOR260W,0,-3.5041487,0.09241151064634323,0.6710000038146973,0.6589999794960022
YGR033C,YOR084W,0,-3.5042295,0.09239878505468369,0.6710000038146973,0.6590999960899353
YJR040W,YOR140W,0,-3.5042984,0.09238606691360474,0.6710000038146973,0.6592000126838684
YLR115W,YCR028C,0,-3.50431,0.09237334877252579,0.6710000038146973,0.6593000292778015
YNL331C,YGR191W,0,-3.5043175,0.09236063063144684,0.6710000038146973,0.6593999862670898
YPL022W,YNL007C,0,-3.5045483,0.09234791994094849,0.6710000038146973,0.659500002861023
YMR033W,YJL062W,0,-3.5045755,0.09233521670103073,0.6710000038146973,0.659600019454956
YBR272C,YJL166W,0,-3.5046065,0.09232250601053238,0.6710000038146973,0.6596999764442444
YLR154C,YDR457W,0,-3.5046678,0.09230981022119522,0.6710000038146973,0.6597999930381775
YJL052W,YNR039C,0,-3.5047224,0.09229711443185806,0.6710000038146973,0.6599000096321106
YMR270C,YDR460W,0,-3.5047367,0.0922844186425209,0.6710000038146973,0.6600000262260437
YNR033W,YEL054C,0,-3.504775,0.09227173030376434,0.6710000038146973,0.660099983215332
YMR219W,YER024W,0,-3.5048869,0.09225904196500778,0.6710000038146973,0.6601999998092651
YOL016C,YMR035W,0,-3.5051115,0.09224635362625122,0.6710000038146973,0.6603000164031982
YBR279W,YOR003W,1,-3.5051334,0.0923711359500885,0.671999990940094,0.6603000164031982
YDR512C,YJL074C,0,-3.5051377,0.09235844016075134,0.671999990940094,0.6603999733924866
YLR098C,YJL117W,0,-3.5051615,0.09234574437141418,0.671999990940094,0.6604999899864197
YBR280C,YML015C,0,-3.5051973,0.09233305603265762,0.671999990940094,0.6606000065803528
YCR075C,YKR061W,0,-3.5052462,0.09232037514448166,0.671999990940094,0.6607000231742859
YPR068C,YDL135C,0,-3.5053155,0.0923076942563057,0.671999990940094,0.6607999801635742
YNL159C,YDR397C,0,-3.5053446,0.09229501336812973,0.671999990940094,0.6608999967575073
YEL030W,YKR101W,0,-3.5054173,0.09228233993053436,0.671999990940094,0.6610000133514404
YOR290C,YIL039W,0,-3.505463,0.092269666492939,0.671999990940094,0.6610999703407288
YGL142C,YOR150W,0,-3.5055726,0.09225700050592422,0.671999990940094,0.6611999869346619
YLR368W,YPL146C,0,-3.5055728,0.09224433451890945,0.671999990940094,0.661300003528595
YBL008W,YPR042C,0,-3.5056038,0.09223167598247528,0.671999990940094,0.6614000201225281
YER030W,YER082C,0,-3.505615,0.09221901744604111,0.671999990940094,0.6614999771118164
YGL209W,YBR273C,0,-3.5057871,0.09220636636018753,0.671999990940094,0.6615999937057495
YJR035W,YGR185C,0,-3.5062103,0.09219371527433395,0.671999990940094,0.6617000102996826
YKR087C,YOR117W,0,-3.506258,0.09218107163906097,0.671999990940094,0.6618000268936157
YDR411C,YMR058W,0,-3.5063202,0.092168428003788,0.671999990940094,0.661899983882904
YOR023C,YNL039W,0,-3.506334,0.09215578436851501,0.671999990940094,0.6620000004768372
YER052C,YLR424W,0,-3.5064576,0.09214314818382263,0.671999990940094,0.6621000170707703
YER089C,YPL234C,0,-3.5066006,0.09213051944971085,0.671999990940094,0.6621999740600586
YDR284C,YJR143C,0,-3.5066261,0.09211789071559906,0.671999990940094,0.6622999906539917
YKL112W,YLL031C,0,-3.5066607,0.09210526198148727,0.671999990940094,0.6624000072479248
YLR095C,YDR218C,0,-3.5066655,0.09209264069795609,0.671999990940094,0.6625000238418579
YNL312W,YJL143W,0,-3.5066762,0.0920800194144249,0.671999990940094,0.6625999808311462
YFL021W,YOL040C,0,-3.506697,0.0920674055814743,0.671999990940094,0.6626999974250793
YLR002C,YJR086W,0,-3.506706,0.09205479174852371,0.671999990940094,0.6628000140190125
YMR184W,YGR063C,0,-3.5067437,0.09204218536615372,0.671999990940094,0.6628999710083008
YER171W,YMR054W,0,-3.5067852,0.09202957898378372,0.671999990940094,0.6629999876022339
YBR278W,YMR234W,0,-3.506817,0.09201698005199432,0.671999990940094,0.663100004196167
YDR346C,YMR088C,0,-3.506821,0.09200438112020493,0.671999990940094,0.6632000207901001
YMR168C,YGR141W,0,-3.5068214,0.09199178963899612,0.671999990940094,0.6632999777793884
YDR016C,YER051W,0,-3.5069592,0.09197919815778732,0.671999990940094,0.6633999943733215
YDR289C,YNL121C,0,-3.506992,0.09196660667657852,0.671999990940094,0.6635000109672546
YML023C,YLR403W,0,-3.5070198,0.09195402264595032,0.671999990940094,0.6636000275611877
YIL010W,YDL064W,0,-3.5070364,0.09194143861532211,0.671999990940094,0.6636999845504761
YGL025C,YDL059C,1,-3.507054,0.09206566214561462,0.6729999780654907,0.6636999845504761
YPR183W,YDR398W,0,-3.507099,0.09205307066440582,0.6729999780654907,0.6638000011444092
YDL028C,YOR117W,0,-3.5071285,0.09204047918319702,0.6729999780654907,0.6639000177383423
YDR252W,YDR045C,0,-3.5071957,0.09202789515256882,0.6729999780654907,0.6639999747276306
YJR104C,YML005W,0,-3.507201,0.09201531112194061,0.6729999780654907,0.6640999913215637
YEL030W,YLR039C,0,-3.5072224,0.092002734541893,0.6729999780654907,0.6642000079154968
YDL126C,YCR052W,0,-3.5072827,0.0919901579618454,0.6729999780654907,0.6643000245094299
YOR347C,YJL029C,0,-3.507283,0.09197758883237839,0.6729999780654907,0.6643999814987183
YOL130W,YAL012W,0,-3.507366,0.09196501970291138,0.6729999780654907,0.6644999980926514
YLR016C,YCR018C,0,-3.5073771,0.09195245057344437,0.6729999780654907,0.6646000146865845
YJL115W,YDR130C,0,-3.5074108,0.09193988889455795,0.6729999780654907,0.6646999716758728
YKL190W,YJR135C,0,-3.507456,0.09192733466625214,0.6729999780654907,0.6647999882698059
YGL174W,YKL186C,0,-3.507869,0.09191478043794632,0.6729999780654907,0.664900004863739
YJL115W,YBR015C,0,-3.507932,0.0919022262096405,0.6729999780654907,0.6650000214576721
YGR040W,YPL208W,0,-3.508066,0.09188967943191528,0.6729999780654907,0.6650999784469604
YOR320C,YPL033C,0,-3.5080936,0.09187713265419006,0.6729999780654907,0.6651999950408936
YMR041C,YER169W,0,-3.5081801,0.09186459332704544,0.6729999780654907,0.6653000116348267
YBR279W,YGR104C,1,-3.5082486,0.09198853373527527,0.6740000247955322,0.6653000116348267
YER045C,YOR063W,0,-3.5083008,0.09197597950696945,0.6740000247955322,0.6654000282287598
YOL045W,YBR118W,0,-3.508322,0.09196343272924423,0.6740000247955322,0.6654999852180481
YLL042C,YMR212C,0,-3.5085864,0.09195088595151901,0.6740000247955322,0.6656000018119812
YPL200W,YLR447C,0,-3.50861,0.09193834662437439,0.6740000247955322,0.6657000184059143
YLR394W,YKL186C,0,-3.5088837,0.09192580729722977,0.6740000247955322,0.6657999753952026
YNL275W,YOR310C,0,-3.5089068,0.09191326797008514,0.6740000247955322,0.6658999919891357
YDR174W,YDR320C,1,-3.508921,0.09203708916902542,0.675000011920929,0.6658999919891357
YIL103W,YBR231C,0,-3.509053,0.0920245423913002,0.675000011920929,0.6660000085830688
YDR216W,YDL207W,0,-3.509158,0.09201199561357498,0.675000011920929,0.666100025177002
YDR036C,YDR308C,0,-3.5091622,0.09199945628643036,0.675000011920929,0.6661999821662903
YMR042W,YPR120C,0,-3.5092084,0.09198691695928574,0.675000011920929,0.6662999987602234
YLR411W,YDR386W,0,-3.5092714,0.09197438508272171,0.675000011920929,0.6664000153541565
YOR330C,YNL279W,0,-3.5092924,0.09196185320615768,0.675000011920929,0.6664999723434448
YPR165W,YNR039C,0,-3.5094147,0.09194932878017426,0.675000011920929,0.6665999889373779
YDR179C,YPL239W,0,-3.5094702,0.09193680435419083,0.675000011920929,0.666700005531311
YHR108W,YPR155C,0,-3.5096347,0.0919242799282074,0.675000011920929,0.6668000221252441
YMR100W,YMR077C,0,-3.5096517,0.09191176295280457,0.675000011920929,0.6668999791145325
YLR127C,YGL075C,0,-3.5098486,0.09189925342798233,0.675000011920929,0.6669999957084656
YEL031W,YDR218C,0,-3.5098908,0.0918867439031601,0.675000011920929,0.6671000123023987
YLR430W,YJL093C,0,-3.509963,0.09187423437833786,0.675000011920929,0.6672000288963318
YEL003W,YDL022W,0,-3.5100572,0.09186173230409622,0.675000011920929,0.6672999858856201
YKL002W,YPL242C,0,-3.510124,0.09184923022985458,0.675000011920929,0.6674000024795532
YDL100C,YIL017C,0,-3.5101693,0.09183673560619354,0.675000011920929,0.6675000190734863
YDR158W,YJR059W,0,-3.5101733,0.0918242409825325,0.675000011920929,0.6675999760627747
YFL055W,YOR074C,0,-3.5103004,0.09181175380945206,0.675000011920929,0.6676999926567078
YBR035C,YMR179W,1,-3.510718,0.09193526208400726,0.6759999990463257,0.6676999926567078
YJR052W,YPR032W,0,-3.5108294,0.09192276000976562,0.6759999990463257,0.6678000092506409
YML086C,YPL255W,0,-3.510862,0.09191026538610458,0.6759999990463257,0.667900025844574
YKL058W,YML025C,0,-3.5109746,0.09189777076244354,0.6759999990463257,0.6679999828338623
YOL013C,YNL009W,0,-3.5110075,0.0918852761387825,0.6759999990463257,0.6680999994277954
YMR029C,YLR200W,0,-3.511019,0.09187278896570206,0.6759999990463257,0.6682000160217285
YDL165W,YPR120C,0,-3.5110214,0.09186030924320221,0.6759999990463257,0.6682999730110168
YOL013C,YPL187W,0,-3.5110345,0.09184782952070236,0.6759999990463257,0.66839998960495
YMR025W,YJL080C,0,-3.5110395,0.09183534979820251,0.6759999990463257,0.6685000061988831
YEL061C,YPL139C,0,-3.5110772,0.09182287752628326,0.6759999990463257,0.6686000227928162
YDR345C,YNL218W,0,-3.511196,0.09181040525436401,0.6759999990463257,0.6686999797821045
YHL040C,YOR373W,0,-3.511395,0.09179793298244476,0.6759999990463257,0.6687999963760376
YJR047C,YPL125W,0,-3.511411,0.09178546816110611,0.6759999990463257,0.6689000129699707
YHL047C,YPL139C,0,-3.5114632,0.09177301079034805,0.6759999990463257,0.6690000295639038
YGR224W,YDL245C,0,-3.5114982,0.09176055341959,0.6759999990463257,0.6690999865531921
YPL170W,YJL168C,0,-3.5115001,0.09174810349941254,0.6759999990463257,0.6692000031471252
YER133W,YBR192W,0,-3.5115674,0.09173564612865448,0.6759999990463257,0.6693000197410583
YCL004W,YIL135C,0,-3.5115907,0.09172320365905762,0.6759999990463257,0.6693999767303467
YPL050C,YBR127C,0,-3.5116274,0.09171076118946075,0.6759999990463257,0.6694999933242798
YGL143C,YML085C,0,-3.5117047,0.09169831871986389,0.6759999990463257,0.6696000099182129
YJL198W,YPL151C,0,-3.5117245,0.09168588370084763,0.6759999990463257,0.669700026512146
YKR066C,YGR178C,0,-3.5118716,0.09167344868183136,0.6759999990463257,0.6697999835014343
YDR182W,YLL001W,0,-3.5118983,0.0916610136628151,0.6759999990463257,0.6699000000953674
YKL018W,YML001W,1,-3.5121295,0.09178416430950165,0.6769999861717224,0.6699000000953674
YHR119W,YGR229C,1,-3.5121553,0.09190727770328522,0.6779999732971191,0.6699000000953674
YHR160C,YLL013C,0,-3.5121958,0.09189482033252716,0.6779999732971191,0.6700000166893005
YGL111W,YHR070W,0,-3.5122156,0.0918823704123497,0.6779999732971191,0.6700999736785889
