Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR098C,YLR190W,0,-3.512243,0.09186992049217224,0.6779999732971191,0.670199990272522
YDR083W,YPL106C,1,-3.5124152,0.09199295192956924,0.6790000200271606,0.670199990272522
YLR418C,YJR043C,1,-3.5124578,0.09211596101522446,0.6800000071525574,0.670199990272522
YCR020C-A,YJR043C,1,-3.5124614,0.09223892539739609,0.6809999942779541,0.670199990272522
YJL134W,YDR527W,0,-3.5124815,0.09222643822431564,0.6809999942779541,0.6703000068664551
YFL041W,YPL174C,0,-3.512569,0.0922139436006546,0.6809999942779541,0.6704000234603882
YKR068C,YNL061W,0,-3.5126245,0.09220146387815475,0.6809999942779541,0.6704999804496765
YJR145C,YNL339C,1,-3.5127308,0.09232435375452042,0.6819999814033508,0.6704999804496765
YPR083W,YBR192W,0,-3.512756,0.09231185913085938,0.6819999814033508,0.6705999970436096
YDR492W,YFL034C-B,0,-3.5127943,0.09229936450719833,0.6819999814033508,0.6707000136375427
YNL159C,YKL058W,0,-3.5128038,0.09228687733411789,0.6819999814033508,0.670799970626831
YPL126W,YEL031W,0,-3.5128906,0.09227439016103745,0.6819999814033508,0.6708999872207642
YHR061C,YFR029W,0,-3.512911,0.092261902987957,0.6819999814033508,0.6710000038146973
YKL194C,YLR266C,0,-3.5129158,0.09224942326545715,0.6819999814033508,0.6711000204086304
YCL039W,YGL112C,0,-3.5129635,0.0922369509935379,0.6819999814033508,0.6711999773979187
YNL258C,YDR126W,0,-3.5131104,0.09222447872161865,0.6819999814033508,0.6712999939918518
YMR220W,YKL029C,0,-3.513202,0.0922120064496994,0.6819999814033508,0.6714000105857849
YBR112C,YDL020C,1,-3.5132039,0.09233473241329193,0.6830000281333923,0.6714000105857849
YGR135W,YKL126W,0,-3.5132062,0.09232225269079208,0.6830000281333923,0.671500027179718
YOR085W,YJL025W,0,-3.5132558,0.09230977296829224,0.6830000281333923,0.6715999841690063
YOR310C,YOR179C,0,-3.5133061,0.09229730069637299,0.6830000281333923,0.6717000007629395
YGL192W,YBL014C,0,-3.5134046,0.09228482842445374,0.6830000281333923,0.6718000173568726
YNL023C,YPR188C,0,-3.513439,0.09227235615253448,0.6830000281333923,0.6718999743461609
YDR054C,YLR134W,0,-3.5134742,0.09225989133119583,0.6830000281333923,0.671999990940094
YFL056C,YLL021W,0,-3.5135436,0.09224743396043777,0.6830000281333923,0.6721000075340271
YHR024C,YIL123W,0,-3.5136714,0.09223497658967972,0.6830000281333923,0.6722000241279602
YLR052W,YLR403W,0,-3.5137417,0.09222251921892166,0.6830000281333923,0.6722999811172485
YNL219C,YMR167W,0,-3.5137606,0.0922100692987442,0.6830000281333923,0.6723999977111816
YDR188W,YDR435C,0,-3.5138004,0.09219762682914734,0.6830000281333923,0.6725000143051147
YLR034C,YDR218C,0,-3.513829,0.09218517690896988,0.6830000281333923,0.6725999712944031
YPL227C,YOR127W,0,-3.5139577,0.09217274188995361,0.6830000281333923,0.6726999878883362
YOR267C,YDR176W,0,-3.5139894,0.09216029942035675,0.6830000281333923,0.6728000044822693
YLR284C,YIL147C,0,-3.5141332,0.09214787185192108,0.6830000281333923,0.6729000210762024
YDR224C,YLR265C,0,-3.5141375,0.09213543683290482,0.6830000281333923,0.6729999780654907
YLR268W,YMR236W,0,-3.5141628,0.09212300926446915,0.6830000281333923,0.6730999946594238
YJR086W,YNL121C,0,-3.5141838,0.09211058914661407,0.6830000281333923,0.6732000112533569
YOR226C,YPL012W,0,-3.5142586,0.092098169028759,0.6830000281333923,0.67330002784729
YNL025C,YOL020W,1,-3.5144165,0.09222057461738586,0.6840000152587891,0.67330002784729
YDR260C,YGL095C,0,-3.5144942,0.0922081395983696,0.6840000152587891,0.6733999848365784
YOR109W,YDL185W,0,-3.5145118,0.09219571202993393,0.6840000152587891,0.6735000014305115
YJL209W,YER019W,0,-3.51452,0.09218329191207886,0.6840000152587891,0.6736000180244446
YOL086C,YGL006W,0,-3.5145698,0.09217086434364319,0.6840000152587891,0.6736999750137329
YBR231C,YNR047W,0,-3.5145786,0.09215844422578812,0.6840000152587891,0.673799991607666
YLR376C,YIL023C,0,-3.5146139,0.09214603155851364,0.6840000152587891,0.6739000082015991
YJR135C,YPL196W,0,-3.5147238,0.09213361889123917,0.6840000152587891,0.6740000247955322
YJL115W,YGL087C,0,-3.51484,0.09212121367454529,0.6840000152587891,0.6740999817848206
YDL081C,YDR369C,1,-3.5148532,0.09224347025156021,0.6850000023841858,0.6740999817848206
YBR185C,YBL051C,0,-3.5149095,0.09223105013370514,0.6850000023841858,0.6741999983787537
YPR176C,YEL037C,0,-3.5149395,0.09221863001585007,0.6850000023841858,0.6743000149726868
YJL165C,YPL085W,0,-3.5150084,0.09220621734857559,0.6850000023841858,0.6743999719619751
YEL056W,YJL219W,0,-3.515016,0.09219381213188171,0.6850000023841858,0.6744999885559082
YKL160W,YOL094C,0,-3.515199,0.09218139946460724,0.6850000023841858,0.6746000051498413
YOR249C,YDR224C,0,-3.5152297,0.09216900169849396,0.6850000023841858,0.6747000217437744
YMR167W,YKL034W,0,-3.5152795,0.09215659648180008,0.6850000023841858,0.6747999787330627
YJR047C,YDR440W,0,-3.5153067,0.0921441987156868,0.6850000023841858,0.6748999953269958
YOL147C,YLR324W,0,-3.5153668,0.09213180840015411,0.6850000023841858,0.675000011920929
YDR439W,YPR154W,0,-3.5154102,0.09211941808462143,0.6850000023841858,0.6751000285148621
YCL051W,YLR147C,0,-3.5154357,0.09210703521966934,0.6850000023841858,0.6751999855041504
YNL328C,YDL058W,0,-3.5154445,0.09209465235471725,0.6850000023841858,0.6753000020980835
YMR247C,YDL224C,0,-3.5155084,0.09208226948976517,0.6850000023841858,0.6754000186920166
YKL046C,YGL054C,0,-3.5155237,0.09206989407539368,0.6850000023841858,0.6754999756813049
YKR099W,YML078W,0,-3.5156672,0.09205751866102219,0.6850000023841858,0.675599992275238
YGR104C,YDR310C,1,-3.515869,0.09217952191829681,0.6859999895095825,0.675599992275238
YKL029C,YLR376C,0,-3.5159338,0.09216713905334473,0.6859999895095825,0.6757000088691711
YHR123W,YOR083W,0,-3.5160103,0.09215475618839264,0.6859999895095825,0.6758000254631042
YDR508C,YOL043C,0,-3.5160248,0.09214238077402115,0.6859999895095825,0.6758999824523926
YIL009C-A,YGR104C,1,-3.5160296,0.09226430207490921,0.6869999766349792,0.6758999824523926
YJL125C,YJL127C,0,-3.5161707,0.09225191175937653,0.6869999766349792,0.6759999990463257
YDR254W,YDR160W,0,-3.5161726,0.09223952889442444,0.6869999766349792,0.6761000156402588
YPL040C,YIL147C,0,-3.5162196,0.09222714602947235,0.6869999766349792,0.6761999726295471
YPL100W,YBR127C,0,-3.5162232,0.09221476316452026,0.6869999766349792,0.6762999892234802
YDR235W,YPL180W,0,-3.5162299,0.09220238775014877,0.6869999766349792,0.6764000058174133
YDR382W,YKR101W,0,-3.516258,0.09219001978635788,0.6869999766349792,0.6765000224113464
YGR227W,YGL254W,0,-3.5163896,0.09217764437198639,0.6869999766349792,0.6765999794006348
YOR140W,YMR054W,0,-3.5164006,0.09216528385877609,0.6869999766349792,0.6766999959945679
YMR162C,YGL099W,0,-3.5164404,0.0921529158949852,0.6869999766349792,0.676800012588501
YJL024C,YDR268W,0,-3.5164475,0.0921405553817749,0.6869999766349792,0.6769000291824341
YDR439W,YKL194C,0,-3.516533,0.0921282023191452,0.6869999766349792,0.6769999861717224
YKL046C,YDL148C,0,-3.5165756,0.0921158492565155,0.6869999766349792,0.6771000027656555
YDR483W,YPR189W,0,-3.5167522,0.0921034961938858,0.6869999766349792,0.6772000193595886
YNL281W,YHR119W,1,-3.5170093,0.09222520142793655,0.6880000233650208,0.6772000193595886
YKL206C,YBR126C,0,-3.5170927,0.09221284091472626,0.6880000233650208,0.677299976348877
YLR353W,YOR046C,0,-3.5171316,0.09220048040151596,0.6880000233650208,0.6773999929428101
YMR070W,YDR082W,1,-3.5174668,0.09232212603092194,0.6890000104904175,0.6773999929428101
YNL061W,YML052W,0,-3.517542,0.09230975061655045,0.6890000104904175,0.6775000095367432
YER026C,YLR347C,0,-3.5175774,0.09229739010334015,0.6890000104904175,0.6776000261306763
YOR181W,YOR224C,0,-3.5176115,0.09228502213954926,0.6890000104904175,0.6776999831199646
YHR143W,YKL154W,0,-3.5176384,0.09227266907691956,0.6890000104904175,0.6777999997138977
YPR067W,YJL222W,0,-3.5176625,0.09226030856370926,0.6890000104904175,0.6779000163078308
YBL085W,YOR039W,0,-3.517677,0.09224795550107956,0.6890000104904175,0.6779999732971191
YOR198C,YNL177C,0,-3.5176952,0.09223560988903046,0.6890000104904175,0.6780999898910522
YGR238C,YNR032W,0,-3.5176969,0.09222326427698135,0.6890000104904175,0.6782000064849854
YEL022W,YOR329C,0,-3.5177424,0.09221091866493225,0.6890000104904175,0.6783000230789185
YNL135C,YBR024W,0,-3.5178058,0.09219858050346375,0.6890000104904175,0.6783999800682068
YOL145C,YIL154C,0,-3.5178068,0.09218624234199524,0.6890000104904175,0.6784999966621399
YMR023C,YDL147W,0,-3.5178769,0.09217391163110733,0.6890000104904175,0.678600013256073
YNL149C,YNL262W,0,-3.5178862,0.09216158092021942,0.6890000104904175,0.6786999702453613
YDR069C,YIL009C-A,1,-3.518002,0.09228300303220749,0.6899999976158142,0.6786999702453613
YEL003W,YIL173W,0,-3.5181324,0.09227065742015839,0.6899999976158142,0.6787999868392944
YNL281W,YMR125W,1,-3.5181997,0.09239202737808228,0.6909999847412109,0.6787999868392944
YNL029C,YIL135C,0,-3.5184972,0.09237968176603317,0.6909999847412109,0.6789000034332275
YIL103W,YNL256W,0,-3.5185542,0.09236732870340347,0.6909999847412109,0.6790000200271606
YIL014W,YLR071C,0,-3.5185568,0.09235498309135437,0.6909999847412109,0.679099977016449
YKR036C,YDL132W,0,-3.518602,0.09234264492988586,0.6909999847412109,0.6791999936103821
YDR272W,YDR198C,0,-3.5186028,0.09233030676841736,0.6909999847412109,0.6793000102043152
YBL103C,YJL029C,0,-3.5186422,0.09231796860694885,0.6909999847412109,0.6794000267982483
YGR253C,YDR303C,0,-3.5187576,0.09230563789606094,0.6909999847412109,0.6794999837875366
YNL127W,YGR074W,0,-3.518869,0.09229330718517303,0.6909999847412109,0.6796000003814697
YML127W,YDR334W,0,-3.5188909,0.09228098392486572,0.6909999847412109,0.6797000169754028
YHR186C,YOR117W,0,-3.518925,0.09226866066455841,0.6909999847412109,0.6797999739646912
YER107C,YOR085W,0,-3.5192392,0.0922563448548317,0.6909999847412109,0.6798999905586243
YPL098C,YPR178W,0,-3.5192611,0.09224402904510498,0.6909999847412109,0.6800000071525574
YOR330C,YJL108C,0,-3.5193107,0.09223171323537827,0.6909999847412109,0.6801000237464905
YDL046W,YMR272C,0,-3.5193455,0.09221940487623215,0.6909999847412109,0.6801999807357788
YBR164C,YML007W,0,-3.5194979,0.09220709651708603,0.6909999847412109,0.6802999973297119
YMR128W,YJL204C,0,-3.5195878,0.09219479560852051,0.6909999847412109,0.680400013923645
YLR231C,YDR194C,0,-3.5196617,0.09218249469995499,0.6909999847412109,0.6804999709129333
YLR361C,YHR170W,0,-3.5197346,0.09217020124197006,0.6909999847412109,0.6805999875068665
YKL046C,YOR284W,0,-3.5199285,0.09215790778398514,0.6909999847412109,0.6807000041007996
YDR013W,YGR046W,0,-3.519954,0.09214562177658081,0.6909999847412109,0.6808000206947327
YGR244C,YER075C,0,-3.5200036,0.09213333576917648,0.6909999847412109,0.680899977684021
YNL031C,YOL055C,0,-3.5200157,0.09212104976177216,0.6909999847412109,0.6809999942779541
YDR058C,YEL051W,0,-3.520367,0.09210877120494843,0.6909999847412109,0.6811000108718872
YCR052W,YPL083C,0,-3.5204,0.0920964926481247,0.6909999847412109,0.6812000274658203
YNL094W,YGL014W,0,-3.5204656,0.09208422154188156,0.6909999847412109,0.6812999844551086
YGL143C,YFR034C,0,-3.5205083,0.09207195043563843,0.6909999847412109,0.6814000010490417
YPL086C,YLR016C,0,-3.520519,0.09205968677997589,0.6909999847412109,0.6815000176429749
YGL200C,YLR013W,0,-3.5205412,0.09204742312431335,0.6909999847412109,0.6815999746322632
YOR076C,YHR050W,0,-3.520558,0.09203515946865082,0.6909999847412109,0.6816999912261963
YNR056C,YFL008W,0,-3.520842,0.09202290326356888,0.6909999847412109,0.6818000078201294
YOR174W,YJL127C,0,-3.5208423,0.09201065450906754,0.6909999847412109,0.6819000244140625
YMR048W,YOR347C,0,-3.5208724,0.09199840575456619,0.6909999847412109,0.6819999814033508
YOL013C,YDR043C,0,-3.5212038,0.09198615700006485,0.6909999847412109,0.6820999979972839
YNL012W,YHR196W,0,-3.5213645,0.09197390824556351,0.6909999847412109,0.682200014591217
YDR069C,YGL025C,1,-3.5213926,0.09209475666284561,0.6919999718666077,0.682200014591217
YIL119C,YIL076W,0,-3.5214021,0.09208250045776367,0.6919999718666077,0.6822999715805054
YER172C,YOR281C,0,-3.5215333,0.09207025170326233,0.6919999718666077,0.6823999881744385
YNL148C,YCR067C,0,-3.521587,0.09205800294876099,0.6919999718666077,0.6825000047683716
YPL235W,YLR398C,0,-3.5216348,0.09204575419425964,0.6919999718666077,0.6826000213623047
YLR155C,YML012W,0,-3.521639,0.0920335128903389,0.6919999718666077,0.682699978351593
YPR005C,YEL034W,0,-3.5217297,0.09202127903699875,0.6919999718666077,0.6827999949455261
YJL071W,YPL084W,1,-3.521734,0.0921420007944107,0.6930000185966492,0.6827999949455261
YLR423C,YGR099W,1,-3.5218208,0.09226269274950027,0.6940000057220459,0.6827999949455261
YGR278W,YGR249W,0,-3.5219073,0.09225042909383774,0.6940000057220459,0.6829000115394592
YOR149C,YCL054W,0,-3.5219252,0.0922381728887558,0.6940000057220459,0.6830000281333923
YNL030W,YOR332W,0,-3.5219944,0.09222591668367386,0.6940000057220459,0.6830999851226807
YER165W,YIL008W,0,-3.5220437,0.09221366047859192,0.6940000057220459,0.6832000017166138
YPL190C,YIL022W,0,-3.5220828,0.09220141172409058,0.6940000057220459,0.6833000183105469
YDR219C,YMR039C,0,-3.5220969,0.09218916296958923,0.6940000057220459,0.6833999752998352
YER025W,YGR047C,0,-3.5221307,0.09217691421508789,0.6940000057220459,0.6834999918937683
YCL043C,YBR083W,0,-3.5221884,0.09216467291116714,0.6940000057220459,0.6836000084877014
YDR268W,YPR074C,0,-3.5222452,0.092152439057827,0.6940000057220459,0.6837000250816345
YCR089W,YAL011W,0,-3.5222948,0.09214020520448685,0.6940000057220459,0.6837999820709229
YPR083W,YBR082C,0,-3.522374,0.0921279713511467,0.6940000057220459,0.683899998664856
YPL213W,YKL113C,1,-3.5224388,0.09224847704172134,0.6949999928474426,0.683899998664856
YKR036C,YMR272C,0,-3.5224533,0.09223622828722,0.6949999928474426,0.6840000152587891
YML081C-A,YML067C,0,-3.5224645,0.09222399443387985,0.6949999928474426,0.6840999722480774
YDL236W,YLR452C,0,-3.5224774,0.0922117531299591,0.6949999928474426,0.6841999888420105
YNL085W,YPR144C,0,-3.522557,0.09219951927661896,0.6949999928474426,0.6843000054359436
YNL041C,YLR382C,0,-3.5225675,0.0921872928738594,0.6949999928474426,0.6844000220298767
YDR294C,YCR075C,0,-3.5226004,0.09217506647109985,0.6949999928474426,0.684499979019165
YKR083C,YMR172W,0,-3.5226123,0.0921628400683403,0.6949999928474426,0.6845999956130981
YGL174W,YJR063W,0,-3.5227501,0.09215062111616135,0.6949999928474426,0.6847000122070312
YFL025C,YMR097C,0,-3.5228257,0.09213840961456299,0.6949999928474426,0.6848000288009644
YOL151W,YGL219C,0,-3.5230315,0.09212619066238403,0.6949999928474426,0.6848999857902527
YNR056C,YJL139C,0,-3.5231416,0.09211397916078568,0.6949999928474426,0.6850000023841858
YLR342W,YDR451C,0,-3.5231721,0.09210177510976791,0.6949999928474426,0.6851000189781189
YLL043W,YOR334W,0,-3.5232444,0.09208957105875015,0.6949999928474426,0.6851999759674072
YDL198C,YJR050W,0,-3.5232542,0.09207737445831299,0.6949999928474426,0.6852999925613403
YJL122W,YIL109C,0,-3.5233052,0.09206517785787582,0.6949999928474426,0.6854000091552734
YPL097W,YOL072W,0,-3.5234187,0.09205298125743866,0.6949999928474426,0.6855000257492065
YDR435C,YAL005C,0,-3.5234382,0.09204079210758209,0.6949999928474426,0.6855999827384949
YNL294C,YLR442C,0,-3.5234466,0.09202860295772552,0.6949999928474426,0.685699999332428
YFL056C,YOL156W,0,-3.5234725,0.09201641380786896,0.6949999928474426,0.6858000159263611
YFL034C-B,YLR425W,0,-3.523633,0.09200423955917358,0.6949999928474426,0.6858999729156494
YPR080W,YNL079C,0,-3.5236979,0.09199205785989761,0.6949999928474426,0.6859999895095825
YLR229C,YGR086C,0,-3.5237217,0.09197988361120224,0.6949999928474426,0.6861000061035156
YDR518W,YNL164C,0,-3.5238135,0.09196770936250687,0.6949999928474426,0.6862000226974487
YDR158W,YDR432W,0,-3.5238743,0.09195554256439209,0.6949999928474426,0.6862999796867371
YBL040C,YNR032W,0,-3.5239084,0.09194337576627731,0.6949999928474426,0.6863999962806702
YBR296C,YNL047C,0,-3.5239816,0.09193121641874313,0.6949999928474426,0.6865000128746033
YJL014W,YOR080W,0,-3.524093,0.09191905707120895,0.6949999928474426,0.6866000294685364
YKR076W,YPR065W,0,-3.5240982,0.09190690517425537,0.6949999928474426,0.6866999864578247
YHR015W,YGL167C,0,-3.5242422,0.09189475327730179,0.6949999928474426,0.6868000030517578
YNL130C,YNL078W,0,-3.5242639,0.0918826013803482,0.6949999928474426,0.6869000196456909
YDR093W,YNR023W,0,-3.5247319,0.09187045693397522,0.6949999928474426,0.6869999766349792
YNL148C,YDR341C,0,-3.5247495,0.09185831248760223,0.6949999928474426,0.6870999932289124
YKL022C,YOL126C,0,-3.5248346,0.09184617549180984,0.6949999928474426,0.6872000098228455
YLR148W,YGL070C,1,-3.5248613,0.0919661745429039,0.6959999799728394,0.6872000098228455
YBL074C,YJR040W,0,-3.5248787,0.09195402264595032,0.6959999799728394,0.6873000264167786
YDL055C,YOR270C,0,-3.5249405,0.09194187819957733,0.6959999799728394,0.6873999834060669
YLR411W,YLR014C,0,-3.5250044,0.09192973375320435,0.6959999799728394,0.6875
YOR386W,YNL311C,0,-3.5250645,0.09191758930683136,0.6959999799728394,0.6876000165939331
YDL044C,YLR026C,0,-3.5250993,0.09190545231103897,0.6959999799728394,0.6876999735832214
YER045C,YHR170W,0,-3.5251944,0.09189332276582718,0.6959999799728394,0.6877999901771545
YJR052W,YDL185W,0,-3.5251987,0.09188118577003479,0.6959999799728394,0.6879000067710876
YFR050C,YLL021W,0,-3.525227,0.0918690636754036,0.6959999799728394,0.6880000233650208
YLR435W,YGL249W,0,-3.5252297,0.0918569341301918,0.6959999799728394,0.6880999803543091
YDR054C,YFL038C,0,-3.5252676,0.09184481203556061,0.6959999799728394,0.6881999969482422
YJL042W,YPL274W,0,-3.5253637,0.09183269739151001,0.6959999799728394,0.6883000135421753
YNR056C,YKR061W,0,-3.5254061,0.09182058274745941,0.6959999799728394,0.6883999705314636
YML007W,YNL263C,0,-3.5255203,0.09180846810340881,0.6959999799728394,0.6884999871253967
YDR183W,YCR018C,0,-3.5257394,0.09179636090993881,0.6959999799728394,0.6886000037193298
YNL274C,YNL188W,0,-3.525789,0.09178425371646881,0.6959999799728394,0.6887000203132629
YGR253C,YDR143C,0,-3.5258152,0.0917721539735794,0.6959999799728394,0.6887999773025513
YPL174C,YEL054C,0,-3.525851,0.09176005423069,0.6959999799728394,0.6888999938964844
YGR238C,YGR285C,0,-3.5259151,0.0917479544878006,0.6959999799728394,0.6890000104904175
YJR001W,YER154W,0,-3.5260017,0.09173586219549179,0.6959999799728394,0.6891000270843506
YER116C,YOL109W,1,-3.5260038,0.09185556322336197,0.6970000267028809,0.6891000270843506
YPR006C,YMR004W,0,-3.526025,0.09184345602989197,0.6970000267028809,0.6891999840736389
YGR057C,YGR104C,1,-3.5260928,0.09196311235427856,0.6980000138282776,0.6891999840736389
YAL003W,YNL009W,0,-3.5260928,0.09195099771022797,0.6980000138282776,0.689300000667572
YDR194C,YNL097C,0,-3.5261981,0.09193888306617737,0.6980000138282776,0.6894000172615051
YLR011W,YDR362C,0,-3.5262215,0.09192677587270737,0.6980000138282776,0.6894999742507935
YMR070W,YKL018W,1,-3.5262563,0.0920463502407074,0.6990000009536743,0.6894999742507935
YOR079C,YPR037C,0,-3.5263011,0.0920342355966568,0.6990000009536743,0.6895999908447266
YNR030W,YIL030C,0,-3.5264127,0.0920221135020256,0.6990000009536743,0.6897000074386597
YNL182C,YEL002C,0,-3.5264986,0.0920100063085556,0.6990000009536743,0.6898000240325928
YGL043W,YEL034W,0,-3.526512,0.091997891664505,0.6990000009536743,0.6898999810218811
YER045C,YOR201C,0,-3.5265653,0.091985784471035,0.6990000009536743,0.6899999976158142
YKL054C,YDR310C,1,-3.5265865,0.09210526198148727,0.699999988079071,0.6899999976158142
YKL012W,YOL031C,0,-3.5267894,0.09209314733743668,0.699999988079071,0.6901000142097473
YGL226C-A,YML005W,0,-3.5268993,0.09208103269338608,0.699999988079071,0.6901999711990356
YLR418C,YML001W,1,-3.5270913,0.09220045059919357,0.7009999752044678,0.6901999711990356
YKL144C,YCL032W,0,-3.527096,0.09218832105398178,0.7009999752044678,0.6902999877929688
YNL061W,YLR183C,0,-3.5271757,0.09217619895935059,0.7009999752044678,0.6904000043869019
YGR175C,YJL013C,0,-3.527259,0.09216408431529999,0.7009999752044678,0.690500020980835
YBR296C,YNL272C,0,-3.5273387,0.09215196222066879,0.7009999752044678,0.6905999779701233
YLR275W,YJL127C,0,-3.5274723,0.09213985502719879,0.7009999752044678,0.6906999945640564
YOR260W,YBR055C,0,-3.5276248,0.0921277403831482,0.7009999752044678,0.6908000111579895
YIR025W,YJL072C,0,-3.5276418,0.09211564064025879,0.7009999752044678,0.6909000277519226
YER177W,YOR136W,0,-3.5276453,0.09210353344678879,0.7009999752044678,0.6909999847412109
YKR037C,YPR095C,0,-3.5277088,0.09209143370389938,0.7009999752044678,0.691100001335144
YDL013W,YGR099W,1,-3.5277603,0.09221069514751434,0.7020000219345093,0.691100001335144
YKR026C,YDR386W,0,-3.5277889,0.09219858050346375,0.7020000219345093,0.6912000179290771
YNL021W,YNL163C,0,-3.5278387,0.09218647330999374,0.7020000219345093,0.6912999749183655
YNL084C,YOR140W,0,-3.5278616,0.09217436611652374,0.7020000219345093,0.6913999915122986
YBR173C,YMR077C,0,-3.5278823,0.09216226637363434,0.7020000219345093,0.6915000081062317
YGL209W,YOR115C,0,-3.5278928,0.09215017408132553,0.7020000219345093,0.6916000247001648
YOL026C,YGR141W,0,-3.5279877,0.09213807433843613,0.7020000219345093,0.6916999816894531
YML102W,YNL068C,0,-3.5279944,0.09212598204612732,0.7020000219345093,0.6917999982833862
YOL026C,YBL080C,0,-3.5280282,0.09211389720439911,0.7020000219345093,0.6919000148773193
YNL059C,YIL147C,0,-3.5281549,0.0921018123626709,0.7020000219345093,0.6919999718666077
YKL206C,YER028C,0,-3.5282052,0.09208972752094269,0.7020000219345093,0.6920999884605408
YDL192W,YPL065W,1,-3.5282228,0.09220881760120392,0.703000009059906,0.6920999884605408
YBL008W,YDL135C,0,-3.5283525,0.09219671785831451,0.703000009059906,0.6922000050544739
YFR009W,YOR259C,0,-3.5284023,0.0921846330165863,0.703000009059906,0.692300021648407
YBR121C,YPL218W,0,-3.5285306,0.0921725481748581,0.703000009059906,0.6923999786376953
YLR051C,YMR241W,0,-3.528637,0.09216046333312988,0.703000009059906,0.6924999952316284
YHL040C,YPL190C,0,-3.5286922,0.09214837849140167,0.703000009059906,0.6926000118255615
YGL257C,YOR321W,0,-3.5287185,0.09213630110025406,0.703000009059906,0.6927000284194946
YGR256W,YLR106C,0,-3.5287373,0.09212423115968704,0.703000009059906,0.692799985408783
YNL059C,YJL124C,0,-3.5287626,0.09211216121912003,0.703000009059906,0.6929000020027161
YPR093C,YNL214W,0,-3.528949,0.09210009127855301,0.703000009059906,0.6930000185966492
YLR201C,YCR033W,0,-3.5289595,0.09208802878856659,0.703000009059906,0.6930999755859375
YGL155W,YMR047C,0,-3.5290358,0.09207596629858017,0.703000009059906,0.6931999921798706
YKR083C,YOR354C,0,-3.5291135,0.09206391125917435,0.703000009059906,0.6933000087738037
YLR011W,YOR140W,0,-3.5292299,0.09205185621976852,0.703000009059906,0.6934000253677368
YNL259C,YDR303C,0,-3.5292432,0.0920398011803627,0.703000009059906,0.6934999823570251
YOR198C,YBR015C,0,-3.5293067,0.09202775359153748,0.703000009059906,0.6935999989509583
YGL201C,YLL013C,0,-3.5293934,0.09201570600271225,0.703000009059906,0.6937000155448914
YGR175C,YDR303C,0,-3.5294654,0.09200366586446762,0.703000009059906,0.6937999725341797
YDR191W,YGL192W,0,-3.5295074,0.09199162572622299,0.703000009059906,0.6938999891281128
YLR113W,YDL188C,0,-3.5297415,0.09197958558797836,0.703000009059906,0.6940000057220459
YLR330W,YLR006C,0,-3.5298765,0.09196755290031433,0.703000009059906,0.694100022315979
YCL055W,YLL003W,0,-3.5300076,0.0919555276632309,0.703000009059906,0.6941999793052673
YKR083C,YMR022W,0,-3.5300534,0.09194350242614746,0.703000009059906,0.6942999958992004
YIR017C,YKL119C,0,-3.530081,0.09193147718906403,0.703000009059906,0.6944000124931335
YGR224W,YJL214W,0,-3.5300949,0.09191945940256119,0.703000009059906,0.6945000290870667
YMR186W,YOL109W,1,-3.5301197,0.09203817695379257,0.7039999961853027,0.6945000290870667
YPL228W,YKL197C,0,-3.530332,0.09202614426612854,0.7039999961853027,0.694599986076355
YDR118W,YGR145W,0,-3.5305448,0.0920141190290451,0.7039999961853027,0.6947000026702881
YDL078C,YGR077C,0,-3.530557,0.09200209379196167,0.7039999961853027,0.6948000192642212
YLR060W,YPR188C,0,-3.530688,0.09199006855487823,0.7039999961853027,0.6948999762535095
YPL156C,YEL013W,0,-3.5308306,0.0919780507683754,0.7039999961853027,0.6949999928474426
YMR137C,YNL302C,0,-3.530905,0.09196603298187256,0.7039999961853027,0.6951000094413757
YNL329C,YDR120C,0,-3.5309324,0.09195402264595032,0.7039999961853027,0.6952000260353088
