Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL230W,YPR191W,0,-3.5309901,0.09194201231002808,0.7039999961853027,0.6952999830245972
YLR246W,YGR121C,0,-3.5310614,0.09193000942468643,0.7039999961853027,0.6953999996185303
YJR040W,YIL084C,0,-3.5311625,0.09191800653934479,0.7039999961853027,0.6955000162124634
YGL065C,YGR097W,0,-3.5311887,0.09190600365400314,0.7039999961853027,0.6955999732017517
YBR155W,YOL066C,0,-3.5312762,0.0918940082192421,0.7039999961853027,0.6956999897956848
YBL105C,YBL052C,0,-3.5312872,0.09188201278448105,0.7039999961853027,0.6958000063896179
YCR010C,YBR254C,0,-3.5313442,0.0918700248003006,0.7039999961853027,0.695900022983551
YML058W,YEL031W,0,-3.5313876,0.09185803681612015,0.7039999961853027,0.6959999799728394
YBR279W,YOL138C,1,-3.5314791,0.09197651594877243,0.7049999833106995,0.6959999799728394
YDR483W,YHR070W,0,-3.531554,0.09196452051401138,0.7049999833106995,0.6960999965667725
YMR288W,YPL156C,0,-3.5315778,0.09195252507925034,0.7049999833106995,0.6962000131607056
YPL244C,YEL002C,0,-3.5317233,0.09194052964448929,0.7049999833106995,0.6963000297546387
YDR118W,YOL144W,0,-3.5317252,0.09192854166030884,0.7049999833106995,0.696399986743927
YNL004W,YMR314W,0,-3.531747,0.09191656112670898,0.7049999833106995,0.6965000033378601
YER169W,YAR008W,0,-3.5317554,0.09190457314252853,0.7049999833106995,0.6966000199317932
YDR309C,YKL035W,0,-3.5318391,0.09189260005950928,0.7049999833106995,0.6966999769210815
YLR144C,YJL013C,0,-3.531842,0.09188061952590942,0.7049999833106995,0.6967999935150146
YNL048W,YGR178C,0,-3.5318542,0.09186864644289017,0.7049999833106995,0.6969000101089478
YLR453C,YPL002C,1,-3.5319803,0.09198696911334991,0.7059999704360962,0.6969000101089478
YDL046W,YCR014C,0,-3.532001,0.09197498857975006,0.7059999704360962,0.6970000267028809
YPR176C,YEL051W,0,-3.532019,0.09196300804615021,0.7059999704360962,0.6970999836921692
YLR028C,YGR252W,0,-3.532056,0.09195102751255035,0.7059999704360962,0.6972000002861023
YNL039W,YGL144C,0,-3.5321171,0.0919390544295311,0.7059999704360962,0.6973000168800354
YFL024C,YML019W,0,-3.5321257,0.09192708134651184,0.7059999704360962,0.6973999738693237
YDL198C,YML052W,0,-3.5322332,0.09191511571407318,0.7059999704360962,0.6974999904632568
YNL232W,YPL096W,0,-3.5322688,0.09190315008163452,0.7059999704360962,0.6976000070571899
YLR044C,YMR216C,0,-3.532286,0.09189119189977646,0.7059999704360962,0.697700023651123
YNL135C,YLL043W,0,-3.5323355,0.0918792262673378,0.7059999704360962,0.6977999806404114
YMR033W,YBR004C,0,-3.5323784,0.09186727553606033,0.7059999704360962,0.6978999972343445
YMR172W,YER042W,0,-3.53245,0.09185532480478287,0.7059999704360962,0.6980000138282776
YDL164C,YCR053W,0,-3.5326297,0.0918433740735054,0.7059999704360962,0.6980999708175659
YMR184W,YER088C,0,-3.5326393,0.09183142334222794,0.7059999704360962,0.698199987411499
YLR368W,YFL005W,0,-3.532682,0.09181948006153107,0.7059999704360962,0.6983000040054321
YNR059W,YOR332W,0,-3.5326974,0.0918075442314148,0.7059999704360962,0.6984000205993652
YIL034C,YGL155W,0,-3.532957,0.09179560840129852,0.7059999704360962,0.6984999775886536
YFR046C,YFR029W,0,-3.5330768,0.09178367257118225,0.7059999704360962,0.6985999941825867
YKL170W,YKL018W,1,-3.533099,0.09190172702074051,0.7070000171661377,0.6985999941825867
YPR105C,YNL325C,0,-3.5331087,0.09188978374004364,0.7070000171661377,0.6987000107765198
YIL034C,YDR201W,0,-3.5331094,0.09187784045934677,0.7070000171661377,0.6988000273704529
YGL219C,YMR234W,0,-3.5331888,0.0918659046292305,0.7070000171661377,0.6988999843597412
YLR039C,YDL185W,0,-3.5331967,0.09185396879911423,0.7070000171661377,0.6990000009536743
YNL059C,YLL009C,0,-3.5332263,0.09184204041957855,0.7070000171661377,0.6991000175476074
YPL115C,YCL031C,0,-3.5332556,0.09183010458946228,0.7070000171661377,0.6991999745368958
YGL257C,YDL106C,0,-3.533323,0.0918181836605072,0.7070000171661377,0.6992999911308289
YOL078W,YPR141C,0,-3.5334253,0.09180625528097153,0.7070000171661377,0.699400007724762
YGR103W,YGR172C,0,-3.5335238,0.09179434180259705,0.7070000171661377,0.6995000243186951
YMR022W,YOR063W,0,-3.5335486,0.09178242087364197,0.7070000171661377,0.6995999813079834
YBR035C,YDR495C,1,-3.5337808,0.0919003114104271,0.7080000042915344,0.6995999813079834
YMR301C,YFL060C,0,-3.533858,0.09188838303089142,0.7080000042915344,0.6996999979019165
YMR312W,YMR272C,0,-3.5340173,0.09187646210193634,0.7080000042915344,0.6998000144958496
YBR131W,YOR168W,0,-3.5340745,0.09186454117298126,0.7080000042915344,0.6998999714851379
YPL164C,YNL310C,0,-3.5341213,0.09185262024402618,0.7080000042915344,0.699999988079071
YHR187W,YJL094C,0,-3.534159,0.0918407067656517,0.7080000042915344,0.7001000046730042
YLL002W,YBL011W,0,-3.5342147,0.09182879328727722,0.7080000042915344,0.7002000212669373
YNR010W,YGL111W,0,-3.534386,0.09181688725948334,0.7080000042915344,0.7002999782562256
YPR171W,YDR345C,0,-3.5344355,0.09180498123168945,0.7080000042915344,0.7003999948501587
YIR037W,YPL082C,0,-3.5345228,0.09179307520389557,0.7080000042915344,0.7005000114440918
YDR110W,YOR270C,0,-3.5345376,0.09178117662668228,0.7080000042915344,0.7006000280380249
YOR211C,YIL063C,0,-3.5347064,0.091769278049469,0.7080000042915344,0.7006999850273132
YOR008C,YER005W,0,-3.5347526,0.0917573869228363,0.7080000042915344,0.7008000016212463
YKL059C,YDL235C,0,-3.5347674,0.09174549579620361,0.7080000042915344,0.7009000182151794
YJL060W,YDR385W,0,-3.5349574,0.09173361212015152,0.7080000042915344,0.7009999752044678
YMR319C,YBR256C,0,-3.53498,0.09172172844409943,0.7080000042915344,0.7010999917984009
YKL007W,YHR186C,0,-3.5351107,0.09170984476804733,0.7080000042915344,0.701200008392334
YMR309C,YMR095C,0,-3.5351212,0.09169796854257584,0.7080000042915344,0.7013000249862671
YDL013W,YCR020W-B,1,-3.5351284,0.09181559085845947,0.7089999914169312,0.7013000249862671
YJR108W,YIL084C,0,-3.5351346,0.09180369973182678,0.7089999914169312,0.7013999819755554
YGR167W,YGL205W,0,-3.535138,0.09179181605577469,0.7089999914169312,0.7014999985694885
YMR161W,YNL163C,0,-3.5351603,0.0917799323797226,0.7089999914169312,0.7016000151634216
YBL019W,YOR201C,0,-3.535172,0.0917680561542511,0.7089999914169312,0.70169997215271
YMR301C,YFL049W,0,-3.535178,0.0917561799287796,0.7089999914169312,0.7017999887466431
YNL231C,YDR381W,0,-3.535292,0.0917443037033081,0.7089999914169312,0.7019000053405762
YOL077W-A,YIL008W,0,-3.5354078,0.0917324349284172,0.7089999914169312,0.7020000219345093
YGL175C,YPR182W,0,-3.5354512,0.0917205661535263,0.7089999914169312,0.7020999789237976
YJR004C,YIL105C,0,-3.5354598,0.091708704829216,0.7089999914169312,0.7021999955177307
YJL110C,YPR191W,0,-3.5355093,0.0916968435049057,0.7089999914169312,0.7023000121116638
YDL045C,YNL128W,0,-3.5356257,0.091684989631176,0.7089999914169312,0.7024000287055969
YKR097W,YOL003C,0,-3.5356715,0.09167312830686569,0.7089999914169312,0.7024999856948853
YIL009C-A,YOR322C,1,-3.535676,0.0917905643582344,0.7099999785423279,0.7024999856948853
YDL024C,YGL098W,0,-3.5357153,0.0917786955833435,0.7099999785423279,0.7026000022888184
YPL228W,YLR398C,0,-3.535762,0.0917668342590332,0.7099999785423279,0.7027000188827515
YEL022W,YML058W,0,-3.5357845,0.0917549729347229,0.7099999785423279,0.7027999758720398
YOL031C,YDL201W,0,-3.5358264,0.0917431190609932,0.7099999785423279,0.7028999924659729
YFL009W,YPR155C,0,-3.5358949,0.09173126518726349,0.7099999785423279,0.703000009059906
YER032W,YJL061W,0,-3.5359504,0.09171941876411438,0.7099999785423279,0.7031000256538391
YNR060W,YDR517W,0,-3.53599,0.09170757234096527,0.7099999785423279,0.7031999826431274
YBR192W,YNL167C,0,-3.536075,0.09169572591781616,0.7099999785423279,0.7032999992370605
YLR214W,YNL093W,0,-3.5360782,0.09168388694524765,0.7099999785423279,0.7034000158309937
YKR055W,YLR033W,0,-3.5360801,0.09167204797267914,0.7099999785423279,0.703499972820282
YDR167W,YPL020C,0,-3.5360916,0.09166020900011063,0.7099999785423279,0.7035999894142151
YPR025C,YDR303C,0,-3.5363038,0.09164837747812271,0.7099999785423279,0.7037000060081482
YPL170W,YNR011C,0,-3.5363405,0.0916365534067154,0.7099999785423279,0.7038000226020813
YMR119W,YJL187C,0,-3.5363908,0.09162472933530807,0.7099999785423279,0.7038999795913696
YBR164C,YDR126W,0,-3.536404,0.09161290526390076,0.7099999785423279,0.7039999961853027
YNL199C,YDR218C,0,-3.5364258,0.09160108119249344,0.7099999785423279,0.7041000127792358
YIR008C,YOL006C,0,-3.5364273,0.09158926457166672,0.7099999785423279,0.704200029373169
YDL013W,YKR059W,1,-3.5364463,0.09170643985271454,0.7110000252723694,0.704200029373169
YBR107C,YDR081C,0,-3.5365703,0.09169460833072662,0.7110000252723694,0.7042999863624573
YHR148W,YHR039C,0,-3.536731,0.0916827842593193,0.7110000252723694,0.7044000029563904
YNR043W,YOR103C,0,-3.5367327,0.09167096763849258,0.7110000252723694,0.7045000195503235
YDR272W,YDR217C,0,-3.5367858,0.09165914356708527,0.7110000252723694,0.7045999765396118
YML069W,YKL006C-A,0,-3.5369852,0.09164733439683914,0.7110000252723694,0.7046999931335449
YCR107W,YGL005C,0,-3.5371172,0.09163551777601242,0.7110000252723694,0.704800009727478
YIL142W,YMR097C,0,-3.537282,0.0916237086057663,0.7110000252723694,0.7049000263214111
YPL061W,YKL041W,0,-3.5374289,0.09161190688610077,0.7110000252723694,0.7049999833106995
YJR013W,YPL167C,0,-3.5374331,0.09160010516643524,0.7110000252723694,0.7050999999046326
YIL065C,YGL014W,0,-3.537469,0.09158830344676971,0.7110000252723694,0.7052000164985657
YHR175W,YKL017C,0,-3.5374782,0.09157650917768478,0.7110000252723694,0.705299973487854
YCL026C-A,YDR207C,0,-3.5375004,0.09156471490859985,0.7110000252723694,0.7053999900817871
YIR041W,YFR050C,0,-3.5376635,0.09155292063951492,0.7110000252723694,0.7055000066757202
YKL165C,YGR152C,0,-3.5376916,0.09154113382101059,0.7110000252723694,0.7056000232696533
YDR252W,YJR049C,0,-3.5377069,0.09152935445308685,0.7110000252723694,0.7056999802589417
YCR047C,YJL143W,0,-3.537719,0.09151756763458252,0.7110000252723694,0.7057999968528748
YNL101W,YJL100W,0,-3.5378206,0.09150578826665878,0.7110000252723694,0.7059000134468079
YHR163W,YER082C,0,-3.537955,0.09149401634931564,0.7110000252723694,0.7059999704360962
YOL144W,YBR083W,0,-3.53808,0.0914822444319725,0.7110000252723694,0.7060999870300293
YLL050C,YMR036C,0,-3.538086,0.09147047251462936,0.7110000252723694,0.7062000036239624
YHL047C,YMR129W,0,-3.5381,0.09145870804786682,0.7110000252723694,0.7063000202178955
YOR150W,YDR325W,0,-3.5381515,0.09144694358110428,0.7110000252723694,0.7063999772071838
YOL065C,YDR356W,0,-3.538338,0.09143518656492233,0.7110000252723694,0.7064999938011169
YJL117W,YOL097C,0,-3.5386083,0.09142342954874039,0.7110000252723694,0.70660001039505
YGR227W,YNL188W,0,-3.5387468,0.09141167253255844,0.7110000252723694,0.7067000269889832
YIL013C,YHR062C,0,-3.5389583,0.09139992296695709,0.7110000252723694,0.7067999839782715
YPR065W,YDR143C,0,-3.5389998,0.09138817340135574,0.7110000252723694,0.7069000005722046
YGL047W,YBR155W,0,-3.539086,0.09137643128633499,0.7110000252723694,0.7070000171661377
YDL056W,YGL067W,0,-3.5392382,0.09136468917131424,0.7110000252723694,0.707099974155426
YPL209C,YDR037W,0,-3.5393808,0.09135294705629349,0.7110000252723694,0.7071999907493591
YJL099W,YNL286W,0,-3.539535,0.09134121239185333,0.7110000252723694,0.7073000073432922
YDR224C,YGR141W,0,-3.5396502,0.09132947772741318,0.7110000252723694,0.7074000239372253
YBR035C,YMR263W,1,-3.5396674,0.09144618362188339,0.7120000123977661,0.7074000239372253
YOR373W,YOR254C,0,-3.539676,0.09143444150686264,0.7120000123977661,0.7074999809265137
YPL097W,YPL174C,0,-3.5397012,0.09142269939184189,0.7120000123977661,0.7075999975204468
YKL101W,YPR108W,0,-3.5397575,0.09141096472740173,0.7120000123977661,0.7077000141143799
YDL100C,YGR285C,0,-3.5398662,0.09139923006296158,0.7120000123977661,0.7077999711036682
YBR095C,YOR081C,0,-3.5398715,0.09138749539852142,0.7120000123977661,0.7078999876976013
YBR193C,YPL274W,0,-3.5398772,0.09137576818466187,0.7120000123977661,0.7080000042915344
YDL197C,YOL089C,0,-3.5400608,0.09136404097080231,0.7120000123977661,0.7081000208854675
YLR155C,YOL069W,0,-3.540168,0.09135232120752335,0.7120000123977661,0.7081999778747559
YMR163C,YDR359C,0,-3.5402567,0.09134060144424438,0.7120000123977661,0.708299994468689
YGL256W,YJR066W,0,-3.5402882,0.09132888913154602,0.7120000123977661,0.7084000110626221
YOR116C,YEL002C,0,-3.5403736,0.09131717681884766,0.7120000123977661,0.7085000276565552
YAL012W,YOR245C,0,-3.5404217,0.09130546450614929,0.7120000123977661,0.7085999846458435
YOR034C,YER178W,0,-3.5404866,0.09129375219345093,0.7120000123977661,0.7087000012397766
YDL192W,YDR499W,1,-3.540527,0.09141025692224503,0.7129999995231628,0.7087000012397766
YPL218W,YDR312W,0,-3.5405455,0.09139853715896606,0.7129999995231628,0.7088000178337097
YHR118C,YFL038C,0,-3.540777,0.0913868248462677,0.7129999995231628,0.708899974822998
YPL208W,YDR165W,0,-3.5408094,0.09137511253356934,0.7129999995231628,0.7089999914169312
YDR158W,YKR052C,0,-3.5409067,0.09136340022087097,0.7129999995231628,0.7091000080108643
YDR384C,YML052W,0,-3.5409305,0.0913516953587532,0.7129999995231628,0.7092000246047974
YBR143C,YDL058W,0,-3.5409794,0.09133999794721603,0.7129999995231628,0.7092999815940857
YDR198C,YDR359C,0,-3.5409818,0.09132829308509827,0.7129999995231628,0.7093999981880188
YNL136W,YLR265C,0,-3.5410101,0.0913165956735611,0.7129999995231628,0.7095000147819519
YHR170W,YIL138C,0,-3.541165,0.09130490571260452,0.7129999995231628,0.7095999717712402
YPR111W,YER019C-A,0,-3.5412428,0.09129321575164795,0.7129999995231628,0.7096999883651733
YCR028C,YPL164C,0,-3.54127,0.09128152579069138,0.7129999995231628,0.7098000049591064
YMR183C,YML007W,0,-3.5413425,0.0912698432803154,0.7129999995231628,0.7099000215530396
YER068W,YOL138C,1,-3.5415142,0.09138615429401398,0.7139999866485596,0.7099000215530396
YPL078C,YML059C,0,-3.5415494,0.0913744568824768,0.7139999866485596,0.7099999785423279
YML006C,YAR031W,0,-3.541639,0.09136276692152023,0.7139999866485596,0.710099995136261
YDL045C,YDR116C,0,-3.541694,0.09135107696056366,0.7139999866485596,0.7102000117301941
YBR121C,YDR303C,0,-3.54178,0.09133938699960709,0.7139999866485596,0.7103000283241272
YEL056W,YLR003C,0,-3.5419066,0.09132770448923111,0.7139999866485596,0.7103999853134155
YDR191W,YPL239W,0,-3.5419223,0.09131602197885513,0.7139999866485596,0.7105000019073486
YKL043W,YGL126W,0,-3.541989,0.09130434691905975,0.7139999866485596,0.7106000185012817
YGL068W,YHR060W,0,-3.542073,0.09129267185926437,0.7139999866485596,0.7106999754905701
YEL053C,YPL031C,1,-3.5421293,0.09140884876251221,0.7149999737739563,0.7106999754905701
YHR001W-A,YLR055C,0,-3.5421503,0.09139715880155563,0.7149999737739563,0.7107999920845032
YOR078W,YML001W,1,-3.5421755,0.09151329100131989,0.7160000205039978,0.7107999920845032
YLR145W,YLR183C,0,-3.5422683,0.09150160104036331,0.7160000205039978,0.7109000086784363
YHL038C,YLR022C,0,-3.5422986,0.09148990362882614,0.7160000205039978,0.7110000252723694
YDL002C,YDL216C,0,-3.5423915,0.09147821366786957,0.7160000205039978,0.7110999822616577
YGL251C,YCL004W,0,-3.5423942,0.09146653115749359,0.7160000205039978,0.7111999988555908
YCL059C,YDR076W,0,-3.5424175,0.09145484864711761,0.7160000205039978,0.7113000154495239
YGR040W,YIL039W,0,-3.5424967,0.09144316613674164,0.7160000205039978,0.7113999724388123
YJR139C,YGR007W,0,-3.542517,0.09143149107694626,0.7160000205039978,0.7114999890327454
YHR001W,YGR213C,0,-3.5425646,0.09141981601715088,0.7160000205039978,0.7116000056266785
YPR201W,YDR515W,0,-3.5426233,0.0914081484079361,0.7160000205039978,0.7117000222206116
YML094W,YIR041W,0,-3.542637,0.09139647334814072,0.7160000205039978,0.7117999792098999
YGL254W,YAL030W,0,-3.5426395,0.09138481318950653,0.7160000205039978,0.711899995803833
YPR068C,YGR213C,0,-3.5427206,0.09137315303087234,0.7160000205039978,0.7120000123977661
YBL033C,YPR074C,0,-3.5427597,0.09136149287223816,0.7160000205039978,0.7121000289916992
YGR175C,YJR144W,0,-3.5427606,0.09134983271360397,0.7160000205039978,0.7121999859809875
YIR010W,YPL020C,0,-3.5427659,0.09133818000555038,0.7160000205039978,0.7123000025749207
YHL003C,YGL129C,0,-3.5429475,0.0913265272974968,0.7160000205039978,0.7124000191688538
YKL170W,YHL020C,1,-3.543028,0.09144242107868195,0.7170000076293945,0.7124000191688538
YER045C,YOR084W,0,-3.543047,0.09143076092004776,0.7170000076293945,0.7124999761581421
YPR154W,YPL133C,0,-3.5430825,0.09141910076141357,0.7170000076293945,0.7125999927520752
YGL086W,YMR270C,0,-3.5431151,0.09140744805335999,0.7170000076293945,0.7127000093460083
YDR470C,YLR130C,0,-3.5431268,0.0913957953453064,0.7170000076293945,0.7128000259399414
YDR264C,YER109C,0,-3.5431497,0.09138414263725281,0.7170000076293945,0.7128999829292297
YBL017C,YBR087W,0,-3.5431817,0.09137249737977982,0.7170000076293945,0.7129999995231628
YDR424C,YDR225W,0,-3.5433567,0.09136085957288742,0.7170000076293945,0.713100016117096
YKL203C,YMR241W,0,-3.5433638,0.09134921431541443,0.7170000076293945,0.7131999731063843
YDR404C,YDR469W,0,-3.5434332,0.09133757650852203,0.7170000076293945,0.7132999897003174
YDR256C,YNL258C,0,-3.5435956,0.09132594615221024,0.7170000076293945,0.7134000062942505
YJL129C,YML001W,1,-3.5436404,0.09144166857004166,0.7179999947547913,0.7134000062942505
YNL037C,YDR436W,0,-3.54376,0.09143002331256866,0.7179999947547913,0.7135000228881836
YJR004C,YBR173C,0,-3.5437872,0.09141838550567627,0.7179999947547913,0.7135999798774719
YBR278W,YOL026C,0,-3.5440223,0.09140674769878387,0.7179999947547913,0.713699996471405
YDL143W,YLR430W,0,-3.5440695,0.09139510989189148,0.7179999947547913,0.7138000130653381
YIR025W,YHR008C,0,-3.5440757,0.09138347953557968,0.7179999947547913,0.7139000296592712
YKL093W,YOR106W,0,-3.5440829,0.09137184917926788,0.7179999947547913,0.7139999866485596
YPR051W,YHL011C,1,-3.544202,0.09148746728897095,0.718999981880188,0.7139999866485596
YNL142W,YKR031C,0,-3.544299,0.09147582948207855,0.718999981880188,0.7141000032424927
YJR121W,YBL023C,0,-3.5443418,0.09146419167518616,0.718999981880188,0.7142000198364258
YOL027C,YMR013C,0,-3.5443668,0.09145255386829376,0.718999981880188,0.7142999768257141
YLL035W,YBL007C,0,-3.544492,0.09144092351198196,0.718999981880188,0.7143999934196472
YDR069C,YLR357W,1,-3.544615,0.09155645966529846,0.7200000286102295,0.7143999934196472
YAL020C,YOR143C,0,-3.5446174,0.09154482185840607,0.7200000286102295,0.7145000100135803
YLR405W,YDR071C,0,-3.5450068,0.09153318405151367,0.7200000286102295,0.7146000266075134
YOR388C,YMR293C,0,-3.5450363,0.09152154624462128,0.7200000286102295,0.7146999835968018
YKL084W,YIL023C,0,-3.5451512,0.09150991588830948,0.7200000286102295,0.7148000001907349
YGL192W,YDR324C,0,-3.5451634,0.09149828553199768,0.7200000286102295,0.714900016784668
YOR173W,YAL003W,0,-3.5452783,0.09148665517568588,0.7200000286102295,0.7149999737739563
YMR042W,YAR033W,0,-3.545355,0.09147503226995468,0.7200000286102295,0.7150999903678894
YLR013W,YDR167W,0,-3.5454557,0.09146341681480408,0.7200000286102295,0.7152000069618225
YDR071C,YER075C,0,-3.545709,0.09145179390907288,0.7200000286102295,0.7153000235557556
YJL146W,YGL169W,0,-3.5457127,0.09144018590450287,0.7200000286102295,0.715399980545044
YPL232W,YMR236W,0,-3.5457957,0.09142857044935226,0.7200000286102295,0.715499997138977
YIL010W,YLR067C,0,-3.5458577,0.09141696244478226,0.7200000286102295,0.7156000137329102
YHR001W,YIL016W,0,-3.545973,0.09140535444021225,0.7200000286102295,0.7156999707221985
YLR376C,YJL080C,0,-3.5459993,0.09139375388622284,0.7200000286102295,0.7157999873161316
YDL035C,YOL156W,0,-3.5461438,0.09138215333223343,0.7200000286102295,0.7159000039100647
YMR301C,YPR140W,0,-3.5461547,0.09137056022882462,0.7200000286102295,0.7160000205039978
YNL041C,YJR093C,0,-3.5461824,0.0913589671254158,0.7200000286102295,0.7160999774932861
YOL130W,YEL037C,0,-3.5463853,0.09134737402200699,0.7200000286102295,0.7161999940872192
YPL146C,YKR055W,0,-3.546525,0.09133578836917877,0.7200000286102295,0.7163000106811523
YLR390W-A,YBL032W,1,-3.5465443,0.09145104140043259,0.7210000157356262,0.7163000106811523
YLR453C,YLR150W,1,-3.546584,0.09156626462936401,0.722000002861023,0.7163000106811523
YPR122W,YHR107C,0,-3.546639,0.091554656624794,0.722000002861023,0.7164000272750854
YDL207W,YPL053C,0,-3.546663,0.091543048620224,0.722000002861023,0.7164999842643738
YGR007W,YMR285C,0,-3.5467126,0.09153144061565399,0.722000002861023,0.7166000008583069
YAR015W,YHR014W,0,-3.5468538,0.09151984006166458,0.722000002861023,0.71670001745224
YOR299W,YDR172W,0,-3.5468986,0.09150823950767517,0.722000002861023,0.7167999744415283
YLR131C,YGL167C,0,-3.5469148,0.09149663895368576,0.722000002861023,0.7168999910354614
YGR288W,YOR359W,0,-3.5469196,0.09148504585027695,0.722000002861023,0.7170000076293945
YOL165C,YKL007W,0,-3.546987,0.09147346019744873,0.722000002861023,0.7171000242233276
YHR085W,YIL014W,0,-3.5470054,0.09146186709403992,0.722000002861023,0.717199981212616
YML031W,YLR265C,0,-3.5470154,0.0914502814412117,0.722000002861023,0.7172999978065491
YOL094C,YHR031C,0,-3.547054,0.09143870323896408,0.722000002861023,0.7174000144004822
YGR252W,YNL119W,0,-3.5471687,0.09142712503671646,0.722000002861023,0.7174999713897705
YMR065W,YHR143W-A,0,-3.5472238,0.09141554683446884,0.722000002861023,0.7175999879837036
YGR007W,YBR183W,0,-3.5472386,0.09140397608280182,0.722000002861023,0.7177000045776367
YCR038C,YPL019C,0,-3.5473802,0.0913924053311348,0.722000002861023,0.7178000211715698
YPL255W,YNL227C,0,-3.5473888,0.09138083457946777,0.722000002861023,0.7178999781608582
YMR298W,YNR048W,0,-3.5474029,0.09136927127838135,0.722000002861023,0.7179999947547913
YLR170C,YGR249W,0,-3.5474212,0.09135771542787552,0.722000002861023,0.7181000113487244
YPL266W,YJR086W,0,-3.5475166,0.09134615212678909,0.722000002861023,0.7182000279426575
YIL004C,YML029W,0,-3.5475347,0.09133459627628326,0.722000002861023,0.7182999849319458
YDR101C,YDR143C,0,-3.5475905,0.09132304787635803,0.722000002861023,0.7184000015258789
YIL002C,YOR150W,0,-3.5476797,0.0913114994764328,0.722000002861023,0.718500018119812
YJL100W,YPL180W,0,-3.5477316,0.09129995107650757,0.722000002861023,0.7185999751091003
YMR199W,YHR079C,0,-3.5478268,0.09128840267658234,0.722000002861023,0.7186999917030334
YDL035C,YPL234C,0,-3.5478568,0.0912768617272377,0.722000002861023,0.7188000082969666
YMR303C,YFL026W,0,-3.5479972,0.09126532822847366,0.722000002861023,0.7189000248908997
YGL017W,YKL074C,0,-3.5481534,0.09125379472970963,0.722000002861023,0.718999981880188
YBL019W,YFR028C,0,-3.5481596,0.09124226123094559,0.722000002861023,0.7190999984741211
YOL011W,YDL225W,0,-3.5484252,0.09123072773218155,0.722000002861023,0.7192000150680542
YBL046W,YKL119C,0,-3.5484254,0.09121920168399811,0.722000002861023,0.7192999720573425
YJL208C,YBR082C,0,-3.5484722,0.09120768308639526,0.722000002861023,0.7193999886512756
YMR277W,YKL040C,0,-3.5485122,0.09119615703821182,0.722000002861023,0.7195000052452087
YGR216C,YLR071C,0,-3.5485308,0.09118464589118958,0.722000002861023,0.7196000218391418
YJR077C,YLR378C,0,-3.5485847,0.09117312729358673,0.722000002861023,0.7196999788284302
YJL110C,YDR303C,0,-3.5486863,0.09116161614656448,0.722000002861023,0.7197999954223633
YDR437W,YCR066W,0,-3.5487683,0.09115010499954224,0.722000002861023,0.7199000120162964
YCR098C,YKL041W,0,-3.5488102,0.09113860130310059,0.722000002861023,0.7200000286102295
YJL106W,YJR144W,0,-3.5488188,0.09112709760665894,0.722000002861023,0.7200999855995178
YDR292C,YNL244C,0,-3.5488338,0.09111560136079788,0.722000002861023,0.7202000021934509
YOL133W,YKR097W,0,-3.5488565,0.09110409766435623,0.722000002861023,0.720300018787384
YOR028C,YOL145C,0,-3.5490227,0.09109260886907578,0.722000002861023,0.7203999757766724
YMR035W,YDL224C,0,-3.5490992,0.09108111262321472,0.722000002861023,0.7204999923706055
YKL108W,YBR082C,0,-3.5491354,0.09106962382793427,0.722000002861023,0.7206000089645386
YBR247C,YAL005C,0,-3.5491502,0.0910581424832344,0.722000002861023,0.7207000255584717
YLR191W,YER129W,0,-3.5492175,0.09104666113853455,0.722000002861023,0.72079998254776
YLR078C,YML055W,0,-3.5492551,0.09103517979383469,0.722000002861023,0.7208999991416931
YGL257C,YNL129W,0,-3.549295,0.09102369844913483,0.722000002861023,0.7210000157356262
YPL031C,YLR357W,1,-3.5493133,0.09113828092813492,0.7229999899864197,0.7210000157356262
YEL061C,YCR057C,0,-3.5494816,0.09112679958343506,0.7229999899864197,0.7210999727249146
