Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR213W,YNL012W,0,-3.5495737,0.0911153107881546,0.7229999899864197,0.7211999893188477
YKL152C,YHR031C,0,-3.5497553,0.09110382944345474,0.7229999899864197,0.7213000059127808
YOR320C,YOL006C,0,-3.5497663,0.09109235554933548,0.7229999899864197,0.7214000225067139
YHR053C,YJL141C,0,-3.5499756,0.09108087420463562,0.7229999899864197,0.7214999794960022
YDR272W,YDL046W,0,-3.5500257,0.09106940776109695,0.7229999899864197,0.7215999960899353
YLR459W,YCR072C,0,-3.550049,0.09105793386697769,0.7229999899864197,0.7217000126838684
YOR232W,YLR066W,0,-3.5500662,0.09104646742343903,0.7229999899864197,0.7218000292778015
YBL085W,YLR043C,0,-3.5500712,0.09103500097990036,0.7229999899864197,0.7218999862670898
YLR220W,YOL108C,0,-3.5500944,0.09102354198694229,0.7229999899864197,0.722000002861023
YLL031C,YOR359W,0,-3.5501187,0.09101208299398422,0.7229999899864197,0.722100019454956
YDR295C,YKL170W,1,-3.550119,0.09112649410963058,0.7239999771118164,0.722100019454956
YLR330W,YDR096W,0,-3.5501764,0.09111502766609192,0.7239999771118164,0.7221999764442444
YLR085C,YMR021C,0,-3.550196,0.09110356122255325,0.7239999771118164,0.7222999930381775
YGR284C,YNL139C,0,-3.550213,0.09109210222959518,0.7239999771118164,0.7224000096321106
YBR038W,YJR045C,0,-3.5503492,0.09108063578605652,0.7239999771118164,0.7225000262260437
YDL178W,YMR065W,0,-3.5503957,0.09106918424367905,0.7239999771118164,0.722599983215332
YDL245C,YJR044C,0,-3.5504425,0.09105772525072098,0.7239999771118164,0.7226999998092651
YOR209C,YER149C,0,-3.5504777,0.0910462811589241,0.7239999771118164,0.7228000164031982
YPL118W,YML019W,0,-3.550556,0.09103482961654663,0.7239999771118164,0.7228999733924866
YKR042W,YOR084W,0,-3.5507,0.09102338552474976,0.7239999771118164,0.7229999899864197
YLL060C,YOL135C,0,-3.5507457,0.09101194143295288,0.7239999771118164,0.7231000065803528
YFL041W,YJL098W,0,-3.5507953,0.0910005047917366,0.7239999771118164,0.7232000231742859
YPL118W,YMR218C,0,-3.5508354,0.09098906815052032,0.7239999771118164,0.7232999801635742
YNL038W,YGL216W,0,-3.5510142,0.09097763150930405,0.7239999771118164,0.7233999967575073
YCR027C,YPL085W,0,-3.5510142,0.09096620231866837,0.7239999771118164,0.7235000133514404
YOR281C,YOR207C,0,-3.5511043,0.09095477312803268,0.7239999771118164,0.7235999703407288
YLR214W,YJL011C,0,-3.5511656,0.0909433513879776,0.7239999771118164,0.7236999869346619
YMR188C,YOR069W,0,-3.5511875,0.09093192964792252,0.7239999771118164,0.723800003528595
YDL197C,YMR246W,0,-3.5511956,0.09092050790786743,0.7239999771118164,0.7239000201225281
YLR191W,YOR294W,0,-3.5512378,0.09090909361839294,0.7239999771118164,0.7239999771118164
YLR431C,YJL033W,0,-3.551244,0.09089767932891846,0.7239999771118164,0.7240999937057495
YNL073W,YPR055W,0,-3.551265,0.09088626503944397,0.7239999771118164,0.7242000102996826
YNL272C,YOR004W,0,-3.55143,0.09087485820055008,0.7239999771118164,0.7243000268936157
YBL074C,YEL003W,0,-3.5514476,0.09086345136165619,0.7239999771118164,0.724399983882904
YPR005C,YNL049C,0,-3.551499,0.0908520519733429,0.7239999771118164,0.7245000004768372
YOR344C,YNL064C,0,-3.551613,0.0908406525850296,0.7239999771118164,0.7246000170707703
YNR033W,YAL023C,0,-3.5516465,0.09082925319671631,0.7239999771118164,0.7246999740600586
YDR440W,YEL034W,0,-3.5516648,0.09081786125898361,0.7239999771118164,0.7247999906539917
YER015W,YDL207W,0,-3.551695,0.09080646932125092,0.7239999771118164,0.7249000072479248
YPR029C,YOR232W,0,-3.5517106,0.09079508483409882,0.7239999771118164,0.7250000238418579
YDR040C,YDL225W,0,-3.5517118,0.09078370034694672,0.7239999771118164,0.7250999808311462
YOL090W,YPR140W,0,-3.551806,0.09077231585979462,0.7239999771118164,0.7251999974250793
YML086C,YLR262C,0,-3.5518715,0.09076093882322311,0.7239999771118164,0.7253000140190125
YJL010C,YLR135W,0,-3.5519145,0.09074956178665161,0.7239999771118164,0.7253999710083008
YKL059C,YDR453C,0,-3.5519602,0.09073818475008011,0.7239999771118164,0.7254999876022339
YOL145C,YOL071W,0,-3.552004,0.0907268151640892,0.7239999771118164,0.725600004196167
YCR034W,YMR216C,0,-3.5520911,0.0907154455780983,0.7239999771118164,0.7257000207901001
YHR174W,YDR251W,0,-3.5520961,0.09070408344268799,0.7239999771118164,0.7257999777793884
YLR032W,YLR010C,1,-3.5522928,0.09081798791885376,0.7250000238418579,0.7257999777793884
YBL093C,YIL147C,0,-3.5523365,0.09080661088228226,0.7250000238418579,0.7258999943733215
YNL278W,YJR044C,0,-3.5523636,0.09079524129629135,0.7250000238418579,0.7260000109672546
YLR044C,YPR178W,0,-3.552364,0.09078387171030045,0.7250000238418579,0.7261000275611877
YJR125C,YGL028C,0,-3.5524333,0.09077250212430954,0.7250000238418579,0.7261999845504761
YGL252C,YDR308C,0,-3.5524395,0.09076113998889923,0.7250000238418579,0.7263000011444092
YGL055W,YML015C,0,-3.552458,0.09074977785348892,0.7250000238418579,0.7264000177383423
YDR529C,YGL213C,0,-3.552542,0.09073842316865921,0.7250000238418579,0.7264999747276306
YNL323W,YDR150W,0,-3.552644,0.0907270684838295,0.7250000238418579,0.7265999913215637
YNL302C,YGL210W,0,-3.5529246,0.09071571379899979,0.7250000238418579,0.7267000079154968
YDR225W,YLR447C,0,-3.5529623,0.09070436656475067,0.7250000238418579,0.7268000245094299
YDR093W,YJL063C,0,-3.553003,0.09069301933050156,0.7250000238418579,0.7268999814987183
YER062C,YER053C,0,-3.5532062,0.09068167954683304,0.7250000238418579,0.7269999980926514
YAL035W,YLR016C,0,-3.553324,0.09067033231258392,0.7250000238418579,0.7271000146865845
YCL016C,YDL083C,1,-3.5533931,0.09078404307365417,0.7260000109672546,0.7271000146865845
YJL122W,YMR035W,0,-3.5537307,0.09077269583940506,0.7260000109672546,0.7271999716758728
YMR161W,YNL311C,0,-3.553784,0.09076134860515594,0.7260000109672546,0.7272999882698059
YMR142C,YGR099W,1,-3.5538304,0.09087499976158142,0.7269999980926514,0.7272999882698059
YOL002C,YGR180C,0,-3.5540242,0.09086364507675171,0.7269999980926514,0.727400004863739
YOR031W,YJL110C,0,-3.5540342,0.090852290391922,0.7269999980926514,0.7275000214576721
YML102W,YIL014W,0,-3.5540645,0.09084093570709229,0.7269999980926514,0.7275999784469604
YGR113W,YDL076C,0,-3.5540702,0.09082958847284317,0.7269999980926514,0.7276999950408936
YGR007W,YHR163W,0,-3.554129,0.09081824123859406,0.7269999980926514,0.7278000116348267
YLR172C,YDR009W,0,-3.5541947,0.09080689400434494,0.7269999980926514,0.7279000282287598
YPR006C,YJL072C,0,-3.5542042,0.09079555422067642,0.7269999980926514,0.7279999852180481
YDL126C,YLR195C,0,-3.5542119,0.0907842144370079,0.7269999980926514,0.7281000018119812
YPR067W,YMR053C,0,-3.554314,0.09077288210391998,0.7269999980926514,0.7282000184059143
YDR440W,YCR018C,0,-3.5544746,0.09076154977083206,0.7269999980926514,0.7282999753952026
YNL027W,YKL081W,0,-3.554479,0.09075021743774414,0.7269999980926514,0.7283999919891357
YOR094W,YNL130C,0,-3.5544794,0.09073889255523682,0.7269999980926514,0.7285000085830688
YLR138W,YNL093W,0,-3.5545354,0.09072756767272949,0.7269999980926514,0.728600025177002
YIL009C-A,YGL168W,1,-3.5546548,0.09084102511405945,0.7279999852180481,0.728600025177002
YLR233C,YPR051W,1,-3.5546997,0.09095446020364761,0.7289999723434448,0.728600025177002
YLR361C,YDR397C,0,-3.5548213,0.0909431129693985,0.7289999723434448,0.7286999821662903
YIR041W,YOR266W,0,-3.5548427,0.09093177318572998,0.7289999723434448,0.7287999987602234
YOL061W,YOR279C,1,-3.5548937,0.09104514867067337,0.7300000190734863,0.7287999987602234
YDL236W,YPL163C,0,-3.5549319,0.09103379398584366,0.7300000190734863,0.7289000153541565
YNL085W,YLR034C,0,-3.5550947,0.09102244675159454,0.7300000190734863,0.7289999723434448
YGR191W,YJL062W,0,-3.5551174,0.09101109951734543,0.7300000190734863,0.7290999889373779
YFR008W,YPR041W,0,-3.5552757,0.09099975228309631,0.7300000190734863,0.729200005531311
YBR089C-A,YML069W,0,-3.5552866,0.0909884050488472,0.7300000190734863,0.7293000221252441
YOR249C,YOR079C,0,-3.5553458,0.09097706526517868,0.7300000190734863,0.7293999791145325
YJR105W,YMR284W,1,-3.5554335,0.09109034389257431,0.7310000061988831,0.7293999791145325
YLR208W,YLR398C,0,-3.555495,0.0910789966583252,0.7310000061988831,0.7294999957084656
YML107C,YDR515W,0,-3.5555542,0.09106764942407608,0.7310000061988831,0.7296000123023987
YER068W,YDR083W,1,-3.555769,0.09118086844682693,0.7319999933242798,0.7296000123023987
YPL018W,YGL099W,0,-3.5558045,0.09116951376199722,0.7319999933242798,0.7297000288963318
YNL047C,YLR354C,0,-3.5559378,0.09115815907716751,0.7319999933242798,0.7297999858856201
YMR068W,YOR076C,0,-3.556019,0.0911468043923378,0.7319999933242798,0.7299000024795532
YHR073W,YNL186W,0,-3.5560286,0.09113545715808868,0.7319999933242798,0.7300000190734863
YJR001W,YJL035C,0,-3.5561292,0.09112410992383957,0.7319999933242798,0.7300999760627747
YPR025C,YDL165W,0,-3.556154,0.09111277014017105,0.7319999933242798,0.7301999926567078
YAL055W,YDL097C,0,-3.5562027,0.09110143035650253,0.7319999933242798,0.7303000092506409
YOR063W,YBR182C,0,-3.5562327,0.09109009802341461,0.7319999933242798,0.730400025844574
YNL020C,YER148W,0,-3.5565705,0.0910787582397461,0.7319999933242798,0.7304999828338623
YPL154C,YNR052C,0,-3.5565941,0.09106743335723877,0.7319999933242798,0.7305999994277954
YML116W,YJL034W,0,-3.556596,0.09105610102415085,0.7319999933242798,0.7307000160217285
YGR188C,YML013W,0,-3.5566876,0.09104477614164352,0.7319999933242798,0.7307999730110168
YOR171C,YBR095C,0,-3.5566883,0.0910334512591362,0.7319999933242798,0.73089998960495
YNR023W,YNR031C,0,-3.556698,0.09102213382720947,0.7319999933242798,0.7310000061988831
YBR153W,YNR046W,0,-3.5569313,0.09101081639528275,0.7319999933242798,0.7311000227928162
YMR229C,YPL007C,0,-3.5571141,0.09099950641393661,0.7319999933242798,0.7311999797821045
YER042W,YPL063W,0,-3.557168,0.09098818898200989,0.7319999933242798,0.7312999963760376
YHL007C,YDR177W,0,-3.557218,0.09097688645124435,0.7319999933242798,0.7314000129699707
YCR010C,YPL112C,0,-3.5573804,0.09096557646989822,0.7319999933242798,0.7315000295639038
YJL140W,YHL012W,1,-3.557576,0.09107852727174759,0.7329999804496765,0.7315000295639038
YBL045C,YMR182C,0,-3.5576327,0.09106720983982086,0.7329999804496765,0.7315999865531921
YDL175C,YDR123C,0,-3.5577304,0.09105589985847473,0.7329999804496765,0.7317000031471252
YOR330C,YMR241W,0,-3.5578773,0.0910445898771286,0.7329999804496765,0.7318000197410583
YAL035W,YER013W,0,-3.5580032,0.09103328734636307,0.7329999804496765,0.7318999767303467
YDR158W,YBR295W,0,-3.5580518,0.09102197736501694,0.7329999804496765,0.7319999933242798
YMR314W,YJL156C,0,-3.5580852,0.0910106748342514,0.7329999804496765,0.7321000099182129
YGL055W,YLR105C,0,-3.5580947,0.09099937975406647,0.7329999804496765,0.732200026512146
YBR083W,YKR001C,0,-3.5581992,0.09098808467388153,0.7329999804496765,0.7322999835014343
YDR181C,YNL241C,0,-3.5582209,0.0909767895936966,0.7329999804496765,0.7324000000953674
YNL008C,YGL061C,0,-3.5582533,0.09096550196409225,0.7329999804496765,0.7325000166893005
YER095W,YKR059W,1,-3.5582857,0.09107829630374908,0.734000027179718,0.7325000166893005
YGL254W,YKL006C-A,0,-3.5583758,0.09106700122356415,0.734000027179718,0.7325999736785889
YBR185C,YPL268W,0,-3.558397,0.09105569869279861,0.734000027179718,0.732699990272522
YNL233W,YJR052W,0,-3.5584052,0.09104440361261368,0.734000027179718,0.7328000068664551
YDL213C,YDL225W,0,-3.5585153,0.09103311598300934,0.734000027179718,0.7329000234603882
YPL218W,YGL011C,0,-3.5585933,0.091021828353405,0.734000027179718,0.7329999804496765
YER062C,YKL150W,0,-3.558596,0.09101054072380066,0.734000027179718,0.7330999970436096
YDR397C,YDR135C,0,-3.5586321,0.09099925309419632,0.734000027179718,0.7332000136375427
YBR038W,YER094C,0,-3.5587277,0.09098797291517258,0.734000027179718,0.733299970626831
YDR113C,YDR308C,0,-3.5587368,0.09097670018672943,0.734000027179718,0.7333999872207642
YOR243C,YCR060W,0,-3.5587718,0.09096542000770569,0.734000027179718,0.7335000038146973
YPL137C,YDR437W,0,-3.5588205,0.09095415472984314,0.734000027179718,0.7336000204086304
YGR254W,YOR179C,0,-3.5588272,0.0909428820014,0.734000027179718,0.7336999773979187
YLR075W,YNL202W,0,-3.558925,0.09093161672353745,0.734000027179718,0.7337999939918518
YDR480W,YGL086W,0,-3.5589876,0.0909203514456749,0.734000027179718,0.7339000105857849
YGR288W,YOR211C,0,-3.5590146,0.09090909361839294,0.734000027179718,0.734000027179718
YOR346W,YPL089C,0,-3.5590594,0.09089783579111099,0.734000027179718,0.7340999841690063
YHR143W,YDR289C,0,-3.5593176,0.09088657796382904,0.734000027179718,0.7342000007629395
YJR031C,YGR206W,0,-3.559346,0.09087532758712769,0.734000027179718,0.7343000173568726
YOR039W,YKR029C,0,-3.5593784,0.09086407721042633,0.734000027179718,0.7343999743461609
YER015W,YMR089C,0,-3.5594966,0.09085282683372498,0.734000027179718,0.734499990940094
YNL172W,YOR008C,0,-3.5595376,0.09084158390760422,0.734000027179718,0.7346000075340271
YCR052W,YBR080C,0,-3.5596068,0.09083034098148346,0.734000027179718,0.7347000241279602
YER155C,YGL232W,0,-3.5597184,0.0908191055059433,0.734000027179718,0.7347999811172485
YPR111W,YHR174W,0,-3.559733,0.09080787003040314,0.734000027179718,0.7348999977111816
YKL112W,YMR313C,0,-3.5597603,0.09079663455486298,0.734000027179718,0.7350000143051147
YLL036C,YFL049W,0,-3.5599172,0.09078540652990341,0.734000027179718,0.7350999712944031
YPR120C,YNL041C,0,-3.5601637,0.09077417850494385,0.734000027179718,0.7351999878883362
YGL021W,YML120C,0,-3.5601995,0.09076295047998428,0.734000027179718,0.7353000044822693
YJL209W,YGR183C,0,-3.560287,0.09075172990560532,0.734000027179718,0.7354000210762024
YOL142W,YDR073W,0,-3.5604513,0.09074050933122635,0.734000027179718,0.7354999780654907
YGL025C,YOR279C,1,-3.5605066,0.09085290133953094,0.7350000143051147,0.7354999780654907
YNL317W,YPR191W,0,-3.560549,0.09084167331457138,0.7350000143051147,0.7355999946594238
YIR004W,YOR127W,0,-3.5605729,0.09083045274019241,0.7350000143051147,0.7357000112533569
YBL074C,YBL103C,0,-3.5606964,0.09081922471523285,0.7350000143051147,0.73580002784729
YDR376W,YGR224W,0,-3.560745,0.09080800414085388,0.7350000143051147,0.7358999848365784
YNL037C,YJL030W,0,-3.5608137,0.09079679101705551,0.7350000143051147,0.7360000014305115
YPL092W,YKL119C,0,-3.560877,0.09078557044267654,0.7350000143051147,0.7361000180244446
YGR254W,YOL010W,0,-3.560913,0.09077435731887817,0.7350000143051147,0.7361999750137329
YDR499W,YGR229C,1,-3.560973,0.09088663756847382,0.7360000014305115,0.7361999750137329
YER168C,YJR010C-A,0,-3.560999,0.09087541699409485,0.7360000014305115,0.736299991607666
YMR184W,YOL145C,0,-3.5610921,0.09086419641971588,0.7360000014305115,0.7364000082015991
YGR167W,YGR074W,0,-3.5611145,0.09085298329591751,0.7360000014305115,0.7365000247955322
YER112W,YHR205W,0,-3.5612414,0.09084177017211914,0.7360000014305115,0.7365999817848206
YLR448W,YNL128W,0,-3.5612445,0.09083055704832077,0.7360000014305115,0.7366999983787537
YPR001W,YMR236W,0,-3.5612981,0.090819351375103,0.7360000014305115,0.7368000149726868
YNR038W,YAR031W,0,-3.561444,0.09080814570188522,0.7360000014305115,0.7368999719619751
YLR361C,YOL010W,0,-3.5614455,0.09079694002866745,0.7360000014305115,0.7369999885559082
YGL155W,YNL263C,0,-3.5614932,0.09078574180603027,0.7360000014305115,0.7371000051498413
YBR142W,YDR359C,0,-3.5615265,0.0907745435833931,0.7360000014305115,0.7372000217437744
YLR134W,YGR222W,0,-3.5616853,0.09076335281133652,0.7360000014305115,0.7372999787330627
YIL021W,YPL085W,0,-3.5617604,0.09075215458869934,0.7360000014305115,0.7373999953269958
YDR470C,YOL028C,0,-3.561815,0.09074097126722336,0.7360000014305115,0.737500011920929
YLR051C,YLR362W,0,-3.5619962,0.09072978049516678,0.7360000014305115,0.7376000285148621
YCL016C,YHR021C,1,-3.5620425,0.0908418595790863,0.7369999885559082,0.7376000285148621
YMR005W,YDL244W,0,-3.5621512,0.09083066135644913,0.7369999885559082,0.7376999855041504
YLR034C,YKL122C,0,-3.562215,0.09081947058439255,0.7369999885559082,0.7378000020980835
YKL149C,YDR191W,0,-3.5622995,0.09080827981233597,0.7369999885559082,0.7379000186920166
YPL007C,YDR470C,0,-3.5623486,0.09079708904027939,0.7369999885559082,0.7379999756813049
YJL124C,YOR332W,0,-3.5623868,0.0907859057188034,0.7369999885559082,0.738099992275238
YGR288W,YMR216C,0,-3.5624726,0.09077472239732742,0.7369999885559082,0.7382000088691711
YNL286W,YBR091C,0,-3.562558,0.09076354652643204,0.7369999885559082,0.7383000254631042
YAL020C,YDR016C,0,-3.5626216,0.09075237065553665,0.7369999885559082,0.7383999824523926
YKL029C,YHR065C,0,-3.5626671,0.09074119478464127,0.7369999885559082,0.7384999990463257
YGL047W,YBR256C,0,-3.56269,0.09073002636432648,0.7369999885559082,0.7386000156402588
YGL133W,YOR083W,0,-3.5627391,0.09071885794401169,0.7369999885559082,0.7386999726295471
YER179W,YLR285W,0,-3.5628207,0.0907076895236969,0.7369999885559082,0.7387999892234802
YAR015W,YOR193W,0,-3.563001,0.09069652855396271,0.7369999885559082,0.7389000058174133
YOR249C,YOR179C,0,-3.5630176,0.09068536758422852,0.7369999885559082,0.7390000224113464
YLR186W,YJL108C,0,-3.5630784,0.09067421406507492,0.7369999885559082,0.7390999794006348
YNL079C,YML093W,0,-3.563162,0.09066306054592133,0.7369999885559082,0.7391999959945679
YKL179C,YHR039C-A,0,-3.5632284,0.09065190702676773,0.7369999885559082,0.739300012588501
YHR186C,YOR209C,0,-3.5633414,0.09064076095819473,0.7369999885559082,0.7394000291824341
YLR216C,YAR002C-A,0,-3.5634227,0.09062961488962173,0.7369999885559082,0.7394999861717224
YMR204C,YBR254C,0,-3.5634296,0.09061846882104874,0.7369999885559082,0.7396000027656555
YDR398W,YEL002C,0,-3.56343,0.09060733020305634,0.7369999885559082,0.7397000193595886
YER178W,YDR322C-A,0,-3.5634365,0.09059619158506393,0.7369999885559082,0.739799976348877
YOR023C,YHR181W,0,-3.5636618,0.09058505296707153,0.7369999885559082,0.7398999929428101
YOR320C,YEL054C,0,-3.5636926,0.09057392179965973,0.7369999885559082,0.7400000095367432
YOR198C,YPL018W,0,-3.5637496,0.09056279063224792,0.7369999885559082,0.7401000261306763
YMR298W,YPL082C,0,-3.5638242,0.09055166691541672,0.7369999885559082,0.7401999831199646
YLR147C,YIL039W,0,-3.5638251,0.09054054319858551,0.7369999885559082,0.7402999997138977
YKL213C,YLR026C,0,-3.5640795,0.0905294194817543,0.7369999885559082,0.7404000163078308
YNL098C,YPL020C,0,-3.5641391,0.09051830321550369,0.7369999885559082,0.7404999732971191
YNL009W,YIL037C,0,-3.564173,0.09050718694925308,0.7369999885559082,0.7405999898910522
YOR388C,YIL112W,0,-3.5643854,0.09049607068300247,0.7369999885559082,0.7407000064849854
YMR213W,YGR063C,0,-3.5644176,0.09048496186733246,0.7369999885559082,0.7408000230789185
YBR129C,YML123C,0,-3.5644548,0.09047385305166245,0.7369999885559082,0.7408999800682068
YLL001W,YGL209W,0,-3.5646229,0.09046274423599243,0.7369999885559082,0.7409999966621399
YML112W,YGL162W,0,-3.5648894,0.09045164287090302,0.7369999885559082,0.741100013256073
YDL081C,YPL106C,1,-3.5650218,0.09056326001882553,0.7379999756813049,0.741100013256073
YMR236W,YPL239W,0,-3.565078,0.09055214375257492,0.7379999756813049,0.7411999702453613
YJR064W,YDR362C,0,-3.5651891,0.09054103493690491,0.7379999756813049,0.7412999868392944
YIL149C,YBL093C,0,-3.5652034,0.09052993357181549,0.7379999756813049,0.7414000034332275
YCR010C,YER122C,0,-3.5652082,0.09051882475614548,0.7379999756813049,0.7415000200271606
YNL031C,YNL209W,0,-3.5653734,0.09050772339105606,0.7379999756813049,0.741599977016449
YPR025C,YGL251C,0,-3.5654533,0.09049662947654724,0.7379999756813049,0.7416999936103821
YLR226W,YLR056W,0,-3.5654576,0.09048553556203842,0.7379999756813049,0.7418000102043152
YML121W,YKL009W,1,-3.5656137,0.09059703350067139,0.7390000224113464,0.7418000102043152
YPL262W,YNR059W,0,-3.5656655,0.09058592468500137,0.7390000224113464,0.7419000267982483
YCR020W-B,YBR035C,1,-3.5658052,0.09069739282131195,0.7400000095367432,0.7419000267982483
YGR040W,YJL013C,0,-3.5659533,0.09068627655506134,0.7400000095367432,0.7419999837875366
YOL088C,YLR147C,0,-3.566046,0.09067516028881073,0.7400000095367432,0.7421000003814697
YOL063C,YPL046C,0,-3.566202,0.09066405147314072,0.7400000095367432,0.7422000169754028
YNL230C,YER082C,0,-3.566272,0.0906529426574707,0.7400000095367432,0.7422999739646912
YGL008C,YLR020C,0,-3.566276,0.09064184129238129,0.7400000095367432,0.7423999905586243
YGL209W,YDR453C,0,-3.5663145,0.09063073992729187,0.7400000095367432,0.7425000071525574
YOR233W,YPL092W,0,-3.5663383,0.09061964601278305,0.7400000095367432,0.7426000237464905
YNL059C,YMR119W,0,-3.5663517,0.09060854464769363,0.7400000095367432,0.7426999807357788
YML081C-A,YDR217C,0,-3.5664012,0.09059745073318481,0.7400000095367432,0.7427999973297119
YGL045W,YKL082C,0,-3.5664704,0.09058636426925659,0.7400000095367432,0.742900013923645
YDL185W,YJL141C,0,-3.5664742,0.09057527780532837,0.7400000095367432,0.7429999709129333
YML086C,YML115C,0,-3.5664914,0.09056419134140015,0.7400000095367432,0.7430999875068665
YCR002C,YFR014C,0,-3.5665028,0.09055310487747192,0.7400000095367432,0.7432000041007996
YJR083C,YMR058W,0,-3.5665653,0.0905420258641243,0.7400000095367432,0.7433000206947327
YGL070C,YMR263W,1,-3.5666578,0.09065329283475876,0.7409999966621399,0.7433000206947327
YLL038C,YBL018C,0,-3.5670028,0.09064219892024994,0.7409999966621399,0.743399977684021
YBL032W,YNL229C,1,-3.5670211,0.09075342118740082,0.7419999837875366,0.743399977684021
YEL030W,YOR256C,0,-3.56706,0.090742327272892,0.7419999837875366,0.7434999942779541
YDR181C,YHR030C,0,-3.5670605,0.09073123335838318,0.7419999837875366,0.7436000108718872
YLR127C,YNL201C,0,-3.5671484,0.09072013944387436,0.7419999837875366,0.7437000274658203
YNL291C,YER075C,0,-3.5672705,0.09070904552936554,0.7419999837875366,0.7437999844551086
YML126C,YGL243W,0,-3.5674016,0.09069795906543732,0.7419999837875366,0.7439000010490417
YOR361C,YKL086W,0,-3.5674026,0.0906868726015091,0.7419999837875366,0.7440000176429749
YPL061W,YNL068C,0,-3.5674741,0.09067579358816147,0.7419999837875366,0.7440999746322632
YNL232W,YNL121C,0,-3.5675113,0.09066471457481384,0.7419999837875366,0.7441999912261963
YOR058C,YHR043C,0,-3.5675251,0.09065363556146622,0.7419999837875366,0.7443000078201294
YJL071W,YOL020W,1,-3.5675437,0.09076472371816635,0.7429999709129333,0.7443000078201294
YBL078C,YDL235C,0,-3.5675871,0.09075363725423813,0.7429999709129333,0.7444000244140625
YNR016C,YML012W,0,-3.5676637,0.0907425507903099,0.7429999709129333,0.7444999814033508
YPL187W,YML007W,0,-3.5676663,0.09073147177696228,0.7429999709129333,0.7445999979972839
YML120C,YFL004W,0,-3.5676844,0.09072039276361465,0.7429999709129333,0.744700014591217
YNR043W,YGR147C,0,-3.5677464,0.09070931375026703,0.7429999709129333,0.7447999715805054
YLR361C,YMR308C,0,-3.5679038,0.0906982421875,0.7429999709129333,0.7448999881744385
YDR418W,YDR363W-A,1,-3.5680807,0.09080922603607178,0.7440000176429749,0.7448999881744385
YLR304C,YLR222C,0,-3.5681014,0.09079814702272415,0.7440000176429749,0.7450000047683716
YEL018W,YGR008C,0,-3.5682366,0.09078706800937653,0.7440000176429749,0.7451000213623047
YCL004W,YGR276C,0,-3.5683444,0.0907759889960289,0.7440000176429749,0.745199978351593
YER149C,YMR095C,0,-3.5684059,0.09076491743326187,0.7440000176429749,0.7452999949455261
YBL006C,YER068W,1,-3.568439,0.09087582677602768,0.7450000047683716,0.7452999949455261
YDL045C,YIL114C,0,-3.5684493,0.09086474031209946,0.7450000047683716,0.7454000115394592
YPR111W,YMR212C,0,-3.5684764,0.09085366129875183,0.7450000047683716,0.7455000281333923
YLR100W,YOR363C,0,-3.5685346,0.0908425822854042,0.7450000047683716,0.7455999851226807
YLR314C,YER035W,0,-3.5686772,0.09083150327205658,0.7450000047683716,0.7457000017166138
YPL160W,YBR162C,0,-3.5691085,0.09082043170928955,0.7450000047683716,0.7458000183105469
YDR268W,YLR002C,0,-3.569245,0.09080936014652252,0.7450000047683716,0.7458999752998352
YOR173W,YHR165C,0,-3.5693343,0.09079829603433609,0.7450000047683716,0.7459999918937683
YBR192W,YML127W,0,-3.5693567,0.09078723192214966,0.7450000047683716,0.7461000084877014
YNL230C,YJL013C,0,-3.5695338,0.09077616780996323,0.7450000047683716,0.7462000250816345
YLR172C,YBR095C,0,-3.569536,0.0907651036977768,0.7450000047683716,0.7462999820709229
YNL259C,YDL134C,0,-3.5696237,0.09075404703617096,0.7450000047683716,0.746399998664856
YML073C,YDR167W,0,-3.5696297,0.09074299782514572,0.7450000047683716,0.7465000152587891
YJR108W,YDL148C,0,-3.5696895,0.09073194861412048,0.7450000047683716,0.7465999722480774
YDL079C,YDR470C,0,-3.5698078,0.09072089940309525,0.7450000047683716,0.7466999888420105
