Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL051W,YJL127C,0,-3.569927,0.09070985019207001,0.7450000047683716,0.7468000054359436
YGL012W,YKR031C,0,-3.5699425,0.09069880843162537,0.7450000047683716,0.7469000220298767
YPL069C,YOL005C,0,-3.5701344,0.09068776667118073,0.7450000047683716,0.746999979019165
YPR111W,YGL253W,0,-3.570143,0.09067672491073608,0.7450000047683716,0.7470999956130981
YNL177C,YCR027C,0,-3.5701811,0.09066569060087204,0.7450000047683716,0.7472000122070312
YMR208W,YBR082C,0,-3.570341,0.09065466374158859,0.7450000047683716,0.7473000288009644
YOR320C,YHR014W,0,-3.5703743,0.09064362943172455,0.7450000047683716,0.7473999857902527
YOL043C,YGR033C,0,-3.5706217,0.0906326025724411,0.7450000047683716,0.7475000023841858
YBR177C,YLR056W,0,-3.570643,0.09062157571315765,0.7450000047683716,0.7476000189781189
YOL011W,YER021W,0,-3.570646,0.0906105563044548,0.7450000047683716,0.7476999759674072
YIL034C,YHR152W,0,-3.570677,0.09059953689575195,0.7450000047683716,0.7477999925613403
YML080W,YMR219W,0,-3.5706828,0.0905885249376297,0.7450000047683716,0.7479000091552734
YDR236C,YOL108C,0,-3.570854,0.09057750552892685,0.7450000047683716,0.7480000257492065
YKR026C,YPL242C,0,-3.5708585,0.0905664935708046,0.7450000047683716,0.7480999827384949
YDR507C,YHR160C,0,-3.570973,0.09055548906326294,0.7450000047683716,0.748199999332428
YLR329W,YPL020C,0,-3.570975,0.09054448455572128,0.7450000047683716,0.7483000159263611
YOR046C,YKL160W,0,-3.5710938,0.09053348004817963,0.7450000047683716,0.7483999729156494
YLR459W,YMR308C,0,-3.5711815,0.09052247554063797,0.7450000047683716,0.7484999895095825
YLL043W,YCR083W,0,-3.5715144,0.09051147848367691,0.7450000047683716,0.7486000061035156
YNL271C,YER027C,0,-3.5716417,0.09050048887729645,0.7450000047683716,0.7487000226974487
YGR213C,YIL063C,0,-3.5716746,0.09048949182033539,0.7450000047683716,0.7487999796867371
YDR205W,YMR241W,0,-3.571695,0.09047850221395493,0.7450000047683716,0.7488999962806702
YGL190C,YMR089C,0,-3.5717623,0.09046752005815506,0.7450000047683716,0.7490000128746033
YOL151W,YGL126W,0,-3.572018,0.0904565304517746,0.7450000047683716,0.7491000294685364
YIR004W,YDR259C,0,-3.5721204,0.09044554829597473,0.7450000047683716,0.7491999864578247
YBR153W,YAL001C,0,-3.5721285,0.09043457359075546,0.7450000047683716,0.7493000030517578
YBR155W,YHR116W,0,-3.5721378,0.0904235914349556,0.7450000047683716,0.7494000196456909
YKL059C,YDL028C,0,-3.5723772,0.09041262418031693,0.7450000047683716,0.7494999766349792
YDR300C,YML001W,1,-3.5724466,0.09052299708127975,0.7459999918937683,0.7494999766349792
YOL088C,YGR063C,0,-3.5725005,0.09051201492547989,0.7459999918937683,0.7495999932289124
YMR201C,YOL066C,0,-3.5725641,0.09050103276968002,0.7459999918937683,0.7497000098228455
YDL197C,YGL045W,0,-3.5727327,0.09049005061388016,0.7459999918937683,0.7498000264167786
YPL179W,YFL017W-A,0,-3.572891,0.09047907590866089,0.7459999918937683,0.7498999834060669
YJL191W,YNR031C,0,-3.572891,0.09046810865402222,0.7459999918937683,0.75
YIL114C,YLR183C,0,-3.572924,0.09045713394880295,0.7459999918937683,0.7501000165939331
YMR199W,YMR219W,0,-3.573027,0.09044616669416428,0.7459999918937683,0.7501999735832214
YLL009C,YGL004C,0,-3.5730278,0.0904352068901062,0.7459999918937683,0.7502999901771545
YLR043C,YNL283C,0,-3.5730526,0.09042423963546753,0.7459999918937683,0.7504000067710876
YPL061W,YML012W,0,-3.5731065,0.09041327983140945,0.7459999918937683,0.7505000233650208
YJL095W,YMR312W,0,-3.5731463,0.09040232747793198,0.7459999918937683,0.7505999803543091
YNR010W,YGL106W,0,-3.5731733,0.0903913751244545,0.7459999918937683,0.7506999969482422
YOL086C,YDR420W,0,-3.573322,0.09038042277097702,0.7459999918937683,0.7508000135421753
YDR052C,YER166W,0,-3.5734167,0.09036947041749954,0.7459999918937683,0.7508999705314636
YOL108C,YKL134C,0,-3.5735805,0.09035852551460266,0.7459999918937683,0.7509999871253967
YNL147W,YJL129C,1,-3.5736537,0.09046868979930878,0.746999979019165,0.7509999871253967
YNR052C,YPR191W,0,-3.5736558,0.0904577374458313,0.746999979019165,0.7511000037193298
YER019W,YOR179C,0,-3.5736597,0.09044678509235382,0.746999979019165,0.7512000203132629
YJR069C,YLR354C,0,-3.573692,0.09043583273887634,0.746999979019165,0.7512999773025513
YPL086C,YCR053W,0,-3.5737083,0.09042488783597946,0.746999979019165,0.7513999938964844
YER177W,YNL030W,0,-3.5737321,0.09041394293308258,0.746999979019165,0.7515000104904175
YAL056W,YGL168W,1,-3.5737422,0.09052402526140213,0.7480000257492065,0.7515000104904175
YPR051W,YNL032W,1,-3.5737727,0.09063407778739929,0.7490000128746033,0.7515000104904175
YOR377W,YPR009W,0,-3.573816,0.09062311053276062,0.7490000128746033,0.7516000270843506
YDR170C,YBR117C,0,-3.5738294,0.09061214327812195,0.7490000128746033,0.7516999840736389
YJL140W,YNL243W,1,-3.5738618,0.09072215110063553,0.75,0.7516999840736389
YDL079C,YHR165C,0,-3.5739076,0.09071117639541626,0.75,0.751800000667572
YNL101W,YML046W,0,-3.5740829,0.09070020914077759,0.75,0.7519000172615051
YPR134W,YDR460W,0,-3.574138,0.09068924188613892,0.75,0.7519999742507935
YLL042C,YDR207C,0,-3.5741737,0.09067827463150024,0.75,0.7520999908447266
YLR340W,YDR334W,0,-3.5743554,0.09066731482744217,0.75,0.7522000074386597
YBR244W,YPL085W,0,-3.5745518,0.0906563550233841,0.75,0.7523000240325928
YOL045W,YOR117W,0,-3.5746286,0.09064539521932602,0.75,0.7523999810218811
YJR090C,YML092C,0,-3.5746439,0.09063444286584854,0.75,0.7524999976158142
YOL051W,YGL136C,1,-3.5747025,0.09074432402849197,0.7509999871253967,0.7524999976158142
YJR043C,YER095W,1,-3.574757,0.09085417538881302,0.7519999742507935,0.7524999976158142
YGR261C,YFL031W,0,-3.5747683,0.09084320068359375,0.7519999742507935,0.7526000142097473
YCL025C,YJL168C,0,-3.5748267,0.09083222597837448,0.7519999742507935,0.7526999711990356
YOR347C,YGL252C,0,-3.5749285,0.09082125872373581,0.7519999742507935,0.7527999877929688
YDR423C,YLR067C,0,-3.5749595,0.09081029146909714,0.7519999742507935,0.7529000043869019
YAL044C,YPL002C,1,-3.5751371,0.09092006832361221,0.753000020980835,0.7529000043869019
YDR494W,YCR061W,0,-3.5751526,0.09090909361839294,0.753000020980835,0.753000020980835
YLR231C,YFL002C,0,-3.5752766,0.09089811891317368,0.753000020980835,0.7530999779701233
YBR065C,YGL030W,0,-3.5753238,0.0908871442079544,0.753000020980835,0.7531999945640564
YHR024C,YOL042W,0,-3.575354,0.09087617695331573,0.753000020980835,0.7533000111579895
YNL101W,YBR168W,0,-3.5753682,0.09086520969867706,0.753000020980835,0.7534000277519226
YFR002W,YNL121C,0,-3.5754635,0.09085424989461899,0.753000020980835,0.7534999847412109
YOR057W,YDR324C,0,-3.5755339,0.09084328263998032,0.753000020980835,0.753600001335144
YMR012W,YCL031C,0,-3.5756323,0.09083233028650284,0.753000020980835,0.7537000179290771
YOR035C,YOR027W,0,-3.5756366,0.09082137048244476,0.753000020980835,0.7537999749183655
YEL009C,YIL135C,0,-3.5756724,0.09081041812896729,0.753000020980835,0.7538999915122986
YFL034C-B,YOL042W,0,-3.5758498,0.09079946577548981,0.753000020980835,0.7540000081062317
YIL040W,YNL272C,0,-3.575904,0.09078852087259293,0.753000020980835,0.7541000247001648
YOR100C,YOL102C,0,-3.575973,0.09077757596969604,0.753000020980835,0.7541999816894531
YPL021W,YEL066W,0,-3.576126,0.09076663106679916,0.753000020980835,0.7542999982833862
YKR099W,YGR248W,0,-3.576184,0.09075569361448288,0.753000020980835,0.7544000148773193
YPR183W,YGR141W,0,-3.576248,0.0907447561621666,0.753000020980835,0.7544999718666077
YGR009C,YML055W,0,-3.5762649,0.09073382616043091,0.753000020980835,0.7545999884605408
YEL030W,YOL005C,0,-3.5763118,0.09072288870811462,0.753000020980835,0.7547000050544739
YBR274W,YOR270C,0,-3.5763721,0.09071195870637894,0.753000020980835,0.754800021648407
YOR173W,YER002W,0,-3.5764968,0.09070103615522385,0.753000020980835,0.7548999786376953
YGL047W,YGL255W,0,-3.5765517,0.09069011360406876,0.753000020980835,0.7549999952316284
YHR186C,YBR165W,0,-3.5765836,0.09067919105291367,0.753000020980835,0.7551000118255615
YMR042W,YPL128C,0,-3.576619,0.09066826850175858,0.753000020980835,0.7552000284194946
YOR014W,YJL004C,0,-3.5767868,0.09065735340118408,0.753000020980835,0.755299985408783
YPL195W,YDR245W,0,-3.5770175,0.09064644575119019,0.753000020980835,0.7554000020027161
YAL007C,YKR097W,0,-3.5770278,0.09063553065061569,0.753000020980835,0.7555000185966492
YPR023C,YCR075C,0,-3.5771782,0.0906246230006218,0.753000020980835,0.7555999755859375
YKL165C,YIL115C,0,-3.5772474,0.0906137153506279,0.753000020980835,0.7556999921798706
YHR043C,YPL011C,0,-3.5773675,0.0906028151512146,0.753000020980835,0.7558000087738037
YGR003W,YLR130C,0,-3.5774267,0.0905919149518013,0.753000020980835,0.7559000253677368
YKR048C,YDR177W,0,-3.577612,0.090581014752388,0.753000020980835,0.7559999823570251
YER008C,YDR092W,0,-3.5776718,0.0905701220035553,0.753000020980835,0.7560999989509583
YDL178W,YNR039C,0,-3.5777242,0.0905592292547226,0.753000020980835,0.7562000155448914
YNL130C,YGL254W,0,-3.5777419,0.09054834395647049,0.753000020980835,0.7562999725341797
YMR056C,YHR023W,0,-3.577881,0.09053745120763779,0.753000020980835,0.7563999891281128
YKL185W,YCL059C,0,-3.578071,0.09052656590938568,0.753000020980835,0.7565000057220459
YMR270C,YPL087W,0,-3.5781558,0.09051568806171417,0.753000020980835,0.756600022315979
YPR188C,YOR347C,0,-3.57821,0.09050481021404266,0.753000020980835,0.7566999793052673
YMR276W,YGR129W,0,-3.578359,0.09049393236637115,0.753000020980835,0.7567999958992004
YGL168W,YNL243W,1,-3.5783746,0.09060321748256683,0.7540000081062317,0.7567999958992004
YLR113W,YPL092W,0,-3.5784423,0.09059233218431473,0.7540000081062317,0.7569000124931335
YLR190W,YLR221C,0,-3.5784693,0.09058145433664322,0.7540000081062317,0.7570000290870667
YGL223C,YBR102C,0,-3.57847,0.09057056903839111,0.7540000081062317,0.757099986076355
YOR067C,YLR262C,0,-3.578595,0.0905596911907196,0.7540000081062317,0.7572000026702881
YDR231C,YKL029C,0,-3.5786617,0.09054882079362869,0.7540000081062317,0.7573000192642212
YOR207C,YDL098C,0,-3.5787737,0.09053794294595718,0.7540000081062317,0.7573999762535095
YIL040W,YPL211W,0,-3.5788267,0.09052707254886627,0.7540000081062317,0.7574999928474426
YOR014W,YPL011C,0,-3.5789158,0.09051620960235596,0.7540000081062317,0.7576000094413757
YEL060C,YOL005C,0,-3.5789545,0.09050533920526505,0.7540000081062317,0.7577000260353088
YGL142C,YJL176C,0,-3.579049,0.09049447625875473,0.7540000081062317,0.7577999830245972
YCR065W,YGR057C,1,-3.5790827,0.09060362726449966,0.7549999952316284,0.7577999830245972
YKL016C,YDR437W,0,-3.5791247,0.09059274941682816,0.7549999952316284,0.7578999996185303
YMR267W,YOR208W,0,-3.5791595,0.09058188647031784,0.7549999952316284,0.7580000162124634
YGL063W,YDL190C,0,-3.579211,0.09057101607322693,0.7549999952316284,0.7580999732017517
YJR160C,YNL099C,0,-3.579478,0.09056015312671661,0.7549999952316284,0.7581999897956848
YMR188C,YPR191W,0,-3.5794857,0.0905492901802063,0.7549999952316284,0.7583000063896179
YOL127W,YHR083W,0,-3.5796072,0.09053843468427658,0.7549999952316284,0.758400022983551
YKL004W,YBL046W,0,-3.5796783,0.09052757918834686,0.7549999952316284,0.7584999799728394
YBR026C,YDR228C,0,-3.5796995,0.09051672369241714,0.7549999952316284,0.7585999965667725
YNR056C,YNL256W,0,-3.5797954,0.09050587564706802,0.7549999952316284,0.7587000131607056
YFL021W,YPL137C,0,-3.5798597,0.0904950276017189,0.7549999952316284,0.7588000297546387
YPL125W,YOL027C,0,-3.5798657,0.09048417955636978,0.7549999952316284,0.758899986743927
YPR019W,YPR187W,0,-3.5798733,0.09047333896160126,0.7549999952316284,0.7590000033378601
YJL085W,YOL147C,0,-3.5798929,0.09046249836683273,0.7549999952316284,0.7591000199317932
YPR187W,YPR121W,0,-3.579971,0.09045165777206421,0.7549999952316284,0.7591999769210815
YPL161C,YKL018W,1,-3.5800378,0.09056061506271362,0.7559999823570251,0.7591999769210815
YER107C,YKL041W,0,-3.580128,0.0905497670173645,0.7559999823570251,0.7592999935150146
YMR006C,YDR381W,0,-3.5801332,0.09053891897201538,0.7559999823570251,0.7594000101089478
YKL046C,YLR369W,0,-3.5801668,0.09052807837724686,0.7559999823570251,0.7595000267028809
YLR372W,YOL109W,1,-3.5802028,0.0906369760632515,0.7570000290870667,0.7595000267028809
YPL115C,YLR360W,0,-3.5802476,0.09062612056732178,0.7570000290870667,0.7595999836921692
YBR161W,YMR302C,0,-3.5804727,0.09061527252197266,0.7570000290870667,0.7597000002861023
YOL008W,YNL222W,0,-3.580548,0.09060443192720413,0.7570000290870667,0.7598000168800354
YLR074C,YOL108C,0,-3.5808084,0.09059358388185501,0.7570000290870667,0.7598999738693237
YML059C,YKR097W,0,-3.5808856,0.09058274328708649,0.7570000290870667,0.7599999904632568
YPR128C,YOR083W,0,-3.5809166,0.09057191014289856,0.7570000290870667,0.7601000070571899
YGL054C,YOR386W,0,-3.5809577,0.09056106954813004,0.7570000290870667,0.760200023651123
YKL189W,YKL080W,0,-3.5809944,0.09055023640394211,0.7570000290870667,0.7602999806404114
YHR021C,YML001W,1,-3.5810435,0.0906590148806572,0.7580000162124634,0.7602999806404114
YMR305C,YJR009C,0,-3.5811222,0.09064816683530807,0.7580000162124634,0.7603999972343445
YPL100W,YMR188C,0,-3.5812268,0.09063733369112015,0.7580000162124634,0.7605000138282776
YGR276C,YPR009W,0,-3.5813153,0.09062649309635162,0.7580000162124634,0.7605999708175659
YPL008W,YOR231W,0,-3.58132,0.0906156599521637,0.7580000162124634,0.760699987411499
YJL165C,YMR077C,0,-3.581333,0.09060482680797577,0.7580000162124634,0.7608000040054321
YPL048W,YJL008C,0,-3.5813348,0.09059400111436844,0.7580000162124634,0.7609000205993652
YIL140W,YGL068W,0,-3.5813868,0.09058317542076111,0.7580000162124634,0.7609999775886536
YHR143W,YNL054W,0,-3.5815432,0.09057234972715378,0.7580000162124634,0.7610999941825867
YOR361C,YDR463W,0,-3.5815651,0.09056153148412704,0.7580000162124634,0.7612000107765198
YMR168C,YGL172W,0,-3.581738,0.09055071324110031,0.7580000162124634,0.7613000273704529
YFL024C,YGR172C,0,-3.5820243,0.09053989499807358,0.7580000162124634,0.7613999843597412
YIL046W,YML055W,0,-3.582115,0.09052908420562744,0.7580000162124634,0.7615000009536743
YKL002W,YDR218C,0,-3.5821917,0.0905182734131813,0.7580000162124634,0.7616000175476074
YPL145C,YMR267W,0,-3.5823724,0.09050746262073517,0.7580000162124634,0.7616999745368958
YER061C,YOR100C,0,-3.5825267,0.09049665927886963,0.7580000162124634,0.7617999911308289
YGL168W,YEL053C,1,-3.5826056,0.090605229139328,0.7590000033378601,0.7617999911308289
YGL043W,YLR100W,0,-3.5826826,0.09059441089630127,0.7590000033378601,0.761900007724762
YOR094W,YLR078C,0,-3.5827575,0.09058360010385513,0.7590000033378601,0.7620000243186951
YOR011W,YGR086C,0,-3.5827801,0.090572789311409,0.7590000033378601,0.7620999813079834
YDR099W,YIL150C,0,-3.5827992,0.09056198596954346,0.7590000033378601,0.7621999979019165
YDR379W,YML093W,0,-3.5828218,0.09055118262767792,0.7590000033378601,0.7623000144958496
YPL248C,YLR396C,0,-3.5828393,0.09054037928581238,0.7590000033378601,0.7623999714851379
YPL241C,YNR006W,0,-3.5828607,0.09052958339452744,0.7590000033378601,0.762499988079071
YKL160W,YLR080W,0,-3.582964,0.0905187800526619,0.7590000033378601,0.7626000046730042
YHR176W,YFR013W,0,-3.5830607,0.09050799161195755,0.7590000033378601,0.7627000212669373
YOR193W,YIR026C,0,-3.5831027,0.09049719572067261,0.7590000033378601,0.7627999782562256
YDR110W,YCR053W,0,-3.5832107,0.09048640727996826,0.7590000033378601,0.7628999948501587
YAL003W,YHR091C,0,-3.583333,0.09047562628984451,0.7590000033378601,0.7630000114440918
YIR010W,YDL212W,0,-3.5833628,0.09046483784914017,0.7590000033378601,0.7631000280380249
YHR160C,YDR398W,0,-3.5834038,0.09045405685901642,0.7590000033378601,0.7631999850273132
YIL142W,YOR188W,0,-3.5835102,0.09044327586889267,0.7590000033378601,0.7633000016212463
YHR031C,YGR046W,0,-3.5836709,0.09043250232934952,0.7590000033378601,0.7634000182151794
YKL112W,YFL009W,0,-3.58368,0.09042172878980637,0.7590000033378601,0.7634999752044678
YDR054C,YHR190W,0,-3.5839336,0.09041095525026321,0.7590000033378601,0.7635999917984009
YNL049C,YBR273C,0,-3.5839403,0.09040018916130066,0.7590000033378601,0.763700008392334
YER016W,YOR149C,0,-3.5839765,0.0903894230723381,0.7590000033378601,0.7638000249862671
YGL172W,YDL080C,0,-3.5840085,0.09037866443395615,0.7590000033378601,0.7638999819755554
YOR136W,YJL094C,0,-3.584034,0.09036789834499359,0.7590000033378601,0.7639999985694885
YBL085W,YHR053C,0,-3.5840476,0.09035713970661163,0.7590000033378601,0.7641000151634216
YDR508C,YDR392W,0,-3.5840743,0.09034638851881027,0.7590000033378601,0.76419997215271
YBR023C,YOR244W,0,-3.5842595,0.09033563733100891,0.7590000033378601,0.7642999887466431
YEL027W,YDR294C,0,-3.5844543,0.09032488614320755,0.7590000033378601,0.7644000053405762
YMR219W,YNL073W,0,-3.5844996,0.09031413495540619,0.7590000033378601,0.7645000219345093
YAL058W,YDR494W,0,-3.5845325,0.09030339121818542,0.7590000033378601,0.7645999789237976
YDR130C,YKL045W,0,-3.584551,0.09029264748096466,0.7590000033378601,0.7646999955177307
YML036W,YDL059C,1,-3.5846965,0.09040085971355438,0.7599999904632568,0.7646999955177307
YNL041C,YBR260C,0,-3.5847058,0.09039010107517242,0.7599999904632568,0.7648000121116638
YHR178W,YGR162W,0,-3.5847085,0.09037935733795166,0.7599999904632568,0.7649000287055969
YGR252W,YGL162W,0,-3.5847118,0.0903686061501503,0.7599999904632568,0.7649999856948853
YKL055C,YIL021W,0,-3.5847714,0.09035786241292953,0.7599999904632568,0.7651000022888184
YOL045W,YHR098C,0,-3.5848565,0.09034712612628937,0.7599999904632568,0.7652000188827515
YGL155W,YGR253C,0,-3.584864,0.0903363823890686,0.7599999904632568,0.7652999758720398
YDR214W,YNL004W,0,-3.584882,0.09032564610242844,0.7599999904632568,0.7653999924659729
YMR186W,YOR322C,1,-3.5849116,0.0904337465763092,0.7609999775886536,0.7653999924659729
YGL223C,YDR202C,0,-3.5849206,0.09042300283908844,0.7609999775886536,0.765500009059906
YOR136W,YHR152W,0,-3.5849793,0.09041225910186768,0.7609999775886536,0.7656000256538391
YIL114C,YLL021W,0,-3.5849972,0.09040152281522751,0.7609999775886536,0.7656999826431274
YDR258C,YNL293W,0,-3.5850008,0.09039077907800674,0.7609999775886536,0.7657999992370605
YBR193C,YOL045W,0,-3.5850127,0.09038005024194717,0.7609999775886536,0.7659000158309937
YFR004W,YBR273C,0,-3.5851672,0.090369313955307,0.7609999775886536,0.765999972820282
YOR023C,YHR043C,0,-3.5851972,0.09035858511924744,0.7609999775886536,0.7660999894142151
YDR309C,YBR244W,0,-3.5852149,0.09034785628318787,0.7609999775886536,0.7662000060081482
YEL050C,YJR049C,0,-3.5852695,0.09033713489770889,0.7609999775886536,0.7663000226020813
YMR056C,YGL151W,0,-3.5852826,0.09032640606164932,0.7609999775886536,0.7663999795913696
YBR234C,YOR316C,0,-3.58529,0.09031569212675095,0.7609999775886536,0.7664999961853027
YLR417W,YMR106C,1,-3.5852942,0.09042363613843918,0.7620000243186951,0.7664999961853027
YIR004W,YGL205W,0,-3.5854084,0.09041290730237961,0.7620000243186951,0.7666000127792358
YDR508C,YGL229C,0,-3.5854602,0.09040218591690063,0.7620000243186951,0.766700029373169
YBR009C,YDR011W,0,-3.58556,0.09039145708084106,0.7620000243186951,0.7667999863624573
YCL029C,YPL214C,0,-3.5856366,0.09038073569536209,0.7620000243186951,0.7669000029563904
YLL027W,YDR027C,1,-3.5856488,0.09048861265182495,0.7630000114440918,0.7669000029563904
YHR190W,YLR043C,0,-3.5857613,0.09047788381576538,0.7630000114440918,0.7670000195503235
YCR014C,YDL064W,0,-3.5858104,0.09046715497970581,0.7630000114440918,0.7670999765396118
YHR178W,YKR056W,0,-3.5858138,0.09045643359422684,0.7630000114440918,0.7671999931335449
YNR043W,YNL098C,0,-3.5858543,0.09044571220874786,0.7630000114440918,0.767300009727478
YKL057C,YJL166W,0,-3.5858843,0.09043499082326889,0.7630000114440918,0.7674000263214111
YPR108W,YJR004C,0,-3.5859463,0.09042426943778992,0.7630000114440918,0.7674999833106995
YIL079C,YCL004W,0,-3.585962,0.09041355550289154,0.7630000114440918,0.7675999999046326
YMR267W,YEL013W,0,-3.585972,0.09040284156799316,0.7630000114440918,0.7677000164985657
YAL053W,YIR002C,0,-3.585986,0.09039213508367538,0.7630000114440918,0.767799973487854
YDR054C,YLL050C,0,-3.5860264,0.0903814285993576,0.7630000114440918,0.7678999900817871
YOL038W,YNR031C,0,-3.586048,0.09037072211503983,0.7630000114440918,0.7680000066757202
YGL018C,YKL203C,0,-3.5860865,0.09036001563072205,0.7630000114440918,0.7681000232696533
YPR018W,YML076C,0,-3.58628,0.09034931659698486,0.7630000114440918,0.7681999802589417
YPL112C,YAL033W,0,-3.5862832,0.09033862501382828,0.7630000114440918,0.7682999968528748
YLR145W,YJL141C,0,-3.586307,0.0903279259800911,0.7630000114440918,0.7684000134468079
YAL012W,YKL189W,0,-3.5864084,0.09031723439693451,0.7630000114440918,0.7684999704360962
YLR423C,YDR300C,1,-3.5865862,0.09042490273714066,0.7639999985694885,0.7684999704360962
YHL048W,YBR185C,0,-3.5867722,0.09041420370340347,0.7639999985694885,0.7685999870300293
YIL098C,YOR217W,0,-3.5868046,0.09040350466966629,0.7639999985694885,0.7687000036239624
YGL192W,YLR268W,0,-3.5868948,0.09039280563592911,0.7639999985694885,0.7688000202178955
YPR017C,YDR343C,0,-3.5869505,0.09038211405277252,0.7639999985694885,0.7688999772071838
YDR040C,YOR259C,0,-3.5871665,0.09037142246961594,0.7639999985694885,0.7689999938011169
YMR053C,YLR354C,0,-3.5872362,0.09036073088645935,0.7639999985694885,0.76910001039505
YOR327C,YLR234W,1,-3.5874946,0.09046830981969833,0.7649999856948853,0.76910001039505
YER061C,YLR447C,0,-3.5875037,0.09045761078596115,0.7649999856948853,0.7692000269889832
YNL133C,YGR229C,1,-3.5876005,0.09056514501571655,0.765999972820282,0.7692000269889832
YKL189W,YGR128C,0,-3.587917,0.09055443853139877,0.765999972820282,0.7692999839782715
YJL173C,YBR143C,0,-3.5879357,0.090543732047081,0.765999972820282,0.7694000005722046
YER025W,YPL218W,0,-3.587963,0.09053303301334381,0.765999972820282,0.7695000171661377
YDL126C,YGR193C,0,-3.587972,0.09052233397960663,0.765999972820282,0.769599974155426
YOR080W,YCR075C,0,-3.5880883,0.09051164239645004,0.765999972820282,0.7696999907493591
YJR153W,YGR152C,0,-3.5881274,0.09050094336271286,0.765999972820282,0.7698000073432922
YKL053C-A,YKR022C,0,-3.5882459,0.09049025177955627,0.765999972820282,0.7699000239372253
YOR136W,YLR347C,0,-3.588246,0.09047956764698029,0.765999972820282,0.7699999809265137
YOR032C,YNL037C,0,-3.5884821,0.0904688760638237,0.765999972820282,0.7700999975204468
YEL013W,YPL033C,0,-3.5885427,0.09045819193124771,0.765999972820282,0.7702000141143799
YHR163W,YMR313C,0,-3.5885751,0.09044751524925232,0.765999972820282,0.7702999711036682
YPL227C,YJL024C,0,-3.588628,0.09043683856725693,0.765999972820282,0.7703999876976013
YPR007C,YGL232W,0,-3.5887196,0.09042616188526154,0.765999972820282,0.7705000042915344
YPR023C,YOL038W,0,-3.5887203,0.09041548520326614,0.765999972820282,0.7706000208854675
YJL208C,YGL175C,0,-3.5889215,0.09040481597185135,0.765999972820282,0.7706999778747559
YDR254W,YOR037W,0,-3.589011,0.09039414674043655,0.765999972820282,0.770799994468689
YOR260W,YLR260W,0,-3.5890563,0.09038347750902176,0.765999972820282,0.7709000110626221
YIL007C,YPL020C,0,-3.5890565,0.09037281572818756,0.765999972820282,0.7710000276565552
YNL147W,YDR082W,1,-3.5890687,0.09048011898994446,0.7670000195503235,0.7710000276565552
YPL177C,YOR149C,0,-3.5890777,0.09046944975852966,0.7670000195503235,0.7710999846458435
YJL209W,YJL139C,0,-3.589224,0.09045878052711487,0.7670000195503235,0.7712000012397766
YLR380W,YBR087W,0,-3.589382,0.09044811129570007,0.7670000195503235,0.7713000178337097
YOL023W,YBL061C,0,-3.589475,0.09043744951486588,0.7670000195503235,0.771399974822998
YKR042W,YEL041W,0,-3.5895135,0.09042678773403168,0.7670000195503235,0.7714999914169312
YLR423C,YML036W,1,-3.5895216,0.09053400903940201,0.7680000066757202,0.7714999914169312
YPR183W,YIL046W,0,-3.5898912,0.09052333980798721,0.7680000066757202,0.7716000080108643
YIL049W,YLL038C,0,-3.5898943,0.09051267057657242,0.7680000066757202,0.7717000246047974
YHR176W,YPR009W,0,-3.589989,0.09050200134515762,0.7680000066757202,0.7717999815940857
YBR195C,YGL167C,0,-3.590007,0.09049133956432343,0.7680000066757202,0.7718999981880188
YOL051W,YML062C,1,-3.5901911,0.09059849381446838,0.7689999938011169,0.7718999981880188
YML067C,YLR034C,0,-3.5902262,0.09058781713247299,0.7689999938011169,0.7720000147819519
YOR245C,YMR047C,0,-3.5903432,0.0905771479010582,0.7689999938011169,0.7720999717712402
YGR077C,YDR170C,0,-3.5903738,0.0905664786696434,0.7689999938011169,0.7721999883651733
YMR021C,YDR449C,0,-3.5903857,0.0905558168888092,0.7689999938011169,0.7723000049591064
