Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER073W,YOL038W,0,-3.5907526,0.090545155107975,0.7689999938011169,0.7724000215530396
YPR001W,YER031C,0,-3.5907562,0.09053449332714081,0.7689999938011169,0.7724999785423279
YIL140W,YPL037C,0,-3.5909562,0.09052383899688721,0.7689999938011169,0.772599995136261
YIL110W,YAL005C,0,-3.5911186,0.0905131846666336,0.7689999938011169,0.7727000117301941
YMR044W,YOR307C,0,-3.5913064,0.09050253033638,0.7689999938011169,0.7728000283241272
YFL018C,YPR080W,0,-3.5913534,0.090491883456707,0.7689999938011169,0.7728999853134155
YAL005C,YER082C,0,-3.5914612,0.090481236577034,0.7689999938011169,0.7730000019073486
YIL112W,YER154W,0,-3.5914984,0.09047058969736099,0.7689999938011169,0.7731000185012817
YHR059W,YLR453C,1,-3.591519,0.09057758003473282,0.7699999809265137,0.7731000185012817
YKL042W,YNL054W,0,-3.591562,0.09056692570447922,0.7699999809265137,0.7731999754905701
YGR225W,YGL155W,0,-3.591575,0.09055627137422562,0.7699999809265137,0.7732999920845032
YHR191C,YHR041C,1,-3.5916536,0.09066321700811386,0.7710000276565552,0.7732999920845032
YCL032W,YPL019C,0,-3.5916715,0.09065255522727966,0.7710000276565552,0.7734000086784363
YGR120C,YJR086W,0,-3.59172,0.09064190089702606,0.7710000276565552,0.7735000252723694
YJR063W,YDL080C,0,-3.5918558,0.09063124656677246,0.7710000276565552,0.7735999822616577
YEL029C,YDR443C,1,-3.591897,0.09073812514543533,0.7720000147819519,0.7735999822616577
YER015W,YOL028C,0,-3.5920362,0.09072746336460114,0.7720000147819519,0.7736999988555908
YLR342W,YOL003C,0,-3.5921664,0.09071680158376694,0.7720000147819519,0.7738000154495239
YFL013C,YIL063C,0,-3.592278,0.09070614725351334,0.7720000147819519,0.7738999724388123
YJL186W,YBL030C,0,-3.5923932,0.09069548547267914,0.7720000147819519,0.7739999890327454
YBR029C,YDR288W,0,-3.5924792,0.09068483859300613,0.7720000147819519,0.7741000056266785
YOL094C,YCR018C,0,-3.5925157,0.09067418426275253,0.7720000147819519,0.7742000222206116
YGR044C,YBR253W,0,-3.592538,0.09066353738307953,0.7720000147819519,0.7742999792098999
YDR158W,YER149C,0,-3.5926077,0.09065289050340652,0.7720000147819519,0.774399995803833
YKL034W,YGL098W,0,-3.5926125,0.09064224362373352,0.7720000147819519,0.7745000123977661
YPR025C,YML057W,0,-3.5927117,0.09063160419464111,0.7720000147819519,0.7746000289916992
YFL029C,YFR036W,0,-3.592767,0.0906209647655487,0.7720000147819519,0.7746999859809875
YKL017C,YJL072C,0,-3.5927956,0.0906103253364563,0.7720000147819519,0.7748000025749207
YDR512C,YDR103W,0,-3.5928032,0.09059969335794449,0.7720000147819519,0.7749000191688538
YIL049W,YOL027C,0,-3.5929415,0.09058906137943268,0.7720000147819519,0.7749999761581421
YJL129C,YLR417W,1,-3.5930555,0.09069576114416122,0.7730000019073486,0.7749999761581421
YPL096W,YCL001W,0,-3.593158,0.09068512171506882,0.7730000019073486,0.7750999927520752
YBR106W,YHR021C,1,-3.59316,0.09079179167747498,0.7739999890327454,0.7750999927520752
YBL033C,YDR494W,0,-3.593189,0.09078113734722137,0.7739999890327454,0.7752000093460083
YEL018W,YPL218W,0,-3.5932431,0.09077049046754837,0.7739999890327454,0.7753000259399414
YOR109W,YDR386W,0,-3.593456,0.09075985103845596,0.7739999890327454,0.7753999829292297
YPR082C,YLR047C,0,-3.5935547,0.09074921160936356,0.7739999890327454,0.7754999995231628
YJR063W,YLR135W,0,-3.5935717,0.09073857218027115,0.7739999890327454,0.775600016117096
YKL185W,YOL005C,0,-3.5936177,0.09072793275117874,0.7739999890327454,0.7756999731063843
YPR105C,YOR208W,0,-3.593747,0.09071730077266693,0.7739999890327454,0.7757999897003174
YPL156C,YLR071C,0,-3.5938,0.09070666879415512,0.7739999890327454,0.7759000062942505
YBL061C,YIL016W,0,-3.5938823,0.09069603681564331,0.7739999890327454,0.7760000228881836
YLR134W,YDR011W,0,-3.593912,0.0906854122877121,0.7739999890327454,0.7760999798774719
YNL023C,YHR001W,0,-3.5940135,0.09067478775978088,0.7739999890327454,0.776199996471405
YPL146C,YPL176C,0,-3.5941246,0.09066417068243027,0.7739999890327454,0.7763000130653381
YIL126W,YIL135C,0,-3.5941787,0.09065354615449905,0.7739999890327454,0.7764000296592712
YHR034C,YGL115W,0,-3.5942671,0.09064292907714844,0.7739999890327454,0.7764999866485596
YBL058W,YJL129C,1,-3.5943196,0.09074941277503967,0.7749999761581421,0.7764999866485596
YDR182W,YEL019C,0,-3.594325,0.09073878824710846,0.7749999761581421,0.7766000032424927
YDR296W,YNL201C,0,-3.5943277,0.09072816371917725,0.7749999761581421,0.7767000198364258
YER026C,YER107C,0,-3.5943453,0.09071754664182663,0.7749999761581421,0.7767999768257141
YMR277W,YJR049C,0,-3.5943916,0.09070692956447601,0.7749999761581421,0.7768999934196472
YNL219C,YLR398C,0,-3.5944111,0.0906963124871254,0.7749999761581421,0.7770000100135803
YCR084C,YHR161C,0,-3.594478,0.09068570286035538,0.7749999761581421,0.7771000266075134
YER006W,YJL192C,0,-3.5944927,0.09067509323358536,0.7749999761581421,0.7771999835968018
YIL053W,YHR083W,0,-3.5945356,0.09066448360681534,0.7749999761581421,0.7773000001907349
YKL020C,YDR312W,0,-3.5945904,0.09065387398004532,0.7749999761581421,0.777400016784668
YDL164C,YPR154W,0,-3.5946052,0.0906432718038559,0.7749999761581421,0.7774999737739563
YMR078C,YKR061W,0,-3.594632,0.09063267707824707,0.7749999761581421,0.7775999903678894
YML120C,YNL209W,0,-3.5946338,0.09062207490205765,0.7749999761581421,0.7777000069618225
YML095C,YIL030C,0,-3.5947545,0.09061148017644882,0.7749999761581421,0.7778000235557556
YJR001W,YML069W,0,-3.5947976,0.09060088545084,0.7749999761581421,0.777899980545044
YLR233C,YDR418W,1,-3.594801,0.0907071903347969,0.7760000228881836,0.777899980545044
YML036W,YER116C,1,-3.59482,0.09081346541643143,0.7770000100135803,0.777899980545044
YMR303C,YDR177W,0,-3.594877,0.09080284833908081,0.7770000100135803,0.777999997138977
YGL119W,YGL150C,0,-3.5949237,0.09079223871231079,0.7770000100135803,0.7781000137329102
YLR127C,YMR220W,0,-3.594972,0.09078163653612137,0.7770000100135803,0.7781999707221985
YMR213W,YNL023C,0,-3.5949764,0.09077102690935135,0.7770000100135803,0.7782999873161316
YPR052C,YGL144C,0,-3.5953496,0.09076042473316193,0.7770000100135803,0.7784000039100647
YPL097W,YOR216C,0,-3.5954082,0.0907498225569725,0.7770000100135803,0.7785000205039978
YPR201W,YOL031C,0,-3.5954292,0.09073922783136368,0.7770000100135803,0.7785999774932861
YHR008C,YOR353C,0,-3.5954561,0.09072863310575485,0.7770000100135803,0.7786999940872192
YLL043W,YIL126W,0,-3.595537,0.09071803838014603,0.7770000100135803,0.7788000106811523
YLR059C,YDR289C,0,-3.5956533,0.0907074511051178,0.7770000100135803,0.7789000272750854
YLR368W,YGL129C,0,-3.5957053,0.09069685637950897,0.7770000100135803,0.7789999842643738
YGL105W,YBL011W,0,-3.5961578,0.09068627655506134,0.7770000100135803,0.7791000008583069
YDR069C,YOR322C,1,-3.5961816,0.09079238772392273,0.777999997138977,0.7791000008583069
YNL129W,YFR052W,0,-3.596387,0.0907818004488945,0.777999997138977,0.77920001745224
YNL153C,YCR077C,0,-3.5965774,0.09077120572328568,0.777999997138977,0.7792999744415283
YBR008C,YNL110C,0,-3.5966942,0.09076061844825745,0.777999997138977,0.7793999910354614
YOL001W,YHR041C,1,-3.5966995,0.09086667746305466,0.7789999842643738,0.7793999910354614
YKR036C,YDL015C,0,-3.5967615,0.09085607528686523,0.7789999842643738,0.7795000076293945
YER183C,YLR371W,0,-3.5968695,0.09084548056125641,0.7789999842643738,0.7796000242233276
YJL062W,YLR163C,0,-3.59702,0.09083488583564758,0.7789999842643738,0.779699981212616
YBR142W,YPL180W,0,-3.5970886,0.09082429856061935,0.7789999842643738,0.7797999978065491
YDL100C,YDR217C,0,-3.5971978,0.09081371128559113,0.7789999842643738,0.7799000144004822
YJL138C,YDR259C,0,-3.5972974,0.0908031240105629,0.7789999842643738,0.7799999713897705
YHL048W,YPL093W,0,-3.5974152,0.09079254418611526,0.7789999842643738,0.7800999879837036
YGR227W,YJL065C,0,-3.5975604,0.09078195691108704,0.7789999842643738,0.7802000045776367
YNL015W,YPR036W,0,-3.5976574,0.09077138453722,0.7789999842643738,0.7803000211715698
YNR017W,YDL138W,0,-3.5977302,0.09076080471277237,0.7789999842643738,0.7803999781608582
YNR052C,YCR053W,0,-3.5977561,0.09075023233890533,0.7789999842643738,0.7804999947547913
YDL105W,YBR223C,0,-3.5977566,0.0907396599650383,0.7789999842643738,0.7806000113487244
YBR260C,YOR084W,0,-3.5977876,0.09072909504175186,0.7789999842643738,0.7807000279426575
YHR034C,YBR143C,0,-3.5979228,0.09071853011846542,0.7789999842643738,0.7807999849319458
YNL148C,YCL026C-A,0,-3.5980222,0.09070796519517899,0.7789999842643738,0.7809000015258789
YKR068C,YGR197C,0,-3.5981157,0.09069740027189255,0.7789999842643738,0.781000018119812
YLR113W,YBL102W,0,-3.5983284,0.0906868427991867,0.7789999842643738,0.7810999751091003
YPL078C,YMR198W,0,-3.59839,0.09067629277706146,0.7789999842643738,0.7811999917030334
YAR033W,YLR141W,0,-3.5984144,0.09066573530435562,0.7789999842643738,0.7813000082969666
YGL054C,YBR037C,0,-3.5985692,0.09065518528223038,0.7789999842643738,0.7814000248908997
YJL100W,YDR164C,0,-3.5986986,0.09064463526010513,0.7789999842643738,0.781499981880188
YOL027C,YDR088C,0,-3.5987265,0.09063409268856049,0.7789999842643738,0.7815999984741211
YNL275W,YOL105C,0,-3.599078,0.09062354266643524,0.7789999842643738,0.7817000150680542
YDR356W,YDR160W,0,-3.5990949,0.09061300754547119,0.7789999842643738,0.7817999720573425
YIR021W,YOR195W,0,-3.599097,0.09060246497392654,0.7789999842643738,0.7818999886512756
YGR227W,YIL021W,0,-3.5991066,0.0905919298529625,0.7789999842643738,0.7820000052452087
YFR046C,YDR073W,0,-3.5991414,0.09058139473199844,0.7789999842643738,0.7821000218391418
YDR456W,YOR363C,0,-3.599158,0.09057086706161499,0.7789999842643738,0.7821999788284302
YOR078W,YAR007C,1,-3.5992231,0.09067658334970474,0.7799999713897705,0.7821999788284302
YIL019W,YMR006C,0,-3.5993056,0.09066604822874069,0.7799999713897705,0.7822999954223633
YER173W,YBR127C,0,-3.5993798,0.09065550565719604,0.7799999713897705,0.7824000120162964
YIL048W,YBL046W,0,-3.5993812,0.090644970536232,0.7799999713897705,0.7825000286102295
YJL100W,YBR188C,0,-3.599386,0.09063444286584854,0.7799999713897705,0.7825999855995178
YFR009W,YOR221C,0,-3.59942,0.09062390774488449,0.7799999713897705,0.7827000021934509
YOR209C,YER075C,0,-3.5994291,0.09061338007450104,0.7799999713897705,0.782800018787384
YDR073W,YML085C,0,-3.5996006,0.09060285985469818,0.7799999713897705,0.7828999757766724
YBR280C,YEL051W,0,-3.599606,0.09059233218431473,0.7799999713897705,0.7829999923706055
YLL061W,YDR473C,0,-3.599651,0.09058181196451187,0.7799999713897705,0.7831000089645386
YLR127C,YML057W,0,-3.5996568,0.09057129919528961,0.7799999713897705,0.7832000255584717
YJL061W,YEL041W,0,-3.5997772,0.09056077897548676,0.7799999713897705,0.78329998254776
YNL232W,YAR033W,0,-3.5998256,0.0905502662062645,0.7799999713897705,0.7833999991416931
YDR009W,YKR056W,0,-3.5999908,0.09053975343704224,0.7799999713897705,0.7835000157356262
YCL016C,YKL018W,1,-3.5999992,0.09064531326293945,0.781000018119812,0.7835000157356262
YMR116C,YGL136C,1,-3.6000874,0.09075084328651428,0.7820000052452087,0.7835000157356262
YBR135W,YDR397C,0,-3.6001096,0.09074030816555023,0.7820000052452087,0.7835999727249146
YCR020C-A,YER116C,1,-3.600267,0.09084580838680267,0.7829999923706055,0.7835999727249146
YPL227C,YDR382W,0,-3.6003232,0.09083526581525803,0.7829999923706055,0.7836999893188477
YIL004C,YOR259C,0,-3.6004674,0.09082473069429398,0.7829999923706055,0.7838000059127808
YKL007W,YER127W,0,-3.6004822,0.09081419557332993,0.7829999923706055,0.7839000225067139
YIR004W,YDR245W,0,-3.600715,0.09080366790294647,0.7829999923706055,0.7839999794960022
YMR042W,YPR100W,0,-3.6008933,0.09079313278198242,0.7829999923706055,0.7840999960899353
YGR238C,YLR022C,0,-3.6009197,0.09078260511159897,0.7829999923706055,0.7842000126838684
YPR188C,YMR054W,0,-3.6009634,0.09077208489179611,0.7829999923706055,0.7843000292778015
YGR103W,YDR381W,0,-3.601074,0.09076156467199326,0.7829999923706055,0.7843999862670898
YDR411C,YDR093W,0,-3.6011927,0.0907510444521904,0.7829999923706055,0.784500002861023
YNL169C,YDR292C,0,-3.6012785,0.09074052423238754,0.7829999923706055,0.784600019454956
YLR141W,YDR167W,0,-3.6014097,0.09073001146316528,0.7829999923706055,0.7846999764442444
YDR345C,YDR189W,0,-3.6014452,0.09071949869394302,0.7829999923706055,0.7847999930381775
YNL037C,YOL135C,0,-3.6015553,0.09070899337530136,0.7829999923706055,0.7849000096321106
YGR003W,YCL040W,0,-3.6016157,0.0906984806060791,0.7829999923706055,0.7850000262260437
YDR392W,YLR193C,0,-3.6016853,0.09068797528743744,0.7829999923706055,0.785099983215332
YPR199C,YNR046W,0,-3.6016934,0.09067747741937637,0.7829999923706055,0.7851999998092651
YBR059C,YLL031C,0,-3.6018858,0.09066697210073471,0.7829999923706055,0.7853000164031982
YGR229C,YPL106C,1,-3.6019962,0.09077225625514984,0.7839999794960022,0.7853000164031982
YOR371C,YKR065C,0,-3.6020114,0.09076175093650818,0.7839999794960022,0.7853999733924866
YGL143C,YHR098C,0,-3.6020753,0.09075124561786652,0.7839999794960022,0.7854999899864197
YLR423C,YGL212W,1,-3.6021013,0.09085648506879807,0.7850000262260437,0.7854999899864197
YKL129C,YGL144C,0,-3.6021128,0.09084596484899521,0.7850000262260437,0.7856000065803528
YPR103W,YBL061C,0,-3.6021397,0.09083545207977295,0.7850000262260437,0.7857000231742859
YAL044C,YLR417W,1,-3.602184,0.09094064682722092,0.7860000133514404,0.7857000231742859
YOL060C,YIR008C,0,-3.602248,0.09093012660741806,0.7860000133514404,0.7857999801635742
YOR094W,YMR047C,0,-3.6022844,0.0909196063876152,0.7860000133514404,0.7858999967575073
YPR201W,YNL073W,0,-3.602365,0.09090909361839294,0.7860000133514404,0.7860000133514404
YGL017W,YOR180C,0,-3.6024375,0.09089858084917068,0.7860000133514404,0.7860999703407288
YHR176W,YGL144C,0,-3.602455,0.09088806807994843,0.7860000133514404,0.7861999869346619
YIL149C,YJL019W,0,-3.6024702,0.09087755531072617,0.7860000133514404,0.786300003528595
YGL071W,YJL100W,0,-3.6024735,0.0908670499920845,0.7860000133514404,0.7864000201225281
YGR057C,YMR179W,1,-3.6024935,0.09097214043140411,0.7870000004768372,0.7864000201225281
YGR057C,YMR142C,1,-3.6026402,0.09107720851898193,0.7879999876022339,0.7864000201225281
YIL070C,YOR372C,0,-3.6026561,0.09106668084859848,0.7879999876022339,0.7864999771118164
YGR163W,YLR148W,1,-3.6027157,0.09117171168327332,0.7889999747276306,0.7864999771118164
YJL128C,YOR045W,0,-3.6027765,0.09116117656230927,0.7889999747276306,0.7865999937057495
YDR279W,YJR010C-A,0,-3.6028533,0.09115064889192581,0.7889999747276306,0.7867000102996826
YDR216W,YOR106W,0,-3.6028621,0.09114012122154236,0.7889999747276306,0.7868000268936157
YLL027W,YJL129C,1,-3.602885,0.09124509245157242,0.7900000214576721,0.7868000268936157
YOR039W,YLR248W,0,-3.6029952,0.09123455733060837,0.7900000214576721,0.786899983882904
YPL078C,YOL135C,0,-3.603049,0.09122401475906372,0.7900000214576721,0.7870000004768372
YJR064W,YDR246W,0,-3.6031694,0.09121348708868027,0.7900000214576721,0.7871000170707703
YCL026C-A,YJL013C,0,-3.6034749,0.09120295196771622,0.7900000214576721,0.7871999740600586
YBR065C,YJL052W,0,-3.6040752,0.09119242429733276,0.7900000214576721,0.7872999906539917
YLR080W,YDL100C,0,-3.6042788,0.09118190407752991,0.7900000214576721,0.7874000072479248
YDL192W,YAL013W,1,-3.6043532,0.0912867859005928,0.7910000085830688,0.7874000072479248
YDL164C,YDR130C,0,-3.6044285,0.09127625077962875,0.7910000085830688,0.7875000238418579
YGR178C,YOR346W,0,-3.6047394,0.0912657231092453,0.7910000085830688,0.7875999808311462
YGR180C,YMR270C,0,-3.6047494,0.09125518798828125,0.7910000085830688,0.7876999974250793
YKL084W,YOR018W,0,-3.604761,0.0912446677684784,0.7910000085830688,0.7878000140190125
YOR279C,YPL106C,1,-3.6047652,0.09134948253631592,0.7919999957084656,0.7878000140190125
YHR191C,YBL058W,1,-3.605089,0.09145427495241165,0.7929999828338623,0.7878000140190125
YHR158C,YOR361C,0,-3.6051114,0.09144372493028641,0.7929999828338623,0.7878999710083008
YOL146W,YDR494W,0,-3.6051724,0.09143318235874176,0.7929999828338623,0.7879999876022339
YCR027C,YJR127C,0,-3.6051748,0.09142263978719711,0.7929999828338623,0.788100004196167
YLL060C,YLR113W,0,-3.6052134,0.09141210466623306,0.7929999828338623,0.7882000207901001
YDR450W,YHR041C,1,-3.6052244,0.09151683002710342,0.7940000295639038,0.7882000207901001
YDR450W,YHR139C,1,-3.605234,0.0916215255856514,0.7950000166893005,0.7882000207901001
YLR226W,YPL137C,0,-3.6053364,0.09161096811294556,0.7950000166893005,0.7882999777793884
YGL119W,YPR008W,0,-3.6055906,0.09160041809082031,0.7950000166893005,0.7883999943733215
YNL261W,YGL098W,0,-3.6057947,0.09158986061811447,0.7950000166893005,0.7885000109672546
YPL196W,YMR227C,0,-3.6059358,0.09157931059598923,0.7950000166893005,0.7886000275611877
YNL059C,YNL093W,0,-3.60595,0.09156876057386398,0.7950000166893005,0.7886999845504761
YHR108W,YNL015W,0,-3.6060922,0.09155821800231934,0.7950000166893005,0.7888000011444092
YGR006W,YNL079C,0,-3.6060925,0.09154767543077469,0.7950000166893005,0.7889000177383423
YFR008W,YOL060C,0,-3.6061153,0.09153713285923004,0.7950000166893005,0.7889999747276306
YLR260W,YML046W,0,-3.6062772,0.09152659773826599,0.7950000166893005,0.7890999913215637
YAL041W,YJL196C,0,-3.6062791,0.09151605516672134,0.7950000166893005,0.7892000079154968
YJR135C,YML047C,0,-3.606368,0.09150552749633789,0.7950000166893005,0.7893000245094299
YLR160C,YGR078C,0,-3.6065009,0.09149499237537384,0.7950000166893005,0.7893999814987183
YKL093W,YBL103C,0,-3.6071713,0.09148446470499039,0.7950000166893005,0.7894999980926514
YBL030C,YLR145W,0,-3.6073217,0.09147393703460693,0.7950000166893005,0.7896000146865845
YNL012W,YOR332W,0,-3.607354,0.09146341681480408,0.7950000166893005,0.7896999716758728
YBR217W,YAL003W,0,-3.6074984,0.09145289659500122,0.7950000166893005,0.7897999882698059
YOL151W,YMR182C,0,-3.6075044,0.09144237637519836,0.7950000166893005,0.789900004863739
YBR042C,YDR289C,0,-3.6075826,0.09143185615539551,0.7950000166893005,0.7900000214576721
YPL048W,YMR290C,0,-3.6077855,0.09142134338617325,0.7950000166893005,0.7900999784469604
YNL030W,YOR048C,0,-3.6078446,0.09141083061695099,0.7950000166893005,0.7901999950408936
YJR108W,YIL138C,0,-3.6080446,0.09140032529830933,0.7950000166893005,0.7903000116348267
YKL049C,YLR378C,0,-3.608178,0.09138981252908707,0.7950000166893005,0.7904000282287598
YPR046W,YJL139C,0,-3.6082542,0.0913793072104454,0.7950000166893005,0.7904999852180481
YBL045C,YOR372C,0,-3.6082928,0.09136880934238434,0.7950000166893005,0.7906000018119812
YER114C,YMR267W,0,-3.6083045,0.09135831147432327,0.7950000166893005,0.7907000184059143
YDR284C,YDR038C,0,-3.6084845,0.09134781360626221,0.7950000166893005,0.7907999753952026
YGR227W,YLR052W,0,-3.60866,0.09133731573820114,0.7950000166893005,0.7908999919891357
YPR030W,YHR181W,0,-3.608679,0.09132682532072067,0.7950000166893005,0.7910000085830688
YFL016C,YDL190C,0,-3.6088161,0.0913163349032402,0.7950000166893005,0.791100025177002
YOR335C,YHL025W,0,-3.6091418,0.09130584448575974,0.7950000166893005,0.7911999821662903
YGL257C,YGL162W,0,-3.6092336,0.09129536151885986,0.7950000166893005,0.7912999987602234
YMR198W,YOR208W,0,-3.6093926,0.09128487855195999,0.7950000166893005,0.7914000153541565
YBR257W,YMR302C,0,-3.6096056,0.09127439558506012,0.7950000166893005,0.7914999723434448
YDR052C,YPL046C,0,-3.6096659,0.09126392006874084,0.7950000166893005,0.7915999889373779
YCR038C,YMR129W,0,-3.6097105,0.09125344455242157,0.7950000166893005,0.791700005531311
YOR386W,YOL091W,0,-3.6099813,0.0912429690361023,0.7950000166893005,0.7918000221252441
YIL066C,YLR268W,0,-3.610049,0.09123250097036362,0.7950000166893005,0.7918999791145325
YJL099W,YLR347C,0,-3.610053,0.09122203290462494,0.7950000166893005,0.7919999957084656
YJR093C,YBR095C,0,-3.6101081,0.09121156483888626,0.7950000166893005,0.7921000123023987
YLR418C,YOR003W,1,-3.610175,0.09131582081317902,0.7960000038146973,0.7921000123023987
YHR158C,YGR074W,0,-3.61046,0.09130534529685974,0.7960000038146973,0.7922000288963318
YBR247C,YJL004C,0,-3.6105454,0.09129486978054047,0.7960000038146973,0.7922999858856201
YNR058W,YPR155C,0,-3.6113608,0.09128440171480179,0.7960000038146973,0.7924000024795532
YIR009W,YDL106C,0,-3.6113772,0.09127393364906311,0.7960000038146973,0.7925000190734863
YDR345C,YJL138C,0,-3.6113956,0.09126347303390503,0.7960000038146973,0.7925999760627747
YOR249C,YJR078W,0,-3.6114767,0.09125301241874695,0.7960000038146973,0.7926999926567078
YKL017C,YLR141W,0,-3.6116402,0.09124255180358887,0.7960000038146973,0.7928000092506409
YDL076C,YDR088C,0,-3.6117632,0.09123209118843079,0.7960000038146973,0.792900025844574
YER068W,YGL070C,1,-3.611842,0.09133623540401459,0.796999990940094,0.792900025844574
YEL037C,YMR270C,0,-3.6118681,0.09132576733827591,0.796999990940094,0.7929999828338623
YPL177C,YOR063W,0,-3.611869,0.09131530672311783,0.796999990940094,0.7930999994277954
YDL197C,YPL115C,0,-3.6119058,0.09130484610795975,0.796999990940094,0.7932000160217285
YOL059W,YBR017C,0,-3.6120224,0.09129438549280167,0.796999990940094,0.7932999730110168
YGL099W,YNR059W,0,-3.6120498,0.09128393232822418,0.796999990940094,0.79339998960495
YMR080C,YPL002C,1,-3.6121352,0.09138799458742142,0.7979999780654907,0.79339998960495
YDR076W,YDL097C,0,-3.612236,0.09137753397226334,0.7979999780654907,0.7935000061988831
YHL024W,YLR316C,0,-3.6122572,0.09136707335710526,0.7979999780654907,0.7936000227928162
YOL082W,YNL271C,0,-3.6122863,0.09135661274194717,0.7979999780654907,0.7936999797821045
YOR026W,YDL126C,0,-3.6123853,0.09134615212678909,0.7979999780654907,0.7937999963760376
YNL048W,YKR034W,0,-3.612435,0.09133569896221161,0.7979999780654907,0.7939000129699707
YDL135C,YPL087W,0,-3.6124675,0.09132524579763412,0.7979999780654907,0.7940000295639038
YJR035W,YIL031W,0,-3.612487,0.09131479263305664,0.7979999780654907,0.7940999865531921
YHR079C,YBR231C,0,-3.612509,0.09130434691905975,0.7979999780654907,0.7942000031471252
YML081C-A,YGL257C,0,-3.6125293,0.09129390120506287,0.7979999780654907,0.7943000197410583
YLL050C,YKL062W,0,-3.61262,0.09128345549106598,0.7979999780654907,0.7943999767303467
YCR092C,YPL147W,0,-3.6127217,0.09127301722764969,0.7979999780654907,0.7944999933242798
YPR175W,YIL070C,0,-3.6127555,0.0912625789642334,0.7979999780654907,0.7946000099182129
YHR067W,YKL122C,0,-3.61278,0.09125214070081711,0.7979999780654907,0.794700026512146
YIL079C,YKL053C-A,0,-3.6129115,0.09124170988798141,0.7979999780654907,0.7947999835014343
YLR190W,YBR196C,0,-3.6129258,0.09123127907514572,0.7979999780654907,0.7949000000953674
YBL002W,YBR223C,0,-3.6129715,0.09122084826231003,0.7979999780654907,0.7950000166893005
YPL100W,YIL016W,0,-3.613014,0.09121042490005493,0.7979999780654907,0.7950999736785889
YNL001W,YPL058C,0,-3.6130886,0.09120000153779984,0.7979999780654907,0.795199990272522
YPL084W,YBL006C,1,-3.6134422,0.09130384773015976,0.7990000247955322,0.795199990272522
YER009W,YJL187C,0,-3.6136472,0.09129341691732407,0.7990000247955322,0.7953000068664551
YJL100W,YLR410W,0,-3.6137252,0.09128298610448837,0.7990000247955322,0.7954000234603882
YLR172C,YKL093W,0,-3.6138084,0.09127256274223328,0.7990000247955322,0.7954999804496765
YDR365C,YER089C,0,-3.613829,0.09126213937997818,0.7990000247955322,0.7955999970436096
YGL143C,YOR217W,0,-3.6139143,0.09125171601772308,0.7990000247955322,0.7957000136375427
YNL031C,YGL171W,0,-3.6139452,0.09124129265546799,0.7990000247955322,0.795799970626831
YGR254W,YLR398C,0,-3.613986,0.09123087674379349,0.7990000247955322,0.7958999872207642
YDR450W,YLR417W,1,-3.614259,0.09133462607860565,0.800000011920929,0.7958999872207642
YOR074C,YLR105C,0,-3.6143095,0.09132420271635056,0.800000011920929,0.7960000038146973
YEL034W,YKR028W,0,-3.6143258,0.09131377935409546,0.800000011920929,0.7961000204086304
YHR170W,YMR293C,0,-3.614331,0.09130335599184036,0.800000011920929,0.7961999773979187
YPR140W,YGR047C,0,-3.6144745,0.09129293262958527,0.800000011920929,0.7962999939918518
YDL143W,YGL251C,0,-3.6145294,0.09128251671791077,0.800000011920929,0.7964000105857849
YPR113W,YLR354C,0,-3.6145544,0.09127210825681686,0.800000011920929,0.796500027179718
YPR178W,YCL054W,0,-3.6145651,0.09126169234514236,0.800000011920929,0.7965999841690063
YDR251W,YKR037C,0,-3.6146462,0.09125128388404846,0.800000011920929,0.7967000007629395
YDR073W,YCL054W,0,-3.6147687,0.09124087542295456,0.800000011920929,0.7968000173568726
YGR145W,YNL070W,0,-3.614848,0.09123047441244125,0.800000011920929,0.7968999743461609
YMR211W,YNL070W,0,-3.6151116,0.09122006595134735,0.800000011920929,0.796999990940094
