Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR342W,YDR473C,0,-3.6151965,0.09120966494083405,0.800000011920929,0.7971000075340271
YNL039W,YDR400W,0,-3.6153834,0.09119927138090134,0.800000011920929,0.7972000241279602
YER019C-A,YFL004W,0,-3.6154552,0.09118887782096863,0.800000011920929,0.7972999811172485
YPL131W,YNR023W,0,-3.6155355,0.09117848426103592,0.800000011920929,0.7973999977111816
YBR192W,YMR016C,0,-3.6155598,0.09116809070110321,0.800000011920929,0.7975000143051147
YNR010W,YDL230W,0,-3.6155841,0.0911577045917511,0.800000011920929,0.7975999712944031
YIL149C,YJR104C,0,-3.6155949,0.09114731848239899,0.800000011920929,0.7976999878883362
YCR071C,YDR082W,1,-3.6158044,0.09125085175037384,0.8009999990463257,0.7976999878883362
YOR103C,YBR037C,0,-3.6158168,0.09124045819044113,0.8009999990463257,0.7978000044822693
YDL138W,YPL124W,0,-3.615878,0.09123006463050842,0.8009999990463257,0.7979000210762024
YDR103W,YDR341C,0,-3.616089,0.09121967852115631,0.8009999990463257,0.7979999780654907
YNL230C,YLR371W,0,-3.6161718,0.0912092924118042,0.8009999990463257,0.7980999946594238
YDR174W,YER068W,1,-3.6162238,0.09131276607513428,0.8019999861717224,0.7980999946594238
YAL056W,YDR295C,1,-3.616248,0.09141620993614197,0.8029999732971191,0.7980999946594238
YMR190C,YHR041C,1,-3.6162562,0.09151963889598846,0.8040000200271606,0.7980999946594238
YJL196C,YOR307C,0,-3.6169403,0.09150921553373337,0.8040000200271606,0.7982000112533569
YBR215W,YOR272W,0,-3.617081,0.09149880707263947,0.8040000200271606,0.79830002784729
YGR163W,YJR145C,1,-3.6171343,0.09160218387842178,0.8050000071525574,0.79830002784729
YLL027W,YOR322C,1,-3.617149,0.09170553833246231,0.8059999942779541,0.79830002784729
YLL009C,YDR359C,0,-3.617153,0.09169510751962662,0.8059999942779541,0.7983999848365784
YMR135C,YML059C,0,-3.6172996,0.09168467670679092,0.8059999942779541,0.7985000014305115
YNR058W,YHR083W,0,-3.6175272,0.09167424589395523,0.8059999942779541,0.7986000180244446
YNL243W,YMR125W,1,-3.6176062,0.09177754819393158,0.8069999814033508,0.7986000180244446
YFL039C,YIL048W,0,-3.6177194,0.09176711738109589,0.8069999814033508,0.7986999750137329
YCR086W,YOL051W,1,-3.6177604,0.09187038242816925,0.8080000281333923,0.7986999750137329
YNR044W,YAL059W,0,-3.6178122,0.09185993671417236,0.8080000281333923,0.798799991607666
YMR036C,YLR340W,0,-3.618234,0.09184949100017548,0.8080000281333923,0.7989000082015991
YBR136W,YPR132W,1,-3.618478,0.09195271879434586,0.8090000152587891,0.7989000082015991
YOL112W,YOR217W,0,-3.6185453,0.09194226562976837,0.8090000152587891,0.7990000247955322
YGL106W,YBR254C,0,-3.6185563,0.09193181991577148,0.8090000152587891,0.7990999817848206
YER167W,YML102W,0,-3.6185925,0.0919213742017746,0.8090000152587891,0.7991999983787537
YGR085C,YLR340W,0,-3.6186965,0.09191092848777771,0.8090000152587891,0.7993000149726868
YNL031C,YER019W,0,-3.6187928,0.09190049022436142,0.8090000152587891,0.7993999719619751
YOL146W,YLR249W,0,-3.6189177,0.09189005196094513,0.8090000152587891,0.7994999885559082
YLR095C,YPL156C,0,-3.6189487,0.09187961369752884,0.8090000152587891,0.7996000051498413
YOR023C,YGL195W,0,-3.619036,0.09186918288469315,0.8090000152587891,0.7997000217437744
YKR022C,YNL261W,0,-3.6191072,0.09185875207185745,0.8090000152587891,0.7997999787330627
YJL164C,YOL028C,0,-3.6191342,0.09184832125902176,0.8090000152587891,0.7998999953269958
YCL016C,YBR035C,1,-3.6191816,0.0919514149427414,0.8100000023841858,0.7998999953269958
YGR155W,YNL044W,0,-3.6192372,0.0919409766793251,0.8100000023841858,0.800000011920929
YDR446W,YNL318C,0,-3.6192527,0.09193053841590881,0.8100000023841858,0.8001000285148621
YNL009W,YOL031C,0,-3.619386,0.09192010760307312,0.8100000023841858,0.8001999855041504
YIL065C,YGL051W,0,-3.6194332,0.09190967679023743,0.8100000023841858,0.8003000020980835
YEL034W,YJL156C,0,-3.6195662,0.09189925342798233,0.8100000023841858,0.8004000186920166
YOL133W,YDR176W,0,-3.6196015,0.09188882261514664,0.8100000023841858,0.8004999756813049
YBR029C,YOR018W,0,-3.6197104,0.09187839925289154,0.8100000023841858,0.800599992275238
YKL062W,YDR456W,0,-3.6197412,0.09186798334121704,0.8100000023841858,0.8007000088691711
YOR067C,YJL116C,0,-3.6198065,0.09185756742954254,0.8100000023841858,0.8008000254631042
YCR038C,YBR223C,0,-3.6199193,0.09184715151786804,0.8100000023841858,0.8008999824523926
YDR265W,YNL201C,0,-3.6199977,0.09183673560619354,0.8100000023841858,0.8009999990463257
YBR192W,YKL086W,0,-3.6201026,0.09182632714509964,0.8100000023841858,0.8011000156402588
YPL178W,YKL170W,1,-3.6201808,0.09192926436662674,0.8109999895095825,0.8011000156402588
YHR026W,YDR129C,0,-3.620279,0.09191884845495224,0.8109999895095825,0.8011999726295471
YPL084W,YBR112C,1,-3.6203072,0.09202175587415695,0.8119999766349792,0.8011999726295471
YLR295C,YBL007C,0,-3.620394,0.09201133251190186,0.8119999766349792,0.8012999892234802
YGR206W,YML034W,0,-3.6204295,0.09200090914964676,0.8119999766349792,0.8014000058174133
YGL257C,YPR198W,0,-3.6204553,0.09199048578739166,0.8119999766349792,0.8015000224113464
YOR078W,YGL212W,1,-3.6205127,0.0920933410525322,0.8130000233650208,0.8015000224113464
YHR059W,YDR156W,1,-3.6207564,0.09219617396593094,0.8140000104904175,0.8015000224113464
YDL200C,YFR002W,0,-3.6208532,0.09218572825193405,0.8140000104904175,0.8015999794006348
YBR195C,YPR165W,0,-3.6209009,0.09217528998851776,0.8140000104904175,0.8016999959945679
YKL051W,YPL057C,0,-3.6209042,0.09216485172510147,0.8140000104904175,0.801800012588501
YKL079W,YBR162C,0,-3.6209784,0.09215442091226578,0.8140000104904175,0.8019000291824341
YGL119W,YLR147C,0,-3.620984,0.09214399009943008,0.8140000104904175,0.8019999861717224
YLL038C,YKR055W,0,-3.621013,0.09213355928659439,0.8140000104904175,0.8021000027656555
YLR431C,YMR139W,0,-3.6210277,0.0921231359243393,0.8140000104904175,0.8022000193595886
YJL014W,YKL220C,0,-3.621086,0.0921127051115036,0.8140000104904175,0.802299976348877
YMR129W,YLR354C,0,-3.6210983,0.0921022891998291,0.8140000104904175,0.8023999929428101
YHR158C,YPR154W,0,-3.621175,0.092091865837574,0.8140000104904175,0.8025000095367432
YJL073W,YDL098C,0,-3.6212285,0.0920814499258995,0.8140000104904175,0.8026000261306763
YDL145C,YKL194C,0,-3.621442,0.092071034014225,0.8140000104904175,0.8026999831199646
YAL059W,YER009W,0,-3.6214612,0.0920606181025505,0.8140000104904175,0.8027999997138977
YOL040C,YGR186W,0,-3.621499,0.0920502096414566,0.8140000104904175,0.8029000163078308
YDR147W,YPL091W,0,-3.6216247,0.0920398011803627,0.8140000104904175,0.8029999732971191
YKL186C,YOR140W,0,-3.6217225,0.0920293927192688,0.8140000104904175,0.8030999898910522
YFL018C,YBR195C,0,-3.6217935,0.0920189917087555,0.8140000104904175,0.8032000064849854
YOL090W,YMR030W,0,-3.621824,0.09200859069824219,0.8140000104904175,0.8033000230789185
YJL085W,YER154W,0,-3.6218474,0.09199818968772888,0.8140000104904175,0.8033999800682068
YKL002W,YBR257W,0,-3.6218717,0.09198779612779617,0.8140000104904175,0.8034999966621399
YOL112W,YDL235C,0,-3.6218944,0.09197740256786346,0.8140000104904175,0.803600013256073
YJR001W,YOR341W,0,-3.6219354,0.09196700900793076,0.8140000104904175,0.8036999702453613
YDR437W,YDR292C,0,-3.6219966,0.09195662289857864,0.8140000104904175,0.8037999868392944
YIL042C,YNL229C,1,-3.6221554,0.0920591875910759,0.8149999976158142,0.8037999868392944
YDR511W,YDR281C,0,-3.6222684,0.09204879403114319,0.8149999976158142,0.8039000034332275
YDR517W,YDR170C,0,-3.6223867,0.09203839302062988,0.8149999976158142,0.8040000200271606
YOL059W,YGR002C,0,-3.6224053,0.09202800691127777,0.8149999976158142,0.804099977016449
YJR043C,YER116C,1,-3.6224387,0.09213051944971085,0.8159999847412109,0.804099977016449
YLR026C,YLR066W,0,-3.6224601,0.09212011843919754,0.8159999847412109,0.8041999936103821
YEL030W,YKL160W,0,-3.6226814,0.09210971742868423,0.8159999847412109,0.8043000102043152
YER088C,YJR074W,0,-3.6230528,0.09209932386875153,0.8159999847412109,0.8044000267982483
YJR078W,YDR189W,0,-3.6232555,0.09208893030881882,0.8159999847412109,0.8044999837875366
YDR182W,YBR185C,0,-3.6232665,0.09207853674888611,0.8159999847412109,0.8046000003814697
YLL050C,YJR049C,0,-3.623332,0.092068150639534,0.8159999847412109,0.8047000169754028
YJL115W,YDR483W,0,-3.6237304,0.09205776453018188,0.8159999847412109,0.8047999739646912
YBR070C,YCR083W,0,-3.6237571,0.09204737842082977,0.8159999847412109,0.8048999905586243
YGR188C,YJL192C,0,-3.6239395,0.09203699231147766,0.8159999847412109,0.8050000071525574
YKL020C,YHR070W,0,-3.6239622,0.09202661365270615,0.8159999847412109,0.8051000237464905
YER026C,YFR046C,0,-3.6240437,0.09201623499393463,0.8159999847412109,0.8051999807357788
YDR060W,YPL128C,0,-3.6242163,0.09200586378574371,0.8159999847412109,0.8052999973297119
YGR097W,YBR272C,0,-3.6242282,0.0919954925775528,0.8159999847412109,0.805400013923645
YDR294C,YGR244C,0,-3.6243043,0.09198512136936188,0.8159999847412109,0.8054999709129333
YPR074C,YER024W,0,-3.6243227,0.09197475016117096,0.8159999847412109,0.8055999875068665
YJR040W,YKL150W,0,-3.624324,0.09196438640356064,0.8159999847412109,0.8057000041007996
YPR057W,YKL194C,0,-3.6243432,0.09195402264595032,0.8159999847412109,0.8058000206947327
YNL039W,YLL038C,0,-3.6247027,0.09194365888834,0.8159999847412109,0.805899977684021
YKR099W,YLL031C,0,-3.6247292,0.09193330258131027,0.8159999847412109,0.8059999942779541
YMR119W,YBR258C,0,-3.6247733,0.09192294627428055,0.8159999847412109,0.8061000108718872
YKL049C,YOR103C,0,-3.6248496,0.09191258996725082,0.8159999847412109,0.8062000274658203
YLR044C,YKR031C,0,-3.6251268,0.0919022411108017,0.8159999847412109,0.8062999844551086
YPL055C,YOR143C,0,-3.625295,0.09189189225435257,0.8159999847412109,0.8064000010490417
YNR007C,YIL132C,0,-3.6253493,0.09188154339790344,0.8159999847412109,0.8065000176429749
YNR035C,YMR227C,0,-3.6254222,0.09187120199203491,0.8159999847412109,0.8065999746322632
YPR067W,YPL050C,0,-3.6254766,0.09186086058616638,0.8159999847412109,0.8066999912261963
YIL010W,YDR325W,0,-3.625515,0.09185051918029785,0.8159999847412109,0.8068000078201294
YGR040W,YPR052C,0,-3.62552,0.09184017777442932,0.8159999847412109,0.8069000244140625
YGL086W,YPR140W,0,-3.6259732,0.09182984381914139,0.8159999847412109,0.8069999814033508
YKL032C,YOR209C,0,-3.6260867,0.09181950986385345,0.8159999847412109,0.8070999979972839
YOL146W,YKL196C,0,-3.6262305,0.09180918335914612,0.8159999847412109,0.807200014591217
YNL230C,YDR515W,0,-3.626327,0.09179884940385818,0.8159999847412109,0.8072999715805054
YJR090C,YER178W,0,-3.6263351,0.09178852289915085,0.8159999847412109,0.8073999881744385
YGL143C,YPL243W,0,-3.626364,0.09177820384502411,0.8159999847412109,0.8075000047683716
YEL018W,YJL117W,0,-3.6263871,0.09176788479089737,0.8159999847412109,0.8076000213623047
YGR261C,YLR172C,0,-3.6264932,0.09175756573677063,0.8159999847412109,0.807699978351593
YGL025C,YPL002C,1,-3.6265051,0.09185968339443207,0.8169999718666077,0.807699978351593
YNL030W,YDR145W,0,-3.6265078,0.09184935688972473,0.8169999718666077,0.8077999949455261
YJR135C,YMR097C,0,-3.6265755,0.0918390303850174,0.8169999718666077,0.8079000115394592
YOR018W,YLR354C,0,-3.6266153,0.09182870388031006,0.8169999718666077,0.8080000281333923
YJL207C,YLR079W,0,-3.626712,0.09181838482618332,0.8169999718666077,0.8080999851226807
YFR046C,YJL168C,0,-3.6267836,0.09180806577205658,0.8169999718666077,0.8082000017166138
YPR029C,YJR007W,0,-3.6268773,0.09179775416851044,0.8169999718666077,0.8083000183105469
YPR083W,YPR056W,0,-3.6269372,0.0917874425649643,0.8169999718666077,0.8083999752998352
YKL005C,YDL143W,0,-3.6270435,0.09177713096141815,0.8169999718666077,0.8084999918937683
YJR047C,YER148W,0,-3.627072,0.09176681935787201,0.8169999718666077,0.8086000084877014
YOR322C,YDL083C,1,-3.6272128,0.0918688252568245,0.8180000185966492,0.8086000084877014
YNR030W,YOR272W,0,-3.6272254,0.09185850620269775,0.8180000185966492,0.8087000250816345
YEL015W,YPR113W,0,-3.6272771,0.09184819459915161,0.8180000185966492,0.8087999820709229
YBR017C,YDL078C,0,-3.627291,0.09183788299560547,0.8180000185966492,0.808899998664856
YDR069C,YML062C,1,-3.6273124,0.09193982928991318,0.8190000057220459,0.808899998664856
YKR007W,YLR147C,0,-3.6273534,0.09192951023578644,0.8190000057220459,0.8090000152587891
YIL098C,YOL127W,0,-3.6273878,0.0919191911816597,0.8190000057220459,0.8090999722480774
YCR048W,YBR237W,0,-3.6274817,0.09190887957811356,0.8190000057220459,0.8091999888420105
YMR229C,YNL334C,0,-3.6275222,0.09189856052398682,0.8190000057220459,0.8093000054359436
YMR143W,YOL109W,1,-3.6277332,0.09200044721364975,0.8199999928474426,0.8093000054359436
YPL084W,YDR499W,1,-3.6277559,0.09210231155157089,0.8209999799728394,0.8093000054359436
YKL194C,YOR344C,0,-3.627917,0.09209197759628296,0.8209999799728394,0.8094000220298767
YER166W,YDR379W,0,-3.6279953,0.09208165109157562,0.8209999799728394,0.809499979019165
YMR276W,YOR244W,0,-3.628395,0.09207132458686829,0.8209999799728394,0.8095999956130981
YPR005C,YOL005C,0,-3.6284044,0.09206099808216095,0.8209999799728394,0.8097000122070312
YPR006C,YNL244C,0,-3.6284227,0.09205067902803421,0.8209999799728394,0.8098000288009644
YGR037C,YHR174W,0,-3.6284392,0.09204035997390747,0.8209999799728394,0.8098999857902527
YLR272C,YNL064C,0,-3.628462,0.09203004091978073,0.8209999799728394,0.8100000023841858
YER133W,YJL080C,0,-3.6284819,0.09201972931623459,0.8209999799728394,0.8101000189781189
YPR144C,YOL147C,0,-3.6284916,0.09200941026210785,0.8209999799728394,0.8101999759674072
YDR512C,YBL018C,0,-3.6285884,0.0919991061091423,0.8209999799728394,0.8102999925613403
YBR243C,YNL199C,0,-3.6286232,0.09198879450559616,0.8209999799728394,0.8104000091552734
YER026C,YIL061C,0,-3.6287367,0.09197849035263062,0.8209999799728394,0.8105000257492065
YLR098C,YJL207C,0,-3.6287625,0.09196818619966507,0.8209999799728394,0.8105999827384949
YAL012W,YJL108C,0,-3.6287923,0.09195788204669952,0.8209999799728394,0.810699999332428
YDR043C,YKL154W,0,-3.628802,0.09194758534431458,0.8209999799728394,0.8108000159263611
YDR483W,YOR035C,0,-3.6288455,0.09193728864192963,0.8209999799728394,0.8108999729156494
YKL062W,YOR048C,0,-3.6288893,0.09192699939012527,0.8209999799728394,0.8109999895095825
YNL275W,YOR207C,0,-3.6288962,0.09191670268774033,0.8209999799728394,0.8111000061035156
YAL020C,YGR193C,0,-3.6289155,0.09190641343593597,0.8209999799728394,0.8112000226974487
YML080W,YOR231W,0,-3.628948,0.09189612418413162,0.8209999799728394,0.8112999796867371
YIL022W,YDR453C,0,-3.6290905,0.09188584238290787,0.8209999799728394,0.8113999962806702
YJL209W,YJR017C,0,-3.6292865,0.09187556058168411,0.8209999799728394,0.8115000128746033
YGL190C,YNL136W,0,-3.6293485,0.09186527878046036,0.8209999799728394,0.8116000294685364
YBR192W,YDL058W,0,-3.6294034,0.0918550044298172,0.8209999799728394,0.8116999864578247
YKL206C,YDR085C,0,-3.6294596,0.09184472262859344,0.8209999799728394,0.8118000030517578
YMR267W,YEL037C,0,-3.6294754,0.09183444827795029,0.8209999799728394,0.8119000196456909
YER053C,YGR172C,0,-3.6294785,0.09182418137788773,0.8209999799728394,0.8119999766349792
YNR038W,YJR004C,0,-3.6294997,0.09181391447782516,0.8209999799728394,0.8120999932289124
YCR033W,YDR312W,0,-3.629594,0.0918036475777626,0.8209999799728394,0.8122000098228455
YNL075W,YGR033C,0,-3.6297681,0.09179338067770004,0.8209999799728394,0.8123000264167786
YMR080C,YLR148W,1,-3.6299407,0.09189490973949432,0.8220000267028809,0.8123000264167786
YBL022C,YGR162W,0,-3.6302485,0.09188464283943176,0.8220000267028809,0.8123999834060669
YBR020W,YHR181W,0,-3.63026,0.0918743684887886,0.8220000267028809,0.8125
YDR158W,YOL135C,0,-3.6303213,0.09186410158872604,0.8220000267028809,0.8126000165939331
YHR191C,YMR080C,1,-3.6304014,0.09196558594703674,0.8230000138282776,0.8126000165939331
YIL040W,YDR158W,0,-3.630451,0.09195530414581299,0.8230000138282776,0.8126999735832214
YHR187W,YOR150W,0,-3.6305287,0.09194503724575043,0.8230000138282776,0.8127999901771545
YBR210W,YDR289C,0,-3.6305878,0.09193476289510727,0.8230000138282776,0.8129000067710876
YPL057C,YJL035C,0,-3.6306326,0.09192449599504471,0.8230000138282776,0.8130000233650208
YKL110C,YJR144W,0,-3.6307948,0.09191422909498215,0.8230000138282776,0.8130999803543091
YPR122W,YJL117W,0,-3.6308568,0.09190396219491959,0.8230000138282776,0.8131999969482422
YDL236W,YOR229W,0,-3.6309588,0.09189370274543762,0.8230000138282776,0.8133000135421753
YEL029C,YNL281W,1,-3.6310713,0.09199509024620056,0.8240000009536743,0.8133000135421753
YKR009C,YEL037C,0,-3.6311152,0.0919848158955574,0.8240000009536743,0.8133999705314636
YNR053C,YGR046W,0,-3.6312335,0.09197454899549484,0.8240000009536743,0.8134999871253967
YNL325C,YDR175C,0,-3.6312354,0.09196428209543228,0.8240000009536743,0.8136000037193298
YKL054C,YGL136C,1,-3.6312897,0.09206561744213104,0.824999988079071,0.8136000037193298
YPR009W,YPR095C,0,-3.6312935,0.09205534309148788,0.824999988079071,0.8137000203132629
YLR047C,YDL236W,0,-3.631307,0.09204507619142532,0.824999988079071,0.8137999773025513
YNL159C,YBL046W,0,-3.6313822,0.09203480929136276,0.824999988079071,0.8138999938964844
YOL026C,YKL041W,0,-3.6313913,0.0920245423913002,0.824999988079071,0.8140000104904175
YKR082W,YGR195W,0,-3.6314094,0.09201427549123764,0.824999988079071,0.8141000270843506
YNR058W,YGL174W,0,-3.6314151,0.09200401604175568,0.824999988079071,0.8141999840736389
YNL136W,YDR147W,0,-3.6314404,0.09199375659227371,0.824999988079071,0.814300000667572
YPL125W,YOL066C,0,-3.6314468,0.09198349714279175,0.824999988079071,0.8144000172615051
YOL063C,YDR170C,0,-3.6315815,0.09197324514389038,0.824999988079071,0.8144999742507935
YCL059C,YJL139C,0,-3.6317081,0.09196299314498901,0.824999988079071,0.8145999908447266
YJL166W,YDR285W,0,-3.6317167,0.09195274114608765,0.824999988079071,0.8147000074386597
YDR511W,YLR051C,0,-3.6317198,0.09194249659776688,0.824999988079071,0.8148000240325928
YBR106W,YPL106C,1,-3.6317918,0.0920436829328537,0.8259999752044678,0.8148000240325928
YBR070C,YNL112W,0,-3.6318312,0.09203342348337173,0.8259999752044678,0.8148999810218811
YIL112W,YMR183C,0,-3.6318395,0.09202317148447037,0.8259999752044678,0.8149999976158142
YOR005C,YNL078W,0,-3.6320548,0.092012919485569,0.8259999752044678,0.8151000142097473
YDL019C,YPL234C,0,-3.6320608,0.09200267493724823,0.8259999752044678,0.8151999711990356
YER089C,YBR073W,0,-3.6322482,0.09199243038892746,0.8259999752044678,0.8152999877929688
YMR070W,YDR450W,1,-3.6323025,0.09209354221820831,0.8270000219345093,0.8152999877929688
YGR147C,YHR181W,0,-3.6323135,0.09208329021930695,0.8270000219345093,0.8154000043869019
YDL175C,YDL045C,0,-3.6324592,0.09207303822040558,0.8270000219345093,0.815500020980835
YPL031C,YKR059W,1,-3.6325328,0.09217410534620285,0.828000009059906,0.815500020980835
YIL098C,YOL080C,0,-3.6325395,0.09216384589672089,0.828000009059906,0.8155999779701233
YJL014W,YPL206C,0,-3.6325817,0.09215358644723892,0.828000009059906,0.8156999945640564
YLL061W,YAR033W,0,-3.6326287,0.09214333444833755,0.828000009059906,0.8158000111579895
YIL004C,YPL048W,0,-3.6326604,0.09213308244943619,0.828000009059906,0.8159000277519226
YBR041W,YJL033W,0,-3.6326685,0.09212283045053482,0.828000009059906,0.8159999847412109
YBR040W,YHL009C,0,-3.632877,0.09211257845163345,0.828000009059906,0.816100001335144
YCR071C,YDL059C,1,-3.6330273,0.09221357107162476,0.8289999961853027,0.816100001335144
YLR433C,YBR210W,0,-3.6330628,0.09220331162214279,0.8289999961853027,0.8162000179290771
YNL094W,YDR382W,0,-3.6331007,0.09219305962324142,0.8289999961853027,0.8162999749183655
YPL160W,YJR093C,0,-3.633159,0.09218280762434006,0.8289999961853027,0.8163999915122986
YOL151W,YOR310C,0,-3.6331978,0.09217256307601929,0.8289999961853027,0.8165000081062317
YDL230W,YGL162W,0,-3.6334155,0.09216231107711792,0.8289999961853027,0.8166000247001648
YNL099C,YIL109C,0,-3.633696,0.09215206652879715,0.8289999961853027,0.8166999816894531
YNL094W,YML059C,0,-3.6337497,0.09214182198047638,0.8289999961853027,0.8167999982833862
YDR436W,YBR254C,0,-3.6339228,0.0921315848827362,0.8289999961853027,0.8169000148773193
YFL024C,YAL053W,0,-3.634186,0.09212134778499603,0.8289999961853027,0.8169999718666077
YJR135C,YBR223C,0,-3.634388,0.09211111068725586,0.8289999961853027,0.8170999884605408
YPL227C,YJR010C-A,0,-3.6344173,0.09210088104009628,0.8289999961853027,0.8172000050544739
YDR435C,YDR303C,0,-3.634421,0.09209064394235611,0.8289999961853027,0.817300021648407
YKL013C,YDL076C,0,-3.6344767,0.09208041429519653,0.8289999961853027,0.8173999786376953
YPL047W,YLR193C,0,-3.634506,0.09207019209861755,0.8289999961853027,0.8174999952316284
YMR113W,YMR309C,0,-3.6346033,0.09205996990203857,0.8289999961853027,0.8176000118255615
YAR002C-A,YBR260C,0,-3.6346362,0.0920497477054596,0.8289999961853027,0.8177000284194946
YML104C,YML120C,0,-3.6346405,0.09203952550888062,0.8289999961853027,0.817799985408783
YLR357W,YKL117W,1,-3.6349337,0.0921403169631958,0.8299999833106995,0.817799985408783
YFL045C,YLR396C,0,-3.6350126,0.09213009476661682,0.8299999833106995,0.8179000020027161
YBR110W,YLR002C,0,-3.6350195,0.09211986511945724,0.8299999833106995,0.8180000185966492
YBR121C,YNL103W,0,-3.6350658,0.09210964292287827,0.8299999833106995,0.8180999755859375
YKL212W,YGR002C,0,-3.6351545,0.09209942072629929,0.8299999833106995,0.8181999921798706
YHL038C,YNL015W,0,-3.6351907,0.0920892059803009,0.8299999833106995,0.8183000087738037
YHR073W,YML052W,0,-3.6351974,0.09207899123430252,0.8299999833106995,0.8184000253677368
YDL192W,YML121W,1,-3.6353624,0.09217970073223114,0.8309999704360962,0.8184000253677368
YLR186W,YKR101W,0,-3.6353948,0.09216947853565216,0.8309999704360962,0.8184999823570251
YMR213W,YCR083W,0,-3.6354601,0.09215925633907318,0.8309999704360962,0.8185999989509583
YDL002C,YDL138W,0,-3.635548,0.0921490341424942,0.8309999704360962,0.8187000155448914
YDR481C,YJL072C,0,-3.6355574,0.09213881939649582,0.8309999704360962,0.8187999725341797
YCR027C,YML098W,0,-3.635564,0.09212860465049744,0.8309999704360962,0.8188999891281128
YPL211W,YOR008C,0,-3.6355672,0.09211838990449905,0.8309999704360962,0.8190000057220459
YJL058C,YOL072W,0,-3.6356847,0.09210818260908127,0.8309999704360962,0.819100022315979
YML126C,YDR529C,0,-3.6358612,0.09209797531366348,0.8309999704360962,0.8191999793052673
YNR033W,YMR182C,0,-3.635871,0.0920877680182457,0.8309999704360962,0.8192999958992004
YOL145C,YLR368W,0,-3.6359162,0.09207756072282791,0.8309999704360962,0.8194000124931335
YPR193C,YGR074W,0,-3.6359441,0.09206736087799072,0.8309999704360962,0.8195000290870667
YIL033C,YOR307C,0,-3.6360579,0.09205716103315353,0.8309999704360962,0.819599986076355
YMR283C,YIL147C,0,-3.6360996,0.09204696863889694,0.8309999704360962,0.8197000026702881
YHR043C,YHR118C,0,-3.6363487,0.09203676879405975,0.8309999704360962,0.8198000192642212
YMR277W,YNL253W,0,-3.6363528,0.09202657639980316,0.8309999704360962,0.8198999762535095
YDR254W,YDR494W,0,-3.6364515,0.09201639145612717,0.8309999704360962,0.8199999928474426
YLR201C,YNL293W,0,-3.6365206,0.09200619906187057,0.8309999704360962,0.8201000094413757
YFL018C,YGL210W,0,-3.6365383,0.09199601411819458,0.8309999704360962,0.8202000260353088
YDL147W,YER118C,0,-3.636594,0.09198582917451859,0.8309999704360962,0.8202999830245972
YJR077C,YDR335W,0,-3.6367245,0.09197565168142319,0.8309999704360962,0.8203999996185303
YDL022W,YOR076C,0,-3.63675,0.09196547418832779,0.8309999704360962,0.8205000162124634
YJL111W,YKR028W,0,-3.6369958,0.09195529669523239,0.8309999704360962,0.8205999732017517
YDR225W,YDR088C,0,-3.6372406,0.091945119202137,0.8309999704360962,0.8206999897956848
YPL145C,YNL073W,0,-3.6374564,0.09193494915962219,0.8309999704360962,0.8208000063896179
YER087C-B,YBL050W,0,-3.6375172,0.09192477911710739,0.8309999704360962,0.820900022983551
YKR065C,YJL001W,0,-3.6375568,0.09191460907459259,0.8309999704360962,0.8209999799728394
YLR095C,YDR057W,0,-3.6376283,0.09190444648265839,0.8309999704360962,0.8210999965667725
YOL116W,YFR050C,0,-3.6376483,0.09189428389072418,0.8309999704360962,0.8212000131607056
YBR211C,YDR362C,0,-3.6376553,0.09188412129878998,0.8309999704360962,0.8213000297546387
YKR097W,YGR241C,0,-3.6377156,0.09187396615743637,0.8309999704360962,0.821399986743927
YNR032W,YEL051W,0,-3.6379917,0.09186380356550217,0.8309999704360962,0.8215000033378601
YHR061C,YIL063C,0,-3.6380737,0.09185365587472916,0.8309999704360962,0.8216000199317932
YLR206W,YIL095W,0,-3.638099,0.09184350073337555,0.8309999704360962,0.8216999769210815
