Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL062C,YIL119C,0,-3.6381166,0.09183335304260254,0.8309999704360962,0.8217999935150146
YDR126W,YGL098W,0,-3.638149,0.09182320535182953,0.8309999704360962,0.8219000101089478
YBR188C,YDR076W,0,-3.6382568,0.09181305766105652,0.8309999704360962,0.8220000267028809
YOR316C,YLR044C,0,-3.6383126,0.0918029174208641,0.8309999704360962,0.8220999836921692
YLR442C,YJR019C,0,-3.638338,0.09179277718067169,0.8309999704360962,0.8222000002861023
YGL045W,YHR152W,0,-3.638485,0.09178263694047928,0.8309999704360962,0.8223000168800354
YLR242C,YGL025C,1,-3.6386735,0.09188293665647507,0.8320000171661377,0.8223000168800354
YLR318W,YPL106C,1,-3.6387787,0.09198321402072906,0.8330000042915344,0.8223000168800354
YMR061W,YJL141C,0,-3.6387904,0.09197305887937546,0.8330000042915344,0.8223999738693237
YPL031C,YPL144W,1,-3.6387923,0.09207330644130707,0.8339999914169312,0.8223999738693237
YMR305C,YGR129W,0,-3.6389441,0.09206314384937286,0.8339999914169312,0.8224999904632568
YNL258C,YGL098W,0,-3.6389754,0.09205298125743866,0.8339999914169312,0.8226000070571899
YOL008W,YLR410W,0,-3.639019,0.09204281866550446,0.8339999914169312,0.822700023651123
YLR381W,YOL108C,0,-3.63924,0.09203266352415085,0.8339999914169312,0.8227999806404114
YPR171W,YAL030W,0,-3.6393635,0.09202250838279724,0.8339999914169312,0.8228999972343445
YIL103W,YER051W,0,-3.6396754,0.09201235324144363,0.8339999914169312,0.8230000138282776
YKL062W,YKL125W,0,-3.639703,0.09200220555067062,0.8339999914169312,0.8230999708175659
YDL213C,YMR026C,0,-3.6397073,0.09199205785989761,0.8339999914169312,0.823199987411499
YGR159C,YBR097W,1,-3.6398368,0.09209220111370087,0.8349999785423279,0.823199987411499
YGR166W,YFR052W,0,-3.6399205,0.09208204597234726,0.8349999785423279,0.8233000040054321
YMR198W,YKL126W,0,-3.6403875,0.09207189083099365,0.8349999785423279,0.8234000205993652
YJR135C,YDL078C,0,-3.640487,0.09206174314022064,0.8349999785423279,0.8234999775886536
YNL008C,YOR007C,0,-3.6404927,0.09205159544944763,0.8349999785423279,0.8235999941825867
YAL053W,YHR205W,0,-3.6406772,0.09204144775867462,0.8349999785423279,0.8237000107765198
YBR210W,YNL218W,0,-3.6407795,0.09203130006790161,0.8349999785423279,0.8238000273704529
YOR058C,YCR060W,0,-3.6407964,0.0920211598277092,0.8349999785423279,0.8238999843597412
YJL060W,YJL138C,0,-3.6408699,0.09201101958751678,0.8349999785423279,0.8240000009536743
YLR304C,YMR314W,0,-3.6410582,0.09200087934732437,0.8349999785423279,0.8241000175476074
YBL033C,YDL076C,0,-3.6410646,0.09199074655771255,0.8349999785423279,0.8241999745368958
YDR231C,YLR145W,0,-3.6410828,0.09198061376810074,0.8349999785423279,0.8242999911308289
YPR171W,YLR044C,0,-3.6413522,0.09197048097848892,0.8349999785423279,0.824400007724762
YMR275C,YOR320C,0,-3.6414297,0.0919603556394577,0.8349999785423279,0.8245000243186951
YGL187C,YDL028C,0,-3.6415021,0.09195022284984589,0.8349999785423279,0.8245999813079834
YLR357W,YOL109W,1,-3.6415234,0.0920502096414566,0.8360000252723694,0.8245999813079834
YOR249C,YNL123W,0,-3.6416032,0.09204007685184479,0.8360000252723694,0.8246999979019165
YJL210W,YJL138C,0,-3.6416562,0.09202994406223297,0.8360000252723694,0.8248000144958496
YMR042W,YDL019C,0,-3.641753,0.09201981127262115,0.8360000252723694,0.8248999714851379
YKL025C,YMR239C,0,-3.6418407,0.09200968593358994,0.8360000252723694,0.824999988079071
YJR013W,YOL028C,0,-3.641849,0.09199956059455872,0.8360000252723694,0.8251000046730042
YLL031C,YDR265W,0,-3.6420283,0.0919894352555275,0.8360000252723694,0.8252000212669373
YGL187C,YMR313C,0,-3.6421819,0.09197931736707687,0.8360000252723694,0.8252999782562256
YOR249C,YER015W,0,-3.642275,0.09196919947862625,0.8360000252723694,0.8253999948501587
YNL147W,YNL243W,1,-3.6422815,0.09206908196210861,0.8370000123977661,0.8253999948501587
YGR188C,YNL169C,0,-3.6423023,0.09205895662307739,0.8370000123977661,0.8255000114440918
YMR012W,YJL117W,0,-3.6424978,0.09204883128404617,0.8370000123977661,0.8256000280380249
YDL201W,YPL020C,0,-3.6427386,0.09203870594501495,0.8370000123977661,0.8256999850273132
YBR196C,YMR061W,0,-3.6427858,0.09202858805656433,0.8370000123977661,0.8258000016212463
YDR116C,YMR075W,0,-3.642883,0.09201847016811371,0.8370000123977661,0.8259000182151794
YCR094W,YIL105C,0,-3.6430104,0.09200835227966309,0.8370000123977661,0.8259999752044678
YDL188C,YMR234W,0,-3.6430755,0.09199824184179306,0.8370000123977661,0.8260999917984009
YOR180C,YGR005C,0,-3.6430924,0.09198813140392303,0.8370000123977661,0.826200008392334
YJL122W,YJL102W,0,-3.643173,0.09197802096605301,0.8370000123977661,0.8263000249862671
YOR058C,YDL185W,0,-3.6432288,0.09196791797876358,0.8370000123977661,0.8263999819755554
YJL108C,YDR045C,0,-3.643263,0.09195781499147415,0.8370000123977661,0.8264999985694885
YHR190W,YLL021W,0,-3.643269,0.09194771200418472,0.8370000123977661,0.8266000151634216
YCL025C,YBR022W,0,-3.643284,0.0919376090168953,0.8370000123977661,0.82669997215271
YOL108C,YER149C,0,-3.643501,0.09192751348018646,0.8370000123977661,0.8267999887466431
YDR043C,YDL201W,0,-3.6436448,0.09191741794347763,0.8370000123977661,0.8269000053405762
YPL022W,YLR448W,0,-3.6437662,0.0919073224067688,0.8370000123977661,0.8270000219345093
YHL009C,YNL241C,0,-3.6439364,0.09189723432064056,0.8370000123977661,0.8270999789237976
YGL045W,YKL034W,0,-3.6439457,0.09188714623451233,0.8370000123977661,0.8271999955177307
YPL086C,YCL026C-A,0,-3.6440752,0.0918770581483841,0.8370000123977661,0.8273000121116638
YDR150W,YMR182C,0,-3.644111,0.09186697751283646,0.8370000123977661,0.8274000287055969
YKL182W,YDL195W,0,-3.6441462,0.09185688942670822,0.8370000123977661,0.8274999856948853
YPL178W,YOR322C,1,-3.6443458,0.09195654839277267,0.8379999995231628,0.8274999856948853
YDR440W,YNL117W,0,-3.6443717,0.09194645285606384,0.8379999995231628,0.8276000022888184
YJL101C,YDR071C,0,-3.6443765,0.0919363722205162,0.8379999995231628,0.8277000188827515
YLL060C,YOL040C,0,-3.6444867,0.09192628413438797,0.8379999995231628,0.8277999758720398
YLR206W,YIL085C,0,-3.6445334,0.09191620349884033,0.8379999995231628,0.8278999924659729
YOR113W,YNL286W,0,-3.6445694,0.0919061228632927,0.8379999995231628,0.828000009059906
YEL003W,YBR080C,0,-3.6445985,0.09189604222774506,0.8379999995231628,0.8281000256538391
YAL031C,YKL021C,0,-3.644655,0.09188596159219742,0.8379999995231628,0.8281999826431274
YEL003W,YDR258C,0,-3.6446965,0.09187588840723038,0.8379999995231628,0.8282999992370605
YLR102C,YOR116C,0,-3.644717,0.09186581522226334,0.8379999995231628,0.8284000158309937
YBR257W,YLR059C,0,-3.6447456,0.09185574948787689,0.8379999995231628,0.828499972820282
YOR327C,YOR043W,1,-3.6448114,0.0919552817940712,0.8389999866485596,0.828499972820282
YNR016C,YLR186W,0,-3.644838,0.09194520860910416,0.8389999866485596,0.8285999894142151
YDR054C,YLR210W,0,-3.6449797,0.09193512797355652,0.8389999866485596,0.8287000060081482
YFL029C,YLL038C,0,-3.6450934,0.09192505478858948,0.8389999866485596,0.8288000226020813
YHR034C,YDR178W,0,-3.6451395,0.09191498905420303,0.8389999866485596,0.8288999795913696
YFR046C,YOR373W,0,-3.6451972,0.09190491586923599,0.8389999866485596,0.8289999961853027
YGR140W,YOL111C,0,-3.6452096,0.09189485013484955,0.8389999866485596,0.8291000127792358
YDR088C,YHL007C,0,-3.6453552,0.0918847844004631,0.8389999866485596,0.829200029373169
YOL127W,YOR008C,0,-3.6453567,0.09187472611665726,0.8389999866485596,0.8292999863624573
YNL071W,YJL138C,0,-3.6453993,0.09186466783285141,0.8389999866485596,0.8294000029563904
YLR172C,YOR083W,0,-3.6454008,0.09185460954904556,0.8389999866485596,0.8295000195503235
YDL045C,YOL006C,0,-3.6454098,0.09184455126523972,0.8389999866485596,0.8295999765396118
YIL053W,YAR008W,0,-3.645498,0.09183450043201447,0.8389999866485596,0.8296999931335449
YML112W,YJL222W,0,-3.6455805,0.09182444959878922,0.8389999866485596,0.829800009727478
YER159C,YER061C,0,-3.6455882,0.09181439876556396,0.8389999866485596,0.8299000263214111
YDR359C,YHR060W,0,-3.6455972,0.09180435538291931,0.8389999866485596,0.8299999833106995
YDR499W,YNL147W,1,-3.6456058,0.09190371632575989,0.8399999737739563,0.8299999833106995
YJL146W,YOR014W,0,-3.6456192,0.09189366549253464,0.8399999737739563,0.8300999999046326
YMR128W,YJR010C-A,0,-3.645788,0.09188361465930939,0.8399999737739563,0.8302000164985657
YER061C,YNL127W,0,-3.6458008,0.09187356382608414,0.8399999737739563,0.830299973487854
YDR164C,YNR023W,0,-3.6460364,0.09186352044343948,0.8399999737739563,0.8303999900817871
YKL205W,YBL056W,0,-3.6460714,0.09185346961021423,0.8399999737739563,0.8305000066757202
YER073W,YNL131W,0,-3.6461546,0.09184342622756958,0.8399999737739563,0.8306000232696533
YDR167W,YOR083W,0,-3.6461637,0.09183339029550552,0.8399999737739563,0.8306999802589417
YOR244W,YIL150C,0,-3.6462872,0.09182334691286087,0.8399999737739563,0.8307999968528748
YBR135W,YOR035C,0,-3.6464274,0.09181331098079681,0.8399999737739563,0.8309000134468079
YBL009W,YDR036C,0,-3.6465154,0.09180327504873276,0.8399999737739563,0.8309999704360962
YLR429W,YMR267W,0,-3.6465523,0.0917932465672493,0.8399999737739563,0.8310999870300293
YJL191W,YJL141C,0,-3.646671,0.09178321808576584,0.8399999737739563,0.8312000036239624
YDR188W,YOL071W,0,-3.6467464,0.09177318960428238,0.8399999737739563,0.8313000202178955
YGR008C,YOR115C,0,-3.6470256,0.09176316112279892,0.8399999737739563,0.8313999772071838
YCR034W,YCL034W,0,-3.6470702,0.09175314009189606,0.8399999737739563,0.8314999938011169
YMR211W,YKR052C,0,-3.6473167,0.0917431190609932,0.8399999737739563,0.83160001039505
YLR268W,YGR211W,0,-3.6475003,0.09173309803009033,0.8399999737739563,0.8317000269889832
YGL068W,YNL279W,0,-3.6475658,0.09172308444976807,0.8399999737739563,0.8317999839782715
YAR031W,YER031C,0,-3.6478727,0.0917130708694458,0.8399999737739563,0.8319000005722046
YOL051W,YBR175W,1,-3.6479282,0.09181223064661026,0.8410000205039978,0.8319000005722046
YNL207W,YGL213C,0,-3.6480887,0.0918022021651268,0.8410000205039978,0.8320000171661377
YLR246W,YDR207C,0,-3.6481152,0.09179218858480453,0.8410000205039978,0.832099974155426
YOL133W,YPR187W,0,-3.6482146,0.09178216755390167,0.8410000205039978,0.8321999907493591
YPL098C,YIL021W,0,-3.648228,0.0917721539735794,0.8410000205039978,0.8323000073432922
YGL216W,YDL217C,0,-3.6483338,0.09176214039325714,0.8410000205039978,0.8324000239372253
YLR233C,YDR174W,1,-3.6485574,0.09186122566461563,0.8420000076293945,0.8324000239372253
YPR030W,YKL205W,0,-3.6485615,0.09185120463371277,0.8420000076293945,0.8324999809265137
YDR447C,YHR139C,1,-3.6485968,0.09195026010274887,0.8429999947547913,0.8324999809265137
YML036W,YCR065W,1,-3.648599,0.09204929322004318,0.843999981880188,0.8324999809265137
YOL077C,YHR176W,0,-3.6486394,0.09203925728797913,0.843999981880188,0.8325999975204468
YBL074C,YGL150C,0,-3.648643,0.09202922135591507,0.843999981880188,0.8327000141143799
YOL064C,YGL236C,0,-3.6487715,0.09201918542385101,0.843999981880188,0.8327999711036682
YDR494W,YPL122C,0,-3.6492214,0.09200915694236755,0.843999981880188,0.8328999876976013
YMR219W,YHR062C,0,-3.6493788,0.0919991284608841,0.843999981880188,0.8330000042915344
YLR138W,YNL206C,0,-3.649537,0.09198909997940063,0.843999981880188,0.8331000208854675
YLR048W,YGR112W,0,-3.6495683,0.09197907894849777,0.843999981880188,0.8331999778747559
YKL110C,YER012W,0,-3.64967,0.09196905046701431,0.843999981880188,0.833299994468689
YIL098C,YJL076W,0,-3.6496844,0.09195902943611145,0.843999981880188,0.8334000110626221
YGR077C,YDR463W,0,-3.6496851,0.09194901585578918,0.843999981880188,0.8335000276565552
YAL007C,YIL017C,0,-3.6498077,0.09193899482488632,0.843999981880188,0.8335999846458435
YMR070W,YIL042C,1,-3.6498125,0.09203790128231049,0.8450000286102295,0.8335999846458435
YDR054C,YDR175C,0,-3.649843,0.09202788025140762,0.8450000286102295,0.8337000012397766
YJR139C,YCR092C,0,-3.6498544,0.09201785922050476,0.8450000286102295,0.8338000178337097
YHR119W,YGL127C,1,-3.650017,0.09211672842502594,0.8460000157356262,0.8338000178337097
YCR057C,YJR045C,0,-3.65011,0.09210669249296188,0.8460000157356262,0.833899974822998
YDR421W,YLR324W,0,-3.6501403,0.09209667146205902,0.8460000157356262,0.8339999914169312
YLR403W,YKL080W,0,-3.6501749,0.09208664298057556,0.8460000157356262,0.8341000080108643
YKL029C,YDR205W,0,-3.6501775,0.0920766219496727,0.8460000157356262,0.8342000246047974
YDR508C,YKL059C,0,-3.650215,0.09206660091876984,0.8460000157356262,0.8342999815940857
YNL261W,YBR168W,0,-3.6502826,0.09205657988786697,0.8460000157356262,0.8343999981880188
YDR511W,YKL099C,0,-3.65034,0.09204656630754471,0.8460000157356262,0.8345000147819519
YLR144C,YNL041C,0,-3.6503541,0.09203655272722244,0.8460000157356262,0.8345999717712402
YDR511W,YLR078C,0,-3.6503987,0.09202653914690018,0.8460000157356262,0.8346999883651733
YLL038C,YER015W,0,-3.6504426,0.09201653301715851,0.8460000157356262,0.8348000049591064
YJR108W,YPR100W,0,-3.6507487,0.09200652688741684,0.8460000157356262,0.8349000215530396
YCL001W,YER072W,0,-3.6508038,0.09199652075767517,0.8460000157356262,0.8349999785423279
YBL014C,YOR035C,0,-3.650996,0.0919865146279335,0.8460000157356262,0.835099995136261
YLR423C,YHR021C,1,-3.6514246,0.09208523482084274,0.847000002861023,0.835099995136261
YGR188C,YMR302C,0,-3.651496,0.09207522869110107,0.847000002861023,0.8352000117301941
YDL243C,YNL258C,0,-3.6515796,0.09206521511077881,0.847000002861023,0.8353000283241272
YEL009C,YKL040C,0,-3.651623,0.09205520898103714,0.847000002861023,0.8353999853134155
YKL172W,YAL053W,0,-3.651819,0.09204521030187607,0.847000002861023,0.8355000019073486
YGL105W,YPL128C,0,-3.6518242,0.0920352041721344,0.847000002861023,0.8356000185012817
YJL073W,YOR049C,0,-3.6518457,0.09202520549297333,0.847000002861023,0.8356999754905701
YBL040C,YOR188W,0,-3.6519177,0.09201520681381226,0.847000002861023,0.8357999920845032
YIR006C,YKR037C,0,-3.6520069,0.09200521558523178,0.847000002861023,0.8359000086784363
YAR015W,YDR411C,0,-3.6520584,0.0919952243566513,0.847000002861023,0.8360000252723694
YPR025C,YFR009W,0,-3.6521876,0.09198523312807083,0.847000002861023,0.8360999822616577
YJL183W,YOR256C,0,-3.6524441,0.09197524189949036,0.847000002861023,0.8361999988555908
YLR295C,YPL146C,0,-3.6525893,0.09196525812149048,0.847000002861023,0.8363000154495239
YBL007C,YGL169W,0,-3.6526067,0.0919552743434906,0.847000002861023,0.8363999724388123
YLR459W,YJL010C,0,-3.6528986,0.09194529056549072,0.847000002861023,0.8364999890327454
YKR031C,YDL185W,0,-3.6529167,0.09193530678749084,0.847000002861023,0.8366000056266785
YMR056C,YDL208W,0,-3.652993,0.09192533046007156,0.847000002861023,0.8367000222206116
YDR236C,YOR270C,0,-3.6530533,0.09191535413265228,0.847000002861023,0.8367999792098999
YCR048W,YKL020C,0,-3.6530602,0.0919053852558136,0.847000002861023,0.836899995803833
YDR418W,YHR041C,1,-3.653103,0.09200390428304672,0.8479999899864197,0.836899995803833
YMR314W,YPL012W,0,-3.653217,0.09199392795562744,0.8479999899864197,0.8370000123977661
YHR079C,YOR361C,0,-3.6532326,0.09198394417762756,0.8479999899864197,0.8371000289916992
YFL041W,YHR160C,0,-3.6532362,0.09197396785020828,0.8479999899864197,0.8371999859809875
YDR251W,YLR275W,0,-3.653267,0.091963991522789,0.8479999899864197,0.8373000025749207
YIL065C,YDR404C,0,-3.6532683,0.09195402264595032,0.8479999899864197,0.8374000191688538
YMR128W,YGR086C,0,-3.6533668,0.09194405376911163,0.8479999899864197,0.8374999761581421
YPL049C,YMR125W,1,-3.6536186,0.09204249829053879,0.8489999771118164,0.8374999761581421
YPR073C,YEL060C,0,-3.653662,0.0920325219631195,0.8489999771118164,0.8375999927520752
YNL312W,YKL006C-A,0,-3.6537244,0.09202254563570023,0.8489999771118164,0.8377000093460083
YLR025W,YOL138C,1,-3.6537702,0.0921209529042244,0.8500000238418579,0.8377000093460083
YGL058W,YCR073W-A,1,-3.6539648,0.09221933037042618,0.8510000109672546,0.8377000093460083
YML078W,YBL040C,0,-3.6539657,0.0922093391418457,0.8510000109672546,0.8378000259399414
YMR188C,YBL046W,0,-3.6540248,0.09219934791326523,0.8510000109672546,0.8378999829292297
YJR105W,YDL101C,1,-3.654027,0.09229769557714462,0.8519999980926514,0.8378999829292297
YPR182W,YLR424W,0,-3.654075,0.09228769689798355,0.8519999980926514,0.8379999995231628
YKR026C,YHR083W,0,-3.6542833,0.09227769821882248,0.8519999980926514,0.838100016117096
YOL127W,YLR045C,0,-3.6543295,0.092267706990242,0.8519999980926514,0.8381999731063843
YDR268W,YPR042C,0,-3.6543376,0.09225771576166153,0.8519999980926514,0.8382999897003174
YDR296W,YHR070W,0,-3.6544006,0.09224772453308105,0.8519999980926514,0.8384000062942505
YJR139C,YBL093C,0,-3.6544073,0.09223774075508118,0.8519999980926514,0.8385000228881836
YBL033C,YOR149C,0,-3.6544197,0.0922277569770813,0.8519999980926514,0.8385999798774719
YOL077C,YHR083W,0,-3.6545527,0.09221777319908142,0.8519999980926514,0.838699996471405
YBR210W,YJL012C,0,-3.6545625,0.09220778942108154,0.8519999980926514,0.8388000130653381
YER026C,YDL065C,0,-3.6546175,0.09219781309366226,0.8519999980926514,0.8389000296592712
YBR201W,YIR025W,0,-3.654732,0.09218783676624298,0.8519999980926514,0.8389999866485596
YIL062C,YGL016W,0,-3.6547923,0.0921778678894043,0.8519999980926514,0.8391000032424927
YGL001C,YNL068C,0,-3.655097,0.09216789156198502,0.8519999980926514,0.8392000198364258
YHR152W,YEL013W,0,-3.6552377,0.09215792268514633,0.8519999980926514,0.8392999768257141
YJR155W,YKR056W,0,-3.6552742,0.09214795380830765,0.8519999980926514,0.8393999934196472
YHR053C,YDL200C,0,-3.6553233,0.09213799238204956,0.8519999980926514,0.8395000100135803
YER168C,YNL310C,0,-3.6554646,0.09212803095579147,0.8519999980926514,0.8396000266075134
YHR108W,YLR221C,0,-3.6559343,0.09211806952953339,0.8519999980926514,0.8396999835968018
YAL033W,YNL054W,0,-3.6561131,0.0921081081032753,0.8519999980926514,0.8398000001907349
YGL061C,YNL103W,0,-3.6562135,0.09209815412759781,0.8519999980926514,0.839900016784668
YBR091C,YJR004C,0,-3.6562238,0.09208820015192032,0.8519999980926514,0.8399999737739563
YER068W,YGR072W,1,-3.656285,0.09218631684780121,0.8529999852180481,0.8399999737739563
YOL013C,YHR152W,0,-3.6564727,0.09217635542154312,0.8529999852180481,0.8400999903678894
YMR184W,YBR055C,0,-3.6565588,0.09216639399528503,0.8529999852180481,0.8402000069618225
YBL033C,YKL212W,0,-3.6567743,0.09215644001960754,0.8529999852180481,0.8403000235557556
YLR033W,YLR066W,0,-3.6569922,0.09214648604393005,0.8529999852180481,0.840399980545044
YHR065C,YER120W,0,-3.6571772,0.09213653206825256,0.8529999852180481,0.840499997138977
YPR017C,YNL231C,0,-3.657183,0.09212657809257507,0.8529999852180481,0.8406000137329102
YPL085W,YJR049C,0,-3.6572478,0.09211663156747818,0.8529999852180481,0.8406999707221985
YOR061W,YER169W,0,-3.657406,0.09210668504238129,0.8529999852180481,0.8407999873161316
YGR057C,YDR027C,1,-3.6574802,0.09220470488071442,0.8539999723434448,0.8407999873161316
YJR001W,YER061C,0,-3.6575916,0.09219475090503693,0.8539999723434448,0.8409000039100647
YDR158W,YJL112W,0,-3.658047,0.09218480437994003,0.8539999723434448,0.8410000205039978
YDR069C,YMR070W,1,-3.658127,0.09228278696537018,0.8550000190734863,0.8410000205039978
YJR093C,YBR107C,0,-3.6581767,0.09227282553911209,0.8550000190734863,0.8410999774932861
YER155C,YLR447C,0,-3.6581929,0.0922628715634346,0.8550000190734863,0.8411999940872192
YOR274W,YOR380W,0,-3.6582215,0.09225291013717651,0.8550000190734863,0.8413000106811523
YNL027W,YPR041W,0,-3.6582682,0.09224296361207962,0.8550000190734863,0.8414000272750854
YDR295C,YGR057C,1,-3.6584923,0.09234088659286499,0.8560000061988831,0.8414000272750854
YNR057C,YOL065C,0,-3.658546,0.0923309251666069,0.8560000061988831,0.8414999842643738
YBR182C,YMR054W,0,-3.6585848,0.09232096374034882,0.8560000061988831,0.8416000008583069
YIL131C,YHR073W,0,-3.658648,0.09231100976467133,0.8560000061988831,0.84170001745224
YDL164C,YPL015C,0,-3.6587565,0.09230105578899384,0.8560000061988831,0.8417999744415283
YIL079C,YLL050C,0,-3.6587842,0.09229110181331635,0.8560000061988831,0.8418999910354614
YML081C-A,YBR143C,0,-3.6589224,0.09228115528821945,0.8560000061988831,0.8420000076293945
YKR038C,YDL047W,1,-3.6590927,0.09237900376319885,0.8569999933242798,0.8420000076293945
YNR060W,YJR135C,0,-3.659151,0.09236904233694077,0.8569999933242798,0.8421000242233276
YDR342C,YNL292W,0,-3.659249,0.09235908836126328,0.8569999933242798,0.842199981212616
YCR002C,YMR076C,0,-3.6592534,0.09234913438558578,0.8569999933242798,0.8422999978065491
YMR116C,YDR295C,1,-3.6592667,0.0924469381570816,0.8579999804496765,0.8422999978065491
YML073C,YOR069W,0,-3.6593788,0.09243697673082352,0.8579999804496765,0.8424000144004822
YBR049C,YDR086C,0,-3.6594865,0.09242701530456543,0.8579999804496765,0.8424999713897705
YOL042W,YEL051W,0,-3.6595154,0.09241706132888794,0.8579999804496765,0.8425999879837036
YLR078C,YOR149C,0,-3.6596448,0.09240710735321045,0.8579999804496765,0.8427000045776367
YDL243C,YNL107W,0,-3.6598084,0.09239715337753296,0.8579999804496765,0.8428000211715698
YPR017C,YOR181W,0,-3.6598272,0.09238720685243607,0.8579999804496765,0.8428999781608582
YDR043C,YGL246C,0,-3.6599247,0.09237726032733917,0.8579999804496765,0.8429999947547913
YGR155W,YML005W,0,-3.6600697,0.09236731380224228,0.8579999804496765,0.8431000113487244
YKL013C,YBR065C,0,-3.6603253,0.09235737472772598,0.8579999804496765,0.8432000279426575
YDR016C,YER019C-A,0,-3.660508,0.09234743565320969,0.8579999804496765,0.8432999849319458
YNL230C,YNL015W,0,-3.6608818,0.09233749657869339,0.8579999804496765,0.8434000015258789
YBR107C,YOR179C,0,-3.661074,0.0923275575041771,0.8579999804496765,0.843500018119812
YMR081C,YKL145W,0,-3.6611478,0.0923176258802414,0.8579999804496765,0.8435999751091003
YGL058W,YER116C,1,-3.661197,0.09241528064012527,0.859000027179718,0.8435999751091003
YOL011W,YPL237W,0,-3.6613047,0.09240533411502838,0.859000027179718,0.8436999917030334
YMR182C,YDR181C,0,-3.6615555,0.09239539504051208,0.859000027179718,0.8438000082969666
YNR016C,YDR463W,0,-3.661571,0.09238545596599579,0.859000027179718,0.8439000248908997
YOR181W,YDR400W,0,-3.661616,0.09237552434206009,0.859000027179718,0.843999981880188
YGR074W,YPR140W,0,-3.661721,0.09236559271812439,0.859000027179718,0.8440999984741211
YNL288W,YER030W,0,-3.661729,0.09235566109418869,0.859000027179718,0.8442000150680542
YPL218W,YDR086C,0,-3.6618023,0.09234572947025299,0.859000027179718,0.8442999720573425
YPL145C,YBR083W,0,-3.6618187,0.09233580529689789,0.859000027179718,0.8443999886512756
YER112W,YIL014W,0,-3.6620371,0.09232588112354279,0.859000027179718,0.8445000052452087
YGL169W,YKR001C,0,-3.6620858,0.09231595695018768,0.859000027179718,0.8446000218391418
YNR057C,YPR052C,0,-3.662318,0.09230604022741318,0.859000027179718,0.8446999788284302
YML116W,YDR284C,0,-3.6624243,0.09229612350463867,0.859000027179718,0.8447999954223633
YKR099W,YNR047W,0,-3.6624537,0.09228620678186417,0.859000027179718,0.8449000120162964
YEL026W,YNL121C,0,-3.6625478,0.09227629005908966,0.859000027179718,0.8450000286102295
YKR052C,YDR194C,0,-3.6625917,0.09226638078689575,0.859000027179718,0.8450999855995178
YCL061C,YKL170W,1,-3.662718,0.0923638716340065,0.8600000143051147,0.8450999855995178
YKL146W,YJR093C,0,-3.6628597,0.092353954911232,0.8600000143051147,0.8452000021934509
YOR178C,YDR494W,0,-3.6628757,0.09234403818845749,0.8600000143051147,0.845300018787384
YBR274W,YHR026W,0,-3.6629667,0.09233412146568298,0.8600000143051147,0.8453999757766724
YMR150C,YLR020C,0,-3.663047,0.09232420474290848,0.8600000143051147,0.8454999923706055
YER056C,YHL025W,0,-3.6634157,0.09231429547071457,0.8600000143051147,0.8456000089645386
YOR388C,YOL006C,0,-3.663521,0.09230438619852066,0.8600000143051147,0.8457000255584717
YBL005W,YJL035C,0,-3.6635501,0.09229448437690735,0.8600000143051147,0.84579998254776
YPL153C,YKL080W,0,-3.6636603,0.09228458255529404,0.8600000143051147,0.8458999991416931
YLR069C,YJL148W,0,-3.6640627,0.09227468073368073,0.8600000143051147,0.8460000157356262
YPL259C,YJR103W,0,-3.6640804,0.09226477891206741,0.8600000143051147,0.8460999727249146
YLR459W,YDR259C,0,-3.6643054,0.0922548845410347,0.8600000143051147,0.8461999893188477
YER042W,YOR063W,0,-3.6643312,0.09224498271942139,0.8600000143051147,0.8463000059127808
YEL029C,YKL054C,1,-3.664502,0.09234233945608139,0.8610000014305115,0.8463000059127808
YDL126C,YBR253W,0,-3.6647398,0.09233243763446808,0.8610000014305115,0.8464000225067139
YBR017C,YOR099W,0,-3.664831,0.09232253581285477,0.8610000014305115,0.8464999794960022
