Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL187C,YOR117W,0,-3.6648335,0.09231264144182205,0.8610000014305115,0.8465999960899353
YJL128C,YOR294W,0,-3.6651428,0.09230274707078934,0.8610000014305115,0.8467000126838684
YMR263W,YGR099W,1,-3.6652215,0.09240004420280457,0.8619999885559082,0.8467000126838684
YBL085W,YEL024W,0,-3.6653852,0.09239014238119125,0.8619999885559082,0.8468000292778015
YMR213W,YIL014W,0,-3.6653955,0.09238024055957794,0.8619999885559082,0.8468999862670898
YNR019W,YGR183C,0,-3.6654005,0.09237033873796463,0.8619999885559082,0.847000002861023
YOL016C,YJL061W,0,-3.665433,0.09236044436693192,0.8619999885559082,0.847100019454956
YLR013W,YPL210C,0,-3.665501,0.0923505499958992,0.8619999885559082,0.8471999764442444
YHR194W,YER031C,0,-3.665596,0.09234065562486649,0.8619999885559082,0.8472999930381775
YLR009W,YOL055C,0,-3.6656482,0.09233076125383377,0.8619999885559082,0.8474000096321106
YDR517W,YDR086C,0,-3.6657128,0.09232087433338165,0.8619999885559082,0.8475000262260437
YML006C,YCL034W,0,-3.6658094,0.09231098741292953,0.8619999885559082,0.847599983215332
YPL213W,YMR143W,1,-3.665845,0.0924081802368164,0.8629999756813049,0.847599983215332
YEL015W,YLR130C,0,-3.665893,0.09239828586578369,0.8629999756813049,0.8476999998092651
YKL040C,YKR003W,0,-3.665954,0.09238839894533157,0.8629999756813049,0.8478000164031982
YBL079W,YDR276C,0,-3.666165,0.09237850457429886,0.8629999756813049,0.8478999733924866
YML057W,YER031C,0,-3.666211,0.09236861765384674,0.8629999756813049,0.8479999899864197
YHR108W,YDR073W,0,-3.666271,0.09235873073339462,0.8629999756813049,0.8481000065803528
YFL039C,YNL118C,0,-3.66629,0.0923488512635231,0.8629999756813049,0.8482000231742859
YFR014C,YOR316C,0,-3.666333,0.09233897179365158,0.8629999756813049,0.8482999801635742
YPL266W,YNL231C,0,-3.666412,0.09232909232378006,0.8629999756813049,0.8483999967575073
YLR448W,YDR189W,0,-3.666493,0.09231921285390854,0.8629999756813049,0.8485000133514404
YLR015W,YLR357W,1,-3.6666443,0.09241630136966705,0.8640000224113464,0.8485000133514404
YLR183C,YHR070W,0,-3.6666973,0.09240641444921494,0.8640000224113464,0.8485999703407288
YBR073W,YOR294W,0,-3.666816,0.09239653497934341,0.8640000224113464,0.8486999869346619
YMR312W,YJL173C,0,-3.6668367,0.0923866555094719,0.8640000224113464,0.848800003528595
YJR057W,YOR035C,0,-3.6668985,0.09237677603960037,0.8640000224113464,0.8489000201225281
YNL127W,YJL198W,0,-3.6669037,0.09236690402030945,0.8640000224113464,0.8489999771118164
YPR021C,YLR378C,0,-3.6669266,0.09235703200101852,0.8640000224113464,0.8490999937057495
YOL071W,YDR259C,0,-3.6669395,0.0923471599817276,0.8640000224113464,0.8492000102996826
YNL130C,YDR045C,0,-3.6669524,0.09233728796243668,0.8640000224113464,0.8493000268936157
YOR217W,YEL024W,0,-3.66723,0.09232742339372635,0.8640000224113464,0.849399983882904
YHR079C,YBR245C,0,-3.6673372,0.09231755882501602,0.8640000224113464,0.8495000004768372
YER009W,YPR165W,0,-3.6674323,0.0923076942563057,0.8640000224113464,0.8496000170707703
YDL035C,YPL242C,0,-3.6675305,0.09229782968759537,0.8640000224113464,0.8496999740600586
YJL042W,YOR127W,0,-3.6677,0.09228797256946564,0.8640000224113464,0.8497999906539917
YIL062C,YER107C,0,-3.6678298,0.09227811545133591,0.8640000224113464,0.8499000072479248
YLR060W,YER089C,0,-3.668093,0.09226825833320618,0.8640000224113464,0.8500000238418579
YHL007C,YDL190C,0,-3.668155,0.09225840866565704,0.8640000224113464,0.8500999808311462
YBR059C,YDR060W,0,-3.6684527,0.09224855899810791,0.8640000224113464,0.8501999974250793
YLR016C,YDL195W,0,-3.6684763,0.09223870933055878,0.8640000224113464,0.8503000140190125
YDR418W,YHR021C,1,-3.668484,0.09233561158180237,0.8650000095367432,0.8503000140190125
YJR094C,YHR111W,0,-3.6685936,0.09232575446367264,0.8650000095367432,0.8503999710083008
YNR010W,YBR037C,0,-3.6686099,0.0923159047961235,0.8650000095367432,0.8504999876022339
YDR214W,YPR057W,0,-3.6686532,0.09230604767799377,0.8650000095367432,0.850600004196167
YCL014W,YDR285W,0,-3.6687055,0.09229619801044464,0.8650000095367432,0.8507000207901001
YBR165W,YIR026C,0,-3.6687276,0.0922863557934761,0.8650000095367432,0.8507999777793884
YHR085W,YDR218C,0,-3.6687515,0.09227650612592697,0.8650000095367432,0.8508999943733215
YOR327C,YML001W,1,-3.6687882,0.0923733338713646,0.8659999966621399,0.8508999943733215
YAL003W,YLR396C,0,-3.6688044,0.09236348420381546,0.8659999966621399,0.8510000109672546
YFR014C,YGL067W,0,-3.669004,0.09235363453626633,0.8659999966621399,0.8511000275611877
YKR099W,YOR380W,0,-3.6691263,0.0923437848687172,0.8659999966621399,0.8511999845504761
YGL067W,YBL052C,0,-3.6691296,0.09233393520116806,0.8659999966621399,0.8513000011444092
YLR368W,YPR191W,0,-3.6694746,0.09232409298419952,0.8659999966621399,0.8514000177383423
YBR245C,YML058W,0,-3.6694756,0.09231425076723099,0.8659999966621399,0.8514999747276306
YBR177C,YGL216W,0,-3.669523,0.09230441600084305,0.8659999966621399,0.8515999913215637
YLR314C,YLL036C,0,-3.6696265,0.09229457378387451,0.8659999966621399,0.8517000079154968
YOL071W,YLR106C,0,-3.66971,0.09228473901748657,0.8659999966621399,0.8518000245094299
YDL051W,YCL033C,0,-3.6697228,0.09227490425109863,0.8659999966621399,0.8518999814987183
YPL137C,YDR245W,0,-3.6698134,0.09226507693529129,0.8659999966621399,0.8519999980926514
YOR005C,YNL061W,0,-3.6699102,0.09225524961948395,0.8659999966621399,0.8521000146865845
YLR170C,YPL177C,0,-3.6701424,0.0922454223036766,0.8659999966621399,0.8521999716758728
YBL102W,YNR023W,0,-3.6701615,0.09223559498786926,0.8659999966621399,0.8522999882698059
YDL126C,YDR345C,0,-3.6702085,0.09222577512264252,0.8659999966621399,0.852400004863739
YDR156W,YLR466W,1,-3.6704133,0.092322438955307,0.8669999837875366,0.852400004863739
YER015W,YBL022C,0,-3.6705978,0.09231260418891907,0.8669999837875366,0.8525000214576721
YMR033W,YDR086C,0,-3.6706264,0.09230277687311172,0.8669999837875366,0.8525999784469604
YAL007C,YIL026C,0,-3.6707184,0.09229294955730438,0.8669999837875366,0.8526999950408936
YGL058W,YOL138C,1,-3.6708138,0.09238956868648529,0.8679999709129333,0.8526999950408936
YBR135W,YLR138W,0,-3.6708274,0.09237973392009735,0.8679999709129333,0.8528000116348267
YNL068C,YKR007W,0,-3.670838,0.09236990660429001,0.8679999709129333,0.8529000282287598
YJL214W,YGL051W,0,-3.6708434,0.09236007928848267,0.8679999709129333,0.8529999852180481
YHR001W,YOR116C,0,-3.670914,0.09235025197267532,0.8679999709129333,0.8531000018119812
YBR273C,YNL044W,0,-3.6710124,0.09234042465686798,0.8679999709129333,0.8532000184059143
YPL001W,YFL038C,0,-3.6711335,0.09233060479164124,0.8679999709129333,0.8532999753952026
YBR106W,YMR263W,1,-3.671182,0.09242714196443558,0.8690000176429749,0.8532999753952026
YDL197C,YHR024C,0,-3.6712549,0.09241731464862823,0.8690000176429749,0.8533999919891357
YMR182C,YMR088C,0,-3.6713018,0.09240748733282089,0.8690000176429749,0.8535000085830688
YJR068W,YDR379W,0,-3.67157,0.09239766001701355,0.8690000176429749,0.853600025177002
YPR073C,YLR105C,0,-3.6716454,0.0923878401517868,0.8690000176429749,0.8536999821662903
YJL008C,YOR221C,0,-3.67167,0.09237801283597946,0.8690000176429749,0.8537999987602234
YMR213W,YIR008C,0,-3.6720622,0.09236820042133331,0.8690000176429749,0.8539000153541565
YAR002W,YDL047W,1,-3.6723154,0.09246466308832169,0.8700000047683716,0.8539000153541565
YNR016C,YBR173C,0,-3.672396,0.09245483577251434,0.8700000047683716,0.8539999723434448
YKL129C,YBL079W,0,-3.6724217,0.092445008456707,0.8700000047683716,0.8540999889373779
YCR052W,YER018C,0,-3.6724274,0.09243518859148026,0.8700000047683716,0.854200005531311
YLR330W,YOR334W,0,-3.6726274,0.09242536872625351,0.8700000047683716,0.8543000221252441
YMR216C,YML058W,0,-3.672768,0.09241554886102676,0.8700000047683716,0.8543999791145325
YJR091C,YJR019C,0,-3.673185,0.09240573644638062,0.8700000047683716,0.8544999957084656
YLR378C,YDL235C,0,-3.6733317,0.09239592403173447,0.8700000047683716,0.8546000123023987
YNL055C,YNL186W,0,-3.6733377,0.09238611161708832,0.8700000047683716,0.8547000288963318
YNL161W,YGR231C,0,-3.6735263,0.09237629920244217,0.8700000047683716,0.8547999858856201
YDL088C,YKL197C,0,-3.6735632,0.09236649423837662,0.8700000047683716,0.8549000024795532
YER127W,YER008C,0,-3.6735942,0.09235668927431107,0.8700000047683716,0.8550000190734863
YBL069W,YHR176W,0,-3.6735957,0.09234688431024551,0.8700000047683716,0.8550999760627747
YNL281W,YMR263W,1,-3.6736286,0.09244322031736374,0.8709999918937683,0.8550999760627747
YMR311C,YOL003C,0,-3.6736302,0.09243340790271759,0.8709999918937683,0.8551999926567078
YJR047C,YGR009C,0,-3.6736426,0.09242360293865204,0.8709999918937683,0.8553000092506409
YOR028C,YHR085W,0,-3.673706,0.09241379052400589,0.8709999918937683,0.855400025844574
YNL038W,YGR112W,0,-3.6738412,0.09240398555994034,0.8709999918937683,0.8554999828338623
YJL085W,YDR453C,0,-3.6739476,0.09239418804645538,0.8709999918937683,0.8555999994277954
YPL228W,YDL019C,0,-3.6745007,0.09238439053297043,0.8709999918937683,0.8557000160217285
YDR513W,YLR369W,0,-3.6745524,0.09237458556890488,0.8709999918937683,0.8557999730110168
YIL065C,YGR030C,0,-3.6747687,0.09236479550600052,0.8709999918937683,0.85589998960495
YPL086C,YOR354C,0,-3.6748457,0.09235499799251556,0.8709999918937683,0.8560000061988831
YNL282W,YKR037C,0,-3.6749656,0.0923452079296112,0.8709999918937683,0.8561000227928162
YIL153W,YLR033W,0,-3.6749778,0.09233541786670685,0.8709999918937683,0.8561999797821045
YIR037W,YOR195W,0,-3.6750162,0.09232562780380249,0.8709999918937683,0.8562999963760376
YGR134W,YHR150W,0,-3.6751118,0.09231584519147873,0.8709999918937683,0.8564000129699707
YLR342W,YFL049W,0,-3.675279,0.09230606257915497,0.8709999918937683,0.8565000295639038
YOL063C,YIL019W,0,-3.6752856,0.09229627996683121,0.8709999918937683,0.8565999865531921
YAL044C,YDL020C,1,-3.6755517,0.0923924595117569,0.871999979019165,0.8565999865531921
YDR043C,YML065W,0,-3.6757448,0.09238266944885254,0.871999979019165,0.8567000031471252
YIL014W,YDR322C-A,0,-3.6758237,0.09237287938594818,0.871999979019165,0.8568000197410583
YBR196C,YMR283C,0,-3.675917,0.09236309677362442,0.871999979019165,0.8568999767303467
YOR120W,YOR217W,0,-3.6759236,0.09235331416130066,0.871999979019165,0.8569999933242798
YJL146W,YJR052W,0,-3.675938,0.0923435315489769,0.871999979019165,0.8571000099182129
YPL145C,YPR161C,0,-3.6759999,0.09233375638723373,0.871999979019165,0.857200026512146
YOL135C,YOR103C,0,-3.676122,0.09232398122549057,0.871999979019165,0.8572999835014343
YPL053C,YOL026C,0,-3.6761968,0.0923142060637474,0.871999979019165,0.8574000000953674
YBL079W,YBR037C,0,-3.6762612,0.09230443835258484,0.871999979019165,0.8575000166893005
YBR274W,YNL068C,0,-3.676638,0.09229466319084167,0.871999979019165,0.8575999736785889
YER166W,YHR073W,0,-3.6766822,0.09228489547967911,0.871999979019165,0.857699990272522
YML031W,YOR064C,0,-3.6767437,0.09227513521909714,0.871999979019165,0.8578000068664551
YJR144W,YLR398C,0,-3.6768239,0.09226536750793457,0.871999979019165,0.8579000234603882
YKL206C,YKL016C,0,-3.6768591,0.0922556072473526,0.871999979019165,0.8579999804496765
YGR163W,YHR167W,1,-3.6768699,0.09235163778066635,0.8730000257492065,0.8579999804496765
YDR236C,YJR132W,0,-3.6770914,0.09234186261892319,0.8730000257492065,0.8580999970436096
YHR181W,YBR083W,0,-3.6772294,0.09233210235834122,0.8730000257492065,0.8582000136375427
YOR080W,YOR129C,0,-3.6772733,0.09232233464717865,0.8730000257492065,0.858299970626831
YLR215C,YPL208W,0,-3.677377,0.09231257438659668,0.8730000257492065,0.8583999872207642
YMR275C,YPR155C,0,-3.677388,0.09230281412601471,0.8730000257492065,0.8585000038146973
YER026C,YHL025W,0,-3.6774247,0.09229305386543274,0.8730000257492065,0.8586000204086304
YFL055W,YBR095C,0,-3.6777296,0.09228330105543137,0.8730000257492065,0.8586999773979187
YCR020W-B,YOR327C,1,-3.6777487,0.09237924218177795,0.8740000128746033,0.8586999773979187
YGL129C,YLR020C,0,-3.67783,0.09236947447061539,0.8740000128746033,0.8587999939918518
YDR058C,YPL019C,0,-3.677856,0.09235971421003342,0.8740000128746033,0.8589000105857849
YDL100C,YMR150C,0,-3.6779025,0.09234996140003204,0.8740000128746033,0.859000027179718
YOR067C,YMR004W,0,-3.6779654,0.09234020113945007,0.8740000128746033,0.8590999841690063
YMR135C,YIL053W,0,-3.678095,0.0923304483294487,0.8740000128746033,0.8592000007629395
YAR015W,YHR106W,0,-3.6781414,0.09232069551944733,0.8740000128746033,0.8593000173568726
YDR303C,YBR273C,0,-3.6782346,0.09231094270944595,0.8740000128746033,0.8593999743461609
YPL133C,YEL002C,0,-3.6784194,0.09230118989944458,0.8740000128746033,0.859499990940094
YEL065W,YAL016W,0,-3.6784322,0.0922914445400238,0.8740000128746033,0.8596000075340271
YJL115W,YOL158C,0,-3.6786168,0.09228169918060303,0.8740000128746033,0.8597000241279602
YPL243W,YOR089C,0,-3.6788008,0.09227196127176285,0.8740000128746033,0.8597999811172485
YJL191W,YOL129W,0,-3.6789234,0.09226221591234207,0.8740000128746033,0.8598999977111816
YOR149C,YOL006C,0,-3.6790216,0.09225247800350189,0.8740000128746033,0.8600000143051147
YNR033W,YLR435W,0,-3.6791983,0.09224274754524231,0.8740000128746033,0.8600999712944031
YGL257C,YGR005C,0,-3.6792278,0.09223300963640213,0.8740000128746033,0.8601999878883362
YLR295C,YPL091W,0,-3.6793034,0.09222327917814255,0.8740000128746033,0.8603000044822693
YDL007W,YHR181W,0,-3.6793263,0.09221354871988297,0.8740000128746033,0.8604000210762024
YDL035C,YLR208W,0,-3.67933,0.09220381826162338,0.8740000128746033,0.8604999780654907
YFL055W,YDR420W,0,-3.6793811,0.0921940952539444,0.8740000128746033,0.8605999946594238
YPR093C,YNL248C,0,-3.6794333,0.09218437224626541,0.8740000128746033,0.8607000112533569
YDL226C,YJR077C,0,-3.67949,0.09217464923858643,0.8740000128746033,0.86080002784729
YGR261C,YKL043W,0,-3.6795068,0.09216492623090744,0.8740000128746033,0.8608999848365784
YDR272W,YIL053W,0,-3.6796167,0.09215521067380905,0.8740000128746033,0.8610000014305115
YBR278W,YOR179C,0,-3.6796358,0.09214549511671066,0.8740000128746033,0.8611000180244446
YHR175W,YOR229W,0,-3.679676,0.09213577955961227,0.8740000128746033,0.8611999750137329
YEL027W,YCR077C,0,-3.6797001,0.09212606400251389,0.8740000128746033,0.861299991607666
YKL112W,YFL021W,0,-3.679773,0.0921163558959961,0.8740000128746033,0.8614000082015991
YHR086W,YER012W,0,-3.6798313,0.0921066477894783,0.8740000128746033,0.8615000247955322
YPL118W,YPL020C,0,-3.6800275,0.09209694713354111,0.8740000128746033,0.8615999817848206
YBR296C,YOL072W,0,-3.6801512,0.09208723902702332,0.8740000128746033,0.8616999983787537
YPL031C,YML061C,1,-3.6802104,0.09218288958072662,0.875,0.8616999983787537
YJL165C,YBL033C,0,-3.680261,0.09217318147420883,0.875,0.8618000149726868
YDR040C,YHR024C,0,-3.680295,0.09216347336769104,0.875,0.8618999719619751
YBR121C,YPL118W,0,-3.6803668,0.09215376526117325,0.875,0.8619999885559082
YER013W,YHR181W,0,-3.6808083,0.09214405715465546,0.875,0.8621000051498413
YDL188C,YMR203W,0,-3.680878,0.09213435649871826,0.875,0.8622000217437744
YOR038C,YGR241C,0,-3.6808927,0.09212465584278107,0.875,0.8622999787330627
YHR194W,YNL263C,0,-3.6810787,0.09211496263742447,0.875,0.8623999953269958
YGL133W,YNL287W,0,-3.6812127,0.09210526198148727,0.875,0.862500011920929
YBR162C,YHR016C,0,-3.6814237,0.09209556877613068,0.875,0.8626000285148621
YPL118W,YDR043C,0,-3.681456,0.09208587557077408,0.875,0.8626999855041504
YKL004W,YER148W,0,-3.6816761,0.09207618981599808,0.875,0.8628000020980835
YAL010C,YMR080C,1,-3.681748,0.09217171370983124,0.8759999871253967,0.8628000020980835
YMR097C,YDL092W,0,-3.682089,0.09216202050447464,0.8759999871253967,0.8629000186920166
YMR172W,YFR004W,0,-3.6822183,0.09215232729911804,0.8759999871253967,0.8629999756813049
YLR059C,YER129W,0,-3.6823547,0.09214263409376144,0.8759999871253967,0.863099992275238
YLR398C,YLR147C,0,-3.6823833,0.09213294088840485,0.8759999871253967,0.8632000088691711
YLR163C,YBR196C,0,-3.6824849,0.09212325513362885,0.8759999871253967,0.8633000254631042
YML077W,YPR007C,0,-3.6826274,0.09211356192827225,0.8759999871253967,0.8633999824523926
YIL014W,YPL179W,0,-3.682676,0.09210387617349625,0.8759999871253967,0.8634999990463257
YIL149C,YKR065C,0,-3.6828272,0.09209419786930084,0.8759999871253967,0.8636000156402588
YGL043W,YKR031C,0,-3.6829908,0.09208451956510544,0.8759999871253967,0.8636999726295471
YPL179W,YNL064C,0,-3.6830506,0.09207483381032944,0.8759999871253967,0.8637999892234802
YBR022W,YGR172C,0,-3.6831968,0.09206516295671463,0.8759999871253967,0.8639000058174133
YKR009C,YDL201W,0,-3.6833217,0.09205548465251923,0.8759999871253967,0.8640000224113464
YPR110C,YBR083W,0,-3.6833568,0.09204581379890442,0.8759999871253967,0.8640999794006348
YLR011W,YCR060W,0,-3.683448,0.09203614294528961,0.8759999871253967,0.8641999959945679
YBR164C,YBR295W,0,-3.6836016,0.0920264720916748,0.8759999871253967,0.864300012588501
YLR085C,YGL195W,0,-3.683838,0.0920168086886406,0.8759999871253967,0.8644000291824341
YGR057C,YHR021C,1,-3.683966,0.09211217612028122,0.8769999742507935,0.8644000291824341
YGR288W,YKR082W,0,-3.6839747,0.09210249781608582,0.8769999742507935,0.8644999861717224
YHR086W,YBL046W,0,-3.6839967,0.09209282696247101,0.8769999742507935,0.8646000027656555
YAR031W,YBL039C,0,-3.6840546,0.0920831561088562,0.8769999742507935,0.8647000193595886
YIR041W,YGR195W,0,-3.6842053,0.09207349270582199,0.8769999742507935,0.864799976348877
YNL259C,YIL023C,0,-3.6842296,0.09206382185220718,0.8769999742507935,0.8648999929428101
YNL031C,YDR135C,0,-3.684358,0.09205415844917297,0.8769999742507935,0.8650000095367432
YGL200C,YCR077C,0,-3.6847086,0.09204450249671936,0.8769999742507935,0.8651000261306763
YKL120W,YJR068W,0,-3.6847749,0.09203483909368515,0.8769999742507935,0.8651999831199646
YPL233W,YBR024W,0,-3.6848605,0.09202518314123154,0.8769999742507935,0.8652999997138977
YIL070C,YHL028W,0,-3.6850014,0.09201552718877792,0.8769999742507935,0.8654000163078308
YJL100W,YGL087C,0,-3.6852186,0.09200587123632431,0.8769999742507935,0.8654999732971191
YKL059C,YMR309C,0,-3.6852677,0.0919962227344513,0.8769999742507935,0.8655999898910522
YCR028C,YGR132C,0,-3.6853435,0.09198657423257828,0.8769999742507935,0.8657000064849854
YOR103C,YDR473C,0,-3.685726,0.09197692573070526,0.8769999742507935,0.8658000230789185
YNL274C,YDR416W,0,-3.6857467,0.09196728467941284,0.8769999742507935,0.8658999800682068
YER027C,YER042W,0,-3.6858175,0.09195763617753983,0.8769999742507935,0.8659999966621399
YNL329C,YDR086C,0,-3.6858618,0.0919479951262474,0.8769999742507935,0.866100013256073
YDL116W,YMR139W,0,-3.686106,0.09193836152553558,0.8769999742507935,0.8661999702453613
YBR260C,YNL131W,0,-3.6861856,0.09192872047424316,0.8769999742507935,0.8662999868392944
YDL143W,YML046W,0,-3.6863391,0.09191908687353134,0.8769999742507935,0.8664000034332275
YNR030W,YNL119W,0,-3.686487,0.09190945327281952,0.8769999742507935,0.8665000200271606
YIL065C,YDR324C,0,-3.6865146,0.0918998196721077,0.8769999742507935,0.866599977016449
YNL020C,YNL230C,0,-3.686805,0.09189019352197647,0.8769999742507935,0.8666999936103821
YMR308C,YKR031C,0,-3.6868072,0.09188056737184525,0.8769999742507935,0.8668000102043152
YNL294C,YLR145W,0,-3.6869261,0.09187094122171402,0.8769999742507935,0.8669000267982483
YDL035C,YOL005C,0,-3.6869626,0.0918613150715828,0.8769999742507935,0.8669999837875366
YNL119W,YOR213C,0,-3.6869748,0.09185169637203217,0.8769999742507935,0.8671000003814697
YDR439W,YNL209W,0,-3.6871731,0.09184207767248154,0.8769999742507935,0.8672000169754028
YKR019C,YNL169C,0,-3.6874473,0.09183245897293091,0.8769999742507935,0.8672999739646912
YHL038C,YDR429C,0,-3.6879053,0.09182284772396088,0.8769999742507935,0.8673999905586243
YPL270W,YER008C,0,-3.6879818,0.09181323647499084,0.8769999742507935,0.8675000071525574
YOR011W,YOL066C,0,-3.688021,0.09180362522602081,0.8769999742507935,0.8676000237464905
YNL164C,YKR052C,0,-3.688055,0.09179401397705078,0.8769999742507935,0.8676999807357788
YGL071W,YHR174W,0,-3.688121,0.09178440272808075,0.8769999742507935,0.8677999973297119
YGR007W,YDR429C,0,-3.6883032,0.09177479892969131,0.8769999742507935,0.867900013923645
YOL123W,YLR163C,0,-3.6883795,0.09176519513130188,0.8769999742507935,0.8679999709129333
YOR039W,YGL172W,0,-3.688563,0.09175559878349304,0.8769999742507935,0.8680999875068665
YPR023C,YDR478W,0,-3.6886454,0.09174599498510361,0.8769999742507935,0.8682000041007996
YNL116W,YCL059C,0,-3.6887765,0.09173639863729477,0.8769999742507935,0.8683000206947327
YOR034C,YGR005C,0,-3.6888602,0.09172680974006653,0.8769999742507935,0.868399977684021
YJL093C,YOR064C,0,-3.6889675,0.09171721339225769,0.8769999742507935,0.8684999942779541
YDL147W,YPL206C,0,-3.6893158,0.09170762449502945,0.8769999742507935,0.8686000108718872
YEL030W,YJL176C,0,-3.6894548,0.09169803559780121,0.8769999742507935,0.8687000274658203
YJL054W,YOL028C,0,-3.6894674,0.09168844670057297,0.8769999742507935,0.8687999844551086
YML060W,YOL001W,1,-3.689547,0.09178339689970016,0.878000020980835,0.8687999844551086
YOR317W,YDL213C,0,-3.6895673,0.09177380800247192,0.878000020980835,0.8689000010490417
YNR017W,YBL103C,0,-3.689826,0.09176421165466309,0.878000020980835,0.8690000176429749
YKL188C,YDL235C,0,-3.6900887,0.09175462275743484,0.878000020980835,0.8690999746322632
YAR033W,YCL031C,0,-3.6901724,0.0917450338602066,0.878000020980835,0.8691999912261963
YGR284C,YBL052C,0,-3.6903784,0.09173545241355896,0.878000020980835,0.8693000078201294
YNL123W,YJR143C,0,-3.6905792,0.09172586351633072,0.878000020980835,0.8694000244140625
YLR127C,YML127W,0,-3.6905956,0.09171628206968307,0.878000020980835,0.8694999814033508
YKR038C,YMR125W,1,-3.690818,0.0918111577630043,0.8790000081062317,0.8694999814033508
YDR499W,YDL047W,1,-3.691079,0.09190600365400314,0.8799999952316284,0.8694999814033508
YGR289C,YBR196C,0,-3.6912596,0.0918964073061943,0.8799999952316284,0.8695999979972839
YGL025C,YLR372W,1,-3.6916268,0.09199123084545135,0.8809999823570251,0.8695999979972839
YJR078W,YGR239C,0,-3.691733,0.09198162704706192,0.8809999823570251,0.869700014591217
YJR001W,YPL234C,0,-3.6921237,0.09197202324867249,0.8809999823570251,0.8697999715805054
YNL030W,YDR135C,0,-3.6921694,0.09196241945028305,0.8809999823570251,0.8698999881744385
YBR244W,YOR035C,0,-3.6923835,0.09195282310247421,0.8809999823570251,0.8700000047683716
YMR140W,YML055W,0,-3.6924906,0.09194322675466537,0.8809999823570251,0.8701000213623047
YMR100W,YLR275W,0,-3.692514,0.09193363040685654,0.8809999823570251,0.870199978351593
YKR007W,YIL135C,0,-3.692547,0.0919240415096283,0.8809999823570251,0.8702999949455261
YAR018C,YNL003C,0,-3.6927152,0.09191445261240005,0.8809999823570251,0.8704000115394592
YLR134W,YEL050C,0,-3.6929564,0.09190486371517181,0.8809999823570251,0.8705000281333923
YKL152C,YFL060C,0,-3.6929998,0.09189527481794357,0.8809999823570251,0.8705999851226807
YMR312W,YKL186C,0,-3.6930845,0.09188569337129593,0.8809999823570251,0.8707000017166138
YJL072C,YEL024W,0,-3.693187,0.09187610447406769,0.8809999823570251,0.8708000183105469
YIL048W,YDR279W,0,-3.693488,0.09186653047800064,0.8809999823570251,0.8708999752998352
YBR098W,YGR195W,0,-3.6935458,0.091856949031353,0.8809999823570251,0.8709999918937683
YJL208C,YJL093C,0,-3.6936295,0.09184737503528595,0.8809999823570251,0.8711000084877014
YHR086W,YDR228C,0,-3.693634,0.0918378010392189,0.8809999823570251,0.8712000250816345
YML016C,YNL079C,0,-3.6938672,0.09182822704315186,0.8809999823570251,0.8712999820709229
YER142C,YJL148W,0,-3.693889,0.09181865304708481,0.8809999823570251,0.871399998664856
YBR059C,YKR097W,0,-3.6939318,0.09180908650159836,0.8809999823570251,0.8715000152587891
YNL004W,YOL038W,0,-3.6943476,0.09179951995611191,0.8809999823570251,0.8715999722480774
YMR161W,YMR035W,0,-3.6944318,0.09178995341062546,0.8809999823570251,0.8716999888420105
YBR026C,YBR244W,0,-3.6945717,0.0917803943157196,0.8809999823570251,0.8718000054359436
YDL243C,YOR254C,0,-3.6945765,0.09177083522081375,0.8809999823570251,0.8719000220298767
YER009W,YLR248W,0,-3.6951916,0.0917612761259079,0.8809999823570251,0.871999979019165
YNR016C,YJL124C,0,-3.6952312,0.09175171703100204,0.8809999823570251,0.8720999956130981
YOL061W,YKL117W,1,-3.6952841,0.0918462947010994,0.8820000290870667,0.8720999956130981
YDR101C,YKR034W,0,-3.695362,0.09183673560619354,0.8820000290870667,0.8722000122070312
YOL080C,YBR260C,0,-3.6953886,0.09182717651128769,0.8820000290870667,0.8723000288009644
YBR092C,YKR042W,0,-3.695464,0.09181761741638184,0.8820000290870667,0.8723999857902527
