Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR035W,YJL011C,0,-3.6955173,0.09180805832147598,0.8820000290870667,0.8725000023841858
YLR342W,YNL038W,0,-3.695738,0.09179849922657013,0.8820000290870667,0.8726000189781189
YJL146W,YLR354C,0,-3.6958015,0.09178894758224487,0.8820000290870667,0.8726999759674072
YBR210W,YDR281C,0,-3.6959448,0.09177939593791962,0.8820000290870667,0.8727999925613403
YLR078C,YHL028W,0,-3.6959772,0.09176984429359436,0.8820000290870667,0.8729000091552734
YBL040C,YGL111W,0,-3.6960504,0.0917603000998497,0.8820000290870667,0.8730000257492065
YKL112W,YJL004C,0,-3.6963403,0.09175075590610504,0.8820000290870667,0.8730999827384949
YLR102C,YGL253W,0,-3.6963537,0.09174121171236038,0.8820000290870667,0.873199999332428
YDR294C,YOR151C,0,-3.696387,0.09173166751861572,0.8820000290870667,0.8733000159263611
YOR198C,YBL007C,0,-3.696443,0.09172213077545166,0.8820000290870667,0.8733999729156494
YPL178W,YGL003C,1,-3.6966617,0.09181657433509827,0.8830000162124634,0.8733999729156494
YPL037C,YMR054W,0,-3.696696,0.09180703014135361,0.8830000162124634,0.8734999895095825
YPR029C,YLR106C,0,-3.6968596,0.09179748594760895,0.8830000162124634,0.8736000061035156
YOR231W,YLR200W,0,-3.6969569,0.09178794175386429,0.8830000162124634,0.8737000226974487
YLR191W,YCR053W,0,-3.69712,0.09177840501070023,0.8830000162124634,0.8737999796867371
YJL042W,YDR527W,0,-3.6971428,0.09176886081695557,0.8830000162124634,0.8738999962806702
YMR212C,YPL058C,0,-3.6974394,0.0917593240737915,0.8830000162124634,0.8740000128746033
YAR015W,YMR023C,0,-3.6976376,0.09174979478120804,0.8830000162124634,0.8741000294685364
YBR164C,YGL087C,0,-3.6976788,0.09174025803804398,0.8830000162124634,0.8741999864578247
YOL013C,YOR075W,0,-3.6978462,0.09173072874546051,0.8830000162124634,0.8743000030517578
YIL049W,YDR037W,0,-3.6980078,0.09172119945287704,0.8830000162124634,0.8744000196456909
YFL025C,YKL020C,0,-3.6980433,0.09171167761087418,0.8830000162124634,0.8744999766349792
YMR308C,YKL188C,0,-3.6981547,0.09170214831829071,0.8830000162124634,0.8745999932289124
YBR008C,YKL134C,0,-3.6987526,0.09169262647628784,0.8830000162124634,0.8747000098228455
YIL033C,YCR033W,0,-3.6987574,0.09168310463428497,0.8830000162124634,0.8748000264167786
YJR077C,YBL014C,0,-3.6989148,0.0916735902428627,0.8830000162124634,0.8748999834060669
YPR176C,YNL163C,0,-3.6991818,0.09166406840085983,0.8830000162124634,0.875
YEL009C,YBR095C,0,-3.6992,0.09165455400943756,0.8830000162124634,0.8751000165939331
YHR024C,YML015C,0,-3.6992004,0.09164504706859589,0.8830000162124634,0.8751999735832214
YMR212C,YCL032W,0,-3.6994154,0.09163553267717361,0.8830000162124634,0.8752999901771545
YOL061W,YBR097W,1,-3.6994293,0.0917297899723053,0.8840000033378601,0.8752999901771545
YPR057W,YGL006W,0,-3.6997788,0.09172027558088303,0.8840000033378601,0.8754000067710876
YGR155W,YGR147C,0,-3.6998777,0.09171076118946075,0.8840000033378601,0.8755000233650208
YKL101W,YOR007C,0,-3.7002692,0.09170124679803848,0.8840000033378601,0.8755999803543091
YLR459W,YJR135C,0,-3.7002823,0.09169173240661621,0.8840000033378601,0.8756999969482422
YPL196W,YLR340W,0,-3.7003295,0.09168222546577454,0.8840000033378601,0.8758000135421753
YER052C,YMR097C,0,-3.700476,0.09167271852493286,0.8840000033378601,0.8758999705314636
YER044C,YER005W,0,-3.7012599,0.09166321158409119,0.8840000033378601,0.8759999871253967
YOL060C,YGR082W,0,-3.701298,0.09165370464324951,0.8840000033378601,0.8761000037193298
YOL051W,YDR499W,1,-3.7013164,0.09174787253141403,0.8849999904632568,0.8761000037193298
YOR058C,YER026C,0,-3.7014282,0.09173836559057236,0.8849999904632568,0.8762000203132629
YLL034C,YPL007C,0,-3.7014472,0.09172885864973068,0.8849999904632568,0.8762999773025513
YDL165W,YMR054W,0,-3.7015939,0.09171935170888901,0.8849999904632568,0.8763999938964844
YER167W,YMR036C,0,-3.7017233,0.09170984476804733,0.8849999904632568,0.8765000104904175
YLR397C,YGL047W,0,-3.7023346,0.09170034527778625,0.8849999904632568,0.8766000270843506
YPL046C,YBR017C,0,-3.7024138,0.09169083833694458,0.8849999904632568,0.8766999840736389
YDL101C,YMR143W,1,-3.7024157,0.09178493916988373,0.8859999775886536,0.8766999840736389
YHR086W,YOR143C,0,-3.7024772,0.09177543222904205,0.8859999775886536,0.876800000667572
YIL056W,YKL119C,0,-3.702493,0.09176592528820038,0.8859999775886536,0.8769000172615051
YLL009C,YOR085W,0,-3.7027943,0.0917564183473587,0.8859999775886536,0.8769999742507935
YPR182W,YOR060C,0,-3.7028434,0.09174691885709763,0.8859999775886536,0.8770999908447266
YIR017C,YGL120C,0,-3.702852,0.09173741936683655,0.8859999775886536,0.8772000074386597
YDR176W,YDL185W,0,-3.7037125,0.09172791987657547,0.8859999775886536,0.8773000240325928
YIR004W,YEL042W,0,-3.7038276,0.09171842783689499,0.8859999775886536,0.8773999810218811
YLR208W,YOR057W,0,-3.703972,0.09170893579721451,0.8859999775886536,0.8774999976158142
YPR008W,YMR089C,0,-3.7039773,0.09169944375753403,0.8859999775886536,0.8776000142097473
YPL055C,YEL002C,0,-3.7044141,0.09168995171785355,0.8859999775886536,0.8776999711990356
YOL060C,YDR162C,0,-3.7047002,0.09168046712875366,0.8859999775886536,0.8777999877929688
YOR178C,YGL252C,0,-3.7047617,0.09167097508907318,0.8859999775886536,0.8779000043869019
YGL105W,YLR353W,0,-3.7050588,0.0916614904999733,0.8859999775886536,0.878000020980835
YML077W,YOL126C,0,-3.7052133,0.09165201336145401,0.8859999775886536,0.8780999779701233
YHR143W,YML115C,0,-3.7054071,0.09164252877235413,0.8859999775886536,0.8781999945640564
YBR207W,YGR285C,0,-3.7055874,0.09163305163383484,0.8859999775886536,0.8783000111579895
YCL014W,YLR248W,0,-3.7055988,0.09162357449531555,0.8859999775886536,0.8784000277519226
YLR220W,YBR188C,0,-3.7056196,0.09161410480737686,0.8859999775886536,0.8784999847412109
YLR226W,YOL129W,0,-3.7058036,0.09160463511943817,0.8859999775886536,0.878600001335144
YKR068C,YLR380W,0,-3.7058327,0.09159516543149948,0.8859999775886536,0.8787000179290771
YJR118C,YAL033W,0,-3.7058437,0.09158569574356079,0.8859999775886536,0.8787999749183655
YJR125C,YPR137W,0,-3.7060118,0.0915762260556221,0.8859999775886536,0.8788999915122986
YER105C,YGL210W,0,-3.7060122,0.09156676381826401,0.8859999775886536,0.8790000081062317
YKL054C,YIL042C,1,-3.7061043,0.09166064113378525,0.8870000243186951,0.8790000081062317
YER009W,YLR043C,0,-3.7062378,0.09165116399526596,0.8870000243186951,0.8791000247001648
YGR057C,YDR083W,1,-3.7063196,0.09174501150846481,0.8880000114440918,0.8791000247001648
YJL125C,YKL045W,0,-3.7063448,0.09173553436994553,0.8880000114440918,0.8791999816894531
YHR068W,YFR027W,0,-3.7064855,0.09172606468200684,0.8880000114440918,0.8792999982833862
YER146W,YDR453C,0,-3.706686,0.09171658754348755,0.8880000114440918,0.8794000148773193
YNL139C,YNL241C,0,-3.7068315,0.09170711785554886,0.8880000114440918,0.8794999718666077
YLL031C,YKL064W,0,-3.7069674,0.09169764816761017,0.8880000114440918,0.8795999884605408
YGR229C,YLR417W,1,-3.707149,0.09179142862558365,0.8889999985694885,0.8795999884605408
YJR057W,YAL001C,0,-3.7072027,0.09178195148706436,0.8889999985694885,0.8797000050544739
YLR354C,YHL009C,0,-3.7072666,0.09177248179912567,0.8889999985694885,0.879800021648407
YPR111W,YNR017W,0,-3.7074518,0.09176300466060638,0.8889999985694885,0.8798999786376953
YPL268W,YLR435W,0,-3.7079856,0.0917535349726677,0.8889999985694885,0.8799999952316284
YGL236C,YPR103W,0,-3.708084,0.091744065284729,0.8889999985694885,0.8801000118255615
YCR020C-A,YMR179W,1,-3.7082226,0.09183778613805771,0.8899999856948853,0.8801000118255615
YJR131W,YOR209C,0,-3.7084014,0.09182830899953842,0.8899999856948853,0.8802000284194946
YNL118C,YPL169C,0,-3.7085853,0.09181883931159973,0.8899999856948853,0.880299985408783
YNR027W,YGL213C,0,-3.7085986,0.09180936962366104,0.8899999856948853,0.8804000020027161
YMR100W,YNL283C,0,-3.7086685,0.09179989993572235,0.8899999856948853,0.8805000185966492
YOR198C,YEL004W,0,-3.7088392,0.09179043024778366,0.8899999856948853,0.8805999755859375
YLR303W,YBR077C,0,-3.7089624,0.09178096055984497,0.8899999856948853,0.8806999921798706
YJR017C,YFR004W,0,-3.7089994,0.09177149832248688,0.8899999856948853,0.8808000087738037
YOL089C,YOL080C,0,-3.7090557,0.09176203608512878,0.8899999856948853,0.8809000253677368
YMR316W,YCR027C,0,-3.7091079,0.09175257384777069,0.8899999856948853,0.8809999823570251
YCR002C,YHL031C,0,-3.7094119,0.0917431190609932,0.8899999856948853,0.8810999989509583
YFL008W,YCR053W,0,-3.7094305,0.0917336642742157,0.8899999856948853,0.8812000155448914
YJR004C,YER120W,0,-3.7094343,0.0917242094874382,0.8899999856948853,0.8812999725341797
YNL286W,YDR110W,0,-3.709458,0.0917147547006607,0.8899999856948853,0.8813999891281128
YOR113W,YHR014W,0,-3.7095268,0.0917053073644638,0.8899999856948853,0.8815000057220459
YOR274W,YDR170C,0,-3.7095296,0.0916958600282669,0.8899999856948853,0.881600022315979
YPL140C,YNL244C,0,-3.709656,0.09168641269207001,0.8899999856948853,0.8816999793052673
YGL187C,YER012W,0,-3.7096741,0.09167696535587311,0.8899999856948853,0.8817999958992004
YLR160C,YNL206C,0,-3.7097137,0.0916675254702568,0.8899999856948853,0.8819000124931335
YKL002W,YML120C,0,-3.709833,0.0916580855846405,0.8899999856948853,0.8820000290870667
YHR116W,YLR048W,0,-3.710262,0.0916486456990242,0.8899999856948853,0.882099986076355
YJR076C,YHR024C,0,-3.710347,0.0916392058134079,0.8899999856948853,0.8822000026702881
YLR216C,YAL016W,0,-3.710426,0.09162977337837219,0.8899999856948853,0.8823000192642212
YFR028C,YDR122W,0,-3.710877,0.09162034094333649,0.8899999856948853,0.8823999762535095
YLR100W,YER025W,0,-3.7109644,0.09161090850830078,0.8899999856948853,0.8824999928474426
YLR035C,YIL126W,0,-3.7109754,0.09160148352384567,0.8899999856948853,0.8826000094413757
YAR015W,YNL314W,0,-3.7112176,0.09159205853939056,0.8899999856948853,0.8827000260353088
YML132W,YCL059C,0,-3.7112556,0.09158263355493546,0.8899999856948853,0.8827999830245972
YJL122W,YDR205W,0,-3.7113016,0.09157320857048035,0.8899999856948853,0.8828999996185303
YOL001W,YOL020W,1,-3.7113044,0.09166666865348816,0.890999972820282,0.8828999996185303
YIL042C,YDR447C,1,-3.711462,0.09176010638475418,0.8920000195503235,0.8828999996185303
YPL040C,YLR347C,0,-3.7117295,0.09175066649913788,0.8920000195503235,0.8830000162124634
YDR079W,YER087C-B,0,-3.711776,0.09174123406410217,0.8920000195503235,0.8830999732017517
YLL060C,YJL033W,0,-3.7119682,0.09173179417848587,0.8920000195503235,0.8831999897956848
YLR398C,YLR262C,0,-3.7120554,0.09172236174345016,0.8920000195503235,0.8833000063896179
YDR189W,YOR179C,0,-3.7122695,0.09171293675899506,0.8920000195503235,0.883400022983551
YOR327C,YOL138C,1,-3.712558,0.0918063148856163,0.8930000066757202,0.883400022983551
YPL204W,YLR448W,0,-3.7126782,0.091796875,0.8930000066757202,0.8834999799728394
YPL171C,YGR030C,0,-3.7127144,0.0917874425649643,0.8930000066757202,0.8835999965667725
YOR099W,YAL030W,0,-3.712736,0.09177800267934799,0.8930000066757202,0.8837000131607056
YNL055C,YDR460W,0,-3.7129788,0.09176857769489288,0.8930000066757202,0.8838000297546387
YER167W,YMR022W,0,-3.7132266,0.09175914525985718,0.8930000066757202,0.883899986743927
YJR078W,YOR061W,0,-3.7133172,0.09174972027540207,0.8930000066757202,0.8840000033378601
YDL028C,YDR481C,0,-3.7133396,0.09174029529094696,0.8930000066757202,0.8841000199317932
YIL142W,YCR002C,0,-3.7133675,0.09173087030649185,0.8930000066757202,0.8841999769210815
YOR319W,YKR063C,0,-3.7138112,0.09172144532203674,0.8930000066757202,0.8842999935150146
YPL127C,YLR451W,0,-3.7139096,0.09171202778816223,0.8930000066757202,0.8844000101089478
YNL007C,YLR409C,0,-3.7140143,0.09170261025428772,0.8930000066757202,0.8845000267028809
YDL031W,YKL080W,0,-3.7140353,0.09169319272041321,0.8930000066757202,0.8845999836921692
YMR025W,YLR285W,0,-3.7142599,0.0916837751865387,0.8930000066757202,0.8847000002861023
YPL046C,YNL135C,0,-3.7147524,0.09167436510324478,0.8930000066757202,0.8848000168800354
YOR026W,YHR086W,0,-3.7147796,0.09166495501995087,0.8930000066757202,0.8848999738693237
YGR227W,YMR302C,0,-3.7147822,0.09165554493665695,0.8930000066757202,0.8849999904632568
YPL255W,YNL027W,0,-3.7149038,0.09164614230394363,0.8930000066757202,0.8851000070571899
YJL156C,YBR117C,0,-3.7150743,0.09163673967123032,0.8930000066757202,0.885200023651123
YNL201C,YIL123W,0,-3.715094,0.091627337038517,0.8930000066757202,0.8852999806404114
YOR080W,YOR361C,0,-3.7151039,0.09161793440580368,0.8930000066757202,0.8853999972343445
YDR016C,YDR043C,0,-3.7151563,0.09160853177309036,0.8930000066757202,0.8855000138282776
YNL291C,YCL043C,0,-3.7153456,0.09159913659095764,0.8930000066757202,0.8855999708175659
YMR081C,YML073C,0,-3.7155006,0.09158974140882492,0.8930000066757202,0.885699987411499
YGR083C,YCL001W,0,-3.715542,0.0915803536772728,0.8930000066757202,0.8858000040054321
YDR512C,YKL122C,0,-3.7155602,0.09157095849514008,0.8930000066757202,0.8859000205993652
YPL015C,YLR069C,0,-3.7156463,0.09156157076358795,0.8930000066757202,0.8859999775886536
YPR183W,YIR002C,0,-3.7157657,0.09155218303203583,0.8930000066757202,0.8860999941825867
YDR011W,YBL039C,0,-3.7159154,0.0915427953004837,0.8930000066757202,0.8862000107765198
YGL174W,YGL028C,0,-3.715955,0.09153341501951218,0.8930000066757202,0.8863000273704529
YPR051W,YOL001W,1,-3.7161634,0.09162652492523193,0.8939999938011169,0.8863000273704529
YLR435W,YDR135C,0,-3.716187,0.09161713719367981,0.8939999938011169,0.8863999843597412
YER061C,YLL004W,0,-3.716327,0.09160774946212769,0.8939999938011169,0.8865000009536743
YNL112W,YMR135C,0,-3.7163618,0.09159836173057556,0.8939999938011169,0.8866000175476074
YLR397C,YOR150W,0,-3.716907,0.09158897399902344,0.8939999938011169,0.8866999745368958
YDL145C,YNL128W,0,-3.716983,0.09157959371805191,0.8939999938011169,0.8867999911308289
YKL054C,YNL032W,1,-3.7170303,0.09167264401912689,0.8949999809265137,0.8867999911308289
YML006C,YBR170C,0,-3.7172132,0.09166325628757477,0.8949999809265137,0.886900007724762
YJL196C,YLR200W,0,-3.7173889,0.09165386855602264,0.8949999809265137,0.8870000243186951
YFL039C,YMR044W,0,-3.7183678,0.09164448082447052,0.8949999809265137,0.8870999813079834
YGL166W,YLR249W,0,-3.7184455,0.09163510054349899,0.8949999809265137,0.8871999979019165
YJR050W,YPL274W,0,-3.7184796,0.09162572026252747,0.8949999809265137,0.8873000144958496
YMR081C,YBR143C,0,-3.7185004,0.09161633998155594,0.8949999809265137,0.8873999714851379
YLR353W,YPR161C,0,-3.7187116,0.09160695970058441,0.8949999809265137,0.887499988079071
YNL031C,YHR161C,0,-3.7189777,0.09159758687019348,0.8949999809265137,0.8876000046730042
YDR518W,YEL034W,0,-3.7191918,0.09158821403980255,0.8949999809265137,0.8877000212669373
YOR353C,YNL244C,0,-3.719404,0.09157884120941162,0.8949999809265137,0.8877999782562256
YDL243C,YJL006C,0,-3.7194107,0.09156946837902069,0.8949999809265137,0.8878999948501587
YDL014W,YDR494W,0,-3.7194703,0.09156010299921036,0.8949999809265137,0.8880000114440918
YPL106C,YKL018W,1,-3.7194993,0.09165302664041519,0.8960000276565552,0.8880000114440918
YDL197C,YIL023C,0,-3.7195394,0.09164365381002426,0.8960000276565552,0.8881000280380249
YJR105W,YCR020C-A,1,-3.7198665,0.0917365550994873,0.8970000147819519,0.8881000280380249
YOL042W,YNL102W,0,-3.7200162,0.09172716736793518,0.8970000147819519,0.8881999850273132
YLR335W,YDL076C,0,-3.7201498,0.09171779453754425,0.8970000147819519,0.8883000016212463
YLR459W,YBL080C,0,-3.720152,0.09170841425657272,0.8970000147819519,0.8884000182151794
YPR122W,YGR082W,0,-3.72031,0.0916990414261818,0.8970000147819519,0.8884999752044678
YLL042C,YPL123C,0,-3.7204595,0.09168966859579086,0.8970000147819519,0.8885999917984009
YDR076W,YOR057W,0,-3.7204688,0.09168029576539993,0.8970000147819519,0.888700008392334
YGR278W,YJR091C,0,-3.720699,0.091670922935009,0.8970000147819519,0.8888000249862671
YLR231C,YPR161C,0,-3.721124,0.09166155755519867,0.8970000147819519,0.8888999819755554
YDR418W,YJL190C,1,-3.7212424,0.09175436943769455,0.8980000019073486,0.8888999819755554
YFL039C,YMR039C,0,-3.7214265,0.09174499660730362,0.8980000019073486,0.8889999985694885
YDR093W,YJR049C,0,-3.7215014,0.09173562377691269,0.8980000019073486,0.8891000151634216
YER016W,YEL034W,0,-3.7219162,0.09172625094652176,0.8980000019073486,0.88919997215271
YDL100C,YKL093W,0,-3.7219293,0.09171688556671143,0.8980000019073486,0.8892999887466431
YJR040W,YNL121C,0,-3.722163,0.0917075127363205,0.8980000019073486,0.8894000053405762
YDL108W,YBR296C,0,-3.7222478,0.09169815480709076,0.8980000019073486,0.8895000219345093
YOL008W,YNL227C,0,-3.7222822,0.09168878942728043,0.8980000019073486,0.8895999789237976
YOR340C,YLR208W,0,-3.7223177,0.09167943149805069,0.8980000019073486,0.8896999955177307
YLR330W,YNR011C,0,-3.722333,0.09167006611824036,0.8980000019073486,0.8898000121116638
YGL222C,YCR033W,0,-3.7225344,0.09166071563959122,0.8980000019073486,0.8899000287055969
YDL197C,YNL261W,0,-3.7227557,0.09165135771036148,0.8980000019073486,0.8899999856948853
YLR304C,YOR127W,0,-3.7229016,0.09164200723171234,0.8980000019073486,0.8901000022888184
YJR070C,YOR354C,0,-3.7229202,0.0916326567530632,0.8980000019073486,0.8902000188827515
YGL017W,YEL041W,0,-3.7231529,0.09162330627441406,0.8980000019073486,0.8902999758720398
YFL039C,YOR103C,0,-3.7236664,0.09161395579576492,0.8980000019073486,0.8903999924659729
YLR376C,YLR409C,0,-3.7243245,0.09160461276769638,0.8980000019073486,0.890500009059906
YOR260W,YBL003C,0,-3.7243826,0.09159526973962784,0.8980000019073486,0.8906000256538391
YHR190W,YKL074C,0,-3.7246158,0.0915859267115593,0.8980000019073486,0.8906999826431274
YBR245C,YGL006W,0,-3.7246358,0.09157658368349075,0.8980000019073486,0.8907999992370605
YLR196W,YHL024W,0,-3.7246854,0.09156724810600281,0.8980000019073486,0.8909000158309937
YLR196W,YBR077C,0,-3.7248518,0.09155791252851486,0.8980000019073486,0.890999972820282
YPR100W,YGR030C,0,-3.7248645,0.09154857695102692,0.8980000019073486,0.8910999894142151
YJL065C,YDL200C,0,-3.7251241,0.09153924882411957,0.8980000019073486,0.8912000060081482
YGL252C,YDL212W,0,-3.7254188,0.09152991324663162,0.8980000019073486,0.8913000226020813
YOR354C,YDL188C,0,-3.7254758,0.09152058511972427,0.8980000019073486,0.8913999795913696
YBR135W,YOR245C,0,-3.7254963,0.09151125699281693,0.8980000019073486,0.8914999961853027
YDR081C,YDR218C,0,-3.7255337,0.09150193631649017,0.8980000019073486,0.8916000127792358
YHR001W-A,YLR009W,0,-3.7255447,0.09149261564016342,0.8980000019073486,0.891700029373169
YJL100W,YGR063C,0,-3.7255788,0.09148329496383667,0.8980000019073486,0.8917999863624573
YPL119C,YIL051C,0,-3.7256267,0.09147397428750992,0.8980000019073486,0.8919000029563904
YOR381W,YJR069C,0,-3.7257195,0.09146465361118317,0.8980000019073486,0.8920000195503235
YOR011W,YMR250W,0,-3.7257318,0.09145534038543701,0.8980000019073486,0.8920999765396118
YAR002C-A,YOR256C,0,-3.7257583,0.09144602715969086,0.8980000019073486,0.8921999931335449
YJL014W,YGR077C,0,-3.725766,0.0914367139339447,0.8980000019073486,0.892300009727478
YKL017C,YDR037W,0,-3.725803,0.09142740815877914,0.8980000019073486,0.8924000263214111
YDR386W,YHR083W,0,-3.7260258,0.09141810238361359,0.8980000019073486,0.8924999833106995
YJL058C,YMR188C,0,-3.7263687,0.09140879660844803,0.8980000019073486,0.8925999999046326
YNL042W,YOL026C,0,-3.727107,0.09139949083328247,0.8980000019073486,0.8927000164985657
YOR174W,YPL058C,0,-3.7271638,0.09139019250869751,0.8980000019073486,0.892799973487854
YMR234W,YPL026C,0,-3.7273552,0.09138088673353195,0.8980000019073486,0.8928999900817871
YML067C,YIL135C,0,-3.7273777,0.09137158840894699,0.8980000019073486,0.8930000066757202
YLR248W,YDR198C,0,-3.7274697,0.09136229753494263,0.8980000019073486,0.8931000232696533
YOL042W,YNL061W,0,-3.7274764,0.09135299921035767,0.8980000019073486,0.8931999802589417
YMR012W,YPR009W,0,-3.727565,0.0913437083363533,0.8980000019073486,0.8932999968528748
YNL062C,YGR121C,0,-3.7275674,0.09133441746234894,0.8980000019073486,0.8934000134468079
YMR240C,YCR067C,0,-3.7275898,0.09132512658834457,0.8980000019073486,0.8934999704360962
YGR057C,YIL042C,1,-3.7277405,0.09141752868890762,0.8989999890327454,0.8934999704360962
YNL219C,YNL232W,0,-3.727853,0.09140823781490326,0.8989999890327454,0.8935999870300293
YGR063C,YDR330W,0,-3.7278545,0.0913989394903183,0.8989999890327454,0.8937000036239624
YBR023C,YDR224C,0,-3.7281435,0.09138964861631393,0.8989999890327454,0.8938000202178955
YNL001W,YJR074W,0,-3.7282403,0.09138036519289017,0.8989999890327454,0.8938999772071838
YBR207W,YGR172C,0,-3.7283702,0.0913710743188858,0.8989999890327454,0.8939999938011169
YPL084W,YGR072W,1,-3.7284245,0.09146341681480408,0.8999999761581421,0.8939999938011169
YNL248C,YBR077C,0,-3.7284591,0.09145411849021912,0.8999999761581421,0.89410001039505
YPL126W,YGL004C,0,-3.7286646,0.09144482761621475,0.8999999761581421,0.8942000269889832
YHR013C,YHR021C,1,-3.7288468,0.09153713285923004,0.9010000228881836,0.8942000269889832
YJL176C,YGR033C,0,-3.7288513,0.09152783453464508,0.9010000228881836,0.8942999839782715
YIL132C,YDR359C,0,-3.7292423,0.09151853621006012,0.9010000228881836,0.8944000005722046
YLR384C,YHR008C,0,-3.7293203,0.09150924533605576,0.9010000228881836,0.8945000171661377
YGL054C,YOR014W,0,-3.7293622,0.0914999470114708,0.9010000228881836,0.894599974155426
YOR174W,YHL028W,0,-3.7293682,0.09149065613746643,0.9010000228881836,0.8946999907493591
YOR354C,YMR247C,0,-3.7294433,0.09148136526346207,0.9010000228881836,0.8948000073432922
YNR059W,YJR112W,0,-3.7294805,0.0914720818400383,0.9010000228881836,0.8949000239372253
YDR101C,YHL048W,0,-3.729517,0.09146279841661453,0.9010000228881836,0.8949999809265137
YLR172C,YDR335W,0,-3.7298832,0.09145351499319077,0.9010000228881836,0.8950999975204468
YDR272W,YKL165C,0,-3.729934,0.091444231569767,0.9010000228881836,0.8952000141143799
YGL004C,YDR398W,0,-3.7301528,0.09143494814634323,0.9010000228881836,0.8952999711036682
YJL196C,YPL190C,0,-3.7303836,0.09142567217350006,0.9010000228881836,0.8953999876976013
YBR102C,YGR172C,0,-3.7305095,0.09141639620065689,0.9010000228881836,0.8955000042915344
YOR136W,YML031W,0,-3.7306347,0.09140712022781372,0.9010000228881836,0.8956000208854675
YKL152C,YDL007W,0,-3.7307532,0.09139785170555115,0.9010000228881836,0.8956999778747559
YNL021W,YNL129W,0,-3.7309115,0.09138857573270798,0.9010000228881836,0.895799994468689
YOR099W,YGR222W,0,-3.7311761,0.0913793072104454,0.9010000228881836,0.8959000110626221
YAL020C,YLR200W,0,-3.7312963,0.09137004613876343,0.9010000228881836,0.8960000276565552
YER056C,YKL021C,0,-3.7313044,0.09136077761650085,0.9010000228881836,0.8960999846458435
YDR309C,YDR129C,0,-3.7313373,0.09135151654481888,0.9010000228881836,0.8962000012397766
YDL031W,YDR518W,0,-3.7316186,0.0913422554731369,0.9010000228881836,0.8963000178337097
YIL014W,YPR100W,0,-3.731759,0.09133299440145493,0.9010000228881836,0.896399974822998
YJR093C,YMR182C,0,-3.732105,0.09132374078035355,0.9010000228881836,0.8964999914169312
YGL236C,YDR251W,0,-3.7321858,0.09131447970867157,0.9010000228881836,0.8966000080108643
YNL098C,YOR224C,0,-3.7323422,0.09130522608757019,0.9010000228881836,0.8967000246047974
YGL126W,YGR185C,0,-3.7325232,0.09129597991704941,0.9010000228881836,0.8967999815940857
YOL001W,YGR229C,1,-3.7325618,0.0913880467414856,0.9020000100135803,0.8967999815940857
YBR106W,YDR450W,1,-3.7326381,0.09148009121417999,0.902999997138977,0.8967999815940857
YGL167C,YDL185W,0,-3.7327511,0.09147083014249802,0.902999997138977,0.8968999981880188
YER162C,YPL243W,0,-3.7327912,0.09146156162023544,0.902999997138977,0.8970000147819519
YPL140C,YLR048W,0,-3.7328212,0.09145230054855347,0.902999997138977,0.8970999717712402
YMR285C,YJL080C,0,-3.7328432,0.09144303947687149,0.902999997138977,0.8971999883651733
YHR143W,YLR335W,0,-3.7330515,0.09143377840518951,0.902999997138977,0.8973000049591064
YNR030W,YPL258C,0,-3.7331164,0.09142452478408813,0.902999997138977,0.8974000215530396
YHR006W,YPL237W,0,-3.73313,0.09141526371240616,0.902999997138977,0.8974999785423279
YDR079W,YPL153C,0,-3.733361,0.09140601009130478,0.902999997138977,0.897599995136261
YAL012W,YDR424C,0,-3.7335985,0.091396763920784,0.902999997138977,0.8977000117301941
YAL023C,YGR030C,0,-3.7336648,0.09138751029968262,0.902999997138977,0.8978000283241272
YKR003W,YGL210W,0,-3.7339003,0.09137826412916183,0.902999997138977,0.8978999853134155
YER044C,YLR016C,0,-3.734035,0.09136901795864105,0.902999997138977,0.8980000019073486
YMR275C,YPL262W,0,-3.7343554,0.09135977178812027,0.902999997138977,0.8981000185012817
